Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3.907e+01,(6),2.643e+02,2.235e+03,8.657e-01,(67),6.951e+03,(2),none
1,4.767e+00,(0),7.568e+02,1.516e+03,4.025e-01,(76),1.075e+04,(0),none
2,7.793e+00,(1),5.919e+02,1.380e+03,4.529e-01,(75),8.494e+03,(1),none
3,2.124e+02,(26),1.134e+02,6.496e+02,1.701e+00,(44),9.762e+02,(9),none
4,1.237e+01,(2),4.698e+02,6.475e+02,5.013e-01,(74),3.487e+03,(3),none
5,1.144e+02,(17),1.545e+02,6.271e+02,1.202e+00,(58),1.320e+03,(7),none
6,7.551e+01,(12),1.901e+02,6.137e+02,9.851e-01,(63),1.577e+03,(5),none
7,4.229e+01,(7),2.541e+02,5.380e+02,8.364e-01,(68),1.705e+03,(4),none
8,2.476e+02,(30),1.050e+02,4.790e+02,1.744e+00,(42),6.916e+02,(11),none
9,6.911e+01,(10),1.988e+02,4.765e+02,8.985e-01,(65),1.340e+03,(6),none
10,1.183e+02,(18),1.519e+02,4.095e+02,1.550e+00,(51),7.160e+02,(10),none
11,3.372e+02,(40),8.998e+01,3.922e+02,2.007e+00,(30),4.898e+02,(16),none
12,3.033e+02,(36),9.488e+01,3.833e+02,1.888e+00,(35),5.076e+02,(15),none
13,6.068e+01,(9),2.121e+02,3.654e+02,8.901e-01,(66),1.044e+03,(8),none
14,2.918e+02,(35),9.673e+01,3.610e+02,1.845e+00,(37),4.875e+02,(17),none
15,1.946e+02,(25),1.184e+02,3.335e+02,1.482e+00,(52),5.581e+02,(13),none
16,2.246e+02,(27),1.102e+02,3.272e+02,1.589e+00,(49),5.108e+02,(14),none
17,2.753e+02,(34),9.959e+01,2.824e+02,2.348e+00,(19),2.894e+02,(27),none
18,4.398e+02,(45),7.879e+01,2.555e+02,2.005e+00,(31),3.202e+02,(26),none
19,7.965e+01,(13),1.851e+02,2.348e+02,1.013e+00,(62),5.903e+02,(12),none
20,1.883e+02,(24),1.204e+02,2.308e+02,1.431e+00,(53),3.970e+02,(21),none
21,3.570e+02,(41),8.745e+01,2.290e+02,1.772e+00,(41),3.450e+02,(24),none
22,6.116e+02,(63),6.681e+01,2.215e+02,2.545e+00,(15),2.150e+02,(37),none
23,8.016e+02,(71),5.836e+01,2.173e+02,3.122e+00,(3),1.748e+02,(47),none
24,8.377e+02,(72),5.709e+01,2.078e+02,3.138e+00,(2),1.658e+02,(51),none
25,3.746e+02,(42),8.537e+01,2.057e+02,1.982e+00,(33),2.540e+02,(31),none
26,5.901e+02,(61),6.802e+01,2.054e+02,2.478e+00,(16),2.030e+02,(41),none
27,6.860e+02,(65),6.308e+01,2.004e+02,2.725e+00,(9),1.812e+02,(46),none
28,4.858e+02,(52),7.497e+01,1.996e+02,2.131e+00,(26),2.309e+02,(35),none
29,4.780e+02,(50),7.557e+01,1.991e+02,2.067e+00,(27),2.542e+02,(30),none
30,4.289e+02,(44),7.978e+01,1.972e+02,2.217e+00,(21),2.259e+02,(36),none
31,2.588e+02,(32),1.027e+02,1.840e+02,1.876e+00,(36),2.543e+02,(29),none
32,6.712e+02,(64),6.378e+01,1.828e+02,2.658e+00,(13),1.685e+02,(50),none
33,8.877e+02,(74),5.546e+01,1.817e+02,3.106e+00,(4),1.445e+02,(56),none
34,1.594e+02,(23),1.309e+02,1.806e+02,1.227e+00,(56),3.669e+02,(22),none
35,8.986e+02,(75),5.512e+01,1.799e+02,3.198e+00,(1),1.412e+02,(58),none
36,5.362e+02,(57),7.135e+01,1.794e+02,2.348e+00,(18),1.876e+02,(44),none
37,1.077e+02,(16),1.592e+02,1.787e+02,1.117e+00,(60),3.993e+02,(20),none
38,7.812e+02,(69),5.912e+01,1.768e+02,2.879e+00,(7),1.512e+02,(54),none
39,2.607e+02,(33),1.023e+02,1.735e+02,1.631e+00,(47),2.648e+02,(28),none
40,3.896e+02,(43),8.371e+01,1.712e+02,1.998e+00,(32),2.087e+02,(39),none
41,5.065e+02,(54),7.342e+01,1.706e+02,2.662e+00,(12),1.613e+02,(52),none
42,1.276e+02,(19),1.462e+02,1.659e+02,1.244e+00,(55),3.359e+02,(25),none
43,8.119e+01,(14),1.834e+02,1.641e+02,9.774e-01,(64),4.228e+02,(19),none
44,9.318e+02,(76),5.413e+01,1.614e+02,3.459e+00,(0),1.150e+02,(67),none
45,2.385e+02,(28),1.070e+02,1.557e+02,1.692e+00,(45),2.311e+02,(34),none
46,7.001e+02,(66),6.245e+01,1.553e+02,2.925e+00,(6),1.283e+02,(61),none
47,7.715e+02,(68),5.949e+01,1.473e+02,2.822e+00,(8),1.277e+02,(63),none
48,3.281e+02,(39),9.122e+01,1.297e+02,1.689e+00,(46),1.921e+02,(43),none
49,8.659e+02,(73),5.615e+01,1.277e+02,2.943e+00,(5),1.054e+02,(75),none
50,5.867e+02,(60),6.822e+01,1.254e+02,2.384e+00,(17),1.278e+02,(62),none
51,3.079e+02,(37),9.416e+01,1.223e+02,1.777e+00,(40),1.686e+02,(49),none
52,7.865e+02,(70),5.892e+01,1.220e+02,2.696e+00,(10),1.096e+02,(71),none
53,7.060e+02,(67),6.219e+01,1.179e+02,2.637e+00,(14),1.083e+02,(72),none
54,4.815e+02,(51),7.530e+01,1.176e+02,2.681e+00,(11),1.154e+02,(66),none
55,1.361e+02,(20),1.416e+02,1.165e+02,1.253e+00,(54),2.318e+02,(33),none
56,4.512e+02,(47),7.778e+01,1.111e+02,2.331e+00,(20),1.204e+02,(65),none
57,2.421e+02,(29),1.062e+02,1.101e+02,1.567e+00,(50),1.716e+02,(48),none
58,2.545e+02,(31),1.036e+02,1.056e+02,1.626e+00,(48),1.603e+02,(53),none
59,5.575e+02,(58),6.998e+01,1.052e+02,2.185e+00,(23),1.307e+02,(60),none
60,1.406e+02,(21),1.394e+02,1.031e+02,1.222e+00,(57),2.113e+02,(38),none
61,4.879e+02,(53),7.480e+01,1.027e+02,1.935e+00,(34),1.370e+02,(59),none
62,5.141e+02,(56),7.287e+01,9.990e+01,2.206e+00,(22),1.107e+02,(70),none
63,3.265e+02,(38),9.144e+01,9.984e+01,1.738e+00,(43),1.493e+02,(55),none
64,4.608e+02,(48),7.697e+01,9.868e+01,2.147e+00,(24),1.119e+02,(69),none
65,3.558e+01,(5),2.770e+02,9.652e+01,7.105e-01,(71),3.574e+02,(23),none
66,5.945e+02,(62),6.777e+01,9.574e+01,2.043e+00,(29),1.425e+02,(57),none
67,5.594e+02,(59),6.986e+01,9.381e+01,2.060e+00,(28),1.264e+02,(64),none
68,4.647e+02,(49),7.664e+01,9.112e+01,2.140e+00,(25),1.033e+02,(76),none
69,1.583e+02,(22),1.313e+02,8.989e+01,1.159e+00,(59),2.046e+02,(40),none
70,1.458e+01,(3),4.327e+02,8.202e+01,5.228e-01,(73),4.239e+02,(18),none
71,5.104e+02,(55),7.314e+01,7.174e+01,1.813e+00,(38),2.349e+02,(32),none
72,4.414e+02,(46),7.864e+01,6.040e+01,1.803e+00,(39),1.068e+02,(74),none
73,4.891e+01,(8),2.362e+02,5.765e+01,8.013e-01,(69),1.842e+02,(45),none
74,1.012e+02,(15),1.643e+02,4.866e+01,1.062e+00,(61),1.133e+02,(68),none
75,6.986e+01,(11),1.977e+02,3.802e+01,7.412e-01,(70),2.021e+02,(42),none
76,3.120e+01,(4),2.958e+02,2.742e+01,6.725e-01,(72),1.070e+02,(73),none
