1.03125E-05,0.743018
3.00781E+06,0.00275845
3.01563E+06,0.00275194
3.02344E+06,0.00274547
3.03125E+06,0.00273904
3.03906E+06,0.00273263
3.04688E+06,0.00272625
3.05469E+06,0.00271991
3.06250E+06,0.00271360
3.07031E+06,0.00270731
3.07813E+06,0.00270106
3.08594E+06,0.00269484
3.09375E+06,0.00268865
3.10156E+06,0.00268249
3.10938E+06,0.00267635
3.11719E+06,0.00267025
3.12500E+06,0.00266418
3.13281E+06,0.00265813
3.14063E+06,0.00265212
3.14844E+06,0.00264613
3.15625E+06,0.00264017
3.16406E+06,0.00263424
3.17188E+06,0.00262833
3.17969E+06,0.00262246
3.18750E+06,0.00261661
3.19531E+06,0.00261079
3.20313E+06,0.00260499
3.21094E+06,0.00259923
3.21875E+06,0.00259349
3.22656E+06,0.00258777
3.23438E+06,0.00258209
3.24219E+06,0.00257642
3.25000E+06,0.00257079
3.25781E+06,0.00256518
3.26563E+06,0.00255960
3.27344E+06,0.00255404
3.28125E+06,0.00254851
3.28906E+06,0.00254300
3.29688E+06,0.00253752
3.30469E+06,0.00253206
3.31250E+06,0.00252662
3.32031E+06,0.00252121
3.32813E+06,0.00251583
3.33594E+06,0.00251047
3.34375E+06,0.00250513
3.35156E+06,0.00249982
3.35938E+06,0.00249453
3.36719E+06,0.00248926
3.37500E+06,0.00248402
3.38281E+06,0.00247880
3.39063E+06,0.00247360
3.39844E+06,0.00246843
3.40625E+06,0.00246328
3.41406E+06,0.00245815
3.42188E+06,0.00245304
3.42969E+06,0.00244796
3.43750E+06,0.00244290
3.44531E+06,0.00243786
3.45313E+06,0.00243284
3.46094E+06,0.00242784
3.46875E+06,0.00242287
3.47656E+06,0.00241791
3.48438E+06,0.00241298
3.49219E+06,0.00240807
3.50000E+06,0.00240318
3.50781E+06,0.00239831
3.51563E+06,0.00239346
3.52344E+06,0.00238863
3.53125E+06,0.00238382
3.53906E+06,0.00237903
3.54688E+06,0.00237427
3.55469E+06,0.00236952
3.56250E+06,0.00236479
3.57031E+06,0.00236008
3.57813E+06,0.00235539
3.58594E+06,0.00235073
3.59375E+06,0.00234608
3.60156E+06,0.00234145
3.60938E+06,0.00233683
3.61719E+06,0.00233224
3.62500E+06,0.00232767
3.63281E+06,0.00232311
3.64063E+06,0.00231858
3.64844E+06,0.00231406
3.65625E+06,0.00230956
3.66406E+06,0.00230508
3.67188E+06,0.00230062
3.67969E+06,0.00229618
3.68750E+06,0.00229175
3.69531E+06,0.00228734
3.70313E+06,0.00228295
3.71094E+06,0.00227858
3.71875E+06,0.00227422
3.72656E+06,0.00226988
3.73438E+06,0.00226556
3.74219E+06,0.00226126
3.75000E+06,0.00225697
3.75781E+06,0.00225270
3.76563E+06,0.00224845
3.77344E+06,0.00224422
3.78125E+06,0.00224000
3.78906E+06,0.00223580
3.79688E+06,0.00223161
3.80469E+06,0.00222744
3.81250E+06,0.00222329
3.82031E+06,0.00221915
3.82813E+06,0.00221503
3.83594E+06,0.00221093
3.84375E+06,0.00220684
3.85156E+06,0.00220276
3.85938E+06,0.00219871
3.86719E+06,0.00219467
3.87500E+06,0.00219064
3.88281E+06,0.00218663
3.89063E+06,0.00218263
3.89844E+06,0.00217865
3.90625E+06,0.00217469
3.91406E+06,0.00217074
3.92188E+06,0.00216681
3.92969E+06,0.00216289
3.93750E+06,0.00215898
3.94531E+06,0.00215509
3.95313E+06,0.00215122
3.96094E+06,0.00214736
3.96875E+06,0.00214351
3.97656E+06,0.00213968
3.98438E+06,0.00213586
3.99219E+06,0.00213206
4.00000E+06,0.00212827
4.01563E+06,0.00211118
4.03125E+06,0.00209430
4.04688E+06,0.00207762
4.06250E+06,0.00206113
4.07813E+06,0.00204483
4.09375E+06,0.00202873
4.10938E+06,0.00201281
4.12500E+06,0.00199708
4.14063E+06,0.00198153
4.15625E+06,0.00196616
4.17188E+06,0.00195096
4.18750E+06,0.00193594
4.20313E+06,0.00192109
4.21875E+06,0.00190641
4.23438E+06,0.00189189
4.25000E+06,0.00187754
4.26563E+06,0.00186335
4.28125E+06,0.00184931
4.29688E+06,0.00183544
4.31250E+06,0.00182171
4.32813E+06,0.00180814
4.34375E+06,0.00179472
4.35938E+06,0.00178145
4.37500E+06,0.00176832
4.39063E+06,0.00175533
4.40625E+06,0.00174248
4.42188E+06,0.00172978
4.43750E+06,0.00171721
4.45313E+06,0.00170477
4.46875E+06,0.00169247
4.48438E+06,0.00168030
4.50000E+06,0.00166826
4.51563E+06,0.00165635
4.53125E+06,0.00164456
4.54688E+06,0.00163290
4.56250E+06,0.00162136
4.57813E+06,0.00160993
4.59375E+06,0.00159863
4.60938E+06,0.00158745
4.62500E+06,0.00157638
4.64063E+06,0.00156543
4.65625E+06,0.00155458
4.67188E+06,0.00154385
4.68750E+06,0.00153323
4.70313E+06,0.00152272
4.71875E+06,0.00151231
4.73438E+06,0.00150201
4.75000E+06,0.00149181
4.76563E+06,0.00148172
4.78125E+06,0.00147172
4.79688E+06,0.00146183
4.81250E+06,0.00145203
4.82813E+06,0.00144233
4.84375E+06,0.00143273
4.85938E+06,0.00142322
4.87500E+06,0.00141381
4.89063E+06,0.00140448
4.90625E+06,0.00139525
4.92188E+06,0.00138611
4.93750E+06,0.00137705
4.95313E+06,0.00136809
4.96875E+06,0.00135921
4.98438E+06,0.00135041
5.00000E+06,0.00134170
5.01884E+06,0.00132630
5.03769E+06,0.00131113
5.05653E+06,0.00129619
5.07538E+06,0.00128147
5.09422E+06,0.00126698
5.11306E+06,0.00125270
5.13191E+06,0.00123864
5.15075E+06,0.00122478
5.16619E+06,0.00121358
5.18163E+06,0.00120251
5.19707E+06,0.00119158
5.21251E+06,0.00118078
5.22796E+06,0.00117011
5.24340E+06,0.00115956
5.25884E+06,0.00114915
5.27428E+06,0.00113885
5.28972E+06,0.00112868
5.30516E+06,0.00111862
5.32060E+06,0.00110869
5.33604E+06,0.00109887
5.35148E+06,0.00108917
5.36692E+06,0.00107958
5.38237E+06,0.00107010
5.39781E+06,0.00106073
5.41325E+06,0.00105147
5.42869E+06,0.00104232
5.44413E+06,0.00103327
5.45957E+06,0.00102433
5.47501E+06,0.00101549
5.49045E+06,0.00100675
5.50589E+06,0.000998106
5.52133E+06,0.000989563
5.53677E+06,0.000981117
5.55222E+06,0.000972766
5.56766E+06,0.000964509
5.58310E+06,0.000956345
5.59854E+06,0.000948272
5.61398E+06,0.000940289
5.62942E+06,0.000932395
5.64486E+06,0.000924589
5.66706E+06,0.000913519
5.68925E+06,0.000902623
5.71145E+06,0.000891900
5.73365E+06,0.000881344
5.75584E+06,0.000870953
5.77804E+06,0.000860725
5.80023E+06,0.000850655
5.82243E+06,0.000840740
5.84463E+06,0.000830978
5.86682E+06,0.000821366
5.88902E+06,0.000811901
5.91122E+06,0.000802580
5.93341E+06,0.000793400
5.95561E+06,0.000784359
5.97780E+06,0.000775454
6.00000E+06,0.000766682
6.00781E+06,0.000763171
6.01563E+06,0.000759681
6.02344E+06,0.000756211
6.03125E+06,0.000752762
6.03906E+06,0.000749332
6.04688E+06,0.000745923
6.05469E+06,0.000742534
6.06250E+06,0.000739164
6.07031E+06,0.000735814
6.07813E+06,0.000732484
6.08594E+06,0.000729172
6.09375E+06,0.000725881
6.10156E+06,0.000722607
6.10938E+06,0.000719353
6.11719E+06,0.000716118
6.12500E+06,0.000712902
6.13281E+06,0.000709703
6.14063E+06,0.000706524
6.14844E+06,0.000703362
6.15625E+06,0.000700219
6.16406E+06,0.000697093
6.17188E+06,0.000693986
6.17969E+06,0.000690896
6.18750E+06,0.000687824
6.19531E+06,0.000684770
6.20313E+06,0.000681733
6.21094E+06,0.000678713
6.21875E+06,0.000675710
6.22656E+06,0.000672724
6.23438E+06,0.000669756
6.24219E+06,0.000666804
6.25000E+06,0.000663868
6.25781E+06,0.000660949
6.26563E+06,0.000658047
6.27344E+06,0.000655161
6.28125E+06,0.000652292
6.28906E+06,0.000649438
6.29688E+06,0.000646600
6.30469E+06,0.000643778
6.31250E+06,0.000640973
6.32031E+06,0.000638182
6.32813E+06,0.000635408
6.33594E+06,0.000632648
6.34375E+06,0.000629905
6.35156E+06,0.000627176
6.35938E+06,0.000624463
6.36719E+06,0.000621764
6.37500E+06,0.000619081
6.38281E+06,0.000616412
6.39063E+06,0.000613758
6.39844E+06,0.000611119
6.40625E+06,0.000608494
6.41406E+06,0.000605884
6.42188E+06,0.000603288
6.42969E+06,0.000600706
6.43750E+06,0.000598139
6.44531E+06,0.000595586
6.45313E+06,0.000593046
6.46094E+06,0.000590521
6.46875E+06,0.000588009
6.47656E+06,0.000585511
6.48438E+06,0.000583027
6.49219E+06,0.000580556
6.50000E+06,0.000578098
6.50781E+06,0.000575654
6.51563E+06,0.000573223
6.52344E+06,0.000570805
6.53125E+06,0.000568401
6.53906E+06,0.000566009
6.54688E+06,0.000563630
6.55469E+06,0.000561264
6.56250E+06,0.000558911
6.57031E+06,0.000556570
6.57813E+06,0.000554242
6.58594E+06,0.000551927
6.59375E+06,0.000549624
6.60156E+06,0.000547333
6.60938E+06,0.000545054
6.61719E+06,0.000542788
6.62500E+06,0.000540533
6.63281E+06,0.000538291
6.64063E+06,0.000536061
6.64844E+06,0.000533842
6.65625E+06,0.000531635
6.66406E+06,0.000529440
6.67188E+06,0.000527257
6.67969E+06,0.000525085
6.68750E+06,0.000522924
6.69531E+06,0.000520775
6.70313E+06,0.000518638
6.71094E+06,0.000516511
6.71875E+06,0.000514396
6.72656E+06,0.000512291
6.73438E+06,0.000510198
6.74219E+06,0.000508116
6.75000E+06,0.000506045
6.75781E+06,0.000503984
6.76563E+06,0.000501935
6.77344E+06,0.000499895
6.78125E+06,0.000497867
6.78906E+06,0.000495849
6.79688E+06,0.000493842
6.80469E+06,0.000491845
6.81250E+06,0.000489858
6.82031E+06,0.000487882
6.82813E+06,0.000485916
6.83594E+06,0.000483960
6.84375E+06,0.000482014
6.85156E+06,0.000480078
6.85938E+06,0.000478152
6.86719E+06,0.000476236
6.87500E+06,0.000474330
6.88281E+06,0.000472434
6.89063E+06,0.000470547
6.89844E+06,0.000468670
6.90625E+06,0.000466803
6.91406E+06,0.000464945
6.92188E+06,0.000463097
6.92969E+06,0.000461258
6.93750E+06,0.000459428
6.94531E+06,0.000457608
6.95313E+06,0.000455797
6.96094E+06,0.000453995
6.96875E+06,0.000452203
6.97656E+06,0.000450419
6.98438E+06,0.000448644
6.99219E+06,0.000446879
7.00000E+06,0.000445122
7.00700E+06,0.000443531
7.01399E+06,0.000441947
7.02099E+06,0.000440370
7.02798E+06,0.000438801
7.03498E+06,0.000437238
7.04197E+06,0.000435683
7.04897E+06,0.000434135
7.05596E+06,0.000432594
7.06296E+06,0.000431060
7.06996E+06,0.000429532
7.07695E+06,0.000428012
7.08395E+06,0.000426499
7.09094E+06,0.000424992
7.09794E+06,0.000423492
7.10493E+06,0.000421999
7.11193E+06,0.000420513
7.11892E+06,0.000419034
7.12592E+06,0.000417561
7.13291E+06,0.000416094
7.13991E+06,0.000414635
7.14691E+06,0.000413181
7.15390E+06,0.000411735
7.16090E+06,0.000410295
7.16789E+06,0.000408861
7.17489E+06,0.000407433
7.18188E+06,0.000406012
7.18888E+06,0.000404598
7.19587E+06,0.000403189
7.20287E+06,0.000401787
7.20986E+06,0.000400391
7.21686E+06,0.000399002
7.22385E+06,0.000397618
7.23085E+06,0.000396241
7.23784E+06,0.000394869
7.24484E+06,0.000393504
7.25184E+06,0.000392145
7.25883E+06,0.000390792
7.26583E+06,0.000389444
7.27282E+06,0.000388103
7.27982E+06,0.000386768
7.28681E+06,0.000385438
7.29381E+06,0.000384115
7.30080E+06,0.000382797
7.30780E+06,0.000381485
7.31479E+06,0.000380178
7.32179E+06,0.000378878
7.32878E+06,0.000377583
7.33578E+06,0.000376293
7.34278E+06,0.000375010
7.34977E+06,0.000373732
7.35677E+06,0.000372459
7.36376E+06,0.000371192
7.37076E+06,0.000369930
7.37775E+06,0.000368675
7.38475E+06,0.000367424
7.39174E+06,0.000366179
7.39874E+06,0.000364939
7.40573E+06,0.000363705
7.41273E+06,0.000362476
7.41972E+06,0.000361252
7.42672E+06,0.000360033
7.43372E+06,0.000358820
7.44071E+06,0.000357612
7.44771E+06,0.000356410
7.45470E+06,0.000355212
7.46170E+06,0.000354020
7.46869E+06,0.000352832
7.47569E+06,0.000351650
7.48268E+06,0.000350473
7.48968E+06,0.000349300
7.49667E+06,0.000348133
7.50367E+06,0.000346971
7.51067E+06,0.000345814
7.51766E+06,0.000344661
7.52466E+06,0.000343514
7.53165E+06,0.000342372
7.53865E+06,0.000341234
7.54564E+06,0.000340101
7.55264E+06,0.000338973
7.55963E+06,0.000337850
7.56663E+06,0.000336731
7.57362E+06,0.000335618
7.58062E+06,0.000334509
7.58761E+06,0.000333404
7.59461E+06,0.000332304
7.60161E+06,0.000331209
7.60860E+06,0.000330119
7.61560E+06,0.000329033
7.62259E+06,0.000327952
7.62959E+06,0.000326875
7.63658E+06,0.000325803
7.64358E+06,0.000324735
7.65057E+06,0.000323672
7.65757E+06,0.000322613
7.66456E+06,0.000321559
7.67156E+06,0.000320509
7.67855E+06,0.000319463
7.68555E+06,0.000318422
7.69255E+06,0.000317385
7.69954E+06,0.000316352
7.70654E+06,0.000315324
7.71353E+06,0.000314300
7.72053E+06,0.000313280
7.72752E+06,0.000312264
7.73452E+06,0.000311253
7.74151E+06,0.000310246
7.74851E+06,0.000309243
7.75550E+06,0.000308244
7.76250E+06,0.000307249
7.76949E+06,0.000306259
7.77649E+06,0.000305272
7.78348E+06,0.000304290
7.79048E+06,0.000303311
7.79748E+06,0.000302337
7.80447E+06,0.000301366
7.81147E+06,0.000300400
7.81846E+06,0.000299437
7.82546E+06,0.000298479
7.83245E+06,0.000297524
7.83945E+06,0.000296573
7.84644E+06,0.000295626
7.85344E+06,0.000294683
7.86043E+06,0.000293744
7.86743E+06,0.000292809
7.87443E+06,0.000291877
7.88142E+06,0.000290950
7.88842E+06,0.000290026
7.89541E+06,0.000289106
7.90848E+06,0.000287396
7.92156E+06,0.000285699
7.93463E+06,0.000284015
7.94771E+06,0.000282343
7.96078E+06,0.000280684
7.97385E+06,0.000279038
7.98693E+06,0.000277404
8.00000E+06,0.000275782
8.01494E+06,0.000272702
8.02988E+06,0.000269661
8.04483E+06,0.000266660
8.05977E+06,0.000263698
8.07471E+06,0.000260774
8.08965E+06,0.000257888
8.10459E+06,0.000255039
8.11954E+06,0.000252227
8.13448E+06,0.000249451
8.14942E+06,0.000246710
8.16436E+06,0.000244005
8.17930E+06,0.000241334
8.19425E+06,0.000238697
8.20919E+06,0.000236093
8.22413E+06,0.000233523
8.23907E+06,0.000230985
8.25446E+06,0.000228787
8.26985E+06,0.000226613
8.28524E+06,0.000224465
8.30062E+06,0.000222340
8.31601E+06,0.000220240
8.33140E+06,0.000218163
8.34679E+06,0.000216110
8.36218E+06,0.000214080
8.37756E+06,0.000212072
8.39295E+06,0.000210087
8.40834E+06,0.000208124
8.42373E+06,0.000206183
8.43912E+06,0.000204264
8.45450E+06,0.000202365
8.46989E+06,0.000200488
8.48528E+06,0.000198632
8.50113E+06,0.000197119
8.51698E+06,0.000195621
8.53283E+06,0.000194136
8.54867E+06,0.000192666
8.56452E+06,0.000191209
8.58037E+06,0.000189767
8.59622E+06,0.000188337
8.61207E+06,0.000186921
8.62791E+06,0.000185518
8.64376E+06,0.000184129
8.65961E+06,0.000182752
8.67546E+06,0.000181388
8.69131E+06,0.000180037
8.70715E+06,0.000178698
8.72300E+06,0.000177371
8.73885E+06,0.000176057
8.75517E+06,0.000175075
8.77149E+06,0.000174100
8.78782E+06,0.000173133
8.80414E+06,0.000172173
8.82046E+06,0.000171219
8.83678E+06,0.000170273
8.85310E+06,0.000169334
8.86943E+06,0.000168402
8.88575E+06,0.000167476
8.90207E+06,0.000166558
8.91839E+06,0.000165646
8.93471E+06,0.000164740
8.95104E+06,0.000163841
8.96736E+06,0.000162949
8.98368E+06,0.000162063
9.00000E+06,0.000161184
9.01501E+06,0.000161519
9.03003E+06,0.000161855
9.04504E+06,0.000162191
9.06005E+06,0.000162527
9.07507E+06,0.000162862
9.09008E+06,0.000163199
9.10509E+06,0.000163535
9.12011E+06,0.000163871
9.13512E+06,0.000164208
9.15013E+06,0.000164544
9.16515E+06,0.000164881
9.18016E+06,0.000165218
9.19517E+06,0.000165555
9.21018E+06,0.000165892
9.22520E+06,0.000166230
9.24021E+06,0.000166567
9.24824E+06,0.000166910
9.25627E+06,0.000167254
9.26430E+06,0.000167598
9.27233E+06,0.000167942
9.28036E+06,0.000168287
9.28839E+06,0.000168632
9.29642E+06,0.000168978
9.30445E+06,0.000169324
9.31585E+06,0.000169816
9.32725E+06,0.000170309
9.33865E+06,0.000170803
9.35005E+06,0.000171297
9.36144E+06,0.000171792
9.37284E+06,0.000172288
9.38424E+06,0.000172785
9.39564E+06,0.000173283
9.40704E+06,0.000173782
9.41844E+06,0.000174281
9.42984E+06,0.000174781
9.44124E+06,0.000175282
9.45263E+06,0.000175784
9.46403E+06,0.000176287
9.47543E+06,0.000176791
9.48683E+06,0.000177295
9.49474E+06,0.000177783
9.50266E+06,0.000178272
9.51057E+06,0.000178762
9.51848E+06,0.000179253
9.52640E+06,0.000179744
9.53431E+06,0.000180237
9.54222E+06,0.000180731
9.55013E+06,0.000181225
9.55805E+06,0.000181721
9.56596E+06,0.000182217
9.57387E+06,0.000182715
9.58178E+06,0.000183213
9.58970E+06,0.000183712
9.59761E+06,0.000184212
9.60552E+06,0.000184714
9.61344E+06,0.000185216
9.62135E+06,0.000185719
9.62926E+06,0.000186223
9.63717E+06,0.000186728
9.64509E+06,0.000187234
9.65300E+06,0.000187741
9.66091E+06,0.000188249
9.66883E+06,0.000188757
9.67674E+06,0.000189267
9.68465E+06,0.000189778
9.69256E+06,0.000190290
9.70048E+06,0.000190802
9.70839E+06,0.000191316
9.71630E+06,0.000191830
9.72422E+06,0.000192346
9.73213E+06,0.000192862
9.74004E+06,0.000193380
9.74816E+06,0.000193912
9.75629E+06,0.000194445
9.76441E+06,0.000194980
9.77254E+06,0.000195515
9.78066E+06,0.000196051
9.78878E+06,0.000196589
9.79691E+06,0.000197127
9.80503E+06,0.000197666
9.81315E+06,0.000198207
9.82128E+06,0.000198748
9.82940E+06,0.000199291
9.83753E+06,0.000199834
9.84565E+06,0.000200379
9.85377E+06,0.000200924
9.86190E+06,0.000201471
9.87002E+06,0.000202019
9.87814E+06,0.000202567
9.88627E+06,0.000203117
9.89439E+06,0.000203668
9.90252E+06,0.000204220
9.91064E+06,0.000204773
9.91876E+06,0.000205327
9.92689E+06,0.000205882
9.93501E+06,0.000206437
9.94313E+06,0.000206994
9.95126E+06,0.000207553
9.95938E+06,0.000208112
9.96751E+06,0.000208672
9.97563E+06,0.000209233
9.98375E+06,0.000209795
9.99188E+06,0.000210359
1.00000E+07,0.000210923
1.00151E+07,0.000213794
1.00301E+07,0.000216700
1.00452E+07,0.000219641
1.00603E+07,0.000222617
1.00754E+07,0.000225629
1.00904E+07,0.000228677
1.01055E+07,0.000231761
1.01206E+07,0.000234881
1.01356E+07,0.000238040
1.01507E+07,0.000241236
1.01658E+07,0.000244471
1.01808E+07,0.000247744
1.01959E+07,0.000251056
1.02110E+07,0.000254407
1.02260E+07,0.000257798
1.02411E+07,0.000261227
1.02613E+07,0.000265228
1.02814E+07,0.000269282
1.03016E+07,0.000273391
1.03217E+07,0.000277553
1.03269E+07,0.000278636
1.03321E+07,0.000279723
1.03373E+07,0.000280814
1.03425E+07,0.000281908
1.03477E+07,0.000283006
