1.03125E-05,0.743018
1.03529E+07,0.000284108
1.03581E+07,0.000285213
1.03633E+07,0.000286322
1.03685E+07,0.000287435
1.03737E+07,0.000288552
1.03789E+07,0.000289672
1.03841E+07,0.000290796
1.03893E+07,0.000291924
1.03945E+07,0.000293056
1.03997E+07,0.000294192
1.04049E+07,0.000295331
1.04153E+07,0.000297621
1.04257E+07,0.000299927
1.04361E+07,0.000302249
1.04465E+07,0.000304586
1.04569E+07,0.000306939
1.04673E+07,0.000309307
1.04777E+07,0.000311692
1.04881E+07,0.000314092
1.04961E+07,0.000315636
1.05041E+07,0.000317186
1.05121E+07,0.000318743
1.05201E+07,0.000320306
1.05281E+07,0.000321875
1.05361E+07,0.000323451
1.05441E+07,0.000325034
1.05521E+07,0.000326621
1.05601E+07,0.000328217
1.05681E+07,0.000329819
1.05761E+07,0.000331428
1.05841E+07,0.000333043
1.05921E+07,0.000334665
1.06001E+07,0.000336294
1.06081E+07,0.000337929
1.06161E+07,0.000339569
1.06241E+07,0.000341218
1.06321E+07,0.000342874
1.06401E+07,0.000344536
1.06481E+07,0.000346205
1.06561E+07,0.000347881
1.06641E+07,0.000349564
1.06721E+07,0.000351254
1.06801E+07,0.000352948
1.06881E+07,0.000354652
1.06961E+07,0.000356362
1.07041E+07,0.000358080
1.07121E+07,0.000359802
1.07201E+07,0.000361533
1.07281E+07,0.000363272
1.07361E+07,0.000365017
1.07441E+07,0.000366768
1.07521E+07,0.000368527
1.07601E+07,0.000370294
1.07681E+07,0.000372068
1.07761E+07,0.000373849
1.07841E+07,0.000375638
1.07921E+07,0.000377433
1.08001E+07,0.000379236
1.08080E+07,0.000381044
1.08160E+07,0.000382861
1.08240E+07,0.000384686
1.08320E+07,0.000386518
1.08400E+07,0.000388357
1.08480E+07,0.000390204
1.08560E+07,0.000392058
1.08640E+07,0.000393919
1.08720E+07,0.000395786
1.08800E+07,0.000397662
1.08880E+07,0.000399546
1.08960E+07,0.000401438
1.09040E+07,0.000403337
1.09120E+07,0.000405244
1.09200E+07,0.000407158
1.09280E+07,0.000409080
1.09360E+07,0.000411007
1.09440E+07,0.000412944
1.09520E+07,0.000414889
1.09600E+07,0.000416842
1.09680E+07,0.000418800
1.09760E+07,0.000420768
1.09840E+07,0.000422744
1.09920E+07,0.000424728
1.10000E+07,0.000426717
1.10076E+07,0.000429006
1.10151E+07,0.000431305
1.10227E+07,0.000433615
1.10302E+07,0.000435936
1.10378E+07,0.000438268
1.10454E+07,0.000440611
1.10529E+07,0.000442964
1.10605E+07,0.000445329
1.10680E+07,0.000447704
1.10756E+07,0.000450091
1.10832E+07,0.000452488
1.10907E+07,0.000454897
1.10983E+07,0.000457317
1.11058E+07,0.000459748
1.11134E+07,0.000462190
1.11210E+07,0.000464641
1.11285E+07,0.000467106
1.11361E+07,0.000469582
1.11436E+07,0.000472070
1.11512E+07,0.000474569
1.11588E+07,0.000477080
1.11663E+07,0.000479602
1.11739E+07,0.000482136
1.11814E+07,0.000484682
1.11890E+07,0.000487239
1.11966E+07,0.000489808
1.12041E+07,0.000492389
1.12117E+07,0.000494982
1.12192E+07,0.000497587
1.12268E+07,0.000500203
1.12344E+07,0.000502832
1.12419E+07,0.000505469
1.12496E+07,0.000507848
1.12574E+07,0.000510233
1.12651E+07,0.000512631
1.12728E+07,0.000515036
1.12805E+07,0.000517453
1.12883E+07,0.000519877
1.12960E+07,0.000522314
1.13037E+07,0.000524757
1.13114E+07,0.000527213
1.13192E+07,0.000529676
1.13269E+07,0.000532152
1.13346E+07,0.000534634
1.13423E+07,0.000537130
1.13501E+07,0.000539632
1.13578E+07,0.000542147
1.13655E+07,0.000544669
1.13732E+07,0.000547205
1.13810E+07,0.000549747
1.13887E+07,0.000552303
1.13964E+07,0.000554865
1.14041E+07,0.000557441
1.14119E+07,0.000560024
1.14196E+07,0.000562620
1.14273E+07,0.000565224
1.14350E+07,0.000567840
1.14428E+07,0.000570464
1.14505E+07,0.000573102
1.14582E+07,0.000575746
1.14659E+07,0.000578405
1.14737E+07,0.000581070
1.14814E+07,0.000583750
1.14891E+07,0.000586436
1.14986E+07,0.000589248
1.15080E+07,0.000592067
1.15175E+07,0.000594898
1.15270E+07,0.000597740
1.15364E+07,0.000600596
1.15459E+07,0.000603461
1.15553E+07,0.000606337
1.15648E+07,0.000609224
1.15743E+07,0.000612126
1.15837E+07,0.000615036
1.15932E+07,0.000617957
1.16027E+07,0.000620890
1.16121E+07,0.000623838
1.16216E+07,0.000626794
1.16310E+07,0.000629761
1.16405E+07,0.000632740
1.16517E+07,0.000636295
1.16630E+07,0.000639863
1.16742E+07,0.000643451
1.16854E+07,0.000647053
1.16967E+07,0.000650674
1.17079E+07,0.000654309
1.17192E+07,0.000657964
1.17304E+07,0.000661632
1.17416E+07,0.000665321
1.17529E+07,0.000669023
1.17641E+07,0.000672746
1.17753E+07,0.000676482
1.17866E+07,0.000680240
1.17978E+07,0.000684010
1.18090E+07,0.000687799
1.18203E+07,0.000691604
1.18315E+07,0.000695431
1.18427E+07,0.000699271
1.18540E+07,0.000703133
1.18652E+07,0.000707008
1.18764E+07,0.000710905
1.18877E+07,0.000714816
1.18989E+07,0.000718748
1.19101E+07,0.000722695
1.19214E+07,0.000726663
1.19326E+07,0.000730646
1.19438E+07,0.000734650
1.19551E+07,0.000738669
1.19663E+07,0.000742709
1.19775E+07,0.000746765
1.19888E+07,0.000750838
1.20000E+07,0.000754930
1.20077E+07,0.000756466
1.20153E+07,0.000758004
1.20230E+07,0.000759545
1.20306E+07,0.000761085
1.20383E+07,0.000762630
1.20459E+07,0.000764175
1.20536E+07,0.000765724
1.20613E+07,0.000767273
1.20689E+07,0.000768826
1.20766E+07,0.000770381
1.20842E+07,0.000771939
1.20919E+07,0.000773497
1.20995E+07,0.000775059
1.21072E+07,0.000776621
1.21149E+07,0.000778187
1.21225E+07,0.000779753
1.21302E+07,0.000781324
1.21378E+07,0.000782896
1.21455E+07,0.000784471
1.21531E+07,0.000786046
1.21608E+07,0.000787625
1.21684E+07,0.000789205
1.21761E+07,0.000790788
1.21838E+07,0.000792372
1.21914E+07,0.000793960
1.21991E+07,0.000795550
1.22067E+07,0.000797142
1.22144E+07,0.000798735
1.22220E+07,0.000800331
1.22297E+07,0.000801928
1.22374E+07,0.000803529
1.22450E+07,0.000805130
1.22527E+07,0.000806736
1.22603E+07,0.000808343
1.22680E+07,0.000809953
1.22756E+07,0.000811563
1.22833E+07,0.000813177
1.22909E+07,0.000814792
1.22986E+07,0.000816410
1.23063E+07,0.000818029
1.23139E+07,0.000819652
1.23216E+07,0.000821277
1.23292E+07,0.000822905
1.23369E+07,0.000824532
1.23445E+07,0.000826164
1.23522E+07,0.000827796
1.23599E+07,0.000829432
1.23675E+07,0.000831069
1.23752E+07,0.000832709
1.23828E+07,0.000834352
1.23905E+07,0.000835997
1.23981E+07,0.000837643
1.24058E+07,0.000839292
1.24134E+07,0.000840942
1.24211E+07,0.000842596
1.24288E+07,0.000844250
1.24364E+07,0.000845909
1.24441E+07,0.000847570
1.24517E+07,0.000849232
1.24594E+07,0.000850896
1.24670E+07,0.000852563
1.24747E+07,0.000854231
1.24824E+07,0.000855902
1.24900E+07,0.000857574
1.24980E+07,0.000859319
1.25059E+07,0.000861066
1.25139E+07,0.000862815
1.25219E+07,0.000864566
1.25299E+07,0.000866320
1.25378E+07,0.000868077
1.25458E+07,0.000869836
1.25538E+07,0.000871595
1.25617E+07,0.000873359
1.25697E+07,0.000875125
1.25777E+07,0.000876894
1.25856E+07,0.000878665
1.25936E+07,0.000880439
1.26016E+07,0.000882215
1.26095E+07,0.000883993
1.26175E+07,0.000885772
1.26255E+07,0.000887556
1.26334E+07,0.000889342
1.26414E+07,0.000891130
1.26494E+07,0.000892921
1.26574E+07,0.000894714
1.26653E+07,0.000896510
1.26733E+07,0.000898308
1.26813E+07,0.000900107
1.26892E+07,0.000901910
1.26972E+07,0.000903716
1.27052E+07,0.000905524
1.27131E+07,0.000907334
1.27211E+07,0.000909147
1.27291E+07,0.000910963
1.27370E+07,0.000912781
1.27450E+07,0.000914599
1.27530E+07,0.000916423
1.27609E+07,0.000918248
1.27689E+07,0.000920076
1.27769E+07,0.000921907
1.27849E+07,0.000923740
1.27928E+07,0.000925575
1.28008E+07,0.000927413
1.28088E+07,0.000929252
1.28167E+07,0.000931095
1.28247E+07,0.000932940
1.28327E+07,0.000934788
1.28406E+07,0.000936639
1.28486E+07,0.000938492
1.28566E+07,0.000940347
1.28645E+07,0.000942206
1.28725E+07,0.000944064
1.28805E+07,0.000945927
1.28884E+07,0.000947793
1.28964E+07,0.000949661
1.29044E+07,0.000951532
1.29124E+07,0.000953405
1.29203E+07,0.000955281
1.29283E+07,0.000957159
1.29363E+07,0.000959037
1.29442E+07,0.000960921
1.29522E+07,0.000962807
1.29602E+07,0.000964695
1.29681E+07,0.000966586
1.29761E+07,0.000968480
1.29841E+07,0.000970376
1.29920E+07,0.000972274
1.30000E+07,0.000974173
1.30078E+07,0.000974399
1.30155E+07,0.000974625
1.30233E+07,0.000974851
1.30311E+07,0.000975077
1.30388E+07,0.000975303
1.30466E+07,0.000975528
1.30544E+07,0.000975754
1.30621E+07,0.000975979
1.30699E+07,0.000976205
1.30777E+07,0.000976430
1.30854E+07,0.000976655
1.30932E+07,0.000976880
1.31010E+07,0.000977106
1.31087E+07,0.000977330
1.31165E+07,0.000977555
1.31243E+07,0.000977780
1.31320E+07,0.000978005
1.31398E+07,0.000978230
1.31476E+07,0.000978454
1.31553E+07,0.000978679
1.31631E+07,0.000978903
1.31709E+07,0.000979127
1.31786E+07,0.000979352
1.31864E+07,0.000979576
1.31942E+07,0.000979800
1.32019E+07,0.000980024
1.32097E+07,0.000980248
1.32174E+07,0.000980472
1.32252E+07,0.000980696
1.32330E+07,0.000980919
1.32407E+07,0.000981143
1.32485E+07,0.000981366
1.32603E+07,0.000981704
1.32720E+07,0.000982042
1.32837E+07,0.000982379
1.32955E+07,0.000982717
1.33072E+07,0.000983054
1.33190E+07,0.000983391
1.33307E+07,0.000983727
1.33424E+07,0.000984064
1.33542E+07,0.000984401
1.33659E+07,0.000984737
1.33777E+07,0.000985073
1.33894E+07,0.000985408
1.34012E+07,0.000985744
1.34129E+07,0.000986080
1.34246E+07,0.000986415
1.34364E+07,0.000986750
1.34481E+07,0.000987085
1.34599E+07,0.000987420
1.34716E+07,0.000987754
1.34834E+07,0.000988089
1.34951E+07,0.000988423
1.35068E+07,0.000988757
1.35186E+07,0.000989091
1.35303E+07,0.000989425
1.35421E+07,0.000989758
1.35538E+07,0.000990092
1.35656E+07,0.000990425
1.35773E+07,0.000990758
1.35890E+07,0.000991091
1.36008E+07,0.000991423
1.36125E+07,0.000991756
1.36243E+07,0.000992088
1.36360E+07,0.000992420
1.36477E+07,0.000992752
1.36595E+07,0.000993084
1.36712E+07,0.000993415
1.36830E+07,0.000993747
1.36947E+07,0.000994078
1.37065E+07,0.000994409
1.37182E+07,0.000994740
1.37299E+07,0.000995071
1.37417E+07,0.000995401
1.37534E+07,0.000995732
1.37652E+07,0.000996062
1.37769E+07,0.000996392
1.37887E+07,0.000996722
1.38004E+07,0.000997052
1.38121E+07,0.000997381
1.38239E+07,0.000997711
1.38356E+07,0.000998040
1.38474E+07,0.000998369
1.38591E+07,0.000998697
1.38709E+07,0.000999026
1.38826E+07,0.000999355
1.38943E+07,0.000999683
1.39061E+07,0.00100001
1.39178E+07,0.00100034
1.39296E+07,0.00100067
1.39413E+07,0.00100100
1.39530E+07,0.00100132
1.39648E+07,0.00100165
1.39765E+07,0.00100198
1.39883E+07,0.00100230
1.40000E+07,0.00100263
1.40105E+07,0.00100210
1.40210E+07,0.00100158
1.40315E+07,0.00100106
1.40419E+07,0.00100053
1.40524E+07,0.00100001
1.40629E+07,0.000999489
1.40734E+07,0.000998968
1.40839E+07,0.000998447
1.40943E+07,0.000997927
1.41048E+07,0.000997408
1.41153E+07,0.000996890
1.41258E+07,0.000996372
1.41363E+07,0.000995855
1.41467E+07,0.000995338
1.41572E+07,0.000994822
1.41677E+07,0.000994307
1.41782E+07,0.000993792
1.41887E+07,0.000993278
1.41992E+07,0.000992765
1.42096E+07,0.000992252
1.42201E+07,0.000991740
1.42306E+07,0.000991229
1.42411E+07,0.000990718
1.42516E+07,0.000990208
1.42620E+07,0.000989698
1.42725E+07,0.000989189
1.42830E+07,0.000988681
1.42935E+07,0.000988174
1.43040E+07,0.000987667
1.43144E+07,0.000987160
1.43249E+07,0.000986655
1.43354E+07,0.000986150
1.43560E+07,0.000985160
1.43766E+07,0.000984173
1.43971E+07,0.000983188
1.44177E+07,0.000982206
1.44383E+07,0.000981225
1.44589E+07,0.000980248
1.44794E+07,0.000979272
1.45000E+07,0.000978300
1.45156E+07,0.000977562
1.45313E+07,0.000976826
1.45469E+07,0.000976091
1.45625E+07,0.000975358
1.45781E+07,0.000974626
1.45938E+07,0.000973896
1.46094E+07,0.000973166
1.46250E+07,0.000972439
1.46406E+07,0.000971712
1.46563E+07,0.000970987
1.46719E+07,0.000970262
1.46875E+07,0.000969540
1.47031E+07,0.000968818
1.47188E+07,0.000968098
1.47344E+07,0.000967379
1.47500E+07,0.000966662
1.47656E+07,0.000965946
1.47813E+07,0.000965231
1.47969E+07,0.000964517
1.48125E+07,0.000963805
1.48281E+07,0.000963094
1.48438E+07,0.000962384
1.48594E+07,0.000961675
1.48750E+07,0.000960968
1.48906E+07,0.000960262
1.49063E+07,0.000959557
1.49219E+07,0.000958854
1.49375E+07,0.000958152
1.49531E+07,0.000957450
1.49688E+07,0.000956751
1.49844E+07,0.000956052
1.50000E+07,0.000955355
1.50260E+07,0.000953997
1.50520E+07,0.000952643
1.50780E+07,0.000951294
1.51039E+07,0.000949949
1.51299E+07,0.000948607
1.51559E+07,0.000947271
1.51819E+07,0.000945938
1.52079E+07,0.000944610
1.52339E+07,0.000943285
1.52599E+07,0.000941965
1.52858E+07,0.000940648
1.53118E+07,0.000939337
1.53378E+07,0.000938028
1.53638E+07,0.000936724
1.53898E+07,0.000935425
1.54158E+07,0.000934129
1.54417E+07,0.000932836
1.54677E+07,0.000931549
1.54937E+07,0.000930264
1.55197E+07,0.000928984
1.55457E+07,0.000927708
1.55717E+07,0.000926435
1.55977E+07,0.000925166
1.56236E+07,0.000923902
1.56496E+07,0.000922641
1.56756E+07,0.000921384
1.57016E+07,0.000920130
1.57276E+07,0.000918881
1.57536E+07,0.000917635
1.57795E+07,0.000916393
1.58055E+07,0.000915155
1.58315E+07,0.000913920
1.58736E+07,0.000911927
1.59158E+07,0.000909943
1.59579E+07,0.000907968
1.60000E+07,0.000906003
1.60295E+07,0.000905016
1.60590E+07,0.000904032
1.60886E+07,0.000903051
1.61181E+07,0.000902073
1.61476E+07,0.000901098
1.61771E+07,0.000900125
1.62066E+07,0.000899156
1.62362E+07,0.000898189
1.62657E+07,0.000897225
1.62952E+07,0.000896264
1.63247E+07,0.000895305
1.63542E+07,0.000894349
1.63838E+07,0.000893396
1.64133E+07,0.000892446
1.64428E+07,0.000891498
1.64723E+07,0.000890554
1.65243E+07,0.000888897
1.65762E+07,0.000887249
1.66292E+07,0.000885577
1.66822E+07,0.000883913
1.67351E+07,0.000882258
1.67881E+07,0.000880611
1.68411E+07,0.000878972
1.68941E+07,0.000877342
1.69470E+07,0.000875719
1.70000E+07,0.000874105
1.70625E+07,0.000873190
1.71250E+07,0.000872279
1.71875E+07,0.000871372
1.72500E+07,0.000870470
1.73125E+07,0.000869572
1.73750E+07,0.000868677
1.74375E+07,0.000867788
1.75000E+07,0.000866902
1.75625E+07,0.000866020
1.76250E+07,0.000865142
1.76875E+07,0.000864268
1.77500E+07,0.000863398
1.78125E+07,0.000862533
1.78750E+07,0.000861671
1.79375E+07,0.000860812
1.80000E+07,0.000859958
1.80156E+07,0.000859968
1.80313E+07,0.000859978
1.80469E+07,0.000859988
1.80625E+07,0.000859997
1.80781E+07,0.000860007
1.80938E+07,0.000860017
1.81094E+07,0.000860027
1.81250E+07,0.000860037
1.81406E+07,0.000860046
1.81563E+07,0.000860056
1.81719E+07,0.000860066
1.81875E+07,0.000860076
1.82031E+07,0.000860085
1.82188E+07,0.000860095
1.82344E+07,0.000860105
1.82500E+07,0.000860115
1.82656E+07,0.000860124
1.82813E+07,0.000860134
1.82969E+07,0.000860144
1.83125E+07,0.000860153
1.83281E+07,0.000860163
1.83438E+07,0.000860173
1.83594E+07,0.000860182
1.83750E+07,0.000860192
1.83906E+07,0.000860202
1.84063E+07,0.000860211
1.84219E+07,0.000860221
1.84375E+07,0.000860231
1.84531E+07,0.000860240
1.84688E+07,0.000860250
1.84844E+07,0.000860260
1.85000E+07,0.000860269
1.85156E+07,0.000860279
1.85313E+07,0.000860288
1.85469E+07,0.000860298
1.85625E+07,0.000860307
1.85781E+07,0.000860317
1.85938E+07,0.000860327
1.86094E+07,0.000860336
1.86250E+07,0.000860346
1.86406E+07,0.000860355
1.86563E+07,0.000860365
1.86719E+07,0.000860374
1.86875E+07,0.000860384
1.87031E+07,0.000860393
1.87188E+07,0.000860403
1.87344E+07,0.000860412
1.87500E+07,0.000860422
1.87656E+07,0.000860431
1.87813E+07,0.000860441
1.87969E+07,0.000860450
1.88125E+07,0.000860459
1.88281E+07,0.000860469
1.88438E+07,0.000860478
1.88594E+07,0.000860488
1.88750E+07,0.000860497
1.88906E+07,0.000860506
1.89063E+07,0.000860516
1.89219E+07,0.000860525
1.89375E+07,0.000860535
1.89531E+07,0.000860544
1.89688E+07,0.000860553
1.89844E+07,0.000860563
1.90000E+07,0.000860572
1.90156E+07,0.000860767
1.90313E+07,0.000860962
1.90469E+07,0.000861157
1.90625E+07,0.000861352
1.90781E+07,0.000861547
1.90938E+07,0.000861741
1.91094E+07,0.000861936
1.91250E+07,0.000862130
1.91406E+07,0.000862324
1.91563E+07,0.000862518
1.91719E+07,0.000862713
1.91875E+07,0.000862906
1.92031E+07,0.000863100
1.92188E+07,0.000863294
1.92344E+07,0.000863487
1.92500E+07,0.000863681
1.92656E+07,0.000863874
1.92813E+07,0.000864067
1.92969E+07,0.000864261
1.93125E+07,0.000864453
1.93281E+07,0.000864646
1.93438E+07,0.000864839
1.93594E+07,0.000865032
1.93750E+07,0.000865224
1.93906E+07,0.000865417
1.94063E+07,0.000865609
1.94219E+07,0.000865801
1.94375E+07,0.000865993
1.94531E+07,0.000866185
1.94688E+07,0.000866377
1.94844E+07,0.000866569
1.95000E+07,0.000866760
1.95156E+07,0.000866952
1.95313E+07,0.000867143
1.95469E+07,0.000867335
1.95625E+07,0.000867526
1.95781E+07,0.000867717
1.95938E+07,0.000867908
1.96094E+07,0.000868099
1.96250E+07,0.000868290
1.96406E+07,0.000868480
1.96563E+07,0.000868671
1.96719E+07,0.000868861
1.96875E+07,0.000869052
1.97031E+07,0.000869242
1.97188E+07,0.000869432
1.97344E+07,0.000869622
1.97500E+07,0.000869812
1.97656E+07,0.000870002
1.97813E+07,0.000870191
1.97969E+07,0.000870381
1.98125E+07,0.000870570
1.98281E+07,0.000870760
1.98438E+07,0.000870949
1.98594E+07,0.000871138
1.98750E+07,0.000871327
1.98906E+07,0.000871516
1.99063E+07,0.000871705
1.99219E+07,0.000871893
1.99375E+07,0.000872082
1.99531E+07,0.000872270
1.99688E+07,0.000872459
1.99844E+07,0.000872647
2.00000E+07,0.000872835
