1.03125E-05,148604
1.06250E-05,146403
1.09375E-05,144296
1.12500E-05,142278
1.15625E-05,140342
1.18750E-05,138483
1.21875E-05,136696
1.25000E-05,134977
1.28125E-05,133320
1.31250E-05,131724
1.34375E-05,130183
1.37500E-05,128695
1.43750E-05,125866
1.50000E-05,123216
1.56250E-05,120727
1.62500E-05,118382
1.68750E-05,116169
1.75000E-05,114076
1.81250E-05,112092
1.87500E-05,110208
1.93750E-05,108416
2.00000E-05,106708
2.09375E-05,104292
2.18750E-05,102033
2.28125E-05,99914.1
2.37500E-05,97922.2
2.46875E-05,96045.0
2.56250E-05,94271.7
2.65625E-05,92593.1
2.75000E-05,91001.1
2.84375E-05,89488.5
2.93750E-05,88049.0
3.03125E-05,86676.7
3.12500E-05,85366.6
3.21875E-05,84114.2
3.31250E-05,82915.4
3.40625E-05,81766.4
3.50000E-05,80663.9
3.59375E-05,79604.8
3.68750E-05,78586.4
3.78125E-05,77606.0
3.87500E-05,76661.5
3.96875E-05,75750.6
4.06250E-05,74871.5
4.25000E-05,73201.3
4.43750E-05,71638.1
4.62500E-05,70170.9
4.81250E-05,68790.4
5.00000E-05,67488.3
5.15625E-05,66457.8
5.31250E-05,65473.2
5.46875E-05,64531.1
5.62500E-05,63628.5
5.78125E-05,62762.8
5.93750E-05,61931.5
6.09375E-05,61132.3
6.25000E-05,60363.3
6.40625E-05,59622.6
6.56250E-05,58908.6
6.71875E-05,58219.6
6.87500E-05,57554.2
7.18750E-05,56289.1
7.50000E-05,55103.9
7.81250E-05,53990.6
8.12500E-05,52942.1
8.43750E-05,51952.5
8.75000E-05,51016.3
9.06250E-05,50129.0
9.37500E-05,49286.4
9.68750E-05,48485.0
0.000100000,47721.4
0.000103125,46992.8
0.000106250,46296.6
0.000109375,45630.4
0.000112500,44992.2
0.000115625,44380.0
0.000118750,43792.2
0.000121875,43227.1
0.000125000,42683.3
0.000128125,42159.6
0.000131250,41654.6
0.000134375,41167.4
0.000137500,40696.9
0.000143750,39802.4
0.000150000,38964.3
0.000156250,38177.1
0.000162500,37435.7
0.000168750,36735.9
0.000175000,36074.0
0.000181250,35446.5
0.000187500,34850.8
0.000193750,34284.0
0.000200000,33744.1
0.000209375,32980.0
0.000218750,32265.5
0.000228125,31595.6
0.000237500,30965.7
0.000246875,30372.1
0.000256250,29811.3
0.000265625,29280.5
0.000275000,28777.1
0.000284375,28298.7
0.000293750,27843.5
0.000303125,27409.5
0.000312500,26995.3
0.000321875,26599.2
0.000331250,26220.1
0.000340625,25856.8
0.000350000,25508.1
0.000359375,25173.2
0.000368750,24851.2
0.000378125,24541.1
0.000387500,24242.5
0.000396875,23954.4
0.000406250,23676.4
0.000425000,23148.2
0.000443750,22653.9
0.000462500,22190.0
0.000481250,21753.4
0.000500000,21341.6
0.000515625,21015.8
0.000531250,20704.4
0.000546875,20406.5
0.000562500,20121.1
0.000578125,19847.3
0.000593750,19584.4
0.000609375,19331.7
0.000625000,19088.5
0.000640625,18854.3
0.000656250,18628.5
0.000671875,18410.6
0.000687500,18200.2
0.000718750,17800.2
0.000750000,17425.4
0.000781250,17073.3
0.000812500,16741.8
0.000843750,16428.8
0.000875000,16132.8
0.000906250,15852.2
0.000937500,15585.8
0.000968750,15332.3
0.00100000,15090.9
0.00103125,14860.4
0.00106250,14640.3
0.00109375,14429.6
0.00112500,14227.8
0.00115625,14034.2
0.00118750,13848.3
0.00121875,13669.7
0.00125000,13497.7
0.00128125,13332.1
0.00131250,13172.4
0.00134375,13018.4
0.00137500,12869.6
0.00143750,12586.7
0.00150000,12321.7
0.00156250,12072.8
0.00162500,11838.3
0.00168750,11617.0
0.00175000,11407.7
0.00181250,11209.3
0.00187500,11020.9
0.00193750,10841.7
0.00200000,10670.9
0.00209375,10429.3
0.00218750,10203.3
0.00228125,9991.47
0.00237500,9792.27
0.00246875,9604.54
0.00256250,9427.20
0.00265625,9259.33
0.00275000,9100.13
0.00284375,8948.86
0.00293750,8804.89
0.00303125,8667.66
0.00312500,8536.65
0.00321875,8411.41
0.00331250,8291.52
0.00340625,8176.62
0.00350000,8066.37
0.00359375,7960.46
0.00368750,7858.62
0.00378125,7760.58
0.00387500,7666.13
0.00396875,7575.04
0.00406250,7487.13
0.00425000,7320.11
0.00443750,7163.79
0.00462500,7017.07
0.00481250,6879.01
0.00500000,6748.80
0.00515625,6645.75
0.00531250,6547.29
0.00546875,6453.08
0.00562500,6362.83
0.00578125,6276.25
0.00593750,6193.12
0.00609375,6113.21
0.00625000,6036.32
0.00640625,5962.26
0.00656250,5890.85
0.00671875,5821.96
0.00687500,5755.42
0.00718750,5628.93
0.00750000,5510.41
0.00781250,5399.08
0.00812500,5294.23
0.00843750,5195.26
0.00875000,5101.64
0.00906250,5012.89
0.00937500,4928.62
0.00968750,4848.47
0.0100000,4772.10
0.0103125,4699.23
0.0106250,4629.60
0.0109375,4562.98
0.0112500,4499.15
0.0115625,4437.94
0.0118750,4379.16
0.0121875,4322.66
0.0125000,4268.29
0.0128125,4215.93
0.0131250,4165.45
0.0134375,4116.74
0.0137500,4069.70
0.0143750,3980.27
0.0150000,3896.48
0.0156250,3817.76
0.0162500,3743.62
0.0168750,3673.63
0.0175000,3607.42
0.0181250,3544.67
0.0187500,3485.08
0.0193750,3428.39
0.0200000,3374.39
0.0206625,3319.84
0.0213250,3267.86
0.0219875,3218.24
0.0226500,3170.82
0.0233125,3125.44
0.0239750,3081.95
0.0246375,3040.22
0.0253000,3000.15
0.0264578,2933.77
0.0276156,2871.61
0.0287734,2813.25
0.0299313,2758.31
0.0310891,2706.48
0.0322469,2657.48
0.0334047,2611.04
0.0345625,2566.96
0.0355274,2531.87
0.0364922,2498.19
0.0374570,2465.80
0.0384219,2434.64
0.0393867,2404.63
0.0403516,2375.70
0.0413164,2347.79
0.0422813,2320.83
0.0442109,2269.60
0.0461406,2221.62
0.0480703,2176.56
0.0500000,2134.14
0.0515625,2101.55
0.0531250,2070.41
0.0546875,2040.61
0.0562500,2012.06
0.0578125,1984.68
0.0593750,1958.39
0.0609375,1933.12
0.0625000,1908.80
0.0640625,1885.39
0.0656250,1862.82
0.0671875,1841.05
0.0687500,1820.03
0.0718750,1780.06
0.0750000,1742.59
0.0781250,1707.38
0.0812500,1674.21
0.0843750,1642.90
0.0875000,1613.29
0.0906250,1585.22
0.0937500,1558.57
0.0968750,1533.22
0.100000,1509.07
0.103125,1486.02
0.106250,1464.00
0.109375,1442.93
0.112500,1422.74
0.115625,1403.38
0.118750,1384.79
0.121875,1366.92
0.125000,1349.72
0.128125,1333.16
0.131250,1317.21
0.134375,1301.81
0.137500,1286.96
0.143750,1258.70
0.150000,1232.20
0.156250,1207.30
0.162500,1183.85
0.168750,1161.71
0.175000,1140.77
0.181250,1120.92
0.187500,1102.08
0.193750,1084.16
0.200000,1067.11
0.209375,1042.97
0.218750,1020.37
0.228125,999.173
0.237500,979.246
0.246875,960.466
0.256250,942.726
0.265625,925.935
0.275000,910.011
0.284375,894.880
0.293750,880.481
0.303125,866.755
0.312500,853.652
0.321875,841.125
0.331250,829.134
0.340625,817.643
0.350000,806.616
0.359375,796.023
0.368750,785.837
0.378125,776.033
0.387500,766.589
0.396875,757.490
0.406250,748.720
0.425000,732.046
0.443750,716.413
0.462500,701.818
0.500000,675.024
0.531250,654.822
0.562500,636.358
0.593750,619.375
0.625000,603.768
0.687500,575.729
0.750000,551.188
0.812500,529.541
0.875000,510.260
0.937500,492.943
1.00000,477.278
1.06250,463.018
1.12500,449.965
1.18750,437.957
1.25000,426.905
1.37500,407.067
1.50000,389.721
1.62500,374.419
1.75000,360.790
1.87500,348.548
2.00000,337.490
2.18750,322.710
2.37500,309.701
2.56250,298.148
2.75000,287.798
2.93750,278.457
3.12500,269.970
3.31250,262.215
3.50000,255.108
3.87500,242.461
4.25000,231.510
4.62500,221.921
5.00000,213.430
5.31250,207.052
5.62500,201.216
5.93750,195.848
6.25000,190.896
6.87500,182.018
7.50000,174.265
8.12499,167.426
8.74999,161.334
9.37499,155.861
9.68749,153.370
9.76562,152.752
9.80468,152.453
9.81445,152.386
9.82421,152.330
9.83398,152.291
9.83886,152.282
9.84374,152.283
9.84862,152.296
9.85351,152.324
9.85839,152.372
9.86327,152.443
9.86816,152.544
9.87060,152.608
9.87304,152.681
9.87548,152.766
9.87792,152.862
9.88036,152.970
9.88280,153.093
9.88525,153.231
9.88769,153.385
9.89013,153.558
9.89257,153.749
9.89501,153.960
9.89745,154.194
9.89989,154.451
9.90234,154.733
9.90478,155.041
9.90722,155.378
9.90966,155.744
9.91210,156.141
9.91454,156.572
9.91698,157.036
9.91943,157.536
9.92187,158.074
9.92431,158.651
9.92675,159.267
9.92919,159.925
9.93163,160.626
9.93407,161.370
9.93652,162.158
9.93896,162.991
9.94140,163.871
9.94384,164.797
9.94628,165.769
9.94872,166.788
9.95116,167.853
9.95361,168.965
9.95605,170.123
9.96093,172.571
9.96581,175.191
9.97069,177.970
9.97558,180.892
9.98046,183.937
9.99023,190.312
9.99999,196.891
10.0000,242.915
10.4688,234.770
10.9375,227.238
11.4063,220.248
11.8750,213.743
12.5000,205.735
13.1250,198.396
13.7500,191.643
14.3750,185.404
15.0000,179.622
16.0000,171.196
17.0000,163.641
17.5000,160.147
18.7500,152.129
20.0000,144.993
21.2500,138.594
22.1875,134.210
23.1250,130.138
25.0000,122.800
26.8750,116.363
28.7500,110.665
30.0000,107.214
31.2500,104.004
32.5000,101.012
35.0000,95.5896
37.5000,90.8037
40.0000,86.5440
41.8750,83.4981
43.7500,80.6860
45.6250,78.0808
47.5000,75.6597
50.0000,72.6844
52.5000,69.9631
55.0000,67.4633
57.5000,65.1581
60.0000,63.0249
62.5000,61.0444
66.2500,58.3249
70.0000,55.8665
73.7500,53.5847
77.5000,51.5025
81.2500,49.5940
85.0000,47.8377
88.7500,46.2155
92.5000,44.7121
96.2500,43.3145
100.000,42.0115
104.688,40.4535
109.375,39.0179
114.063,37.6903
118.750,36.4587
125.000,34.9482
131.250,33.5696
137.500,32.3057
143.750,31.1425
150.000,30.0682
156.250,29.0725
163.125,28.0579
170.000,27.1185
175.000,26.4777
187.500,25.0129
200.000,23.7160
212.500,22.5591
221.875,21.7699
231.250,21.0392
240.625,20.3607
250.000,19.7287
268.750,18.5861
287.500,17.5804
300.000,16.9739
312.500,16.4118
325.000,15.8893
337.500,15.4022
350.000,14.9470
375.000,14.1201
400.000,13.3880
418.750,12.8803
437.500,12.4128
456.250,11.9808
475.000,11.5804
500.000,11.0898
525.000,10.6424
550.000,10.2326
575.000,9.85585
600.000,9.50811
625.000,9.18610
662.500,8.74526
700.000,8.34816
737.500,7.98714
775.000,7.65850
812.500,7.35799
850.000,7.08204
887.500,6.82771
925.000,6.59248
962.500,6.37424
1000.00,6.17115
1046.88,5.94666
1093.75,5.73964
1140.63,5.54808
1187.50,5.37024
1250.00,5.15198
1312.50,4.95261
1375.00,4.76970
1437.50,4.60124
1500.00,4.44553
1562.50,4.30113
1631.25,4.15389
1700.00,4.01747
1750.00,3.92436
1875.00,3.71135
2000.00,3.52256
2125.00,3.35398
2218.75,3.23888
2312.50,3.13224
2406.25,3.03315
2500.00,2.94081
2687.50,2.77371
2875.00,2.62644
3000.00,2.53756
3125.00,2.45513
3250.00,2.37847
3375.00,2.30695
3500.00,2.24007
3750.00,2.11848
4000.00,2.01072
4187.50,1.94822
4375.00,1.89028
4750.00,1.78612
5000.00,1.72407
5250.00,1.66706
5500.00,1.61445
5750.00,1.56574
6000.00,1.52047
6500.00,1.43886
7000.00,1.36721
7375.00,1.32508
7750.00,1.28625
8125.00,1.25031
8500.00,1.21693
9250.00,1.15675
10000.0,1.10391
10625.0,1.07172
11250.0,1.04222
11875.0,1.01507
12500.0,0.989969
13750.0,0.944960
15000.0,0.905660
16000.0,0.877569
17000.0,0.851976
18500.0,0.817521
20000.0,0.786990
22500.0,0.750498
25000.0,0.719290
27500.0,0.692179
30000.0,0.668322
32500.0,0.649434
35000.0,0.632422
37500.0,0.616986
40000.0,0.602887
45000.0,0.581376
50000.0,0.562784
55000.0,0.548436
60000.0,0.535657
65000.0,0.526089
70000.0,0.517382
80000.0,0.504621
90000.0,0.496729
100000,0.490472
105000,0.488106
110000,0.485861
120000,0.482483
120457,0.482353
120460,0.482317
122845,0.455091
125230,0.429882
127615,0.406506
130000,0.384799
132500,0.378270
135000,0.371971
137500,0.365889
140000,0.360014
145000,0.350000
150000,0.340590
160000,0.324730
170000,0.311658
180000,0.300457
190000,0.291750
200000,0.283538
212500,0.274993
225000,0.267172
228125,0.265641
231250,0.264139
234375,0.262665
235938,0.261939
237500,0.261219
239063,0.260506
240625,0.259800
242188,0.259100
243750,0.258406
245313,0.257719
246875,0.257038
248438,0.256363
250000,0.255694
250000,0.255694
251563,0.255137
253125,0.254586
254688,0.254038
256250,0.253496
257813,0.252957
259375,0.252423
260938,0.251894
262500,0.251368
264063,0.250847
265625,0.250330
267188,0.249817
268750,0.249308
270313,0.248803
271875,0.248302
273438,0.247805
275000,0.247312
276563,0.246981
278125,0.246653
279688,0.246326
281250,0.246002
282813,0.245680
284375,0.245361
285938,0.245043
287500,0.244728
289063,0.244415
290625,0.244104
292188,0.243794
293750,0.243487
295313,0.243182
296875,0.242879
298438,0.242578
300000,0.242279
302684,0.241952
305367,0.241629
308051,0.241308
310734,0.240991
313418,0.240677
316101,0.240366
318785,0.240058
321469,0.239753
324152,0.239451
326836,0.239152
329519,0.238856
332203,0.238562
334886,0.238271
337570,0.237983
340254,0.237698
342937,0.237415
345621,0.237134
348304,0.236856
350988,0.236581
353671,0.236308
356355,0.236037
359038,0.235769
361722,0.235503
364406,0.235239
367089,0.234977
369773,0.234718
372456,0.234461
375140,0.234206
377823,0.233953
380507,0.233702
383191,0.233453
385874,0.233206
385874,0.233206
385874,0.233206
385874,0.233206
387640,0.233096
389406,0.232986
391172,0.232877
392937,0.232769
394703,0.232661
396469,0.232553
398234,0.232446
400000,0.232340
400000,0.232340
400000,0.232340
401563,0.232299
403125,0.232258
406250,0.232177
409375,0.232096
412500,0.232017
415625,0.231937
418750,0.231859
421875,0.231781
425000,0.231703
428125,0.231626
431250,0.231550
434375,0.231474
437500,0.231399
440625,0.231325
443750,0.231251
446875,0.231177
450000,0.231104
453125,0.231032
456250,0.230960
459375,0.230888
462500,0.230818
465625,0.230747
468750,0.230677
471875,0.230608
475000,0.230539
478125,0.230470
481250,0.230402
484375,0.230335
487500,0.230268
490625,0.230201
493750,0.230135
496875,0.230069
500000,0.230004
500000,0.230004
500000,0.230004
503125,0.230154
506250,0.230304
509375,0.230453
512500,0.230601
515625,0.230748
518750,0.230894
521875,0.231040
525000,0.231185
528125,0.231329
531250,0.231472
534375,0.231615
537500,0.231756
540625,0.231897
543750,0.232038
546875,0.232177
550000,0.232316
553125,0.232454
556250,0.232592
559375,0.232728
562500,0.232865
565625,0.233000
568750,0.233135
571875,0.233269
575000,0.233402
578125,0.233535
581250,0.233667
584375,0.233799
587500,0.233930
590625,0.234060
593750,0.234190
596875,0.234319
600000,0.234447
600000,0.234447
600000,0.234447
603125,0.234715
606250,0.234982
609375,0.235247
612500,0.235512
615625,0.235775
618750,0.236038
621875,0.236299
625000,0.236560
628125,0.236819
631250,0.237078
634375,0.237335
637500,0.237592
640625,0.237847
643750,0.238102
646875,0.238355
650000,0.238608
653125,0.238860
656250,0.239110
659375,0.239360
662500,0.239609
665625,0.239857
668750,0.240104
671875,0.240350
675000,0.240595
678125,0.240840
681250,0.241083
684375,0.241326
687500,0.241568
690625,0.241808
693750,0.242048
696875,0.242288
700000,0.242526
700000,0.242526
700000,0.242526
702450,0.242790
704899,0.243054
707349,0.243317
709798,0.243580
712248,0.243841
714697,0.244103
717147,0.244363
719596,0.244623
722046,0.244883
724495,0.245141
726945,0.245400
729394,0.245657
731844,0.245914
734294,0.246171
736743,0.246426
739193,0.246682
741642,0.246936
744092,0.247190
746541,0.247444
748991,0.247697
751440,0.247949
753890,0.248201
756339,0.248452
758789,0.248703
761238,0.248953
763688,0.249202
766137,0.249451
768587,0.249700
771037,0.249948
773486,0.250195
775936,0.250442
778385,0.250688
778385,0.250688
778385,0.250688
781087,0.251207
783789,0.251725
786491,0.252243
789193,0.252759
791894,0.253275
794596,0.253791
797298,0.254305
800000,0.254819
803125,0.255362
806250,0.255904
809375,0.256445
812500,0.256984
815625,0.257523
818750,0.258062
821875,0.258599
825000,0.259135
828125,0.259670
831250,0.260204
834375,0.260738
837500,0.261270
840625,0.261802
843750,0.262333
846875,0.262863
850000,0.263392
853125,0.263920
856250,0.264447
859375,0.264973
862500,0.265499
865625,0.266023
868750,0.266547
871875,0.267070
875000,0.267592
878125,0.268113
881250,0.268633
884375,0.269153
887500,0.269672
890625,0.270189
893750,0.270706
896875,0.271223
900000,0.271738
902997,0.272190
905994,0.272642
908991,0.273093
911988,0.273543
914984,0.273992
917981,0.274441
920978,0.274889
923975,0.275336
926972,0.275782
929969,0.276228
932966,0.276673
935963,0.277117
938959,0.277561
941956,0.278003
944953,0.278446
947950,0.278887
954456,0.277655
960963,0.276437
967469,0.275233
973975,0.274042
980481,0.272864
986988,0.271698
993494,0.270545
1.00000E+06,0.269405
1.00298E+06,0.269441
1.00596E+06,0.269478
1.00895E+06,0.269514
1.01193E+06,0.269550
1.01491E+06,0.269586
1.01789E+06,0.269622
1.02087E+06,0.269658
1.02386E+06,0.269693
1.02684E+06,0.269729
1.02982E+06,0.269764
1.03280E+06,0.269800
1.03578E+06,0.269835
1.03877E+06,0.269870
1.04175E+06,0.269905
1.04473E+06,0.269940
1.04771E+06,0.269975
1.04772E+06,0.269975
1.05262E+06,0.269712
1.05752E+06,0.269450
1.06243E+06,0.269190
