1.03125E-05,148604
1.06733E+06,0.268932
1.07224E+06,0.268674
1.07714E+06,0.268419
1.08205E+06,0.268164
1.08695E+06,0.267911
1.09348E+06,0.265961
1.10000E+06,0.264036
1.10313E+06,0.263959
1.10625E+06,0.263883
1.10938E+06,0.263807
1.11250E+06,0.263730
1.11563E+06,0.263655
1.11875E+06,0.263579
1.12188E+06,0.263504
1.12500E+06,0.263429
1.12813E+06,0.263354
1.13125E+06,0.263279
1.13438E+06,0.263205
1.13750E+06,0.263131
1.14375E+06,0.262983
1.15000E+06,0.262836
1.15625E+06,0.262690
1.16250E+06,0.262545
1.16875E+06,0.262401
1.17500E+06,0.262257
1.18125E+06,0.262115
1.18750E+06,0.261973
1.19375E+06,0.261832
1.20000E+06,0.261692
1.20731E+06,0.261916
1.21462E+06,0.262138
1.21463E+06,0.262136
1.21891E+06,0.260347
1.22319E+06,0.258577
1.22748E+06,0.256825
1.23176E+06,0.255091
1.23489E+06,0.254916
1.23802E+06,0.254741
1.24115E+06,0.254567
1.24428E+06,0.254393
1.24741E+06,0.254220
1.25054E+06,0.254048
1.25368E+06,0.253876
1.25681E+06,0.253705
1.25994E+06,0.253534
1.26307E+06,0.253364
1.26620E+06,0.253194
1.26933E+06,0.253025
1.27246E+06,0.252856
1.27559E+06,0.252688
1.27872E+06,0.252520
1.28185E+06,0.252353
1.28185E+06,0.252353
1.28639E+06,0.252363
1.29093E+06,0.252373
1.29546E+06,0.252383
1.30000E+06,0.252393
1.30625E+06,0.252462
1.31250E+06,0.252531
1.31875E+06,0.252599
1.32500E+06,0.252667
1.33125E+06,0.252735
1.33750E+06,0.252803
1.34375E+06,0.252870
1.35000E+06,0.252937
1.35625E+06,0.253004
1.36250E+06,0.253070
1.36875E+06,0.253136
1.37500E+06,0.253202
1.38125E+06,0.253267
1.38750E+06,0.253332
1.39375E+06,0.253397
1.40000E+06,0.253462
1.40721E+06,0.253750
1.41441E+06,0.254036
1.41441E+06,0.254035
1.41984E+06,0.253261
1.42527E+06,0.252492
1.43070E+06,0.251729
1.43613E+06,0.250970
1.43613E+06,0.250970
1.43832E+06,0.250956
1.44051E+06,0.250942
1.44270E+06,0.250928
1.44489E+06,0.250914
1.44708E+06,0.250901
1.44927E+06,0.250887
1.45146E+06,0.250873
1.45365E+06,0.250859
1.45944E+06,0.250325
1.46524E+06,0.249794
1.47103E+06,0.249267
1.47683E+06,0.248743
1.48262E+06,0.248222
1.48841E+06,0.247704
1.49421E+06,0.247189
1.50000E+06,0.246677
1.50886E+06,0.246414
1.51430E+06,0.245817
1.51975E+06,0.245223
1.52519E+06,0.244632
1.53064E+06,0.244046
1.53608E+06,0.243462
1.54152E+06,0.242882
1.54697E+06,0.242306
1.55241E+06,0.241733
1.55836E+06,0.241225
1.56431E+06,0.240720
1.57026E+06,0.240219
1.57621E+06,0.239720
1.58215E+06,0.239224
1.58810E+06,0.238731
1.59405E+06,0.238240
1.60000E+06,0.237753
1.60551E+06,0.237648
1.61102E+06,0.237544
1.61652E+06,0.237440
1.62203E+06,0.237337
1.62961E+06,0.236029
1.64050E+06,0.234470
1.64205E+06,0.234212
1.64359E+06,0.233955
1.64514E+06,0.233698
1.64668E+06,0.233442
1.64668E+06,0.233442
1.65001E+06,0.233282
1.65335E+06,0.233122
1.65668E+06,0.232963
1.66001E+06,0.232804
1.66334E+06,0.232645
1.66668E+06,0.232487
1.67001E+06,0.232329
1.67334E+06,0.232172
1.67667E+06,0.232015
1.68001E+06,0.231859
1.68334E+06,0.231703
1.68667E+06,0.231547
1.69000E+06,0.231392
1.69334E+06,0.231237
1.69667E+06,0.231083
1.70000E+06,0.230929
1.70729E+06,0.231004
1.70729E+06,0.231004
1.71693E+06,0.228800
1.71693E+06,0.228800
1.72759E+06,0.227651
1.72759E+06,0.227651
1.73212E+06,0.227398
1.73664E+06,0.227145
1.74117E+06,0.226894
1.74569E+06,0.226644
1.75022E+06,0.226394
1.75474E+06,0.226146
1.75927E+06,0.225898
1.76380E+06,0.225651
1.76832E+06,0.225405
1.77285E+06,0.225160
1.77737E+06,0.224916
1.78190E+06,0.224673
1.78642E+06,0.224431
1.79095E+06,0.224189
1.79548E+06,0.223949
1.80000E+06,0.223709
1.80156E+06,0.223648
1.80313E+06,0.223587
1.80469E+06,0.223526
1.80625E+06,0.223465
1.80781E+06,0.223404
1.80938E+06,0.223343
1.81094E+06,0.223283
1.81250E+06,0.223222
1.81406E+06,0.223161
1.81563E+06,0.223101
1.81719E+06,0.223040
1.81875E+06,0.222980
1.82031E+06,0.222920
1.82188E+06,0.222859
1.82344E+06,0.222799
1.82500E+06,0.222739
1.82656E+06,0.222679
1.82813E+06,0.222619
1.82969E+06,0.222559
1.83125E+06,0.222499
1.83281E+06,0.222440
1.83438E+06,0.222380
1.83594E+06,0.222320
1.83750E+06,0.222261
1.83906E+06,0.222201
1.84063E+06,0.222142
1.84219E+06,0.222082
1.84375E+06,0.222023
1.84531E+06,0.221964
1.84688E+06,0.221905
1.84844E+06,0.221846
1.85000E+06,0.221786
1.85156E+06,0.221727
1.85313E+06,0.221669
1.85469E+06,0.221610
1.85625E+06,0.221551
1.85781E+06,0.221492
1.85938E+06,0.221434
1.86094E+06,0.221375
1.86250E+06,0.221316
1.86406E+06,0.221258
1.86563E+06,0.221200
1.86719E+06,0.221141
1.86875E+06,0.221083
1.87031E+06,0.221025
1.87188E+06,0.220967
1.87344E+06,0.220909
1.87500E+06,0.220851
1.87656E+06,0.220793
1.87813E+06,0.220735
1.87969E+06,0.220677
1.88125E+06,0.220619
1.88281E+06,0.220562
1.88438E+06,0.220504
1.88594E+06,0.220446
1.88750E+06,0.220389
1.88906E+06,0.220331
1.89063E+06,0.220274
1.89219E+06,0.220217
1.89375E+06,0.220159
1.89531E+06,0.220102
1.89688E+06,0.220045
1.89844E+06,0.219988
1.90000E+06,0.219931
1.90313E+06,0.219742
1.90625E+06,0.219553
1.90938E+06,0.219364
1.91250E+06,0.219176
1.91563E+06,0.218988
1.91875E+06,0.218801
1.92188E+06,0.218615
1.92500E+06,0.218428
1.92813E+06,0.218243
1.93125E+06,0.218057
1.93438E+06,0.217872
1.93750E+06,0.217688
1.94063E+06,0.217504
1.94375E+06,0.217321
1.94688E+06,0.217138
1.95000E+06,0.216955
1.95313E+06,0.216773
1.95625E+06,0.216591
1.95938E+06,0.216410
1.96250E+06,0.216229
1.96563E+06,0.216049
1.96875E+06,0.215869
1.97188E+06,0.215689
1.97500E+06,0.215510
1.97813E+06,0.215332
1.98125E+06,0.215153
1.98438E+06,0.214976
1.98750E+06,0.214798
1.99063E+06,0.214621
1.99375E+06,0.214445
1.99688E+06,0.214269
2.00000E+06,0.214093
2.00781E+06,0.213246
2.01563E+06,0.212407
2.02344E+06,0.211573
2.03125E+06,0.210746
2.03906E+06,0.209926
2.04688E+06,0.209112
2.05469E+06,0.208304
2.06250E+06,0.207502
2.07031E+06,0.206706
2.07813E+06,0.205917
2.08594E+06,0.205133
2.09375E+06,0.204355
2.10156E+06,0.203583
2.10938E+06,0.202817
2.11719E+06,0.202056
2.12500E+06,0.201301
2.13281E+06,0.200552
2.14063E+06,0.199808
2.14844E+06,0.199070
2.15625E+06,0.198337
2.16406E+06,0.197609
2.17188E+06,0.196887
2.17969E+06,0.196170
2.18750E+06,0.195458
2.19531E+06,0.194751
2.20313E+06,0.194050
2.21094E+06,0.193353
2.21875E+06,0.192661
2.22656E+06,0.191974
2.23438E+06,0.191292
2.24219E+06,0.190615
2.25000E+06,0.189942
2.25781E+06,0.189559
2.26563E+06,0.189177
2.27344E+06,0.188798
2.28125E+06,0.188421
2.28906E+06,0.188045
2.29688E+06,0.187672
2.30469E+06,0.187301
2.31250E+06,0.186932
2.32031E+06,0.186565
2.32813E+06,0.186199
2.33594E+06,0.185836
2.34375E+06,0.185475
2.35156E+06,0.185115
2.35938E+06,0.184757
2.36719E+06,0.184402
2.37500E+06,0.184048
2.38281E+06,0.183696
2.39063E+06,0.183345
2.39844E+06,0.182997
2.40625E+06,0.182650
2.41406E+06,0.182305
2.42188E+06,0.181962
2.42969E+06,0.181621
2.43750E+06,0.181281
2.44531E+06,0.180943
2.45313E+06,0.180607
2.46094E+06,0.180273
2.46875E+06,0.179940
2.47656E+06,0.179609
2.48438E+06,0.179279
2.49219E+06,0.178951
2.50000E+06,0.178625
2.50781E+06,0.177793
2.51563E+06,0.176967
2.52344E+06,0.176148
2.53125E+06,0.175335
2.53906E+06,0.174528
2.54688E+06,0.173728
2.55469E+06,0.172933
2.56250E+06,0.172145
2.57031E+06,0.171363
2.57813E+06,0.170586
2.58594E+06,0.169816
2.59375E+06,0.169051
2.60156E+06,0.168292
2.60938E+06,0.167538
2.61719E+06,0.166790
2.62500E+06,0.166048
2.63281E+06,0.165311
2.64063E+06,0.164580
2.64844E+06,0.163854
2.65625E+06,0.163133
2.66406E+06,0.162418
2.67188E+06,0.161708
2.67969E+06,0.161003
2.68750E+06,0.160303
2.69531E+06,0.159608
2.70313E+06,0.158918
2.71094E+06,0.158234
2.71875E+06,0.157554
2.72656E+06,0.156879
2.73438E+06,0.156208
2.74219E+06,0.155543
2.75000E+06,0.154882
2.75764E+06,0.154372
2.76529E+06,0.153866
2.77293E+06,0.153362
2.78057E+06,0.152861
2.78821E+06,0.152364
2.79586E+06,0.151869
2.80350E+06,0.151378
2.81114E+06,0.150889
2.81878E+06,0.150403
2.82643E+06,0.149920
2.83407E+06,0.149440
2.84171E+06,0.148963
2.84935E+06,0.148488
2.85700E+06,0.148016
2.86464E+06,0.147547
2.87228E+06,0.147081
2.88425E+06,0.146356
2.89683E+06,0.145602
2.90942E+06,0.144854
2.92200E+06,0.144113
2.93458E+06,0.143379
2.94716E+06,0.142653
2.95975E+06,0.141933
2.97233E+06,0.141219
2.98491E+06,0.140512
2.99246E+06,0.140091
3.00000E+06,0.139673
3.01347E+06,0.138557
3.02694E+06,0.137455
3.04041E+06,0.136367
3.05387E+06,0.135292
3.06734E+06,0.134230
3.08081E+06,0.133182
3.09428E+06,0.132145
3.10775E+06,0.131122
3.12121E+06,0.130110
3.13468E+06,0.129111
3.14815E+06,0.128124
3.16162E+06,0.127148
3.17509E+06,0.126184
3.18855E+06,0.125232
3.20202E+06,0.124290
3.21549E+06,0.123359
3.22793E+06,0.122509
3.24037E+06,0.121669
3.24848E+06,0.121125
3.25660E+06,0.120585
3.26471E+06,0.120049
3.27282E+06,0.119517
3.28094E+06,0.118988
3.28905E+06,0.118463
3.29717E+06,0.117942
3.30528E+06,0.117424
3.31339E+06,0.116910
3.32151E+06,0.116399
3.32962E+06,0.115891
3.33773E+06,0.115387
3.35396E+06,0.114390
3.37019E+06,0.113406
3.38641E+06,0.112434
3.40264E+06,0.111476
3.41887E+06,0.110531
3.43509E+06,0.109597
3.45132E+06,0.108677
3.46755E+06,0.107768
3.48377E+06,0.106871
3.50000E+06,0.105985
3.51439E+06,0.105019
3.52877E+06,0.104066
3.52878E+06,0.104066
3.53870E+06,0.103416
3.54863E+06,0.102771
3.55856E+06,0.102132
3.56849E+06,0.101499
3.57791E+06,0.100904
3.58733E+06,0.100313
3.59675E+06,0.0997280
3.60618E+06,0.0991476
3.61560E+06,0.0985719
3.62502E+06,0.0980012
3.63444E+06,0.0974352
3.64386E+06,0.0968739
3.65609E+06,0.0961526
3.66831E+06,0.0954390
3.68054E+06,0.0947330
3.69276E+06,0.0940346
3.70499E+06,0.0933436
3.71721E+06,0.0926600
3.72944E+06,0.0919835
3.74166E+06,0.0913142
3.75376E+06,0.0906587
3.76586E+06,0.0900100
3.77796E+06,0.0893679
3.79006E+06,0.0887325
3.80108E+06,0.0881594
3.81210E+06,0.0875917
3.82312E+06,0.0870292
3.83414E+06,0.0864720
3.84516E+06,0.0859199
3.85618E+06,0.0853729
3.86721E+06,0.0848310
3.87823E+06,0.0842940
3.88925E+06,0.0837619
3.90027E+06,0.0832346
3.91129E+06,0.0827122
3.92231E+06,0.0821945
3.93333E+06,0.0816815
3.94435E+06,0.0811731
3.95537E+06,0.0806692
3.96639E+06,0.0801699
3.98320E+06,0.0794171
4.00000E+06,0.0786745
4.01315E+06,0.0779781
4.02629E+06,0.0772902
4.02772E+06,0.0772159
4.03493E+06,0.0768425
4.05429E+06,0.0758524
4.07365E+06,0.0748796
4.09300E+06,0.0739238
4.11236E+06,0.0729847
4.13091E+06,0.0721000
4.14857E+06,0.0712713
4.15128E+06,0.0711453
4.17131E+06,0.0702234
4.18048E+06,0.0698068
4.19649E+06,0.0690874
4.20959E+06,0.0685066
4.22268E+06,0.0679324
4.23325E+06,0.0674738
4.24264E+06,0.0670699
4.25414E+06,0.0665799
4.26563E+06,0.0660948
4.27954E+06,0.0655145
4.29344E+06,0.0649411
4.31422E+06,0.0640972
4.33499E+06,0.0632682
4.34866E+06,0.0627307
4.36233E+06,0.0621995
4.37992E+06,0.0615249
4.38491E+06,0.0613354
4.39465E+06,0.0609677
4.40272E+06,0.0606653
4.40396E+06,0.0606191
4.41251E+06,0.0603013
4.42577E+06,0.0598130
4.44601E+06,0.0590780
4.46744E+06,0.0583132
4.48887E+06,0.0575619
4.50000E+06,0.0571769
4.51443E+06,0.0565899
4.51671E+06,0.0564978
4.53380E+06,0.0558142
4.53672E+06,0.0556985
4.55376E+06,0.0550294
4.55859E+06,0.0548417
4.56929E+06,0.0544288
4.57523E+06,0.0542013
4.60074E+06,0.0532385
4.60554E+06,0.0530599
4.60966E+06,0.0529071
4.61940E+06,0.0525484
4.63675E+06,0.0519172
4.64276E+06,0.0517009
4.65069E+06,0.0514172
4.65936E+06,0.0511094
4.65994E+06,0.0510889
4.66197E+06,0.0510173
4.66292E+06,0.0509838
4.66346E+06,0.0509647
4.68367E+06,0.0502594
4.70387E+06,0.0495668
4.70509E+06,0.0495254
4.70760E+06,0.0494403
4.72384E+06,0.0488945
4.72741E+06,0.0487756
4.75046E+06,0.0480168
4.75134E+06,0.0479881
4.76568E+06,0.0475242
4.78246E+06,0.0469888
4.79711E+06,0.0465278
4.81176E+06,0.0460727
4.81337E+06,0.0460230
4.83383E+06,0.0453982
4.85428E+06,0.0447844
4.85535E+06,0.0447526
4.85580E+06,0.0447393
4.86618E+06,0.0444324
4.87349E+06,0.0442179
4.87695E+06,0.0441168
4.88898E+06,0.0437679
4.90286E+06,0.0433698
4.91674E+06,0.0429764
4.94449E+06,0.0422036
4.97225E+06,0.0414489
5.00000E+06,0.0407118
5.02992E+06,0.0397991
5.05984E+06,0.0389120
5.08976E+06,0.0380499
5.11967E+06,0.0372116
5.14959E+06,0.0363966
5.17951E+06,0.0356040
5.20943E+06,0.0348331
5.23935E+06,0.0340832
5.26926E+06,0.0333535
5.29918E+06,0.0326434
5.32910E+06,0.0319523
5.35902E+06,0.0312797
5.38894E+06,0.0306248
5.41885E+06,0.0299871
5.44877E+06,0.0293661
5.47869E+06,0.0287612
5.50000E+06,0.0283400
5.52729E+06,0.0277328
5.55458E+06,0.0271415
5.58186E+06,0.0265656
5.60915E+06,0.0260047
5.63644E+06,0.0254582
5.66373E+06,0.0249258
5.69101E+06,0.0244070
5.71830E+06,0.0239014
5.74192E+06,0.0234742
5.76553E+06,0.0230563
5.76553E+06,0.0230563
5.79247E+06,0.0225907
5.81942E+06,0.0221365
5.84636E+06,0.0216936
5.87330E+06,0.0212614
5.90498E+06,0.0207668
5.93665E+06,0.0202863
5.96833E+06,0.0198193
6.00000E+06,0.0193655
6.02981E+06,0.0188985
6.05961E+06,0.0184449
6.08568E+06,0.0180589
6.11175E+06,0.0176826
6.13781E+06,0.0173157
6.16388E+06,0.0169579
6.19125E+06,0.0165918
6.21861E+06,0.0162352
6.24598E+06,0.0158877
6.27334E+06,0.0155492
6.31003E+06,0.0151088
6.34672E+06,0.0146833
6.38504E+06,0.0142543
6.42336E+06,0.0138402
6.46168E+06,0.0134405
6.50000E+06,0.0130546
6.53125E+06,0.0127321
6.56250E+06,0.0124190
6.59375E+06,0.0121150
6.62500E+06,0.0118198
6.65625E+06,0.0115332
6.68750E+06,0.0112549
6.71875E+06,0.0109845
6.75000E+06,0.0107218
6.78125E+06,0.0104665
6.81250E+06,0.0102185
6.84375E+06,0.00997744
6.87500E+06,0.00974313
6.90625E+06,0.00951534
6.93750E+06,0.00929387
6.96875E+06,0.00907852
7.00000E+06,0.00886909
7.06250E+06,0.00846704
7.12500E+06,0.00808653
7.18750E+06,0.00772621
7.25000E+06,0.00738486
7.31250E+06,0.00706134
7.37500E+06,0.00675456
7.43750E+06,0.00646353
7.50000E+06,0.00618732
7.56250E+06,0.00593747
7.62500E+06,0.00569965
7.68750E+06,0.00547318
7.75000E+06,0.00525743
7.81250E+06,0.00505182
7.87500E+06,0.00485579
7.93750E+06,0.00466883
8.00000E+06,0.00449045
8.06250E+06,0.00433500
8.12500E+06,0.00418607
8.18750E+06,0.00404334
8.25000E+06,0.00390650
8.31250E+06,0.00377528
8.37500E+06,0.00364940
8.43750E+06,0.00352861
8.50000E+06,0.00341266
8.55306E+06,0.00332938
8.60611E+06,0.00324863
8.65917E+06,0.00317031
8.71222E+06,0.00309434
8.71222E+06,0.00309434
8.78417E+06,0.00299493
8.85611E+06,0.00289949
8.92806E+06,0.00280782
9.00000E+06,0.00271975
9.06250E+06,0.00265649
9.12500E+06,0.00259512
9.18750E+06,0.00253557
9.25000E+06,0.00247777
9.31250E+06,0.00242167
9.37500E+06,0.00236721
9.43750E+06,0.00231431
9.50000E+06,0.00226294
9.56250E+06,0.00222085
9.62500E+06,0.00217981
9.68750E+06,0.00213978
9.75000E+06,0.00210074
9.81250E+06,0.00206266
9.87500E+06,0.00202550
9.93750E+06,0.00198924
1.00000E+07,0.00195385
1.01250E+07,0.00189257
1.02500E+07,0.00183394
1.03750E+07,0.00177779
1.05000E+07,0.00172401
1.06250E+07,0.00168313
1.07500E+07,0.00164368
1.08750E+07,0.00160559
1.10000E+07,0.00156881
1.11250E+07,0.00153753
1.12500E+07,0.00150721
1.13750E+07,0.00147782
1.15000E+07,0.00144931
1.16250E+07,0.00142362
1.17500E+07,0.00139865
1.18750E+07,0.00137438
1.20000E+07,0.00135077
1.20098E+07,0.00134900
1.20099E+07,0.00134898
1.21324E+07,0.00132717
1.22549E+07,0.00130593
1.23775E+07,0.00128523
1.25000E+07,0.00126505
1.26250E+07,0.00124528
1.27500E+07,0.00122601
1.28750E+07,0.00120722
1.30000E+07,0.00118889
1.31250E+07,0.00117086
1.32500E+07,0.00115327
1.33750E+07,0.00113611
1.35000E+07,0.00111936
1.36250E+07,0.00110188
1.37500E+07,0.00108483
1.38750E+07,0.00106820
1.40000E+07,0.00105196
1.41233E+07,0.00103425
1.42466E+07,0.00101700
1.43733E+07,0.000999713
1.45000E+07,0.000982872
1.46250E+07,0.000964251
1.47500E+07,0.000946137
1.48750E+07,0.000928512
1.50000E+07,0.000911358
1.51250E+07,0.000892569
1.52500E+07,0.000874317
1.53750E+07,0.000856583
1.55000E+07,0.000839348
1.55941E+07,0.000824728
1.56882E+07,0.000810449
1.57822E+07,0.000796500
1.58763E+07,0.000782873
1.60000E+07,0.000765426
1.61250E+07,0.000747333
1.62500E+07,0.000729802
1.63750E+07,0.000712813
1.65000E+07,0.000696343
1.66250E+07,0.000679918
1.67500E+07,0.000663999
1.68750E+07,0.000648567
1.70000E+07,0.000633603
1.71250E+07,0.000618892
1.72500E+07,0.000604626
1.73750E+07,0.000590788
1.75000E+07,0.000577363
1.77500E+07,0.000551650
1.80000E+07,0.000527418
1.82500E+07,0.000504895
1.85000E+07,0.000483620
1.87500E+07,0.000463789
1.90000E+07,0.000445018
1.92500E+07,0.000427737
1.95000E+07,0.000411338
1.97500E+07,0.000396300
2.00000E+07,0.000381991
