1.000000e-05,1.69925928e-01
4.010000e+06,2.11839207e-05
4.020000e+06,2.12658788e-05
4.030000e+06,2.13477379e-05
4.040000e+06,2.14295971e-05
4.049520e+06,2.15075270e-05
4.050000e+06,2.15114807e-05
4.053000e+06,2.15362209e-05
4.060000e+06,2.15807905e-05
4.070000e+06,2.16444612e-05
4.080000e+06,2.17081320e-05
4.090000e+06,2.17718028e-05
4.100000e+06,2.18354736e-05
4.110000e+06,2.18991444e-05
4.120000e+06,2.19628152e-05
4.130000e+06,2.20264859e-05
4.131540e+06,2.20362912e-05
4.140000e+06,2.20905858e-05
4.150000e+06,2.21547637e-05
4.160000e+06,2.22189416e-05
4.165000e+06,2.22510305e-05
4.170000e+06,2.22832789e-05
4.180000e+06,2.23477757e-05
4.190000e+06,2.24133111e-05
4.200000e+06,2.24788466e-05
4.210000e+06,2.25443821e-05
4.220000e+06,2.26099175e-05
4.230000e+06,2.26754530e-05
4.240000e+06,2.27409884e-05
4.241250e+06,2.27491804e-05
4.250000e+06,2.28100571e-05
4.260000e+06,2.28796305e-05
4.270000e+06,2.29492038e-05
4.271880e+06,2.29622836e-05
4.280000e+06,2.30249095e-05
4.287190e+06,2.30803626e-05
4.290000e+06,2.31053304e-05
4.300000e+06,2.31941838e-05
4.302500e+06,2.32163972e-05
4.310000e+06,2.32632510e-05
4.320000e+06,2.33257229e-05
4.330000e+06,2.33881947e-05
4.340000e+06,2.34506665e-05
4.350000e+06,2.35131383e-05
4.360000e+06,2.35489619e-05
4.361880e+06,2.35556967e-05
4.370000e+06,2.35930687e-05
4.373750e+06,2.36103280e-05
4.380000e+06,2.36442016e-05
4.390000e+06,2.36983993e-05
4.397500e+06,2.37390477e-05
4.400000e+06,2.37538569e-05
4.420000e+06,2.38723311e-05
4.431880e+06,2.39427048e-05
4.440000e+06,2.39923688e-05
4.460000e+06,2.41146939e-05
4.466250e+06,2.41529205e-05
4.480000e+06,2.42383632e-05
4.500000e+06,2.43626434e-05
4.520000e+06,2.44869236e-05
4.535000e+06,2.45801338e-05
4.540000e+06,2.46114918e-05
4.553000e+06,2.46930226e-05
4.560000e+06,2.47520601e-05
4.580000e+06,2.49207245e-05
4.591500e+06,2.50177065e-05
4.600000e+06,2.50897527e-05
4.620000e+06,2.52593719e-05
4.640000e+06,2.54288923e-05
4.648000e+06,2.54967004e-05
4.660000e+06,2.55991495e-05
4.676250e+06,2.57378827e-05
4.680000e+06,2.57704130e-05
4.700000e+06,2.59439081e-05
4.704500e+06,2.59829668e-05
4.718630e+06,2.61102832e-05
4.720000e+06,2.61232574e-05
4.725690e+06,2.61771148e-05
4.732750e+06,2.62486931e-05
4.739810e+06,2.63303871e-05
4.740000e+06,2.63332676e-05
4.746880e+06,2.64375708e-05
4.753940e+06,2.66255899e-05
4.757470e+06,2.68086128e-05
4.760000e+06,2.70356545e-05
4.761000e+06,2.71253943e-05
4.763250e+06,2.73882616e-05
4.765500e+06,2.75608702e-05
4.767750e+06,2.74937227e-05
4.770000e+06,2.72768203e-05
4.772250e+06,2.70749609e-05
4.774500e+06,2.69374450e-05
4.779000e+06,2.68035963e-05
4.780000e+06,2.67937827e-05
4.782950e+06,2.67648326e-05
4.786910e+06,2.67583251e-05
4.790860e+06,2.67676589e-05
4.794810e+06,2.67855952e-05
4.800000e+06,2.68177755e-05
4.802720e+06,2.68346542e-05
4.810000e+06,2.68875995e-05
4.810630e+06,2.68921876e-05
4.812000e+06,2.69030221e-05
4.812020e+06,2.69031091e-05
4.820000e+06,2.69661907e-05
4.826440e+06,2.70170149e-05
4.842250e+06,2.71469548e-05
4.850000e+06,2.72118772e-05
4.873880e+06,2.74120127e-05
4.899900e+06,2.76320781e-05
4.900000e+06,2.76328658e-05
4.905500e+06,2.76793848e-05
4.919400e+06,2.77974747e-05
4.920000e+06,2.78026190e-05
4.930000e+06,2.78875003e-05
4.934500e+06,2.79257859e-05
4.935500e+06,2.79342938e-05
4.936700e+06,2.79444835e-05
4.937130e+06,2.79481230e-05
4.938500e+06,2.79597753e-05
4.939500e+06,2.79683246e-05
4.940000e+06,2.79725993e-05
4.943200e+06,2.79999373e-05
4.948100e+06,2.80416904e-05
4.950000e+06,2.80578946e-05
4.954600e+06,2.80971621e-05
4.958400e+06,2.81296692e-05
4.968750e+06,2.82179840e-05
4.980000e+06,2.83151753e-05
4.990000e+06,2.84016335e-05
5.000000e+06,2.84879928e-05
5.000380e+06,2.84912820e-05
5.001000e+06,2.84968334e-05
5.016190e+06,2.86326353e-05
5.024090e+06,2.87071386e-05
5.030000e+06,2.87671808e-05
5.032000e+06,2.87875011e-05
5.039500e+06,2.88702125e-05
5.047000e+06,2.89454892e-05
5.053000e+06,2.89872167e-05
5.054500e+06,2.90031427e-05
5.062000e+06,2.90790437e-05
5.071750e+06,2.91880864e-05
5.081500e+06,2.93054570e-05
5.091250e+06,2.94282143e-05
5.100000e+06,2.95432663e-05
5.101000e+06,2.95564157e-05
5.110750e+06,2.96927998e-05
5.120000e+06,2.98368343e-05
5.120500e+06,2.98446200e-05
5.130250e+06,3.00299481e-05
5.135130e+06,3.01471792e-05
5.140000e+06,3.02905349e-05
5.147500e+06,3.05609967e-05
5.150000e+06,3.06248640e-05
5.155000e+06,3.07525985e-05
5.170000e+06,3.06298452e-05
5.175380e+06,3.06122526e-05
5.180000e+06,3.06213521e-05
5.180750e+06,3.06228293e-05
5.186130e+06,3.06519594e-05
5.191500e+06,3.06925371e-05
5.200000e+06,3.07722111e-05
5.202250e+06,3.07933013e-05
5.213000e+06,3.09075273e-05
5.223750e+06,3.10282986e-05
5.230000e+06,3.11005566e-05
5.234500e+06,3.11525824e-05
5.256000e+06,3.14064891e-05
5.277500e+06,3.16638521e-05
5.280000e+06,3.16939663e-05
5.299000e+06,3.19228343e-05
5.300000e+06,3.19349317e-05
5.330000e+06,3.22978535e-05
5.335000e+06,3.23583899e-05
5.340000e+06,3.24188274e-05
5.342000e+06,3.24430222e-05
5.360000e+06,3.26614700e-05
5.362000e+06,3.26857617e-05
5.370000e+06,3.27828298e-05
5.371000e+06,3.27949757e-05
5.378000e+06,3.28799969e-05
5.380000e+06,3.29041897e-05
5.390000e+06,3.30255496e-05
5.400000e+06,3.31469095e-05
5.410000e+06,3.32682694e-05
5.420000e+06,3.33896292e-05
5.428000e+06,3.34867171e-05
5.430000e+06,3.35110272e-05
5.440000e+06,3.36325773e-05
5.460000e+06,3.38756775e-05
5.500000e+06,3.43618779e-05
5.514000e+06,3.45320481e-05
5.550000e+06,3.49700946e-05
5.553000e+06,3.50066282e-05
5.600000e+06,3.60111134e-05
5.650000e+06,3.70808506e-05
5.686000e+06,3.78510613e-05
5.700000e+06,3.81515429e-05
5.772000e+06,3.96968769e-05
5.800000e+06,4.03022629e-05
5.815000e+06,4.06265768e-05
5.858000e+06,4.15671266e-05
5.900000e+06,4.24886604e-05
5.903000e+06,4.25544842e-05
5.925500e+06,4.30327776e-05
5.948000e+06,4.35000980e-05
5.993000e+06,4.44342738e-05
6.000000e+06,4.45815777e-05
6.038000e+06,4.53812279e-05
6.050000e+06,4.56357190e-05
6.053000e+06,4.56993596e-05
6.082810e+06,4.65238362e-05
6.125000e+06,4.76938118e-05
6.127630e+06,4.77667456e-05
6.160000e+06,4.86655461e-05
6.172440e+06,4.90109610e-05
6.174000e+06,4.90543054e-05
6.180000e+06,4.92210287e-05
6.180750e+06,4.92418814e-05
6.181200e+06,4.92543338e-05
6.190000e+06,4.94988349e-05
6.200000e+06,4.97767401e-05
6.210000e+06,5.00545463e-05
6.217250e+06,5.02559558e-05
6.220000e+06,5.03323911e-05
6.230000e+06,5.06104365e-05
6.240000e+06,5.08883830e-05
6.250000e+06,5.11664284e-05
6.285000e+06,5.21393894e-05
6.295000e+06,5.24173359e-05
6.303000e+06,5.26397128e-05
6.306880e+06,5.27475725e-05
6.310000e+06,5.28343360e-05
6.320000e+06,5.31123819e-05
6.330000e+06,5.33905267e-05
6.340000e+06,5.36685725e-05
6.350000e+06,5.39467173e-05
6.360000e+06,5.42247632e-05
6.370000e+06,5.45028090e-05
6.390000e+06,5.50589996e-05
6.396500e+06,5.52397937e-05
6.400000e+06,5.53371678e-05
6.410000e+06,5.56152803e-05
6.420000e+06,5.58933928e-05
6.430000e+06,5.61716042e-05
6.440000e+06,5.64497168e-05
6.450000e+06,5.67279282e-05
6.470000e+06,5.72841533e-05
6.486130e+06,5.77328285e-05
6.490000e+06,5.78405054e-05
6.510000e+06,5.83969747e-05
6.540000e+06,5.92316293e-05
6.553000e+06,5.95933393e-05
6.560000e+06,5.98419165e-05
6.570000e+06,6.01968714e-05
6.575750e+06,6.04010274e-05
6.580000e+06,6.05519723e-05
6.590000e+06,6.09071367e-05
6.600000e+06,6.12623012e-05
6.620000e+06,6.19725312e-05
6.640000e+06,6.26828602e-05
6.658000e+06,6.33221166e-05
6.665000e+06,6.35706724e-05
6.665380e+06,6.35841686e-05
6.670000e+06,6.37483352e-05
6.680000e+06,6.41036742e-05
6.700000e+06,6.48143520e-05
6.750000e+06,6.65909477e-05
6.755000e+06,6.67686089e-05
6.810000e+06,6.87234568e-05
6.852500e+06,7.02339765e-05
6.901250e+06,7.19651463e-05
6.920000e+06,7.26302073e-05
6.950000e+06,7.36943488e-05
6.950100e+06,7.37190658e-05
7.000000e+06,7.55122353e-05
7.053000e+06,7.73943569e-05
7.100000e+06,7.95339827e-05
7.140000e+06,8.13549261e-05
7.180000e+06,8.31759684e-05
7.200000e+06,8.40863907e-05
7.220000e+06,8.49969475e-05
7.225000e+06,8.52245867e-05
7.250000e+06,8.63626838e-05
7.270000e+06,8.72732406e-05
7.280000e+06,8.77285190e-05
7.340000e+06,9.04599916e-05
7.350000e+06,9.09152700e-05
7.360000e+06,9.13705484e-05
7.370000e+06,9.18258268e-05
7.396440e+06,9.30294958e-05
7.400000e+06,9.31915632e-05
7.420000e+06,9.41021151e-05
7.470000e+06,9.63783959e-05
7.529000e+06,9.90643262e-05
7.542000e+06,9.96561849e-05
7.553000e+06,1.00156988e-04
7.594000e+06,1.01028384e-04
7.600000e+06,1.01155894e-04
7.620000e+06,1.01580995e-04
7.650000e+06,1.02218797e-04
7.667000e+06,1.02579295e-04
7.680000e+06,1.02855610e-04
7.698000e+06,1.03238885e-04
7.700000e+06,1.03281472e-04
7.725000e+06,1.03812314e-04
7.745000e+06,1.04237186e-04
7.750000e+06,1.04344146e-04
7.760830e+06,1.04574214e-04
7.770000e+06,1.04769018e-04
7.789000e+06,1.05173091e-04
7.800000e+06,1.05406538e-04
7.810000e+06,1.05618780e-04
7.819000e+06,1.05809939e-04
7.860000e+06,1.06681545e-04
7.886400e+06,1.07243136e-04
7.886500e+06,1.07245117e-04
7.886510e+06,1.07245117e-04
7.888000e+06,1.07276812e-04
7.897000e+06,1.07467971e-04
7.930000e+06,1.08169218e-04
7.936000e+06,1.08296987e-04
8.000000e+06,1.09657880e-04
8.005000e+06,1.09763780e-04
8.010000e+06,1.09869680e-04
8.014000e+06,1.09954796e-04
8.044000e+06,1.10592175e-04
8.053000e+06,1.10783191e-04
8.073150e+06,1.10956649e-04
8.079000e+06,1.11007007e-04
8.080000e+06,1.11015920e-04
8.100000e+06,1.11188239e-04
8.101000e+06,1.11196162e-04
8.105000e+06,1.11230824e-04
8.109000e+06,1.11265485e-04
8.120000e+06,1.11359568e-04
8.130410e+06,1.11449688e-04
8.131000e+06,1.11454640e-04
8.132420e+06,1.11466894e-04
8.138000e+06,1.11515050e-04
8.160000e+06,1.11704205e-04
8.166000e+06,1.11755702e-04
8.200000e+06,1.12048841e-04
8.210000e+06,1.12135001e-04
8.218000e+06,1.12203334e-04
8.240000e+06,1.12392489e-04
8.280000e+06,1.12737126e-04
8.282200e+06,1.12756035e-04
8.293020e+06,1.12849034e-04
8.295800e+06,1.12872802e-04
8.296200e+06,1.12876763e-04
8.297600e+06,1.12888647e-04
8.320000e+06,1.13081763e-04
8.330000e+06,1.13167922e-04
8.391000e+06,1.13692800e-04
8.400000e+06,1.13770047e-04
8.426000e+06,1.13993863e-04
8.448000e+06,1.14183018e-04
8.450000e+06,1.14200843e-04
8.480000e+06,1.14459321e-04
8.499500e+06,1.14626688e-04
8.500000e+06,1.14630650e-04
8.520000e+06,1.14802960e-04
8.553000e+06,1.15087174e-04
8.600000e+06,1.14658222e-04
8.611000e+06,1.14557408e-04
8.664000e+06,1.14073108e-04
8.700000e+06,1.13743981e-04
8.708000e+06,1.13671831e-04
8.750000e+06,1.13287355e-04
8.768000e+06,1.13123287e-04
8.800000e+06,1.12830730e-04
8.833000e+06,1.12529277e-04
8.836070e+06,1.12501255e-04
8.850000e+06,1.12374104e-04
8.885000e+06,1.12054861e-04
8.920000e+06,1.11734630e-04
8.940000e+06,1.11551781e-04
8.980000e+06,1.11187074e-04
9.000000e+06,1.11004226e-04
9.005000e+06,1.10958754e-04
9.020000e+06,1.10821349e-04
9.030000e+06,1.10730406e-04
9.045000e+06,1.10593001e-04
9.053000e+06,1.10519850e-04
9.067000e+06,1.10107412e-04
9.080000e+06,1.09724647e-04
9.149000e+06,1.07692131e-04
9.163000e+06,1.07279693e-04
9.180000e+06,1.06778240e-04
9.219000e+06,1.05629943e-04
9.250000e+06,1.04717042e-04
9.254000e+06,1.04598355e-04
9.300000e+06,1.03243345e-04
9.360000e+06,1.01475897e-04
9.400000e+06,1.00297928e-04
9.450000e+06,9.88250214e-05
9.500000e+06,9.73521151e-05
9.522000e+06,9.67037114e-05
9.547270e+06,9.59589937e-05
9.553000e+06,9.57901281e-05
9.560000e+06,9.56687043e-05
9.590000e+06,9.51481751e-05
9.600000e+06,9.49746984e-05
9.630000e+06,9.44541692e-05
9.640000e+06,9.42806925e-05
9.678000e+06,9.36214215e-05
9.680000e+06,9.35866866e-05
9.692000e+06,9.33785738e-05
9.700000e+06,9.32397331e-05
9.726000e+06,9.27886737e-05
9.740000e+06,9.25457272e-05
9.750000e+06,9.23722504e-05
9.800000e+06,9.15047678e-05
9.821000e+06,9.11403973e-05
9.830000e+06,9.09842386e-05
9.868000e+06,9.03249676e-05
9.900000e+06,8.97698025e-05
9.917000e+06,8.94749019e-05
9.921000e+06,8.94054320e-05
1.000000e+07,8.80348372e-05
1.005000e+07,8.71676413e-05
1.005300e+07,8.71156056e-05
1.017000e+07,8.47685489e-05
1.023670e+07,8.34304618e-05
1.025000e+07,8.31636468e-05
1.030000e+07,8.21606201e-05
1.037200e+07,8.07162774e-05
1.040000e+07,8.01545666e-05
1.044800e+07,7.91917045e-05
1.045030e+07,7.91456042e-05
1.047800e+07,7.85899280e-05
1.050000e+07,7.81485132e-05
1.050600e+07,7.80282063e-05
1.053600e+07,7.74262764e-05
1.055000e+07,7.71453956e-05
1.055210e+07,7.71032882e-05
1.055300e+07,7.70852421e-05
1.055370e+07,7.70728887e-05
1.062000e+07,7.59028408e-05
1.066470e+07,7.51139294e-05
1.069000e+07,7.46674091e-05
1.070000e+07,7.44909047e-05
1.075000e+07,7.36084817e-05
1.079020e+07,7.28990136e-05
1.080000e+07,7.27260587e-05
1.083000e+07,7.21966444e-05
1.088070e+07,7.13018388e-05
1.090000e+07,7.09612126e-05
1.094000e+07,7.02552940e-05
1.099460e+07,6.92916701e-05
1.100000e+07,6.91963666e-05
1.100400e+07,6.91258483e-05
1.105300e+07,6.82613313e-05
1.109600e+07,6.78174365e-05
1.110000e+07,6.77761025e-05
1.116600e+07,6.70947848e-05
1.117000e+07,6.70534509e-05
1.125000e+07,6.62275632e-05
1.127140e+07,6.60066383e-05
1.130000e+07,6.57113835e-05
1.140000e+07,6.46790239e-05
1.147230e+07,6.39326280e-05
1.150000e+07,6.36466644e-05
1.155300e+07,6.30994241e-05
1.158710e+07,6.29169306e-05
1.165710e+07,6.25423103e-05
1.165720e+07,6.25417751e-05
1.170800e+07,6.22699079e-05
1.175000e+07,6.20451505e-05
1.175100e+07,6.20398109e-05
1.180000e+07,6.17775774e-05
1.182800e+07,6.16277721e-05
1.184900e+07,6.15153810e-05
1.190000e+07,6.12424312e-05
1.190900e+07,6.11942760e-05
1.191700e+07,6.11514603e-05
1.193950e+07,6.10310514e-05
1.200000e+07,6.07072851e-05
1.205000e+07,6.04399876e-05
1.205300e+07,6.04239854e-05
1.207430e+07,6.06213334e-05
1.208800e+07,6.07482661e-05
1.210000e+07,6.08593633e-05
1.211990e+07,6.10437224e-05
1.212000e+07,6.10446487e-05
1.219600e+07,6.17487341e-05
1.222400e+07,6.20081588e-05
1.225000e+07,6.22489683e-05
1.225860e+07,6.23286390e-05
1.230000e+07,6.27121699e-05
1.240000e+07,6.36385733e-05
1.250000e+07,6.45649766e-05
1.255300e+07,6.50559670e-05
1.259900e+07,6.59254112e-05
1.265930e+07,6.70651506e-05
1.270000e+07,6.78344276e-05
1.273800e+07,6.85526469e-05
1.276700e+07,6.91007840e-05
1.276710e+07,6.91026737e-05
1.279200e+07,6.95733157e-05
1.287700e+07,7.11799247e-05
1.290000e+07,7.16146541e-05
1.299000e+07,7.33157363e-05
1.300000e+07,7.35047674e-05
1.304510e+07,7.43572251e-05
1.305300e+07,7.45065469e-05
1.307090e+07,7.51864647e-05
1.308170e+07,7.55966942e-05
1.310000e+07,7.62918055e-05
1.312000e+07,7.70515448e-05
1.313230e+07,7.75187563e-05
1.313240e+07,7.75225545e-05
1.320160e+07,8.01510947e-05
1.325000e+07,8.19895533e-05
1.326550e+07,8.25783512e-05
1.326680e+07,8.26277344e-05
1.328000e+07,8.31291623e-05
1.330000e+07,8.38888026e-05
1.338370e+07,8.70681457e-05
1.338380e+07,8.70719438e-05
1.340280e+07,8.77936590e-05
1.350000e+07,9.14857994e-05
1.354000e+07,9.30056886e-05
1.355300e+07,9.34995834e-05
1.358700e+07,9.51011797e-05
1.363520e+07,9.73715717e-05
1.363530e+07,9.73762813e-05
1.364500e+07,9.78331860e-05
1.364510e+07,9.78393214e-05
1.364600e+07,9.78802947e-05
1.370000e+07,1.00424362e-04
1.376700e+07,1.03580446e-04
1.382200e+07,1.06170435e-04
1.383000e+07,1.06547502e-04
1.396500e+07,1.12907175e-04
1.400000e+07,1.14554990e-04
1.400840e+07,1.15001723e-04
1.405300e+07,1.17373667e-04
1.412060e+07,1.20600789e-04
1.412690e+07,1.20901542e-04
1.418200e+07,1.23531933e-04
1.425000e+07,1.26779285e-04
1.426070e+07,1.27290042e-04
1.431010e+07,1.29648113e-04
1.436400e+07,1.32220987e-04
1.441900e+07,1.34847054e-04
1.445020e+07,1.36336878e-04
1.447200e+07,1.37377846e-04
1.450000e+07,1.38714702e-04
1.455300e+07,1.40968133e-04
1.456600e+07,1.41605717e-04
1.462260e+07,1.44380224e-04
1.465300e+07,1.45870418e-04
1.469400e+07,1.47879890e-04
1.475000e+07,1.50625643e-04
1.476700e+07,1.51458646e-04
1.480700e+07,1.53419757e-04
1.481200e+07,1.53664525e-04
1.482740e+07,1.54419629e-04
1.483700e+07,1.54890343e-04
1.486300e+07,1.56164522e-04
1.488660e+07,1.57321844e-04
1.488700e+07,1.57340991e-04
1.488800e+07,1.57390340e-04
1.489200e+07,1.57586748e-04
1.490600e+07,1.58272692e-04
1.490900e+07,1.58419750e-04
1.492700e+07,1.59302102e-04
1.495400e+07,1.60625629e-04
1.496200e+07,1.61017456e-04
1.499600e+07,1.62684450e-04
1.500000e+07,1.62880858e-04
1.500600e+07,1.63171078e-04
1.504500e+07,1.65057511e-04
1.504730e+07,1.65168828e-04
1.505300e+07,1.65444141e-04
1.507210e+07,1.66127082e-04
1.509300e+07,1.66874731e-04
1.509690e+07,1.67014107e-04
1.512170e+07,1.67901131e-04
1.514650e+07,1.68789145e-04
1.519620e+07,1.70566185e-04
1.522610e+07,1.71635622e-04
1.524580e+07,1.72340234e-04
1.524800e+07,1.72418882e-04
1.526300e+07,1.72955476e-04
1.534500e+07,1.75889321e-04
1.540000e+07,1.77856504e-04
1.544420e+07,1.79437419e-04
1.544800e+07,1.79572815e-04
1.547700e+07,1.80610165e-04
1.550000e+07,1.81433471e-04
1.552150e+07,1.82202399e-04
1.555300e+07,1.83328974e-04
1.564270e+07,1.86058774e-04
1.567320e+07,1.86986881e-04
1.573100e+07,1.88745717e-04
1.574190e+07,1.89077597e-04
1.584120e+07,1.92100399e-04
1.596600e+07,1.95897602e-04
1.597000e+07,1.96020182e-04
1.599000e+07,1.96628137e-04
1.600000e+07,1.96933104e-04
1.602690e+07,1.97757670e-04
1.605300e+07,1.98558125e-04
1.606800e+07,1.98871695e-04
1.621270e+07,2.01894157e-04
1.625600e+07,2.02798471e-04
1.634700e+07,2.04700134e-04
1.639850e+07,2.05775405e-04
1.644300e+07,2.06705002e-04
1.649450e+07,2.07780698e-04
1.649460e+07,2.07782773e-04
1.650000e+07,2.07895578e-04
1.653200e+07,2.08564197e-04
1.655300e+07,2.09003195e-04
1.658430e+07,2.09134302e-04
1.669500e+07,2.09598654e-04
1.674480e+07,2.09807506e-04
1.682000e+07,2.10122003e-04
1.682400e+07,2.10138679e-04
1.690520e+07,2.10479675e-04
1.697400e+07,2.10767491e-04
1.700000e+07,2.10876379e-04
1.705300e+07,2.11102262e-04
1.706570e+07,2.10981358e-04
1.707400e+07,2.10901656e-04
1.713800e+07,2.10291461e-04
1.714590e+07,2.10216494e-04
1.722610e+07,2.09451631e-04
1.729800e+07,2.08765480e-04
1.730000e+07,2.08746751e-04
1.730100e+07,2.08737387e-04
1.737810e+07,2.08001552e-04
1.738820e+07,2.07905273e-04
1.743100e+07,2.07497285e-04
1.744400e+07,2.07373407e-04
1.746700e+07,2.07154236e-04
1.750000e+07,2.06839278e-04
1.752160e+07,2.06633457e-04
1.753010e+07,2.06552465e-04
1.755300e+07,2.06334069e-04
1.760180e+07,2.05646438e-04
1.761600e+07,2.05446347e-04
1.763580e+07,2.05167407e-04
1.768700e+07,2.04446111e-04
1.783420e+07,2.02371225e-04
1.790000e+07,2.01443427e-04
1.790100e+07,2.01430106e-04
1.800000e+07,2.00034116e-04
1.805300e+07,1.99285619e-04
1.808670e+07,1.99196328e-04
1.808700e+07,1.99195533e-04
1.813820e+07,1.99059521e-04
1.815800e+07,1.99006957e-04
1.817340e+07,1.98965943e-04
1.820000e+07,1.98895098e-04
1.827300e+07,1.98700581e-04
1.829800e+07,1.98634118e-04
1.844220e+07,1.98250755e-04
1.846000e+07,1.98203140e-04
1.850000e+07,1.98097216e-04
1.851600e+07,1.98054650e-04
1.855300e+07,1.97956153e-04
1.863200e+07,1.98274081e-04
1.868710e+07,1.98496137e-04
1.870000e+07,1.98548004e-04
1.879340e+07,1.98924746e-04
1.883300e+07,1.99084472e-04
1.883880e+07,1.99107847e-04
1.889170e+07,1.99321057e-04
1.893200e+07,1.99483486e-04
1.900000e+07,1.99757411e-04
1.903000e+07,1.99875292e-04
1.903400e+07,1.99890746e-04
1.904890e+07,1.99949474e-04
1.905300e+07,1.99965634e-04
1.913730e+07,2.01596029e-04
1.917690e+07,2.02361910e-04
1.918500e+07,2.02518498e-04
1.931860e+07,2.05102164e-04
1.934600e+07,2.05632048e-04
1.942190e+07,2.07099923e-04
1.942880e+07,2.07233356e-04
1.944120e+07,2.07473143e-04
1.950000e+07,2.08610229e-04
1.951100e+07,2.08823380e-04
1.955300e+07,2.09635608e-04
1.960000e+07,2.10168880e-04
1.962330e+07,2.10433286e-04
1.966100e+07,2.10861104e-04
1.971320e+07,2.11452852e-04
1.979400e+07,2.12369670e-04
1.989200e+07,2.13481348e-04
