1.000000e-05,3.75628160e+00
1.250000e-05,3.35977968e+00
1.500000e-05,3.06709858e+00
2.000000e-05,2.65624906e+00
2.750000e-05,2.26531679e+00
3.500000e-05,2.00802644e+00
4.250000e-05,1.82228479e+00
5.000000e-05,1.68008413e+00
6.250000e-05,1.50274180e+00
7.500000e-05,1.37182991e+00
1.000000e-04,1.18807102e+00
1.250000e-04,1.06265904e+00
1.500000e-04,9.70084134e-01
2.000000e-04,8.40137714e-01
2.750000e-04,7.16490290e-01
3.500000e-04,6.35113488e-01
4.250000e-04,5.76365044e-01
5.000000e-04,5.31389301e-01
6.250000e-04,4.75298153e-01
7.500000e-04,4.33892372e-01
1.000000e-03,3.75770639e-01
1.250000e-03,3.36105501e-01
1.500000e-03,3.06825436e-01
2.000000e-03,2.65725538e-01
2.750000e-03,2.26617365e-01
3.500000e-03,2.00878367e-01
4.250000e-03,1.82297228e-01
5.000000e-03,1.68072180e-01
6.250000e-03,1.50330973e-01
7.500000e-03,1.37234801e-01
1.000000e-02,1.18851938e-01
1.250000e-02,1.06305758e-01
1.500000e-02,9.70451789e-02
2.000000e-02,8.40455552e-02
2.530000e-02,7.47270874e-02
3.147500e-02,6.69871546e-02
3.765000e-02,6.12406416e-02
5.000000e-02,5.31317563e-02
6.250000e-02,4.75153681e-02
7.500000e-02,4.33701071e-02
1.000000e-01,3.75523543e-02
1.250000e-01,3.35827518e-02
1.500000e-01,3.06529518e-02
2.000000e-01,2.65410689e-02
2.500000e-01,2.37355154e-02
2.750000e-01,2.27001463e-02
3.000000e-01,2.16647778e-02
3.500000e-01,2.02117342e-02
4.000000e-01,1.87586913e-02
5.000000e-01,1.67757331e-02
7.500000e-01,1.36935902e-02
1.000000e+00,1.18566980e-02
1.500000e+00,9.68199081e-03
2.000000e+00,8.38549525e-03
3.000000e+00,6.84746252e-03
3.500000e+00,6.38899663e-03
4.000000e+00,5.93053113e-03
5.000000e+00,5.30473653e-03
7.500000e+00,4.33177014e-03
1.000000e+01,3.75170836e-03
1.500000e+01,3.06358148e-03
2.000000e+01,2.65333991e-03
3.000000e+01,2.16667740e-03
4.000000e+01,1.87653731e-03
5.000000e+01,1.67853062e-03
6.000000e+01,1.55538446e-03
7.500000e+01,1.37066534e-03
1.000000e+02,1.18711598e-03
1.500000e+02,9.69382505e-04
2.000000e+02,8.39573819e-04
3.000000e+02,6.85583647e-04
4.000000e+02,5.93779293e-04
5.000000e+02,5.31124446e-04
7.500000e+02,4.33708626e-04
1.000000e+03,3.75632088e-04
1.500000e+03,3.06851135e-04
2.000000e+03,2.65832757e-04
3.000000e+03,2.17157262e-04
4.000000e+03,1.88129986e-04
5.000000e+03,1.68314058e-04
6.000000e+03,1.53683814e-04
8.000000e+03,1.33140481e-04
1.000000e+04,1.19117327e-04
1.500000e+04,9.73127682e-05
2.000000e+04,8.43095786e-05
3.000000e+04,6.88795254e-05
3.500000e+04,6.42794689e-05
4.000000e+04,5.96785676e-05
5.000000e+04,5.33979928e-05
6.000000e+04,4.87603730e-05
8.000000e+04,4.22497335e-05
1.000000e+05,3.78064414e-05
1.200000e+05,3.45256746e-05
1.400000e+05,3.19759370e-05
1.500000e+05,3.09484146e-05
1.600000e+05,2.99205236e-05
1.679000e+05,2.92115277e-05
1.696990e+05,2.90570546e-05
1.697000e+05,2.90570547e-05
1.800000e+05,2.82176522e-05
1.900000e+05,2.74688914e-05
2.000000e+05,2.67771224e-05
2.500000e+05,2.39648807e-05
3.000000e+05,2.50302729e-05
3.500000e+05,2.60947435e-05
4.000000e+05,2.71592140e-05
4.100000e+05,2.73719872e-05
4.200000e+05,2.75847604e-05
4.220000e+05,2.76272752e-05
4.240000e+05,2.76698896e-05
4.250000e+05,2.76911470e-05
4.260000e+05,2.77124044e-05
4.270000e+05,2.77336618e-05
4.280000e+05,2.77550188e-05
4.290000e+05,2.77762762e-05
4.300000e+05,2.77975336e-05
4.302000e+05,2.78018249e-05
4.304000e+05,2.78060166e-05
4.306000e+05,2.78103079e-05
4.308000e+05,2.78145993e-05
4.310000e+05,2.78187910e-05
4.312000e+05,2.78230823e-05
4.314000e+05,2.78273736e-05
4.316000e+05,2.78315653e-05
4.318000e+05,2.78358566e-05
4.320000e+05,2.78401480e-05
4.322000e+05,2.78443397e-05
4.324000e+05,2.78486310e-05
4.326000e+05,2.78528227e-05
4.328000e+05,2.78571140e-05
4.330000e+05,2.78614054e-05
4.332000e+05,2.78655971e-05
4.334000e+05,2.78698884e-05
4.336000e+05,2.78741797e-05
4.338000e+05,2.78783714e-05
4.340000e+05,2.78826628e-05
4.342000e+05,2.78869541e-05
4.344000e+05,2.78911458e-05
4.346000e+05,2.78954371e-05
4.348000e+05,2.78997285e-05
4.350000e+05,2.79039202e-05
4.360000e+05,2.79251775e-05
4.370000e+05,2.79465346e-05
4.380000e+05,2.79677920e-05
4.390000e+05,2.79890493e-05
4.400000e+05,2.80103067e-05
4.420000e+05,2.80529212e-05
4.440000e+05,2.80954359e-05
4.460000e+05,2.81380504e-05
4.480000e+05,2.81805651e-05
4.500000e+05,2.82230799e-05
4.550000e+05,2.83295661e-05
4.600000e+05,2.84359527e-05
4.650000e+05,2.85423393e-05
4.700000e+05,2.86487259e-05
4.720000e+05,2.86912407e-05
4.740000e+05,2.87338551e-05
4.760000e+05,2.87763699e-05
4.780000e+05,2.88189843e-05
4.800000e+05,2.88614991e-05
4.820000e+05,2.89040138e-05
4.840000e+05,2.89466283e-05
4.860000e+05,2.89891430e-05
4.880000e+05,2.90317575e-05
4.890000e+05,2.90530149e-05
4.900000e+05,2.90742722e-05
4.906000e+05,2.90870466e-05
4.910000e+05,2.90955296e-05
4.912000e+05,2.90998210e-05
4.918000e+05,2.91125953e-05
4.920000e+05,2.91168867e-05
4.930000e+05,2.91381440e-05
4.940000e+05,2.91594014e-05
4.960000e+05,2.92019162e-05
4.980000e+05,2.92445306e-05
5.000000e+05,2.92870454e-05
5.020000e+05,2.93296447e-05
5.040000e+05,2.93721444e-05
5.060000e+05,2.94147437e-05
5.080000e+05,2.94572434e-05
5.100000e+05,2.94997431e-05
5.150000e+05,2.96061916e-05
5.200000e+05,2.97125404e-05
5.300000e+05,2.99252381e-05
5.400000e+05,3.01379358e-05
5.500000e+05,3.03506335e-05
5.600000e+05,3.05633311e-05
5.700000e+05,3.07760288e-05
5.800000e+05,3.09888261e-05
5.900000e+05,3.12015238e-05
6.000000e+05,3.14142215e-05
6.050000e+05,3.15205703e-05
6.100000e+05,3.16269192e-05
6.120000e+05,3.16695185e-05
6.140000e+05,3.17120182e-05
6.160000e+05,3.17545178e-05
6.180000e+05,3.17971172e-05
6.200000e+05,3.18396168e-05
6.220000e+05,3.18822162e-05
6.240000e+05,3.19247158e-05
6.250000e+05,3.19459657e-05
6.260000e+05,3.19673152e-05
6.280000e+05,3.20098148e-05
6.300000e+05,3.20524142e-05
6.350000e+05,3.21587630e-05
6.400000e+05,3.22651118e-05
6.420000e+05,3.23076115e-05
6.440000e+05,3.23502108e-05
6.450000e+05,3.23714607e-05
6.460000e+05,3.23927105e-05
6.480000e+05,3.24352102e-05
6.500000e+05,3.24778095e-05
6.520000e+05,3.25202978e-05
6.540000e+05,3.25628857e-05
6.550000e+05,3.25841298e-05
6.560000e+05,3.26053740e-05
6.580000e+05,3.26479619e-05
6.600000e+05,3.26904501e-05
6.700000e+05,3.29030907e-05
6.800000e+05,3.31157313e-05
6.900000e+05,3.33284716e-05
7.000000e+05,3.35411122e-05
7.100000e+05,3.37537528e-05
7.200000e+05,3.39663934e-05
7.400000e+05,3.43916746e-05
7.600000e+05,3.48170554e-05
7.800000e+05,3.52423367e-05
8.000000e+05,3.56676179e-05
8.200000e+05,3.60929450e-05
8.400000e+05,3.65181725e-05
8.500000e+05,3.67307862e-05
8.600000e+05,3.69433891e-05
8.800000e+05,3.73686946e-05
8.988300e+05,3.77690260e-05
9.000000e+05,3.77939000e-05
9.071200e+05,3.79452692e-05
9.100000e+05,3.80064967e-05
9.172200e+05,3.81599907e-05
9.200000e+05,3.82190918e-05
9.206200e+05,3.82322789e-05
9.223300e+05,3.82686495e-05
9.257700e+05,3.83418159e-05
9.300000e+05,3.84317847e-05
9.309500e+05,3.84519810e-05
9.400000e+05,3.86443757e-05
9.441000e+05,3.87315380e-05
9.500000e+05,3.88569657e-05
9.600000e+05,3.90695522e-05
9.650000e+05,3.91758455e-05
9.700000e+05,3.92821388e-05
9.750000e+05,3.93884321e-05
9.800000e+05,3.94947233e-05
9.850000e+05,3.96011141e-05
9.900000e+05,3.97074053e-05
9.950000e+05,3.98136965e-05
1.000000e+06,3.99199877e-05
1.005000e+06,4.00725322e-05
1.010000e+06,4.02251764e-05
1.012000e+06,4.02861543e-05
1.014000e+06,4.03472319e-05
1.016000e+06,4.04082099e-05
1.018000e+06,4.04692875e-05
1.020000e+06,4.05303651e-05
1.040000e+06,4.11406429e-05
1.045000e+06,4.12932870e-05
1.050000e+06,4.14458316e-05
1.055000e+06,4.15984757e-05
1.060000e+06,4.17510203e-05
1.065000e+06,4.19036645e-05
1.070000e+06,4.20562090e-05
1.075000e+06,4.22088532e-05
1.080000e+06,4.23613977e-05
1.085000e+06,4.25139422e-05
1.090000e+06,4.26665864e-05
1.093900e+06,4.27855712e-05
1.094500e+06,4.28038767e-05
1.095000e+06,4.28191309e-05
1.095600e+06,4.28374484e-05
1.096100e+06,4.28527126e-05
1.096700e+06,4.28710301e-05
1.098400e+06,4.29229288e-05
1.100000e+06,4.29717751e-05
1.105000e+06,4.33485006e-05
1.110000e+06,4.37252262e-05
1.112000e+06,4.38759762e-05
1.114000e+06,4.40266265e-05
1.116000e+06,4.41773765e-05
1.117000e+06,4.42527017e-05
1.118000e+06,4.43280269e-05
1.119000e+06,4.44033521e-05
1.120000e+06,4.44787769e-05
1.125000e+06,4.48555024e-05
1.130000e+06,4.52322280e-05
1.135000e+06,4.56089535e-05
1.140000e+06,4.59857787e-05
1.145000e+06,4.63625042e-05
1.150000e+06,4.67392297e-05
1.155000e+06,4.71159553e-05
1.160000e+06,4.74926808e-05
1.165000e+06,4.78695060e-05
1.170000e+06,4.82462315e-05
1.172000e+06,4.83968819e-05
1.174000e+06,4.85476319e-05
1.176000e+06,4.86982822e-05
1.178000e+06,4.88490322e-05
1.180000e+06,4.89996826e-05
1.181000e+06,4.90751074e-05
1.182000e+06,4.91504326e-05
1.183000e+06,4.92257578e-05
1.183200e+06,4.92408029e-05
1.183400e+06,4.92558480e-05
1.183600e+06,4.92709927e-05
1.183800e+06,4.92860378e-05
1.184000e+06,4.93010830e-05
1.184200e+06,4.93161281e-05
1.184400e+06,4.93312728e-05
1.184600e+06,4.93463179e-05
1.184800e+06,4.93613630e-05
1.185000e+06,4.93764081e-05
1.185200e+06,4.93915529e-05
1.185400e+06,4.94065980e-05
1.185600e+06,4.94216431e-05
1.185800e+06,4.94366882e-05
1.186000e+06,4.94518329e-05
1.186200e+06,4.94668781e-05
1.186400e+06,4.94819232e-05
1.186600e+06,4.94969683e-05
1.186800e+06,4.95121130e-05
1.187000e+06,4.95271581e-05
1.187200e+06,4.95422032e-05
1.187400e+06,4.95572483e-05
1.187600e+06,4.95723931e-05
1.187800e+06,4.95874382e-05
1.188000e+06,4.96024833e-05
1.189000e+06,4.96778085e-05
1.190000e+06,4.97532333e-05
1.192000e+06,4.99038837e-05
1.194000e+06,5.00546337e-05
1.196000e+06,5.02052840e-05
1.198000e+06,5.03560340e-05
1.200000e+06,5.05066844e-05
1.205000e+06,5.06262494e-05
1.210000e+06,5.07459141e-05
1.215000e+06,5.08654791e-05
1.220000e+06,5.09850441e-05
1.225000e+06,5.11046091e-05
1.230000e+06,5.12241741e-05
1.235000e+06,5.13438388e-05
1.240000e+06,5.14634038e-05
1.245000e+06,5.15829688e-05
1.250000e+06,5.17025338e-05
1.255000e+06,5.18220989e-05
1.260000e+06,5.19417635e-05
1.265000e+06,5.20613285e-05
1.270000e+06,5.21808936e-05
1.275000e+06,5.23004586e-05
1.280000e+06,5.24200236e-05
1.285000e+06,5.25396883e-05
1.290000e+06,5.26592533e-05
1.295000e+06,5.27788183e-05
1.300000e+06,5.28983833e-05
1.305000e+06,5.30180480e-05
1.310000e+06,5.31376130e-05
1.315000e+06,5.32571780e-05
1.320000e+06,5.33767430e-05
1.325000e+06,5.34963081e-05
1.330000e+06,5.36159727e-05
1.335000e+06,5.37355377e-05
1.340000e+06,5.38551028e-05
1.345000e+06,5.39746678e-05
1.350000e+06,5.40942328e-05
1.355000e+06,5.42138974e-05
1.360000e+06,5.43334625e-05
1.362000e+06,5.43812885e-05
1.364000e+06,5.44291145e-05
1.366000e+06,5.44769405e-05
1.368000e+06,5.45247665e-05
1.370000e+06,5.45725925e-05
1.372000e+06,5.46204185e-05
1.374000e+06,5.46682445e-05
1.376000e+06,5.47160705e-05
1.378000e+06,5.47639962e-05
1.380000e+06,5.48118222e-05
1.385000e+06,5.49313872e-05
1.390000e+06,5.50509522e-05
1.395000e+06,5.51705172e-05
1.400000e+06,5.52900823e-05
1.402000e+06,5.52901826e-05
1.404000e+06,5.52901834e-05
1.406000e+06,5.52902837e-05
1.408000e+06,5.52902844e-05
1.410000e+06,5.52903848e-05
1.415000e+06,5.52904863e-05
1.420000e+06,5.52905877e-05
1.425000e+06,5.52906892e-05
1.430000e+06,5.52907906e-05
1.435000e+06,5.52908921e-05
1.440000e+06,5.52909935e-05
1.445000e+06,5.52910950e-05
1.450000e+06,5.52911965e-05
1.455000e+06,5.52912979e-05
1.460000e+06,5.52914990e-05
1.465000e+06,5.52916005e-05
1.470000e+06,5.52917019e-05
1.475000e+06,5.52918034e-05
1.480000e+06,5.52919048e-05
1.485000e+06,5.52920063e-05
1.490000e+06,5.52921077e-05
1.495000e+06,5.52922092e-05
1.500000e+06,5.52923107e-05
1.505000e+06,5.52326305e-05
1.510000e+06,5.51729504e-05
1.515000e+06,5.51133699e-05
1.520000e+06,5.50536897e-05
1.525000e+06,5.49940096e-05
1.530000e+06,5.49343294e-05
1.535000e+06,5.48746493e-05
1.540000e+06,5.48149691e-05
1.545000e+06,5.47552890e-05
1.550000e+06,5.46956089e-05
1.555000e+06,5.46359288e-05
1.558600e+06,5.45929591e-05
1.560000e+06,5.45762485e-05
1.560400e+06,5.45714740e-05
1.563300e+06,5.45368596e-05
1.565000e+06,5.45165683e-05
1.565200e+06,5.45141811e-05
1.569000e+06,5.44688243e-05
1.570000e+06,5.44568883e-05
1.575000e+06,5.43972081e-05
1.580000e+06,5.43375280e-05
1.582000e+06,5.43137157e-05
1.584000e+06,5.42898038e-05
1.586000e+06,5.42658919e-05
1.588000e+06,5.42420796e-05
1.590000e+06,5.42181677e-05
1.592000e+06,5.41943554e-05
1.594000e+06,5.41704435e-05
1.595000e+06,5.41584876e-05
1.596000e+06,5.41466312e-05
1.598000e+06,5.41227193e-05
1.600000e+06,5.40988074e-05
1.602000e+06,5.40170070e-05
1.604000e+06,5.39351069e-05
1.605000e+06,5.38941569e-05
1.606000e+06,5.38532069e-05
1.608000e+06,5.37713068e-05
1.610000e+06,5.36894067e-05
1.615000e+06,5.34847562e-05
1.620000e+06,5.32800060e-05
1.625000e+06,5.30753555e-05
1.630000e+06,5.28706054e-05
1.635000e+06,5.26658552e-05
1.640000e+06,5.24612047e-05
1.645000e+06,5.22564545e-05
1.650000e+06,5.20518040e-05
1.655000e+06,5.18470538e-05
1.660000e+06,5.16423037e-05
1.665000e+06,5.14376531e-05
1.670000e+06,5.12329030e-05
1.675000e+06,5.10282525e-05
1.680000e+06,5.08235023e-05
1.685000e+06,5.06188518e-05
1.690000e+06,5.04141016e-05
1.695000e+06,5.02093515e-05
1.700000e+06,5.00047009e-05
1.705000e+06,4.97999508e-05
1.710000e+06,4.95953003e-05
1.715000e+06,4.93905501e-05
1.720000e+06,4.91857999e-05
1.725000e+06,4.89811494e-05
1.730000e+06,4.87763992e-05
1.735000e+06,4.85717487e-05
1.740000e+06,4.83669986e-05
1.745000e+06,4.81623480e-05
1.750000e+06,4.79575979e-05
1.755000e+06,4.77528477e-05
1.760000e+06,4.75481972e-05
1.765000e+06,4.73434470e-05
1.770000e+06,4.71387965e-05
1.775000e+06,4.69340464e-05
1.780000e+06,4.67292962e-05
1.782000e+06,4.66474958e-05
1.784000e+06,4.65655957e-05
1.786000e+06,4.64836956e-05
1.788000e+06,4.64017956e-05
1.790000e+06,4.63198955e-05
1.795000e+06,4.61152450e-05
1.800000e+06,4.59104948e-05
1.805000e+06,4.57058443e-05
1.810000e+06,4.55010941e-05
1.815000e+06,4.52963440e-05
1.820000e+06,4.50916935e-05
1.825000e+06,4.48869433e-05
1.830000e+06,4.46822928e-05
1.835000e+06,4.44775426e-05
1.840000e+06,4.42727925e-05
1.845000e+06,4.40681419e-05
1.850000e+06,4.38633918e-05
1.855000e+06,4.36587412e-05
1.860000e+06,4.34539911e-05
1.865000e+06,4.32493406e-05
1.870000e+06,4.30445904e-05
1.875000e+06,4.28398402e-05
1.880000e+06,4.26351897e-05
1.885000e+06,4.24304396e-05
1.890000e+06,4.22257890e-05
1.895000e+06,4.20210389e-05
1.900000e+06,4.18163883e-05
1.910000e+06,4.14068880e-05
1.920000e+06,4.09974873e-05
1.930000e+06,4.05880867e-05
1.940000e+06,4.01786861e-05
1.940500e+06,4.01582161e-05
1.943100e+06,4.00517717e-05
1.947000e+06,3.98921055e-05
1.949600e+06,3.97856615e-05
1.950000e+06,3.97692854e-05
1.952300e+06,3.96751230e-05
1.955000e+06,3.95645849e-05
1.960000e+06,3.93598846e-05
1.965000e+06,3.91551344e-05
1.970000e+06,3.89503843e-05
1.975000e+06,3.87456839e-05
1.980000e+06,3.85409836e-05
1.985000e+06,3.83362833e-05
1.990000e+06,3.81315829e-05
1.995000e+06,3.79268826e-05
2.000000e+06,3.77221822e-05
2.005000e+06,3.75692722e-05
2.010000e+06,3.74163622e-05
2.015000e+06,3.72634522e-05
2.020000e+06,3.71105422e-05
2.025000e+06,3.69576322e-05
2.030000e+06,3.68047222e-05
2.033400e+06,3.67007433e-05
2.035000e+06,3.66518122e-05
2.037000e+06,3.65906480e-05
2.039000e+06,3.65294841e-05
2.040000e+06,3.64989022e-05
2.045000e+06,3.63459922e-05
2.050000e+06,3.61930822e-05
2.055000e+06,3.60401722e-05
2.060000e+06,3.58872622e-05
2.070000e+06,3.55814422e-05
2.080000e+06,3.52756221e-05
2.090000e+06,3.49698021e-05
2.100000e+06,3.46639821e-05
2.110000e+06,3.43581620e-05
2.120000e+06,3.40523419e-05
2.130000e+06,3.37465219e-05
2.140000e+06,3.34407018e-05
2.150000e+06,3.31349813e-05
2.160000e+06,3.28291613e-05
2.170000e+06,3.25233413e-05
2.180000e+06,3.22175213e-05
2.190000e+06,3.19117013e-05
2.200000e+06,3.16058813e-05
2.202000e+06,3.15446973e-05
2.204000e+06,3.14835134e-05
2.206000e+06,3.14223295e-05
2.208000e+06,3.13612452e-05
2.210000e+06,3.13000613e-05
2.212000e+06,3.12388773e-05
2.214000e+06,3.11776934e-05
2.216000e+06,3.11165095e-05
2.218000e+06,3.10554252e-05
2.220000e+06,3.09942412e-05
2.222000e+06,3.09330573e-05
2.224000e+06,3.08718734e-05
2.226000e+06,3.08106895e-05
2.228000e+06,3.07495055e-05
2.230000e+06,3.06884212e-05
2.232000e+06,3.06272373e-05
2.234000e+06,3.05660534e-05
2.236000e+06,3.05048694e-05
2.238000e+06,3.04436855e-05
2.240000e+06,3.03826012e-05
2.242000e+06,3.03214173e-05
2.244000e+06,3.02602334e-05
2.246000e+06,3.01990494e-05
2.248000e+06,3.01378655e-05
2.250000e+06,3.00767812e-05
2.260000e+06,2.97709612e-05
2.270000e+06,2.94651412e-05
2.280000e+06,2.91593212e-05
2.290000e+06,2.88535012e-05
2.300000e+06,2.85476811e-05
2.310000e+06,2.82418611e-05
2.320000e+06,2.79360411e-05
2.330000e+06,2.76302211e-05
2.340000e+06,2.73244011e-05
2.350000e+06,2.70185811e-05
2.360000e+06,2.67127611e-05
2.370000e+06,2.64069411e-05
2.375000e+06,2.62540311e-05
2.380000e+06,2.61011210e-05
2.390000e+06,2.57953008e-05
2.400000e+06,2.54894807e-05
2.410000e+06,2.51836607e-05
2.419000e+06,2.49084229e-05
2.420000e+06,2.48778406e-05
2.426500e+06,2.46790901e-05
2.428300e+06,2.46240516e-05
2.430200e+06,2.45659551e-05
2.435000e+06,2.44191853e-05
2.440000e+06,2.42663003e-05
2.445000e+06,2.41134797e-05
2.447440e+06,2.40389033e-05
2.450000e+06,2.39605862e-05
2.460000e+06,2.36546602e-05
2.475000e+06,2.31958804e-05
2.476000e+06,2.31652884e-05
2.477000e+06,2.31346965e-05
2.479390e+06,2.30615548e-05
2.479400e+06,2.30615547e-05
2.480000e+06,2.30430202e-05
2.485000e+06,2.28900604e-05
2.490000e+06,2.27372002e-05
2.495000e+06,2.25842404e-05
2.500000e+06,2.24313802e-05
2.505000e+06,2.23812447e-05
2.506000e+06,2.23711778e-05
2.506500e+06,2.23661941e-05
2.507000e+06,2.23612104e-05
2.507500e+06,2.23562268e-05
2.508000e+06,2.23511435e-05
2.508500e+06,2.23461598e-05
2.509000e+06,2.23411762e-05
2.509500e+06,2.23360929e-05
2.510000e+06,2.23311092e-05
2.510500e+06,2.23261256e-05
2.511000e+06,2.23211419e-05
2.511500e+06,2.23160586e-05
2.512000e+06,2.23110750e-05
2.512500e+06,2.23060913e-05
2.513000e+06,2.23010080e-05
2.513500e+06,2.22960244e-05
2.514000e+06,2.22910407e-05
2.514500e+06,2.22860571e-05
2.515000e+06,2.22809738e-05
2.520000e+06,2.22308383e-05
2.525000e+06,2.21808025e-05
2.530000e+06,2.21306670e-05
2.540000e+06,2.20303960e-05
2.550000e+06,2.19301251e-05
2.560000e+06,2.18298542e-05
2.575000e+06,2.16795225e-05
2.580000e+06,2.16294119e-05
2.600000e+06,2.14288700e-05
2.620000e+06,2.12284275e-05
2.625000e+06,2.11782919e-05
2.630000e+06,2.11281565e-05
2.640000e+06,2.10279851e-05
2.650000e+06,2.09277142e-05
2.660000e+06,2.08274433e-05
2.670000e+06,2.07271723e-05
2.675000e+06,2.06770867e-05
2.680000e+06,2.06270010e-05
2.690000e+06,2.05267301e-05
2.695000e+06,2.04765946e-05
2.700000e+06,2.04264591e-05
2.702000e+06,2.04064249e-05
2.704000e+06,2.03863906e-05
2.705000e+06,2.03763735e-05
2.706000e+06,2.03663563e-05
2.708000e+06,2.03463221e-05
2.710000e+06,2.03261882e-05
2.712000e+06,2.03061539e-05
2.714000e+06,2.02861196e-05
2.715000e+06,2.02761025e-05
2.716000e+06,2.02660854e-05
2.718000e+06,2.02460511e-05
2.720000e+06,2.02260169e-05
2.725000e+06,2.01758814e-05
2.728000e+06,2.01458000e-05
2.730000e+06,2.01257459e-05
2.730200e+06,2.01237405e-05
2.732400e+06,2.01016811e-05
2.734600e+06,2.00796213e-05
2.735000e+06,2.00756104e-05
2.736800e+06,2.00575618e-05
2.740000e+06,2.00254750e-05
2.745000e+06,1.99753395e-05
2.750000e+06,1.99252040e-05
2.755000e+06,1.98751682e-05
2.760000e+06,1.98250327e-05
2.770000e+06,1.97247618e-05
2.780000e+06,1.96244908e-05
2.790000e+06,1.95242199e-05
2.795000e+06,1.94741342e-05
2.800000e+06,1.94240486e-05
2.810000e+06,1.95689818e-05
2.815000e+06,1.96414485e-05
2.820000e+06,1.97139149e-05
2.821900e+06,1.97414616e-05
2.824200e+06,1.97748079e-05
2.825000e+06,1.97864066e-05
2.830000e+06,1.98588982e-05
2.831100e+06,1.98748460e-05
2.835000e+06,1.99313897e-05
2.840000e+06,2.00038812e-05
2.845000e+06,2.00763479e-05
2.850000e+06,2.01488145e-05
2.860000e+06,2.02937477e-05
2.870000e+06,2.04386806e-05
2.880000e+06,2.05836139e-05
2.885000e+06,2.06561303e-05
2.890000e+06,2.07286468e-05
2.892000e+06,2.07576334e-05
2.894000e+06,2.07866201e-05
2.896000e+06,2.08156067e-05
2.898000e+06,2.08445934e-05
2.900000e+06,2.08735800e-05
2.902000e+06,2.09547759e-05
2.904000e+06,2.10359718e-05
2.905000e+06,2.10766196e-05
2.906000e+06,2.11172674e-05
2.908000e+06,2.11984633e-05
2.910000e+06,2.12796593e-05
2.911000e+06,2.13202572e-05
2.912000e+06,2.13608553e-05
2.913500e+06,2.14218271e-05
2.914000e+06,2.14421509e-05
2.915900e+06,2.15192869e-05
2.916000e+06,2.15233467e-05
2.918000e+06,2.16045427e-05
2.920000e+06,2.16858381e-05
2.925000e+06,2.18888777e-05
2.930000e+06,2.20919173e-05
2.935000e+06,2.22949569e-05
2.940000e+06,2.24979965e-05
2.942000e+06,2.25792920e-05
2.944000e+06,2.26604879e-05
2.945000e+06,2.27010361e-05
2.946000e+06,2.27416839e-05
2.948000e+06,2.28228798e-05
2.950000e+06,2.29041753e-05
2.952000e+06,2.29853712e-05
2.954000e+06,2.30665672e-05
2.955000e+06,2.31072149e-05
2.956000e+06,2.31477631e-05
2.957000e+06,2.31884108e-05
2.958000e+06,2.32290586e-05
