1.000000e-05,3.75628160e+00
2.959000e+06,2.32696068e-05
2.960000e+06,2.33102545e-05
2.961000e+06,2.33509023e-05
2.962000e+06,2.33914504e-05
2.964000e+06,2.34727460e-05
2.966000e+06,2.35539419e-05
2.968000e+06,2.36351378e-05
2.970000e+06,2.37163337e-05
2.975000e+06,2.39194730e-05
2.980000e+06,2.41225126e-05
2.985000e+06,2.43255529e-05
2.990000e+06,2.45285932e-05
3.000000e+06,2.49346739e-05
3.020000e+06,2.59941318e-05
3.040000e+06,2.70535897e-05
3.050000e+06,2.75833186e-05
3.060000e+06,2.81130476e-05
3.070000e+06,2.86426769e-05
3.075000e+06,2.89075911e-05
3.080000e+06,2.91724058e-05
3.085000e+06,2.94373201e-05
3.090000e+06,2.97021347e-05
3.095000e+06,2.99669494e-05
3.100000e+06,3.02318637e-05
3.105000e+06,3.04966783e-05
3.110000e+06,3.07615925e-05
3.120000e+06,3.12913214e-05
3.130000e+06,3.18209506e-05
3.140000e+06,3.23506795e-05
3.150000e+06,3.28804084e-05
3.160000e+06,3.34101373e-05
3.170000e+06,3.39398663e-05
3.180000e+06,3.44695952e-05
3.190000e+06,3.49993241e-05
3.195000e+06,3.52641388e-05
3.200000e+06,3.55289534e-05
3.210000e+06,3.56695042e-05
3.220000e+06,3.58101545e-05
3.230000e+06,3.59507052e-05
3.240000e+06,3.60912560e-05
3.250000e+06,3.62318067e-05
3.260000e+06,3.63723574e-05
3.280000e+06,3.66534589e-05
3.300000e+06,3.69346600e-05
3.320000e+06,3.72157614e-05
3.340000e+06,3.74968628e-05
3.350000e+06,3.76374634e-05
3.360000e+06,3.77780639e-05
3.380000e+06,3.80591652e-05
3.400000e+06,3.83402665e-05
3.410000e+06,3.82920568e-05
3.420000e+06,3.82438471e-05
3.430000e+06,3.81955876e-05
3.435000e+06,3.81714579e-05
3.440000e+06,3.81473281e-05
3.443200e+06,3.81319012e-05
3.446300e+06,3.81169559e-05
3.450000e+06,3.80991184e-05
3.455000e+06,3.80750136e-05
3.460000e+06,3.80509088e-05
3.464900e+06,3.80272616e-05
3.468000e+06,3.80123013e-05
3.470000e+06,3.80026493e-05
3.475000e+06,3.79785195e-05
3.480000e+06,3.79543898e-05
3.485000e+06,3.79303597e-05
3.490000e+06,3.79062299e-05
3.495000e+06,3.78821002e-05
3.500000e+06,3.78579704e-05
3.502000e+06,3.78399292e-05
3.504000e+06,3.78219875e-05
3.506000e+06,3.78039463e-05
3.508000e+06,3.77860047e-05
3.510000e+06,3.77679634e-05
3.512000e+06,3.77499222e-05
3.514000e+06,3.77319806e-05
3.516000e+06,3.77139393e-05
3.518000e+06,3.76958981e-05
3.520000e+06,3.76779565e-05
3.521000e+06,3.76688860e-05
3.522000e+06,3.76599152e-05
3.523000e+06,3.76509444e-05
3.524000e+06,3.76418740e-05
3.526000e+06,3.76239323e-05
3.528000e+06,3.76058911e-05
3.530000e+06,3.75879495e-05
3.540000e+06,3.74978429e-05
3.550000e+06,3.74078359e-05
3.552000e+06,3.73898943e-05
3.554000e+06,3.73718530e-05
3.556000e+06,3.73538118e-05
3.558000e+06,3.73358701e-05
3.560000e+06,3.73178289e-05
3.562000e+06,3.72997876e-05
3.564000e+06,3.72818460e-05
3.566000e+06,3.72638048e-05
3.568000e+06,3.72458632e-05
3.570000e+06,3.72278219e-05
3.572000e+06,3.72097807e-05
3.574000e+06,3.71918391e-05
3.576000e+06,3.71737978e-05
3.578000e+06,3.71557566e-05
3.579000e+06,3.71467857e-05
3.580000e+06,3.71378149e-05
3.585000e+06,3.70927616e-05
3.590000e+06,3.70478080e-05
3.595000e+06,3.70027546e-05
3.600000e+06,3.69577013e-05
3.610000e+06,3.68676943e-05
3.620000e+06,3.67776872e-05
3.630000e+06,3.66876802e-05
3.640000e+06,3.65976731e-05
3.650000e+06,3.65076661e-05
3.660000e+06,3.64175595e-05
3.670000e+06,3.63275525e-05
3.680000e+06,3.62375455e-05
3.690000e+06,3.61475385e-05
3.700000e+06,3.60575315e-05
3.710000e+06,3.59675246e-05
3.720000e+06,3.58774179e-05
3.725000e+06,3.58324145e-05
3.730000e+06,3.57874110e-05
3.740000e+06,3.56974040e-05
3.750000e+06,3.56073970e-05
3.757000e+06,3.55443780e-05
3.760000e+06,3.55173701e-05
3.765000e+06,3.54723566e-05
3.770000e+06,3.54273432e-05
3.780000e+06,3.53373163e-05
3.790000e+06,3.52472894e-05
3.800000e+06,3.51572625e-05
3.820000e+06,3.48689442e-05
3.825000e+06,3.47968895e-05
3.840000e+06,3.45807255e-05
3.850000e+06,3.44365166e-05
3.860000e+06,3.42924072e-05
3.875000e+06,3.40761436e-05
3.880000e+06,3.40040889e-05
3.900000e+06,3.37157703e-05
3.910000e+06,3.35716111e-05
3.920000e+06,3.34274520e-05
3.930000e+06,3.32833427e-05
3.940000e+06,3.31392333e-05
3.950000e+06,3.29950244e-05
3.954800e+06,3.29258519e-05
3.960000e+06,3.28509152e-05
3.962400e+06,3.28163170e-05
3.970000e+06,3.27067559e-05
3.975000e+06,3.26346763e-05
3.980000e+06,3.25625967e-05
3.985000e+06,3.24905172e-05
3.990000e+06,3.24184376e-05
3.995000e+06,3.23463580e-05
4.000000e+06,3.22742785e-05
4.010000e+06,3.21183615e-05
4.016400e+06,3.20185747e-05
4.020000e+06,3.19624446e-05
4.024200e+06,3.18969595e-05
4.027500e+06,3.18455069e-05
4.030000e+06,3.18065277e-05
4.035000e+06,3.17285692e-05
4.040000e+06,3.16506108e-05
4.045000e+06,3.15726772e-05
4.050000e+06,3.14947437e-05
4.056000e+06,3.14011636e-05
4.060000e+06,3.13387769e-05
4.063600e+06,3.12826648e-05
4.067600e+06,3.12203179e-05
4.070000e+06,3.11829098e-05
4.080000e+06,3.10269431e-05
4.090000e+06,3.08710760e-05
4.100000e+06,3.07151092e-05
4.110000e+06,3.05592421e-05
4.115000e+06,3.04812588e-05
4.120000e+06,3.04032754e-05
4.125000e+06,3.03252920e-05
4.130000e+06,3.02473087e-05
4.140000e+06,3.00914415e-05
4.150000e+06,2.99354748e-05
4.160000e+06,2.97796077e-05
4.170000e+06,2.96236410e-05
4.180000e+06,2.94677739e-05
4.190000e+06,2.93118071e-05
4.200000e+06,2.91559400e-05
4.214000e+06,2.88225767e-05
4.220000e+06,2.86797068e-05
4.225000e+06,2.85606678e-05
4.231300e+06,2.84106788e-05
4.232490e+06,2.83823475e-05
4.240000e+06,2.82034735e-05
4.250000e+06,2.79654067e-05
4.260000e+06,2.77272403e-05
4.275000e+06,2.73701401e-05
4.280000e+06,2.72511067e-05
4.286600e+06,2.70939497e-05
4.295200e+06,2.68891694e-05
4.300000e+06,2.67748734e-05
4.304320e+06,2.66721330e-05
4.325000e+06,2.61796734e-05
4.350000e+06,2.55843401e-05
4.375000e+06,2.49890735e-05
4.400000e+06,2.43938068e-05
4.420000e+06,2.40225899e-05
4.440000e+06,2.36513730e-05
4.450000e+06,2.34658144e-05
4.460000e+06,2.32801561e-05
4.480000e+06,2.29090389e-05
4.500000e+06,2.25378220e-05
4.510000e+06,2.25834189e-05
4.520000e+06,2.26291154e-05
4.525000e+06,2.26519138e-05
4.530000e+06,2.26747123e-05
4.535000e+06,2.26975107e-05
4.540000e+06,2.27204088e-05
4.545000e+06,2.27432073e-05
4.550000e+06,2.27660057e-05
4.560000e+06,2.28116026e-05
4.570000e+06,2.28572991e-05
4.580000e+06,2.29028960e-05
4.590000e+06,2.29485925e-05
4.600000e+06,2.29941894e-05
4.610000e+06,2.30397863e-05
4.620000e+06,2.30854828e-05
4.625000e+06,2.31082813e-05
4.630000e+06,2.31310797e-05
4.640000e+06,2.31767762e-05
4.642700e+06,2.31890874e-05
4.650000e+06,2.32223731e-05
4.660000e+06,2.32680696e-05
4.680000e+06,2.33592634e-05
4.686600e+06,2.33893902e-05
4.690000e+06,2.34049101e-05
4.700000e+06,2.34505568e-05
4.720000e+06,2.35418502e-05
4.725000e+06,2.35646819e-05
4.730000e+06,2.35875136e-05
4.735000e+06,2.36103452e-05
4.740000e+06,2.36331437e-05
4.750000e+06,2.36787405e-05
4.760000e+06,2.37244371e-05
4.775000e+06,2.37929071e-05
4.780000e+06,2.38157305e-05
4.791600e+06,2.38686229e-05
4.796600e+06,2.38914213e-05
4.800000e+06,2.39069243e-05
4.806800e+06,2.39379640e-05
4.817500e+06,2.39868060e-05
4.820000e+06,2.39982177e-05
4.840000e+06,2.40895111e-05
4.850000e+06,2.41352076e-05
4.860000e+06,2.41808045e-05
4.880000e+06,2.42720979e-05
4.900000e+06,2.43633913e-05
4.920000e+06,2.48458557e-05
4.934760e+06,2.52020006e-05
4.940000e+06,2.53284196e-05
4.950000e+06,2.55696020e-05
4.960000e+06,2.58108840e-05
4.980000e+06,2.62933483e-05
5.000000e+06,2.67759123e-05
5.017800e+06,2.75414765e-05
5.020000e+06,2.76360968e-05
5.025000e+06,2.78511429e-05
5.040000e+06,2.84962812e-05
5.050000e+06,2.89263734e-05
5.050600e+06,2.89521789e-05
5.056200e+06,2.91930306e-05
5.060000e+06,2.93564656e-05
5.075000e+06,3.00015292e-05
5.080000e+06,3.02165504e-05
5.100000e+06,3.10767348e-05
5.120000e+06,3.21987626e-05
5.140000e+06,3.33207905e-05
5.150000e+06,3.38819040e-05
5.160000e+06,3.44429179e-05
5.180000e+06,3.55649458e-05
5.200000e+06,3.66869736e-05
5.220000e+06,3.78090014e-05
5.240000e+06,3.89310293e-05
5.250000e+06,3.94920432e-05
5.260000e+06,4.00530571e-05
5.269140e+06,4.05659500e-05
5.269150e+06,4.05660496e-05
5.280000e+06,4.11750849e-05
5.300000e+06,4.22971128e-05
5.320000e+06,4.33706179e-05
5.340000e+06,4.44441230e-05
5.350000e+06,4.49808257e-05
5.360000e+06,4.55176281e-05
5.370000e+06,4.60543806e-05
5.380000e+06,4.65911332e-05
5.390000e+06,4.71278857e-05
5.400000e+06,4.76646383e-05
5.410000e+06,4.79678939e-05
5.420000e+06,4.82711494e-05
5.425000e+06,4.84227772e-05
5.430000e+06,4.85744050e-05
5.440000e+06,4.88776606e-05
5.450000e+06,4.91809162e-05
5.460000e+06,4.94842714e-05
5.470000e+06,4.97874402e-05
5.473680e+06,4.98990063e-05
5.480000e+06,5.00907826e-05
5.500000e+06,5.06972937e-05
5.510000e+06,5.04957934e-05
5.520000e+06,5.02941933e-05
5.530000e+06,5.00926929e-05
5.540000e+06,4.98911925e-05
5.550000e+06,4.96895925e-05
5.551630e+06,4.96567565e-05
5.560000e+06,4.94880921e-05
5.570000e+06,4.92865917e-05
5.580000e+06,4.90849917e-05
5.590000e+06,4.88834913e-05
5.600000e+06,4.86819909e-05
5.620000e+06,4.79960239e-05
5.624500e+06,4.78416813e-05
5.625000e+06,4.78245321e-05
5.640000e+06,4.73100569e-05
5.650000e+06,4.69670734e-05
5.655100e+06,4.67921518e-05
5.655120e+06,4.67914659e-05
5.660000e+06,4.66240899e-05
5.680000e+06,4.59382225e-05
5.700000e+06,4.52522554e-05
5.709690e+06,4.49199839e-05
5.720000e+06,4.45662884e-05
5.740000e+06,4.38803214e-05
5.750000e+06,4.35373379e-05
5.760000e+06,4.31943544e-05
5.780000e+06,4.25084870e-05
5.800000e+06,4.18225199e-05
5.820000e+06,4.13172926e-05
5.840000e+06,4.08119657e-05
5.850000e+06,4.05593520e-05
5.860000e+06,4.03067384e-05
5.861790e+06,4.02614971e-05
5.870000e+06,4.00540669e-05
5.880000e+06,3.98014114e-05
5.890000e+06,3.95487977e-05
5.900000e+06,3.92961841e-05
5.910000e+06,3.90435704e-05
5.920000e+06,3.87908571e-05
5.930000e+06,3.85382435e-05
5.940000e+06,3.82856298e-05
5.950000e+06,3.80330161e-05
5.960000e+06,3.77804025e-05
5.970000e+06,3.75276892e-05
5.980000e+06,3.72750755e-05
5.990000e+06,3.70224619e-05
6.000000e+06,3.67698482e-05
6.010000e+06,3.64024357e-05
6.020000e+06,3.60351228e-05
6.030000e+06,3.56678099e-05
6.040000e+06,3.53004970e-05
6.050000e+06,3.49330845e-05
6.060000e+06,3.45657716e-05
6.070000e+06,3.41984587e-05
6.080000e+06,3.38310461e-05
6.090000e+06,3.34637332e-05
6.100000e+06,3.30964203e-05
6.101410e+06,3.30448012e-05
6.120000e+06,3.23616949e-05
6.130000e+06,3.19943820e-05
6.140000e+06,3.16270691e-05
6.150000e+06,3.12597562e-05
6.160000e+06,3.08923437e-05
6.180000e+06,3.01577179e-05
6.200000e+06,2.94229925e-05
6.220000e+06,3.00925368e-05
6.240000e+06,3.07620812e-05
6.250000e+06,3.10969032e-05
6.254500e+06,3.12475781e-05
6.260000e+06,3.14316255e-05
6.270000e+06,3.17663977e-05
6.280000e+06,3.21011699e-05
6.300000e+06,3.27707142e-05
6.320000e+06,3.34402586e-05
6.335000e+06,3.39424169e-05
6.340000e+06,3.41098030e-05
6.350000e+06,3.44446250e-05
6.360000e+06,3.47793473e-05
6.380000e+06,3.54488917e-05
6.393090e+06,3.58870691e-05
6.400000e+06,3.61184360e-05
6.425000e+06,3.69553914e-05
6.450000e+06,3.77923467e-05
6.500000e+06,3.94661578e-05
6.520000e+06,3.99048456e-05
6.540000e+06,4.03435333e-05
6.541890e+06,4.03849716e-05
6.550000e+06,4.05628772e-05
6.560000e+06,4.07823207e-05
6.580000e+06,4.12210084e-05
6.585000e+06,4.13306804e-05
6.600000e+06,4.16596962e-05
6.650000e+06,4.27564155e-05
6.650350e+06,4.27640856e-05
6.655000e+06,4.28660811e-05
6.700000e+06,4.38531349e-05
6.720000e+06,4.42917694e-05
6.728850e+06,4.44858652e-05
6.745000e+06,4.48401642e-05
6.747200e+06,4.48884278e-05
6.749150e+06,4.49312070e-05
6.749200e+06,4.49323038e-05
6.750000e+06,4.49498542e-05
6.775000e+06,4.54982139e-05
6.800000e+06,4.60465736e-05
6.825000e+06,4.65949427e-05
6.846130e+06,4.70584242e-05
6.850000e+06,4.71433926e-05
6.875000e+06,4.76917523e-05
6.900000e+06,4.82401120e-05
6.910500e+06,4.80234460e-05
6.925000e+06,4.77242911e-05
6.950000e+06,4.72085067e-05
7.000000e+06,4.61769015e-05
7.020000e+06,4.56238489e-05
7.040000e+06,4.50706967e-05
7.050000e+06,4.47941704e-05
7.060000e+06,4.45175444e-05
7.080000e+06,4.39644918e-05
7.095000e+06,4.35496276e-05
7.100000e+06,4.34113396e-05
7.120000e+06,4.28581873e-05
7.125000e+06,4.27199242e-05
7.140000e+06,4.23051347e-05
7.150000e+06,4.20285088e-05
7.160000e+06,4.17519825e-05
7.180000e+06,4.11988303e-05
7.190000e+06,4.09223635e-05
7.199260e+06,4.06663552e-05
7.200000e+06,4.06457777e-05
7.220000e+06,3.94754801e-05
7.240000e+06,3.83052821e-05
7.250000e+06,3.77201831e-05
7.260000e+06,3.71349844e-05
7.280000e+06,3.59647865e-05
7.290000e+06,3.53796875e-05
7.300000e+06,3.47944888e-05
7.310000e+06,3.41883667e-05
7.320000e+06,3.35822445e-05
7.340000e+06,3.23699005e-05
7.350000e+06,3.17637783e-05
7.360000e+06,3.11576561e-05
7.380000e+06,2.99453121e-05
7.390000e+06,2.93391899e-05
7.398300e+06,2.88359979e-05
7.398310e+06,2.88358982e-05
7.400000e+06,2.87330677e-05
7.410000e+06,2.81268459e-05
7.420000e+06,2.75207237e-05
7.440000e+06,2.63084793e-05
7.445000e+06,2.60053684e-05
7.450000e+06,2.57022575e-05
7.450670e+06,2.56615039e-05
7.450730e+06,2.56583153e-05
7.460000e+06,2.50961353e-05
7.475000e+06,2.41868773e-05
7.480000e+06,2.38837913e-05
7.500000e+06,2.26715469e-05
7.530000e+06,2.23168640e-05
7.535440e+06,2.22525482e-05
7.550000e+06,2.20804238e-05
7.600000e+06,2.14894003e-05
7.636200e+06,2.22234013e-05
7.636250e+06,2.22244153e-05
7.650000e+06,2.25032139e-05
7.700000e+06,2.35170275e-05
7.720000e+06,2.39225728e-05
7.740000e+06,2.43281182e-05
7.750000e+06,2.45308410e-05
7.760000e+06,2.47336635e-05
7.780000e+06,2.51392089e-05
7.792100e+06,2.53845638e-05
7.800000e+06,2.55447542e-05
7.820000e+06,2.60748446e-05
7.840000e+06,2.66049349e-05
7.850000e+06,2.68699303e-05
7.860000e+06,2.71350253e-05
7.880000e+06,2.76651157e-05
7.900000e+06,2.81952060e-05
7.920000e+06,2.87252964e-05
7.940000e+06,2.92553867e-05
7.950000e+06,2.95204817e-05
7.960000e+06,2.97854771e-05
7.980000e+06,3.03155674e-05
7.990000e+06,3.05806624e-05
8.000000e+06,3.08457574e-05
8.050000e+06,3.19603030e-05
8.075900e+06,3.25376892e-05
8.075950e+06,3.25388040e-05
8.090000e+06,3.28520192e-05
8.100000e+06,3.30749482e-05
8.134000e+06,3.38328392e-05
8.134010e+06,3.38330621e-05
8.140000e+06,3.39665847e-05
8.150000e+06,3.41894938e-05
8.200000e+06,3.53040393e-05
8.250000e+06,3.64374161e-05
8.290000e+06,3.73441175e-05
8.300000e+06,3.75707929e-05
8.350000e+06,3.87041697e-05
8.375000e+06,3.92708580e-05
8.400000e+06,3.98375464e-05
8.425000e+06,4.03366318e-05
8.450000e+06,4.08357171e-05
8.500000e+06,4.18337882e-05
8.519600e+06,4.19134218e-05
8.540770e+06,4.19994341e-05
8.550000e+06,4.20369633e-05
8.590000e+06,4.21994237e-05
8.600000e+06,4.22400387e-05
8.642720e+06,4.24135488e-05
8.650000e+06,4.24432138e-05
8.700000e+06,4.26462893e-05
8.722200e+06,4.23661317e-05
8.750000e+06,4.20152121e-05
8.785000e+06,4.15734581e-05
8.790000e+06,4.15103504e-05
8.800000e+06,4.13841350e-05
8.830000e+06,4.10054887e-05
8.850000e+06,4.07530578e-05
8.871800e+06,4.04779082e-05
8.875000e+06,4.04375192e-05
8.900000e+06,4.01219807e-05
8.950000e+06,3.94909035e-05
8.979000e+06,3.91248788e-05
9.000000e+06,3.88598263e-05
9.021620e+06,3.85615371e-05
9.021630e+06,3.85615371e-05
9.050000e+06,3.81700636e-05
9.062970e+06,3.79911698e-05
9.100000e+06,3.74802012e-05
9.101440e+06,3.74603684e-05
9.101450e+06,3.74602687e-05
9.150000e+06,3.67903388e-05
9.151200e+06,3.67737845e-05
9.200000e+06,3.61005761e-05
9.250000e+06,3.54107137e-05
9.300000e+06,3.47208513e-05
9.346610e+06,3.40778301e-05
9.346620e+06,3.40778301e-05
9.380000e+06,3.36171910e-05
9.380280e+06,3.36133042e-05
9.381000e+06,3.36033380e-05
9.400000e+06,3.33412261e-05
9.457470e+06,3.25483129e-05
9.500000e+06,3.19616010e-05
9.550000e+06,3.19164831e-05
9.593800e+06,3.18769599e-05
9.600000e+06,3.18713653e-05
9.650000e+06,3.18263471e-05
9.655000e+06,3.18218094e-05
9.659590e+06,3.18176439e-05
9.700000e+06,3.17812293e-05
9.732440e+06,3.17519178e-05
9.750000e+06,3.17360826e-05
9.775000e+06,3.17135381e-05
9.800000e+06,3.16909936e-05
9.841090e+06,3.16539787e-05
9.900000e+06,3.16008576e-05
9.916000e+06,3.15864517e-05
9.916300e+06,3.15861517e-05
9.917000e+06,3.15854517e-05
9.922000e+06,3.15809439e-05
1.000000e+07,3.15106219e-05
1.001630e+07,3.15490220e-05
1.005000e+07,3.16283697e-05
1.010000e+07,3.17460963e-05
1.020000e+07,3.19814711e-05
1.025000e+07,3.20991585e-05
1.030000e+07,3.22169455e-05
1.035000e+07,3.22865087e-05
1.038400e+07,3.23338794e-05
1.039200e+07,3.23450255e-05
1.040000e+07,3.23561715e-05
1.045000e+07,3.23574841e-05
1.045200e+07,3.23574768e-05
1.045230e+07,3.23574757e-05
1.045300e+07,3.23575728e-05
1.050000e+07,3.23587966e-05
1.050200e+07,3.23511054e-05
1.055000e+07,3.21665164e-05
1.056800e+07,3.20973314e-05
1.060000e+07,3.19743358e-05
1.065000e+07,3.17821552e-05
1.070000e+07,3.15899747e-05
1.075000e+07,3.13976945e-05
1.080000e+07,3.12055139e-05
1.089300e+07,3.08479654e-05
1.089340e+07,3.08464275e-05
1.090000e+07,3.08210531e-05
1.093300e+07,3.06941960e-05
1.098800e+07,3.04827675e-05
1.098830e+07,3.04815708e-05
1.098900e+07,3.04789777e-05
1.100000e+07,3.04366920e-05
1.103900e+07,3.02340996e-05
1.110000e+07,2.99172244e-05
1.120000e+07,2.93977569e-05
1.125000e+07,2.91380231e-05
1.130000e+07,2.88782893e-05
1.131370e+07,2.88073982e-05
1.140000e+07,2.83588217e-05
1.140650e+07,2.83253204e-05
1.150000e+07,2.78393542e-05
1.152400e+07,2.77145225e-05
1.152440e+07,2.77127276e-05
1.152500e+07,2.77093378e-05
1.156100e+07,2.75220186e-05
1.156150e+07,2.75194170e-05
1.160000e+07,2.73190895e-05
1.170000e+07,2.67988249e-05
1.173000e+07,2.66427455e-05
1.173010e+07,2.66422252e-05
1.175000e+07,2.65386926e-05
1.175400e+07,2.65178820e-05
1.180000e+07,2.62785602e-05
1.185000e+07,2.60304839e-05
1.186000e+07,2.59808686e-05
1.190000e+07,2.57824075e-05
1.200000e+07,2.52862548e-05
1.204440e+07,2.50769895e-05
1.206000e+07,2.50036120e-05
1.206040e+07,2.50018174e-05
1.206100e+07,2.49988265e-05
1.210000e+07,2.48150838e-05
1.220000e+07,2.43439129e-05
1.222590e+07,2.42218830e-05
1.225000e+07,2.41083441e-05
1.230000e+07,2.38727863e-05
1.240000e+07,2.34016706e-05
1.250000e+07,2.29561062e-05
1.259600e+07,2.25477176e-05
1.259640e+07,2.25461222e-05
1.259700e+07,2.25435299e-05
1.260000e+07,2.25307678e-05
1.270000e+07,2.21053298e-05
1.275000e+07,2.18926108e-05
1.280000e+07,2.16798918e-05
1.290000e+07,2.12789642e-05
1.300000e+07,2.08781363e-05
1.310000e+07,2.04909981e-05
1.313200e+07,2.03671139e-05
1.313240e+07,2.03655188e-05
1.313300e+07,2.03632259e-05
1.320000e+07,2.01038267e-05
1.325000e+07,1.99102742e-05
1.330000e+07,1.97167217e-05
1.340000e+07,1.93295171e-05
1.350000e+07,1.89424121e-05
1.360000e+07,1.85650714e-05
1.366800e+07,1.83176264e-05
1.366840e+07,1.83161309e-05
1.366900e+07,1.83139376e-05
1.370000e+07,1.82011816e-05
1.375000e+07,1.80191869e-05
1.380000e+07,1.78371922e-05
1.386500e+07,1.76005990e-05
1.390000e+07,1.74732027e-05
1.400000e+07,1.71093129e-05
1.403000e+07,1.70061460e-05
1.420000e+07,1.64215333e-05
1.420400e+07,1.64077778e-05
1.420440e+07,1.64062826e-05
1.420500e+07,1.64042890e-05
1.425000e+07,1.62495622e-05
1.430000e+07,1.60776435e-05
1.440000e+07,1.57337537e-05
1.450000e+07,1.53898639e-05
1.460000e+07,1.50937994e-05
1.460600e+07,1.50760356e-05
1.474000e+07,1.46793091e-05
1.474100e+07,1.46763186e-05
1.475000e+07,1.46496773e-05
1.480000e+07,1.45016704e-05
1.500000e+07,1.39095413e-05
1.500850e+07,1.38911025e-05
1.502400e+07,1.38572828e-05
1.525000e+07,1.33641692e-05
1.527600e+07,1.33074393e-05
1.527700e+07,1.33052466e-05
1.530000e+07,1.32551130e-05
1.540000e+07,1.30369370e-05
1.550000e+07,1.28187610e-05
1.560000e+07,1.26943424e-05
1.565000e+07,1.26321064e-05
1.570100e+07,1.25686256e-05
1.575000e+07,1.25076342e-05
1.577100e+07,1.24814951e-05
1.581200e+07,1.24304516e-05
1.581300e+07,1.24292552e-05
1.590000e+07,1.23208876e-05
1.600000e+07,1.21964690e-05
1.608000e+07,1.21568553e-05
1.608050e+07,1.21566557e-05
1.620000e+07,1.20974845e-05
1.625000e+07,1.20727411e-05
1.634800e+07,1.20242440e-05
1.634900e+07,1.20237451e-05
1.640000e+07,1.19985997e-05
1.650000e+07,1.19491074e-05
1.660000e+07,1.19406652e-05
1.675000e+07,1.19280839e-05
1.688400e+07,1.19168447e-05
1.688500e+07,1.19167443e-05
1.690000e+07,1.19154381e-05
1.700000e+07,1.19070956e-05
1.715200e+07,1.19460256e-05
1.715250e+07,1.19461251e-05
1.720000e+07,1.19582721e-05
1.725000e+07,1.19710669e-05
1.742100e+07,1.20148251e-05
1.742200e+07,1.20151238e-05
1.750000e+07,1.20350368e-05
1.770000e+07,1.21459949e-05
1.775000e+07,1.21737443e-05
1.795700e+07,1.22886269e-05
1.795800e+07,1.22891249e-05
1.800000e+07,1.23124321e-05
1.820000e+07,1.25076094e-05
1.822400e+07,1.25310108e-05
1.822460e+07,1.25315086e-05
1.825000e+07,1.25562932e-05
1.849300e+07,1.27934048e-05
1.849400e+07,1.27944006e-05
1.850000e+07,1.28002758e-05
1.860000e+07,1.29603363e-05
1.875000e+07,1.32005017e-05
1.880000e+07,1.32805568e-05
1.900000e+07,1.36006777e-05
1.902900e+07,1.36668255e-05
1.903000e+07,1.36691167e-05
1.910000e+07,1.38288078e-05
1.925000e+07,1.41708283e-05
1.929700e+07,1.42779948e-05
1.930000e+07,1.42848686e-05
1.950000e+07,1.47409294e-05
1.956500e+07,1.49252323e-05
1.956600e+07,1.49280218e-05
1.960000e+07,1.50244570e-05
1.975000e+07,1.54497485e-05
1.980000e+07,1.55915124e-05
