1.03125E-05,282.932
1.06250E-05,278.748
1.09375E-05,274.745
1.12500E-05,270.909
1.15625E-05,267.231
1.18750E-05,263.699
1.21875E-05,260.303
1.25000E-05,257.036
1.28125E-05,253.889
1.31250E-05,250.855
1.34375E-05,247.928
1.37500E-05,245.102
1.43750E-05,239.728
1.50000E-05,234.693
1.56250E-05,229.964
1.62500E-05,225.511
1.68750E-05,221.308
1.75000E-05,217.332
1.81250E-05,213.564
1.87500E-05,209.986
1.93750E-05,206.583
2.00000E-05,203.341
2.09375E-05,198.753
2.18750E-05,194.464
2.28125E-05,190.442
2.37500E-05,186.661
2.46875E-05,183.098
2.56250E-05,179.732
2.65625E-05,176.547
2.75000E-05,173.526
2.84375E-05,170.656
2.93750E-05,167.924
3.03125E-05,165.321
3.12500E-05,162.836
3.21875E-05,160.460
3.31250E-05,158.186
3.40625E-05,156.007
3.50000E-05,153.916
3.59375E-05,151.908
3.68750E-05,149.977
3.78125E-05,148.119
3.87500E-05,146.328
3.96875E-05,144.601
4.06250E-05,142.935
4.25000E-05,139.770
4.43750E-05,136.807
4.62500E-05,134.028
4.81250E-05,131.413
5.00000E-05,128.946
5.15625E-05,126.995
5.31250E-05,125.131
5.46875E-05,123.347
5.62500E-05,121.639
5.78125E-05,120.000
5.93750E-05,118.427
6.09375E-05,116.915
6.25000E-05,115.460
6.40625E-05,114.058
6.56250E-05,112.708
6.71875E-05,111.405
6.87500E-05,110.147
7.18750E-05,107.755
7.50000E-05,105.515
7.81250E-05,103.411
8.12500E-05,101.430
8.43750E-05,99.5610
8.75000E-05,97.7934
9.06250E-05,96.1185
9.37500E-05,94.5284
9.68750E-05,93.0163
0.000100000,91.5760
0.000103125,90.2020
0.000106250,88.8894
0.000109375,87.6338
0.000112500,86.4312
0.000115625,85.2779
0.000118750,84.1708
0.000121875,83.1068
0.000125000,82.0832
0.000128125,81.0975
0.000131250,80.1474
0.000134375,79.2310
0.000137500,78.3461
0.000143750,76.6644
0.000150000,75.0897
0.000156250,73.6112
0.000162500,72.2194
0.000168750,70.9064
0.000175000,69.6649
0.000181250,68.4887
0.000187500,67.3724
0.000193750,66.3110
0.000200000,65.3002
0.000209375,63.8706
0.000218750,62.5348
0.000228125,61.2831
0.000237500,60.1070
0.000246875,58.9993
0.000256250,57.9536
0.000265625,56.9644
0.000275000,56.0268
0.000284375,55.1366
0.000293750,54.2898
0.000303125,53.4832
0.000312500,52.7136
0.000321875,51.9783
0.000331250,51.2748
0.000340625,50.6011
0.000350000,49.9549
0.000359375,49.3346
0.000368750,48.7384
0.000378125,48.1649
0.000387500,47.6126
0.000396875,47.0803
0.000406250,46.5668
0.000425000,45.5921
0.000443750,44.6809
0.000462500,43.8265
0.000481250,43.0234
0.000500000,42.2667
0.000515625,41.6685
0.000531250,41.0973
0.000546875,40.5513
0.000562500,40.0285
0.000578125,39.5275
0.000593750,39.0468
0.000609375,38.5850
0.000625000,38.1410
0.000640625,37.7137
0.000656250,37.3020
0.000671875,36.9050
0.000687500,36.5220
0.000718750,35.7944
0.000750000,35.1138
0.000781250,34.4752
0.000812500,33.8746
0.000843750,33.3084
0.000875000,32.7735
0.000906250,32.2670
0.000937500,31.7867
0.000968750,31.3303
0.00100000,30.8959
0.00103125,30.4819
0.00106250,30.0867
0.00109375,29.7089
0.00112500,29.3473
0.00115625,29.0008
0.00118750,28.6684
0.00121875,28.3492
0.00125000,28.0423
0.00128125,27.7469
0.00131250,27.4623
0.00134375,27.1880
0.00137500,26.9233
0.00143750,26.4206
0.00150000,25.9504
0.00156250,25.5092
0.00162500,25.0944
0.00168750,24.7033
0.00175000,24.3338
0.00181250,23.9840
0.00187500,23.6522
0.00193750,23.3369
0.00200000,23.0369
0.00209375,22.6128
0.00218750,22.2168
0.00228125,21.8460
0.00237500,21.4978
0.00246875,21.1700
0.00256250,20.8607
0.00265625,20.5683
0.00275000,20.2912
0.00284375,20.0282
0.00293750,19.7781
0.00303125,19.5400
0.00312500,19.3128
0.00321875,19.0958
0.00331250,18.8882
0.00340625,18.6894
0.00350000,18.4988
0.00359375,18.3159
0.00368750,18.1400
0.00378125,17.9709
0.00387500,17.8080
0.00396875,17.6511
0.00406250,17.4996
0.00425000,17.2122
0.00443750,16.9435
0.00462500,16.6915
0.00481250,16.4546
0.00500000,16.2314
0.00515625,16.0549
0.00531250,15.8863
0.00546875,15.7251
0.00562500,15.5708
0.00578125,15.4228
0.00593750,15.2808
0.00609375,15.1444
0.00625000,15.0132
0.00640625,14.8869
0.00656250,14.7652
0.00671875,14.6478
0.00687500,14.5345
0.00718750,14.3192
0.00750000,14.1176
0.00781250,13.9284
0.00812500,13.7504
0.00843750,13.5824
0.00875000,13.4236
0.00906250,13.2732
0.00937500,13.1305
0.00968750,12.9948
0.0100000,12.8656
0.0103125,12.7424
0.0106250,12.6247
0.0109375,12.5121
0.0112500,12.4043
0.0115625,12.3009
0.0118750,12.2017
0.0121875,12.1064
0.0125000,12.0147
0.0128125,11.9264
0.0131250,11.8413
0.0134375,11.7592
0.0137500,11.6800
0.0143750,11.5294
0.0150000,11.3884
0.0156250,11.2560
0.0162500,11.1314
0.0168750,11.0138
0.0175000,10.9026
0.0181250,10.7973
0.0187500,10.6973
0.0193750,10.6023
0.0200000,10.5117
0.0206625,10.4203
0.0213250,10.3332
0.0219875,10.2501
0.0226500,10.1707
0.0233125,10.0948
0.0239750,10.0220
0.0246375,9.95219
0.0253000,9.88518
0.0264578,9.77421
0.0276156,9.67034
0.0287734,9.57285
0.0299313,9.48111
0.0310891,9.39457
0.0322469,9.31277
0.0334047,9.23528
0.0345625,9.16174
0.0355274,9.10324
0.0364922,9.04708
0.0374570,8.99311
0.0384219,8.94120
0.0393867,8.89122
0.0403516,8.84305
0.0413164,8.79658
0.0422813,8.75172
0.0442109,8.66646
0.0461406,8.58664
0.0480703,8.51169
0.0500000,8.44115
0.0515625,8.38697
0.0531250,8.33522
0.0546875,8.28571
0.0562500,8.23828
0.0578125,8.19281
0.0593750,8.14915
0.0609375,8.10720
0.0625000,8.06683
0.0640625,8.02796
0.0656250,7.99050
0.0671875,7.95435
0.0687500,7.91945
0.0718750,7.85311
0.0750000,7.79096
0.0781250,7.73259
0.0812500,7.67763
0.0843750,7.62575
0.0875000,7.57669
0.0906250,7.53019
0.0937500,7.48605
0.0968750,7.44407
0.100000,7.40408
0.103125,7.36593
0.106250,7.32948
0.109375,7.29461
0.112500,7.26121
0.115625,7.22918
0.118750,7.19842
0.121875,7.16887
0.125000,7.14044
0.128125,7.11306
0.131250,7.08667
0.134375,7.06121
0.137500,7.03663
0.143750,6.98990
0.150000,6.94611
0.156250,6.90498
0.162500,6.86624
0.168750,6.82968
0.175000,6.79510
0.181250,6.76234
0.187500,6.73123
0.193750,6.70166
0.200000,6.67349
0.209375,6.63363
0.218750,6.59635
0.228125,6.56139
0.237500,6.52852
0.246875,6.49755
0.256250,6.46829
0.265625,6.44061
0.275000,6.41435
0.284375,6.38941
0.293750,6.36568
0.303125,6.34306
0.312500,6.32146
0.321875,6.30082
0.331250,6.28107
0.340625,6.26214
0.350000,6.24397
0.359375,6.22653
0.368750,6.20975
0.378125,6.19361
0.387500,6.17807
0.396875,6.16309
0.406250,6.14863
0.425000,6.12117
0.443750,6.09544
0.462500,6.07129
0.500000,6.02721
0.531250,5.99411
0.562500,5.96375
0.593750,5.93582
0.625000,5.91002
0.687500,5.86382
0.750000,5.82355
0.812500,5.78803
0.875000,5.75649
0.937500,5.72816
1.00000,5.70245
1.06250,5.67905
1.12500,5.65764
1.18750,5.63795
1.25000,5.61976
1.37500,5.58720
1.50000,5.55883
1.62500,5.53380
1.75000,5.51159
1.87500,5.49165
2.00000,5.47353
2.18750,5.44936
2.37500,5.42817
2.56250,5.40936
2.75000,5.39257
2.93750,5.37743
3.12500,5.36365
3.31250,5.35108
3.50000,5.33954
3.87500,5.31907
4.25000,5.30141
4.62500,5.28600
5.00000,5.27241
5.31250,5.26222
5.62500,5.25291
5.93750,5.24436
6.25000,5.23649
6.87500,5.22243
7.50000,5.21024
8.12500,5.19955
8.75000,5.19010
9.37500,5.18167
10.0000,5.17407
10.6250,5.16720
11.2500,5.16096
11.8750,5.15526
12.5000,5.15004
13.7500,5.14079
15.0000,5.13286
16.2500,5.12598
17.5000,5.11998
18.7500,5.11470
20.0000,5.11001
21.8750,5.10393
23.7500,5.09877
25.6250,5.09438
27.5000,5.09061
29.3750,5.08736
31.2500,5.08456
33.1250,5.08213
35.0000,5.08003
38.7500,5.07667
42.5000,5.07420
46.2500,5.07244
50.0000,5.07126
53.1250,5.07064
56.2500,5.07031
59.3750,5.07022
62.5000,5.07035
68.7500,5.07116
75.0000,5.07258
81.2500,5.07450
87.5000,5.07683
93.7500,5.07950
100.000,5.08246
106.250,5.08567
112.500,5.08910
118.750,5.09273
125.000,5.09653
137.500,5.10458
150.000,5.11314
162.500,5.12213
175.000,5.13149
187.500,5.14117
200.000,5.15114
218.750,5.16658
237.500,5.18254
256.250,5.19897
275.000,5.21583
293.750,5.23309
312.500,5.25073
331.250,5.26873
350.000,5.28708
387.500,5.32479
425.000,5.36380
462.500,5.40410
500.000,5.44565
531.250,5.48124
562.500,5.51772
625.000,5.59334
687.500,5.67260
750.000,5.75564
812.500,5.84261
875.000,5.93371
937.500,6.02913
1000.00,6.12911
1062.50,6.23391
1125.00,6.34383
1187.50,6.45919
1250.00,6.58036
1312.50,6.70775
1406.25,6.91235
1500.00,7.13198
1625.00,7.45574
1750.00,7.81926
1875.00,8.23033
1937.50,8.45677
2000.00,8.69926
2081.99,9.04674
2163.97,9.42755
2245.95,9.84961
2327.94,10.3236
2409.92,10.8517
2491.91,11.4539
2532.90,11.7816
2573.89,12.1406
2655.88,12.9235
2711.77,13.5346
2767.67,14.2164
2823.57,14.9802
2879.47,15.8408
2907.42,16.3034
2935.37,16.8046
2963.32,17.3398
2991.27,17.9120
3019.22,18.5251
3047.17,19.1829
3075.11,19.8902
3103.06,20.6532
3144.06,21.8930
3164.55,22.5584
3185.05,23.2772
3226.04,24.8396
3246.54,25.7018
3267.03,26.6264
3287.53,27.6008
3308.02,28.6458
3328.52,29.7811
3349.02,30.9824
3369.51,32.2649
3390.01,33.6765
3400.26,34.3923
3410.50,35.1775
3431.00,36.7759
3453.36,38.7134
3475.72,40.7796
3498.08,43.0719
3520.44,45.5673
3542.80,48.3231
3565.16,51.3349
3587.52,54.6755
3609.88,58.3412
3630.37,62.0687
3650.87,66.1485
3671.36,70.6403
3691.86,75.6172
3712.36,81.0818
3732.85,87.1561
3743.10,90.4138
3753.35,93.8816
3773.84,101.303
3794.66,109.734
3805.07,114.250
3815.48,119.052
3836.29,129.425
3846.70,135.021
3857.11,140.962
3867.52,147.168
3877.93,153.671
3898.74,167.797
3909.15,175.317
3919.56,183.271
3940.38,200.115
3952.52,210.646
3964.66,221.611
3988.94,244.657
4037.50,293.827
4061.78,318.090
4073.92,329.664
4086.06,340.659
4098.20,350.710
4110.34,359.752
4122.49,367.756
4134.63,374.503
4150.81,381.098
4165.70,384.722
4180.59,386.013
4190.36,385.472
4200.12,384.001
4209.89,381.712
4219.65,378.468
4239.19,369.587
4258.72,358.173
4278.25,344.803
4297.79,330.135
4317.32,314.929
4327.08,307.167
4336.85,299.407
4341.95,295.373
4347.04,291.359
4352.14,287.365
4354.69,285.380
4357.23,283.406
4359.14,281.930
4361.05,280.461
4362.97,278.999
4364.88,277.545
4366.79,276.102
4367.74,275.384
4368.70,274.671
4369.65,273.961
4370.61,273.257
4371.56,272.560
4372.04,272.214
4372.52,271.872
4373.16,271.419
4373.79,270.972
4374.11,270.752
4374.43,270.534
4374.75,270.319
4375.07,270.108
4375.39,269.900
4375.70,269.698
4376.02,269.502
4376.34,269.314
4376.66,269.136
4376.98,268.971
4377.14,268.895
4377.30,268.824
4377.46,268.759
4377.61,268.699
4377.76,268.652
4377.91,268.611
4378.05,268.578
4378.20,268.555
4378.34,268.541
4378.49,268.539
4378.64,268.550
4378.78,268.575
4378.93,268.615
4379.07,268.673
4379.22,268.751
4379.37,268.850
4379.51,268.972
4379.66,269.120
4379.80,269.295
4379.95,269.500
4380.05,269.658
4380.15,269.832
4380.25,270.022
4380.35,270.226
4380.45,270.450
4380.55,270.689
4380.65,270.949
4380.75,271.224
4380.85,271.521
4380.95,271.834
4381.05,272.169
4381.15,272.520
4381.25,272.894
4381.34,273.283
4381.54,274.120
4381.68,274.751
4381.82,275.410
4381.96,276.099
4382.10,276.815
4382.38,278.315
4382.66,279.862
4382.95,281.494
4383.24,283.074
4383.53,284.533
4383.68,285.198
4383.83,285.807
4384.02,286.535
4384.22,287.128
4384.39,287.510
4384.56,287.777
4384.67,287.889
4384.78,287.947
4384.89,287.950
4385.00,287.896
4385.04,287.866
4385.16,287.723
4385.28,287.516
4385.40,287.245
4385.52,286.911
4385.73,286.162
4385.95,285.234
4386.15,284.237
4386.34,283.129
4386.56,281.796
4386.78,280.371
4387.17,277.636
4387.57,274.857
4387.78,273.357
4388.00,271.903
4388.22,270.510
4388.43,269.192
4388.54,268.561
4388.65,267.957
4388.76,267.369
4388.87,266.810
4388.98,266.267
4389.09,265.753
4389.19,265.256
4389.30,264.787
4389.41,264.335
4389.52,263.909
4389.63,263.500
4389.74,263.115
4389.85,262.747
4389.95,262.400
4390.06,262.069
4390.17,261.758
4390.29,261.435
4390.41,261.132
4390.53,260.847
4390.64,260.579
4390.80,260.242
4390.96,259.930
4391.07,259.728
4391.18,259.536
4391.29,259.353
4391.39,259.180
4391.50,259.013
4391.61,258.854
4391.83,258.555
4392.05,258.277
4392.26,258.018
4392.48,257.774
4392.70,257.543
4392.91,257.323
4393.13,257.112
4393.35,256.907
4393.56,256.709
4393.78,256.516
4394.00,256.328
4394.43,255.961
4394.71,255.733
4394.99,255.509
4395.26,255.288
4395.54,255.070
4396.09,254.639
4396.64,254.215
4397.20,253.797
4397.75,253.383
4398.30,252.973
4398.85,252.566
4399.41,252.162
4399.96,251.760
4401.06,250.962
4402.17,250.171
4403.27,249.386
4404.82,248.291
4406.37,247.205
4407.93,246.126
4409.48,245.055
4412.58,242.931
4415.68,240.832
4418.78,238.756
4421.89,236.701
4428.09,232.667
4434.29,228.709
4440.50,224.844
4452.91,217.359
4464.68,210.610
4476.45,204.138
4488.22,197.983
4499.99,192.045
4511.77,186.440
4523.54,181.109
4535.31,175.974
4547.08,171.148
4570.62,162.123
4594.17,154.008
4605.94,150.202
4617.71,146.634
4641.25,139.940
4665.92,133.648
4678.25,130.706
4690.58,127.944
4715.24,122.790
4739.91,118.156
4764.57,113.937
4789.24,110.136
4813.90,106.691
4838.56,103.554
4858.74,101.217
4878.92,99.0624
4899.10,97.0724
4919.28,95.2343
4959.64,91.9838
5000.00,89.2053
5044.17,86.6789
5088.34,84.5983
5110.43,83.6967
5132.51,82.9016
5154.60,82.1608
5176.68,81.5456
5198.77,80.9629
5220.85,80.4945
5265.02,79.7193
5309.19,79.1962
5353.36,78.9100
5412.26,78.8906
5471.15,79.2003
5525.14,79.8137
5579.12,80.6882
5633.11,81.8343
5687.09,83.2693
5741.08,84.9602
5795.07,86.9504
5849.05,89.2315
5903.04,91.7996
5956.31,94.6802
5982.95,96.2199
6009.59,97.8743
6062.86,101.410
6116.13,105.348
6142.77,107.439
6169.41,109.655
6222.68,114.381
6249.32,116.911
6275.95,119.556
6329.23,125.143
6379.29,130.831
6404.33,133.792
6429.36,136.867
6479.43,143.229
6504.46,146.518
6529.49,149.855
6579.56,156.598
6629.63,163.276
6679.70,169.627
6729.76,175.346
6768.99,179.030
6808.22,181.758
6847.45,183.328
6867.06,183.593
6886.68,183.460
6919.83,182.177
6936.40,181.119
6952.98,179.656
6986.13,175.788
7002.70,173.325
7006.84,172.665
7010.99,171.981
7013.06,171.631
7015.13,171.277
7017.20,170.919
7018.24,170.740
7019.27,170.562
7020.02,170.437
7020.76,170.317
7021.14,170.261
7021.51,170.208
7021.88,170.160
7022.25,170.118
7022.63,170.085
7023.00,170.063
7023.37,170.054
7023.56,170.056
7023.74,170.062
7023.93,170.073
7024.12,170.089
7024.30,170.110
7024.49,170.138
7024.68,170.172
7024.86,170.212
7025.05,170.259
7025.23,170.312
7025.42,170.373
7025.61,170.440
7025.79,170.513
7025.98,170.593
7026.17,170.678
7026.35,170.769
7026.72,170.964
7027.56,171.434
7027.98,171.657
7028.19,171.759
7028.40,171.852
7028.59,171.925
7028.77,171.988
7028.96,172.039
7029.14,172.079
7029.34,172.106
7029.54,172.117
7029.78,172.107
7030.00,172.076
7030.15,172.042
7030.22,172.021
7030.47,171.938
7030.67,171.848
7030.87,171.742
7031.06,171.627
7031.25,171.499
7031.45,171.359
7031.64,171.209
7031.85,171.030
7032.07,170.841
7032.50,170.445
7032.93,170.038
7033.36,169.636
7033.55,169.462
7033.74,169.293
7033.93,169.129
7034.12,168.971
7034.31,168.820
7034.50,168.675
7034.69,168.538
7034.89,168.407
7035.08,168.284
7035.27,168.167
7035.46,168.058
7035.65,167.954
7035.84,167.858
7036.03,167.767
7036.22,167.681
7036.41,167.601
7036.61,167.525
7036.80,167.454
7037.18,167.324
7037.56,167.206
7037.94,167.098
7038.32,166.999
7038.71,166.904
7039.09,166.815
7039.47,166.728
7039.91,166.631
7040.35,166.535
7041.24,166.347
7042.12,166.161
7043.01,165.976
7044.77,165.605
7046.54,165.233
7050.08,164.479
7053.61,163.712
7067.75,160.525
7096.03,153.548
7124.30,145.982
7152.58,137.898
7188.05,127.258
7223.51,116.392
7258.97,105.607
7294.44,95.0234
7329.90,84.9699
7347.63,80.1512
7365.36,75.5375
7383.10,71.0902
7400.83,66.8031
7418.56,62.7225
7436.29,58.8259
7456.49,54.6422
7476.69,50.6995
7496.89,47.0012
7517.09,43.5493
7537.29,40.3178
7557.49,37.3159
7577.69,34.5265
7597.89,31.9339
7618.09,29.5429
7638.29,27.3288
7658.49,25.2873
7678.69,23.4135
7698.89,21.6860
7719.09,20.1066
7739.29,18.6617
7759.49,17.3390
7779.69,16.1395
7799.89,15.0467
7820.09,14.0568
7840.28,13.1662
7860.48,12.3613
7880.68,11.6429
7900.88,11.0025
7921.08,10.4328
7941.28,9.93412
7961.48,9.49705
7981.68,9.11926
8001.88,8.79857
8022.08,8.52742
8042.28,8.30613
8062.48,8.13005
8082.68,7.99504
8097.37,7.92256
8112.06,7.87009
8126.75,7.83669
8141.44,7.82150
8158.89,7.82623
8176.33,7.85432
8211.22,7.97629
8246.11,8.17486
8281.00,8.44816
8298.45,8.60729
8315.89,8.78513
8333.34,8.97211
8350.78,9.17948
8385.67,9.62636
8420.56,10.1226
8453.62,10.6363
8486.67,11.1877
8519.73,11.7735
8552.78,12.3972
8585.83,13.0436
8618.89,13.7232
8651.94,14.4195
8684.99,15.1554
8718.05,15.9013
8751.10,16.6834
8817.21,18.2987
8883.32,19.9947
8949.43,21.7672
9037.57,24.2497
9125.71,26.8642
9213.86,29.5654
9302.00,32.3648
9389.25,35.2511
9476.50,38.2321
9651.00,44.4500
9825.50,50.9571
9912.75,54.2945
10000.0,57.6718
10026.8,58.7154
10040.2,59.2378
10053.6,59.7609
10067.0,60.2849
10073.7,60.5470
10080.4,60.8095
10087.1,61.0724
10093.8,61.3362
10097.2,61.4686
10100.5,61.6015
10103.9,61.7354
10107.2,61.8708
10109.1,61.9463
10110.9,62.0226
10112.7,62.1008
10114.6,62.1824
10115.5,62.2255
10116.4,62.2712
10117.3,62.3210
10118.2,62.3778
10118.7,62.4110
10119.1,62.4488
10119.6,62.4926
10120.1,62.5434
10120.5,62.6058
10121.0,62.6820
10121.4,62.7757
10121.9,62.8884
10122.2,62.9678
10122.4,63.0573
10122.7,63.1578
10123.0,63.2703
10123.2,63.3957
10123.5,63.5347
10123.8,63.6881
10124.0,63.8498
10124.3,64.0326
10124.6,64.2303
10124.8,64.4429
10125.1,64.6695
10125.4,64.9091
10125.7,65.1603
10125.9,65.4214
10126.2,65.6798
10127.1,66.6429
10127.6,67.1072
10127.9,67.3248
10128.1,67.5207
10128.3,67.6946
10128.5,67.8533
10128.7,67.9950
10129.0,68.1181
10129.2,68.2418
10129.5,68.3333
10129.7,68.3829
10129.9,68.4097
10130.0,68.4129
10130.0,68.4142
10130.2,68.4136
10130.3,68.4072
10130.5,68.3773
10130.7,68.3161
10131.0,68.2270
10131.2,68.1319
10131.4,68.0251
10131.6,67.9037
10131.8,67.7689
10132.0,67.6147
10132.2,67.4570
10132.6,67.1166
10133.0,66.7529
10133.4,66.3783
10133.9,65.9024
10134.2,65.6755
10134.4,65.4557
10134.7,65.2446
10134.9,65.0436
10135.2,64.8539
10135.4,64.6762
10135.7,64.5110
10135.9,64.3588
10136.2,64.2194
10136.4,64.0928
10136.7,63.9786
10136.9,63.8763
10137.2,63.7855
10137.4,63.7053
10137.6,63.6404
10137.9,63.5833
10138.1,63.5335
10138.3,63.4920
10138.8,63.4240
10139.2,63.3749
10139.7,63.3404
10140.1,63.3188
10140.6,63.3063
10141.0,63.3008
10141.5,63.3006
10141.9,63.3044
10142.8,63.3198
10143.7,63.3419
10144.6,63.3678
10146.5,63.4259
10148.3,63.4885
10150.1,63.5535
10151.9,63.6197
10155.0,63.7376
10158.2,63.8569
10161.3,63.9773
10164.4,64.0982
10170.7,64.3412
10177.0,64.5850
10183.3,64.8296
10189.6,65.0741
10202.1,65.5633
10214.7,66.0528
10227.3,66.5418
10252.4,67.5185
10346.8,71.1495
10441.2,74.7063
10535.6,78.2242
10630.1,81.5391
10724.5,84.8284
10818.9,87.8645
10913.3,90.6861
11007.7,93.2636
11090.0,95.2739
11172.2,97.0673
11254.5,98.6377
11336.7,99.9771
11418.9,101.080
11501.2,101.943
11583.4,102.532
11665.6,102.893
11685.9,102.941
11706.1,102.976
11716.2,102.989
11726.4,102.998
11731.4,103.002
11736.5,103.006
11739.0,103.008
11741.5,103.012
11744.1,103.017
11745.3,103.021
11746.6,103.028
11747.2,103.034
11747.8,103.041
11748.4,103.052
11749.0,103.068
11749.6,103.091
11750.2,103.124
11750.8,103.172
11751.1,103.202
11751.4,103.237
11751.7,103.279
11752.0,103.327
11752.3,103.383
11752.6,103.445
11752.9,103.518
11753.2,103.600
11753.5,103.692
11753.7,103.791
11754.0,103.903
11754.3,104.025
11754.6,104.157
11754.9,104.294
11755.2,104.444
11755.5,104.602
11756.1,104.928
11756.7,105.239
11757.2,105.539
11757.5,105.686
11757.8,105.821
11758.0,105.946
11758.3,106.060
11758.5,106.143
11758.7,106.216
11759.0,106.279
11759.2,106.330
11759.4,106.370
11759.6,106.398
11760.0,106.417
11760.0,106.417
11760.1,106.417
11760.2,106.411
11760.4,106.399
11760.6,106.371
11760.8,106.331
11761.0,106.280
11761.3,106.217
11761.5,106.144
11761.7,106.065
11762.0,105.939
11762.3,105.803
11762.6,105.652
11762.9,105.497
11764.0,104.838
11764.4,104.645
11764.7,104.465
11765.1,104.289
11765.4,104.129
11765.8,103.977
11766.1,103.842
11766.5,103.718
11766.8,103.610
11767.1,103.513
11767.5,103.430
11767.8,103.357
11768.2,103.296
11768.5,103.243
11768.9,103.200
11769.2,103.163
11769.6,103.134
11769.9,103.109
11770.2,103.089
11770.6,103.072
11770.9,103.059
11771.6,103.039
11772.3,103.026
11773.0,103.017
11773.7,103.011
11775.1,103.002
11776.5,102.997
11777.9,102.992
11780.7,102.985
11783.5,102.979
11786.3,102.974
11791.9,102.963
11797.6,102.952
11808.8,102.928
11820.0,102.901
11842.5,102.833
11865.0,102.750
11891.2,102.633
11907.9,102.547
11924.7,102.452
11933.1,102.402
11941.5,102.350
11945.6,102.324
11949.8,102.299
11951.9,102.287
11954.0,102.276
11956.1,102.267
11957.2,102.266
11958.2,102.271
11958.8,102.276
11959.3,102.286
11959.8,102.301
11960.4,102.323
11960.9,102.354
11961.4,102.396
11962.0,102.454
11962.5,102.528
11963.0,102.624
11963.3,102.680
11963.6,102.742
11963.9,102.810
11964.1,102.884
11964.7,103.046
11965.2,103.232
11965.7,103.431
11966.8,103.857
11967.3,104.040
11967.7,104.206
11968.2,104.353
11968.4,104.417
11968.6,104.474
11969.0,104.550
11969.4,104.602
11969.6,104.621
11969.9,104.631
11970.0,104.632
11970.1,104.631
11970.3,104.623
11970.5,104.608
11970.6,104.590
11970.7,104.586
11970.7,104.576
11970.8,104.567
11971.0,104.526
11971.3,104.475
11971.5,104.415
11971.8,104.347
11972.1,104.238
11972.4,104.118
11972.8,103.988
11973.1,103.855
11973.8,103.574
11974.5,103.301
