1.03125E-05,282.932
11974.9,103.151
11975.2,103.010
11975.6,102.880
11976.0,102.764
11976.4,102.658
11976.8,102.566
11977.2,102.483
11977.6,102.414
11977.9,102.353
11978.3,102.302
11978.7,102.259
11979.1,102.224
11979.5,102.195
11979.9,102.171
11980.3,102.151
11980.6,102.135
11981.0,102.121
11981.4,102.110
11982.2,102.092
11983.0,102.079
11983.7,102.068
11985.3,102.051
11986.8,102.036
11988.9,102.017
11990.9,101.999
11995.1,101.963
11999.2,101.929
12003.3,101.894
12011.5,101.824
12019.8,101.752
12039.6,101.571
12059.4,101.379
12099.0,100.968
12178.2,99.9733
12336.7,97.6668
12495.2,94.8800
12653.7,91.6855
12970.7,84.5931
13129.2,80.8945
13287.6,77.1414
13449.3,73.3325
13611.0,69.5823
13772.6,65.9160
13934.3,62.3509
14096.0,58.9070
14176.8,57.2277
14257.6,55.5846
14338.4,53.9700
14419.3,52.3833
14500.1,50.8239
14580.9,49.2919
14656.4,47.8926
14731.8,46.5142
14807.3,45.1558
14882.7,43.8177
14945.6,42.7222
15008.4,41.6417
15071.3,40.5766
15134.2,39.5281
15197.0,38.5002
15228.5,37.9934
15259.9,37.4946
15291.3,37.0003
15322.8,36.5158
15354.2,36.0382
15385.6,35.5724
15408.4,35.2425
15431.2,34.9203
15454.0,34.6069
15476.8,34.3034
15499.6,34.0100
15522.4,33.7316
15545.1,33.4701
15556.5,33.3470
15567.9,33.2293
15577.4,33.1376
15586.8,33.0514
15596.2,32.9720
15605.6,32.9008
15613.9,32.8474
15622.1,32.8055
15626.3,32.7902
15630.4,32.7798
15634.5,32.7755
15638.6,32.7792
15643.0,32.7947
15647.3,32.8266
15651.6,32.8826
15653.8,32.9233
15655.9,32.9756
15658.3,33.0500
15660.7,33.1486
15663.0,33.2812
15664.2,33.3646
15665.4,33.4620
15667.2,33.6570
15668.2,33.7772
15669.1,33.9176
15670.0,34.0848
15671.0,34.2818
15671.9,34.5189
15672.8,34.8080
15673.9,35.2356
15674.5,35.4935
15675.0,35.7897
15675.5,36.1315
15676.1,36.5272
15676.6,36.9871
15677.2,37.5225
15677.6,38.0848
15678.1,38.7309
15678.6,39.4728
15679.1,40.3225
15679.6,41.2928
15680.1,42.3958
15680.6,43.6429
15681.1,45.0437
15681.6,46.8076
15682.2,48.7404
15682.7,50.8695
15683.2,53.1830
15683.8,55.6592
15684.3,58.2656
15685.4,63.6324
15685.9,66.3259
15686.5,68.8707
15687.0,71.2459
15687.5,73.3796
15687.8,74.3514
15688.1,75.2342
15688.3,76.0200
15688.6,76.7018
15688.9,77.2732
15689.1,77.7289
15689.4,78.0646
15689.7,78.2714
15690.0,78.3666
15690.1,78.3599
15690.4,78.2618
15690.6,78.0477
15690.9,77.7194
15691.1,77.2800
15691.4,76.7332
15691.7,76.0837
15691.9,75.3372
15692.2,74.5338
15692.7,72.7395
15693.1,70.7417
15693.6,68.5586
15694.1,66.2436
15695.1,61.2751
15695.6,58.7721
15696.1,56.3824
15696.6,54.0448
15697.1,51.8803
15697.6,49.8209
15698.1,47.9615
15698.5,46.5308
15698.9,45.2455
15699.3,44.0397
15699.7,42.9686
15700.1,41.9737
15700.5,41.0978
15700.9,40.2904
15701.3,39.5841
15701.8,38.8038
15702.3,38.1378
15702.8,37.5466
15703.3,37.0427
15703.8,36.5951
15704.3,36.2126
15704.8,35.8713
15705.3,35.5779
15705.9,35.2274
15706.6,34.9349
15707.3,34.6814
15708.0,34.4665
15709.3,34.1143
15710.7,33.8419
15711.6,33.6789
15712.6,33.5400
15714.6,33.3165
15716.6,33.1459
15718.6,33.0131
15719.3,32.9717
15720.0,32.9335
15722.9,32.8067
15725.8,32.7115
15728.1,32.6510
15730.4,32.6019
15735.1,32.5293
15739.8,32.4811
15744.5,32.4500
15749.5,32.4308
15754.5,32.4233
15759.6,32.4255
15764.6,32.4361
15774.7,32.4783
15784.7,32.5465
15791.9,32.6108
15799.1,32.6889
15813.5,32.8823
15827.9,33.1310
15842.3,33.4417
15856.7,33.8222
15871.1,34.2813
15885.5,34.8290
15899.9,35.4785
15915.7,36.3287
15931.5,37.3410
15947.4,38.5428
15963.2,39.9645
15979.0,41.6397
15994.8,43.6099
16002.7,44.7192
16010.7,45.9201
16018.6,47.2162
16026.5,48.6140
16034.6,50.1617
16042.7,51.8305
16050.8,53.6250
16058.9,55.5553
16067.0,57.6244
16075.1,59.8392
16083.2,62.2012
16091.3,64.7133
16099.4,67.3740
16107.5,70.1774
16123.7,76.1870
16139.9,82.6374
16156.1,89.2494
16165.3,93.0321
16174.6,96.7194
16183.8,100.241
16193.0,103.519
16202.3,106.479
16211.5,109.046
16220.8,111.159
16230.0,112.768
16240.6,113.950
16251.1,114.415
16259.7,114.274
16268.3,113.693
16276.9,112.707
16285.5,111.358
16294.1,109.686
16302.6,107.744
16319.8,103.205
16337.0,98.2041
16354.1,92.9560
16371.3,87.7002
16379.9,85.1158
16388.4,82.5808
16397.6,79.9357
16406.8,77.3709
16416.0,74.8804
16425.2,72.4764
16434.3,70.1594
16443.5,67.9256
16452.7,65.7727
16461.9,63.7071
16471.0,61.7139
16480.2,59.7970
16489.4,57.9526
16498.6,56.1745
16507.7,54.4568
16516.9,52.8032
16526.1,51.2009
16535.3,49.6507
16545.5,47.9812
16555.7,46.3653
16565.9,44.7973
16576.1,43.2742
16586.4,41.7928
16596.6,40.3476
16606.8,38.9344
16617.0,37.5522
16629.8,35.8595
16642.6,34.2049
16655.3,32.5822
16668.1,30.9914
16680.9,29.4288
16693.7,27.9029
16706.4,26.4172
16719.2,24.9830
16728.6,23.9739
16737.9,23.0128
16747.3,22.1138
16756.7,21.2959
16766.0,20.5816
16775.4,20.0026
16780.1,19.7756
16784.8,19.5984
16789.5,19.4759
16794.1,19.4135
16798.8,19.4217
16803.5,19.5121
16808.2,19.6931
16812.9,19.9736
16817.6,20.3659
16822.2,20.8801
16826.9,21.5293
16831.6,22.3265
16834.3,22.8505
16836.9,23.4264
16839.6,24.0604
16842.2,24.7497
16844.9,25.5017
16847.5,26.3124
16850.2,27.1898
16852.8,28.1284
16855.5,29.1364
16858.2,30.2068
16860.8,31.3481
16863.5,32.5513
16868.8,35.1581
16874.1,38.0093
16878.0,40.2601
16881.9,42.6225
16885.8,45.0811
16889.7,47.6110
16893.6,50.2046
16897.5,52.8255
16901.4,55.4626
16905.3,58.0771
16910.7,61.6106
16916.1,64.9947
16921.4,68.1775
16926.8,71.1098
16932.2,73.7530
16937.6,76.0812
16942.9,78.0803
16948.3,79.7429
16952.7,80.8523
16957.1,81.7535
16961.5,82.4706
16965.9,83.0053
16974.7,83.5821
16983.4,83.5995
16994.2,83.0315
16999.6,82.5611
17004.9,81.9943
17010.3,81.3498
17015.7,80.6433
17021.0,79.8887
17026.4,79.0981
17037.2,77.4456
17047.9,75.7519
17058.6,74.0589
17069.4,72.3957
17079.9,70.8147
17090.4,69.2903
17100.9,67.8286
17111.4,66.4331
17121.9,65.1015
17132.4,63.8351
17142.9,62.6293
17153.4,61.4839
17167.7,60.0175
17181.9,58.6478
17196.2,57.3660
17210.4,56.1692
17224.7,55.0413
17238.9,53.9803
17253.2,52.9808
17267.4,52.0376
17288.4,50.7466
17309.3,49.5524
17330.2,48.4437
17351.1,47.4131
17372.0,46.4485
17392.9,45.5459
17413.8,44.6977
17434.7,43.8977
17474.6,42.4943
17514.5,41.2186
17554.4,40.0596
17594.3,38.9914
17634.2,38.0043
17674.1,37.0912
17714.0,36.2367
17753.9,35.4348
17799.5,34.5792
17845.2,33.7743
17873.7,33.2970
17902.2,32.8382
17930.7,32.3968
17944.9,32.1835
17959.2,31.9757
17969.6,31.8273
17980.1,31.6838
17990.5,31.5469
17995.8,31.4819
18001.0,31.4204
18008.6,31.3394
18013.8,31.2927
18019.0,31.2584
18021.7,31.2479
18024.3,31.2440
18026.9,31.2488
18029.5,31.2656
18032.3,31.3043
18033.8,31.3351
18035.2,31.3759
18036.6,31.4307
18038.0,31.5032
18039.5,31.6018
18040.9,31.7362
18041.7,31.8320
18042.4,31.9471
18043.2,32.0886
18044.0,32.2646
18044.8,32.4888
18045.5,32.7697
18046.3,33.1277
18047.1,33.5853
18047.6,33.9562
18048.1,34.3822
18048.6,34.8898
18049.1,35.4686
18049.6,36.1515
18050.1,36.9209
18050.6,37.8162
18051.1,38.8087
18051.4,39.5283
18051.8,40.2999
18052.1,41.1234
18052.4,41.9708
18052.7,42.8931
18053.1,43.8323
18053.7,45.8612
18054.1,47.2437
18054.5,48.6322
18055.4,51.4958
18056.0,53.7387
18056.7,55.8256
18057.0,56.8104
18057.3,57.7029
18057.7,58.5480
18058.0,59.2847
18058.4,60.1130
18058.8,60.7546
18059.2,61.2177
18059.6,61.4927
18060.0,61.5744
18060.1,61.5719
18060.3,61.5334
18060.5,61.4484
18060.9,61.1509
18061.3,60.6702
18061.7,60.0393
18062.0,59.3889
18062.3,58.6407
18062.6,57.8042
18063.0,56.8898
18063.3,55.9085
18063.6,54.8717
18064.3,52.7120
18065.6,48.2227
18066.2,46.0103
18066.9,43.9547
18067.5,42.0617
18067.9,41.1715
18068.2,40.3563
18068.6,39.3600
18069.0,38.4680
18069.4,37.6356
18069.9,36.9000
18070.3,36.2214
18070.7,35.6279
18071.1,35.0977
18071.5,34.6256
18072.2,33.9839
18072.8,33.4553
18073.5,33.0209
18074.1,32.6638
18074.8,32.3694
18075.4,32.1255
18076.1,31.9218
18076.7,31.7502
18078.0,31.4880
18079.2,31.2902
18080.4,31.1341
18081.7,31.0073
18082.9,30.9008
18084.2,30.8110
18086.6,30.6650
18089.0,30.5542
18091.4,30.4627
18093.7,30.3840
18096.1,30.3152
18100.8,30.1971
18105.6,30.0966
18110.1,30.0114
18114.6,29.9332
18123.5,29.7898
18132.5,29.6574
18141.5,29.5320
18150.5,29.4111
18159.5,29.2936
18177.5,29.0655
18195.5,28.8441
18213.4,28.6281
18247.5,28.2298
18281.6,27.8437
18315.6,27.4687
18349.7,27.1027
18417.8,26.3960
18486.0,25.7196
18599.5,24.6496
18713.1,23.6391
18826.6,22.6802
18940.2,21.7559
19053.7,20.8634
19167.3,19.9959
19280.8,19.1471
19394.4,18.3113
19545.8,17.2061
19697.2,16.0993
19848.6,14.9747
19924.3,14.4012
20000.0,13.8174
20117.0,12.8870
20175.5,12.4074
20234.0,11.9163
20292.5,11.4111
20351.0,10.8915
20409.5,10.3565
20467.9,9.80453
20514.7,9.34887
20561.5,8.88098
20584.9,8.64241
20608.3,8.40096
20631.7,8.15665
20655.1,7.91038
20671.9,7.73299
20680.3,7.64477
20688.8,7.55734
20697.2,7.47166
20701.4,7.43000
20705.6,7.38971
20709.8,7.35125
20714.0,7.31599
20718.2,7.28583
20720.3,7.27375
20722.4,7.26466
20725.3,7.25956
20727.0,7.26268
20728.6,7.27275
20730.3,7.29386
20731.1,7.31067
20731.9,7.33365
20732.7,7.36548
20733.5,7.40863
20734.4,7.46788
20735.2,7.54930
20736.0,7.66255
20736.8,7.81531
20737.7,8.02139
20738.1,8.14896
20738.5,8.29549
20739.2,8.59049
20739.8,8.94854
20740.2,9.16162
20740.5,9.38855
20740.9,9.63585
20741.2,9.90402
20741.6,10.2022
20741.9,10.5132
20742.6,11.1970
20743.3,11.9686
20744.0,12.7920
20744.6,13.6064
20745.2,14.4367
20745.9,15.2568
20746.5,16.0257
20746.9,16.4255
20747.2,16.7892
20747.5,17.1238
20747.9,17.4253
20748.4,17.8001
20748.9,18.0791
20749.1,18.1925
20749.4,18.2732
20749.7,18.3268
20749.9,18.3489
20750.0,18.3498
20750.3,18.3348
20750.5,18.2929
20751.0,18.1341
20751.3,17.9991
20751.6,17.8334
20751.8,17.6385
20752.1,17.4246
20752.4,17.1498
20752.7,16.8466
20753.3,16.1681
20754.0,15.4161
20754.6,14.6318
20755.8,13.0195
20756.4,12.3111
20756.9,11.6379
20757.5,11.0097
20758.0,10.4334
20758.6,9.91277
20759.2,9.44919
20759.7,9.04184
20760.3,8.69406
20760.7,8.47165
20761.1,8.27783
20761.5,8.10506
20761.8,7.95164
20762.6,7.69306
20763.4,7.49511
20764.2,7.34029
20765.0,7.22205
20765.8,7.12975
20766.5,7.05675
20767.3,6.99732
20768.1,6.94917
20769.7,6.87406
20771.2,6.81637
20772.8,6.76967
20775.0,6.71393
20777.3,6.66663
20779.5,6.62477
20781.8,6.58679
20786.2,6.51766
20790.7,6.45462
20795.2,6.39504
20799.7,6.33791
20808.6,6.22764
20815.8,6.14167
20822.9,6.05694
20837.2,5.88968
20851.6,5.72416
20865.9,5.55979
20885.6,5.33550
20905.3,5.11372
20944.7,4.68080
20984.0,4.27047
21003.7,4.07816
21023.4,3.89736
21037.7,3.77481
21052.1,3.66116
21066.4,3.55787
21080.7,3.46658
21095.0,3.38914
21109.3,3.32768
21123.7,3.28458
21138.0,3.26256
21153.6,3.26521
21161.5,3.27871
21169.3,3.30170
21177.1,3.33434
21185.0,3.37740
21188.9,3.40357
21192.8,3.43399
21194.8,3.45266
21195.7,3.46390
21196.7,3.47727
21197.7,3.49375
21198.7,3.51459
21199.7,3.54122
21200.6,3.57475
21201.5,3.61187
21202.4,3.65615
21203.2,3.70739
21204.1,3.76391
21205.8,3.88743
21206.7,3.94733
21207.6,4.00027
21208.4,4.04025
21209.1,4.06917
21210.0,4.08716
21210.1,4.08782
21210.3,4.08960
21210.5,4.09036
21210.9,4.08897
21211.2,4.08647
21211.3,4.08541
21211.4,4.08294
21211.8,4.07615
21212.1,4.06768
21212.8,4.04590
21213.4,4.01895
21214.1,3.98856
21215.9,3.89841
21216.9,3.85869
21217.8,3.82589
21218.7,3.80111
21219.7,3.78441
21220.6,3.77510
21221.5,3.77208
21222.5,3.77411
21223.4,3.77994
21224.3,3.78853
21225.3,3.79908
21227.1,3.82384
21229.0,3.85141
21231.6,3.89346
21238.3,4.00884
21244.9,4.13728
21251.5,4.27938
21258.1,4.43551
21264.8,4.60690
21271.4,4.79383
21278.0,4.99774
21284.6,5.21888
21291.9,5.48382
21299.2,5.77243
21306.5,6.08606
21313.8,6.42560
21321.1,6.79339
21328.3,7.18988
21335.6,7.61762
21342.9,8.07694
21352.2,8.71499
21361.6,9.41066
21370.9,10.1686
21380.2,10.9919
21389.5,11.8833
21398.9,12.8416
21408.2,13.8717
21417.5,14.9752
21425.1,15.9328
21432.7,16.9407
21440.4,17.9987
21448.0,19.1050
21455.6,20.2615
21463.2,21.4656
21478.4,24.0070
21493.7,26.7161
21508.9,29.5509
21524.2,32.4736
21539.4,35.4340
21551.1,37.7115
21562.8,39.9561
21574.5,42.1413
21586.3,44.2391
21600.3,46.6127
21614.4,48.7897
21628.4,50.7417
21642.5,52.4473
21656.6,53.8946
21670.6,55.0776
21684.7,55.9769
21698.8,56.6576
21717.5,57.2022
21736.3,57.3813
21749.2,57.3138
21762.0,57.1227
21787.8,56.4204
21813.6,55.3933
21839.4,54.1439
21865.2,52.7652
21890.9,51.3173
21916.7,49.8483
21942.5,48.3915
21967.0,47.0420
21991.4,45.7354
22015.9,44.4799
22040.3,43.2812
22064.8,42.1386
22089.3,41.0538
22113.7,40.0253
22138.2,39.0503
22162.3,38.1384
22186.5,37.2741
22234.8,35.6791
22283.2,34.2436
22331.5,32.9498
22379.8,31.7820
22428.1,30.7155
22476.5,29.7427
22524.8,28.8559
22573.1,28.0368
22621.4,27.2843
22669.8,26.5878
22718.1,25.9393
22775.2,25.2329
22832.3,24.5794
22889.4,23.9739
22946.5,23.4121
23060.8,22.3995
23175.0,21.5002
23271.7,20.8227
23368.3,20.2009
23465.0,19.6296
23561.6,19.1044
23754.9,18.1595
23851.6,17.7334
23948.2,17.3316
24018.5,17.0548
24060.2,16.8958
24102.0,16.7407
24122.9,16.6646
24143.7,16.5895
24154.2,16.5523
24164.6,16.5155
24175.0,16.4791
24180.2,16.4612
24185.5,16.4435
24189.0,16.4315
24192.6,16.4198
24196.2,16.4085
24199.7,16.3976
24201.5,16.3925
24203.3,16.3876
24205.1,16.3832
24206.9,16.3794
24208.7,16.3767
24209.6,16.3760
24210.4,16.3761
24211.3,16.3774
24212.2,16.3803
24213.1,16.3857
24213.6,16.3898
24214.0,16.3950
24214.6,16.4040
24215.2,16.4159
24215.8,16.4318
24216.3,16.4522
24216.9,16.4786
24217.5,16.5114
24218.1,16.5523
24218.7,16.6023
24219.3,16.6639
24219.8,16.7363
24220.4,16.8228
24221.0,16.9213
24221.6,17.0355
24222.2,17.1612
24222.8,17.2995
24223.3,17.4488
24224.4,17.7341
24225.4,18.0293
24226.4,18.3109
24227.0,18.4395
24227.5,18.5525
24227.9,18.6300
24228.3,18.6947
24228.7,18.7489
24229.0,18.7889
24229.5,18.8176
24229.9,18.8292
24230.0,18.8296
24230.0,18.8295
24230.1,18.8284
24230.2,18.8265
24230.4,18.8198
24230.8,18.7955
24231.5,18.7232
24232.2,18.6145
24232.6,18.5257
24233.1,18.4251
24233.9,18.1967
24234.8,17.9456
24235.7,17.6881
24236.8,17.3895
24237.3,17.2505
24237.8,17.1232
24238.3,17.0038
24238.9,16.8954
24239.4,16.7983
24239.9,16.7139
24240.5,16.6385
24241.0,16.5733
24241.5,16.5174
24242.0,16.4707
24242.6,16.4306
24243.1,16.3976
24243.6,16.3696
24244.1,16.3468
24244.8,16.3218
24245.5,16.3026
24246.3,16.2875
24247.0,16.2757
24247.7,16.2660
24248.4,16.2583
24249.1,16.2517
24249.8,16.2460
24251.2,16.2364
24252.6,16.2284
24254.0,16.2211
24255.4,16.2144
24258.2,16.2020
24261.0,16.1905
24263.8,16.1795
24266.6,16.1689
24271.1,16.1524
24275.6,16.1364
24282.1,16.1138
24288.6,16.0916
24301.5,16.0478
24314.5,16.0048
24327.4,15.9621
24353.3,15.8778
24379.2,15.7948
24430.9,15.6322
24482.7,15.4734
24649.2,14.9879
24815.8,14.5358
25148.8,13.7158
25481.9,12.9834
25814.9,12.3202
26139.0,11.7333
26463.1,11.1815
26787.1,10.6658
27111.2,10.1752
27381.3,9.78028
27651.3,9.39176
27921.4,9.00312
28056.4,8.80604
28191.4,8.60514
28308.5,8.42617
28425.5,8.24161
28542.5,8.04885
28659.5,7.84561
28736.0,7.70564
28755.2,7.66966
28774.3,7.63331
28783.9,7.61502
28793.4,7.59673
28803.0,7.57852
28807.8,7.56955
28812.5,7.56083
28814.8,7.55693
28817.0,7.55332
28818.0,7.55197
28818.9,7.55082
28819.9,7.54996
28820.8,7.54956
28821.8,7.54987
28822.3,7.55040
28822.7,7.55124
28823.2,7.55249
28823.7,7.55418
28824.2,7.55649
28824.6,7.55940
28825.1,7.56318
28825.6,7.56778
28826.1,7.57356
28826.5,7.58041
28827.0,7.58881
28827.5,7.59855
28828.0,7.61023
28828.4,7.62350
28829.4,7.65649
28830.3,7.69844
28831.3,7.74973
28832.2,7.80925
28833.4,7.89032
28834.5,7.97669
28835.6,8.06345
28836.7,8.14128
28837.7,8.19684
28838.7,8.23454
28839.7,8.25138
28840.0,8.25221
28840.9,8.24126
28841.6,8.22148
28842.2,8.19309
28843.0,8.14822
28843.8,8.09501
28845.4,7.97196
28846.7,7.86584
28848.0,7.76774
28849.3,7.68429
28849.9,7.64931
28850.6,7.61867
28851.2,7.59187
28851.9,7.56944
28852.5,7.55058
28853.2,7.53489
28853.9,7.52178
28854.5,7.51123
28855.2,7.50262
28855.8,7.49560
28856.6,7.48876
28857.4,7.48341
28858.2,7.47904
28858.9,7.47547
28859.7,7.47239
28860.5,7.46974
28862.1,7.46513
28863.6,7.46104
28865.2,7.45723
28868.3,7.45003
28873.2,7.43929
28878.1,7.42882
28887.9,7.40821
28907.4,7.36716
28936.6,7.30505
28965.9,7.24200
29024.4,7.11310
29083.0,6.98188
29112.2,6.91655
29141.5,6.85249
29172.2,6.78838
29202.8,6.72977
29233.5,6.68054
29264.1,6.64677
29275.3,6.64008
29299.0,6.63982
29322.7,6.66567
29346.4,6.72935
29358.2,6.78123
29370.1,6.85055
29385.4,6.97283
29400.7,7.14267
29408.4,7.25024
29416.0,7.37594
29423.7,7.52306
29431.4,7.69475
29439.0,7.89564
29446.7,8.13023
29454.4,8.40513
29462.0,8.72686
29469.7,9.10496
29477.4,9.54897
29481.2,9.80042
29485.0,10.0728
29488.9,10.3688
29492.7,10.6906
29498.3,11.2107
29503.8,11.7983
29509.4,12.4650
29515.0,13.2188
29520.6,14.0743
29523.4,14.5444
29526.1,15.0440
29528.9,15.5787
29531.7,16.1490
29534.5,16.7570
29537.3,17.4025
29542.0,18.5824
29546.6,19.8927
29551.3,21.3454
29556.0,22.9479
29560.6,24.7156
29565.3,26.6521
29570.0,28.7609
29574.6,31.0350
29577.7,32.6372
29580.8,34.2997
29587.0,37.7937
29593.2,41.4218
29599.4,45.0417
29605.6,48.4961
29608.7,50.1002
29611.8,51.5816
29614.9,52.9256
29618.0,54.1018
29621.0,55.0962
29624.1,55.8942
29627.2,56.4878
29630.3,56.8684
29633.4,57.0390
29636.5,57.0050
29639.6,56.7754
29642.7,56.3656
29645.8,55.7897
29648.9,55.0701
29655.1,53.2706
29661.3,51.1286
29667.4,48.7868
29673.6,46.3700
29679.8,43.9625
29686.0,41.6311
29690.4,40.0518
29694.7,38.5370
29699.1,37.0934
29703.4,35.7271
29707.8,34.4320
29712.2,33.2099
29716.5,32.0589
29720.9,30.9785
29727.4,29.4757
29733.9,28.1090
29740.5,26.8640
29747.0,25.7298
29753.6,24.6933
29760.1,23.7480
29766.6,22.8819
29773.2,22.0893
29781.1,21.2068
29789.1,20.4095
29797.1,19.6868
29805.1,19.0307
29813.1,18.4318
29821.1,17.8844
29829.1,17.3825
29837.1,16.9218
29853.0,16.1041
29869.0,15.4036
29885.0,14.7975
29901.0,14.2695
29916.9,13.8056
29932.9,13.3961
29948.9,13.0323
29964.9,12.7086
29982.3,12.3960
29991.0,12.2551
29999.7,12.1255
30008.4,12.0093
30012.8,11.9579
30017.1,11.9125
30023.0,11.8657
30025.9,11.8511
30028.8,11.8458
30030.6,11.8491
30032.4,11.8598
30034.2,11.8808
30036.0,11.9167
30037.9,11.9766
30039.7,12.0747
30040.6,12.1463
30041.5,12.2389
30042.4,12.3586
30043.3,12.5114
30044.2,12.7000
30045.0,12.9353
30045.9,13.2295
30046.7,13.5929
30047.6,14.0417
30048.5,14.5746
30049.3,15.2027
30050.2,15.9282
30051.2,16.8898
30052.2,17.9616
30054.2,20.2843
30055.2,21.4434
30056.2,22.5009
30057.1,23.3773
30057.6,23.7422
30058.1,24.0437
30058.5,24.2761
30059.0,24.4497
30059.4,24.5616
30059.9,24.6097
30060.1,24.6113
30060.5,24.5716
30060.9,24.4737
30061.4,24.3189
30061.8,24.1095
30062.5,23.6226
30063.3,22.9990
30064.1,22.1905
30064.9,21.2853
30067.9,17.7427
30068.7,16.9533
30069.4,16.2280
30070.1,15.5542
30070.8,14.9551
30071.5,14.4150
30072.2,13.9475
30072.9,13.5413
30073.6,13.1919
30074.4,12.8898
30075.1,12.6375
30075.8,12.4220
30076.5,12.2433
30077.2,12.0912
30077.9,11.9651
30079.4,11.7683
30080.8,11.6240
30082.2,11.5162
30083.6,11.4316
30085.1,11.3637
30086.6,11.3015
30088.2,11.2493
30091.3,11.1637
30094.4,11.0947
30097.6,11.0365
30100.7,10.9853
30103.8,10.9395
30110.1,10.8582
30116.1,10.7891
30122.0,10.7259
30134.0,10.6111
30146.0,10.5071
30157.9,10.4106
30181.8,10.2346
30205.8,10.0758
30253.6,9.79804
30301.5,9.56009
30349.3,9.35282
30397.2,9.16966
30445.0,9.00605
30540.7,8.72370
30636.5,8.48554
30732.2,8.27928
30827.9,8.09700
31001.9,7.81060
31175.9,7.56290
31349.9,7.34362
31523.9,7.14357
31784.9,6.87103
32045.9,6.61925
32146.0,6.52723
32196.0,6.48193
32221.0,6.45953
32233.5,6.44844
32239.8,6.44295
32246.0,6.43753
32249.8,6.43428
32253.7,6.43110
32257.5,6.42801
32261.3,6.42512
32263.2,6.42378
32265.1,6.42262
32266.0,6.42214
32267.0,6.42178
32267.9,6.42159
32268.9,6.42166
32269.8,6.42213
32270.8,6.42319
32271.3,6.42404
32271.7,6.42513
32272.2,6.42657
32272.7,6.42835
32273.2,6.43062
32273.6,6.43336
32274.1,6.43679
32274.6,6.44086
32275.1,6.44584
32275.5,6.45164
32276.0,6.45865
32276.5,6.46668
32277.0,6.47685
32277.5,6.48869
32278.0,6.50236
32278.5,6.51798
32279.5,6.55551
32280.6,6.60181
32281.6,6.65666
32282.6,6.71892
32284.6,6.85570
32286.3,6.96046
32287.1,7.00456
32287.9,7.03963
32288.6,7.06192
32289.3,7.07530
32290.0,7.07920
32290.9,7.07155
32291.5,7.05569
32292.2,7.03221
32292.7,7.01107
32293.0,6.99570
32294.1,6.93164
32295.2,6.85800
32297.4,6.70622
32298.8,6.62319
32300.1,6.55430
32300.8,6.52509
32301.5,6.50008
32302.1,6.47863
32302.8,6.46049
32303.5,6.44512
32304.2,6.43264
32304.8,6.42243
32305.5,6.41415
32306.2,6.40747
32306.8,6.40211
32307.5,6.39781
32308.2,6.39434
32308.7,6.39212
32309.2,6.39025
32309.7,6.38861
32310.2,6.38721
32311.3,6.38486
32312.3,6.38296
32313.3,6.38134
32314.4,6.37990
32316.4,6.37737
32318.5,6.37505
32320.5,6.37286
32324.6,6.36871
32328.8,6.36472
32332.9,6.36084
32341.1,6.35326
32347.9,6.34709
32354.7,6.34098
32368.3,6.32885
32395.5,6.30477
32449.9,6.25702
32558.7,6.16215
32776.4,5.97201
33019.4,5.74898
33140.8,5.62376
33201.6,5.55340
33262.3,5.47364
33297.8,5.42041
33333.2,5.35995
33368.6,5.28836
33404.0,5.19955
33419.2,5.15375
33434.4,5.10122
33449.6,5.03985
33464.8,4.96665
33476.8,4.89717
33488.8,4.81384
33500.9,4.71133
33506.9,4.65049
33512.9,4.58128
33519.8,4.48798
33526.8,4.37650
33533.8,4.24072
33537.2,4.16101
33540.7,4.07173
33545.5,3.93009
33547.8,3.84891
33550.2,3.75996
33552.6,3.66129
