1.03125E-05,282.932
33555.0,3.55233
33557.3,3.43122
33559.7,3.29652
33561.4,3.18850
33563.2,3.07304
33564.9,2.95183
33566.7,2.82920
33568.4,2.71464
33569.3,2.66567
33570.1,2.62661
33571.0,2.60207
33571.9,2.59795
33572.7,2.62159
33573.2,2.64620
33573.6,2.68098
33574.0,2.72362
33574.4,2.77732
33574.8,2.84329
33575.2,2.92062
33575.6,3.01454
33576.0,3.12161
33576.4,3.24867
33576.8,3.39064
33577.2,3.55613
33577.6,3.73812
33578.0,3.94718
33578.4,4.17399
33578.8,4.43125
33579.1,4.70700
33579.5,5.01617
33579.9,5.34389
33580.4,5.78338
33580.9,6.25258
33581.4,6.77113
33581.8,7.31654
33582.3,7.91045
33582.8,8.52593
33583.3,9.17218
33583.7,9.84574
33584.2,10.6178
33584.8,11.3964
33585.8,13.0048
33586.7,14.4695
33587.7,15.8767
33588.6,17.1736
33589.1,17.7650
33589.5,18.3110
33590.0,18.7462
33590.4,19.1402
33590.8,19.4907
33591.2,19.7956
33591.6,20.0422
33592.0,20.2408
33592.3,20.3980
33592.7,20.5138
33593.1,20.5900
33593.5,20.6235
33594.2,20.5745
33594.9,20.4147
33595.6,20.1566
33596.2,19.8125
33596.9,19.3957
33597.7,18.8283
33598.4,18.2012
33600.0,16.8530
33601.3,15.6931
33602.7,14.6016
33604.0,13.6089
33604.6,13.1561
33605.3,12.7336
33606.3,12.1670
33607.2,11.6675
33608.2,11.2245
33609.1,10.8324
33610.1,10.4856
33611.1,10.1783
33612.0,9.90526
33613.0,9.66175
33614.3,9.36761
33615.6,9.11252
33616.9,8.88931
33618.3,8.69232
33619.6,8.51712
33620.9,8.36020
33623.5,8.09057
33625.8,7.89438
33628.1,7.72600
33630.4,7.57919
33632.7,7.44994
33637.2,7.23222
33641.8,7.05651
33647.1,6.89030
33652.4,6.75412
33657.7,6.64016
33662.9,6.54328
33668.2,6.45961
33673.5,6.38669
33684.1,6.26515
33694.6,6.16769
33705.2,6.08751
33719.6,5.99792
33734.0,5.92490
33748.4,5.86362
33762.8,5.81110
33789.7,5.72986
33816.6,5.66387
33870.4,5.55988
33912.7,5.49414
33955.0,5.43736
34039.5,5.33969
34208.6,5.17863
34393.0,5.02744
34577.5,4.88672
34915.6,4.64371
35253.8,4.40819
35591.9,4.17402
35930.1,3.93709
36160.7,3.77192
36391.2,3.60243
36621.8,3.42765
36737.1,3.33793
36852.3,3.24673
36944.6,3.17300
37036.8,3.09932
37129.0,3.02744
37175.1,2.99344
37221.2,2.96234
37259.7,2.94042
37298.1,2.92509
37319.2,2.92137
37340.4,2.92311
37361.5,2.93308
37382.6,2.95612
37395.1,2.97915
37407.6,3.01258
37420.1,3.06133
37426.3,3.09358
37432.6,3.13277
37440.7,3.19763
37448.9,3.28297
37453.0,3.33594
37457.1,3.39741
37461.2,3.46939
37465.2,3.55426
37467.9,3.61770
37470.5,3.68860
37473.2,3.76841
37475.8,3.85861
37478.5,3.96141
37481.1,4.07826
37483.7,4.21224
37486.4,4.36675
37488.1,4.47837
37489.7,4.60072
37491.4,4.73603
37493.1,4.88612
37494.8,5.05318
37496.5,5.23980
37498.1,5.44905
37499.8,5.68460
37501.1,5.89099
37502.5,6.11886
37503.8,6.37114
37505.1,6.65124
37506.4,6.96315
37507.7,7.31148
37509.1,7.70161
37510.4,8.13975
37511.7,8.63703
37513.0,9.19418
37513.7,9.49936
37514.4,9.82391
37515.0,10.1691
37515.7,10.5363
37516.3,10.9270
37517.0,11.3424
37517.7,11.7840
37518.3,12.2533
37519.0,12.7516
37519.6,13.2802
37520.3,13.8403
37521.0,14.4330
37522.2,15.6271
37523.4,16.9402
37524.6,18.3710
37525.9,19.8996
37527.1,21.5375
37528.3,23.2507
37530.8,26.7579
37531.9,28.3842
37533.1,29.9165
37534.2,31.3344
37535.4,32.5669
37536.6,33.5909
37537.7,34.3507
37538.3,34.6276
37538.9,34.8264
37539.4,34.9521
37540.0,34.9992
37540.6,34.9688
37541.2,34.8597
37541.7,34.6732
37542.3,34.4163
37542.9,34.0828
37543.5,33.6798
37544.6,32.6918
37545.8,31.4735
37546.9,30.0892
37548.1,28.5619
37549.2,26.9642
37551.6,23.6321
37552.8,22.0005
37553.9,20.4439
37555.1,18.9559
37556.2,17.5752
37557.4,16.2857
37558.6,15.1124
37559.8,13.9725
37560.4,13.4456
37561.1,12.9462
37561.7,12.4734
37562.3,12.0261
37563.5,11.2100
37564.8,10.4756
37566.0,9.82054
37567.2,9.23622
37568.5,8.71838
37569.7,8.25123
37571.0,7.83257
37572.2,7.45650
37573.4,7.12045
37574.7,6.81448
37575.9,6.53753
37577.1,6.28620
37578.4,6.05928
37580.0,5.79650
37581.5,5.56324
37583.1,5.35274
37584.7,5.16448
37586.3,4.99336
37587.8,4.83927
37589.4,4.69829
37591.0,4.57055
37593.5,4.39048
37595.9,4.23364
37598.4,4.09510
37600.9,3.97302
37603.4,3.86403
37605.8,3.76705
37608.3,3.67999
37610.8,3.60152
37614.6,3.49426
37618.4,3.40185
37622.2,3.32113
37626.1,3.25045
37629.9,3.18777
37633.7,3.13215
37641.4,3.03761
37651.3,2.94017
37661.2,2.86287
37671.1,2.79990
37680.9,2.74752
37690.8,2.70286
37700.7,2.66405
37720.5,2.59930
37740.3,2.54630
37760.1,2.50098
37780.8,2.45921
37801.5,2.42125
37842.9,2.35282
37884.3,2.29029
37925.7,2.23093
37983.2,2.15072
38069.6,2.03171
38156.0,1.91123
38242.4,1.78754
38328.7,1.65994
38415.1,1.52834
38501.5,1.39346
38587.9,1.25713
38674.2,1.12308
38739.0,1.02820
38771.4,0.984219
38803.8,0.943651
38836.2,0.907590
38868.6,0.877423
38884.8,0.864793
38901.0,0.854693
38917.2,0.847113
38933.4,0.842399
38947.8,0.840926
38965.8,0.843186
38983.7,0.850641
39001.7,0.864094
39010.7,0.873362
39019.7,0.884459
39028.7,0.897583
39037.7,0.912840
39046.7,0.930399
39055.7,0.950434
39064.7,0.973121
39073.7,0.998570
39082.7,1.02691
39091.7,1.05873
39101.6,1.09798
39111.5,1.14191
39121.4,1.19092
39131.3,1.24538
39141.2,1.30587
39151.1,1.37277
39161.0,1.44678
39170.9,1.52837
39180.8,1.61834
39190.7,1.71736
39200.6,1.82619
39210.5,1.94558
39220.4,2.07669
39230.3,2.22028
39240.2,2.37772
39250.1,2.54991
39260.0,2.73848
39269.9,2.94468
39279.8,3.17002
39289.6,3.41588
39299.5,3.68453
39309.4,3.97762
39319.3,4.29716
39329.2,4.64492
39339.1,5.02109
39348.9,5.42998
39358.7,5.87402
39368.6,6.35566
39378.4,6.87742
39388.2,7.44174
39398.0,8.05106
39407.9,8.70713
39417.0,9.35846
39421.5,9.70114
39426.0,10.0561
39428.3,10.2415
39430.6,10.4345
39431.7,10.5365
39432.9,10.6424
39434.0,10.7557
39435.1,10.8761
39436.3,11.0078
39437.4,11.1514
39438.6,11.3085
39439.7,11.4782
39440.8,11.6630
39442.0,11.8578
39444.2,12.2681
39445.2,12.4438
39446.2,12.6105
39447.2,12.7671
39448.1,12.9064
39448.8,12.9976
39449.6,13.0775
39450.0,13.1204
39451.1,13.2056
39451.8,13.2481
39452.5,13.2804
39453.3,13.3079
39454.2,13.3244
39455.9,13.3361
39457.6,13.3401
39459.3,13.3570
39460.7,13.3899
39462.1,13.4436
39463.5,13.5180
39464.9,13.6109
39466.3,13.7189
39467.7,13.8387
39469.1,13.9669
39470.5,14.1012
39473.9,14.4454
39477.4,14.8015
39484.2,15.5334
39497.9,17.0590
39525.3,20.2392
39539.0,21.8463
39552.7,23.4171
39566.4,24.9099
39580.1,26.2839
39590.1,27.1864
39600.0,27.9929
39608.0,28.5620
39616.0,29.0560
39624.0,29.4787
39632.0,29.8242
39640.0,30.0931
39648.0,30.2849
39656.0,30.4022
39664.0,30.4479
39673.3,30.4154
39682.6,30.2985
39691.9,30.1048
39701.1,29.8424
39719.7,29.1466
39738.3,28.2771
39756.8,27.2935
39775.4,26.2465
39793.9,25.1747
39812.5,24.1073
39826.6,23.3125
39840.7,22.5385
39854.8,21.7901
39868.9,21.0699
39897.0,19.7202
39925.2,18.4934
39945.1,17.7011
39964.9,16.9652
39984.8,16.2834
40004.6,15.6505
40024.4,15.0613
40044.3,14.5142
40064.1,14.0056
40084.0,13.5321
40111.3,12.9333
40138.5,12.3884
40165.8,11.8912
40193.1,11.4369
40220.4,11.0197
40247.7,10.6365
40274.9,10.2832
40302.2,9.95648
40329.5,9.65387
40356.8,9.37275
40411.4,8.86688
40465.9,8.42453
40520.5,8.03477
40575.1,7.68871
40629.6,7.37934
40684.2,7.10102
40738.8,6.84940
40798.3,6.60112
40862.8,6.35932
40895.0,6.24863
40927.3,6.14517
40949.6,6.07859
40960.8,6.04731
40971.9,6.01773
40983.1,5.99035
40994.2,5.96584
41005.4,5.94546
41016.6,5.93160
41026.5,5.92799
41031.4,5.93090
41036.4,5.93832
41041.4,5.95192
41046.3,5.97431
41051.3,6.00966
41056.2,6.06484
41058.6,6.10076
41060.9,6.14536
41063.2,6.20178
41065.5,6.27350
41067.9,6.36711
41070.2,6.49108
41072.5,6.66157
41073.7,6.77092
41074.8,6.90219
41076.0,7.06267
41077.2,7.25706
41078.3,7.49592
41079.5,7.79066
41080.1,7.96630
41080.7,8.15840
41081.2,8.37181
41081.8,8.60866
41082.4,8.87111
41083.0,9.16139
41083.6,9.48170
41084.1,9.83414
41084.9,10.3336
41085.6,10.8920
41086.4,11.5122
41087.1,12.1859
41087.8,12.9314
41088.6,13.7267
41089.3,14.5898
41090.0,15.4909
41090.9,16.6040
41091.7,17.7416
41093.4,20.0366
41094.3,21.1012
41095.1,22.0897
41095.9,22.9886
41096.7,23.7719
41097.5,24.4299
41098.4,24.9200
41099.2,25.2256
41100.0,25.3360
41100.1,25.3357
41100.5,25.3042
41100.9,25.2266
41101.7,24.9365
41102.5,24.4750
41103.3,23.8653
41104.2,23.0804
41105.0,22.1723
41105.8,21.1687
41106.6,20.1116
41108.4,17.7484
41109.3,16.5777
41110.1,15.4602
41110.9,14.5313
41111.7,13.6561
41112.4,12.8412
41113.2,12.0999
41113.9,11.4141
41114.7,10.7936
41115.5,10.2366
41116.2,9.74614
41116.8,9.39351
41117.4,9.07381
41118.0,8.78471
41118.6,8.52792
41119.2,8.29239
41119.8,8.08035
41120.4,7.88957
41121.0,7.72062
41122.2,7.42641
41123.4,7.18884
41124.6,6.99393
41125.8,6.83262
41127.0,6.69673
41128.1,6.58298
41130.5,6.40146
41132.9,6.26421
41135.3,6.15734
41137.7,6.07113
41140.1,6.00035
41142.5,5.94115
41144.9,5.89103
41150.0,5.80518
41155.1,5.73961
41160.2,5.68742
41165.2,5.64449
41170.3,5.60795
41175.4,5.57625
41180.5,5.54811
41185.6,5.52283
41197.1,5.47325
41208.6,5.43074
41220.0,5.39269
41231.5,5.35775
41243.0,5.32506
41254.4,5.29409
41277.4,5.23593
41301.6,5.17841
41325.8,5.12383
41374.2,5.02064
41422.6,4.92360
41471.0,4.83130
41562.7,4.66675
41654.5,4.51237
41746.2,4.36531
41837.9,4.22286
41878.7,4.16020
41944.9,4.05798
42011.2,3.95361
42077.4,3.84394
42110.6,3.78573
42143.7,3.72429
42171.7,3.66888
42199.8,3.60941
42227.8,3.54496
42241.8,3.51060
42255.8,3.47475
42276.2,3.42020
42286.4,3.39230
42296.6,3.36455
42306.8,3.33785
42317.0,3.31375
42327.2,3.29531
42337.3,3.28825
42345.0,3.29662
42352.6,3.32599
42356.5,3.35296
42360.3,3.39178
42364.1,3.44652
42367.9,3.52300
42369.8,3.57218
42371.7,3.63001
42373.7,3.69845
42375.6,3.77958
42377.5,3.87600
42379.4,3.99093
42381.3,4.12842
42383.2,4.29356
42384.6,4.44020
42386.1,4.60836
42387.5,4.80449
42388.9,5.03075
42390.4,5.29622
42391.1,5.44530
42391.8,5.60427
42392.5,5.77870
42393.2,5.96492
42394.0,6.16945
42394.7,6.38798
42395.6,6.68421
42396.4,7.00740
42397.3,7.36812
42398.2,7.76144
42399.1,8.19987
42399.9,8.67693
42400.8,9.20716
42401.7,9.78191
42402.6,10.4176
42403.4,11.1027
42404.3,11.8552
42405.2,12.6594
42406.1,13.5344
42406.9,14.4598
42407.8,15.4545
42408.7,16.4924
42409.7,17.8348
42410.8,19.2234
42412.9,22.0997
42415.1,24.9556
42416.1,26.2908
42417.2,27.5272
42418.3,28.7308
42419.5,29.7351
42420.6,30.5212
42421.2,30.8275
42421.8,31.0669
42422.8,31.3453
42424.0,31.4007
42425.1,31.2117
42426.2,30.7938
42427.4,30.1687
42428.5,29.3560
42429.6,28.4016
42430.8,27.3326
42431.9,26.1825
42434.9,22.9241
42436.5,21.3206
42438.0,19.8039
42439.5,18.3811
42441.0,17.0776
42442.5,15.8987
42444.1,14.8422
42445.4,14.0188
42446.7,13.2819
42448.0,12.6179
42449.3,12.0199
42450.6,11.4771
42451.9,10.9912
42453.2,10.5520
42454.6,10.1542
42456.1,9.73810
42457.6,9.36485
42459.1,9.02883
42460.6,8.72526
42462.2,8.45007
42463.7,8.19977
42465.2,7.97139
42466.7,7.76367
42468.4,7.55479
42470.0,7.36394
42473.3,7.02910
42476.7,6.74363
42480.0,6.49917
42483.0,6.30339
42486.0,6.13037
42489.1,5.97648
42492.1,5.83880
42495.2,5.71499
42498.2,5.60310
42504.3,5.40921
42511.5,5.21970
42518.6,5.06334
42525.8,4.93201
42533.0,4.81997
42545.2,4.66334
42557.3,4.53760
42569.5,4.43396
42581.6,4.34687
42599.3,4.24177
42617.0,4.15548
42634.7,4.08252
42652.3,4.01965
42681.1,3.93322
42709.8,3.86079
42767.3,3.74319
42833.6,3.63481
42899.8,3.54409
42966.1,3.46417
43032.4,3.39187
43200.4,3.23050
43368.3,3.08815
43536.3,2.95757
43704.2,2.83497
43845.7,2.73652
44110.8,2.56073
44243.4,2.47655
44309.7,2.43560
44376.0,2.39583
44418.0,2.37159
44460.0,2.34874
44481.0,2.33817
44502.0,2.32851
44523.0,2.32022
44544.0,2.31396
44563.9,2.31141
44573.8,2.31207
44583.8,2.31463
44593.7,2.31987
44603.6,2.32890
44613.6,2.34366
44623.5,2.36769
44631.8,2.39908
44636.0,2.42061
44640.1,2.44752
44644.3,2.48178
44648.4,2.52588
44652.5,2.58383
44654.6,2.61978
44656.7,2.66174
44658.8,2.71135
44660.8,2.76996
44662.9,2.84026
44665.0,2.92562
44667.0,3.03129
44668.1,3.09362
44669.1,3.16298
44670.2,3.24203
44671.2,3.33082
44672.2,3.43300
44673.3,3.54889
44674.5,3.71311
44675.1,3.80581
44675.7,3.90706
44676.4,4.01776
44677.0,4.13889
44677.6,4.27152
44678.2,4.41680
44678.9,4.57864
44679.5,4.75319
44680.1,4.94424
44680.7,5.15316
44681.3,5.38131
44682.0,5.63005
44682.6,5.90067
44683.2,6.19437
44684.0,6.58741
44684.7,7.01825
44685.5,7.48783
44686.2,7.99633
44687.0,8.54301
44687.8,9.12607
44688.5,9.74246
44689.3,10.3878
44691.2,12.1143
44693.1,13.8533
44694.2,14.7751
44695.3,15.6090
44695.9,15.9854
44696.4,16.3205
44696.9,16.6176
44697.5,16.8733
44698.1,17.1156
44698.7,17.2938
44699.4,17.4049
44700.0,17.4472
44700.2,17.4464
44700.8,17.4059
44701.3,17.3113
44701.9,17.1636
44702.4,16.9649
44703.0,16.7127
44703.6,16.4193
44704.1,16.0842
44704.7,15.7114
44705.6,15.0526
44706.5,14.3287
44708.2,12.7717
44710.4,10.8325
44711.5,9.90828
44712.6,9.04768
44713.4,8.41116
44714.2,7.82716
44715.1,7.28363
44715.9,6.79366
44716.8,6.34465
44717.6,5.94529
44718.5,5.58346
44719.3,5.26462
44720.1,5.00340
44720.9,4.76922
44721.6,4.55952
44722.4,4.37183
44723.2,4.20384
44723.9,4.05336
44724.7,3.91842
44725.5,3.79870
44726.2,3.68946
44727.0,3.59093
44727.8,3.50184
44728.5,3.42107
44730.1,3.28071
44731.6,3.16415
44732.9,3.07883
44734.2,3.00440
44735.5,2.93903
44736.8,2.88166
44739.5,2.78429
44742.1,2.70605
44744.7,2.64158
44747.3,2.58808
44749.9,2.54291
44752.5,2.50436
44757.8,2.44217
44763.0,2.39449
44768.2,2.35686
44773.4,2.32645
44778.7,2.30123
44783.9,2.28000
44794.3,2.24617
44801.1,2.22866
44807.9,2.21361
44821.4,2.18859
44834.9,2.16826
44848.5,2.15106
44862.0,2.13598
44875.5,2.12242
44902.6,2.09837
44942.0,2.06749
44981.3,2.03939
45060.0,1.98720
45138.8,1.93747
45217.5,1.88892
45256.9,1.86490
45389.7,1.78456
45522.6,1.70498
45589.0,1.66553
45655.4,1.62667
45688.6,1.60767
45721.8,1.58923
45755.0,1.57166
45788.2,1.55591
45812.9,1.54632
45825.2,1.54275
45837.5,1.54043
45846.7,1.53984
45855.9,1.54062
45865.1,1.54329
45874.4,1.54857
45883.6,1.55773
45892.8,1.57303
45897.4,1.58406
45902.0,1.59817
45906.6,1.61636
45911.3,1.64005
45914.5,1.66106
45917.7,1.68689
45920.9,1.71899
45924.2,1.75940
45927.4,1.81109
45929.0,1.84259
45930.6,1.87856
45932.3,1.92044
45933.9,1.96897
45935.5,2.02605
45937.1,2.09389
45938.8,2.18053
45940.5,2.28668
45941.3,2.34966
45942.2,2.41956
45943.0,2.49937
45943.9,2.58869
45944.7,2.69147
45945.5,2.80736
45946.4,2.94158
45947.2,3.09374
45948.1,3.27067
45948.9,3.47174
45949.8,3.70567
45950.6,3.97112
45951.5,4.27886
45952.3,4.63048
45952.7,4.82649
45953.2,5.03040
45953.6,5.24709
45954.0,5.47700
45954.4,5.72647
45954.9,5.98424
45955.3,6.25617
45955.7,6.54245
45956.1,6.85048
45956.5,7.16588
45957.4,7.83906
45957.9,8.30057
45958.5,8.78317
45959.5,9.79472
45960.6,10.8740
45961.7,11.9758
45963.4,13.7126
45964.2,14.5344
45965.1,15.2894
45966.0,16.0500
45966.5,16.3818
45967.0,16.6800
45967.4,16.9470
45967.9,17.1693
45968.4,17.3507
45968.9,17.4894
45969.4,17.6000
45970.0,17.6418
45970.5,17.6253
45971.0,17.5634
45971.4,17.4569
45971.9,17.3069
45972.4,17.1148
45972.8,16.8826
45973.3,16.6125
45973.8,16.3069
45974.5,15.7689
45975.2,15.1639
45976.0,14.5046
45976.7,13.8038
45978.5,11.9700
45980.3,10.1502
45981.0,9.46522
45981.7,8.80887
45982.4,8.18592
45983.1,7.60785
45983.8,7.06039
45984.6,6.55325
45985.3,6.08661
45986.0,5.66560
45986.6,5.30833
45987.3,4.98687
45987.9,4.68956
45988.5,4.42378
45989.2,4.17931
45989.8,3.96176
45990.5,3.76525
45991.1,3.58794
45991.8,3.42566
45992.4,3.28169
45993.1,3.14988
45993.7,3.03281
45994.3,2.92543
45995.0,2.82980
45995.6,2.74308
45996.3,2.66430
45997.5,2.53203
45998.7,2.42145
45999.9,2.32736
46001.2,2.24659
46002.4,2.17611
46003.6,2.11512
46004.8,2.06148
46006.0,2.01400
46007.3,1.97137
46008.5,1.93352
46010.9,1.86864
46013.4,1.81496
46015.8,1.77027
46018.4,1.73041
46021.0,1.69667
46023.6,1.66757
46026.1,1.64239
46031.3,1.60077
46036.4,1.56794
46041.6,1.54129
46046.7,1.51930
46051.9,1.50074
46057.0,1.48488
46064.2,1.46597
46071.4,1.44992
46085.8,1.42383
46100.2,1.40298
46114.6,1.38541
46129.1,1.37005
46143.5,1.35606
46172.3,1.33090
46192.9,1.31441
46213.5,1.29877
46254.6,1.26884
46295.8,1.24004
46337.0,1.21189
46419.3,1.15650
46501.7,1.10139
46682.9,0.979186
46864.0,0.854109
47045.2,0.725406
47226.4,0.593394
47325.2,0.520989
47424.0,0.449868
47473.4,0.415841
47522.8,0.383650
47547.5,0.368658
47572.2,0.354666
47596.9,0.341639
47621.6,0.330326
47642.2,0.322390
47662.8,0.316134
47683.4,0.311946
47693.7,0.310782
47704.0,0.310321
47716.4,0.310797
47728.7,0.312506
47741.1,0.315794
47753.4,0.320817
47765.8,0.327831
47778.1,0.337138
47790.5,0.349108
47796.6,0.356232
47802.8,0.364179
47813.1,0.379497
47823.4,0.397673
47833.7,0.419163
47838.9,0.431296
47844.0,0.444419
47849.1,0.458657
47854.3,0.474070
47859.4,0.490745
47864.6,0.508739
47869.7,0.528211
47874.9,0.549187
47880.0,0.571893
47885.2,0.596422
47890.8,0.625841
47896.5,0.657882
47902.2,0.692831
47907.8,0.730965
47913.5,0.772675
47919.1,0.818166
47924.8,0.867900
47930.5,0.922321
47936.1,0.982037
47941.8,1.04740
47947.5,1.11914
47953.1,1.19799
47958.8,1.28476
47964.4,1.38038
47970.1,1.48591
47975.8,1.60258
47978.6,1.66575
47981.4,1.73202
47984.3,1.80182
47987.1,1.87537
47989.9,1.95292
47992.7,2.03471
47995.6,2.12104
47998.4,2.21219
48001.2,2.30848
48004.1,2.41027
48006.9,2.51792
48009.7,2.63184
48012.6,2.75246
48015.4,2.88026
48018.2,3.01573
48021.0,3.15942
48023.8,3.30528
48026.5,3.45920
48029.2,3.62230
48031.9,3.79522
48034.6,3.97936
48037.3,4.17411
48040.0,4.38093
48042.7,4.60068
48045.4,4.83519
48048.1,5.08370
48050.8,5.34810
48053.5,5.62951
48056.2,5.93027
48058.9,6.24947
48061.6,6.58959
48064.3,6.95220
48067.5,7.41482
48070.7,7.91445
48073.9,8.45404
48077.1,9.03666
48080.3,9.66532
48083.5,10.3430
48086.8,11.0725
48090.0,11.8540
48092.6,12.5544
48095.3,13.2929
48098.0,14.0727
48100.7,14.8940
48103.4,15.7563
48106.0,16.6584
48111.4,18.5717
48116.8,20.6055
48122.1,22.6972
48127.5,24.7704
48132.9,26.7225
48137.3,28.1734
48139.6,28.8164
48141.8,29.3898
48144.0,29.8914
48146.3,30.3099
48148.5,30.6437
48150.7,30.8856
48153.4,31.0534
48156.1,31.0863
48158.7,30.9933
48161.2,30.7834
48163.8,30.4640
48166.4,30.0441
48168.9,29.5341
48171.5,28.9454
48176.7,27.5791
48181.8,26.0389
48186.9,24.4104
48197.2,21.1554
48203.6,19.2529
48206.8,18.3543
48210.0,17.4983
48213.2,16.6810
48216.4,15.9078
48219.6,15.1760
48222.8,14.4845
48226.0,13.8301
48229.1,13.2154
48232.3,12.6348
48235.5,12.0902
48238.7,11.5761
48241.9,11.0940
48245.1,10.6405
48248.3,10.2137
48253.2,9.60177
48258.2,9.04538
48263.1,8.53702
48268.0,8.07407
48273.0,7.65046
48277.9,7.26432
48282.8,6.91187
48287.8,6.59099
48294.2,6.21971
48297.4,6.05282
48300.5,5.89843
48303.7,5.75675
48306.9,5.62989
48310.1,5.51951
48313.3,5.42933
48315.6,5.37982
48318.0,5.34884
48320.3,5.34293
48322.6,5.37320
48324.1,5.41856
48325.5,5.49118
48327.0,5.59970
48327.7,5.67122
48328.4,5.75486
48329.1,5.85466
48329.9,5.96972
48330.6,6.10520
48331.3,6.25939
48332.0,6.43862
48332.8,6.63996
48333.5,6.87090
48334.2,7.12676
48335.0,7.44536
48335.8,7.80122
48336.6,8.19471
48337.4,8.61955
48338.2,9.08466
48339.0,9.58166
48339.8,10.1058
48340.6,10.6440
48342.3,11.8625
48344.1,13.0410
48344.9,13.5545
48345.7,14.0182
48346.6,14.4193
48347.4,14.7460
48348.1,14.9461
48348.7,15.0871
48349.4,15.1697
48350.0,15.1920
48350.1,15.1888
48350.6,15.1632
48351.0,15.1135
48351.8,14.9430
48352.6,14.6818
48353.4,14.3416
48354.3,13.8844
48355.2,13.3597
48356.1,12.7712
48357.0,12.1482
48359.0,10.6108
48360.1,9.84480
48361.1,9.11570
48362.0,8.48128
48363.0,7.89135
48363.9,7.35072
48364.9,6.86650
48365.8,6.42846
48366.8,6.04035
48367.7,5.69922
48368.7,5.40417
48369.6,5.15488
48370.5,4.93959
48371.4,4.74970
48372.3,4.58577
48373.2,4.44082
48374.1,4.31503
48375.0,4.20294
48375.9,4.10472
48376.8,4.01622
48377.7,3.93772
48379.5,3.80166
48381.3,3.68793
48383.1,3.59107
48385.0,3.50596
48386.8,3.43031
48390.4,3.29991
48394.0,3.18939
48397.6,3.09307
48401.2,3.00680
48404.9,2.92850
48412.1,2.79006
48418.6,2.68010
48425.2,2.58130
48431.7,2.49105
48438.3,2.40816
48444.8,2.33134
48451.4,2.26003
48464.4,2.13119
48474.1,2.04635
48483.7,1.96885
48493.4,1.89756
48503.0,1.83204
48512.7,1.77164
48522.3,1.71601
48532.0,1.66465
48541.6,1.61733
48551.9,1.57069
48562.3,1.52808
48572.6,1.48919
48582.9,1.45391
48593.3,1.42213
48603.6,1.39412
48614.0,1.37000
48624.3,1.35030
48635.3,1.33536
48646.3,1.32943
48650.6,1.33072
48655.0,1.33492
48659.3,1.34307
48663.6,1.35678
48667.9,1.37878
48670.0,1.39419
48672.2,1.41368
48674.3,1.43871
48676.5,1.47103
48678.6,1.51386
48680.8,1.57228
48682.5,1.63623
48683.4,1.67584
48684.2,1.72212
48685.1,1.77647
48686.0,1.84059
48686.8,1.91650
48687.7,2.00660
48688.5,2.11502
48689.4,2.24249
48690.3,2.39368
48691.1,2.57250
48692.0,2.78305
48692.8,3.02954
48693.7,3.31608
48694.6,3.64645
48695.4,4.00514
48696.2,4.40842
48697.0,4.85706
48697.8,5.34421
48698.7,5.87971
48699.5,6.45371
48700.3,7.06014
48701.1,7.68298
48703.0,9.17741
48704.0,9.90292
48704.9,10.5766
48705.5,10.9539
48706.0,11.2957
48706.6,11.6094
48707.2,11.8799
48707.8,12.1311
48708.4,12.3273
48709.0,12.4651
48709.6,12.5412
48710.0,12.5583
48710.1,12.5589
48710.4,12.5508
48710.7,12.5282
48711.3,12.4415
48711.9,12.2974
48712.5,12.1031
48713.2,11.8047
48713.9,11.4479
48714.6,11.0304
48715.3,10.5729
48716.2,9.96950
48717.0,9.33714
48718.7,8.02084
48719.5,7.36602
48720.4,6.74007
48721.2,6.14471
48722.1,5.58716
48722.9,5.07241
48723.7,4.60337
48724.6,4.18108
