1.03125E-05,282.932
48725.4,3.80502
48725.9,3.61808
48726.3,3.44407
48727.2,3.13598
48728.2,2.87225
48729.1,2.64811
48730.0,2.45681
48730.9,2.29770
48731.8,2.16409
48732.7,2.05196
48733.6,1.95679
48734.5,1.87755
48735.5,1.81051
48736.4,1.75348
48737.3,1.70416
48738.2,1.66216
48740.0,1.59380
48742.3,1.53003
48744.5,1.48168
48746.8,1.44386
48749.0,1.41369
48751.3,1.38894
48753.5,1.36853
48758.0,1.33691
48762.5,1.31397
48767.0,1.29698
48771.5,1.28429
48775.9,1.27483
48784.9,1.26293
48793.9,1.25774
48802.9,1.25729
48811.9,1.26044
48820.9,1.26665
48829.9,1.27553
48840.5,1.28924
48851.2,1.30626
48861.9,1.32663
48872.5,1.34975
48883.2,1.37589
48893.9,1.40505
48904.5,1.43743
48915.2,1.47298
48925.9,1.51193
48936.5,1.55442
48947.2,1.60048
48957.9,1.65039
48968.5,1.70428
48979.2,1.76239
48989.9,1.82498
49000.5,1.89206
49016.3,2.00021
49032.0,2.11992
49047.7,2.25211
49063.4,2.39718
49079.2,2.55821
49094.9,2.73562
49110.6,2.93098
49126.3,3.14599
49138.7,3.33006
49151.0,3.52825
49163.4,3.74178
49175.7,3.97177
49188.1,4.21964
49200.4,4.48629
49212.8,4.77327
49225.1,5.08203
49241.2,5.51831
49257.2,5.99737
49273.3,6.52280
49281.3,6.80423
49289.3,7.09963
49305.4,7.72974
49321.4,8.41478
49337.5,9.15953
49353.5,9.96501
49364.8,10.5676
49376.0,11.2005
49387.3,11.8629
49398.5,12.5541
49421.1,14.0137
49443.6,15.5544
49466.1,17.1386
49488.6,18.7112
49511.1,20.2063
49522.4,20.9010
49533.6,21.5473
49545.9,22.1869
49558.2,22.7471
49570.5,23.2191
49582.8,23.5952
49595.0,23.8700
49607.3,24.0411
49619.6,24.1096
49631.9,24.0777
49646.1,23.9222
49660.3,23.6506
49674.5,23.2761
49688.7,22.8140
49702.9,22.2791
49717.1,21.6821
49745.4,20.3842
49773.8,19.0147
49802.2,17.6431
49830.6,16.3203
49859.0,15.0714
49876.6,14.3410
49894.3,13.6498
49911.9,12.9955
49929.5,12.3785
49947.1,11.7969
49964.8,11.2502
49982.4,10.7387
50000.0,10.2553
50029.5,9.51024
50059.0,8.83822
50088.6,8.23136
50118.1,7.68269
50147.6,7.18456
50177.1,6.73186
50206.6,6.31905
50236.2,5.94136
50265.7,5.59510
50295.2,5.27639
50324.7,4.98234
50354.2,4.71055
50383.7,4.45813
50413.3,4.22348
50442.8,4.00471
50472.3,3.80030
50499.1,3.62593
50526.0,3.46141
50550.1,3.32213
50574.3,3.19132
50598.4,3.07094
50610.5,3.01651
50622.6,2.96901
50627.9,2.95137
50633.3,2.93711
50638.7,2.92766
50644.0,2.92575
50647.0,2.92972
50650.1,2.93912
50653.1,2.95634
50656.1,2.98544
50659.1,3.03395
50660.6,3.06968
50662.1,3.11686
50663.7,3.17988
50665.2,3.26501
50665.9,3.31885
50666.7,3.38091
50667.4,3.45442
50668.2,3.53920
50668.8,3.62120
50669.4,3.71439
50670.1,3.82010
50670.7,3.93974
50671.3,4.07479
50672.0,4.22675
50672.6,4.39712
50673.2,4.58415
50673.8,4.79525
50674.5,5.02877
50675.1,5.28573
50675.7,5.56689
50676.4,5.87265
50677.0,6.20304
50677.6,6.55759
50678.2,6.92916
50678.9,7.32820
50679.5,7.74672
50680.8,8.63036
50683.3,10.4589
50684.0,10.9908
50684.8,11.4875
50685.5,11.9455
50686.3,12.3546
50686.9,12.6403
50687.5,12.8841
50688.1,13.0822
50688.7,13.2295
50689.3,13.3365
50690.0,13.3773
50690.1,13.3779
50690.4,13.3705
50690.7,13.3498
50691.3,13.2703
50691.9,13.1382
50692.5,12.9598
50693.2,12.6682
50694.0,12.3110
50694.7,11.8966
50695.5,11.4412
50696.4,10.8324
50697.3,10.1873
50699.1,8.86721
50700.0,8.21674
50700.9,7.59267
50701.8,7.00486
50702.7,6.46619
50703.6,5.96912
50704.1,5.74172
50704.5,5.52663
50705.0,5.31942
50705.5,5.12894
50706.4,4.78325
50706.9,4.61069
50707.3,4.45438
50707.8,4.31013
50708.3,4.17730
50709.3,3.94317
50710.3,3.74652
50711.3,3.58199
50712.2,3.44459
50713.2,3.32980
50714.2,3.23364
50715.2,3.15274
50716.2,3.08424
50717.1,3.02580
50718.1,2.97551
50720.1,2.89356
50722.0,2.82948
50724.5,2.76680
50726.9,2.71644
50729.3,2.67459
50731.7,2.63900
50736.5,2.58031
50741.4,2.53283
50746.2,2.49253
50751.0,2.45715
50760.7,2.39601
50772.8,2.33064
50784.9,2.27228
50809.0,2.16726
50833.2,2.07150
50857.3,1.98163
50889.9,1.86705
50922.5,1.75838
50955.2,1.65479
50987.8,1.55602
51020.4,1.46077
51053.0,1.36905
51085.6,1.28067
51118.2,1.19551
51161.7,1.08663
51205.2,0.982774
51248.6,0.883731
51292.1,0.789427
51313.9,0.743897
51335.6,0.699969
51357.3,0.657073
51379.1,0.615664
51400.8,0.575396
51422.6,0.536934
51444.3,0.500163
51466.0,0.465256
51484.2,0.437746
51502.3,0.411845
51520.4,0.387751
51538.5,0.365680
51556.6,0.345831
51565.7,0.336956
51574.7,0.328825
51583.8,0.321478
51592.9,0.314992
51601.9,0.309445
51611.0,0.304929
51618.2,0.302115
51625.5,0.300078
51632.7,0.298879
51640.0,0.298588
51650.8,0.300023
51661.7,0.303971
51672.6,0.310784
51683.4,0.320877
51688.9,0.327311
51694.3,0.334739
51699.7,0.343252
51705.2,0.352885
51710.6,0.363783
51716.0,0.376047
51721.5,0.389848
51726.9,0.405247
51733.6,0.426500
51740.2,0.450614
51746.8,0.477940
51753.5,0.508845
51760.1,0.543802
51766.8,0.583188
51773.4,0.627607
51780.1,0.677695
51783.4,0.705177
51786.7,0.734283
51790.0,0.765205
51793.3,0.798063
51796.7,0.832986
51800.0,0.870117
51803.3,0.909607
51806.6,0.951622
51810.0,0.996480
51813.3,1.04411
51816.6,1.09485
51819.9,1.14893
51823.2,1.20661
51826.6,1.26815
51829.9,1.33386
51833.2,1.40403
51837.1,1.49336
51841.1,1.59010
51845.0,1.69501
51848.9,1.80866
51852.8,1.93258
51856.8,2.06717
51860.7,2.21427
51864.6,2.37441
51867.9,2.52160
51871.2,2.68044
51874.6,2.85203
51877.9,3.03759
51881.2,3.23848
51884.5,3.45621
51887.8,3.69244
51891.2,3.94902
51894.5,4.22890
51897.8,4.53266
51901.1,4.86363
51904.5,5.22459
51907.8,5.61859
51911.1,6.04896
51914.4,6.51936
51917.7,7.03372
51919.7,7.35629
51921.6,7.69439
51923.5,8.05051
51925.5,8.42554
51927.4,8.82038
51929.3,9.23590
51931.3,9.67297
51933.2,10.1324
51935.1,10.6175
51937.1,11.1241
51939.0,11.6551
51940.9,12.2110
51944.8,13.3987
51948.6,14.6870
51951.0,15.5223
51953.3,16.3873
51958.1,18.2067
51967.5,22.0104
51972.2,23.8507
51974.5,24.7114
51976.9,25.5160
51979.2,26.2540
51981.6,26.9061
51983.9,27.4638
51986.3,27.9164
51988.6,28.2570
51991.0,28.4768
51994.1,28.5802
51996.4,28.5211
51998.6,28.3546
52000.9,28.0849
52003.1,27.7220
52005.4,27.2715
52007.7,26.7475
52009.9,26.1558
52012.2,25.5126
52016.7,24.1030
52021.2,22.5990
52030.2,19.5626
52035.3,17.9227
52040.5,16.3970
52043.0,15.6799
52045.6,14.9984
52048.2,14.3474
52050.7,13.7318
52053.3,13.1460
52055.9,12.5915
52058.4,12.0669
52061.0,11.5728
52063.6,11.1039
52066.1,10.6625
52068.7,10.2439
52071.3,9.84995
52074.4,9.39629
52077.5,8.97301
52080.7,8.57792
52083.8,8.21009
52087.0,7.86521
52090.1,7.54370
52093.2,7.24183
52096.4,6.95997
52099.5,6.69490
52102.6,6.44701
52105.8,6.21351
52108.9,5.99478
52112.0,5.78840
52115.2,5.59477
52121.4,5.23984
52127.7,4.92394
52134.0,4.64197
52140.2,4.38964
52146.5,4.16326
52152.8,3.95973
52159.1,3.77641
52165.3,3.61108
52171.6,3.46192
52177.0,3.34471
52182.4,3.23714
52187.9,3.13819
52193.3,3.04736
52198.7,2.96377
52204.1,2.88705
52209.5,2.81668
52214.9,2.75232
52225.8,2.63939
52236.6,2.54558
52247.4,2.46850
52258.3,2.40624
52265.1,2.37387
52271.9,2.34648
52285.6,2.30553
52299.3,2.28149
52313.0,2.27291
52325.5,2.27767
52338.1,2.29380
52350.6,2.32084
52363.2,2.35837
52375.7,2.40620
52388.3,2.46410
52400.8,2.53203
52413.3,2.61000
52424.7,2.68991
52436.1,2.77889
52447.5,2.87584
52458.9,2.98137
52470.4,3.09576
52481.8,3.21933
52493.2,3.35230
52504.6,3.49480
52516.0,3.64759
52527.4,3.81040
52538.8,3.98379
52550.2,4.16827
52561.6,4.36384
52573.0,4.57121
52584.4,4.79062
52595.8,5.02226
52613.9,5.41682
52632.0,5.84515
52650.2,6.30932
52668.3,6.80988
52686.5,7.34781
52704.6,7.92375
52722.7,8.53797
52740.9,9.19199
52758.3,9.85705
52775.8,10.5515
52793.2,11.2756
52810.7,12.0282
52845.6,13.5962
52880.4,15.2121
52915.3,16.8164
52950.2,18.3377
52967.7,19.0462
52985.1,19.7034
53002.6,20.3065
53020.0,20.8480
53035.9,21.2760
53051.7,21.6468
53067.6,21.9548
53083.4,22.1947
53099.3,22.3761
53115.2,22.4904
53131.0,22.5440
53146.9,22.5425
53166.1,22.4633
53185.4,22.3112
53204.6,22.0961
53223.9,21.8238
53262.4,21.1391
53300.9,20.3137
53339.4,19.4359
53377.9,18.5130
53416.4,17.5882
53454.9,16.6843
53494.7,15.7886
53534.4,14.9390
53574.2,14.1409
53613.9,13.3964
53653.7,12.7026
53693.4,12.0597
53733.2,11.4638
53772.9,10.9110
53812.7,10.3997
53852.4,9.92510
53892.2,9.48463
53931.9,9.07588
53971.7,8.69477
54011.5,8.34014
54051.2,8.00915
54091.0,7.69933
54152.4,7.25900
54213.8,6.85968
54275.3,6.49813
54336.7,6.16508
54398.1,5.85946
54459.6,5.57816
54521.0,5.31831
54582.4,5.07761
54636.6,4.87941
54690.9,4.69317
54745.1,4.51773
54799.3,4.35213
54907.7,4.04694
54961.9,3.90521
55016.1,3.77141
55099.2,3.57989
55140.8,3.49183
55161.5,3.45106
55182.3,3.41422
55191.4,3.40043
55200.4,3.38891
55209.4,3.38088
55218.5,3.37859
55222.5,3.38059
55226.6,3.38543
55230.7,3.39425
55234.7,3.40872
55238.8,3.43181
55242.9,3.46858
55244.9,3.49513
55246.9,3.52959
55249.0,3.57539
55251.0,3.63764
55252.8,3.71337
55253.7,3.76122
55254.6,3.81668
55255.5,3.88255
55256.4,3.95918
55257.3,4.04927
55258.2,4.15511
55259.1,4.28070
55260.0,4.42598
55260.9,4.59706
55261.8,4.79301
55262.7,5.02089
55263.6,5.27811
55264.5,5.56884
55265.4,5.89423
55266.2,6.20858
55267.0,6.54918
55267.8,6.91461
55268.6,7.30255
55270.2,8.13186
55271.8,8.99923
55273.7,10.0286
55274.6,10.5011
55275.6,10.9259
55276.4,11.2194
55277.1,11.4651
55277.9,11.6619
55278.6,11.8055
55279.3,11.8888
55280.0,11.9212
55280.8,11.8984
55281.5,11.8157
55282.3,11.6751
55283.1,11.4798
55283.9,11.1913
55284.8,10.8442
55285.7,10.4485
55286.6,10.0199
55287.8,9.36629
55289.0,8.69520
55290.3,8.02850
55291.5,7.38879
55292.6,6.83041
55293.8,6.32451
55294.4,6.09117
55294.9,5.87140
55295.5,5.66534
55296.1,5.47292
55296.6,5.29092
55297.2,5.12527
55297.8,4.97225
55298.4,4.83132
55298.9,4.70189
55299.5,4.58329
55300.6,4.37589
55301.3,4.26480
55302.0,4.16731
55302.8,4.07939
55303.5,4.00233
55304.9,3.87190
55306.3,3.76900
55307.7,3.68596
55309.1,3.61872
55310.5,3.56352
55311.9,3.51785
55314.7,3.44564
55317.5,3.39156
55320.3,3.34899
55323.2,3.31460
55327.7,3.27019
55332.3,3.23551
55336.9,3.20710
55341.5,3.18313
55350.6,3.14382
55359.7,3.11196
55368.9,3.08456
55378.0,3.05997
55396.3,3.01614
55421.7,2.96226
55447.0,2.91284
55497.7,2.82082
55599.0,2.65212
55694.7,2.50480
55790.4,2.36705
55886.1,2.23614
55981.8,2.11198
56077.5,1.99384
56173.2,1.88118
56268.9,1.77350
56364.6,1.67043
56488.4,1.54350
56612.2,1.42258
56736.1,1.30745
56859.9,1.19798
56983.8,1.09317
57107.6,0.993355
57231.4,0.898022
57355.3,0.806810
57467.9,0.727906
57580.5,0.652455
57693.0,0.580389
57805.6,0.511838
57918.2,0.447244
57974.5,0.416209
58030.8,0.386418
58087.1,0.357283
58143.4,0.329445
58199.7,0.302386
58255.9,0.276587
58317.9,0.249578
58379.8,0.223952
58441.7,0.199816
58472.7,0.188345
58503.6,0.177298
58534.6,0.166592
58565.6,0.156330
58596.5,0.146549
58627.5,0.137144
58658.4,0.128184
58689.4,0.119762
58720.4,0.111761
58751.3,0.104194
58782.3,0.0971728
58813.2,0.0906815
58844.2,0.0847201
58875.2,0.0793066
58906.1,0.0744486
58937.1,0.0701707
58968.0,0.0664862
58999.0,0.0634089
59032.8,0.0607759
59066.6,0.0589098
59100.3,0.0578498
59134.1,0.0576086
59165.1,0.0581429
59196.0,0.0594120
59227.0,0.0614436
59258.0,0.0642665
59288.9,0.0678935
59319.9,0.0723627
59350.8,0.0776956
59381.8,0.0839123
59412.7,0.0910589
59443.7,0.0991495
59474.7,0.108221
59505.6,0.118311
59536.6,0.129437
59567.5,0.141650
59598.5,0.154979
59629.5,0.169452
59660.4,0.185131
59691.4,0.202026
59722.4,0.220192
59753.3,0.239678
59784.3,0.260507
59815.2,0.282745
59846.2,0.306430
59877.2,0.331602
59916.6,0.365895
59956.0,0.402789
59995.4,0.442403
60034.8,0.484839
60054.5,0.507214
60074.2,0.530579
60113.6,0.578987
60153.0,0.630582
60192.4,0.685559
60223.3,0.731413
60254.3,0.779348
60285.3,0.829297
60316.2,0.881970
60347.2,0.937077
60378.1,0.994329
60409.1,1.05446
60440.1,1.11743
60471.0,1.18274
60502.0,1.25102
60563.9,1.39675
60594.9,1.47396
60625.8,1.55488
60687.7,1.72572
60738.6,1.87664
60789.4,2.03748
60840.2,2.20854
60891.0,2.39015
60941.8,2.58277
60992.7,2.78684
61043.5,3.00277
61068.9,3.11511
61081.6,3.17289
61084.8,3.18794
61086.4,3.19579
61087.9,3.20396
61089.5,3.21274
61091.1,3.22232
61092.7,3.23295
61094.3,3.24484
61095.9,3.25845
61097.5,3.27375
61099.1,3.29068
61100.7,3.30881
61103.9,3.34663
61105.5,3.36437
61107.1,3.37988
61109.0,3.39458
61109.7,3.39882
61110.0,3.40029
61110.0,3.40048
61110.1,3.40090
61110.2,3.40127
61110.4,3.40197
61110.7,3.40327
61110.8,3.40368
61110.9,3.40390
61111.0,3.40428
61111.4,3.40567
61111.9,3.40677
61112.8,3.40814
61114.3,3.40829
61115.8,3.40637
61118.7,3.39961
61121.7,3.39390
61123.2,3.39274
61124.7,3.39300
61126.5,3.39523
61128.3,3.39931
61130.1,3.40491
61131.9,3.41158
61133.7,3.41906
61135.5,3.42705
61139.1,3.44379
61153.4,3.51359
61190.3,3.69999
61227.1,3.89069
61300.7,4.29708
61337.6,4.50997
61374.4,4.73246
61448.1,5.19691
61521.7,5.69300
61595.4,6.22037
61669.0,6.77646
61742.7,7.36114
61803.8,7.86840
61864.9,8.39819
61926.0,8.93376
61987.0,9.49171
62109.2,10.6336
62231.4,11.8032
62353.5,12.9761
62475.7,14.1245
62597.9,15.2194
62720.0,16.2319
62838.0,17.1079
62955.9,17.8677
63073.8,18.5018
63191.7,19.0051
63309.6,19.3792
63427.5,19.6309
63545.4,19.7710
63663.3,19.8131
63808.1,19.7488
63953.0,19.5894
64097.9,19.3614
64242.8,19.0864
64387.7,18.7826
64532.5,18.4684
64677.4,18.1581
64749.9,18.0065
64822.3,17.8604
64864.4,17.7782
64885.5,17.7381
64896.0,17.7185
64901.3,17.7090
64906.6,17.7002
64909.7,17.6960
64911.3,17.6947
64912.9,17.6943
64914.4,17.6954
64916.0,17.6989
64916.8,17.7018
64917.6,17.7058
64918.4,17.7110
64919.2,17.7175
64920.0,17.7258
64920.8,17.7361
64921.5,17.7484
64922.3,17.7633
64923.1,17.7808
64923.9,17.8011
64925.5,17.8508
64927.1,17.9135
64928.6,17.9885
64931.8,18.1632
64934.4,18.3059
64935.6,18.3674
64936.9,18.4167
64938.9,18.4637
64940.0,18.4700
64941.9,18.4498
64943.2,18.4124
64944.5,18.3587
64946.6,18.2503
64948.6,18.1270
64950.7,18.0044
64952.8,17.8951
64954.3,17.8271
64955.8,17.7706
64957.3,17.7252
64958.8,17.6901
64959.6,17.6756
64960.3,17.6632
64961.1,17.6525
64961.8,17.6433
64962.6,17.6352
64963.3,17.6284
64964.8,17.6174
64966.3,17.6090
64967.8,17.6025
64969.3,17.5971
64970.8,17.5927
64973.9,17.5850
64976.9,17.5783
64986.8,17.5584
64996.8,17.5398
65016.8,17.5041
65056.7,17.4361
65136.5,17.3100
65296.2,17.0940
65455.8,16.9284
65615.5,16.8176
65711.9,16.7812
65842.7,16.7716
65973.5,16.8056
66104.4,16.8869
66235.2,17.0235
66366.1,17.2110
66496.9,17.4565
66627.7,17.7655
66758.6,18.1346
66830.4,18.3688
66902.1,18.6256
66973.9,18.9115
67009.8,19.0689
67045.6,19.2413
67065.7,19.3482
67085.8,19.4666
67105.9,19.6041
67126.0,19.7760
67136.1,19.8844
67146.1,20.0179
67156.2,20.1915
67161.2,20.3011
67166.2,20.4327
67171.9,20.6208
67177.7,20.8670
67183.4,21.2026
67186.3,21.4196
67189.2,21.6821
67192.8,22.0960
67196.3,22.6403
67198.1,22.9781
67199.9,23.3674
67201.7,23.8187
67203.5,24.3413
67205.5,25.0137
67207.5,25.7917
67209.4,26.6905
67211.4,27.7022
67213.4,28.8346
67215.4,30.0569
67219.4,32.6143
67221.8,34.1019
67223.0,34.7677
67224.3,35.3615
67225.5,35.8712
67226.7,36.2745
67227.9,36.5645
67229.2,36.7329
67229.9,36.7739
67231.1,36.7367
67232.4,36.5736
67233.6,36.2873
67234.8,35.8915
67236.0,35.3918
67237.3,34.8107
67239.7,33.4573
67246.7,29.1680
67248.8,28.0183
67250.9,26.9928
67253.0,26.0946
67255.0,25.3213
67256.7,24.7938
67258.3,24.3321
67260.0,23.9293
67261.6,23.5805
67264.9,23.0094
67268.1,22.5735
67270.8,22.2917
67273.5,22.0621
67278.8,21.7177
67284.2,21.4779
67289.5,21.3072
67297.9,21.1299
67306.2,21.0213
67308.6,20.9989
67318.1,20.9365
67332.4,20.8980
67346.6,20.8993
67360.9,20.9245
67375.2,20.9651
67396.6,21.0441
67418.0,21.1375
67460.8,21.3505
67503.6,21.5845
67546.5,21.8325
67604.8,22.1864
67663.1,22.5564
67779.8,23.3241
68013.2,24.9351
68246.5,26.5231
68363.2,27.2650
68421.5,27.6084
68479.8,27.9279
68493.2,27.9975
68506.5,28.0664
68509.8,28.0842
68513.2,28.1035
68514.8,28.1146
68516.5,28.1271
68518.2,28.1421
68519.8,28.1603
68521.5,28.1829
68523.2,28.2109
68524.8,28.2455
68526.5,28.2866
68528.2,28.3347
68529.8,28.3879
68533.1,28.5009
68535.4,28.5700
68537.6,28.6217
68539.3,28.6438
68539.9,28.6485
68540.0,28.6489
68540.1,28.6497
68540.3,28.6503
68540.6,28.6511
68541.3,28.6509
68541.4,28.6506
68541.6,28.6498
68541.9,28.6487
68542.8,28.6417
68543.7,28.6306
68545.6,28.5984
68551.7,28.4570
68553.2,28.4271
68554.8,28.4027
68556.3,28.3841
68557.8,28.3709
68559.4,28.3625
68560.9,28.3583
68562.4,28.3573
68564.0,28.3587
68565.5,28.3619
68567.0,28.3664
68570.1,28.3774
68575.7,28.4005
68581.2,28.4244
68592.3,28.4722
68614.6,28.5655
68684.9,28.8192
68755.3,29.0353
68896.1,29.3038
69014.6,29.3377
69110.1,29.2290
69205.6,29.0110
69301.1,28.6935
69396.6,28.2829
69492.1,27.7848
69587.6,27.1983
69683.1,26.5497
69778.6,25.8445
69969.6,24.3640
70160.6,22.8051
70351.6,21.2575
70542.6,19.7624
70648.1,18.9729
70753.7,18.2129
70798.2,17.9018
70809.4,17.8249
70820.5,17.7488
70826.1,17.7116
70828.8,17.6940
70830.2,17.6858
70831.6,17.6782
70833.0,17.6716
70834.4,17.6664
70835.8,17.6632
70837.2,17.6628
70838.6,17.6660
70840.0,17.6739
70841.4,17.6877
70842.8,17.7083
70844.2,17.7382
70845.6,17.7769
70847.1,17.8251
70848.5,17.8810
70854.3,18.1357
70856.1,18.1968
70857.8,18.2358
70859.3,18.2477
70859.9,18.2464
70861.1,18.2325
70862.4,18.2035
70863.6,18.1608
70864.4,18.1280
70866.5,18.0211
70868.7,17.8995
70870.8,17.7770
70872.9,17.6648
70874.5,17.5933
70876.0,17.5323
70877.1,17.4958
70878.1,17.4642
70879.2,17.4368
70880.2,17.4130
70881.3,17.3925
70882.4,17.3747
70883.4,17.3592
70884.5,17.3456
70885.6,17.3334
70886.6,17.3224
70887.7,17.3124
70888.7,17.3030
70890.9,17.2858
70893.0,17.2698
70897.2,17.2395
70901.5,17.2102
70909.9,17.1528
70918.4,17.0963
70922.7,17.0683
70926.9,17.0408
70929.1,17.0274
70931.2,17.0147
70933.3,17.0031
70934.4,16.9979
70935.4,16.9934
70936.5,16.9897
70937.5,16.9871
70938.6,16.9857
70939.7,16.9858
70940.7,16.9878
70941.8,16.9918
70942.8,16.9981
70943.9,17.0071
70945.3,17.0223
70946.6,17.0421
70949.3,17.0936
70952.0,17.1543
70954.7,17.2109
70956.3,17.2362
70958.0,17.2504
70959.3,17.2519
70959.9,17.2496
70960.0,17.2491
70960.2,17.2479
70960.4,17.2465
70960.7,17.2431
70961.5,17.2343
70962.0,17.2256
70962.2,17.2231
70962.7,17.2126
70964.9,17.1565
70967.2,17.0849
70969.9,16.9874
70972.7,16.8959
70974.1,16.8557
70975.5,16.8200
70976.9,16.7890
70978.3,16.7623
70979.1,16.7488
70979.9,16.7364
70980.7,16.7251
70981.5,16.7148
70983.1,16.6966
70984.7,16.6809
70986.3,16.6670
70987.9,16.6544
70989.5,16.6426
70991.1,16.6313
70994.3,16.6097
70997.5,16.5888
71003.9,16.5476
71029.4,16.3857
71080.6,16.0702
71182.9,15.4632
71387.6,14.3383
71543.3,13.5579
71699.0,12.8374
71854.7,12.1679
72010.4,11.5484
72046.0,11.4134
72054.9,11.3800
72063.8,11.3469
72068.3,11.3308
72070.5,11.3231
72071.6,11.3196
72072.7,11.3162
72073.9,11.3132
72075.0,11.3105
72076.1,11.3085
72077.2,11.3071
72078.3,11.3066
72079.4,11.3071
72080.5,11.3089
72081.6,11.3122
72083.2,11.3199
72084.8,11.3315
72086.4,11.3473
72088.0,11.3670
72094.4,11.4620
72096.2,11.4815
72097.9,11.4931
72099.2,11.4953
72099.9,11.4940
72100.0,11.4938
72100.2,11.4928
72100.5,11.4915
72101.0,11.4883
72101.6,11.4832
72103.1,11.4668
72104.5,11.4444
72107.2,11.3893
72109.9,11.3277
72112.7,11.2698
72114.0,11.2444
72115.4,11.2219
72116.6,11.2037
72117.9,11.1879
72119.1,11.1742
72120.4,11.1626
72121.9,11.1507
72123.3,11.1407
72124.8,11.1321
72126.3,11.1245
72127.8,11.1176
72129.3,11.1112
72132.2,11.0993
72135.2,11.0880
72138.2,11.0769
72144.1,11.0552
72167.8,10.9697
72215.2,10.8025
72310.0,10.4797
72499.6,9.86781
72619.4,9.50234
72666.8,9.36120
72678.7,9.32621
72690.5,9.29149
72696.5,9.27429
72702.4,9.25746
72705.4,9.24939
72706.8,9.24560
72708.3,9.24207
72709.8,9.23897
72711.3,9.23653
72712.8,9.23507
72714.2,9.23506
72715.3,9.23636
72716.4,9.23910
72717.5,9.24363
72718.6,9.25039
72719.7,9.25991
72720.8,9.27249
72721.9,9.28866
72723.0,9.30884
72724.1,9.33359
72725.2,9.36267
72727.4,9.43427
72729.5,9.52103
72731.7,9.61579
72734.2,9.71968
72736.7,9.79873
72738.7,9.83244
72739.9,9.83653
72741.3,9.82551
72742.5,9.80307
72743.7,9.76968
72745.9,9.68737
72747.3,9.62171
72748.3,9.57545
72752.1,9.39322
72754.1,9.31538
72756.0,9.25076
72757.0,9.22333
72757.9,9.19950
72758.9,9.17876
72759.8,9.16085
72760.8,9.14547
72761.8,9.13231
72762.7,9.12108
72763.7,9.11147
72765.0,9.10012
72766.4,9.09090
72767.7,9.08318
72769.1,9.07654
72770.4,9.07066
72771.8,9.06532
72774.5,9.05563
72777.2,9.04664
72779.9,9.03804
72785.3,9.02138
72796.1,8.98898
72806.9,8.95720
72850.2,8.83198
72936.6,8.58424
73109.6,8.08137
73186.4,7.84570
73263.3,7.59304
73340.2,7.31063
73378.6,7.15255
73417.0,6.97627
73445.9,6.82833
73474.7,6.66239
73503.5,6.47239
73532.4,6.24872
73550.6,6.08361
73568.9,5.89458
73587.1,5.67452
73596.3,5.55011
73605.4,5.41417
73615.9,5.23953
73626.5,5.04340
73637.1,4.82188
73647.6,4.57083
73652.9,4.43254
73658.2,4.28561
73663.5,4.12933
73668.8,3.96459
73674.1,3.79185
73679.4,3.61423
73684.6,3.43589
73689.9,3.26636
73694.3,3.14432
73696.4,3.09355
73698.6,3.05254
73700.7,3.02420
73702.9,3.01210
73705.1,3.02055
73706.1,3.03405
73707.2,3.05469
73708.9,3.10321
73710.6,3.17394
73712.3,3.27070
73713.9,3.39738
73714.8,3.47322
73715.6,3.55810
73716.5,3.65256
73717.3,3.75715
73718.1,3.87240
73719.0,3.99885
73719.8,4.13700
73720.7,4.28737
73721.8,4.52009
73723.0,4.77666
73724.2,5.06242
73725.4,5.37323
73726.5,5.71482
73727.7,6.08150
73728.9,6.47923
73730.1,6.90057
