1.03125E-05,282.932
73731.6,7.47414
73733.0,8.08585
73734.5,8.73099
73736.0,9.40358
73739.0,10.8019
73742.0,12.2094
73744.4,13.2982
73746.2,14.1112
73748.1,14.8568
73750.0,15.5290
73751.9,16.1104
73753.8,16.6005
73755.7,16.9912
73757.6,17.2874
73759.4,17.4898
73761.0,17.5939
73762.4,17.6385
73763.8,17.6444
73766.5,17.5565
73769.3,17.3614
73772.0,17.0899
73777.5,16.4115
73783.0,15.6743
73787.2,15.1185
73791.5,14.5971
73795.7,14.1164
73799.9,13.6780
73806.9,13.0464
73813.8,12.5101
73820.7,12.0518
73827.6,11.6587
73836.1,11.2484
73844.6,10.9009
73853.0,10.6025
73861.5,10.3442
73873.8,10.0242
73886.1,9.75629
73898.4,9.52778
73910.7,9.33025
73929.2,9.07888
73947.7,8.86859
73966.2,8.68933
73984.6,8.53415
74012.3,8.33449
74040.0,8.16541
74067.7,8.01907
74095.4,7.89012
74109.3,7.83097
74123.1,7.77494
74130.1,7.74816
74133.5,7.73527
74135.2,7.72904
74137.0,7.72306
74138.7,7.71744
74140.4,7.71250
74141.3,7.71037
74142.2,7.70859
74143.0,7.70719
74143.9,7.70630
74144.8,7.70601
74145.6,7.70646
74146.5,7.70781
74147.4,7.71020
74148.2,7.71387
74149.1,7.71893
74150.0,7.72569
74150.8,7.73422
74152.4,7.75466
74153.9,7.78253
74155.4,7.81840
74157.0,7.86221
74160.1,7.96920
74163.1,8.08464
74165.2,8.15123
74167.2,8.19870
74169.0,8.21901
74169.9,8.22004
74171.5,8.20735
74172.7,8.18426
74174.0,8.15086
74174.6,8.13063
74174.9,8.11994
74175.8,8.08498
74176.8,8.04734
74179.3,7.93836
74180.5,7.88364
74183.0,7.78237
74184.3,7.73810
74185.5,7.69888
74186.8,7.66287
74188.2,7.63253
74189.5,7.60740
74190.8,7.58698
74192.2,7.57024
74193.5,7.55664
74194.8,7.54552
74196.1,7.53637
74197.5,7.52856
74198.8,7.52180
74200.1,7.51580
74201.4,7.51036
74202.8,7.50525
74204.1,7.50040
74206.8,7.49124
74212.1,7.47390
74217.4,7.45726
74228.0,7.42518
74249.2,7.36421
74270.5,7.30637
74337.9,7.13904
74405.4,6.98989
74540.3,6.73080
74675.2,6.50481
74810.1,6.30263
75000.0,6.04910
75189.9,5.82049
75379.8,5.61130
75569.7,5.41816
75759.6,5.23869
75949.4,5.07201
76329.2,4.76886
76409.2,4.70972
76544.1,4.61314
76611.5,4.56624
76628.4,4.55466
76645.3,4.54318
76662.1,4.53186
76670.6,4.52635
76679.0,4.52105
76683.4,4.51848
76687.8,4.51614
76689.9,4.51514
76692.1,4.51433
76694.3,4.51387
76696.5,4.51403
76697.6,4.51450
76698.7,4.51535
76699.8,4.51672
76700.9,4.51878
76702.0,4.52177
76703.1,4.52594
76704.2,4.53164
76705.2,4.53929
76706.3,4.54948
76707.4,4.56258
76708.5,4.57929
76709.6,4.60025
76710.7,4.62637
76711.8,4.65781
76712.9,4.69530
76714.0,4.73923
76715.2,4.79426
76716.3,4.85637
76718.7,5.00035
76723.4,5.32032
76725.4,5.43937
76727.4,5.52477
76729.4,5.56469
76729.9,5.56678
76731.8,5.54785
76733.3,5.50056
76734.9,5.42869
76736.6,5.32331
76738.4,5.20333
76742.0,4.95964
76743.8,4.84719
76745.7,4.75187
76746.9,4.69870
76748.2,4.65371
76749.4,4.61638
76750.7,4.58597
76751.9,4.56158
76753.1,4.54243
76754.1,4.53073
76755.0,4.52104
76755.9,4.51304
76756.9,4.50644
76757.8,4.50098
76758.7,4.49645
76759.6,4.49267
76760.6,4.48952
76761.8,4.48600
76763.0,4.48309
76764.3,4.48064
76765.5,4.47851
76768.0,4.47492
76770.5,4.47188
76775.4,4.46665
76780.4,4.46207
76786.6,4.45683
76792.8,4.45193
76805.2,4.44273
76817.5,4.43398
76829.9,4.42553
76839.8,4.41893
76844.8,4.41569
76849.7,4.41254
76853.3,4.41039
76855.1,4.40942
76856.9,4.40857
76858.7,4.40795
76859.5,4.40777
76860.4,4.40772
76861.3,4.40782
76862.2,4.40811
76863.1,4.40866
76864.0,4.40952
76864.9,4.41077
76865.8,4.41248
76866.7,4.41474
76867.6,4.41766
76868.5,4.42136
76869.3,4.42594
76870.2,4.43153
76871.1,4.43824
76872.0,4.44618
76872.9,4.45545
76874.7,4.47823
76876.5,4.50675
76878.2,4.54050
76882.0,4.62043
76883.8,4.65927
76885.7,4.69201
76888.1,4.72030
76889.3,4.72573
76889.9,4.72640
76891.2,4.72295
76893.2,4.70466
76893.4,4.70136
76893.9,4.69415
76894.4,4.68635
76896.2,4.65354
76897.9,4.61543
76901.4,4.53636
76904.0,4.48427
76905.3,4.46239
76906.6,4.44370
76907.9,4.42788
76909.3,4.41488
76910.6,4.40440
76911.9,4.39614
76913.2,4.38961
76914.5,4.38452
76915.8,4.38057
76917.1,4.37749
76918.4,4.37503
76919.7,4.37306
76921.0,4.37139
76922.3,4.36998
76924.7,4.36777
76927.1,4.36583
76931.8,4.36234
76941.3,4.35588
76950.7,4.34968
76960.2,4.34364
76998.1,4.31999
77073.8,4.27424
77225.3,4.18642
77528.2,4.02353
77910.9,3.84068
78229.8,3.70850
78389.2,3.65102
78469.0,3.62563
78548.7,3.60397
78612.5,3.59134
78652.3,3.58725
78692.2,3.58843
78732.1,3.59894
78752.0,3.61012
78771.9,3.62768
78790.9,3.65368
78809.8,3.69381
78819.3,3.72181
78828.7,3.75727
78838.2,3.80270
78847.7,3.86195
78857.6,3.94578
78862.6,3.99885
78867.6,4.06170
78872.6,4.13690
78877.6,4.22734
78882.5,4.33748
78887.5,4.47331
78890.3,4.56188
78893.0,4.66248
78895.7,4.77729
78898.5,4.90896
78901.2,5.06078
78904.0,5.23681
78906.7,5.44210
78909.4,5.68294
78911.3,5.87165
78913.2,6.08347
78915.1,6.32179
78916.9,6.58892
78918.8,6.89201
78920.7,7.23444
78922.5,7.62123
78924.4,8.05511
78925.8,8.43329
78927.3,8.84399
78928.7,9.29151
78930.2,9.77713
78931.6,10.3014
78933.1,10.8640
78934.5,11.4632
78936.0,12.0961
78937.9,12.9637
78939.8,13.8606
78943.5,15.6758
78945.4,16.5395
78947.3,17.3267
78949.2,18.0098
78950.1,18.3029
78951.1,18.5590
78952.2,18.8196
78953.4,19.0146
78954.5,19.1404
78955.7,19.1948
78956.3,19.1949
78957.7,19.1226
78959.0,18.9506
78960.4,18.6840
78961.8,18.3329
78963.2,17.9019
78964.6,17.4042
78965.9,16.8519
78967.3,16.2619
78972.6,13.7910
78975.3,12.5813
78976.6,12.0061
78978.0,11.4562
78979.1,10.9880
78980.3,10.5437
78981.5,10.1239
78982.7,9.73198
78983.9,9.36116
78985.1,9.01710
78986.3,8.69315
78987.4,8.39379
78988.5,8.13565
78989.6,7.89423
78991.8,7.45768
78994.0,7.07654
78996.2,6.74498
78998.3,6.45336
79000.5,6.19857
79002.7,5.97317
79004.9,5.77492
79007.8,5.53925
79010.8,5.33784
79013.8,5.16453
79016.7,5.01489
79019.7,4.88398
79022.7,4.76918
79025.6,4.66794
79028.6,4.57849
79033.0,4.46407
79037.3,4.36684
79041.7,4.28331
79046.0,4.21100
79054.7,4.09267
79063.4,4.00055
79072.1,3.92713
79080.8,3.86756
79089.5,3.81840
79098.2,3.77731
79115.6,3.71276
79133.0,3.66476
79150.4,3.62764
79167.8,3.59800
79202.6,3.55377
79237.5,3.52216
79272.3,3.49830
79316.6,3.47491
79360.9,3.45662
79449.5,3.42970
79626.7,3.39809
79728.0,3.38887
79778.6,3.38636
79943.2,3.38773
80107.7,3.40330
80272.3,3.43527
80354.6,3.45857
80436.9,3.48747
80466.9,3.49953
80497.0,3.51245
80512.0,3.51932
80519.5,3.52290
80527.0,3.52659
80534.6,3.53048
80542.1,3.53467
80545.8,3.53699
80549.6,3.53958
80551.5,3.54107
80553.4,3.54277
80555.2,3.54482
80557.1,3.54742
80558.4,3.54971
80559.7,3.55260
80561.0,3.55629
80562.3,3.56105
80563.5,3.56729
80564.8,3.57538
80566.1,3.58598
80567.4,3.59951
80568.7,3.61687
80570.0,3.63866
80571.3,3.66555
80572.5,3.69783
80573.8,3.73642
80575.1,3.78084
80577.7,3.88717
80581.2,4.05866
80583.0,4.14391
80584.8,4.21972
80586.5,4.27734
80588.2,4.31599
80589.9,4.33245
80592.1,4.31608
80594.0,4.27414
80595.8,4.21135
80598.1,4.10936
80600.5,3.99861
80601.2,3.96515
80602.6,3.90103
80604.1,3.84192
80605.5,3.78966
80607.0,3.74492
80608.4,3.70797
80609.9,3.67789
80611.3,3.65436
80612.8,3.63616
80614.2,3.62260
80615.6,3.61257
80617.1,3.60538
80618.5,3.60032
80620.0,3.59686
80621.4,3.59451
80622.9,3.59299
80624.3,3.59204
80625.8,3.59150
80628.1,3.59120
80630.5,3.59135
80635.2,3.59243
80639.9,3.59407
80644.6,3.59605
80654.0,3.60064
80663.4,3.60575
80672.8,3.61120
80682.2,3.61692
80701.0,3.62898
80738.6,3.65495
80776.2,3.68322
80799.3,3.70176
80860.1,3.75484
80920.8,3.81427
80981.5,3.88115
81042.3,3.95584
81103.0,4.03959
81163.8,4.13389
81224.5,4.23942
81285.3,4.35782
81348.9,4.49858
81412.5,4.65765
81476.2,4.83862
81539.8,5.04582
81603.4,5.28165
81667.1,5.55363
81698.9,5.70398
81730.7,5.86716
81762.5,6.04162
81794.3,6.22850
81836.7,6.50166
81879.0,6.80433
81921.3,7.14027
81963.7,7.51009
82006.0,7.92471
82048.3,8.38668
82090.7,8.90329
82133.0,9.47789
82155.9,9.81616
82178.8,10.1747
82201.6,10.5542
82224.5,10.9558
82247.4,11.3815
82270.3,11.8310
82316.0,12.8017
82361.8,13.8702
82407.5,15.0247
82499.0,17.4898
82556.2,18.9816
82584.8,19.6519
82613.4,20.2378
82642.0,20.7143
82670.6,21.0652
82699.2,21.2504
82713.5,21.2793
82727.8,21.2641
82743.0,21.1986
82758.3,21.0826
82776.4,20.8804
82794.5,20.6112
82812.6,20.2792
82830.7,19.8882
82866.9,18.9612
82903.1,17.8950
82975.6,15.5575
83011.8,14.3854
83048.0,13.2559
83071.3,12.5649
83094.5,11.9040
83117.8,11.2742
83141.0,10.6809
83164.3,10.1220
83187.5,9.59534
83210.8,9.10384
83234.0,8.64534
83257.3,8.21564
83280.5,7.81621
83303.8,7.44564
83327.0,7.09937
83350.3,6.77762
83373.5,6.47993
83396.8,6.20223
83420.0,5.94384
83443.3,5.70494
83466.5,5.48239
83489.8,5.27491
83513.0,5.08295
83536.3,4.90438
83559.5,4.73763
83582.8,4.58317
83606.0,4.43975
83629.3,4.30577
83652.5,4.18154
83699.0,3.95928
83722.3,3.85995
83745.5,3.76852
83792.0,3.60569
83830.1,3.49299
83868.1,3.39942
83906.1,3.32680
83925.2,3.29990
83944.2,3.28131
83952.6,3.27621
83971.7,3.27375
83990.7,3.28784
84000.2,3.30339
84009.7,3.32645
84019.2,3.35917
84028.7,3.40467
84039.8,3.47976
84045.4,3.52910
84050.9,3.58861
84056.5,3.66067
84062.0,3.74840
84067.6,3.85593
84073.1,3.98894
84076.0,4.07139
84078.9,4.16404
84081.8,4.26925
84084.7,4.38833
84087.7,4.52457
84090.6,4.67999
84093.5,4.85931
84096.4,5.06569
84098.6,5.24820
84100.9,5.45351
84103.1,5.68503
84105.4,5.94548
84107.6,6.24166
84109.8,6.57590
84112.1,6.95668
84114.3,7.38635
84115.8,7.69635
84117.2,8.02940
84118.7,8.38891
84120.1,8.77602
84121.6,9.19453
84123.1,9.63912
84124.5,10.1124
84126.0,10.6135
84127.9,11.3168
84129.8,12.0595
84133.6,13.6155
84137.5,15.1653
84139.4,15.8887
84141.3,16.5417
84143.4,17.1710
84144.5,17.4327
84145.6,17.6528
84146.7,17.8323
84147.8,17.9667
84148.8,18.0540
84149.9,18.0930
84150.9,18.0859
84151.9,18.0371
84152.9,17.9473
84153.9,17.8177
84154.9,17.6479
84155.9,17.4434
84157.9,16.9354
84159.9,16.3115
84161.9,15.6036
84163.9,14.8318
84165.9,14.0299
84168.6,12.9349
84171.3,11.8690
84174.0,10.8669
84175.4,10.3969
84176.7,9.95302
84178.5,9.39992
84180.3,8.89170
84182.1,8.42201
84183.8,7.99462
84185.6,7.60254
84187.4,7.24762
84189.2,6.92312
84190.9,6.62993
84193.4,6.26761
84195.8,5.95099
84198.3,5.67254
84200.7,5.42700
84203.1,5.20982
84205.6,5.01708
84208.0,4.84544
84210.5,4.69206
84214.2,4.48498
84218.0,4.30911
84221.8,4.15815
84225.6,4.02760
84229.3,3.91392
84233.1,3.81430
84236.9,3.72650
84240.6,3.64870
84246.9,3.53839
84253.1,3.44633
84259.3,3.36853
84265.5,3.30215
84271.7,3.24498
84277.9,3.19528
84290.3,3.11332
84300.1,3.06144
84309.9,3.01802
84329.4,2.94975
84348.9,2.89895
84368.4,2.86030
84389.7,2.82784
84411.0,2.80277
84453.6,2.76861
84496.2,2.74974
84538.8,2.74119
84577.9,2.74084
84616.9,2.74645
84695.0,2.77343
84773.1,2.81791
84851.2,2.87813
84929.2,2.95494
85007.3,3.04670
85085.4,3.15418
85163.5,3.27849
85241.6,3.41884
85319.7,3.57767
85397.8,3.75536
85475.9,3.95239
85538.0,4.12494
85600.1,4.31200
85662.2,4.51433
85724.3,4.73270
85786.5,4.96806
85848.6,5.22131
85910.7,5.49212
85972.8,5.78403
85998.2,5.90950
86023.6,6.03870
86036.3,6.10493
86049.0,6.17255
86055.3,6.20731
86058.5,6.22512
86061.7,6.24355
86064.8,6.26332
86066.4,6.27411
86068.0,6.28583
86069.6,6.29911
86071.2,6.31443
86072.8,6.33290
86074.4,6.35542
86075.4,6.37318
86076.4,6.39380
86077.5,6.41778
86078.5,6.44534
86079.5,6.47752
86080.6,6.51455
86081.6,6.55685
86082.7,6.60426
86084.7,6.71730
86086.8,6.85175
86091.0,7.16435
86093.8,7.37410
86096.6,7.53760
86099.1,7.61570
86099.9,7.62623
86102.1,7.61461
86104.0,7.56177
86105.8,7.47702
86108.2,7.33464
86110.7,7.17845
86113.4,7.00992
86114.8,6.93592
86116.1,6.87094
86117.5,6.81566
86118.9,6.77011
86120.2,6.73380
86121.6,6.70590
86123.0,6.68535
86124.4,6.67105
86125.7,6.66188
86127.1,6.65681
86128.5,6.65496
86129.8,6.65557
86131.2,6.65803
86132.6,6.66182
86135.1,6.67131
86137.6,6.68269
86142.7,6.70826
86147.7,6.73557
86152.7,6.76377
86162.8,6.82177
86172.9,6.88117
86193.1,7.00294
86213.2,7.12799
86283.4,7.58693
86353.5,8.07806
86423.6,8.60137
86493.7,9.15788
86563.9,9.75109
86634.0,10.3755
86704.1,11.0212
86774.3,11.6979
86872.5,12.6813
86921.6,13.1845
86933.8,13.3114
86946.1,13.4390
86952.2,13.5036
86958.4,13.5691
86961.4,13.6030
86964.5,13.6385
86966.1,13.6575
86967.6,13.6777
86969.1,13.6998
86970.6,13.7245
86971.9,13.7467
86973.1,13.7718
86974.3,13.8008
86975.5,13.8342
86976.7,13.8737
86977.9,13.9196
86979.1,13.9738
86980.3,14.0367
86981.5,14.1100
86982.7,14.1935
86983.9,14.2888
86985.1,14.3943
86987.5,14.6359
86989.9,14.9051
86993.0,15.2493
86994.5,15.4037
86996.1,15.5334
86997.5,15.6246
86998.9,15.6858
86999.9,15.7104
87002.0,15.7029
87004.0,15.6288
87006.0,15.5010
87009.5,15.2016
87012.0,14.9793
87014.4,14.7799
87015.7,14.6937
87016.9,14.6184
87018.1,14.5543
87019.3,14.5015
87020.6,14.4587
87021.8,14.4254
87023.0,14.4006
87024.3,14.3831
87025.5,14.3717
87026.7,14.3654
87027.9,14.3632
87029.2,14.3642
87030.8,14.3697
87032.5,14.3785
87034.2,14.3896
87035.8,14.4023
87039.1,14.4306
87042.5,14.4611
87049.1,14.5249
87055.8,14.5905
87069.1,14.7239
87082.4,14.8583
87135.7,15.3962
87256.1,16.5613
87376.6,17.6051
87436.8,18.0657
87497.0,18.4641
87557.2,18.8134
87617.4,19.1071
87681.8,19.3332
87746.2,19.4847
87810.5,19.5676
87874.9,19.5769
87942.7,19.4964
88010.4,19.3426
88078.2,19.1261
88145.9,18.8527
88213.7,18.5241
88281.5,18.1479
88417.0,17.3022
88552.5,16.3824
88688.0,15.4294
88823.6,14.4807
88959.1,13.5617
89147.5,12.3645
89241.7,11.8049
89335.9,11.2732
89430.1,10.7714
89524.3,10.2971
89618.5,9.84863
89712.7,9.42548
89769.2,9.18394
89803.3,9.04227
89837.5,8.90374
89854.6,8.83568
89871.6,8.76860
89880.2,8.73558
89888.7,8.70318
89893.0,8.68733
89897.2,8.67198
89899.4,8.66461
89901.5,8.65768
89903.6,8.65141
89905.8,8.64624
89907.0,8.64411
89908.1,8.64273
89909.3,8.64233
89910.5,8.64319
89911.7,8.64570
89912.8,8.65029
89914.0,8.65749
89915.2,8.66777
89916.4,8.68197
89917.6,8.70072
89918.7,8.72473
89919.9,8.75443
89921.1,8.79092
89922.3,8.83446
89923.4,8.88532
89924.6,8.94295
89927.0,9.07931
89929.3,9.23481
89932.6,9.45449
89934.2,9.55237
89935.8,9.63306
89937.4,9.69038
89939.0,9.71949
89939.9,9.72264
89942.1,9.69156
89943.9,9.62248
89945.8,9.52150
89948.2,9.36144
89950.5,9.18534
89952.9,9.01279
89955.2,8.85901
89957.1,8.75507
89959.0,8.66943
89959.9,8.63272
89960.8,8.60048
89961.8,8.57202
89962.7,8.54703
89963.6,8.52496
89964.6,8.50593
89965.5,8.48936
89966.4,8.47492
89967.4,8.46219
89968.3,8.45116
89969.2,8.44144
89970.1,8.43282
89972.0,8.41806
89973.9,8.40584
89975.7,8.39518
89977.6,8.38564
89981.3,8.36837
89985.1,8.35242
89989.9,8.33280
89994.7,8.31385
90004.3,8.27707
90013.9,8.24123
90023.6,8.20604
90042.8,8.13678
90062.0,8.06880
90139.0,7.80661
90292.9,7.32051
90424.9,6.94043
90556.8,6.58833
90688.8,6.26392
90820.7,5.96205
90952.7,5.68143
91084.6,5.42154
91216.6,5.17812
91348.5,4.94977
91423.9,4.82592
91478.9,4.73847
91492.6,4.71697
91506.4,4.69568
91509.8,4.69042
91513.2,4.68528
91515.0,4.68280
91516.7,4.68043
91518.4,4.67825
91520.1,4.67635
91521.0,4.67554
91521.8,4.67487
91522.7,4.67434
91523.6,4.67399
91524.4,4.67386
91525.3,4.67398
91526.1,4.67439
91527.0,4.67511
91527.8,4.67621
91528.7,4.67771
91529.6,4.67967
91530.4,4.68212
91532.1,4.68861
91533.9,4.69729
91535.2,4.70591
91536.6,4.71579
91539.4,4.73858
91542.1,4.76249
91544.8,4.78287
91547.8,4.79554
91549.1,4.79689
91549.9,4.79633
91549.9,4.79628
91550.0,4.79614
91550.1,4.79600
91550.2,4.79568
91550.6,4.79491
91551.3,4.79269
91552.0,4.78967
91552.2,4.78854
91552.6,4.78593
91553.1,4.78307
91554.0,4.77637
91555.8,4.75997
91561.6,4.69434
91564.5,4.66335
91565.9,4.64985
91567.3,4.63790
91568.9,4.62661
91570.5,4.61718
91572.1,4.60930
91572.9,4.60589
91573.6,4.60282
91574.4,4.59999
91575.2,4.59742
91576.0,4.59506
91576.8,4.59291
91577.6,4.59090
91578.4,4.58903
91579.9,4.58566
91581.5,4.58260
91583.1,4.57979
91584.7,4.57713
91586.2,4.57458
91589.4,4.56964
91592.5,4.56482
91605.1,4.54588
91617.7,4.52714
91668.1,4.45335
91768.9,4.31057
91960.3,4.05432
92151.6,3.81310
92534.3,3.35334
92643.6,3.21916
92753.0,3.07680
92862.3,2.91782
92917.0,2.82690
92971.6,2.72361
93009.2,2.64206
93046.8,2.54793
93065.6,2.49461
93084.4,2.43599
93103.2,2.37089
93122.0,2.29795
93140.8,2.21503
93159.6,2.11948
93169.0,2.06598
93178.4,2.00809
93187.8,1.94516
93197.1,1.87679
93205.3,1.81284
93213.4,1.74427
93221.5,1.67094
93229.6,1.59355
93237.7,1.51345
93245.8,1.43440
93249.9,1.39736
93254.0,1.36405
93258.0,1.33690
93262.1,1.31950
93265.5,1.31612
93268.9,1.32769
93271.7,1.35232
93274.5,1.39527
93277.2,1.46215
93278.6,1.50673
93280.0,1.55968
93281.4,1.62292
93282.8,1.69738
93284.2,1.78444
93285.6,1.88483
93286.9,2.00159
93288.3,2.13572
93289.7,2.28896
93291.1,2.46171
93292.7,2.68235
93294.2,2.93156
93295.7,3.21264
93297.3,3.52715
93298.8,3.87852
93300.4,4.26255
93301.9,4.68093
93303.4,5.13218
93305.2,5.68158
93306.9,6.26112
93308.7,6.86643
93310.4,7.48833
93313.9,8.73754
93315.6,9.34025
93317.4,9.91142
93318.6,10.3014
93319.9,10.6609
93321.0,10.9521
93322.1,11.2169
93323.2,11.4534
93324.3,11.6603
93325.5,11.8365
93326.6,11.9814
93327.7,12.0948
93328.8,12.1771
93329.9,12.2299
93331.1,12.2517
93332.2,12.2440
93333.3,12.2091
93335.6,12.0642
93337.9,11.8365
93340.2,11.5433
93342.4,11.2061
93347.0,10.4614
93353.2,9.43575
93356.3,8.96335
93359.4,8.52823
93362.5,8.13232
93365.6,7.77470
93368.8,7.45282
93371.9,7.16343
93375.0,6.90231
93378.1,6.66780
93381.2,6.45595
93384.3,6.26403
93387.4,6.08965
93390.5,5.93071
93393.6,5.78539
93396.8,5.65213
93402.1,5.44614
93407.5,5.26666
93412.9,5.10842
93418.3,4.96840
93423.6,4.84322
93429.0,4.73108
93434.4,4.62987
93439.7,4.53808
93446.5,4.43355
93453.3,4.33999
93466.9,4.17938
93480.5,4.04641
93494.1,3.93435
93506.5,3.84555
93518.9,3.76755
93543.8,3.63640
93568.7,3.52982
93593.6,3.44084
93620.8,3.35875
93647.9,3.28800
93675.1,3.22604
93702.2,3.17105
93756.5,3.07718
93810.8,2.99774
93901.4,2.88823
93991.9,2.79781
94077.9,2.72476
94163.8,2.66188
94249.8,2.60879
94335.8,2.56686
94381.1,2.55079
94403.7,2.54488
94426.3,2.54093
94439.9,2.54005
94446.7,2.54035
94453.5,2.54158
94456.9,2.54285
94460.3,2.54503
94462.0,2.54674
94463.7,2.54913
94465.4,2.55254
94467.1,2.55744
94468.8,2.56458
94470.5,2.57493
94472.2,2.58980
94473.0,2.59944
94473.8,2.61072
94474.7,2.62417
94475.5,2.63994
94477.2,2.67936
94478.9,2.73181
94480.6,2.79881
94482.1,2.87149
94483.6,2.95746
94485.1,3.05642
94486.6,3.16627
94492.5,3.65744
94494.8,3.81948
94495.9,3.88483
94497.0,3.93669
94498.3,3.97709
94499.6,3.99569
94499.9,3.99676
94500.9,3.99221
94501.8,3.97547
94503.6,3.91122
94505.4,3.81016
94507.6,3.65346
94509.8,3.47532
94512.0,3.29397
94514.2,3.12450
94515.8,3.01125
94517.4,2.91359
94519.1,2.83115
94520.7,2.76451
94522.3,2.71155
94524.0,2.67108
94525.6,2.64070
94527.2,2.61840
94528.1,2.60916
94529.0,2.60153
94530.7,2.58987
94532.4,2.58192
94534.1,2.57660
94535.9,2.57303
94537.6,2.57068
94541.0,2.56819
94544.5,2.56735
94547.9,2.56741
94554.8,2.56908
94568.6,2.57616
94582.4,2.58689
94610.1,2.61873
94637.7,2.66707
94651.5,2.69932
94665.3,2.73833
94679.1,2.78554
94692.9,2.84311
94708.8,2.92626
94716.8,2.97599
94724.8,3.03229
94732.8,3.09621
94740.8,3.16902
94748.8,3.25226
94756.8,3.34782
94763.0,3.43162
94769.1,3.52526
94775.3,3.63053
94781.5,3.74884
94787.7,3.88265
94793.8,4.03410
94800.0,4.20681
94806.2,4.40393
94810.2,4.54695
94814.2,4.70315
94818.2,4.87486
94822.2,5.06299
94826.2,5.27046
94830.2,5.49845
94834.2,5.75061
94838.1,6.02842
94842.1,6.33633
94846.1,6.67608
94850.1,7.05291
94854.1,7.46859
94858.1,7.92888
94862.1,8.43491
94866.1,8.99214
94870.1,9.59970
94874.9,10.3923
94879.6,11.2547
94884.4,12.1757
94889.1,13.1353
94893.9,14.1030
94898.7,15.0376
94903.4,15.8890
94905.8,16.2665
94908.2,16.6027
94911.1,16.9505
94914.0,17.2156
94917.0,17.3896
94919.9,17.4672
94922.3,17.4573
94924.7,17.3824
94927.1,17.2445
94929.4,17.0469
94931.8,16.7926
94934.2,16.4894
94936.6,16.1422
94939.0,15.7578
94943.7,14.9024
94948.5,13.9798
94958.0,12.1053
94962.8,11.2137
94967.6,10.3830
94972.3,9.61835
94977.1,8.92576
94981.9,8.30083
94986.7,7.74228
94991.4,7.24352
94996.2,6.79882
95001.3,6.37976
95006.3,6.00922
95011.4,5.67978
95016.4,5.38743
95021.5,5.12633
95026.5,4.89345
95031.6,4.68470
95036.6,4.49706
95041.7,4.32759
95046.7,4.17468
95051.8,4.03605
95056.8,3.91001
95061.9,3.79490
95067.0,3.68991
95072.0,3.59373
95077.1,3.50542
95086.2,3.36222
95095.4,3.23814
95104.6,3.12954
95113.8,3.03412
95123.0,2.94963
95132.2,2.87454
95141.4,2.80730
95150.5,2.74691
95162.5,2.67689
95174.4,2.61509
95186.4,2.56011
95198.3,2.51087
95222.2,2.42637
95246.1,2.35598
95266.3,2.30473
95286.5,2.25949
95326.9,2.18248
95367.3,2.11818
95407.8,2.06247
95451.9,2.00810
95495.9,1.95793
95567.6,1.88115
95639.3,1.80564
95675.1,1.76744
95710.9,1.72948
95728.8,1.71109
95746.7,1.69397
95764.6,1.67944
95782.6,1.66969
95789.9,1.66808
95805.5,1.67237
95813.3,1.68032
95821.1,1.69403
95828.9,1.71568
95836.8,1.74854
95840.7,1.77068
95844.6,1.79759
95848.5,1.83036
95852.4,1.87024
95856.3,1.91897
95860.2,1.97833
95864.1,2.05122
95868.0,2.14065
95869.9,2.19323
95871.9,2.25149
95873.8,2.31645
95875.8,2.38899
95877.8,2.47056
95879.7,2.56151
95881.7,2.66357
95883.6,2.77827
95886.1,2.94883
95887.4,3.04418
95888.7,3.14725
95889.9,3.25964
95891.2,3.38029
95892.4,3.51084
95893.7,3.65210
95895.0,3.80620
95896.2,3.97162
95897.5,4.15047
95898.8,4.34371
95900.0,4.55405
95901.3,4.77914
