1.03125E-05,282.932
95902.5,5.02150
95903.8,5.28202
95905.5,5.66130
95907.2,6.07614
95908.9,6.52745
95910.6,7.01236
95912.2,7.53576
95913.9,8.08937
95915.6,8.67631
95917.3,9.28465
95921.3,10.8026
95923.3,11.5641
95925.4,12.2971
95927.4,12.9876
95929.4,13.6079
95931.4,14.1440
95933.4,14.5732
95934.5,14.7514
95935.5,14.8961
95936.9,15.0358
95938.3,15.1116
95939.5,15.1270
95940.6,15.1022
95941.7,15.0383
95942.8,14.9379
95944.0,14.8015
95945.1,14.6320
95947.3,14.2077
95949.6,13.6857
95951.9,13.0963
95956.4,11.8052
95960.1,10.7363
95963.7,9.72928
95965.6,9.25774
95967.4,8.81535
95969.3,8.40063
95971.1,8.01381
95973.1,7.62255
95975.1,7.26270
95977.1,6.93247
95979.1,6.62982
95981.2,6.35259
95983.2,6.09862
95985.2,5.86582
95987.2,5.65220
95989.0,5.47095
95990.9,5.30397
95992.7,5.14904
95994.6,5.00508
95998.2,4.74564
96001.9,4.52030
96005.6,4.32235
96009.3,4.14841
96013.0,3.99389
96016.7,3.85666
96022.0,3.68200
96027.4,3.53198
96032.7,3.40198
96038.1,3.28837
96043.5,3.18832
96048.8,3.09959
96054.2,3.02043
96059.5,2.94943
96067.6,2.85574
96075.6,2.77473
96083.7,2.70401
96091.7,2.64177
96099.7,2.58657
96107.8,2.53733
96123.9,2.45310
96138.6,2.38866
96153.4,2.33372
96168.1,2.28624
96182.8,2.24471
96212.3,2.17526
96241.8,2.11911
96275.3,2.06673
96308.8,2.02274
96342.3,1.98507
96375.8,1.95218
96442.8,1.89707
96509.8,1.85119
96595.6,1.80223
96681.3,1.76106
96761.8,1.72812
96842.2,1.70046
96922.6,1.67899
97003.0,1.66768
97043.2,1.66871
97083.4,1.67774
97103.5,1.68680
97123.6,1.70067
97143.7,1.72114
97163.8,1.75121
97173.1,1.76979
97182.5,1.79216
97191.9,1.81917
97201.3,1.85206
97210.7,1.89258
97220.0,1.94300
97229.4,2.00636
97234.1,2.04419
97238.8,2.08702
97243.8,2.13948
97248.9,2.19984
97253.9,2.26993
97258.9,2.35152
97263.9,2.44754
97269.0,2.56097
97271.5,2.62585
97274.0,2.69657
97276.5,2.77413
97279.0,2.85935
97282.4,2.98672
97285.7,3.13215
97289.1,3.29883
97290.7,3.39160
97292.4,3.49061
97294.1,3.59763
97295.8,3.71203
97297.4,3.83588
97299.1,3.96846
97300.8,4.11216
97302.5,4.26611
97304.1,4.43305
97305.8,4.61191
97307.7,4.82620
97309.5,5.05739
97311.3,5.30776
97313.2,5.57838
97315.0,5.87178
97316.9,6.18539
97318.7,6.52097
97320.5,6.87824
97323.0,7.39451
97325.5,7.94199
97330.5,9.10341
97335.4,10.2669
97337.9,10.8026
97340.4,11.2807
97342.8,11.6661
97344.0,11.8264
97345.2,11.9617
97346.3,12.0726
97347.5,12.1567
97348.7,12.2129
97349.9,12.2406
97351.2,12.2384
97352.5,12.2026
97353.8,12.1337
97355.1,12.0337
97356.3,11.9026
97357.6,11.7428
97358.9,11.5567
97360.2,11.3484
97362.8,10.8681
97365.4,10.3287
97370.5,9.15510
97374.1,8.34114
97377.6,7.56954
97379.4,7.20649
97381.1,6.86113
97382.9,6.53452
97384.7,6.22716
97387.3,5.80294
97390.0,5.42056
97392.6,5.07755
97395.3,4.77076
97397.9,4.49680
97400.6,4.25223
97403.2,4.03379
97405.9,3.83844
97409.1,3.62701
97412.4,3.44164
97415.6,3.27856
97418.8,3.13457
97422.1,3.00695
97425.3,2.89343
97428.6,2.79206
97431.8,2.70148
97435.0,2.61973
97438.3,2.54594
97441.5,2.47910
97444.7,2.41836
97448.0,2.36301
97451.2,2.31242
97457.7,2.22362
97464.2,2.14823
97470.7,2.08375
97477.1,2.02814
97483.6,1.97988
97494.8,1.91011
97506.0,1.85365
97517.2,1.80704
97528.4,1.76801
97539.6,1.73494
97550.7,1.70660
97573.1,1.66056
97595.5,1.62477
97617.9,1.59610
97640.3,1.57226
97662.6,1.55212
97707.4,1.51957
97752.1,1.49388
97827.5,1.45996
97926.5,1.42552
98025.4,1.39822
98124.3,1.37688
98173.8,1.36898
98223.3,1.36368
98268.0,1.36259
98312.8,1.36721
98335.2,1.37292
98357.5,1.38203
98379.9,1.39576
98402.3,1.41660
98423.5,1.44613
98434.1,1.46596
98444.7,1.49035
98455.3,1.52050
98465.9,1.55805
98476.5,1.60538
98481.8,1.63376
98487.1,1.66599
98493.3,1.70936
98499.5,1.76006
98505.6,1.81987
98511.8,1.89070
98518.0,1.97549
98521.1,2.02408
98524.2,2.07752
98527.3,2.13646
98530.4,2.20162
98533.5,2.27389
98536.6,2.35427
98539.8,2.44856
98543.0,2.55470
98546.3,2.67461
98549.5,2.81012
98552.7,2.96478
98556.0,3.14146
98557.6,3.23923
98559.2,3.34403
98560.8,3.45643
98562.5,3.57635
98565.0,3.78732
98567.6,4.02429
98570.2,4.29084
98572.8,4.59092
98574.1,4.75486
98575.4,4.92881
98576.6,5.11333
98577.9,5.30897
98579.2,5.51628
98580.5,5.73580
98581.8,5.96802
98583.1,6.21141
98585.5,6.71674
98588.0,7.27263
98590.5,7.87877
98592.9,8.53237
98595.4,9.22744
98597.8,9.95419
98602.8,11.4397
98604.8,12.0352
98606.8,12.5993
98608.8,13.1209
98610.8,13.5858
98612.8,13.9823
98614.8,14.2943
98616.8,14.5144
98618.9,14.6357
98619.8,14.6570
98620.6,14.6578
98621.8,14.6302
98622.9,14.5714
98624.0,14.4821
98625.1,14.3645
98627.4,14.0451
98629.6,13.6300
98631.8,13.1326
98634.1,12.5757
98636.3,11.9735
98638.5,11.3492
98642.2,10.3127
98645.8,9.30997
98647.7,8.83399
98649.5,8.37936
98651.3,7.94812
98653.2,7.54359
98655.0,7.16178
98656.8,6.80485
98658.6,6.47220
98660.5,6.16294
98662.3,5.87593
98664.1,5.60990
98666.0,5.36350
98667.8,5.13657
98669.5,4.94310
98671.1,4.76377
98672.8,4.59643
98674.4,4.44021
98676.1,4.29342
98677.8,4.15703
98681.1,3.90989
98684.4,3.69212
98687.7,3.50067
98691.1,3.33114
98694.4,3.18046
98698.7,3.00836
98703.0,2.85908
98707.3,2.72882
98711.7,2.61452
98716.0,2.51369
98720.3,2.42428
98724.6,2.34458
98728.9,2.27321
98732.6,2.21840
98736.3,2.16817
98743.6,2.07959
98750.9,2.00408
98758.2,1.93913
98765.5,1.88275
98772.8,1.83358
98780.1,1.79034
98787.4,1.75211
98800.7,1.69298
98814.0,1.64431
98827.3,1.60352
98840.6,1.56901
98853.9,1.53943
98867.2,1.51386
98893.8,1.47182
98920.4,1.43885
98947.0,1.41203
98973.6,1.38973
99000.2,1.37088
99053.3,1.34052
99106.5,1.31680
99159.7,1.29758
99212.9,1.28129
99319.2,1.25470
99425.6,1.23343
99531.9,1.21553
99765.9,1.18392
99882.9,1.17088
99941.4,1.16489
99970.7,1.16150
99974.3,1.16010
99978.0,1.15717
99981.6,1.15119
99983.5,1.14643
99985.3,1.14014
99987.1,1.13200
99988.9,1.12181
99990.8,1.10946
99992.6,1.09506
99996.3,1.06051
99999.9,1.02154
100000,0.874315
100120,0.974600
100290,1.24100
100470,1.00700
100640,0.714300
100810,1.30600
100990,0.939500
101160,1.08300
101340,1.13700
101510,0.775600
101690,1.33700
101870,0.981000
102040,1.23500
102220,1.08200
102400,1.03100
102570,1.04600
102750,1.08100
102930,1.17900
103110,1.62800
103290,1.30600
103470,1.67000
103650,1.61000
103840,2.61800
104020,2.34500
104200,1.52000
104380,1.65800
104570,1.58300
104750,1.20500
104930,1.96500
105000,1.94363
105120,1.90700
105300,1.77100
105490,2.08700
105680,1.62500
105860,1.93700
106050,2.07600
106240,2.16600
106430,2.00200
106610,2.19600
106800,2.29500
106990,2.28300
107180,2.91000
107380,2.37500
107570,2.35600
107760,2.82500
107950,2.45500
108140,2.55300
108340,2.63800
108530,3.33300
108720,2.90900
108920,3.30000
109110,3.01600
109310,3.82600
109510,4.20000
109710,3.65000
109900,4.23500
110000,4.69250
110100,5.15000
110300,6.32400
110500,8.66700
110700,10.1100
110900,8.88200
111100,7.60100
111300,7.08300
111500,6.82800
111700,6.77700
111910,6.59800
112110,6.84200
112310,6.78400
112520,7.33900
112720,7.33600
112930,7.98600
113140,8.54200
113340,8.11600
113550,8.01300
113760,8.84600
113970,8.96700
114180,9.11500
114390,10.1000
114600,10.6900
114810,11.1400
115020,9.93400
115230,10.2600
115450,10.1600
115660,10.4500
115870,10.6300
116090,11.1100
116300,11.7100
116520,11.9600
116730,10.2600
116950,8.83700
117170,9.01100
117390,10.4000
117600,10.9500
117820,11.3000
118040,12.1100
118260,12.6000
118490,14.9100
118710,15.8300
118930,15.0700
119150,14.0500
119380,13.5500
119600,12.8500
119820,13.2000
120000,13.4191
120050,13.4800
120280,12.9200
120500,12.7400
120730,13.8300
120960,13.0900
121190,13.2500
121420,13.2700
121650,13.3100
121880,13.5300
122110,13.0600
122340,12.9500
122570,12.9100
122810,12.8900
123040,13.3800
123280,13.0800
123510,12.4700
123750,12.3500
123980,12.8000
124220,12.1700
124460,12.6400
124700,11.8400
124940,11.7600
125180,11.5400
125420,11.1700
125660,11.5800
125900,11.1300
126150,10.4400
126390,10.8700
126630,10.4500
126880,10.0100
127120,9.73400
127370,9.33300
127620,8.91100
127870,8.59400
128110,8.50100
128360,7.87600
128610,7.46300
128860,7.53600
129120,6.90900
129370,7.12200
129620,7.05200
129880,5.93500
130000,5.57500
130130,5.18500
130380,4.70200
130640,4.66300
130900,4.92700
131150,4.49600
131410,3.17100
131670,2.14000
131930,1.62000
132190,1.01200
132450,0.747100
132720,0.845400
132980,1.14400
133240,2.32700
133510,3.22000
133770,4.26700
134040,5.69000
134310,7.19000
134570,8.10200
134840,9.08300
135110,11.7300
135380,11.5300
135650,11.6400
135920,10.8900
136200,10.2900
136470,9.87500
136740,9.80500
137020,9.37000
137290,9.20900
137570,8.62100
137850,8.58300
138130,8.22100
138400,8.71000
138690,8.40000
138970,8.41800
139250,9.08500
139530,8.78600
139810,9.18900
140000,9.35017
140100,9.43500
140380,10.5000
140670,10.6400
140960,11.4200
141240,11.7000
141530,12.0700
141820,11.4100
142110,9.86200
142400,8.50200
142700,6.88000
142990,5.53600
143280,4.19300
143580,3.86900
143870,2.32600
144170,1.77700
144470,1.37700
144770,1.33300
145070,2.28000
145370,5.72900
145670,8.11900
145970,8.97800
146270,7.28300
146580,5.71000
146880,4.85000
147190,4.02800
147500,3.76100
147810,2.97300
148110,2.39900
148420,2.50100
148740,1.95800
149050,1.47500
149360,1.73300
149670,1.07400
149990,0.736000
150000,0.730041
150310,0.545300
150620,0.474900
150940,1.48300
151260,2.55300
151580,3.70500
151900,5.33700
152220,6.50300
152540,8.32900
152870,9.07400
153190,9.04700
153520,9.26700
153850,8.25200
154170,7.36300
154500,7.18600
154830,6.42300
155170,5.71000
155500,5.14900
155830,4.93500
156170,4.31200
156500,4.05300
156840,3.41900
157180,3.28300
157520,3.04600
157860,2.54300
158200,2.32100
158540,2.55900
158880,3.42900
159230,4.93900
159570,6.87600
159920,8.83300
160000,9.40374
160270,11.3300
160610,11.4200
160960,11.4600
161320,12.1500
161670,12.0300
162020,12.7300
162380,13.2200
162730,11.9300
163090,11.1200
163450,10.4100
163810,10.3300
164170,10.6800
164530,11.3100
164890,11.3100
165260,10.8500
165620,9.97500
165990,9.92600
166360,9.81600
166720,9.96800
167100,9.73900
167470,10.1200
167840,9.39100
168210,9.63300
168590,8.99900
168970,7.98800
169340,6.02900
169720,4.59400
170000,3.38337
170100,2.95100
170480,2.91300
170870,3.77300
171250,4.42800
171640,5.54500
172020,5.79400
172410,6.16000
172800,6.54900
173190,6.71300
173580,7.05700
173980,6.85700
174370,6.81200
174770,6.21600
175160,5.19400
175560,4.58200
175960,5.88400
176370,7.33000
176770,7.88100
177170,8.41800
177580,7.74600
177980,7.62500
178390,6.98200
178800,7.03500
179210,7.09200
179630,8.00600
180000,8.49422
180040,8.54700
180460,8.77100
180870,7.99800
181290,8.96600
181710,9.37400
182130,10.1600
182560,10.5200
182980,11.1200
183400,12.2100
183830,12.1700
184260,12.3100
184690,11.9500
185120,9.94300
185560,7.88700
185990,5.83500
186430,4.36100
186870,4.43300
187310,5.63000
187750,8.08900
188190,11.1700
188630,13.7200
189080,13.8100
189520,13.6300
189970,12.8900
190000,12.8227
190420,11.8800
190880,10.5000
191330,9.92300
191780,9.29000
192240,8.50200
192700,7.72500
193160,7.37400
193620,6.87700
194090,6.60500
194550,6.37200
195020,5.78300
195490,4.99200
195960,5.19400
196430,5.61500
196900,5.05900
197380,3.78900
197850,3.04600
198330,2.45900
198810,3.25900
199290,5.18300
199780,7.32500
200000,7.56431
200270,7.85800
200750,8.25300
201240,8.64000
201730,9.34100
202220,10.2000
202720,10.6700
203220,10.5000
203710,11.0300
204220,10.9500
204720,10.5400
205220,10.3600
205730,9.85700
206230,9.11100
206740,8.38800
207260,8.04000
207770,7.56000
208280,7.17400
208800,6.27200
209320,5.81200
209840,5.15200
210360,4.71100
210890,5.40800
211410,7.09800
211940,8.13000
212470,8.08100
213010,7.55100
213540,6.31100
214080,5.69500
214620,4.80500
215160,4.58200
215700,4.25000
216250,3.92800
216790,3.76300
217340,3.43500
217890,3.16100
218450,3.21800
219000,2.73800
219560,2.37300
220000,2.13969
220000,3.69604
220600,3.93000
221600,3.15000
222600,3.05000
223600,2.99000
224600,2.53000
225000,2.57800
225600,2.65000
226600,3.08000
227600,3.29000
228600,3.70000
229600,3.74000
230600,4.79000
231600,5.62000
232600,7.01000
233600,6.57000
234600,6.70000
235600,7.55000
236600,7.28000
237600,7.61000
238600,7.94000
239600,7.70000
240600,7.89000
241600,7.38000
242600,7.08000
243600,7.26000
244600,7.07000
245600,7.02000
246600,6.97000
247600,5.60000
248600,5.65000
249600,5.74000
250000,5.66000
250010,1.92780
250100,4.00350
250200,4.38010
250300,4.32410
250400,4.19140
250500,4.46150
250600,4.26760
250710,10.0310
250800,4.23520
250900,5.45040
251000,5.41510
251100,5.16510
251200,5.70690
251300,5.74620
251410,10.0240
251500,6.87220
251600,6.59950
251700,6.28310
251800,6.49450
251900,5.84130
251990,13.4000
252100,3.81980
252200,5.61710
252290,7.53680
252340,8.92650
252400,5.43700
252500,5.36840
252610,10.8050
252700,4.82020
252800,2.53050
252900,5.22540
253000,4.33590
253100,4.45610
253200,3.85580
253310,9.59240
253400,5.40200
253470,2.20590
253500,4.94230
253600,3.63660
253700,4.23210
253800,3.55210
253900,3.56960
254000,3.01080
254100,3.09590
254200,3.60520
254300,3.26900
254400,2.98320
254500,3.89600
254600,3.06350
254700,2.81330
254800,2.76440
254900,2.84700
255000,2.76050
255100,3.08870
255200,2.87220
255300,2.14700
255400,2.63580
255500,2.30150
255600,2.92450
255700,2.78570
255800,2.18240
255900,2.35210
256000,2.53860
256100,2.47130
256200,2.25140
256300,2.42870
256400,2.35720
256500,2.37720
256600,2.41430
256700,2.24080
256800,2.28470
256900,2.09290
257000,2.23450
257100,2.05030
257200,1.68110
257300,1.82650
257400,1.21390
257500,1.89040
257600,2.32090
257700,2.74000
257800,3.71930
257890,6.55030
258000,3.27370
258060,1.64280
258100,2.19240
258200,2.15580
258300,1.89290
258400,1.57480
258500,1.77100
258600,1.46780
258700,1.59350
258800,1.77780
258900,1.56430
259000,1.68620
259100,1.52720
259160,0.853130
259200,2.02050
259300,1.92350
259400,2.97780
259500,4.80860
259590,7.40840
259700,3.52480
259800,1.99180
259820,0.915440
259900,2.64190
260000,2.71260
260100,2.04460
260200,2.18520
260300,2.71020
260400,2.54990
260500,3.48820
260600,2.88100
260700,3.56530
260800,3.90290
260900,4.22630
261000,4.86680
261100,6.16280
261200,6.74110
261300,7.17220
261370,10.6980
261500,6.75770
261600,6.20040
261700,5.81220
261760,3.71870
261800,5.21250
261900,4.50180
262000,4.84230
262090,5.65590
262100,5.00820
262150,6.74910
262200,4.52970
262300,4.45500
262400,4.26610
262500,4.93070
262600,4.34260
262640,2.04630
262700,3.88640
262800,3.66850
262900,3.70770
263000,3.73670
263100,1.88540
263200,3.29150
263300,3.39100
263350,8.27210
263400,3.10450
263500,3.12840
263520,1.02560
263600,2.72720
263700,2.62880
263800,3.51260
263900,2.97940
264000,2.24200
264100,3.03700
264200,3.96340
264300,6.06150
264400,6.49730
264500,5.23960
264560,8.91360
264600,5.61060
264700,3.86150
264800,3.41000
264900,2.19020
265000,1.78920
265100,1.85440
265200,1.33370
265300,1.72950
265400,1.79490
265500,1.59040
265600,1.45950
265700,1.43980
265800,1.03440
265900,1.48640
266000,1.77960
266100,1.76330
266200,0.884860
266300,1.22390
266400,1.01420
266500,1.11270
266600,1.24000
266700,0.976910
266800,1.24580
266900,1.14770
267000,0.466550
267100,0.660440
267200,1.55340
267300,0.779710
267400,1.07020
267500,1.08610
267600,0.985830
267700,0.746730
267800,1.07850
267900,1.71910
268000,1.16590
268100,1.02580
268200,0.837700
268300,0.663000
268400,1.37890
268500,0.707500
268600,0.758030
268700,1.23250
268800,1.09380
268900,0.960600
269000,0.909510
269100,1.37020
269200,1.50480
269300,2.37610
269400,2.62750
269500,6.13310
269600,2.70810
269700,2.29890
269800,1.38240
269900,1.54240
270000,1.48530
270100,1.51950
270200,1.43200
270300,2.93370
270370,5.00400
270400,3.30840
270500,2.45980
270600,2.35860
270700,1.96600
270800,2.26780
270900,2.44770
271000,2.82360
271100,3.12690
271200,3.06750
271300,3.37870
271400,3.79660
271500,3.65290
271600,3.98910
271700,4.26790
271800,4.37020
271900,5.39770
272000,5.80000
272120,8.04690
272200,5.96320
272300,5.52980
272400,5.93170
272500,6.51670
272600,6.28830
272700,6.37540
272800,7.02270
272830,8.78190
272900,6.76220
273000,6.44120
273100,5.71210
273200,5.35690
273300,5.25060
273400,5.51200
273500,5.62300
273600,5.56280
273700,5.12300
273800,5.39620
273900,5.46100
274000,5.10060
274100,5.37640
274200,4.95240
274300,5.34500
274400,5.39050
274500,5.23100
274600,5.11070
274700,5.17180
274800,4.69020
274900,5.79730
275000,4.88780
275100,5.32400
275200,4.96870
275300,5.66150
275400,5.50550
275500,5.13460
275600,4.52780
275700,4.96200
275800,4.99990
275900,5.06350
276000,5.29780
276100,4.08690
276130,2.31260
276200,4.54870
276300,4.96810
276400,4.04530
276500,4.76000
276550,2.65330
276600,4.73500
276700,4.75090
276800,4.92010
276900,5.36560
277000,5.14630
277100,6.48890
277210,9.19320
277300,6.36260
277400,4.73010
277450,3.22300
277500,4.88190
277600,5.34820
277700,5.11810
277800,6.25840
277900,6.95360
278000,8.27960
278050,11.4370
278100,7.08630
278200,7.13430
278260,12.9990
278300,7.47820
278400,6.76000
278500,6.74950
278560,4.38240
278600,6.25670
278700,6.44740
278800,6.00220
278890,8.63900
279000,6.00820
279100,6.67870
279200,6.81230
279320,5.30880
279400,6.43980
279470,8.73290
279500,6.60910
279560,3.85090
279600,6.31080
279700,6.04700
279800,6.34680
279900,6.22730
280000,6.01110
280100,5.26420
280200,5.44890
280300,5.48610
280400,5.85030
280500,5.39820
280600,5.97540
280700,5.37140
280810,7.81900
280910,3.77990
281000,5.51790
281100,4.92760
281200,5.84560
281300,5.23440
281400,5.33970
281500,4.95470
281600,4.74410
281700,4.91140
281800,4.81150
281900,4.58800
282000,2.95190
282100,3.00320
282190,1.03300
282300,1.89610
282400,3.01530
282500,3.19510
282600,3.18810
282700,4.10720
282800,4.70320
282900,4.95690
283000,4.58740
283100,5.23240
283200,4.48060
283300,5.56250
283400,5.37250
283440,7.21180
283500,4.87660
283600,4.91400
283700,4.88240
283800,4.50310
283900,4.79790
284000,5.29230
284100,4.92280
284200,4.83780
284300,5.41220
284400,5.70400
284500,5.20270
284600,5.23050
284700,4.62580
284800,5.77630
284900,5.36440
285000,5.79100
285100,5.16250
285210,8.17530
285300,5.85140
285400,5.38630
285500,5.71350
285600,3.77350
285700,5.41670
285800,5.91390
285900,5.92000
286000,5.23610
286100,6.78780
286200,9.42710
286240,14.0590
286300,8.54230
286400,7.21880
286500,6.01770
286600,3.89000
286700,5.13150
286800,5.30820
286900,5.34910
287000,5.50250
287100,5.27740
287200,5.21430
287300,4.98790
287410,8.51110
287500,5.28780
287600,5.03320
287670,3.12170
287800,5.18220
287900,4.48640
288000,5.10570
288100,4.93540
288200,4.82230
288300,5.06920
288400,4.73500
288500,5.27180
288600,5.78690
288700,7.58410
288790,9.32930
288900,7.24160
289000,5.44170
289100,5.79450
289200,5.49590
289300,5.63300
289370,3.67120
289500,5.24730
289600,5.31370
289700,5.23900
289800,4.77700
289900,4.91230
289960,6.50480
290000,5.06410
290120,3.76240
290200,5.20490
290300,4.75130
290400,4.64730
290480,7.17840
290600,5.07080
290670,3.86500
290800,5.20730
290900,4.91320
291000,4.66550
291100,4.87010
291140,7.39030
291180,3.81750
291200,5.26470
291280,7.84060
291300,6.69060
291400,5.93890
291490,3.93970
291500,5.03430
291600,5.20570
291700,5.27890
291800,7.80120
291900,4.69550
292000,4.98700
292100,4.62330
292200,4.86350
292300,4.72220
292400,4.76530
292500,4.48230
292600,4.31740
292700,4.50680
292800,4.96810
292900,4.32600
293000,3.48800
293100,2.90460
293200,2.41700
293300,1.24990
293400,3.26730
293500,4.90370
293600,5.58110
293700,5.39230
293800,5.62220
293890,7.79010
294000,5.44520
294100,6.03400
294180,2.56390
294300,6.04800
294400,5.59130
294500,5.86050
294600,5.51060
294700,6.38190
294790,8.92390
294900,6.37160
295000,6.08640
295100,6.53850
295200,6.13490
295300,6.13070
295400,6.17720
295500,5.84250
295600,5.85540
295700,5.73140
295800,6.83040
295900,6.79140
296000,5.80420
296100,6.12040
296200,5.80440
296300,6.52190
296400,6.33270
296500,6.41150
296600,6.10610
296700,6.20220
296800,6.00650
296900,6.16220
297000,6.19710
297100,6.20000
297200,5.73280
297300,6.13380
297400,6.35320
297500,6.10660
297600,6.10490
297700,6.27480
297800,6.05620
297900,6.55680
298000,6.35760
298100,5.97270
298200,6.27150
298300,6.35080
298400,6.26870
298500,5.97850
298600,5.30960
298700,5.54210
298800,6.59080
298880,9.57120
299000,8.36840
299100,7.80800
299200,7.43500
299300,8.08920
299400,7.59330
299500,7.88850
299560,6.24570
299600,7.09840
299700,7.44300
299800,7.36330
299900,7.59240
300000,7.63810
300050,5.74200
300100,8.24470
300200,7.32390
300300,7.28260
300400,8.45320
300500,12.5430
300600,9.23500
300700,8.30420
300800,8.15860
300900,9.42440
300940,11.0590
301000,7.94790
301100,7.19550
301180,5.59330
301200,7.07450
301250,8.38310
301300,6.89000
301400,7.24400
301510,8.52480
301600,6.98480
301710,5.85090
301800,7.24940
301900,7.55290
302000,7.32950
302100,6.52600
302200,7.19640
302300,6.75420
302400,6.81190
302500,7.55280
302600,6.96410
302700,6.75590
302800,6.63110
302900,6.79210
303000,6.65280
303100,6.08470
303200,6.72280
303300,6.63940
303400,6.43010
303500,6.43410
303600,5.90040
303700,6.03200
303800,5.87200
303900,5.63610
304000,5.80630
304100,5.52090
304200,5.28210
304300,4.86210
304400,5.55700
304500,5.13010
304600,4.47470
304700,4.69780
304800,4.14510
304900,4.42140
305000,4.53420
305100,3.88600
305200,4.08040
305300,3.90600
305400,3.85460
305500,3.19980
305570,2.05760
305660,1.87210
305700,2.99170
