1.03125E-05,282.932
305800,2.90290
305900,3.44190
306000,3.01270
306100,3.07260
306200,2.96230
306300,3.02280
306400,3.45500
306500,3.58520
306600,3.24360
306700,3.53730
306800,3.29150
306900,4.16530
307000,3.76500
307100,4.34790
307200,4.74560
307300,4.56440
307400,4.73230
307500,4.93830
307600,4.96230
307700,5.24580
307800,5.06240
307900,5.23740
308000,5.34530
308100,5.25380
308200,5.57790
308300,5.83320
308400,5.26720
308500,7.19020
308600,5.32350
308700,5.67860
308800,5.63740
308900,5.36430
309000,5.68760
309100,5.66050
309170,6.87210
309300,5.35230
309400,5.31400
309500,5.48490
309600,5.06040
309690,3.73810
309800,4.84260
309870,3.39370
309950,3.31650
310100,4.28720
310200,4.40040
310320,5.34250
310400,4.13020
310500,4.33550
310600,4.37710
310720,2.44280
310800,4.32470
310900,4.39510
311000,4.11170
311100,4.52630
311200,4.18100
311300,3.93290
311400,4.09770
311500,4.30050
311600,4.39020
311700,4.98180
311800,4.51950
311900,5.63060
312000,5.96210
312100,6.14740
312200,6.08750
312300,6.49290
312400,6.97530
312490,9.26050
312600,6.95940
312700,7.60240
312780,9.54510
312900,7.33310
312950,5.50110
313000,7.37240
313100,7.41620
313200,7.64600
313300,7.02550
313400,7.04600
313500,7.54340
313530,8.99840
313600,6.98680
313660,5.94200
313700,6.96660
313800,7.25680
313900,7.51770
314000,6.83510
314100,7.19050
314200,8.07650
314300,9.25000
314350,10.1840
314400,7.34450
314500,6.60430
314600,6.69190
314700,6.27800
314800,6.22540
314900,6.30880
314980,7.48600
315100,6.04500
315200,6.14040
315300,5.73050
315400,6.03090
315500,6.20810
315600,6.12360
315700,5.48920
315800,5.43970
315900,5.45590
316000,5.17930
316100,5.28900
316200,5.07590
316300,4.95530
316400,5.17820
316500,4.73950
316600,5.15960
316700,5.89090
316800,5.88340
316890,6.63350
317000,4.71160
317100,4.41560
317200,4.83820
317300,4.12700
317400,4.14810
317500,3.90360
317600,3.68470
317700,3.76060
317800,4.39240
317900,3.96100
318000,3.70460
318100,3.36800
318200,3.61850
318300,3.42380
318400,3.33140
318500,3.29470
318600,2.64180
318700,2.80550
318800,2.64530
318810,1.52790
319000,2.83730
319100,2.50140
319200,2.77140
319300,3.11210
319400,3.71940
319500,4.59320
319600,5.48090
319660,6.95020
319700,5.17350
319800,3.55040
319900,2.55500
320000,2.09360
320100,2.07580
320200,1.82510
320300,0.909517
320300,1.91926
320400,2.38160
320500,2.35390
320600,2.78970
320700,2.80350
320800,3.63230
320900,5.14760
321000,5.48370
321100,6.25250
321200,7.35520
321300,8.16740
321460,10.7040
321500,8.55460
321600,7.61840
321700,7.82510
321800,7.12520
321900,6.81160
322000,6.54990
322100,6.27630
322200,6.08840
322300,6.17030
322400,6.12590
322500,5.65190
322600,5.25200
322700,5.29720
322800,5.32740
322900,5.21960
323000,5.09630
323100,4.79900
323200,4.96730
323300,4.58550
323400,4.17570
323500,4.09530
323600,3.97090
323700,3.86380
323800,4.15120
323900,3.81770
324000,3.43000
324100,3.47690
324200,3.37560
324310,2.42530
324400,3.62130
324500,3.22200
324600,3.32810
324680,2.47100
324800,3.15070
324900,2.72850
325000,3.07450
325100,3.10980
325200,3.51270
325300,3.91770
325400,3.42570
325500,3.60360
325600,3.57490
325700,3.85500
325800,3.88490
325900,4.40540
326000,4.96910
326100,4.49880
326200,5.10440
326300,4.99630
326400,5.65320
326420,5.59676
326421,5.59540
326421,5.59511
326438,5.54596
326500,5.37100
326600,5.45680
326700,6.15650
326800,6.67880
326900,7.48410
326990,9.30690
327110,5.65660
327210,8.06270
327300,6.14390
327350,5.45790
327400,5.96290
327490,7.48990
327600,6.21490
327700,6.47250
327800,5.95050
327900,5.91840
328000,6.18760
328090,8.12610
328240,4.94610
328300,5.96430
328400,8.13050
328500,6.26180
328600,5.24110
328700,6.15220
328800,6.31500
328900,6.14390
329000,6.19160
329100,6.20870
329200,6.03250
329300,5.74130
329400,6.28650
329500,5.86650
329600,6.20030
329650,7.70440
329700,5.96570
329760,5.08510
329900,6.07950
330000,6.32450
330100,5.76300
330200,5.98820
330300,5.81300
330400,5.45250
330500,5.64510
330600,5.76040
330700,5.39740
330800,5.57120
330900,5.29970
331000,5.73400
331100,5.42520
331200,5.26780
331300,5.50350
331400,5.90790
331500,5.77840
331600,5.46680
331710,4.05780
331800,5.70030
331900,5.14640
332000,5.13620
332100,4.78870
332200,5.36440
332300,5.13610
332400,5.52370
332500,5.56750
332600,5.69160
332700,5.21140
332800,5.26420
332900,6.39000
333000,7.22860
333070,8.49410
333200,5.97710
333300,5.68640
333400,5.13110
333510,4.52630
333600,5.67370
333690,6.35310
333800,4.68800
333900,4.61630
333960,3.97050
334100,4.72930
334200,4.22100
334300,4.56710
334400,4.19490
334500,4.30190
334600,4.48900
334700,4.97320
334770,6.58900
334900,4.64740
334980,3.80580
335090,3.58940
335200,4.31290
335300,4.19210
335400,4.36540
335490,3.67690
335600,4.13380
335700,4.87360
335810,6.36800
335900,5.53830
336000,4.47610
336100,4.46970
336200,4.17470
336270,3.63140
336400,4.30820
336500,3.71630
336600,3.99300
336700,3.78940
336800,3.80800
336900,4.19150
337000,4.24980
337100,4.38210
337200,3.93060
337286,3.92914
337300,3.92890
337400,4.00790
337500,4.15690
337600,4.54070
337700,4.88410
337800,4.77680
337880,6.08520
337950,3.90750
338000,5.00350
338100,5.37710
338170,6.24020
338300,5.08780
338400,5.41340
338510,4.50230
338600,5.35740
338700,5.47580
338800,5.18620
338880,6.88580
339000,5.69410
339100,5.28930
339200,4.71910
339300,4.92450
339400,5.02250
339500,4.65010
339600,4.79010
339700,4.73590
339800,4.42450
339900,4.59090
340000,4.59740
340100,4.36350
340200,4.42990
340300,4.00090
340400,4.36800
340500,4.09270
340600,4.14970
340700,4.16210
340800,4.12490
340900,4.03150
340980,3.28760
341100,4.28070
341200,4.75330
341320,6.43920
341400,4.82500
341500,4.03000
341600,3.83280
341700,3.84070
341800,3.77230
341900,3.64080
342000,3.79120
342100,3.51820
342200,3.32720
342300,3.19850
342400,3.46880
342500,3.48400
342600,3.46410
342700,3.89640
342800,3.29980
342900,3.34220
343000,3.30390
343100,3.17340
343200,3.13280
343300,3.16360
343400,2.86600
343500,2.77740
343600,3.07720
343700,3.42820
343800,2.63430
343900,2.78510
344000,2.84240
344100,2.95410
344200,2.88190
344270,2.01650
344400,2.92210
344500,2.87380
344600,3.05720
344700,3.75090
344820,5.05730
344900,3.60900
345000,2.65260
345100,2.64980
345200,2.60830
345300,2.29720
345400,1.98900
345500,2.60150
345600,2.71660
345700,2.50440
345800,2.21500
345900,2.13660
346000,1.88420
346100,1.94080
346200,1.89420
346300,1.85170
346400,1.80150
346500,2.01070
346600,1.71990
346700,1.61230
346800,1.64260
346900,1.62690
347000,1.49850
347100,1.52590
347200,1.85730
347300,2.00990
347400,1.95750
347500,1.36240
347600,1.44290
347700,1.20220
347800,1.07950
347900,1.03110
348000,0.881300
348100,0.825690
348134,0.822300
348200,0.815720
348300,0.702510
348400,0.910380
348500,0.647220
348600,0.789940
348700,0.881660
348800,0.792610
348900,1.22730
349000,1.34080
349100,2.15980
349200,4.17090
349250,5.33930
349300,3.28810
349400,2.30010
349500,2.15200
349600,1.77930
349700,2.74760
349800,2.54920
349900,3.60380
350000,4.61650
350100,6.37500
350190,8.09010
350300,5.57350
350400,4.60750
350530,4.00230
350600,4.40050
350700,4.72020
350800,4.91860
350900,4.62980
351000,4.92150
351100,4.86120
351200,5.06710
351300,5.20600
351400,5.33630
351500,5.12130
351600,5.51690
351700,5.35610
351800,5.41660
351900,5.60730
352000,5.08730
352100,5.80650
352240,6.60120
352300,5.74990
352400,5.21300
352500,5.49720
352600,5.52080
352700,5.33890
352800,5.54000
352930,4.71490
353000,5.49500
353100,5.45310
353200,5.46930
353300,5.35840
353400,5.37320
353480,6.73370
353600,5.62410
353700,5.67160
353800,5.89760
353900,5.70200
353990,4.88980
354100,5.89480
354200,6.14140
354300,6.03540
354400,5.78430
354500,6.09010
354600,6.02990
354700,6.11830
354800,6.16720
354900,6.29140
355000,6.17480
355100,6.74140
355200,6.99070
355300,7.66540
355410,11.1460
355500,9.31680
355600,7.83230
355700,7.22080
355800,7.33100
355900,7.03440
356040,6.24790
356100,7.02910
356200,7.89060
356300,8.08520
356400,7.79500
356500,8.72290
356620,11.8090
356700,8.18310
356800,7.05810
356900,6.74160
357000,7.16570
357100,6.83000
357200,6.53700
357300,6.65870
357400,6.65380
357500,6.33590
357610,4.95110
357700,7.07750
357800,6.75390
357900,6.97490
358000,7.89030
358040,9.31300
358100,8.15310
358200,6.78640
358300,6.43030
358400,6.25540
358500,5.98050
358600,5.29930
358700,5.53440
358800,5.16190
358900,5.21370
359000,5.58900
359100,5.02580
359200,5.17290
359300,4.86520
359400,4.56770
359500,4.96420
359600,4.43650
359700,4.46290
359800,4.43750
359900,4.50570
360000,3.89740
360100,4.18730
360200,4.07180
360300,3.97650
360400,4.08090
360500,3.90210
360600,3.93970
360700,3.72370
360800,3.79110
360900,3.72030
361010,3.09340
361100,3.74130
361200,3.61470
361300,3.62670
361400,3.45540
361500,3.17800
361600,3.67810
361700,3.57460
361800,4.13990
361900,4.67810
362000,6.46450
362050,6.84030
362100,6.20340
362200,4.76700
362300,3.82110
362400,3.49050
362500,3.27490
362600,3.41450
362700,3.25900
362800,3.46450
362900,3.37240
363000,3.24940
363100,3.38000
363200,3.27230
363330,4.03850
363400,3.35630
363500,3.54850
363640,2.46000
363700,3.60570
363800,3.49610
363900,3.49520
363980,4.26540
364100,3.70170
364200,3.61580
364340,4.67180
364400,3.59690
364500,3.80300
364600,3.38760
364700,3.87610
364800,3.36490
364830,2.67490
365000,3.30050
365100,4.34110
365200,6.12900
365290,7.25680
365400,5.91200
365500,6.06060
365600,5.94290
365700,5.97010
365800,5.71170
365900,5.86480
366000,5.54850
366100,5.61120
366200,5.60590
366300,5.40340
366400,5.41000
366470,4.61700
366600,5.63340
366700,5.53880
366800,6.10760
366920,7.27140
367000,5.99760
367100,5.59540
367200,5.46110
367300,5.50020
367400,5.60940
367490,4.49640
367600,5.55500
367700,5.10210
367800,5.55670
367900,6.20830
368000,5.57010
368100,5.01850
368200,5.01800
368300,4.97590
368430,4.41630
368500,4.93490
368600,4.92050
368700,5.21780
368800,5.58080
368900,6.81850
369040,9.34420
369100,7.71750
369200,6.03790
369300,5.27350
369400,5.54600
369500,5.76070
369600,5.00010
369700,4.88300
369800,4.72890
369829,4.60486
369900,4.30120
370000,4.39430
370100,4.52480
370200,4.36540
370300,4.56240
370400,4.22340
370500,4.11520
370590,3.07890
370700,4.34150
370800,4.37400
370900,4.77400
371000,6.32840
371120,8.44420
371200,6.36140
371300,5.08930
371400,4.48800
371500,4.14590
371600,4.32030
371700,4.01770
371800,4.08570
371900,3.85430
372000,3.90560
372080,3.33040
372200,4.02610
372300,4.03880
372400,4.57110
372500,4.92050
372600,5.99420
372700,7.46490
372790,8.96700
372900,6.79340
373000,5.52080
373100,4.35930
373200,4.05140
373300,3.82310
373400,3.59700
373500,2.95100
373600,3.33070
373700,3.18610
373800,2.80870
373900,2.87880
374000,2.93430
374090,2.30380
374200,3.16970
374300,3.51540
374400,3.66280
374500,4.40000
374600,5.20220
374700,5.27050
374800,6.54170
374900,5.77540
375000,5.47010
375100,5.33630
375200,4.97880
375300,4.73950
375400,4.56100
375500,4.54640
375600,3.92200
375700,3.98580
375800,4.10450
375900,3.89960
376000,3.70670
376100,3.44810
376200,3.52550
376300,4.04330
376360,4.62370
376400,3.86770
376500,3.40030
376600,3.32190
376700,2.95400
376800,2.88640
376900,3.19070
377020,3.73680
377100,2.69180
377200,2.70360
377300,2.44950
377400,2.37690
377460,1.93940
377530,3.13400
377600,2.27890
377700,2.12080
377800,2.13140
377900,1.85640
378000,1.83920
378100,1.78250
378200,1.47450
378330,0.724910
378400,1.43510
378500,1.50360
378600,2.10080
378700,2.70960
378800,3.83350
378900,4.51600
379000,4.82900
379070,5.42240
379200,4.46610
379300,4.34780
379400,4.12880
379500,3.80300
379600,3.67830
379700,3.65260
379800,3.57500
379900,3.55640
380000,3.31430
380100,3.13200
380200,3.04950
380300,2.72880
380400,2.82930
380500,2.81780
380600,3.03590
380700,2.94680
380800,2.65300
380900,2.74170
381000,2.59920
381100,2.65630
381200,2.61870
381300,2.45660
381400,2.42590
381500,2.37720
381600,2.49180
381700,2.26450
381800,2.31340
381900,2.32060
382000,2.49990
382100,2.69260
382190,1.96570
382300,3.04850
382400,3.60850
382500,4.73130
382600,5.93790
382650,6.64420
382700,5.45490
382800,4.45860
382900,3.58410
383000,2.85270
383100,2.76700
383200,2.43510
383300,2.52260
383400,2.22270
383500,2.24460
383600,2.19120
383700,1.97420
383800,1.90050
383900,1.72350
384000,1.67620
384100,1.79050
384200,1.67780
384300,1.59520
384400,1.50360
384500,1.48710
384600,1.55420
384680,0.927500
384800,1.66120
384900,2.41050
385010,2.80640
385100,2.34270
385200,2.31410
385300,1.72650
385400,1.52690
385500,1.20660
385520,0.925560
385600,1.36820
385700,1.28340
385800,1.36010
385900,1.35800
386000,2.24460
386100,3.56790
386190,4.93410
386300,3.44710
386400,2.15230
386500,1.49210
386600,1.27720
386720,0.696500
386800,1.31400
386900,1.33370
387000,2.35290
387110,3.43870
387200,2.58510
387300,2.14900
387390,1.72960
387500,2.21550
387600,2.24230
387700,3.32480
387800,4.03410
387900,4.86140
388000,4.09900
388100,4.01290
388200,3.20850
388300,2.63630
388400,2.37340
388500,2.10110
388600,1.95460
388700,1.73600
388800,1.33000
388900,1.36480
389000,1.45490
389100,1.50450
389200,1.33680
389300,1.50870
389400,1.42810
389500,1.77530
389580,0.885630
389700,1.72630
389800,1.95950
389900,1.97670
390000,2.82400
390100,3.27330
390200,4.65310
390260,5.50090
390400,3.24940
390500,2.71840
390600,2.70260
390710,2.26820
390800,2.50710
390900,2.82160
391000,3.21010
391100,3.76760
391200,4.88490
391300,3.69730
391410,2.87050
391500,3.71790
391600,3.61410
391700,3.75670
391800,3.88010
391900,4.16710
392040,5.02330
392100,4.40110
392200,4.33350
392320,3.97200
392430,5.24030
392500,4.58360
392600,4.85170
392690,4.47730
392800,5.06870
392880,5.94960
393000,4.91840
393100,4.98620
393200,5.04110
393270,4.69290
393400,5.27760
393500,6.07360
393600,5.17670
393700,5.19800
393800,5.36820
393900,5.44610
394000,5.58220
394100,5.11900
394200,5.27920
394290,4.79180
394400,5.06260
394500,5.20730
394600,5.36310
394700,5.24000
394800,5.49130
394900,5.55580
395000,6.78880
395050,7.84790
395100,7.26970
395200,6.04630
395300,5.20950
395400,5.20040
395500,5.01460
395600,4.75720
395700,4.76850
395760,4.29410
395800,4.71740
395900,5.06190
396000,5.46590
396090,6.43990
396200,4.65280
396300,3.43730
396420,2.77130
396500,3.91760
396600,4.80670
396690,5.71080
396800,5.20870
396900,5.31570
397000,4.96110
397100,5.01120
397190,4.53840
397300,5.14950
397390,5.65660
397500,4.94400
397600,4.81570
397700,4.78700
397800,4.77350
397940,5.63740
398000,4.92160
398100,4.76190
398200,4.47750
398300,4.36650
398390,4.13470
398500,4.58350
398600,4.76920
398730,5.10900
398840,3.93930
398900,4.69680
399000,4.32210
399100,4.45800
399200,4.49660
399300,4.43050
399400,4.37020
399500,5.17220
399600,4.54520
399720,3.76910
399800,4.36220
399900,4.43390
400000,4.68270
400100,4.54590
400200,4.64580
400330,5.50130
400400,5.07390
400500,4.52210
400600,4.68270
400700,4.31530
400800,4.49380
400900,4.26590
401010,3.70050
401100,4.26920
401200,4.44850
401300,4.09670
401400,4.38070
401500,4.44830
401600,4.33960
401700,4.78200
401800,4.54940
401900,4.21570
402000,4.25700
402100,4.73730
402200,4.71290
402300,4.19260
402400,4.53850
402500,4.31280
402600,4.68110
402700,4.29920
402800,4.53940
402900,4.51310
403000,4.66600
403100,4.47150
403200,4.62170
403300,4.67880
403400,4.73680
403500,6.01842
403500,5.14386
403700,4.65960
403760,3.86960
403830,5.48660
403900,4.79940
403990,4.37550
404100,4.95680
404200,5.82800
404300,5.07520
404400,5.20950
404500,5.15240
404540,4.87180
404600,5.41440
404700,5.34900
404800,5.46980
404860,6.12510
404900,5.43360
405000,5.66080
405100,5.59430
405150,6.05840
405200,5.02190
405300,4.67670
405400,4.38140
405500,4.33560
405600,4.08480
405700,3.71550
405800,3.29890
405900,3.08580
406000,3.33500
406100,3.42660
406200,3.81160
406280,2.71680
406400,3.32040
406500,3.74160
406550,4.20080
406600,3.50600
406700,3.59970
406800,3.68200
406900,3.93670
406960,3.51410
407000,4.01380
407100,4.18150
407200,4.81200
407300,5.60580
407410,6.87320
407500,5.26790
407600,4.84350
407700,4.59810
407800,4.54070
407900,4.39050
408000,4.45550
408100,4.37370
408200,4.15250
408300,4.06500
408400,3.78610
408500,3.91370
408600,3.82490
408690,3.31600
408800,3.85470
408900,3.89630
409000,4.36820
409100,4.62800
409210,6.58020
409300,4.97320
409440,4.33540
409500,4.91810
409620,6.79370
409700,6.09090
409800,5.09630
409900,4.69660
410000,4.72420
410130,4.08500
410200,4.69250
410300,4.77210
410390,5.18290
410500,4.66670
410600,4.72950
410700,4.80290
410750,5.27720
410800,4.14580
410900,4.62230
411000,4.72390
411100,4.36610
411200,4.63040
411300,4.66030
411400,4.41210
411500,4.27700
411600,4.12810
411700,4.00040
411800,3.76130
411900,3.16240
412000,3.82830
412100,3.73720
412200,4.01170
412300,4.05310
412400,4.67460
412500,5.12290
412600,5.31540
412690,5.54360
412800,5.23600
412900,5.05990
413000,4.54700
413100,4.49860
413200,4.33060
413219,4.30806
413300,4.21200
413430,3.50010
413500,4.40420
413560,4.71610
413600,4.50650
413700,4.02600
413770,3.50510
413890,4.97490
414000,4.43010
414100,4.44120
414200,4.53590
414300,4.57510
414400,4.62630
414500,4.32880
414590,3.72370
414700,4.42330
414800,4.52060
414900,4.34600
415000,4.44770
415100,4.62080
415200,4.78030
415300,6.46980
415400,5.48440
415500,4.47220
415600,4.05510
415700,3.92100
415810,3.72200
415900,4.57330
415980,5.44720
416100,3.97520
416200,3.56490
416300,3.52180
416400,3.57260
416500,3.57120
416600,3.25200
416700,3.16890
416770,2.65090
416900,3.64470
417060,5.01710
417100,4.38740
417200,3.38860
417300,3.47860
417370,2.71950
417500,3.24050
417600,3.65600
417710,4.14890
417800,3.13050
417900,2.89290
418000,2.75610
418100,2.59110
418200,2.47560
418300,2.36050
418350,1.62850
418400,2.35980
418480,3.00130
418600,2.41000
418700,2.13370
418810,1.53190
418900,2.27800
419000,2.04060
419030,3.05210
419100,2.11820
419200,2.02480
419300,2.00100
419400,1.91230
419490,1.51430
419570,2.68890
419630,1.26000
419700,1.98380
419800,1.75460
419900,1.87610
420000,1.86790
420100,1.68050
420200,1.82580
420300,1.57940
420420,2.28490
420500,1.86340
420600,1.72060
420720,1.12410
420800,1.58260
420900,1.62330
421000,1.71330
421100,1.73840
421200,1.85970
421300,1.80070
421400,2.22380
421500,2.92770
421590,4.28190
421700,2.83410
421800,1.85720
421900,2.10980
422000,1.76650
422100,1.84740
422220,1.25900
422300,2.11800
422400,1.95940
422500,1.94540
422600,1.82740
422700,1.86660
422800,2.03120
422900,1.99990
423000,1.93080
423080,2.35820
423160,1.29060
423300,1.82840
423400,1.92120
423500,2.22930
423600,2.12610
423650,2.54680
423700,2.09270
423750,1.73140
423800,1.94780
423900,2.35800
424000,2.47690
424100,2.29380
424200,2.50550
424300,2.47740
424400,2.65150
424500,2.81690
424600,3.64870
424700,4.51570
424810,4.90090
424900,3.53020
425000,3.27030
425100,3.10270
425200,3.24280
425290,2.48940
425400,2.95410
425500,2.93160
425600,3.04820
425700,3.06950
425800,3.44080
425860,4.33630
425900,4.03050
426000,3.06740
426120,2.87170
426200,3.26860
426300,3.17480
426400,3.31230
426440,3.80020
426500,3.14060
426520,2.81490
426600,3.03230
426680,3.81230
426800,3.14650
426900,3.20510
427000,3.09130
427120,2.20950
427200,3.28490
427300,3.07640
427400,3.42180
427500,3.65330
427600,3.91080
427700,4.22490
427780,5.09690
427900,4.59690
428000,4.21250
428100,3.58020
428170,2.86750
428300,3.49750
428400,3.53900
428500,3.27590
428600,3.90420
428700,3.54470
428800,4.07470
428880,4.88700
428900,4.15240
429000,3.58360
429100,3.63180
429200,3.53250
429300,3.39320
429400,3.38210
429500,3.53700
429640,2.56680
429700,3.53500
429800,3.38270
429900,3.59530
429940,4.17870
430000,3.39651
430000,3.51601
430060,3.43561
430132,3.45461
430180,2.59000
430200,3.28280
430230,3.05155
430260,3.06071
430280,4.18090
430340,3.37170
430430,3.46673
430520,3.55829
430580,2.74290
430647,3.30291
430748,3.36677
430915,3.52517
431083,3.60663
431183,3.65250
431250,4.30630
431290,3.04160
431320,3.73607
431350,4.75170
431410,3.64600
431430,5.21150
431454,3.70080
431490,3.52701
431526,3.78535
431550,3.04290
431570,4.59680
431605,3.49782
431658,3.29738
431745,3.31500
431832,3.68605
431885,3.72471
431920,2.50870
432028,3.33723
432190,3.37925
432460,3.39294
432730,3.60395
432892,3.96575
433000,5.10240
433140,2.40760
433168,4.49601
433210,4.55438
433280,3.96483
433350,3.63415
433392,3.78967
433420,5.63600
433480,2.35640
433500,5.79160
433530,4.75162
433560,3.87640
433587,5.26375
433627,5.03507
433695,4.92608
433763,6.13670
433803,6.65872
433830,7.32420
433930,5.34821
434080,5.50409
434330,5.66096
434580,4.72217
434730,4.63106
434830,4.00880
434854,5.05928
434890,4.82265
434926,5.04275
434950,6.90520
434970,3.50340
435009,4.67677
435067,5.26620
435165,4.97692
435262,5.25404
435321,5.90686
435360,6.25150
435377,4.83173
435403,5.46818
435445,5.58705
435487,5.05280
435513,5.44131
435530,4.62660
435610,6.22300
435676,5.53908
435775,5.47292
435940,5.26277
436105,5.12236
436204,5.10164
436270,4.39110
436298,5.20325
436340,5.29296
436382,5.27357
436410,5.89180
436459,4.97249
436533,5.06360
436655,4.98406
436777,4.77391
436851,4.83672
436900,4.08110
436933,4.58008
436982,4.56743
437065,4.82864
437148,4.92439
437197,4.95396
437230,5.81680
437260,5.50150
437280,6.97830
437344,6.20557
437440,5.91994
437600,4.73464
437760,3.93805
437856,3.89153
437920,2.94220
437963,3.56466
438028,3.40417
438135,3.22085
438242,3.33952
