1.03125E-05,282.932
552380,1.45059
552440,1.39077
552500,1.66351
552540,2.49860
552576,1.99442
552630,2.31628
552684,2.54071
552720,1.86330
552750,2.65902
552795,2.86296
552840,2.75718
552870,3.00230
553058,2.17507
553340,1.65222
553622,1.50465
553810,1.34460
553886,1.50284
554000,1.50045
554190,1.56950
554380,1.69697
554494,1.74515
554570,1.90620
554630,1.61060
554662,1.90118
554710,2.07615
554790,2.46727
554870,2.88020
554918,3.10987
554950,3.47330
554977,3.08646
555018,2.98767
555085,2.75347
555152,2.63531
555193,2.67706
555220,2.37620
555256,2.69885
555310,2.71783
555364,2.71385
555400,2.99570
555430,2.93210
555470,3.30489
555530,3.96009
555590,4.45434
555630,4.54100
555701,4.06066
555807,3.36046
555985,2.85039
556163,3.07363
556269,3.05817
556340,2.71310
556430,3.23160
556567,2.91297
556773,2.79602
557115,2.61095
557458,2.34069
557663,2.23151
557800,2.07220
557865,2.20205
557963,2.17089
558125,2.15539
558287,2.27343
558385,2.43074
558450,2.71310
558480,2.63940
558507,2.85265
558547,2.98971
558615,3.14646
558683,3.38553
558723,3.64638
558750,3.96890
558944,3.41554
559235,2.50275
559720,1.64864
560205,1.46202
560496,1.30373
560690,1.13660
560902,1.30222
561220,1.27156
561538,1.55082
561750,2.26740
561816,2.12326
561915,2.01934
562080,1.85747
562245,1.71164
562344,1.53886
562410,1.22960
562452,1.48112
562515,1.68934
562578,1.93914
562620,2.26460
562765,1.29982
562983,1.04860
563345,0.918438
563708,1.20476
563925,1.45858
564070,0.803480
564112,1.56519
564175,1.70697
564238,1.58740
564280,1.88450
564310,1.84830
564346,2.27779
564400,2.50268
564454,2.69522
564490,3.06720
564623,2.49279
564823,1.98418
565155,1.64625
565487,1.68128
565687,1.67215
565820,1.46970
565888,1.73716
565990,1.74604
566092,1.74445
566160,1.99330
566340,1.57920
566401,1.78207
566493,1.76405
566645,1.89940
566798,1.93778
566889,1.96186
566950,2.41280
567048,1.93689
567195,2.08543
567440,2.16190
567685,2.22436
567832,2.33392
567930,1.80350
567982,2.33421
568060,2.38873
568190,2.53464
568320,2.78678
568398,2.79756
568450,3.06130
568480,2.83380
568510,3.39910
568540,3.36820
568585,3.55144
568630,3.91610
568660,3.81040
568750,4.75980
568780,4.72510
569060,6.54860
569186,5.86397
569375,5.20639
569690,5.31545
570005,4.97255
570194,4.19285
570320,4.02610
570406,4.29918
570535,4.21853
570750,4.24335
570965,4.40630
571094,4.54396
571180,5.02160
571216,4.49439
571270,4.73342
571324,4.99666
571360,4.51250
571416,4.89702
571500,4.91437
571640,5.09111
571780,5.49395
571864,5.61633
571920,5.82990
572102,5.16294
572375,5.14254
572830,5.20750
573285,5.15302
573558,5.17238
573740,4.78670
573830,5.01420
573965,5.03303
574190,5.03532
574415,5.27981
574550,5.84335
574640,6.75420
574968,4.94655
575460,3.98010
576280,3.01408
577100,2.21081
577592,2.04782
577920,1.57630
577985,1.90985
578050,2.10830
578075,1.89158
578113,1.91737
578175,1.97804
578238,1.91906
578275,1.90793
578300,1.81910
578350,2.05244
578425,1.99255
578550,2.16150
578675,2.10904
578750,2.29239
578800,3.38700
579030,2.18877
579375,2.47828
579950,2.70310
580525,2.96684
580870,3.28559
581100,2.08030
581275,3.31284
581538,3.39550
581975,3.48684
582413,3.76234
582675,3.76400
582850,4.52340
582891,4.03088
582953,4.13979
583055,4.24900
583157,4.31407
583219,4.41830
583260,3.99090
583298,4.57492
583355,4.77620
583450,4.86889
583545,4.90754
583602,4.86110
583640,5.03970
583870,4.63996
584215,3.99240
584790,3.63331
585365,2.84628
585710,1.73129
585940,1.11660
585972,1.33296
586020,1.21258
586068,1.58398
586100,2.67460
586168,1.71854
586270,1.62696
586440,1.90636
586610,2.47013
586712,2.57010
586780,1.51820
586847,2.94614
586948,3.18758
587115,3.29875
587282,3.74832
587383,3.84710
587450,4.41800
587556,3.79779
587715,3.89153
587980,4.05306
588245,4.21228
588404,4.29400
588510,3.65360
588571,4.36973
588663,4.38394
588815,4.34539
588968,4.47979
589059,4.46455
589120,4.82980
589162,4.59273
589225,4.50222
589330,4.48699
589435,4.73701
589498,4.79252
589540,4.40060
589574,4.91985
589625,5.13360
589676,5.18769
589710,5.42310
589786,5.24680
589900,4.93970
590014,4.65999
590090,4.53240
590320,5.05410
590350,5.03890
590430,5.72979
590510,6.17170
590783,5.11066
591193,4.62585
591875,4.21656
592558,3.67360
592967,3.41586
593240,3.03560
593322,3.22463
593445,3.18846
593650,3.26743
593855,3.52972
593978,3.85885
594060,4.47090
594090,4.37060
594130,4.88127
594190,5.30114
594250,5.56856
594290,5.80820
594526,4.02852
594880,3.27494
595470,3.28545
596060,2.88777
596414,2.49700
596650,2.13350
596686,2.36704
596740,2.31589
596830,2.75160
596920,3.57991
596974,3.82343
597010,3.98520
597060,3.98279
597110,3.66110
597150,3.76068
597210,3.77890
597310,3.68994
597410,3.94313
597470,4.21615
597510,4.24920
597540,4.22470
597590,4.45350
597640,4.99510
597865,4.02337
598203,3.39453
598765,3.27756
599327,3.39996
599665,3.33181
599890,3.08020
599990,3.30030
600000,3.31099
600022,3.24740
600070,3.27625
600118,3.22414
600150,2.98770
600220,3.34760
600330,3.07317
600495,2.91723
600770,2.62074
601045,2.46450
601210,2.43350
601320,2.17290
601370,2.35386
601445,2.32535
601570,2.51195
601695,2.83460
601770,2.94081
601820,3.16230
601850,2.92000
601900,3.26841
601950,3.45700
601980,3.36830
602030,3.49459
602105,3.72796
602230,4.03945
602355,4.07736
602430,4.12776
602480,4.34890
602520,4.30790
602570,4.62903
602620,4.86310
602650,4.70750
602750,5.30589
602850,5.65680
602944,5.13174
603085,4.28077
603320,3.68539
603555,3.69772
603696,3.55488
603790,3.42400
603880,3.56720
604015,3.49189
604240,3.60159
604465,4.24574
604600,4.62849
604690,4.78810
605080,3.85310
605665,3.29860
606250,3.15314
606640,2.94530
606694,3.11606
606775,3.10219
606910,3.23850
607045,3.86119
607126,4.26901
607180,4.46440
607255,4.18541
607367,3.58732
607555,3.08681
607742,3.10158
607855,3.00629
607930,2.86580
608132,3.04506
608435,3.09207
608738,3.48136
608940,4.26910
609010,3.81014
609080,3.71300
609250,4.31890
609389,4.02929
609598,3.84560
609945,3.35868
610292,3.14525
610501,3.19085
610640,2.89940
610709,3.06610
610813,3.13153
610985,3.18937
611158,3.33649
611261,3.59456
611330,3.99680
611360,3.95090
611465,4.67073
611570,4.96370
611607,4.82484
611662,4.82821
611755,4.50378
611848,4.42155
611903,4.54199
611940,4.22910
612110,4.80750
612756,3.47667
613725,2.82154
614694,2.77290
615340,2.52030
615402,2.62358
615495,2.58368
615650,2.78767
615805,3.13774
615898,3.30600
615960,3.58010
616036,3.09932
616150,2.67509
616264,2.42313
616340,2.24860
616423,2.47546
616547,2.47699
616755,3.57699
616962,4.81744
617087,4.90050
617170,5.05380
617310,4.14935
617450,3.88920
617481,3.91394
617528,4.08503
617605,4.38879
617683,4.55015
617729,4.68024
617760,4.86310
618072,4.33011
618540,3.43779
619008,2.69988
619320,2.44140
619351,2.77955
619398,2.83796
619475,3.02611
619552,3.33430
619599,3.49565
619630,3.83760
619745,3.52557
619918,2.86885
620205,2.07174
620493,1.81015
620665,1.69942
620780,1.57830
620822,1.73483
620885,1.73314
620948,1.89683
620990,2.34740
621030,2.34720
621100,2.77526
621170,2.98160
621229,2.71624
621317,2.37489
621465,2.09488
621612,2.42486
621701,2.50471
621760,2.05440
621802,2.91902
621865,3.18453
621928,3.10755
621970,3.36330
622065,3.06408
622208,3.01791
622445,2.34228
622682,2.48954
622825,2.88769
622920,2.09060
623025,2.27072
623130,3.70280
623430,2.57426
623880,1.73217
624630,1.18226
625380,0.997284
625830,0.930263
626130,0.739720
626285,0.948945
626518,0.927610
626905,1.02469
627292,1.08382
627525,1.19958
627680,1.74770
627755,1.25461
627867,1.30733
628055,1.41330
628242,1.54467
628355,1.65702
628430,1.24060
628488,1.64588
628575,1.83531
628662,1.91914
628720,2.13670
628790,2.08660
628965,2.89397
629140,3.94540
629183,3.79757
629247,3.39454
629355,2.83132
629462,2.61156
629527,2.49430
629570,2.33980
629756,2.52945
630035,2.68129
630314,2.91857
630500,3.26010
630530,3.11450
630559,3.25459
630602,3.23213
630675,3.38056
630748,3.48497
630791,3.46827
630820,3.69420
630860,3.34530
630890,3.84950
630930,3.83220
631105,4.63032
631280,5.33130
631438,4.60293
631675,3.85639
632070,3.47481
632465,3.76711
632702,3.77768
632860,3.43000
632943,3.99503
633068,4.15709
633275,4.33955
633483,5.32287
633607,6.07152
633690,6.46110
633744,6.22772
633825,5.75352
633960,4.83308
634095,4.32356
634176,4.26956
634230,4.18520
634284,4.26784
634365,4.34808
634500,4.47954
634635,5.13700
634716,5.71949
634770,5.92140
634864,5.72156
635005,5.12307
635240,4.49173
635475,4.51522
635616,4.46290
635710,4.25300
635786,4.43559
635900,4.40693
636090,4.43462
636280,4.60929
636394,4.71278
636470,4.91230
636528,4.78632
636615,4.68621
636760,4.46719
636905,4.40996
636992,4.43546
637050,4.28830
637087,4.38094
637143,4.56942
637235,4.65819
637327,5.14653
637383,5.63992
637420,5.66960
637470,5.34130
637545,5.31223
637620,5.35334
637670,5.14980
637732,5.32560
637825,5.42156
637980,5.50716
638135,5.97986
638228,6.44549
638290,6.70920
638630,4.98845
639140,3.73410
639990,3.04495
640840,2.63514
641350,2.32836
641690,2.03590
641815,2.38191
642002,2.36624
642315,2.13337
642628,2.38106
642815,2.71471
642940,2.95010
643010,2.69760
643115,2.49868
643290,2.22404
643465,2.08368
643570,1.99646
643640,1.74130
643732,1.98308
643870,1.85255
644100,1.82410
644330,2.03297
644468,2.14200
644560,2.46360
644600,2.45810
644780,3.26350
645075,2.90988
645370,2.41940
645441,2.57885
645547,2.63505
645725,2.88752
645902,3.55474
646009,3.89441
646080,3.92230
646150,3.54170
646213,3.64148
646307,3.72893
646465,4.33367
646622,4.81737
646717,4.83023
646780,4.98470
646899,4.62130
647077,4.62503
647375,4.47236
647673,4.18922
647851,4.07398
647970,3.69220
648052,3.91928
648175,3.92611
648380,3.76895
648585,3.93334
648708,4.19587
648790,4.39300
648902,3.82715
649070,3.62554
649238,3.61380
649350,3.38550
649432,3.66032
649555,3.67991
649760,3.78401
649965,4.08965
650088,4.31014
650170,4.64760
650210,4.49290
650255,4.81235
650322,5.19050
650435,5.87668
650547,6.40176
650615,6.66586
650660,7.02850
650700,6.90700
650810,7.73860
650850,7.70650
650902,8.03940
650980,8.26560
651058,8.36861
651110,8.48250
651317,7.59955
651628,5.69897
652145,3.76447
652663,3.37867
652973,2.95906
653180,2.43170
653714,2.50899
654515,3.37361
655850,3.91486
657185,4.26015
657986,5.00774
658520,5.18110
658580,5.14034
658640,4.98300
658686,5.38817
658755,5.46807
658824,5.68536
658870,6.33480
659020,5.74860
659095,5.91027
659170,6.85060
659369,6.21204
659668,5.26467
660165,4.43106
660663,4.31409
660961,4.13793
661160,3.83620
661206,4.11485
661275,4.24829
661344,4.28764
661390,4.39900
661430,4.38380
661461,4.47203
661508,4.64048
661585,5.21641
661662,5.68682
661709,5.77110
661740,5.86860
661956,5.73941
662280,4.86492
662820,3.31950
663360,2.83097
663684,2.79736
663900,2.57050
664035,3.02239
664170,3.63980
664251,3.28918
664372,2.76031
664575,2.24649
664778,2.14932
664899,2.08979
664980,1.97700
665089,2.06931
665252,2.10397
665525,2.16308
665798,2.44425
665961,2.92643
666070,3.54120
666420,2.42671
666945,2.74976
667820,2.06293
668695,2.21234
669220,3.05103
669570,1.55910
669621,3.41287
669698,3.85054
669825,3.74307
669953,3.88395
670029,3.73447
670080,3.99200
670142,3.74612
670235,3.72199
670328,3.73801
670390,3.56350
670434,3.69777
670500,3.74828
670610,3.91851
670720,4.49661
670786,4.85606
670830,4.92140
670955,4.25756
671143,3.34923
671455,3.27897
671767,3.26051
671955,2.69609
672080,2.63430
672123,2.77566
672187,2.72084
672295,2.72379
672403,2.79455
672467,2.90681
672510,3.26870
673021,2.58124
673787,2.38742
675065,2.32724
676342,2.23715
677109,2.23621
677620,1.98590
677804,2.14945
678080,2.16929
678540,2.24562
679000,2.53873
679276,2.77962
679460,3.02050
679500,2.99860
679540,3.23949
679600,3.50909
679700,3.98779
679800,4.65829
679860,5.03580
679900,5.16940
680056,4.46890
680290,3.76111
680680,3.40647
681070,3.59779
681304,3.59151
681460,3.37610
681548,3.94434
681680,4.04030
681812,4.01429
681900,4.36570
681940,4.20960
681996,4.56303
682080,4.87839
682164,5.13486
682220,5.38360
682317,4.94916
682463,4.71983
682705,4.49923
682948,4.20612
683093,4.03269
683190,3.83270
683279,4.00259
683413,4.03197
683635,4.09194
683857,4.38753
683991,4.65209
684080,4.89590
684136,4.68283
684220,4.65610
684360,4.42768
684500,4.18076
684584,4.12738
684640,3.89210
684754,4.04590
684925,4.05587
685210,4.10287
685495,4.24346
685666,4.32644
685780,4.46870
685820,4.39870
685865,4.69392
685933,4.94548
686045,5.48459
686158,6.48275
686225,7.06921
686270,7.26120
686440,5.77859
686695,4.82616
687120,4.47500
687545,4.42058
687800,4.38681
687970,4.24520
688060,4.41316
688195,4.38751
688420,4.38734
688645,4.56985
688780,4.75597
688870,5.04020
688910,5.02610
688968,5.25533
689055,5.72116
689142,6.14072
689200,6.28770
689265,6.18270
689363,5.69171
689525,4.90156
689687,4.43558
689785,4.17669
689850,3.99000
689932,4.12109
690055,4.32475
690178,4.68955
690260,5.10710
690445,4.48004
690723,3.83916
691185,3.31235
691648,2.95309
691925,2.68414
692110,2.52000
692230,3.06453
692350,3.34080
692435,3.15074
692520,2.85870
692586,2.95350
692685,3.26050
692784,3.58200
692850,3.70260
692945,3.48105
693088,3.34624
693325,3.05816
693562,2.82265
693705,2.80701
693800,2.73570
693960,2.95595
694120,3.38010
694182,3.14983
694275,3.14719
694430,2.89561
694585,2.51709
694678,2.38856
694740,2.12010
694919,2.26877
695188,2.24935
695635,2.25062
696082,2.74340
696351,3.17671
696530,3.40360
696638,3.23372
696800,3.12048
697070,2.98746
697340,3.02625
697502,3.06058
697610,2.89660
697726,3.12050
697900,3.11691
698190,3.20022
698480,3.34756
698654,3.39905
698770,3.62530
698810,3.60320
698878,3.79036
698980,4.23779
699082,4.62543
699150,4.70630
699187,4.50234
699242,4.40223
699335,4.15764
699428,3.98481
699483,3.93594
699520,3.71360
699622,3.85988
699775,3.91634
699928,3.91646
700000,3.94899
700000,3.88202
700000,3.88215
700045,3.93898
700110,4.24130
700156,4.01184
700225,4.00239
700340,3.96839
700455,4.12422
700524,4.22676
700570,3.90150
700628,4.24152
700715,4.40590
700802,4.46980
700860,4.63120
701281,4.08528
701912,3.89256
702965,3.91588
704017,4.07914
704649,4.10029
705070,3.74700
705125,3.92408
705208,3.95216
705345,4.07502
705483,4.39648
705565,4.62924
705620,4.88150
705660,4.76540
705698,4.88194
705755,4.96779
705850,5.19202
705945,5.44912
706002,5.52825
706040,5.57590
706517,4.45630
707233,4.13128
708425,3.48079
709617,3.03491
710333,2.87379
710810,1.73750
710969,2.00433
711207,1.87549
711605,2.11253
712003,2.82766
712241,3.18435
712400,3.61780
712480,3.60730
712590,4.07273
712700,4.26640
712885,4.07809
713162,3.86717
713625,3.44989
714088,3.23824
714365,3.20563
714550,3.02780
714619,3.19622
714722,3.20357
714895,3.14778
715067,3.36341
715171,3.63597
715240,3.87810
715370,3.49514
715500,3.03190
715586,3.12519
715715,3.43334
715844,3.72857
715930,3.79890
715990,3.53281
716080,3.44372
716230,3.33319
716380,3.17167
716470,3.12013
716530,3.01540
716621,3.16926
716758,3.14784
716985,3.25220
717213,3.36300
717349,3.35806
717440,3.53410
717570,3.47060
717705,3.76474
717840,4.36430
718035,3.99809
718230,3.81190
718430,3.98635
718730,4.09578
719030,4.33534
719230,4.74110
719316,4.63082
719445,4.35330
719574,4.10116
719660,4.03600
719700,4.11631
719760,4.36444
719860,4.67082
719960,5.02403
720020,5.28501
720060,5.31210
720313,4.01900
720693,3.20489
721325,2.54025
721957,2.18773
722337,2.17599
722590,1.96480
722660,2.08420
722765,2.18136
722940,2.14746
723115,2.35996
723220,2.78409
723290,3.14320
723340,3.12600
723405,3.66583
723470,3.83340
723775,3.06010
724080,2.68910
724280,2.80374
724480,3.20280
724570,3.09431
724660,2.78090
724765,2.94080
724923,3.15131
725185,3.70039
725448,4.19442
725605,4.37498
725710,4.56770
725949,4.40469
726307,4.21328
726905,4.21686
727503,4.14381
727861,3.90753
728100,3.78390
728238,3.86082
728445,3.89710
728790,3.81644
729135,4.40678
729342,5.26215
729480,5.84890
729685,5.18585
729992,4.14797
730505,2.80308
731018,2.57543
731325,2.68655
731530,2.44170
731584,3.02180
731665,3.10318
731746,3.05159
731800,3.39530
731840,3.33380
731876,3.62472
731930,3.70075
732020,4.01872
732110,4.38213
732164,4.42910
732200,4.58510
732263,4.49222
732357,4.19130
732515,3.66112
732672,3.35979
732767,3.16468
732830,2.89770
732973,3.08776
733188,3.01314
733545,3.36771
733903,3.86828
734117,4.02462
734260,4.43130
734359,4.00674
734507,4.06489
734755,4.02032
735002,3.99292
735151,4.15619
735250,3.91340
735314,4.48922
735410,4.69869
735506,4.77410
735570,5.11160
735900,3.99491
736395,3.24296
737220,2.91305
738045,2.86279
738540,2.73430
738870,2.39560
739010,2.55301
739220,2.51603
739570,2.61565
739920,2.91115
740130,3.14665
740270,3.51980
740320,3.40040
740384,3.58155
740480,3.71561
740576,3.85042
740640,4.03290
741111,2.87575
741817,2.45340
742995,2.26590
744172,1.78939
744879,1.54399
745350,1.22930
745510,1.38451
745670,1.77740
745720,1.76300
745830,2.33482
745940,2.56260
746305,2.07329
746852,2.09275
747765,1.73491
748677,1.29057
749225,1.36848
749590,1.14230
749641,1.32909
749718,1.44082
749845,1.67310
749972,2.15723
750000,2.28411
750049,2.50615
750100,2.74350
750170,2.52938
750275,2.24704
750450,1.97930
750625,1.88382
750730,1.80098
750800,1.69610
750921,1.83477
751103,1.92125
751405,2.00337
751708,2.06680
751889,2.18227
752010,2.41060
752050,2.36270
752200,2.53332
752425,3.07019
752650,3.59098
752800,3.73300
752959,3.58523
753198,3.28357
753595,2.94088
753993,2.78358
754231,2.62928
754390,2.46410
754483,2.54194
754622,2.57283
754855,2.95849
755087,3.67112
755227,3.99377
755320,4.10480
755550,3.80853
755895,3.47837
756470,2.91124
757045,2.62342
757390,2.59932
757620,2.44530
757819,2.50602
758117,2.59091
758615,2.92424
759112,3.58031
759411,3.93207
759610,3.98320
759766,3.88920
760000,3.68314
760390,2.96733
760780,2.38975
761014,2.21347
761170,1.94590
761246,2.02051
761360,2.07710
761550,2.46570
761740,3.56426
761854,4.18805
761930,4.20170
762101,3.23510
762357,2.33630
762785,1.76603
763213,1.61335
763469,1.51524
763640,1.44920
763712,1.53470
763820,1.49001
764000,1.76134
764180,2.31459
764288,2.58753
764360,2.83410
764546,2.52545
764825,2.08856
765290,1.67544
765755,1.61905
766034,1.58058
766220,1.46870
766373,1.57823
766603,1.60041
766985,1.68328
767368,1.82659
767597,2.05500
767750,2.47600
767800,2.45440
767895,2.89525
767990,3.12390
768096,3.05652
768255,2.84999
768520,2.52486
768785,2.45699
768944,2.44357
769050,2.32920
769263,2.34098
769583,2.54116
770115,2.58106
770648,2.59543
770967,3.31918
771180,4.42370
771500,3.03861
771980,2.24759
772780,2.51759
773580,2.91373
774060,2.66449
774380,2.15270
774438,2.67937
774525,2.79154
774670,3.00257
774815,3.34320
774902,3.35430
774960,3.45960
775010,3.30640
775064,3.40292
775145,3.49807
775280,3.67457
775415,4.06674
775496,4.42824
775550,4.69480
775590,4.68950
775715,5.12584
775840,5.29750
776021,4.73340
776293,4.12019
776745,3.70418
777198,3.82657
777469,3.78541
777650,3.45960
777757,3.57712
777918,3.65084
778185,3.85800
778453,4.56635
778613,5.22974
778720,5.68370
778942,4.76088
779275,3.81586
779830,3.22991
780385,3.09975
780718,2.91663
780940,2.75210
781004,2.85135
781100,2.82175
781260,2.83381
781420,3.01537
781516,3.18369
781580,3.39370
781649,3.36854
781752,3.11665
781925,2.84271
782097,2.76998
782201,2.66193
782270,2.58560
782369,2.63607
782517,2.63473
782765,2.90978
783012,3.78563
783161,4.31919
783260,4.42820
783428,3.89254
783680,3.43448
784100,2.95765
784520,2.51777
784772,2.30374
784940,2.19500
785440,2.78020
785530,2.61619
785665,2.24106
785890,1.89713
786115,1.77099
786250,1.65303
786340,1.63710
786454,1.73122
786625,1.77130
786910,2.03521
787195,2.35817
787366,2.54064
787480,2.82060
787530,2.71230
787590,2.79853
787680,3.01676
787770,3.20352
787830,3.23380
788156,1.93199
788645,1.68395
789460,1.77553
790275,1.93593
790764,2.07956
791090,1.44680
791160,2.16655
791265,2.21828
791440,2.15373
791615,2.35165
791720,2.39033
791790,2.64100
791840,2.62190
791895,2.77440
791977,3.14628
792115,3.53907
792253,3.44986
792335,3.47190
792390,3.73640
792440,3.65780
792800,4.61510
792906,4.51288
793065,3.91547
793330,3.11178
793595,2.80200
793754,2.64888
793860,2.60390
793940,2.66167
794060,2.67964
794260,2.83973
794460,3.16897
794580,3.33382
794660,3.40060
794777,3.03266
794953,2.74432
795245,2.20716
795538,1.90936
795713,1.90694
795830,1.70830
795916,1.74023
796045,1.82596
796260,1.96591
796475,2.49388
796604,2.99411
796690,3.20220
796736,3.04379
796805,2.77917
796920,2.35490
797035,2.10164
797104,1.97593
797150,1.80740
797257,2.04503
797417,2.06422
797685,2.20355
797952,2.49164
798113,2.61507
798220,2.81070
798270,2.80800
798320,2.88261
798395,3.09658
798470,3.30744
798520,3.37650
798571,3.32206
798648,3.29416
798775,3.26143
798902,3.31000
798979,3.33532
799030,3.25040
799142,3.54044
799310,3.70674
799478,3.83889
799590,4.06820
799720,3.92249
799850,3.57390
799900,3.66710
800000,3.27851
800002,3.27373
800080,3.18743
800158,3.09747
800210,2.96660
800260,3.02990
800360,2.88290
800482,2.99118
800665,3.25813
800848,3.75189
800970,4.26340
801230,4.05874
801490,3.56310
801577,3.68170
801708,3.75805
801925,4.20277
802143,5.04873
802273,5.45958
802360,5.57170
802550,4.98337
802835,4.45154
803310,3.37772
803785,2.25102
804070,1.87903
804260,1.70040
804337,1.79014
804453,1.81440
804645,2.04539
804838,2.63752
804953,3.19340
