1.03125E-05,282.932
805030,3.73950
805227,2.81380
805523,2.78052
806015,2.89056
806508,3.35428
806803,3.58322
807000,2.58640
807098,3.62989
807245,3.78524
807490,4.38093
807735,5.18742
807882,5.17975
807980,5.54070
808030,5.50250
808210,6.00959
808390,6.20730
808609,5.24756
808938,4.69246
809485,4.24452
810032,3.50069
810361,3.15144
810580,3.10370
810637,3.23804
810722,3.25909
810865,3.54740
811008,3.80200
811093,3.76739
811150,3.84700
811548,3.36227
812145,2.82439
813140,2.52702
814135,2.32920
814732,2.10116
815130,2.06960
815325,2.25322
815617,2.34542
816105,2.96619
816592,3.64013
816885,3.76980
817080,3.93880
817191,3.80785
817357,3.52863
817635,3.16670
817913,2.99978
818079,2.88951
818190,2.76820
818264,2.85248
818375,2.95054
818486,3.17288
818560,3.47810
818856,2.81865
819300,2.69860
820040,2.87591
820780,2.45731
821224,2.16496
821520,2.16570
821568,2.46933
821640,2.53199
821760,2.69670
821880,2.96246
821952,3.04657
822000,3.22270
822454,2.90168
823135,2.81344
824270,2.38180
825405,1.89449
826086,1.82842
826540,1.64580
826810,1.87318
827080,2.34700
827134,2.35008
827215,2.14072
827350,1.78124
827485,1.65466
827566,1.61504
827620,1.56540
827679,1.66077
827768,1.68065
827915,2.01370
828063,2.63155
828151,2.94280
828210,3.14170
828339,2.80671
828533,2.26401
828855,1.79374
829177,1.86655
829371,1.88276
829500,1.75180
829608,2.17417
829770,2.30420
830040,2.30112
830310,2.55884
830472,2.75052
830580,2.85640
830689,2.68302
830852,2.28994
831125,1.65908
831397,1.44823
831561,1.45251
831670,1.36700
832210,1.94680
832370,1.73134
832530,1.58330
832666,1.76502
832870,1.75225
833210,1.82043
833550,2.15139
833754,2.33271
833890,2.46010
833950,2.38810
834015,2.45719
834112,2.49257
834275,2.72196
834437,2.82954
834535,3.05645
834600,3.71510
834938,2.82587
835445,2.70902
836290,2.82871
837135,3.34727
837642,3.52875
837980,2.56450
838073,3.62754
838213,3.85106
838445,3.73527
838678,3.91172
838817,3.95449
838910,4.16200
838970,4.08450
839030,4.20934
839120,4.33751
839270,4.67087
839420,5.09194
839510,5.26672
839570,5.33700
839791,4.60079
840123,3.34933
840675,2.26537
841227,2.13863
841559,2.04113
841780,2.00310
841906,2.29664
842095,2.37613
842410,2.88068
842725,3.31059
842914,3.28376
843040,3.49010
843100,3.43260
843295,3.76710
843490,4.21830
843540,4.20250
843606,4.34675
843705,4.64461
843804,4.96089
843870,5.13790
843931,5.04799
844022,4.89384
844175,4.25253
844327,3.70587
844419,3.59847
844480,3.44260
844525,3.53581
844593,3.55227
844705,3.77066
844818,4.10971
844885,4.19332
844930,4.21750
845169,3.18632
845528,2.58265
846125,2.33073
846722,2.27813
847081,2.28793
847320,2.15030
847470,2.41311
847695,2.59759
848070,3.27636
848445,4.09436
848670,4.29162
848820,4.34510
848990,4.19070
849063,4.24471
849173,4.30102
849355,4.54422
849537,4.88913
849647,5.06152
849720,5.17660
849781,5.10716
849873,5.06129
850025,4.86201
850178,4.65008
850269,4.59083
850330,4.51590
850670,5.09250
850904,4.17121
851255,3.24381
851606,2.62740
851840,2.25900
851902,2.29854
851995,2.29225
852150,2.33800
852305,2.65482
852398,2.86028
852460,2.86690
852612,2.58563
852840,2.39927
853220,2.11517
853600,1.91100
853828,1.82428
853980,1.60790
854206,1.71045
854545,1.70275
855110,1.73335
855675,2.03330
856014,2.29004
856240,2.46820
856319,2.26992
856438,2.06996
856635,1.66662
856832,1.49100
856951,1.54117
857030,1.46010
857138,1.63137
857300,1.74422
857570,1.79491
857840,2.28335
858002,2.72722
858110,2.82340
858178,2.76044
858280,2.53997
858382,2.32719
858450,2.27790
858638,2.30708
858920,2.65968
859390,2.85936
859860,2.74290
860142,2.88637
860330,3.02970
860398,2.97225
860500,2.84619
860670,2.56664
860840,2.46733
860942,2.46355
861010,2.34710
861124,2.37315
861295,2.48157
861580,2.64779
861865,3.14101
862036,3.61342
862150,3.81740
862346,3.38690
862640,3.13663
862934,3.07814
863130,2.98860
863261,3.10185
863457,3.16621
863785,3.23667
864113,3.41404
864309,3.57483
864440,3.70100
864500,3.61410
864850,4.29280
865080,4.01689
865310,3.64310
865731,3.79393
866362,3.70326
867415,4.14814
868468,4.50562
869099,4.45191
869520,4.82430
869630,4.76110
869769,5.03483
869978,5.38319
870325,6.02526
870673,6.48345
870881,6.59538
871020,6.70540
871381,6.47644
871922,5.58947
872825,4.82694
873728,4.38258
874269,3.71894
874630,3.40080
874759,3.56141
874953,3.88234
875275,4.11597
875597,4.10307
875791,4.17349
875920,4.24790
876237,4.13126
876713,4.04589
877505,3.95892
878298,3.56738
878773,3.12520
879090,2.80720
879160,2.94126
879265,3.01684
879370,3.29075
879440,3.77740
879599,3.01577
879838,2.96481
880235,3.21097
880632,3.57317
880871,3.62230
881030,2.86550
881084,3.58803
881165,3.90084
881300,3.90977
881435,4.00943
881516,4.11214
881570,4.26040
881685,4.09131
881800,4.03440
881848,4.07001
881920,4.05671
882040,4.39378
882160,4.80248
882232,4.88735
882280,4.99890
882350,4.73605
882455,4.51305
882560,4.37775
882630,4.27080
882677,4.39845
882747,4.45247
882865,4.68974
882982,4.80078
883053,4.77089
883100,4.94330
883370,4.41848
883640,4.15210
883705,4.21108
883803,4.27867
883965,4.54829
884127,4.82681
884225,4.96349
884290,5.14600
884468,5.05007
884735,4.76552
885180,4.59560
885625,4.72057
885892,4.62577
886070,4.41260
886148,4.62923
886265,4.64071
886460,4.76355
886655,5.05549
886772,5.10493
886850,5.11230
887385,4.16496
887920,3.53390
887968,3.56517
888040,3.63637
888160,4.01580
888280,4.36935
888352,4.50837
888400,4.71930
888532,4.62782
888730,4.01623
889060,3.28259
889390,3.14883
889588,3.04788
889720,2.96780
889846,3.04764
890035,3.12234
890350,3.31417
890665,3.80078
890854,4.12619
890980,4.21120
891329,3.54682
891853,3.24214
892725,3.34314
893597,3.29842
894121,3.16281
894470,3.08330
894561,3.68448
894698,3.91974
894925,3.91625
895153,3.90825
895289,3.94203
895380,4.14690
895525,4.01141
895743,3.63758
896105,3.20200
896467,3.08897
896685,3.01988
896830,2.95100
896939,3.10204
897102,3.16669
897375,3.48494
897648,4.18092
897811,4.48083
897920,4.46610
898103,3.91679
898377,3.17644
898835,2.53763
899292,2.42572
899567,2.38844
899750,2.35950
900000,2.53026
900000,2.53905
900000,2.53919
900205,2.82511
900420,3.26760
900597,2.93577
900863,2.90439
901305,2.94574
901747,2.72406
902013,2.62572
902190,2.60350
902300,2.70797
902465,2.97792
902630,3.21758
902740,3.26820
902802,3.23913
902895,3.13962
903050,3.01188
903205,3.00132
903298,2.99327
903360,2.94980
903421,3.04625
903513,3.07439
903665,3.30976
903818,3.54594
903909,3.57040
903970,3.65810
904090,3.37708
904210,3.29100
904358,3.39882
904580,3.53872
904950,4.61714
905320,5.75549
905542,5.93653
905690,6.02570
905974,5.40465
906400,4.98238
907110,4.74087
907820,4.14903
908246,3.74101
908530,3.73970
908697,3.81796
908948,3.90956
909365,4.09754
909783,4.54455
910033,4.92712
910200,5.15160
910486,5.03611
910915,4.60110
911630,3.69585
912345,3.19859
912774,3.11714
913060,3.02200
913184,3.06294
913370,3.14078
913556,3.32974
913680,3.56820
914200,3.20964
914980,2.91708
916280,2.86414
917580,2.53693
918360,2.14801
918880,2.05910
919214,2.20642
919715,2.15761
920550,3.02294
921385,3.90216
921886,3.90689
922220,4.13810
922594,4.12692
923155,3.87385
924090,3.73531
925025,3.72976
925586,3.50514
925960,3.32660
926470,3.99550
926540,3.87507
926645,3.90066
926820,3.86719
926995,3.70165
927100,3.63593
927170,3.55530
927336,3.64473
927585,3.69559
928000,4.14097
928415,4.66275
928664,4.80184
928830,4.93920
929020,4.87140
929290,5.09166
929695,5.68072
930100,6.28089
930370,6.52090
930588,6.31997
930915,5.96989
931460,5.48648
932005,5.24183
932332,4.84905
932550,4.15960
932745,4.36689
932940,4.70890
933036,4.56344
933180,4.04326
933420,3.38179
933660,3.15982
933804,3.06198
933900,3.02160
934010,3.09276
934175,3.00413
934450,3.37005
934725,4.23347
934890,4.64541
935000,4.88060
935200,4.20134
935500,3.30345
936000,2.66756
936500,2.61108
936800,2.51637
937000,2.46960
937137,2.72687
937342,2.91769
937685,3.45149
938027,3.70732
938233,3.63390
938370,3.83050
938448,3.77727
938565,3.67772
938760,3.32394
938955,3.05492
939072,2.98489
939150,2.84780
939364,2.90951
939685,3.04659
940220,3.00554
940755,3.75961
941076,4.79877
941290,5.32720
941539,4.43122
941912,3.55420
942535,2.99691
943158,2.84906
943531,2.74423
943780,2.70540
943878,2.79830
944025,2.85863
944270,3.14660
944515,3.65272
944662,3.95985
944760,4.17940
945020,3.90950
945119,3.95492
945267,3.99562
945515,4.09313
945763,4.37635
945911,4.60915
946010,4.72630
946365,3.94439
946898,2.94418
947027,2.88537
947027,2.88532
947047,2.87604
947088,2.85729
947090,2.85639
947785,2.53858
948672,2.42000
949205,2.05329
949560,2.05710
950196,2.21978
951150,2.78038
952104,3.40961
952740,3.69430
952810,3.66690
952896,3.79807
953025,3.92345
953240,4.06794
953455,4.14521
953584,4.21675
953670,4.35340
953917,4.23617
954288,4.05952
954905,3.73064
955523,3.37551
955893,3.20538
956140,3.14550
956234,3.23032
956375,3.48977
956516,3.77803
956610,3.91410
956690,3.68409
956810,3.29653
956930,3.01500
957010,2.97350
957102,3.02650
957240,3.24849
957378,3.51264
957470,3.64060
957611,3.32164
957822,2.95658
958175,2.59530
958527,2.47571
958739,2.41624
958880,2.30210
959378,2.44224
960125,2.43983
961370,2.42369
962615,2.62536
963362,2.79317
963860,2.90700
963930,2.86380
964269,3.40516
964777,3.36692
965625,3.43484
966473,4.03979
966981,4.23265
967320,4.33110
967930,3.93717
968540,3.75570
968670,3.86786
968865,4.21837
969190,4.63169
969515,4.69741
969710,4.78875
969840,4.96790
969900,4.95190
969982,5.17740
970105,5.33912
970310,5.71456
970515,6.09393
970638,6.19197
970720,6.28320
971070,5.69741
971595,4.41512
972470,3.45721
973345,2.59707
973870,1.67061
974220,1.63320
974378,1.63826
974615,1.76592
975010,2.27516
975405,4.08158
975642,5.42146
975800,5.66780
975931,5.43013
976127,4.83578
976455,4.05367
976783,3.73373
976979,3.62357
977110,3.57670
977206,3.65431
977350,3.79706
977590,4.07421
977830,4.53355
977974,4.88597
978070,5.07650
978479,4.42009
979092,4.01702
980115,3.89484
981137,3.58034
981751,3.24489
982160,3.04860
982405,3.47640
982650,3.78770
982768,3.57302
982945,3.26791
983240,2.92305
983535,2.82621
983712,2.79647
983830,2.71530
984122,2.84225
984560,3.11466
984998,3.42666
985290,3.62400
985521,3.39209
985867,3.15075
986445,2.78271
987022,2.27971
987369,2.04685
987600,2.05970
987754,2.22010
987985,2.34897
988216,2.54323
988370,2.81990
988450,2.73920
988534,3.04132
988660,3.18316
988870,3.41413
989080,3.79136
989206,3.99042
989290,4.16050
989918,3.64919
990860,3.40693
992430,3.36135
994000,2.91158
994942,2.54146
995570,2.45590
995705,2.54890
995908,2.60533
996245,2.67702
996583,3.37355
996785,4.19051
996920,4.75380
997198,4.80731
997615,3.99128
998310,2.77912
999005,2.48448
999422,2.33619
999700,2.18010
999999,2.30696
1.00000E+06,2.32811
1.00000E+06,2.32917
1.00020E+06,2.54020
1.00030E+06,2.42890
1.00080E+06,2.90750
1.00094E+06,2.82232
1.00115E+06,2.64012
1.00150E+06,2.45008
1.00185E+06,2.41065
1.00206E+06,2.38143
1.00220E+06,2.34880
1.00237E+06,2.48495
1.00263E+06,2.61740
1.00305E+06,3.34872
1.00347E+06,4.67686
1.00373E+06,5.49360
1.00390E+06,5.99450
1.00418E+06,5.52004
1.00460E+06,4.86611
1.00530E+06,3.57969
1.00600E+06,2.77580
1.00642E+06,2.66209
1.00670E+06,2.45640
1.00720E+06,3.01760
1.00760E+06,2.83170
1.00772E+06,2.90387
1.00790E+06,3.24685
1.00808E+06,3.71039
1.00820E+06,3.99690
1.00837E+06,3.78768
1.00863E+06,3.35591
1.00905E+06,2.82891
1.00947E+06,2.73203
1.00973E+06,2.73519
1.00990E+06,2.67210
1.01030E+06,2.85738
1.01070E+06,3.38320
1.01100E+06,3.11187
1.01130E+06,2.92470
1.01148E+06,2.99023
1.01175E+06,3.10613
1.01220E+06,3.86980
1.01265E+06,4.31241
1.01292E+06,4.20828
1.01310E+06,4.37450
1.01319E+06,4.31577
1.01332E+06,4.13076
1.01355E+06,3.78611
1.01378E+06,3.61943
1.01391E+06,3.53387
1.01400E+06,3.37420
1.01414E+06,3.37361
1.01435E+06,3.52160
1.01470E+06,3.80915
1.01505E+06,4.53458
1.01526E+06,5.16688
1.01540E+06,5.39830
1.01566E+06,5.05853
1.01605E+06,4.95260
1.01670E+06,4.43727
1.01735E+06,3.55962
1.01774E+06,3.19063
1.01800E+06,2.93490
1.01820E+06,3.01739
1.01850E+06,3.05481
1.01880E+06,3.19356
1.01900E+06,3.45620
1.02010E+06,2.71620
1.02035E+06,2.92611
1.02060E+06,3.28900
1.02090E+06,3.11010
1.02135E+06,2.99236
1.02210E+06,2.66578
1.02285E+06,2.47518
1.02330E+06,2.50129
1.02360E+06,2.38130
1.02377E+06,2.65761
1.02403E+06,2.69848
1.02445E+06,2.58564
1.02488E+06,2.72643
1.02513E+06,2.95427
1.02530E+06,3.17740
1.02544E+06,3.06213
1.02565E+06,2.58821
1.02600E+06,2.05259
1.02635E+06,1.98706
1.02656E+06,1.92817
1.02670E+06,1.85170
1.02682E+06,1.89993
1.02700E+06,2.16913
1.02730E+06,2.44635
1.02760E+06,2.62400
1.02778E+06,2.82280
1.02790E+06,2.89790
1.02806E+06,2.74862
1.02830E+06,2.41328
1.02854E+06,2.08127
1.02870E+06,1.93790
1.02878E+06,1.96022
1.02890E+06,1.97104
1.02910E+06,2.12897
1.02930E+06,2.68583
1.02942E+06,3.10478
1.02950E+06,3.27210
1.02966E+06,3.08718
1.02990E+06,2.69591
1.03030E+06,2.12062
1.03070E+06,2.14093
1.03094E+06,2.23415
1.03110E+06,2.01550
1.03126E+06,2.53127
1.03150E+06,2.80575
1.03174E+06,2.84457
1.03190E+06,2.94140
1.03208E+06,2.63193
1.03235E+06,2.37924
1.03262E+06,2.21995
1.03280E+06,2.07650
1.03288E+06,2.08748
1.03300E+06,2.14684
1.03320E+06,2.18049
1.03340E+06,2.40717
1.03352E+06,2.62165
1.03360E+06,2.61790
1.03382E+06,2.27162
1.03415E+06,2.12295
1.03448E+06,2.09855
1.03470E+06,1.97320
1.03482E+06,2.10800
1.03500E+06,2.16085
1.03530E+06,2.30945
1.03560E+06,2.55526
1.03578E+06,2.71732
1.03590E+06,2.90700
1.03617E+06,2.60557
1.03658E+06,2.12830
1.03725E+06,1.61814
1.03792E+06,2.41948
1.03833E+06,2.66934
1.03860E+06,1.61250
1.03875E+06,2.77995
1.03897E+06,2.99506
1.03935E+06,2.87409
1.03973E+06,3.20509
1.03995E+06,3.27312
1.04010E+06,3.38300
1.04039E+06,3.23614
1.04082E+06,3.12034
1.04155E+06,3.06362
1.04227E+06,2.64453
1.04271E+06,2.34620
1.04300E+06,2.44490
1.04395E+06,3.26927
1.04490E+06,4.67290
1.04513E+06,3.75899
1.04547E+06,2.76234
1.04605E+06,2.34776
1.04662E+06,2.12348
1.04697E+06,1.73703
1.04720E+06,1.72530
1.04733E+06,1.75215
1.04752E+06,1.77453
1.04785E+06,1.96433
1.04818E+06,2.67053
1.04837E+06,3.11957
1.04850E+06,3.13040
1.04894E+06,2.55353
1.04960E+06,2.52267
1.05070E+06,2.61647
1.05180E+06,2.19447
1.05246E+06,1.96042
1.05290E+06,1.84660
1.05345E+06,1.92531
1.05428E+06,2.44320
1.05565E+06,2.80190
1.05703E+06,2.79324
1.05785E+06,3.04335
1.05840E+06,3.20510
1.05850E+06,3.15820
1.05864E+06,3.33772
1.05885E+06,3.81108
1.05906E+06,4.27326
1.05920E+06,4.43290
1.05944E+06,3.73447
1.05980E+06,3.34296
1.06040E+06,3.32304
1.06100E+06,3.25056
1.06136E+06,3.04228
1.06160E+06,2.79990
1.06180E+06,2.96737
1.06210E+06,2.89802
1.06260E+06,3.03596
1.06310E+06,3.47386
1.06340E+06,3.81921
1.06360E+06,4.31190
1.06410E+06,2.85289
1.06460E+06,2.46230
1.06467E+06,2.47044
1.06478E+06,2.49264
1.06495E+06,2.61794
1.06513E+06,3.00072
1.06523E+06,3.23487
1.06530E+06,3.23340
1.06544E+06,2.96825
1.06565E+06,2.54186
1.06586E+06,2.25050
1.06600E+06,2.22540
1.06608E+06,2.32214
1.06620E+06,2.31997
1.06640E+06,2.53735
1.06660E+06,2.93284
1.06672E+06,3.01931
1.06680E+06,2.99320
1.06692E+06,2.78782
1.06710E+06,2.59874
1.06728E+06,2.48023
1.06740E+06,2.40030
1.06750E+06,2.39812
1.06765E+06,2.47579
1.06790E+06,2.56101
1.06815E+06,2.92180
1.06830E+06,3.34721
1.06840E+06,3.57720
1.06860E+06,3.40461
1.06890E+06,3.31358
1.06940E+06,3.30080
1.06990E+06,3.38316
1.07020E+06,3.39101
1.07040E+06,3.25610
1.07065E+06,3.38476
1.07102E+06,3.34201
1.07165E+06,3.36313
1.07228E+06,3.54440
1.07265E+06,3.70811
1.07290E+06,3.98040
1.07304E+06,4.01050
1.07325E+06,3.75085
1.07360E+06,2.97585
1.07395E+06,2.51446
1.07416E+06,2.45115
1.07430E+06,2.34570
1.07436E+06,2.39828
1.07445E+06,2.42132
1.07460E+06,2.60042
1.07475E+06,2.86863
1.07484E+06,2.96152
1.07490E+06,3.00380
1.07500E+06,2.93770
1.07510E+06,2.96536
1.07525E+06,2.99934
1.07550E+06,3.37686
1.07575E+06,3.75432
1.07590E+06,3.84572
1.07600E+06,3.98860
1.07620E+06,3.84922
1.07650E+06,3.60333
1.07700E+06,3.06093
1.07750E+06,2.73268
1.07780E+06,2.70979
1.07800E+06,2.65610
1.07824E+06,2.79814
1.07860E+06,3.08565
1.07896E+06,3.59662
1.07920E+06,4.13590
1.07933E+06,3.95864
1.07953E+06,3.61483
1.07985E+06,3.26480
1.08018E+06,3.32249
1.08037E+06,3.35532
1.08050E+06,3.24510
1.08069E+06,3.41338
1.08098E+06,3.63911
1.08145E+06,3.67820
1.08193E+06,3.84308
1.08221E+06,4.18206
1.08240E+06,4.36510
1.08278E+06,3.93650
1.08335E+06,3.50781
1.08430E+06,3.27775
1.08525E+06,3.18837
1.08582E+06,3.07381
1.08620E+06,3.03760
1.08647E+06,3.38255
1.08688E+06,3.80926
1.08755E+06,4.02099
1.08822E+06,4.18771
1.08863E+06,4.49092
1.08890E+06,4.66420
1.08914E+06,4.60409
1.08950E+06,4.34286
1.09010E+06,3.87594
1.09070E+06,3.46759
1.09106E+06,3.16172
1.09130E+06,2.91330
1.09156E+06,3.07203
1.09195E+06,2.98862
1.09234E+06,3.22423
1.09260E+06,3.95010
1.09280E+06,3.68753
1.09310E+06,3.39752
1.09360E+06,3.72339
1.09410E+06,3.63652
1.09440E+06,3.11168
1.09460E+06,3.07480
1.09500E+06,3.27018
1.09540E+06,3.74280
1.09555E+06,3.68894
1.09570E+06,3.66800
1.09582E+06,3.71831
1.09600E+06,3.80676
1.09630E+06,3.98278
1.09660E+06,4.37820
1.09678E+06,4.67535
1.09690E+06,4.77380
1.09715E+06,4.60016
1.09753E+06,3.70733
1.09815E+06,2.93445
1.09878E+06,2.88977
1.09915E+06,2.68153
1.09940E+06,2.65150
1.09960E+06,2.74017
1.09990E+06,2.80273
1.10000E+06,2.86371
1.10040E+06,3.10765
1.10090E+06,3.49762
1.10120E+06,3.66303
1.10140E+06,3.81440
1.10163E+06,3.64650
1.10197E+06,3.39638
1.10255E+06,2.68160
1.10312E+06,2.67791
1.10347E+06,2.91517
1.10370E+06,2.52440
1.10385E+06,3.19464
1.10407E+06,3.41864
1.10445E+06,3.45916
1.10482E+06,3.62596
1.10505E+06,3.72516
1.10520E+06,3.93210
1.10535E+06,3.85026
1.10550E+06,3.63670
1.10561E+06,3.71596
1.10577E+06,3.67576
1.10605E+06,3.83159
1.10633E+06,4.23355
1.10649E+06,4.43363
1.10660E+06,4.57930
1.10680E+06,4.32850
1.10689E+06,4.33788
1.10702E+06,4.40281
1.10725E+06,4.84931
1.10747E+06,5.20363
1.10761E+06,5.23704
1.10770E+06,5.33880
1.10884E+06,5.06374
1.11055E+06,4.59108
1.11340E+06,4.26184
1.11625E+06,4.09462
1.11796E+06,3.57867
1.11910E+06,2.94340
1.11972E+06,3.12633
1.12065E+06,3.31304
1.12220E+06,3.29607
1.12375E+06,3.82081
1.12468E+06,4.41024
1.12530E+06,4.48640
1.12580E+06,4.25017
1.12630E+06,4.10920
1.12644E+06,4.39780
1.12665E+06,4.63607
1.12686E+06,4.74264
1.12700E+06,4.79710
1.12724E+06,4.56289
1.12760E+06,4.65810
1.12820E+06,4.26974
1.12880E+06,3.60353
1.12916E+06,3.49258
1.12940E+06,3.31390
1.12990E+06,3.34742
1.13065E+06,3.42936
1.13190E+06,3.64906
1.13315E+06,3.58931
1.13390E+06,3.82300
1.13440E+06,4.63230
1.13519E+06,3.88231
1.13637E+06,3.66964
1.13835E+06,3.68529
1.14033E+06,3.12489
1.14151E+06,2.73660
1.14230E+06,2.60660
1.14249E+06,2.73036
1.14278E+06,2.67861
1.14325E+06,2.93291
1.14373E+06,3.45867
1.14401E+06,3.57998
1.14420E+06,3.59253
1.14420E+06,3.52214
1.14434E+06,3.69368
1.14455E+06,3.97652
1.14490E+06,4.79879
1.14525E+06,5.43376
1.14546E+06,5.53059
1.14560E+06,5.64650
1.14576E+06,5.32030
1.14600E+06,4.81075
1.14624E+06,4.41795
1.14640E+06,4.29930
1.14658E+06,4.52085
1.14685E+06,4.95478
1.14712E+06,5.37562
1.14730E+06,5.57390
1.14785E+06,5.09951
1.14867E+06,4.90318
1.15005E+06,4.08726
1.15142E+06,2.71642
1.15225E+06,2.14708
1.15280E+06,1.86130
1.15296E+06,1.91476
1.15320E+06,1.89968
1.15360E+06,2.26802
1.15400E+06,2.90226
1.15424E+06,3.09580
1.15440E+06,3.11880
1.15530E+06,2.85610
1.15546E+06,2.92539
1.15570E+06,3.29043
1.15594E+06,3.68350
1.15610E+06,3.80260
1.15625E+06,3.28529
1.15647E+06,2.90901
1.15685E+06,2.56186
1.15722E+06,2.50422
1.15745E+06,2.57732
1.15760E+06,2.47240
1.15772E+06,2.63755
1.15790E+06,2.68007
1.15820E+06,2.91384
1.15850E+06,3.64924
1.15868E+06,4.06719
1.15880E+06,4.13850
1.15896E+06,3.99127
1.15920E+06,3.59753
1.15960E+06,3.08501
1.16000E+06,2.85281
1.16024E+06,2.75079
1.16040E+06,2.71540
1.16054E+06,2.78307
1.16075E+06,2.87505
1.16110E+06,3.17353
1.16145E+06,3.66429
1.16166E+06,3.92268
1.16180E+06,3.99950
1.16196E+06,3.59465
1.16220E+06,3.28654
1.16244E+06,3.13057
1.16260E+06,2.99620
1.16275E+06,3.12521
1.16298E+06,3.18601
1.16335E+06,3.56986
1.16372E+06,4.36322
1.16395E+06,4.71928
1.16410E+06,4.74920
1.16446E+06,4.49023
1.16500E+06,4.39263
1.16590E+06,4.27194
1.16680E+06,3.79151
1.16734E+06,3.35122
1.16770E+06,3.01230
1.16779E+06,3.06717
1.16793E+06,3.07106
1.16815E+06,3.60254
1.16837E+06,4.31634
1.16851E+06,4.50748
1.16860E+06,4.63010
1.16884E+06,4.00624
1.16920E+06,3.10831
1.16980E+06,2.48760
1.17040E+06,2.44155
1.17076E+06,2.31794
1.17100E+06,2.27670
1.17116E+06,2.32025
1.17140E+06,2.42385
1.17180E+06,2.42235
1.17220E+06,2.64898
1.17244E+06,3.03568
1.17260E+06,3.26180
1.17268E+06,3.11794
1.17280E+06,3.06077
1.17292E+06,3.04345
1.17300E+06,2.97040
1.17313E+06,3.03022
1.17332E+06,3.04900
1.17365E+06,3.22869
1.17397E+06,3.58277
1.17417E+06,3.75960
1.17430E+06,3.84200
1.17438E+06,3.82507
1.17450E+06,3.73486
1.17470E+06,3.44718
1.17490E+06,3.29059
1.17502E+06,3.29362
1.17510E+06,3.24240
1.17544E+06,3.67332
1.17595E+06,3.64843
1.17680E+06,3.73341
1.17765E+06,4.28838
1.17816E+06,4.46847
1.17850E+06,4.51720
1.17873E+06,4.31534
1.17908E+06,4.16467
1.17965E+06,3.93226
1.18023E+06,3.46467
1.18057E+06,3.14994
1.18080E+06,3.01600
1.18094E+06,3.20111
1.18115E+06,3.69948
1.18136E+06,4.11337
1.18150E+06,4.14830
1.18225E+06,3.65701
1.18300E+06,3.43560
1.18317E+06,3.46422
1.18342E+06,3.46361
