1.03125E-05,282.932
1.60760E+06,3.74590
1.60840E+06,2.88570
1.60870E+06,2.75340
1.60920E+06,2.94370
1.60960E+06,3.40630
1.60970E+06,3.35810
1.60990E+06,3.37310
1.61000E+06,3.20750
1.61020E+06,3.19960
1.61140E+06,3.54500
1.61160E+06,3.82190
1.61180E+06,3.85920
1.61210E+06,3.80620
1.61220E+06,3.89960
1.61270E+06,3.61770
1.61300E+06,3.68900
1.61310E+06,3.67630
1.61340E+06,3.87610
1.61380E+06,4.17850
1.61470E+06,3.53430
1.61520E+06,3.38050
1.61530E+06,3.43890
1.61560E+06,3.36940
1.61570E+06,3.41990
1.61620E+06,3.29350
1.61630E+06,3.31320
1.61650E+06,3.25050
1.61880E+06,4.84080
1.61910E+06,4.80280
1.61940E+06,5.02560
1.62000E+06,4.59730
1.62100E+06,3.49430
1.62120E+06,3.40070
1.62160E+06,3.84110
1.62180E+06,3.87760
1.62190E+06,3.79780
1.62210E+06,3.83330
1.62250E+06,3.65050
1.62270E+06,3.69400
1.62300E+06,3.61030
1.62330E+06,3.69370
1.62340E+06,3.68180
1.62460E+06,4.54790
1.62520E+06,4.01350
1.62560E+06,3.82960
1.62640E+06,4.00370
1.62770E+06,5.27580
1.62800E+06,5.53100
1.62830E+06,5.33930
1.62900E+06,4.13940
1.62960E+06,3.70180
1.62980E+06,3.72610
1.63010E+06,3.62040
1.63040E+06,3.84120
1.63050E+06,3.83210
1.63110E+06,4.50060
1.63140E+06,4.26360
1.63160E+06,4.28380
1.63200E+06,4.08380
1.63240E+06,4.15060
1.63260E+06,4.13540
1.63300E+06,4.32380
1.63350E+06,4.06210
1.63390E+06,3.54730
1.63470E+06,3.28710
1.63480E+06,3.34740
1.63500E+06,3.23510
1.63590E+06,3.47700
1.63600E+06,3.42110
1.63620E+06,3.45040
1.63650E+06,3.22170
1.63660E+06,3.22520
1.63690E+06,3.12160
1.63710E+06,3.15920
1.63720E+06,3.07860
1.63740E+06,3.15790
1.63750E+06,3.05670
1.63810E+06,3.49280
1.63890E+06,4.27760
1.63980E+06,3.94250
1.64010E+06,3.96790
1.64040E+06,3.88800
1.64050E+06,3.89600
1.64076E+06,3.85206
1.64080E+06,3.84530
1.64100E+06,3.90250
1.64109E+06,3.84346
1.64110E+06,3.83690
1.64110E+06,3.83824
1.64110E+06,3.83887
1.64160E+06,4.15020
1.64190E+06,4.16600
1.64250E+06,3.96170
1.64310E+06,4.10810
1.64340E+06,4.07230
1.64370E+06,4.22670
1.64380E+06,4.14500
1.64400E+06,4.15820
1.64490E+06,3.77040
1.64530E+06,3.97540
1.64650E+06,3.43210
1.64670E+06,3.48210
1.64700E+06,3.32440
1.64780E+06,3.63780
1.64790E+06,3.59090
1.64840E+06,3.81000
1.64900E+06,4.22140
1.65000E+06,3.62350
1.65050E+06,3.75460
1.65060E+06,3.68600
1.65090E+06,3.75750
1.65110E+06,3.66360
1.65120E+06,3.44660
1.65200E+06,3.15700
1.65220E+06,3.28530
1.65230E+06,3.27480
1.65240E+06,3.40110
1.65350E+06,2.96800
1.65370E+06,2.98170
1.65380E+06,2.91450
1.65440E+06,3.49450
1.65460E+06,3.50720
1.65520E+06,3.21090
1.65530E+06,3.20600
1.65560E+06,3.37050
1.65610E+06,3.31710
1.65690E+06,3.60000
1.65750E+06,3.12590
1.65760E+06,2.93410
1.65790E+06,2.71520
1.65810E+06,2.76450
1.65840E+06,2.65680
1.65880E+06,2.87250
1.65900E+06,2.84510
1.65910E+06,2.98690
1.65930E+06,2.97690
1.65990E+06,3.16830
1.66010E+06,3.13950
1.66020E+06,3.27550
1.66070E+06,3.18410
1.66080E+06,3.18490
1.66100E+06,3.09870
1.66210E+06,3.38500
1.66220E+06,3.37940
1.66250E+06,3.46400
1.66300E+06,3.37530
1.66390E+06,3.84790
1.66480E+06,3.46650
1.66500E+06,3.50720
1.66560E+06,3.31610
1.66570E+06,3.31920
1.66590E+06,3.29210
1.66670E+06,3.86850
1.66710E+06,4.29490
1.66730E+06,4.34210
1.66800E+06,3.85970
1.66870E+06,3.68010
1.66900E+06,3.70600
1.66930E+06,3.59790
1.66940E+06,3.62340
1.67040E+06,3.36090
1.67050E+06,3.38300
1.67070E+06,3.31000
1.67080E+06,3.32130
1.67100E+06,3.23980
1.67160E+06,3.49350
1.67190E+06,3.42950
1.67250E+06,3.57390
1.67280E+06,3.44130
1.67300E+06,3.44740
1.67310E+06,3.36940
1.67410E+06,3.67370
1.67450E+06,4.00230
1.67470E+06,4.27130
1.67480E+06,4.64160
1.67530E+06,4.97930
1.67670E+06,4.33690
1.67680E+06,4.34600
1.67790E+06,3.64170
1.67870E+06,3.45100
1.67920E+06,3.80550
1.67970E+06,3.60630
1.67980E+06,3.65140
1.68000E+06,3.52030
1.68030E+06,3.59230
1.68040E+06,3.45640
1.68060E+06,3.50860
1.68070E+06,3.45200
1.68140E+06,3.61360
1.68150E+06,3.57070
1.68250E+06,4.02580
1.68260E+06,4.26590
1.68290E+06,4.36240
1.68340E+06,4.06700
1.68400E+06,4.34570
1.68420E+06,4.30170
1.68430E+06,4.33080
1.68620E+06,3.06120
1.68640E+06,3.08230
1.68650E+06,3.03220
1.68670E+06,3.08940
1.68680E+06,3.08680
1.68840E+06,3.72130
1.68930E+06,3.47860
1.69000E+06,3.68250
1.69060E+06,4.26210
1.69180E+06,3.74740
1.69200E+06,3.74400
1.69220E+06,3.75020
1.69260E+06,3.66030
1.69280E+06,3.67130
1.69390E+06,3.24730
1.69500E+06,3.81830
1.69560E+06,4.40030
1.69580E+06,4.46920
1.69660E+06,3.89050
1.69670E+06,3.68860
1.69750E+06,3.20790
1.69780E+06,3.23320
1.69820E+06,3.10500
1.69850E+06,3.17250
1.69860E+06,3.16520
1.69890E+06,3.28000
1.69940E+06,3.68440
1.69960E+06,3.65020
1.69970E+06,3.67450
1.69990E+06,3.58250
1.70000E+06,3.63492
1.70050E+06,3.89700
1.70070E+06,4.09100
1.70150E+06,3.73750
1.70310E+06,5.45650
1.70400E+06,4.94380
1.70460E+06,4.17070
1.70560E+06,3.58690
1.70580E+06,3.52080
1.70610E+06,3.58830
1.70640E+06,3.33960
1.70670E+06,3.26550
1.70690E+06,3.28530
1.70720E+06,3.62440
1.70770E+06,3.37750
1.70850E+06,2.94280
1.70880E+06,2.89290
1.70910E+06,3.05230
1.70930E+06,3.11080
1.70990E+06,2.85130
1.71020E+06,2.86590
1.71040E+06,2.78370
1.71060E+06,2.83680
1.71150E+06,2.62630
1.71170E+06,2.61750
1.71220E+06,2.79520
1.71230E+06,2.75830
1.71250E+06,2.84850
1.71310E+06,2.48030
1.71360E+06,2.41100
1.71440E+06,2.70970
1.71470E+06,2.61660
1.71520E+06,2.78350
1.71580E+06,3.46300
1.71600E+06,3.50410
1.71630E+06,3.45100
1.71680E+06,3.57700
1.71710E+06,3.55360
1.71780E+06,3.90500
1.71810E+06,4.29170
1.71830E+06,4.27420
1.71840E+06,4.30800
1.71860E+06,4.29920
1.71940E+06,4.56330
1.71990E+06,5.01850
1.72169E+06,4.20219
1.72169E+06,4.20174
1.72170E+06,4.19628
1.72180E+06,4.15060
1.72200E+06,4.10510
1.72210E+06,4.14100
1.72310E+06,3.39340
1.72320E+06,3.40190
1.72450E+06,3.00790
1.72467E+06,3.07267
1.72550E+06,3.38890
1.72570E+06,3.35290
1.72650E+06,3.84700
1.72710E+06,4.05230
1.72780E+06,3.96580
1.72860E+06,4.17920
1.72890E+06,4.15920
1.72920E+06,4.26800
1.73010E+06,3.57790
1.73020E+06,3.57350
1.73090E+06,3.76940
1.73100E+06,3.74650
1.73280E+06,4.37110
1.73300E+06,4.29860
1.73310E+06,4.30530
1.73360E+06,3.98090
1.73380E+06,4.00500
1.73450E+06,3.92290
1.73490E+06,4.06730
1.73580E+06,3.44530
1.73590E+06,3.53390
1.73630E+06,3.38800
1.73660E+06,3.03710
1.73720E+06,2.88190
1.73770E+06,2.98340
1.73820E+06,3.49770
1.73890E+06,3.82110
1.73940E+06,4.06620
1.74000E+06,3.86180
1.74020E+06,3.86190
1.74080E+06,3.68980
1.74120E+06,3.77210
1.74250E+06,3.15820
1.74260E+06,3.22140
1.74300E+06,3.20260
1.74360E+06,3.46050
1.74380E+06,3.39640
1.74400E+06,3.41530
1.74410E+06,3.25070
1.74480E+06,3.16190
1.74580E+06,3.43010
1.74590E+06,3.40170
1.74810E+06,4.00420
1.74820E+06,3.97620
1.74840E+06,4.03780
1.74910E+06,3.90620
1.75000E+06,4.30698
1.75040E+06,4.48510
1.75100E+06,5.00750
1.75170E+06,4.67270
1.75190E+06,4.70050
1.75260E+06,4.37510
1.75270E+06,4.37750
1.75290E+06,4.31020
1.75300E+06,4.45100
1.75340E+06,4.28990
1.75370E+06,4.33720
1.75390E+06,4.23820
1.75400E+06,4.35490
1.75420E+06,4.32480
1.75450E+06,4.37760
1.75470E+06,4.31900
1.75500E+06,4.46130
1.75520E+06,4.43750
1.75540E+06,4.44350
1.75550E+06,4.36240
1.75620E+06,4.56090
1.75690E+06,4.21810
1.75700E+06,4.25790
1.75770E+06,4.02720
1.75790E+06,4.12190
1.75800E+06,4.07740
1.75870E+06,4.64990
1.75890E+06,4.65390
1.75970E+06,4.35470
1.75990E+06,4.40950
1.76050E+06,3.86570
1.76070E+06,3.86420
1.76090E+06,3.99040
1.76100E+06,3.98220
1.76170E+06,4.49630
1.76200E+06,4.54040
1.76270E+06,4.33280
1.76300E+06,4.41840
1.76350E+06,4.23210
1.76370E+06,4.26880
1.76470E+06,3.84550
1.76490E+06,3.87320
1.76520E+06,3.67640
1.76540E+06,3.68310
1.76660E+06,3.32140
1.76670E+06,3.38750
1.76710E+06,3.33620
1.76720E+06,3.37980
1.76810E+06,3.27320
1.76820E+06,3.34590
1.76860E+06,3.23900
1.76910E+06,3.49680
1.76920E+06,3.70910
1.77010E+06,3.50400
1.77030E+06,3.51500
1.77040E+06,3.46500
1.77180E+06,3.81940
1.77240E+06,4.18970
1.77340E+06,3.60930
1.77460E+06,3.17970
1.77550E+06,3.06420
1.77700E+06,3.69660
1.77840E+06,3.03360
1.77870E+06,2.97180
1.78020E+06,3.41190
1.78040E+06,3.48320
1.78120E+06,4.61760
1.78140E+06,4.67770
1.78160E+06,4.61590
1.78170E+06,4.63060
1.78190E+06,4.52670
1.78210E+06,4.63660
1.78230E+06,4.50040
1.78260E+06,4.58570
1.78280E+06,4.46490
1.78290E+06,4.51660
1.78520E+06,3.55050
1.78580E+06,3.09150
1.78640E+06,2.95500
1.78700E+06,3.30120
1.78740E+06,3.23820
1.78750E+06,3.31700
1.78770E+06,3.30870
1.78870E+06,3.65120
1.78930E+06,3.93900
1.79010E+06,3.38850
1.79080E+06,3.64400
1.79130E+06,3.98900
1.79200E+06,4.09760
1.79320E+06,3.60930
1.79340E+06,3.61890
1.79400E+06,3.32970
1.79420E+06,3.16770
1.79440E+06,3.20440
1.79460E+06,3.16310
1.79530E+06,3.56970
1.79540E+06,3.60420
1.79560E+06,3.57410
1.79650E+06,3.87300
1.79700E+06,4.08730
1.79750E+06,3.92850
1.79770E+06,3.96420
1.79780E+06,3.88590
1.79800E+06,3.89130
1.79830E+06,3.80150
1.79850E+06,3.89520
1.79970E+06,3.53440
1.80000E+06,3.73954
1.80020E+06,3.87630
1.80130E+06,3.45190
1.80140E+06,3.54500
1.80280E+06,3.24310
1.80300E+06,3.24890
1.80340E+06,3.18020
1.80350E+06,3.21990
1.80370E+06,3.12840
1.80390E+06,3.16920
1.80400E+06,3.13050
1.80440E+06,3.23430
1.80470E+06,3.15480
1.80540E+06,3.65900
1.80590E+06,4.05250
1.80700E+06,3.52420
1.80720E+06,3.54710
1.80730E+06,3.54450
1.80800E+06,3.76040
1.80820E+06,3.75890
1.80840E+06,3.78000
1.80890E+06,3.54330
1.80980E+06,3.96600
1.81030E+06,3.82640
1.81130E+06,4.31950
1.81220E+06,4.02900
1.81310E+06,4.47230
1.81340E+06,4.78590
1.81360E+06,4.68410
1.81430E+06,4.75280
1.81450E+06,4.72610
1.81480E+06,4.77880
1.81500E+06,4.66670
1.81520E+06,4.71490
1.81540E+06,4.57550
1.81550E+06,4.60770
1.81810E+06,3.33940
1.81870E+06,3.07530
1.81890E+06,3.08100
1.81920E+06,3.01230
1.81960E+06,3.25620
1.81970E+06,3.53970
1.82040E+06,4.03260
1.82080E+06,3.92980
1.82180E+06,2.97830
1.82200E+06,2.86020
1.82240E+06,2.97980
1.82320E+06,4.27300
1.82340E+06,4.38940
1.82480E+06,3.60710
1.82500E+06,3.61320
1.82550E+06,3.50250
1.82590E+06,3.59400
1.82610E+06,3.46510
1.82640E+06,3.52290
1.82660E+06,3.48820
1.82680E+06,3.49060
1.82710E+06,3.39720
1.82750E+06,3.48480
1.82760E+06,3.42630
1.82840E+06,3.72660
1.82870E+06,3.84090
1.82940E+06,3.66880
1.82960E+06,3.66890
1.83070E+06,3.47940
1.83100E+06,3.53420
1.83120E+06,3.51810
1.83150E+06,3.62140
1.83170E+06,3.57670
1.83190E+06,3.64880
1.83210E+06,3.61780
1.83220E+06,3.74710
1.83240E+06,3.73920
1.83260E+06,3.83450
1.83300E+06,3.73570
1.83380E+06,4.27110
1.83420E+06,4.29260
1.83440E+06,4.25810
1.83460E+06,4.32450
1.83470E+06,4.31710
1.83510E+06,4.41240
1.83530E+06,4.38220
1.83540E+06,4.41470
1.83740E+06,3.31110
1.83760E+06,3.32310
1.83790E+06,3.23110
1.83860E+06,3.53380
1.83880E+06,3.46080
1.83900E+06,3.48740
1.83950E+06,3.31980
1.84010E+06,3.48840
1.84080E+06,3.15690
1.84100E+06,3.12600
1.84110E+06,3.13210
1.84150E+06,3.02930
1.84170E+06,3.05330
1.84190E+06,3.04540
1.84200E+06,3.10020
1.84220E+06,3.05470
1.84280E+06,3.33790
1.84350E+06,3.09510
1.84420E+06,3.41030
1.84470E+06,3.81530
1.84490E+06,3.78140
1.84510E+06,3.79200
1.84630E+06,3.42120
1.84720E+06,3.60490
1.84740E+06,3.59910
1.84760E+06,3.61050
1.84830E+06,3.37570
1.84880E+06,3.56360
1.84900E+06,3.47737
1.84914E+06,3.41701
1.84915E+06,3.41207
1.84915E+06,3.41164
1.84940E+06,3.30490
1.84960E+06,3.36030
1.85030E+06,3.21630
1.85120E+06,3.53200
1.85190E+06,3.14120
1.85210E+06,3.18980
1.85370E+06,2.54360
1.85420E+06,2.68530
1.85440E+06,2.78190
1.85460E+06,2.76240
1.85530E+06,2.93360
1.85550E+06,3.06790
1.85570E+06,3.02790
1.85620E+06,3.12080
1.85640E+06,3.10710
1.85730E+06,3.34030
1.85790E+06,3.97070
1.85800E+06,4.21510
1.85820E+06,4.31130
1.86000E+06,3.56030
1.86060E+06,3.81110
1.86200E+06,3.38330
1.86220E+06,3.42280
1.86290E+06,3.10500
1.86440E+06,3.85840
1.86470E+06,3.88410
1.86510E+06,3.75910
1.86530E+06,3.78020
1.86620E+06,3.45180
1.86640E+06,3.48470
1.86750E+06,3.19390
1.86770E+06,3.19770
1.86790E+06,3.15780
1.86880E+06,3.69170
1.86890E+06,3.67860
1.86910E+06,3.76600
1.86950E+06,3.70040
1.86970E+06,3.70860
1.86990E+06,3.57980
1.87000E+06,3.58870
1.87060E+06,3.31040
1.87080E+06,3.34100
1.87110E+06,3.29940
1.87200E+06,3.73660
1.87320E+06,3.42550
1.87460E+06,4.21390
1.87550E+06,3.91040
1.87590E+06,3.97040
1.87610E+06,3.92030
1.87700E+06,4.16030
1.87760E+06,4.28600
1.87770E+06,4.22760
1.87790E+06,4.23750
1.87850E+06,4.07630
1.87870E+06,4.09100
1.87920E+06,3.89520
1.88000E+06,4.23830
1.88010E+06,4.16600
1.88030E+06,4.20360
1.88050E+06,4.16650
1.88110E+06,4.28650
1.88120E+06,4.26580
1.88220E+06,4.73860
1.88270E+06,4.97830
1.88360E+06,4.68090
1.88420E+06,4.80820
1.88620E+06,4.06550
1.88640E+06,4.22650
1.88660E+06,4.19050
1.88720E+06,4.26260
1.88810E+06,3.94760
1.88920E+06,4.26990
1.89050E+06,3.79960
1.89090E+06,3.89490
1.89100E+06,3.87590
1.89230E+06,4.70560
1.89250E+06,4.66160
1.89310E+06,4.80050
1.89380E+06,4.61000
1.89400E+06,4.63340
1.89510E+06,4.16750
1.89550E+06,4.17840
1.89590E+06,4.16310
1.89610E+06,4.23540
1.89630E+06,4.19720
1.89720E+06,4.64820
1.89780E+06,4.30500
1.89790E+06,4.37000
1.89870E+06,4.08140
1.89930E+06,4.18440
1.89940E+06,4.14960
1.90000E+06,4.28423
1.90020E+06,4.32910
1.90040E+06,4.29720
1.90060E+06,4.31570
1.90240E+06,3.40660
1.90260E+06,3.37670
1.90340E+06,3.98250
1.90360E+06,3.96940
1.90380E+06,4.04580
1.90410E+06,4.03200
1.90430E+06,4.10820
1.90450E+06,4.10800
1.90470E+06,4.11390
1.90580E+06,3.49540
1.90710E+06,3.18710
1.90750E+06,3.30850
1.90830E+06,4.10340
1.90860E+06,4.14530
1.90920E+06,4.03860
1.90940E+06,4.04090
1.90960E+06,4.02800
1.91070E+06,4.71830
1.91090E+06,4.91510
1.91300E+06,4.15640
1.91320E+06,4.22000
1.91430E+06,3.62750
1.91510E+06,3.81280
1.91600E+06,3.47710
1.91620E+06,3.57020
1.91660E+06,3.54280
1.91810E+06,4.10430
1.91830E+06,4.09090
1.91870E+06,4.24810
1.91880E+06,4.24730
1.91900E+06,4.25520
1.91960E+06,4.12340
1.92020E+06,4.22090
1.92070E+06,4.13950
1.92090E+06,4.14460
1.92110E+06,4.07070
1.92130E+06,4.14450
1.92230E+06,3.90990
1.92300E+06,3.44500
1.92320E+06,3.45390
1.92440E+06,2.82150
1.92470E+06,2.74290
1.92530E+06,3.12730
1.92610E+06,4.20540
1.92650E+06,4.37840
1.92740E+06,4.00490
1.92800E+06,4.09980
1.92820E+06,4.04570
1.92860E+06,4.25260
1.93010E+06,3.75770
1.93180E+06,4.09280
1.93340E+06,3.68630
1.93380E+06,3.75620
1.93410E+06,3.63700
1.93470E+06,3.72770
1.93490E+06,3.72110
1.93530E+06,3.83160
1.93610E+06,3.77370
1.93630E+06,3.86060
1.93650E+06,3.84870
1.93700E+06,4.25590
1.93720E+06,4.39320
1.93780E+06,4.26810
1.93800E+06,4.39270
1.93890E+06,4.01330
1.93910E+06,4.01910
1.93950E+06,3.88420
1.93970E+06,3.94260
1.94010E+06,3.69100
1.94030E+06,3.69450
1.94050E+06,3.54090
1.94070E+06,3.54140
1.94150E+06,3.34570
1.94170E+06,3.48700
1.94190E+06,3.41790
1.94220E+06,3.48500
1.94280E+06,3.36170
1.94300E+06,3.36440
1.94340E+06,3.33930
1.94380E+06,3.41100
1.94460E+06,3.12150
1.94510E+06,2.88790
1.94530E+06,2.87990
1.94570E+06,3.18140
1.94590E+06,3.17020
1.94610E+06,3.27400
1.94710E+06,3.12510
1.94810E+06,3.39190
1.94880E+06,3.80310
1.94900E+06,3.81540
1.94920E+06,3.78700
1.95040E+06,4.18370
1.95190E+06,3.50460
1.95210E+06,3.51250
1.95250E+06,3.45070
1.95330E+06,3.69140
1.95350E+06,3.61860
1.95430E+06,3.85620
1.95450E+06,3.84380
1.95490E+06,4.07330
1.95530E+06,4.03400
1.95550E+06,4.05180
1.95590E+06,4.00300
1.95600E+06,4.01010
1.95620E+06,4.00300
1.95640E+06,4.09030
1.95740E+06,3.90400
1.95760E+06,3.81380
1.95780E+06,3.84510
1.95800E+06,3.80490
1.95820E+06,3.90890
1.95880E+06,3.81440
1.95900E+06,3.85220
1.95940E+06,3.69270
1.95960E+06,3.74410
1.95980E+06,3.64970
1.96000E+06,3.66860
1.96040E+06,3.61720
1.96060E+06,3.68510
1.96070E+06,3.58270
1.96090E+06,3.77550
1.96130E+06,3.67660
1.96150E+06,3.74000
1.96230E+06,3.60620
1.96310E+06,3.95520
1.96330E+06,3.91650
1.96430E+06,4.23070
1.96450E+06,4.39080
1.96570E+06,4.02800
1.96630E+06,4.11560
1.96760E+06,3.46950
1.96800E+06,3.53490
1.96820E+06,3.48110
1.96840E+06,3.50020
1.96940E+06,3.16460
1.96960E+06,3.22710
1.96980E+06,3.19410
1.97100E+06,3.84120
1.97120E+06,3.85450
1.97220E+06,3.44380
1.97300E+06,3.34720
1.97320E+06,3.36110
1.97400E+06,3.20780
1.97460E+06,3.65770
1.97590E+06,3.09830
1.97650E+06,3.05220
1.97770E+06,3.42100
1.97790E+06,3.30640
1.97910E+06,3.62510
1.98090E+06,4.42560
1.98150E+06,4.14880
1.98170E+06,4.17520
1.98210E+06,4.12170
1.98290E+06,4.35010
1.98570E+06,3.33430
1.98590E+06,3.36550
1.98670E+06,3.12380
1.98690E+06,3.14710
1.98710E+06,3.12990
1.98850E+06,3.65310
1.98910E+06,3.43110
1.98930E+06,3.44980
1.98950E+06,3.43390
1.98990E+06,3.55160
1.99030E+06,3.45300
1.99050E+06,3.47080
1.99130E+06,3.32240
1.99270E+06,3.65530
1.99330E+06,4.10460
1.99370E+06,4.05240
1.99410E+06,4.09930
1.99550E+06,3.20440
1.99610E+06,3.09820
1.99630E+06,3.14150
1.99650E+06,3.12030
1.99750E+06,3.36050
1.99790E+06,3.33870
1.99820E+06,3.44040
1.99840E+06,3.40180
2.00000E+06,3.93220
2.00020E+06,3.99850
2.00080E+06,3.85920
2.00100E+06,3.87480
2.00140E+06,3.69450
2.00160E+06,3.70440
2.00200E+06,3.61950
2.00240E+06,3.68540
2.00260E+06,3.62970
2.00280E+06,3.64380
2.00340E+06,3.41000
2.00440E+06,3.56340
2.00460E+06,3.55430
2.00610E+06,3.86060
2.00630E+06,3.86010
2.00650E+06,3.88920
2.00690E+06,3.80750
2.00710E+06,3.85120
2.00730E+06,3.83910
2.00750E+06,3.87920
2.00770E+06,3.85950
2.00790E+06,3.91480
2.00810E+06,3.85010
2.00830E+06,3.86420
2.00850E+06,3.77370
2.00890E+06,3.92190
2.00910E+06,3.91710
2.00930E+06,4.01220
2.00950E+06,3.87800
2.00970E+06,3.88030
2.01030E+06,3.60210
2.01130E+06,3.96820
2.01180E+06,3.93400
2.01260E+06,4.09530
2.01280E+06,4.07820
2.01380E+06,4.52580
2.01480E+06,4.22020
2.01500E+06,4.32770
2.01520E+06,4.20270
2.01540E+06,4.21930
2.01600E+06,4.13610
2.01620E+06,4.22740
2.01640E+06,4.21380
2.01690E+06,4.37900
2.01750E+06,4.32130
2.01770E+06,4.32760
2.01810E+06,4.22340
2.01830E+06,4.25600
2.01850E+06,4.24600
2.01870E+06,4.27220
2.01910E+06,4.14140
2.01930E+06,4.21730
2.02010E+06,4.11130
2.02060E+06,4.22320
2.02180E+06,3.69920
2.02200E+06,3.70490
2.02220E+06,3.65250
2.02340E+06,4.59850
2.02510E+06,3.87910
2.02550E+06,3.74450
2.02570E+06,3.75480
2.02610E+06,3.64830
2.02630E+06,3.64970
2.02650E+06,3.58490
2.02690E+06,3.72750
2.02780E+06,3.39790
2.02800E+06,3.40480
2.02880E+06,3.24800
2.02940E+06,3.39050
2.02960E+06,3.27430
2.02980E+06,3.28350
2.03000E+06,3.18150
2.03060E+06,3.43850
2.03110E+06,3.70600
2.03130E+06,3.69980
2.03250E+06,4.85020
2.03370E+06,4.43450
2.03500E+06,3.50680
2.03580E+06,3.06820
2.03730E+06,3.44980
2.03770E+06,3.38160
2.03850E+06,3.56250
2.03940E+06,3.19240
2.03960E+06,3.19480
2.04000E+06,3.04150
2.04120E+06,3.38170
2.04210E+06,4.03340
2.04350E+06,3.30290
2.04370E+06,3.29350
2.04390E+06,3.32880
2.04420E+06,3.31460
2.04440E+06,3.32420
2.04460E+06,3.24430
2.04480E+06,3.28810
2.04500E+06,3.14070
2.04520E+06,3.19210
2.04540E+06,3.11570
2.04620E+06,3.29890
2.04690E+06,3.12360
2.04790E+06,3.35650
2.04810E+06,3.43890
2.04850E+06,3.25110
2.05020E+06,3.84740
2.05090E+06,3.72320
2.05130E+06,3.78600
2.05230E+06,3.47200
2.05340E+06,3.79230
2.05360E+06,3.75380
2.05380E+06,3.77180
2.05420E+06,3.63610
2.05440E+06,3.66100
2.05570E+06,3.17390
2.05590E+06,3.28530
2.05630E+06,3.16310
2.05740E+06,3.32960
2.05780E+06,3.30920
2.05820E+06,3.43860
2.05840E+06,3.41650
2.05860E+06,3.45170
2.05890E+06,3.41490
2.06030E+06,3.87380
2.06080E+06,4.13660
2.06200E+06,3.90310
2.06240E+06,3.94100
2.06270E+06,3.93750
2.06330E+06,3.99080
2.06350E+06,3.96900
2.06410E+06,4.01030
2.06560E+06,3.63280
2.06650E+06,3.30440
2.06710E+06,3.60410
2.06770E+06,4.27820
2.06900E+06,4.78720
2.07070E+06,3.87600
2.07110E+06,3.90340
2.07180E+06,3.83020
2.07220E+06,4.00250
2.07240E+06,3.95230
2.07280E+06,4.07120
2.07330E+06,3.87420
2.07350E+06,3.90370
2.07410E+06,3.70230
2.07430E+06,3.73320
2.07460E+06,3.68050
2.07480E+06,3.74470
2.07500E+06,3.73500
2.07520E+06,3.74690
2.07650E+06,3.38200
2.07670E+06,3.40010
2.07690E+06,3.30010
2.07780E+06,3.47180
2.07860E+06,4.03550
2.07880E+06,3.99580
2.07950E+06,4.16010
2.07970E+06,4.09730
2.08030E+06,4.19020
2.08100E+06,4.03360
2.08120E+06,4.03480
2.08230E+06,3.73470
2.08330E+06,3.10050
2.08440E+06,2.87560
2.08480E+06,2.91800
2.08510E+06,2.91200
2.08610E+06,3.39430
2.08640E+06,3.38230
2.08660E+06,3.47630
2.08680E+06,3.45120
2.08700E+06,3.48260
2.08720E+06,3.46410
2.08770E+06,3.52860
2.08810E+06,3.44510
2.08870E+06,3.65980
2.08920E+06,3.84690
2.08960E+06,3.80740
2.08980E+06,3.83130
2.09000E+06,3.82760
2.09110E+06,4.35340
2.09130E+06,4.33860
2.09150E+06,4.34460
2.09200E+06,4.24670
2.09280E+06,4.46030
2.09330E+06,4.64090
2.09460E+06,4.13800
2.09480E+06,4.15360
2.09700E+06,3.42860
2.09780E+06,3.70440
2.09810E+06,3.89117
2.09850E+06,4.14020
2.09870E+06,4.11500
2.09890E+06,4.18230
2.09898E+06,4.16337
2.09898E+06,4.16289
2.09950E+06,4.03941
2.09965E+06,4.00369
2.10000E+06,3.92033
2.10020E+06,3.87270
2.10060E+06,3.57520
2.10090E+06,3.57940
2.10110E+06,3.55460
2.10190E+06,3.92830
2.10260E+06,3.81570
2.10350E+06,4.05910
2.10500E+06,3.65240
2.10540E+06,3.86260
2.10570E+06,3.77350
2.10630E+06,4.09610
2.10650E+06,4.12330
2.10760E+06,3.92590
2.10830E+06,3.55910
2.10890E+06,3.36120
2.10920E+06,3.37730
2.10960E+06,3.34140
2.11030E+06,3.46800
2.11070E+06,3.36130
2.11160E+06,3.45700
2.11200E+06,3.45040
2.11290E+06,3.91110
2.11330E+06,4.54790
2.11380E+06,4.62950
2.11510E+06,3.96940
2.11530E+06,3.97640
2.11640E+06,3.72380
2.11880E+06,4.38030
2.11970E+06,4.20570
2.12040E+06,4.28250
2.12080E+06,4.15310
2.12100E+06,4.16480
2.12210E+06,3.98240
