1.03125E-05,282.932
2.12320E+06,4.14680
2.12370E+06,3.97830
2.12430E+06,3.66310
2.12590E+06,4.49130
2.12630E+06,4.51400
2.12660E+06,4.50130
2.12680E+06,4.57210
2.12700E+06,4.52650
2.12720E+06,4.61680
2.12740E+06,4.56100
2.12770E+06,4.62530
2.12790E+06,4.60810
2.12860E+06,4.78800
2.13140E+06,3.91690
2.13190E+06,4.01860
2.13320E+06,3.57260
2.13390E+06,3.51440
2.13410E+06,3.54440
2.13460E+06,3.46020
2.13500E+06,3.46440
2.13520E+06,3.38200
2.13610E+06,3.61950
2.13630E+06,3.58940
2.13700E+06,3.71550
2.13720E+06,3.69320
2.13750E+06,3.76960
2.13770E+06,3.74380
2.13790E+06,3.83630
2.13830E+06,3.75720
2.13990E+06,4.19000
2.14040E+06,4.06810
2.14060E+06,4.15270
2.14100E+06,4.11410
2.14240E+06,4.46300
2.14260E+06,4.32050
2.14280E+06,4.34690
2.14390E+06,3.90390
2.14460E+06,3.98940
2.14530E+06,4.27110
2.14600E+06,4.13960
2.14620E+06,4.16100
2.14780E+06,3.64380
2.15000E+06,4.49010
2.15160E+06,3.98830
2.15230E+06,4.11360
2.15250E+06,4.07900
2.15320E+06,4.32990
2.15340E+06,4.27370
2.15360E+06,4.28900
2.15540E+06,3.44440
2.15610E+06,3.54250
2.15700E+06,3.39500
2.15840E+06,3.91010
2.15970E+06,4.64530
2.16000E+06,4.54550
2.16020E+06,4.55960
2.16180E+06,3.90160
2.16270E+06,4.69500
2.16470E+06,4.13920
2.16500E+06,4.14520
2.16610E+06,3.84190
2.16660E+06,3.90050
2.16790E+06,3.49340
2.16820E+06,3.50860
2.16860E+06,3.40110
2.16910E+06,3.63300
2.17000E+06,4.43120
2.17020E+06,4.45500
2.17050E+06,4.38690
2.17070E+06,4.44490
2.17140E+06,4.30490
2.17180E+06,4.45190
2.17410E+06,3.87010
2.17530E+06,4.29130
2.17660E+06,3.98990
2.17690E+06,4.01680
2.17710E+06,3.99340
2.17730E+06,4.09360
2.17800E+06,3.91740
2.17820E+06,3.92690
2.17920E+06,3.74070
2.18010E+06,3.82130
2.18050E+06,3.76510
2.18080E+06,3.78870
2.18100E+06,3.74810
2.18190E+06,3.95740
2.18280E+06,3.74500
2.18310E+06,3.78690
2.18420E+06,3.61590
2.18450E+06,3.64670
2.18520E+06,3.46730
2.18540E+06,3.54610
2.18580E+06,3.44720
2.18610E+06,3.45020
2.18650E+06,3.30720
2.18720E+06,3.38340
2.18750E+06,3.32100
2.18770E+06,3.34800
2.18810E+06,3.23320
2.18840E+06,3.28640
2.18860E+06,3.19070
2.18910E+06,3.25840
2.18930E+06,3.25390
2.18950E+06,3.35860
2.18980E+06,3.29760
2.19050E+06,3.40990
2.19070E+06,3.40540
2.19090E+06,3.46750
2.19120E+06,3.44070
2.19190E+06,3.59690
2.19210E+06,3.51680
2.19230E+06,3.54710
2.19280E+06,3.45520
2.19370E+06,3.65260
2.19460E+06,3.53700
2.19600E+06,3.72120
2.19630E+06,3.71930
2.19650E+06,3.79550
2.19700E+06,3.72970
2.19720E+06,3.76420
2.19740E+06,3.63680
2.19880E+06,3.81730
2.19910E+06,3.75400
2.19930E+06,3.79060
2.19950E+06,3.72380
2.20000E+06,3.77500
2.20070E+06,3.66280
2.20140E+06,3.86820
2.20210E+06,4.18930
2.20260E+06,4.20270
2.20400E+06,3.62920
2.20420E+06,3.65080
2.20440E+06,3.55930
2.20560E+06,4.01330
2.20650E+06,3.67510
2.20680E+06,3.70340
2.20700E+06,3.68670
2.20730E+06,3.70100
2.20750E+06,3.62710
2.20770E+06,3.65540
2.20790E+06,3.65160
2.20910E+06,3.83440
2.20940E+06,3.82270
2.21010E+06,3.99060
2.21030E+06,3.95180
2.21050E+06,3.98750
2.21080E+06,3.96490
2.21100E+06,4.00030
2.21150E+06,3.97120
2.21190E+06,4.02130
2.21220E+06,3.95690
2.21380E+06,4.44180
2.21430E+06,4.36100
2.21500E+06,4.51570
2.21520E+06,4.49150
2.21590E+06,4.61250
2.21780E+06,3.80790
2.21810E+06,3.82780
2.21830E+06,3.74760
2.21850E+06,3.76960
2.21930E+06,3.58210
2.21950E+06,3.61320
2.21970E+06,3.50610
2.22020E+06,3.52350
2.22070E+06,3.47450
2.22280E+06,4.15240
2.22420E+06,3.42760
2.22520E+06,3.09010
2.22540E+06,3.12680
2.22560E+06,3.08010
2.22640E+06,3.27770
2.22660E+06,3.23360
2.22730E+06,3.29100
2.22800E+06,3.72370
2.22850E+06,3.83340
2.22900E+06,3.74020
2.22920E+06,3.79400
2.22970E+06,3.67690
2.22990E+06,3.72540
2.23110E+06,3.41480
2.23130E+06,3.53910
2.23160E+06,3.52230
2.23318E+06,3.90143
2.23370E+06,4.02620
2.23400E+06,4.00730
2.23470E+06,4.19240
2.23610E+06,3.61020
2.23660E+06,3.79110
2.23680E+06,3.94590
2.23710E+06,3.90730
2.23830E+06,4.55620
2.23920E+06,4.17370
2.23950E+06,4.21240
2.23970E+06,4.17940
2.24070E+06,4.36200
2.24260E+06,3.97640
2.24310E+06,3.67630
2.24380E+06,3.82070
2.24400E+06,3.81390
2.24470E+06,3.94610
2.24600E+06,3.53030
2.24690E+06,3.90480
2.24720E+06,3.85610
2.24740E+06,3.89320
2.24790E+06,3.76470
2.24810E+06,3.77000
2.24840E+06,3.66860
2.24980E+06,3.90290
2.25000E+06,3.86967
2.25050E+06,3.78660
2.25130E+06,4.07430
2.25220E+06,3.76690
2.25340E+06,4.25310
2.25510E+06,3.50070
2.25540E+06,3.54200
2.25590E+06,3.46040
2.25760E+06,4.01990
2.25920E+06,3.27490
2.25950E+06,3.26160
2.26000E+06,3.34520
2.26120E+06,3.09430
2.26140E+06,3.12310
2.26220E+06,2.98710
2.26260E+06,3.08550
2.26290E+06,3.07130
2.26310E+06,3.14200
2.26340E+06,3.13780
2.26460E+06,3.90580
2.26560E+06,4.46990
2.26730E+06,3.76480
2.26750E+06,3.78410
2.26900E+06,3.53880
2.26970E+06,3.74010
2.27040E+06,3.43860
2.27090E+06,3.40650
2.27190E+06,3.59760
2.27240E+06,3.47360
2.27310E+06,3.67390
2.27340E+06,3.65560
2.27360E+06,3.67760
2.27390E+06,3.61010
2.27410E+06,3.61990
2.27440E+06,3.53750
2.27510E+06,3.70660
2.27530E+06,3.68350
2.27580E+06,3.70450
2.27630E+06,3.64610
2.27710E+06,3.97390
2.27730E+06,3.92990
2.27780E+06,4.05730
2.27800E+06,3.92060
2.27830E+06,3.95300
2.27880E+06,3.84700
2.27930E+06,3.88970
2.27950E+06,3.76700
2.27980E+06,3.79980
2.28030E+06,3.75740
2.28050E+06,3.80700
2.28080E+06,3.79890
2.28200E+06,4.43420
2.28300E+06,4.33240
2.28320E+06,4.34790
2.28470E+06,3.94250
2.28490E+06,3.94280
2.28540E+06,3.88470
2.28620E+06,4.08180
2.28670E+06,3.93160
2.28790E+06,4.11260
2.28840E+06,4.05110
2.28990E+06,4.37340
2.29060E+06,4.26510
2.29110E+06,4.41390
2.29260E+06,3.76150
2.29290E+06,3.78280
2.29310E+06,3.68110
2.29490E+06,4.88590
2.29540E+06,4.94160
2.29680E+06,4.52100
2.29730E+06,4.59870
2.29910E+06,3.95860
2.29980E+06,4.23660
2.30000E+06,4.19027
2.30010E+06,4.16710
2.30030E+06,4.20680
2.30110E+06,4.00140
2.30160E+06,4.08760
2.30230E+06,3.84710
2.30310E+06,3.43650
2.30360E+06,3.47450
2.30460E+06,4.35080
2.30510E+06,4.45920
2.30630E+06,4.15820
2.30660E+06,4.15840
2.30860E+06,3.43480
2.30980E+06,3.87270
2.31010E+06,3.86760
2.31030E+06,3.90700
2.31060E+06,3.79960
2.31080E+06,3.85500
2.31230E+06,3.62370
2.31330E+06,4.17120
2.31490E+06,3.63730
2.31510E+06,3.66230
2.31590E+06,3.51170
2.31690E+06,3.69340
2.31810E+06,3.26690
2.31890E+06,3.37140
2.31920E+06,3.33870
2.31940E+06,3.41630
2.31970E+06,3.39160
2.32040E+06,3.52800
2.32070E+06,3.51790
2.32090E+06,3.51880
2.32220E+06,3.19700
2.32290E+06,3.48070
2.32390E+06,4.02670
2.32420E+06,4.05780
2.32570E+06,3.59980
2.32600E+06,3.63650
2.32780E+06,3.36720
2.32800E+06,3.44260
2.32830E+06,3.36460
2.32850E+06,3.39140
2.32880E+06,3.33560
2.32930E+06,3.41260
2.32950E+06,3.35120
2.33110E+06,3.73200
2.33230E+06,4.18100
2.33330E+06,3.80290
2.33360E+06,3.81250
2.33490E+06,3.28510
2.33510E+06,3.37390
2.33540E+06,3.31380
2.33560E+06,3.32940
2.33620E+06,3.29760
2.33640E+06,3.42380
2.33670E+06,3.40590
2.33770E+06,3.74730
2.33850E+06,3.67890
2.33870E+06,3.70630
2.33900E+06,3.69790
2.33950E+06,3.80640
2.34000E+06,3.74410
2.34100E+06,4.16500
2.34200E+06,4.60590
2.34230E+06,4.61120
2.34330E+06,4.11470
2.34360E+06,4.12490
2.34430E+06,4.01810
2.34490E+06,4.05780
2.34510E+06,4.00410
2.34610E+06,4.33840
2.34640E+06,4.32110
2.34670E+06,4.37170
2.34820E+06,3.86310
2.34850E+06,3.87580
2.34870E+06,3.77650
2.34920E+06,3.88140
2.35100E+06,3.38110
2.35130E+06,3.39910
2.35310E+06,3.24910
2.35330E+06,3.16350
2.35390E+06,3.27030
2.35520E+06,3.00000
2.35540E+06,3.02020
2.35570E+06,3.01910
2.35590E+06,3.12160
2.35620E+06,3.03940
2.35670E+06,3.10430
2.35699E+06,3.06119
2.35700E+06,3.05970
2.35750E+06,3.09450
2.35770E+06,3.03700
2.35830E+06,3.10080
2.35900E+06,3.42110
2.35930E+06,3.43200
2.36030E+06,3.20560
2.36220E+06,3.86330
2.36240E+06,3.80630
2.36270E+06,3.88370
2.36290E+06,3.83800
2.36320E+06,3.94420
2.36340E+06,3.93880
2.36370E+06,4.00730
2.36400E+06,3.99420
2.36420E+06,4.00630
2.36530E+06,3.88400
2.36550E+06,3.90950
2.36580E+06,3.90550
2.36600E+06,4.02740
2.36660E+06,3.98380
2.36680E+06,4.06220
2.36760E+06,3.99800
2.36870E+06,4.09110
2.36890E+06,4.07910
2.36940E+06,4.22680
2.36970E+06,4.22070
2.37000E+06,4.22680
2.37180E+06,3.81800
2.37280E+06,4.06880
2.37310E+06,4.00830
2.37410E+06,4.44200
2.37470E+06,4.43060
2.37490E+06,4.46060
2.37570E+06,4.23780
2.37620E+06,4.35630
2.37700E+06,4.29100
2.37730E+06,4.30100
2.37780E+06,4.22240
2.37830E+06,4.33070
2.38040E+06,3.96600
2.38150E+06,3.56290
2.38170E+06,3.58410
2.38250E+06,3.51410
2.38280E+06,3.54540
2.38300E+06,3.50300
2.38330E+06,3.54870
2.38360E+06,3.47330
2.38380E+06,3.51620
2.38410E+06,3.45060
2.38440E+06,3.46520
2.38460E+06,3.43900
2.38490E+06,3.53520
2.38540E+06,3.42320
2.38570E+06,3.45090
2.38590E+06,3.44080
2.38620E+06,3.44910
2.38700E+06,3.37390
2.38780E+06,3.63590
2.38830E+06,3.61180
2.38910E+06,3.77080
2.38960E+06,3.68010
2.38990E+06,3.68960
2.39020E+06,3.65580
2.39100E+06,4.00790
2.39150E+06,4.05310
2.39230E+06,3.98410
2.39250E+06,4.00190
2.39310E+06,3.90170
2.39360E+06,3.93890
2.39390E+06,3.85690
2.39410E+06,3.88640
2.39440E+06,3.84730
2.39570E+06,4.15820
2.39650E+06,3.81010
2.39730E+06,3.52800
2.39790E+06,3.59030
2.39860E+06,3.54920
2.40000E+06,3.97340
2.40020E+06,4.03400
2.40050E+06,4.00420
2.40080E+06,4.06850
2.40100E+06,3.99020
2.40130E+06,4.05990
2.40160E+06,3.90620
2.40210E+06,4.08040
2.40240E+06,4.04150
2.40260E+06,4.12030
2.40400E+06,3.59180
2.40420E+06,3.60670
2.40450E+06,3.54970
2.40480E+06,3.61960
2.40500E+06,3.58160
2.40530E+06,3.73240
2.40610E+06,3.64730
2.40640E+06,3.68430
2.40660E+06,3.65890
2.40770E+06,3.98550
2.40820E+06,3.87700
2.40900E+06,3.98160
2.41060E+06,3.51420
2.41250E+06,3.77230
2.41330E+06,3.70910
2.41570E+06,4.34260
2.41600E+06,4.29180
2.41630E+06,4.32090
2.41760E+06,3.99360
2.41790E+06,4.04030
2.41810E+06,4.03980
2.41900E+06,4.32350
2.42030E+06,3.82650
2.42060E+06,3.82860
2.42190E+06,3.40150
2.42300E+06,3.64430
2.42430E+06,4.39800
2.42460E+06,4.37470
2.42490E+06,4.41280
2.42760E+06,3.82960
2.42890E+06,4.20630
2.43000E+06,3.93670
2.43030E+06,4.00390
2.43060E+06,3.99120
2.43110E+06,4.13570
2.43270E+06,3.64360
2.43300E+06,3.65210
2.43410E+06,3.42970
2.43490E+06,3.70340
2.43520E+06,3.69930
2.43570E+06,3.72720
2.43600E+06,3.62860
2.43630E+06,3.69050
2.43650E+06,3.68050
2.43680E+06,3.78950
2.43710E+06,3.73790
2.43760E+06,3.92420
2.43790E+06,3.91210
2.43820E+06,3.92210
2.43840E+06,3.86430
2.43870E+06,3.86930
2.43950E+06,3.63300
2.43980E+06,3.69440
2.44010E+06,3.69260
2.44030E+06,3.78680
2.44060E+06,3.77400
2.44090E+06,3.78940
2.44200E+06,3.49730
2.44230E+06,3.55480
2.44310E+06,3.48870
2.44390E+06,3.80770
2.44420E+06,3.80620
2.44470E+06,3.87320
2.44530E+06,3.82230
2.44550E+06,3.85470
2.44610E+06,3.66160
2.44630E+06,3.73060
2.44720E+06,3.59600
2.44830E+06,3.79640
2.44850E+06,3.78510
2.44990E+06,4.04970
2.45100E+06,3.60350
2.45130E+06,3.67910
2.45160E+06,3.65960
2.45320E+06,4.47920
2.45350E+06,4.45210
2.45400E+06,4.57400
2.45510E+06,4.49580
2.45540E+06,4.51180
2.45710E+06,3.80700
2.45730E+06,3.83920
2.45760E+06,3.83090
2.45810E+06,3.85220
2.45840E+06,3.76950
2.45848E+06,3.78425
2.45848E+06,3.78444
2.45851E+06,3.78938
2.45853E+06,3.79299
2.45950E+06,3.96830
2.46090E+06,3.58400
2.46200E+06,3.76120
2.46310E+06,3.56450
2.46420E+06,3.79200
2.46450E+06,3.77950
2.46560E+06,4.11480
2.46590E+06,4.07470
2.46640E+06,4.09450
2.46730E+06,4.00030
2.46810E+06,4.11610
2.46840E+06,4.06520
2.46890E+06,4.22030
2.46920E+06,4.21530
2.47060E+06,4.63040
2.47140E+06,4.47800
2.47230E+06,4.64180
2.47390E+06,4.45690
2.47420E+06,4.46890
2.47560E+06,3.96510
2.47590E+06,4.05670
2.47620E+06,3.99630
2.47640E+06,4.10140
2.47670E+06,4.02610
2.47700E+06,4.11460
2.48060E+06,3.44540
2.48120E+06,3.47810
2.48170E+06,3.39900
2.48200E+06,3.40820
2.48230E+06,3.38070
2.48260E+06,3.38250
2.48340E+06,3.28990
2.48540E+06,4.20550
2.48650E+06,4.06140
2.48680E+06,4.07190
2.48710E+06,4.01380
2.48760E+06,4.05320
2.48790E+06,3.91150
2.48820E+06,3.96730
2.48870E+06,3.93080
2.48930E+06,4.08130
2.48960E+06,4.04550
2.49040E+06,4.15640
2.49070E+06,4.12040
2.49100E+06,4.17750
2.49180E+06,4.03730
2.49300E+06,3.43290
2.49490E+06,4.16940
2.49533E+06,4.09936
2.49580E+06,4.02280
2.49630E+06,4.04870
2.49720E+06,3.75670
2.49750E+06,3.84240
2.49770E+06,3.74300
2.49800E+06,3.78890
2.49830E+06,3.73240
2.49890E+06,3.88180
2.49920E+06,3.83920
2.49970E+06,3.88530
2.50000E+06,3.79020
2.50090E+06,3.50490
2.50110E+06,3.52070
2.50140E+06,3.32230
2.50170E+06,3.43740
2.50200E+06,3.40830
2.50260E+06,3.44130
2.50280E+06,3.40820
2.50310E+06,3.42410
2.50400E+06,3.21340
2.50540E+06,3.66470
2.50590E+06,3.61780
2.50620E+06,3.61940
2.50650E+06,3.60810
2.50680E+06,3.63240
2.50710E+06,3.58700
2.50770E+06,3.70890
2.50790E+06,3.68700
2.50820E+06,3.71280
2.50850E+06,3.68560
2.50990E+06,4.11170
2.51020E+06,4.09800
2.51250E+06,4.85660
2.51420E+06,3.82990
2.51450E+06,3.79960
2.51510E+06,3.92170
2.51530E+06,3.89400
2.51560E+06,3.91590
2.51730E+06,3.34180
2.51760E+06,3.36180
2.51790E+06,3.28590
2.51990E+06,3.57110
2.52020E+06,3.45810
2.52080E+06,3.49020
2.52130E+06,3.44720
2.52280E+06,3.75210
2.52310E+06,3.65360
2.52420E+06,3.81970
2.52450E+06,3.79600
2.52480E+06,3.83540
2.52510E+06,3.82840
2.52760E+06,4.36920
2.52880E+06,3.88130
2.52990E+06,4.06200
2.53050E+06,3.96790
2.53140E+06,4.05920
2.53170E+06,4.03990
2.53340E+06,4.46850
2.53370E+06,4.35020
2.53400E+06,4.35650
2.53510E+06,3.85150
2.53540E+06,3.88780
2.53600E+06,3.71060
2.53920E+06,4.33400
2.54120E+06,3.94350
2.54350E+06,4.32460
2.54380E+06,4.29460
2.54410E+06,4.33230
2.54530E+06,4.04160
2.54560E+06,4.07170
2.54670E+06,3.84040
2.54700E+06,3.88010
2.54730E+06,3.83540
2.54790E+06,3.92950
2.54820E+06,3.88150
2.54850E+06,3.92130
2.54900E+06,3.90200
2.55050E+06,4.25920
2.55080E+06,4.21850
2.55110E+06,4.23600
2.55200E+06,3.95470
2.55220E+06,3.99180
2.55280E+06,3.94470
2.55370E+06,4.03140
2.55400E+06,3.97250
2.55430E+06,4.00480
2.55490E+06,3.89680
2.55600E+06,4.26940
2.55660E+06,4.17890
2.55690E+06,4.20590
2.55720E+06,4.17990
2.55750E+06,4.26710
2.55780E+06,4.19500
2.55930E+06,4.66950
2.56100E+06,4.10340
2.56160E+06,4.16730
2.56190E+06,4.06360
2.56220E+06,4.07130
2.56310E+06,3.88340
2.56450E+06,4.27420
2.56510E+06,4.07550
2.56600E+06,4.15000
2.56630E+06,4.12400
2.56810E+06,4.42610
2.56900E+06,4.36550
2.56980E+06,4.54650
2.57010E+06,4.54410
2.57040E+06,4.54940
2.57070E+06,4.50230
2.57190E+06,4.68420
2.57220E+06,4.66250
2.57250E+06,4.73470
2.57340E+06,4.45330
2.57370E+06,4.56860
2.57400E+06,4.56210
2.57430E+06,4.60750
2.57600E+06,4.15430
2.57660E+06,4.21490
2.57810E+06,3.83630
2.57840E+06,3.88720
2.57870E+06,3.86770
2.57930E+06,3.95580
2.57960E+06,3.85950
2.58050E+06,4.07230
2.58080E+06,4.07170
2.58340E+06,4.80000
2.58490E+06,4.37040
2.58580E+06,3.94630
2.58670E+06,4.14950
2.58820E+06,3.88800
2.58970E+06,4.22890
2.59150E+06,3.91920
2.59210E+06,3.98010
2.59240E+06,3.89120
2.59300E+06,3.99090
2.59450E+06,3.86050
2.59470E+06,3.95110
2.59682E+06,3.58524
2.59682E+06,3.58506
2.59784E+06,3.40855
2.59800E+06,3.38090
2.59890E+06,3.72090
2.59920E+06,3.70830
2.59950E+06,3.71200
2.59980E+06,3.63560
2.60000E+06,3.68077
2.60130E+06,3.97440
2.60220E+06,3.83600
2.60250E+06,3.90870
2.60370E+06,3.75120
2.60490E+06,4.14890
2.60550E+06,4.12410
2.60770E+06,4.65970
2.60860E+06,4.61200
2.60920E+06,4.71010
2.60950E+06,4.52860
2.60980E+06,4.54760
2.61040E+06,4.46070
2.61070E+06,4.55310
2.61100E+06,4.49710
2.61130E+06,4.53910
2.61160E+06,4.46910
2.61190E+06,4.53220
2.61220E+06,4.53030
2.61250E+06,4.69690
2.61400E+06,4.25700
2.61430E+06,4.26250
2.61490E+06,4.17760
2.61550E+06,4.26870
2.61580E+06,4.25480
2.61610E+06,4.37040
2.61670E+06,4.32250
2.61700E+06,4.35220
2.61880E+06,3.94480
2.61970E+06,4.14150
2.62000E+06,4.13250
2.62370E+06,5.08850
2.62400E+06,5.06630
2.62430E+06,5.09630
2.62520E+06,4.89860
2.62550E+06,4.94190
2.62920E+06,4.15640
2.63070E+06,4.47250
2.63250E+06,4.10790
2.63280E+06,4.10820
2.63530E+06,3.79780
2.63650E+06,4.17270
2.63740E+06,4.22410
2.63890E+06,3.93840
2.63990E+06,4.28450
2.64110E+06,4.12620
2.64140E+06,4.16370
2.64200E+06,4.09920
2.64420E+06,4.51120
2.64480E+06,4.46090
2.64540E+06,4.62670
2.64880E+06,3.71790
2.64910E+06,3.74310
2.64940E+06,3.70060
2.65090E+06,4.28350
2.65148E+06,4.18489
2.65148E+06,4.18472
2.65310E+06,3.90860
2.65370E+06,3.96890
2.65400E+06,3.89050
2.65460E+06,3.96930
2.65490E+06,3.96100
2.65560E+06,4.02040
2.65590E+06,3.93460
2.65650E+06,3.98770
2.65680E+06,3.94970
2.65740E+06,4.06640
2.65900E+06,3.77460
2.65990E+06,3.93390
2.66020E+06,3.92510
2.66080E+06,4.00260
2.66150E+06,3.95100
2.66180E+06,3.96130
2.66240E+06,3.88340
2.66270E+06,4.00740
2.66360E+06,3.91260
2.66460E+06,4.11460
2.66520E+06,4.04310
2.66550E+06,4.08520
2.66580E+06,4.07350
2.66610E+06,4.14690
2.66860E+06,3.76550
2.66890E+06,3.80010
2.66960E+06,3.63460
2.67020E+06,3.66960
2.67110E+06,3.54620
2.67140E+06,3.56470
2.67170E+06,3.56400
2.67270E+06,3.92280
2.67300E+06,3.96620
2.67450E+06,3.50910
2.67490E+06,3.51840
2.67520E+06,3.48100
2.67550E+06,3.49240
2.67580E+06,3.49000
2.67610E+06,3.53000
2.67640E+06,3.51530
2.67670E+06,3.63170
2.67740E+06,3.56880
2.67800E+06,3.60170
2.67830E+06,3.54910
2.68020E+06,3.94640
2.68110E+06,4.25880
2.68140E+06,4.23640
2.68330E+06,4.47290
2.68390E+06,4.33050
2.68430E+06,4.40740
2.68460E+06,4.37940
2.68490E+06,4.40300
2.68680E+06,4.04450
2.68740E+06,4.14110
2.68770E+06,4.09640
2.68870E+06,4.32060
2.68900E+06,4.29780
2.68930E+06,4.31320
2.68960E+06,4.26780
2.68990E+06,4.28540
2.69020E+06,4.24160
2.69060E+06,4.27540
2.69150E+06,4.07650
2.69280E+06,4.42690
2.69400E+06,4.02970
2.69470E+06,4.07040
2.69530E+06,4.05110
2.69590E+06,4.13710
2.69630E+06,4.10790
2.69660E+06,4.15970
2.69850E+06,3.81070
2.69880E+06,3.89830
2.69910E+06,3.88790
2.70000E+06,4.02560
2.70040E+06,4.08680
2.70200E+06,3.90260
2.70260E+06,4.02690
2.70320E+06,3.94330
2.70350E+06,3.97920
2.70640E+06,3.47970
2.70670E+06,3.55260
2.70800E+06,3.44480
2.70900E+06,3.60510
2.70960E+06,3.53790
2.70990E+06,3.56650
2.71060E+06,3.53090
2.71090E+06,3.54210
2.71280E+06,3.25130
2.71380E+06,3.52100
2.71530E+06,3.31940
2.71600E+06,3.40120
2.71630E+06,3.32350
2.71660E+06,3.35240
2.71700E+06,3.26180
2.71860E+06,3.53070
2.71890E+06,3.47660
2.71920E+06,3.58880
2.71950E+06,3.58360
2.72010E+06,3.63840
2.72050E+06,3.60850
2.72080E+06,3.62170
2.72210E+06,3.35980
2.72240E+06,3.38790
2.72340E+06,3.15840
2.72560E+06,3.59070
2.72590E+06,3.57570
2.72630E+06,3.73380
2.72660E+06,3.71600
2.72820E+06,4.07350
2.72850E+06,4.03540
2.72950E+06,4.18310
2.73010E+06,4.40790
2.73041E+06,4.33753
2.73044E+06,4.33072
2.73047E+06,4.32337
2.73047E+06,4.32315
2.73110E+06,4.18090
2.73140E+06,4.18100
2.73270E+06,3.92280
2.73300E+06,3.72080
2.73340E+06,3.72840
2.73400E+06,3.70290
2.73460E+06,3.93920
2.73461E+06,3.93735
2.73500E+06,3.86530
2.73530E+06,3.90130
2.73560E+06,3.82320
2.73590E+06,3.86290
2.73820E+06,3.43740
2.74050E+06,3.78090
2.74080E+06,3.76190
2.74110E+06,3.76930
2.74140E+06,3.72280
2.74280E+06,3.87640
2.74310E+06,3.86440
2.74340E+06,3.88590
2.74470E+06,3.55780
2.74500E+06,3.55260
2.74630E+06,3.80940
2.74660E+06,3.71650
2.74700E+06,3.75100
2.74790E+06,3.49050
2.74830E+06,3.54050
2.74860E+06,3.50420
2.74930E+06,3.69090
2.75000E+06,3.60667
2.75020E+06,3.58260
2.75090E+06,3.61490
2.75190E+06,3.38450
2.75305E+06,3.62392
2.75307E+06,3.62808
2.75308E+06,3.63044
2.75308E+06,3.63065
2.75350E+06,3.71760
2.75380E+06,3.88690
2.75420E+06,3.84080
2.75450E+06,3.87020
2.75480E+06,3.81270
2.75610E+06,4.16800
2.75640E+06,4.14570
2.75680E+06,4.18810
2.75710E+06,3.96940
2.75780E+06,3.97930
2.75810E+06,3.92850
2.76040E+06,4.33840
2.76070E+06,4.17360
2.76100E+06,4.17500
2.76170E+06,4.06000
2.76270E+06,4.20610
2.76400E+06,4.05770
2.76430E+06,4.09150
2.76630E+06,3.46560
2.76690E+06,3.46200
2.76830E+06,3.70690
2.76960E+06,4.12630
2.76990E+06,4.05310
2.77020E+06,4.10780
2.77090E+06,3.97470
2.77120E+06,4.00560
2.77160E+06,3.92960
2.77190E+06,4.03480
2.77220E+06,4.03280
2.77390E+06,4.41550
2.77550E+06,4.01040
2.77650E+06,4.16460
2.77780E+06,3.87260
2.77820E+06,3.96420
2.78020E+06,3.48490
2.78080E+06,3.50460
2.78150E+06,3.39230
2.78350E+06,3.96850
2.78380E+06,3.93100
2.78450E+06,4.04580
2.78480E+06,4.02070
2.78510E+06,4.09440
2.78580E+06,3.91950
2.78710E+06,4.05860
2.78750E+06,4.01970
2.78780E+06,4.06400
2.78810E+06,4.03020
2.78850E+06,4.04540
2.78880E+06,4.04350
2.79010E+06,4.17480
2.79080E+06,4.10020
2.79110E+06,4.13820
2.79180E+06,4.00870
2.79280E+06,4.03070
2.79380E+06,3.86320
2.79510E+06,4.20690
2.79550E+06,4.17840
2.79580E+06,4.23170
2.79610E+06,4.17300
2.79680E+06,4.44580
2.79780E+06,4.32730
2.79810E+06,4.34710
2.79920E+06,4.07380
2.79980E+06,4.16260
2.80000E+06,4.12907
2.80010E+06,4.11230
2.80180E+06,4.33860
2.80220E+06,4.25390
2.80250E+06,4.27280
2.80280E+06,4.27180
2.80450E+06,4.52410
2.80650E+06,4.14660
2.80820E+06,4.55450
2.81160E+06,3.67960
2.81260E+06,3.46500
2.81290E+06,3.57880
2.81330E+06,3.56120
2.81360E+06,3.56510
2.81430E+06,3.40190
2.81460E+06,3.42700
2.81500E+06,3.40140
2.81700E+06,3.66150
2.81800E+06,3.59720
2.81940E+06,3.78460
2.81970E+06,3.76250
2.82000E+06,3.83400
2.82070E+06,3.69510
2.82100E+06,3.76280
2.82140E+06,3.69910
2.82340E+06,4.00770
2.82370E+06,4.00080
2.82410E+06,4.04930
2.82440E+06,4.04550
2.82480E+06,4.11820
2.82510E+06,4.08540
2.82720E+06,4.34630
2.82890E+06,4.00160
2.82950E+06,4.03230
2.82990E+06,4.02110
2.83020E+06,4.03510
2.83060E+06,3.93530
2.83120E+06,3.95250
2.83400E+06,3.49310
