1.03125E-05,282.932
2.83460E+06,3.40530
2.83570E+06,3.87580
2.83600E+06,3.79260
2.83740E+06,4.03650
2.83770E+06,4.02480
2.83980E+06,4.43140
2.84150E+06,4.29830
2.84180E+06,4.43750
2.84220E+06,4.35180
2.84250E+06,4.36460
2.84280E+06,4.35550
2.84320E+06,4.42370
2.84350E+06,4.33730
2.84420E+06,4.50000
2.84524E+06,4.29230
2.84524E+06,4.29218
2.84524E+06,4.29198
2.84660E+06,4.02070
2.84800E+06,4.33840
2.84900E+06,4.27660
2.85040E+06,4.49460
2.85280E+06,4.00260
2.85420E+06,4.15590
2.85450E+06,4.14090
2.85560E+06,4.34630
2.85770E+06,3.84790
2.85800E+06,3.95960
2.85900E+06,3.86260
2.85940E+06,3.88630
2.86010E+06,3.82480
2.86250E+06,4.35750
2.86280E+06,4.36360
2.86350E+06,4.26040
2.86390E+06,4.28040
2.86490E+06,4.13260
2.86530E+06,4.19460
2.86630E+06,3.93330
2.86660E+06,3.96190
2.86740E+06,3.80130
2.86840E+06,3.93680
2.86940E+06,3.91950
2.86980E+06,4.02020
2.87050E+06,3.95750
2.87080E+06,3.97040
2.87260E+06,3.55470
2.87290E+06,3.56190
2.87330E+06,3.46550
2.87360E+06,3.46910
2.87430E+06,3.41060
2.87570E+06,3.71820
2.87610E+06,3.70740
2.87640E+06,3.81210
2.87710E+06,3.80360
2.87810E+06,3.89620
2.87850E+06,3.86260
2.87950E+06,4.16870
2.87990E+06,4.09900
2.88160E+06,4.27230
2.88200E+06,4.24780
2.88230E+06,4.27180
2.88370E+06,3.84790
2.88410E+06,3.87320
2.88480E+06,3.73110
2.88550E+06,3.90310
2.88620E+06,4.41570
2.88650E+06,4.49520
2.88720E+06,4.36220
2.88830E+06,4.65590
2.89150E+06,3.82770
2.89180E+06,3.78420
2.89360E+06,3.94460
2.89390E+06,3.83940
2.89430E+06,3.99240
2.89460E+06,3.95730
2.89500E+06,4.05780
2.89740E+06,3.67120
2.89850E+06,3.85810
2.89960E+06,3.74400
2.90000E+06,3.82424
2.90060E+06,3.94460
2.90200E+06,3.67640
2.90240E+06,3.73250
2.90270E+06,3.69600
2.90310E+06,3.71050
2.90340E+06,3.64430
2.90520E+06,4.09660
2.90700E+06,3.74340
2.90980E+06,4.24370
2.91090E+06,4.12910
2.91120E+06,4.13500
2.91160E+06,4.05740
2.91200E+06,4.08980
2.91370E+06,3.75500
2.91447E+06,3.83354
2.91550E+06,3.93860
2.91770E+06,3.54880
2.91870E+06,3.57520
2.91940E+06,3.80660
2.92050E+06,3.72570
2.92160E+06,3.96610
2.92370E+06,3.74940
2.92410E+06,3.82830
2.92440E+06,3.82350
2.92480E+06,3.86520
2.92510E+06,3.82640
2.92550E+06,3.89950
2.92590E+06,3.86670
2.92620E+06,3.91390
2.92683E+06,3.85398
2.92683E+06,3.85388
2.92800E+06,3.74120
2.93020E+06,4.00430
2.93090E+06,3.94190
2.93160E+06,4.12350
2.93230E+06,3.99990
2.93300E+06,4.05870
2.93410E+06,3.82750
2.93450E+06,3.86740
2.93480E+06,3.74290
2.93590E+06,3.87360
2.93990E+06,3.44970
2.94100E+06,3.22480
2.94280E+06,3.85710
2.94310E+06,4.13110
2.94420E+06,4.39370
2.94460E+06,4.38470
2.94530E+06,4.41570
2.94600E+06,4.35100
2.94640E+06,4.38960
2.94780E+06,4.14060
2.94890E+06,4.18030
2.94960E+06,4.10610
2.95110E+06,4.26280
2.95290E+06,3.87610
2.95330E+06,3.94770
2.95360E+06,3.91270
2.95400E+06,3.96420
2.95540E+06,3.75670
2.95620E+06,3.81700
2.95650E+06,3.76930
2.95690E+06,3.88900
2.95730E+06,3.87900
2.95800E+06,3.93000
2.96050E+06,3.49530
2.96160E+06,3.72420
2.96340E+06,4.11980
2.96490E+06,3.93030
2.96600E+06,4.14110
2.96710E+06,4.04160
2.96750E+06,4.05180
2.97080E+06,3.60040
2.97190E+06,3.90100
2.97220E+06,3.84350
2.97260E+06,3.86130
2.97440E+06,3.74070
2.97480E+06,3.81860
2.97630E+06,3.55540
2.97700E+06,3.78720
2.97770E+06,4.19440
2.97810E+06,4.25460
2.98140E+06,3.67470
2.98360E+06,4.42050
2.98580E+06,4.01420
2.98620E+06,4.13000
2.98660E+06,4.02810
2.98690E+06,4.14300
2.98840E+06,3.82320
2.98990E+06,4.11090
2.99030E+06,3.99350
2.99060E+06,4.04570
2.99320E+06,3.54890
2.99360E+06,3.55680
2.99510E+06,3.43370
2.99730E+06,3.79080
3.00000E+06,3.43566
3.00030E+06,3.39620
3.00100E+06,3.42850
3.00180E+06,3.33390
3.00360E+06,3.80630
3.00400E+06,3.76170
3.00550E+06,4.15720
3.00660E+06,4.01910
3.00700E+06,4.11240
3.00770E+06,4.00640
3.00810E+06,4.09520
3.00880E+06,3.89280
3.00960E+06,3.91250
3.01070E+06,3.73590
3.01110E+06,3.74370
3.01180E+06,3.71090
3.01480E+06,4.09380
3.01520E+06,4.08280
3.01710E+06,4.59340
3.01930E+06,4.21960
3.01970E+06,4.22070
3.02160E+06,3.81590
3.02190E+06,3.84070
3.02230E+06,3.79200
3.02270E+06,3.83290
3.02310E+06,3.78650
3.02570E+06,4.10890
3.02610E+06,4.10670
3.02650E+06,4.20660
3.02680E+06,4.10320
3.02720E+06,4.14840
3.02840E+06,3.86250
3.02870E+06,3.57150
3.02910E+06,3.60820
3.02990E+06,3.43050
3.03020E+06,3.47930
3.03060E+06,3.45550
3.03100E+06,3.48560
3.03250E+06,3.38670
3.03550E+06,4.13700
3.03630E+06,4.08250
3.03700E+06,4.17230
3.03780E+06,4.06580
3.03930E+06,4.34130
3.04080E+06,4.00260
3.04120E+06,4.00650
3.04310E+06,3.62980
3.04350E+06,3.64040
3.04460E+06,3.45150
3.04650E+06,3.67480
3.04800E+06,3.35670
3.04990E+06,3.59490
3.05030E+06,3.55400
3.05110E+06,3.64570
3.05180E+06,3.56700
3.05260E+06,3.60070
3.05450E+06,3.26670
3.05490E+06,3.34520
3.05530E+06,3.31490
3.05640E+06,3.93510
3.05680E+06,3.94720
3.05720E+06,3.93630
3.05830E+06,4.03490
3.05910E+06,4.00490
3.06030E+06,4.11360
3.06060E+06,4.01000
3.06100E+06,4.10360
3.06140E+06,4.05080
3.06180E+06,4.12240
3.06220E+06,4.04460
3.06290E+06,4.06820
3.06450E+06,3.89670
3.06520E+06,3.95120
3.06560E+06,3.92470
3.06600E+06,3.93620
3.06680E+06,3.77890
3.06720E+06,3.81250
3.06760E+06,3.78240
3.06790E+06,3.84880
3.06950E+06,3.70760
3.06990E+06,3.77150
3.07020E+06,3.76650
3.07100E+06,3.81030
3.07140E+06,3.80050
3.07260E+06,3.89280
3.07450E+06,3.47160
3.07490E+06,3.45600
3.07720E+06,3.89750
3.07760E+06,3.86790
3.07790E+06,3.87170
3.07830E+06,3.69030
3.07870E+06,3.71020
3.07910E+06,3.62080
3.07950E+06,3.65660
3.08060E+06,3.51720
3.08140E+06,3.62720
3.08180E+06,3.60880
3.08260E+06,3.66260
3.08300E+06,3.56010
3.08410E+06,3.85890
3.08450E+06,3.82950
3.08530E+06,3.94750
3.08570E+06,3.94220
3.08690E+06,4.12230
3.08720E+06,4.04210
3.08760E+06,4.05530
3.08840E+06,3.94820
3.09030E+06,4.19850
3.09070E+06,4.13570
3.09110E+06,4.27090
3.09190E+06,4.18290
3.09270E+06,4.24040
3.09310E+06,4.09080
3.09380E+06,4.11870
3.09540E+06,3.88480
3.09580E+06,3.92040
3.09620E+06,3.91980
3.09740E+06,4.13020
3.09970E+06,3.69960
3.10000E+06,3.75558
3.10120E+06,3.97950
3.10160E+06,3.89530
3.10200E+06,3.91010
3.10440E+06,3.45200
3.10480E+06,3.47030
3.10520E+06,3.37030
3.10590E+06,3.38990
3.10630E+06,3.36820
3.10670E+06,3.39660
3.10710E+06,3.37210
3.10790E+06,3.43820
3.10830E+06,3.37690
3.10870E+06,3.54060
3.10910E+06,3.49920
3.11030E+06,3.74990
3.11100E+06,3.66790
3.11380E+06,4.27900
3.11420E+06,4.17520
3.11460E+06,4.17660
3.11500E+06,4.09650
3.11540E+06,4.12850
3.11580E+06,4.10400
3.11620E+06,4.17860
3.11770E+06,3.89910
3.11810E+06,3.97570
3.11850E+06,3.78940
3.11930E+06,4.00930
3.12050E+06,3.81330
3.12130E+06,3.85320
3.12170E+06,3.82890
3.12210E+06,3.88740
3.12290E+06,3.76010
3.12680E+06,4.43660
3.12960E+06,3.73680
3.13000E+06,3.74420
3.13080E+06,3.67830
3.13120E+06,3.74890
3.13150E+06,3.73490
3.13190E+06,3.79010
3.13240E+06,3.77500
3.13390E+06,4.14660
3.13430E+06,4.11430
3.13510E+06,4.16050
3.13550E+06,4.12490
3.13630E+06,4.19450
3.13710E+06,4.15590
3.13750E+06,4.20220
3.13950E+06,3.65550
3.14110E+06,3.98300
3.14150E+06,4.01180
3.14310E+06,3.73310
3.14457E+06,3.93520
3.14457E+06,3.93534
3.14465E+06,3.94589
3.14467E+06,3.94864
3.14630E+06,4.17240
3.14670E+06,4.13640
3.14710E+06,4.14330
3.14790E+06,3.90230
3.14830E+06,3.94070
3.14950E+06,3.74750
3.14990E+06,3.77030
3.15030E+06,3.76430
3.15070E+06,3.77640
3.15110E+06,3.69420
3.15150E+06,3.72020
3.15230E+06,3.61210
3.15430E+06,4.11710
3.15470E+06,4.10860
3.15670E+06,4.60570
3.15910E+06,4.18190
3.15990E+06,4.39530
3.16270E+06,4.01470
3.16470E+06,4.35320
3.16510E+06,4.20390
3.16630E+06,4.40990
3.16870E+06,4.10920
3.17000E+06,3.77470
3.17120E+06,3.93690
3.17200E+06,3.79230
3.17240E+06,3.84150
3.17280E+06,3.79960
3.17320E+06,3.86260
3.17480E+06,3.54270
3.17720E+06,3.87270
3.17850E+06,3.75170
3.17930E+06,3.82840
3.17970E+06,3.81810
3.18050E+06,3.93030
3.18090E+06,3.86210
3.18130E+06,3.96420
3.18170E+06,3.92810
3.18250E+06,3.97290
3.18330E+06,3.78030
3.18370E+06,3.79530
3.18450E+06,3.76680
3.18500E+06,3.78860
3.18580E+06,3.69850
3.18820E+06,4.13130
3.18860E+06,4.12050
3.19020E+06,4.50430
3.19043E+06,4.50347
3.19070E+06,4.50250
3.19110E+06,4.53220
3.19230E+06,4.43830
3.19430E+06,4.57490
3.19680E+06,4.24070
3.19840E+06,3.87440
3.19880E+06,3.88330
3.19920E+06,3.77330
3.19960E+06,3.84040
3.20000E+06,3.76790
3.20170E+06,4.16910
3.20330E+06,3.88430
3.20540E+06,4.27340
3.20700E+06,4.01530
3.20740E+06,4.06010
3.20780E+06,3.95770
3.20830E+06,3.97270
3.20870E+06,3.95120
3.20910E+06,4.10270
3.20950E+06,4.07380
3.21030E+06,4.21480
3.21150E+06,4.10970
3.21190E+06,4.11190
3.21237E+06,4.05955
3.21237E+06,4.05946
3.21237E+06,4.05937
3.21360E+06,3.92190
3.21530E+06,4.16420
3.21650E+06,3.68850
3.21730E+06,3.65770
3.21735E+06,3.67316
3.21770E+06,3.78140
3.21810E+06,3.73340
3.21860E+06,3.79550
3.21900E+06,3.78860
3.21940E+06,3.79630
3.21980E+06,3.79210
3.22060E+06,3.92400
3.22100E+06,3.91670
3.22140E+06,3.98970
3.22310E+06,3.88350
3.22390E+06,3.98160
3.22520E+06,3.81300
3.22770E+06,4.05350
3.22970E+06,3.66690
3.23020E+06,3.62860
3.23140E+06,3.84470
3.23180E+06,3.79730
3.23220E+06,3.80500
3.23260E+06,3.79090
3.23550E+06,4.06150
3.23640E+06,3.87720
3.23680E+06,3.88990
3.23760E+06,3.83130
3.23800E+06,3.85970
3.23850E+06,3.84380
3.23930E+06,3.94770
3.23970E+06,3.92700
3.24100E+06,4.22380
3.24220E+06,4.14580
3.24260E+06,4.16030
3.24430E+06,3.71700
3.24470E+06,3.69570
3.24600E+06,3.97530
3.24810E+06,3.86640
3.24980E+06,4.11440
3.25060E+06,3.98560
3.25100E+06,4.05290
3.25140E+06,3.99140
3.25190E+06,4.00400
3.25230E+06,3.93130
3.25270E+06,3.96920
3.25310E+06,3.92590
3.25350E+06,4.06110
3.25440E+06,4.01740
3.25610E+06,4.20240
3.25650E+06,4.11240
3.25836E+06,4.33533
3.25860E+06,4.36410
3.26070E+06,3.94050
3.26320E+06,3.50010
3.26485E+06,3.73401
3.26490E+06,3.74110
3.26530E+06,3.74010
3.26570E+06,3.81080
3.26620E+06,3.77140
3.26660E+06,3.79960
3.26700E+06,3.78810
3.26740E+06,3.84240
3.27040E+06,3.48120
3.27170E+06,3.65040
3.27500E+06,4.52900
3.27630E+06,4.65640
3.27670E+06,4.58200
3.27720E+06,4.65480
3.27840E+06,4.44340
3.27845E+06,4.44477
3.27890E+06,4.45710
3.27917E+06,4.40601
3.27917E+06,4.40582
3.28010E+06,4.22600
3.28060E+06,4.23210
3.28180E+06,4.09000
3.28270E+06,4.25030
3.28520E+06,4.05040
3.28570E+06,4.13950
3.28610E+06,4.10630
3.28700E+06,4.15940
3.28950E+06,3.67140
3.29040E+06,3.81120
3.29080E+06,3.80990
3.29210E+06,3.93000
3.29420E+06,3.70740
3.29460E+06,3.75620
3.29510E+06,3.70800
3.29890E+06,4.06420
3.30000E+06,3.80147
3.30020E+06,3.75370
3.30060E+06,3.59120
3.30110E+06,3.61840
3.30150E+06,3.54360
3.30540E+06,4.04680
3.30580E+06,4.14540
3.30620E+06,4.05020
3.30660E+06,4.07980
3.30710E+06,3.93180
3.30750E+06,3.97090
3.30790E+06,3.91350
3.30840E+06,3.91960
3.30880E+06,3.88470
3.30920E+06,3.90820
3.31050E+06,3.74920
3.31100E+06,3.76540
3.31140E+06,3.69500
3.31180E+06,3.69740
3.31400E+06,3.40110
3.31610E+06,3.77390
3.31700E+06,3.61320
3.31790E+06,3.69350
3.31830E+06,3.67710
3.32000E+06,3.94510
3.32050E+06,3.93130
3.32090E+06,4.03800
3.32130E+06,3.98010
3.32220E+06,4.03350
3.32260E+06,4.02000
3.32321E+06,4.07072
3.32390E+06,4.12810
3.32430E+06,4.09560
3.32560E+06,4.18740
3.32780E+06,4.05180
3.32863E+06,4.10271
3.32866E+06,4.10455
3.32870E+06,4.10700
3.32902E+06,4.06287
3.32902E+06,4.06274
3.32910E+06,4.05240
3.32960E+06,4.05420
3.33000E+06,3.96590
3.33090E+06,4.07750
3.33130E+06,4.00160
3.33220E+06,4.05690
3.33260E+06,4.01400
3.33300E+06,4.16920
3.33350E+06,4.13750
3.33440E+06,4.21460
3.33700E+06,3.95130
3.33830E+06,4.29450
3.33870E+06,4.26020
3.34180E+06,4.60530
3.34350E+06,4.36590
3.34390E+06,4.41890
3.34493E+06,4.28648
3.34493E+06,4.28620
3.34493E+06,4.28607
3.34494E+06,4.28519
3.34530E+06,4.23890
3.34596E+06,4.29516
3.34700E+06,4.38380
3.34740E+06,4.36480
3.34830E+06,4.39130
3.34880E+06,4.31880
3.34970E+06,4.37150
3.35050E+06,4.26470
3.35140E+06,4.32020
3.35230E+06,4.21920
3.35270E+06,4.29640
3.35320E+06,4.23820
3.35400E+06,4.32810
3.35710E+06,3.95100
3.35750E+06,3.97750
3.35800E+06,3.93500
3.35890E+06,4.07890
3.35980E+06,3.85660
3.36020E+06,3.99370
3.36200E+06,3.73970
3.36280E+06,3.88430
3.36330E+06,3.86240
3.36370E+06,3.90130
3.36510E+06,3.64810
3.36550E+06,3.71390
3.36590E+06,3.66340
3.36640E+06,3.86090
3.36680E+06,3.84180
3.36950E+06,4.27890
3.37210E+06,3.80610
3.37260E+06,3.87650
3.37350E+06,3.78050
3.37390E+06,3.82620
3.37554E+06,3.68162
3.37554E+06,3.68154
3.37554E+06,3.68130
3.37700E+06,3.55230
3.37830E+06,3.82650
3.37920E+06,4.14610
3.38150E+06,3.91870
3.38190E+06,3.97950
3.38230E+06,3.96810
3.38370E+06,4.09030
3.38410E+06,4.03960
3.38550E+06,4.16040
3.38573E+06,4.11726
3.38573E+06,4.11645
3.38574E+06,4.11626
3.38900E+06,3.50400
3.38950E+06,3.52660
3.38990E+06,3.52170
3.39170E+06,4.11420
3.39210E+06,4.10550
3.39260E+06,4.17780
3.39350E+06,3.94830
3.39390E+06,3.89880
3.39440E+06,3.91780
3.39480E+06,3.78930
3.39620E+06,3.88320
3.39660E+06,3.82710
3.39710E+06,3.91120
3.40000E+06,3.51895
3.40020E+06,3.49190
3.40240E+06,3.73290
3.40290E+06,3.72360
3.40470E+06,3.99120
3.40560E+06,3.82060
3.40610E+06,3.92090
3.40650E+06,3.91300
3.40700E+06,4.02520
3.40740E+06,4.02320
3.40870E+06,4.25930
3.41100E+06,3.85070
3.41190E+06,3.92490
3.41280E+06,3.74150
3.41330E+06,3.74210
3.41420E+06,3.70640
3.41690E+06,4.06050
3.41730E+06,3.99680
3.41780E+06,4.04600
3.41870E+06,3.89850
3.41910E+06,3.90100
3.41960E+06,3.83540
3.42000E+06,3.90280
3.42050E+06,3.86300
3.42090E+06,3.90400
3.42180E+06,3.81610
3.42280E+06,3.88720
3.42370E+06,3.80400
3.42410E+06,3.81590
3.42500E+06,3.65850
3.42640E+06,3.72800
3.42820E+06,3.58350
3.43000E+06,3.86000
3.43050E+06,3.79160
3.43090E+06,3.84620
3.43230E+06,3.47340
3.43270E+06,3.50630
3.43320E+06,3.47060
3.43410E+06,3.76170
3.43460E+06,3.71840
3.43500E+06,3.81970
3.43590E+06,3.69210
3.43640E+06,3.72180
3.43730E+06,3.59690
3.43770E+06,3.68490
3.43870E+06,3.64910
3.43876E+06,3.66635
3.43876E+06,3.66747
3.43877E+06,3.66776
3.43910E+06,3.76410
3.43960E+06,3.73520
3.44140E+06,4.14770
3.44190E+06,4.11440
3.44280E+06,4.24900
3.44456E+06,4.05492
3.44456E+06,4.05481
3.44460E+06,4.05010
3.44640E+06,3.85120
3.44690E+06,3.89400
3.44780E+06,3.85790
3.44804E+06,3.91315
3.44804E+06,3.91409
3.44805E+06,3.91432
3.44830E+06,3.97300
3.44920E+06,3.94060
3.44960E+06,3.99640
3.45010E+06,3.96130
3.45019E+06,3.96425
3.45019E+06,3.96429
3.45019E+06,3.96440
3.45050E+06,3.97510
3.45100E+06,3.95000
3.45150E+06,3.99030
3.45240E+06,3.85610
3.45261E+06,3.88761
3.45262E+06,3.88956
3.45262E+06,3.88971
3.45510E+06,4.26120
3.45560E+06,4.20650
3.45650E+06,4.23420
3.45740E+06,4.07370
3.45930E+06,4.16130
3.45970E+06,4.13530
3.46020E+06,4.14400
3.46160E+06,3.89310
3.46210E+06,3.93710
3.46224E+06,3.91062
3.46224E+06,3.91018
3.46300E+06,3.76530
3.46340E+06,3.81020
3.46390E+06,3.70920
3.46440E+06,3.76620
3.46710E+06,3.43570
3.46940E+06,3.62220
3.46990E+06,3.61790
3.47080E+06,3.79220
3.47130E+06,3.75980
3.47220E+06,3.87520
3.47270E+06,3.87020
3.47310E+06,3.92940
3.47410E+06,3.83090
3.47450E+06,3.93330
3.47500E+06,3.87150
3.47540E+06,3.92440
3.47590E+06,3.88320
3.47640E+06,3.88740
3.47730E+06,3.77080
3.47780E+06,3.81540
3.47820E+06,3.76690
3.47976E+06,3.89514
3.48037E+06,3.94543
3.48037E+06,3.94552
3.48060E+06,3.96420
3.48100E+06,3.91150
3.48150E+06,3.93430
3.48190E+06,3.91400
3.48240E+06,3.91470
3.48290E+06,3.88780
3.48340E+06,3.93540
3.48380E+06,3.86500
3.48430E+06,3.89630
3.48470E+06,3.78190
3.48520E+06,3.84630
3.48570E+06,3.71950
3.48710E+06,3.83760
3.48750E+06,3.79040
3.48800E+06,3.81880
3.48890E+06,3.74940
3.49310E+06,4.24200
3.49450E+06,3.94960
3.49500E+06,3.88310
3.49730E+06,4.12930
3.50000E+06,3.68808
3.50020E+06,3.65540
3.50060E+06,3.70110
3.50110E+06,3.61600
3.50340E+06,3.93000
3.50390E+06,3.85200
3.50440E+06,3.96830
3.50480E+06,3.95760
3.50770E+06,4.15810
3.50810E+06,4.02280
3.50860E+06,4.08760
3.51140E+06,3.58610
3.51210E+06,3.72596
3.51210E+06,3.72616
3.51211E+06,3.72843
3.51380E+06,4.06720
3.51430E+06,4.00350
3.51470E+06,4.04150
3.51660E+06,3.84020
3.51710E+06,3.85520
3.51940E+06,3.54010
3.52130E+06,3.72550
3.52180E+06,3.72200
3.52248E+06,3.83445
3.52248E+06,3.83458
3.52270E+06,3.87100
3.52320E+06,3.86730
3.52420E+06,4.00280
3.52460E+06,3.97190
3.52560E+06,4.04710
3.52750E+06,3.82410
3.52840E+06,4.00040
3.53030E+06,3.83110
3.53080E+06,3.83900
3.53270E+06,3.50440
3.53370E+06,3.41960
3.53410E+06,3.44030
3.53460E+06,3.39460
3.53510E+06,3.46810
3.53560E+06,3.37060
3.53600E+06,3.40540
3.53650E+06,3.40320
3.53750E+06,3.45030
3.53790E+06,3.68710
3.54030E+06,4.16680
3.54080E+06,4.07910
3.54130E+06,4.09200
3.54320E+06,3.78930
3.54510E+06,4.13090
3.54560E+06,4.00650
3.54610E+06,4.05190
3.54750E+06,3.90380
3.54800E+06,3.95490
3.54890E+06,3.84740
3.54940E+06,3.87280
3.55030E+06,3.79740
3.55130E+06,3.82290
3.55180E+06,3.74950
3.55270E+06,3.80990
3.55370E+06,3.79600
3.55420E+06,3.79890
3.55470E+06,3.68200
3.55510E+06,3.74740
3.55610E+06,3.71540
3.55950E+06,4.14050
3.56090E+06,3.99170
3.56140E+06,4.02850
3.56380E+06,3.67920
3.56480E+06,3.76140
3.56520E+06,3.68150
3.56860E+06,4.19560
3.56910E+06,4.15060
3.56960E+06,4.20080
3.57010E+06,4.14470
3.57050E+06,4.18860
3.57300E+06,3.68780
3.57390E+06,3.72330
3.57490E+06,3.68550
3.57680E+06,3.92230
3.57730E+06,3.90940
3.57880E+06,4.06860
3.57970E+06,3.99910
3.58020E+06,4.13270
3.58070E+06,4.09740
3.58120E+06,4.17170
3.58260E+06,3.79760
3.58310E+06,3.81860
3.58360E+06,3.77130
3.58410E+06,3.81590
3.58510E+06,3.75680
3.58600E+06,3.81510
3.58650E+06,3.77470
3.58657E+06,3.78803
3.58658E+06,3.78821
3.58666E+06,3.80366
3.58700E+06,3.86520
3.58850E+06,3.65970
3.58990E+06,3.81670
3.59040E+06,3.81420
3.59090E+06,3.83650
3.59330E+06,3.50350
3.59580E+06,3.64300
3.59680E+06,3.57720
3.60000E+06,4.04497
3.60020E+06,4.07420
3.60120E+06,3.90330
3.60210E+06,3.94330
3.60260E+06,3.85670
3.60360E+06,3.95450
3.60460E+06,3.91450
3.60600E+06,4.04700
3.60650E+06,3.86480
3.60700E+06,3.88960
3.60900E+06,3.61190
3.61140E+06,3.95760
3.61190E+06,4.03790
3.61340E+06,3.89250
3.61390E+06,3.99800
3.61440E+06,3.96430
3.61540E+06,4.00560
3.61590E+06,3.99000
3.61640E+06,4.02630
3.61680E+06,3.92950
3.61830E+06,4.07140
3.62030E+06,3.93970
3.62080E+06,3.95470
3.62130E+06,3.93310
3.62180E+06,3.95800
3.62230E+06,3.92380
3.62470E+06,4.25270
3.62518E+06,4.19896
3.62590E+06,4.11867
3.62590E+06,4.11856
3.62692E+06,4.00449
3.62692E+06,4.00438
3.62720E+06,3.97280
3.62770E+06,3.97990
3.62920E+06,3.81120
3.63120E+06,4.05750
3.63260E+06,3.72150
3.63314E+06,3.75746
3.63410E+06,3.82140
3.63460E+06,3.75250
3.63510E+06,3.81970
3.63610E+06,3.67740
3.63660E+06,3.69210
3.63760E+06,3.58460
3.63860E+06,3.66020
3.63885E+06,3.65800
3.63910E+06,3.65580
3.64060E+06,3.80740
3.64110E+06,3.75820
3.64160E+06,3.83880
3.64310E+06,3.68770
3.64360E+06,3.70440
3.64460E+06,3.67270
3.64510E+06,3.79190
3.64710E+06,3.65780
3.64744E+06,3.68282
3.64745E+06,3.68356
3.64960E+06,3.84180
3.65000E+06,3.81120
3.65110E+06,3.95230
3.65210E+06,3.74300
3.65260E+06,3.81860
3.65360E+06,3.71270
3.65400E+06,3.72690
3.65510E+06,3.71390
3.65660E+06,3.77420
3.65800E+06,3.68960
3.66100E+06,3.87060
3.66160E+06,3.84940
3.66310E+06,4.05310
3.66360E+06,3.97870
3.66510E+06,4.02050
3.66560E+06,3.85130
3.66610E+06,3.86070
3.66660E+06,3.74060
3.66810E+06,3.85870
3.66860E+06,3.80890
3.66960E+06,3.89410
3.67060E+06,3.62540
3.67210E+06,3.97170
3.67260E+06,3.92430
3.67360E+06,4.02900
3.67560E+06,3.81530
3.67610E+06,3.87510
3.67720E+06,3.84210
3.67760E+06,3.99950
3.67820E+06,3.96820
3.67870E+06,3.97730
3.67920E+06,3.92390
3.67970E+06,3.96460
3.68120E+06,3.88960
3.68220E+06,4.05240
3.68520E+06,3.78460
3.68561E+06,3.83631
3.68830E+06,4.17560
3.69180E+06,3.71090
3.69230E+06,3.71320
3.69280E+06,3.60180
3.69340E+06,3.67240
3.69390E+06,3.67150
3.69490E+06,3.82250
3.69540E+06,3.80710
3.69545E+06,3.81108
3.69640E+06,3.88660
3.69740E+06,3.77010
3.69890E+06,3.96780
3.70150E+06,3.56720
3.70200E+06,3.57080
3.70250E+06,3.55300
3.70391E+06,3.71515
3.70394E+06,3.71860
3.70400E+06,3.72550
3.70510E+06,3.53050
3.70560E+06,3.58970
3.70610E+06,3.52540
3.70810E+06,3.79440
3.70860E+06,3.71050
3.71270E+06,4.14240
3.71320E+06,4.08100
3.71380E+06,4.17510
3.71530E+06,3.86640
3.71630E+06,3.96630
3.71680E+06,3.91580
3.71730E+06,3.92750
3.71780E+06,3.90870
3.71840E+06,3.92890
3.72040E+06,3.74480
3.72300E+06,3.99290
3.72350E+06,3.97200
3.72610E+06,4.21660
3.72760E+06,3.87360
3.72810E+06,3.93560
3.72870E+06,3.84400
3.72920E+06,3.88640
3.72970E+06,3.87910
3.73070E+06,4.00260
3.73120E+06,3.99820
3.73170E+06,4.07610
3.73230E+06,3.95780
3.73380E+06,4.10340
3.73430E+06,3.98510
3.73480E+06,4.05300
3.73563E+06,3.99538
3.73840E+06,3.80310
3.73900E+06,3.84190
3.74050E+06,3.71440
3.74062E+06,3.72676
3.74160E+06,3.82770
3.74210E+06,3.81440
3.74470E+06,4.08440
3.74680E+06,3.94030
3.74880E+06,4.20950
3.75040E+06,4.09540
3.75062E+06,4.05261
3.75300E+06,3.58970
3.75510E+06,3.77640
3.75592E+06,3.69496
3.75820E+06,3.46850
3.76130E+06,3.86960
3.76390E+06,3.61680
3.76860E+06,4.08170
3.77020E+06,3.86580
3.77070E+06,3.89170
3.77130E+06,3.83170
3.77180E+06,3.83360
3.77230E+06,3.73160
3.77280E+06,3.99280
3.77340E+06,3.98420
3.77550E+06,4.14690
3.77700E+06,3.99690
3.77760E+06,4.01040
3.77860E+06,3.93240
3.77910E+06,3.99980
3.78280E+06,3.61760
3.78650E+06,4.11300
3.78910E+06,3.84840
3.78970E+06,3.87410
3.79070E+06,3.84050
3.79120E+06,3.84850
3.79180E+06,3.81300
3.79230E+06,3.88130
3.79390E+06,3.83300
3.79440E+06,3.85420
3.79600E+06,3.80150
3.79641E+06,3.86867
