1.03125E-05,282.932
3.79710E+06,3.98170
3.79760E+06,3.89470
3.79810E+06,3.92300
3.79870E+06,3.92230
3.79920E+06,3.92520
3.79970E+06,3.90710
3.80000E+06,3.94700
3.80130E+06,4.11990
3.80290E+06,4.02880
3.80340E+06,4.06270
3.80400E+06,3.90570
3.80450E+06,3.92690
3.80560E+06,3.69160
3.80610E+06,3.73440
3.80660E+06,3.66750
3.80870E+06,3.90620
3.80980E+06,3.78780
3.81030E+06,3.86570
3.81140E+06,3.81770
3.81190E+06,3.89550
3.81250E+06,3.88510
3.81300E+06,3.90050
3.81410E+06,3.85960
3.81460E+06,3.92030
3.81510E+06,3.88120
3.81570E+06,3.98540
3.81670E+06,3.88620
3.81711E+06,3.91143
3.81780E+06,3.95390
3.81830E+06,3.84280
3.81940E+06,3.91370
3.82210E+06,3.65460
3.82260E+06,3.72230
3.82320E+06,3.71130
3.82530E+06,3.99940
3.82580E+06,3.94490
3.82640E+06,3.98300
3.82690E+06,3.90550
3.82740E+06,3.94740
3.82900E+06,3.76950
3.83170E+06,3.99280
3.83230E+06,3.95660
3.83330E+06,3.98320
3.83500E+06,3.74440
3.83710E+06,4.08550
3.83820E+06,4.00380
3.83870E+06,4.09310
3.84140E+06,3.75350
3.84250E+06,3.73400
3.84520E+06,3.99700
3.84570E+06,3.98490
3.84680E+06,4.07120
3.84950E+06,3.73990
3.85220E+06,3.98510
3.85380E+06,3.87120
3.85440E+06,3.92750
3.85490E+06,3.83620
3.85540E+06,3.88700
3.85760E+06,3.70130
3.85920E+06,3.89450
3.85980E+06,3.85980
3.86090E+06,3.91240
3.86200E+06,3.84490
3.86250E+06,3.89270
3.86410E+06,3.75190
3.86630E+06,3.86230
3.86690E+06,3.84240
3.86900E+06,3.95280
3.87070E+06,3.76030
3.87120E+06,3.77180
3.87180E+06,3.71300
3.87390E+06,4.20980
3.87500E+06,4.06920
3.87610E+06,4.19700
3.87670E+06,4.14580
3.87720E+06,4.20800
3.88000E+06,3.90060
3.88110E+06,3.99440
3.88320E+06,3.64950
3.88380E+06,3.74260
3.88430E+06,3.71480
3.88540E+06,3.86920
3.88600E+06,3.84920
3.88650E+06,4.04090
3.88760E+06,3.85660
3.88980E+06,4.10000
3.89090E+06,4.05820
3.89150E+06,4.07810
3.89200E+06,4.07200
3.89260E+06,4.11760
3.89480E+06,3.99150
3.89590E+06,4.16040
3.89640E+06,4.06970
3.89700E+06,4.18330
3.89810E+06,4.03060
3.89860E+06,4.15130
3.89970E+06,4.01270
3.90030E+06,4.02090
3.90080E+06,3.97900
3.90140E+06,4.04390
3.90190E+06,3.96960
3.90250E+06,4.00760
3.90300E+06,3.88910
3.90580E+06,4.10870
3.90690E+06,4.07730
3.90800E+06,3.70760
3.90850E+06,3.77790
3.90910E+06,3.73130
3.90970E+06,3.79610
3.91020E+06,3.72940
3.91080E+06,3.87650
3.91112E+06,3.83560
3.91130E+06,3.81260
3.91190E+06,3.85840
3.91300E+06,3.62510
3.91410E+06,3.70200
3.91460E+06,3.66760
3.91580E+06,3.84530
3.91630E+06,3.83650
3.91690E+06,3.84000
3.91800E+06,3.62430
3.91910E+06,3.68760
3.92130E+06,3.27360
3.92190E+06,3.33870
3.92300E+06,3.26620
3.92570E+06,3.51880
3.92630E+06,3.49710
3.92740E+06,3.65150
3.92800E+06,3.62670
3.93190E+06,3.91540
3.93300E+06,3.88150
3.93410E+06,4.25570
3.93470E+06,4.23300
3.93580E+06,4.27190
3.93640E+06,4.19800
3.93690E+06,4.22380
3.94030E+06,3.61320
3.94250E+06,3.89540
3.94360E+06,3.80460
3.94420E+06,3.83880
3.94470E+06,3.71390
3.94530E+06,3.71750
3.94590E+06,3.69310
3.94640E+06,3.71890
3.94700E+06,3.70170
3.94760E+06,3.70700
3.94980E+06,3.48450
3.95040E+06,3.49770
3.95090E+06,3.44310
3.95150E+06,3.48330
3.95200E+06,3.44620
3.95370E+06,3.60130
3.95430E+06,3.52910
3.95540E+06,3.64720
3.95600E+06,3.90840
3.95770E+06,4.13940
3.96220E+06,3.53260
3.96280E+06,3.61230
3.96390E+06,3.54840
3.96440E+06,3.64600
3.96560E+06,3.61100
3.96629E+06,3.64850
3.96730E+06,3.70340
3.96840E+06,3.66080
3.96900E+06,3.75760
3.96950E+06,3.75270
3.97180E+06,3.90630
3.97290E+06,3.73610
3.97410E+06,3.84910
3.97460E+06,3.82560
3.97630E+06,4.01870
3.97690E+06,4.00250
3.97750E+06,4.09830
3.97920E+06,3.92790
3.97980E+06,4.00990
3.98150E+06,3.88950
3.98200E+06,3.93600
3.98260E+06,3.89030
3.98890E+06,4.23620
3.99110E+06,4.03170
3.99230E+06,4.08140
3.99400E+06,3.95150
3.99510E+06,4.01410
3.99630E+06,3.91430
3.99680E+06,3.93440
3.99740E+06,3.89600
3.99910E+06,4.04680
3.99970E+06,4.03950
4.00000E+06,4.06865
4.00030E+06,4.09780
4.00140E+06,3.84900
4.00200E+06,3.85460
4.00260E+06,3.80470
4.00310E+06,3.81490
4.00600E+06,3.36550
4.00660E+06,3.44460
4.00720E+06,3.43600
4.00830E+06,3.45120
4.00890E+06,3.40990
4.01060E+06,3.62090
4.01120E+06,3.60850
4.01180E+06,3.63830
4.01230E+06,3.63370
4.01460E+06,3.93420
4.01520E+06,3.89690
4.01580E+06,4.07080
4.01640E+06,3.97080
4.01690E+06,4.05480
4.01750E+06,3.97300
4.01810E+06,3.97650
4.01870E+06,3.95900
4.02040E+06,4.16450
4.02390E+06,3.80680
4.02440E+06,3.91880
4.02500E+06,3.86420
4.02560E+06,4.04510
4.03250E+06,3.72720
4.03310E+06,3.76460
4.03430E+06,3.72260
4.03720E+06,3.90060
4.03840E+06,3.73210
4.03950E+06,3.80680
4.04070E+06,3.63030
4.04130E+06,3.81200
4.04180E+06,3.70600
4.04360E+06,3.81330
4.04420E+06,3.80130
4.04470E+06,3.83780
4.04530E+06,3.71930
4.04590E+06,3.73980
4.04770E+06,3.57260
4.04880E+06,3.71470
4.05000E+06,3.63240
4.05290E+06,3.96830
4.05350E+06,3.82170
4.05410E+06,3.82450
4.05580E+06,3.67350
4.05880E+06,3.83520
4.05940E+06,3.72950
4.05990E+06,3.75850
4.06050E+06,3.66790
4.06170E+06,3.75360
4.06230E+06,3.74680
4.06290E+06,3.87540
4.06400E+06,3.74600
4.06460E+06,3.78050
4.06520E+06,3.72800
4.06580E+06,3.81450
4.06640E+06,3.66050
4.06810E+06,3.86570
4.07110E+06,3.62890
4.07170E+06,3.64110
4.07230E+06,3.53800
4.07280E+06,3.67050
4.07400E+06,3.43870
4.07640E+06,3.79190
4.07700E+06,3.74540
4.07990E+06,4.12940
4.08050E+06,4.09180
4.08110E+06,4.12050
4.08170E+06,4.06620
4.08230E+06,4.11580
4.08290E+06,4.09370
4.08350E+06,4.13480
4.08580E+06,3.79840
4.08640E+06,3.81750
4.08760E+06,3.73250
4.08820E+06,3.77080
4.08940E+06,3.71010
4.09000E+06,3.75480
4.09230E+06,3.64940
4.09290E+06,3.69030
4.09350E+06,3.64160
4.09470E+06,3.84380
4.09590E+06,3.74500
4.09650E+06,3.75220
4.09710E+06,3.74010
4.09890E+06,4.03860
4.09950E+06,3.95770
4.10010E+06,4.08540
4.10120E+06,3.99650
4.10240E+06,4.06320
4.10540E+06,3.83150
4.10600E+06,3.85700
4.10660E+06,3.81150
4.10780E+06,3.90590
4.10840E+06,3.80460
4.10900E+06,3.84520
4.11200E+06,3.53980
4.11260E+06,3.63700
4.11320E+06,3.57180
4.11490E+06,3.71090
4.11550E+06,3.70520
4.11569E+06,3.71735
4.11850E+06,3.89700
4.11910E+06,3.77140
4.12030E+06,3.89720
4.12210E+06,3.73650
4.12510E+06,3.98090
4.12570E+06,3.85670
4.12690E+06,3.86500
4.12750E+06,3.84470
4.12990E+06,4.09280
4.13050E+06,4.03190
4.13110E+06,4.09950
4.13530E+06,3.81830
4.13590E+06,3.86060
4.13650E+06,3.85170
4.13770E+06,3.92560
4.13830E+06,3.89060
4.14080E+06,4.10060
4.14200E+06,3.89560
4.14320E+06,3.93140
4.14380E+06,3.80530
4.14500E+06,3.94630
4.14620E+06,3.81040
4.14680E+06,3.86560
4.14800E+06,3.71440
4.14920E+06,3.75060
4.15040E+06,3.66880
4.15100E+06,3.77640
4.15160E+06,3.76350
4.15470E+06,4.00160
4.15590E+06,3.93280
4.15710E+06,4.05110
4.15770E+06,3.91570
4.15830E+06,3.94380
4.15890E+06,3.87950
4.16070E+06,3.97350
4.16200E+06,3.88380
4.16260E+06,3.89710
4.16440E+06,3.70970
4.16680E+06,3.82950
4.16740E+06,3.76500
4.16860E+06,3.80950
4.16920E+06,3.74400
4.16990E+06,3.83820
4.17050E+06,3.80240
4.17230E+06,3.93390
4.17290E+06,3.89380
4.17350E+06,3.91500
4.17470E+06,3.85370
4.17540E+06,3.89270
4.17720E+06,3.74020
4.17780E+06,3.84360
4.17960E+06,3.70050
4.18150E+06,3.91160
4.18210E+06,3.87160
4.18270E+06,3.97600
4.18510E+06,3.82060
4.18580E+06,3.83340
4.18700E+06,3.70760
4.18760E+06,3.75820
4.18880E+06,3.71660
4.18940E+06,3.76500
4.19070E+06,3.68400
4.19130E+06,3.81760
4.19250E+06,3.78520
4.19310E+06,3.83230
4.19440E+06,3.72940
4.19500E+06,3.79310
4.19560E+06,3.69080
4.19740E+06,3.79360
4.19810E+06,3.74700
4.20110E+06,3.95530
4.20240E+06,3.82240
4.20300E+06,3.83690
4.20420E+06,3.72590
4.20540E+06,3.87210
4.20730E+06,3.66030
4.20790E+06,3.76100
4.20850E+06,3.68430
4.20920E+06,3.72450
4.20980E+06,3.67740
4.21100E+06,3.71530
4.21160E+06,3.70120
4.21290E+06,3.80670
4.21410E+06,3.73320
4.21470E+06,3.86510
4.21530E+06,3.76600
4.21600E+06,3.77920
4.21720E+06,3.64050
4.21780E+06,3.71430
4.21840E+06,3.66020
4.21910E+06,3.84800
4.21970E+06,3.83830
4.22280E+06,3.92560
4.22400E+06,3.84470
4.22460E+06,3.88530
4.22530E+06,3.76570
4.22650E+06,3.85300
4.22840E+06,3.83020
4.22900E+06,3.84310
4.22960E+06,3.82960
4.23090E+06,3.90490
4.23150E+06,3.89600
4.23210E+06,3.90800
4.23340E+06,3.78190
4.23400E+06,3.80240
4.23590E+06,3.65780
4.23710E+06,3.70060
4.23770E+06,3.62130
4.23840E+06,3.63280
4.23900E+06,3.61760
4.24020E+06,3.71040
4.24150E+06,3.66500
4.24520E+06,3.98310
4.24590E+06,4.08230
4.24710E+06,4.03420
4.24770E+06,4.05860
4.24840E+06,4.03120
4.24900E+06,4.09250
4.25090E+06,4.06040
4.25150E+06,4.08420
4.25400E+06,3.85430
4.25460E+06,3.91020
4.25530E+06,3.89680
4.25590E+06,3.92200
4.25650E+06,3.76070
4.25720E+06,3.84980
4.25780E+06,3.80040
4.25840E+06,3.80540
4.25910E+06,3.78820
4.26160E+06,4.03360
4.26350E+06,3.83530
4.26410E+06,3.87160
4.26660E+06,3.53000
4.26720E+06,3.63070
4.26790E+06,3.58590
4.26910E+06,3.68800
4.26980E+06,3.65430
4.27230E+06,4.01180
4.27290E+06,3.94170
4.27610E+06,4.12900
4.27860E+06,3.89080
4.28050E+06,3.90800
4.28120E+06,3.83510
4.28240E+06,3.90480
4.28310E+06,3.87100
4.28370E+06,3.90180
4.28430E+06,3.87160
4.28500E+06,3.89900
4.28620E+06,3.79460
4.28810E+06,3.88570
4.28880E+06,3.82910
4.28940E+06,3.86470
4.29130E+06,3.74700
4.29390E+06,3.89180
4.29450E+06,3.86250
4.29510E+06,3.94530
4.30030E+06,3.54160
4.30280E+06,3.90120
4.30340E+06,3.89840
4.30410E+06,3.91370
4.30540E+06,3.76990
4.30600E+06,3.81300
4.30660E+06,3.71480
4.30790E+06,3.79040
4.30860E+06,3.66870
4.30920E+06,3.71630
4.30980E+06,3.65570
4.31180E+06,3.72640
4.31300E+06,3.64360
4.31370E+06,3.72430
4.31430E+06,3.70350
4.31630E+06,3.84890
4.31690E+06,3.74480
4.31750E+06,3.76740
4.31880E+06,3.66050
4.32010E+06,3.77210
4.32080E+06,3.72520
4.32200E+06,3.80120
4.32460E+06,3.69520
4.32530E+06,3.72620
4.32720E+06,3.58330
4.32980E+06,3.69590
4.33040E+06,3.65940
4.33430E+06,3.88070
4.33490E+06,3.85630
4.33560E+06,4.00520
4.33620E+06,3.93810
4.33690E+06,3.96660
4.33820E+06,3.86640
4.33950E+06,3.94610
4.34070E+06,3.81660
4.34140E+06,3.83400
4.34270E+06,3.66600
4.34400E+06,3.74980
4.34460E+06,3.71140
4.34530E+06,3.76670
4.34590E+06,3.74490
4.34660E+06,3.79520
4.34720E+06,3.77290
4.34920E+06,3.85770
4.34980E+06,3.80600
4.35110E+06,4.01720
4.35240E+06,3.94920
4.35310E+06,3.98960
4.35370E+06,3.88630
4.35440E+06,3.94160
4.35500E+06,3.87940
4.35570E+06,3.98120
4.35700E+06,3.95160
4.35890E+06,4.05950
4.35960E+06,3.99120
4.36020E+06,4.06370
4.36160E+06,3.82580
4.36220E+06,3.87860
4.36480E+06,3.67510
4.36680E+06,3.75040
4.36810E+06,4.03690
4.36870E+06,3.97410
4.36940E+06,3.97690
4.37070E+06,3.93670
4.37130E+06,3.97380
4.37400E+06,3.82940
4.37460E+06,3.83650
4.37720E+06,3.75530
4.37850E+06,3.81570
4.37990E+06,3.75210
4.38050E+06,3.77650
4.38120E+06,3.75560
4.38180E+06,3.75860
4.38250E+06,3.71850
4.38380E+06,3.86370
4.38510E+06,3.73490
4.38710E+06,3.81750
4.38770E+06,3.73910
4.38970E+06,3.83100
4.39040E+06,3.82420
4.39170E+06,3.96820
4.39300E+06,3.78510
4.39370E+06,3.79520
4.39500E+06,3.73170
4.39570E+06,3.80700
4.39700E+06,3.72450
4.39760E+06,3.75130
4.39830E+06,3.61490
4.39960E+06,3.87440
4.40030E+06,3.79780
4.40160E+06,3.89360
4.40230E+06,3.83550
4.40290E+06,3.91420
4.40430E+06,3.77740
4.40490E+06,3.81860
4.40620E+06,3.76340
4.40890E+06,3.87460
4.41090E+06,3.75940
4.41150E+06,3.81470
4.41490E+06,3.66680
4.41750E+06,3.92190
4.41820E+06,4.03340
4.41880E+06,3.96560
4.42020E+06,4.01490
4.42350E+06,3.82260
4.42420E+06,3.83430
4.42550E+06,3.68590
4.42680E+06,3.88980
4.42750E+06,3.84530
4.42950E+06,3.90870
4.43080E+06,3.88760
4.43150E+06,3.91460
4.43220E+06,3.89560
4.43290E+06,4.01620
4.43350E+06,3.95240
4.43550E+06,4.06480
4.43690E+06,4.00260
4.43750E+06,4.04530
4.43820E+06,4.00180
4.43890E+06,4.01600
4.43950E+06,3.93520
4.44020E+06,3.95370
4.44090E+06,3.79770
4.44160E+06,3.82680
4.44420E+06,3.60600
4.44490E+06,3.68560
4.44620E+06,3.64880
4.44760E+06,3.69340
4.44830E+06,3.63630
4.44890E+06,3.71870
4.44960E+06,3.71630
4.45160E+06,3.92830
4.45230E+06,3.82450
4.45300E+06,3.91530
4.45500E+06,3.80870
4.45570E+06,3.92680
4.45700E+06,3.86770
4.45970E+06,4.15080
4.46240E+06,3.83310
4.46310E+06,3.88580
4.46380E+06,3.84480
4.46440E+06,3.93230
4.46510E+06,3.89270
4.46580E+06,3.95040
4.46710E+06,3.83610
4.46780E+06,3.87930
4.46920E+06,3.67170
4.46936E+06,3.68408
4.47050E+06,3.77230
4.47120E+06,3.71910
4.47460E+06,3.94930
4.47590E+06,3.92290
4.47660E+06,3.93890
4.47730E+06,3.88960
4.47860E+06,4.02090
4.47930E+06,3.92670
4.48000E+06,3.95270
4.48200E+06,3.89360
4.48270E+06,3.89370
4.48340E+06,3.88970
4.48410E+06,3.92050
4.48480E+06,3.84320
4.48540E+06,3.91870
4.48680E+06,3.81540
4.48820E+06,3.89070
4.48880E+06,3.76590
4.49020E+06,3.84200
4.49090E+06,3.75900
4.49160E+06,3.80310
4.49360E+06,3.68480
4.49430E+06,3.80770
4.49500E+06,3.80280
4.49700E+06,3.93060
4.49770E+06,3.82890
4.49840E+06,3.86930
4.49910E+06,3.83250
4.50000E+06,3.89799
4.50040E+06,3.92710
4.50320E+06,3.76810
4.50390E+06,3.82790
4.50450E+06,3.82270
4.50520E+06,3.82490
4.50800E+06,3.65130
4.50870E+06,3.66600
4.50995E+06,3.62965
4.51000E+06,3.62820
4.51280E+06,3.73320
4.51350E+06,3.70110
4.51410E+06,3.73410
4.51480E+06,3.66230
4.51620E+06,3.74510
4.51690E+06,3.68650
4.51760E+06,3.73570
4.51830E+06,3.73510
4.51900E+06,3.82010
4.51960E+06,3.77160
4.52030E+06,3.78840
4.52100E+06,3.73280
4.52450E+06,4.04100
4.52650E+06,3.74640
4.52720E+06,3.79950
4.52790E+06,3.75110
4.52860E+06,3.81100
4.52930E+06,3.73200
4.53000E+06,3.80330
4.53070E+06,3.70790
4.53200E+06,3.80340
4.53270E+06,3.76450
4.53340E+06,3.82410
4.53410E+06,3.77110
4.53480E+06,3.81430
4.53550E+06,3.80010
4.53690E+06,3.84030
4.53760E+06,3.83380
4.53970E+06,3.94590
4.54240E+06,3.70660
4.54380E+06,3.80970
4.54520E+06,3.66370
4.54660E+06,3.77890
4.54800E+06,3.68870
4.54940E+06,3.77930
4.55010E+06,3.77830
4.55360E+06,4.05010
4.55560E+06,3.87280
4.55630E+06,3.89030
4.55770E+06,3.80500
4.55840E+06,3.82770
4.55980E+06,3.61400
4.56050E+06,3.79420
4.56120E+06,3.64670
4.56330E+06,3.89310
4.56400E+06,3.81880
4.56470E+06,3.82620
4.56610E+06,3.79070
4.56680E+06,3.80690
4.56750E+06,3.77580
4.56890E+06,3.81790
4.56960E+06,3.80330
4.57100E+06,3.85900
4.57310E+06,3.70040
4.57380E+06,3.74660
4.57450E+06,3.69940
4.57520E+06,3.72920
4.57590E+06,3.65450
4.57660E+06,3.74670
4.57730E+06,3.68740
4.57940E+06,3.79280
4.58220E+06,3.51190
4.58290E+06,3.55010
4.58360E+06,3.47460
4.58920E+06,3.75630
4.58990E+06,3.72030
4.59350E+06,4.00300
4.59420E+06,3.98900
4.59560E+06,4.07290
4.59840E+06,3.77740
4.59910E+06,3.78640
4.59980E+06,3.78460
4.60190E+06,3.84480
4.60330E+06,3.75160
4.60410E+06,3.90050
4.60690E+06,3.62570
4.60970E+06,3.78670
4.61110E+06,3.73600
4.61260E+06,3.88810
4.61330E+06,3.83660
4.61470E+06,3.89970
4.61540E+06,3.89010
4.61750E+06,3.95810
4.61820E+06,3.91150
4.61970E+06,4.00960
4.62250E+06,3.77420
4.62540E+06,3.93950
4.62680E+06,3.83350
4.62750E+06,3.87550
4.62820E+06,3.87110
4.62890E+06,3.88730
4.62960E+06,3.85680
4.63030E+06,3.88260
4.63180E+06,3.84150
4.63250E+06,3.94280
4.63320E+06,3.83650
4.63460E+06,3.90800
4.63530E+06,3.87650
4.63610E+06,3.89110
4.63960E+06,3.78030
4.64040E+06,3.89350
4.64180E+06,3.75680
4.64250E+06,3.82050
4.64390E+06,3.67350
4.64540E+06,3.82460
4.64610E+06,3.67630
4.64680E+06,3.74440
4.64750E+06,3.74240
4.65040E+06,3.89810
4.65330E+06,3.72990
4.65400E+06,3.79550
4.65540E+06,3.72010
4.65610E+06,3.73270
4.65760E+06,3.71130
4.65830E+06,3.73420
4.65970E+06,3.62050
4.66120E+06,3.74180
4.66260E+06,3.71630
4.66410E+06,3.79120
4.66620E+06,3.67040
4.66700E+06,3.80000
4.66840E+06,3.73860
4.66910E+06,3.82170
4.66990E+06,3.78020
4.67130E+06,3.85190
4.67200E+06,3.78460
4.67270E+06,3.83870
4.67350E+06,3.76070
4.67420E+06,3.80670
4.67490E+06,3.79170
4.68000E+06,4.11410
4.68360E+06,3.73530
4.68510E+06,3.75060
4.68580E+06,3.67090
4.68720E+06,3.72680
4.68801E+06,3.69624
4.68870E+06,3.67020
4.68940E+06,3.73800
4.69160E+06,3.64810
4.69230E+06,3.85840
4.69310E+06,3.84250
4.69380E+06,3.85420
4.69740E+06,3.73390
4.69820E+06,3.74590
4.69890E+06,3.74180
4.70177E+06,3.82671
4.70180E+06,3.82760
4.70330E+06,3.66850
4.70400E+06,3.81100
4.70470E+06,3.72040
4.70770E+06,3.78640
4.70840E+06,3.77990
4.71130E+06,3.92520
4.71200E+06,3.88480
4.71280E+06,3.93100
4.71570E+06,3.69060
4.71720E+06,3.69960
4.71790E+06,3.64800
4.72160E+06,3.93280
4.72230E+06,3.83740
4.72300E+06,3.91850
4.72530E+06,3.78500
4.72600E+06,3.89040
4.72750E+06,3.80730
4.72820E+06,3.84030
4.72890E+06,3.78190
4.72970E+06,3.79480
4.73260E+06,3.68640
4.73340E+06,3.74700
4.73410E+06,3.69810
4.73700E+06,3.81120
4.73780E+06,3.77310
4.74000E+06,3.83350
4.74080E+06,3.82210
4.74150E+06,3.83500
4.74220E+06,3.77360
4.74300E+06,3.82080
4.74670E+06,3.66180
4.74740E+06,3.76450
4.74810E+06,3.71720
4.74960E+06,3.82720
4.75040E+06,3.76020
4.75110E+06,3.77160
4.75260E+06,3.67690
4.75560E+06,3.88660
4.75700E+06,3.81890
4.75780E+06,3.82450
4.75930E+06,3.72020
4.76080E+06,3.81340
4.76230E+06,3.70010
4.77050E+06,4.07570
4.77340E+06,3.87650
4.77420E+06,3.92810
4.77640E+06,3.74470
4.77720E+06,3.83820
4.77870E+06,3.72770
4.77940E+06,3.76300
4.78020E+06,3.70050
4.78090E+06,3.74750
4.78170E+06,3.71350
4.78320E+06,3.87820
4.78470E+06,3.80690
4.78540E+06,3.83850
4.78620E+06,3.78780
4.78690E+06,3.84590
4.79140E+06,3.62770
4.79220E+06,3.63740
4.79290E+06,3.60610
4.79370E+06,3.68780
4.79440E+06,3.64080
4.79590E+06,3.77260
4.79740E+06,3.73150
4.79890E+06,3.85840
4.79970E+06,3.82970
4.80040E+06,3.87000
4.80190E+06,3.72380
4.80270E+06,3.78520
4.80350E+06,3.73720
4.80420E+06,3.86370
4.80500E+06,3.85730
4.80570E+06,3.90460
4.80650E+06,3.76580
4.80720E+06,3.76830
4.80800E+06,3.74430
4.80870E+06,3.80430
4.80950E+06,3.74310
4.81100E+06,3.86200
4.81180E+06,3.83970
4.81480E+06,3.97440
4.81710E+06,3.85240
4.81780E+06,3.86570
4.81860E+06,3.85720
4.81930E+06,3.91920
4.82010E+06,3.90580
4.82090E+06,3.93550
4.82160E+06,3.85390
4.82540E+06,4.02650
4.82620E+06,4.00600
4.82690E+06,4.14050
4.82840E+06,3.86530
4.82920E+06,4.02150
4.83000E+06,3.87460
4.83070E+06,3.89700
4.83150E+06,3.80650
4.83300E+06,3.84000
4.83530E+06,3.75060
4.83610E+06,3.77180
4.83680E+06,3.64040
4.83830E+06,3.78430
4.83910E+06,3.77990
4.84140E+06,3.98330
4.84670E+06,3.55300
4.84760E+06,3.59125
4.84830E+06,3.62100
4.84900E+06,3.60520
4.85210E+06,3.66510
4.85290E+06,3.63390
4.85440E+06,3.75940
4.85590E+06,3.61690
4.85670E+06,3.64200
4.85750E+06,3.61660
4.85820E+06,3.65890
4.86050E+06,3.49970
4.86280E+06,3.76320
4.86360E+06,3.75650
4.86440E+06,3.85040
4.86510E+06,3.67240
4.86590E+06,3.84140
4.86670E+06,3.82290
4.86740E+06,3.83620
4.86820E+06,3.77920
4.86900E+06,3.78340
4.86970E+06,3.77450
4.87050E+06,3.78610
4.87280E+06,3.68480
4.87360E+06,3.75640
4.87510E+06,3.63900
4.87820E+06,3.78490
4.87900E+06,3.77170
4.87980E+06,3.85760
4.88050E+06,3.84970
4.88130E+06,3.89180
4.88210E+06,3.79280
4.88290E+06,3.82240
4.88440E+06,3.65420
4.88670E+06,3.70340
4.88830E+06,3.55020
4.88980E+06,3.58080
4.89060E+06,3.56710
4.89290E+06,3.65530
4.89370E+06,3.61490
4.89450E+06,3.63240
4.89600E+06,3.60480
4.89990E+06,3.83200
4.90140E+06,3.76970
4.90300E+06,3.84720
4.90460E+06,3.75700
4.90530E+06,3.79720
4.90610E+06,3.77990
4.90770E+06,3.79590
4.90920E+06,3.75510
4.91000E+06,3.78170
4.91310E+06,3.58060
4.91390E+06,3.60180
4.91470E+06,3.59680
4.91550E+06,3.67470
4.91780E+06,3.58250
4.91860E+06,3.68690
4.91940E+06,3.57430
4.92020E+06,3.68420
4.92090E+06,3.62650
4.92170E+06,3.68680
4.92330E+06,3.49190
4.92560E+06,3.59630
4.92640E+06,3.55490
4.92720E+06,3.64560
4.92800E+06,3.62050
4.92880E+06,3.65880
4.92960E+06,3.59480
4.93110E+06,3.68600
4.93270E+06,3.63520
4.93350E+06,3.70430
4.93430E+06,3.69640
4.93510E+06,3.75050
4.93580E+06,3.61510
4.93820E+06,3.73480
4.93900E+06,3.73210
4.93980E+06,3.73660
4.94210E+06,3.52150
4.94290E+06,3.65780
4.94370E+06,3.58160
4.94530E+06,3.73820
4.94610E+06,3.70390
4.94690E+06,3.71070
4.94760E+06,3.69800
4.94920E+06,3.84600
4.95160E+06,3.79120
4.95390E+06,4.00360
4.95710E+06,3.85650
4.95790E+06,3.93790
4.96030E+06,3.85890
4.96110E+06,3.88530
4.96131E+06,3.86983
4.96270E+06,3.76740
4.96340E+06,3.83490
4.96580E+06,3.65770
4.96660E+06,3.73510
4.96900E+06,3.61030
4.97140E+06,3.79310
4.97380E+06,3.63140
4.97610E+06,3.79910
4.98010E+06,3.56400
4.98090E+06,3.72500
4.98170E+06,3.68260
4.98250E+06,3.74240
4.98330E+06,3.69740
4.98490E+06,3.78790
4.98650E+06,3.77230
4.98730E+06,3.77250
4.98810E+06,3.73680
4.98970E+06,3.82880
4.99050E+06,3.72240
4.99210E+06,3.77130
4.99290E+06,3.76810
4.99370E+06,3.77380
4.99450E+06,3.75940
4.99530E+06,3.80350
4.99690E+06,3.72410
4.99770E+06,3.76370
4.99930E+06,3.70730
5.00000E+06,3.79144
5.00000E+06,3.65968
5.00000E+06,3.65968
5.50000E+06,3.62468
5.95161E+06,3.58279
5.95161E+06,3.58279
6.00000E+06,3.57830
6.50000E+06,3.51700
7.00000E+06,3.44103
7.50000E+06,3.35315
8.00000E+06,3.25710
8.22028E+06,3.21291
8.22029E+06,3.21291
8.50000E+06,3.15680
9.00000E+06,3.05578
9.50000E+06,2.95708
1.00000E+07,2.86310
1.04946E+07,2.77658
1.04946E+07,2.77658
1.05000E+07,2.77564
1.07262E+07,2.73936
1.07263E+07,2.73936
1.10000E+07,2.69546
1.12702E+07,2.65607
1.12702E+07,2.65607
1.15000E+07,2.62259
1.20000E+07,2.55679
1.25000E+07,2.49768
1.27527E+07,2.47093
1.27528E+07,2.47093
1.30000E+07,2.44477
1.35000E+07,2.39757
1.40000E+07,2.35559
1.45000E+07,2.31838
1.50000E+07,2.28554
1.55000E+07,2.25668
1.60000E+07,2.23149
1.65000E+07,2.20965
1.70000E+07,2.19092
1.71075E+07,2.18750
1.71075E+07,2.18750
1.75000E+07,2.17504
1.80000E+07,2.16179
1.85000E+07,2.15097
1.90000E+07,2.14238
1.95000E+07,2.13584
2.00000E+07,2.13118
