1.03125E-05,44.8628
1.06250E-05,44.2132
1.09375E-05,43.5919
1.12500E-05,42.9968
1.15625E-05,42.4262
1.18750E-05,41.8785
1.21875E-05,41.3522
1.25000E-05,40.8459
1.28125E-05,40.3584
1.31250E-05,39.8886
1.34375E-05,39.4354
1.37500E-05,38.9980
1.43750E-05,38.1666
1.50000E-05,37.3883
1.56250E-05,36.6577
1.62500E-05,35.9702
1.68750E-05,35.3216
1.75000E-05,34.7085
1.81250E-05,34.1278
1.87500E-05,33.5768
1.93750E-05,33.0530
2.00000E-05,32.5543
2.09375E-05,31.8491
2.18750E-05,31.1905
2.28125E-05,30.5735
2.37500E-05,29.9940
2.46875E-05,29.4484
2.56250E-05,28.9335
2.65625E-05,28.4466
2.75000E-05,27.9854
2.84375E-05,27.5475
2.93750E-05,27.1313
3.03125E-05,26.7348
3.12500E-05,26.3568
3.21875E-05,25.9957
3.31250E-05,25.6505
3.40625E-05,25.3199
3.50000E-05,25.0030
3.59375E-05,24.6989
3.68750E-05,24.4068
3.78125E-05,24.1259
3.87500E-05,23.8555
3.96875E-05,23.5951
4.06250E-05,23.3439
4.25000E-05,22.8675
4.43750E-05,22.4225
4.62500E-05,22.0056
4.81250E-05,21.6142
5.00000E-05,21.2457
5.15625E-05,20.9547
5.31250E-05,20.6770
5.46875E-05,20.4118
5.62500E-05,20.1581
5.78125E-05,19.9152
5.93750E-05,19.6823
6.09375E-05,19.4588
6.25000E-05,19.2441
6.40625E-05,19.0376
6.56250E-05,18.8389
6.71875E-05,18.6474
6.87500E-05,18.4629
7.18750E-05,18.1128
7.50000E-05,17.7859
7.81250E-05,17.4798
8.12500E-05,17.1925
8.43750E-05,16.9222
8.75000E-05,16.6673
9.06250E-05,16.4265
9.37500E-05,16.1985
9.68750E-05,15.9824
0.000100000,15.7771
0.000103125,15.5819
0.000106250,15.3959
0.000109375,15.2185
0.000112500,15.0491
0.000115625,14.8871
0.000118750,14.7320
0.000121875,14.5834
0.000125000,14.4409
0.000128125,14.3040
0.000131250,14.1724
0.000134375,14.0459
0.000137500,13.9241
0.000143750,13.6935
0.000150000,13.4788
0.000156250,13.2783
0.000162500,13.0907
0.000168750,12.9146
0.000175000,12.7490
0.000181250,12.5930
0.000187500,12.4457
0.000193750,12.3065
0.000200000,12.1746
0.000209375,11.9892
0.000218750,11.8174
0.000228125,11.6576
0.000237500,11.5087
0.000246875,11.3695
0.000256250,11.2391
0.000265625,11.1167
0.000275000,11.0015
0.000284375,10.8930
0.000293750,10.7905
0.000303125,10.6936
0.000312500,10.6018
0.000321875,10.5147
0.000331250,10.4320
0.000340625,10.3533
0.000350000,10.2784
0.000359375,10.2070
0.000368750,10.1388
0.000378125,10.0737
0.000387500,10.0114
0.000396875,9.95172
0.000406250,9.89457
0.000425000,9.78713
0.000443750,9.68799
0.000462500,9.59621
0.000481250,9.51101
0.000500000,9.43172
0.000515625,9.36972
0.000531250,9.31111
0.000546875,9.25563
0.000562500,9.20303
0.000578125,9.15309
0.000593750,9.10562
0.000609375,9.06044
0.000625000,9.01740
0.000640625,8.97634
0.000656250,8.93714
0.000671875,8.89967
0.000687500,8.86382
0.000718750,8.79659
0.000750000,8.73473
0.000781250,8.67762
0.000812500,8.62475
0.000843750,8.57566
0.000875000,8.52997
0.000906250,8.48735
0.000937500,8.44748
0.000968750,8.41012
0.00100000,8.37505
0.00103125,8.34205
0.00106250,8.31096
0.00109375,8.28160
0.00112500,8.25385
0.00115625,8.22757
0.00118750,8.20266
0.00121875,8.17900
0.00125000,8.15651
0.00128125,8.13510
0.00131250,8.11470
0.00134375,8.09523
0.00137500,8.07664
0.00143750,8.04186
0.00150000,8.00994
0.00156250,7.98055
0.00162500,7.95341
0.00168750,7.92825
0.00175000,7.90488
0.00181250,7.88311
0.00187500,7.86278
0.00193750,7.84375
0.00200000,7.82590
0.00209375,7.80110
0.00218750,7.77842
0.00228125,7.75759
0.00237500,7.73839
0.00246875,7.72064
0.00256250,7.70417
0.00265625,7.68886
0.00275000,7.67459
0.00284375,7.66125
0.00293750,7.64875
0.00303125,7.63702
0.00312500,7.62599
0.00321875,7.61559
0.00331250,7.60578
0.00340625,7.59651
0.00350000,7.58772
0.00359375,7.57939
0.00368750,7.57148
0.00378125,7.56396
0.00387500,7.55680
0.00396875,7.54998
0.00406250,7.54347
0.00425000,7.53129
0.00443750,7.52014
0.00462500,7.50988
0.00481250,7.50041
0.00500000,7.49165
0.00515625,7.48483
0.00531250,7.47840
0.00546875,7.47234
0.00562500,7.46661
0.00578125,7.46119
0.00593750,7.45605
0.00609375,7.45117
0.00625000,7.44653
0.00640625,7.44212
0.00656250,7.43791
0.00671875,7.43390
0.00687500,7.43006
0.00718750,7.42289
0.00750000,7.41631
0.00781250,7.41024
0.00812500,7.40464
0.00843750,7.39945
0.00875000,7.39462
0.00906250,7.39012
0.00937500,7.38592
0.00968750,7.38198
0.0100000,7.37829
0.0103125,7.37482
0.0106250,7.37155
0.0109375,7.36846
0.0112500,7.36554
0.0115625,7.36278
0.0118750,7.36016
0.0121875,7.35767
0.0125000,7.35530
0.0128125,7.35305
0.0131250,7.35090
0.0134375,7.34886
0.0137500,7.34690
0.0143750,7.34324
0.0150000,7.33987
0.0156250,7.33678
0.0162500,7.33391
0.0168750,7.33126
0.0175000,7.32879
0.0181250,7.32648
0.0187500,7.32433
0.0193750,7.32232
0.0200000,7.32042
0.0206625,7.31854
0.0213250,7.31677
0.0219875,7.31511
0.0226500,7.31354
0.0233125,7.31205
0.0239750,7.31065
0.0246375,7.30932
0.0253000,7.30806
0.0260719,7.30668
0.0268438,7.30536
0.0276156,7.30413
0.0283875,7.30295
0.0291594,7.30184
0.0299313,7.30078
0.0314750,7.29882
0.0330188,7.29704
0.0345625,7.29541
0.0361063,7.29392
0.0376500,7.29254
0.0391938,7.29127
0.0407375,7.29010
0.0422813,7.28901
0.0438250,7.28799
0.0453688,7.28704
0.0469125,7.28616
0.0484563,7.28532
0.0500000,7.28454
0.0515625,7.28379
0.0531250,7.28309
0.0546875,7.28242
0.0562500,7.28179
0.0593750,7.28063
0.0625000,7.27958
0.0656250,7.27863
0.0687500,7.27776
0.0718750,7.27696
0.0750000,7.27623
0.0781250,7.27555
0.0812500,7.27492
0.0843750,7.27434
0.0875000,7.27380
0.0906250,7.27330
0.0937500,7.27282
0.0968750,7.27238
0.100000,7.27196
0.106250,7.27120
0.112500,7.27051
0.118750,7.26990
0.125000,7.26935
0.131250,7.26884
0.137500,7.26838
0.143750,7.26796
0.150000,7.26757
0.156250,7.26721
0.162500,7.26688
0.168750,7.26657
0.175000,7.26628
0.187500,7.26575
0.200000,7.26529
0.209375,7.26498
0.218750,7.26470
0.228125,7.26443
0.237500,7.26419
0.246875,7.26396
0.256250,7.26375
0.275000,7.26337
0.293750,7.26303
0.312500,7.26273
0.331250,7.26246
0.350000,7.26222
0.368750,7.26201
0.387500,7.26181
0.406250,7.26163
0.425000,7.26146
0.443750,7.26131
0.462500,7.26116
0.500000,7.26091
0.531250,7.26072
0.562500,7.26056
0.593750,7.26040
0.625000,7.26027
0.687500,7.26002
0.750000,7.25982
0.812500,7.25964
0.875000,7.25949
0.937500,7.25935
1.00000,7.25923
1.06250,7.25912
1.12500,7.25902
1.18750,7.25894
1.25000,7.25885
1.37500,7.25871
1.50000,7.25859
1.62500,7.25848
1.75000,7.25839
1.87500,7.25830
2.00000,7.25823
2.18750,7.25813
2.37500,7.25804
2.56250,7.25796
2.75000,7.25789
2.93750,7.25783
3.12500,7.25777
3.31250,7.25772
3.50000,7.25767
3.87500,7.25758
4.25000,7.25750
4.62500,7.25743
5.00000,7.25736
5.62500,7.25726
6.25000,7.25718
6.87500,7.25710
7.50000,7.25703
8.12500,7.25696
8.75000,7.25689
10.0000,7.25677
11.2500,7.25666
12.5000,7.25655
13.7500,7.25645
15.0000,7.25635
16.2500,7.25625
17.5000,7.25616
20.0000,7.25598
21.8750,7.25585
23.7500,7.25572
27.5000,7.25546
31.2500,7.25521
35.0000,7.25497
38.7500,7.25472
42.5000,7.25448
50.0000,7.25400
56.2500,7.25361
62.5000,7.25322
75.0000,7.25243
87.5000,7.25166
100.000,7.25088
112.500,7.25011
125.000,7.24933
150.000,7.24778
175.000,7.24624
200.000,7.24469
237.500,7.24236
275.000,7.24003
312.500,7.23770
350.000,7.23536
425.000,7.23066
500.000,7.22593
625.000,7.21799
750.000,7.20998
875.000,7.20188
1000.00,7.19370
1250.00,7.17707
1500.00,7.16006
1750.00,7.14265
2000.00,7.12480
2468.75,7.09007
2750.00,7.06835
3500.00,7.00671
4250.00,6.93859
5000.00,6.86230
5625.00,6.79083
6250.00,6.71030
6875.00,6.61828
7500.00,6.51146
8125.00,6.38515
8437.50,6.31265
8750.00,6.23248
9218.75,6.09464
9453.13,6.01609
9687.50,5.92977
10000.0,5.80037
10187.5,5.71333
10374.9,5.61839
10562.4,5.51369
10749.8,5.39852
10956.0,5.25688
11059.1,5.17953
11162.2,5.09733
11251.2,5.02199
11340.3,4.94252
11429.3,4.85863
11518.3,4.77014
11621.4,4.66179
11673.0,4.60539
11724.5,4.54766
11780.8,4.48344
11837.0,4.41853
11893.2,4.35392
11949.4,4.29144
11975.2,4.26432
12001.0,4.23882
12026.8,4.21559
12052.5,4.19557
12071.3,4.18378
12090.0,4.17509
12111.1,4.17018
12132.2,4.17221
12153.3,4.18372
12174.4,4.20845
12187.3,4.23262
12200.2,4.26580
12213.0,4.31048
12225.9,4.37011
12238.8,4.44946
12251.7,4.55521
12258.2,4.62105
12264.6,4.69746
12271.0,4.78656
12277.5,4.89088
12284.5,5.02534
12291.5,5.18745
12298.6,5.38406
12302.1,5.49829
12305.6,5.62458
12308.8,5.75321
12312.0,5.89492
12315.3,6.05191
12318.5,6.22635
12321.7,6.42143
12324.9,6.63900
12328.2,6.88327
12331.4,7.15859
12334.0,7.41119
12336.6,7.69058
12339.3,8.00303
12341.9,8.35102
12344.6,8.74282
12347.2,9.18212
12349.8,9.68114
12352.5,10.2473
12354.1,10.6357
12355.7,11.0559
12357.3,11.5139
12358.9,12.0144
12360.5,12.5627
12362.1,13.1650
12363.7,13.8282
12365.3,14.5608
12367.0,15.3725
12368.6,16.2747
12370.2,17.2811
12371.8,18.4078
12373.4,19.6741
12374.2,20.3711
12375.0,21.1031
12375.8,21.8921
12376.6,22.7226
12377.4,23.6198
12378.2,24.5664
12379.3,25.9756
12380.4,27.5237
12381.5,29.2284
12382.6,31.1105
12383.7,33.1941
12384.8,35.5070
12385.9,38.0813
12387.0,40.9262
12387.8,43.2541
12388.6,45.7527
12389.4,48.5052
12390.2,51.4659
12391.0,54.7338
12391.8,58.2546
12392.7,62.1452
12393.5,66.3393
12394.3,71.0329
12395.1,76.0934
12395.9,81.6769
12396.7,87.6744
12397.5,94.2551
12398.3,101.270
12399.2,108.888
12400.0,116.901
12401.1,128.360
12402.2,140.400
12404.3,164.699
12405.4,176.063
12406.0,181.312
12406.5,186.040
12407.1,190.341
12407.6,193.983
12408.1,196.981
12408.7,199.280
12409.3,201.092
12410.0,201.702
12410.6,201.306
12411.1,200.125
12411.6,198.140
12412.2,195.463
12412.7,192.050
12413.3,188.089
12413.8,183.595
12414.4,178.644
12415.4,167.589
12416.5,155.645
12418.7,131.420
12419.4,123.595
12420.2,116.078
12420.9,108.920
12421.6,102.154
12422.4,95.7972
12423.1,89.8528
12423.8,84.3150
12424.5,79.2389
12425.3,74.5288
12426.0,70.1647
12426.7,66.1250
12427.4,62.4376
12428.1,58.9768
12428.8,55.8178
12429.6,52.8514
12430.3,50.1411
12430.9,47.7977
12431.6,45.6106
12432.2,43.5678
12432.9,41.6863
12433.6,39.8980
12434.2,38.2234
12434.9,36.6541
12435.5,35.2037
12436.2,33.8203
12436.8,32.5204
12437.5,31.2977
12438.2,30.1636
12438.8,29.0780
12439.5,28.0542
12440.8,26.1881
12442.1,24.5061
12443.4,23.0079
12444.7,21.6584
12446.0,20.4390
12447.4,19.3258
12448.7,18.3223
12450.0,17.4077
12451.3,16.5722
12453.0,15.6025
12454.6,14.7378
12456.3,13.9594
12458.0,13.2563
12459.7,12.6155
12461.3,12.0362
12463.0,11.5075
12464.7,11.0237
12466.0,10.6699
12467.3,10.3414
12469.9,9.74276
12472.6,9.21467
12475.2,8.74807
12477.8,8.33066
12480.4,7.95710
12483.1,7.62137
12485.7,7.31956
12488.3,7.04516
12490.9,6.79581
12493.6,6.56850
12496.2,6.36137
12498.8,6.17065
12501.5,5.99524
12504.1,5.83349
12506.7,5.68452
12511.2,5.45182
12515.8,5.24670
12520.3,5.06397
12524.9,4.90098
12529.4,4.75425
12533.9,4.62177
12538.5,4.50160
12543.0,4.39232
12548.3,4.27696
12553.5,4.17228
12564.0,3.98949
12574.5,3.83457
12585.1,3.70101
12599.4,3.54500
12613.7,3.41177
12628.0,3.29499
12642.4,3.19075
12663.4,3.05465
12684.4,2.93287
12705.4,2.82108
12726.4,2.71640
12749.4,2.60772
12772.3,2.50308
12795.2,2.40107
12818.2,2.30068
12852.6,2.15143
12869.8,2.07688
12887.0,2.00208
12891.9,1.98060
12896.8,1.95905
12898.0,1.95361
12899.2,1.94828
12899.8,1.94567
12900.4,1.94327
12900.7,1.94215
12901.0,1.94117
12901.4,1.94029
12901.7,1.93962
12902.0,1.93915
12902.3,1.93898
12902.6,1.93919
12902.9,1.93982
12903.2,1.94103
12903.5,1.94283
12903.8,1.94544
12904.1,1.94880
12904.4,1.95324
12904.7,1.95856
12905.0,1.96518
12905.3,1.97273
12905.9,1.99149
12906.5,2.01435
12907.5,2.05504
12908.2,2.08404
12908.7,2.10044
12909.1,2.11003
12909.2,2.11261
12909.4,2.11702
12909.7,2.11965
12909.8,2.12032
12910.0,2.12057
12910.1,2.12032
12910.4,2.11812
12911.0,2.10448
12911.2,2.09832
12911.5,2.08754
12912.4,2.05113
12913.0,2.02073
12914.0,1.97037
12914.5,1.94885
12915.1,1.93040
12915.6,1.91514
12915.8,1.90864
12916.1,1.90284
12916.4,1.89768
12916.6,1.89311
12916.9,1.88907
12917.1,1.88549
12917.4,1.88220
12917.7,1.87939
12917.9,1.87687
12918.2,1.87460
12918.5,1.87254
12918.7,1.87065
12919.0,1.86890
12919.2,1.86726
12919.8,1.86425
12920.3,1.86147
12920.8,1.85884
12921.3,1.85630
12922.4,1.85133
12923.4,1.84652
12925.5,1.83705
12929.6,1.81835
12938.2,1.78030
12946.7,1.74244
12963.8,1.66659
12998.0,1.51370
13066.3,1.20312
13111.8,0.994689
13157.4,0.789403
13180.2,0.689292
13202.9,0.592968
13214.3,0.546489
13225.7,0.501457
13237.1,0.457943
13248.5,0.416514
13257.0,0.386876
13265.6,0.358690
13274.1,0.332083
13282.7,0.307238
13291.2,0.284344
13295.5,0.273692
13299.7,0.263610
13304.0,0.254133
13308.3,0.245278
13312.5,0.237057
13316.8,0.229509
13320.9,0.223040
13325.0,0.217281
13329.0,0.212256
13333.1,0.208011
13337.2,0.204563
13341.2,0.201968
13345.3,0.200255
13349.3,0.199475
13353.8,0.199746
13358.3,0.201261
13362.8,0.204094
13367.2,0.208303
13371.7,0.213982
13376.2,0.221184
13380.7,0.230002
13385.1,0.240524
13389.6,0.252871
13394.1,0.267085
13398.6,0.283334
13403.0,0.301654
13407.5,0.322240
13412.0,0.345124
13416.5,0.370477
13420.9,0.398434
13425.4,0.429210
13429.9,0.462821
13434.3,0.499492
13438.8,0.539395
13443.3,0.582810
13447.8,0.629736
13452.2,0.680468
13456.7,0.735223
13461.2,0.794366
13465.7,0.857876
13470.1,0.926297
13474.6,0.999597
13479.1,1.07840
13483.6,1.16266
13488.0,1.25309
13492.5,1.34964
13497.0,1.45312
13501.5,1.56346
13505.9,1.68132
13510.4,1.80714
13514.9,1.94172
13519.3,2.08499
13523.8,2.23778
13528.3,2.40069
13532.8,2.57475
13537.2,2.75985
13541.7,2.95757
13546.2,3.16778
13550.7,3.39227
13555.1,3.63093
13559.6,3.88520
13564.1,4.15611
13568.6,4.44542
13573.0,4.75304
13577.5,5.08161
13582.0,5.43105
13586.5,5.80441
13590.9,6.20160
13595.4,6.62514
13599.9,7.07688
13604.3,7.55992
13608.8,8.07426
13613.3,8.62325
13617.8,9.20938
13622.2,9.83682
13626.7,10.5057
13631.2,11.2204
13635.6,11.9845
13640.1,12.8035
13644.6,13.6778
13649.1,14.6154
13653.5,15.6170
13658.0,16.6921
13662.5,17.8412
13667.0,19.0726
13671.4,20.3926
13675.9,21.8112
13680.4,23.3295
13684.9,24.9621
13689.3,26.7103
13693.8,28.5908
13698.3,30.6051
13702.8,32.7722
13707.2,35.0936
13711.7,37.5910
13716.2,40.2652
13720.7,43.1342
13725.1,46.2105
13729.6,49.5074
13734.1,53.0377
13738.5,56.8142
13743.0,60.8488
13746.8,64.4857
13750.6,68.3353
13754.4,72.3800
13758.2,76.6262
13762.0,81.0804
13765.7,85.7448
13769.5,90.6157
13773.3,95.6861
13780.9,106.388
13788.5,117.722
13796.1,129.483
13803.6,141.366
13812.7,155.299
13817.3,161.901
13821.8,168.112
13826.4,173.857
13830.9,179.015
13835.5,183.527
13840.0,187.302
13844.6,190.299
13849.1,192.480
13853.7,193.835
13858.2,194.370
13862.7,194.116
13867.3,193.119
13871.8,191.442
13876.4,189.157
13880.9,186.330
13885.5,183.046
13894.6,175.431
13903.7,166.846
13912.8,157.878
13921.9,148.840
13930.9,139.994
13943.9,128.038
13950.4,122.418
13956.9,117.099
13963.4,112.054
13969.9,107.295
13976.4,102.803
13982.9,98.5822
13993.9,92.0395
14004.8,86.1322
14015.8,80.8178
14026.7,76.0269
14037.7,71.7008
14048.6,67.7976
14059.6,64.2606
14070.5,61.0485
14082.0,57.9933
14093.5,55.2168
14105.0,52.6880
14116.4,50.3820
14127.9,48.2673
14139.4,46.3288
14150.9,44.5436
14162.3,42.8976
14173.8,41.3756
14185.3,39.9662
14196.8,38.6563
14208.2,37.4394
14219.7,36.3034
14231.2,35.2438
14254.1,33.3223
14275.0,31.7809
14295.9,30.3967
14316.7,29.1464
14337.6,28.0159
14358.5,26.9932
14379.3,26.0613
14400.2,25.2068
14421.0,24.4227
14444.0,23.6350
14466.9,22.9115
14489.9,22.2465
14512.8,21.6355
14535.8,21.0686
14558.7,20.5446
14604.6,19.6033
14638.0,18.9965
14671.4,18.4455
14704.8,17.9432
14738.2,17.4834
14804.9,16.6709
14871.7,15.9769
14917.6,15.5575
14963.5,15.1745
15009.4,14.8250
15055.3,14.5066
15147.1,13.9421
15238.9,13.4595
15347.4,12.9735
15455.9,12.5589
15564.4,12.2024
15672.9,11.8889
15856.5,11.4447
16040.1,11.0794
16223.7,10.7738
16407.3,10.5145
16624.2,10.2554
16841.2,10.0356
17058.2,9.84748
17275.2,9.68252
17675.8,9.43032
18076.3,9.22730
18143.1,9.19726
18156.9,9.19116
18170.8,9.18511
18177.7,9.18210
18181.1,9.18061
18184.6,9.17912
18188.0,9.17764
18189.8,9.17690
18191.5,9.17617
18193.2,9.17544
18195.0,9.17473
18195.8,9.17438
18196.7,9.17404
18197.1,9.17388
18197.5,9.17373
18198.0,9.17358
18198.4,9.17346
18198.9,9.17334
18199.1,9.17330
18199.3,9.17327
18199.6,9.17325
18199.8,9.17324
18200.0,9.17325
18200.2,9.17328
18200.5,9.17333
18200.7,9.17341
18200.9,9.17352
18201.1,9.17365
18201.4,9.17383
18201.6,9.17406
18202.1,9.17464
18202.5,9.17546
18203.0,9.17654
18203.4,9.17795
18203.9,9.17968
18204.3,9.18182
18204.8,9.18428
18205.7,9.19026
18206.9,9.19976
18208.2,9.20853
18208.7,9.21143
18209.3,9.21329
18209.7,9.21395
18210.0,9.21396
18210.3,9.21359
18210.8,9.21224
18211.4,9.20966
18211.9,9.20620
18213.4,9.19351
18214.2,9.18695
18215.0,9.18110
18215.4,9.17794
18215.9,9.17523
18216.4,9.17285
18216.8,9.17090
18217.3,9.16926
18217.8,9.16795
18218.0,9.16737
18218.2,9.16687
18218.5,9.16642
18218.7,9.16602
18218.9,9.16565
18219.2,9.16533
18219.4,9.16505
18219.6,9.16479
18219.9,9.16454
18220.1,9.16433
18220.3,9.16414
18220.5,9.16396
18220.8,9.16379
18221.0,9.16364
18221.5,9.16336
18221.9,9.16310
18222.4,9.16287
18222.7,9.16270
18223.1,9.16254
18223.8,9.16223
18224.5,9.16192
18225.1,9.16162
18226.5,9.16103
18227.9,9.16044
18230.6,9.15927
18233.3,9.15811
18236.1,9.15695
18238.8,9.15579
18244.2,9.15349
18255.2,9.14889
18266.1,9.14432
18292.3,9.13343
18318.5,9.12268
18371.0,9.10155
18475.8,9.06100
18685.6,8.98480
19105.1,8.85117
19216.9,8.81924
19608.5,8.71788
20000.0,8.63022
20278.4,8.57540
20417.6,8.55010
20487.2,8.53797
20556.8,8.52614
20605.8,8.51801
20630.3,8.51400
20654.8,8.51002
20679.4,8.50608
20691.6,8.50411
20703.9,8.50215
20716.1,8.50019
20728.4,8.49823
20734.5,8.49725
20740.7,8.49627
20746.8,8.49528
20752.9,8.49430
20757.3,8.49360
20761.6,8.49290
20766.0,8.49220
20770.3,8.49150
20774.7,8.49081
20776.8,8.49047
20779.0,8.49014
20781.2,8.48982
20783.4,8.48952
20785.5,8.48925
20787.7,8.48903
20789.4,8.48890
20791.1,8.48886
20791.9,8.48888
20792.8,8.48895
20793.6,8.48909
20794.4,8.48935
20795.3,8.48985
20795.7,8.49025
20796.1,8.49081
20796.5,8.49159
20797.0,8.49269
20797.4,8.49423
20797.8,8.49639
20798.2,8.49940
20798.6,8.50357
20799.1,8.50927
20799.5,8.51702
20799.9,8.52742
20800.3,8.54120
20800.7,8.55923
20801.2,8.58249
20801.5,8.60667
20801.9,8.63590
20802.2,8.67088
20802.5,8.71101
20802.9,8.75925
20803.2,8.81338
20803.9,8.94675
20804.6,9.11236
20805.3,9.30775
20806.0,9.52577
20806.7,9.75434
20807.2,9.90785
20807.6,10.0528
20808.1,10.1830
20808.6,10.2927
20809.0,10.3689
20809.4,10.4214
20809.8,10.4475
20810.0,10.4514
20810.2,10.4486
20810.6,10.4282
20811.0,10.3858
20811.3,10.3236
20811.9,10.2126
20812.4,10.0759
20813.2,9.82782
20814.0,9.56458
20814.8,9.31250
20815.2,9.19693
20815.6,9.09060
20816.1,8.96993
20816.6,8.86673
20817.1,8.78072
20817.6,8.71203
20818.1,8.65624
20818.4,8.63272
20818.6,8.61290
20818.9,8.59492
20819.1,8.57992
20819.4,8.56693
20819.6,8.55573
20819.9,8.54575
20820.1,8.53757
20820.4,8.53035
20820.6,8.52446
20820.9,8.51929
20821.2,8.51510
20821.4,8.51156
20821.7,8.50857
20821.9,8.50597
20822.2,8.50386
20822.4,8.50208
20822.7,8.50057
20823.2,8.49815
20823.7,8.49641
20824.0,8.49548
20824.4,8.49470
20825.0,8.49347
20825.7,8.49251
20826.4,8.49175
20827.7,8.49052
20829.1,8.48954
20830.4,8.48873
20831.8,8.48803
20833.1,8.48741
20834.5,8.48686
20837.2,8.48589
20839.9,8.48506
20842.6,8.48433
20845.3,8.48366
20849.2,8.48278
20853.1,8.48198
20857.0,8.48122
20860.8,8.48050
20864.7,8.47981
20868.6,8.47914
20876.4,8.47785
20884.1,8.47660
20891.9,8.47539
20899.7,8.47420
20907.4,8.47303
20917.6,8.47153
20927.7,8.47005
20948.0,8.46714
20968.2,8.46429
20988.5,8.46149
21029.0,8.45600
21069.5,8.45066
21188.4,8.43584
21307.3,8.42226
21545.1,8.39923
21782.9,8.38312
21901.7,8.37845
22020.6,8.37674
22134.1,8.37872
22247.6,8.38517
22361.1,8.39766
22474.5,8.41854
22593.4,8.45364
22652.9,8.47825
22712.3,8.50927
22771.8,8.54862
22831.2,8.59881
22890.6,8.66340
22950.1,8.74778
22987.9,8.81556
23025.7,8.89708
23063.6,8.99714
23101.4,9.12090
23131.1,9.23991
23160.8,9.38359
23190.5,9.55907
23220.3,9.77633
23247.3,10.0220
23274.3,10.3288
23287.8,10.5119
23301.3,10.7193
23314.8,10.9549
23328.3,11.2236
23343.2,11.5686
23358.1,11.9749
23372.9,12.4581
23380.4,12.7348
23387.8,13.0389
23395.2,13.3741
23402.6,13.7449
23410.1,14.1563
23417.5,14.6146
23424.9,15.1269
23432.4,15.7021
23439.8,16.3506
23447.2,17.0844
23452.3,17.6433
23457.4,18.2554
23462.4,18.9277
23467.5,19.6650
23472.6,20.4800
23477.6,21.3834
23482.7,22.3908
23487.7,23.5127
23491.5,24.4221
23495.2,25.4125
23498.9,26.4936
23502.6,27.6731
23506.3,28.9699
23510.0,30.3915
23513.8,31.9626
23517.5,33.6942
23521.2,35.6183
23524.9,37.7510
23528.6,40.1348
23532.3,42.7929
23536.1,45.7823
23537.9,47.4139
23539.8,49.1364
23541.6,50.9760
23543.5,52.9318
23545.3,55.0128
23547.2,57.2161
23549.1,59.5758
23550.9,62.0916
23552.8,64.7754
23554.6,67.6238
23556.5,70.6812
23558.3,73.9468
23560.2,77.4358
23562.1,81.1429
23563.9,85.1243
23565.8,89.3768
23567.6,93.9164
23569.5,98.7315
23571.3,103.888
23573.2,109.342
23575.1,115.162
23576.9,121.291
23578.6,127.188
23580.3,133.327
23583.6,146.385
23587.0,160.294
23590.4,174.686
23593.7,189.061
23597.1,202.586
23598.8,208.760
23600.4,214.378
23602.1,219.316
23603.8,223.457
23605.4,226.483
23606.9,228.676
23608.5,229.985
23610.0,230.379
23611.7,229.756
23613.4,228.065
23615.1,225.350
23616.7,221.686
23618.4,217.164
23620.1,211.895
23621.8,205.998
23623.5,199.598
23626.8,185.736
23630.2,171.289
23633.5,156.921
23636.9,143.131
23639.3,133.789
23641.7,125.023
23644.1,116.794
23646.5,109.178
23648.9,102.102
23651.3,95.6044
23653.7,89.6006
23656.1,84.1072
23658.4,79.3862
23660.6,75.0282
23662.9,71.0053
23665.1,67.2906
23667.3,63.8590
23669.6,60.6868
23671.8,57.7524
23674.1,55.0362
23676.0,52.8462
23677.9,50.8054
23679.9,48.8819
23681.8,47.0851
23683.7,45.3869
23685.7,43.7971
23687.6,42.2924
23689.5,40.8822
