1.03125E-05,44.8628
23693.4,38.2914
23697.3,35.9816
23701.2,33.9156
23705.0,32.0618
23709.5,30.1415
23714.0,28.4388
23718.5,26.9199
23723.0,25.5598
23727.4,24.3379
23731.9,23.2365
23736.4,22.2407
23740.9,21.3376
23745.4,20.5163
23749.8,19.7674
23754.3,19.0828
23758.8,18.4554
23763.3,17.8792
23767.8,17.3488
23772.2,16.8597
23776.7,16.4081
23785.3,15.6371
23793.8,14.9652
23802.4,14.3768
23810.9,13.8602
23819.5,13.4031
23828.0,12.9978
23836.6,12.6363
23845.1,12.3127
23854.1,12.0082
23863.1,11.7351
23872.0,11.4890
23881.0,11.2665
23898.9,10.8810
23916.8,10.5600
23929.9,10.3590
23942.9,10.1810
23969.0,9.88137
23995.0,9.63894
24021.1,9.44060
24057.0,9.22181
24092.8,9.04927
24128.6,8.91059
24164.5,8.79744
24203.6,8.69609
24242.7,8.61247
24320.9,8.48350
24392.6,8.39622
24464.3,8.32870
24536.0,8.27504
24607.7,8.23150
24672.8,8.19855
24738.0,8.17031
24868.3,8.12450
24946.5,8.10202
25050.8,8.07628
25155.1,8.05421
25363.6,8.01789
25507.0,7.99719
25650.4,7.97890
25937.1,7.94751
26041.4,7.93740
26250.0,7.91874
26458.5,7.90182
26699.7,7.88407
26820.2,7.87585
26880.5,7.87190
26910.7,7.86995
26925.7,7.86898
26933.3,7.86850
26940.8,7.86801
26947.9,7.86756
26951.5,7.86733
26955.1,7.86710
26956.8,7.86699
26958.6,7.86688
26960.4,7.86678
26961.3,7.86673
26962.2,7.86668
26963.1,7.86665
26964.0,7.86664
26964.4,7.86665
26964.9,7.86668
26965.3,7.86673
26965.7,7.86681
26966.2,7.86693
26966.6,7.86710
26967.1,7.86736
26967.5,7.86771
26968.0,7.86820
26968.4,7.86885
26968.9,7.86973
26969.3,7.87085
26969.7,7.87218
26970.1,7.87384
26970.5,7.87588
26970.9,7.87830
26971.3,7.88127
26971.8,7.88480
26972.2,7.88894
26972.6,7.89360
26973.0,7.89904
26973.4,7.90518
26974.2,7.91929
26975.0,7.93591
26975.8,7.95383
26977.1,7.98213
26978.4,8.00480
26979.3,8.01443
26979.7,8.01659
26980.0,8.01699
26980.0,8.01700
26980.1,8.01696
26980.2,8.01685
26980.5,8.01580
26981.3,8.01005
26982.2,7.99622
26983.2,7.97751
26985.6,7.92412
26986.2,7.91273
26986.9,7.90275
26987.5,7.89428
26988.1,7.88729
26988.5,7.88311
26989.0,7.87959
26989.4,7.87667
26989.8,7.87428
26990.3,7.87233
26990.7,7.87078
26991.2,7.86954
26991.6,7.86857
26992.0,7.86781
26992.5,7.86723
26992.9,7.86677
26993.4,7.86642
26993.8,7.86615
26994.2,7.86594
26994.7,7.86577
26995.1,7.86564
26995.6,7.86553
26996.0,7.86544
26996.9,7.86529
26997.8,7.86517
26998.6,7.86507
27000.4,7.86489
27002.1,7.86473
27005.1,7.86449
27008.1,7.86426
27014.1,7.86384
27020.0,7.86344
27026.0,7.86306
27037.9,7.86231
27049.9,7.86158
27097.6,7.85876
27254.2,7.85019
27410.8,7.84259
27567.4,7.83616
27724.0,7.83132
27831.6,7.82920
27939.3,7.82838
28047.0,7.82924
28154.6,7.83237
28247.6,7.83762
28340.6,7.84599
28433.6,7.85872
28526.5,7.87762
28634.2,7.91120
28688.0,7.93476
28741.9,7.96468
28795.7,8.00307
28849.5,8.05285
28903.4,8.11826
28957.2,8.20583
28989.0,8.27219
29020.8,8.35215
29052.6,8.45086
29084.4,8.57359
29111.4,8.70209
29138.3,8.86020
29165.2,9.05749
29192.1,9.30730
29214.1,9.56448
29236.1,9.88535
29247.2,10.0763
29258.2,10.2918
29269.2,10.5358
29280.2,10.8157
29293.6,11.2151
29307.1,11.6926
29313.8,11.9669
29320.6,12.2692
29327.3,12.6033
29334.0,12.9732
29340.7,13.3851
29347.5,13.8450
29354.2,14.3604
29360.9,14.9403
29367.7,15.5955
29374.4,16.3395
29381.1,17.1883
29387.8,18.1604
29391.8,18.8042
29395.8,19.5051
29399.8,20.2702
29403.8,21.1071
29407.7,22.0295
29411.7,23.0427
29415.7,24.1637
29419.7,25.4014
29423.0,26.5578
29426.4,27.8199
29429.8,29.2086
29433.1,30.7309
29436.5,32.4134
29439.8,34.2663
29443.2,36.3176
29446.6,38.5939
29449.9,41.1335
29453.3,43.9567
29456.7,47.1208
29458.3,48.8366
29460.0,50.6529
29461.7,52.5880
29463.4,54.6261
29465.1,56.7858
29466.8,59.0748
29468.4,61.5162
29470.1,64.0895
29471.8,66.8173
29473.5,69.7084
29475.3,73.0724
29477.2,76.6539
29479.0,80.4633
29480.8,84.4874
29482.7,88.7781
29484.5,93.2945
29486.3,98.0889
29488.2,103.108
29490.0,108.402
29491.8,113.898
29495.5,125.515
29502.9,149.849
29505.0,156.757
29507.1,163.265
29509.3,169.254
29511.4,174.488
29513.6,178.838
29515.7,182.110
29517.9,184.205
29520.0,185.042
29521.8,184.769
29523.5,183.653
29525.2,181.728
29527.0,179.045
29528.7,175.655
29530.5,171.677
29532.2,167.187
29533.9,162.281
29537.4,151.566
29540.9,140.299
29544.4,128.985
29547.9,118.098
29550.5,110.475
29553.0,103.284
29555.6,96.5582
29558.2,90.3312
29560.7,84.5491
29563.3,79.2205
29565.9,74.3216
29568.4,69.8416
29570.9,65.9319
29573.3,62.3307
29575.7,59.0136
29578.1,55.9693
29580.6,53.1506
29583.0,50.5605
29585.4,48.1585
29587.8,45.9472
29591.1,43.1864
29594.5,40.6982
29597.8,38.4518
29601.1,36.4249
29604.4,34.5788
29607.7,32.9025
29611.0,31.3684
29614.3,29.9706
29616.7,29.0172
29619.1,28.1225
29624.0,26.4950
29628.8,25.0523
29633.7,23.7683
29638.5,22.6211
29643.4,21.5923
29648.2,20.6666
29653.1,19.8307
29658.0,19.0722
29662.8,18.3847
29667.7,17.7584
29672.5,17.1863
29677.4,16.6613
29682.2,16.1805
29687.1,15.7380
29691.9,15.3301
29700.3,14.6973
29708.7,14.1430
29717.1,13.6522
29725.4,13.2169
29733.8,12.8291
29742.2,12.4821
29750.6,12.1704
29758.9,11.8897
29768.7,11.5973
29778.4,11.3359
29788.1,11.1011
29797.8,10.8894
29817.2,10.5238
29836.6,10.2205
29857.7,9.94485
29878.9,9.71443
29900.1,9.51975
29921.2,9.35419
29960.0,9.10672
29998.9,8.91414
30037.7,8.76099
30076.5,8.63702
30115.3,8.53512
30154.1,8.45015
30231.7,8.31723
30295.2,8.23488
30358.7,8.16877
30422.2,8.11468
30485.7,8.06978
30563.4,8.02443
30641.0,7.98693
30718.6,7.95537
30796.2,7.92846
30880.9,7.90327
31022.0,7.86855
31120.8,7.84837
31219.6,7.83067
31417.1,7.80092
31572.4,7.78158
31727.6,7.76475
31882.9,7.74985
32038.1,7.73648
32263.9,7.71918
32376.8,7.71129
32687.3,7.69160
32997.7,7.67416
33308.2,7.65837
33618.7,7.64385
34070.3,7.62447
34521.9,7.60665
34973.5,7.59002
35425.1,7.57433
35876.7,7.55938
36102.5,7.55215
36328.3,7.54504
36421.8,7.54213
36515.3,7.53923
36562.0,7.53778
36608.8,7.53632
36632.1,7.53559
36655.5,7.53485
36667.2,7.53448
36678.9,7.53410
36690.6,7.53372
36702.3,7.53333
36708.4,7.53312
36714.6,7.53291
36720.8,7.53270
36726.9,7.53248
36730.0,7.53237
36733.1,7.53225
36736.2,7.53214
36739.3,7.53203
36742.4,7.53191
36745.5,7.53180
36748.6,7.53169
36751.6,7.53158
36753.7,7.53152
36755.8,7.53147
36756.9,7.53145
36757.9,7.53144
36759.0,7.53146
36760.0,7.53152
36760.5,7.53157
36761.1,7.53166
36761.6,7.53179
36762.1,7.53197
36762.6,7.53225
36763.2,7.53263
36763.7,7.53317
36764.2,7.53393
36764.7,7.53500
36765.3,7.53645
36765.8,7.53844
36766.3,7.54105
36766.8,7.54458
36767.4,7.54910
36767.9,7.55491
36768.4,7.56228
36768.8,7.57016
36769.3,7.57940
36769.7,7.59035
36770.2,7.60321
36770.6,7.61815
36771.0,7.63532
36771.9,7.67679
36772.8,7.72866
36773.7,7.78908
36775.5,7.92794
36776.8,8.03613
36777.5,8.08290
36778.2,8.12082
36779.3,8.15849
36779.7,8.16589
36780.0,8.16735
36780.3,8.16629
36780.8,8.15841
36781.2,8.14896
36781.3,8.14668
36781.5,8.13633
36782.7,8.07727
36783.8,7.99737
36785.1,7.89090
36786.4,7.78911
36787.1,7.74301
36787.8,7.70257
36788.4,7.66748
36789.1,7.63781
36789.5,7.62166
36789.9,7.60749
36790.3,7.59520
36790.8,7.58462
36791.2,7.57559
36791.6,7.56795
36792.0,7.56154
36792.4,7.55621
36792.9,7.55180
36793.3,7.54818
36793.7,7.54522
36794.1,7.54283
36794.5,7.54090
36795.0,7.53935
36795.4,7.53810
36795.8,7.53713
36796.2,7.53633
36796.6,7.53569
36797.1,7.53518
36797.5,7.53476
36797.9,7.53442
36798.3,7.53414
36798.7,7.53391
36799.1,7.53372
36800.0,7.53340
36800.8,7.53316
36801.7,7.53296
36802.5,7.53279
36803.6,7.53259
36804.7,7.53242
36807.0,7.53213
36809.2,7.53188
36811.4,7.53168
36813.7,7.53149
36815.9,7.53133
36818.1,7.53118
36820.4,7.53104
36824.8,7.53078
36829.3,7.53056
36833.8,7.53035
36838.2,7.53016
36843.1,7.52995
36848.0,7.52976
36857.8,7.52940
36867.6,7.52905
36877.3,7.52872
36887.1,7.52839
36896.9,7.52807
36916.4,7.52745
36936.0,7.52683
36955.5,7.52623
36994.6,7.52503
37084.0,7.52235
37173.4,7.51969
37352.1,7.51444
37638.1,7.50615
37924.1,7.49792
38129.6,7.49202
38232.4,7.48906
38335.2,7.48608
38438.0,7.48308
38489.4,7.48157
38540.7,7.48004
38592.1,7.47852
38643.5,7.47698
38694.9,7.47546
38720.6,7.47471
38746.3,7.47397
38770.9,7.47329
38795.5,7.47265
38820.0,7.47207
38844.6,7.47161
38869.2,7.47133
38881.5,7.47131
38893.8,7.47140
38906.0,7.47163
38918.3,7.47209
38930.6,7.47281
38942.9,7.47400
38952.4,7.47537
38961.9,7.47732
38971.4,7.48009
38980.9,7.48409
38990.4,7.49001
38995.1,7.49398
38999.9,7.49890
39004.6,7.50519
39009.4,7.51329
39014.1,7.52388
39018.9,7.53791
39022.1,7.55019
39025.3,7.56551
39028.5,7.58504
39031.7,7.61045
39034.9,7.64435
39038.2,7.69061
39039.8,7.72050
39041.4,7.75629
39043.0,7.80028
39044.6,7.85461
39046.0,7.91392
39047.4,7.98784
39048.8,8.08371
39050.2,8.21021
39051.6,8.38589
39052.3,8.50000
39052.9,8.63567
39053.6,8.80295
39054.3,9.00778
39055.0,9.25957
39055.7,9.56468
39056.4,9.94489
39056.8,10.1662
39057.1,10.4110
39057.5,10.6812
39057.8,10.9789
39058.2,11.3062
39058.5,11.6651
39058.9,12.0577
39059.2,12.4857
39059.6,12.9508
39059.9,13.4544
39060.3,13.9977
39060.6,14.5814
39061.0,15.2058
39061.3,15.8513
39061.7,16.6381
39062.1,17.4507
39062.5,18.3290
39062.9,19.2244
39063.6,21.1379
39064.4,23.1135
39065.3,25.4998
39066.2,27.7562
39067.0,29.4956
39067.4,30.2785
39067.7,30.9637
39068.2,31.6207
39068.6,32.1498
39069.0,32.5593
39069.4,32.8422
39069.7,32.9691
39070.0,33.0193
39070.1,33.0207
39070.3,33.0030
39070.5,32.9566
39070.9,32.7722
39071.2,32.4705
39071.6,32.0563
39072.0,31.5796
39072.3,31.0354
39072.7,30.3996
39073.1,29.7150
39073.8,28.1115
39074.5,26.3592
39075.8,23.1063
39076.4,21.4849
39077.0,19.9425
39077.5,18.7566
39078.0,17.6568
39078.5,16.6267
39079.0,15.6715
39079.5,14.7771
39080.0,13.9798
39080.5,13.2597
39081.0,12.6142
39081.4,12.1060
39081.8,11.6492
39082.2,11.2401
39082.7,10.8832
39083.1,10.5577
39083.5,10.2690
39084.0,10.0133
39084.4,9.79218
39084.8,9.59187
39085.2,9.41494
39086.1,9.12331
39086.9,8.89143
39087.8,8.70978
39088.7,8.56242
39089.5,8.44405
39091.2,8.26371
39092.9,8.13445
39094.6,8.03748
39096.3,7.96217
39098.1,7.90211
39099.8,7.85321
39101.5,7.81274
39103.6,7.77162
39105.7,7.73806
39107.8,7.71003
39109.9,7.68656
39114.1,7.64940
39118.3,7.62154
39122.5,7.59998
39126.7,7.58290
39130.9,7.56913
39135.2,7.55786
39139.4,7.54846
39143.6,7.54060
39147.8,7.53394
39156.2,7.52321
39164.6,7.51494
39173.6,7.50807
39182.5,7.50262
39191.5,7.49820
39200.4,7.49455
39209.4,7.49153
39218.3,7.48893
39236.2,7.48466
39254.1,7.48134
39272.0,7.47867
39289.9,7.47645
39307.8,7.47457
39335.2,7.47216
39362.5,7.47017
39389.9,7.46841
39417.3,7.46685
39444.6,7.46544
39472.0,7.46416
39526.7,7.46184
39581.5,7.45976
39636.2,7.45781
39690.9,7.45596
39745.7,7.45420
39813.0,7.45211
39876.2,7.45020
39907.8,7.44925
39939.3,7.44831
39970.9,7.44737
39986.7,7.44689
40002.5,7.44642
40018.3,7.44593
40034.1,7.44544
40049.9,7.44494
40057.8,7.44468
40065.6,7.44441
40072.2,7.44419
40078.8,7.44395
40085.4,7.44371
40092.0,7.44346
40098.5,7.44320
40101.8,7.44306
40105.1,7.44291
40108.4,7.44277
40111.7,7.44261
40115.0,7.44245
40118.3,7.44229
40120.5,7.44218
40122.8,7.44207
40125.0,7.44197
40126.1,7.44193
40127.2,7.44190
40128.3,7.44191
40129.5,7.44198
40130.0,7.44206
40130.6,7.44219
40131.1,7.44238
40131.7,7.44267
40132.3,7.44311
40132.8,7.44374
40133.4,7.44465
40133.9,7.44592
40134.5,7.44770
40135.1,7.45013
40135.6,7.45342
40136.2,7.45774
40136.7,7.46316
40137.2,7.47011
40137.8,7.47892
40138.3,7.48970
40138.8,7.50323
40139.3,7.51937
40139.9,7.53910
40140.4,7.56201
40140.9,7.58924
40141.4,7.62061
40142.5,7.69517
40143.5,7.78505
40144.6,7.88636
40146.2,8.05108
40147.1,8.12627
40147.9,8.18864
40148.5,8.22356
40149.1,8.24852
40149.6,8.26206
40150.0,8.26529
40150.0,8.26534
40150.1,8.26541
40150.2,8.26527
40150.3,8.26442
40150.9,8.25517
40151.5,8.23254
40152.1,8.19887
40152.3,8.18652
40152.7,8.15697
40153.1,8.12396
40153.9,8.05000
40155.6,7.88808
40156.4,7.80475
40157.3,7.72866
40158.2,7.66238
40159.0,7.60764
40159.5,7.58382
40159.9,7.56317
40160.4,7.54462
40160.8,7.52883
40161.2,7.51488
40161.7,7.50322
40162.1,7.49330
40162.5,7.48493
40163.1,7.47576
40163.7,7.46862
40164.3,7.46313
40164.5,7.46089
40164.8,7.45894
40165.1,7.45725
40165.4,7.45578
40165.7,7.45451
40166.0,7.45340
40166.6,7.45162
40167.1,7.45030
40167.7,7.44929
40168.3,7.44852
40168.9,7.44792
40169.5,7.44745
40170.0,7.44707
40170.6,7.44676
40171.8,7.44627
40172.9,7.44589
40174.1,7.44558
40175.3,7.44531
40176.4,7.44507
40178.7,7.44467
40181.0,7.44434
40184.1,7.44396
40187.2,7.44365
40190.3,7.44338
40193.4,7.44314
40196.5,7.44293
40199.6,7.44274
40205.7,7.44239
40211.9,7.44209
40218.1,7.44181
40224.2,7.44156
40230.4,7.44132
40237.2,7.44107
40243.9,7.44083
40257.4,7.44038
40270.9,7.43994
40284.4,7.43953
40297.9,7.43912
40311.4,7.43873
40338.4,7.43795
40365.4,7.43720
40392.4,7.43645
40446.4,7.43498
40557.5,7.43202
40668.6,7.42911
40890.8,7.42336
41335.1,7.41204
42026.3,7.39463
42717.5,7.37715
44100.0,7.34082
44889.9,7.31793
45531.8,7.29684
45852.7,7.28487
46013.2,7.27835
46093.4,7.27494
46173.6,7.27139
46227.6,7.26892
46254.6,7.26765
46281.6,7.26636
46295.1,7.26571
46308.6,7.26505
46322.1,7.26439
46335.6,7.26372
46349.1,7.26303
46362.6,7.26234
46376.1,7.26164
46382.9,7.26128
46389.6,7.26092
46395.8,7.26059
46402.0,7.26025
46408.1,7.25991
46414.3,7.25956
46420.5,7.25921
46423.6,7.25904
46426.6,7.25886
46429.7,7.25869
46432.8,7.25851
46435.9,7.25834
46439.0,7.25819
46441.3,7.25808
46443.6,7.25800
46444.8,7.25797
46445.9,7.25797
46447.1,7.25801
46448.2,7.25812
46448.8,7.25823
46449.4,7.25840
46450.0,7.25864
46450.6,7.25898
46451.1,7.25948
46451.7,7.26017
46452.3,7.26114
46452.9,7.26245
46453.5,7.26426
46454.0,7.26670
46454.6,7.26995
46455.2,7.27414
46455.8,7.27967
46456.3,7.28676
46456.9,7.29575
46457.5,7.30678
46458.0,7.31750
46458.4,7.33007
46458.9,7.34466
46459.3,7.36145
46460.3,7.40224
46461.2,7.45269
46462.1,7.51402
46463.0,7.58484
46464.8,7.74422
46466.4,7.87768
46467.1,7.93590
46467.9,7.98416
46469.2,8.03439
46469.7,8.04349
46470.0,8.04522
46470.4,8.04396
46471.0,8.03319
46471.7,8.00981
46472.3,7.97593
46473.2,7.92211
46474.0,7.85885
46475.6,7.71728
46477.3,7.57090
46478.2,7.50683
46479.0,7.45118
46479.9,7.40452
46480.7,7.36670
46481.2,7.35089
46481.6,7.33699
46482.0,7.32486
46482.5,7.31458
46483.0,7.30377
46483.5,7.29485
46484.0,7.28755
46484.5,7.28164
46485.1,7.27688
46485.6,7.27308
46486.1,7.27006
46486.6,7.26768
46487.1,7.26582
46487.7,7.26435
46488.2,7.26320
46488.7,7.26230
46489.2,7.26159
46489.7,7.26102
46490.3,7.26057
46490.8,7.26021
46491.3,7.25990
46491.8,7.25964
46492.8,7.25922
46493.9,7.25890
46494.9,7.25863
46497.0,7.25818
46499.1,7.25781
46502.0,7.25738
46504.8,7.25701
46507.7,7.25668
46510.6,7.25639
46513.5,7.25612
46516.4,7.25587
46519.3,7.25563
46522.2,7.25540
46528.0,7.25497
46533.7,7.25456
46539.5,7.25417
46545.3,7.25379
46555.1,7.25318
46564.8,7.25257
46574.6,7.25198
46584.3,7.25140
46594.1,7.25081
46603.8,7.25023
46623.3,7.24907
46642.8,7.24790
46662.4,7.24673
46701.4,7.24435
46736.0,7.24218
46770.7,7.23996
46840.1,7.23538
46978.8,7.22537
47106.0,7.21498
47233.1,7.20311
47360.3,7.18928
47487.4,7.17281
47533.7,7.16596
47603.0,7.15457
47672.4,7.14174
47721.5,7.13147
47746.1,7.12591
47770.7,7.12003
47795.2,7.11380
47807.5,7.11055
47819.8,7.10721
47832.1,7.10373
47844.4,7.10015
47856.6,7.09643
47862.8,7.09453
47868.9,7.09259
47875.1,7.09061
47881.2,7.08859
47887.3,7.08652
47893.5,7.08441
47899.6,7.08225
47902.7,7.08116
47905.8,7.08004
47908.8,7.07892
47911.9,7.07778
47915.0,7.07663
47918.0,7.07546
47920.6,7.07450
47923.1,7.07355
47924.4,7.07308
47925.6,7.07264
47926.9,7.07225
47927.5,7.07209
47928.2,7.07198
47928.8,7.07192
47929.4,7.07195
47930.1,7.07211
47930.7,7.07245
47931.3,7.07305
47932.0,7.07401
47932.6,7.07546
47932.9,7.07643
47933.2,7.07757
47933.5,7.07896
47933.9,7.08062
47934.5,7.08479
47935.1,7.09045
47935.8,7.09799
47936.4,7.10788
47937.0,7.12061
47937.6,7.13674
47938.3,7.15683
47938.7,7.17310
47939.1,7.19166
47940.0,7.23617
47940.9,7.29125
47941.7,7.35716
47942.6,7.43328
47943.4,7.51799
47945.1,7.69993
47946.6,7.84612
47947.3,7.90866
47948.0,7.96019
47949.2,8.01406
47949.7,8.02471
47950.0,8.02647
47950.4,8.02456
47951.1,8.00968
47952.1,7.95884
47952.6,7.92792
47952.9,7.90387
47954.0,7.80116
47955.2,7.68379
47956.3,7.56340
47957.4,7.45080
47958.6,7.34446
47959.2,7.29909
47959.8,7.25888
47960.4,7.22382
47961.0,7.19370
47961.6,7.16818
47962.2,7.14687
47962.8,7.12903
47963.4,7.11476
47964.0,7.10327
47964.6,7.09412
47965.2,7.08688
47965.8,7.08121
47966.4,7.07678
47967.0,7.07334
47967.4,7.07174
47967.7,7.07034
47968.0,7.06913
47968.4,7.06807
47968.7,7.06715
47969.1,7.06633
47969.7,7.06498
47970.4,7.06389
47971.1,7.06300
47971.8,7.06223
47972.4,7.06156
47973.1,7.06095
47973.8,7.06039
47975.1,7.05938
47976.5,7.05846
47977.8,7.05759
47980.6,7.05595
47983.3,7.05441
47986.0,7.05293
47988.7,7.05150
47991.1,7.05025
47993.5,7.04901
47998.3,7.04657
48003.1,7.04416
48007.9,7.04174
48012.7,7.03932
48017.5,7.03688
48027.2,7.03193
48036.8,7.02686
48046.4,7.02165
48056.0,7.01627
48065.6,7.01070
48084.9,6.99898
48104.1,6.98640
48123.4,6.97279
48142.6,6.95802
48176.3,6.92884
48210.0,6.89456
48243.7,6.85334
48277.3,6.80296
48303.8,6.75470
48330.3,6.69610
48356.7,6.62341
48369.9,6.58007
48383.2,6.53091
48396.4,6.47450
48409.6,6.40899
48422.9,6.33211
48436.1,6.24064
48448.1,6.14095
48460.2,6.02042
48472.2,5.87182
48478.2,5.78394
48484.2,5.68453
48490.8,5.55857
48497.4,5.41118
48504.1,5.23654
48510.7,5.02679
48513.5,4.92230
48516.4,4.80782
48519.3,4.68192
48522.1,4.54337
48525.0,4.38914
48527.8,4.21783
48530.7,4.02519
48533.5,3.80895
48535.2,3.67019
48536.8,3.52183
48538.5,3.36218
48540.1,3.19047
48541.8,3.00500
48543.4,2.80811
48545.1,2.60013
48546.7,2.38515
48548.1,2.20900
48549.5,2.04513
48550.1,1.97154
48550.8,1.90765
48551.5,1.85718
48552.2,1.82508
48552.8,1.81595
48553.5,1.83726
48554.2,1.89708
48554.9,2.00290
48555.2,2.07766
48555.6,2.16852
48555.9,2.27704
48556.2,2.40079
48556.6,2.54891
48556.9,2.71967
48557.2,2.91484
48557.6,3.12934
48558.0,3.42481
48558.4,3.75297
48558.8,4.13343
48559.2,4.54975
48559.6,5.13998
48560.1,5.79439
48560.4,6.22773
48560.7,6.67394
48561.0,7.14786
48561.3,7.64978
48561.5,8.19928
48561.8,8.75846
48562.1,9.34560
48562.4,9.96035
48562.7,10.7905
48563.1,11.6639
48563.5,12.5786
48563.8,13.5051
48564.2,14.4932
48564.5,15.4846
48565.2,17.5733
48566.7,22.2023
48567.6,24.8788
48568.5,27.4224
48569.3,29.4147
48570.0,31.1891
48570.4,31.9900
48570.8,32.7182
48571.1,33.3695
48571.5,33.9264
48571.9,34.4519
48572.3,34.8698
48572.7,35.1931
48573.1,35.4222
48573.5,35.5584
48573.9,35.6038
48574.3,35.5617
48574.7,35.4360
48575.2,35.1816
48575.7,34.8230
48576.2,34.3705
48576.6,33.8351
48577.6,32.5614
48578.6,31.0932
48580.5,27.9067
48581.4,26.3241
48582.4,24.8289
48583.6,23.0578
48584.2,22.2445
48584.8,21.4818
48585.4,20.7696
48586.1,20.1069
48586.7,19.4920
48587.3,18.9223
48588.2,18.1109
48589.2,17.3934
48590.2,16.7584
48591.1,16.2003
48592.1,15.6978
48593.0,15.2528
48594.0,14.8486
48594.9,14.4872
48596.1,14.0715
48597.4,13.7017
48598.6,13.3707
48599.8,13.0726
48602.2,12.5571
48604.7,12.1283
48606.6,11.8361
48608.5,11.5786
48610.4,11.3476
48612.3,11.1414
48616.2,10.7852
48620.0,10.4894
48623.0,10.2930
48625.9,10.1194
48631.8,9.82620
48637.8,9.58778
48643.7,9.39046
48651.3,9.17993
48659.0,9.00763
48666.6,8.86400
48674.3,8.74258
48686.8,8.57952
48699.4,8.44919
48711.9,8.34248
48724.4,8.25359
48739.7,8.16320
48755.1,8.08811
48770.4,8.02473
48785.7,7.97052
48813.6,7.88984
48841.4,7.82573
48869.3,7.77364
48897.1,7.73046
48927.7,7.69074
48958.4,7.65726
48989.0,7.62866
49019.7,7.60395
49075.4,7.56659
49131.1,7.53640
49186.8,7.51156
49242.5,7.49066
49309.3,7.46956
49376.1,7.45179
49465.3,7.43193
49554.4,7.41537
49732.6,7.38912
50000.0,7.36045
50118.4,7.35036
50473.6,7.32595
50799.2,7.30857
51124.8,7.29406
51450.4,7.28149
51776.0,7.27034
52101.6,7.26035
52427.2,7.25139
52590.0,7.24730
52752.8,7.24356
52915.6,7.24022
53078.4,7.23736
53211.6,7.23561
53278.2,7.23502
53344.8,7.23470
53411.4,7.23475
53478.0,7.23536
53511.3,7.23595
53544.6,7.23691
53577.9,7.23836
53611.2,7.24055
53626.0,7.24190
53640.8,7.24360
53655.6,7.24577
53670.4,7.24861
53685.2,7.25240
53692.6,7.25482
53700.0,7.25777
53707.4,7.26139
53714.8,7.26592
53722.2,7.27173
53729.6,7.27937
53734.0,7.28519
53738.4,7.29236
53742.8,7.30143
53747.2,7.31313
53751.6,7.32880
53753.8,7.33876
53756.0,7.35062
53758.2,7.36512
53760.4,7.38310
53762.6,7.40628
53764.8,7.43723
53766.6,7.47349
53767.6,7.49726
53768.5,7.52610
53769.4,7.56258
53770.3,7.60859
53771.3,7.66884
53772.2,7.74692
53773.1,7.85099
53774.0,7.98684
53775.0,8.16726
53775.9,8.39957
53776.3,8.54279
53776.8,8.70113
53777.3,8.87893
53777.7,9.07763
53778.2,9.30357
53778.7,9.54826
53779.1,9.81711
53779.6,10.1106
53780.2,10.5825
53780.9,11.0976
53781.6,11.6678
53782.2,12.2702
53784.9,14.8915
53785.5,15.4426
53786.1,15.9606
53786.6,16.4332
53787.2,16.8486
53787.9,17.2275
53788.5,17.5073
53789.0,17.6663
53789.6,17.7464
53790.0,17.7516
53790.5,17.6881
53791.0,17.5537
53791.6,17.3318
53792.1,17.0412
53792.6,16.7138
53793.1,16.3367
53793.6,15.9170
53794.1,15.4718
53795.1,14.5410
53796.0,13.5769
53797.0,12.6090
53797.9,11.6989
53798.6,11.0362
53799.4,10.4400
53800.1,9.89984
53800.8,9.43251
53801.6,9.02435
53802.3,8.68318
53803.0,8.39465
53803.8,8.16056
53804.5,7.96794
53805.2,7.81549
53806.0,7.69272
53806.7,7.59732
53807.5,7.52160
53808.2,7.46334
53808.9,7.41788
53809.6,7.38237
53810.5,7.35086
53811.3,7.32681
53812.2,7.30823
53813.0,7.29366
53814.7,7.27263
53816.4,7.25846
53818.0,7.24832
53819.7,7.24072
53821.4,7.23490
53824.5,7.22719
53827.7,7.22213
53830.8,7.21874
53834.0,7.21645
53837.1,7.21488
53840.3,7.21384
53846.6,7.21274
53852.9,7.21240
53859.1,7.21248
53865.4,7.21280
53871.7,7.21324
53878.4,7.21380
53885.2,7.21439
53898.6,7.21561
53912.0,7.21679
53925.4,7.21793
53952.3,7.22005
