1.03125E-05,44.8628
53979.1,7.22204
54017.7,7.22485
54056.3,7.22773
54094.9,7.23093
54133.5,7.23465
54172.1,7.23915
54210.7,7.24476
54249.3,7.25193
54287.9,7.26138
54324.8,7.27376
54361.7,7.29112
54380.1,7.30258
54398.6,7.31664
54417.0,7.33416
54435.5,7.35624
54454.0,7.38479
54472.4,7.42268
54490.9,7.47425
54509.3,7.54683
54520.2,7.60435
54531.2,7.67755
54542.1,7.77306
54553.0,7.90029
54560.9,8.02205
54568.9,8.17822
54576.9,8.38268
54580.9,8.50920
54584.8,8.65691
54589.5,8.86164
54594.1,9.11147
54598.7,9.42185
54601.0,9.60567
54603.3,9.81188
54605.3,10.0131
54607.3,10.2369
54609.3,10.4879
54611.3,10.7706
54613.3,11.0924
54615.3,11.4568
54617.2,11.8737
54619.2,12.3537
54620.4,12.6676
54621.5,13.0074
54622.7,13.3824
54623.9,13.7904
54625.0,14.2431
54626.2,14.7382
54627.3,15.2857
54628.5,15.8928
54629.6,16.5743
54630.8,17.3285
54631.9,18.1724
54633.1,19.1195
54634.2,20.1952
54635.4,21.3988
54636.5,22.7595
54637.1,23.5124
54637.7,24.2999
54638.7,25.8841
54639.8,27.6588
54640.8,29.6444
54641.9,31.8607
54642.9,34.3257
54644.0,37.0537
54645.0,40.0528
54646.1,43.2903
54646.8,45.5461
54647.4,47.9048
54648.8,52.8549
54651.5,63.3895
54652.5,67.2457
54653.5,70.9597
54654.5,74.4311
54655.4,77.5575
54656.4,80.2392
54657.4,82.3857
54658.4,83.9216
54658.9,84.4467
54659.4,84.7915
54660.0,84.9802
54660.5,84.9397
54661.0,84.7261
54661.5,84.3329
54662.0,83.7797
54663.0,82.1782
54664.0,79.9818
54665.0,77.2696
54665.9,74.1342
54666.9,70.6755
54667.9,66.9952
54671.2,54.4284
54672.0,51.4011
54672.8,48.4872
54673.7,45.7071
54674.5,43.1064
54675.3,40.6295
54676.1,38.3408
54676.9,36.2094
54677.7,34.2325
54678.5,32.4048
54679.3,30.7195
54680.1,29.1684
54681.0,27.7430
54681.8,26.4186
54682.6,25.2186
54683.4,24.1171
54684.2,23.1058
54685.0,22.1768
54685.8,21.3226
54686.6,20.5364
54687.4,19.8120
54688.3,19.1435
54689.1,18.5258
54689.9,17.9543
54690.7,17.4246
54691.5,16.9331
54692.3,16.4763
54693.9,15.6546
54695.5,14.9387
54697.2,14.3113
54698.8,13.7588
54700.4,13.2698
54702.0,12.8324
54703.7,12.4444
54705.3,12.0965
54706.9,11.7833
54708.5,11.5005
54710.1,11.2441
54713.4,10.7986
54715.6,10.5376
54717.8,10.3056
54720.0,10.0984
54722.2,9.91249
54726.6,9.59374
54731.1,9.33152
54734.3,9.16726
54737.5,9.02326
54744.0,8.78282
54750.5,8.59134
54757.0,8.43634
54767.0,8.24912
54777.0,8.10731
54787.0,7.99707
54797.1,7.90986
54810.0,7.82177
54823.0,7.75397
54836.0,7.70075
54848.9,7.65857
54870.1,7.60635
54891.4,7.56896
54912.6,7.54201
54933.8,7.52265
54952.7,7.51029
54971.5,7.50154
55009.2,7.49266
55047.0,7.49247
55084.7,7.49944
55131.8,7.51713
55179.0,7.54452
55226.1,7.58253
55273.3,7.63287
55325.1,7.70620
55377.0,7.80432
55428.9,7.93681
55480.7,8.11869
55506.7,8.23547
55532.6,8.37549
55558.5,8.54459
55584.5,8.75096
55610.4,9.00588
55623.4,9.15619
55636.3,9.32479
55649.3,9.51496
55662.3,9.73004
55675.2,9.97474
55688.2,10.2541
55697.1,10.4682
55705.9,10.7038
55714.7,10.9640
55723.6,11.2514
55732.4,11.5702
55741.3,11.9263
55750.1,12.3247
55758.9,12.7715
55765.4,13.1346
55771.9,13.5307
55778.4,13.9642
55784.9,14.4396
55791.4,14.9627
55797.8,15.5378
55804.3,16.1720
55810.8,16.8728
55817.3,17.6498
55823.8,18.5099
55830.3,19.4665
55836.7,20.5282
55843.2,21.7110
55849.7,23.0250
55856.2,24.4860
55862.7,26.1082
55866.4,27.1257
55870.2,28.2007
55873.9,29.3406
55877.6,30.5404
55885.1,33.1327
55892.6,35.9643
55922.6,48.2931
55926.0,49.5550
55929.4,50.7123
55932.9,51.7474
55936.3,52.6392
55939.7,53.3689
55943.1,53.9204
55946.6,54.2813
55950.0,54.4437
55953.7,54.3916
55957.4,54.1049
55961.2,53.5928
55964.9,52.8730
55968.6,51.9617
55972.3,50.8848
55976.0,49.6685
55979.7,48.3437
55987.2,45.4575
55994.6,42.4336
56002.1,39.4153
56009.5,36.5130
56015.0,34.4836
56020.5,32.5771
56026.0,30.7965
56031.5,29.1438
56036.9,27.6170
56042.4,26.2109
56047.9,24.9185
56053.4,23.7325
56058.6,22.7000
56063.8,21.7508
56069.0,20.8746
56074.2,20.0687
56079.4,19.3240
56084.6,18.6381
56089.8,18.0045
56095.0,17.4185
56103.0,16.5963
56111.0,15.8664
56119.0,15.2158
56127.1,14.6319
56135.1,14.1065
56143.1,13.6339
56151.1,13.2073
56159.1,12.8209
56169.5,12.3727
56179.9,11.9759
56190.3,11.6224
56200.7,11.3070
56211.1,11.0239
56221.5,10.7694
56231.8,10.5396
56242.2,10.3314
56263.0,9.96987
56283.8,9.66817
56304.5,9.41384
56325.3,9.19759
56344.2,9.02839
56363.0,8.87982
56400.8,8.63279
56438.6,8.43748
56476.3,8.28019
56517.9,8.13997
56559.4,8.02574
56600.9,7.93128
56642.5,7.85222
56725.5,7.72801
56767.1,7.67856
56808.6,7.63552
56853.9,7.59451
56884.1,7.57005
56899.2,7.55857
56914.3,7.54750
56927.1,7.53846
56933.4,7.53404
56939.8,7.52967
56946.2,7.52534
56949.4,7.52318
56952.6,7.52103
56955.7,7.51889
56958.9,7.51675
56960.5,7.51568
56962.1,7.51461
56963.7,7.51357
56964.5,7.51305
56965.3,7.51256
56966.2,7.51201
56967.2,7.51153
56967.7,7.51133
56968.1,7.51117
56968.6,7.51106
56969.1,7.51101
56969.6,7.51103
56970.0,7.51116
56970.5,7.51142
56971.0,7.51183
56971.4,7.51242
56971.9,7.51325
56972.4,7.51437
56972.8,7.51582
56973.3,7.51773
56973.8,7.52008
56974.3,7.52299
56974.7,7.52657
56975.2,7.53101
56975.7,7.53623
56976.2,7.54244
56976.6,7.54975
56977.1,7.55847
56977.6,7.56837
56978.5,7.59264
56979.5,7.62348
56980.4,7.66134
56981.9,7.73497
56983.3,7.82192
56984.8,7.91576
56986.3,8.00388
56987.4,8.05690
56988.4,8.09586
56989.4,8.11573
56989.8,8.11969
56990.0,8.12052
56990.4,8.11998
56990.9,8.11499
56991.7,8.09773
56992.0,8.08737
56992.3,8.07900
56993.2,8.04158
56994.0,7.99599
56995.8,7.88980
56997.9,7.75978
56998.9,7.70232
57000.0,7.65268
57001.0,7.61158
57001.6,7.59405
57002.1,7.57886
57002.6,7.56530
57003.1,7.55375
57003.6,7.54378
57004.2,7.53524
57004.9,7.52538
57005.6,7.51761
57006.0,7.51434
57006.4,7.51154
57006.7,7.50901
57007.1,7.50685
57007.5,7.50489
57007.8,7.50322
57008.2,7.50171
57008.5,7.50042
57008.9,7.49924
57009.3,7.49823
57009.6,7.49733
57010.0,7.49653
57010.4,7.49579
57010.7,7.49514
57011.5,7.49400
57012.2,7.49304
57012.9,7.49222
57013.6,7.49148
57014.4,7.49080
57015.1,7.49016
57015.8,7.48958
57017.3,7.48845
57018.7,7.48740
57021.6,7.48541
57024.6,7.48353
57027.5,7.48173
57032.6,7.47868
57037.7,7.47576
57042.9,7.47293
57048.0,7.47018
57058.2,7.46484
57068.5,7.45971
57078.7,7.45472
57089.0,7.44988
57109.5,7.44058
57150.5,7.42329
57191.5,7.40743
57273.5,7.37940
57355.5,7.35526
57437.6,7.33419
57527.0,7.31396
57706.0,7.27967
57884.9,7.25067
58063.9,7.22416
58242.8,7.19716
58421.8,7.16467
58451.6,7.15803
58511.3,7.14278
58600.7,7.11201
58615.6,7.10543
58651.1,7.08704
58686.5,7.06335
58721.9,7.03116
58739.6,7.01028
58757.3,6.98438
58775.0,6.95141
58792.7,6.90791
58801.6,6.88040
58810.4,6.84763
58819.3,6.80796
58828.1,6.75852
58832.6,6.72887
58837.0,6.69504
58841.4,6.65607
58845.9,6.61069
58850.3,6.55717
58854.7,6.49306
58859.2,6.41475
58861.4,6.36872
58863.6,6.31684
58865.9,6.25442
58868.2,6.18220
58870.6,6.09756
58872.9,5.99690
58874.1,5.93881
58875.2,5.87529
58876.4,5.80447
58877.6,5.72687
58878.7,5.64075
58879.9,5.54783
58880.5,5.49895
58881.0,5.44887
58881.6,5.39810
58882.2,5.34732
58882.8,5.29405
58883.4,5.24405
58884.0,5.19815
58884.7,5.15850
58885.3,5.12724
58885.9,5.10842
58886.5,5.10491
58887.1,5.12056
58887.7,5.16042
58888.3,5.22772
58888.9,5.32745
58889.6,5.46412
58890.2,5.64195
58890.8,5.86470
58891.4,6.13536
58892.0,6.45596
58892.6,6.81428
58893.2,7.21221
58893.7,7.65353
58894.3,8.13494
58894.9,8.66089
58895.5,9.20730
58896.7,10.3563
58897.5,11.1813
58898.1,11.8018
58899.0,12.6130
58899.8,13.2701
58900.0,13.4629
58900.5,13.7849
58901.0,14.1252
58901.5,14.4107
58901.9,14.5771
58902.3,14.7141
58903.0,14.8969
58903.7,14.9608
58904.3,14.9522
58904.9,14.8773
58905.5,14.7422
58906.0,14.5681
58906.6,14.3583
58907.7,13.8496
58908.8,13.2654
58909.9,12.6533
58911.0,12.0470
58912.1,11.4860
58913.2,10.9776
58913.7,10.7500
58914.3,10.5388
58914.8,10.3406
58915.4,10.1620
58915.9,9.99846
58916.5,9.84919
58917.1,9.71082
58917.6,9.58725
58918.2,9.47482
58918.7,9.37249
58919.3,9.27764
58919.8,9.19271
58920.9,9.04384
58922.0,8.91700
58923.1,8.80958
58924.2,8.71577
58925.3,8.63434
58926.4,8.56220
58927.5,8.49769
58929.7,8.38631
58932.0,8.29362
58934.2,8.21502
58936.4,8.14765
58938.6,8.08867
58940.8,8.03677
58945.2,7.94948
58949.6,7.87881
58954.0,7.82051
58958.5,7.77136
58962.9,7.72945
58967.3,7.69331
58971.7,7.66188
58980.5,7.60944
58989.4,7.56747
58998.2,7.53309
59007.0,7.50447
59015.9,7.48021
59024.7,7.45940
59042.4,7.42558
59068.1,7.38882
59093.8,7.36149
59119.5,7.34034
59145.2,7.32342
59183.7,7.30346
59260.8,7.27527
59363.6,7.25065
59466.4,7.23351
59620.6,7.21493
59929.0,7.18975
60340.2,7.16658
60751.3,7.14854
61162.5,7.13311
62190.4,7.10012
63218.4,7.07080
64246.3,7.04277
64657.5,7.03167
64840.6,7.02672
65023.7,7.02173
65115.3,7.01922
65206.8,7.01667
65252.6,7.01537
65275.5,7.01471
65298.4,7.01404
65321.2,7.01335
65344.1,7.01264
65355.6,7.01228
65367.0,7.01190
65378.5,7.01150
65389.9,7.01109
65396.7,7.01083
65403.6,7.01056
65410.4,7.01026
65417.2,7.00995
65424.0,7.00960
65427.5,7.00942
65430.9,7.00922
65434.3,7.00900
65437.7,7.00876
65441.1,7.00850
65444.5,7.00821
65447.3,7.00794
65448.7,7.00779
65450.1,7.00764
65451.6,7.00747
65453.0,7.00731
65453.7,7.00723
65454.4,7.00715
65455.1,7.00709
65455.8,7.00704
65456.5,7.00702
65457.2,7.00704
65457.9,7.00712
65458.6,7.00728
65458.9,7.00741
65459.3,7.00756
65459.6,7.00776
65460.0,7.00800
65460.3,7.00830
65460.7,7.00866
65461.4,7.00961
65462.1,7.01095
65462.8,7.01275
65463.5,7.01516
65464.2,7.01831
65464.9,7.02242
65465.6,7.02755
65466.3,7.03393
65467.0,7.04173
65468.0,7.05503
65468.9,7.07146
65469.9,7.09155
65470.8,7.11487
65472.7,7.17057
65474.6,7.23204
65476.2,7.28111
65477.8,7.31924
65479.1,7.33787
65479.7,7.34165
65480.0,7.34278
65480.0,7.34283
65480.0,7.34287
65480.1,7.34296
65480.1,7.34302
65480.2,7.34310
65480.4,7.34305
65481.0,7.34087
65481.8,7.33317
65482.2,7.32800
65482.4,7.32377
65483.4,7.30457
65484.3,7.28045
65486.2,7.22381
65488.3,7.16126
65489.3,7.13303
65490.3,7.10795
65491.3,7.08626
65492.3,7.06847
65493.3,7.05418
65493.8,7.04818
65494.3,7.04303
65494.9,7.03795
65495.5,7.03363
65496.0,7.03000
65496.6,7.02696
65497.2,7.02442
65497.8,7.02233
65498.3,7.02061
65498.9,7.01919
65499.5,7.01803
65500.0,7.01709
65500.6,7.01631
65501.2,7.01568
65501.7,7.01515
65502.3,7.01472
65502.9,7.01435
65503.4,7.01405
65504.0,7.01379
65504.6,7.01356
65505.2,7.01336
65505.7,7.01318
65506.9,7.01288
65508.0,7.01262
65509.1,7.01240
65510.3,7.01220
65512.5,7.01185
65514.3,7.01161
65516.1,7.01139
65519.6,7.01101
65523.2,7.01069
65526.7,7.01040
65530.3,7.01015
65533.8,7.00992
65537.3,7.00970
65540.9,7.00951
65548.0,7.00914
65555.1,7.00881
65562.1,7.00851
65569.2,7.00823
65582.6,7.00772
65596.0,7.00725
65609.4,7.00681
65622.9,7.00637
65649.7,7.00554
65676.5,7.00474
65730.1,7.00318
65783.7,7.00166
65891.0,6.99866
65998.3,6.99568
66386.8,6.98492
66775.4,6.97410
68135.5,6.93501
69495.5,6.89340
70855.5,6.84841
72215.5,6.79916
72992.7,6.76860
73324.6,6.75493
73407.6,6.75146
73490.6,6.74795
73532.0,6.74619
73573.5,6.74442
73615.0,6.74264
73635.8,6.74175
73656.5,6.74086
73665.6,6.74047
73674.7,6.74007
73683.8,6.73968
73692.9,6.73929
73702.0,6.73890
73706.6,6.73870
73711.2,6.73851
73715.7,6.73832
73720.3,6.73813
73724.8,6.73794
73729.4,6.73776
73732.5,6.73764
73735.7,6.73754
73737.3,6.73749
73738.9,6.73745
73740.4,6.73742
73741.2,6.73741
73742.0,6.73742
73742.8,6.73743
73743.6,6.73747
73744.4,6.73753
73745.2,6.73763
73746.0,6.73779
73746.8,6.73803
73747.2,6.73820
73747.6,6.73838
73748.0,6.73862
73748.3,6.73889
73748.7,6.73922
73749.1,6.73960
73749.5,6.74007
73749.9,6.74060
73750.3,6.74123
73750.7,6.74196
73751.1,6.74282
73751.5,6.74379
73752.3,6.74623
73753.1,6.74941
73753.9,6.75350
73754.7,6.75869
73755.2,6.76321
73755.8,6.76847
73756.4,6.77453
73756.9,6.78144
73758.1,6.79805
73759.2,6.81852
73760.4,6.84280
73761.5,6.87042
73763.8,6.93127
73765.7,6.98052
73767.6,7.01835
73769.0,7.03473
73769.6,7.03754
73770.0,7.03806
73770.0,7.03807
73770.1,7.03806
73770.1,7.03805
73770.2,7.03799
73770.3,7.03773
73770.9,7.03566
73770.9,7.03537
73771.0,7.03467
73771.1,7.03396
73771.5,7.03050
73771.9,7.02616
73772.7,7.01464
73774.6,6.97474
73776.5,6.92474
73778.5,6.87093
73779.5,6.84623
73780.5,6.82428
73781.5,6.80502
73782.5,6.78894
73783.5,6.77577
73784.5,6.76525
73785.3,6.75916
73786.0,6.75420
73786.7,6.75016
73787.4,6.74691
73788.1,6.74428
73788.8,6.74224
73789.5,6.74064
73790.2,6.73941
73791.0,6.73845
73791.7,6.73772
73792.4,6.73717
73793.1,6.73675
73793.8,6.73642
73794.5,6.73617
73795.2,6.73597
73795.9,6.73582
73796.7,6.73569
73797.4,6.73558
73798.1,6.73549
73798.8,6.73542
73800.2,6.73528
73801.6,6.73516
73803.1,6.73506
73804.5,6.73496
73807.3,6.73477
73810.9,6.73456
73814.5,6.73436
73818.1,6.73417
73821.7,6.73399
73825.3,6.73381
73828.9,6.73363
73836.0,6.73329
73843.2,6.73295
73850.4,6.73262
73857.6,6.73230
73864.8,6.73197
73875.3,6.73149
73885.9,6.73102
73896.4,6.73055
73907.0,6.73008
73928.1,6.72914
73949.2,6.72820
73991.4,6.72633
74033.7,6.72445
74118.1,6.72067
74202.6,6.71687
74418.8,6.70701
74635.0,6.69695
74851.2,6.68668
74976.2,6.68064
75101.2,6.67453
75163.7,6.67145
75226.1,6.66835
75257.4,6.66679
75288.6,6.66523
75319.9,6.66367
75335.5,6.66289
75351.1,6.66212
75363.0,6.66153
75374.8,6.66094
75386.6,6.66036
75398.4,6.65979
75404.3,6.65950
75410.3,6.65922
75416.2,6.65895
75422.1,6.65868
75428.0,6.65842
75433.9,6.65817
75439.8,6.65794
75445.7,6.65773
75449.5,6.65762
75453.3,6.65753
75457.1,6.65748
75460.9,6.65748
75462.8,6.65750
75464.7,6.65756
75466.6,6.65765
75468.5,6.65779
75470.4,6.65804
75471.4,6.65823
75472.3,6.65849
75473.3,6.65887
75474.2,6.65941
75475.2,6.66019
75475.7,6.66072
75476.1,6.66136
75476.6,6.66208
75477.0,6.66296
75477.5,6.66401
75477.9,6.66527
75478.4,6.66677
75478.8,6.66857
75479.3,6.67070
75479.7,6.67317
75480.2,6.67614
75480.6,6.67964
75481.1,6.68375
75481.5,6.68855
75482.0,6.69413
75482.4,6.70059
75482.9,6.70805
75483.3,6.71642
75484.2,6.73728
75485.1,6.76403
75486.0,6.79764
75486.9,6.83850
75487.8,6.88826
75488.7,6.94693
75489.6,7.01452
75490.5,7.08963
75492.0,7.22959
75493.4,7.38035
75494.9,7.52887
75496.4,7.65857
75497.5,7.73223
75498.5,7.78313
75499.4,7.80655
75500.0,7.81107
75500.0,7.81108
75500.1,7.81102
75500.1,7.81087
75500.3,7.81031
75500.5,7.80797
75501.3,7.79139
75502.1,7.75666
75503.0,7.70639
75504.0,7.62877
75505.4,7.49509
75506.9,7.34878
75508.3,7.20316
75509.8,7.06958
75511.3,6.94896
75512.1,6.89785
75512.8,6.85382
75513.6,6.81551
75514.3,6.78354
75515.1,6.75687
75515.9,6.73494
75516.6,6.71695
75517.4,6.70276
75518.2,6.69154
75518.9,6.68279
75519.7,6.67595
75520.4,6.67080
75521.2,6.66689
75522.0,6.66395
75522.5,6.66240
75523.0,6.66113
75523.5,6.66008
75524.0,6.65922
75524.5,6.65850
75525.0,6.65791
75526.0,6.65701
75527.1,6.65637
75528.1,6.65590
75529.1,6.65554
75530.1,6.65525
75532.2,6.65479
75534.2,6.65443
75536.2,6.65412
75538.3,6.65385
75542.3,6.65340
75546.4,6.65301
75550.5,6.65267
75554.5,6.65235
75560.0,6.65197
75565.4,6.65160
75570.8,6.65126
75576.3,6.65093
75581.7,6.65061
75587.1,6.65030
75598.0,6.64969
75608.8,6.64909
75619.7,6.64850
75630.5,6.64791
75641.4,6.64733
75653.3,6.64670
75665.1,6.64607
75688.9,6.64481
75712.6,6.64356
75736.4,6.64231
75760.1,6.64105
75783.9,6.63979
75831.4,6.63727
75926.4,6.63220
76021.3,6.62708
76195.0,6.61759
76368.7,6.60792
76542.4,6.59807
76611.7,6.59409
76646.3,6.59210
76680.9,6.59009
76715.5,6.58808
76732.8,6.58708
76750.1,6.58607
76767.4,6.58506
76784.7,6.58406
76793.3,6.58356
76802.0,6.58306
76810.6,6.58257
76819.3,6.58208
76824.7,6.58178
76830.1,6.58148
76835.6,6.58119
76841.0,6.58091
76843.7,6.58077
76846.4,6.58064
76849.1,6.58052
76851.9,6.58041
76854.6,6.58031
76857.3,6.58022
76858.6,6.58020
76860.0,6.58019
76861.4,6.58020
76862.0,6.58023
76862.7,6.58027
76863.2,6.58031
76863.8,6.58038
76864.3,6.58046
76864.8,6.58057
76865.4,6.58071
76865.9,6.58090
76866.4,6.58113
76866.9,6.58143
76867.5,6.58181
76868.0,6.58229
76868.5,6.58288
76869.1,6.58361
76869.6,6.58451
76870.1,6.58562
76870.7,6.58696
76871.2,6.58859
76871.7,6.59054
76872.2,6.59287
76872.8,6.59564
76873.3,6.59889
76873.8,6.60270
76874.4,6.60713
76874.9,6.61224
76875.4,6.61810
76876.5,6.63229
76877.5,6.65013
76878.6,6.67188
76879.7,6.69757
76881.2,6.74094
76882.7,6.78959
76885.8,6.88555
76887.0,6.91701
76888.3,6.93899
76889.3,6.94828
76889.8,6.94982
76890.0,6.94996
76890.4,6.94929
76891.1,6.94541
76891.1,6.94461
76891.4,6.94252
76891.6,6.94010
76892.0,6.93429
76892.8,6.91904
76895.0,6.86070
76897.2,6.78932
76899.7,6.71266
76900.9,6.68022
76902.2,6.65326
76902.8,6.64170
76903.4,6.63147
76904.0,6.62249
76904.6,6.61482
76905.3,6.60811
76905.9,6.60239
76906.5,6.59757
76907.1,6.59360
76907.9,6.58938
76908.7,6.58616
76909.1,6.58482
76909.5,6.58365
76909.9,6.58263
76910.3,6.58177
76910.7,6.58101
76911.1,6.58035
76911.5,6.57978
76911.9,6.57930
76912.3,6.57888
76912.7,6.57851
76913.1,6.57820
76913.5,6.57794
76914.3,6.57751
76915.1,6.57719
76915.9,6.57695
76916.7,6.57676
76917.5,6.57661
76918.2,6.57649
76919.0,6.57638
76919.8,6.57629
76921.4,6.57613
76923.0,6.57599
76924.6,6.57586
76926.2,6.57574
76929.4,6.57551
76932.5,6.57529
76935.1,6.57512
76937.6,6.57495
76942.8,6.57463
76947.9,6.57430
76953.0,6.57399
76958.1,6.57367
76963.2,6.57336
76973.5,6.57274
76983.7,6.57211
76993.9,6.57149
77004.2,6.57087
77014.4,6.57026
77029.2,6.56936
77044.1,6.56846
77073.7,6.56666
77133.0,6.56303
77192.3,6.55938
77251.6,6.55571
77432.3,6.54436
77612.9,6.53275
78064.7,6.50246
78516.4,6.47044
79419.9,6.40053
80323.3,6.32059
81226.8,6.22912
82401.3,6.08683
82988.6,6.00343
83575.8,5.90998
84027.5,5.82993
84479.3,5.74233
84931.0,5.64581
85382.7,5.54059
85699.0,5.46165
86015.2,5.37947
86331.4,5.29647
86647.6,5.21787
86828.3,5.17933
87009.0,5.15067
87133.2,5.14064
87257.4,5.14312
87381.7,5.16449
87505.9,5.21533
87573.6,5.26137
87641.4,5.32598
87709.2,5.41519
87776.9,5.53794
87808.0,5.60889
87839.0,5.69115
87870.1,5.78689
87901.1,5.89872
87932.2,6.02949
87963.3,6.18353
87994.3,6.36557
88025.4,6.58092
88056.4,6.83884
88072.0,6.98721
88087.5,7.15044
88103.0,7.33042
88118.6,7.52933
88134.1,7.74972
88149.6,7.99441
88165.1,8.26720
88180.7,8.57207
88196.2,8.91390
88211.7,9.29826
88227.2,9.73259
88242.8,10.2247
88258.3,10.7853
88273.8,11.4258
88283.7,11.8827
88293.6,12.3820
88303.5,12.9284
88313.3,13.5274
88323.2,14.1891
88333.1,14.9193
88343.0,15.7265
88352.9,16.6207
88360.6,17.3923
88368.4,18.2296
88376.2,19.1414
88383.9,20.1329
88391.7,21.2144
88399.5,22.3919
88407.2,23.6757
88415.0,25.0755
88423.2,26.6996
88431.5,28.4768
88439.7,30.4178
88447.9,32.5287
88456.2,34.8204
88464.4,37.2895
88472.7,39.9291
88480.9,42.7200
88500.7,49.7937
88510.6,53.3220
88520.4,56.6263
88525.4,58.1311
88530.3,59.4976
88535.3,60.7040
88540.2,61.7197
88545.2,62.5256
88550.1,63.0990
88555.1,63.4277
88560.0,63.5015
88565.4,63.2918
88570.7,62.7857
88576.1,61.9972
88581.4,60.9477
88586.8,59.6649
88592.2,58.1806
88597.5,56.5294
88602.9,54.7501
88613.6,50.9270
88624.3,46.9707
88635.0,43.0599
88645.7,39.3230
88651.3,37.4951
88656.8,35.7461
88662.3,34.0793
88667.9,32.4956
88673.4,30.9940
88678.9,29.5732
88684.4,28.2314
88690.0,26.9687
88695.5,25.7774
88701.0,24.6567
88706.6,23.6027
88712.1,22.6137
88717.6,21.6824
88723.1,20.8071
88728.7,19.9842
88734.2,19.2119
88740.1,18.4356
88746.0,17.7094
88751.9,17.0284
88757.8,16.3894
88763.7,15.7885
88769.6,15.2248
88775.5,14.6947
88781.4,14.1959
88793.2,13.2826
88805.0,12.4707
88816.8,11.7458
88828.6,11.0965
88840.4,10.5126
88852.2,9.98660
88864.0,9.51097
88875.8,9.07953
88887.6,8.68671
88899.4,8.32862
88911.2,8.00100
88923.0,7.70043
88942.4,7.25918
88961.7,6.87357
88981.0,6.53157
89000.3,6.22719
89019.6,5.95491
89038.9,5.71027
89058.2,5.48920
89077.5,5.28842
89101.2,5.06658
89124.8,4.86681
89148.4,4.68577
89172.0,4.52079
89195.6,4.36935
89219.2,4.22973
89242.8,4.10019
89266.4,3.97947
89302.9,3.80859
89339.4,3.65127
89375.8,3.50609
89412.3,3.37089
89448.8,3.24393
89485.3,3.12380
89558.2,2.89969
89652.7,2.63288
89747.1,2.38387
89841.5,2.14760
89935.9,1.92243
90008.9,1.75671
90081.9,1.60026
90118.4,1.52647
90154.8,1.45612
90191.3,1.39042
90227.8,1.33003
90251.4,1.29426
90275.0,1.26147
90298.6,1.23206
90322.2,1.20644
90345.8,1.18506
90369.4,1.16848
90393.1,1.15727
90416.7,1.15210
90430.6,1.15218
90444.6,1.15476
90458.5,1.15989
90472.5,1.16807
90486.4,1.17939
90500.4,1.19403
90514.3,1.21223
90528.2,1.23421
90540.1,1.25600
90551.9,1.28085
90563.7,1.30895
90575.5,1.34050
90587.3,1.37573
90599.1,1.41478
90610.9,1.45791
90622.7,1.50535
90634.5,1.55738
90646.3,1.61418
90658.1,1.67607
90669.9,1.74332
90681.7,1.81630
90693.5,1.89520
90705.3,1.98041
90717.1,2.07228
90728.9,2.17125
90740.7,2.27753
90752.5,2.39160
90764.3,2.51386
90776.1,2.64486
90787.9,2.78483
90799.7,2.93432
90811.5,3.09382
90827.3,3.32330
90843.0,3.57255
90858.8,3.84344
90874.5,4.13714
90890.3,4.45407
90906.0,4.79584
90921.8,5.16425
90937.5,5.56014
90947.8,5.83328
90958.0,6.11903
90968.3,6.41768
90978.5,6.72929
90999.0,7.39391
91019.5,8.11421
91040.0,8.89223
91060.5,9.72797
91081.0,10.6220
91101.5,11.5723
91116.4,12.2980
91131.3,13.0532
91161.1,14.6345
91190.9,16.2944
91220.8,18.0087
91280.4,21.4625
91310.2,23.1221
91340.0,24.6826
91369.8,26.1071
91399.6,27.3635
91429.4,28.4298
91459.3,29.2931
91489.1,29.9505
91518.9,30.4071
91548.7,30.6760
91578.5,30.7749
91600.8,30.7480
91623.1,30.6479
91667.7,30.2683
91712.3,29.6942
91757.0,28.9954
91846.2,27.3962
91935.4,25.7422
92043.9,23.8454
92098.2,22.9733
92152.5,22.1597
92206.7,21.4002
92261.0,20.6971
92315.2,20.0458
92369.5,19.4413
92423.8,18.8834
92478.0,18.3654
92586.5,17.4402
92695.1,16.6402
92803.6,15.9457
92892.4,15.4441
92981.2,14.9930
92999.7,14.9050
93018.2,14.8190
93027.4,14.7768
93036.7,14.7351
93041.3,14.7146
93045.9,14.6943
93048.2,14.6843
93049.4,14.6793
93050.5,14.6744
93051.7,14.6695
93052.9,14.6649
93054.0,14.6603
