1.03125E-05,44.8628
93054.6,14.6581
93055.2,14.6560
93055.7,14.6542
93056.2,14.6526
93056.7,14.6510
93057.2,14.6495
93057.7,14.6482
93058.2,14.6470
93058.7,14.6459
93059.2,14.6451
93059.7,14.6444
93060.2,14.6440
93060.7,14.6439
93061.2,14.6441
93062.2,14.6455
93063.2,14.6486
93064.2,14.6536
93065.2,14.6608
93066.2,14.6703
93067.2,14.6824
93068.2,14.6972
93069.2,14.7143
93071.2,14.7543
93073.8,14.8113
93076.4,14.8578
93078.6,14.8754
93079.4,14.8756
93079.8,14.8742
93080.0,14.8735
93080.0,14.8734
93080.1,14.8731
93080.1,14.8728
93080.2,14.8722
93080.4,14.8708
93080.7,14.8679
93081.8,14.8544
93083.0,14.8320
93084.2,14.8031
93087.5,14.7044
93089.2,14.6533
93090.8,14.6063
93091.8,14.5824
93092.7,14.5611
93093.6,14.5420
93094.5,14.5252
93095.5,14.5106
93096.4,14.4979
93097.3,14.4870
93098.3,14.4775
93099.2,14.4694
93100.1,14.4622
93101.1,14.4559
93101.5,14.4530
93102.0,14.4503
93102.5,14.4476
93102.9,14.4452
93103.8,14.4404
93104.8,14.4360
93105.7,14.4317
93106.4,14.4286
93107.1,14.4255
93107.8,14.4225
93108.5,14.4196
93109.9,14.4137
93111.3,14.4080
93114.1,14.3965
93116.9,14.3851
93122.5,14.3624
93128.0,14.3398
93139.2,14.2949
93150.4,14.2505
93172.7,14.1631
93195.0,14.0777
93284.3,13.7561
93454.5,13.2232
93624.6,12.7756
93752.2,12.4908
93879.8,12.2453
94007.4,12.0368
94135.0,11.8688
94254.1,11.7527
94373.2,11.6848
94441.3,11.6741
94509.3,11.6902
94577.4,11.7404
94645.4,11.8371
94692.2,11.9395
94739.0,12.0807
94785.8,12.2725
94832.6,12.5321
94870.9,12.8122
94909.1,13.1739
94928.3,13.3937
94947.4,13.6448
94966.6,13.9322
94985.7,14.2649
95009.1,14.7437
95032.5,15.3202
95044.2,15.6526
95055.9,16.0195
95067.6,16.4252
95079.3,16.8745
95091.0,17.3740
95102.7,17.9299
95114.4,18.5510
95126.1,19.2455
95137.8,20.0254
95149.5,20.9018
95161.2,21.8908
95172.8,23.0074
95184.4,24.2510
95195.9,25.6583
95207.4,27.2526
95213.1,28.1284
95218.9,29.0589
95224.6,30.0507
95230.4,31.1035
95236.2,32.2243
95241.9,33.4121
95247.7,34.6733
95253.4,36.0055
95259.2,37.4121
95264.9,38.8945
95276.3,42.0519
95287.7,45.4787
95310.5,52.8094
95321.8,56.4526
95333.2,59.8013
95338.9,61.2894
95344.6,62.6049
95350.3,63.7194
95356.0,64.6047
95363.0,65.3466
95370.0,65.6762
95375.7,65.6321
95381.4,65.3109
95387.1,64.7222
95392.8,63.8860
95398.5,62.8235
95404.2,61.5667
95409.9,60.1451
95415.6,58.5907
95426.9,55.2052
95438.3,51.6544
95449.7,48.1109
95461.1,44.6971
95472.6,41.4842
95484.0,38.5404
95495.5,35.8715
95506.9,33.4714
95518.4,31.3260
95529.8,29.4144
95541.3,27.7135
95552.7,26.2003
95564.8,24.7766
95577.0,23.5169
95589.1,22.3980
95601.2,21.4033
95613.4,20.5151
95625.5,19.7212
95637.6,19.0087
95649.8,18.3676
95661.9,17.7884
95674.0,17.2647
95686.2,16.7893
95698.3,16.3566
95710.4,15.9614
95722.6,15.6001
95746.8,14.9642
95762.3,14.6105
95777.7,14.2909
95808.6,13.7369
95839.5,13.2760
95870.4,12.8860
95894.6,12.6205
95918.9,12.3849
95967.4,11.9860
96016.0,11.6618
96064.5,11.3937
96113.0,11.1684
96161.6,10.9764
96258.6,10.6661
96355.7,10.4252
96452.8,10.2311
96549.8,10.0702
96646.9,9.93366
96744.0,9.81559
96841.0,9.71164
97035.1,9.53488
97229.3,9.38792
97423.4,9.26135
97617.5,9.14964
97811.7,9.04929
98076.4,8.92642
98341.1,8.81584
98605.8,8.71417
98870.5,8.61968
99435.3,8.43507
100000,8.26455
100427,8.13974
100853,8.01454
101325,7.87074
101562,7.79496
101680,7.75563
101739,7.73554
101798,7.71514
101828,7.70445
101851,7.69630
101862,7.69220
101874,7.68807
101885,7.68385
101891,7.68173
101897,7.67959
101902,7.67743
101908,7.67522
101911,7.67408
101914,7.67297
101915,7.67237
101917,7.67182
101918,7.67127
101919,7.67100
101919,7.67075
101920,7.67053
101921,7.67033
101921,7.67014
101922,7.66998
101922,7.66983
101923,7.66972
101924,7.66964
101924,7.66962
101925,7.66965
101925,7.66976
101926,7.66995
101927,7.67025
101927,7.67069
101928,7.67127
101928,7.67203
101929,7.67283
101930,7.67400
101930,7.67545
101931,7.67720
101931,7.67931
101932,7.68182
101933,7.68476
101933,7.68818
101934,7.69213
101935,7.70174
101936,7.71386
101937,7.72865
101938,7.74453
101940,7.77480
101942,7.80877
101946,7.87494
101947,7.89336
101948,7.90656
101949,7.91288
101950,7.91414
101950,7.91438
101950,7.91443
101951,7.91422
101951,7.91228
101951,7.91185
101952,7.90970
101952,7.90693
101953,7.89962
101955,7.87566
101956,7.84612
101961,7.76245
101962,7.74403
101963,7.72754
101964,7.71318
101965,7.70198
101966,7.69425
101967,7.68756
101968,7.68182
101968,7.67750
101969,7.67330
101970,7.66979
101971,7.66686
101971,7.66472
101972,7.66266
101973,7.66096
101974,7.65955
101974,7.65851
101975,7.65750
101976,7.65665
101977,7.65591
101978,7.65534
101978,7.65476
101979,7.65423
101980,7.65375
101981,7.65335
101981,7.65292
101982,7.65251
101984,7.65178
101985,7.65104
101987,7.65037
101990,7.64907
101994,7.64731
101998,7.64563
102002,7.64398
102006,7.64236
102015,7.63911
102023,7.63595
102039,7.62963
102056,7.62334
102096,7.60821
102135,7.59297
102214,7.56200
102465,7.45772
102716,7.34150
102967,7.20935
103218,7.05622
103509,6.84055
103654,6.71197
103800,6.56490
103919,6.42709
104038,6.26990
104156,6.08880
104275,5.87739
104348,5.72911
104421,5.56372
104493,5.37758
104566,5.16711
104629,4.96123
104691,4.72959
104754,4.46640
104786,4.32165
104817,4.16699
104853,3.97327
104890,3.76389
104926,3.53686
104962,3.29089
105002,2.99914
105042,2.68467
105081,2.34987
105121,2.00390
105144,1.80383
105156,1.70712
105167,1.61497
105179,1.52766
105190,1.44863
105196,1.41235
105202,1.37896
105208,1.34886
105213,1.32290
105219,1.30067
105225,1.28317
105231,1.27109
105236,1.26521
105241,1.26532
105245,1.27004
105250,1.28003
105255,1.29532
105259,1.31712
105264,1.34504
105268,1.38007
105273,1.42287
105277,1.47535
105282,1.53600
105286,1.60835
105291,1.69014
105295,1.78596
105300,1.89268
105304,2.01328
105309,2.14891
105313,2.29720
105318,2.46218
105322,2.64512
105327,2.84730
105331,3.07006
105335,3.31478
105340,3.58293
105344,3.86911
105347,4.04703
105349,4.23378
105352,4.42961
105354,4.63477
105357,4.84951
105359,5.07408
105364,5.55367
105369,6.07545
105374,6.64105
105379,7.25182
105384,7.90863
105388,8.43889
105392,8.98094
105395,9.56384
105399,10.1565
105403,10.7902
105407,11.4306
105414,12.7937
105422,14.2295
105429,15.7180
105444,18.7559
105452,20.3457
105460,21.8667
105465,22.7666
105470,23.6181
105475,24.4144
105480,25.1497
105485,25.8196
105490,26.4209
105495,26.9517
105500,27.4113
105505,27.8003
105510,28.1202
105515,28.3736
105520,28.5636
105530,28.7690
105540,28.7708
105551,28.5910
105561,28.2691
105572,27.8364
105582,27.3330
105603,26.1949
105624,25.0021
105644,23.8977
105664,22.8561
105684,21.8929
105704,21.0120
105725,20.2074
105745,19.4816
105765,18.8240
105785,18.2280
105804,17.7110
105823,17.2374
105842,16.8036
105861,16.4055
105899,15.7016
105937,15.1018
105977,14.5609
106017,14.0936
106057,13.6866
106097,13.3292
106152,12.9069
106206,12.5469
106261,12.2348
106315,11.9624
106395,11.6202
106475,11.3321
106555,11.0861
106635,10.8738
106737,10.6421
106839,10.4449
106941,10.2755
107043,10.1272
107174,9.96271
107239,9.88962
107304,9.82190
107348,9.77936
107370,9.75883
107381,9.74879
107392,9.73888
107402,9.72992
107407,9.72550
107412,9.72113
107414,9.71899
107416,9.71789
107417,9.71689
107418,9.71584
107419,9.71492
107420,9.71440
107421,9.71398
107421,9.71359
107422,9.71323
107422,9.71285
107423,9.71258
107424,9.71237
107424,9.71223
107425,9.71217
107426,9.71223
107426,9.71241
107427,9.71274
107427,9.71335
107428,9.71408
107429,9.71505
107429,9.71629
107430,9.71813
107431,9.72008
107431,9.72242
107432,9.72519
107433,9.72964
107433,9.73429
107434,9.73973
107435,9.74601
107436,9.76121
107437,9.78006
107439,9.80409
107440,9.82946
107443,9.88399
107445,9.91995
107447,9.94709
107449,9.95958
107450,9.96147
107450,9.96172
107450,9.96140
107450,9.96067
107451,9.95776
107453,9.94602
107454,9.92565
107456,9.89904
107460,9.81109
107462,9.77046
107463,9.75193
107464,9.73701
107465,9.72518
107466,9.71592
107466,9.70779
107467,9.70073
107468,9.69394
107469,9.68884
107470,9.68450
107471,9.68083
107471,9.67738
107472,9.67482
107473,9.67266
107474,9.67082
107475,9.66925
107475,9.66788
107476,9.66669
107477,9.66562
107478,9.66454
107479,9.66366
107480,9.66283
107480,9.66205
107481,9.66121
107482,9.66048
107484,9.65908
107485,9.65763
107487,9.65628
107490,9.65362
107495,9.64951
107500,9.64542
107510,9.63734
107520,9.62934
107530,9.62143
107560,9.59818
107590,9.57569
107650,9.53250
107770,9.45345
108010,9.32030
108289,9.20137
108569,9.11919
108789,9.08613
108899,9.08378
109008,9.09470
109093,9.11546
109178,9.15084
109263,9.20583
109348,9.28961
109403,9.36525
109458,9.46379
109513,9.59318
109568,9.76491
109610,9.93755
109653,10.1566
109695,10.4383
109716,10.6097
109737,10.8065
109765,11.1072
109792,11.4702
109820,11.9152
109834,12.1737
109847,12.4613
109861,12.7843
109875,13.1426
109889,13.5467
109902,13.9968
109916,14.5064
109930,15.0757
109943,15.7167
109957,16.4387
109972,17.3461
109988,18.3782
110003,19.5462
110018,20.8486
110033,22.3041
110048,23.8947
110079,27.2821
110096,29.2351
110105,30.1308
110114,30.9238
110123,31.6046
110132,32.1334
110141,32.4981
110150,32.6850
110159,32.6870
110166,32.5518
110174,32.2992
110181,31.9379
110188,31.4855
110195,30.9425
110203,30.3371
110217,28.9626
110246,25.9402
110261,24.4516
110275,23.0422
110290,21.7296
110304,20.5330
110319,19.4516
110334,18.4818
110348,17.6154
110363,16.8431
110377,16.1550
110392,15.5418
110407,14.9735
110422,14.4710
110437,14.0226
110453,13.6215
110468,13.2617
110483,12.9382
110498,12.6465
110513,12.3828
110543,11.9249
110573,11.5460
110604,11.2282
110634,10.9592
110660,10.7588
110686,10.5835
110738,10.2901
110790,10.0569
110843,9.86810
110903,9.69082
110964,9.54708
111024,9.42817
111084,9.32873
111194,9.18466
111304,9.07322
111414,8.98530
111524,8.91369
111700,8.82330
111876,8.75347
112227,8.65153
112579,8.58020
112931,8.52752
113546,8.46410
114162,8.42603
114953,8.40877
115348,8.41356
115546,8.41972
115744,8.42930
115782,8.43174
115820,8.43466
115839,8.43636
115857,8.43853
115867,8.43993
115872,8.44077
115876,8.44175
115881,8.44297
115884,8.44371
115885,8.44413
115886,8.44455
115887,8.44507
115888,8.44565
115889,8.44634
115891,8.44709
115891,8.44757
115892,8.44809
115892,8.44868
115893,8.44935
115894,8.45010
115894,8.45095
115895,8.45192
115895,8.45283
115896,8.45384
115896,8.45498
115897,8.45624
115897,8.45765
115898,8.46098
115899,8.46509
115900,8.47013
115901,8.47625
115902,8.48360
115903,8.49138
115904,8.50140
115905,8.51295
115906,8.52604
115907,8.54061
115909,8.57352
115911,8.60762
115914,8.65610
115917,8.69027
115919,8.70144
115919,8.70172
115920,8.70055
115920,8.70021
115920,8.69982
115921,8.69792
115921,8.69236
115923,8.67477
115925,8.63753
115927,8.59461
115930,8.53637
115932,8.51095
115933,8.48927
115935,8.47165
115936,8.45799
115937,8.45220
115938,8.44791
115939,8.44381
115939,8.44084
115940,8.43779
115941,8.43547
115942,8.43375
115943,8.43253
115944,8.43171
115945,8.43119
115946,8.43091
115947,8.43081
115948,8.43084
115948,8.43096
115949,8.43115
115950,8.43138
115951,8.43163
115952,8.43190
115953,8.43217
115954,8.43245
115956,8.43298
115957,8.43349
115961,8.43440
115965,8.43520
115968,8.43591
115975,8.43715
115983,8.43822
115997,8.44004
116016,8.44213
116036,8.44403
116074,8.44757
116201,8.45922
116329,8.47192
116583,8.50240
116838,8.54010
116965,8.56232
117029,8.57408
117060,8.58006
117076,8.58302
117092,8.58586
117104,8.58774
117109,8.58857
117112,8.58895
117115,8.58929
117117,8.58947
117118,8.58964
117119,8.58983
117120,8.58993
117121,8.59005
117122,8.59021
117122,8.59038
117123,8.59058
117124,8.59083
117124,8.59113
117125,8.59150
117126,8.59195
117126,8.59251
117127,8.59331
117128,8.59417
117129,8.59521
117129,8.59647
117130,8.59797
117131,8.59974
117131,8.60184
117132,8.60428
117133,8.60755
117134,8.61086
117135,8.61886
117136,8.62883
117138,8.64080
117140,8.66103
117142,8.68266
117144,8.70597
117146,8.72624
117147,8.73854
117148,8.74709
117149,8.75145
117150,8.75285
117150,8.75325
117150,8.75342
117151,8.75389
117151,8.75378
117151,8.75366
117152,8.75300
117152,8.75255
117153,8.74990
117154,8.74657
117155,8.73737
117158,8.70566
117162,8.67111
117164,8.65526
117164,8.64833
117165,8.64214
117166,8.63668
117167,8.63194
117168,8.62788
117169,8.62445
117170,8.62159
117171,8.61925
117172,8.61735
117173,8.61582
117173,8.61462
117174,8.61369
117175,8.61298
117176,8.61244
117177,8.61205
117178,8.61177
117179,8.61158
117180,8.61146
117181,8.61139
117182,8.61137
117183,8.61141
117185,8.61153
117187,8.61171
117191,8.61216
117198,8.61328
117205,8.61456
117219,8.61735
117242,8.62225
117300,8.63563
117358,8.65006
117473,8.68110
117703,8.75272
117934,8.83987
118164,8.94483
118418,9.08724
118671,9.26480
118925,9.48764
119178,9.77019
119391,10.0709
119498,10.2477
119605,10.4453
119711,10.6669
119818,10.9162
119924,11.1987
120031,11.5186
120063,11.6215
120067,11.6347
120069,11.6413
120070,11.6477
120072,11.6545
120073,11.6579
120074,11.6615
120075,11.6651
120076,11.6689
120077,11.6729
120078,11.6767
120079,11.6811
120080,11.6858
120081,11.6909
120082,11.6965
120083,11.7026
120084,11.7092
120085,11.7164
120086,11.7234
120088,11.7407
120090,11.7602
120094,11.8004
120096,11.8193
120098,11.8349
120099,11.8421
120100,11.8441
120100,11.8454
120100,11.8459
120100,11.8471
120101,11.8482
120101,11.8485
120101,11.8488
120101,11.8500
120102,11.8507
120102,11.8519
120104,11.8526
120106,11.8493
120111,11.8359
120112,11.8331
120114,11.8310
120115,11.8296
120116,11.8290
120117,11.8291
120118,11.8299
120120,11.8315
120121,11.8334
120122,11.8360
120123,11.8389
120124,11.8423
120125,11.8455
120127,11.8493
120128,11.8532
120129,11.8572
120130,11.8613
120133,11.8697
120135,11.8779
120144,11.9120
120172,12.0153
120199,12.1228
120254,12.3494
120365,12.8542
120475,13.4413
120585,14.1236
120646,14.5491
120706,15.0126
120767,15.5199
120827,16.0764
120888,16.6856
120948,17.3570
121009,18.0954
121070,18.9048
121131,19.8113
121192,20.8082
121253,21.9093
121314,23.1240
121375,24.4591
121437,25.9301
121498,27.5411
121559,29.2942
121599,30.5149
121638,31.7941
121717,34.5223
121797,37.4272
121876,40.4370
121955,43.4205
122034,46.1987
122074,47.4397
122113,48.5528
122153,49.5145
122193,50.2918
122241,50.9598
122290,51.2914
122339,51.2772
122379,51.0065
122418,50.5195
122458,49.8437
122497,48.9982
122537,47.9988
122577,46.8655
122656,44.3280
122814,38.8382
122893,36.1337
122973,33.5915
123035,31.7156
123098,29.9711
123161,28.3575
123224,26.8803
123287,25.5226
123349,24.2835
123412,23.1536
123475,22.1191
123537,21.1920
123599,20.3421
123661,19.5644
123723,18.8554
123784,18.2017
123846,17.6031
123908,17.0527
123970,16.5454
124038,16.0381
124105,15.5711
124173,15.1436
124240,14.7486
124375,14.0490
124510,13.4509
124634,12.9765
124757,12.5572
124881,12.1867
125005,11.8604
125129,11.5671
125252,11.3063
125500,10.8584
125680,10.5841
125770,10.4596
125860,10.3405
125891,10.2983
125906,10.2754
125910,10.2690
125914,10.2625
125916,10.2588
125918,10.2552
125919,10.2532
125920,10.2514
125921,10.2495
125922,10.2477
125923,10.2463
125923,10.2451
125924,10.2440
125924,10.2428
125925,10.2418
125926,10.2408
125926,10.2399
125927,10.2390
125927,10.2382
125928,10.2377
125929,10.2373
125929,10.2371
125930,10.2375
125932,10.2391
125933,10.2426
125934,10.2476
125935,10.2547
125937,10.2641
125939,10.2913
125941,10.3263
125943,10.3495
125944,10.3734
125945,10.3852
125945,10.3919
125946,10.3968
125946,10.4078
125947,10.4182
125948,10.4363
125949,10.4466
125950,10.4492
125950,10.4515
125950,10.4522
125951,10.4549
125951,10.4583
125953,10.4607
125954,10.4575
125954,10.4566
125955,10.4538
125955,10.4511
125956,10.4480
125956,10.4437
125956,10.4398
125957,10.4299
125958,10.4201
125961,10.3837
125963,10.3476
125965,10.3300
125966,10.3151
125967,10.3006
125968,10.2887
125970,10.2775
125970,10.2722
125971,10.2679
125972,10.2634
125972,10.2598
125973,10.2565
125973,10.2534
125974,10.2501
125975,10.2475
125975,10.2451
125976,10.2429
125977,10.2404
125977,10.2385
125978,10.2366
125978,10.2349
125979,10.2330
125980,10.2314
125981,10.2285
125982,10.2259
125983,10.2234
125986,10.2188
125988,10.2145
125993,10.2066
125998,10.1994
126017,10.1733
126056,10.1272
126133,10.0427
126210,9.96309
126287,9.88591
126326,9.84618
126345,9.82431
126355,9.81188
126360,9.80501
126362,9.80128
126365,9.79731
126366,9.79486
126367,9.79251
126369,9.79007
126370,9.78759
126371,9.78623
126371,9.78489
126372,9.78355
126373,9.78244
126373,9.78117
126374,9.78014
126375,9.77902
126375,9.77816
126376,9.77729
126377,9.77662
126377,9.77619
126378,9.77605
126379,9.77621
126379,9.77667
126380,9.77765
126381,9.77892
126382,9.78329
126383,9.79028
126385,9.80041
126386,9.81409
126388,9.83940
126391,9.90893
126393,9.94968
126394,9.97196
126396,10.0180
126398,10.0586
126399,10.0838
126400,10.0917
126400,10.0962
126400,10.0972
126400,10.1000
126401,10.1017
126401,10.1068
126403,10.1081
126406,10.0892
126407,10.0743
126408,10.0491
126411,10.0065
126412,9.97837
126414,9.93620
126415,9.91704
126416,9.89954
126417,9.88382
126419,9.86991
126420,9.85776
126421,9.84725
126422,9.83823
126423,9.83052
126424,9.82681
126424,9.82395
126425,9.82077
126425,9.81833
126426,9.81561
126426,9.81350
126427,9.81116
126427,9.80933
126428,9.80569
126430,9.80247
126430,9.80035
126431,9.79861
126432,9.79543
126434,9.79235
126435,9.78972
126437,9.78709
126438,9.78462
126441,9.78018
126447,9.77222
126455,9.76236
126463,9.75340
126479,9.73715
126512,9.70753
126576,9.65371
126705,9.55546
126963,9.38115
127338,9.16775
127525,9.07460
127712,8.98724
127771,8.95963
127800,8.94486
127815,8.93682
127830,8.92816
127842,8.91937
127849,8.91428
127855,8.90839
127858,8.90502
127862,8.90125
127863,8.89919
127865,8.89700
127866,8.89467
127867,8.89346
127868,8.89222
127869,8.89097
127870,8.88971
127870,8.88846
127871,8.88724
127872,8.88607
127873,8.88500
127874,8.88407
127874,8.88332
127875,8.88283
127876,8.88268
127877,8.88297
127878,8.88379
127878,8.88528
127879,8.88757
127880,8.89081
127881,8.89515
127882,8.90078
127882,8.90687
127884,8.92282
127885,8.94617
127887,8.97440
127888,9.00904
127891,9.10253
127894,9.20339
127897,9.29524
127899,9.34815
127899,9.36562
127900,9.37336
127900,9.37473
127900,9.37594
127900,9.37963
127901,9.38267
127902,9.38845
127904,9.38073
127906,9.34201
127909,9.28155
127911,9.20859
127912,9.17370
127914,9.13511
127915,9.09995
127917,9.06895
127918,9.04416
127919,9.03238
127919,9.02167
127920,9.01198
127921,9.00444
127921,8.99648
127922,8.98935
127923,8.98299
127923,8.97809
127924,8.97296
127925,8.96839
127925,8.96433
127926,8.96120
127927,8.95792
127927,8.95498
127928,8.95234
127929,8.95028
127929,8.94810
127930,8.94611
127931,8.94429
127931,8.94284
127932,8.94127
127933,8.93982
127934,8.93736
127936,8.93499
127937,8.93285
127940,8.92918
127942,8.92597
127945,8.92308
127951,8.91790
127956,8.91348
127967,8.90578
127978,8.89922
127999,8.88767
128021,8.87744
128065,8.85870
128152,8.82463
128326,8.76264
128674,8.65208
129099,8.53476
129524,8.43211
130375,8.25837
130916,8.16371
131458,8.07703
131999,7.99591
132541,7.91824
132618,7.90708
132695,7.89561
132727,7.89069
132742,7.88814
132758,7.88543
132774,7.88251
132782,7.88091
132790,7.87918
132797,7.87723
132801,7.87615
132805,7.87497
132809,7.87362
132811,7.87288
132813,7.87212
132814,7.87171
132815,7.87129
132816,7.87085
132817,7.87046
132818,7.87003
132819,7.86961
132820,7.86923
132821,7.86892
132822,7.86875
132822,7.86861
132823,7.86852
132823,7.86848
132824,7.86849
132824,7.86857
132825,7.86875
132826,7.86898
132826,7.86936
132827,7.86988
132828,7.87128
132829,7.87336
132830,7.87629
132831,7.88067
132832,7.88593
132833,7.89257
132835,7.90072
132836,7.91144
132837,7.92297
132839,7.95069
132842,8.00048
132846,8.04990
132847,8.06136
132848,8.07626
132848,8.07717
132848,8.07975
132849,8.08211
132849,8.08619
132850,8.08788
132850,8.09018
132850,8.09056
132851,8.09182
132851,8.09297
132853,8.09158
132853,8.09129
132853,8.09026
132853,8.08900
132853,8.08804
132854,8.08641
132854,8.08457
132855,8.08104
132856,8.06531
132858,8.04642
132861,8.00190
132863,7.97314
132864,7.96008
132866,7.94818
132867,7.93754
132868,7.92819
132869,7.92011
132870,7.91322
132871,7.90742
132872,7.90260
132873,7.89861
132874,7.89675
132874,7.89535
132875,7.89382
132875,7.89268
132876,7.89143
132877,7.89049
132877,7.88947
132878,7.88870
132878,7.88786
132879,7.88722
132880,7.88619
132881,7.88530
132881,7.88452
132882,7.88382
132883,7.88319
132884,7.88263
132885,7.88210
132886,7.88167
132888,7.88079
132889,7.88005
132891,7.87932
132893,7.87869
132896,7.87751
132900,7.87644
132907,7.87455
132914,7.87288
132921,7.87137
132935,7.86862
132949,7.86611
132963,7.86376
132991,7.85930
133066,7.84817
133140,7.83750
133290,7.81658
133589,7.77511
134186,7.69130
135381,7.51034
136084,7.38671
136787,7.24207
137016,7.18821
137130,7.15957
137187,7.14464
137216,7.13703
137244,7.12919
137264,7.12354
137274,7.12062
137284,7.11759
137294,7.11441
137299,7.11272
137304,7.11097
137306,7.11003
137309,7.10906
137311,7.10805
137313,7.10755
137314,7.10705
137315,7.10649
137316,7.10598
137317,7.10573
137317,7.10548
137318,7.10524
137319,7.10500
137319,7.10474
137320,7.10454
137321,7.10435
137321,7.10418
137322,7.10405
137322,7.10395
137323,7.10389
137324,7.10388
137324,7.10394
137325,7.10404
137326,7.10441
137327,7.10516
137328,7.10623
137329,7.10792
137330,7.11002
137331,7.11275
137332,7.11620
137333,7.12093
137334,7.12615
137335,7.13231
137336,7.13942
137338,7.15737
137340,7.17768
137343,7.21208
137346,7.24215
137347,7.25078
137348,7.25283
137348,7.25591
137348,7.25703
137349,7.25906
137349,7.26223
137350,7.26337
137350,7.26382
137350,7.26402
137351,7.26461
137351,7.26489
137352,7.26437
137352,7.26421
137352,7.26340
137353,7.26259
137353,7.26161
