1.03125E-05,44.8628
137354,7.25667
137355,7.25047
137357,7.23323
137363,7.17742
137364,7.16431
137365,7.15252
137367,7.14224
137368,7.13408
137369,7.12771
137371,7.12235
137372,7.11791
137372,7.11600
137373,7.11427
137374,7.11271
137374,7.11130
137375,7.11003
137375,7.10888
137376,7.10785
137377,7.10692
137377,7.10607
137378,7.10543
137378,7.10472
137379,7.10407
137379,7.10348
137380,7.10294
137381,7.10243
137381,7.10196
137382,7.10152
137382,7.10111
137383,7.10072
137384,7.10035
137385,7.09966
137386,7.09902
137387,7.09847
137388,7.09790
137390,7.09735
137392,7.09631
137394,7.09533
137397,7.09443
137401,7.09267
137406,7.09099
137416,7.08761
137426,7.08442
137446,7.07825
137482,7.06744
137518,7.05677
137589,7.03526
137733,6.99082
138083,6.87044
138434,6.72881
138784,6.55850
139135,6.34842
139358,6.18533
139581,5.99385
139804,5.76228
139916,5.62818
140027,5.47902
140163,5.27306
140298,5.03473
140366,4.90107
140433,4.75724
140501,4.60025
140569,4.42941
140656,4.18491
140744,3.91128
140788,3.76246
140832,3.60499
140875,3.43873
140919,3.26382
140991,2.95948
141063,2.63810
141134,2.31339
141170,2.15846
141188,2.08570
141206,2.01734
141230,1.93519
141242,1.89879
141254,1.86685
141266,1.83952
141278,1.81791
141290,1.80248
141302,1.79443
141313,1.79430
141324,1.80213
141335,1.81895
141346,1.84556
141357,1.88370
141367,1.93399
141378,1.99884
141384,2.03707
141389,2.07865
141398,2.15650
141407,2.24682
141416,2.35069
141425,2.46922
141434,2.60351
141443,2.75472
141452,2.92423
141460,3.11136
141466,3.24834
141472,3.39499
141478,3.55169
141484,3.71886
141490,3.89694
141496,4.08634
141502,4.28739
141508,4.49660
141513,4.70189
141518,4.91754
141524,5.14381
141529,5.38089
141540,5.88810
141551,6.43991
141562,7.03632
141572,7.67648
141583,8.35867
141594,9.07367
141605,9.83136
141615,10.6181
141637,12.2449
141659,13.9112
141680,15.5313
141691,16.3079
141702,17.0486
141712,17.7457
141723,18.3930
141734,18.9855
141745,19.5197
141756,19.9933
141766,20.4020
141777,20.7540
141788,21.0466
141799,21.2822
141810,21.4639
141820,21.5954
141831,21.6807
141853,21.7299
141878,21.6170
141904,21.3675
141929,21.0222
141955,20.6186
142006,19.7290
142057,18.8303
142115,17.8766
142172,17.0201
142230,16.2649
142288,15.6047
142345,15.0261
142403,14.5188
142461,14.0725
142518,13.6786
142571,13.3592
142623,13.0711
142728,12.5721
142833,12.1580
142938,11.8088
143022,11.5671
143106,11.3529
143273,10.9908
143441,10.6960
143609,10.4520
143861,10.1558
144112,9.92095
144343,9.74620
144574,9.59790
144804,9.47193
145035,9.36507
145496,9.19203
145958,9.06258
146377,8.97629
146797,8.91597
147027,8.89487
147143,8.88737
147172,8.88577
147200,8.88418
147215,8.88335
147229,8.88244
147244,8.88138
147251,8.88072
147254,8.88033
147258,8.87990
147260,8.87966
147262,8.87943
147263,8.87921
147264,8.87911
147265,8.87903
147266,8.87897
147267,8.87894
147268,8.87896
147269,8.87904
147270,8.87921
147271,8.87948
147272,8.87990
147272,8.88051
147273,8.88134
147274,8.88245
147275,8.88392
147276,8.88580
147277,8.88818
147278,8.89114
147279,8.89478
147280,8.89918
147281,8.90445
147281,8.91065
147282,8.91788
147283,8.92620
147285,8.94624
147287,8.97077
147291,9.03934
147293,9.07641
147295,9.10842
147297,9.12816
147298,9.14197
147299,9.14961
147300,9.15185
147300,9.15257
147300,9.15275
147300,9.15310
147301,9.15319
147301,9.15286
147302,9.15206
147302,9.14951
147302,9.14903
147303,9.14799
147303,9.14683
147303,9.14488
147304,9.13571
147305,9.12485
147307,9.09594
147313,9.00291
147314,8.98235
147316,8.96399
147317,8.94809
147319,8.93470
147320,8.92514
147321,8.91782
147322,8.91174
147323,8.90675
147324,8.90239
147325,8.89922
147326,8.89670
147328,8.89472
147328,8.89382
147329,8.89304
147330,8.89184
147331,8.89090
147332,8.89016
147333,8.88952
147334,8.88905
147335,8.88867
147337,8.88834
147338,8.88804
147339,8.88781
147341,8.88741
147343,8.88706
147346,8.88678
147350,8.88630
147355,8.88592
147364,8.88533
147373,8.88492
147390,8.88440
147436,8.88402
147543,8.88612
147650,8.89163
147865,8.91318
148079,8.95158
148293,9.01137
148463,9.07907
148632,9.17026
148801,9.29103
148970,9.45282
149095,9.60584
149219,9.79635
149343,10.0348
149467,10.3356
149569,10.6424
149670,11.0186
149721,11.2380
149772,11.4821
149823,11.7533
149873,12.0577
149918,12.3609
149964,12.6990
150009,13.0825
150054,13.5344
150071,13.7342
150088,13.9612
150105,14.2359
150113,14.4037
150122,14.6010
150129,14.8266
150137,15.1126
150141,15.2933
150145,15.5084
150149,15.7697
150153,16.0856
150155,16.3055
150157,16.5477
150159,16.8288
150161,17.1577
150163,17.5658
150165,18.0303
150167,18.5848
150170,19.2488
150171,19.7628
150172,20.3416
150174,20.9919
150175,21.7196
150177,22.5301
150178,23.4269
150179,24.4116
150181,25.4830
150183,27.1535
150185,28.8685
150188,32.4930
150191,34.6372
150193,36.4956
150194,37.3126
150195,38.0340
150196,38.6460
150197,39.1362
150199,39.5692
150200,39.7688
150201,39.7936
150202,39.7014
150203,39.4427
150204,39.0253
150206,38.4612
150207,37.7657
150208,36.9567
150209,36.0537
150210,35.0775
150215,31.1112
150217,29.1114
150219,27.3297
150221,26.3577
150222,25.4530
150223,24.6184
150224,23.9106
150226,23.2103
150227,22.6229
150228,22.0472
150229,21.5679
150231,21.1349
150232,20.7445
150234,20.1010
150236,19.5747
150239,19.1434
150241,18.7887
150243,18.4957
150246,18.2523
150248,18.0491
150252,17.7706
150256,17.5680
150260,17.4123
150264,17.2986
150272,17.1506
150279,17.0784
150288,17.0547
150296,17.0678
150312,17.1666
150329,17.3259
150345,17.5237
150369,17.8531
150392,18.2177
150439,19.0289
150486,19.9078
150533,20.8357
150626,22.7033
150673,23.5952
150720,24.3939
150758,24.9435
150795,25.3918
150833,25.7223
150870,25.9232
150908,25.9884
150938,25.9399
150969,25.8040
150999,25.5888
151029,25.3027
151060,24.9503
151090,24.5414
151151,23.6014
151395,19.4140
151445,18.6410
151494,17.9173
151544,17.2454
151593,16.6276
151642,16.0576
151692,15.5366
151741,15.0589
151791,14.6222
151840,14.2268
151889,13.8645
151938,13.5327
151987,13.2297
152085,12.6950
152183,12.2442
152281,11.8626
152379,11.5391
152477,11.2652
152574,11.0351
152672,10.8446
152770,10.6919
152868,10.5781
152966,10.5081
153002,10.4954
153038,10.4904
153113,10.5110
153189,10.5861
153227,10.6509
153265,10.7372
153303,10.8540
153340,11.0071
153365,11.1304
153389,11.2767
153414,11.4504
153438,11.6569
153463,11.9031
153487,12.1976
153512,12.5513
153536,12.9747
153561,13.4903
153573,13.7912
153585,14.1216
153598,14.4907
153610,14.8972
153622,15.3530
153634,15.8564
153647,16.4226
153659,17.0498
153671,17.7568
153683,18.5415
153696,19.4269
153708,20.4096
153720,21.5075
153732,22.7316
153739,23.5173
153747,24.3401
153761,26.1464
153775,28.1541
153789,30.3368
153804,32.6754
153818,35.0730
153832,37.4654
153846,39.6791
153857,41.1786
153868,42.3959
153874,42.8870
153879,43.2795
153885,43.5823
153890,43.7805
153899,43.8885
153906,43.7792
153913,43.5034
153920,43.0712
153927,42.4967
153934,41.7970
153942,40.9907
153956,39.1350
153984,34.9661
153998,32.8734
154013,30.8736
154023,29.4286
154034,28.0837
154045,26.8183
154056,25.6557
154067,24.5717
154078,23.5821
154089,22.6632
154099,21.8265
154110,21.0712
154121,20.3758
154131,19.7353
154142,19.1450
154152,18.6004
154163,18.0975
154184,17.2063
154203,16.5030
154223,15.8897
154242,15.3467
154261,14.8696
154280,14.4442
154300,14.0673
154319,13.7300
154338,13.4270
154359,13.1268
154380,12.8578
154423,12.3980
154465,12.0199
154507,11.7046
154548,11.4506
154588,11.2309
154628,11.0405
154669,10.8738
154750,10.5964
154830,10.3752
154954,10.1123
155077,9.91151
155200,9.75199
155323,9.62196
155569,9.42129
155692,9.34151
155815,9.27119
155861,9.24659
155885,9.23438
155908,9.22226
155925,9.21262
155934,9.20766
155943,9.20249
155948,9.19975
155952,9.19694
155957,9.19391
155959,9.19234
155961,9.19072
155962,9.18981
155963,9.18897
155964,9.18812
155966,9.18728
155967,9.18644
155968,9.18564
155969,9.18488
155970,9.18420
155971,9.18388
155971,9.18361
155972,9.18324
155973,9.18312
155974,9.18331
155976,9.18392
155977,9.18506
155978,9.18684
155979,9.18939
155980,9.19215
155981,9.19518
155982,9.20364
155984,9.21518
155986,9.22905
155987,9.24697
155989,9.26780
155992,9.31331
155994,9.34349
155997,9.36845
155997,9.37153
155997,9.37350
155998,9.37901
155998,9.38309
155998,9.38385
155999,9.38601
155999,9.38799
155999,9.39086
156000,9.39187
156000,9.39360
156000,9.39398
156000,9.39434
156001,9.39554
156001,9.39685
156002,9.39626
156003,9.39607
156003,9.39537
156003,9.39448
156004,9.39210
156005,9.38515
156006,9.38067
156008,9.35843
156010,9.33214
156012,9.30422
156014,9.27744
156017,9.25473
156018,9.24428
156019,9.23571
156020,9.22730
156021,9.22056
156022,9.21463
156023,9.20945
156024,9.20453
156025,9.20070
156026,9.19709
156027,9.19428
156028,9.19163
156029,9.18955
156030,9.18774
156031,9.18614
156032,9.18459
156033,9.18333
156034,9.18208
156035,9.18104
156036,9.17998
156037,9.17908
156038,9.17823
156039,9.17742
156041,9.17581
156043,9.17438
156048,9.17166
156052,9.16908
156056,9.16669
156064,9.16217
156081,9.15387
156097,9.14615
156114,9.13884
156164,9.11805
156213,9.09855
156313,9.06223
156512,8.99751
156910,8.89090
157326,8.80207
157743,8.72899
158160,8.66723
158577,8.61400
159486,8.51905
159941,8.47891
160395,8.44264
160547,8.43110
160610,8.42632
160672,8.42144
160704,8.41892
160719,8.41762
160735,8.41626
160751,8.41483
160767,8.41328
160774,8.41243
160782,8.41152
160790,8.41050
160794,8.40995
160798,8.40935
160802,8.40864
160804,8.40825
160806,8.40786
160808,8.40743
160809,8.40722
160810,8.40701
160811,8.40677
160812,8.40656
160813,8.40636
160814,8.40617
160816,8.40599
160817,8.40587
160818,8.40580
160819,8.40582
160819,8.40588
160820,8.40596
160821,8.40625
160822,8.40673
160823,8.40746
160824,8.40862
160825,8.41008
160826,8.41201
160827,8.41451
160828,8.41803
160829,8.42204
160830,8.42692
160831,8.43276
160832,8.44353
160834,8.45587
160835,8.47051
160837,8.48733
160842,8.56875
160845,8.60275
160847,8.62870
160849,8.64204
160850,8.64563
160850,8.64709
160850,8.64731
160850,8.64782
160851,8.64804
160851,8.64815
160852,8.64780
160852,8.64682
160852,8.64655
160853,8.64524
160853,8.64485
160853,8.64356
160853,8.64205
160854,8.63488
160855,8.62628
160857,8.60425
160863,8.53335
160865,8.50018
160866,8.48569
160868,8.47286
160869,8.46416
160870,8.45646
160871,8.44973
160872,8.44444
160873,8.43937
160874,8.43545
160875,8.43175
160875,8.42893
160876,8.42630
160877,8.42411
160878,8.42231
160879,8.42095
160880,8.41969
160881,8.41874
160882,8.41785
160883,8.41718
160884,8.41653
160885,8.41598
160886,8.41551
160887,8.41513
160888,8.41475
160889,8.41444
160890,8.41412
160891,8.41386
160893,8.41333
160895,8.41289
160899,8.41210
160904,8.41118
160909,8.41039
160914,8.40967
160919,8.40902
160929,8.40784
160939,8.40678
160949,8.40580
160960,8.40488
160980,8.40315
161021,8.39996
161061,8.39696
161131,8.39200
161290,8.38136
161448,8.37115
161764,8.35159
162397,8.31499
163663,8.24912
164506,8.20896
165350,8.17069
166194,8.13387
167038,8.09899
167372,8.08632
167706,8.07498
168040,8.06603
168373,8.06145
168567,8.06235
168760,8.06748
168954,8.07909
169147,8.10101
169340,8.14029
169437,8.17010
169534,8.20984
169602,8.24585
169670,8.29054
169738,8.34636
169772,8.37995
169789,8.39853
169797,8.40840
169802,8.41359
169806,8.41883
169808,8.42140
169810,8.42404
169812,8.42676
169813,8.42816
169814,8.42960
169815,8.43108
169816,8.43261
169817,8.43420
169818,8.43586
169819,8.43762
169820,8.43948
169821,8.44147
169822,8.44361
169823,8.44593
169824,8.44846
169825,8.45123
169826,8.45427
169827,8.45763
169828,8.46132
169829,8.46539
169830,8.46985
169831,8.47472
169832,8.48002
169834,8.49186
169836,8.50516
169838,8.51875
169842,8.54656
169844,8.55827
169846,8.56751
169848,8.57497
169849,8.57585
169850,8.57595
169850,8.57594
169850,8.57574
169850,8.57554
169851,8.57499
169852,8.57243
169855,8.56112
169865,8.50984
169867,8.50457
169869,8.50103
169870,8.49987
169871,8.49908
169872,8.49863
169873,8.49849
169873,8.49863
169874,8.49901
169875,8.49960
169876,8.50037
169877,8.50129
169878,8.50234
169879,8.50350
169880,8.50474
169881,8.50605
169882,8.50741
169882,8.50882
169883,8.51025
169884,8.51172
169885,8.51320
169886,8.51469
169887,8.51619
169889,8.51921
169891,8.52225
169892,8.52528
169894,8.52816
169898,8.53424
169901,8.54035
169908,8.55269
169923,8.57791
169956,8.64128
169989,8.71281
170056,8.88777
170122,9.12043
170156,9.26624
170189,9.43610
170222,9.63708
170255,9.87563
170289,10.1620
170322,10.5063
170355,10.9265
170372,11.1703
170388,11.4409
170405,11.7442
170422,12.0806
170438,12.4571
170455,12.8793
170472,13.3570
170488,13.8922
170505,14.4967
170521,15.1807
170538,15.9608
170555,16.8406
170571,17.8387
170588,18.9698
170597,19.6283
170605,20.3222
170614,21.0689
170623,21.8527
170632,22.6929
170640,23.5712
170658,25.4795
170675,27.5603
170693,29.7529
170710,31.9904
170728,34.1575
170743,35.9067
170751,36.6776
170759,37.3516
170767,37.9327
170775,38.3997
170782,38.7429
170790,38.9537
170800,39.0308
170809,38.9177
170817,38.6559
170826,38.2491
170834,37.7198
170843,37.0712
170851,36.3358
170868,34.6522
170902,30.8821
170919,28.9909
170935,27.1990
170949,25.8670
170962,24.6295
170975,23.4713
170988,22.4094
171002,21.4247
171015,20.5276
171028,19.6992
171041,18.9464
171054,18.2620
171067,17.6392
171080,17.0678
171093,16.5430
171106,16.0605
171119,15.6165
171132,15.2073
171145,14.8297
171162,14.3889
171179,13.9894
171195,13.6266
171212,13.2985
171245,12.7226
171278,12.2385
171304,11.9094
171330,11.6201
171356,11.3634
171382,11.1347
171434,10.7456
171486,10.4298
171538,10.1690
171590,9.95129
171643,9.76752
171695,9.61109
171785,9.38993
171874,9.21500
171964,9.07394
172054,8.95802
172158,8.84769
172262,8.75665
172367,8.68025
172471,8.61526
172584,8.55450
172698,8.50202
172811,8.45601
172925,8.41497
172982,8.39588
173039,8.37735
173095,8.35913
173124,8.35003
173152,8.34081
173171,8.33451
173190,8.32803
173209,8.32128
173228,8.31411
173247,8.30630
173256,8.30206
173266,8.29756
173275,8.29261
173285,8.28720
173294,8.28105
173304,8.27402
173308,8.27048
173312,8.26671
173316,8.26247
173320,8.25787
173324,8.25259
173329,8.24673
173333,8.23983
173335,8.23597
173337,8.23204
173339,8.22702
173340,8.22443
173342,8.22206
173343,8.21953
173344,8.21716
173345,8.21508
173346,8.21348
173348,8.21263
173349,8.21287
173350,8.21463
173351,8.21807
173352,8.22443
173353,8.23333
173354,8.24591
173356,8.26297
173357,8.28540
173358,8.31414
173359,8.35014
173360,8.39433
173361,8.45288
173362,8.51680
173364,8.67572
173367,8.87567
173369,9.11036
173372,9.44897
173375,9.77580
173376,9.93898
173378,10.0611
173379,10.1373
173380,10.1630
173380,10.1660
173381,10.1764
173381,10.1824
173382,10.1902
173384,10.1529
173385,10.0885
173387,9.99746
173389,9.76631
173393,9.37746
173395,9.19490
173397,9.02971
173399,8.88699
173400,8.82162
173401,8.76854
173402,8.71579
173403,8.67364
173404,8.63236
173405,8.59982
173406,8.56543
173407,8.53629
173408,8.51170
173409,8.49103
173410,8.47366
173411,8.45906
173412,8.44674
173414,8.43631
173415,8.42741
173416,8.42041
173417,8.41484
173417,8.41038
173419,8.40260
173421,8.39560
173422,8.38992
173424,8.38461
173426,8.38014
173429,8.37217
173431,8.36716
173434,8.36284
173438,8.35532
173443,8.34881
173447,8.34331
173452,8.33837
173457,8.33406
173466,8.32662
173475,8.32028
173484,8.31485
173494,8.31000
173503,8.30570
173514,8.30108
173525,8.29684
173536,8.29292
173547,8.28925
173568,8.28253
173590,8.27644
173625,8.26755
173651,8.26138
173677,8.25555
173730,8.24466
173787,8.23372
173843,8.22343
173957,8.20428
174070,8.18661
174184,8.17014
174410,8.13983
174637,8.11194
175021,8.06886
175405,8.02872
175789,7.98973
176173,7.95058
176470,7.91925
176766,7.88614
176915,7.86859
177063,7.85023
177211,7.83059
177286,7.82015
177360,7.80917
177430,7.79817
177464,7.79236
177499,7.78626
177534,7.77981
177569,7.77291
177604,7.76544
177622,7.76140
177639,7.75711
177656,7.75248
177674,7.74748
177691,7.74194
177709,7.73579
177719,7.73172
177730,7.72725
177740,7.72229
177750,7.71681
177761,7.71053
177766,7.70706
177771,7.70333
177776,7.69931
177781,7.69497
177787,7.69029
177792,7.68537
177796,7.68093
177801,7.67650
177803,7.67444
177805,7.67270
177807,7.67158
177809,7.67160
177811,7.67372
177814,7.67965
177815,7.68488
177816,7.69223
177817,7.70232
177818,7.71450
177819,7.73206
177820,7.75501
177821,7.78461
177822,7.82231
177823,7.86975
177825,7.92871
177826,8.00112
177827,8.08031
177828,8.25982
177830,8.49372
177832,8.78819
177834,9.12437
177836,9.53960
177837,9.98018
177841,10.9730
177844,11.7722
177845,12.1314
177847,12.4126
177848,12.6414
177849,12.7772
177850,12.8108
177850,12.8150
177850,12.8248
177851,12.8309
177851,12.8315
177852,12.7935
177854,12.6959
177855,12.5586
177856,12.3621
177857,12.1453
177859,11.8052
177860,11.4556
177863,10.7202
177866,9.99394
177867,9.67930
177868,9.39524
177870,9.09462
177872,8.85634
177873,8.65907
177875,8.49886
177877,8.36379
177878,8.26431
177880,8.18653
177881,8.12598
177883,8.07623
177885,8.03982
177886,8.01097
177888,7.98777
177890,7.96879
177891,7.95298
177893,7.93956
177894,7.92797
177897,7.91375
177899,7.90169
177904,7.88209
177908,7.86665
177913,7.85430
177917,7.84371
177922,7.83470
177926,7.82690
177931,7.82020
177940,7.80871
177949,7.79947
177961,7.78932
177974,7.78092
177983,7.77542
177992,7.77054
178010,7.76196
178029,7.75456
178047,7.74804
178071,7.74017
178102,7.73126
178132,7.72305
178163,7.71531
178193,7.70789
178230,7.69923
178266,7.69071
178339,7.67387
178413,7.65691
178486,7.63960
178632,7.60343
178778,7.56402
179046,7.48000
179314,7.37414
179448,7.30941
179583,7.23399
179717,7.14484
179851,7.03746
180009,6.87797
180088,6.78012
180168,6.66619
180235,6.55388
180302,6.42355
180369,6.27003
180436,6.08721
180475,5.96172
180515,5.82062
180555,5.66016
180594,5.47676
180628,5.29954
180661,5.09922
180695,4.87089
180728,4.60929
180745,4.46374
180762,4.30758
180779,4.14009
180795,3.96175
180812,3.77011
180829,3.56759
180846,3.35279
180862,3.13074
180883,2.85279
180893,2.71694
180904,2.58767
180914,2.47037
180919,2.41790
180924,2.37223
180929,2.33288
180935,2.30283
180940,2.28294
180945,2.27522
180949,2.27938
180953,2.29422
180957,2.32121
180961,2.36195
180965,2.41818
180969,2.49180
180973,2.58486
180978,2.69955
180981,2.82718
180985,2.97729
180989,3.15181
180993,3.35271
180997,3.58188
181000,3.84113
181004,4.13209
181008,4.44720
181012,4.80455
181015,5.19672
181019,5.62387
181023,6.07298
181027,6.56722
181031,7.09305
181034,7.64776
181038,8.21230
181044,9.08725
181049,9.99095
181060,11.8123
181068,13.0165
181071,13.5843
181075,14.1223
181079,14.6263
181083,15.0927
181087,15.5191
181090,15.8942
181094,16.2375
181098,16.5384
181102,16.7975
181105,17.0109
181109,17.1920
181113,17.3367
181121,17.5253
181126,17.5917
181132,17.6064
181141,17.5385
181150,17.3857
181159,17.1711
181168,16.9204
181186,16.3594
181204,15.7844
181219,15.3143
181235,14.8741
181250,14.4677
181265,14.0977
181284,13.6992
181302,13.3439
181320,13.0238
181338,12.7375
181369,12.3129
181400,11.9549
181430,11.6491
181461,11.3856
181492,11.1557
181522,10.9550
181584,10.6205
181637,10.3865
181690,10.1903
181743,10.0238
181796,9.88093
181858,9.73854
181919,9.61637
182042,9.41717
182154,9.27458
182265,9.15753
182377,9.06018
182489,8.97757
182667,8.86876
182846,8.78120
183025,8.70883
183204,8.64801
183583,8.54581
183963,8.46864
184723,8.35712
185438,8.28273
185795,8.25189
185974,8.23741
186153,8.22317
186287,8.21227
186421,8.20068
186510,8.19195
186572,8.18492
186602,8.18096
186633,8.17644
186664,8.17115
186679,8.16811
186695,8.16476
186710,8.16098
186725,8.15669
186741,8.15162
186756,8.14561
186765,8.14159
186773,8.13710
186782,8.13199
186791,8.12611
186795,8.12278
186800,8.11919
186804,8.11532
186808,8.11126
186813,8.10683
186817,8.10233
186821,8.09782
186824,8.09581
186826,8.09430
186827,8.09360
186829,8.09355
186831,8.09445
186832,8.09660
186834,8.10089
186835,8.10813
186837,8.11955
186838,8.13545
186840,8.15987
186842,8.19444
186843,8.24210
186845,8.30166
186846,8.38450
186848,8.48348
186849,8.61504
186851,8.76515
186852,8.94262
186854,9.14760
186855,9.37867
186857,9.63259
186863,10.7266
186865,11.1536
186867,11.3285
186868,11.4695
186869,11.5588
186870,11.6142
186870,11.6222
186871,11.6377
186871,11.6468
186872,11.6468
186874,11.5794
186876,11.4279
186878,11.2199
186880,10.9650
186881,10.6809
186885,10.0759
186887,9.79995
186889,9.54892
186891,9.31659
186892,9.12931
186894,8.97319
186896,8.84570
186897,8.76943
186899,8.70476
186900,8.65016
186901,8.60746
186902,8.56827
186904,8.53526
186905,8.50737
186906,8.48538
186907,8.46491
186909,8.44729
186911,8.41960
186914,8.39706
186916,8.37956
186919,8.36446
186921,8.35213
186927,8.33177
186932,8.31587
186937,8.30304
186943,8.29093
186948,8.28114
186957,8.26930
186966,8.25989
186978,8.24985
186991,8.24053
187005,8.23322
187019,8.22722
187033,8.22227
187061,8.21436
187088,8.20819
187116,8.20318
187144,8.19899
187199,8.19224
187235,8.18856
187272,8.18535
187308,8.18248
187345,8.17993
187381,8.17774
187399,8.17679
187418,8.17596
187436,8.17526
187454,8.17474
187472,8.17446
187481,8.17446
187490,8.17458
187501,8.17488
187511,8.17544
187521,8.17635
187531,8.17779
187536,8.17879
187541,8.18005
187547,8.18165
187552,8.18370
187557,8.18637
187562,8.18992
187567,8.19480
187569,8.19793
187572,8.20178
187575,8.20903
187577,8.21406
187579,8.22007
187581,8.22833
187582,8.23871
187584,8.25268
187586,8.27171
187587,8.28449
187588,8.29962
187589,8.31752
187589,8.33613
187590,8.36059
187591,8.38935
187592,8.42306
187593,8.45772
187594,8.50266
187595,8.55464
187596,8.67474
187598,8.82770
187600,9.01788
187601,9.21892
187603,9.43522
187604,9.69648
187606,9.96495
187608,10.5741
187611,11.1964
187613,11.4750
