1.03125E-05,44.8628
187614,11.7244
187616,11.9337
187617,12.0840
187618,12.1854
187619,12.2320
187620,12.2375
187621,12.2137
187622,12.1582
187623,12.0510
187624,11.9169
187626,11.7523
187627,11.5618
187629,11.0391
187632,10.4934
187634,9.94368
187637,9.47573
187638,9.21915
187640,8.99908
187642,8.81517
187643,8.66516
187645,8.54551
187646,8.45205
187648,8.38039
187650,8.32634
187651,8.29051
187652,8.26306
187654,8.24214
187655,8.22723
187657,8.21489
187658,8.20603
187659,8.19861
187661,8.19319
187662,8.18853
187663,8.18502
187666,8.17948
187669,8.17548
187671,8.17242
187674,8.16999
187677,8.16800
187682,8.16493
187688,8.16267
187693,8.16093
187700,8.15918
187707,8.15785
187714,8.15678
187721,8.15589
187728,8.15512
187735,8.15445
187749,8.15332
187763,8.15236
187777,8.15151
187791,8.15073
187805,8.15000
187825,8.14902
187845,8.14809
187865,8.14720
187885,8.14633
187924,8.14462
187964,8.14298
188003,8.14137
188043,8.13981
188122,8.13678
188201,8.13388
188280,8.13111
188438,8.12593
188602,8.12111
189051,8.11076
189500,8.10520
189950,8.10570
190399,8.11444
190726,8.12807
191053,8.15012
191379,8.18370
191706,8.23365
191921,8.27885
192135,8.33710
192350,8.41270
192564,8.51170
192692,8.58589
192724,8.60687
192755,8.62931
192771,8.64116
192787,8.65379
192795,8.66065
192799,8.66428
192803,8.66810
192805,8.67012
192807,8.67223
192809,8.67446
192810,8.67564
192811,8.67687
192812,8.67816
192813,8.67952
192814,8.68097
192815,8.68252
192816,8.68420
192817,8.68602
192818,8.68801
192819,8.68998
192820,8.69164
192821,8.69316
192822,8.69682
192823,8.70105
192824,8.70553
192826,8.71110
192827,8.71751
192828,8.72483
192829,8.73243
192831,8.74161
192832,8.75174
192835,8.77359
192837,8.79849
192840,8.82245
192843,8.84816
192846,8.86411
192848,8.86793
192849,8.86666
192850,8.86544
192850,8.86518
192850,8.86486
192850,8.86350
192851,8.86312
192851,8.86148
192851,8.86009
192852,8.85581
192853,8.85070
192855,8.83400
192857,8.81491
192863,8.75069
192865,8.73789
192867,8.72705
192868,8.71827
192870,8.71149
192871,8.70792
192872,8.70538
192873,8.70328
192874,8.70193
192875,8.70099
192876,8.70056
192877,8.70047
192878,8.70066
192879,8.70114
192880,8.70178
192881,8.70255
192882,8.70344
192883,8.70451
192884,8.70555
192885,8.70663
192886,8.70774
192887,8.70897
192888,8.71010
192890,8.71135
192891,8.71247
192892,8.71370
192893,8.71481
192895,8.71700
192897,8.71925
192899,8.72135
192903,8.72555
192911,8.73373
192919,8.74157
192936,8.75702
192964,8.78357
193029,8.84563
193093,8.91308
193221,9.06740
193350,9.25431
193478,9.48332
193606,9.76729
193671,9.93470
193735,10.1221
193799,10.3325
193863,10.5692
193927,10.8353
193991,11.1378
194070,11.5646
194148,12.0640
194227,12.6511
194266,12.9816
194305,13.3397
194366,13.9529
194427,14.6411
194487,15.4050
194548,16.2355
194580,16.6899
194612,17.1389
194644,17.5581
194660,17.7425
194676,17.8993
194697,18.0390
194707,18.0705
194717,18.0673
194730,18.0085
194736,17.9535
194742,17.8801
194748,17.7883
194754,17.6864
194760,17.5863
194766,17.5163
194771,17.5205
194773,17.5629
194776,17.6446
194778,17.7585
194781,17.9122
194783,18.1181
194785,18.3841
194787,18.7181
194789,19.1271
194792,19.6162
194794,20.1883
194796,20.8118
194798,21.4730
194800,22.2322
194802,23.0083
194806,24.7131
194810,26.4268
194815,28.2584
194817,29.1043
194819,29.8351
194821,30.5058
194824,31.0519
194826,31.5029
194828,31.8610
194831,32.2096
194834,32.4112
194838,32.5123
194842,32.4700
194849,32.1537
194853,31.9455
194857,31.7348
194865,31.3546
194872,31.0746
194879,30.8616
194886,30.7097
194893,30.6117
194907,30.5389
194922,30.6021
194937,30.7598
194952,30.9841
194972,31.3648
194992,31.7996
195032,32.7422
195075,33.7505
195119,34.6324
195140,35.0222
195162,35.3419
195184,35.5938
195205,35.7729
195235,35.8893
195265,35.8617
195293,35.6984
195321,35.4067
195349,34.9951
195377,34.4780
195406,33.8637
195434,33.1712
195490,31.6117
195602,28.1938
195659,26.4958
195715,24.8938
195765,23.5715
195814,22.3502
195864,21.2279
195914,20.2070
195964,19.2763
196013,18.4354
196063,17.6739
196113,16.9837
196163,16.3536
196213,15.7823
196263,15.2643
196314,14.7945
196364,14.3664
196414,13.9766
196464,13.6207
196514,13.2947
196615,12.7219
196715,12.2367
196816,11.8222
196916,11.4662
197012,11.1716
197108,10.9120
197203,10.6838
197299,10.4806
197491,10.1377
197683,9.85981
197883,9.62198
198084,9.42516
198285,9.26015
198486,9.12084
198741,8.97451
198997,8.85858
199179,8.79563
199362,8.75268
199563,8.74097
199663,8.75716
199763,8.79668
199832,8.84299
199900,8.91145
199969,9.01014
200037,9.15290
200088,9.29677
200138,9.48647
200188,9.73853
200213,9.89501
200238,10.0759
200263,10.2873
200288,10.5341
200313,10.8228
200338,11.1613
200364,11.5587
200389,12.0256
200414,12.5732
200439,13.2134
200461,13.8672
200483,14.6049
200506,15.4358
200528,16.3450
200572,18.3085
200595,19.2883
200617,20.1789
200630,20.6418
200643,21.0333
200657,21.3404
200670,21.5530
200683,21.6657
200697,21.6754
200708,21.6095
200718,21.4825
200729,21.2993
200740,21.0662
200762,20.4785
200783,19.7753
200827,18.2401
200848,17.4809
200870,16.7590
200887,16.2034
200905,15.6839
200923,15.2014
200940,14.7579
200958,14.3470
200976,13.9692
200994,13.6224
201011,13.3058
201046,12.7465
201082,12.2751
201117,11.8746
201152,11.5325
201179,11.3007
201207,11.0947
201261,10.7442
201315,10.4574
201370,10.2201
201440,9.96877
201511,9.76451
201581,9.59537
201651,9.45283
201741,9.30018
201831,9.17201
201920,9.06008
202010,8.96039
202100,8.86715
202189,8.77451
202234,8.72598
202279,8.67289
202301,8.64368
202324,8.61184
202346,8.57667
202368,8.53648
202381,8.51048
202394,8.48169
202407,8.44945
202420,8.41296
202432,8.37132
202439,8.34821
202445,8.32340
202452,8.29687
202458,8.26882
202464,8.23988
202471,8.21172
202475,8.19620
202479,8.18461
202483,8.18082
202487,8.19203
202490,8.22043
202493,8.27806
202496,8.38208
202498,8.45881
202500,8.55689
202501,8.68053
202503,8.83422
202504,9.02264
202506,9.25032
202508,9.52136
202509,9.83902
202511,10.2053
202512,10.6203
202514,10.9921
202515,11.3926
202517,12.2296
202523,14.0514
202524,14.6933
202526,15.2717
202528,15.7605
202530,16.1210
202532,16.3465
202533,16.4465
202534,16.4978
202535,16.5116
202536,16.4887
202537,16.4305
202538,16.3390
202540,16.0662
202541,15.8143
202543,15.5227
202545,14.8580
202548,14.1447
202551,13.4432
202554,12.7959
202557,12.2264
202559,11.7426
202562,11.3414
202565,11.0131
202568,10.7459
202571,10.5279
202573,10.3488
202576,10.1904
202579,10.0587
202582,9.94766
202585,9.85281
202591,9.69924
202597,9.58006
202603,9.48464
202609,9.40630
202615,9.34070
202621,9.28576
202628,9.23161
202635,9.18520
202648,9.10967
202662,9.05046
202676,9.00254
202689,8.96223
202703,8.92817
202730,8.87253
202760,8.82378
202790,8.78458
202821,8.75134
202851,8.72255
202912,8.67402
202972,8.63343
203046,8.59101
203119,8.55326
203192,8.51862
203266,8.48619
203339,8.45528
203413,8.42559
203486,8.39643
203559,8.36818
203598,8.35387
203636,8.34001
203674,8.32677
203713,8.31439
203741,8.30607
203770,8.29905
203799,8.29380
203828,8.29110
203856,8.29218
203885,8.29879
203914,8.31366
203942,8.34219
203968,8.38551
203994,8.45551
204006,8.50545
204019,8.56895
204032,8.65180
204045,8.75885
204059,8.92150
204066,9.02477
204073,9.14685
204081,9.29186
204088,9.46515
204095,9.67375
204102,9.92295
204106,10.1039
204111,10.3091
204115,10.5424
204120,10.8086
204124,11.1131
204128,11.4626
204133,11.8650
204137,12.3181
204142,12.8538
204146,13.4748
204150,14.1950
204153,14.5972
204155,15.0097
204157,15.4738
204159,15.9724
204161,16.5074
204163,17.0806
204166,17.6933
204168,18.3464
204170,19.0404
204172,19.7409
204176,21.0246
204179,22.4031
204186,25.3110
204194,28.2225
204197,29.5711
204201,30.7238
204203,31.3957
204205,31.9326
204208,32.3691
204210,32.6602
204212,32.8257
204215,32.8484
204217,32.7599
204219,32.5886
204221,32.3369
204223,32.0104
204225,31.5933
204226,31.1349
204230,30.0692
204234,28.8261
204238,27.5328
204246,24.8774
204251,23.1197
204256,21.5162
204259,20.7803
204262,20.0892
204265,19.4425
204267,18.8388
204270,18.2762
204273,17.7713
204278,16.8454
204283,16.0429
204288,15.3465
204294,14.7618
204299,14.2581
204304,13.8049
204309,13.4114
204314,13.0547
204319,12.7427
204324,12.4576
204329,12.2064
204339,11.7508
204350,11.3786
204361,11.0706
204371,10.8149
204382,10.5960
204392,10.4085
204403,10.2465
204414,10.1055
204435,9.87292
204456,9.69043
204472,9.57357
204489,9.47376
204521,9.31280
204554,9.18808
204587,9.08904
204614,9.02147
204641,8.96393
204695,8.87053
204748,8.79819
204802,8.73995
204845,8.70146
204887,8.66802
204972,8.61232
205056,8.56744
205141,8.53019
205222,8.49987
205303,8.47325
205464,8.42843
205626,8.39142
205787,8.35974
206049,8.31628
206311,8.27944
206573,8.24698
206834,8.21781
207173,8.18367
207512,8.15253
208189,8.09659
208928,8.04237
209667,7.99364
210005,7.97323
210344,7.95438
210683,7.93766
211021,7.92407
211252,7.91755
211483,7.91429
211714,7.91561
211830,7.91879
211945,7.92429
211982,7.92669
212018,7.92955
212037,7.93125
212046,7.93221
212055,7.93324
212064,7.93441
212073,7.93576
212078,7.93656
212080,7.93700
212082,7.93747
212085,7.93802
212086,7.93834
212087,7.93867
212088,7.93906
212089,7.93948
212090,7.93995
212091,7.94049
212092,7.94095
212093,7.94146
212094,7.94204
212095,7.94270
212095,7.94346
212096,7.94433
212097,7.94533
212098,7.94632
212098,7.94761
212099,7.94909
212100,7.95078
212101,7.95272
212102,7.95493
212102,7.95745
212104,7.96308
212106,7.97063
212107,7.98000
212109,7.99139
212110,8.00402
212112,8.01962
212113,8.03613
212116,8.07495
212121,8.12978
212125,8.17427
212128,8.19398
212129,8.19612
212130,8.19597
212130,8.19561
212130,8.19546
212130,8.19486
212131,8.19436
212131,8.19200
212133,8.18162
212135,8.16040
212138,8.13249
212143,8.05319
212146,8.01812
212148,8.00295
212149,7.98958
212150,7.97882
212152,7.96962
212153,7.96191
212154,7.95556
212156,7.95044
212157,7.94639
212158,7.94326
212159,7.94105
212161,7.93928
212162,7.93802
212163,7.93717
212164,7.93666
212165,7.93647
212166,7.93635
212167,7.93621
212168,7.93621
212170,7.93629
212171,7.93644
212172,7.93663
212173,7.93685
212175,7.93707
212176,7.93732
212177,7.93757
212180,7.93806
212182,7.93855
212185,7.93902
212190,7.93992
212196,7.94087
212201,7.94177
212212,7.94351
212235,7.94686
212257,7.95020
212280,7.95362
212350,7.96554
212421,7.97936
212563,8.01527
212705,8.06597
212846,8.13757
213011,8.26133
213093,8.34699
213175,8.45486
213257,8.59248
213339,8.76997
213421,9.00214
213462,9.14506
213503,9.31051
213555,9.56177
213608,9.86733
213634,10.0464
213660,10.2460
213686,10.4689
213712,10.7185
213753,11.1754
213774,11.4375
213794,11.7259
213815,12.0439
213835,12.3949
213856,12.7830
213876,13.2126
213897,13.6888
213917,14.2169
213938,14.8029
213958,15.4532
213979,16.1744
213999,16.9731
214020,17.8556
214040,18.8273
214065,20.1591
214091,21.6322
214116,23.2398
214142,24.9310
214192,28.3671
214218,29.9237
214231,30.6106
214243,31.2163
214255,31.6902
214267,32.0735
214278,32.3584
214290,32.5393
214306,32.6141
214318,32.5341
214331,32.3329
214344,32.0184
214357,31.6009
214369,31.0931
214382,30.5088
214407,29.1664
214458,26.1602
214484,24.6531
214509,23.2223
214535,21.8341
214562,20.5661
214588,19.4189
214614,18.3932
214641,17.4734
214667,16.6566
214693,15.9262
214720,15.2777
214747,14.6742
214775,14.1392
214802,13.6605
214830,13.2340
214857,12.8504
214884,12.5067
214912,12.1958
214939,11.9157
214994,11.4301
215049,11.0266
215104,10.6880
215159,10.4016
215201,10.2085
215244,10.0370
215329,9.74650
215413,9.50933
215498,9.31350
215608,9.10633
215718,8.93841
215828,8.79983
215937,8.68382
216087,8.55293
216237,8.44602
216386,8.35625
216536,8.27999
216756,8.18639
216975,8.10861
217195,8.04219
217414,7.98432
217813,7.89474
218213,7.81801
218612,7.74996
219011,7.68704
219650,7.59252
220288,7.50065
220927,7.40770
221566,7.31085
222204,7.20776
222643,7.13216
223083,7.05221
223522,6.96766
223961,6.87881
224260,6.81672
224410,6.78617
224485,6.77167
224522,6.76470
224559,6.75837
224596,6.75312
224614,6.75101
224632,6.74955
224650,6.74900
224659,6.74929
224668,6.75011
224677,6.75167
224686,6.75427
224691,6.75613
224695,6.75851
224700,6.76157
224704,6.76558
224709,6.77085
224711,6.77424
224713,6.77838
224715,6.78359
224717,6.79036
224718,6.79455
224720,6.79944
224721,6.80520
224722,6.81133
224723,6.81929
224724,6.82876
224725,6.84008
224726,6.85359
224727,6.86973
224728,6.88895
224729,6.91177
224730,6.93612
224731,6.96743
224733,7.00406
224734,7.04666
224735,7.09584
224736,7.15215
224737,7.21609
224739,7.36059
224741,7.48225
224742,7.61877
224745,7.92969
224751,8.58895
224754,8.83926
224755,8.93275
224756,9.00396
224758,9.05494
224759,9.06991
224760,9.06272
224762,9.00374
224764,8.90374
224765,8.76476
224767,8.57262
224769,8.36574
224773,7.91270
224775,7.64317
224777,7.40186
224780,7.19766
224782,7.03370
224783,6.96374
224784,6.90841
224785,6.85692
224787,6.81714
224788,6.78098
224789,6.75369
224790,6.73128
224791,6.71306
224792,6.69962
224793,6.68871
224794,6.67993
224795,6.67293
224796,6.66743
224797,6.66314
224798,6.65984
224799,6.65757
224800,6.65566
224801,6.65428
224803,6.65264
224805,6.65199
224807,6.65190
224809,6.65212
224811,6.65249
224815,6.65336
224819,6.65419
224823,6.65490
224830,6.65592
224838,6.65646
224846,6.65661
224854,6.65645
224869,6.65551
224884,6.65392
224899,6.65185
224914,6.64942
224944,6.64375
224973,6.63717
225000,6.63060
225027,6.62335
225053,6.61545
225076,6.60803
225088,6.60432
225100,6.60086
225111,6.59820
225117,6.59756
225123,6.59781
225129,6.59956
225134,6.60408
225137,6.60814
225140,6.61417
225143,6.62321
225146,6.63693
225149,6.66277
225151,6.68168
225153,6.70460
225154,6.73593
225156,6.77372
225158,6.82490
225159,6.88581
225161,6.96687
225163,7.06133
225164,7.18398
225166,7.32297
225168,7.49795
225169,7.68965
225171,7.92228
225173,8.16729
225175,8.66581
225178,9.20694
225181,9.74329
225183,9.99977
225184,10.2164
225186,10.4167
225187,10.5769
225189,10.6913
225190,10.7532
225190,10.7606
225191,10.7701
225192,10.7648
225193,10.7155
225195,10.6090
225197,10.4636
225198,10.2803
225199,10.0814
225202,9.62941
225208,8.68209
225210,8.37703
225212,8.10362
225214,7.86537
225216,7.66275
225218,7.49395
225220,7.35567
225222,7.24382
225224,7.15813
225226,7.08565
225228,7.02773
225230,6.98121
225232,6.94526
225234,6.91412
225236,6.88830
225240,6.84896
225244,6.81689
225248,6.79286
225252,6.77326
225257,6.75756
225265,6.73289
225273,6.71472
225282,6.70045
225290,6.68900
225307,6.67146
225324,6.65827
225341,6.64797
225375,6.63242
225447,6.60993
225520,6.59415
225628,6.57697
225700,6.56869
225863,6.55893
226026,6.56375
226189,6.58832
226351,6.64128
226451,6.69381
226550,6.76677
226650,6.86669
226749,7.00240
226821,7.13095
226894,7.29240
226966,7.49578
227002,7.61809
227038,7.75641
227088,7.97879
227138,8.24702
227187,8.57420
227212,8.76577
227237,8.97876
227257,9.17303
227278,9.38595
227298,9.62240
227318,9.88330
227339,10.1750
227359,10.4986
227379,10.8608
227400,11.2692
227425,11.8429
227437,12.1629
227449,12.5084
227462,12.8848
227474,13.2884
227487,13.7245
227499,14.1952
227519,15.0194
227538,15.9362
227558,16.9531
227578,18.0545
227617,20.4126
227636,21.5841
227656,22.6651
227667,23.1878
227677,23.6506
227688,24.0550
227698,24.3877
227712,24.7232
227726,24.9339
227740,25.0308
227755,25.0302
227771,24.9378
227787,24.7827
227820,24.4019
227853,24.0765
227885,23.9124
227903,23.9055
227921,23.9595
227939,24.0723
227957,24.2391
227993,24.7188
228029,25.3550
228088,26.6019
228146,27.8843
228176,28.4574
228205,28.9420
228235,29.3090
228264,29.5336
228290,29.5996
228312,29.5515
228334,29.4089
228356,29.1728
228378,28.8466
228401,28.4360
228423,27.9500
228445,27.3987
228467,26.7941
228511,25.4529
228555,24.0083
228643,21.0807
228697,19.3822
228751,17.8077
228805,16.3723
228858,15.0741
228885,14.4747
228912,13.9101
228939,13.3717
228966,12.8685
228993,12.3882
229019,11.9377
229073,11.1080
229118,10.4900
229162,9.92760
229207,9.41806
229251,8.95783
229296,8.54517
229340,8.17538
229385,7.85026
229430,7.56935
229474,7.33358
229519,7.14046
229565,6.99762
229610,6.90827
229633,6.88481
229656,6.87618
229687,6.88941
229718,6.93305
229749,7.00850
229780,7.11707
229812,7.25985
229843,7.43775
229874,7.65128
229905,7.90049
229942,8.24061
229979,8.62799
230016,9.06026
230053,9.53159
230090,10.0344
230126,10.5599
230200,11.6527
230262,12.5724
230325,13.4411
230387,14.2207
230418,14.5683
230450,14.8840
230481,15.1703
230512,15.4232
230574,15.8319
230637,16.1200
230699,16.3026
230767,16.3957
230835,16.4035
230917,16.3234
230999,16.1747
231162,15.7597
231326,15.2795
231490,14.7970
231662,14.3175
231834,13.8793
232006,13.4842
232178,13.1306
232460,12.6301
232601,12.4103
232742,12.2066
232816,12.1016
232835,12.0746
232853,12.0463
232863,12.0313
232872,12.0152
232877,12.0065
232881,11.9973
232883,11.9925
232886,11.9876
232888,11.9826
232889,11.9799
232890,11.9775
232891,11.9754
232892,11.9734
232893,11.9714
232894,11.9698
232895,11.9682
232896,11.9668
232897,11.9657
232898,11.9651
232899,11.9649
232900,11.9653
232901,11.9664
232902,11.9683
232903,11.9716
232904,11.9757
232905,11.9818
232906,11.9888
232908,12.0088
232910,12.0355
232913,12.0721
232915,12.1177
232919,12.2280
232922,12.3148
232923,12.3589
232926,12.4353
232929,12.4849
232930,12.5004
232930,12.5049
232930,12.5060
232930,12.5089
232931,12.5114
232931,12.5150
232933,12.5196
232935,12.5077
232938,12.4792
232946,12.2863
232948,12.2338
232950,12.1876
232951,12.1582
232953,12.1314
232954,12.1075
232955,12.0877
232957,12.0727
232958,12.0604
232959,12.0494
232960,12.0394
232961,12.0295
232962,12.0216
232963,12.0144
232964,12.0079
232965,11.9999
232966,11.9930
232968,11.9869
232969,11.9818
232971,11.9769
232972,11.9725
232973,11.9684
232975,11.9649
232977,11.9581
232980,11.9518
232986,11.9409
232992,11.9299
232998,11.9199
233010,11.9014
233034,11.8682
233058,11.8375
233082,11.8083
233179,11.6991
233371,11.5026
233658,11.2471
233945,11.0254
234518,10.6575
234826,10.4895
235135,10.3332
235251,10.2745
235366,10.2131
235424,10.1797
235482,10.1428
235511,10.1224
235540,10.1000
235569,10.0747
235598,10.0455
235621,10.0177
235633,10.0021
235645,9.98505
235657,9.96639
235668,9.94623
235674,9.93564
235680,9.92519
235686,9.91486
235692,9.90570
235697,9.89937
235702,9.89666
235707,9.90113
235710,9.90810
235712,9.91952
235715,9.93838
235718,9.96743
235720,10.0110
235723,10.0720
235725,10.1627
235728,10.2907
235730,10.4672
235733,10.6937
235735,10.9348
235737,11.2274
235739,11.5744
235741,11.9553
235743,12.4042
235745,12.8707
235749,13.8922
235752,14.4598
235754,14.9849
235756,15.4362
235759,15.7859
235760,15.9397
235762,16.0503
235763,16.0993
235764,16.1046
235765,16.0672
235767,15.9891
235768,15.8733
235769,15.7236
235772,15.3567
235774,14.9709
235776,14.5711
235780,13.7556
235782,13.3700
235785,13.0128
235787,12.6896
235789,12.4027
235791,12.0973
235794,11.8429
235797,11.6333
235799,11.4613
235802,11.3199
235804,11.2031
235807,11.1057
235810,11.0237
235812,10.9538
235815,10.8936
235820,10.7951
235825,10.7179
235830,10.6566
235838,10.5824
235846,10.5246
235854,10.4781
235861,10.4400
235869,10.4076
235877,10.3798
235892,10.3349
235908,10.2994
235924,10.2708
235955,10.2256
235999,10.1786
236043,10.1429
236131,10.0884
236219,10.0454
236307,10.0084
236587,9.91127
236867,9.83017
237426,9.69244
238422,9.50106
239417,9.35783
239914,9.30057
240412,9.24876
240495,9.23968
240660,9.21880
240723,9.20896
240785,9.19681
240826,9.18654
240868,9.17359
240888,9.16559
240919,9.15043
240935,9.14093
240951,9.12984
240961,9.12117
240971,9.11122
240982,9.09986
240992,9.08661
240997,9.07923
241002,9.07146
241008,9.06300
241011,9.05635
241015,9.04950
241019,9.04264
241023,9.03611
241027,9.03058
241031,9.02749
241035,9.02971
241037,9.03426
241039,9.04238
241042,9.06702
241043,9.08759
241045,9.11346
241046,9.14981
241048,9.19392
241049,9.24972
241051,9.31929
241053,9.41115
241054,9.51613
241056,9.65059
241057,9.79959
241059,9.98449
241060,10.1828
241062,10.4051
241063,10.6500
241066,11.1588
241069,11.6908
241072,12.2470
241074,12.7426
241076,12.9838
241077,13.1788
241079,13.3495
241080,13.4689
241081,13.5133
241083,13.5827
241085,13.5564
241087,13.4401
241089,13.2455
241091,13.0020
241093,12.7182
241097,12.1097
241101,11.5009
241103,11.2267
241105,10.9917
241107,10.7428
241109,10.5409
241112,10.3719
241114,10.2321
241116,10.1173
241118,10.0232
241120,9.94596
241123,9.88209
241125,9.82884
241127,9.78398
241129,9.74574
241131,9.71277
241136,9.65874
241140,9.61617
241144,9.58667
241148,9.56150
241155,9.52070
241162,9.48897
241170,9.46390
241177,9.44312
241184,9.42601
241199,9.39870
241214,9.37796
241229,9.36175
241243,9.34873
241258,9.33806
241274,9.32869
241305,9.31401
241336,9.30296
241399,9.28772
241462,9.27790
241588,9.26653
241870,9.26053
242153,9.26993
242436,9.29252
242718,9.32977
243033,9.39304
243347,9.48463
243661,9.61696
243975,9.80263
244147,9.93704
244320,10.1004
244493,10.2992
244666,10.5409
244752,10.6803
244838,10.8321
244882,10.9122
244925,10.9932
244946,11.0336
244968,11.0731
244990,11.1110
245000,11.1288
245011,11.1454
245020,11.1578
245028,11.1691
245037,11.1793
245045,11.1884
245050,11.1928
245054,11.1976
245058,11.2036
245063,11.2129
245065,11.2203
245067,11.2302
245069,11.2449
245071,11.2649
245073,11.2949
245076,11.3354
245078,11.3945
245080,11.4719
245082,11.5922
245085,11.7466
245087,11.9462
245089,12.1959
245092,12.5116
245094,12.8641
245098,13.6753
245103,14.4541
245105,14.8077
245107,15.0904
245109,15.2502
245110,15.3696
245111,15.4054
245112,15.4584
245113,15.4774
245116,15.4309
245118,15.2808
245120,15.0458
245125,14.5038
245129,13.9245
245131,13.6429
245133,13.3956
245135,13.1631
245137,12.9697
245139,12.7809
