1.03125E-05,44.8628
245141,12.6257
245144,12.5002
245146,12.3999
245148,12.3203
245151,12.2571
245153,12.2069
245155,12.1668
245158,12.1345
245160,12.1083
245164,12.0693
245169,12.0428
245174,12.0249
245182,12.0060
245190,11.9991
245198,12.0001
245207,12.0066
245223,12.0307
245240,12.0645
245273,12.1509
245306,12.2529
245335,12.3533
245434,12.7436
245533,13.2072
245632,13.7462
245732,14.3669
245799,14.8459
245867,15.3685
245901,15.6452
245935,15.9284
245969,16.2148
245986,16.3565
245995,16.4270
246003,16.4982
246008,16.5444
246013,16.5964
246016,16.6289
246018,16.6662
246021,16.7125
246023,16.7722
246026,16.8547
246028,16.9612
246031,17.1034
246033,17.2908
246036,17.5439
246039,17.8509
246041,18.2237
246044,18.6595
246049,19.7739
246052,20.3582
246055,20.8759
246057,21.3188
246060,21.6177
246061,21.6975
246063,21.7798
246066,21.7599
246068,21.6454
246070,21.4506
246074,21.0084
246077,20.4921
246081,19.9826
246084,19.5353
246087,19.2857
246089,19.0854
246091,18.9149
246094,18.7850
246096,18.6792
246098,18.6018
246101,18.5432
246103,18.4997
246106,18.4627
246109,18.4390
246114,18.4194
246120,18.4231
246125,18.4418
246136,18.5070
246147,18.5954
246169,18.8127
246191,19.0594
246253,19.8492
246316,20.7309
246378,21.6749
246440,22.6731
246689,26.8766
246774,28.1964
246817,28.7912
246859,29.3258
246902,29.7849
246945,30.1614
246987,30.4570
247030,30.6588
247087,30.7720
247133,30.7337
247179,30.5835
247226,30.3331
247272,29.9910
247318,29.5650
247364,29.0651
247457,27.9049
247826,22.6880
247912,21.5864
247998,20.5655
248084,19.6303
248170,18.7790
248256,18.0033
248342,17.3051
248428,16.6729
248514,16.1000
248602,15.5739
248689,15.0975
248777,14.6658
248864,14.2760
248952,13.9200
249040,13.5971
249215,13.0318
249390,12.5572
249566,12.1546
249741,11.8098
249916,11.5123
250068,11.2870
250219,11.0863
250522,10.7435
250825,10.4620
251127,10.2256
251510,9.97646
251701,9.86724
251892,9.76486
251924,9.74759
251943,9.73686
251953,9.73121
251962,9.72528
251967,9.72204
251969,9.72035
251972,9.71868
251974,9.71688
251975,9.71595
251976,9.71510
251978,9.71416
251979,9.71321
251980,9.71226
251981,9.71140
251982,9.71048
251984,9.70959
251985,9.70875
251986,9.70798
251987,9.70731
251988,9.70677
251990,9.70640
251991,9.70623
251992,9.70630
251993,9.70667
251994,9.70739
251995,9.70841
251997,9.70998
251998,9.71205
252000,9.71764
252002,9.72325
252003,9.72970
252007,9.74584
252010,9.76525
252013,9.78573
252015,9.79775
252016,9.80324
252016,9.80582
252017,9.80730
252017,9.80826
252017,9.81057
252018,9.81230
252019,9.81584
252020,9.81852
252020,9.81882
252020,9.81996
252020,9.82022
252020,9.82098
252021,9.82144
252021,9.82297
252022,9.82418
252023,9.82425
252023,9.82443
252023,9.82454
252024,9.82456
252024,9.82451
252024,9.82437
252025,9.82367
252025,9.82298
252027,9.82081
252028,9.81810
252030,9.81085
252034,9.79061
252036,9.77777
252038,9.76557
252040,9.75355
252043,9.74319
252044,9.73809
252045,9.73377
252046,9.72979
252047,9.72615
252048,9.72254
252049,9.71954
252051,9.71683
252052,9.71437
252053,9.71195
252054,9.70995
252055,9.70813
252056,9.70647
252057,9.70482
252058,9.70343
252060,9.70215
252061,9.70095
252062,9.69973
252063,9.69868
252064,9.69768
252065,9.69672
252067,9.69493
252070,9.69326
252072,9.69174
252074,9.69035
252078,9.68763
252086,9.68256
252102,9.67319
252119,9.66454
252153,9.64768
252187,9.63161
252254,9.60039
252390,9.54103
252661,9.43027
253203,9.23003
253926,8.98751
254287,8.86890
254649,8.74728
255109,8.58008
255339,8.48658
255568,8.38143
255683,8.32171
255798,8.25461
255856,8.21678
255913,8.17490
255942,8.15193
255971,8.12739
256000,8.10088
256028,8.07215
256053,8.04537
256065,8.03127
256078,8.01675
256090,8.00182
256102,7.98700
256115,7.97268
256127,7.95997
256136,7.95298
256144,7.94929
256153,7.95114
256162,7.96262
256166,7.97433
256171,7.99199
256175,8.01792
256179,8.05456
256184,8.10860
256188,8.18484
256192,8.29795
256197,8.45849
256200,8.61679
256203,8.82186
256206,9.08499
256209,9.40580
256211,9.60686
256212,9.81563
256214,10.0606
256215,10.3115
256218,10.8934
256221,11.5293
256229,13.3033
256233,14.1358
256235,14.4991
256236,14.7976
256238,15.0434
256240,15.2303
256241,15.3321
256243,15.3945
256245,15.4136
256247,15.3511
256249,15.2151
256251,15.0137
256253,14.7570
256255,14.4563
256259,13.7701
256265,12.7055
256268,12.1983
256271,11.7502
256274,11.3372
256277,10.9878
256280,10.6852
256282,10.4250
256286,10.1877
256289,9.99235
256292,9.81998
256295,9.67681
256301,9.44142
256307,9.26094
256313,9.11887
256319,9.00443
256325,8.91033
256331,8.83155
256339,8.74564
256347,8.67462
256355,8.61483
256363,8.56432
256379,8.48117
256395,8.41649
256411,8.36326
256427,8.31860
256443,8.27988
256459,8.24605
256484,8.19870
256510,8.15776
256561,8.08783
256612,8.02675
256663,7.97088
256765,7.86559
256867,7.76168
256969,7.65409
257071,7.53943
257173,7.41459
257275,7.27684
257369,7.13606
257463,6.97833
257556,6.79983
257650,6.59596
257726,6.40569
257803,6.19044
257879,5.94488
257956,5.66414
258003,5.47190
258049,5.26260
258096,5.03519
258143,4.78986
258200,4.46462
258258,4.12203
258315,3.78282
258344,3.62814
258373,3.49532
258387,3.43973
258402,3.39654
258417,3.36860
258432,3.35927
258442,3.36564
258453,3.38398
258463,3.41618
258473,3.46321
258483,3.52772
258494,3.61021
258504,3.71302
258514,3.83794
258524,3.98830
258534,4.16284
258545,4.36437
258555,4.59412
258565,4.85566
258575,5.14437
258586,5.46260
258596,5.80972
258607,6.22260
258618,6.66203
258629,7.13237
258640,7.62068
258685,9.68287
258703,10.4831
258720,11.2359
258738,11.9216
258756,12.5234
258773,13.0411
258791,13.4694
258809,13.8122
258826,14.0755
258849,14.3135
258872,14.4613
258883,14.5128
258894,14.5580
258906,14.6078
258911,14.6401
258917,14.6815
258922,14.7281
258926,14.7895
258931,14.8764
258935,14.9971
258940,15.1765
258945,15.4364
258947,15.6110
258949,15.8244
258952,16.0851
258954,16.4025
258956,16.7684
258958,17.2044
258961,17.7186
258963,18.2886
258965,18.9725
258967,19.7452
258969,20.6014
258971,21.4858
258977,24.0233
258980,25.2707
258982,26.3632
258984,27.0273
258986,27.5784
258988,27.9970
258990,28.2688
258992,28.3772
258993,28.3739
258995,28.2709
258996,28.0753
258998,27.7934
258999,27.4335
259001,27.0053
259004,25.9883
259012,22.8015
259016,21.3231
259018,20.6560
259020,20.0447
259023,19.2351
259026,18.5707
259029,18.0114
259032,17.5434
259035,17.1397
259037,16.8133
259040,16.5375
259043,16.3025
259047,16.0747
259050,15.8803
259056,15.5655
259063,15.3197
259070,15.1234
259076,14.9566
259083,14.8157
259096,14.5811
259109,14.3892
259122,14.2274
259135,14.0841
259148,13.9558
259175,13.7283
259201,13.5290
259226,13.3586
259251,13.2027
259300,12.9233
259350,12.6767
259400,12.4576
259464,12.2066
259528,11.9866
259592,11.7917
259657,11.6184
259738,11.4233
259820,11.2520
259902,11.1009
259984,10.9660
260112,10.7811
260241,10.6229
260369,10.4856
260498,10.3653
260708,10.1968
260918,10.0547
261128,9.93213
261339,9.82445
261689,9.66866
262040,9.53221
262390,9.40547
262740,9.28083
263114,9.13923
263558,8.93457
263780,8.80060
264002,8.62577
264101,8.52610
264201,8.40673
264300,8.26061
264399,8.07494
264458,7.93994
264516,7.77872
264574,7.58252
264633,7.33915
264665,7.17755
264697,6.99174
264729,6.77542
264761,6.52106
264777,6.37620
264794,6.21790
264810,6.04453
264826,5.85556
264842,5.64680
264858,5.41910
264874,5.16824
264890,4.89692
264913,4.46479
264925,4.23868
264937,4.01526
264948,3.80110
264954,3.70249
264960,3.61547
264966,3.54075
264972,3.48524
264977,3.45271
264983,3.44929
264987,3.46897
264992,3.51061
264996,3.57746
265000,3.67289
265004,3.80036
265008,3.96333
265013,4.16502
265017,4.40833
265020,4.63023
265023,4.88006
265027,5.15826
265030,5.46482
265033,5.79924
265037,6.16051
265040,6.54702
265043,6.95663
265047,7.50698
265052,8.08348
265060,9.28252
265067,10.2295
265073,11.1428
265080,11.9915
265086,12.7514
265090,13.0928
265093,13.4068
265096,13.6928
265100,13.9507
265106,14.3839
265113,14.7130
265120,14.9716
265128,15.1305
265135,15.2083
265142,15.2221
265156,15.1345
265169,14.9570
265182,14.7331
265195,14.4905
265208,14.2451
265221,14.0058
265234,13.7775
265247,13.5641
265262,13.3321
265277,13.1203
265308,12.7466
265338,12.4324
265368,12.1673
265399,11.9403
265429,11.7451
265459,11.5756
265489,11.4281
265550,11.1814
265611,10.9845
265671,10.8240
265732,10.6907
265825,10.5236
265919,10.3913
266106,10.1933
266348,10.0184
266591,9.89486
266833,9.80217
267075,9.72930
267163,9.70617
267494,9.62872
267577,9.60958
267659,9.58901
267700,9.57731
267742,9.56389
267783,9.54769
267804,9.53773
267824,9.52582
267835,9.51839
267846,9.51001
267857,9.50033
267868,9.48881
267879,9.47511
267885,9.46717
267890,9.45835
267897,9.44589
267901,9.43897
267904,9.43196
267908,9.42471
267911,9.41822
267915,9.41355
267916,9.41259
267918,9.41312
267920,9.41555
267921,9.42013
267923,9.42823
267924,9.43974
267926,9.45729
267927,9.47991
267929,9.51209
267930,9.55129
267932,9.60443
267933,9.66647
267935,9.74730
267937,9.83814
267940,10.0759
267943,10.3820
267946,10.7349
267949,11.1101
267952,11.4899
267954,11.8395
267957,12.1146
267959,12.2201
267960,12.3005
267961,12.3228
267962,12.3740
267964,12.3800
267966,12.3460
267967,12.2747
267970,12.0801
267973,11.8189
267979,11.2232
267981,11.0261
267983,10.8524
267985,10.6870
267987,10.5480
267989,10.4210
267991,10.3180
267993,10.2307
267995,10.1573
267997,10.0931
267998,10.0426
268000,10.0005
268002,9.96519
268004,9.93405
268006,9.90901
268008,9.88753
268010,9.86889
268013,9.84324
268016,9.82202
268019,9.80410
268022,9.78914
268028,9.76406
268034,9.74414
268041,9.72782
268047,9.71414
268059,9.69235
268071,9.67554
268083,9.66234
268108,9.64238
268128,9.62964
268149,9.61938
268170,9.61091
268211,9.59724
268252,9.58633
268376,9.56258
268540,9.54042
268623,9.53146
268787,9.51608
269364,9.47937
269941,9.45866
270250,9.45314
270404,9.45180
270443,9.45155
270482,9.45151
270501,9.45157
270520,9.45172
270530,9.45186
270539,9.45206
270544,9.45222
270547,9.45231
270549,9.45243
270550,9.45250
270552,9.45259
270553,9.45268
270554,9.45279
270555,9.45293
270556,9.45309
270558,9.45328
270559,9.45352
270560,9.45373
270560,9.45394
270561,9.45423
270562,9.45451
270563,9.45489
270564,9.45527
270565,9.45577
270566,9.45628
270566,9.45693
270567,9.45760
270568,9.45845
270569,9.45930
270571,9.46148
270572,9.46421
270574,9.46759
270576,9.47167
270577,9.47650
270579,9.48212
270581,9.48847
270583,9.49551
270586,9.51054
270590,9.53132
270595,9.54699
270598,9.55256
270599,9.55306
270600,9.55298
270600,9.55285
270600,9.55279
270601,9.55251
270601,9.55232
270601,9.55223
270601,9.55212
270601,9.55163
270602,9.55121
270602,9.55019
270604,9.54700
270605,9.54309
270608,9.52993
270611,9.51446
270616,9.49009
270619,9.47954
270621,9.47101
270623,9.46709
270624,9.46391
270625,9.46113
270626,9.45874
270628,9.45654
270629,9.45485
270630,9.45344
270631,9.45229
270632,9.45136
270634,9.45062
270635,9.45004
270636,9.44962
270637,9.44927
270638,9.44901
270639,9.44883
270641,9.44871
270642,9.44862
270643,9.44857
270644,9.44854
270645,9.44854
270646,9.44855
270648,9.44856
270649,9.44859
270650,9.44861
270652,9.44868
270655,9.44875
270659,9.44887
270669,9.44909
270687,9.44938
270706,9.44958
270743,9.44989
270781,9.45016
270930,9.45137
271439,9.46008
271947,9.47645
272964,9.53375
273981,9.62605
274998,9.76014
275987,9.94324
276482,10.0583
276729,10.1229
276977,10.1921
277107,10.2301
277238,10.2682
277303,10.2865
277368,10.3033
277401,10.3107
277434,10.3167
277450,10.3190
277466,10.3207
277483,10.3217
277499,10.3214
277510,10.3204
277521,10.3185
277532,10.3154
277544,10.3110
277549,10.3080
277555,10.3045
277560,10.3003
277566,10.2954
277571,10.2896
277577,10.2830
277580,10.2793
277583,10.2755
277585,10.2717
277588,10.2683
277590,10.2660
277592,10.2645
277594,10.2638
277596,10.2644
277598,10.2673
277600,10.2730
277602,10.2826
277604,10.2978
277606,10.3215
277608,10.3538
277609,10.3979
277611,10.4565
277613,10.5367
277615,10.6331
277617,10.7514
277619,10.8928
277622,11.1935
277626,11.5433
277632,12.3153
277636,12.7277
277638,12.8842
277640,13.0019
277640,13.0213
277641,13.0427
277642,13.0919
277644,13.1040
277646,13.0799
277647,13.0260
277649,12.9331
277651,12.8113
277654,12.5073
277658,12.1675
277662,11.8467
277664,11.6795
277665,11.5354
277667,11.4007
277669,11.2892
277671,11.1883
277673,11.1071
277675,11.0385
277677,10.9810
277679,10.9306
277681,10.8908
277683,10.8574
277685,10.8293
277687,10.8044
277689,10.7842
277692,10.7516
277697,10.7230
277701,10.7010
277706,10.6836
277710,10.6695
277714,10.6578
277719,10.6478
277723,10.6397
277732,10.6268
277738,10.6200
277744,10.6145
277756,10.6066
277769,10.6017
277781,10.5988
277793,10.5975
277805,10.5974
277829,10.5999
277853,10.6051
277878,10.6122
277902,10.6205
277926,10.6300
277979,10.6541
278032,10.6821
278138,10.7490
278213,10.8070
278287,10.8770
278362,10.9650
278437,11.0836
278477,11.1670
278517,11.2735
278537,11.3397
278556,11.4170
278576,11.5096
278596,11.6234
278617,11.7767
278638,11.9789
278648,12.1074
278659,12.2592
278669,12.4450
278680,12.6731
278691,13.0005
278697,13.2039
278703,13.4424
278709,13.7255
278714,14.0658
278720,14.4815
278726,14.9878
278729,15.3155
278732,15.6761
278735,16.0870
278738,16.5572
278741,17.1162
278744,17.7395
278747,18.4559
278750,19.2767
278752,19.9185
278754,20.6184
278756,21.3769
278758,22.1526
278763,23.8883
278767,25.7613
278771,27.6080
278775,29.2748
278777,30.0210
278778,30.6321
278780,31.1496
278782,31.5030
278784,31.6682
278785,31.7472
278787,31.7367
278788,31.6454
278790,31.3116
278792,30.9032
278793,30.3708
278795,29.7246
278797,28.9771
278799,28.1431
278800,27.2389
278804,25.3476
278807,23.2020
278811,21.1654
278812,20.1715
278814,19.2278
278816,18.3415
278818,17.5613
278820,16.4795
278822,15.9895
278823,15.5328
278824,15.1084
278826,14.7153
278828,14.0421
278831,13.4474
278833,12.9469
278836,12.5274
278838,12.1891
278841,11.8941
278844,11.6474
278846,11.4409
278849,11.2676
278851,11.1217
278854,10.9986
278859,10.8091
278864,10.6688
278869,10.5680
278875,10.4923
278880,10.4377
278887,10.3860
278893,10.3526
278900,10.3320
278907,10.3204
278919,10.3143
278931,10.3192
278942,10.3306
278954,10.3458
278978,10.3814
279001,10.4191
279024,10.4563
279048,10.4918
279071,10.5255
279095,10.5572
279147,10.6220
279199,10.6795
279252,10.7320
279304,10.7803
279409,10.8686
279513,10.9497
279778,11.1398
280186,11.4251
280594,11.7243
281001,12.0500
281409,12.4108
281456,12.4565
281503,12.5042
281526,12.5298
281550,12.5576
281562,12.5732
281567,12.5819
281573,12.5912
281576,12.5965
281579,12.6021
281581,12.6052
281582,12.6083
281584,12.6119
281585,12.6155
281586,12.6198
281588,12.6246
281589,12.6300
281591,12.6358
281592,12.6429
281594,12.6505
281595,12.6599
281597,12.6702
281598,12.6821
281599,12.6958
281601,12.7115
281602,12.7282
281604,12.7484
281605,12.7712
281606,12.7965
281608,12.8223
281610,12.8848
281613,12.9517
281619,13.0898
281622,13.1562
281625,13.1956
281628,13.2010
281629,13.1951
281630,13.1891
281630,13.1881
281631,13.1839
281631,13.1803
281632,13.1708
281634,13.1357
281636,13.0695
281639,12.9906
281646,12.7963
281649,12.7194
281651,12.6886
281653,12.6632
281655,12.6386
281657,12.6217
281658,12.6147
281659,12.6097
281660,12.6057
281661,12.6027
281662,12.6004
281663,12.5991
281664,12.5984
281665,12.5983
281666,12.5986
281667,12.5993
281668,12.6003
281669,12.6015
281670,12.6031
281671,12.6046
281672,12.6063
281673,12.6080
281674,12.6100
281675,12.6119
281677,12.6155
281679,12.6194
281681,12.6230
281683,12.6264
281685,12.6298
281690,12.6365
281694,12.6427
281702,12.6543
281718,12.6754
281751,12.7134
281783,12.7496
281834,12.8043
282022,13.0047
282210,13.2122
282585,13.6596
282960,14.1441
283336,14.6726
283711,15.2538
284087,15.8862
284462,16.5831
284837,17.3157
285380,18.4835
285922,19.7529
286464,21.1041
286735,21.8012
286871,22.1541
287006,22.5098
287092,22.7392
287179,22.9726
287222,23.0933
287265,23.2187
287287,23.2846
287308,23.3540
287330,23.4297
287340,23.4708
287351,23.5147
287360,23.5541
287369,23.5973
287377,23.6461
287386,23.7031
287395,23.7734
287399,23.8157
287404,23.8636
287408,23.9220
287412,23.9924
287417,24.0855
287419,24.1440
287421,24.2103
287423,24.2777
287425,24.3575
287426,24.4529
287428,24.5680
287430,24.7078
287432,24.8779
287434,25.0854
287435,25.3377
287437,25.6434
287439,26.0109
287441,26.4488
287443,26.9645
287444,27.5638
287446,28.2496
287448,29.0211
287450,29.8235
287452,31.2207
287455,32.7124
287458,34.2084
287460,35.5963
287462,36.2332
287463,36.7918
287465,37.2569
287466,37.6152
287468,37.9217
287470,37.9699
287472,37.7555
287474,37.2896
287475,36.8271
287477,36.3091
287479,35.0143
287483,33.2947
287486,31.5035
287489,29.8005
287492,28.3438
287493,27.6250
287495,27.0239
287497,26.4960
287498,26.0387
287500,25.6476
287501,25.3172
287503,25.0410
287505,24.8125
287506,24.6250
287508,24.4723
287509,24.3488
287511,24.2494
287513,24.1696
287514,24.1058
287517,24.0139
287520,23.9640
287523,23.9291
287525,23.9045
287528,23.8870
287533,23.8661
287538,23.8569
287543,23.8543
287548,23.8561
287554,23.8609
287559,23.8677
287569,23.8858
287579,23.9072
287590,23.9307
287600,23.9553
287614,23.9893
287628,24.0239
287655,24.0942
287683,24.1646
287710,24.2346
287765,24.3734
287821,24.5106
287931,24.7802
288041,25.0429
288356,25.7562
288797,26.6431
289238,27.3848
289593,27.8367
289948,28.1810
290303,28.3986
290658,28.4884
290975,28.4542
291291,28.3356
291607,28.1419
291924,27.8815
292240,27.5625
292556,27.1869
293189,26.3208
294455,24.4266
295720,22.5515
296538,21.4402
297356,20.4055
297544,20.1604
297591,20.0941
297638,20.0231
297662,19.9848
297685,19.9438
297709,19.8989
297721,19.8743
297732,19.8485
297741,19.8295
297749,19.8105
297757,19.7919
297761,19.7837
297765,19.7777
297769,19.7758
297774,19.7830
297776,19.7926
297778,19.8083
297780,19.8321
297782,19.8648
297785,19.9125
297787,19.9775
297789,20.0637
297791,20.1694
297793,20.3082
297796,20.4788
297800,20.9086
297803,21.3588
297807,21.8639
297811,22.3776
297814,22.8284
297817,23.1335
297820,23.3275
297821,23.3610
297823,23.4071
297826,23.3649
297828,23.2410
297831,23.0480
297836,22.4898
297841,21.8710
297844,21.5777
297847,21.3232
297849,21.1008
297852,20.9112
297854,20.7584
297857,20.6360
297859,20.5305
297862,20.4467
297864,20.3744
297867,20.3164
297869,20.2674
297871,20.2255
297876,20.1562
297881,20.1018
297886,20.0573
297891,20.0202
297901,19.9577
297910,19.9065
297920,19.8615
297930,19.8203
297946,19.7546
297954,19.7221
297962,19.6891
297971,19.6549
297979,19.6207
297983,19.6043
297987,19.5902
297991,19.5801
297995,19.5791
297998,19.5915
298002,19.6250
298005,19.6916
298009,19.8026
298012,19.9817
298016,20.2344
298019,20.5858
298023,21.0150
298029,21.9224
298032,22.3922
298035,22.8242
298037,23.1597
298040,23.3958
298042,23.4880
298044,23.5568
298047,23.5253
298049,23.4018
298052,23.2012
298057,22.6387
298063,22.0264
298065,21.7291
298068,21.4698
298070,21.2417
298073,21.0457
298075,20.9098
298077,20.7975
298079,20.6956
298081,20.6119
298083,20.5362
298085,20.4738
298089,20.3718
298093,20.2907
298097,20.2276
298102,20.1744
298106,20.1307
298114,20.0595
298122,20.0039
298130,19.9585
298138,19.9204
298153,19.8614
298169,19.8136
298199,19.7378
298260,19.6251
298382,19.4544
298584,19.2233
298787,19.0140
299191,18.6298
299596,18.2751
299798,18.1077
299899,18.0240
299949,17.9814
299962,17.9518
299968,17.8881
299972,17.8178
299975,17.7072
299978,17.5305
299981,17.2790
299984,16.9174
299987,16.4553
299991,15.8598
299994,15.1780
299997,14.3911
300000,13.5844
300000,9.16759
350000,9.00337
400000,8.81377
450000,8.61010
500000,8.40005
600000,7.98069
700000,7.58018
801840,7.20200
886000,6.91471
1.00000E+06,6.56162
1.10670E+06,6.26703
1.20000E+06,6.03552
1.30000E+06,5.81176
1.40000E+06,5.61072
1.50000E+06,5.42990
1.60000E+06,5.26691
1.70000E+06,5.11966
1.80000E+06,4.98663
1.85720E+06,4.91611
1.90910E+06,4.85549
1.94250E+06,4.81805
2.00000E+06,4.75640
2.25000E+06,4.52354
2.50000E+06,4.33649
2.76550E+06,4.17415
3.00000E+06,4.05411
3.18820E+06,3.97113
3.25540E+06,3.94413
3.25543E+06,3.94409
3.52660E+06,3.84921
3.52661E+06,3.84920
3.56330E+06,3.83807
3.56332E+06,3.83804
3.62590E+06,3.81999
3.62594E+06,3.81997
3.67680E+06,3.80618
3.67681E+06,3.80617
3.99800E+06,3.73711
4.06570E+06,3.72638
4.06572E+06,3.72637
4.08190E+06,3.72409
4.08191E+06,3.72409
4.08540E+06,3.72360
4.08545E+06,3.72358
4.21830E+06,3.70718
4.21890E+06,3.70714
4.27570E+06,3.70161
4.27571E+06,3.70161
4.31770E+06,3.69806
4.34900E+06,3.69575
4.34904E+06,3.69574
4.41830E+06,3.69160
4.41832E+06,3.69160
4.46450E+06,3.68952
4.46455E+06,3.68951
4.50310E+06,3.68822
4.53650E+06,3.68736
4.56580E+06,3.68678
4.58470E+06,3.68662
4.61220E+06,3.68636
4.75000E+06,3.68823
5.00000E+06,3.70183
5.25000E+06,3.72699
5.50000E+06,3.76154
5.75000E+06,3.80309
6.00130E+06,3.84981
6.25000E+06,3.89887
6.50000E+06,3.94910
6.75000E+06,3.99867
7.00130E+06,4.04671
7.25000E+06,4.09108
7.50000E+06,4.13186
7.75000E+06,4.16842
8.00130E+06,4.20029
8.25000E+06,4.22696
8.48340E+06,4.24753
8.70000E+06,4.26265
8.88600E+06,4.27260
9.00000E+06,4.27725
9.32880E+06,4.28540
9.65000E+06,4.28527
1.00000E+07,4.27673
1.02500E+07,4.26517
1.05000E+07,4.24939
1.07340E+07,4.23085
1.10000E+07,4.20583
1.12400E+07,4.17943
1.12405E+07,4.17933
1.16460E+07,4.12727
1.18500E+07,4.09792
1.21890E+07,4.04474
1.24000E+07,4.00904
1.27000E+07,3.95519
1.30000E+07,3.89843
1.32500E+07,3.84900
1.35000E+07,3.79797
1.37500E+07,3.74581
1.40000E+07,3.69249
1.43710E+07,3.61218
1.47600E+07,3.52721
1.50000E+07,3.47481
1.55000E+07,3.36682
1.60000E+07,3.26213
1.65000E+07,3.16265
1.70000E+07,3.07026
1.75000E+07,2.98629
1.80000E+07,2.91218
1.85000E+07,2.84893
1.90000E+07,2.79736
1.94000E+07,2.76499
1.97660E+07,2.74229
2.00000E+07,2.73130
