1.03125E-05,104854
1.06250E-05,103300
1.09375E-05,101814
1.12500E-05,100390
1.15625E-05,99024.3
1.18750E-05,97712.8
1.21875E-05,96452.0
1.25000E-05,95238.8
1.28125E-05,94070.3
1.31250E-05,92943.8
1.34375E-05,91856.8
1.37500E-05,90807.1
1.43750E-05,88811.3
1.50000E-05,86941.5
1.56250E-05,85185.1
1.62500E-05,83531.1
1.68750E-05,81969.8
1.75000E-05,80492.9
1.81250E-05,79093.1
1.87500E-05,77763.9
1.93750E-05,76499.5
2.00000E-05,75294.9
2.09375E-05,73590.1
2.18750E-05,71996.2
2.28125E-05,70501.5
2.37500E-05,69096.3
2.46875E-05,67771.8
2.56250E-05,66520.8
2.65625E-05,65336.6
2.75000E-05,64213.4
2.84375E-05,63146.3
2.93750E-05,62130.7
3.03125E-05,61162.6
3.12500E-05,60238.3
3.21875E-05,59354.8
3.31250E-05,58509.0
3.40625E-05,57698.4
3.50000E-05,56920.6
3.59375E-05,56173.5
3.68750E-05,55455.0
3.78125E-05,54763.4
3.87500E-05,54097.1
3.96875E-05,53454.5
4.06250E-05,52834.3
4.25000E-05,51656.0
4.43750E-05,50553.2
4.62500E-05,49518.2
4.81250E-05,48544.3
5.00000E-05,47625.7
5.15625E-05,46898.8
5.31250E-05,46204.3
5.46875E-05,45539.7
5.62500E-05,44903.0
5.78125E-05,44292.3
5.93750E-05,43705.8
6.09375E-05,43142.1
6.25000E-05,42599.6
6.40625E-05,42077.2
6.56250E-05,41573.4
6.71875E-05,41087.4
6.87500E-05,40618.1
7.18750E-05,39725.7
7.50000E-05,38889.7
7.81250E-05,38104.4
8.12500E-05,37364.8
8.43750E-05,36666.8
8.75000E-05,36006.4
9.06250E-05,35380.6
9.37500E-05,34786.3
9.68750E-05,34221.0
0.000100000,33682.4
0.000103125,33168.5
0.000106250,32677.5
0.000109375,32207.6
0.000112500,31757.5
0.000115625,31325.7
0.000118750,30911.1
0.000121875,30512.6
0.000125000,30129.1
0.000128125,29759.8
0.000131250,29403.7
0.000134375,29060.1
0.000137500,28728.3
0.000143750,28097.4
0.000150000,27506.4
0.000156250,26951.3
0.000162500,26428.5
0.000168750,25935.0
0.000175000,25468.2
0.000181250,25025.8
0.000187500,24605.7
0.000193750,24206.1
0.000200000,23825.4
0.000209375,23286.7
0.000218750,22783.0
0.000228125,22310.6
0.000237500,21866.6
0.000246875,21448.1
0.000256250,21052.8
0.000265625,20678.6
0.000275000,20323.7
0.000284375,19986.6
0.000293750,19665.7
0.000303125,19359.8
0.000312500,19067.8
0.000321875,18788.7
0.000331250,18521.5
0.000340625,18265.5
0.000350000,18019.8
0.000359375,17783.8
0.000368750,17556.8
0.000378125,17338.4
0.000387500,17127.9
0.000396875,16924.9
0.000406250,16729.1
0.000425000,16356.9
0.000443750,16008.7
0.000462500,15681.9
0.000481250,15374.3
0.000500000,15084.3
0.000515625,14854.8
0.000531250,14635.5
0.000546875,14425.7
0.000562500,14224.7
0.000578125,14031.9
0.000593750,13846.8
0.000609375,13668.9
0.000625000,13497.7
0.000640625,13332.8
0.000656250,13173.8
0.000671875,13020.4
0.000687500,12872.3
0.000718750,12590.7
0.000750000,12327.0
0.000781250,12079.2
0.000812500,11845.9
0.000843750,11625.7
0.000875000,11417.5
0.000906250,11220.1
0.000937500,11032.7
0.000968750,10854.5
0.00100000,10684.7
0.00103125,10522.7
0.00106250,10367.9
0.00109375,10219.8
0.00112500,10078.0
0.00115625,9941.93
0.00118750,9811.30
0.00121875,9685.74
0.00125000,9564.94
0.00128125,9448.59
0.00131250,9336.44
0.00134375,9228.23
0.00137500,9123.74
0.00143750,8925.12
0.00150000,8739.08
0.00156250,8564.35
0.00162500,8399.84
0.00168750,8244.59
0.00175000,8097.77
0.00181250,7958.63
0.00187500,7826.54
0.00193750,7700.92
0.00200000,7581.26
0.00209375,7411.96
0.00218750,7253.72
0.00228125,7105.39
0.00237500,6965.97
0.00246875,6834.61
0.00256250,6710.57
0.00265625,6593.19
0.00275000,6481.91
0.00284375,6376.21
0.00293750,6275.64
0.00303125,6179.81
0.00312500,6088.36
0.00321875,6000.96
0.00331250,5917.33
0.00340625,5837.20
0.00350000,5760.34
0.00359375,5686.53
0.00368750,5615.57
0.00378125,5547.30
0.00387500,5481.54
0.00396875,5418.15
0.00406250,5356.99
0.00425000,5240.84
0.00443750,5132.22
0.00462500,5030.33
0.00481250,4934.53
0.00500000,4844.23
0.00515625,4772.82
0.00531250,4704.63
0.00546875,4639.41
0.00562500,4576.97
0.00578125,4517.11
0.00593750,4459.67
0.00609375,4404.48
0.00625000,4351.40
0.00640625,4300.31
0.00656250,4251.09
0.00687500,4157.80
0.00718750,4070.76
0.00750000,3989.32
0.00781250,3912.90
0.00812500,3841.03
0.00843750,3773.26
0.00875000,3709.23
0.00906250,3648.62
0.00937500,3591.13
0.00968750,3536.52
0.0100000,3484.56
0.0103125,3435.04
0.0106250,3387.78
0.0109375,3342.63
0.0112500,3299.42
0.0115625,3258.04
0.0118750,3218.35
0.0121875,3180.25
0.0125000,3143.64
0.0128125,3108.42
0.0131250,3074.51
0.0137500,3010.33
0.0143750,2950.53
0.0150000,2894.66
0.0156250,2842.32
0.0162500,2793.16
0.0168750,2746.88
0.0175000,2703.24
0.0181250,2661.98
0.0187500,2622.93
0.0193750,2585.89
0.0200000,2550.71
0.0206625,2515.28
0.0213250,2481.63
0.0219875,2449.62
0.0226500,2419.13
0.0233125,2390.05
0.0239750,2362.27
0.0246375,2335.72
0.0253000,2310.31
0.0259754,2285.51
0.0266508,2261.74
0.0273262,2238.95
0.0280016,2217.07
0.0293524,2175.84
0.0307031,2137.68
0.0320539,2102.24
0.0334047,2069.25
0.0347555,2038.45
0.0361063,2009.65
0.0378430,1975.26
0.0395797,1943.54
0.0413164,1914.20
0.0430531,1887.02
0.0447899,1861.77
0.0465266,1838.28
0.0482633,1816.39
0.0500000,1795.96
0.0515625,1778.73
0.0531250,1762.51
0.0546875,1747.23
0.0562500,1732.82
0.0578125,1719.22
0.0593750,1706.39
0.0625000,1682.80
0.0656250,1661.71
0.0687500,1642.85
0.0718750,1625.99
0.0750000,1610.94
0.0781250,1597.53
0.0812500,1585.62
0.0843750,1575.09
0.0875000,1565.81
0.0906250,1557.70
0.0937500,1550.68
0.0968750,1544.66
0.100000,1539.59
0.103125,1535.41
0.106250,1532.07
0.109375,1529.52
0.112500,1527.72
0.115625,1526.65
0.118750,1526.26
0.121875,1526.53
0.125000,1527.44
0.128125,1528.96
0.131250,1531.07
0.134375,1533.76
0.137500,1537.01
0.140625,1540.81
0.143750,1545.14
0.146875,1550.00
0.150000,1555.38
0.153125,1561.27
0.156250,1567.67
0.159375,1574.56
0.162500,1581.95
0.165625,1589.83
0.168750,1598.21
0.171875,1607.08
0.175000,1616.43
0.178125,1626.28
0.181250,1636.63
0.184375,1647.47
0.187500,1658.81
0.190625,1670.65
0.193750,1683.00
0.196875,1695.87
0.200000,1709.26
0.203223,1723.62
0.206445,1738.56
0.209668,1754.07
0.212891,1770.18
0.216113,1786.90
0.219336,1804.23
0.222559,1822.19
0.225781,1840.79
0.229004,1860.05
0.232227,1879.98
0.235449,1900.61
0.238672,1921.95
0.241895,1944.02
0.245117,1966.83
0.248340,1990.42
0.251563,2014.81
0.254492,2037.68
0.257422,2061.26
0.260352,2085.54
0.263281,2110.57
0.266211,2136.35
0.269141,2162.92
0.272070,2190.29
0.275000,2218.50
0.278223,2250.51
0.281445,2283.61
0.284668,2317.82
0.287891,2353.19
0.291113,2389.77
0.294336,2427.59
0.297559,2466.71
0.300781,2507.18
0.304004,2549.06
0.307227,2592.40
0.310449,2637.27
0.313672,2683.72
0.316895,2731.83
0.320117,2781.68
0.323340,2833.33
0.326563,2886.86
0.329492,2937.24
0.332422,2989.33
0.335352,3043.18
0.338281,3098.89
0.341211,3156.52
0.344141,3216.17
0.347070,3277.93
0.350000,3341.88
0.353223,3414.90
0.356445,3490.85
0.359668,3569.88
0.362891,3652.15
0.364502,3694.56
0.366113,3737.85
0.367725,3782.03
0.369336,3827.15
0.370947,3873.21
0.372559,3920.25
0.374170,3968.30
0.375781,4017.38
0.377393,4067.53
0.379004,4118.76
0.380615,4171.12
0.382227,4224.63
0.383838,4279.34
0.385449,4335.26
0.387061,4392.45
0.388672,4450.94
0.390283,4510.76
0.391895,4571.96
0.393506,4634.58
0.395117,4698.66
0.396729,4764.26
0.398340,4831.40
0.399951,4900.15
0.401563,4970.56
0.403027,5036.05
0.404492,5102.98
0.405957,5171.42
0.407422,5241.39
0.408887,5312.95
0.410352,5386.14
0.411817,5461.02
0.413281,5537.63
0.414746,5616.03
0.416211,5696.27
0.417676,5778.42
0.419141,5862.52
0.420606,5948.65
0.422070,6036.86
0.423535,6127.23
0.425000,6219.82
0.426392,6309.92
0.427783,6402.15
0.429175,6496.58
0.430567,6593.30
0.431958,6692.36
0.433350,6793.85
0.434741,6897.84
0.436133,7004.42
0.437525,7113.68
0.438916,7225.70
0.440308,7340.57
0.441699,7458.40
0.443091,7579.29
0.444483,7703.34
0.445874,7830.66
0.447266,7961.37
0.448877,8117.11
0.450488,8277.75
0.452100,8443.49
0.453711,8614.56
0.455322,8791.18
0.456934,8973.59
0.458545,9162.04
0.460156,9356.80
0.461768,9558.17
0.463379,9766.41
0.464990,9981.85
0.466602,10204.8
0.468213,10435.7
0.469824,10674.8
0.471436,10922.6
0.473047,11179.4
0.474658,11445.8
0.476270,11722.1
0.477881,12008.8
0.479492,12306.6
0.481104,12615.9
0.482715,12937.3
0.484326,13271.5
0.485938,13619.1
0.486817,13814.7
0.487695,14014.5
0.488574,14218.8
0.489453,14427.7
0.490332,14641.3
0.491211,14859.8
0.492090,15083.2
0.492969,15311.8
0.493848,15545.7
0.494727,15785.1
0.495606,16030.1
0.496484,16280.8
0.500000,17345.5
0.502746,18251.5
0.505492,19230.0
0.508237,20288.6
0.510983,21435.7
0.513729,22680.6
0.516474,24033.9
0.519220,25507.3
0.521966,27113.6
0.524711,28867.5
0.527457,30784.6
0.530203,32882.3
0.532949,35179.4
0.535694,37695.5
0.538440,40451.5
0.541186,43468.3
0.543931,46766.4
0.546686,50376.9
0.549441,54305.1
0.552195,58561.4
0.554950,63148.8
0.557705,68059.8
0.560460,73274.1
0.563214,78755.1
0.565969,84448.0
0.572692,98723.7
0.576054,105681
0.579416,112193
0.582777,117990
0.584458,120537
0.586139,122806
0.587820,124769
0.589501,126400
0.591182,127678
0.592863,128584
0.594931,129172
0.597000,129166
0.599069,128567
0.600750,127652
0.602431,126365
0.604112,124725
0.605792,122753
0.607473,120475
0.609154,117919
0.610835,115116
0.612516,112099
0.615877,105556
0.619239,98555.0
0.625963,84146.1
0.630248,75257.8
0.632391,71013.5
0.634534,66935.3
0.636676,63039.3
0.638819,59336.7
0.640962,55833.1
0.643104,52530.3
0.645814,48638.8
0.648523,45056.3
0.651232,41768.5
0.653941,38757.9
0.656651,36005.3
0.659360,33491.1
0.662069,31195.3
0.664778,29098.7
0.666765,27677.3
0.668752,26346.5
0.670739,25099.9
0.672725,23931.7
0.674712,22836.1
0.676699,21807.9
0.678686,20842.4
0.680672,19935.0
0.682659,19081.6
0.684646,18278.3
0.686633,17521.5
0.688620,16808.2
0.690606,16135.0
0.692593,15499.4
0.694580,14898.6
0.696567,14330.5
0.698553,13792.6
0.700540,13283.1
0.704514,12341.8
0.708487,11493.1
0.712461,10725.9
0.716434,10030.2
0.720408,9397.72
0.724381,8821.27
0.728355,8294.59
0.730883,7982.82
0.733412,7687.75
0.738469,7143.24
0.743526,6652.97
0.748584,6210.11
0.753641,5808.81
0.758698,5444.09
0.763755,5111.68
0.768813,4807.91
0.772786,4587.24
0.776760,4380.97
0.780733,4187.88
0.784707,4006.90
0.788680,3837.06
0.792654,3677.48
0.796627,3527.37
0.800601,3386.00
0.804574,3252.73
0.808548,3126.95
0.812522,3008.12
0.816495,2895.75
0.820469,2789.38
0.824442,2688.61
0.832389,2502.34
0.840336,2334.27
0.848283,2182.14
0.856230,2044.01
0.864177,1918.26
0.872125,1803.45
0.880072,1698.37
0.888019,1601.98
0.895966,1513.36
0.901745,1453.32
0.907525,1396.70
0.913305,1343.26
0.919085,1292.76
0.924864,1244.99
0.930644,1199.76
0.942203,1116.20
0.953763,1040.82
0.965322,972.582
0.976881,910.646
0.988441,854.274
1.00000,802.834
1.01367,747.631
1.02734,697.826
1.04102,652.760
1.05469,611.868
1.06836,574.643
1.08203,540.630
1.09570,509.459
1.10938,480.838
1.11817,463.662
1.12695,447.373
1.14453,417.224
1.16211,389.971
1.17969,365.262
1.19727,342.794
1.21484,322.310
1.23242,303.585
1.25000,286.428
1.27149,267.344
1.29297,250.092
1.31445,234.447
1.33594,220.219
1.35742,207.245
1.37891,195.385
1.40039,184.516
1.42188,174.533
1.44141,166.148
1.46094,158.359
1.48047,151.111
1.50000,144.356
1.51563,139.278
1.53125,134.471
1.54688,129.918
1.56250,125.604
1.59375,117.607
1.62500,110.354
1.65625,103.768
1.68750,97.7750
1.71875,92.3071
1.75000,87.3054
1.78125,82.7192
1.81250,78.5045
1.84375,74.6228
1.87500,71.0404
1.90625,67.7278
1.93750,64.6590
1.96875,61.8103
2.00000,59.1605
2.02930,56.8461
2.05859,54.6860
2.08789,52.6562
2.11719,50.7453
2.14649,48.9479
2.17578,47.2561
2.20508,45.6617
2.23438,44.1577
2.26367,42.7374
2.29297,41.3947
2.32227,40.1241
2.35156,38.9207
2.38086,37.7798
2.41016,36.6972
2.46875,34.6918
2.50391,33.5816
2.53906,32.5348
2.57422,31.5468
2.60938,30.6131
2.64453,29.7299
2.67969,28.8938
2.71484,28.1013
2.75000,27.3496
2.81445,26.0682
2.87891,24.8998
2.94336,23.8314
3.00781,22.8520
3.07227,21.9519
3.13672,21.1229
3.20117,20.3575
3.26563,19.6495
3.32422,19.0509
3.38281,18.4912
3.44141,17.9674
3.50000,17.4781
3.59375,16.7552
3.68750,16.0974
3.78125,15.4986
3.87500,14.9521
3.96875,14.4518
4.06250,13.9925
4.15625,13.5698
4.25000,13.1798
4.34375,12.8191
4.43750,12.4849
4.53125,12.1745
4.62500,11.8856
4.71875,11.6163
4.81250,11.3647
4.90625,11.1292
5.00000,10.9091
5.10050,10.6885
5.20101,10.4809
5.30151,10.2857
5.40202,10.1031
5.50252,9.93114
5.60302,9.76864
5.70353,9.61574
5.80403,9.47139
5.90454,9.33441
6.00504,9.20485
6.10554,9.08220
6.20605,8.96546
6.30655,8.85456
6.40706,8.74930
6.50756,8.64889
6.60806,8.55318
6.80907,8.37515
7.01008,8.21290
7.21109,8.06506
7.41209,7.93068
7.61310,7.80893
7.71361,7.75293
7.81411,7.70011
7.91461,7.65073
8.01512,7.60514
8.11562,7.56356
8.21613,7.52620
8.29836,7.49963
8.38059,7.47758
8.46282,7.46069
8.54505,7.45018
8.62728,7.44777
8.66839,7.45028
8.70951,7.45573
8.75062,7.46467
8.79174,7.47785
8.83285,7.49610
8.87397,7.52037
8.91052,7.54801
8.94706,7.58251
8.98361,7.62527
9.02016,7.67811
9.03843,7.70902
9.05670,7.74340
9.07498,7.78170
9.09325,7.82441
9.11153,7.87213
9.12980,7.92552
9.14807,7.98536
9.16634,8.05258
9.18690,8.13840
9.20746,8.23684
9.22802,8.35024
9.24858,8.48152
9.25885,8.55499
9.26913,8.63439
9.27941,8.72036
9.28969,8.81361
9.29997,8.91496
9.31025,9.02534
9.32053,9.14584
9.33081,9.27770
9.34337,9.45645
9.35593,9.65754
9.36850,9.88482
9.38106,10.1431
9.38734,10.2857
9.39362,10.4383
9.39990,10.6020
9.40618,10.7780
9.41247,10.9675
9.41875,11.1719
9.42503,11.3931
9.43131,11.6328
9.43616,11.8323
9.44102,12.0454
9.44587,12.2736
9.45073,12.5183
9.45558,12.7813
9.46043,13.0645
9.46529,13.3702
9.47014,13.7010
9.47500,14.0597
9.47985,14.4498
9.48470,14.8749
9.48956,15.3396
9.49441,15.8487
9.49927,16.4079
9.50412,17.0238
9.50897,17.7035
9.51211,18.1814
9.51525,18.6919
9.51840,19.2378
9.52154,19.8217
9.52468,20.4471
9.52782,21.1171
9.53096,21.8351
9.53410,22.6047
9.53724,23.4301
9.54038,24.3154
9.54352,25.2649
9.54666,26.2827
9.54980,27.3742
9.55294,28.5441
9.55608,29.7972
9.55922,31.1382
9.56208,32.4390
9.56494,33.8206
9.56779,35.2873
9.57065,36.8429
9.57350,38.4918
9.57636,40.2365
9.57921,42.0809
9.58207,44.0283
9.58492,46.0825
9.58778,48.2446
9.59063,50.5176
9.59349,52.9034
9.59634,55.4032
9.59920,58.0179
9.60205,60.7476
9.60491,63.5917
9.60805,66.8516
9.61119,70.2457
9.61747,77.4196
9.62375,85.0654
9.63003,93.1115
9.64260,110.011
9.65516,127.102
9.66315,137.492
9.67115,147.065
9.67557,151.879
9.68000,156.269
9.68500,160.647
9.69000,164.339
9.69500,167.281
9.70000,169.420
9.70500,170.721
9.71000,171.160
9.71500,170.730
9.72000,169.440
9.72500,167.314
9.73000,164.392
9.73500,160.726
9.74000,156.381
9.74554,150.862
9.75108,144.714
9.75662,138.054
9.76216,131.006
9.77324,116.217
9.78433,101.273
9.78987,93.9904
9.79542,86.9416
9.80096,80.1904
9.80650,73.7878
9.81204,67.7681
9.81759,62.1563
9.82036,59.5071
9.82313,56.9646
9.82590,54.5271
9.82867,52.1955
9.83144,49.9673
9.83422,47.8426
9.83699,45.8179
9.83976,43.8925
9.84253,42.0624
9.84530,40.3264
9.84807,38.6801
9.85084,37.1217
9.85362,35.6467
9.85639,34.2528
9.85916,32.9358
9.86193,31.6930
9.86470,30.5201
9.86747,29.4146
9.87025,28.3723
9.87302,27.3907
9.87579,26.4657
9.87856,25.5950
9.88133,24.7747
9.88410,24.0026
9.88687,23.2753
9.88965,22.5906
9.89242,21.9453
9.89519,21.3375
9.89972,20.4169
9.90426,19.5805
9.90879,18.8193
9.91333,18.1255
9.91786,17.4919
9.92240,16.9123
9.92693,16.3810
9.93147,15.8928
9.93601,15.4432
9.94054,15.0285
9.94508,14.6449
9.94961,14.2894
9.95415,13.9592
9.95868,13.6518
9.96322,13.3651
9.96775,13.0972
9.97581,12.6620
9.98388,12.2727
9.99194,11.9226
10.0000,11.6064
10.0067,11.3654
10.0134,11.1429
10.0202,10.9362
10.0269,10.7445
10.0336,10.5657
10.0403,10.3991
10.0470,10.2431
10.0537,10.0971
10.0604,9.96001
10.0672,9.83133
10.0806,9.59584
10.0940,9.38603
10.1074,9.19827
10.1190,9.05121
10.1306,8.91653
10.1422,8.79279
10.1538,8.67889
10.1654,8.57356
10.1770,8.47608
10.1886,8.38550
10.2002,8.30128
10.2118,8.22266
10.2234,8.14920
10.2466,8.01598
10.2698,7.89838
10.2930,7.79391
10.3113,7.71931
10.3296,7.65085
10.3479,7.58779
10.3662,7.52952
10.3845,7.47553
10.4028,7.42536
10.4395,7.33494
10.4761,7.25560
10.5127,7.18533
10.5493,7.12258
10.5859,7.06616
10.6275,7.00863
10.6690,6.95686
10.7105,6.90994
10.7520,6.86718
10.7935,6.82794
10.8350,6.79165
10.9180,6.72626
11.0010,6.66870
11.0840,6.61730
11.1670,6.57077
11.2500,6.52817
11.3672,6.47342
11.4844,6.42380
11.6016,6.37764
11.7188,6.33457
11.8359,6.29406
11.9531,6.25564
12.1875,6.18384
12.3438,6.13901
12.5000,6.09624
12.8125,6.01538
13.1250,5.93958
13.4375,5.86802
13.7500,5.80015
14.0625,5.73565
14.3750,5.67446
14.6875,5.61657
14.8438,5.58895
15.0000,5.56238
15.2149,5.52757
15.4297,5.49499
15.6445,5.46494
15.8594,5.43782
16.0742,5.41411
16.2891,5.39443
16.5039,5.37953
16.7188,5.37036
16.9141,5.36800
17.1094,5.37245
17.3047,5.38507
17.5000,5.40753
17.6660,5.43592
17.8320,5.47450
17.9981,5.52519
18.1641,5.59031
18.2471,5.62915
18.3301,5.67268
18.4131,5.72104
18.4961,5.77491
18.5791,5.83541
18.6621,5.90304
18.7451,5.97838
18.8281,6.06221
18.9356,6.18488
19.0430,6.32569
19.1504,6.48739
19.2578,6.67321
19.3652,6.88701
19.4727,7.13340
19.5801,7.41791
19.6875,7.74724
19.7656,8.01951
19.8438,8.32345
19.9219,8.66344
20.0000,9.04445
20.0600,9.36834
20.1199,9.72273
20.1798,10.1109
20.2398,10.5368
20.2997,11.0056
20.3297,11.2578
20.3597,11.5228
20.3896,11.8015
20.4196,12.0945
20.4496,12.4030
20.4795,12.7277
20.4987,12.9447
20.5179,13.1690
20.5371,13.4011
20.5563,13.6413
20.5755,13.8898
20.5946,14.1472
20.6042,14.2793
20.6138,14.4137
20.6234,14.5505
20.6330,14.6898
20.6426,14.8315
20.6522,14.9759
20.6618,15.1228
20.6714,15.2724
20.6809,15.4247
20.6905,15.5799
20.7001,15.7379
20.7097,15.8988
20.7229,16.1250
20.7361,16.3571
20.7493,16.5952
20.7625,16.8393
20.7733,17.0439
20.7840,17.2530
20.7948,17.4666
20.8056,17.6848
20.8188,17.9582
20.8320,18.2389
20.8452,18.5273
20.8584,18.8233
20.8716,19.1278
20.8847,19.4405
20.8979,19.7623
20.9111,20.0928
20.9177,20.2619
20.9243,20.4331
20.9309,20.6069
20.9375,20.7830
20.9441,20.9619
20.9507,21.1431
20.9573,21.3272
20.9639,21.5137
20.9741,21.8074
20.9843,22.1078
20.9944,22.4150
21.0046,22.7293
21.0148,23.0509
21.0250,23.3799
21.0352,23.7167
21.0454,24.0611
21.0520,24.2887
21.0586,24.5194
21.0652,24.7541
21.0718,24.9920
21.0850,25.4794
21.0981,25.9818
21.1113,26.5006
21.1245,27.0360
21.1377,27.5889
21.1509,28.1593
21.1641,28.7491
21.1773,29.3585
21.1905,29.9885
21.2036,30.6393
21.2168,31.3129
21.2300,32.0099
21.2432,32.7312
21.2564,33.4774
21.2696,34.2508
21.2828,35.0521
21.2960,35.8826
21.3091,36.7430
21.3223,37.6360
21.3355,38.5619
21.3487,39.5238
21.3619,40.5219
21.3763,41.6559
21.3907,42.8387
21.4050,44.0731
21.4194,45.3611
21.4338,46.7075
21.4482,48.1138
21.4626,49.5857
21.4770,51.1248
21.4884,52.3952
21.4997,53.7132
21.5111,55.0813
21.5225,56.5018
21.5339,57.9775
21.5453,59.5112
21.5567,61.1058
21.5681,62.7631
21.5795,64.4895
21.5909,66.2871
21.6022,68.1598
21.6136,70.1120
21.6250,72.1479
21.6364,74.2725
21.6478,76.4909
21.6592,78.8065
21.6724,81.6222
21.6856,84.5891
21.6988,87.7178
21.7119,91.0177
21.7251,94.5068
21.7383,98.1967
21.7515,102.103
21.7647,106.240
21.7779,110.631
21.7911,115.296
21.8043,120.257
21.8174,125.534
21.8306,131.165
21.8438,137.177
21.8570,143.605
21.8702,150.483
21.8834,157.865
21.8966,165.797
21.9098,174.333
21.9229,183.531
21.9361,193.478
21.9493,204.240
21.9625,215.929
21.9757,228.636
21.9889,242.510
21.9955,249.931
22.0021,257.687
22.0087,265.824
22.0152,274.342
22.0218,283.280
22.0284,292.667
22.0350,302.549
22.0416,312.932
22.0482,323.886
22.0548,335.420
22.0614,347.614
22.0680,360.485
22.0746,374.105
22.0812,388.539
22.0878,403.881
22.0944,420.163
22.1010,437.523
22.1076,456.006
22.1142,475.780
22.1207,496.911
22.1273,519.567
22.1339,543.909
22.1405,570.157
22.1471,598.437
22.1537,629.066
22.1603,662.212
22.1669,698.274
22.1735,737.478
22.1801,780.255
22.1867,827.030
22.1906,856.789
22.1945,888.224
22.1984,921.452
22.2023,956.504
22.2062,993.693
22.2101,1032.97
22.2140,1074.68
22.2178,1118.78
22.2217,1165.65
22.2256,1215.36
22.2295,1268.11
22.2334,1323.94
22.2373,1383.34
22.2412,1446.23
22.2451,1513.15
22.2490,1584.00
22.2523,1647.48
22.2556,1714.24
22.2589,1784.43
22.2622,1857.97
22.2655,1935.48
22.2688,2016.65
22.2721,2102.15
22.2754,2191.61
22.2787,2285.77
22.2820,2384.51
22.2853,2488.02
22.2886,2596.12
22.2919,2709.64
22.2952,2828.05
22.2985,2952.22
