1.03125E-05,104854
22.3018,3081.56
22.3051,3217.00
22.3084,3358.29
22.3149,3658.44
22.3215,3983.81
22.3281,4334.07
22.3347,4710.68
22.3413,5112.56
22.3479,5540.65
22.3545,5992.96
22.3596,6359.34
22.3647,6738.44
22.3749,7533.92
22.3851,8369.92
22.3953,9233.99
22.4085,10368.8
22.4216,11484.5
22.4348,12538.6
22.4414,13027.2
22.4480,13482.8
22.4568,14030.2
22.4656,14496.5
22.4744,14871.0
22.4832,15144.6
22.4916,15306.2
22.5000,15366.6
22.5028,15364.0
22.5119,15277.1
22.5210,15072.7
22.5301,14756.4
22.5392,14336.6
22.5457,13982.2
22.5521,13585.8
22.5586,13152.0
22.5650,12686.9
22.5773,11726.5
22.5897,10706.0
22.6098,8999.17
22.6199,8165.13
22.6300,7362.80
22.6362,6892.52
22.6424,6440.07
22.6485,6007.01
22.6547,5595.14
22.6609,5203.94
22.6670,4835.18
22.6732,4487.83
22.6793,4162.96
22.6855,3859.20
22.6917,3576.60
22.6979,3314.48
22.7040,3072.42
22.7102,2848.72
22.7163,2643.13
22.7225,2453.96
22.7287,2280.75
22.7346,2128.78
22.7405,1989.22
22.7463,1861.17
22.7522,1743.93
22.7581,1636.27
22.7640,1537.75
22.7699,1447.28
22.7758,1364.46
22.7817,1288.34
22.7875,1218.56
22.7934,1154.33
22.7993,1095.33
22.8052,1040.89
22.8111,990.758
22.8170,944.366
22.8228,901.514
22.8290,859.914
22.8352,821.429
22.8414,785.759
22.8475,752.685
22.8537,721.859
22.8598,693.167
22.8660,666.325
22.8722,641.249
22.8783,617.703
22.8845,595.630
22.8907,574.834
22.8968,555.274
22.9030,536.789
22.9092,519.352
22.9215,487.192
22.9293,468.426
22.9372,450.843
22.9450,434.341
22.9529,418.846
22.9607,404.235
22.9686,390.456
22.9764,377.443
22.9843,365.151
23.0000,342.449
23.0157,322.011
23.0314,303.510
23.0471,286.718
23.0594,274.565
23.0717,263.252
23.0841,252.692
23.0964,242.818
23.1087,233.560
23.1211,224.882
23.1334,216.728
23.1457,209.054
23.1581,201.818
23.1704,194.996
23.1827,188.551
23.1950,182.455
23.2074,176.678
23.2197,171.206
23.2444,161.081
23.2690,151.924
23.2937,143.619
23.3184,136.054
23.3430,129.148
23.3677,122.819
23.3924,117.009
23.4170,111.658
23.4417,106.717
23.4641,102.545
23.4865,98.6515
23.5090,95.0098
23.5314,91.5979
23.5538,88.3947
23.5762,85.3855
23.5986,82.5533
23.6211,79.8842
23.6435,77.3644
23.6659,74.9849
23.6883,72.7343
23.7108,70.6032
23.7332,68.5831
23.7556,66.6663
23.8004,63.1144
23.8251,61.3061
23.8498,59.5924
23.8991,56.4207
23.9484,53.5530
23.9977,50.9511
24.0471,48.5812
24.0964,46.4162
24.1457,44.4325
24.1951,42.6101
24.2265,41.5256
24.2578,40.4956
24.3206,38.5837
24.3834,36.8488
24.4462,35.2699
24.5090,33.8279
24.5717,32.5061
24.6345,31.2905
24.6973,30.1704
24.7466,29.3511
24.7960,28.5808
24.8453,27.8558
24.8946,27.1727
24.9440,26.5286
24.9933,25.9206
25.0426,25.3464
25.0919,24.8040
25.1413,24.2911
25.1906,23.8062
25.2399,23.3477
25.2892,22.9143
25.3386,22.5049
25.3879,22.1183
25.4372,21.7539
25.4866,21.4111
25.5583,20.9498
25.6301,20.5322
25.7018,20.1584
25.7736,19.8296
25.8274,19.6139
25.8812,19.4267
25.9350,19.2707
25.9888,19.1494
26.0426,19.0670
26.0964,19.0295
26.1233,19.0299
26.1502,19.0446
26.1772,19.0751
26.2041,19.1229
26.2377,19.2100
26.2713,19.3318
26.3050,19.4937
26.3386,19.7025
26.3722,19.9670
26.3891,20.1233
26.4059,20.2976
26.4227,20.4921
26.4395,20.7083
26.4563,20.9491
26.4731,21.2166
26.4978,21.6645
26.5225,22.1882
26.5348,22.4832
26.5471,22.8025
26.5595,23.1487
26.5718,23.5246
26.5841,23.9333
26.5965,24.3777
26.6088,24.8620
26.6211,25.3906
26.6334,25.9686
26.6458,26.6021
26.6581,27.2979
26.6704,28.0641
26.6850,29.0745
26.6996,30.2155
26.7142,31.5132
26.7215,32.2297
26.7287,32.9964
26.7360,33.8204
26.7433,34.7068
26.7506,35.6625
26.7579,36.6939
26.7652,37.8129
26.7725,39.0270
26.7797,40.3517
26.7870,41.7973
26.7932,43.1306
26.7994,44.5751
26.8055,46.1436
26.8117,47.8479
26.8179,49.7099
26.8240,51.7422
26.8302,53.9724
26.8364,56.4168
26.8425,59.1099
26.8487,62.0777
26.8549,65.3533
26.8610,68.9675
26.8672,72.9728
26.8734,77.4012
26.8795,82.3165
26.8857,87.7565
26.8902,92.0903
26.8947,96.7513
26.8991,101.786
26.9036,107.197
26.9081,113.038
26.9126,119.312
26.9171,126.076
26.9216,133.331
26.9261,141.143
26.9305,149.507
26.9350,158.495
26.9395,168.100
26.9440,178.397
26.9485,189.375
26.9530,201.088
26.9574,213.567
26.9605,222.636
26.9636,232.063
26.9667,241.917
26.9698,252.143
26.9729,262.817
26.9759,273.874
26.9790,285.358
26.9821,297.273
26.9852,309.665
26.9883,322.458
26.9914,335.695
26.9944,349.377
26.9975,363.554
27.0006,378.131
27.0037,393.154
27.0068,408.619
27.0113,431.948
27.0157,456.134
27.0202,481.260
27.0247,507.181
27.0292,533.973
27.0337,561.468
27.0382,589.733
27.0426,618.580
27.0483,655.498
27.0539,693.086
27.0600,735.141
27.0662,777.544
27.0724,820.153
27.0785,862.523
27.0908,945.523
27.1032,1023.89
27.1094,1060.43
27.1155,1094.69
27.1217,1126.46
27.1278,1155.31
27.1339,1180.53
27.1399,1202.47
27.1477,1225.54
27.1555,1242.41
27.1627,1252.30
27.1700,1256.41
27.1752,1255.76
27.1804,1252.14
27.1868,1243.60
27.1932,1230.70
27.1996,1213.59
27.2060,1192.47
27.2137,1162.29
27.2213,1127.27
27.2290,1087.95
27.2366,1044.94
27.2443,998.817
27.2519,950.359
27.2596,900.169
27.2672,848.891
27.2825,745.438
27.2978,644.544
27.3090,574.704
27.3145,541.318
27.3201,509.151
27.3257,478.169
27.3312,448.547
27.3368,420.227
27.3424,393.342
27.3500,358.597
27.3538,342.224
27.3577,326.553
27.3615,311.496
27.3653,297.124
27.3691,283.352
27.3730,270.239
27.3768,257.704
27.3806,245.766
27.3845,234.411
27.3883,223.648
27.3921,213.403
27.3959,203.710
27.3998,194.502
27.4036,185.805
27.4074,177.556
27.4112,169.757
27.4151,162.389
27.4189,155.451
27.4227,148.886
27.4265,142.709
27.4304,136.871
27.4342,131.382
27.4380,126.197
27.4418,121.313
27.4457,116.713
27.4495,112.393
27.4533,108.313
27.4571,104.482
27.4610,100.863
27.4648,97.4640
27.4685,94.3913
27.4721,91.4958
27.4758,88.7587
27.4794,86.1705
27.4831,83.7155
27.4867,81.3986
27.4940,77.1262
27.5013,73.2819
27.5086,69.8236
27.5159,66.6954
27.5232,63.8651
27.5305,61.2894
27.5378,58.9444
27.5452,56.7965
27.5525,54.8284
27.5598,53.0142
27.5671,51.3414
27.5744,49.7901
27.5817,48.3513
27.5893,46.9477
27.5970,45.6431
27.6046,44.4257
27.6123,43.2868
27.6199,42.2177
27.6276,41.2145
27.6352,40.2700
27.6429,39.3791
27.6582,37.7399
27.6735,36.2686
27.6888,34.9391
27.7041,33.7335
27.7173,32.7784
27.7306,31.8944
27.7438,31.0738
27.7570,30.3103
27.7702,29.5982
27.7834,28.9327
27.7967,28.3093
27.8099,27.7248
27.8231,27.1748
27.8363,26.6569
27.8495,26.1684
27.8627,25.7073
27.8760,25.2707
27.8892,24.8571
27.9156,24.0923
27.9309,23.6834
27.9462,23.2971
27.9615,22.9315
27.9768,22.5852
28.0074,21.9443
28.0381,21.3644
28.0687,20.8371
28.0993,20.3557
28.1299,19.9144
28.1605,19.5085
28.1869,19.1831
28.2134,18.8786
28.2398,18.5931
28.2662,18.3249
28.2927,18.0721
28.3191,17.8336
28.3456,17.6080
28.3720,17.3945
28.4249,16.9992
28.4777,16.6414
28.5306,16.3157
28.5835,16.0177
28.6197,15.8279
28.6558,15.6483
28.6920,15.4781
28.7282,15.3165
28.8005,15.0165
28.8729,14.7434
28.9453,14.4936
29.0176,14.2639
29.0900,14.0514
29.1623,13.8538
29.2235,13.6971
29.2848,13.5491
29.3460,13.4090
29.4072,13.2760
29.4684,13.1496
29.5296,13.0292
29.6521,12.8045
29.7745,12.5987
29.8970,12.4092
30.0194,12.2337
30.1419,12.0705
30.2476,11.9384
30.3534,11.8138
30.4591,11.6961
30.5648,11.5842
30.6706,11.4775
30.7763,11.3759
30.8821,11.2789
30.9878,11.1863
31.1993,11.0127
31.4108,10.8529
31.6223,10.7051
31.8338,10.5679
32.0787,10.4207
32.3236,10.2844
32.5685,10.1579
32.8134,10.0400
33.0582,9.92986
33.3031,9.82660
33.5480,9.72957
33.7929,9.63822
34.0267,9.55623
34.2604,9.47824
34.4942,9.40414
34.7279,9.33346
34.9617,9.26632
35.1954,9.20232
35.4292,9.14106
35.6630,9.08265
35.8967,9.02673
36.1305,8.97305
36.3642,8.92170
36.5980,8.87237
36.8317,8.82489
37.0655,8.77935
37.5330,8.69314
38.0228,8.60942
38.5126,8.53159
39.0023,8.45905
39.4921,8.39132
39.9819,8.32781
40.4717,8.26820
40.9614,8.21211
41.4512,8.15919
41.8074,8.12256
42.1636,8.08738
42.5198,8.05356
42.8760,8.02101
43.2322,7.98966
43.5884,7.95951
44.3008,7.90229
45.0132,7.84881
45.7256,7.79877
46.4380,7.75181
47.1504,7.70765
47.8628,7.66602
48.5752,7.62669
49.2876,7.58946
50.0000,7.55416
50.5371,7.52881
51.0742,7.50432
51.6113,7.48060
52.1484,7.45786
53.2227,7.41454
54.2969,7.37412
55.3711,7.33606
56.4453,7.30032
57.5195,7.26660
58.5938,7.23463
59.5703,7.20706
60.5469,7.18074
61.5234,7.15553
62.5000,7.13137
63.2813,7.11277
64.0625,7.09474
64.8438,7.07726
65.6250,7.06032
67.1875,7.02782
68.7500,6.99703
70.3125,6.96776
71.8750,6.93984
73.4375,6.91314
75.0000,6.88751
76.5625,6.86284
78.1250,6.83903
79.6875,6.81599
81.2500,6.79363
82.8125,6.77188
84.3750,6.75066
85.9375,6.72992
87.5000,6.70958
90.0000,6.67777
92.5000,6.64667
95.0000,6.61605
97.5000,6.58578
100.000,6.55568
102.749,6.52259
105.842,6.48509
108.935,6.44702
110.481,6.42771
112.028,6.40808
113.574,6.38829
115.120,6.36797
116.667,6.34748
118.213,6.32634
119.760,6.30489
121.306,6.28282
122.852,6.26032
124.399,6.23707
125.945,6.21311
127.492,6.18836
129.382,6.15689
131.272,6.12406
133.162,6.08963
135.052,6.05335
136.942,6.01517
138.832,5.97467
139.777,5.95355
140.722,5.93165
142.612,5.88592
144.158,5.84605
145.705,5.80379
146.478,5.78174
147.251,5.75889
148.024,5.73552
148.798,5.71109
149.571,5.68616
150.344,5.66006
151.117,5.63328
151.890,5.60542
152.664,5.57676
153.437,5.54683
154.210,5.51573
154.983,5.48340
155.928,5.44207
156.873,5.39864
157.818,5.35290
158.763,5.30465
159.708,5.25370
160.653,5.19976
161.598,5.14258
162.543,5.08188
163.446,5.02025
163.897,4.98803
164.348,4.95474
164.799,4.92041
165.250,4.88498
165.701,4.84832
166.152,4.81046
166.603,4.77130
167.054,4.73072
167.505,4.68875
167.956,4.64526
168.407,4.60012
168.858,4.55336
169.309,4.50488
169.760,4.45462
170.233,4.39967
170.705,4.34239
171.178,4.28268
171.650,4.22036
172.123,4.15529
172.595,4.08730
173.068,4.01621
173.540,3.94183
174.013,3.86394
174.485,3.78237
174.958,3.69689
175.430,3.60728
175.666,3.56085
175.903,3.51333
176.139,3.46465
176.375,3.41484
176.611,3.36382
176.848,3.31162
177.084,3.25818
177.320,3.20353
177.642,3.12700
177.965,3.04817
178.287,2.96708
178.609,2.88387
178.931,2.79860
179.253,2.71142
179.414,2.66721
179.575,2.62267
179.737,2.57784
179.898,2.53283
180.134,2.46655
180.370,2.40036
180.606,2.33458
180.843,2.26980
181.079,2.20662
181.315,2.14590
181.551,2.08863
181.669,2.06171
181.788,2.03619
181.981,1.99800
182.174,1.96528
182.367,1.93943
182.561,1.92216
182.754,1.91552
182.851,1.91697
182.947,1.92208
183.044,1.93131
183.141,1.94515
183.237,1.96417
183.334,1.98895
183.398,2.00905
183.463,2.03221
183.527,2.05871
183.592,2.08880
183.656,2.12284
183.721,2.16101
183.785,2.20371
183.849,2.25131
183.890,2.28376
183.930,2.31839
183.970,2.35531
184.011,2.39463
184.051,2.43649
184.091,2.48101
184.131,2.52834
184.172,2.57849
184.207,2.62453
184.241,2.67301
184.276,2.72404
184.311,2.77774
184.339,2.82317
184.368,2.87049
184.396,2.91979
184.424,2.97093
184.452,3.02438
184.480,3.08003
184.509,3.13797
184.537,3.19807
184.574,3.28235
184.612,3.37125
184.649,3.46504
184.687,3.56397
184.725,3.66833
184.762,3.77842
184.800,3.89456
184.837,4.01708
184.867,4.11828
184.897,4.22348
184.926,4.33322
184.956,4.44771
184.985,4.56758
185.015,4.69225
185.044,4.82236
185.074,4.95815
185.103,5.10041
185.133,5.24843
185.162,5.40355
185.192,5.56502
185.221,5.73428
185.251,5.91054
185.280,6.09475
185.310,6.28731
185.340,6.48933
185.369,6.69990
185.399,6.92094
185.428,7.15146
185.458,7.39357
185.487,7.64620
185.517,7.91078
185.546,8.18796
185.569,8.41224
185.592,8.64384
185.615,8.88408
185.638,9.13333
185.660,9.39198
185.683,9.66046
185.706,9.93921
185.729,10.2287
185.752,10.5307
185.774,10.8432
185.797,11.1680
185.820,11.5056
185.843,11.8567
185.866,12.2219
185.888,12.6019
185.911,12.9974
185.934,13.4111
185.957,13.8402
185.980,14.2872
186.003,14.7532
186.025,15.2412
186.048,15.7481
186.071,16.2771
186.094,16.8294
186.117,17.4087
186.140,18.0115
186.162,18.6416
186.185,19.3007
186.208,19.9934
186.231,20.7154
186.254,21.4718
186.276,22.2645
186.306,23.3513
186.336,24.5044
186.365,25.7330
186.395,27.0434
186.424,28.4476
186.454,29.9438
186.483,31.5455
186.513,33.2622
186.542,35.1113
186.572,37.0925
186.601,39.2331
186.631,41.5340
186.660,44.0287
186.690,46.7204
186.720,49.6505
186.749,52.8256
186.779,56.2980
186.808,60.0799
186.838,64.2241
186.867,68.7795
186.882,71.2377
186.897,73.8221
186.912,76.5419
186.926,79.3872
186.941,82.4076
186.956,85.5741
186.971,88.9431
186.985,92.4833
187.000,96.2591
187.015,100.265
187.030,104.520
187.044,109.015
187.059,113.835
187.074,118.941
187.089,124.432
187.103,130.266
187.118,136.559
187.133,143.312
187.148,150.570
187.162,158.327
187.177,166.743
187.192,175.762
187.207,185.573
187.221,196.115
187.236,207.608
187.251,220.072
187.266,233.600
187.281,248.192
187.295,264.155
187.310,281.394
187.325,300.270
187.340,320.664
187.354,343.001
187.369,367.304
187.384,393.737
187.399,422.271
187.413,453.475
187.428,487.110
187.443,523.825
187.458,563.317
187.472,606.319
187.487,652.771
187.502,702.868
187.517,756.422
187.532,814.339
187.546,876.440
187.561,942.876
187.576,1013.29
187.591,1088.75
187.605,1168.87
187.620,1253.71
187.635,1342.66
187.650,1436.91
187.664,1535.11
187.679,1638.50
187.694,1745.50
187.709,1857.36
187.724,1973.09
187.753,2213.90
187.783,2465.33
187.812,2723.14
187.850,3052.85
187.887,3371.66
187.917,3607.64
187.946,3822.63
187.968,3960.78
187.989,4082.56
188.010,4185.99
188.032,4269.37
188.046,4314.48
188.061,4348.80
188.075,4372.43
188.090,4385.18
188.097,4387.45
188.121,4375.48
188.145,4334.28
188.169,4264.90
188.193,4169.44
188.213,4073.56
188.232,3963.62
188.252,3840.71
188.271,3706.52
188.290,3563.58
188.310,3413.80
188.348,3097.77
188.390,2742.59
188.432,2391.99
188.451,2236.13
188.471,2085.81
188.490,1940.33
188.509,1801.87
188.528,1669.51
188.548,1545.00
188.567,1427.29
188.586,1317.69
188.605,1215.08
188.625,1120.39
188.644,1032.48
188.663,951.980
188.673,913.860
188.682,877.759
188.692,843.233
188.702,810.234
188.711,778.395
188.721,748.323
188.730,719.633
188.740,692.275
188.754,654.662
188.768,619.620
188.782,586.998
188.796,556.645
188.810,528.414
188.824,502.164
188.838,477.760
188.852,455.070
188.866,433.972
188.880,414.348
188.894,396.086
188.908,379.085
188.922,363.246
188.936,348.478
188.950,334.698
188.964,321.826
188.983,305.440
189.003,290.547
189.022,276.839
189.041,264.323
189.060,252.748
189.080,242.128
189.099,232.259
189.118,223.160
189.137,214.663
189.157,206.793
189.176,199.411
189.195,192.543
189.214,186.074
189.234,180.031
189.253,174.318
189.272,168.963
189.291,163.882
189.311,159.105
189.330,154.560
189.349,150.274
189.368,146.187
189.388,142.324
189.407,138.631
189.426,135.135
189.465,128.613
189.484,125.569
189.503,122.680
189.522,119.907
189.542,117.274
189.561,114.745
189.580,112.344
189.606,109.229
189.633,106.317
189.659,103.578
189.685,101.024
189.711,98.6301
189.738,96.4076
189.764,94.3348
189.790,92.4229
189.816,90.6527
189.843,89.0333
189.869,87.5478
189.895,86.2027
189.921,84.9826
189.948,83.8912
190.000,82.0554
190.000,77.4679
200.000,75.7200
212.500,73.6064
225.000,71.6801
237.500,69.9149
250.000,68.2898
262.500,66.7873
275.000,65.3927
287.500,64.0937
300.000,62.8800
312.500,61.7317
325.000,60.6530
350.000,58.6785
375.000,56.9122
400.000,55.3200
425.000,53.8519
450.000,52.5121
475.000,51.2830
500.000,50.1500
525.000,49.0903
550.000,48.1059
575.000,47.1882
600.000,46.3300
625.000,45.5194
650.000,44.7572
700.000,43.3600
750.000,42.0986
800.000,40.9600
850.000,39.9204
900.000,38.9700
950.000,38.1010
1000.00,37.2990
1062.50,36.4160
1125.00,35.6080
1187.50,34.8646
1250.00,34.1778
1312.50,33.5404
1375.00,32.9469
1437.50,32.3922
1500.00,31.8724
1600.00,31.1042
1700.00,30.4041
1775.00,29.9177
1850.00,29.4608
1925.00,29.0304
2000.00,28.6240
2125.00,27.9720
2250.00,27.3740
2375.00,26.8226
2500.00,26.3121
2625.00,25.8375
2750.00,25.3946
2875.00,24.9801
3000.00,24.5910
3125.00,24.2003
3250.00,23.8317
3500.00,23.1528
3750.00,22.5407
4000.00,21.9850
4250.00,21.4720
4500.00,21.0007
4750.00,20.5655
5000.00,20.1620
5250.00,19.8104
5500.00,19.4816
5750.00,19.1732
6000.00,18.8830
6500.00,18.3860
7000.00,17.9390
7500.00,17.5502
8000.00,17.1950
8500.00,16.8816
9000.00,16.5920
9500.00,16.3312
10000.0,16.0880
10625.0,15.8130
11250.0,15.5583
11875.0,15.3214
12500.0,15.1002
13750.0,14.6983
15000.0,14.3412
16000.0,14.0824
17000.0,13.8437
18500.0,13.5181
20000.0,13.2250
22500.0,12.8170
25000.0,12.4630
27500.0,12.1515
30000.0,11.8740
32500.0,11.6486
35000.0,11.4438
37500.0,11.2564
40000.0,11.0840
45000.0,10.7933
50000.0,10.5398
55000.0,10.3222
60000.0,10.1276
65000.0,9.95614
70000.0,9.80000
80000.0,9.53200
88256.9,9.31930
90000.0,9.30885
95000.0,9.21062
100000,9.12074
105000,9.03505
110000,8.95616
120000,8.81610
130000,8.68764
140000,8.57630
150000,8.47347
160000,8.38300
170000,8.29839
180000,8.22310
200000,8.08970
225000,7.94929
250000,7.83940
275000,7.74661
288272,7.70513
300000,7.67287
350000,7.55842
400000,7.47790
450000,7.42151
500000,7.38089
550000,7.35209
588765,7.33420
600000,7.33020
650000,7.31122
700000,7.29279
750000,7.27732
800000,7.26053
850000,7.24418
900000,7.22637
950000,7.20872
975846,7.16754
989759,7.14587
1.00000E+06,7.19216
1.07336E+06,7.06843
1.10000E+06,7.04965
1.10460E+06,7.04657
1.16093E+06,7.04840
1.16797E+06,7.05532
1.17824E+06,7.07548
1.20000E+06,7.12247
1.20419E+06,7.11102
1.23840E+06,7.03238
1.24059E+06,7.02830
1.25000E+06,7.01987
1.28467E+06,6.99236
1.29473E+06,6.99573
1.30000E+06,6.99915
1.35000E+06,7.03721
1.40000E+06,7.08478
1.50000E+06,7.05430
1.60000E+06,7.03006
1.80000E+06,6.97221
2.00000E+06,6.90709
2.20000E+06,6.83367
2.40000E+06,6.75261
2.50000E+06,6.70779
2.60000E+06,6.66580
2.70000E+06,6.61872
2.80000E+06,6.57447
2.90000E+06,6.52624
3.00000E+06,6.48092
3.12500E+06,6.41766
3.25000E+06,6.35871
3.37500E+06,6.29485
3.50000E+06,6.23572
3.56250E+06,6.20327
3.62500E+06,6.17201
3.75000E+06,6.11278
3.87500E+06,6.05093
4.00000E+06,5.99276
4.12500E+06,5.93360
4.25000E+06,5.87788
4.37500E+06,5.82223
4.50000E+06,5.76957
4.56250E+06,5.74267
4.62500E+06,5.71669
4.68750E+06,5.69156
4.75000E+06,5.66726
4.87500E+06,5.61910
5.00000E+06,5.57337
5.06250E+06,5.55092
5.12500E+06,5.52903
5.25000E+06,5.48682
5.37500E+06,5.44654
5.50000E+06,5.40806
5.56250E+06,5.38948
5.62500E+06,5.37136
5.68750E+06,5.35368
5.75000E+06,5.33641
5.81250E+06,5.31954
5.87500E+06,5.30305
5.93750E+06,5.28692
6.00000E+06,5.27113
6.06250E+06,5.25651
6.12500E+06,5.24215
6.18750E+06,5.22806
6.25000E+06,5.21422
6.31250E+06,5.20063
6.35324E+06,5.19189
6.37500E+06,5.18726
6.43750E+06,5.17412
6.50000E+06,5.16119
6.56250E+06,5.15013
6.62500E+06,5.13928
6.68750E+06,5.12862
6.75000E+06,5.11815
6.81250E+06,5.10785
6.87500E+06,5.09772
6.93750E+06,5.08775
7.00000E+06,5.07793
7.06250E+06,5.07031
7.12500E+06,5.06279
7.18750E+06,5.05537
7.25000E+06,5.04804
7.31250E+06,5.04080
7.37500E+06,5.03365
7.43750E+06,5.02659
7.50000E+06,5.01959
7.56250E+06,5.01500
7.62500E+06,5.01048
7.68750E+06,5.00601
7.75000E+06,5.00160
7.81250E+06,4.99725
7.87500E+06,4.99294
7.93750E+06,4.98868
8.00000E+06,4.98447
8.06250E+06,4.98224
8.12500E+06,4.98004
8.18750E+06,4.97785
8.25000E+06,4.97568
8.31250E+06,4.97352
8.37500E+06,4.97138
8.43750E+06,4.96924
8.50000E+06,4.96712
8.56250E+06,4.96701
8.62500E+06,4.96691
8.68750E+06,4.96680
8.75000E+06,4.96670
8.81250E+06,4.96659
8.87500E+06,4.96648
8.93750E+06,4.96637
9.00000E+06,4.96626
9.10628E+06,4.95583
9.20471E+06,4.96149
9.30314E+06,4.96712
9.40157E+06,4.97271
9.50000E+06,4.97828
9.62500E+06,4.98365
9.75000E+06,4.98896
9.87500E+06,4.99421
1.00000E+07,4.99940
1.01250E+07,5.00726
1.02500E+07,5.01505
1.03750E+07,5.02277
1.05000E+07,5.03043
1.06250E+07,5.03801
1.07500E+07,5.04552
1.08750E+07,5.05296
1.10000E+07,5.06034
1.12500E+07,5.07862
1.15000E+07,5.09664
1.17500E+07,5.11439
1.20000E+07,5.13188
1.22500E+07,5.14908
1.25000E+07,5.16604
1.27500E+07,5.18275
1.28934E+07,5.19224
1.30000E+07,5.19924
1.32500E+07,5.21366
1.35000E+07,5.22787
1.37500E+07,5.24187
1.40000E+07,5.25566
1.42500E+07,5.26593
1.45000E+07,5.27602
1.47500E+07,5.28594
1.50000E+07,5.29569
1.52500E+07,5.30111
1.55000E+07,5.30641
1.57500E+07,5.31158
1.60000E+07,5.31663
1.62257E+07,5.31642
1.66128E+07,5.31736
1.70000E+07,5.31815
1.72500E+07,5.31340
1.75000E+07,5.30866
1.77500E+07,5.30393
1.80000E+07,5.29921
1.82500E+07,5.29002
1.85000E+07,5.28092
1.87500E+07,5.27189
1.90000E+07,5.26294
1.92500E+07,5.24971
1.95000E+07,5.23663
1.97500E+07,5.22370
2.00000E+07,5.21092
