1.03125E-05,3280.64
1.06250E-05,3232.05
1.09375E-05,3185.55
1.12500E-05,3141.00
1.15625E-05,3098.28
1.18750E-05,3057.25
1.21875E-05,3017.81
1.25000E-05,2979.86
1.28125E-05,2943.30
1.31250E-05,2908.06
1.34375E-05,2874.06
1.37500E-05,2841.22
1.43750E-05,2778.78
1.50000E-05,2720.29
1.54624E-05,2679.32
1.59248E-05,2640.15
1.63871E-05,2602.65
1.68495E-05,2566.70
1.68750E-05,2564.76
1.69531E-05,2558.85
1.70313E-05,2552.98
1.71875E-05,2541.35
1.75000E-05,2518.56
1.81250E-05,2474.77
1.87500E-05,2433.19
1.93750E-05,2393.64
2.00000E-05,2355.96
2.06427E-05,2319.01
2.12854E-05,2283.74
2.19281E-05,2250.04
2.25709E-05,2217.79
2.32136E-05,2186.88
2.38563E-05,2157.24
2.44990E-05,2128.77
2.51417E-05,2101.39
2.63209E-05,2053.81
2.75000E-05,2009.32
2.84375E-05,1975.94
2.93750E-05,1944.17
3.03125E-05,1913.89
3.12500E-05,1884.98
3.21875E-05,1857.34
3.31250E-05,1830.88
3.40625E-05,1805.53
3.50000E-05,1781.20
3.62500E-05,1750.24
3.75000E-05,1720.84
3.87500E-05,1692.88
4.00000E-05,1666.24
4.12500E-05,1640.82
4.25000E-05,1616.53
4.43750E-05,1582.04
4.62500E-05,1549.67
4.81250E-05,1519.20
5.00000E-05,1490.47
5.22464E-05,1458.11
5.44928E-05,1427.77
5.67392E-05,1399.25
5.89856E-05,1372.38
6.07428E-05,1352.40
6.25000E-05,1333.28
6.40625E-05,1316.94
6.56250E-05,1301.18
6.71875E-05,1285.98
6.87500E-05,1271.30
7.18750E-05,1243.40
7.50000E-05,1217.25
7.75000E-05,1197.49
8.00000E-05,1178.65
8.36203E-05,1152.89
8.72406E-05,1128.76
8.75000E-05,1127.09
8.82813E-05,1122.10
8.90625E-05,1117.17
9.06250E-05,1107.51
9.37500E-05,1088.93
9.68750E-05,1071.25
0.000100000,1054.41
0.000104493,1031.54
0.000108986,1010.09
0.000113478,989.932
0.000117971,970.937
0.000121486,956.819
0.000125000,943.301
0.000128125,931.752
0.000131250,920.618
0.000134375,909.874
0.000137500,899.499
0.000143750,879.775
0.000150000,861.297
0.000155000,847.327
0.000160000,834.017
0.000167241,815.812
0.000174481,798.754
0.000175000,797.572
0.000176563,794.045
0.000178125,790.565
0.000181250,783.740
0.000187500,770.606
0.000193750,758.114
0.000200000,746.212
0.000206827,733.832
0.000213655,722.051
0.000220482,710.822
0.000227310,700.103
0.000234137,689.856
0.000240964,680.049
0.000247792,670.650
0.000254619,661.632
0.000264810,648.826
0.000275000,636.740
0.000284358,626.218
0.000293716,616.204
0.000294336,615.557
0.000294922,614.948
0.000296489,613.327
0.000298057,611.720
0.000301192,608.542
0.000307461,602.333
0.000320000,590.467
0.000334481,577.603
0.000348962,565.549
0.000350000,564.714
0.000352344,562.842
0.000354688,560.988
0.000359375,557.336
0.000368750,550.241
0.000378125,543.411
0.000387500,536.832
0.000396875,530.487
0.000406250,524.363
0.000425000,512.729
0.000443750,501.841
0.000462500,491.623
0.000481250,482.008
0.000500000,472.939
0.000515625,465.763
0.000531250,458.906
0.000546875,452.346
0.000562500,446.060
0.000578125,440.032
0.000593750,434.243
0.000609375,428.679
0.000625000,423.324
0.000640000,418.370
0.000667500,409.724
0.000695000,401.598
0.000722500,393.940
0.000750000,386.707
0.000781250,378.957
0.000812500,371.658
0.000843750,364.769
0.000875000,358.252
0.000906250,352.076
0.000937500,346.211
0.000968750,340.633
0.00100000,335.318
0.00103125,330.247
0.00106250,325.401
0.00109375,320.765
0.00112500,316.323
0.00115625,312.063
0.00118750,307.972
0.00121875,304.040
0.00125000,300.256
0.00128000,296.754
0.00133500,290.644
0.00139000,284.901
0.00144500,279.489
0.00150000,274.377
0.00156250,268.899
0.00162500,263.741
0.00168750,258.872
0.00175000,254.267
0.00181250,249.901
0.00187500,245.757
0.00193750,241.814
0.00200000,238.058
0.00207000,234.054
0.00214000,230.249
0.00221000,226.626
0.00228000,223.172
0.00235000,219.873
0.00242000,216.718
0.00249000,213.697
0.00256000,210.801
0.00256250,210.700
0.00256836,210.463
0.00257422,210.227
0.00259619,209.350
0.00261817,208.484
0.00266211,206.783
0.00275000,203.506
0.00284375,200.179
0.00293750,197.013
0.00303125,193.994
0.00312500,191.113
0.00321875,188.359
0.00331250,185.722
0.00340625,183.195
0.00350000,180.771
0.00359375,178.441
0.00368750,176.202
0.00378125,174.046
0.00387500,171.969
0.00396875,169.966
0.00406250,168.033
0.00425000,164.360
0.00443750,160.923
0.00462500,157.697
0.00481250,154.662
0.00500000,151.799
0.00512000,150.049
0.00526125,148.068
0.00540250,146.164
0.00554375,144.334
0.00568500,142.572
0.00582625,140.875
0.00596750,139.239
0.00610875,137.660
0.00625000,136.134
0.00640625,134.506
0.00656250,132.936
0.00671875,131.421
0.00687500,129.959
0.00718750,127.178
0.00750000,124.572
0.00781250,122.125
0.00812500,119.820
0.00843750,117.645
0.00875000,115.587
0.00906250,113.637
0.00937500,111.785
0.00968750,110.024
0.0100000,108.346
0.0103125,106.744
0.0106250,105.214
0.0109375,103.750
0.0112500,102.348
0.0115625,101.003
0.0118750,99.7111
0.0121875,98.4695
0.0125000,97.2747
0.0128125,96.1240
0.0131250,95.0146
0.0134375,93.9441
0.0137500,92.9103
0.0143750,90.9449
0.0150000,89.1037
0.0156250,87.3741
0.0162500,85.7454
0.0168750,84.2081
0.0175000,82.7539
0.0181250,81.3758
0.0187500,80.0672
0.0193750,78.8225
0.0200000,77.6366
0.0206625,76.4389
0.0213250,75.2974
0.0219875,74.2080
0.0226500,73.1668
0.0233125,72.1703
0.0239750,71.2154
0.0246375,70.2993
0.0253000,69.4195
0.0261130,68.3859
0.0269260,67.3996
0.0277391,66.4570
0.0285521,65.5550
0.0293651,64.6908
0.0301781,63.8619
0.0309911,63.0659
0.0318042,62.3008
0.0331138,61.1281
0.0344234,60.0230
0.0357331,58.9791
0.0370427,57.9910
0.0383524,57.0541
0.0396620,56.1640
0.0409716,55.3170
0.0422813,54.5099
0.0442109,53.3867
0.0461406,52.3349
0.0480703,51.3472
0.0500000,50.4173
0.0506000,50.1391
0.0527938,49.1627
0.0549875,48.2453
0.0571813,47.3813
0.0593750,46.5658
0.0595257,46.5115
0.0598975,46.3783
0.0602693,46.2463
0.0610129,45.9861
0.0625000,45.4797
0.0640625,44.9669
0.0656250,44.4727
0.0671875,43.9958
0.0687500,43.5354
0.0718750,42.6596
0.0750000,41.8389
0.0781250,41.0680
0.0812500,40.3424
0.0843750,39.6580
0.0875000,39.0108
0.0906250,38.3977
0.0937500,37.8155
0.0968750,37.2617
0.100000,36.7343
0.104688,35.9881
0.109375,35.2907
0.114063,34.6367
0.118750,34.0222
0.119051,33.9839
0.119795,33.8902
0.120539,33.7973
0.122026,33.6142
0.125000,33.2579
0.128125,32.8973
0.131250,32.5498
0.134375,32.2147
0.137500,31.8912
0.143367,31.3125
0.149234,30.7679
0.150000,30.6992
0.153125,30.4243
0.156250,30.1578
0.162500,29.6487
0.168750,29.1687
0.175000,28.7152
0.180388,28.3436
0.185776,27.9885
0.187500,27.8781
0.193750,27.4907
0.200000,27.1220
0.202400,26.9851
0.210575,26.5369
0.218750,26.1143
0.220719,26.0161
0.224914,25.8112
0.229109,25.6121
0.237500,25.2300
0.238103,25.2033
0.240296,25.1072
0.242489,25.0125
0.246875,24.8270
0.254433,24.5190
0.262036,24.2233
0.269639,23.9409
0.275000,23.7491
0.284375,23.4274
0.293750,23.1217
0.298467,22.9736
0.311351,22.5869
0.324234,22.2239
0.337117,21.8833
0.350000,21.5629
0.359375,21.3413
0.368750,21.1287
0.371551,21.0669
0.379864,20.8880
0.388176,20.7155
0.404800,20.3869
0.415625,20.1843
0.425000,20.0161
0.441438,19.7352
0.443750,19.6970
0.450781,19.5829
0.457813,19.4718
0.471875,19.2583
0.500000,18.8621
0.546875,18.2805
0.593750,17.7806
0.596935,17.7490
0.603951,17.6805
0.610967,17.6138
0.625000,17.4850
0.656250,17.2172
0.687500,16.9728
0.750000,16.5467
0.809600,16.2075
0.812500,16.1924
0.820313,16.1525
0.828125,16.1136
0.843750,16.0387
0.875000,15.8989
0.937500,15.6575
1.00000,15.4630
1.09375,15.2480
1.18750,15.1161
1.25000,15.0709
1.31250,15.0600
1.37500,15.0812
1.43750,15.1362
1.50000,15.2241
1.56250,15.3482
1.62500,15.5075
1.68750,15.7077
1.75000,15.9492
1.81250,16.2374
1.87500,16.5751
1.93750,16.9712
2.00000,17.4309
2.05832,17.9290
2.11664,18.4998
2.17496,19.1486
2.23328,19.9009
2.29160,20.7677
2.34992,21.7701
2.37908,22.3293
2.40824,22.9351
2.43740,23.5913
2.46656,24.3027
2.50447,25.3154
2.54238,26.4425
2.58029,27.7136
2.61820,29.1450
2.65611,30.7581
2.69401,32.5843
2.71297,33.5919
2.73192,34.6728
2.75088,35.8336
2.76983,37.0808
2.79976,39.2462
2.82968,41.6883
2.84465,43.0284
2.85961,44.4573
2.87458,45.9832
2.88954,47.6148
2.90450,49.3622
2.91947,51.2366
2.93443,53.2511
2.94939,55.4203
2.96436,57.7616
2.97932,60.2937
2.99428,63.0383
3.00925,66.0194
3.02491,69.4242
3.04058,73.1552
3.05625,77.2560
3.07191,81.7794
3.07975,84.2190
3.08758,86.7885
3.09542,89.4981
3.10325,92.3575
3.11108,95.3789
3.11892,98.5737
3.12675,101.957
3.13458,105.541
3.14014,108.219
3.14571,111.013
3.15127,113.932
3.15683,116.981
3.16425,121.266
3.16795,123.508
3.17166,125.819
3.17676,129.118
3.18186,132.564
3.18696,136.164
3.19205,139.930
3.19715,143.872
3.20225,148.000
3.20735,152.326
3.21245,156.864
3.21782,161.888
3.22318,167.180
3.22855,172.761
3.23392,178.650
3.23929,184.874
3.24466,191.456
3.24734,194.892
3.25003,198.427
3.25271,202.067
3.25539,205.816
3.25832,210.025
3.26124,214.374
3.26416,218.869
3.26708,223.518
3.27000,228.328
3.27292,233.305
3.27584,238.459
3.27876,243.795
3.28168,249.327
3.28460,255.062
3.28752,261.010
3.29044,267.180
3.29337,273.588
3.29629,280.245
3.29921,287.162
3.30213,294.352
3.30630,305.146
3.31048,316.578
3.31466,328.703
3.31883,341.580
3.32301,355.272
3.32718,369.850
3.33136,385.394
3.33554,401.992
3.33955,419.014
3.34356,437.191
3.34757,456.641
3.35157,477.476
3.35558,499.844
3.35959,523.886
3.36360,549.789
3.36761,577.733
3.36962,592.545
3.37162,607.954
3.37363,623.992
3.37563,640.686
3.37764,658.088
3.37964,676.229
3.38165,695.150
3.38365,714.886
3.38566,735.502
3.38766,757.039
3.38967,779.550
3.39167,803.079
3.39367,827.710
3.39568,853.495
3.39768,880.501
3.39969,908.786
3.40169,938.454
3.40370,969.571
3.40570,1002.22
3.40771,1036.48
3.40971,1072.47
3.41172,1110.27
3.41372,1150.00
3.41573,1191.72
3.41773,1235.61
3.41974,1281.76
3.42174,1330.28
3.42375,1381.27
3.42575,1434.92
3.42776,1491.32
3.42976,1550.62
3.43176,1612.90
3.43377,1678.37
3.43577,1747.13
3.43778,1819.30
3.43978,1894.98
3.44179,1974.36
3.44379,2057.51
3.44580,2144.54
3.44780,2235.50
3.44981,2330.55
3.45181,2429.72
3.45382,2533.06
3.45582,2640.52
3.45783,2752.23
3.45983,2868.11
3.46184,2988.11
3.46384,3112.08
3.46785,3371.76
3.47186,3645.67
3.47587,3931.99
3.47988,4227.95
3.48436,4565.97
3.48883,4906.38
3.49331,5242.91
3.49779,5568.24
3.50138,5816.01
3.50497,6047.69
3.50856,6259.28
3.51215,6446.93
3.51574,6607.23
3.51933,6736.99
3.52292,6833.73
3.52651,6895.44
3.52930,6918.42
3.53209,6919.22
3.53388,6908.13
3.53714,6864.54
3.54041,6791.57
3.54367,6690.47
3.54694,6562.98
3.55020,6411.14
3.55347,6237.45
3.55674,6044.51
3.56000,5835.29
3.56363,5586.91
3.56727,5326.20
3.57453,4783.56
3.58179,4236.86
3.58906,3710.48
3.59290,3446.52
3.59674,3195.07
3.60058,2957.42
3.60443,2734.46
3.60827,2526.49
3.61211,2333.60
3.61595,2155.57
3.61979,1991.96
3.62363,1842.03
3.62748,1705.05
3.63132,1580.16
3.63516,1466.51
3.63900,1363.12
3.64284,1269.15
3.64669,1183.73
3.65053,1106.08
3.65315,1057.17
3.65577,1011.30
3.65839,968.237
3.66100,927.804
3.66362,889.789
3.66624,854.049
3.66886,820.410
3.67148,788.721
3.67410,758.833
3.67672,730.643
3.67934,704.019
3.68196,678.854
3.68720,632.494
3.69244,590.865
3.69593,565.424
3.69942,541.660
3.70291,519.417
3.70641,498.581
3.70990,479.025
3.71339,460.658
3.71688,443.381
3.72037,427.108
3.72387,411.759
3.72736,397.274
3.73434,370.633
3.74133,346.743
3.74831,325.241
3.75598,304.019
3.76365,284.963
3.77131,267.785
3.77898,252.250
3.78665,238.152
3.79431,225.324
3.80198,213.617
3.80964,202.906
3.81974,190.136
3.82984,178.699
3.83993,168.417
3.85003,159.143
3.86013,150.754
3.87022,143.144
3.88032,136.222
3.89041,129.911
3.89776,125.667
3.90510,121.687
3.91244,117.951
3.92713,111.142
3.93611,107.365
3.94510,103.855
3.95409,100.590
3.96308,97.5504
3.97620,93.4796
3.98932,89.8007
4.00244,86.4711
4.01556,83.4551
4.02868,80.7214
4.04180,78.2437
4.05492,75.9991
4.06804,73.9675
4.08116,72.1310
4.09428,70.4739
4.10740,68.9823
4.12051,67.6440
4.13363,66.4478
4.14675,65.3845
4.17299,63.6251
4.19535,62.4812
4.21770,61.6376
4.24005,61.0755
4.26240,60.7812
4.29034,60.7744
4.31828,61.1588
4.34622,61.9373
4.37416,63.1239
4.40210,64.7401
4.43004,66.8173
4.45798,69.4001
4.47195,70.8985
4.48592,72.5457
4.50128,74.5415
4.51665,76.7451
4.53202,79.1750
4.54738,81.8527
4.56275,84.8034
4.57812,88.0545
4.58580,89.8029
4.59348,91.6385
4.60117,93.5664
4.60885,95.5916
4.61564,97.4673
4.62243,99.4275
4.62922,101.477
4.63601,103.620
4.64280,105.861
4.64959,108.207
4.65299,109.421
4.65638,110.664
4.65978,111.935
4.66317,113.236
4.66707,114.769
4.67097,116.343
4.67487,117.962
4.67877,119.624
4.68267,121.334
4.68657,123.092
4.69047,124.899
4.69437,126.758
4.69697,128.027
4.69957,129.320
4.70217,130.638
4.70477,131.982
4.70737,133.351
4.70997,134.748
4.71257,136.172
4.71517,137.623
4.71803,139.254
4.72089,140.921
4.72375,142.625
4.72661,144.366
4.72947,146.146
4.73232,147.967
4.73518,149.829
4.73804,151.733
4.74090,153.682
4.74376,155.676
4.74662,157.716
4.74948,159.804
4.75234,161.941
4.75520,164.129
4.75806,166.371
4.76092,168.665
4.76417,171.341
4.76742,174.090
4.77067,176.917
4.77391,179.825
4.77716,182.815
4.78041,185.893
4.78366,189.060
4.78691,192.321
4.79083,196.395
4.79476,200.617
4.79869,204.997
4.80262,209.539
4.80655,214.254
4.81048,219.149
4.81440,224.233
4.81833,229.518
4.82218,234.901
4.82603,240.496
4.82988,246.317
4.83373,252.372
4.83758,258.678
4.84143,265.245
4.84528,272.092
4.84913,279.231
4.85297,286.667
4.85681,294.431
4.86065,302.543
4.86450,311.021
4.86834,319.893
4.87218,329.179
4.87602,338.911
4.87986,349.112
4.88370,359.819
4.88755,371.064
4.89139,382.883
4.89523,395.314
4.89907,408.406
4.90291,422.202
4.90675,436.760
4.91059,452.132
4.91444,468.387
4.91828,485.592
4.92212,503.824
4.92596,523.161
4.92980,543.708
4.93365,565.563
4.93749,588.841
4.94133,613.664
4.94517,640.186
4.94901,668.559
4.95285,698.961
4.95670,731.581
4.96054,766.656
4.96438,804.415
4.96822,845.153
4.97206,889.159
4.97555,932.311
4.97905,978.731
4.98254,1028.76
4.98603,1082.72
4.98952,1141.02
4.99302,1204.04
4.99651,1272.26
5.00000,1346.15
5.00208,1393.13
5.00416,1442.42
5.00625,1494.17
5.00833,1548.48
5.01041,1605.50
5.01249,1665.34
5.01457,1728.17
5.01666,1794.06
5.01874,1863.25
5.02082,1935.82
5.02290,2011.94
5.02498,2091.73
5.02707,2175.34
5.02915,2262.91
5.03123,2354.58
5.03331,2450.41
5.03530,2546.01
5.03729,2645.62
5.03927,2749.36
5.04126,2857.32
5.04325,2969.63
5.04523,3086.22
5.04722,3207.19
5.04921,3332.56
5.05318,3596.57
5.05716,3877.90
5.06113,4176.01
5.06511,4489.90
5.06927,4834.11
5.07343,5191.73
5.07760,5559.88
5.08176,5934.96
5.09055,6730.76
5.09494,7119.36
5.09934,7493.19
5.10300,7788.34
5.10665,8064.77
5.11031,8318.78
5.11396,8546.76
5.11762,8745.41
5.12128,8911.62
5.12493,9042.89
5.12859,9137.19
5.13224,9193.02
5.13590,9209.53
5.14030,9176.95
5.14395,9107.11
5.14760,8999.63
5.15124,8856.26
5.15489,8679.28
5.15854,8471.41
5.16218,8235.78
5.16583,7975.83
5.16948,7695.28
5.17576,7174.18
5.18204,6622.21
5.19461,5496.65
5.20066,4972.74
5.20672,4474.73
5.20974,4237.69
5.21277,4009.62
5.21580,3790.85
5.21882,3581.85
5.22213,3365.10
5.22543,3160.31
5.22873,2967.32
5.23203,2786.09
5.23533,2616.23
5.23863,2457.49
5.24193,2309.34
5.24524,2171.39
5.24826,2053.39
5.25129,1943.13
5.25432,1840.10
5.25734,1743.96
5.26037,1654.22
5.26339,1570.54
5.26642,1492.45
5.26945,1419.62
5.27247,1351.65
5.27550,1288.22
5.27853,1228.96
5.28155,1173.61
5.28458,1121.84
5.28761,1073.41
5.29063,1028.03
5.29366,985.515
5.29669,945.610
5.29971,908.145
5.30274,872.914
5.30577,839.772
5.30879,808.543
5.31182,779.105
5.31485,751.309
5.31787,725.054
5.32392,676.705
5.32998,633.287
5.33603,594.151
5.34208,558.749
5.34649,535.074
5.35089,512.979
5.35529,492.318
5.35969,472.969
5.36409,454.822
5.36850,437.777
5.37290,421.747
5.37730,406.651
5.38170,392.414
5.38611,378.977
5.39491,354.263
5.40371,332.097
5.41252,312.136
5.41802,300.651
5.42352,289.856
5.42903,279.696
5.43453,270.125
5.44003,261.095
5.44553,252.568
5.45654,236.879
5.46367,227.585
5.47080,218.911
5.47794,210.801
5.48507,203.211
5.49220,196.094
5.49933,189.417
5.50647,183.143
5.51360,177.242
5.52786,166.447
5.54213,156.840
5.55639,148.262
5.57066,140.579
5.58621,133.092
5.60176,126.416
5.61731,120.450
5.63286,115.110
5.64841,110.324
5.66397,106.032
5.67952,102.184
5.69507,98.7329
5.70779,96.1785
5.72052,93.8463
5.73324,91.7202
5.74596,89.7862
5.75869,88.0324
5.77141,86.4482
5.79686,83.7536
5.82231,81.6420
5.84776,80.0685
5.87320,79.0012
5.89865,78.4198
5.91513,78.2977
5.93160,78.3754
5.94808,78.6548
5.96456,79.1403
5.99169,80.4059
6.00526,81.2667
6.01883,82.2879
6.03240,83.4774
6.04596,84.8444
6.05953,86.3997
6.07310,88.1555
6.08667,90.1264
6.10023,92.3284
6.11380,94.7805
6.12737,97.5040
6.14094,100.524
6.15450,103.869
6.16807,107.572
6.18164,111.673
6.19151,114.930
6.20137,118.442
6.21124,122.229
6.22111,126.317
6.23097,130.734
6.24084,135.509
6.25071,140.678
6.26058,146.278
6.27409,154.733
6.28760,164.216
6.30112,174.889
6.30788,180.732
6.31463,186.949
6.32392,196.167
6.33321,206.247
6.34251,217.294
6.35180,229.435
6.36109,242.817
6.37038,257.610
6.37967,274.019
6.38896,292.285
6.39361,302.206
6.39825,312.703
6.40290,323.826
6.40754,335.623
6.41219,348.153
6.41683,361.475
6.42148,375.662
6.42612,390.786
6.43077,406.939
6.43541,424.211
6.44006,442.717
6.44471,462.570
6.44935,483.914
6.45400,506.895
6.45864,531.689
6.46329,558.493
6.46669,579.551
6.47010,601.906
6.47350,625.664
6.47691,650.940
6.48032,677.863
6.48372,706.572
6.48713,737.219
6.49053,769.959
6.49394,804.994
6.49735,842.508
6.50075,882.715
6.50416,925.832
6.50756,972.130
6.51097,1021.86
6.51437,1075.31
6.51778,1132.76
6.52048,1181.45
6.52319,1233.02
6.52589,1287.67
6.52859,1345.55
6.53130,1406.87
6.53400,1471.77
6.53670,1540.48
6.53941,1613.14
6.54211,1689.99
6.54481,1771.13
6.54752,1856.81
6.55022,1947.12
6.55293,2042.29
6.55563,2142.38
6.55833,2247.55
6.56103,2357.89
6.56417,2492.28
6.56730,2633.73
6.57043,2782.31
6.57356,2937.95
6.57669,3100.55
6.57982,3269.89
6.58608,3627.56
6.59234,4007.57
6.59860,4404.85
6.61112,5222.97
6.61915,5737.49
6.62718,6217.71
6.63120,6437.63
6.63522,6640.14
6.63923,6822.55
6.64325,6982.19
6.64844,7151.09
6.65363,7274.05
6.65881,7348.05
6.66400,7371.20
6.66822,7352.14
6.67243,7299.50
6.67665,7214.18
6.68086,7097.67
6.68508,6951.93
6.68929,6779.37
6.69351,6582.75
6.69772,6365.18
6.70149,6155.62
6.70525,5934.27
6.71278,5465.96
6.72784,4490.54
6.73553,4006.00
6.73937,3772.78
6.74321,3547.31
6.74705,3330.45
6.75089,3123.06
6.75473,2925.61
6.75857,2738.46
6.76241,2561.74
6.76625,2395.59
6.77009,2239.82
6.77393,2094.29
6.77777,1958.62
6.78161,1832.52
6.78545,1715.52
6.78929,1607.14
6.79243,1524.51
6.79558,1447.07
6.79872,1374.53
6.80186,1306.59
6.80500,1242.99
6.80814,1183.46
6.81129,1127.73
6.81443,1075.57
6.81757,1026.72
6.82071,980.971
6.82385,938.105
6.82700,897.918
6.83014,860.217
6.83328,824.826
6.83642,791.578
6.83956,760.319
6.84341,724.598
6.84725,691.402
6.85109,660.496
6.85493,631.695
6.85877,604.805
6.86261,579.678
6.86645,556.157
6.87029,534.111
6.87413,513.413
6.87797,493.964
6.88181,475.662
6.88565,458.416
6.88949,442.142
6.89333,426.775
6.90101,398.485
6.90869,373.076
6.91637,350.164
6.92405,329.425
6.93173,310.591
6.93941,293.425
6.94709,277.734
6.95478,263.351
6.96246,250.132
6.97046,237.463
6.97846,225.799
6.98646,215.034
6.99446,205.076
7.00246,195.846
7.01046,187.271
7.01846,179.292
7.02646,171.852
7.03446,164.904
7.04247,158.405
7.05047,152.316
7.05847,146.602
7.06647,141.234
7.07447,136.183
7.08247,131.425
7.09047,126.937
7.09944,122.202
7.10840,117.755
7.11737,113.573
7.12634,109.634
7.13530,105.920
7.14427,102.414
7.16220,95.9656
7.18014,90.1802
7.19807,84.9697
7.21600,80.2590
7.23394,75.9856
7.24522,73.4978
7.25649,71.1505
7.27905,66.8357
7.30160,62.9685
7.32416,59.4880
7.34121,57.0810
7.35827,54.8466
7.37533,52.7679
7.39238,50.8306
7.40944,49.0219
7.42650,47.3308
7.44355,45.7474
7.46061,44.2627
7.47767,42.8685
7.49472,41.5577
7.51178,40.3236
7.52884,39.1605
7.56295,37.0262
7.59706,35.1185
7.61929,33.9829
7.63951,33.0162
7.65973,32.1073
7.68986,30.8499
7.72000,29.6966
7.75013,28.6362
7.78026,27.6599
7.81040,26.7596
7.84053,25.9284
7.87066,25.1599
7.90080,24.4488
7.93093,23.7901
7.96106,23.1792
7.99120,22.6121
8.02133,22.0851
8.08160,21.1406
8.14187,20.3264
8.19415,19.7130
8.24644,19.1768
8.29872,18.7115
8.35100,18.3123
8.40329,17.9743
8.45557,17.6934
8.50786,17.4680
8.56014,17.2972
8.62797,17.1563
8.69581,17.1064
8.76364,17.1546
8.79755,17.2186
8.83147,17.3103
8.86538,17.4310
8.89930,17.5826
8.93322,17.7675
8.96713,17.9884
9.00105,18.2482
9.03496,18.5503
9.06888,18.8988
9.10279,19.2995
9.13564,19.7438
9.16848,20.2506
9.20132,20.8275
9.23417,21.4842
9.26701,22.2321
9.29985,23.0853
9.33270,24.0612
9.36554,25.1813
9.39392,26.2859
9.42230,27.5399
9.45067,28.9700
9.46486,29.7612
9.47905,30.6097
9.49324,31.5210
9.50743,32.5015
9.52162,33.5584
9.53581,34.6999
9.55000,35.9356
9.56419,37.2766
9.57838,38.7357
9.59256,40.3278
9.61029,42.5307
9.62801,45.0104
9.63687,46.3697
9.64573,47.8183
9.65459,49.3648
9.66345,51.0187
9.67231,52.7909
9.68117,54.6936
9.69004,56.7411
9.69890,58.9495
9.70776,61.3374
9.71662,63.9265
9.72548,66.7420
9.73434,69.8136
9.74562,74.1493
9.75126,76.5209
9.75690,79.0447
9.76253,81.7363
9.76817,84.6118
9.77381,87.6899
9.77945,90.9914
9.78831,96.6925
9.79717,103.121
9.80160,106.650
9.80603,110.416
9.81046,114.443
9.81489,118.754
9.81933,123.381
9.82376,128.354
9.82819,133.712
9.83262,139.492
9.83705,145.742
9.84148,152.510
9.84591,159.852
9.85034,167.832
9.85376,174.478
9.85719,181.579
9.86061,189.172
9.86403,197.292
9.86746,205.988
9.87088,215.297
9.87430,225.272
9.87773,235.956
9.88115,247.405
9.88457,259.667
9.88800,272.803
9.89142,286.861
9.89484,301.907
9.89827,317.988
9.90169,335.170
9.90511,353.500
9.90955,379.027
9.91398,406.676
9.91841,436.560
9.92284,468.746
9.92727,503.312
9.93170,540.282
9.93613,579.680
9.94056,621.464
9.94479,663.531
9.94902,707.634
9.95325,753.646
9.95747,801.399
9.96170,850.683
9.96593,901.247
9.97439,1005.00
9.98325,1114.80
9.99211,1221.89
9.99712,1279.54
10.0021,1334.13
10.0071,1384.92
10.0121,1430.95
10.0157,1460.57
10.0193,1487.13
10.0228,1510.49
10.0264,1530.46
10.0300,1546.89
10.0335,1559.57
10.0371,1568.43
10.0406,1573.40
10.0430,1574.53
10.0454,1573.91
10.0492,1569.17
10.0531,1559.90
10.0570,1546.18
10.0608,1528.18
10.0647,1506.10
10.0685,1480.18
10.0724,1450.70
10.0763,1418.05
10.0814,1369.69
10.0866,1317.03
10.0917,1260.87
10.0969,1202.08
10.1035,1124.11
10.1102,1045.15
10.1234,890.149
10.1283,835.864
10.1331,783.735
10.1380,733.858
10.1428,686.674
10.1477,642.163
10.1525,600.615
10.1574,561.916
10.1622,526.228
10.1671,493.369
10.1720,463.343
10.1768,436.050
10.1817,411.418
10.1865,389.209
10.1914,369.369
10.1962,351.668
10.2011,336.028
10.2059,322.236
10.2108,310.208
10.2157,299.758
10.2205,290.806
10.2254,283.197
10.2302,276.860
10.2351,271.673
10.2399,267.577
10.2435,265.232
10.2470,263.396
10.2518,261.663
10.2567,260.810
10.2616,260.800
10.2664,261.604
10.2713,263.208
10.2761,265.597
10.2810,268.781
10.2858,272.756
10.2905,277.323
10.2951,282.648
10.2997,288.771
10.3021,292.153
10.3044,295.735
10.3067,299.555
10.3090,303.587
10.3113,307.874
10.3136,312.387
10.3159,317.174
10.3183,322.205
10.3206,327.532
10.3229,333.122
10.3251,338.668
10.3272,344.490
10.3294,350.598
10.3316,357.005
10.3338,363.723
10.3360,370.767
10.3381,378.150
10.3403,385.889
10.3425,393.999
10.3447,402.498
10.3469,411.404
10.3490,420.735
10.3512,430.512
10.3534,440.757
10.3556,451.490
10.3578,462.735
10.3600,474.572
10.3621,486.917
10.3643,499.850
10.3665,513.399
