1.03125E-05,3280.64
10.3687,527.591
10.3709,542.456
10.3730,558.026
10.3752,574.330
10.3774,591.483
10.3796,609.361
10.3818,628.076
10.3839,647.662
10.3861,668.156
10.3883,689.594
10.3905,712.014
10.3927,735.454
10.3949,760.067
10.3970,785.666
10.3992,812.400
10.4014,840.308
10.4036,869.427
10.4058,899.796
10.4079,931.451
10.4101,964.428
10.4123,998.762
10.4145,1034.49
10.4167,1071.63
10.4188,1110.23
10.4210,1150.31
10.4232,1191.90
10.4254,1235.01
10.4276,1279.66
10.4315,1365.00
10.4355,1455.34
10.4395,1551.14
10.4434,1651.88
10.4474,1757.95
10.4513,1868.64
10.4553,1983.97
10.4593,2103.60
10.4636,2240.13
10.4680,2380.41
10.4724,2523.98
10.4767,2669.92
10.4854,2964.77
10.4942,3255.61
10.5033,3544.91
10.5079,3679.34
10.5124,3804.92
10.5198,3983.72
10.5234,4061.22
10.5271,4129.71
10.5307,4188.95
10.5344,4238.11
10.5380,4277.01
10.5417,4305.11
10.5454,4322.29
10.5490,4328.32
10.5539,4318.98
10.5579,4296.80
10.5618,4261.92
10.5658,4214.66
10.5697,4155.54
10.5737,4085.19
10.5777,4004.34
10.5816,3913.82
10.5856,3814.53
10.5925,3621.72
10.5995,3410.33
10.6065,3186.04
10.6134,2954.75
10.6274,2488.15
10.6344,2262.66
10.6413,2047.45
10.6483,1844.46
10.6518,1748.37
10.6553,1656.02
10.6588,1567.50
10.6623,1482.89
10.6658,1402.22
10.6693,1325.49
10.6725,1258.99
10.6756,1195.89
10.6788,1135.75
10.6820,1078.86
10.6852,1024.80
10.6883,973.803
10.6915,925.457
10.6947,879.959
10.6979,836.913
10.7010,796.476
10.7042,758.279
10.7074,722.446
10.7106,688.637
10.7137,656.950
10.7169,627.074
10.7201,599.087
10.7236,570.143
10.7271,543.194
10.7306,518.024
10.7340,494.511
10.7375,472.476
10.7410,451.935
10.7445,432.718
10.7480,414.730
10.7515,397.831
10.7550,382.035
10.7585,367.212
10.7620,353.290
10.7655,340.201
10.7690,327.884
10.7725,316.281
10.7759,305.340
10.7807,291.367
10.7855,278.454
10.7902,266.470
10.7950,255.327
10.7998,244.925
10.8045,235.238
10.8093,226.180
10.8140,217.696
10.8188,209.721
10.8236,202.243
10.8283,195.205
10.8331,188.572
10.8379,182.311
10.8426,176.395
10.8521,165.492
10.8588,158.473
10.8655,151.954
10.8722,145.877
10.8789,140.200
10.8856,134.889
10.8923,129.911
10.8990,125.238
10.9057,120.844
10.9125,116.700
10.9192,112.800
10.9259,109.117
10.9326,105.637
10.9460,99.2212
10.9594,93.4499
10.9679,90.0755
10.9764,86.9075
10.9849,83.9288
10.9934,81.1242
11.0020,78.4801
11.0105,75.9840
11.0275,71.3952
11.0445,67.2753
11.0616,63.5654
11.0786,60.2080
11.0956,57.1626
11.1138,54.2187
11.1319,51.5449
11.1500,49.1085
11.1682,46.8828
11.1864,44.8252
11.2047,42.9352
11.2230,41.1947
11.2413,39.5889
11.2595,38.1026
11.2778,36.7257
11.2961,35.4465
11.3144,34.2573
11.3326,33.1488
11.3509,32.1151
11.3692,31.1484
11.3875,30.2442
11.4057,29.3963
11.4240,28.6009
11.4606,27.1504
11.4833,26.3342
11.5060,25.5763
11.5286,24.8713
11.5513,24.2150
11.5740,23.6029
11.5967,23.0323
11.6421,22.0022
11.6875,21.1026
11.7329,20.3168
11.7783,19.6306
11.8236,19.0327
11.8626,18.5832
11.9015,18.1874
11.9404,17.8417
11.9793,17.5433
12.0183,17.2893
12.0572,17.0770
12.0961,16.9045
12.1351,16.7708
12.1894,16.6496
12.2438,16.6058
12.2982,16.6416
12.3526,16.7608
12.4070,16.9696
12.4614,17.2768
12.4886,17.4708
12.5158,17.6938
12.5430,17.9480
12.5702,18.2359
12.6034,18.6379
12.6367,19.1011
12.6699,19.6327
12.7031,20.2405
12.7364,20.9345
12.7696,21.7262
12.8028,22.6296
12.8361,23.6612
12.8655,24.6968
12.8948,25.8652
12.9242,27.1872
12.9536,28.6872
12.9806,30.2507
13.0077,32.0173
13.0212,32.9877
13.0347,34.0223
13.0482,35.1265
13.0617,36.3053
13.0753,37.5672
13.0888,38.9187
13.1023,40.3684
13.1158,41.9242
13.1293,43.5992
13.1429,45.4042
13.1564,47.3526
13.1699,49.4581
13.1855,52.1200
13.2012,55.0474
13.2168,58.2783
13.2325,61.8555
13.2403,63.7908
13.2481,65.8299
13.2560,67.9860
13.2638,70.2623
13.2716,72.6742
13.2794,75.2260
13.2873,77.9358
13.2951,80.8097
13.3008,83.0140
13.3086,86.2157
13.3164,89.6279
13.3243,93.2699
13.3321,97.1581
13.3399,101.326
13.3438,103.519
13.3477,105.791
13.3517,108.153
13.3556,110.595
13.3595,113.130
13.3634,115.761
13.3673,118.500
13.3712,121.341
13.3751,124.301
13.3791,127.374
13.3830,130.582
13.3869,133.915
13.3908,137.389
13.3947,141.013
13.3986,144.806
13.4025,148.759
13.4064,152.891
13.4104,157.214
13.4143,161.752
13.4182,166.497
13.4221,171.474
13.4260,176.700
13.4296,181.689
13.4331,186.913
13.4367,192.388
13.4402,198.114
13.4438,204.141
13.4474,210.475
13.4509,217.137
13.4545,224.131
13.4580,231.520
13.4616,239.315
13.4651,247.545
13.4687,256.218
13.4723,265.418
13.4758,275.132
13.4794,285.457
13.4829,296.380
13.4868,309.227
13.4907,322.931
13.4947,337.640
13.4986,353.362
13.5025,370.267
13.5064,388.367
13.5103,407.808
13.5142,428.701
13.5181,451.225
13.5221,475.393
13.5260,501.396
13.5299,529.375
13.5338,559.480
13.5377,591.866
13.5416,626.695
13.5455,664.133
13.5494,704.456
13.5533,747.631
13.5573,794.053
13.5612,843.655
13.5651,896.860
13.5690,953.557
13.5729,1014.03
13.5768,1078.42
13.5807,1147.04
13.5847,1219.63
13.5886,1296.45
13.5925,1377.57
13.5964,1463.22
13.6003,1552.98
13.6042,1647.01
13.6081,1745.22
13.6120,1847.76
13.6160,1953.92
13.6199,2063.75
13.6238,2176.96
13.6277,2293.52
13.6316,2412.46
13.6394,2656.55
13.6473,2905.74
13.6551,3154.51
13.6629,3397.99
13.6707,3629.63
13.6786,3844.38
13.6864,4034.99
13.6943,4196.24
13.6982,4264.07
13.7021,4322.69
13.7071,4383.37
13.7121,4427.52
13.7171,4454.54
13.7221,4464.10
13.7271,4456.09
13.7312,4436.74
13.7352,4406.14
13.7393,4364.56
13.7433,4312.36
13.7474,4249.86
13.7514,4177.91
13.7555,4096.99
13.7595,4007.80
13.7673,3817.06
13.7750,3604.69
13.7827,3376.28
13.7904,3137.67
13.8061,2645.84
13.8139,2405.66
13.8217,2174.65
13.8296,1955.89
13.8335,1851.83
13.8374,1751.62
13.8413,1655.40
13.8452,1563.30
13.8491,1475.38
13.8530,1391.88
13.8562,1326.50
13.8594,1263.93
13.8626,1204.13
13.8658,1147.07
13.8690,1092.68
13.8722,1040.92
13.8754,991.711
13.8786,944.980
13.8818,900.648
13.8850,858.631
13.8882,818.843
13.8914,781.193
13.8946,745.593
13.8978,711.949
13.9010,680.172
13.9042,650.262
13.9081,615.878
13.9120,583.853
13.9159,554.034
13.9198,526.270
13.9237,500.419
13.9277,476.346
13.9316,453.922
13.9355,433.025
13.9394,413.541
13.9433,395.363
13.9472,378.391
13.9511,362.532
13.9550,347.701
13.9589,333.817
13.9628,320.807
13.9668,308.603
13.9710,296.123
13.9753,284.456
13.9796,273.533
13.9838,263.316
13.9881,253.703
13.9924,244.686
13.9966,236.179
14.0009,228.178
14.0052,220.610
14.0094,213.474
14.0179,200.310
14.0265,188.470
14.0350,177.773
14.0423,169.446
14.0495,161.772
14.0568,154.671
14.0641,148.086
14.0713,141.965
14.0786,136.264
14.0858,130.944
14.0931,125.969
14.1004,121.305
14.1076,116.935
14.1149,112.831
14.1221,108.970
14.1294,105.333
14.1367,101.903
14.1439,98.6636
14.1512,95.6018
14.1612,91.6626
14.1711,88.0078
14.1811,84.6042
14.1910,81.4359
14.2010,78.4764
14.2110,75.7139
14.2209,73.1295
14.2309,70.7091
14.2409,68.4382
14.2508,66.3101
14.2608,64.3107
14.2708,62.4353
14.2807,60.6722
14.2907,59.0180
14.3106,56.0080
14.3305,53.3628
14.3505,51.0569
14.3704,49.0748
14.3804,48.2047
14.3903,47.4165
14.4003,46.7122
14.4102,46.0978
14.4202,45.5787
14.4302,45.1650
14.4401,44.8683
14.4501,44.7056
14.4601,44.6977
14.4700,44.8718
14.4755,45.0585
14.4810,45.3181
14.4866,45.6580
14.4921,46.0859
14.4976,46.6124
14.5031,47.2471
14.5086,48.0006
14.5141,48.8829
14.5196,49.9092
14.5251,51.0909
14.5306,52.4407
14.5361,53.9689
14.5416,55.6936
14.5471,57.6207
14.5526,59.7682
14.5581,62.1382
14.5639,64.8757
14.5697,67.8764
14.5754,71.1425
14.5812,74.6656
14.5870,78.4509
14.5927,82.4797
14.5985,86.7334
14.6043,91.1789
14.6127,97.9434
14.6211,104.939
14.6294,112.014
14.6378,118.995
14.6483,127.296
14.6536,131.158
14.6588,134.753
14.6652,138.686
14.6715,142.085
14.6778,144.888
14.6842,147.025
14.6883,148.039
14.6924,148.740
14.6965,149.126
14.7006,149.191
14.7082,148.457
14.7159,146.629
14.7235,143.757
14.7312,139.928
14.7335,138.571
14.7391,135.045
14.7447,131.141
14.7502,126.899
14.7558,122.393
14.7685,111.406
14.7812,99.9964
14.7920,90.4521
14.8027,81.3307
14.8081,76.9972
14.8135,72.8544
14.8188,68.9028
14.8242,65.1681
14.8281,62.5847
14.8320,60.1175
14.8359,57.7669
14.8399,55.5324
14.8438,53.4129
14.8477,51.4062
14.8516,49.5099
14.8555,47.7209
14.8594,46.0357
14.8633,44.4503
14.8672,42.9607
14.8711,41.5626
14.8750,40.2515
14.8790,39.0229
14.8829,37.8724
14.8868,36.7979
14.8931,35.1912
14.8995,33.7510
14.9058,32.4573
14.9122,31.2939
14.9185,30.2443
14.9249,29.2985
14.9312,28.4425
14.9376,27.6654
14.9439,26.9568
14.9503,26.3102
14.9566,25.7172
14.9630,25.1714
14.9693,24.6672
14.9757,24.1997
14.9884,23.3586
14.9982,22.7827
15.0079,22.2590
15.0177,21.7786
15.0275,21.3364
15.0373,20.9264
15.0470,20.5452
15.0666,19.8549
15.0861,19.2433
15.1057,18.6954
15.1252,18.1997
15.1448,17.7477
15.1682,17.2532
15.1917,16.8030
15.2151,16.3898
15.2386,16.0085
15.2596,15.6897
15.2807,15.3905
15.3228,14.8434
15.3649,14.3539
15.4070,13.9123
15.4525,13.4796
15.4979,13.0860
15.5434,12.7257
15.5889,12.3946
15.6344,12.0892
15.6799,11.8066
15.7254,11.5441
15.7708,11.2994
15.8163,11.0706
15.8618,10.8563
15.9073,10.6553
15.9528,10.4664
16.0437,10.1208
16.1347,9.81282
16.1903,9.64072
16.2459,9.47969
16.3571,9.18722
16.4684,8.92906
16.5796,8.70080
16.6908,8.49883
16.8020,8.32064
16.9132,8.16398
17.0244,8.02722
17.1407,7.90433
17.2569,7.80119
17.3648,7.72278
17.4728,7.66127
17.5807,7.61757
17.6887,7.59235
17.7966,7.58619
17.9046,7.60171
18.0125,7.64331
18.0665,7.67514
18.1204,7.71538
18.1798,7.77083
18.2391,7.84075
18.2985,7.93146
18.3281,7.98964
18.3578,8.06245
18.3791,8.12828
18.4004,8.20959
18.4218,8.31020
18.4431,8.43242
18.4644,8.57563
18.4857,8.73420
18.5071,8.89737
18.5284,9.04986
18.5358,9.09738
18.5557,9.20447
18.5757,9.27499
18.5933,9.30472
18.6109,9.30656
18.6416,9.26380
18.6723,9.20346
18.6915,9.17595
18.7106,9.16437
18.7298,9.17155
18.7490,9.19754
18.7682,9.24066
18.7874,9.29852
18.8257,9.44913
18.8641,9.63532
18.9024,9.85051
18.9408,10.0932
18.9792,10.3643
19.0252,10.7309
19.0712,11.1480
19.1059,11.5007
19.1406,11.8907
19.1754,12.3230
19.2101,12.8030
19.2448,13.3379
19.2795,13.9351
19.3142,14.6045
19.3489,15.3577
19.3787,16.0830
19.4086,16.8909
19.4384,17.7945
19.4682,18.8084
19.4832,19.3627
19.4981,19.9516
19.5130,20.5781
19.5279,21.2456
19.5429,21.9581
19.5578,22.7188
19.5727,23.5324
19.5876,24.4039
19.6093,25.7874
19.6310,27.3249
19.6527,29.0417
19.6744,30.9654
19.6853,32.0167
19.6962,33.1327
19.7070,34.3201
19.7179,35.5850
19.7287,36.9359
19.7396,38.3779
19.7504,39.9212
19.7613,41.5756
19.7762,44.0544
19.7911,46.7968
19.8060,49.8444
19.8210,53.2458
19.8284,55.0998
19.8359,57.0629
19.8433,59.1472
19.8508,61.3633
19.8583,63.7231
19.8657,66.2400
19.8732,68.9290
19.8806,71.8071
19.8874,74.6073
19.8942,77.5921
19.9010,80.7840
19.9078,84.2038
19.9146,87.8809
19.9213,91.8316
19.9281,96.0919
19.9349,100.697
19.9417,105.695
19.9485,111.117
19.9553,117.023
19.9620,123.474
19.9688,130.540
19.9756,138.299
19.9824,146.843
19.9892,156.276
19.9946,164.550
20.0000,173.519
20.0049,182.244
20.0097,191.660
20.0146,201.830
20.0195,212.799
20.0243,224.687
20.0292,237.548
20.0341,251.468
20.0389,266.503
20.0438,282.807
20.0487,300.450
20.0536,319.533
20.0584,340.118
20.0633,362.397
20.0681,386.387
20.0730,412.298
20.0779,440.131
20.0827,470.108
20.0876,502.208
20.0925,536.658
20.0973,573.407
20.1022,612.682
20.1071,654.387
20.1119,698.744
20.1168,745.603
20.1217,795.168
20.1265,847.333
20.1314,902.063
20.1363,959.172
20.1411,1018.80
20.1460,1080.71
20.1557,1210.55
20.1655,1347.27
20.1752,1488.34
20.1947,1772.44
20.2017,1872.28
20.2088,1967.97
20.2159,2058.04
20.2230,2140.92
20.2320,2234.21
20.2410,2311.08
20.2455,2342.63
20.2500,2369.28
20.2545,2390.81
20.2591,2407.06
20.2645,2419.45
20.2699,2423.88
20.2726,2423.09
20.2770,2417.56
20.2814,2406.80
