1.03125E-05,3280.64
20.2859,2390.90
20.2903,2370.03
20.2947,2344.25
20.2991,2313.80
20.3079,2239.92
20.3145,2173.70
20.3212,2099.74
20.3278,2019.09
20.3345,1932.93
20.3474,1754.03
20.3603,1567.54
20.3767,1331.60
20.3850,1218.23
20.3932,1109.69
20.3997,1028.31
20.4061,951.038
20.4126,878.003
20.4190,809.385
20.4255,745.272
20.4320,685.679
20.4384,630.555
20.4449,579.792
20.4513,533.171
20.4578,490.648
20.4610,470.829
20.4643,451.935
20.4675,433.936
20.4707,416.801
20.4740,400.502
20.4772,385.007
20.4804,370.286
20.4836,356.308
20.4869,343.043
20.4901,330.462
20.4933,318.536
20.4966,307.235
20.5016,290.912
20.5066,275.952
20.5115,262.227
20.5165,249.649
20.5215,238.115
20.5265,227.595
20.5315,217.993
20.5365,209.246
20.5415,201.282
20.5465,194.077
20.5515,187.571
20.5565,181.720
20.5615,176.488
20.5665,171.843
20.5714,167.759
20.5764,164.211
20.5834,160.133
20.5903,157.014
20.5973,154.822
20.6042,153.538
20.6111,153.141
20.6181,153.624
20.6250,154.979
20.6319,157.193
20.6381,159.876
20.6443,163.221
20.6504,167.214
20.6566,171.830
20.6627,177.056
20.6689,182.855
20.6750,189.186
20.6812,195.987
20.6913,208.019
20.7013,220.862
20.7114,234.155
20.7215,247.473
20.7338,263.113
20.7400,270.405
20.7461,277.184
20.7506,281.746
20.7570,287.634
20.7634,292.664
20.7698,296.749
20.7762,299.806
20.7809,301.364
20.7857,302.302
20.7904,302.606
20.7951,302.267
20.8004,301.109
20.8057,299.135
20.8111,296.356
20.8164,292.801
20.8244,285.997
20.8325,277.613
20.8405,267.827
20.8486,256.842
20.8572,244.021
20.8658,230.374
20.8830,201.751
20.9002,173.110
20.9089,159.348
20.9175,146.213
20.9249,135.455
20.9324,125.310
20.9398,115.820
20.9472,107.019
20.9547,98.8895
20.9621,91.4375
20.9658,87.9600
20.9695,84.6441
20.9733,81.4859
20.9770,78.4893
20.9813,75.1939
20.9856,72.0910
20.9899,69.1727
20.9942,66.4369
20.9985,63.8625
21.0028,61.4528
21.0071,59.1881
21.0114,57.0706
21.0157,55.0819
21.0200,53.2233
21.0243,51.4781
21.0286,49.8469
21.0330,48.3147
21.0373,46.8818
21.0416,45.5346
21.0459,44.2733
21.0502,43.0860
21.0545,41.9701
21.0631,39.9340
21.0717,38.1245
21.0803,36.5088
21.0889,35.0574
21.0975,33.7498
21.1062,32.5641
21.1148,31.4834
21.1234,30.4924
21.1320,29.5815
21.1406,28.7394
21.1492,27.9577
21.1578,27.2295
21.1664,26.5485
21.1750,25.9099
21.1837,25.3092
21.1978,24.3979
21.2118,23.5656
21.2259,22.8007
21.2400,22.0945
21.2541,21.4394
21.2682,20.8304
21.2823,20.2619
21.2964,19.7298
21.3105,19.2300
21.3246,18.7601
21.3528,17.8986
21.3809,17.1271
21.4091,16.4316
21.4373,15.8010
21.4655,15.2269
21.4937,14.7014
21.5219,14.2191
21.5501,13.7745
21.5782,13.3637
21.6064,12.9828
21.6346,12.6287
21.6585,12.3468
21.6825,12.0808
21.7304,11.5913
21.7783,11.1512
21.8262,10.7538
21.8643,10.4641
21.9024,10.1955
21.9406,9.94585
21.9787,9.71337
22.0168,9.49633
22.0550,9.29346
22.0931,9.10345
22.1312,8.92514
22.1870,8.68308
22.2428,8.46082
22.2986,8.25613
22.3544,8.06726
22.4102,7.89264
22.4660,7.73083
22.5218,7.58052
22.5775,7.44063
22.6333,7.31020
22.6891,7.18844
22.8007,6.96806
22.9123,6.77463
23.0239,6.60432
23.1498,6.43616
23.2757,6.29030
23.4016,6.16421
23.5275,6.05604
23.6667,5.95577
23.8058,5.87507
23.9450,5.81283
24.0842,5.76887
24.2234,5.74468
24.3626,5.74170
24.4322,5.74879
24.5017,5.76207
24.5713,5.78200
24.6409,5.80910
24.7411,5.86198
24.8414,5.93327
24.9416,6.02577
25.0418,6.14280
25.1420,6.28835
25.1921,6.37367
25.2422,6.46862
25.2923,6.57423
25.3424,6.69150
25.3925,6.82166
25.4426,6.96606
25.5092,7.18303
25.5759,7.43269
25.6425,7.72038
25.7091,8.05249
25.7586,8.33322
25.8081,8.64754
25.8577,9.00048
25.9072,9.39780
25.9569,9.84796
26.0066,10.3580
26.0563,10.9381
26.0812,11.2582
26.1060,11.6005
26.1308,11.9674
26.1557,12.3608
26.1805,12.7834
26.2054,13.2379
26.2302,13.7276
26.2551,14.2561
26.2799,14.8275
26.3048,15.4464
26.3336,16.2299
26.3623,17.0936
26.3911,18.0488
26.4199,19.1086
26.4486,20.2882
26.4630,20.9288
26.4774,21.6061
26.4918,22.3239
26.5062,23.0844
26.5206,23.8921
26.5350,24.7499
26.5559,26.0975
26.5768,27.5755
26.5977,29.2031
26.6082,30.0786
26.6187,30.9993
26.6291,31.9693
26.6396,32.9903
26.6500,34.0669
26.6605,35.2034
26.6710,36.4054
26.6814,37.6757
26.6919,39.0209
26.7024,40.4472
26.7167,42.5541
26.7311,44.8471
26.7455,47.3492
26.7599,50.0852
26.7743,53.0904
26.7887,56.3978
26.7959,58.1815
26.8031,60.0562
26.8103,62.0309
26.8174,64.1135
26.8246,66.3153
26.8318,68.6395
26.8390,71.1029
26.8462,73.7101
26.8534,76.4810
26.8606,79.4222
26.8678,82.5532
26.8750,85.8919
26.8822,89.4633
26.8894,93.2803
26.8966,97.3731
26.9038,101.771
26.9110,106.512
26.9182,111.623
26.9253,117.149
26.9325,123.141
26.9378,127.831
26.9430,132.811
26.9482,138.114
26.9535,143.769
26.9587,149.806
26.9639,156.259
26.9692,163.164
26.9744,170.561
26.9796,178.510
26.9849,187.028
26.9901,196.178
26.9953,206.018
27.0005,216.606
27.0058,228.006
27.0110,240.286
27.0162,253.518
27.0198,263.220
27.0234,273.436
27.0270,284.194
27.0306,295.489
27.0342,307.413
27.0378,319.931
27.0414,333.142
27.0450,347.005
27.0486,361.628
27.0522,377.007
27.0558,393.175
27.0594,410.117
27.0630,427.961
27.0666,446.640
27.0702,466.292
27.0738,486.840
27.0774,508.432
27.0810,531.043
27.0846,554.702
27.0882,579.370
27.0918,605.210
27.0954,632.182
27.1026,689.528
27.1098,751.726
27.1169,818.711
27.1241,890.616
27.1313,967.422
27.1369,1030.12
27.1424,1095.60
27.1480,1163.77
27.1536,1234.47
27.1647,1382.66
27.1758,1538.08
27.2046,1954.89
27.2189,2156.78
27.2261,2252.29
27.2333,2342.45
27.2427,2449.84
27.2520,2544.18
27.2613,2623.30
27.2707,2685.35
27.2767,2715.83
27.2828,2738.09
27.2888,2751.97
27.2949,2757.32
27.2979,2756.79
27.3029,2751.36
27.3078,2740.36
27.3176,2701.94
27.3274,2642.63
27.3373,2564.07
27.3468,2471.86
27.3563,2365.89
27.3658,2248.64
27.3753,2122.72
27.3850,1986.93
27.3948,1847.68
27.4143,1568.62
27.4241,1433.14
27.4338,1303.02
27.4436,1179.52
27.4534,1063.66
27.4609,979.730
27.4684,901.093
27.4760,827.723
27.4835,759.621
27.4911,696.631
27.4986,638.779
27.5024,611.688
27.5062,585.785
27.5099,561.039
27.5137,537.417
27.5186,508.398
27.5235,481.192
27.5283,455.660
27.5332,431.722
27.5381,409.297
27.5430,388.305
27.5479,368.667
27.5527,350.306
27.5576,333.143
27.5625,317.107
27.5674,302.124
27.5723,288.127
27.5771,275.050
27.5820,262.831
27.5869,251.409
27.5918,240.730
27.5967,230.720
27.6016,221.371
27.6064,212.615
27.6113,204.409
27.6162,196.712
27.6211,189.487
27.6260,182.699
27.6308,176.316
27.6357,170.295
27.6406,164.635
27.6504,154.255
27.6601,144.984
27.6699,136.669
27.6797,129.173
27.6894,122.403
27.6992,116.259
27.7089,110.662
27.7187,105.548
27.7285,100.859
27.7382,96.5484
27.7480,92.5748
27.7577,88.9030
27.7675,85.5025
27.7773,82.3468
27.7870,79.4129
27.7968,76.6806
27.8065,74.1321
27.8163,71.7517
27.8261,69.5256
27.8358,67.4394
27.8456,65.4862
27.8651,61.9343
27.8846,58.7989
27.9042,56.0289
27.9237,53.5767
27.9432,51.4085
27.9627,49.4929
27.9822,47.8053
27.9982,46.5792
28.0142,45.4837
28.0302,44.5098
28.0461,43.6523
28.0621,42.9051
28.0781,42.2651
28.0941,41.7291
28.1100,41.2953
28.1298,40.8985
28.1496,40.6584
28.1694,40.5783
28.1891,40.6647
28.2089,40.9272
28.2287,41.3795
28.2485,42.0394
28.2683,42.9301
28.2784,43.4875
28.2886,44.1190
28.2987,44.8303
28.3089,45.6275
28.3190,46.5196
28.3292,47.5140
28.3394,48.6227
28.3495,49.8557
28.3597,51.2296
28.3698,52.7598
28.3800,54.4659
28.3901,56.3695
28.4003,58.5024
28.4104,60.8938
28.4206,63.5893
28.4308,66.6326
28.4389,69.3625
28.4470,72.3875
28.4551,75.7574
28.4633,79.5132
28.4714,83.7215
28.4795,88.4387
28.4876,93.7533
28.4958,99.7410
28.5013,104.310
28.5069,109.286
28.5125,114.708
28.5181,120.609
28.5237,127.058
28.5293,134.083
28.5349,141.762
28.5404,150.126
28.5460,159.268
28.5516,169.237
28.5572,180.102
28.5628,191.912
28.5684,204.783
28.5740,218.744
28.5796,233.922
28.5851,250.337
28.5917,271.524
28.5983,294.677
28.6049,319.944
28.6115,347.432
28.6181,377.235
28.6247,409.431
28.6313,444.080
28.6379,481.214
28.6435,514.614
28.6491,549.789
28.6547,586.706
28.6603,625.242
28.6659,665.464
28.6715,707.133
28.6771,750.282
28.6826,794.616
28.6918,869.524
28.7009,946.521
28.7192,1102.60
28.7304,1196.06
28.7415,1284.95
28.7527,1366.78
28.7639,1439.05
28.7709,1478.46
28.7779,1512.61
28.7849,1541.13
28.7919,1563.56
28.7969,1575.65
28.8019,1584.43
28.8068,1589.85
28.8118,1591.87
28.8168,1590.48
28.8249,1580.93
28.8330,1562.57
28.8411,1535.72
28.8492,1500.95
28.8552,1470.49
28.8612,1436.35
28.8672,1398.84
28.8732,1358.33
28.8850,1271.12
28.8968,1176.74
28.9059,1100.74
28.9150,1023.52
28.9333,870.257
28.9451,775.004
28.9510,729.289
28.9569,685.058
28.9628,642.456
28.9687,601.597
28.9746,562.570
28.9805,525.438
28.9864,490.181
28.9923,456.936
28.9982,425.639
29.0041,396.270
29.0100,368.748
29.0159,343.116
29.0218,319.266
29.0277,297.130
29.0333,277.500
29.0390,259.325
29.0446,242.496
29.0502,226.937
29.0559,212.547
29.0615,199.302
29.0671,187.101
29.0728,175.869
29.0784,165.519
29.0840,156.019
29.0897,147.286
29.0953,139.257
29.1009,131.863
29.1066,125.074
29.1122,118.827
29.1178,113.075
29.1237,107.520
29.1296,102.425
29.1355,97.7353
29.1414,93.4144
29.1473,89.4201
29.1532,85.7344
29.1591,82.3215
29.1650,79.1557
29.1709,76.2090
29.1768,73.4704
29.1827,70.9160
29.1886,68.5291
29.1945,66.2945
29.2004,64.1987
29.2063,62.2298
29.2122,60.3768
29.2219,57.5682
29.2316,55.0076
29.2412,52.6640
29.2509,50.5132
29.2605,48.5286
29.2702,46.6936
29.2799,44.9920
29.2895,43.4115
29.2992,41.9370
29.3088,40.5595
29.3185,39.2701
29.3281,38.0620
29.3378,36.9257
29.3474,35.8573
29.3571,34.8490
29.3668,33.8981
29.3786,32.8044
29.3904,31.7821
29.4022,30.8231
29.4140,29.9234
29.4258,29.0766
29.4376,28.2797
29.4612,26.8178
29.4848,25.5095
29.5084,24.3341
29.5320,23.2724
29.5556,22.3105
29.5739,21.6267
29.5921,20.9902
29.6103,20.3963
29.6286,19.8410
29.6468,19.3211
29.6651,18.8335
29.6833,18.3755
29.7015,17.9448
29.7380,17.1570
29.7745,16.4557
29.8110,15.8292
29.8475,15.2682
29.8704,14.9459
29.8933,14.6449
29.9390,14.1010
29.9848,13.6268
30.0306,13.2155
30.0764,12.8619
30.1222,12.5627
30.1680,12.3161
30.2138,12.1223
30.2467,12.0167
30.2845,11.9322
30.3222,11.8904
30.3600,11.8962
30.3788,11.9192
30.3977,11.9570
30.4166,12.0112
30.4354,12.0833
30.4543,12.1754
30.4732,12.2899
30.4921,12.4297
30.5109,12.5983
30.5298,12.8000
30.5487,13.0402
30.5699,13.3647
30.5805,13.5521
30.5911,13.7585
30.6017,13.9864
30.6124,14.2380
30.6230,14.5165
30.6336,14.8251
30.6442,15.1685
30.6548,15.5511
30.6654,15.9796
30.6760,16.4605
30.6867,17.0036
30.6973,17.6187
30.7079,18.3202
30.7185,19.1230
30.7247,19.6426
30.7308,20.2065
30.7369,20.8215
30.7431,21.4913
30.7492,22.2241
30.7554,23.0247
30.7615,23.9031
30.7677,24.8651
30.7738,25.9231
30.7800,27.0840
30.7861,28.3626
30.7922,29.7671
30.7984,31.3153
30.8045,33.0161
30.8107,34.8905
30.8168,36.9485
30.8216,38.6793
30.8263,40.5401
30.8311,42.5394
30.8358,44.6859
30.8406,46.9885
30.8453,49.4563
30.8501,52.0982
30.8548,54.9173
30.8596,57.9344
30.8643,61.1525
30.8691,64.5802
30.8738,68.2177
30.8786,72.0880
30.8833,76.1907
30.8881,80.5321
30.8928,85.1078
30.8989,91.4140
30.9051,98.1322
30.9112,105.287
30.9174,112.855
30.9235,120.853
30.9297,129.245
30.9358,138.043
30.9420,147.194
30.9475,155.821
30.9531,164.703
30.9587,173.810
30.9643,183.091
30.9755,202.078
30.9866,221.306
30.9989,242.245
31.0112,262.361
31.0235,281.010
31.0297,289.588
31.0358,297.547
31.0455,308.687
31.0552,317.876
31.0608,322.254
31.0665,325.844
31.0721,328.629
31.0778,330.575
31.0873,331.928
31.0944,331.343
31.1016,329.401
31.1089,326.003
31.1163,321.241
31.1236,315.185
31.1309,307.933
31.1387,299.085
31.1464,289.147
31.1542,278.267
31.1619,266.618
31.1697,254.330
31.1774,241.596
31.1929,215.357
31.2084,189.063
31.2162,176.226
31.2239,163.754
31.2313,152.240
31.2387,141.206
31.2461,130.687
31.2535,120.723
