1.03125E-05,3280.64
31.2609,111.327
31.2683,102.541
31.2757,94.3568
31.2830,86.7717
31.2869,83.0256
31.2908,79.4484
31.2947,76.0188
31.2985,72.7514
31.3024,69.6258
31.3063,66.6542
31.3102,63.8246
31.3140,61.1325
31.3179,58.5671
31.3218,56.1371
31.3257,53.8311
31.3295,51.6444
31.3334,49.5669
31.3373,47.6047
31.3411,45.7474
31.3450,43.9904
31.3517,41.1760
31.3584,38.6239
31.3651,36.3116
31.3718,34.2178
31.3785,32.3221
31.3852,30.6057
31.3918,29.0512
31.3985,27.6421
31.4052,26.3639
31.4119,25.2028
31.4186,24.1467
31.4253,23.1845
31.4320,22.3062
31.4387,21.5028
31.4454,20.7665
31.4521,20.0900
31.4598,19.3730
31.4676,18.7193
31.4753,18.1215
31.4830,17.5736
31.4908,17.0688
31.4985,16.6034
31.5063,16.1720
31.5140,15.7720
31.5218,15.3993
31.5295,15.0520
31.5450,14.4226
31.5605,13.8679
31.5760,13.3753
31.5915,12.9350
31.6070,12.5398
31.6225,12.1832
31.6380,11.8601
31.6535,11.5661
31.6689,11.2980
31.6844,11.0528
31.6999,10.8280
31.7154,10.6214
31.7309,10.4313
31.7464,10.2561
31.7619,10.0944
31.7929,9.80720
31.8239,9.56206
31.8492,9.38866
31.8746,9.23705
31.8999,9.10527
31.9253,8.99181
31.9506,8.89550
31.9760,8.81549
32.0013,8.75126
32.0267,8.70253
32.0576,8.66405
32.0886,8.64934
32.1196,8.65962
32.1506,8.69688
32.1816,8.76406
32.2126,8.86516
32.2436,9.00575
32.2590,9.09307
32.2745,9.19326
32.2985,9.37677
32.3224,9.60059
32.3344,9.73011
32.3464,9.87300
32.3583,10.0307
32.3703,10.2049
32.3823,10.3978
32.3943,10.6113
32.4062,10.8485
32.4182,11.1125
32.4302,11.4075
32.4421,11.7382
32.4541,12.1108
32.4661,12.5324
32.4735,12.8236
32.4810,13.1399
32.4884,13.4844
32.4959,13.8606
32.5033,14.2723
32.5108,14.7242
32.5182,15.2214
32.5257,15.7701
32.5331,16.3769
32.5406,17.0498
32.5480,17.7977
32.5555,18.6305
32.5629,19.5596
32.5704,20.5977
32.5778,21.7591
32.5853,23.0595
32.5908,24.1329
32.5964,25.2993
32.6020,26.5714
32.6075,27.9533
32.6131,29.4594
32.6187,31.0940
32.6242,32.8699
32.6298,34.7977
32.6354,36.8920
32.6409,39.1565
32.6465,41.6058
32.6520,44.2513
32.6576,47.1093
32.6632,50.1803
32.6687,53.4798
32.6743,57.0175
32.6804,61.1977
32.6865,65.6883
32.6926,70.4982
32.6988,75.6343
32.7049,81.1009
32.7110,86.8995
32.7171,93.0286
32.7232,99.4830
32.7294,106.254
32.7355,113.328
32.7416,120.688
32.7477,128.312
32.7538,136.173
32.7600,144.241
32.7661,152.479
32.7722,160.833
32.7822,174.694
32.7922,188.563
32.8045,205.161
32.8167,220.919
32.8289,235.372
32.8351,241.952
32.8412,248.025
32.8503,256.033
32.8595,262.619
32.8648,265.771
32.8702,268.367
32.8755,270.386
32.8809,271.813
32.8904,272.866
32.8975,272.400
32.9047,270.867
32.9121,268.128
32.9196,264.273
32.9271,259.359
32.9346,253.465
32.9431,245.656
32.9516,236.814
32.9602,227.090
32.9687,216.657
32.9772,205.654
32.9857,194.272
32.9942,182.658
33.0027,170.963
33.0198,147.856
33.0283,136.699
33.0368,125.951
33.0442,117.036
33.0515,108.529
33.0589,100.448
33.0662,92.8153
33.0736,85.6356
33.0809,78.9347
33.0883,72.7021
33.0956,66.9313
33.0999,63.7937
33.1041,60.8046
33.1084,57.9607
33.1127,55.2583
33.1169,52.6934
33.1212,50.2617
33.1254,47.9589
33.1297,45.7852
33.1339,43.7257
33.1382,41.7808
33.1425,39.9457
33.1467,38.2193
33.1510,36.5887
33.1552,35.0533
33.1595,33.6082
33.1637,32.2519
33.1707,30.2004
33.1777,28.3469
33.1847,26.6730
33.1916,25.1637
33.1986,23.7986
33.2055,22.5669
33.2125,21.4516
33.2195,20.4434
33.2264,19.5283
33.2334,18.6975
33.2404,17.9419
33.2473,17.2543
33.2543,16.6253
33.2613,16.0504
33.2682,15.5220
33.2752,15.0367
33.2837,14.4935
33.2922,13.9997
33.3008,13.5491
33.3093,13.1369
33.3178,12.7577
33.3263,12.4085
33.3348,12.0852
33.3433,11.7856
33.3519,11.5066
33.3604,11.2467
33.3774,10.7759
33.3944,10.3611
33.4115,9.99282
33.4277,9.67790
33.4440,9.39363
33.4602,9.13585
33.4765,8.90126
33.4927,8.68672
33.5090,8.49009
33.5253,8.30912
33.5415,8.14229
33.5578,7.98791
33.5740,7.84490
33.6065,7.58831
33.6390,7.36523
33.6715,7.17000
33.6963,7.03714
33.7211,6.91633
33.7459,6.80615
33.7706,6.70549
33.8202,6.52893
33.8697,6.38054
33.9193,6.25589
33.9688,6.15185
34.0183,6.06611
34.0679,5.99711
34.1286,5.93403
34.1894,5.89422
34.2502,5.87849
34.3109,5.88909
34.3413,5.90549
34.3717,5.93025
34.4021,5.96433
34.4324,6.00897
34.4628,6.06576
34.4932,6.13672
34.5236,6.22444
34.5539,6.33226
34.5816,6.45151
34.6092,6.59548
34.6368,6.77004
34.6506,6.87120
34.6644,6.98323
34.6782,7.10768
34.6920,7.24638
34.7058,7.40157
34.7197,7.57604
34.7335,7.77322
34.7473,7.99748
34.7611,8.25431
34.7749,8.55053
34.7824,8.73222
34.7900,8.92987
34.7975,9.14574
34.8050,9.38215
34.8126,9.64212
34.8201,9.92801
34.8276,10.2436
34.8351,10.5929
34.8427,10.9809
34.8502,11.4116
34.8577,11.8911
34.8653,12.4260
34.8728,13.0240
34.8803,13.6915
34.8879,14.4379
34.8954,15.2726
34.9011,15.9630
34.9067,16.7134
34.9124,17.5288
34.9180,18.4140
34.9237,19.3745
34.9293,20.4155
34.9350,21.5425
34.9406,22.7590
34.9462,24.0749
34.9519,25.4936
34.9575,27.0207
34.9632,28.6616
34.9688,30.4212
34.9745,32.3043
34.9801,34.3153
34.9858,36.4541
34.9927,39.2578
34.9996,42.2627
35.0065,45.4800
35.0134,48.9002
35.0203,52.5308
35.0272,56.3560
35.0341,60.3786
35.0410,64.5753
35.0523,71.7963
35.0636,79.3729
35.0749,87.1945
35.0862,95.1199
35.1000,104.738
35.1138,113.968
35.1276,122.491
35.1345,126.382
35.1414,129.965
35.1508,134.254
35.1601,137.840
35.1689,140.538
35.1778,142.480
35.1861,143.578
35.1944,143.966
35.2039,143.538
35.2133,142.191
35.2202,140.644
35.2271,138.645
35.2340,136.216
35.2409,133.382
35.2488,129.658
35.2568,125.495
35.2647,120.950
35.2726,116.086
35.2885,105.654
35.3044,94.7018
35.3232,81.7266
35.3325,75.4267
35.3419,69.3417
35.3499,64.3998
35.3578,59.6779
35.3657,55.1967
35.3737,50.9712
35.3816,47.0110
35.3896,43.3208
35.3975,39.9009
35.4054,36.7516
35.4105,34.8782
35.4155,33.1115
35.4206,31.4450
35.4256,29.8757
35.4307,28.3974
35.4358,27.0126
35.4408,25.7144
35.4459,24.4991
35.4509,23.3607
35.4560,22.2997
35.4610,21.3098
35.4661,20.3873
35.4711,19.5283
35.4762,18.7289
35.4812,17.9856
35.4863,17.2948
35.4942,16.3067
35.5021,15.4273
35.5101,14.6450
35.5180,13.9490
35.5260,13.3296
35.5339,12.7779
35.5418,12.2859
35.5498,11.8471
35.5577,11.4541
35.5657,11.1018
35.5736,10.7855
35.5815,10.5007
35.5895,10.2438
35.5974,10.0115
35.6054,9.80096
35.6133,9.60997
35.6241,9.37644
35.6349,9.17035
35.6458,8.98793
35.6566,8.82622
35.6674,8.68237
35.6782,8.55452
35.6999,8.33957
35.7215,8.17040
35.7432,8.03926
35.7648,7.94053
35.7865,7.87014
35.8183,7.81216
35.8500,7.80272
35.8818,7.83839
35.9135,7.91791
35.9453,8.04204
35.9770,8.21324
36.0088,8.43595
36.0247,8.56859
36.0406,8.71670
36.0680,9.01310
36.0954,9.36773
36.1091,9.57027
36.1228,9.79147
36.1365,10.0334
36.1503,10.2981
36.1640,10.5884
36.1777,10.9068
36.1914,11.2570
36.2051,11.6429
36.2188,12.0698
36.2325,12.5429
36.2462,13.0695
36.2600,13.6582
36.2758,14.4319
36.2838,14.8617
36.2917,15.3242
36.2997,15.8232
36.3076,16.3627
36.3155,16.9476
36.3235,17.5825
36.3314,18.2753
36.3393,19.0327
36.3473,19.8630
36.3552,20.7759
36.3632,21.7824
36.3671,22.3247
36.3711,22.8953
36.3751,23.4961
36.3790,24.1292
36.3830,24.7965
36.3870,25.4987
36.3917,26.3827
36.3964,27.3236
36.4011,28.3279
36.4057,29.4004
36.4104,30.5490
36.4151,31.7744
36.4198,33.0850
36.4245,34.4870
36.4292,35.9906
36.4339,37.5965
36.4386,39.3153
36.4433,41.1549
36.4480,43.1236
36.4527,45.2301
36.4574,47.4834
36.4620,49.8928
36.4660,52.0617
36.4700,54.3554
36.4740,56.7802
36.4779,59.3423
36.4819,62.0482
36.4859,64.9043
36.4898,67.9171
36.4938,71.0848
36.4978,74.4301
36.5017,77.9514
36.5057,81.6552
36.5097,85.5477
36.5136,89.6350
36.5176,93.9228
36.5216,98.4167
36.5255,103.110
36.5299,108.501
36.5342,114.142
36.5385,120.052
36.5429,126.234
36.5472,132.691
36.5515,139.427
36.5559,146.442
36.5602,153.737
36.5642,160.670
36.5681,167.836
36.5761,182.853
36.5840,198.755
36.5920,215.488
36.5999,232.982
36.6078,251.146
36.6158,269.868
36.6237,288.993
36.6396,327.961
36.6555,366.631
36.6713,403.405
36.6793,420.551
36.6872,436.566
36.6952,451.287
36.7031,464.496
36.7099,474.417
36.7166,483.000
36.7234,490.176
36.7301,495.870
36.7400,501.424
36.7499,503.546
36.7549,503.301
36.7629,501.042
36.7710,496.523
36.7791,489.813
36.7871,481.015
36.7944,471.413
36.8016,460.356
36.8089,447.961
36.8161,434.369
36.8234,419.628
36.8307,404.008
36.8453,370.707
36.8599,335.792
36.8745,300.473
36.8877,268.920
36.9010,238.621
36.9076,224.117
36.9143,210.117
36.9209,196.666
36.9275,183.797
36.9348,170.333
36.9421,157.646
36.9494,145.715
36.9567,134.572
36.9640,124.180
36.9713,114.553
36.9786,105.654
36.9859,97.4550
36.9915,91.5731
36.9971,86.0854
37.0028,80.9558
37.0084,76.1850
37.0140,71.7384
37.0197,67.6138
37.0253,63.7787
37.0309,60.2288
37.0366,56.9341
37.0422,53.8893
37.0479,51.0670
37.0535,48.4614
37.0591,46.0480
37.0648,43.8208
37.0704,41.7582
37.0760,39.8544
37.0833,37.5970
37.0906,35.5580
37.0979,33.7093
37.1052,32.0356
37.1125,30.5138
37.1198,29.1315
37.1271,27.8718
37.1344,26.7214
37.1417,25.6670
37.1490,24.7012
37.1563,23.8130
37.1635,22.9943
37.1708,22.2368
37.1781,21.5363
37.1854,20.8859
37.1927,20.2808
37.2047,19.3761
37.2166,18.5653
37.2285,17.8338
37.2405,17.1717
37.2524,16.5690
37.2643,16.0190
37.2763,15.5149
37.2882,15.0516
37.3001,14.6240
37.3121,14.2292
37.3240,13.8635
37.3359,13.5240
37.3598,12.9138
37.3836,12.3828
37.4049,11.9664
37.4261,11.5951
37.4473,11.2629
37.4685,10.9652
37.4897,10.6974
37.5109,10.4564
37.5322,10.2391
37.5534,10.0429
37.5958,9.70579
37.6382,9.43107
37.6807,9.20830
37.7231,9.02953
37.7549,8.92058
37.7867,8.83089
37.8504,8.70261
37.9098,8.63710
37.9693,8.61802
38.0287,8.64159
38.0881,8.70559
38.1475,8.80914
38.2070,8.95260
38.2664,9.13763
38.3258,9.36727
38.3665,9.55242
38.4224,9.84816
38.4783,10.1976
38.5343,10.6096
38.5902,11.0957
38.6181,11.3715
38.6461,11.6721
38.6741,12.0006
38.7020,12.3604
38.7300,12.7557
38.7579,13.1915
38.7859,13.6738
38.8139,14.2098
38.8418,14.8091
38.8698,15.4830
38.8977,16.2457
38.9257,17.1158
38.9397,17.5984
38.9537,18.1175
38.9676,18.6773
38.9816,19.2831
38.9956,19.9408
39.0096,20.6575
39.0236,21.4419
39.0375,22.3046
39.0553,23.5370
39.0642,24.2190
39.0731,24.9509
39.0820,25.7403
39.0909,26.5925
39.0998,27.5178
39.1087,28.5234
39.1176,29.6230
39.1265,30.8269
39.1354,32.1530
39.1443,33.6158
39.1532,35.2389
39.1621,37.0423
39.1710,39.0570
39.1799,41.3096
39.1869,43.2751
39.1939,45.4272
39.2008,47.7899
39.2078,50.3861
39.2148,53.2411
39.2218,56.3821
39.2288,59.8386
39.2358,63.6419
39.2428,67.8255
39.2498,72.4247
39.2568,77.4763
39.2638,83.0186
39.2707,89.0911
39.2777,95.7335
39.2847,102.986
39.2917,110.888
39.2993,120.300
39.3070,130.564
39.3146,141.751
39.3222,153.868
39.3298,166.978
39.3375,181.066
39.3451,196.163
39.3527,212.265
39.3597,227.933
39.3667,244.391
39.3737,261.630
39.3807,279.602
39.3877,298.250
39.3947,317.502
39.4086,357.468
39.4264,409.982
39.4442,462.330
39.4582,501.715
39.4652,520.376
39.4722,538.128
39.4792,554.808
39.4862,570.258
39.4931,584.327
39.5001,596.858
39.5081,609.137
39.5160,619.113
39.5240,626.652
39.5320,631.645
39.5392,633.937
39.5441,634.233
39.5514,632.817
39.5587,629.187
39.5660,623.385
39.5734,615.478
39.5839,600.613
39.5944,581.962
39.6032,563.628
39.6120,543.220
39.6209,521.005
39.6297,497.360
39.6434,458.728
39.6570,418.641
39.6658,392.451
39.6747,366.451
39.6835,340.844
39.6923,315.918
39.7012,291.813
39.7100,268.724
39.7189,246.783
39.7233,236.274
39.7277,226.109
39.7337,212.741
39.7397,200.020
39.7458,187.929
39.7518,176.471
39.7578,165.627
39.7638,155.425
39.7699,145.837
39.7759,136.847
39.7815,128.966
39.7871,121.590
39.7927,114.688
39.7984,108.241
39.8040,102.218
39.8096,96.6216
39.8152,91.4193
39.8209,86.5905
39.8265,82.1065
39.8321,77.9626
39.8377,74.1302
39.8433,70.5895
39.8490,67.3157
39.8546,64.3018
39.8602,61.5239
39.8658,58.9650
39.8703,57.0958
39.8747,55.3445
