1.03125E-05,3280.64
39.8835,52.1675
39.8924,49.3808
39.9012,46.9391
39.9100,44.7940
39.9189,42.9125
39.9277,41.2571
39.9365,39.8021
39.9454,38.5187
39.9542,37.3878
39.9630,36.3877
39.9719,35.5040
39.9807,34.7206
39.9895,34.0271
39.9984,33.4115
40.0072,32.8661
40.0177,32.2999
40.0281,31.8101
40.0490,31.0230
40.0699,30.4479
40.0907,30.0446
40.1116,29.7837
40.1325,29.6439
40.1534,29.6087
40.1743,29.6657
40.2096,29.9462
40.2449,30.4305
40.2803,31.0970
40.3156,31.9323
40.3510,32.9288
40.3863,34.0838
40.4216,35.3982
40.4570,36.8761
40.4923,38.5253
40.5277,40.3548
40.5630,42.3781
40.5807,43.4673
40.5984,44.6112
40.6160,45.8122
40.6337,47.0731
40.6514,48.3969
40.6690,49.7868
40.6867,51.2464
40.7044,52.7794
40.7220,54.3900
40.7397,56.0827
40.7574,57.8623
40.7751,59.7341
40.7927,61.7038
40.8104,63.7777
40.8281,65.9625
40.8457,68.2656
40.8634,70.6949
40.8811,73.2593
40.8987,75.9683
40.9164,78.8322
40.9341,81.8626
40.9518,85.0720
40.9694,88.4741
40.9871,92.0841
41.0048,95.9188
41.0224,99.9966
41.0465,105.988
41.0706,112.526
41.0947,119.685
41.1188,127.538
41.1309,131.756
41.1429,136.185
41.1550,140.838
41.1670,145.727
41.1791,150.877
41.1911,156.301
41.2032,162.021
41.2152,168.053
41.2361,179.364
41.2466,185.446
41.2570,191.842
41.2675,198.572
41.2780,205.662
41.2884,213.138
41.2989,221.030
41.3093,229.368
41.3198,238.189
41.3303,247.532
41.3407,257.439
41.3512,267.960
41.3616,279.148
41.3721,291.062
41.3826,303.770
41.3967,322.386
41.4109,342.800
41.4251,365.295
41.4392,390.143
41.4463,403.585
41.4534,417.742
41.4605,432.690
41.4676,448.489
41.4746,465.210
41.4817,482.927
41.4888,501.723
41.4959,521.689
41.5030,542.955
41.5100,565.572
41.5171,589.691
41.5242,615.443
41.5313,643.015
41.5384,672.488
41.5455,704.076
41.5525,737.970
41.5596,774.430
41.5667,813.581
41.5738,855.719
41.5809,901.111
41.5879,950.042
41.5950,1002.82
41.6021,1059.78
41.6092,1121.28
41.6150,1175.29
41.6208,1232.71
41.6266,1293.96
41.6324,1359.06
41.6382,1428.48
41.6440,1502.22
41.6498,1580.79
41.6555,1664.17
41.6613,1752.92
41.6671,1846.99
41.6729,1946.95
41.6787,2052.73
41.6845,2164.92
41.6903,2283.39
41.6961,2408.54
41.7019,2540.59
41.7090,2711.95
41.7161,2893.97
41.7231,3087.13
41.7302,3291.59
41.7373,3507.73
41.7444,3734.95
41.7515,3973.41
41.7586,4222.88
41.7656,4483.38
41.7727,4753.67
41.7869,5322.01
41.8010,5921.36
41.8152,6542.44
41.8435,7801.56
41.8577,8410.04
41.8719,8983.06
41.8864,9518.02
41.8937,9759.38
41.9010,9980.10
41.9083,10178.8
41.9156,10353.3
41.9228,10502.2
41.9301,10624.1
41.9365,10708.3
41.9430,10770.1
41.9494,10809.0
41.9558,10824.8
41.9628,10815.6
41.9697,10779.2
41.9767,10715.9
41.9836,10626.5
41.9906,10511.4
41.9976,10371.9
42.0045,10209.1
42.0115,10024.7
42.0236,9656.27
42.0357,9235.42
42.0478,8772.03
42.0599,8276.81
42.0843,7218.84
42.1087,6150.79
42.1210,5633.81
42.1332,5137.04
42.1454,4665.47
42.1576,4222.79
42.1676,3883.78
42.1776,3566.58
42.1876,3271.49
42.1976,2998.72
42.2076,2747.29
42.2126,2629.49
42.2176,2516.82
42.2226,2409.16
42.2276,2306.38
42.2326,2208.35
42.2376,2115.09
42.2437,2006.76
42.2498,1904.96
42.2559,1809.23
42.2621,1719.27
42.2682,1634.80
42.2743,1555.52
42.2804,1481.14
42.2865,1411.40
42.2926,1346.00
42.2987,1284.70
42.3048,1227.24
42.3109,1173.37
42.3170,1122.87
42.3232,1075.51
42.3293,1031.09
42.3354,989.399
42.3415,950.266
42.3476,913.511
42.3537,878.973
42.3598,846.498
42.3659,815.944
42.3720,787.180
42.3781,760.083
42.3843,734.539
42.3904,710.441
42.3965,687.693
42.4087,645.889
42.4209,608.480
42.4331,574.913
42.4454,544.713
42.4576,517.470
42.4698,492.829
42.4820,470.479
42.4942,450.145
42.5065,431.585
42.5187,414.576
42.5309,398.921
42.5442,383.176
42.5576,368.614
42.5711,354.876
42.5846,341.979
42.5981,329.769
42.6116,318.115
42.6277,304.753
42.6492,287.699
42.6708,271.334
42.6852,260.687
42.6996,250.314
42.7141,240.216
42.7285,230.432
42.7458,219.135
42.7631,208.390
42.7805,198.240
42.7978,188.719
42.8151,179.839
42.8324,171.612
42.8498,164.013
42.8671,157.011
42.8854,150.220
42.9036,143.997
42.9219,138.276
42.9402,133.007
42.9585,128.130
42.9768,123.602
42.9951,119.379
43.0133,115.426
43.0316,111.709
43.0499,108.209
43.0682,104.901
43.0865,101.768
43.1230,95.9691
43.1596,90.7178
43.2020,85.2214
43.2443,80.2699
43.2866,75.7894
43.3290,71.7203
43.3713,68.0119
43.4137,64.6241
43.4560,61.5203
43.4983,58.6699
43.5503,55.4814
43.6022,52.5927
43.6541,49.9686
43.7061,47.5797
43.7580,45.4018
43.8099,43.4144
43.8619,41.6000
43.9138,39.9437
43.9698,38.3191
44.0258,36.8495
44.1006,35.1110
44.1379,34.3307
44.1753,33.6070
44.2126,32.9388
44.2500,32.3252
44.3180,31.3471
44.3860,30.5493
44.4200,30.2191
44.4540,29.9361
44.4880,29.7017
44.5220,29.5180
44.5561,29.3872
44.5901,29.3125
44.6241,29.2974
44.6581,29.3464
44.6921,29.4646
44.7261,29.6585
44.7601,29.9357
44.7941,30.3053
44.8282,30.7785
44.8622,31.3682
44.8962,32.0905
44.9302,32.9646
44.9642,34.0138
44.9982,35.2667
45.0322,36.7589
45.0492,37.6084
45.0662,38.5347
45.0894,39.9364
45.1126,41.5177
45.1358,43.3047
45.1474,44.2852
45.1590,45.3286
45.1706,46.4415
45.1822,47.6275
45.1938,48.8947
45.2054,50.2477
45.2170,51.6964
45.2286,53.2467
45.2401,54.9094
45.2517,56.6949
45.2610,58.2213
45.2703,59.8412
45.2796,61.5623
45.2842,62.4634
45.2888,63.3911
45.2935,64.3506
45.2981,65.3413
45.3028,66.3645
45.3074,67.4194
45.3120,68.5121
45.3167,69.6421
45.3213,70.8110
45.3259,72.0183
45.3306,73.2710
45.3352,74.5687
45.3399,75.9138
45.3445,77.3056
45.3507,79.2484
45.3569,81.2878
45.3631,83.4378
45.3692,85.6995
45.3754,88.0890
45.3816,90.6085
45.3878,93.2723
45.3940,96.0922
45.3982,98.1335
45.4025,100.255
45.4067,102.465
45.4110,104.770
45.4152,107.176
45.4195,109.687
45.4237,112.311
45.4280,115.054
45.4322,117.931
45.4365,120.935
45.4407,124.082
45.4450,127.380
45.4492,130.839
45.4535,134.469
45.4577,138.281
45.4620,142.285
45.4659,146.109
45.4697,150.103
45.4736,154.296
45.4774,158.678
45.4813,163.284
45.4852,168.100
45.4890,173.165
45.4929,178.466
45.4968,184.043
45.5006,189.884
45.5045,196.032
45.5084,202.473
45.5122,209.256
45.5161,216.364
45.5200,223.852
45.5238,231.700
45.5281,240.825
45.5323,250.440
45.5366,260.593
45.5408,271.314
45.5451,282.634
45.5493,294.585
45.5536,307.198
45.5578,320.508
45.5621,334.582
45.5663,349.390
45.5706,365.001
45.5748,381.449
45.5791,398.774
45.5833,417.012
45.5876,436.200
45.5918,456.378
45.5953,473.663
45.5988,491.657
45.6023,510.381
45.6058,529.855
45.6092,550.100
45.6127,571.133
45.6162,592.976
45.6197,615.579
45.6232,639.091
45.6266,663.466
45.6336,714.788
45.6405,769.811
45.6475,828.474
45.6518,866.302
45.6560,905.473
45.6603,946.084
45.6645,988.137
45.6730,1076.57
45.6815,1170.70
45.6900,1270.51
45.6985,1375.50
45.7070,1485.58
45.7155,1600.04
45.7240,1718.56
45.7325,1840.21
45.7495,2090.04
45.7665,2342.19
45.7835,2587.87
45.7920,2705.43
45.8005,2817.57
45.8091,2923.33
45.8176,3021.26
45.8258,3108.24
45.8341,3185.82
45.8424,3253.09
45.8507,3309.20
45.8581,3349.35
45.8655,3379.76
45.8728,3400.26
45.8802,3410.60
45.8832,3411.88
45.8927,3404.81
45.9023,3380.75
45.9119,3340.17
45.9214,3283.88
45.9340,3187.89
45.9465,3069.37
45.9545,2983.50
45.9625,2890.88
45.9705,2792.27
45.9785,2688.93
45.9902,2530.57
46.0019,2367.15
46.0254,2037.14
46.0371,1875.95
46.0489,1720.35
46.0606,1572.20
46.0723,1433.08
46.0819,1326.53
46.0915,1227.13
46.1011,1135.16
46.1107,1050.88
46.1155,1011.57
46.1203,974.163
46.1251,938.666
46.1299,905.131
46.1347,873.400
46.1395,843.529
46.1443,815.493
46.1491,789.321
46.1544,762.238
46.1598,737.370
46.1651,714.624
46.1704,693.962
46.1757,675.341
46.1811,658.723
46.1864,644.068
46.1917,631.340
46.1971,620.503
46.2024,611.523
46.2077,604.371
46.2131,599.016
46.2184,595.434
46.2237,593.601
46.2290,593.497
46.2344,595.103
46.2402,598.833
46.2461,604.587
46.2520,612.371
46.2578,622.144
46.2637,633.928
46.2696,647.669
46.2754,663.404
46.2813,681.065
46.2872,700.700
46.2930,722.223
46.2989,745.688
46.3048,770.989
46.3106,798.182
46.3165,827.137
46.3223,857.854
46.3282,890.282
46.3346,927.578
46.3410,966.748
46.3538,1050.19
46.3666,1139.70
46.3794,1233.82
46.4263,1591.33
46.4380,1675.69
46.4498,1754.52
46.4615,1826.22
46.4732,1889.04
46.4842,1938.80
46.4953,1978.29
46.5063,2006.66
46.5173,2023.28
46.5275,2027.81
46.5309,2026.99
46.5419,2016.30
46.5530,1993.48
46.5640,1959.00
46.5750,1913.56
46.5853,1862.07
46.5956,1802.78
46.6059,1736.64
46.6162,1664.71
46.6267,1586.44
46.6371,1504.62
46.6581,1334.85
46.6791,1164.24
46.6896,1081.13
46.7001,1000.52
46.7092,933.345
46.7182,868.946
46.7273,807.515
46.7363,749.254
46.7454,694.242
46.7545,642.679
46.7635,594.525
46.7726,549.758
46.7778,525.343
46.7831,502.027
46.7883,479.787
46.7936,458.639
46.7988,438.475
46.8041,419.343
46.8093,401.139
46.8146,383.900
46.8198,367.526
46.8251,352.017
46.8303,337.337
46.8356,323.477
46.8408,310.348
46.8460,297.966
46.8513,286.249
46.8565,275.206
46.8642,260.206
46.8718,246.437
46.8794,233.783
46.8871,222.155
46.8947,211.464
46.9023,201.632
46.9100,192.583
46.9176,184.247
46.9252,176.551
46.9329,169.454
46.9405,162.893
46.9481,156.818
46.9557,151.185
46.9634,145.951
46.9710,141.080
46.9786,136.540
46.9891,130.775
46.9996,125.514
47.0101,120.691
47.0206,116.255
47.0311,112.157
47.0416,108.367
47.0521,104.847
47.0626,101.569
47.0731,98.5050
47.0836,95.6399
47.0941,92.9515
47.1045,90.4235
47.1150,88.0392
47.1255,85.7904
47.1465,81.6488
47.1627,78.7336
47.1790,76.0367
47.1952,73.5341
47.2114,71.2063
47.2276,69.0329
47.2438,67.0011
47.2600,65.0950
47.2762,63.3054
47.2925,61.6196
47.3087,60.0308
47.3249,58.5289
47.3411,57.1086
47.3735,54.4842
47.4060,52.1142
47.4327,50.3278
47.4594,48.6739
47.4861,47.1376
47.5128,45.7067
47.5395,44.3702
47.5662,43.1198
47.5929,41.9470
47.6196,40.8446
47.6463,39.8059
47.6730,38.8264
47.6997,37.9005
47.7264,37.0241
47.7798,35.4039
47.8332,33.9397
47.8652,33.1291
47.8971,32.3626
47.9290,31.6364
47.9610,30.9477
48.0249,29.6708
48.0888,28.5124
48.1527,27.4566
48.2165,26.4901
48.2804,25.6020
48.3443,24.7830
48.4178,23.9167
48.4912,23.1214
48.5646,22.3889
48.6381,21.7122
48.7115,21.0856
48.7850,20.5043
48.8584,19.9640
48.9318,19.4615
48.9852,19.1180
49.0386,18.7921
49.0921,18.4828
49.1455,18.1898
49.1989,17.9123
49.2523,17.6502
49.3057,17.4033
49.3591,17.1714
49.4325,16.8776
49.5060,16.6136
49.5794,16.3813
49.6529,16.1838
49.6896,16.0994
49.7263,16.0255
49.7630,15.9629
49.7997,15.9127
49.8365,15.8762
49.8732,15.8548
49.9099,15.8504
49.9466,15.8653
49.9733,15.8897
50.0000,15.9269
50.0416,16.0139
50.0832,16.1422
50.1041,16.2244
50.1249,16.3203
50.1457,16.4312
50.1665,16.5589
50.1873,16.7053
50.2081,16.8726
50.2289,17.0634
50.2497,17.2807
50.2705,17.5282
50.2913,17.8101
50.3121,18.1315
50.3329,18.4983
50.3537,18.9185
50.3746,19.4013
50.3954,19.9582
50.4162,20.6040
50.4266,20.9666
50.4370,21.3588
50.4474,21.7850
50.4578,22.2482
50.4682,22.7541
50.4786,23.3071
50.4890,23.9141
50.4994,24.5826
50.5089,25.2517
50.5183,25.9869
50.5278,26.7974
50.5372,27.6937
50.5467,28.6882
50.5562,29.7952
50.5656,31.0312
50.5751,32.4139
50.5845,33.9680
50.5940,35.7173
50.6034,37.6905
50.6129,39.9177
50.6176,41.1398
50.6224,42.4401
50.6271,43.8238
50.6318,45.2966
50.6365,46.8642
50.6413,48.5329
50.6460,50.3090
50.6507,52.1953
50.6559,54.4178
50.6611,56.7925
50.6663,59.3338
50.6715,62.0521
50.6767,64.9643
50.6819,68.0704
50.6871,71.3875
50.6923,74.9274
50.6976,78.7099
50.7028,82.7326
50.7080,87.0151
50.7132,91.5698
50.7184,96.4091
50.7236,101.545
50.7288,106.991
50.7340,112.757
50.7392,118.867
50.7444,125.310
50.7496,132.106
50.7548,139.265
50.7600,146.810
50.7652,154.721
50.7704,163.017
50.7756,171.705
50.7808,180.805
50.7860,190.285
50.7912,200.163
50.7964,210.437
50.8016,221.105
50.8068,232.161
50.8120,243.598
50.8172,255.406
50.8257,275.525
50.8342,296.517
50.8427,318.323
50.8512,340.843
