1.03125E-05,3280.64
50.8598,363.986
50.8683,387.563
50.8768,411.451
50.8853,435.488
50.9061,493.745
50.9165,521.979
50.9269,549.123
50.9373,574.802
50.9477,598.708
50.9581,620.530
50.9685,639.992
50.9796,657.913
50.9907,672.653
50.9994,681.818
51.0080,688.929
51.0179,694.529
51.0253,696.973
51.0327,697.943
51.0401,697.484
51.0475,695.653
51.0613,688.844
51.0750,678.058
51.0887,663.870
51.1025,646.933
51.1162,627.866
51.1300,607.279
51.1474,579.654
51.1749,534.935
51.1949,502.435
51.2158,468.936
51.2313,444.270
51.2457,421.643
51.2673,387.795
51.2923,348.431
51.3151,312.600
51.3462,264.385
51.3690,230.324
51.3804,213.963
51.3917,198.189
51.4063,179.056
51.4135,169.944
51.4208,161.152
51.4280,152.692
51.4353,144.575
51.4425,136.810
51.4498,129.401
51.4555,123.828
51.4612,118.478
51.4669,113.350
51.4726,108.442
51.4783,103.752
51.4840,99.2781
51.4897,95.0154
51.4953,90.9669
51.5010,87.1135
51.5067,83.4570
51.5124,79.9918
51.5181,76.7173
51.5238,73.6154
51.5295,70.6854
51.5352,67.9204
51.5409,65.3179
51.5487,62.0056
51.5565,58.9560
51.5642,56.1512
51.5720,53.5738
51.5798,51.2069
51.5875,49.0341
51.5953,47.0398
51.6031,45.2092
51.6109,43.5281
51.6186,41.9836
51.6264,40.5634
51.6342,39.2560
51.6419,38.0511
51.6497,36.9390
51.6575,35.9109
51.6652,34.9600
51.6772,33.6305
51.6891,32.4406
51.7010,31.3695
51.7129,30.4003
51.7248,29.5190
51.7367,28.7137
51.7486,27.9743
51.7605,27.2924
51.7724,26.6609
51.7843,26.0739
51.7963,25.5263
51.8082,25.0139
51.8201,24.5329
51.8320,24.0803
51.8558,23.2498
51.8713,22.7553
51.8869,22.2934
51.9024,21.8605
51.9179,21.4538
51.9334,21.0707
51.9489,20.7094
51.9800,20.0443
52.0110,19.4457
52.0421,18.9039
52.0731,18.4107
52.1042,17.9596
52.1326,17.5783
52.1611,17.2242
52.1895,16.8944
52.2180,16.5865
52.2464,16.2979
52.2749,16.0268
52.3034,15.7717
52.3318,15.5312
52.3603,15.3037
52.3887,15.0882
52.4456,14.6895
52.5026,14.3280
52.5595,13.9983
52.6060,13.7490
52.6526,13.5160
52.6992,13.2973
52.7457,13.0917
52.7923,12.8976
52.8389,12.7139
52.9320,12.3740
53.0251,12.0654
53.1182,11.7834
53.2114,11.5238
53.3045,11.2836
53.4287,10.9888
53.5529,10.7189
53.6770,10.4702
53.8012,10.2399
53.9254,10.0252
54.0495,9.82403
54.1737,9.63502
54.2979,9.45720
54.4584,9.24242
54.6189,9.04367
54.7794,8.86048
54.9399,8.69253
55.0201,8.61439
55.1003,8.54031
55.1806,8.47047
55.2608,8.40516
55.3411,8.34467
55.4213,8.28943
55.5016,8.23993
55.5818,8.19676
55.6936,8.14865
55.7690,8.12548
55.8443,8.11108
55.9196,8.10682
55.9950,8.11433
56.0703,8.13566
56.1456,8.17340
56.2209,8.23088
56.2586,8.26831
56.2963,8.31238
56.3560,8.39772
56.4157,8.50520
56.4754,8.63927
56.5053,8.71801
56.5352,8.80561
56.5650,8.90309
56.5949,9.01151
56.6248,9.13221
56.6546,9.26658
56.6845,9.41643
56.7144,9.58368
56.7442,9.77081
56.7741,9.98051
56.8067,10.2392
56.8393,10.5341
56.8718,10.8719
56.9044,11.2608
56.9370,11.7114
56.9533,11.9639
56.9696,12.2374
56.9859,12.5341
57.0022,12.8569
57.0185,13.2093
57.0347,13.5951
57.0476,13.9275
57.0605,14.2868
57.0734,14.6762
57.0863,15.0995
57.0992,15.5619
57.1121,16.0684
57.1250,16.6266
57.1379,17.2439
57.1508,17.9313
57.1637,18.7004
57.1766,19.5662
57.1895,20.5458
57.2024,21.6628
57.2089,22.2806
57.2153,22.9419
57.2217,23.6529
57.2282,24.4171
57.2346,25.2396
57.2411,26.1244
57.2486,27.2380
57.2560,28.4551
57.2635,29.7866
57.2710,31.2427
57.2784,32.8402
57.2859,34.5891
57.2934,36.5095
57.3008,38.6126
57.3083,40.9218
57.3158,43.4531
57.3232,46.2263
57.3270,47.7082
57.3307,49.2582
57.3344,50.8837
57.3382,52.5787
57.3419,54.3503
57.3456,56.2014
57.3494,58.1403
57.3531,60.1594
57.3568,62.2669
57.3605,64.4657
57.3653,67.4092
57.3701,70.5058
57.3748,73.7677
57.3796,77.2011
57.3843,80.8120
57.3891,84.6061
57.3938,88.5892
57.3986,92.7668
57.4033,97.1534
57.4081,101.736
57.4128,106.527
57.4176,111.532
57.4223,116.753
57.4271,122.195
57.4318,127.859
57.4366,133.748
57.4434,142.559
57.4501,151.833
57.4576,162.568
57.4651,173.838
57.4725,185.660
57.4800,197.983
57.4875,210.814
57.4949,224.105
57.5024,237.816
57.5099,251.882
57.5173,266.289
57.5248,280.937
57.5397,310.765
57.5696,370.277
57.5845,398.519
57.5995,424.748
57.6097,441.103
57.6198,455.925
57.6273,465.711
57.6348,474.477
57.6450,484.735
57.6552,492.815
57.6620,496.905
57.6688,499.961
57.6755,501.964
57.6823,502.902
57.6872,502.914
57.6952,501.734
57.7032,499.089
57.7112,495.011
57.7192,489.546
57.7263,483.517
57.7334,476.482
57.7406,468.480
57.7477,459.596
57.7549,449.820
57.7621,439.302
57.7765,416.325
57.7850,401.744
57.7934,386.599
57.8104,355.200
57.8248,328.113
57.8391,301.250
57.8535,275.151
57.8679,250.298
57.8822,227.072
57.8894,216.184
57.8966,205.818
57.9038,195.985
57.9110,186.737
57.9181,178.076
57.9253,170.017
57.9325,162.561
57.9397,155.736
57.9469,149.537
57.9541,143.969
57.9612,139.028
57.9684,134.731
57.9756,131.070
57.9828,128.050
57.9900,125.671
57.9936,124.726
57.9972,123.943
58.0007,123.324
58.0043,122.869
58.0079,122.580
58.0115,122.458
58.0151,122.504
58.0187,122.720
58.0223,123.108
58.0259,123.669
58.0295,124.406
58.0331,125.322
58.0367,126.418
58.0402,127.697
58.0455,129.896
58.0507,132.496
58.0559,135.517
58.0611,138.961
58.0664,142.854
58.0716,147.195
58.0768,152.005
58.0820,157.302
58.0853,160.875
58.0886,164.638
58.0918,168.618
58.0951,172.795
58.0984,177.199
58.1016,181.809
58.1049,186.641
58.1081,191.701
58.1117,197.560
58.1153,203.691
58.1189,210.116
58.1225,216.844
58.1261,223.879
58.1297,231.229
58.1333,238.900
58.1369,246.898
58.1405,255.253
58.1441,263.925
58.1477,272.943
58.1512,282.311
58.1548,292.063
58.1584,302.150
58.1620,312.603
58.1656,323.427
58.1728,346.203
58.1800,370.503
58.1872,396.347
58.1943,423.744
58.2015,452.693
58.2087,483.180
58.2159,515.181
58.2231,548.655
58.2302,583.598
58.2374,619.844
58.2446,657.406
58.2518,696.080
58.2590,735.852
58.2662,776.477
58.2805,859.824
58.2949,944.830
58.3093,1029.74
58.3236,1112.86
58.3380,1192.14
58.3523,1265.66
58.3667,1331.45
58.3812,1388.07
58.3884,1412.22
58.3956,1433.36
58.4037,1453.31
58.4119,1469.07
58.4200,1480.49
58.4281,1487.45
58.4335,1489.60
58.4389,1489.73
58.4477,1485.65
58.4565,1476.32
58.4653,1461.84
58.4741,1442.42
58.4851,1411.55
58.4961,1373.92
58.5038,1343.80
58.5115,1310.91
58.5268,1237.97
58.5374,1183.19
58.5480,1125.61
58.5586,1065.98
58.5692,1005.05
58.5903,882.096
58.6115,762.107
58.6279,674.019
58.6360,632.040
58.6442,591.633
58.6524,552.910
58.6606,515.957
58.6688,480.835
58.6769,447.621
58.6822,427.081
58.6875,407.370
58.6928,388.445
58.6981,370.300
58.7034,352.927
58.7087,336.315
58.7140,320.450
58.7193,305.318
58.7246,290.874
58.7299,277.155
58.7351,264.113
58.7404,251.728
58.7457,239.977
58.7510,228.839
58.7563,218.291
58.7616,208.310
58.7679,197.198
58.7741,186.825
58.7804,177.118
58.7866,168.071
58.7929,159.618
58.7991,151.749
58.8054,144.416
58.8116,137.584
58.8179,131.211
58.8241,125.286
58.8304,119.760
58.8366,114.622
58.8429,109.828
58.8492,105.369
58.8554,101.213
58.8617,97.3369
58.8670,94.2539
58.8722,91.3505
58.8775,88.6095
58.8828,86.0203
58.8881,83.5684
58.8934,81.2536
58.9040,76.9869
58.9146,73.1487
58.9252,69.6908
58.9357,66.5615
58.9463,63.7195
58.9569,61.1266
58.9675,58.7570
58.9781,56.5814
58.9887,54.5773
58.9992,52.7232
59.0098,51.0060
59.0204,49.4091
59.0310,47.9200
59.0425,46.4049
59.0541,44.9943
59.0656,43.6753
59.0772,42.4411
59.0887,41.2817
59.1003,40.1923
59.1118,39.1648
59.1233,38.1958
59.1464,36.4113
59.1695,34.8069
59.1926,33.3571
59.2157,32.0411
59.2369,30.9373
59.2580,29.9203
59.2792,28.9806
59.3004,28.1106
59.3215,27.3023
59.3427,26.5502
59.3639,25.8488
59.3850,25.1939
59.4062,24.5807
59.4274,24.0058
59.4486,23.4661
59.4697,22.9589
59.5120,22.0311
59.5544,21.2050
59.5832,20.6925
59.6121,20.2171
59.6410,19.7749
59.6698,19.3636
59.6987,18.9800
59.7276,18.6224
59.7564,18.2884
59.7853,17.9763
59.8430,17.4111
59.9007,16.9162
59.9585,16.4825
60.0162,16.1033
60.0624,15.8353
60.1085,15.5962
60.1547,15.3840
60.2009,15.1970
60.2471,15.0339
60.2933,14.8935
60.3394,14.7750
60.3856,14.6778
60.4464,14.5813
60.5072,14.5204
60.5679,14.4949
60.6287,14.5054
60.6895,14.5530
60.7503,14.6392
60.8110,14.7664
60.8718,14.9375
60.9367,15.1729
61.0016,15.4684
61.0664,15.8313
61.1313,16.2707
61.1962,16.7981
61.2286,17.0993
61.2610,17.4282
61.2935,17.7876
61.3259,18.1801
61.3583,18.6097
61.3908,19.0803
61.4321,19.7480
61.4733,20.5076
61.4940,20.9292
61.5146,21.3840
61.5353,21.8777
61.5559,22.4171
61.5765,23.0112
61.5972,23.6708
61.6178,24.4090
61.6385,25.2415
61.6591,26.1858
61.6694,26.7058
61.6797,27.2611
61.6901,27.8540
61.7004,28.4871
61.7107,29.1625
61.7210,29.8823
61.7395,31.2840
61.7579,32.8405
61.7763,34.5547
61.7947,36.4230
61.8132,38.4346
61.8316,40.5709
61.8500,42.8054
61.8685,45.1034
61.8965,48.6343
61.9245,52.0748
61.9407,53.9695
61.9569,55.7650
61.9746,57.5912
61.9923,59.2678
61.9946,59.4794
62.0040,60.3001
62.0134,61.0806
62.0322,62.5334
62.0492,63.7499
62.0663,64.9072
62.0926,66.6812
62.1189,68.6046
62.1360,70.0264
62.1530,71.6527
62.1700,73.5408
62.1870,75.7459
62.2041,78.3223
62.2211,81.3245
62.2381,84.8080
62.2552,88.8322
62.2722,93.4627
62.2892,98.7746
62.2977,101.715
62.3063,104.857
62.3148,108.222
62.3233,111.818
62.3318,115.669
62.3403,119.788
62.3488,124.203
62.3573,128.928
62.3659,134.001
62.3744,139.438
62.3829,145.284
62.3914,151.561
62.3999,158.321
62.4084,165.592
62.4170,173.438
62.4255,181.890
62.4340,191.027
62.4425,200.885
62.4510,211.555
62.4595,223.084
62.4680,235.574
62.4766,249.078
62.4851,263.717
62.4936,279.549
62.5021,296.709
62.5106,315.260
62.5191,335.353
62.5276,357.052
62.5331,371.773
62.5385,387.232
62.5439,403.457
62.5493,420.479
62.5547,438.329
62.5602,457.036
62.5656,476.630
62.5710,497.139
62.5818,541.018
62.5927,588.885
62.6035,640.929
62.6144,697.256
62.6229,744.690
62.6314,794.915
62.6399,847.948
62.6484,903.714
62.6569,962.310
62.6655,1023.54
62.6740,1087.44
62.6825,1153.76
62.6995,1293.21
62.7165,1440.20
62.7506,1746.86
62.7676,1900.42
62.7847,2049.27
62.8017,2189.43
62.8187,2316.91
62.8346,2420.98
62.8505,2507.80
62.8584,2544.03
62.8663,2575.08
62.8743,2600.80
62.8822,2620.98
62.8918,2637.78
62.9013,2646.29
62.9091,2647.08
62.9168,2642.43
62.9246,2632.41
62.9323,2617.15
62.9401,2596.82
62.9478,2571.61
62.9633,2507.61
62.9765,2440.33
62.9897,2363.13
63.0029,2277.74
63.0160,2186.28
63.0293,2090.40
63.0425,1992.47
63.0689,1797.76
63.0821,1704.39
63.0953,1615.69
63.1085,1532.73
63.1218,1456.37
63.1314,1405.31
63.1410,1358.18
63.1506,1315.03
63.1602,1275.89
63.1734,1228.28
63.1866,1187.59
63.1932,1169.62
63.1998,1153.12
63.2064,1137.99
63.2130,1124.14
63.2221,1107.05
63.2311,1091.76
63.2401,1077.97
63.2491,1065.34
63.2563,1055.86
63.2695,1039.33
63.2827,1023.11
63.2903,1013.60
63.2978,1003.78
63.3130,982.624
63.3256,962.854
63.3332,949.928
63.3496,918.871
63.3660,883.395
63.3768,857.570
63.3877,829.955
63.4024,789.631
63.4172,746.744
63.4388,680.495
63.4604,612.249
63.4840,538.153
63.4958,502.108
63.5076,467.122
63.5185,436.191
63.5293,406.528
63.5401,378.265
63.5509,351.525
63.5617,326.329
63.5725,302.743
63.5834,280.780
63.5942,260.448
63.6006,249.157
63.6070,238.425
63.6134,228.225
63.6197,218.542
63.6261,209.348
63.6325,200.656
63.6389,192.434
63.6453,184.665
63.6517,177.320
63.6581,170.402
63.6645,163.882
63.6709,157.739
63.6773,151.947
63.6837,146.505
63.6901,141.385
63.6965,136.569
63.7019,132.717
63.7073,129.059
63.7127,125.586
63.7181,122.288
63.7235,119.156
63.7289,116.180
63.7397,110.669
63.7505,105.679
63.7614,101.156
63.7722,97.0456
63.7830,93.3041
63.7938,89.8814
63.8046,86.7430
63.8155,83.8557
63.8263,81.1924
63.8371,78.7227
63.8479,76.4270
63.8587,74.2857
63.8695,72.2840
63.8833,69.9106
63.8971,67.7112
63.9108,65.6647
63.9246,63.7532
63.9384,61.9616
63.9522,60.2774
63.9659,58.6898
63.9797,57.1906
63.9935,55.7699
