1.03125E-05,3280.64
64.0072,54.4218
64.0348,51.9215
64.0623,49.6481
64.0898,47.5720
64.1128,45.9729
64.1357,44.4804
64.1587,43.0840
64.1816,41.7747
64.2046,40.5445
64.2275,39.3866
64.2505,38.2948
64.2734,37.2636
64.2964,36.2883
64.3193,35.3646
64.3423,34.4885
64.3652,33.6564
64.4111,32.1123
64.4570,30.7103
64.4859,29.8929
64.5148,29.1207
64.5436,28.3897
64.5725,27.6972
64.6302,26.4160
64.6879,25.2572
64.7457,24.2048
64.8034,23.2451
64.8611,22.3669
64.9189,21.5605
64.9635,20.9815
65.0081,20.4372
65.0527,19.9247
65.0973,19.4414
65.1419,18.9850
65.1865,18.5532
65.2311,18.1441
65.2757,17.7562
65.3650,17.0371
65.4542,16.3860
65.5434,15.7943
65.6326,15.2551
65.7060,14.8466
65.7794,14.4671
65.8528,14.1143
65.9262,13.7862
65.9996,13.4814
66.0730,13.1986
66.1463,12.9370
66.2197,12.6960
66.3006,12.4543
66.3815,12.2378
66.4623,12.0477
66.5432,11.8859
66.5836,11.8165
66.6241,11.7554
66.6645,11.7033
66.7049,11.6608
66.7454,11.6291
66.7858,11.6091
66.8262,11.6022
66.8667,11.6101
66.9161,11.6426
66.9655,11.7044
67.0149,11.8012
67.0396,11.8648
67.0644,11.9402
67.0891,12.0283
67.1138,12.1309
67.1385,12.2494
67.1632,12.3860
67.1879,12.5428
67.2126,12.7226
67.2373,12.9285
67.2620,13.1644
67.2890,13.4612
67.3160,13.8063
67.3429,14.2086
67.3699,14.6793
67.3833,14.9448
67.3968,15.2333
67.4103,15.5473
67.4238,15.8895
67.4373,16.2638
67.4507,16.6741
67.4642,17.1251
67.4777,17.6220
67.4912,18.1723
67.5046,18.7837
67.5181,19.4659
67.5316,20.2298
67.5451,21.0907
67.5586,22.0649
67.5720,23.1729
67.5788,23.7846
67.5855,24.4383
67.5939,25.3235
67.6024,26.2892
67.6108,27.3471
67.6192,28.5049
67.6276,29.7770
67.6361,31.1731
67.6445,32.7087
67.6529,34.3993
67.6613,36.2643
67.6697,38.3179
67.6782,40.5854
67.6866,43.0834
67.6950,45.8416
67.7034,48.8791
67.7119,52.2262
67.7203,55.9118
67.7265,58.8500
67.7326,61.9995
67.7388,65.3733
67.7450,68.9788
67.7512,72.8411
67.7574,76.9686
67.7635,81.3751
67.7697,86.0669
67.7759,91.0733
67.7821,96.4009
67.7882,102.064
67.7944,108.065
67.8006,114.437
67.8068,121.182
67.8130,128.313
67.8191,135.828
67.8281,147.505
67.8371,160.051
67.8461,173.514
67.8551,187.875
67.8641,203.169
67.8730,219.354
67.8820,236.450
67.8910,254.388
67.9034,280.409
67.9157,307.809
67.9281,336.438
67.9404,366.001
67.9651,426.811
67.9898,487.388
68.0033,519.147
68.0168,549.237
68.0341,584.538
68.0427,600.437
68.0514,614.983
68.0597,627.518
68.0680,638.591
68.0762,648.108
68.0845,655.982
68.0918,661.490
68.0990,665.657
68.1063,668.459
68.1135,669.876
68.1164,670.053
68.1258,669.096
68.1352,665.815
68.1446,660.246
68.1540,652.469
68.1639,642.069
68.1737,629.482
68.1835,614.864
68.1933,598.393
68.2036,579.452
68.2138,558.964
68.2241,537.133
68.2343,514.254
68.2548,466.274
68.2753,416.979
68.2893,383.535
68.3032,350.801
68.3172,319.196
68.3312,289.066
68.3414,268.055
68.3517,248.082
68.3619,229.165
68.3722,211.380
68.3824,194.712
68.3927,179.197
68.4029,164.794
68.4131,151.506
68.4183,145.253
68.4234,139.273
68.4285,133.550
68.4336,128.077
68.4388,122.838
68.4439,117.846
68.4490,113.083
68.4541,108.544
68.4593,104.212
68.4644,100.096
68.4695,96.1807
68.4746,92.4584
68.4797,88.9216
68.4849,85.5627
68.4900,82.3742
68.4951,79.3488
68.5000,76.6049
68.5049,73.9970
68.5098,71.5190
68.5147,69.1649
68.5195,66.9291
68.5244,64.8058
68.5293,62.7896
68.5342,60.8752
68.5440,57.3318
68.5538,54.1369
68.5636,51.2549
68.5733,48.6530
68.5831,46.3016
68.5929,44.1734
68.6027,42.2442
68.6125,40.4920
68.6222,38.8973
68.6320,37.4426
68.6418,36.1124
68.6516,34.8943
68.6618,33.7220
68.6721,32.6469
68.6823,31.6562
68.6925,30.7424
68.7028,29.8957
68.7130,29.1105
68.7233,28.3791
68.7335,27.6975
68.7438,27.0596
68.7540,26.4625
68.7745,25.3741
68.7950,24.4079
68.8155,23.5451
68.8360,22.7706
68.8565,22.0725
68.8770,21.4411
68.8974,20.8685
68.9179,20.3480
68.9384,19.8745
68.9589,19.4431
68.9794,19.0503
68.9999,18.6928
69.0204,18.3679
69.0409,18.0733
69.0614,17.8073
69.0819,17.5683
69.1023,17.3551
69.1228,17.1668
69.1433,17.0028
69.1629,16.8683
69.1824,16.7555
69.2020,16.6644
69.2216,16.5952
69.2411,16.5486
69.2607,16.5254
69.2802,16.5267
69.2998,16.5540
69.3193,16.6092
69.3389,16.6945
69.3585,16.8131
69.3780,16.9685
69.3976,17.1655
69.4171,17.4100
69.4367,17.7094
69.4562,18.0732
69.4665,18.2938
69.4767,18.5374
69.4870,18.8072
69.4972,19.1055
69.5075,19.4363
69.5177,19.8030
69.5280,20.2107
69.5382,20.6641
69.5485,21.1703
69.5587,21.7354
69.5689,22.3688
69.5792,23.0789
69.5894,23.8781
69.5997,24.7777
69.6099,25.7939
69.6202,26.9414
69.6286,27.9934
69.6369,29.1569
69.6453,30.4460
69.6537,31.8747
69.6621,33.4604
69.6705,35.2161
69.6788,37.1617
69.6872,39.3168
69.6956,41.7056
69.7040,44.3449
69.7124,47.2614
69.7208,50.4803
69.7291,54.0325
69.7375,57.9372
69.7459,62.2269
69.7543,66.9307
69.7594,70.0273
69.7645,73.2903
69.7697,76.7325
69.7748,80.3605
69.7799,84.1886
69.7850,88.2082
69.7901,92.4330
69.7953,96.8691
69.8004,101.532
69.8055,106.408
69.8106,111.511
69.8158,116.848
69.8209,122.432
69.8260,128.246
69.8311,134.304
69.8362,140.608
69.8446,151.475
69.8530,162.999
69.8614,175.189
69.8698,188.037
69.8782,201.529
69.8865,215.639
69.8949,230.339
69.9033,245.588
69.9154,268.496
69.9275,292.274
69.9396,316.708
69.9517,341.529
69.9722,383.684
69.9927,424.654
70.0030,444.184
70.0132,462.767
70.0234,480.226
70.0337,496.321
70.0439,510.889
70.0542,523.719
70.0657,535.929
70.0773,545.531
70.0911,553.405
70.1050,557.126
70.1075,557.348
70.1150,557.178
70.1226,555.754
70.1301,553.088
70.1377,549.201
70.1452,544.130
70.1535,537.211
70.1618,528.956
70.1701,519.441
70.1784,508.746
70.1878,495.355
70.1972,480.716
70.2065,464.982
70.2159,448.327
70.2347,412.814
70.2534,375.505
70.2756,330.726
70.2977,286.951
70.3071,269.087
70.3165,251.756
70.3259,235.035
70.3353,219.003
70.3446,203.677
70.3540,189.112
70.3634,175.335
70.3728,162.373
70.3821,150.205
70.3915,138.841
70.4009,128.267
70.4103,118.477
70.4197,109.423
70.4290,101.088
70.4384,93.4369
70.4431,89.8572
70.4478,86.4423
70.4563,80.6058
70.4648,75.2512
70.4734,70.3361
70.4819,65.8425
70.4904,61.7306
70.4989,57.9814
70.5075,54.5586
70.5160,51.4437
70.5245,48.6040
70.5330,46.0222
70.5416,43.6697
70.5501,41.5311
70.5586,39.5816
70.5671,37.8078
70.5757,36.1905
70.5842,34.7145
70.5936,33.2361
70.6029,31.8952
70.6123,30.6766
70.6217,29.5677
70.6311,28.5543
70.6404,27.6267
70.6498,26.7756
70.6592,25.9932
70.6686,25.2706
70.6780,24.6021
70.6873,23.9819
70.6967,23.4055
70.7061,22.8674
70.7155,22.3642
70.7248,21.8926
70.7342,21.4499
70.7521,20.6738
70.7700,19.9771
70.7879,19.3473
70.8058,18.7747
70.8237,18.2512
70.8416,17.7707
70.8595,17.3276
70.8774,16.9178
70.8953,16.5372
70.9132,16.1832
70.9311,15.8528
70.9490,15.5438
70.9669,15.2540
70.9848,14.9819
71.0206,14.4843
71.0479,14.1419
71.0752,13.8270
71.1025,13.5366
71.1298,13.2680
71.1570,13.0189
71.1843,12.7874
71.2116,12.5718
71.2389,12.3706
71.2934,12.0064
71.3480,11.6863
71.4025,11.4040
71.4571,11.1543
71.4980,10.9861
71.5389,10.8328
71.5799,10.6932
71.6208,10.5664
71.6958,10.3650
71.7708,10.2009
71.8458,10.0724
71.9208,9.97859
71.9959,9.92004
72.0709,9.89839
72.1084,9.90225
72.1459,9.91654
72.1834,9.94185
72.2209,9.97888
72.2823,10.0670
72.3437,10.1932
72.4051,10.3633
72.4357,10.4669
72.4664,10.5844
72.4971,10.7170
72.5278,10.8661
72.5585,11.0334
72.5892,11.2208
72.6199,11.4305
72.6506,11.6648
72.6813,11.9269
72.7119,12.2200
72.7494,12.6265
72.7870,13.0943
72.8245,13.6347
72.8432,13.9362
72.8620,14.2615
72.8807,14.6130
72.8995,14.9934
72.9182,15.4062
72.9370,15.8549
72.9557,16.3446
72.9745,16.8803
72.9932,17.4691
73.0120,18.1192
73.0359,19.0526
73.0478,19.5717
73.0597,20.1309
73.0717,20.7364
73.0836,21.3932
73.0955,22.1097
73.1075,22.8931
73.1194,23.7547
73.1313,24.7049
73.1433,25.7591
73.1552,26.9317
73.1672,28.2437
73.1791,29.7146
73.1910,31.3711
73.2029,33.2422
73.2123,34.8858
73.2217,36.7008
73.2311,38.7073
73.2405,40.9246
73.2498,43.3812
73.2592,46.1005
73.2686,49.1104
73.2780,52.4365
73.2873,56.1171
73.2967,60.1818
73.3061,64.6648
73.3155,69.5958
73.3249,75.0214
73.3342,80.9728
73.3389,84.1570
73.3436,87.4861
73.3483,90.9645
73.3530,94.5886
73.3585,99.0902
73.3641,103.811
73.3696,108.764
73.3752,113.956
73.3807,119.393
73.3862,125.079
73.3918,131.018
73.3973,137.215
73.4029,143.672
73.4084,150.392
73.4139,157.376
73.4195,164.625
73.4250,172.137
73.4306,179.913
73.4361,187.948
73.4416,196.240
73.4510,210.850
73.4604,226.148
73.4698,242.093
73.4791,258.614
73.4885,275.681
73.4979,293.203
73.5073,311.092
73.5167,329.233
73.5260,347.559
73.5354,365.937
73.5542,402.337
73.5729,437.443
73.5917,470.156
73.6019,486.633
73.6121,501.940
73.6215,514.827
73.6309,526.514
73.6427,539.383
73.6545,550.081
73.6670,559.006
73.6796,565.337
73.6871,567.899
73.7022,570.312
73.7173,569.327
73.7266,567.178
73.7359,563.988
73.7546,555.031
73.7641,549.431
73.7737,543.399
73.7833,537.139
73.7928,530.865
73.7998,526.423
73.8067,522.178
73.8137,518.220
73.8206,514.636
73.8297,510.647
73.8389,507.660
73.8480,505.863
73.8571,505.449
73.8662,506.601
73.8754,509.487
73.8845,514.271
73.8936,521.102
73.9032,530.606
73.9127,542.645
73.9223,557.333
73.9318,574.745
73.9414,594.986
73.9510,618.081
73.9605,644.045
73.9701,672.830
73.9796,704.452
73.9892,738.804
73.9987,775.775
74.0083,815.221
74.0179,856.965
74.0274,900.795
74.0465,993.653
74.0691,1109.71
74.0917,1228.03
74.1108,1326.07
74.1300,1418.54
74.1494,1503.53
74.1592,1541.48
74.1689,1575.82
74.1814,1614.26
74.1940,1645.44
74.2065,1668.85
74.2191,1684.05
74.2316,1690.75
74.2358,1691.07
74.2494,1685.45
74.2630,1669.79
74.2766,1644.38
74.2902,1609.76
74.3028,1570.06
74.3155,1523.72
74.3281,1471.49
74.3407,1414.27
74.3535,1351.64
74.3664,1285.69
74.3920,1147.46
74.4177,1006.78
74.4306,937.555
74.4434,870.040
74.4545,813.447
74.4656,758.825
74.4767,706.427
74.4878,656.495
74.4989,609.088
74.5100,564.388
74.5211,522.370
74.5322,483.123
74.5386,461.612
74.5451,441.034
74.5515,421.314
74.5579,402.498
74.5643,384.510
74.5708,367.385
74.5772,351.075
74.5836,335.555
74.5900,320.779
74.5964,306.767
74.6029,293.449
74.6093,280.840
74.6157,268.873
74.6221,257.558
74.6286,246.847
74.6350,236.715
74.6432,224.598
74.6513,213.320
74.6595,202.828
74.6677,193.080
74.6759,184.003
74.6840,175.572
74.6922,167.720
74.7004,160.424
74.7086,153.626
74.7167,147.302
74.7249,141.403
74.7331,135.910
74.7413,130.777
74.7494,125.988
74.7576,121.505
74.7658,117.314
74.7796,110.828
74.7934,104.995
74.8072,99.7317
74.8209,94.9678
74.8347,90.6338
74.8485,86.6823
74.8623,83.0613
74.8761,79.7367
74.8899,76.6697
74.9037,73.8336
74.9175,71.2035
74.9312,68.7595
74.9450,66.4791
74.9588,64.3496
74.9726,62.3536
74.9864,60.4816
75.0018,58.5175
75.0172,56.6801
75.0327,54.9575
75.0481,53.3396
75.0635,51.8173
75.0790,50.3826
75.0944,49.0282
75.1098,47.7479
75.1407,45.3871
75.1715,43.2611
75.2024,41.3377
75.2332,39.5912
75.2571,38.3477
75.2809,37.1880
75.3048,36.1036
75.3286,35.0886
75.3525,34.1362
75.3763,33.2420
75.4002,32.4006
75.4240,31.6084
75.4479,30.8611
75.4717,30.1559
75.5194,28.8594
75.5671,27.6988
75.6148,26.6583
75.6540,25.8826
75.6933,25.1753
75.7326,24.5334
75.7719,23.9575
75.8111,23.4519
75.8308,23.2289
75.8504,23.0289
75.8700,22.8551
75.8897,22.7118
75.9093,22.6046
75.9290,22.5407
75.9416,22.5262
75.9542,22.5356
75.9668,22.5718
75.9795,22.6376
75.9921,22.7366
76.0047,22.8719
76.0173,23.0472
76.0299,23.2660
76.0426,23.5318
76.0552,23.8477
76.0678,24.2168
76.0804,24.6410
76.0931,25.1228
76.1057,25.6623
76.1183,26.2598
76.1309,26.9142
76.1429,27.5829
76.1548,28.2965
76.1667,29.0512
76.1786,29.8413
76.2263,33.2067
76.2516,34.9725
76.2642,35.8060
76.2768,36.5881
76.2922,37.4542
76.3077,38.1989
76.3189,38.6516
76.3301,39.0214
76.3456,39.3858
76.3612,39.5678
76.3706,39.5864
76.3859,39.4680
76.4012,39.1683
76.4151,38.7439
76.4290,38.1849
76.4432,37.4836
