1.03125E-05,3280.64
76.4575,36.6688
76.4698,35.8879
76.4821,35.0483
76.5068,33.2448
76.5509,29.8817
76.5729,28.2687
76.5840,27.5020
76.5950,26.7694
76.6106,25.7987
76.6261,24.9109
76.6417,24.1104
76.6572,23.3994
76.6715,22.8259
76.6858,22.3259
76.7000,21.8966
76.7143,21.5349
76.7286,21.2360
76.7428,20.9961
76.7571,20.8104
76.7714,20.6748
76.7856,20.5851
76.7999,20.5374
76.8142,20.5286
76.8284,20.5555
76.8427,20.6158
76.8570,20.7074
76.8712,20.8291
76.8855,20.9797
76.8998,21.1588
76.9140,21.3662
76.9283,21.6024
76.9426,21.8678
76.9568,22.1641
76.9711,22.4927
76.9854,22.8558
76.9996,23.2555
77.0139,23.6957
77.0282,24.1798
77.0424,24.7122
77.0567,25.2980
77.0710,25.9441
77.0852,26.6572
77.0995,27.4474
77.1138,28.3244
77.1248,29.0706
77.1358,29.8832
77.1468,30.7716
77.1579,31.7440
77.1689,32.8129
77.1799,33.9894
77.1909,35.2905
77.2020,36.7311
77.2130,38.3338
77.2240,40.1189
77.2350,42.1163
77.2461,44.3531
77.2571,46.8685
77.2681,49.6984
77.2791,52.8935
77.2847,54.6414
77.2902,56.4998
77.3005,60.3235
77.3077,63.2273
77.3148,66.3694
77.3219,69.7793
77.3291,73.4692
77.3362,77.4727
77.3433,81.8032
77.3505,86.4919
77.3576,91.5660
77.3647,97.0619
77.3719,102.994
77.3790,109.401
77.3861,116.313
77.3933,123.776
77.4004,131.800
77.4075,140.431
77.4147,149.702
77.4208,158.269
77.4270,167.347
77.4332,176.973
77.4393,187.168
77.4455,197.953
77.4516,209.346
77.4578,221.369
77.4640,234.038
77.4701,247.369
77.4763,261.378
77.4824,276.078
77.4886,291.480
77.4948,307.591
77.5009,324.420
77.5071,341.968
77.5132,360.236
77.5204,382.308
77.5275,405.301
77.5346,429.229
77.5418,454.067
77.5489,479.822
77.5560,506.383
77.5703,561.837
77.5846,620.039
77.5988,680.356
77.6131,742.066
77.6274,804.330
77.6429,871.749
77.6585,937.386
77.6728,994.823
77.6870,1048.50
77.7013,1097.30
77.7156,1140.26
77.7301,1177.15
77.7447,1206.14
77.7531,1218.96
77.7615,1228.83
77.7698,1235.69
77.7782,1239.47
77.7810,1240.04
77.7866,1240.16
77.7957,1237.41
77.8048,1231.05
77.8138,1221.15
77.8229,1207.81
77.8374,1179.68
77.8519,1143.83
77.8663,1101.32
77.8808,1052.98
77.8978,989.694
77.9148,921.529
77.9292,861.327
77.9437,800.028
77.9725,677.906
77.9869,618.807
78.0013,562.019
78.0157,508.019
78.0301,457.301
78.0413,420.507
78.0524,385.918
78.0636,353.581
78.0747,323.536
78.0803,309.344
78.0858,295.709
78.0914,282.624
78.0970,270.082
78.1025,258.073
78.1081,246.587
78.1137,235.612
78.1192,225.155
78.1265,212.312
78.1337,200.254
78.1409,188.948
78.1481,178.377
78.1553,168.477
78.1625,159.230
78.1697,150.602
78.1769,142.571
78.1841,135.081
78.1913,128.111
78.1985,121.630
78.2057,115.614
78.2129,110.018
78.2202,104.821
78.2274,99.9965
78.2346,95.5235
78.2431,90.6422
78.2516,86.1707
78.2601,82.0733
78.2686,78.3205
78.2772,74.8729
78.2857,71.7065
78.2942,68.7953
78.3027,66.1183
78.3112,63.6475
78.3197,61.3663
78.3283,59.2567
78.3368,57.3046
78.3453,55.4907
78.3538,53.8042
78.3623,52.2331
78.3708,50.7683
78.3853,48.4980
78.3997,46.4611
78.4141,44.6213
78.4285,42.9530
78.4429,41.4308
78.4573,40.0374
78.4718,38.7548
78.4862,37.5713
78.5006,36.4737
78.5150,35.4541
78.5294,34.5026
78.5438,33.6137
78.5582,32.7801
78.5727,31.9976
78.5871,31.2610
78.6015,30.5665
78.6159,29.9099
78.6303,29.2890
78.6591,28.1420
78.6880,27.1063
78.7168,26.1669
78.7456,25.3103
78.7744,24.5264
78.8033,23.8063
78.8321,23.1428
78.8609,22.5291
78.8898,21.9600
78.9186,21.4308
78.9474,20.9374
78.9762,20.4762
79.0051,20.0443
79.0339,19.6388
79.0627,19.2575
79.0916,18.8982
79.1204,18.5590
79.1492,18.2383
79.1781,17.9345
79.2357,17.3728
79.2934,16.8647
79.3274,16.5866
79.3615,16.3232
79.3956,16.0734
79.4296,15.8362
79.4978,15.3958
79.5659,14.9954
79.6341,14.6298
79.7022,14.2945
79.7703,13.9858
79.8385,13.7008
79.9014,13.4564
79.9643,13.2284
80.0272,13.0153
80.0901,12.8162
80.1530,12.6299
80.2159,12.4557
80.2788,12.2930
80.3417,12.1413
80.4304,11.9453
80.5191,11.7701
80.6079,11.6159
80.6966,11.4837
80.7410,11.4263
80.7854,11.3751
80.8297,11.3305
80.8741,11.2929
80.9185,11.2630
80.9628,11.2414
81.0072,11.2288
81.0515,11.2264
81.1005,11.2370
81.1494,11.2634
81.1984,11.3081
81.2473,11.3743
81.2963,11.4657
81.3207,11.5225
81.3452,11.5875
81.3697,11.6616
81.3942,11.7458
81.4186,11.8411
81.4431,11.9488
81.4826,12.1527
81.5024,12.2705
81.5222,12.4002
81.5419,12.5431
81.5617,12.7007
81.5815,12.8745
81.6012,13.0665
81.6210,13.2790
81.6407,13.5144
81.6605,13.7760
81.6803,14.0672
81.7000,14.3927
81.7198,14.7576
81.7396,15.1688
81.7593,15.6342
81.7800,16.1917
81.7904,16.5020
81.8008,16.8359
81.8111,17.1967
81.8215,17.5869
81.8318,18.0102
81.8422,18.4707
81.8525,18.9736
81.8629,19.5232
81.8732,20.1268
81.8836,20.7903
81.8939,21.5231
81.9043,22.3330
81.9146,23.2315
81.9250,24.2306
81.9354,25.3453
81.9457,26.5891
81.9561,27.9822
81.9664,29.5419
81.9768,31.2935
81.9871,33.2588
81.9923,34.3317
81.9975,35.4669
82.0027,36.6726
82.0078,37.9484
82.0130,39.3034
82.0182,40.7398
82.0234,42.2623
82.0285,43.8725
82.0337,45.5816
82.0389,47.3885
82.0441,49.3053
82.0492,51.3305
82.0544,53.4776
82.0596,55.7487
82.0648,58.1500
82.0699,60.6826
82.0751,63.3629
82.0803,66.1869
82.0855,69.1721
82.0906,72.3137
82.1001,78.4765
82.1095,85.2328
82.1189,92.6295
82.1236,96.5849
82.1283,100.707
82.1330,105.017
82.1377,109.513
82.1471,119.066
82.1565,129.409
82.1659,140.571
82.1711,147.075
82.1763,153.838
82.1815,160.865
82.1867,168.142
82.1970,183.510
82.2074,199.948
82.2177,217.466
82.2281,236.009
82.2384,255.555
82.2488,276.053
82.2610,301.423
82.2732,327.875
82.2855,355.225
82.2977,383.231
82.3184,431.482
82.3391,479.513
82.3570,519.644
82.3749,557.328
82.3853,577.620
82.3956,596.503
82.4060,613.814
82.4163,629.333
82.4267,642.907
82.4370,654.375
82.4448,661.578
82.4526,667.464
82.4605,671.995
82.4683,675.140
82.4787,677.147
82.4839,677.208
82.4924,675.965
82.5009,673.074
82.5093,668.560
82.5178,662.461
82.5303,650.684
82.5428,635.776
82.5551,618.266
82.5674,598.261
82.5769,581.270
82.5864,563.121
82.6054,524.006
82.6177,497.161
82.6300,469.566
82.6546,413.404
82.6792,357.966
82.6915,331.200
82.7038,305.351
82.7156,281.673
82.7273,259.130
82.7391,237.774
82.7508,217.709
82.7626,198.938
82.7743,181.512
82.7802,173.295
82.7861,165.408
82.7919,157.846
82.7978,150.605
82.8040,143.346
82.8101,136.439
82.8163,129.864
82.8224,123.614
82.8286,117.679
82.8347,112.049
82.8409,106.715
82.8470,101.666
82.8532,96.8848
82.8593,92.3755
82.8655,88.1195
82.8716,84.1058
82.8778,80.3237
82.8839,76.7625
82.8901,73.4113
82.8962,70.2599
82.9013,67.8189
82.9063,65.5040
82.9113,63.3007
82.9164,61.2125
82.9214,59.2258
82.9264,57.3437
82.9315,55.5572
82.9365,53.8616
82.9415,52.2495
82.9466,50.7227
82.9566,47.8989
82.9667,45.3530
82.9767,43.0610
82.9868,40.9918
82.9969,39.1254
83.0069,37.4363
83.0170,35.9081
83.0271,34.5202
83.0371,33.2595
83.0472,32.1097
83.0573,31.0604
83.0696,29.8958
83.0819,28.8469
83.0942,27.8969
83.1065,27.0347
83.1188,26.2477
83.1311,25.5280
83.1434,24.8669
83.1557,24.2577
83.1680,23.6940
83.1803,23.1718
83.1926,22.6861
83.2049,22.2339
83.2295,21.4164
83.2541,20.6990
83.2709,20.2586
83.2877,19.8532
83.3045,19.4795
83.3212,19.1347
83.3380,18.8160
83.3548,18.5217
83.3883,17.9981
83.4219,17.5518
83.4554,17.1740
83.4890,16.8575
83.5225,16.5974
83.5472,16.4402
83.5718,16.3101
83.5964,16.2067
83.6210,16.1293
83.6456,16.0779
83.6702,16.0527
83.6948,16.0542
83.7194,16.0830
83.7440,16.1403
83.7686,16.2276
83.7932,16.3465
83.8178,16.4994
83.8424,16.6889
83.8670,16.9184
83.8916,17.1920
83.9162,17.5142
83.9431,17.9282
83.9699,18.4161
83.9968,18.9892
84.0236,19.6617
84.0505,20.4517
84.0639,20.8974
84.0773,21.3815
84.0907,21.9079
84.1041,22.4813
84.1176,23.1069
84.1310,23.7911
84.1433,24.4763
84.1556,25.2227
84.1679,26.0392
84.1802,26.9333
84.1925,27.9168
84.2048,29.0003
84.2171,30.1989
84.2294,31.5293
84.2417,33.0124
84.2540,34.6688
84.2663,36.5283
84.2725,37.5425
84.2786,38.6193
84.2848,39.7654
84.2909,40.9822
84.2971,42.2770
84.3032,43.6557
84.3094,45.1248
84.3155,46.6910
84.3217,48.3618
84.3278,50.1451
84.3368,52.9584
84.3413,54.4714
84.3457,56.0558
84.3502,57.7224
84.3547,59.4679
84.3592,61.3004
84.3636,63.2241
84.3704,66.2982
84.3771,69.6008
84.3838,73.1536
84.3905,76.9753
84.3972,81.0852
84.4039,85.5039
84.4106,90.2527
84.4173,95.3542
84.4240,100.832
84.4307,106.709
84.4375,113.012
84.4442,119.765
84.4509,126.996
84.4576,134.732
84.4643,142.999
84.4710,151.825
84.4758,158.441
84.4805,165.348
84.4853,172.584
84.4900,180.129
84.4948,188.025
84.4995,196.248
84.5043,204.823
84.5090,213.760
84.5138,223.087
84.5185,232.773
84.5233,242.869
84.5281,253.338
84.5328,264.232
84.5376,275.512
84.5423,287.207
84.5471,299.321
84.5532,315.638
84.5594,332.674
84.5655,350.437
84.5717,368.929
84.5778,388.151
84.5840,408.101
84.5901,428.773
84.5963,450.159
84.6024,472.282
84.6086,495.056
84.6209,542.576
84.6332,592.592
84.6455,644.752
84.6578,698.803
84.6701,754.255
84.6947,867.565
84.7148,960.104
84.7350,1049.53
84.7473,1101.42
84.7596,1150.34
84.7719,1195.64
84.7842,1236.71
84.7965,1272.96
84.8088,1303.80
84.8173,1321.87
84.8259,1336.96
84.8345,1348.98
84.8430,1357.82
84.8576,1365.43
84.8634,1365.82
84.8729,1363.22
84.8824,1356.66
84.8918,1346.19
84.9013,1331.94
84.9167,1301.04
84.9321,1261.29
84.9474,1213.84
84.9627,1159.70
84.9800,1092.00
84.9973,1019.17
85.0192,922.644
85.0410,824.407
85.0569,753.725
85.0728,684.948
85.0887,618.883
85.1046,556.332
85.1156,515.607
85.1265,476.909
85.1374,440.329
85.1483,405.923
85.1593,373.713
85.1702,343.696
85.1811,315.843
85.1921,290.124
85.2000,272.687
85.2060,260.285
85.2119,248.480
85.2179,237.235
85.2239,226.532
85.2298,216.357
85.2358,206.690
85.2417,197.514
85.2477,188.811
85.2537,180.549
85.2596,172.738
85.2656,165.345
85.2715,158.351
85.2775,151.738
85.2835,145.490
85.2894,139.588
85.2954,134.015
85.3009,129.176
85.3063,124.595
85.3118,120.245
85.3172,116.129
85.3227,112.221
85.3282,108.523
85.3336,105.019
85.3391,101.697
85.3446,98.5432
85.3500,95.5586
85.3555,92.7237
85.3610,90.0401
85.3664,87.4898
85.3719,85.0745
85.3828,80.6046
85.3937,76.5673
85.4047,72.9174
85.4156,69.6107
85.4265,66.6105
85.4374,63.8764
85.4484,61.3805
85.4593,59.0957
85.4702,56.9998
85.4812,55.0682
85.4921,53.2845
85.5030,51.6326
85.5139,50.0985
85.5249,48.6699
85.5358,47.3361
85.5467,46.0877
85.5577,44.9175
85.5686,43.8162
85.5795,42.7784
85.5904,41.7986
85.6014,40.8719
85.6232,39.1607
85.6451,37.6158
85.6640,36.3959
85.6828,35.2695
85.7017,34.2261
85.7206,33.2572
85.7395,32.3544
85.7583,31.5120
85.7772,30.7234
85.7961,29.9846
85.8150,29.2904
85.8338,28.6378
85.8527,28.0226
85.8716,27.4426
85.8905,26.8944
85.9093,26.3762
85.9282,25.8854
85.9471,25.4205
85.9690,24.9117
85.9908,24.4328
86.0127,23.9815
86.0345,23.5562
86.0564,23.1548
86.0782,22.7761
86.1001,22.4189
86.1220,22.0822
86.1438,21.7648
86.1657,21.4661
86.1875,21.1854
86.2094,20.9225
86.2312,20.6770
86.2531,20.4488
86.2750,20.2382
86.2968,20.0458
86.3286,19.8001
86.3604,19.5994
86.3753,19.5229
86.3902,19.4593
86.4051,19.4099
86.4200,19.3767
86.4349,19.3620
86.4498,19.3688
86.4647,19.4005
86.4796,19.4618
86.4945,19.5580
86.5094,19.6957
86.5243,19.8829
86.5318,19.9980
86.5392,20.1292
86.5467,20.2782
86.5541,20.4462
86.5616,20.6351
86.5690,20.8468
86.5765,21.0834
86.5839,21.3469
86.5914,21.6397
86.5988,21.9643
86.6078,22.3999
86.6167,22.8893
86.6257,23.4383
86.6346,24.0521
86.6435,24.7366
86.6525,25.4977
86.6614,26.3415
86.6704,27.2746
86.6793,28.3034
86.6882,29.4345
86.6972,30.6746
86.7061,32.0302
86.7151,33.5077
86.7240,35.1131
86.7329,36.8523
86.7419,38.7306
86.7528,41.2225
86.7637,43.9363
86.7747,46.8768
86.7856,50.0467
86.7965,53.4459
86.8075,57.0714
86.8184,60.9167
86.8293,64.9715
86.8452,71.2145
86.8611,77.8080
86.8770,84.6835
86.8929,91.7378
86.9148,101.535
86.9366,111.133
86.9585,120.176
86.9694,124.371
86.9803,128.283
