1.03125E-05,3280.64
86.9913,131.875
87.0022,135.101
87.0131,137.925
87.0240,140.309
87.0388,142.789
87.0478,143.859
87.0568,144.583
87.0664,144.968
87.0784,144.883
87.0904,144.170
87.1000,143.155
87.1154,140.725
87.1309,137.366
87.1468,133.014
87.1628,127.878
87.1787,122.079
87.1946,115.763
87.2193,105.303
87.2439,94.4591
87.2598,87.4552
87.2757,80.6028
87.2917,73.9888
87.3076,67.6997
87.3185,63.6237
87.3293,59.7433
87.3402,56.0618
87.3511,52.5933
87.3619,49.3353
87.3728,46.2950
87.3837,43.4676
87.3945,40.8493
87.4025,39.0575
87.4105,37.3724
87.4184,35.7906
87.4264,34.3105
87.4344,32.9244
87.4423,31.6302
87.4503,30.4236
87.4583,29.3018
87.4662,28.2575
87.4742,27.2877
87.4822,26.3882
87.4901,25.5557
87.4981,24.7838
87.5061,24.0704
87.5140,23.4098
87.5220,22.7998
87.5285,22.3347
87.5350,21.8987
87.5416,21.4899
87.5481,21.1067
87.5546,20.7472
87.5611,20.4100
87.5676,20.0936
87.5741,19.7969
87.5807,19.5178
87.5872,19.2555
87.5937,19.0088
87.6002,18.7765
87.6067,18.5577
87.6133,18.3513
87.6263,17.9728
87.6393,17.6339
87.6524,17.3293
87.6654,17.0543
87.6784,16.8048
87.6915,16.5771
87.7045,16.3684
87.7176,16.1761
87.7306,15.9983
87.7523,15.7288
87.7740,15.4876
87.7958,15.2696
87.8175,15.0708
87.8392,14.8882
87.8610,14.7195
87.8827,14.5628
87.9044,14.4166
87.9261,14.2795
87.9479,14.1506
87.9913,13.9141
88.0348,13.7013
88.0782,13.5083
88.1072,13.3891
88.1362,13.2765
88.1941,13.0690
88.2521,12.8817
88.3100,12.7117
88.3679,12.5568
88.4259,12.4152
88.4838,12.2860
88.5418,12.1680
88.6055,12.0509
88.6692,11.9466
88.7330,11.8555
88.7648,11.8151
88.7967,11.7783
88.8286,11.7453
88.8604,11.7163
88.8923,11.6916
88.9242,11.6716
88.9560,11.6567
88.9879,11.6474
89.0198,11.6444
89.0516,11.6485
89.0864,11.6621
89.1212,11.6867
89.1559,11.7243
89.1907,11.7774
89.2081,11.8107
89.2255,11.8490
89.2429,11.8931
89.2602,11.9434
89.2776,12.0008
89.2950,12.0662
89.3124,12.1406
89.3298,12.2253
89.3442,12.3049
89.3587,12.3938
89.3732,12.4932
89.3877,12.6047
89.4022,12.7302
89.4167,12.8717
89.4312,13.0322
89.4456,13.2146
89.4601,13.4232
89.4746,13.6627
89.4891,13.9390
89.5036,14.2589
89.5108,14.4382
89.5181,14.6315
89.5253,14.8404
89.5326,15.0665
89.5398,15.3117
89.5471,15.5771
89.5543,15.8649
89.5615,16.1772
89.5695,16.5520
89.5775,16.9626
89.5854,17.4126
89.5934,17.9051
89.6014,18.4457
89.6093,19.0383
89.6173,19.6878
89.6253,20.3987
89.6332,21.1783
89.6412,22.0317
89.6492,22.9655
89.6571,23.9850
89.6651,25.1000
89.6731,26.3150
89.6810,27.6409
89.6890,29.0825
89.6966,30.5780
89.7042,32.1936
89.7118,33.9410
89.7194,35.8235
89.7270,37.8536
89.7346,40.0337
89.7422,42.3773
89.7498,44.8856
89.7575,47.5724
89.7651,50.4376
89.7727,53.4953
89.7803,56.7434
89.7879,60.1958
89.7955,63.8481
89.8031,67.7137
89.8107,71.7854
89.8187,76.2840
89.8266,81.0175
89.8346,85.9852
89.8426,91.1780
89.8505,96.6048
89.8585,102.246
89.8665,108.108
89.8744,114.166
89.8824,120.422
89.8904,126.856
89.9063,140.180
89.9222,153.995
89.9382,168.096
89.9497,178.414
89.9613,188.679
89.9845,208.637
89.9990,220.436
90.0142,231.985
90.0294,242.440
90.0453,251.999
90.0613,259.889
90.0763,265.646
90.0850,268.145
90.0936,270.040
90.1022,271.319
90.1108,271.973
90.1256,271.630
90.1406,269.406
90.1556,265.349
90.1704,259.652
90.1851,252.400
90.1999,243.750
90.2147,233.888
90.2308,221.986
90.2469,209.158
90.2617,196.814
90.2765,184.150
90.2913,171.360
90.3061,158.634
90.3209,146.141
90.3356,134.030
90.3504,122.425
90.3652,111.433
90.3759,103.856
90.3867,96.6609
90.3974,89.8616
90.4082,83.4729
90.4189,77.4863
90.4297,71.9064
90.4404,66.7275
90.4512,61.9446
90.4586,58.8741
90.4659,55.9781
90.4733,53.2513
90.4807,50.6880
90.4881,48.2822
90.4955,46.0277
90.5029,43.9180
90.5103,41.9467
90.5177,40.1071
90.5251,38.3926
90.5325,36.7967
90.5398,35.3129
90.5472,33.9348
90.5546,32.6561
90.5620,31.4710
90.5694,30.3734
90.5768,29.3578
90.5842,28.4187
90.5916,27.5509
90.5990,26.7496
90.6064,26.0101
90.6137,25.3278
90.6211,24.6986
90.6285,24.1186
90.6359,23.5839
90.6433,23.0912
90.6507,22.6371
90.6581,22.2185
90.6655,21.8327
90.6729,21.4769
90.6803,21.1486
90.6876,20.8459
90.6957,20.5411
90.7038,20.2616
90.7118,20.0045
90.7199,19.7676
90.7360,19.3462
90.7521,18.9831
90.7676,18.6779
90.7830,18.4056
90.7985,18.1580
90.8139,17.9283
90.8327,17.6649
90.8427,17.5299
90.8473,17.4683
90.8610,17.2849
90.8748,17.1021
90.9115,16.6067
90.9390,16.2218
90.9415,16.1862
90.9490,16.0788
90.9565,15.9707
90.9715,15.7525
91.0015,15.3117
91.0391,14.7656
91.0578,14.5006
91.0766,14.2443
91.0953,13.9986
91.1141,13.7654
91.1328,13.5457
91.1516,13.3403
91.1741,13.1131
91.1966,12.9067
91.2191,12.7202
91.2416,12.5524
91.2641,12.4013
91.2866,12.2653
91.3091,12.1424
91.3316,12.0309
91.3541,11.9291
91.3766,11.8356
91.3991,11.7491
91.4216,11.6686
91.4442,11.5932
91.4667,11.5221
91.5117,11.3911
91.5392,11.3170
91.5667,11.2469
91.6217,11.1169
91.6767,10.9987
91.7317,10.8908
91.7867,10.7924
91.8418,10.7030
91.8968,10.6232
91.9243,10.5872
91.9518,10.5545
91.9918,10.5139
92.0118,10.4975
92.0318,10.4846
92.0488,10.4769
92.0657,10.4729
92.0827,10.4732
92.0996,10.4788
92.1166,10.4908
92.1335,10.5104
92.1505,10.5391
92.1589,10.5575
92.1674,10.5787
92.1759,10.6032
92.1844,10.6311
92.1928,10.6628
92.2013,10.6984
92.2098,10.7384
92.2183,10.7829
92.2267,10.8324
92.2352,10.8871
92.2437,10.9473
92.2522,11.0132
92.2606,11.0854
92.2691,11.1639
92.2776,11.2492
92.2861,11.3413
92.2945,11.4407
92.3030,11.5473
92.3169,11.7387
92.3308,11.9508
92.3447,12.1839
92.3586,12.4374
92.3725,12.7111
92.3864,13.0033
92.4003,13.3128
92.4142,13.6366
92.4482,14.4712
92.4821,15.3194
92.4945,15.6177
92.4976,15.6908
92.5061,15.8877
92.5146,16.0776
92.5315,16.4318
92.5485,16.7446
92.5655,17.0072
92.5778,17.1624
92.5943,17.3175
92.6107,17.4101
92.6248,17.4378
92.6401,17.4125
92.6554,17.3306
92.6724,17.1743
92.6861,17.0013
92.6999,16.7897
92.7124,16.5668
92.7248,16.3185
92.7323,16.1585
92.7461,15.8469
92.7598,15.5159
92.7873,14.8159
92.8247,13.8379
92.8435,13.3627
92.8622,12.9082
92.8797,12.5081
92.8884,12.3183
92.8972,12.1357
92.9059,11.9606
92.9147,11.7933
92.9234,11.6337
92.9321,11.4820
92.9409,11.3382
92.9496,11.2022
92.9584,11.0739
92.9671,10.9530
92.9758,10.8396
92.9846,10.7332
92.9933,10.6337
93.0021,10.5407
93.0127,10.4362
93.0233,10.3404
93.0339,10.2528
93.0445,10.1727
93.0551,10.0996
93.0657,10.0330
93.0764,9.97225
93.0870,9.91691
93.0976,9.86642
93.1082,9.82040
93.1188,9.77834
93.1294,9.73992
93.1400,9.70468
93.1507,9.67237
93.1719,9.61518
93.1931,9.56616
93.2143,9.52362
93.2356,9.48619
93.2568,9.45282
93.2780,9.42264
93.2992,9.39504
93.3417,9.34576
93.3817,9.30473
93.4191,9.26976
93.4566,9.23747
93.4940,9.20741
93.5315,9.17928
93.6064,9.12805
93.6813,9.08279
93.7563,9.04320
93.8312,9.00942
93.8686,8.99487
93.9061,8.98201
93.9436,8.97100
93.9810,8.96200
94.0360,8.95289
94.0909,8.94948
94.1458,8.95292
94.1733,8.95769
94.2008,8.96483
94.2283,8.97462
94.2557,8.98741
94.2832,9.00363
94.3107,9.02379
94.3381,9.04849
94.3656,9.07849
94.3931,9.11474
94.4206,9.15843
94.4480,9.21114
94.4755,9.27490
94.5030,9.35250
94.5167,9.39766
94.5304,9.44781
94.5442,9.50374
94.5579,9.56626
94.5717,9.63650
94.5854,9.71561
94.5991,9.80522
94.6129,9.90700
94.6266,10.0233
94.6403,10.1564
94.6522,10.2876
94.6641,10.4359
94.6759,10.6041
94.6878,10.7954
94.6996,11.0135
94.7115,11.2620
94.7234,11.5457
94.7293,11.7023
94.7352,11.8698
94.7412,12.0490
94.7471,12.2403
94.7530,12.4447
94.7590,12.6632
94.7649,12.8966
94.7708,13.1458
94.7767,13.4120
94.7827,13.6961
94.7886,13.9998
94.7945,14.3232
94.8005,14.6679
94.8064,15.0352
94.8123,15.4263
94.8183,15.8425
94.8242,16.2852
94.8301,16.7557
94.8370,17.3373
94.8439,17.9604
94.8507,18.6270
94.8576,19.3384
94.8645,20.0989
94.8713,20.9097
94.8782,21.7731
94.8851,22.6899
94.8919,23.6648
94.8988,24.6987
94.9057,25.7935
94.9125,26.9494
94.9194,28.1714
94.9263,29.4595
94.9331,30.8150
94.9400,32.2371
94.9512,34.7172
94.9625,37.3860
94.9737,40.2440
94.9850,43.2893
94.9962,46.5172
95.0074,49.9204
95.0187,53.4883
95.0299,57.2041
95.0437,61.9305
95.0574,66.8160
95.0711,71.8230
95.0849,76.8926
95.1048,84.2690
95.1273,92.3456
95.1498,99.8947
95.1635,104.122
95.1773,107.973
95.1910,111.383
95.2047,114.295
95.2183,116.641
95.2320,118.412
95.2454,119.567
95.2589,120.110
95.2687,120.114
95.2834,119.507
95.2981,118.178
95.3098,116.626
95.3215,114.660
95.3332,112.305
95.3448,109.592
95.3639,104.476
95.3831,98.6659
95.4064,90.8840
95.4298,82.6773
95.4574,72.8617
95.4712,68.0469
95.4850,63.3604
95.4967,59.5254
95.5084,55.8341
95.5200,52.3043
95.5317,48.9502
95.5434,45.7823
95.5551,42.8079
95.5668,40.0313
95.5784,37.4539
95.5864,35.8089
95.5944,34.2572
95.6023,32.7934
95.6103,31.4195
95.6183,30.1301
95.6262,28.9259
95.6342,27.8030
95.6421,26.7585
95.6501,25.7884
95.6581,24.8924
95.6660,24.0662
95.6740,23.3067
95.6820,22.6103
95.6899,21.9757
95.6979,21.3993
95.7058,20.8783
95.7143,20.3803
95.7228,19.9400
95.7345,19.4227
95.7462,19.0020
95.7579,18.6726
95.7696,18.4302
95.7812,18.2715
95.7929,18.1946
95.8046,18.1988
95.8163,18.2847
95.8280,18.4544
95.8396,18.7115
95.8513,19.0613
95.8630,19.5105
95.8688,19.7750
95.8747,20.0678
95.8805,20.3902
95.8864,20.7437
95.8922,21.1298
95.8980,21.5505
95.9039,22.0074
95.9097,22.5026
95.9182,23.2962
95.9267,24.1813
95.9352,25.1677
95.9437,26.2612
95.9522,27.4733
95.9607,28.8103
95.9692,30.2854
95.9777,31.9055
95.9862,33.6853
95.9947,35.6319
96.0032,37.7616
96.0117,40.0813
96.0202,42.6088
96.0286,45.3503
96.0371,48.3246
96.0456,51.5368
96.0515,53.8926
96.0573,56.3720
96.0632,58.9786
96.0690,61.7158
96.0748,64.5869
96.0807,67.5951
96.0865,70.7433
96.0924,74.0341
96.1040,81.0522
96.1157,88.6641
96.1274,96.8781
96.1391,105.695
96.1492,113.793
96.1593,122.326
96.1693,131.279
96.1794,140.622
96.1895,150.345
96.1996,160.408
96.2097,170.771
96.2198,181.378
96.2315,193.917
96.2431,206.638
96.2548,219.442
96.2665,232.209
96.2867,253.888
96.3068,274.518
96.3185,285.724
96.3302,296.238
96.3419,305.938
96.3536,314.712
96.3652,322.452
96.3769,329.060
96.3862,333.448
96.3954,337.041
96.4092,340.860
96.4230,342.789
96.4255,342.933
96.4356,342.877
96.4506,340.884
96.4657,336.651
96.4815,329.898
96.4974,320.947
96.5132,310.017
96.5290,297.363
96.5448,283.249
96.5606,267.981
96.5743,254.096
96.5880,239.787
96.6153,210.621
96.6311,193.829
96.6469,177.424
96.6628,161.595
96.6786,146.509
96.6879,137.995
96.6973,129.806
96.7066,121.960
96.7160,114.475
96.7253,107.344
96.7347,100.581
96.7440,94.1868
96.7534,88.1659
96.7613,83.3502
96.7692,78.7903
96.7771,74.4810
96.7850,70.4164
96.7929,66.5895
96.8008,62.9926
96.8087,59.6177
96.8166,56.4561
96.8245,53.4988
96.8325,50.7365
96.8404,48.1598
96.8483,45.7593
96.8562,43.5255
96.8641,41.4491
96.8720,39.5207
96.8799,37.7315
96.8878,36.0725
96.8957,34.5354
96.9036,33.1118
96.9116,31.7939
96.9195,30.5742
96.9274,29.4456
96.9353,28.4013
96.9432,27.4349
96.9511,26.5404
96.9590,25.7122
96.9669,24.9450
96.9748,24.2338
96.9827,23.5741
96.9907,22.9617
96.9986,22.3926
97.0065,21.8632
97.0140,21.3913
97.0216,20.9504
97.0291,20.5376
97.0367,20.1505
97.0442,19.7870
97.0518,19.4453
97.0593,19.1236
97.0669,18.8203
97.0820,18.2631
97.0971,17.7636
97.1122,17.3131
97.1273,16.9048
97.1424,16.5326
97.1575,16.1916
97.1726,15.8779
97.1877,15.5880
97.2028,15.3191
97.2179,15.0688
97.2330,14.8350
97.2481,14.6160
97.2639,14.4009
97.2797,14.1990
97.2955,14.0090
97.3114,13.8299
97.3272,13.6607
97.3430,13.5005
97.3746,13.2045
97.4063,12.9370
97.4379,12.6938
97.4696,12.4718
97.5012,12.2683
97.5285,12.1056
97.5559,11.9538
97.5832,11.8118
97.6105,11.6786
97.6378,11.5534
97.6652,11.4356
97.6925,11.3244
97.7198,11.2194
97.7471,11.1200
97.7745,11.0257
97.8018,10.9362
97.8291,10.8512
97.8838,10.6931
97.9384,10.5493
97.9701,10.4717
98.0017,10.3981
98.0650,10.2615
98.1283,10.1375
98.1915,10.0249
98.2548,9.92247
