1.03125E-05,3280.64
98.3181,9.82959
98.3814,9.74581
98.4130,9.70730
98.4447,9.67108
98.4907,9.62264
98.5367,9.57958
98.5798,9.54469
98.6230,9.51604
98.6446,9.50448
98.6661,9.49512
98.6877,9.48829
98.7093,9.48447
98.7309,9.48428
98.7524,9.48852
98.7740,9.49830
98.7956,9.51508
98.8064,9.52669
98.8172,9.54082
98.8279,9.55781
98.8387,9.57805
98.8495,9.60200
98.8603,9.63013
98.8711,9.66307
98.8819,9.70140
98.8927,9.74592
98.9034,9.79741
98.9142,9.85678
98.9250,9.92498
98.9358,10.0032
98.9466,10.0926
98.9574,10.1946
98.9682,10.3105
98.9789,10.4421
98.9897,10.5908
99.0005,10.7585
99.0113,10.9469
99.0221,11.1581
99.0329,11.3938
99.0437,11.6565
99.0544,11.9476
99.0620,12.1700
99.0696,12.4078
99.0771,12.6621
99.0847,12.9334
99.0922,13.2224
99.0998,13.5296
99.1073,13.8554
99.1149,14.2005
99.1224,14.5651
99.1300,14.9495
99.1375,15.3541
99.1451,15.7789
99.1526,16.2239
99.1602,16.6891
99.1677,17.1744
99.1753,17.6793
99.1911,18.7990
99.2069,19.9969
99.2227,21.2640
99.2385,22.5884
99.2702,25.3470
99.3018,28.1225
99.3191,29.5793
99.3363,30.9543
99.3521,32.1167
99.3680,33.1603
99.3838,34.0628
99.3996,34.8043
99.4025,34.9206
99.4094,35.1738
99.4162,35.3919
99.4300,35.7190
99.4394,35.8573
99.4488,35.9240
99.4630,35.8888
99.4772,35.6919
99.4842,35.5337
99.4955,35.2050
99.5067,34.7833
99.5177,34.2821
99.5287,33.7018
99.5458,32.6636
99.5628,31.4780
99.5849,29.7710
99.6069,27.9312
99.6551,23.7599
99.6771,21.9031
99.6882,21.0090
99.6992,20.1438
99.7102,19.3112
99.7213,18.5141
99.7323,17.7548
99.7433,17.0356
99.7553,16.2963
99.7674,15.6066
99.7794,14.9654
99.7914,14.3731
99.7975,14.0945
99.8035,13.8275
99.8095,13.5720
99.8155,13.3280
99.8215,13.0946
99.8275,12.8722
99.8336,12.6597
99.8396,12.4577
99.8496,12.1420
99.8596,11.8519
99.8697,11.5858
99.8797,11.3425
99.8897,11.1200
99.8997,10.9169
99.9098,10.7318
99.9198,10.5635
99.9298,10.4102
99.9399,10.2708
99.9499,10.1441
99.9599,10.0290
99.9699,9.92429
99.9800,9.82908
99.9900,9.74229
100.000,9.23663
100.018,9.18714
100.035,9.14105
100.053,9.09800
100.070,9.05767
100.088,9.01978
100.106,8.98408
100.141,8.91848
100.176,8.85944
100.211,8.80586
100.246,8.75687
100.282,8.71178
100.317,8.67001
100.352,8.63111
100.387,8.59469
100.422,8.56044
100.458,8.52809
100.493,8.49742
100.563,8.44041
100.634,8.38818
100.704,8.33984
100.774,8.29472
100.845,8.25229
100.915,8.21214
100.986,8.17395
101.056,8.13746
101.126,8.10250
101.267,8.03627
101.408,7.97428
101.549,7.91580
101.689,7.86037
101.830,7.80760
101.971,7.75735
102.041,7.73316
102.112,7.70960
102.182,7.68669
102.253,7.66450
102.323,7.64301
102.393,7.62231
102.464,7.60247
102.534,7.58361
102.605,7.56584
102.675,7.54934
102.745,7.53429
102.816,7.52097
102.886,7.50969
102.957,7.50086
103.027,7.49500
103.062,7.49339
103.097,7.49279
103.133,7.49331
103.168,7.49510
103.203,7.49829
103.238,7.50306
103.273,7.50961
103.309,7.51818
103.344,7.52903
103.379,7.54243
103.414,7.55884
103.449,7.57864
103.484,7.60235
103.520,7.63057
103.555,7.66403
103.590,7.70358
103.625,7.75027
103.660,7.80537
103.678,7.83655
103.696,7.87043
103.713,7.90727
103.731,7.94736
103.748,7.99099
103.766,8.03852
103.784,8.09034
103.801,8.14688
103.819,8.20865
103.836,8.27621
103.854,8.35018
103.872,8.43129
103.889,8.52037
103.907,8.61835
103.924,8.72632
103.942,8.84480
103.960,8.97659
103.977,9.12272
103.995,9.28514
104.012,9.46612
104.030,9.66836
104.048,9.89504
104.065,10.1500
104.083,10.4376
104.092,10.5954
104.100,10.7635
104.109,10.9428
104.118,11.1343
104.127,11.3389
104.136,11.5580
104.144,11.7927
104.153,12.0446
104.162,12.3152
104.171,12.6064
104.180,12.9202
104.188,13.2590
104.197,13.6253
104.206,14.0220
104.215,14.4525
104.224,14.9205
104.232,15.4304
104.241,15.9870
104.250,16.5961
104.259,17.2642
104.268,17.9989
104.276,18.8090
104.285,19.7049
104.294,20.6985
104.303,21.8041
104.312,23.0388
104.316,23.7106
104.320,24.4224
104.325,25.1776
104.329,25.9794
104.334,26.8317
104.338,27.7386
104.342,28.7049
104.347,29.7356
104.351,30.8364
104.356,32.0136
104.360,33.2742
104.364,34.6259
104.369,36.0775
104.373,37.6387
104.378,39.3205
104.382,41.1350
104.386,43.0963
104.391,45.2198
104.395,47.5233
104.400,50.0270
104.404,52.7537
104.408,55.7294
104.413,58.9843
104.417,62.5525
104.422,66.4736
104.426,70.7933
104.430,75.5645
104.435,80.8486
104.439,86.7170
104.444,93.2534
104.446,96.8019
104.448,100.555
104.450,104.528
104.452,108.738
104.455,113.200
104.457,117.935
104.459,122.962
104.461,128.305
104.463,133.987
104.466,140.035
104.468,146.476
104.470,153.343
104.472,160.666
104.474,168.484
104.477,176.833
104.479,185.756
104.481,195.297
104.483,205.502
104.484,210.869
104.485,216.421
104.486,222.165
104.488,228.107
104.489,234.254
104.490,240.613
104.491,247.192
104.492,253.996
104.493,261.034
104.494,268.313
104.495,275.838
104.496,283.617
104.497,291.658
104.499,299.964
104.500,308.544
104.501,317.402
104.502,326.543
104.503,335.971
104.504,345.690
104.505,354.780
104.506,366.959
104.508,378.566
104.509,390.520
104.510,402.815
104.511,416.511
104.512,429.489
104.514,442.772
104.515,456.341
104.516,471.334
104.517,485.414
104.519,499.689
104.520,514.115
104.522,543.231
104.525,572.304
104.527,601.937
104.529,629.077
104.532,655.182
104.534,677.361
104.537,696.623
104.539,710.710
104.542,719.915
104.544,723.868
104.545,723.755
104.547,722.247
104.549,715.290
104.551,702.782
104.554,686.273
104.556,665.119
104.559,641.783
104.561,616.253
104.564,589.256
104.566,560.283
104.568,532.237
104.571,503.287
104.573,476.127
104.576,448.788
104.578,423.654
104.581,399.731
104.583,377.088
104.586,348.087
104.590,322.293
104.593,298.703
104.596,277.186
104.599,257.594
104.602,239.768
104.606,223.552
104.609,208.797
104.612,195.361
104.615,183.115
104.618,171.940
104.622,161.729
104.625,152.385
104.628,143.821
104.631,135.960
104.634,128.733
104.638,122.077
104.641,115.937
104.644,110.265
104.647,105.017
104.650,100.153
104.654,95.6382
104.657,91.4416
104.660,87.5350
104.663,83.8932
104.666,80.4936
104.670,77.3159
104.673,74.3417
104.676,71.5546
104.679,68.9396
104.682,66.4832
104.686,64.1731
104.689,61.9325
104.692,59.8868
104.695,57.9569
104.698,56.1344
104.702,54.4119
104.705,52.7823
104.711,49.7774
104.718,47.0751
104.724,44.6385
104.730,42.4361
104.737,40.4417
104.743,38.6334
104.750,36.9930
104.756,35.5056
104.762,34.1593
104.769,32.9451
104.775,31.8564
104.782,30.8889
104.788,30.0391
104.793,29.4874
104.797,29.0029
104.807,28.1683
104.816,27.4030
104.820,26.9976
104.825,26.5460
104.830,26.0276
104.834,25.4692
104.844,24.2712
104.853,23.0798
104.857,22.5297
104.862,22.0121
104.869,21.2678
104.876,20.5981
104.884,19.9933
104.891,19.4440
104.898,18.9418
104.905,18.4798
104.912,18.0525
104.920,17.6554
104.927,17.2848
104.934,16.9378
104.941,16.6118
104.948,16.3048
104.956,16.0150
104.963,15.7409
104.977,15.2348
104.992,14.7775
105.006,14.3624
105.020,13.9838
105.035,13.6373
105.049,13.3189
105.064,13.0256
105.078,12.7545
105.092,12.5034
105.107,12.2702
105.121,12.0531
105.136,11.8506
105.150,11.6614
105.164,11.4843
105.179,11.3181
105.193,11.1620
105.208,11.0151
105.222,10.8767
105.236,10.7460
105.251,10.6225
105.265,10.5056
105.294,10.2899
105.323,10.0952
105.352,9.91880
105.380,9.75833
105.409,9.61178
105.438,9.47748
105.467,9.35398
105.496,9.24008
105.524,9.13472
105.553,9.03700
105.582,8.94613
105.611,8.86143
105.640,8.78231
105.668,8.70823
105.697,8.63874
105.726,8.57344
105.755,8.51196
105.784,8.45418
105.841,8.34762
105.899,8.25204
105.956,8.16592
106.014,8.08801
106.072,8.01729
106.129,7.95296
106.187,7.89435
106.244,7.84093
106.302,7.79229
106.360,7.74809
106.417,7.70809
106.475,7.67211
106.532,7.64007
106.590,7.61193
106.648,7.58773
106.705,7.56762
106.763,7.55171
106.820,7.54030
106.878,7.53378
106.935,7.53262
106.993,7.53743
107.051,7.54898
107.108,7.56824
107.166,7.59641
107.195,7.61429
107.223,7.63500
107.252,7.65877
107.281,7.68589
107.310,7.71668
107.339,7.75148
107.367,7.79070
107.396,7.83478
107.425,7.88423
107.454,7.93964
107.483,8.00166
107.511,8.07104
107.540,8.14865
107.569,8.23547
107.598,8.33264
107.627,8.44109
107.655,8.56308
107.684,8.70004
107.713,8.85405
107.742,9.02755
107.771,9.22344
107.799,9.44514
107.828,9.69674
107.857,9.98315
107.871,10.1412
107.886,10.3103
107.900,10.4914
107.915,10.6854
107.929,10.8937
107.943,11.1173
107.958,11.3579
107.972,11.6170
107.987,11.8963
108.001,12.1980
108.015,12.5242
108.030,12.8774
108.044,13.2607
108.059,13.6771
108.073,14.1305
108.087,14.6250
108.102,15.1655
108.116,15.7576
108.131,16.4075
108.145,17.1228
108.159,17.9119
108.174,18.7850
108.188,19.7538
108.203,20.8322
108.217,22.0365
108.231,23.3863
108.239,24.1229
108.246,24.9050
108.253,25.7363
108.260,26.6209
108.267,27.5633
108.275,28.5683
108.282,29.6416
108.289,30.7891
108.296,32.0178
108.303,33.3352
108.311,34.7497
108.318,36.2708
108.325,37.9093
108.332,39.6770
108.339,41.5876
108.347,43.6563
108.354,45.9007
108.361,48.3405
108.368,50.9986
108.375,53.9008
108.383,57.0772
108.390,60.5625
108.397,64.3967
108.404,68.6268
108.411,73.3076
108.419,78.5035
108.422,81.3178
108.426,84.2905
108.429,87.4334
108.433,90.7592
108.437,94.2821
108.440,98.0175
108.444,101.982
108.447,106.195
108.451,110.676
108.455,115.449
108.458,120.537
108.462,125.969
108.465,131.775
108.469,137.989
108.473,144.648
108.476,151.796
108.480,159.478
108.483,167.747
108.487,176.662
108.491,186.288
108.494,196.700
108.498,207.980
108.501,220.221
108.505,233.530
108.509,248.026
108.512,263.841
108.516,281.128
108.519,300.056
108.523,320.817
108.527,343.623
108.530,368.713
108.534,396.346
108.536,411.205
108.537,426.806
108.539,443.190
108.541,460.393
108.543,478.455
108.545,497.415
108.546,517.309
108.548,536.988
108.551,576.474
108.554,617.885
108.557,662.483
108.561,710.263
108.564,762.796
108.567,816.526
108.570,872.621
108.573,930.485
108.576,993.199
108.580,1054.18
108.583,1116.25
108.586,1174.77
108.590,1249.56
108.595,1317.18
108.599,1379.61
108.603,1432.38
108.605,1456.07
108.607,1475.69
108.609,1492.01
108.612,1504.67
108.614,1513.60
108.616,1517.67
108.618,1517.14
108.620,1511.83
108.622,1502.30
108.624,1488.42
108.627,1463.08
108.629,1430.67
108.632,1392.02
108.635,1348.13
108.638,1300.08
108.640,1248.99
108.646,1143.84
108.651,1035.91
108.656,932.375
108.659,883.310
108.662,836.382
108.664,791.732
108.667,750.950
108.671,699.500
108.674,653.239
108.677,610.502
108.681,571.102
108.684,534.826
108.688,501.453
108.691,470.757
108.694,442.521
108.698,415.805
108.701,391.936
108.705,369.938
108.708,349.645
108.711,330.904
108.715,313.577
108.718,297.538
108.722,282.673
108.725,268.488
108.729,255.697
108.732,243.796
108.735,232.710
108.739,222.368
108.742,212.710
108.746,203.679
108.749,195.224
108.752,187.298
108.756,179.861
108.759,172.873
108.763,166.302
108.766,160.114
108.769,154.282
108.773,148.779
108.776,143.582
108.780,138.528
108.783,133.886
108.786,129.489
108.790,125.321
108.797,117.609
108.803,110.643
108.810,104.242
108.817,98.5111
108.824,93.2870
108.831,88.5116
108.838,84.0736
108.844,80.0579
108.851,76.3599
108.858,72.9470
108.865,69.7905
108.872,66.8653
108.878,64.1493
108.885,61.6228
108.892,59.2353
108.899,57.0402
108.906,54.9880
108.913,53.0664
108.919,51.2390
108.926,49.5486
108.933,47.9592
108.940,46.4627
108.947,45.0318
108.954,43.7015
108.960,42.4444
108.967,41.2552
108.974,40.1290
108.981,39.0615
108.994,37.0863
109.008,35.2886
109.022,33.6705
109.035,32.1877
109.049,30.8444
109.063,29.6058
109.076,28.4774
109.090,27.4387
109.103,26.4803
109.117,25.5876
109.131,24.7665
109.144,23.9984
109.158,23.2889
109.172,22.6227
109.185,22.0051
109.199,21.4272
109.213,20.8856
109.226,20.3736
109.240,19.8959
109.254,19.4430
109.267,19.0193
109.281,18.6164
109.294,18.2385
109.308,17.8809
109.322,17.5422
109.335,17.2186
109.349,16.9137
109.376,16.3462
109.404,15.8318
109.431,15.3654
109.458,14.9380
109.485,14.5465
109.513,14.1869
109.540,13.8568
109.567,13.5507
109.594,13.2673
109.622,13.0042
109.649,12.7603
109.676,12.5321
109.704,12.3189
109.731,12.1194
109.758,11.9329
109.785,11.7572
109.813,11.5918
109.840,11.4359
109.867,11.2893
109.894,11.1503
109.922,11.0187
109.949,10.8940
109.976,10.7760
110.004,10.6635
110.031,10.5566
110.085,10.3579
110.140,10.1767
110.194,10.0112
110.249,9.85912
110.304,9.71931
110.358,9.59015
110.413,9.47048
110.467,9.35909
110.522,9.25553
110.576,9.15867
110.631,9.06821
110.685,8.98327
110.740,8.90365
110.794,8.82863
110.849,8.75812
110.904,8.69155
110.958,8.62888
111.013,8.56966
111.067,8.51394
111.122,8.46137
111.176,8.41207
111.231,8.36585
111.285,8.32292
111.340,8.28327
111.394,8.24733
111.449,8.21542
111.476,8.20120
111.504,8.18835
111.531,8.17692
111.558,8.16714
111.585,8.15926
111.613,8.15359
111.640,8.15047
111.667,8.15041
111.695,8.15403
111.722,8.16213
111.735,8.16822
111.749,8.17583
111.763,8.18526
111.776,8.19659
111.790,8.21026
111.804,8.22639
111.817,8.24544
111.831,8.26783
111.845,8.29432
111.858,8.32515
111.872,8.36156
111.885,8.40396
111.899,8.45415
111.906,8.48230
111.913,8.51286
111.920,8.54608
111.926,8.58223
111.933,8.62161
111.940,8.66456
111.947,8.71220
111.954,8.76358
111.960,8.81987
111.967,8.88166
111.974,8.95065
111.981,9.02563
111.988,9.10843
111.995,9.20010
112.001,9.30341
112.008,9.41681
112.015,9.54340
112.022,9.68515
112.029,9.84443
112.035,10.0241
112.039,10.1225
112.042,10.2274
112.046,10.3393
112.049,10.4587
112.053,10.5902
112.056,10.7270
112.059,10.8736
112.063,11.0308
112.066,11.1997
112.070,11.3814
112.073,11.5772
112.076,11.7884
112.080,12.0166
112.083,12.2635
112.087,12.5313
112.090,12.8220
112.093,13.1383
112.097,13.4829
112.100,13.8592
112.104,14.2709
112.107,14.7360
112.110,15.2328
112.114,15.7796
112.117,16.3825
112.121,17.0485
112.124,17.7858
112.127,18.6033
112.131,19.5114
112.133,20.0030
112.134,20.5217
112.136,21.0690
112.138,21.6469
112.139,22.2569
112.141,22.9011
112.143,23.5813
112.144,24.2995
112.146,25.0578
112.148,25.8581
112.150,26.7023
112.151,27.5925
112.153,28.5305
112.155,29.5177
112.156,30.5556
112.158,31.6451
112.160,33.2722
112.163,35.0025
112.165,36.8325
112.168,38.6722
112.172,42.7253
112.177,46.8149
112.179,48.8592
112.182,50.8095
112.184,52.6091
112.187,54.1369
112.189,55.4687
112.191,56.4795
112.194,57.1264
112.196,57.3787
112.198,57.2485
112.201,56.7547
112.203,55.9231
112.205,54.7900
112.208,53.4006
112.210,51.8056
112.212,50.0567
112.215,48.2035
112.219,44.2751
112.224,40.4778
112.226,38.6574
112.228,36.9094
112.231,35.2429
112.233,33.6632
112.236,31.6751
112.239,29.8481
112.242,28.1766
112.245,26.6518
112.249,25.2634
112.252,24.0005
112.255,22.8520
112.258,21.8395
112.261,20.8857
112.264,20.0168
112.267,19.2242
112.270,18.5003
112.273,17.8382
112.276,17.2316
112.279,16.6751
112.282,16.1794
112.286,15.7072
112.289,15.2719
112.292,14.8698
112.295,14.4978
112.298,14.1532
112.301,13.8334
112.304,13.5361
112.307,13.2681
112.310,13.0096
112.313,12.7683
112.316,12.5427
112.319,12.3382
112.323,12.1399
112.326,11.9539
112.329,11.7790
112.332,11.6197
112.335,11.4645
112.338,11.3182
112.341,11.1801
112.344,11.0496
112.350,10.8093
112.356,10.5968
112.363,10.4019
112.369,10.2283
112.375,10.0680
112.381,9.92428
112.387,9.79077
112.393,9.66848
112.400,9.55617
112.406,9.45436
112.412,9.35879
112.418,9.27174
112.424,9.18966
112.430,9.11458
112.437,9.04349
112.443,8.97717
112.449,8.91519
112.455,8.85806
112.461,8.80358
112.467,8.75320
112.474,8.70500
112.480,8.66029
112.492,8.57684
112.504,8.50269
112.517,8.43589
112.529,8.37543
112.541,8.32003
112.554,8.26988
112.566,8.22390
112.578,8.18161
112.591,8.14225
112.603,8.10610
112.615,8.07250
112.628,8.04119
112.640,8.01170
112.652,7.98429
112.665,7.95833
112.677,7.93409
112.702,7.88939
112.726,7.84939
112.751,7.81303
112.776,7.78000
112.800,7.74956
112.825,7.72156
112.850,7.69547
112.874,7.67122
112.899,7.64840
112.923,7.62702
112.973,7.58756
113.022,7.55187
113.071,7.51914
113.121,7.48897
113.170,7.46085
113.219,7.43445
113.269,7.40954
113.318,7.38589
113.417,7.34177
113.515,7.30106
113.614,7.26317
113.712,7.22757
113.811,7.19395
113.910,7.16202
114.008,7.13171
114.107,7.10290
114.206,7.07560
114.304,7.04987
114.403,7.02600
114.452,7.01487
114.501,7.00438
114.551,6.99465
114.600,6.98581
114.649,6.97808
114.699,6.97175
114.748,6.96720
114.773,6.96577
114.797,6.96502
114.822,6.96505
114.847,6.96602
114.871,6.96808
114.896,6.97145
114.921,6.97641
114.945,6.98326
114.970,6.99248
114.995,7.00457
115.007,7.01198
115.019,7.02035
115.032,7.02995
115.044,7.04078
115.056,7.05319
115.069,7.06719
115.081,7.08313
115.093,7.10130
115.106,7.12223
115.118,7.14599
115.130,7.17327
115.143,7.20467
115.155,7.24128
115.167,7.28346
115.173,7.30729
115.180,7.33264
115.186,7.36054
115.192,7.39031
115.198,7.42318
115.204,7.45896
115.210,7.49800
115.217,7.53993
115.223,7.58658
115.229,7.63690
115.235,7.69312
115.241,7.75405
115.247,7.82247
115.254,7.89830
115.260,7.98262
115.266,8.07505
115.272,8.18008
115.278,8.29601
115.281,8.36034
115.284,8.42870
115.287,8.50142
115.290,8.57629
115.294,8.65868
115.297,8.74661
115.300,8.84057
115.303,8.94108
115.306,9.04874
115.309,9.16420
115.312,9.28820
115.315,9.41709
115.318,9.56035
115.321,9.71484
115.324,9.88168
115.327,10.0561
115.331,10.2511
115.334,10.4627
115.337,10.6926
115.340,10.9345
115.343,11.2066
115.346,11.5038
115.349,11.8289
115.352,12.1851
115.355,12.5760
115.358,13.0056
115.361,13.4784
115.364,13.9819
115.368,14.5549
115.371,15.1875
115.374,15.8860
115.377,16.6313
115.380,17.4797
115.383,18.4144
115.386,19.4414
115.389,20.5275
115.391,21.4632
115.394,22.4577
115.396,23.5087
115.399,24.5645
115.403,26.8860
115.408,29.2199
115.410,30.3820
115.413,31.4866
115.415,32.5008
115.418,33.3562
115.420,34.0949
115.422,34.6466
115.425,34.9876
115.427,35.1030
115.429,34.9985
115.432,34.6886
115.434,34.1882
115.436,33.5186
115.439,32.7064
115.441,31.7808
115.443,30.7714
115.446,29.7062
115.450,27.4591
115.455,25.2967
115.457,24.2626
115.459,23.2709
115.462,22.3264
115.464,21.4319
115.466,20.5530
115.469,19.7627
115.471,19.0222
115.473,18.3298
115.476,17.6832
115.478,17.0801
115.480,16.5178
115.483,15.9939
115.485,15.5057
115.487,15.0507
115.489,14.6265
115.492,14.2309
115.494,13.8618
115.496,13.5171
115.499,13.1950
115.501,12.8938
115.503,12.6119
115.506,12.3479
115.508,12.1003
115.510,11.8680
115.512,11.6498
115.515,11.4447
115.517,11.2517
115.519,11.0700
115.522,10.8986
115.524,10.7370
115.526,10.5843
115.529,10.4401
115.531,10.3036
115.533,10.1744
115.538,9.93583
115.542,9.72098
115.547,9.52685
115.552,9.35093
115.556,9.19103
115.561,9.04531
115.565,8.91216
115.570,8.79018
115.575,8.67817
115.579,8.57508
115.584,8.47998
115.588,8.39208
115.593,8.31065
115.598,8.23509
115.602,8.16483
115.607,8.09939
115.611,8.03833
115.616,7.98126
115.621,7.92784
115.625,7.87776
115.630,7.83074
115.639,7.74492
115.648,7.66865
115.657,7.60054
115.667,7.53942
115.676,7.48434
115.685,7.43451
115.694,7.38924
115.703,7.34797
115.713,7.31022
115.722,7.27557
115.731,7.24368
115.740,7.21424
115.749,7.18699
115.759,7.16169
115.768,7.13791
115.777,7.11597
115.795,7.07625
115.814,7.04124
115.832,7.01014
115.851,6.98232
115.869,6.95726
115.887,6.93455
115.906,6.91384
115.924,6.89487
115.943,6.87739
115.961,6.86122
115.979,6.84619
115.998,6.83216
116.016,6.81901
116.053,6.79499
116.090,6.77343
116.127,6.75394
116.164,6.73610
116.200,6.71962
116.237,6.70427
116.274,6.68987
116.311,6.67629
116.348,6.66340
116.421,6.63929
116.495,6.61704
116.568,6.59621
116.642,6.57649
116.716,6.55765
116.789,6.53958
116.937,6.50522
117.084,6.47267
117.231,6.44158
117.378,6.41167
117.526,6.38283
117.673,6.35500
117.820,6.32826
117.894,6.31530
117.967,6.30270
118.041,6.29045
118.115,6.27861
118.188,6.26722
118.262,6.25639
118.335,6.24618
118.409,6.23672
118.483,6.22815
118.556,6.22066
118.630,6.21448
118.704,6.20991
118.740,6.20834
118.777,6.20734
118.814,6.20697
118.851,6.20730
118.888,6.20843
118.924,6.21045
118.961,6.21349
118.998,6.21770
119.035,6.22325
119.072,6.23031
119.109,6.23912
119.145,6.24995
119.182,6.26314
119.219,6.27906
119.256,6.29819
119.293,6.32110
119.329,6.34857
119.348,6.36421
119.366,6.38131
119.385,6.40002
119.403,6.42048
119.421,6.44287
119.440,6.46739
119.458,6.49427
119.477,6.52377
119.495,6.55615
119.513,6.59177
119.532,6.63098
119.550,6.67421
119.569,6.72196
119.587,6.77479
119.606,6.83369
119.624,6.89878
119.642,6.97127
119.661,7.05218
119.679,7.14274
119.698,7.24441
119.716,7.35892
119.734,7.48835
119.744,7.55941
119.753,7.63518
119.762,7.71605
119.771,7.80246
119.780,7.89489
119.790,7.99389
119.799,8.10006
119.808,8.21406
119.817,8.33665
119.826,8.46866
119.836,8.61102
119.845,8.76481
119.854,8.93122
119.863,9.11159
119.872,9.30747
119.882,9.52061
119.891,9.75564
119.900,10.0098
119.909,10.2882
119.918,10.5939
119.928,10.9304
119.937,11.3018
119.946,11.7130
119.955,12.1697
119.964,12.6784
119.974,13.2473
119.978,13.5572
119.983,13.8859
119.987,14.2348
119.992,14.6055
119.997,14.9999
120.001,15.4200
120.006,15.8680
120.010,16.3464
120.015,16.8578
120.020,17.4052
120.024,17.9921
120.029,18.6222
120.033,19.2996
120.038,20.0291
120.043,20.8161
120.047,21.6664
120.052,22.5868
120.056,23.5850
120.061,24.6697
120.066,25.8507
120.070,27.1394
120.075,28.5486
120.079,30.0934
120.084,31.7909
120.089,33.6609
120.093,35.7265
120.098,38.0145
120.102,40.5563
120.107,43.3885
120.109,44.9267
120.112,46.5543
120.114,48.2779
120.116,50.1047
120.119,52.0424
120.121,54.0997
120.123,56.2857
120.125,58.6106
120.128,61.0855
120.130,63.7221
120.132,66.5338
120.135,69.5346
120.137,72.7401
120.139,76.1673
120.142,79.8344
120.144,83.7615
120.146,87.9701
120.148,92.4836
120.151,97.3272
120.153,102.528
120.155,108.114
120.158,114.117
120.160,120.569
120.162,127.502
120.165,134.951
120.167,142.949
120.169,151.530
120.171,160.724
120.174,170.556
120.175,175.947
120.176,181.047
120.177,186.785
120.178,192.705
120.180,198.806
120.181,205.085
120.182,211.538
120.183,218.159
120.184,224.941
120.186,231.290
120.187,238.348
120.188,245.530
120.189,252.818
120.190,260.191
120.192,267.624
120.193,275.090
120.195,289.375
120.197,304.005
120.200,318.017
120.202,331.024
120.205,342.169
120.207,352.024
120.209,359.698
120.212,364.876
120.214,367.295
120.215,367.523
120.217,367.000
120.219,363.881
120.221,357.850
120.224,349.667
120.226,339.026
120.229,327.186
120.231,314.163
120.234,300.345
120.236,285.486
120.238,271.088
120.241,256.222
120.243,242.278
120.246,228.252
120.248,215.368
120.251,203.120
120.253,191.541
120.255,182.859
120.257,174.602
120.259,166.766
120.261,159.720
120.262,152.669
120.264,145.999
120.266,139.695
120.268,134.044
120.270,128.401
120.272,123.071
120.274,118.039
120.276,113.529
120.277,109.025
120.279,104.770
120.281,100.748
120.283,97.1404
120.285,93.5329
120.287,90.1192
120.289,86.8871
120.291,83.9825
120.292,81.0726
120.294,78.3132
120.298,73.3371
120.302,68.7194
120.306,64.6479
120.309,60.9476
120.313,57.5771
120.317,54.4209
120.320,51.6129
120.324,48.9718
120.328,46.6120
120.332,44.3834
120.335,42.3840
120.339,40.5364
120.343,38.8260
120.347,37.1985
120.350,35.7278
120.354,34.3238
120.358,33.0509
120.362,31.8317
120.365,30.7232
120.369,29.6854
120.373,28.7126
120.377,27.7757
120.380,26.9191
120.384,26.0920
120.388,25.3338
120.392,24.6001
120.395,23.9260
120.399,23.2888
120.403,22.6859
120.406,22.0998
120.410,21.5593
120.418,20.5462
120.425,19.6319
120.433,18.8144
120.440,18.0613
120.448,17.3750
120.455,16.7478
120.462,16.1804
120.470,15.6519
120.477,15.1651
120.485,14.7159
120.492,14.3057
120.500,13.9201
120.507,13.5620
120.515,13.2288
