1.03125E-05,3280.64
120.522,12.9182
120.530,12.6282
120.537,12.3569
120.545,12.1028
120.552,11.8675
120.560,11.6433
120.567,11.4324
120.575,11.2338
120.582,11.0488
120.590,10.8717
120.597,10.7043
120.605,10.5458
120.612,10.3975
120.627,10.1196
120.642,9.87005
120.657,9.64222
120.672,9.43623
120.687,9.24687
120.702,9.07458
120.717,8.91526
120.732,8.76948
120.747,8.63396
120.762,8.50855
120.777,8.39221
120.792,8.28475
120.807,8.18395
120.821,8.09046
120.836,8.00242
120.851,7.92048
120.866,7.84304
120.881,7.77071
120.896,7.70214
120.911,7.63790
120.926,7.57682
120.941,7.51943
120.956,7.46471
120.971,7.41317
121.001,7.31707
121.031,7.23034
121.061,7.15143
121.091,7.07936
121.121,7.01327
121.150,6.95245
121.180,6.89629
121.210,6.84427
121.240,6.79578
121.270,6.75076
121.300,6.70869
121.330,6.66928
121.360,6.63228
121.390,6.59745
121.420,6.56459
121.450,6.53354
121.480,6.50403
121.509,6.47612
121.569,6.42430
121.629,6.37714
121.689,6.33393
121.749,6.29406
121.809,6.25718
121.868,6.22284
121.928,6.19071
121.988,6.16049
122.048,6.13202
122.108,6.10508
122.167,6.07948
122.227,6.05504
122.287,6.03173
122.407,5.98791
122.526,5.94726
122.646,5.90929
122.766,5.87356
122.885,5.83982
123.005,5.80785
123.125,5.77764
123.244,5.74926
123.304,5.73589
123.364,5.72317
123.424,5.71124
123.484,5.70037
123.543,5.69093
123.573,5.68693
123.603,5.68355
123.633,5.68093
123.663,5.67929
123.693,5.67891
123.723,5.68017
123.753,5.68361
123.768,5.68641
123.783,5.69006
123.798,5.69478
123.813,5.70072
123.828,5.70822
123.843,5.71751
123.858,5.72913
123.872,5.74350
123.887,5.76154
123.902,5.78400
123.910,5.79742
123.917,5.81252
123.925,5.82957
123.932,5.84860
123.940,5.87047
123.947,5.89539
123.955,5.92387
123.962,5.95611
123.970,5.99376
123.977,6.03739
123.985,6.08825
123.992,6.14701
124.000,6.21720
124.003,6.25763
124.007,6.30062
124.011,6.34893
124.015,6.40051
124.018,6.45711
124.022,6.51936
124.026,6.58992
124.029,6.66590
124.033,6.75243
124.037,6.84605
124.041,6.95318
124.044,7.06964
124.048,7.19979
124.052,7.34554
124.056,7.51377
124.059,7.69816
124.063,7.91160
124.065,8.02849
124.067,8.14599
124.069,8.27761
124.071,8.41744
124.073,8.56596
124.074,8.71505
124.076,8.88169
124.078,9.04866
124.080,9.23481
124.082,9.42075
124.084,9.68333
124.086,9.95056
124.089,10.2451
124.091,10.5411
124.096,11.1791
124.101,11.8362
124.103,12.1647
124.105,12.4653
124.108,12.7555
124.110,13.0022
124.112,13.2175
124.115,13.3757
124.117,13.4835
124.119,13.5277
124.122,13.5104
124.124,13.4340
124.126,13.2959
124.129,13.1135
124.131,12.8790
124.133,12.6205
124.136,12.3246
124.138,12.0243
124.143,11.3894
124.148,10.7645
124.150,10.4596
124.152,10.1796
124.155,9.90182
124.157,9.65007
124.159,9.44291
124.161,9.25621
124.163,9.07920
124.165,8.91163
124.167,8.74510
124.169,8.59586
124.170,8.45497
124.172,8.32203
124.174,8.19020
124.176,8.07224
124.180,7.85598
124.184,7.65861
124.188,7.48736
124.192,7.33055
124.195,7.19395
124.199,7.06830
124.203,6.95830
124.207,6.85662
124.211,6.76713
124.215,6.68601
124.218,6.61228
124.222,6.54342
124.226,6.48221
124.230,6.42477
124.234,6.37347
124.238,6.32511
124.242,6.28173
124.249,6.20365
124.257,6.13668
124.265,6.07879
124.272,6.02842
124.280,5.98483
124.288,5.94588
124.295,5.91137
124.303,5.88063
124.311,5.85310
124.318,5.82835
124.326,5.80599
124.334,5.78571
124.341,5.76747
124.357,5.73509
124.372,5.70770
124.388,5.68425
124.403,5.66409
124.418,5.64635
124.434,5.63073
124.449,5.61686
124.464,5.60454
124.480,5.59340
124.495,5.58333
124.526,5.56592
124.557,5.55137
124.587,5.53922
124.618,5.52908
124.649,5.52076
124.680,5.51416
124.710,5.50937
124.741,5.50654
124.772,5.50600
124.803,5.50828
124.818,5.51072
124.833,5.51417
124.849,5.51888
124.864,5.52503
124.880,5.53291
124.895,5.54282
124.910,5.55536
124.926,5.57108
124.941,5.59080
124.956,5.61544
124.964,5.63019
124.972,5.64683
124.979,5.66562
124.987,5.68692
124.995,5.71112
125.003,5.73871
125.010,5.77030
125.018,5.80609
125.026,5.84792
125.033,5.89646
125.041,5.95310
125.049,6.01960
125.053,6.05774
125.056,6.09821
125.060,6.14352
125.064,6.19179
125.068,6.24606
125.072,6.30411
125.076,6.36789
125.079,6.43813
125.083,6.51780
125.087,6.60379
125.091,6.70181
125.095,6.80814
125.099,6.92994
125.102,7.06274
125.106,7.21147
125.110,7.37843
125.114,7.57150
125.118,7.78383
125.120,7.90633
125.122,8.03018
125.124,8.16180
125.125,8.30170
125.127,8.45845
125.129,8.61692
125.131,8.78523
125.133,8.96387
125.135,9.15333
125.137,9.35403
125.139,9.56633
125.141,9.79049
125.143,10.0908
125.145,10.3964
125.148,10.7332
125.150,11.0716
125.155,11.8010
125.160,12.5521
125.162,12.9275
125.164,13.2711
125.167,13.6026
125.169,13.8843
125.171,14.1303
125.174,14.3108
125.176,14.4338
125.178,14.4841
125.181,14.4639
125.183,14.3763
125.185,14.2181
125.188,14.0094
125.190,13.7412
125.192,13.4454
125.195,13.1070
125.197,12.7637
125.202,12.0378
125.207,11.3234
125.209,10.9748
125.211,10.6549
125.214,10.3373
125.216,10.0496
125.218,9.83599
125.219,9.64352
125.221,9.45996
125.223,9.28513
125.225,9.10925
125.226,8.95157
125.228,8.80176
125.230,8.65950
125.232,8.51671
125.233,8.38892
125.237,8.15252
125.240,7.93952
125.243,7.74748
125.247,7.56928
125.250,7.41302
125.254,7.26756
125.257,7.13954
125.261,7.01990
125.264,6.91419
125.268,6.81770
125.271,6.72945
125.274,6.64631
125.278,6.57224
125.281,6.50218
125.285,6.43951
125.288,6.38000
125.292,6.32657
125.298,6.23107
125.305,6.14735
125.312,6.07562
125.319,6.01195
125.326,5.95675
125.333,5.90723
125.340,5.86325
125.347,5.82402
125.353,5.78935
125.360,5.75767
125.367,5.72906
125.374,5.70313
125.381,5.67986
125.395,5.63857
125.408,5.60401
125.422,5.57454
125.436,5.54918
125.450,5.52701
125.463,5.50777
125.477,5.49071
125.491,5.47570
125.505,5.46223
125.518,5.45026
125.546,5.42977
125.573,5.41291
125.601,5.39894
125.628,5.38730
125.656,5.37762
125.683,5.36953
125.711,5.36288
125.738,5.35751
125.765,5.35333
125.793,5.35026
125.820,5.34828
125.848,5.34738
125.875,5.34756
125.903,5.34887
125.930,5.35136
125.958,5.35511
125.985,5.36018
126.013,5.36673
126.040,5.37486
126.068,5.38479
126.095,5.39664
126.123,5.41076
126.150,5.42737
126.178,5.44683
126.205,5.46943
126.232,5.49582
126.260,5.52649
126.287,5.56214
126.315,5.60343
126.342,5.65168
126.370,5.70797
126.384,5.73973
126.397,5.77386
126.411,5.81085
126.425,5.85095
126.439,5.89483
126.452,5.94220
126.466,5.99376
126.480,6.04996
126.493,6.11179
126.507,6.17894
126.521,6.25250
126.535,6.33325
126.548,6.42274
126.562,6.52071
126.576,6.62979
126.590,6.74979
126.603,6.88411
126.617,7.03273
126.631,7.19882
126.644,7.38507
126.658,7.59631
126.665,7.71203
126.672,7.83338
126.679,7.96456
126.686,8.10452
126.693,8.25403
126.699,8.41155
126.706,8.58265
126.713,8.76614
126.720,8.96321
126.727,9.17199
126.734,9.40009
126.741,9.64249
126.748,9.90820
126.754,10.1916
126.761,10.5033
126.768,10.8421
126.775,11.2112
126.782,11.6080
126.789,12.0482
126.796,12.5311
126.803,13.0621
126.809,13.6387
126.816,14.2852
126.823,15.0023
126.830,15.8004
126.837,16.6779
126.840,17.1693
126.844,17.6752
126.847,18.2113
126.851,18.7801
126.854,19.4024
126.857,20.0457
126.861,20.7305
126.864,21.4601
126.868,22.2621
126.871,23.0951
126.875,24.0132
126.878,24.9692
126.882,26.0257
126.885,27.1291
126.888,28.3158
126.892,29.5940
126.895,31.0150
126.899,32.5083
126.902,34.1245
126.905,35.8768
126.909,37.8382
126.912,39.9139
126.916,42.1765
126.919,44.6475
126.923,47.4346
126.926,50.4067
126.930,53.7725
126.933,57.3762
126.936,61.4733
126.940,65.8771
126.943,70.7515
126.947,76.1556
126.948,79.2533
126.950,82.3416
126.952,85.5977
126.954,89.0313
126.955,92.6527
126.957,96.4726
126.959,100.502
126.960,104.752
126.962,109.505
126.964,114.244
126.966,119.239
126.967,124.499
126.969,130.035
126.971,135.855
126.972,141.966
126.974,148.375
126.975,153.079
126.976,157.933
126.978,162.935
126.979,168.083
126.980,173.374
126.981,178.803
126.982,184.364
126.984,190.047
126.985,195.843
126.986,201.739
126.987,207.720
126.988,213.768
126.990,219.862
126.991,225.981
126.992,232.096
126.993,238.181
126.996,250.123
126.998,261.522
127.000,272.057
127.003,281.388
127.005,289.181
127.008,295.132
127.010,298.993
127.012,300.582
127.015,299.975
127.017,297.095
127.020,292.085
127.022,285.176
127.024,276.658
127.027,266.856
127.029,256.104
127.032,244.721
127.034,232.995
127.036,221.173
127.039,209.460
127.041,198.014
127.044,186.954
127.046,176.362
127.048,166.294
127.051,157.162
127.054,144.961
127.057,134.132
127.060,124.249
127.064,115.254
127.067,107.080
127.070,99.6600
127.073,92.9239
127.076,86.8065
127.080,81.0815
127.083,76.0383
127.086,71.4439
127.089,67.2524
127.092,63.4226
127.096,59.9176
127.099,56.7046
127.102,53.7543
127.105,50.9593
127.109,48.4653
127.112,46.1634
127.115,44.0355
127.118,42.0651
127.121,40.2378
127.125,38.5405
127.128,36.9615
127.131,35.4906
127.134,34.1183
127.137,32.8363
127.141,31.6370
127.144,30.5135
127.147,29.4599
127.150,28.4705
127.153,27.5402
127.157,26.6381
127.160,25.8146
127.163,25.0377
127.166,24.3040
127.169,23.6105
127.173,22.9542
127.179,21.7433
127.185,20.6530
127.192,19.6680
127.198,18.7751
127.205,17.9633
127.211,17.2119
127.218,16.5359
127.224,15.9161
127.230,15.3465
127.237,14.8217
127.243,14.3371
127.250,13.8888
127.256,13.4731
127.262,13.0812
127.269,12.7223
127.275,12.3876
127.282,12.0752
127.288,11.7829
127.294,11.5091
127.301,11.2522
127.307,11.0109
127.314,10.7804
127.320,10.5668
127.327,10.3652
127.333,10.1749
127.339,9.99504
127.346,9.82477
127.359,9.51043
127.371,9.22500
127.384,8.96885
127.397,8.73625
127.410,8.52434
127.423,8.32923
127.436,8.15182
127.448,7.98875
127.461,7.83847
127.474,7.69857
127.487,7.57007
127.500,7.45079
127.512,7.33986
127.525,7.23568
127.538,7.13918
127.551,7.04891
127.564,6.96432
127.577,6.88430
127.589,6.80968
127.602,6.73941
127.615,6.67315
127.641,6.55095
127.666,6.44186
127.692,6.34322
127.718,6.25433
127.743,6.17325
127.769,6.09960
127.795,6.03191
127.820,5.96998
127.846,5.91270
127.872,5.85998
127.897,5.81093
127.923,5.76555
127.949,5.72313
127.974,5.68370
128.000,5.64669
128.025,5.61215
128.077,5.54916
128.128,5.49339
128.179,5.44378
128.231,5.39951
128.282,5.35993
128.333,5.32455
128.385,5.29297
128.436,5.26490
128.487,5.24014
128.538,5.21856
128.590,5.20007
128.641,5.18469
128.692,5.17247
128.744,5.16353
128.795,5.15809
128.846,5.15640
128.898,5.15884
128.949,5.16586
129.000,5.17807
129.052,5.19619
129.103,5.22115
129.154,5.25413
129.180,5.27410
129.205,5.29656
129.231,5.32193
129.257,5.35028
129.282,5.38214
129.308,5.41762
129.334,5.45737
129.359,5.50155
129.385,5.55099
129.411,5.60590
129.436,5.66737
129.462,5.73569
129.488,5.81227
129.513,5.89753
129.539,5.99333
129.565,6.10029
129.590,6.22088
129.616,6.35605
129.642,6.50913
129.667,6.68158
129.693,6.87797
129.718,7.10061
129.731,7.22444
129.744,7.35592
129.757,7.49669
129.770,7.64759
129.783,7.81083
129.795,7.98491
129.808,8.17219
129.821,8.37392
129.834,8.59330
129.847,8.82852
129.860,9.08302
129.872,9.35883
129.885,9.66068
129.898,9.98653
129.911,10.3416
129.924,10.7292
129.937,11.1569
129.949,11.6224
129.962,12.1342
129.975,12.6982
129.988,13.3266
130.001,14.0180
130.013,14.7867
130.026,15.6441
130.039,16.6118
130.046,17.1355
130.052,17.6912
130.058,18.2814
130.065,18.9090
130.071,19.5771
130.078,20.2891
130.084,21.0610
130.090,21.8734
130.097,22.7425
130.103,23.6735
130.110,24.6721
130.116,25.7450
130.122,26.8994
130.129,28.1434
130.135,29.5081
130.142,30.9622
130.148,32.5375
130.155,34.2476
130.161,36.1077
130.167,38.1352
130.174,40.3502
130.180,42.7756
130.187,45.4817
130.193,48.4164
130.199,51.6553
130.206,55.2401
130.209,57.1773
130.212,59.2199
130.215,61.3756
130.219,63.6525
130.222,66.0594
130.225,68.6060
130.228,71.3028
130.231,74.1614
130.235,77.2920
130.238,80.5192
130.241,83.9501
130.244,87.6013
130.248,91.4911
130.251,95.6395
130.254,100.069
130.257,104.803
130.260,109.869
130.264,115.297
130.267,121.120
130.270,127.373
130.273,134.097
130.276,141.336
130.280,149.141
130.283,157.564
130.286,166.964
130.289,176.839
130.292,187.538
130.296,199.142
130.299,211.742
130.302,225.438
130.305,240.339
130.308,256.562
130.312,274.235
130.315,293.495
130.318,314.482
130.321,337.345
130.324,362.229
130.328,389.273
130.331,418.600
130.334,450.302
130.337,481.123
130.340,512.754
130.343,546.153
130.345,581.177
130.348,617.590
130.351,655.047
130.357,731.063
130.359,769.560
130.362,804.997
130.365,837.727
130.368,866.706
130.371,890.901
130.373,909.377
130.376,921.380
130.379,926.412
130.381,926.163
130.382,924.080
130.385,914.698
130.388,898.778
130.390,877.043
130.393,850.401
130.396,819.857
130.399,786.435
130.402,751.111
130.407,676.848
130.413,605.221
130.416,571.040
130.418,538.315
130.421,507.204
130.424,477.794
130.427,448.205
130.430,421.476
130.433,395.712
130.436,372.555
130.439,350.313
130.442,330.371
130.445,311.246
130.448,294.111
130.451,277.680
130.454,262.953
130.457,248.820
130.459,236.139
130.462,223.953
130.465,213.001
130.468,202.798
130.471,193.284
130.474,184.107
130.477,175.829
130.480,167.828
130.483,160.595
130.486,153.591
130.489,147.245
130.492,141.087
130.495,135.497
130.498,130.061
130.501,125.117
130.504,120.299
130.507,115.908
130.510,111.621
130.512,107.706
130.515,104.002
130.518,100.494
130.521,97.0560
130.524,93.9061
130.530,87.9774
130.536,82.6242
130.542,77.7759
130.548,73.3720
130.554,69.3604
130.560,65.6966
130.565,62.3963
130.571,59.3127
130.577,56.4760
130.583,53.8607
130.589,51.4838
130.595,49.2441
130.601,47.1668
130.607,45.2366
130.612,43.4693
130.618,41.7921
130.624,40.2259
130.630,38.7611
130.636,37.3890
130.642,36.1019
130.648,34.8931
130.654,33.7561
130.659,32.7030
130.665,31.6925
130.671,30.7387
130.677,29.8374
130.683,28.9847
130.689,28.1772
130.695,27.4118
130.707,26.0070
130.718,24.7261
130.730,23.5647
130.742,22.5081
130.754,21.5517
130.765,20.6687
130.777,19.8651
130.789,19.1193
130.801,18.4372
130.812,17.8013
130.824,17.2123
130.836,16.6657
130.848,16.1616
130.860,15.6880
130.871,15.2460
130.883,14.8329
130.895,14.4494
130.907,14.0868
130.918,13.7463
130.930,13.4263
130.942,13.1276
130.954,12.8436
130.965,12.5780
130.977,12.3249
130.989,12.0876
131.013,11.6466
131.036,11.2520
131.060,10.8948
131.083,10.5733
131.107,10.2810
131.130,10.0170
131.154,9.77730
131.177,9.55950
131.201,9.36089
131.224,9.18154
131.248,9.01858
131.271,8.87234
131.295,8.74074
131.319,8.62430
131.342,8.52209
131.366,8.43399
131.389,8.35985
131.413,8.30072
131.436,8.25686
131.460,8.22977
131.483,8.22086
131.507,8.23244
131.519,8.24686
131.530,8.26743
131.542,8.29506
131.554,8.32989
131.566,8.37326
131.577,8.42575
131.589,8.48836
131.601,8.56159
131.613,8.64804
131.625,8.74877
131.636,8.86569
131.648,8.99983
131.660,9.15619
131.672,9.33696
131.683,9.54608
131.695,9.78615
131.701,9.92134
131.707,10.0671
131.713,10.2244
131.719,10.3913
131.725,10.5747
131.730,10.7733
131.736,10.9884
131.742,11.2176
131.748,11.4708
131.754,11.7463
131.760,12.0465
131.766,12.3742
131.772,12.7327
131.778,13.1254
131.783,13.5567
131.789,14.0229
131.795,14.5457
131.801,15.1240
131.807,15.7653
131.813,16.4658
131.819,17.2601
131.825,18.1493
131.828,18.6424
131.830,19.1481
131.833,19.6845
131.836,20.2540
131.839,20.8808
131.842,21.5261
131.845,22.2379
131.848,22.9723
131.851,23.7841
131.854,24.6237
131.857,25.5540
131.860,26.5185
131.863,27.5899
131.866,28.7035
131.869,29.9440
131.872,31.2368
131.875,32.6808
131.878,34.1901
131.880,35.8221
131.883,37.5893
131.886,39.5746
131.889,41.6615
131.892,44.0127
131.895,46.4915
131.898,49.2918
131.901,52.2517
131.904,55.4870
131.907,59.0268
131.910,63.0428
131.913,67.3025
131.916,72.1389
131.919,77.2685
131.922,83.0863
131.925,89.2422
131.927,95.9544
131.930,103.248
131.933,109.732
131.935,116.618
131.938,123.893
131.940,131.522
131.942,139.454
131.945,147.611
131.947,155.888
131.949,163.805
131.952,171.890
131.954,179.599
131.957,186.711
131.959,192.753
131.961,198.028
131.964,202.045
131.966,204.635
131.968,205.674
131.971,205.211
131.973,203.197
131.976,199.732
131.978,194.975
131.980,189.128
131.983,182.414
131.985,175.063
131.988,167.623
131.990,159.636
131.992,151.590
131.995,143.622
131.997,136.161
131.999,128.637
132.002,121.435
132.004,114.591
132.007,108.388
132.010,100.345
132.013,93.1989
132.016,86.4606
132.019,80.5144
132.022,74.9323
132.025,70.0185
132.029,65.5473
132.032,61.4775
132.035,57.6564
132.038,54.2863
132.041,51.2098
132.044,48.3975
132.047,45.7435
132.050,43.3895
132.054,41.2277
132.057,39.2391
132.060,37.3504
132.063,35.6640
132.066,34.0570
132.069,32.6174
132.072,31.2411
132.076,30.0043
132.079,28.8539
132.082,27.7824
132.085,26.7517
132.088,25.8200
132.091,24.9485
132.094,24.1323
132.097,23.3429
132.101,22.6255
132.104,21.9511
132.107,21.3164
132.110,20.6995
132.113,20.1363
132.116,19.5878
132.119,19.0859
132.123,18.5961
132.126,18.1470
132.132,17.3171
132.138,16.5568
132.144,15.8800
132.151,15.2558
132.157,14.6966
132.163,14.1777
132.169,13.7102
132.176,13.2741
132.182,12.8790
132.188,12.5087
132.194,12.1718
132.201,11.8545
132.207,11.5646
132.213,11.2905
132.219,11.0352
132.226,10.7969
132.232,10.5775
132.238,10.3687
132.244,10.1758
132.251,9.99158
132.257,9.82095
132.263,9.65753
132.269,9.50574
132.282,9.22425
132.294,8.97163
132.307,8.74388
132.320,8.53611
132.332,8.34881
132.345,8.17792
132.357,8.02146
132.370,7.87773
132.382,7.74529
132.395,7.62291
132.407,7.50950
132.420,7.40332
132.432,7.30525
132.445,7.21370
132.457,7.12805
132.470,7.04714
132.482,6.97176
132.507,6.83394
132.532,6.71059
132.557,6.60039
132.582,6.50098
132.607,6.41086
132.632,6.32849
132.657,6.25352
132.682,6.18478
132.707,6.12157
132.733,6.06310
132.758,6.00936
132.783,5.95972
132.808,5.91386
132.833,5.87134
132.858,5.83231
132.883,5.79630
132.908,5.76350
132.933,5.73358
132.958,5.70677
132.983,5.68299
133.008,5.66235
133.033,5.64495
133.058,5.63118
133.083,5.62129
133.108,5.61574
133.133,5.61514
133.158,5.62028
133.183,5.63220
133.208,5.65227
133.221,5.66603
133.233,5.68247
133.246,5.70201
133.258,5.72505
133.271,5.75204
133.283,5.78351
133.296,5.82010
133.308,5.86257
133.321,5.91224
133.333,5.96943
133.346,6.03583
133.358,6.11304
133.371,6.20306
133.383,6.30834
133.390,6.36814
133.396,6.43198
133.402,6.50243
133.408,6.57785
133.415,6.66131
133.421,6.75244
133.427,6.85208
133.433,6.95943
133.440,7.07908
133.446,7.20850
133.452,7.35337
133.458,7.51078
133.465,7.68785
133.471,7.88127
133.477,8.10006
133.483,8.34048
133.490,8.61417
133.496,8.91699
133.502,9.26426
133.505,9.45178
133.508,9.65149
133.512,9.87153
133.515,10.0993
133.518,10.3508
133.521,10.6118
133.524,10.9008
133.527,11.2014
133.530,11.5243
133.533,11.8715
133.537,12.2582
133.540,12.6626
133.543,13.0996
133.546,13.5724
133.549,14.1019
133.552,14.6595
133.555,15.2657
133.558,15.9258
133.562,16.6703
133.565,17.4595
133.568,18.3234
133.571,19.2706
133.574,20.3462
133.577,21.4941
133.580,22.7588
133.583,24.1538
133.587,25.7468
133.590,27.4553
133.593,29.3446
133.596,31.4340
133.598,32.5971
133.599,33.8215
133.602,36.3776
133.605,39.1911
133.608,42.2754
133.611,44.8541
133.613,47.4807
133.615,50.2538
133.618,53.1620
133.620,56.3204
133.622,59.4370
133.625,62.6030
133.627,65.7690
133.629,69.0067
133.632,71.9721
133.634,74.7214
133.636,77.1695
133.639,79.3119
133.641,80.8901
133.643,81.9400
133.646,82.4192
133.647,82.4359
133.648,82.2924
133.650,81.5801
133.653,80.3253
133.655,78.5846
133.657,76.3284
133.660,73.8288
133.662,71.0835
133.664,68.1724
133.667,65.0362
133.669,62.0011
133.674,56.0412
133.676,53.0657
133.678,50.3330
133.681,47.7308
133.683,45.2668
133.685,42.8466
133.688,40.5799
133.690,38.4631
133.692,36.4908
133.695,34.6557
133.697,32.9502
133.700,31.3661
133.702,29.9543
133.704,28.5842
133.707,27.3117
133.709,26.1293
133.712,25.0302
133.714,24.0077
133.716,23.0558
133.719,22.1689
133.721,21.3751
133.723,20.6008
133.726,19.8773
133.728,19.2007
133.731,18.5673
133.733,17.9738
133.735,17.4170
133.738,16.8942
133.740,16.4226
133.743,15.9591
133.745,15.5226
133.747,15.1111
133.750,14.7229
133.752,14.3562
133.755,14.0096
133.759,13.3838
133.764,12.8091
133.769,12.2911
133.774,11.8229
133.778,11.4068
133.783,11.0199
133.788,10.6671
133.793,10.3445
133.797,10.0547
133.802,9.78253
133.807,9.53189
133.812,9.30058
133.817,9.09093
133.821,8.89236
133.826,8.71170
133.831,8.53996
133.836,8.38315
133.840,8.23359
133.845,8.09377
133.850,7.96287
133.855,7.84261
133.864,7.61872
133.874,7.42223
133.883,7.24527
133.893,7.08850
133.902,6.94748
133.912,6.82013
133.921,6.70356
133.931,6.59872
133.941,6.50212
133.950,6.41470
133.960,6.33371
133.969,6.26003
133.979,6.19211
133.988,6.12937
134.007,6.01689
134.026,5.91991
134.045,5.83581
134.065,5.76253
134.084,5.69844
134.103,5.64226
134.122,5.59297
134.141,5.54996
134.160,5.51212
134.179,5.47918
134.198,5.45072
134.217,5.42655
134.236,5.40618
134.255,5.38957
134.274,5.37664
134.293,5.36738
134.313,5.36172
134.332,5.35980
134.351,5.36176
134.370,5.36784
134.389,5.37831
134.408,5.39357
134.427,5.41409
134.446,5.44035
134.465,5.47336
134.484,5.51395
134.503,5.56329
134.522,5.62251
134.542,5.69407
134.561,5.78000
134.570,5.82953
134.580,5.88328
134.589,5.94224
134.599,6.00699
134.608,6.07896
134.618,6.15739
134.627,6.24483
134.637,6.34045
134.647,6.44745
134.656,6.56494
134.666,6.69702
134.675,6.84282
134.685,7.00764
134.694,7.19069
134.704,7.39903
134.713,7.63211
134.723,7.89952
134.728,8.04698
134.732,8.20131
134.737,8.36999
134.742,8.54696
134.747,8.74091
134.751,8.94497
134.756,9.16926
134.761,9.41120
134.766,9.67264
134.771,9.94949
134.775,10.2559
134.780,10.5887
134.785,10.9511
134.790,11.3378
134.794,11.7693
134.799,12.2421
134.804,12.7616
134.809,13.3212
134.814,13.9518
134.818,14.6348
134.823,15.4088
134.828,16.2522
134.833,17.2138
134.835,17.7374
134.837,18.2923
134.840,18.8810
134.842,19.5061
134.845,20.1705
134.847,20.8470
134.849,21.5976
134.852,22.3976
134.854,23.2511
134.856,24.1626
134.859,25.1369
134.861,26.1794
134.864,27.2960
134.866,28.4416
134.868,29.7223
134.871,31.0980
134.873,32.5767
134.876,34.1676
134.878,35.8805
134.880,37.7259
134.883,39.7152
134.885,41.7678
134.887,44.0745
134.890,46.5627
134.892,49.2460
134.895,52.0133
134.897,55.1179
134.899,58.4565
134.902,62.0394
134.904,65.7094
134.906,69.7890
134.909,74.1214
134.911,78.6963
134.914,83.2888
134.916,88.2657
134.918,93.3827
134.921,98.5722
134.923,103.533
134.925,108.594
134.928,113.412
134.930,117.848
134.933,121.604
134.935,124.866
134.937,127.242
134.940,128.837
134.942,129.453
134.944,129.118
134.947,127.805
134.949,125.578
134.951,122.681
134.954,118.985
134.956,114.743
134.959,110.100
134.961,105.403
134.963,100.365
134.966,95.2933
134.970,85.5795
134.973,80.8479
134.975,76.5066
134.978,72.2003
134.980,68.2991
134.983,63.8533
134.985,59.7371
134.988,55.9395
134.991,52.5644
134.994,49.3433
134.997,46.3863
134.999,43.6730
135.002,41.2685
135.005,38.9761
135.008,36.8706
135.010,34.9352
135.013,33.2157
135.016,31.5707
135.019,30.0539
135.022,28.6534
135.024,27.4033
135.027,26.2017
135.030,25.0880
135.033,24.0543
135.035,23.1269
135.038,22.2309
135.041,21.3960
135.044,20.6172
135.046,19.9148
135.049,19.2329
135.052,18.5943
135.055,17.9957
135.058,17.4534
135.060,16.9244
135.063,16.4268
135.066,15.9583
135.069,15.5320
135.071,15.1144
135.074,14.7201
135.080,14.0067
135.085,13.3545
135.091,12.7774
135.096,12.2463
135.102,11.7732
135.108,11.3352
135.113,10.9428
135.119,10.5775
135.124,10.2486
135.130,9.94078
135.135,9.66237
135.141,9.40070
135.146,9.16299
135.152,8.93867
135.157,8.73410
135.163,8.54035
