1.03125E-05,3280.64
135.169,8.36302
135.174,8.19451
135.180,8.03979
135.185,7.89230
135.191,7.75648
135.202,7.50676
135.213,7.28549
135.224,7.08848
135.235,6.91229
135.246,6.75407
135.257,6.61143
135.268,6.48238
135.280,6.36524
135.291,6.25858
135.302,6.16117
135.313,6.07198
135.324,5.99011
135.335,5.91478
135.357,5.78112
135.379,5.66657
135.402,5.56772
135.424,5.48190
135.446,5.40701
135.468,5.34139
135.490,5.28369
135.513,5.23283
135.535,5.18790
135.557,5.14818
135.601,5.08205
135.646,5.03070
135.690,4.99159
135.735,4.96271
135.779,4.94285
135.823,4.93112
135.868,4.92690
135.912,4.92983
135.957,4.93972
136.001,4.95656
136.045,4.98046
136.090,5.01170
136.134,5.05065
136.179,5.09783
136.223,5.15389
136.267,5.21963
136.312,5.29603
136.356,5.38425
136.400,5.48540
136.445,5.60159
136.489,5.73453
136.534,5.88652
136.578,6.06028
136.622,6.25908
136.667,6.48682
136.711,6.74824
136.733,6.89331
136.756,7.04903
136.778,7.21632
136.800,7.39619
136.822,7.58976
136.844,7.79829
136.867,8.02317
136.889,8.26597
136.911,8.52844
136.933,8.81253
136.955,9.12047
136.978,9.45475
137.000,9.81819
137.022,10.2140
137.044,10.6459
137.066,11.1180
137.089,11.6350
137.111,12.2000
137.133,12.8242
137.155,13.5127
137.177,14.2741
137.200,15.1184
137.222,16.0576
137.233,16.5670
137.244,17.1055
137.255,17.6754
137.266,18.2789
137.277,18.9187
137.288,19.5977
137.299,20.3189
137.311,21.0858
137.322,21.9023
137.333,22.7724
137.344,23.7008
137.355,24.6928
137.366,25.7539
137.377,26.8906
137.388,28.1100
137.399,29.4200
137.410,30.8296
137.422,32.3488
137.433,33.9889
137.444,35.7626
137.455,37.6845
137.466,39.7712
137.477,42.0413
137.488,44.5165
137.494,45.8507
137.499,47.2215
137.505,48.6823
137.510,50.1849
137.516,51.7883
137.521,53.4398
137.527,55.2045
137.533,57.0246
137.538,58.9724
137.544,60.9844
137.549,63.1408
137.555,65.3718
137.560,67.7669
137.566,70.2491
137.571,72.9185
137.577,75.6900
137.583,78.6761
137.588,81.7825
137.594,85.1360
137.599,88.6319
137.605,92.4142
137.610,96.3657
137.616,100.651
137.621,105.139
137.627,110.017
137.632,115.140
137.638,120.723
137.644,126.602
137.649,133.029
137.655,139.817
137.660,147.261
137.666,155.148
137.671,163.826
137.677,173.055
137.682,183.248
137.688,194.129
137.694,206.195
137.699,219.130
137.705,233.538
137.710,249.055
137.713,257.528
137.716,266.421
137.719,275.761
137.721,285.218
137.724,295.522
137.727,306.365
137.730,317.785
137.732,329.379
137.735,342.048
137.738,355.419
137.741,369.542
137.743,383.923
137.746,399.684
137.749,416.370
137.752,434.051
137.755,452.111
137.757,471.967
137.760,493.058
137.763,515.478
137.766,538.454
137.768,563.797
137.771,590.803
137.774,619.606
137.777,649.215
137.780,681.976
137.782,716.993
137.785,754.450
137.788,793.059
137.791,835.885
137.793,881.766
137.796,930.939
137.799,981.705
137.802,1038.08
137.805,1098.50
137.807,1163.24
137.810,1230.02
137.813,1304.02
137.816,1380.16
137.818,1464.29
137.821,1550.51
137.824,1652.26
137.827,1760.18
137.830,1874.04
137.833,1993.32
137.836,2117.22
137.839,2244.53
137.845,2502.47
137.848,2628.45
137.851,2748.58
137.854,2859.49
137.857,2957.65
137.860,3039.56
137.863,3102.04
137.866,3142.53
137.869,3159.30
137.872,3151.71
137.875,3120.19
137.878,3066.28
137.881,2992.36
137.884,2901.51
137.887,2797.12
137.890,2682.70
137.893,2561.58
137.899,2311.00
137.905,2064.37
137.908,1946.51
137.911,1833.60
137.914,1726.19
137.917,1624.63
137.920,1532.11
137.923,1448.05
137.926,1366.32
137.928,1292.39
137.931,1220.75
137.934,1156.10
137.937,1095.65
137.940,1039.13
137.943,984.493
137.945,935.240
137.948,889.191
137.951,846.124
137.954,804.436
137.957,766.797
137.960,731.538
137.962,698.485
137.965,666.407
137.968,637.363
137.971,609.131
137.974,583.528
137.977,558.599
137.979,535.954
137.982,514.607
137.985,494.468
137.988,474.794
137.991,456.862
137.994,439.902
137.996,423.850
137.999,408.117
138.002,393.730
138.008,367.121
138.013,342.694
138.019,320.617
138.025,300.607
138.030,282.726
138.036,266.127
138.042,251.219
138.047,237.313
138.053,224.765
138.059,213.009
138.064,202.355
138.070,192.332
138.076,183.214
138.081,174.604
138.087,166.743
138.093,159.294
138.098,152.470
138.104,145.984
138.110,139.922
138.115,134.247
138.121,129.017
138.127,124.019
138.132,119.401
138.138,114.975
138.143,110.877
138.149,106.940
138.155,103.286
138.160,99.7688
138.166,96.4974
138.177,90.4011
138.189,84.9060
138.200,79.8935
138.211,75.3861
138.223,71.2824
138.234,67.5354
138.245,64.1045
138.257,60.9550
138.268,58.0566
138.279,55.3831
138.291,52.8906
138.302,50.6025
138.313,48.4786
138.324,46.5034
138.336,44.6473
138.347,42.9308
138.358,41.3261
138.370,39.8236
138.381,38.4026
138.392,37.0803
138.404,35.8368
138.415,34.6659
138.426,33.5620
138.438,32.5200
138.449,31.5352
138.460,30.6035
138.483,28.8772
138.506,27.3294
138.528,25.9300
138.551,24.6603
138.573,23.4994
138.596,22.4443
138.619,21.4779
138.641,20.5905
138.664,19.7700
138.687,19.0162
138.709,18.3160
138.732,17.6700
138.755,17.0674
138.777,16.5092
138.800,15.9889
138.822,15.5030
138.845,15.0467
138.868,14.6213
138.890,14.2223
138.913,13.8476
138.936,13.4938
138.958,13.1623
138.981,12.8500
139.003,12.5554
139.049,12.0134
139.094,11.5303
139.139,11.0967
139.184,10.7086
139.230,10.3597
139.275,10.0475
139.320,9.76737
139.365,9.51802
139.411,9.29633
139.456,9.10135
139.501,8.93206
139.546,8.78816
139.592,8.66889
139.637,8.57515
139.682,8.50740
139.727,8.46743
139.773,8.45724
139.818,8.47987
139.863,8.53946
139.886,8.58461
139.908,8.64107
139.931,8.71010
139.954,8.79216
139.976,8.88874
139.999,9.00125
140.022,9.13189
140.044,9.28139
140.067,9.45241
140.089,9.64744
140.112,9.87039
140.135,10.1227
140.157,10.4105
140.180,10.7360
140.203,11.1076
140.225,11.5284
140.248,12.0079
140.271,12.5552
140.293,13.1846
140.305,13.5319
140.316,13.9043
140.327,14.3041
140.338,14.7336
140.350,15.1957
140.361,15.6933
140.372,16.2348
140.384,16.8144
140.395,17.4411
140.406,18.1198
140.418,18.8557
140.429,19.6552
140.440,20.5252
140.452,21.4738
140.463,22.5197
140.474,23.6552
140.486,24.9013
140.497,26.2720
140.508,27.7837
140.519,29.4555
140.525,30.3665
140.531,31.3097
140.536,32.3225
140.542,33.3729
140.548,34.5026
140.553,35.6979
140.559,36.9637
140.565,38.2814
140.570,39.7038
140.576,41.1874
140.582,42.7924
140.587,44.4700
140.593,46.2890
140.599,48.1948
140.604,50.2661
140.610,52.4418
140.616,54.8127
140.621,57.3099
140.627,60.0391
140.633,62.9222
140.638,66.0829
140.644,69.4950
140.650,73.1850
140.655,77.1099
140.658,79.2698
140.661,81.4436
140.664,83.7090
140.667,86.0711
140.669,88.6253
140.672,91.2014
140.675,93.8917
140.678,96.7030
140.681,99.7498
140.684,102.830
140.686,106.054
140.689,109.431
140.692,113.100
140.695,116.818
140.698,120.721
140.700,124.819
140.703,129.284
140.706,133.822
140.709,138.598
140.712,143.628
140.715,149.125
140.717,154.729
140.720,160.645
140.723,166.896
140.726,173.750
140.729,180.761
140.732,188.462
140.734,196.353
140.737,205.038
140.740,213.955
140.743,223.438
140.746,233.531
140.749,244.682
140.751,256.178
140.754,268.451
140.757,281.568
140.760,296.120
140.763,311.185
140.766,327.336
140.768,344.669
140.771,363.979
140.774,384.052
140.777,405.659
140.780,428.935
140.783,454.963
140.785,482.116
140.788,511.432
140.791,543.101
140.794,578.593
140.797,615.677
140.799,655.745
140.802,699.019
140.805,747.445
140.808,797.891
140.811,852.137
140.814,910.310
140.816,972.472
140.819,1036.16
140.822,1103.38
140.824,1173.83
140.827,1247.05
140.830,1322.34
140.835,1475.02
140.838,1549.68
140.841,1620.94
140.843,1686.81
140.846,1745.19
140.849,1794.02
140.851,1831.39
140.854,1855.79
140.857,1866.18
140.858,1865.90
140.860,1861.74
140.862,1843.07
140.865,1811.17
140.868,1767.49
140.870,1713.84
140.873,1652.24
140.876,1584.75
140.879,1513.34
140.884,1365.70
140.889,1220.47
140.892,1151.08
140.895,1084.62
140.897,1021.41
140.900,961.640
140.904,887.403
140.907,821.137
140.911,760.469
140.914,705.076
140.918,654.583
140.921,608.596
140.925,566.721
140.928,528.581
140.932,493.821
140.935,462.112
140.939,433.153
140.942,406.671
140.946,382.421
140.949,360.181
140.953,339.753
140.956,320.961
140.960,303.646
140.963,287.666
140.967,272.896
140.970,259.223
140.974,246.545
140.977,234.773
140.981,223.826
140.984,213.632
140.988,204.125
140.991,195.247
140.995,186.945
140.998,179.173
141.002,171.886
141.005,165.046
141.009,158.619
141.012,152.572
141.016,146.719
141.019,141.358
141.023,136.297
141.026,131.516
141.030,126.994
141.033,122.712
141.040,114.807
141.047,107.684
141.054,101.243
141.061,95.4007
141.068,90.0855
141.075,85.2359
141.082,80.7992
141.089,76.7299
141.096,72.9885
141.103,69.5406
141.110,66.3563
141.117,63.4092
141.124,60.6764
141.131,58.1023
141.138,55.7414
141.145,53.5401
141.152,51.4843
141.159,49.5612
141.166,47.7596
141.173,46.0694
141.180,44.4814
141.187,42.9876
141.194,41.5804
141.201,40.2533
141.208,39.0003
141.215,37.8157
141.222,36.6947
141.236,34.6256
141.251,32.7486
141.265,31.0635
141.279,29.5340
141.293,28.1413
141.307,26.8690
141.321,25.7036
141.335,24.6329
141.349,23.6469
141.363,22.7304
141.377,21.8886
141.391,21.1079
141.405,20.3824
141.419,19.7070
141.433,19.0769
141.447,18.4881
141.461,17.9369
141.475,17.4166
141.489,16.9316
141.503,16.4755
141.517,16.0460
141.531,15.6410
141.545,15.2587
141.573,14.5551
141.601,13.9215
141.629,13.3524
141.657,12.8375
141.685,12.3699
141.713,11.9424
141.741,11.5533
141.769,11.1968
141.797,10.8693
141.825,10.5668
141.853,10.2889
141.881,10.0321
141.909,9.79440
141.937,9.57342
141.965,9.36918
141.993,9.17954
142.021,9.00336
142.077,8.68687
142.133,8.41408
142.189,8.17876
142.245,7.97771
142.301,7.80714
142.357,7.66540
142.414,7.55038
142.470,7.46150
142.526,7.39799
142.582,7.36013
142.638,7.34834
142.694,7.36370
142.750,7.40792
142.806,7.48305
142.862,7.59225
142.918,7.73881
142.974,7.92783
143.030,8.16434
143.086,8.45624
143.114,8.62517
143.142,8.81121
143.170,9.01656
143.198,9.24135
143.226,9.48802
143.254,9.75856
143.282,10.0563
143.310,10.3816
143.338,10.7382
143.366,11.1294
143.394,11.5603
143.422,12.0318
143.436,12.2847
143.450,12.5500
143.464,12.8282
143.478,13.1201
143.492,13.4265
143.506,13.7481
143.520,14.0859
143.534,14.4407
143.548,14.8137
143.562,15.2059
143.576,15.6185
143.590,16.0527
143.604,16.5132
143.618,16.9950
143.632,17.5028
143.646,18.0383
143.660,18.6035
143.674,19.2002
143.688,19.8306
143.702,20.4971
143.717,21.2075
143.731,21.9543
143.745,22.7456
143.759,23.5847
143.773,24.4752
143.787,25.4210
143.801,26.4264
143.815,27.4962
143.829,28.6441
143.843,29.8595
143.857,31.1567
143.871,32.5427
143.885,34.0252
143.899,35.6130
143.913,37.3156
143.927,39.1437
143.941,41.1238
143.955,43.2414
143.969,45.5249
143.983,47.9913
143.997,50.6596
144.011,53.5515
144.025,56.6914
144.032,58.3629
144.039,60.1072
144.046,61.9549
144.053,63.8584
144.060,65.8480
144.067,67.9287
144.074,70.1058
144.081,72.3853
144.088,74.7734
144.095,77.2767
144.102,79.9027
144.109,82.6590
144.116,85.5542
144.123,88.5975
144.130,91.7986
144.137,95.1683
144.144,98.7182
144.151,102.461
144.158,106.468
144.165,110.643
144.172,115.055
144.179,119.723
144.186,124.666
144.193,129.906
144.200,135.466
144.207,141.372
144.214,147.652
144.221,154.337
144.228,161.462
144.235,169.064
144.242,177.186
144.249,185.875
144.256,195.183
144.263,205.167
144.270,216.052
144.277,227.604
144.284,240.053
144.291,253.490
144.298,268.020
144.305,283.758
144.312,300.838
144.319,319.409
144.326,339.643
144.333,361.736
144.340,385.911
144.347,412.427
144.354,441.579
144.358,457.248
144.361,473.710
144.365,491.014
144.368,509.217
144.372,528.378
144.375,548.561
144.379,569.837
144.382,592.280
144.386,615.972
144.389,641.002
144.393,667.464
144.396,695.462
144.400,725.108
144.403,756.524
144.407,789.840
144.410,825.202
144.414,862.762
144.417,902.691
144.421,945.170
144.424,990.397
144.428,1038.59
144.431,1089.97
144.435,1144.80
144.438,1203.35
144.442,1265.91
144.445,1332.78
144.449,1404.32
144.452,1480.86
144.456,1562.80
144.459,1650.52
144.463,1744.45
144.466,1845.00
144.470,1952.60
144.473,2067.68
144.477,2190.65
144.480,2321.87
144.484,2461.66
144.487,2610.25
144.491,2786.30
144.495,2968.35
144.499,3160.38
144.502,3361.57
144.506,3570.60
144.510,3785.54
144.518,4221.95
144.521,4441.42
144.525,4645.94
144.529,4835.75
144.533,5005.06
144.537,5148.12
144.540,5259.64
144.544,5335.26
144.548,5371.97
144.552,5367.78
144.556,5321.67
144.560,5236.06
144.564,5118.52
144.567,4967.97
144.571,4793.02
144.575,4599.81
144.579,4399.63
144.587,3972.38
144.595,3555.33
144.598,3352.95
144.602,3158.88
144.606,2974.20
144.610,2803.85
144.613,2663.79
144.617,2534.97
144.620,2409.22
144.623,2294.01
144.626,2181.88
144.630,2079.37
144.633,1982.71
144.636,1891.61
144.639,1803.16
144.642,1722.43
144.646,1646.37
144.649,1574.69
144.652,1505.09
144.655,1441.51
144.659,1381.54
144.662,1324.95
144.665,1269.91
144.668,1219.53
144.671,1171.92
144.675,1126.89
144.678,1082.98
144.681,1042.71
144.684,1004.55
144.688,968.367
144.691,932.999
144.694,900.468
144.700,840.192
144.707,784.852
144.713,735.470
144.720,689.900
144.726,649.034
144.733,611.141
144.739,576.999
144.746,545.197
144.752,516.417
144.759,489.497
144.765,465.035
144.771,442.064
144.778,421.111
144.784,401.364
144.791,383.290
144.797,366.197
144.804,350.502
144.810,335.613
144.817,321.900
144.823,308.855
144.830,296.624
144.836,285.141
144.842,274.509
144.849,264.341
144.855,254.903
144.862,245.856
144.868,237.441
144.875,229.356
144.881,221.820
144.894,207.791
144.907,195.142
144.920,183.699
144.933,173.311
144.946,163.851
144.959,155.212
144.971,147.300
144.984,140.035
144.997,133.347
145.010,127.176
145.023,121.470
145.036,116.143
145.049,111.236
145.062,106.670
145.075,102.415
145.088,98.4417
145.101,94.7260
145.113,91.2456
145.126,87.9806
145.139,84.9131
145.152,82.0273
145.165,79.3087
145.178,76.7443
145.191,74.3226
145.204,72.0327
145.217,69.8651
145.230,67.8110
145.243,65.8476
145.255,63.9979
145.281,60.5668
145.307,57.4552
145.333,54.6235
145.359,52.0382
145.384,49.6705
145.410,47.4960
145.436,45.4935
145.462,43.6378
145.488,41.9273
145.514,40.3406
145.539,38.8657
145.565,37.4917
145.591,36.2095
145.617,35.0105
145.643,33.8875
145.668,32.8299
145.694,31.8401
145.720,30.9084
145.746,30.0303
145.772,29.2015
145.797,28.4181
145.823,27.6769
145.849,26.9746
145.875,26.3058
145.901,25.6733
145.952,24.4997
146.004,23.4349
146.056,22.4650
146.107,21.5771
146.159,20.7647
146.210,20.0179
146.262,19.3297
146.314,18.6928
146.365,18.1046
146.417,17.5595
146.469,17.0537
146.520,16.5833
146.572,16.1474
146.623,15.7430
146.675,15.3685
146.727,15.0220
146.778,14.7044
146.830,14.4147
146.882,14.1536
146.933,13.9220
146.959,13.8182
146.985,13.7229
147.011,13.6364
147.036,13.5594
147.062,13.4926
147.088,13.4368
147.114,13.3929
147.140,13.3624
147.166,13.3465
147.191,13.3471
147.217,13.3662
147.243,13.4063
147.269,13.4705
147.295,13.5625
147.320,13.6873
147.346,13.8497
147.359,13.9472
147.372,14.0569
147.385,14.1800
147.398,14.3177
147.411,14.4715
147.424,14.6430
147.437,14.8340
147.449,15.0466
147.462,15.2832
147.475,15.5465
147.488,15.8395
147.501,16.1658
147.514,16.5324
147.527,16.9385
147.540,17.3922
147.553,17.8998
147.566,18.4688
147.579,19.1081
147.591,19.8279
147.604,20.6406
147.617,21.5609
147.630,22.6064
147.637,23.1873
147.643,23.7986
147.650,24.4629
147.656,25.1635
147.662,25.9265
147.669,26.7331
147.675,27.6137
147.682,28.5470
147.688,29.5687
147.695,30.6545
147.701,31.8467
147.708,33.1178
147.714,34.5180
147.721,36.0404
147.727,37.6988
147.733,39.4799
147.740,41.4571
147.746,43.5898
147.753,45.9680
147.759,48.5454
147.766,51.4341
147.772,54.5814
147.779,58.1288
147.785,62.0169
147.788,64.1937
147.792,66.4272
147.795,68.7905
147.798,71.2936
147.801,74.0324
147.804,76.8530
147.808,79.8488
147.811,83.0340
147.814,86.5333
147.817,90.1522
147.821,94.0123
147.824,98.1342
147.825,100.438
147.827,102.683
147.829,105.006
147.830,107.410
147.832,109.899
147.833,112.476
147.835,115.146
147.837,117.912
147.838,120.962
147.840,123.942
147.842,127.033
147.843,130.240
147.845,133.570
147.846,137.027
147.848,140.617
147.850,144.348
147.851,148.474
147.853,152.516
147.854,156.722
147.856,161.097
147.858,165.653
147.859,170.396
147.861,175.338
147.862,180.489
147.864,186.201
147.866,191.816
147.867,197.674
147.869,203.788
147.871,210.172
147.872,216.840
147.874,223.808
147.875,231.090
147.877,239.192
147.879,247.180
147.880,255.537
147.882,264.285
147.883,273.443
147.885,283.034
147.887,293.081
147.888,303.608
147.890,315.347
147.892,326.945
147.893,339.103
147.895,351.850
147.896,365.216
147.898,379.229
147.900,393.920
147.901,409.321
147.903,426.495
147.904,443.454
147.906,461.215
147.908,479.805
147.909,499.251
147.911,519.576
147.912,540.799
147.914,562.936
147.915,581.599
147.917,600.872
147.918,620.750
147.919,641.227
147.921,662.290
147.922,683.919
147.924,727.007
147.927,773.650
147.930,821.727
147.932,870.630
147.935,917.695
147.937,965.741
147.940,1011.73
147.942,1054.36
147.945,1090.91
147.948,1122.99
147.950,1146.99
147.953,1163.83
147.955,1171.58
147.958,1170.58
147.960,1160.48
147.963,1141.82
147.965,1116.65
147.968,1084.06
147.971,1046.23
147.973,1004.49
147.976,961.852
147.978,916.043
147.981,869.729
147.986,780.431
147.989,736.814
147.991,696.564
147.994,656.681
147.996,620.354
147.999,587.393
148.001,557.563
148.003,528.239
148.006,501.815
148.008,475.925
148.010,452.653
148.013,429.889
148.015,409.450
148.017,389.470
148.020,371.534
148.022,353.998
148.024,338.249
148.027,322.842
148.029,308.992
148.032,295.428
148.034,283.221
148.036,271.251
148.039,260.463
148.041,249.870
148.043,240.310
148.046,230.907
148.048,222.408
148.050,214.036
148.053,206.456
148.055,198.979
148.057,192.199
148.060,185.499
148.062,179.415
148.064,173.394
148.067,167.918
148.071,157.547
148.076,148.165
148.081,139.653
148.086,131.910
148.090,124.848
148.095,118.391
148.100,112.472
148.104,107.036
148.109,102.031
148.114,97.4124
148.118,93.1429
148.123,89.1880
148.128,85.5177
148.133,82.1054
148.137,78.9274
148.142,75.9628
148.147,73.1929
148.151,70.6010
148.156,68.1720
148.161,65.8924
148.165,63.7503
148.170,61.7346
148.175,59.8355
148.180,58.0442
148.184,56.3524
148.189,54.7529
148.194,53.2390
148.198,51.8046
148.203,50.4441
148.212,47.9250
148.222,45.6461
148.231,43.5771
148.241,41.6925
148.250,39.9706
148.259,38.3926
148.269,36.9427
148.278,35.6068
148.288,34.3730
148.297,33.2309
148.306,32.1712
148.316,31.1860
148.325,30.2681
148.335,29.4113
148.344,28.6102
148.353,27.8597
148.363,27.1556
148.372,26.4938
148.382,25.8710
148.391,25.2839
148.400,24.7297
148.410,24.2059
148.419,23.7102
148.429,23.2405
148.447,22.3716
148.466,21.5860
148.485,20.8728
148.504,20.2228
148.523,19.6281
148.541,19.0822
148.560,18.5796
148.579,18.1153
148.598,17.6875
148.617,17.2880
148.635,16.9160
148.654,16.5688
148.673,16.2441
148.692,15.9398
148.711,15.6539
148.729,15.3849
148.748,15.1314
148.767,14.8919
148.786,14.6654
148.823,14.2474
148.861,13.8703
148.899,13.5283
148.936,13.2168
148.974,12.9320
149.011,12.6707
149.049,12.4303
149.087,12.2086
149.124,12.0039
149.162,11.8146
149.199,11.6401
149.237,11.4784
149.274,11.3292
149.312,11.1920
149.350,11.0665
149.387,10.9525
149.425,10.8502
149.462,10.7597
149.500,10.6817
149.538,10.6170
149.575,10.5668
149.613,10.5329
149.650,10.5173
149.669,10.5173
149.688,10.5231
149.707,10.5351
149.726,10.5541
149.744,10.5807
149.763,10.6156
149.782,10.6598
149.801,10.7142
149.820,10.7804
149.838,10.8597
149.857,10.9538
149.876,11.0647
149.895,11.1948
149.914,11.3470
149.932,11.5246
149.951,11.7317
149.970,11.9733
149.989,12.2553
149.998,12.4137
150.008,12.5851
150.017,12.7707
150.026,12.9718
150.036,13.1899
150.045,13.4267
150.055,13.6841
150.064,13.9641
150.073,14.2692
150.083,14.6021
150.092,14.9658
150.101,15.3595
150.111,15.7955
150.120,16.2745
150.130,16.8017
150.139,17.3833
150.148,18.0263
150.158,18.7391
150.167,19.5313
150.177,20.4144
150.186,21.4019
150.195,22.5099
150.205,23.7574
150.210,24.4405
150.214,25.1675
150.219,25.9421
150.224,26.7683
150.228,27.6505
150.233,28.5937
150.238,29.6033
150.242,30.6855
150.247,31.8470
150.252,33.0953
150.257,34.4391
150.261,35.8878
150.266,37.4520
150.271,39.1439
150.275,40.9771
150.280,42.9670
150.285,45.1312
150.289,47.4895
150.294,50.0649
150.299,52.8835
150.304,55.9753
150.308,59.3749
150.313,63.1223
150.318,67.2640
150.322,71.8540
150.327,76.9553
150.329,79.7807
150.332,82.6417
150.334,85.7985
150.336,89.0000
150.339,92.5382
150.341,96.1324
150.344,100.111
150.346,104.160
150.348,108.649
150.351,113.224
150.353,118.307
150.355,123.496
150.358,129.269
150.360,135.175
150.361,138.410
150.362,141.757
150.364,145.219
150.365,148.500
150.366,152.198
150.367,156.028
150.368,159.993
150.369,163.752
150.371,167.994
150.372,172.388
150.373,176.943
150.374,181.263
150.375,186.141
150.376,191.198
150.378,196.441
150.379,201.418
150.380,207.040
150.381,212.871
150.382,218.919
150.383,224.661
150.385,231.148
150.386,237.878
150.387,244.859
150.388,251.486
150.389,258.972
150.391,266.736
150.392,274.785
150.393,282.423
150.394,291.045
150.395,299.978
150.396,309.230
150.398,317.997
150.399,327.880
150.400,337.236
150.401,347.771
150.402,357.732
150.403,369.880
150.405,381.457
150.406,394.390
150.407,406.684
150.408,420.380
150.410,433.361
150.411,447.772
150.412,461.378
150.413,476.420
150.415,490.553
150.416,506.095
150.417,520.612
150.420,551.181
150.422,580.552
150.425,610.589
150.427,639.355
150.430,666.049
150.432,689.824
150.435,709.838
150.437,725.318
150.440,735.636
150.442,740.290
150.444,739.495
150.447,733.030
150.449,721.237
150.452,704.675
150.454,684.063
150.457,660.206
150.459,633.932
150.462,607.172
150.464,578.395
150.467,549.312
150.469,520.436
150.472,492.172
150.474,464.823
150.477,438.602
150.479,413.647
150.482,390.957
150.485,361.828
150.488,335.077
150.492,310.614
150.495,288.954
150.498,268.591
150.501,250.608
150.505,233.721
150.508,218.806
150.511,204.786
150.514,192.384
150.518,180.703
150.521,170.343
150.524,160.559
150.527,151.856
150.531,143.611
150.534,136.254
150.537,129.261
150.540,123.002
150.544,117.034
150.547,111.675
150.550,106.549
150.553,101.932
150.557,97.5027
150.560,93.5012
150.563,89.6512
150.566,86.1635
150.570,82.7987
150.573,79.7424
150.576,76.7863
150.579,74.0944
150.583,71.4844
150.586,69.1021
150.589,66.7869
150.592,64.6048
150.596,62.5458
150.599,60.6583
150.602,58.8162
150.605,57.1242
150.612,53.9474
150.618,51.0813
150.625,48.4868
150.631,46.1307
150.638,43.9844
150.644,42.0238
150.651,40.2278
150.657,38.5785
150.664,37.0600
150.670,35.6589
150.677,34.3632
150.683,33.1624
150.690,32.0474
150.697,30.9947
150.703,30.0288
150.710,29.1271
150.716,28.2837
150.723,27.4937
150.729,26.7525
150.736,26.0562
150.742,25.4011
150.749,24.7839
150.755,24.2017
150.762,23.6518
150.768,23.1318
150.781,22.1731
150.794,21.3101
150.807,20.5245
150.820,19.8175
150.833,19.1740
150.846,18.5862
150.859,18.0476
150.872,17.5529
150.885,17.0970
150.898,16.6760
150.911,16.2833
150.924,15.9218
150.937,15.5856
150.950,15.2723
150.963,14.9799
150.976,14.7065
150.989,14.4503
151.002,14.2100
151.015,13.9825
151.028,13.7701
151.041,13.5701
151.054,13.3814
151.080,13.0348
151.106,12.7246
151.132,12.4452
151.158,12.1946
151.184,11.9688
151.210,11.7651
151.237,11.5807
151.263,11.4154
151.289,11.2670
151.315,11.1344
151.341,11.0166
151.367,10.9138
151.393,10.8254
151.419,10.7513
151.445,10.6915
151.471,10.6471
151.497,10.6187
151.523,10.6075
151.549,10.6152
151.575,10.6439
