1.03125E-05,3280.64
151.601,10.6966
151.614,10.7330
151.627,10.7768
151.640,10.8291
151.653,10.8899
151.666,10.9602
151.679,11.0411
151.692,11.1336
151.705,11.2389
151.718,11.3583
151.731,11.4937
151.744,11.6479
151.757,11.8209
151.770,12.0163
151.783,12.2370
151.796,12.4864
151.809,12.7686
151.822,13.0884
151.835,13.4516
151.848,13.8682
151.861,14.3403
151.868,14.6013
151.874,14.8808
151.881,15.1804
151.887,15.5018
151.894,15.8471
151.900,16.2185
151.907,16.6183
151.913,17.0493
151.920,17.5145
151.926,18.0174
151.933,18.5619
151.939,19.1522
151.946,19.8038
151.952,20.5024
151.959,21.2640
151.965,22.0959
151.972,23.0066
151.978,24.0056
151.985,25.1041
151.991,26.3152
151.998,27.6537
152.004,29.1374
152.011,30.7869
152.017,32.6265
152.024,34.6851
152.027,35.8248
152.030,36.9970
152.034,38.2805
152.037,39.6034
152.040,41.0548
152.043,42.5537
152.047,44.2020
152.050,45.9631
152.053,47.8473
152.056,49.8023
152.060,51.9623
152.063,54.2093
152.066,56.6985
152.069,59.2949
152.073,62.1791
152.076,65.1962
152.079,68.5577
152.082,72.0846
152.086,76.0265
152.089,80.1755
152.092,84.8276
152.095,89.7404
152.099,95.2673
152.100,98.1310
152.102,101.124
152.104,104.453
152.105,107.734
152.107,111.168
152.108,114.762
152.110,118.767
152.112,122.721
152.113,126.866
152.115,131.210
152.117,136.058
152.118,140.853
152.120,145.884
152.121,151.165
152.123,157.065
152.125,162.906
152.126,169.042
152.128,175.488
152.130,182.695
152.131,189.832
152.133,197.331
152.134,205.208
152.136,214.013
152.138,222.727
152.139,231.872
152.141,241.466
152.143,252.167
152.144,262.731
152.146,273.784
152.147,285.333
152.149,295.087
152.150,304.385
152.151,314.774
152.152,324.654
152.154,335.663
152.155,346.098
152.156,356.783
152.157,367.704
152.159,379.778
152.160,391.124
152.161,402.636
152.162,414.280
152.163,427.002
152.165,438.800
152.167,462.353
152.170,486.422
152.172,508.544
152.174,529.925
152.177,548.219
152.179,564.280
152.182,576.244
152.184,584.607
152.187,588.377
152.188,588.623
152.189,587.728
152.192,582.481
152.194,572.919
152.197,560.111
152.199,543.558
152.201,525.193
152.204,504.141
152.206,482.684
152.209,459.606
152.211,437.220
152.214,414.068
152.216,392.307
152.219,370.364
152.221,350.156
152.224,330.110
152.226,311.891
152.229,291.248
152.232,272.735
152.234,255.576
152.237,239.710
152.240,224.562
152.243,211.094
152.246,198.681
152.249,187.241
152.251,176.334
152.254,166.636
152.257,157.685
152.260,149.418
152.263,141.511
152.266,134.455
152.268,127.917
152.271,121.852
152.274,116.024
152.277,110.799
152.280,105.933
152.282,101.398
152.285,97.0183
152.288,93.0716
152.291,89.3788
152.294,85.9197
152.297,82.5634
152.299,79.5243
152.302,76.6676
152.305,73.9795
152.308,71.4474
152.311,69.0596
152.313,66.8058
152.316,64.6762
152.319,62.5923
152.322,60.6895
152.325,58.8864
152.328,57.1764
152.333,53.9577
152.339,51.1016
152.345,48.4674
152.350,46.1153
152.356,43.9696
152.361,42.0068
152.367,40.1761
152.373,38.5238
152.378,36.9751
152.384,35.5709
152.390,34.2489
152.395,33.0453
152.401,31.9268
152.406,30.8857
152.412,29.8980
152.418,28.9922
152.423,28.1300
152.429,27.3367
152.435,26.5793
152.440,25.8804
152.446,25.2227
152.452,24.6029
152.457,24.0079
152.463,23.4560
152.469,22.9249
152.474,22.4312
152.485,21.5113
152.497,20.6891
152.508,19.9382
152.519,19.2563
152.531,18.6349
152.542,18.0717
152.553,17.5505
152.564,17.0712
152.576,16.6294
152.587,16.2245
152.598,15.8459
152.609,15.4944
152.621,15.1673
152.632,14.8624
152.643,14.5776
152.655,14.3110
152.666,14.0611
152.677,13.8285
152.688,13.6077
152.700,13.3998
152.711,13.2037
152.722,13.0201
152.745,12.6791
152.767,12.3741
152.790,12.0978
152.812,11.8487
152.835,11.6214
152.858,11.4154
152.880,11.2264
152.903,11.0545
152.925,10.8963
152.948,10.7521
152.970,10.6194
152.993,10.4981
153.016,10.3873
153.038,10.2870
153.061,10.1958
153.083,10.1144
153.106,10.0417
153.128,9.97864
153.151,9.92471
153.173,9.88082
153.196,9.84723
153.218,9.82510
153.241,9.81550
153.264,9.82016
153.286,9.84134
153.297,9.85903
153.309,9.88181
153.320,9.91062
153.331,9.94589
153.343,9.98835
153.354,10.0388
153.365,10.0983
153.376,10.1679
153.388,10.2491
153.399,10.3424
153.410,10.4516
153.422,10.5782
153.433,10.7249
153.444,10.8935
153.455,11.0911
153.461,11.2029
153.467,11.3215
153.472,11.4521
153.478,11.5909
153.484,11.7413
153.489,11.9044
153.495,12.0847
153.500,12.2774
153.506,12.4911
153.512,12.7203
153.517,12.9753
153.523,13.2497
153.529,13.5506
153.534,13.8813
153.540,14.2524
153.546,14.6552
153.551,15.1095
153.557,15.6054
153.563,16.1679
153.568,16.7857
153.574,17.4779
153.577,17.8554
153.579,18.2562
153.582,18.6976
153.585,19.1513
153.588,19.6343
153.591,20.1489
153.594,20.7182
153.596,21.3059
153.599,21.9342
153.602,22.6067
153.605,23.3541
153.608,24.1294
153.610,24.9623
153.613,25.8582
153.616,26.8232
153.619,27.8639
153.622,28.9878
153.624,30.2031
153.627,31.5680
153.630,32.9988
153.633,34.5522
153.636,36.2408
153.639,38.1470
153.641,40.1554
153.644,42.3458
153.647,44.7369
153.650,47.4463
153.653,50.3094
153.656,53.4384
153.658,56.8567
153.661,60.5879
153.664,64.6544
153.667,69.0760
153.670,73.8676
153.672,78.2744
153.674,82.9555
153.677,87.8997
153.679,92.8638
153.681,98.2440
153.684,103.543
153.688,114.518
153.691,119.996
153.693,125.216
153.696,130.028
153.698,134.108
153.700,137.659
153.703,140.255
153.705,142.010
153.707,142.707
153.710,142.380
153.712,140.994
153.715,138.621
153.717,135.520
153.719,131.555
153.722,127.198
153.724,122.221
153.726,117.177
153.731,106.295
153.736,95.8182
153.738,90.7093
153.740,86.0194
153.743,81.3649
153.745,77.1466
153.747,73.6749
153.749,70.5457
153.751,67.5784
153.753,64.7688
153.755,61.9760
153.757,59.4730
153.759,57.1095
153.761,54.8789
153.763,52.6668
153.764,50.6871
153.766,48.8194
153.768,47.0571
153.770,45.3938
153.772,43.8235
153.774,42.3406
153.776,40.9395
153.778,39.5475
153.780,38.2987
153.782,37.1171
153.784,35.9984
153.786,34.8845
153.787,33.8829
153.791,32.0313
153.795,30.3200
153.799,28.8147
153.803,27.4505
153.807,26.2112
153.810,25.0544
153.814,24.0267
153.818,23.0629
153.822,22.2028
153.826,21.3924
153.830,20.6662
153.833,19.9960
153.837,19.3764
153.841,18.7880
153.845,18.2565
153.849,17.7500
153.853,17.2908
153.857,16.8517
153.860,16.4523
153.864,16.0788
153.868,15.7287
153.872,15.3920
153.876,15.0840
153.880,14.7868
153.883,14.5143
153.887,14.2507
153.891,14.0084
153.899,13.5626
153.906,13.1575
153.914,12.7930
153.922,12.4637
153.929,12.1688
153.937,11.8967
153.945,11.6484
153.952,11.4210
153.960,11.2147
153.968,11.0222
153.975,10.8444
153.983,10.6798
153.991,10.5290
153.998,10.3869
154.006,10.2544
154.014,10.1307
154.021,10.0163
154.029,9.90766
154.037,9.80560
154.052,9.62019
154.068,9.45383
154.083,9.30560
154.098,9.17104
154.114,9.04984
154.129,8.93870
154.144,8.83766
154.160,8.74419
154.175,8.65852
154.190,8.57866
154.206,8.50494
154.221,8.43620
154.236,8.37190
154.252,8.31121
154.267,8.25451
154.298,8.15022
154.328,8.05669
154.359,7.97212
154.390,7.89511
154.420,7.82453
154.451,7.75948
154.482,7.69942
154.512,7.64338
154.543,7.59107
154.574,7.54211
154.605,7.49616
154.635,7.45298
154.666,7.41234
154.727,7.33817
154.789,7.27253
154.850,7.21519
154.881,7.18966
154.911,7.16632
154.942,7.14528
154.973,7.12677
155.003,7.11089
155.034,7.09801
155.065,7.08851
155.096,7.08290
155.126,7.08182
155.157,7.08612
155.188,7.09690
155.218,7.11552
155.234,7.12845
155.249,7.14405
155.264,7.16285
155.280,7.18504
155.295,7.21138
155.310,7.24209
155.326,7.27826
155.341,7.32023
155.356,7.36952
155.372,7.42666
155.387,7.49386
155.402,7.57198
155.418,7.66425
155.426,7.71635
155.433,7.77220
155.441,7.83370
155.448,7.89978
155.456,7.97274
155.464,8.05135
155.471,8.13841
155.479,8.23380
155.487,8.33851
155.494,8.45212
155.502,8.57892
155.510,8.71901
155.518,8.87416
155.525,9.04410
155.533,9.23572
155.541,9.44976
155.548,9.68965
155.556,9.95574
155.564,10.2599
155.567,10.4290
155.571,10.6047
155.575,10.7970
155.579,10.9973
155.583,11.2112
155.587,11.4402
155.590,11.6922
155.594,11.9558
155.598,12.2468
155.602,12.5521
155.606,12.8901
155.610,13.2458
155.613,13.6303
155.617,14.0467
155.621,14.5108
155.625,15.0027
155.629,15.5530
155.633,16.1387
155.637,16.7966
155.640,17.4997
155.644,18.2717
155.648,19.1213
155.652,20.0844
155.656,21.1233
155.660,22.3069
155.663,23.5900
155.665,24.3229
155.667,25.0592
155.669,25.8374
155.671,26.6602
155.673,27.5308
155.675,28.4524
155.677,29.4287
155.679,30.4634
155.681,31.6201
155.683,32.7876
155.684,34.0269
155.686,35.3426
155.688,36.7401
155.690,38.2247
155.692,39.8021
155.694,41.4783
155.696,43.3559
155.698,45.2538
155.700,47.2690
155.702,49.4076
155.704,51.6752
155.705,54.0771
155.707,56.6175
155.709,59.2998
155.712,62.8933
155.714,66.7144
155.716,70.7549
155.719,74.8170
155.721,79.2261
155.724,83.7677
155.726,88.3835
155.728,92.8067
155.731,97.3315
155.733,101.655
155.735,105.655
155.738,109.062
155.740,112.050
155.742,114.261
155.745,115.795
155.747,116.466
155.750,116.305
155.752,115.280
155.754,113.444
155.757,111.006
155.759,107.859
155.761,104.219
155.764,100.215
155.766,96.1483
155.769,91.7723
155.771,87.3550
155.773,82.9746
155.776,78.8681
155.778,74.7229
155.780,70.9139
155.783,67.1302
155.785,63.6980
155.788,60.0517
155.790,56.6520
155.793,53.4924
155.795,50.6714
155.798,47.9513
155.801,45.4357
155.803,43.1107
155.806,41.0416
155.808,39.0499
155.811,37.2084
155.813,35.5050
155.816,33.9866
155.819,32.5214
155.821,31.1628
155.824,29.9017
155.826,28.7734
155.829,27.6803
155.831,26.6625
155.834,25.7136
155.837,24.8609
155.839,24.0313
155.842,23.2553
155.844,22.5286
155.847,21.8728
155.849,21.2319
155.852,20.6298
155.855,20.0636
155.857,19.5504
155.860,19.0469
155.862,18.5897
155.865,18.1402
155.867,17.7314
155.873,16.9474
155.878,16.2564
155.883,15.6209
155.888,15.0569
155.893,14.5351
155.898,14.0693
155.903,13.6359
155.909,13.2469
155.914,12.8831
155.919,12.5550
155.924,12.2468
155.929,11.9676
155.934,11.7042
155.939,11.4647
155.945,11.2420
155.950,11.0347
155.955,10.8377
155.960,10.6574
155.965,10.4854
155.970,10.3275
155.975,10.1766
155.981,10.0375
155.991,9.78129
156.001,9.55374
156.011,9.35079
156.022,9.16906
156.032,9.00723
156.042,8.85978
156.053,8.72642
156.063,8.60546
156.073,8.49649
156.083,8.39617
156.094,8.30457
156.104,8.22079
156.114,8.14475
156.124,8.07431
156.135,8.00965
156.155,7.89566
156.176,7.79939
156.196,7.71859
156.217,7.65044
156.238,7.59405
156.258,7.54765
156.279,7.51076
156.299,7.48233
156.320,7.46206
156.340,7.44961
156.361,7.44479
156.382,7.44753
156.402,7.45787
156.423,7.47614
156.443,7.50249
156.464,7.53768
156.484,7.58223
156.505,7.63697
156.525,7.70256
156.546,7.78088
156.567,7.87267
156.587,7.98067
156.608,8.10606
156.628,8.25279
156.649,8.42366
156.659,8.51940
156.669,8.62280
156.680,8.73453
156.690,8.85413
156.700,8.98477
156.711,9.12628
156.721,9.27970
156.731,9.44457
156.741,9.62545
156.752,9.82232
156.762,10.0369
156.772,10.2689
156.782,10.5250
156.793,10.8057
156.803,11.1139
156.813,11.4533
156.824,11.8277
156.834,12.2419
156.844,12.7014
156.854,13.2075
156.865,13.7776
156.875,14.4163
156.880,14.7682
156.885,15.1345
156.890,15.5235
156.896,15.9369
156.901,16.3858
156.906,16.8552
156.911,17.3660
156.916,17.9013
156.921,18.4854
156.926,19.0993
156.932,19.7576
156.937,20.4644
156.942,21.2402
156.947,22.0604
156.952,22.9635
156.957,23.9216
156.962,24.9803
156.968,26.1079
156.973,27.3588
156.978,28.6965
156.983,30.1871
156.988,31.7883
156.993,33.5811
156.998,35.5167
157.004,37.6952
157.009,40.0602
157.014,42.6832
157.019,45.6012
157.022,47.2160
157.024,48.9251
157.027,50.7357
157.029,52.5794
157.032,54.6120
157.034,56.7710
157.037,59.0664
157.040,61.4123
157.042,64.0079
157.045,66.7755
157.047,69.7293
157.050,72.7595
157.052,76.1253
157.055,79.5850
157.058,83.4350
157.060,87.3999
157.063,91.8204
157.065,96.5701
157.068,101.678
157.070,106.957
157.073,112.861
157.076,119.226
157.078,126.089
157.081,133.199
157.083,141.166
157.086,149.764
157.088,159.041
157.091,168.646
157.094,179.392
157.096,190.492
157.099,202.871
157.101,215.601
157.104,229.713
157.106,244.706
157.109,260.546
157.111,276.508
157.114,293.754
157.117,310.800
157.122,346.042
157.124,363.596
157.127,379.694
157.129,395.150
157.132,408.304
157.134,419.714
157.137,428.078
157.140,433.702
157.142,435.927
157.143,435.815
157.145,434.837
157.147,430.346
157.150,422.679
157.152,412.641
157.155,399.863
157.157,385.787
157.160,369.778
157.163,353.512
157.168,319.264
157.173,285.622
157.175,269.254
157.178,254.187
157.180,239.292
157.183,225.756
157.185,213.004
157.188,201.496
157.190,190.256
157.193,180.157
157.195,170.325
157.198,161.513
157.200,152.948
157.203,145.278
157.205,137.827
157.207,131.154
157.210,124.669
157.212,118.858
157.215,113.205
157.217,108.134
157.220,103.385
157.222,98.9356
157.225,94.5949
157.227,90.6894
157.229,86.8731
157.232,83.4338
157.234,80.0672
157.237,77.0279
157.239,74.1635
157.242,71.4616
157.244,68.8080
157.246,66.4039
157.249,64.0386
157.251,61.8921
157.254,59.7767
157.256,57.8539
157.261,54.2980
157.266,51.0247
157.271,48.0675
157.276,45.3880
157.281,43.0009
157.285,40.7787
157.290,38.7491
157.295,36.8909
157.300,35.2190
157.305,33.6478
157.310,32.1997
157.315,30.8622
157.320,29.6487
157.324,28.4994
157.329,27.4318
157.334,26.4386
157.339,25.5311
157.344,24.6658
157.349,23.8569
157.354,23.0996
157.359,22.4036
157.363,21.7361
157.368,21.1086
157.373,20.5180
157.378,19.9725
157.383,19.4468
157.388,18.9502
157.398,18.0450
157.407,17.2236
157.417,16.4904
157.427,15.8201
157.437,15.2176
157.446,14.6631
157.456,14.1617
157.466,13.6975
157.476,13.2755
157.485,12.8827
157.495,12.5238
157.505,12.1883
157.515,11.8773
157.524,11.5884
157.534,11.3222
157.544,11.0713
157.554,10.8393
157.563,10.6198
157.573,10.4162
157.583,10.2230
157.593,10.0432
157.602,9.87208
157.612,9.71238
157.632,9.41743
157.651,9.15316
157.671,8.91527
157.690,8.70023
157.710,8.50509
157.729,8.32735
157.749,8.16493
157.768,8.01603
157.788,7.87916
157.807,7.75301
157.827,7.63590
157.846,7.52806
157.866,7.42805
157.885,7.33517
157.905,7.24880
157.924,7.16843
157.944,7.09361
157.963,7.02399
157.983,6.95926
158.002,6.89920
158.022,6.84363
158.041,6.79246
158.061,6.74568
158.080,6.70335
158.100,6.66565
158.119,6.63288
158.139,6.60551
158.158,6.58424
158.178,6.57006
158.197,6.56441
158.217,6.56934
158.227,6.57670
158.236,6.58783
158.246,6.60355
158.256,6.62429
158.266,6.65138
158.275,6.68540
158.285,6.72849
158.295,6.78159
158.305,6.84812
158.309,6.88717
158.314,6.92974
158.319,6.97813
158.324,7.03212
158.329,7.09241
158.334,7.15838
158.339,7.23373
158.344,7.31827
158.348,7.41334
158.353,7.51815
158.358,7.63889
158.363,7.77567
158.368,7.93109
158.373,8.10438
158.378,8.30640
158.380,8.42065
158.383,8.53825
158.385,8.66972
158.387,8.80529
158.390,8.95083
158.392,9.10722
158.395,9.28270
158.397,9.46430
158.400,9.66841
158.402,9.88000
158.405,10.1182
158.407,10.3655
158.409,10.6326
158.412,10.9212
158.414,11.2467
158.417,11.5850
158.419,11.9665
158.422,12.3627
158.424,12.8087
158.426,13.2707
158.429,13.7676
158.431,14.3004
158.434,14.8698
158.436,15.4496
158.438,16.0888
158.441,16.7316
158.445,18.1179
158.450,19.5470
158.452,20.2619
158.455,20.9167
158.457,21.5492
158.459,22.0874
158.462,22.5581
158.464,22.9046
158.467,23.1421
158.469,23.2414
158.471,23.2071
158.474,23.0441
158.476,22.7469
158.478,22.3530
158.481,21.8456
158.483,21.2852
158.485,20.6431
158.488,19.9909
158.492,18.6104
158.497,17.2493
158.499,16.5846
158.502,15.9739
158.504,15.3675
158.506,14.8177
158.508,14.3870
158.510,13.9987
158.512,13.6292
158.514,13.2782
158.516,12.9451
158.517,12.6293
158.519,12.3300
158.521,12.0466
158.523,11.7637
158.525,11.5103
158.526,11.2705
158.528,11.0434
158.532,10.6247
158.535,10.2488
158.539,9.90192
158.543,9.59840
158.546,9.32443
158.550,9.07660
158.554,8.85190
158.557,8.64770
158.561,8.46170
158.564,8.29187
158.568,8.13233
158.572,7.99013
158.575,7.85939
158.579,7.73894
158.582,7.62774
158.586,7.52486
158.590,7.42948
158.593,7.34089
158.597,7.25624
158.601,7.17953
158.608,7.04085
158.615,6.91905
158.622,6.81142
158.629,6.71447
158.637,6.62904
158.644,6.55124
158.651,6.48197
158.658,6.41827
158.666,6.36103
158.673,6.30863
158.680,6.26048
158.695,6.17439
158.709,6.10068
158.723,6.03591
158.738,5.97913
158.752,5.92815
158.767,5.88230
158.781,5.84073
158.796,5.80298
158.825,5.73586
158.854,5.67770
158.882,5.62631
158.911,5.58018
158.940,5.53822
158.969,5.49961
159.027,5.43012
159.085,5.36864
159.143,5.31303
159.200,5.26197
159.258,5.21452
159.316,5.17024
159.374,5.12862
159.432,5.08934
159.547,5.01700
159.663,4.95226
159.779,4.89480
159.837,4.86886
159.894,4.84485
159.952,4.82282
160.010,4.80299
160.068,4.78548
160.126,4.77048
160.184,4.75822
160.241,4.74903
160.299,4.74323
160.357,4.74124
160.415,4.74353
160.473,4.75069
160.531,4.76343
160.588,4.78252
160.646,4.80902
160.704,4.84403
160.762,4.88900
160.820,4.94570
160.878,5.01637
160.935,5.10343
160.964,5.15414
160.993,5.21027
161.022,5.27234
161.051,5.34098
161.080,5.41716
161.109,5.50112
161.138,5.59400
161.167,5.69681
161.196,5.81070
161.225,5.93699
161.253,6.07720
161.282,6.23308
161.311,6.40730
161.340,6.60103
161.369,6.81762
161.398,7.06031
161.427,7.33295
161.456,7.64012
161.485,7.98729
161.514,8.38102
161.543,8.83094
161.557,9.07948
161.572,9.34369
161.586,9.62882
161.600,9.93267
161.615,10.2614
161.629,10.6127
161.644,10.9939
161.658,11.4024
161.673,11.8470
161.687,12.3251
161.702,12.8474
161.716,13.4111
161.731,14.0291
161.738,14.3567
161.745,14.6990
161.752,15.0620
161.759,15.4367
161.767,15.8346
161.774,16.2458
161.778,16.4648
161.781,16.6830
161.785,16.9065
161.788,17.1354
161.792,17.3699
161.796,17.6103
161.799,17.8566
161.803,18.1091
161.807,18.3752
161.810,18.6408
161.814,18.9133
161.817,19.1928
161.821,19.4795
161.825,19.7738
161.828,20.0758
161.832,20.3859
161.835,20.7133
161.839,21.0405
161.843,21.3768
161.846,21.7222
161.850,22.0773
161.853,22.4423
161.857,22.8175
161.861,23.2035
161.864,23.6117
161.868,24.0206
161.872,24.4414
161.875,24.8746
161.879,25.3207
161.882,25.7802
161.886,26.2536
161.890,26.7415
161.893,27.2586
161.897,27.7776
161.900,28.3129
161.904,28.8653
161.908,29.4353
161.911,30.0238
161.915,30.6315
161.918,31.2592
161.922,31.9262
161.926,32.5974
161.929,33.2914
161.933,34.0093
161.937,34.7521
161.940,35.5210
161.944,36.3172
161.947,37.1420
161.951,38.0210
161.955,38.9079
161.958,39.8278
161.962,40.7823
161.965,41.7730
161.969,42.8017
161.973,43.8704
161.976,44.9812
161.980,46.1689
161.984,47.3717
161.987,48.6236
161.991,49.9273
161.994,51.3240
161.998,52.7414
162.002,54.2196
162.005,55.7622
162.009,57.4185
162.013,59.1031
162.016,60.8641
162.020,62.7059
162.023,64.6335
162.027,66.6522
162.031,68.7677
162.034,70.9860
162.038,73.3801
162.041,75.8278
162.045,78.4000
162.049,81.1050
162.052,83.9519
162.056,86.9506
162.059,90.1116
162.063,93.4465
162.067,97.0685
162.070,100.796
162.074,104.739
162.078,108.914
162.081,113.339
162.085,118.034
162.088,123.020
162.092,128.321
162.096,134.124
162.099,140.146
162.103,146.570
162.106,153.432
162.110,160.769
162.114,168.625
162.117,177.048
162.121,186.090
162.125,196.092
162.128,206.579
162.132,217.885
162.135,230.095
162.139,243.298
162.143,257.598
162.146,273.112
162.150,289.969
162.152,299.455
162.153,308.846
162.155,318.651
162.157,328.891
162.159,339.592
162.161,350.779
162.162,362.476
162.164,374.714
162.166,387.521
162.168,400.930
162.170,414.972
162.171,429.685
162.173,445.104
162.175,461.268
162.177,478.219
162.179,495.999
162.181,515.717
162.182,535.346
162.184,555.948
162.186,577.575
162.188,600.278
162.190,624.111
162.191,649.130
162.193,675.389
162.195,702.945
162.197,731.852
162.199,762.163
162.200,793.930
162.202,827.200
162.204,862.014
162.206,898.407
162.208,936.403
162.210,998.721
162.213,1064.92
162.216,1134.85
162.219,1208.22
162.222,1284.53
162.224,1363.06
162.230,1519.66
162.233,1597.76
162.235,1672.38
162.238,1741.45
162.241,1802.74
162.244,1854.05
162.247,1893.41
162.249,1919.17
162.252,1930.13
162.255,1926.68
162.258,1908.40
162.261,1876.22
162.263,1831.63
162.266,1776.52
162.269,1713.01
162.272,1643.28
162.274,1572.10
162.280,1419.24
162.286,1268.66
162.288,1196.69
162.291,1127.74
162.294,1062.17
162.297,1002.33
162.300,939.827
162.303,881.488
162.306,827.208
162.309,778.437
162.312,731.614
162.315,688.258
162.318,648.138
162.321,612.211
162.324,577.779
162.327,545.911
162.330,516.402
162.332,489.939
162.335,464.521
162.338,440.931
162.341,419.018
162.344,399.299
162.347,380.288
162.350,362.575
162.353,346.054
162.356,331.124
162.359,316.672
162.362,303.149
162.365,290.482
162.368,278.988
162.371,267.815
162.374,257.317
162.377,247.444
162.380,238.449
162.383,229.672
162.386,221.393
162.389,213.577
162.392,206.430
162.395,199.432
162.398,192.808
162.404,180.775
162.410,169.749
162.416,159.951
162.422,150.919
162.428,142.849
162.434,135.372
162.440,128.658
162.446,122.409
162.451,116.773
162.457,111.507
162.463,106.740
162.469,102.269
162.475,98.2080
162.481,94.3882
162.487,90.9089
162.493,87.6274
162.499,84.6314
162.505,81.7996
162.511,79.2092
162.517,76.7565
162.523,74.5096
162.529,72.3795
162.535,70.4261
162.541,68.5729
162.547,66.8727
162.559,63.7795
162.570,61.0894
162.582,58.7556
162.594,56.7399
162.606,55.0110
162.618,53.5433
162.630,52.3163
162.642,51.3136
162.654,50.5228
162.666,49.9346
162.677,49.5452
162.689,49.3447
162.701,49.3369
162.713,49.5238
162.725,49.9107
162.737,50.5057
162.749,51.3203
162.761,52.3696
162.773,53.6730
162.785,55.2545
162.796,57.1441
162.808,59.3784
162.820,62.0022
162.832,65.0707
162.838,66.8071
162.844,68.6511
162.850,70.6761
162.856,72.8265
162.862,75.1481
162.868,77.6554
162.874,80.4126
162.880,83.3462
162.886,86.5771
162.892,90.0208
162.898,93.8210
162.903,97.8805
162.909,102.371
162.915,107.182
162.921,112.518
162.927,118.253
162.933,124.637
162.939,131.521
162.945,139.214
162.951,147.545
162.957,156.894
162.963,167.063
162.969,178.529
162.975,191.062
162.978,197.969
162.981,205.267
162.984,212.986
162.987,220.876
162.990,229.510
162.993,238.661
162.996,248.365
162.999,258.310
163.002,269.224
163.005,280.822
163.008,293.154
163.011,305.825
163.014,319.765
163.017,334.615
163.020,350.442
163.022,366.738
163.025,384.702
163.028,403.871
163.031,424.330
163.034,445.416
163.037,468.675
163.040,493.496
163.043,519.972
163.046,547.226
163.049,577.223
163.052,608.036
163.055,641.854
163.058,676.466
163.062,720.781
163.065,766.463
163.068,816.089
163.072,866.607
163.079,974.567
163.086,1083.85
163.089,1138.80
163.092,1189.71
163.096,1238.09
163.099,1279.66
163.103,1315.32
163.106,1341.68
163.110,1358.80
163.113,1365.97
163.117,1362.65
163.120,1349.23
163.123,1325.58
163.127,1294.07
163.130,1254.22
163.134,1209.74
163.137,1161.05
163.141,1109.55
163.147,1001.41
163.154,894.976
163.158,843.402
163.161,795.418
163.165,749.758
163.168,706.555
163.172,660.088
163.176,617.963
163.180,577.872
163.183,541.733
163.187,507.474
163.191,476.674
163.195,447.521
163.199,421.327
163.203,396.534
163.207,374.243
163.210,353.121
163.214,334.105
163.218,316.055
163.222,299.774
163.226,284.288
163.230,270.289
163.234,256.943
163.237,244.850
163.241,233.295
163.245,222.800
163.249,212.747
163.253,203.595
163.257,194.808
163.260,186.790
163.264,179.073
163.268,172.016
163.272,165.210
163.276,158.972
163.280,152.943
163.284,147.405
163.287,142.176
163.291,137.233
163.295,132.437
163.299,128.014
163.307,119.745
163.314,112.300
163.322,105.576
163.330,99.4825
163.337,93.9446
