1.03125E-05,3280.64
163.345,88.8970
163.353,84.3411
163.360,80.1090
163.368,76.2216
163.376,72.6424
163.383,69.3395
163.391,66.2851
163.399,63.4547
163.407,60.8268
163.414,58.4129
163.422,56.1330
163.430,54.0049
163.437,52.0152
163.445,50.1520
163.453,48.4046
163.460,46.7635
163.468,45.2201
163.476,43.7666
163.483,42.3960
163.491,41.1021
163.507,38.7215
163.522,36.5850
163.537,34.6715
163.553,32.9282
163.568,31.3453
163.583,29.9029
163.599,28.5925
163.614,27.3829
163.630,26.2706
163.645,25.2451
163.660,24.3031
163.676,23.4245
163.691,22.6085
163.706,21.8490
163.722,21.1408
163.737,20.4791
163.753,19.8597
163.768,19.2787
163.783,18.7365
163.799,18.2229
163.814,17.7389
163.830,17.2821
163.845,16.8532
163.876,16.0574
163.906,15.3435
163.937,14.6957
163.968,14.1092
163.999,13.5727
164.029,13.0833
164.060,12.6322
164.091,12.2180
164.122,11.8339
164.152,11.4791
164.183,11.1483
164.214,10.8402
164.245,10.5526
164.275,10.2842
164.306,10.0318
164.337,9.79542
164.368,9.57221
164.398,9.36243
164.460,8.97634
164.521,8.63003
164.583,8.31780
164.644,8.03505
164.706,7.77760
164.768,7.54321
164.829,7.32889
164.891,7.13257
164.952,6.95252
165.014,6.78734
165.075,6.63588
165.137,6.49724
165.198,6.37051
165.260,6.25558
165.321,6.15190
165.383,6.05930
165.444,5.97764
165.506,5.90737
165.567,5.84868
165.629,5.80213
165.690,5.76845
165.752,5.74879
165.813,5.74442
165.875,5.75706
165.936,5.78887
165.998,5.84259
166.059,5.92168
166.121,6.03053
166.152,6.09793
166.182,6.17505
166.213,6.26285
166.244,6.36211
166.275,6.47477
166.305,6.60158
166.336,6.74509
166.367,6.90641
166.398,7.08897
166.428,7.29441
166.459,7.52747
166.490,7.79072
166.521,8.09087
166.551,8.43210
166.567,8.62140
166.582,8.82429
166.598,9.04205
166.613,9.27454
166.628,9.52646
166.644,9.79820
166.659,10.0919
166.667,10.2478
166.675,10.4101
166.682,10.5793
166.690,10.7557
166.698,10.9397
166.705,11.1319
166.713,11.3327
166.721,11.5427
166.728,11.7625
166.736,11.9897
166.744,12.2309
166.751,12.4840
166.759,12.7500
166.767,13.0296
166.775,13.3239
166.782,13.6341
166.790,13.9613
166.798,14.3024
166.801,14.4849
166.805,14.6679
166.809,14.8611
166.813,15.0550
166.817,15.2599
166.821,15.4656
166.825,15.6832
166.828,15.9018
166.832,16.1333
166.836,16.3660
166.840,16.6127
166.844,16.8609
166.848,17.1241
166.851,17.3893
166.855,17.6634
166.859,17.9470
166.863,18.2484
166.867,18.5525
166.871,18.8761
166.874,19.2030
166.878,19.5511
166.882,19.9033
166.886,20.2788
166.890,20.6591
166.894,21.0651
166.898,21.4769
166.901,21.9170
166.905,22.3640
166.909,22.8424
166.913,23.3290
166.917,23.8370
166.921,24.3678
166.924,24.9377
166.928,25.5191
166.932,26.1445
166.936,26.7836
166.940,27.4724
166.944,28.1776
166.948,28.9389
166.951,29.7200
166.955,30.5651
166.959,31.4339
166.963,32.3759
166.967,33.3467
166.971,34.4017
166.974,35.4916
166.978,36.6477
166.982,37.8756
166.986,39.2170
166.990,40.6102
166.994,42.1367
166.997,43.7268
167.001,45.4745
167.005,47.3010
167.009,49.3152
167.013,51.4275
167.017,53.7653
167.021,56.2262
167.024,58.9603
167.028,61.8499
167.032,65.0735
167.036,68.4950
167.040,72.2262
167.044,76.3041
167.047,80.8945
167.051,85.8117
167.055,91.3735
167.059,97.3603
167.063,104.165
167.067,111.526
167.071,119.931
167.074,129.065
167.076,134.288
167.078,139.539
167.080,145.090
167.082,150.961
167.084,157.508
167.086,164.098
167.088,171.072
167.090,178.451
167.092,186.681
167.094,194.963
167.096,203.719
167.097,212.970
167.099,222.738
167.101,233.037
167.103,243.883
167.105,255.285
167.108,271.136
167.110,287.247
167.112,304.913
167.115,322.639
167.120,360.579
167.125,399.272
167.127,418.411
167.130,435.815
167.132,452.402
167.134,466.321
167.137,478.187
167.139,486.592
167.142,491.714
167.144,493.327
167.145,492.703
167.147,491.199
167.149,485.592
167.152,476.304
167.154,464.458
167.156,449.565
167.159,433.339
167.161,414.985
167.164,396.471
167.169,357.719
167.171,338.187
167.174,319.937
167.176,301.635
167.178,284.865
167.181,268.955
167.183,253.941
167.185,245.602
167.186,238.134
167.187,230.386
167.189,223.460
167.190,216.285
167.191,209.880
167.193,203.252
167.194,197.341
167.195,191.229
167.197,185.782
167.198,180.153
167.199,175.139
167.201,169.958
167.202,165.343
167.204,160.576
167.205,156.330
167.206,151.943
167.208,148.036
167.209,143.998
167.210,140.402
167.212,136.684
167.213,133.371
167.214,129.946
167.216,126.893
167.217,123.736
167.218,120.920
167.220,118.006
167.221,115.407
167.222,112.716
167.224,110.315
167.225,107.828
167.226,105.608
167.228,103.307
167.229,101.252
167.231,99.1222
167.232,97.2184
167.233,95.2444
167.235,93.4792
167.236,91.6481
167.237,90.0099
167.239,88.3099
167.240,86.7884
167.241,85.2087
167.243,83.7943
167.244,82.3252
167.245,81.0093
167.247,79.6420
167.248,78.4168
167.249,77.1432
167.251,76.0017
167.252,74.8146
167.253,73.7503
167.255,72.6431
167.256,71.6501
167.258,70.6168
167.259,69.6898
167.260,68.7249
167.262,67.8590
167.263,66.9576
167.264,66.1484
167.266,65.3059
167.267,64.5494
167.268,63.7616
167.270,63.0541
167.271,62.3172
167.272,61.6554
167.274,60.9659
167.275,60.3466
167.276,59.7014
167.278,59.1218
167.279,58.5179
167.280,57.9755
167.282,57.4103
167.283,56.9025
167.285,56.3735
167.286,55.8983
167.287,55.4033
167.289,54.9586
167.290,54.4955
167.291,54.0795
167.294,53.2572
167.297,52.4886
167.299,51.7704
167.302,51.0998
167.305,50.4743
167.307,49.8913
167.310,49.3487
167.313,48.8442
167.316,48.3760
167.318,47.9423
167.321,47.5414
167.324,47.1718
167.326,46.8320
167.329,46.5207
167.332,46.2366
167.334,45.9785
167.337,45.7455
167.340,45.5364
167.343,45.3504
167.345,45.1866
167.348,45.0442
167.351,44.9223
167.356,44.7405
167.361,44.6292
167.367,44.5883
167.372,44.6140
167.378,44.7029
167.383,44.8523
167.388,45.0599
167.394,45.3237
167.399,45.6419
167.405,46.0133
167.410,46.4368
167.415,46.9116
167.421,47.4372
167.426,48.0132
167.432,48.6395
167.437,49.3162
167.442,50.0436
167.448,50.8221
167.453,51.6524
167.459,52.5352
167.464,53.4717
167.469,54.4630
167.475,55.5104
167.480,56.6155
167.486,57.7800
167.491,59.0057
167.496,60.2949
167.502,61.6498
167.507,63.0730
167.513,64.5671
167.518,66.1351
167.523,67.7804
167.529,69.4735
167.534,71.2822
167.539,73.1792
167.545,75.1690
167.550,77.2562
167.556,79.4460
167.561,81.7438
167.566,84.1554
167.572,86.6872
167.577,89.3462
167.583,92.1396
167.588,95.0754
167.593,98.1622
167.599,101.409
167.604,104.827
167.610,108.426
167.615,112.218
167.620,116.216
167.626,120.433
167.631,124.886
167.637,129.590
167.642,134.562
167.647,139.824
167.653,145.395
167.658,151.300
167.664,157.563
167.669,164.213
167.674,171.280
167.680,178.798
167.685,186.804
167.691,195.338
167.696,204.446
167.701,213.992
167.707,224.390
167.712,235.527
167.718,247.471
167.723,260.299
167.728,274.094
167.734,288.952
167.739,304.978
167.745,322.291
167.750,341.026
167.755,361.333
167.761,383.382
167.766,407.366
167.772,433.502
167.777,462.040
167.782,493.259
167.788,527.482
167.790,545.832
167.793,565.074
167.796,585.263
167.799,606.454
167.801,628.712
167.804,652.100
167.807,676.691
167.809,702.558
167.812,729.784
167.815,758.453
167.817,788.659
167.820,820.499
167.823,854.078
167.826,889.507
167.828,926.907
167.831,966.401
167.834,1008.13
167.836,1052.22
167.839,1098.84
167.842,1148.13
167.844,1200.27
167.847,1255.42
167.850,1313.76
167.853,1375.47
167.855,1440.74
167.858,1509.76
167.861,1582.70
167.863,1659.75
167.866,1741.07
167.869,1826.81
167.871,1917.09
167.874,2008.42
167.878,2145.87
167.881,2288.00
167.885,2438.11
167.889,2595.59
167.892,2764.06
167.896,2932.89
167.903,3276.25
167.907,3449.44
167.910,3610.77
167.914,3760.62
167.918,3894.40
167.921,4010.34
167.925,4097.88
167.928,4157.03
167.932,4185.44
167.934,4187.64
167.936,4181.54
167.939,4146.00
167.943,4080.97
167.947,3989.46
167.950,3871.85
167.954,3738.96
167.957,3592.40
167.961,3436.50
167.968,3107.44
167.976,2786.04
167.979,2627.64
167.983,2479.72
167.986,2338.72
167.990,2205.11
167.995,2045.42
167.999,1901.15
168.004,1765.48
168.008,1643.74
168.013,1529.79
168.017,1427.82
168.022,1334.50
168.026,1249.07
168.031,1169.19
168.035,1097.64
168.040,1030.62
168.045,970.465
168.049,913.985
168.054,863.166
168.058,816.316
168.063,773.066
168.067,732.227
168.072,695.270
168.076,660.273
168.081,628.510
168.085,598.343
168.090,570.887
168.094,545.287
168.099,521.385
168.104,498.561
168.108,477.675
168.113,458.101
168.117,439.732
168.122,422.104
168.126,405.895
168.131,390.633
168.135,376.246
168.140,362.376
168.144,349.568
168.149,337.196
168.153,325.747
168.158,314.666
168.162,304.393
168.171,285.381
168.181,268.016
168.190,252.288
168.199,237.997
168.208,225.112
168.217,213.202
168.226,202.290
168.235,192.269
168.244,183.141
168.253,174.622
168.262,166.829
168.271,159.526
168.280,152.818
168.289,146.510
168.298,140.633
168.308,135.149
168.317,130.078
168.326,125.278
168.335,120.778
168.344,116.555
168.353,112.627
168.362,108.889
168.371,105.366
168.380,102.043
168.389,98.9388
168.398,95.9700
168.407,93.1904
168.425,88.0289
168.444,83.3526
168.462,79.1481
168.480,75.3338
168.498,71.8633
168.516,68.6805
168.534,65.7863
168.552,63.1334
168.570,60.6966
168.589,58.4420
168.607,56.3754
168.625,54.4571
168.643,52.6935
168.661,51.0520
168.679,49.5395
168.697,48.1364
168.715,46.8339
168.734,45.6176
168.752,44.4940
168.770,43.4497
168.788,42.4792
168.806,41.5727
168.824,40.7357
168.860,39.2391
168.897,37.9536
168.933,36.8619
168.969,35.9466
169.006,35.1961
169.042,34.5959
169.078,34.1421
169.114,33.8273
169.151,33.6509
169.187,33.6117
169.223,33.7127
169.259,33.9585
169.296,34.3548
169.332,34.9138
169.368,35.6474
169.405,36.5725
169.441,37.7063
169.477,39.0812
169.513,40.7265
169.532,41.6654
169.550,42.6821
169.568,43.7881
169.586,44.9904
169.604,46.3047
169.622,47.7256
169.640,49.2699
169.658,50.9490
169.677,52.7861
169.695,54.7752
169.713,56.9422
169.731,59.3054
169.749,61.9003
169.767,64.7220
169.785,67.8290
169.803,71.2180
169.822,74.9623
169.840,79.0617
169.858,83.5829
169.876,88.5808
169.894,94.1512
169.912,100.308
169.930,107.168
169.939,110.915
169.948,114.836
169.958,119.033
169.967,123.484
169.976,128.206
169.985,133.165
169.994,138.494
170.003,144.100
170.012,150.138
170.021,156.503
170.030,163.373
170.039,170.715
170.048,178.573
170.057,186.898
170.066,195.924
170.075,205.621
170.085,216.053
170.094,227.163
170.103,239.277
170.112,252.366
170.121,266.531
170.130,281.709
170.139,298.362
170.148,316.266
170.157,335.976
170.166,357.239
170.175,380.730
170.184,406.456
170.193,434.681
170.202,465.345
170.211,499.463
170.220,536.656
170.230,578.172
170.239,623.566
170.243,648.596
170.248,674.372
170.252,702.114
170.257,730.695
170.261,761.466
170.266,793.172
170.270,826.548
170.275,861.678
170.279,899.493
170.284,938.433
170.288,979.385
170.293,1022.43
170.298,1068.67
170.302,1116.17
170.307,1165.95
170.311,1218.08
170.318,1300.06
170.324,1387.25
170.331,1479.48
170.338,1576.37
170.345,1677.28
170.351,1781.29
170.365,1991.39
170.371,2095.31
170.378,2194.77
170.385,2286.99
170.391,2369.01
170.398,2437.91
170.405,2491.02
170.411,2526.14
170.418,2541.76
170.425,2537.75
170.431,2514.59
170.438,2473.54
170.445,2416.49
170.451,2344.67
170.458,2262.96
170.464,2173.13
170.471,2077.83
170.484,1878.58
170.498,1683.36
170.504,1588.48
170.511,1498.85
170.517,1413.50
170.524,1332.68
170.529,1271.14
170.535,1212.60
170.540,1157.02
170.545,1104.33
170.551,1054.43
170.556,1007.24
170.561,962.619
170.566,921.235
170.572,881.371
170.577,843.722
170.582,808.166
170.588,774.584
170.593,742.860
170.598,712.884
170.603,684.551
170.609,658.252
170.614,632.882
170.619,608.872
170.625,586.138
170.630,564.600
170.635,544.184
170.640,524.821
170.651,489.320
170.662,456.953
170.672,427.931
170.683,401.347
170.693,377.396
170.704,355.355
170.714,335.224
170.725,316.798
170.735,300.048
170.746,284.498
170.757,270.174
170.767,256.955
170.778,244.842
170.788,233.510
170.799,222.994
170.810,213.218
170.820,204.199
170.831,195.704
170.841,187.842
170.852,180.416
170.862,173.524
170.873,166.995
170.883,160.863
170.894,155.096
170.905,149.716
170.915,144.594
170.926,139.760
170.936,135.192
170.947,130.912
170.957,126.820
170.968,122.941
170.989,115.799
171.010,109.344
171.031,103.490
171.053,98.1392
171.074,93.2802
171.095,88.8327
171.116,84.7509
171.137,80.9779
171.158,77.5147
171.179,74.3127
171.200,71.3458
171.222,68.5784
171.243,66.0162
171.264,63.6170
171.285,61.3875
171.306,59.2923
171.327,57.3388
171.348,55.5054
171.369,53.7822
171.391,52.1529
171.412,50.6247
171.433,49.1757
171.454,47.8130
171.475,46.5177
171.496,45.2967
171.539,43.0393
171.581,40.9959
171.623,39.1432
171.665,37.4573
171.708,35.9211
171.750,34.5103
171.792,33.2166
171.834,32.0214
171.877,30.9193
171.919,29.8956
171.961,28.9449
172.004,28.0599
172.046,27.2362
172.088,26.4643
172.130,25.7412
172.173,25.0628
172.215,24.4264
172.257,23.8258
172.299,23.2593
172.342,22.7242
172.384,22.2191
172.426,21.7395
172.468,21.2857
172.553,20.4436
172.638,19.6794
172.722,18.9844
172.807,18.3492
172.891,17.7665
172.976,17.2302
173.060,16.7380
173.102,16.5086
173.145,16.2946
173.166,16.1958
173.187,16.1078
173.198,16.0699
173.208,16.0388
173.219,16.0165
173.229,16.0068
173.239,16.0101
173.248,16.0217
173.257,16.0285
173.262,16.0231
173.267,16.0080
173.271,15.9824
173.276,15.9468
173.281,15.9037
173.286,15.8560
173.295,15.7577
173.304,15.6658
173.316,15.5698
173.327,15.4875
173.338,15.4142
173.349,15.3482
173.371,15.2287
173.394,15.1197
173.438,14.9183
173.483,14.7304
173.572,14.3784
173.661,14.0510
173.750,13.7437
173.839,13.4548
173.928,13.1821
174.017,12.9241
174.107,12.6792
174.196,12.4469
174.285,12.2258
174.374,12.0151
174.552,11.6214
174.730,11.2607
174.909,10.9280
175.087,10.6200
175.265,10.3330
175.443,10.0648
175.622,9.81294
175.800,9.57570
175.978,9.35123
176.156,9.13843
176.335,8.93592
176.513,8.74301
176.691,8.55878
176.869,8.38296
176.959,8.29802
177.048,8.21521
177.137,8.13450
177.226,8.05597
177.315,7.97966
177.404,7.90594
177.493,7.83500
177.582,7.76723
177.672,7.70311
177.761,7.64356
177.850,7.58958
177.894,7.56512
177.939,7.54276
177.983,7.52269
178.028,7.50538
178.073,7.49129
178.117,7.48105
178.162,7.47538
178.206,7.47526
178.251,7.48195
178.295,7.49705
178.318,7.50844
178.340,7.52281
178.362,7.54057
178.385,7.56217
178.407,7.58815
178.429,7.61918
178.451,7.65601
178.474,7.69937
178.496,7.75077
178.518,7.81137
178.541,7.88286
178.563,7.96688
178.585,8.06678
178.607,8.18544
178.619,8.25338
178.630,8.32702
178.641,8.40763
178.652,8.49602
178.663,8.59401
178.674,8.70093
178.685,8.81993
178.696,8.95031
178.708,9.09611
178.719,9.25666
178.730,9.43716
178.741,9.63709
178.752,9.86332
178.763,10.1156
178.775,10.4033
178.786,10.7268
178.791,10.9065
178.797,11.0988
178.802,11.3046
178.808,11.5211
178.814,11.7577
178.819,12.0074
178.825,12.2809
178.830,12.5704
178.836,12.8886
178.841,13.2330
178.847,13.6065
178.852,14.0046
178.858,14.4455
178.864,14.9265
178.869,15.4524
178.875,16.0180
178.880,16.6503
178.886,17.3468
178.892,18.1162
178.897,18.9526
178.903,19.8983
178.908,20.9329
178.914,22.1103
178.917,22.7520
178.919,23.4075
178.922,24.1286
178.925,24.8949
178.928,25.7101
178.930,26.5784
178.933,27.5041
178.936,28.4921
178.939,29.5480
178.942,30.6358
178.944,31.8428
178.947,33.1370
178.950,34.5268
178.953,36.0208
178.956,37.6292
178.958,39.3628
178.961,41.2339
178.964,43.1811
178.967,45.3632
178.969,47.7274
178.972,50.2924
178.975,53.0784
178.978,56.1082
178.981,59.4066
178.983,63.0008
178.986,66.7747
178.989,71.0388
178.992,75.6936
178.995,80.7752
178.997,86.1140
179.000,92.1415
179.003,98.7036
179.006,105.831
179.008,113.261
179.011,120.334
179.013,127.843
179.016,135.772
179.018,144.087
179.020,152.731
179.023,161.621
179.025,170.646
179.028,179.658
179.030,188.478
179.032,196.893
179.035,204.667
179.037,211.550
179.040,217.294
179.042,221.676
179.044,224.514
179.047,225.673
179.049,225.209
179.051,223.066
179.054,219.352
179.056,214.234
179.059,207.928
179.061,200.675
179.063,192.720
179.066,184.299
179.068,175.624
179.071,166.880
179.073,158.215
179.075,149.748
179.078,141.567
179.080,133.732
179.083,126.283
179.085,119.528
179.088,112.351
179.090,105.659
179.093,99.4383
179.095,93.8829
179.098,88.5248
179.100,83.5682
179.103,78.9857
179.106,74.9067
179.108,70.9790
179.111,67.3468
179.113,63.9862
179.116,60.9899
179.118,58.0983
179.121,55.4165
179.124,52.9269
179.126,50.6993
179.129,48.5412
179.131,46.5316
179.134,44.6581
179.136,42.9747
179.139,41.3368
179.142,39.8048
179.144,38.3704
179.147,37.0760
179.149,35.8113
179.152,34.6233
179.155,33.5063
179.157,32.4942
179.160,31.5013
179.162,30.5650
179.167,28.8773
179.173,27.3368
179.178,25.9795
179.183,24.7323
179.188,23.6264
179.193,22.6039
179.198,21.6920
179.203,20.8444
179.209,20.0844
179.214,19.3745
179.219,18.7350
179.224,18.1350
179.229,17.5923
179.234,17.0809
179.239,16.6167
179.245,16.1858
179.250,15.7853
179.255,15.4053
179.260,15.0581
179.265,14.7277
179.270,14.4249
179.275,14.1360
179.281,13.8706
179.291,13.3830
179.301,12.9523
179.311,12.5703
179.322,12.2304
179.332,11.9297
179.342,11.6578
179.353,11.4139
179.363,11.1947
179.373,10.9973
179.383,10.8195
179.394,10.6591
179.404,10.5145
179.414,10.3852
179.425,10.2675
179.435,10.1615
179.455,9.98102
179.476,9.83728
179.497,9.72582
179.517,9.64186
179.538,9.58319
179.558,9.54776
179.579,9.53411
179.599,9.54113
179.620,9.56843
179.641,9.61586
179.661,9.68326
179.682,9.77189
179.702,9.88238
179.723,10.0160
179.743,10.1737
179.764,10.3591
179.785,10.5740
179.805,10.8217
179.826,11.1045
179.846,11.4298
179.867,11.8018
179.888,12.2273
179.908,12.7117
179.929,13.2696
179.939,13.5789
179.949,13.9107
179.960,14.2670
179.970,14.6497
179.980,15.0615
179.990,15.5003
180.001,15.9778
180.011,16.4932
180.021,17.0502
180.032,17.6529
180.042,18.3063
180.052,19.0156
180.062,19.7869
180.073,20.6188
180.083,21.5354
180.093,22.5381
180.104,23.6373
180.114,24.8452
180.124,26.1759
180.134,27.6457
180.145,29.2740
180.155,31.0646
180.165,33.0793
180.176,35.3329
180.181,36.5731
180.186,37.8633
180.191,39.2600
180.196,40.7160
180.201,42.2956
180.206,43.9459
180.212,45.7405
180.217,47.6200
180.222,49.6690
180.227,51.8205
180.232,54.1256
180.237,56.5989
180.242,59.3104
180.248,62.1744
180.253,65.3245
180.258,68.6629
180.263,72.3476
180.268,76.2667
180.273,80.6089
180.278,85.2458
180.284,90.4047
180.289,95.9378
180.291,98.9572
180.294,102.122
180.297,105.440
180.299,108.786
180.302,112.436
180.304,116.271
180.307,120.304
180.309,124.380
180.312,128.838
180.314,133.351
180.317,138.296
180.320,143.307
180.322,148.805
180.325,154.616
180.327,160.763
180.330,167.012
180.332,173.890
180.335,181.184
180.338,188.924
180.340,196.820
180.343,205.539
180.345,214.817
180.348,224.698
180.350,234.813
180.353,246.022
180.356,257.990
180.358,270.782
180.361,283.920
180.363,298.529
180.366,314.181
180.369,330.963
180.371,348.252
180.374,367.531
180.376,388.240
180.379,410.496
180.381,433.469
180.384,459.120
180.387,486.698
180.389,516.338
180.392,546.909
180.394,580.984
180.397,616.052
180.399,655.021
180.402,694.961
180.405,740.857
180.407,789.598
180.410,841.079
180.413,895.081
180.415,951.248
180.418,1009.05
180.423,1126.46
180.426,1183.96
180.429,1238.91
180.432,1289.77
180.434,1334.94
180.437,1372.80
180.440,1401.89
180.442,1421.01
180.445,1429.37
180.448,1426.65
180.450,1413.03
180.453,1389.20
180.456,1356.24
180.459,1315.55
180.461,1268.67
180.464,1217.20
180.467,1162.67
180.472,1049.73
180.477,938.526
180.480,885.372
180.483,834.446
180.486,786.008
180.488,740.204
180.492,687.870
180.495,639.515
180.498,595.002
180.501,554.134
180.505,516.673
180.508,482.368
180.511,450.965
180.515,422.215
180.518,395.883
180.521,371.750
180.525,349.610
180.528,329.277
180.531,310.582
180.534,293.371
180.538,277.504
180.541,262.857
180.544,249.316
180.548,236.781
180.551,225.161
180.554,214.373
180.558,204.344
180.561,195.008
180.564,186.306
180.567,178.183
180.571,170.591
180.574,163.487
180.577,156.830
180.581,150.587
180.584,144.722
180.587,139.209
180.591,134.019
180.594,129.273
180.597,124.652
180.600,120.288
180.604,116.164
180.607,112.263
180.610,108.568
180.614,105.066
180.620,98.5897
180.627,92.7415
180.633,87.4437
180.640,82.6298
180.647,78.2429
180.653,74.2343
180.660,70.5618
180.666,67.1891
180.673,64.0843
180.680,61.2200
180.686,58.5718
180.693,56.1186
180.699,53.8749
180.706,51.7553
180.712,49.7811
180.719,47.9391
180.726,46.2179
180.732,44.6069
180.739,43.0970
180.745,41.6799
180.752,40.3480
180.759,39.0947
180.765,37.9138
180.772,36.7998
180.778,35.7478
180.792,33.8119
180.805,32.0871
180.818,30.5208
180.831,29.1048
180.844,27.8205
180.858,26.6521
180.871,25.5861
180.884,24.6110
180.897,23.7169
180.910,22.9012
180.923,22.1440
180.937,21.4453
180.950,20.7996
180.963,20.2017
180.976,19.6474
180.989,19.1329
181.003,18.6546
181.016,18.2129
181.029,17.7983
181.042,17.4120
181.055,17.0519
181.069,16.7159
181.095,16.1102
181.121,15.5851
181.148,15.1276
181.174,14.7324
181.200,14.3937
181.227,14.1080
181.253,13.8695
181.279,13.6777
181.306,13.5296
181.332,13.4254
181.359,13.3643
181.385,13.3477
181.411,13.3772
181.438,13.4549
181.464,13.5849
181.490,13.7719
181.517,14.0218
181.543,14.3410
181.570,14.7415
181.583,14.9756
181.596,15.2345
181.609,15.5202
181.622,15.8351
181.636,16.1816
181.649,16.5595
181.662,16.9778
181.675,17.4374
181.688,17.9423
181.701,18.4927
181.715,19.1023
181.728,19.7731
181.741,20.5119
181.754,21.3200
181.767,22.2188
181.780,23.2126
181.794,24.3137
181.807,25.5359
181.820,26.8955
181.833,28.4116
181.846,30.1069
181.853,31.0299
181.860,31.9927
181.866,33.0292
181.873,34.1294
181.879,35.2983
181.886,36.5414
181.893,37.8646
181.899,39.2745
181.906,40.7783
181.912,42.3841
181.919,44.1008
181.926,45.9381
181.932,47.9071
181.939,50.0200
181.945,52.2902
181.952,54.7332
181.959,57.3659
181.965,60.1627
181.972,63.2311
181.975,64.8591
181.978,66.5541
181.982,68.3195
181.985,70.1591
181.988,72.0771
181.991,74.0777
181.995,76.1655
181.998,78.3454
182.001,80.6228
182.005,83.0032
182.008,85.4927
182.011,88.0978
182.015,90.8254
182.018,93.6830
182.021,96.6787
182.024,99.8210
182.028,103.119
182.031,106.584
182.034,110.225
182.038,114.055
182.041,118.086
182.044,122.333
182.048,126.809
182.051,131.531
182.054,136.517
182.057,141.785
182.061,147.356
182.064,153.253
182.067,159.501
182.071,165.920
182.074,172.939
182.077,180.395
182.080,188.325
182.084,196.767
182.087,205.762
182.090,215.358
182.094,225.606
182.097,236.562
182.100,248.288
182.104,260.853
182.107,274.334
182.110,288.814
182.113,304.386
182.117,321.152
182.120,339.227
182.123,358.124
182.127,379.159
182.130,401.918
182.133,426.571
182.136,453.307
182.140,482.332
182.143,513.873
182.146,548.179
182.150,585.519
182.153,626.183
182.155,648.529
182.156,670.480
182.158,694.824
182.160,718.736
182.161,745.249
182.163,771.284
182.165,800.139
182.166,828.457
182.168,859.820
182.169,890.573
182.171,924.596
182.173,957.913
182.176,1028.41
182.179,1099.23
182.182,1172.04
182.185,1248.97
182.188,1329.71
182.191,1416.70
182.194,1503.36
182.199,1679.70
182.202,1769.27
182.205,1852.14
182.208,1929.12
182.211,1997.82
182.214,2057.67
182.217,2102.44
182.220,2132.56
182.223,2146.84
182.224,2147.81
182.226,2144.40
182.229,2125.65
182.232,2091.77
182.234,2044.32
182.237,1983.09
182.240,1914.48
182.243,1838.96
182.246,1758.75
182.252,1589.22
182.258,1424.55
182.261,1342.98
182.264,1267.38
182.267,1195.37
182.270,1127.17
182.273,1043.73
182.277,968.874
182.281,898.341
182.285,835.504
182.288,776.560
182.292,724.187
