1.03125E-05,3280.64
199.943,23.9137
199.949,24.6326
199.955,25.4031
199.962,26.2169
199.968,27.0771
199.975,27.9871
199.981,28.9508
199.987,29.9721
199.994,31.0557
200.000,32.1878
200.004,33.0197
200.009,33.8878
200.013,34.7940
200.018,35.7186
200.022,36.7068
200.026,37.7162
200.031,38.7961
200.035,39.9004
200.039,41.0834
200.044,42.3232
200.048,43.6235
200.052,44.9564
200.057,46.3879
200.061,47.8572
200.066,49.4373
200.070,51.0616
200.074,52.8109
200.079,54.6547
200.083,56.5997
200.087,58.6051
200.092,60.7720
200.096,63.0101
200.100,65.4327
200.105,67.9395
200.109,70.6581
200.114,73.5442
200.118,76.6112
200.122,79.7977
200.127,83.2679
200.131,86.8813
200.135,90.8254
200.140,94.9422
200.144,99.4470
200.148,104.275
200.153,109.455
200.157,114.891
200.162,120.873
200.166,127.168
200.168,130.575
200.170,134.116
200.175,141.453
200.177,145.433
200.179,149.577
200.181,153.894
200.183,158.393
200.186,163.083
200.188,167.976
200.190,173.083
200.192,178.167
200.194,183.726
200.196,189.537
200.199,195.612
200.201,201.674
200.203,208.314
200.205,215.269
200.207,222.557
200.209,229.843
200.212,237.841
200.214,246.237
200.216,255.055
200.218,264.320
200.220,274.063
200.223,284.312
200.225,295.101
200.227,305.935
200.229,317.882
200.231,330.479
200.234,343.770
200.236,357.146
200.238,371.927
200.240,387.548
200.242,404.063
200.244,420.718
200.247,439.159
200.249,458.683
200.251,479.361
200.253,500.245
200.255,523.402
200.257,547.948
200.260,573.969
200.262,600.267
200.264,629.433
200.266,660.345
200.268,693.096
200.270,726.156
200.273,762.758
200.275,801.453
200.277,842.308
200.279,883.373
200.281,924.386
200.283,965.078
200.285,1007.44
200.287,1051.44
200.289,1099.46
200.291,1146.60
200.295,1244.75
200.298,1349.40
200.302,1452.80
200.306,1556.98
200.310,1652.49
200.314,1735.44
200.316,1772.76
200.317,1804.15
200.319,1832.61
200.321,1854.77
200.323,1872.75
200.325,1884.45
200.326,1890.39
200.328,1892.12
200.329,1890.17
200.331,1884.59
200.332,1874.76
200.334,1862.07
200.337,1827.28
200.340,1779.62
200.343,1723.99
200.346,1658.70
200.349,1589.83
200.354,1459.70
200.360,1325.80
200.365,1194.78
200.368,1130.76
200.370,1071.40
200.373,1021.01
200.375,974.787
200.377,928.607
200.379,886.515
200.382,844.683
200.384,806.721
200.386,769.127
200.388,735.106
200.391,691.638
200.394,652.655
200.397,615.262
200.400,581.756
200.403,549.623
200.406,520.818
200.409,494.057
200.412,469.179
200.415,445.266
200.418,423.767
200.421,403.729
200.424,385.034
200.427,366.994
200.429,350.709
200.432,335.469
200.435,321.191
200.438,307.354
200.441,294.810
200.444,282.627
200.447,271.559
200.450,260.788
200.453,250.982
200.456,241.728
200.459,232.988
200.462,224.449
200.465,216.644
200.468,209.253
200.470,202.246
200.476,189.074
200.482,177.390
200.488,166.632
200.494,156.873
200.500,147.994
200.506,140.024
200.512,132.603
200.517,125.909
200.523,119.645
200.529,113.969
200.535,108.634
200.541,103.699
200.547,99.1247
200.553,94.9460
200.558,90.9888
200.564,87.3615
200.570,83.9151
200.576,80.7458
200.582,77.7255
200.588,74.8934
200.594,72.2341
200.599,69.7748
200.605,67.4184
200.611,65.2338
200.617,63.1355
200.623,61.1858
200.629,59.3090
200.635,57.5320
200.646,54.2761
200.658,51.3374
200.670,48.6754
200.682,46.2363
200.693,44.0322
200.705,42.0166
200.717,40.1683
200.728,38.4690
200.740,36.9029
200.752,35.4562
200.763,34.1168
200.775,32.8640
200.787,31.7097
200.799,30.6347
200.810,29.6319
200.822,28.6871
200.834,27.8106
200.846,26.9890
200.857,26.2178
200.869,25.4871
200.881,24.8054
200.892,24.1632
200.904,23.5574
200.916,22.9807
200.928,22.4404
200.951,21.4454
200.975,20.5486
200.998,19.7449
201.021,19.0171
201.045,18.3624
201.068,17.7681
201.092,17.2330
201.115,16.7497
201.139,16.3138
201.162,15.9206
201.185,15.5708
201.209,15.2593
201.232,14.9877
201.256,14.7528
201.279,14.5566
201.303,14.3981
201.326,14.2800
201.350,14.2037
201.373,14.1731
201.397,14.1925
201.420,14.2677
201.432,14.3293
201.443,14.4075
201.455,14.5043
201.467,14.6213
201.479,14.7601
201.490,14.9230
201.502,15.1124
201.514,15.3310
201.525,15.5843
201.537,15.8717
201.549,16.1996
201.561,16.5730
201.572,17.0016
201.584,17.4852
201.596,18.0352
201.607,18.6614
201.619,19.3818
201.631,20.1982
201.643,21.1328
201.649,21.6553
201.654,22.2061
201.660,22.8075
201.666,23.4427
201.672,24.1376
201.678,24.8732
201.684,25.6797
201.689,26.5354
201.695,27.4760
201.701,28.4768
201.707,29.5801
201.713,30.7786
201.719,32.0827
201.725,33.4790
201.731,35.0292
201.736,36.6955
201.742,38.5528
201.748,40.5579
201.754,42.8031
201.760,45.2827
201.766,48.0286
201.772,51.0236
201.777,54.4139
201.783,58.1343
201.786,60.2281
201.789,62.3729
201.792,64.6455
201.795,67.0558
201.798,69.7054
201.801,72.4297
201.804,75.4304
201.807,78.5221
201.810,81.9347
201.813,85.4582
201.816,89.2217
201.818,93.2459
201.821,97.7077
201.824,102.336
201.827,107.302
201.830,112.637
201.832,115.552
201.833,118.581
201.835,121.728
201.836,124.777
201.838,128.169
201.839,131.458
201.840,135.119
201.842,138.671
201.843,142.627
201.845,146.748
201.846,151.040
201.848,155.210
201.849,159.860
201.851,164.379
201.852,169.422
201.854,174.326
201.855,179.802
201.857,185.518
201.858,191.486
201.859,197.296
201.861,203.790
201.862,210.113
201.864,217.182
201.865,224.069
201.867,231.771
201.868,239.824
201.870,248.243
201.871,256.447
201.873,265.624
201.874,274.566
201.876,284.567
201.877,294.309
201.878,305.200
201.880,316.577
201.881,328.456
201.883,340.011
201.884,352.906
201.886,365.431
201.887,379.388
201.889,392.922
201.890,405.930
201.891,419.365
201.893,433.224
201.894,447.501
201.895,462.187
201.896,477.270
201.899,507.315
201.902,539.838
201.904,572.048
201.907,606.109
201.909,638.886
201.912,672.336
201.914,703.140
201.917,732.878
201.919,758.378
201.922,780.750
201.924,797.466
201.927,809.167
201.930,814.504
201.932,813.704
201.935,806.526
201.937,793.362
201.940,775.652
201.942,752.770
201.945,727.317
201.948,698.168
201.950,668.395
201.953,636.410
201.955,605.324
201.960,542.981
201.963,512.534
201.965,484.443
201.968,456.618
201.970,431.282
201.973,405.522
201.976,381.423
201.979,358.946
201.981,338.030
201.984,318.597
201.987,300.561
201.989,283.832
201.992,268.873
201.995,254.447
201.997,241.066
202.000,228.649
202.003,217.120
202.005,206.406
202.008,196.443
202.011,187.169
202.013,178.839
202.016,170.761
202.019,163.220
202.022,156.173
202.024,149.581
202.027,143.409
202.030,137.622
202.032,132.193
202.035,127.276
202.038,122.469
202.040,117.945
202.043,113.682
202.046,109.807
202.048,106.004
202.051,102.411
202.054,99.0134
202.056,95.9130
202.059,92.8597
202.062,89.9646
202.067,84.6076
202.073,79.7674
202.078,75.4580
202.083,71.4633
202.089,67.8863
202.094,64.5525
202.099,61.5517
202.105,58.7411
202.110,56.1533
202.115,53.7654
202.121,51.5966
202.126,49.5476
202.131,47.6792
202.137,45.9075
202.142,44.2861
202.148,42.7433
202.153,41.3009
202.158,39.9504
202.164,38.7067
202.169,37.5159
202.174,36.3961
202.180,35.3416
202.185,34.3653
202.191,33.4256
202.196,32.5375
202.207,30.9153
202.217,29.4550
202.228,28.1352
202.239,26.9272
202.250,25.8381
202.260,24.8432
202.271,23.9315
202.282,23.0862
202.292,22.3147
202.303,21.6019
202.314,20.9416
202.325,20.3230
202.335,19.7529
202.346,19.2165
202.357,18.7201
202.368,18.2511
202.378,17.8155
202.389,17.4062
202.400,17.0209
202.411,16.6545
202.421,16.3119
202.443,15.6812
202.464,15.1118
202.486,14.6000
202.507,14.1334
202.529,13.7082
202.550,13.3192
202.571,12.9635
202.593,12.6341
202.614,12.3309
202.636,12.0483
202.657,11.7867
202.679,11.5414
202.700,11.3122
202.722,11.0973
202.743,10.8964
202.765,10.7063
202.786,10.5279
202.829,10.1991
202.872,9.90288
202.915,9.63588
202.958,9.39342
203.001,9.17234
203.044,8.96962
203.087,8.78414
203.129,8.61371
203.172,8.45699
203.215,8.31289
203.258,8.18058
203.301,8.05943
203.344,7.94900
203.387,7.84883
203.430,7.75931
203.473,7.68034
203.516,7.61222
203.559,7.55539
203.602,7.51089
203.644,7.47966
203.687,7.46313
203.730,7.46318
203.773,7.48219
203.816,7.52320
203.838,7.55322
203.859,7.59014
203.881,7.63497
203.902,7.68807
203.923,7.75079
203.945,7.82355
203.966,7.90816
203.988,8.00516
204.009,8.11695
204.031,8.24424
204.052,8.39027
204.074,8.55684
204.095,8.74676
204.117,8.96222
204.138,9.20909
204.159,9.48964
204.181,9.81193
204.202,10.1795
204.224,10.6037
204.235,10.8406
204.245,11.0927
204.256,11.3663
204.267,11.6582
204.278,11.9726
204.288,12.3117
204.299,12.6814
204.310,13.0776
204.320,13.5064
204.331,13.9714
204.342,14.4811
204.353,15.0306
204.363,15.6293
204.374,16.2827
204.385,17.0043
204.396,17.7881
204.406,18.6574
204.417,19.6060
204.428,20.6633
204.439,21.8231
204.449,23.1103
204.460,24.5433
204.465,25.3286
204.471,26.1597
204.476,27.0401
204.481,27.9557
204.487,28.9452
204.492,29.9763
204.498,31.0930
204.503,32.2591
204.508,33.5246
204.514,34.8750
204.519,36.3177
204.524,37.8314
204.530,39.4824
204.535,41.2192
204.540,43.1187
204.546,45.1228
204.548,46.2013
204.551,47.3212
204.554,48.4845
204.557,49.6935
204.559,50.9505
204.562,52.2579
204.565,53.6184
204.567,54.9814
204.570,56.4545
204.573,57.9895
204.575,59.5899
204.578,61.1962
204.581,62.9356
204.583,64.7519
204.586,66.6494
204.589,68.5578
204.591,70.6289
204.594,72.7962
204.597,75.0655
204.599,77.4431
204.602,79.9358
204.605,82.5507
204.608,85.2956
204.610,88.0696
204.613,91.0947
204.616,94.2767
204.618,97.6260
204.621,101.020
204.624,104.732
204.626,108.647
204.629,112.781
204.632,116.983
204.634,121.592
204.637,126.470
204.640,131.636
204.642,137.114
204.645,142.925
204.648,149.097
204.650,155.658
204.653,162.372
204.656,169.788
204.658,177.694
204.661,186.129
204.664,194.793
204.666,204.400
204.669,214.679
204.672,225.689
204.674,237.041
204.677,249.674
204.680,263.241
204.683,277.825
204.685,293.514
204.688,310.404
204.691,328.600
204.693,348.211
204.696,368.546
204.699,391.289
204.701,415.817
204.704,442.266
204.707,469.676
204.709,500.282
204.712,533.193
204.715,568.512
204.717,604.874
204.720,645.114
204.723,687.864
204.725,733.033
204.728,780.430
204.731,829.741
204.734,880.504
204.739,983.647
204.742,1034.18
204.744,1082.48
204.747,1127.20
204.750,1166.91
204.752,1200.21
204.755,1225.81
204.758,1242.67
204.760,1249.97
204.763,1248.03
204.766,1236.52
204.769,1216.04
204.771,1187.54
204.774,1152.23
204.777,1111.47
204.779,1066.65
204.782,1019.12
204.787,920.574
204.793,823.443
204.796,776.993
204.798,732.477
204.801,690.124
204.804,651.506
204.807,608.301
204.810,568.164
204.813,531.006
204.816,497.754
204.819,466.033
204.822,436.815
204.825,409.917
204.828,385.924
204.831,363.065
204.834,342.009
204.837,322.600
204.840,305.248
204.844,288.669
204.847,273.818
204.850,259.599
204.853,246.833
204.856,234.581
204.859,223.202
204.862,212.619
204.865,203.074
204.868,193.867
204.871,185.543
204.874,177.495
204.877,170.201
204.880,163.134
204.883,156.506
204.886,150.285
204.889,144.620
204.893,139.107
204.896,134.078
204.899,129.173
204.902,124.689
204.905,120.309
204.908,116.167
204.911,112.246
204.914,108.649
204.920,101.880
204.926,95.7637
204.932,90.1343
204.938,85.1033
204.945,80.5168
204.951,76.3241
204.957,72.4215
204.963,68.8964
204.969,65.6502
204.975,62.6544
204.981,59.8400
204.987,57.2756
204.994,54.8945
205.000,52.6797
205.006,50.5832
205.012,48.6589
205.018,46.8599
205.024,45.1755
205.030,43.5708
205.036,42.0890
205.043,40.6957
205.049,39.3837
205.055,38.1271
205.061,36.9607
205.067,35.8585
205.073,34.8157
205.085,32.8769
205.098,31.1456
205.110,29.5682
205.122,28.1491
205.134,26.8471
205.147,25.6681
205.159,24.5798
205.171,23.5885
205.183,22.6684
205.196,21.8261
205.208,21.0405
205.220,20.3180
205.232,19.6411
205.245,19.0161
205.257,18.4282
205.269,17.8833
205.281,17.3689
205.294,16.8905
205.306,16.4375
205.318,16.0149
205.330,15.6135
205.343,15.2380
205.367,14.5449
205.392,13.9234
205.416,13.3637
205.441,12.8575
205.465,12.3979
205.490,11.9790
205.514,11.5961
205.539,11.2450
205.563,10.9221
205.588,10.6245
205.612,10.3494
205.637,10.0947
205.661,9.85846
205.686,9.63888
205.710,9.43450
205.735,9.24405
205.784,8.90045
205.833,8.60054
205.882,8.33846
205.931,8.10969
205.980,7.91075
206.029,7.73900
206.078,7.59253
206.127,7.47000
206.176,7.37062
206.225,7.29409
206.274,7.24056
206.323,7.21065
206.372,7.20546
206.421,7.22660
206.470,7.27623
206.519,7.35717
206.568,7.47295
206.617,7.62803
206.666,7.82787
206.715,8.07928
206.764,8.39064
206.788,8.57196
206.813,8.77235
206.837,8.99351
206.862,9.23734
206.886,9.50598
206.911,9.80180
206.935,10.1275
206.947,10.3032
206.960,10.4861
206.972,10.6797
206.984,10.8811
206.996,11.0943
207.009,11.3163
207.021,11.5512
207.033,11.7960
207.045,12.0552
207.058,12.3254
207.070,12.6116
207.082,12.9100
207.094,13.2264
207.107,13.5566
207.119,13.9068
207.131,14.2724
207.143,14.6606
207.156,15.0663
207.168,15.4973
207.180,15.9481
207.192,16.4276
207.205,16.9295
207.217,17.4640
207.229,18.0241
207.241,18.6212
207.254,19.2477
207.266,19.9164
207.278,20.6189
207.290,21.3697
207.303,22.1598
207.315,23.0054
207.327,23.8965
207.339,24.8518
207.352,25.8603
207.364,26.9434
207.376,28.0889
207.388,29.3215
207.401,30.6277
207.413,32.0362
207.425,33.5322
207.437,35.1490
207.450,36.8703
207.456,37.7934
207.462,38.7354
207.468,39.7124
207.474,40.7262
207.480,41.7961
207.486,42.8893
207.493,44.0249
207.499,45.2050
207.505,46.4522
207.511,47.7287
207.517,49.0567
207.523,50.4389
207.529,51.9022
207.535,53.4025
207.542,54.9660
207.548,56.5963
207.554,58.3254
207.560,60.1016
207.566,61.9563
207.572,63.8940
207.578,65.9533
207.584,68.0732
207.591,70.2916
207.597,72.6143
207.603,75.0885
207.609,77.6415
207.615,80.3194
207.621,83.1302
207.627,86.1321
207.633,89.2376
207.640,92.5039
207.646,95.9418
207.652,99.6240
207.658,103.445
207.664,107.475
207.670,111.731
207.676,116.303
207.682,121.064
207.689,126.103
207.695,131.443
207.701,137.201
207.707,143.219
207.713,149.615
207.719,156.418
207.725,163.787
207.731,171.521
207.738,179.777
207.744,188.600
207.750,198.203
207.756,208.332
207.762,219.200
207.768,230.877
207.774,243.656
207.780,257.213
207.787,271.845
207.793,287.664
207.799,305.087
207.805,323.694
207.811,343.914
207.817,365.929
207.823,390.354
207.829,416.639
207.836,445.427
207.842,477.020
207.845,494.261
207.848,512.366
207.851,531.390
207.854,550.728
207.857,571.731
207.860,593.105
207.863,616.345
207.866,640.022
207.869,665.795
207.872,692.980
207.875,721.673
207.878,750.969
207.882,782.926
207.885,815.588
207.888,851.252
207.891,887.737
207.894,927.611
207.897,969.836
207.900,1014.57
207.903,1060.40
207.906,1110.55
207.909,1161.96
207.912,1218.22
207.915,1275.90
207.918,1339.02
207.921,1405.91
207.924,1476.79
207.927,1549.34
207.931,1628.58
207.934,1709.55
207.937,1797.79
207.940,1887.70
207.944,2017.86
207.948,2152.91
207.952,2299.34
207.956,2449.42
207.960,2609.68
207.964,2770.86
207.972,3099.16
207.976,3264.61
207.980,3419.36
207.984,3566.77
207.988,3695.16
207.992,3806.30
207.996,3890.67
208.000,3947.94
208.004,3975.87
208.006,3978.39
208.008,3973.02
208.012,3939.96
208.016,3876.89
208.020,3789.81
208.025,3678.28
208.029,3552.00
208.033,3412.78
208.037,3264.75
208.045,2952.92
208.053,2644.41
208.057,2494.77
208.061,2354.71
208.065,2221.24
208.069,2094.78
208.074,1932.67
208.080,1786.64
208.085,1653.15
208.091,1531.47
208.096,1420.75
208.101,1320.09
208.107,1228.60
208.112,1145.42
208.118,1068.39
208.123,999.565
208.128,936.798
208.134,879.476
208.139,827.045
208.145,779.013
208.150,734.939
208.155,694.428
208.161,656.467
208.166,622.121
208.172,590.393
208.177,561.036
208.183,533.828
208.188,508.573
208.193,485.095
208.199,463.236
208.204,442.854
208.210,423.823
208.215,406.029
208.220,389.369
208.226,373.751
208.231,359.091
208.237,345.313
208.242,332.349
208.247,319.917
208.253,308.412
208.258,297.551
208.264,287.286
208.269,277.575
208.274,268.379
208.280,259.662
208.285,251.392
208.296,236.074
208.307,222.214
208.318,209.632
208.328,198.175
208.339,187.620
208.350,178.048
208.361,169.259
208.372,161.170
208.383,153.708
208.393,146.809
208.404,140.417
208.415,134.483
208.426,128.915
208.437,123.775
208.447,118.977
208.458,114.492
208.469,110.291
208.480,106.351
208.491,102.650
208.501,99.1693
208.512,95.8615
208.523,92.7715
208.534,89.8538
208.545,87.0956
208.556,84.4852
208.566,82.0119
208.577,79.6661
208.588,77.4389
208.610,73.2905
208.631,69.5480
208.653,66.1433
208.674,63.0359
208.696,60.1784
208.718,57.5674
208.739,55.1637
208.761,52.9451
208.783,50.8833
208.804,48.9805
208.826,47.2044
208.848,45.5583
208.869,44.0157
208.891,42.5806
208.912,41.2368
208.934,39.9764
208.956,38.7871
208.977,37.6735
208.999,36.6243
209.021,35.6344
209.042,34.6950
209.064,33.8106
209.085,32.9730
209.107,32.1789
209.129,31.4218
209.150,30.7057
209.194,29.3763
209.237,28.1664
209.280,27.0667
209.323,26.0592
209.367,25.1379
209.410,24.2893
209.453,23.5095
209.496,22.7881
209.540,22.1212
209.583,21.5038
209.626,20.9330
209.669,20.4024
209.713,19.9115
209.756,19.4553
209.799,19.0340
209.842,18.6440
209.886,18.2857
209.929,17.9571
209.972,17.6593
210.015,17.3914
210.059,17.1558
210.102,16.9535
210.145,16.7886
210.167,16.7211
210.188,16.6651
210.210,16.6211
210.232,16.5904
210.253,16.5740
210.275,16.5740
210.297,16.5919
210.318,16.6302
210.340,16.6921
210.361,16.7804
210.383,16.8997
210.405,17.0551
210.426,17.2543
210.437,17.3721
210.448,17.5038
210.459,17.6509
210.470,17.8149
210.480,17.9975
210.491,18.2010
210.502,18.4297
210.513,18.6821
210.524,18.9634
210.534,19.2772
210.545,19.6274
210.556,20.0190
210.567,20.4577
210.578,20.9500
210.589,21.5092
210.599,22.1346
210.610,22.8421
210.621,23.6452
210.626,24.0876
210.632,24.5604
210.637,25.0660
210.643,25.6074
210.648,26.1879
210.653,26.8110
210.659,27.4807
210.664,28.2015
210.670,28.9933
210.675,29.8331
210.680,30.7411
210.686,31.7244
210.691,32.7912
210.697,33.9507
210.702,35.2134
210.707,36.5914
210.713,38.0982
210.718,39.7498
210.724,41.5642
210.729,43.5627
210.734,45.7695
210.740,48.2132
210.745,50.9270
210.751,53.9499
210.753,55.6539
210.756,57.3942
210.759,59.2369
210.762,61.1898
210.764,63.2612
210.767,65.4605
210.770,67.7974
210.772,70.2831
210.775,72.9294
210.778,75.7493
210.780,78.7572
210.783,81.9688
210.786,85.4010
210.789,89.0727
210.791,93.0043
210.794,97.2183
210.797,101.739
210.799,106.594
210.802,111.811
210.805,117.422
210.807,123.462
210.810,129.968
210.813,136.980
210.816,144.539
210.818,152.691
210.821,161.482
210.824,170.961
210.826,181.174
210.829,192.170
210.832,203.992
210.834,216.675
210.837,230.249
210.840,244.723
210.843,260.089
210.845,276.310
210.848,292.667
210.851,310.304
210.853,328.430
210.859,364.452
210.861,382.359
210.864,399.401
210.867,415.087
210.869,428.423
210.872,439.941
210.875,448.359
210.877,453.962
210.880,456.110
210.883,454.875
210.885,450.182
210.888,442.260
210.891,431.913
210.893,418.784
210.896,403.724
210.899,387.246
210.901,370.496
210.907,334.609
210.912,300.041
210.915,283.239
210.917,267.748
210.920,252.455
210.923,238.532
210.925,225.414
210.928,213.554
210.930,202.416
210.933,191.976
210.935,181.826
210.938,172.711
210.940,164.192
210.943,156.234
210.945,148.513
210.948,141.586
210.950,135.114
210.953,129.063
210.955,123.404
210.958,118.108
210.960,113.150
210.963,108.503
210.965,103.977
210.968,99.8986
210.970,96.0678
210.973,92.4668
210.976,88.9479
210.978,85.7658
210.981,82.7672
210.983,79.9389
210.986,77.1656
210.988,74.6491
210.991,72.2696
210.993,70.0180
210.998,65.8643
211.003,62.1271
211.008,58.6903
211.013,55.6436
211.018,52.8253
211.023,50.3127
211.028,47.9759
211.033,45.8817
211.038,43.9611
211.043,42.1956
211.049,40.5379
211.054,39.0387
211.059,37.6252
211.064,36.3417
211.069,35.1268
211.074,34.0196
211.079,32.9878
211.084,32.0246
211.089,31.1067
211.094,30.2647
211.099,29.4598
211.104,28.7192
211.109,28.0093
211.114,27.3544
211.119,26.7370
211.124,26.1541
211.129,25.5926
211.134,25.0721
211.144,24.1025
211.154,23.2299
211.164,22.4489
211.174,21.7331
211.185,21.0817
211.195,20.4869
211.205,19.9472
211.215,19.4462
211.225,18.9890
211.235,18.5623
211.245,18.1709
211.255,17.8037
211.265,17.4621
211.275,17.1436
211.285,16.8488
211.295,16.5699
211.305,16.3082
211.315,16.0623
211.325,15.8330
211.346,15.4082
211.366,15.0298
211.386,14.6873
211.406,14.3788
211.426,14.0967
211.446,13.8401
211.467,13.6033
211.487,13.3860
211.507,13.1840
211.527,12.9972
211.547,12.8232
211.567,12.6605
211.587,12.5073
211.607,12.3639
211.628,12.2281
211.648,12.1005
211.688,11.8643
211.728,11.6509
211.769,11.4565
211.809,11.2784
211.849,11.1142
211.889,10.9625
211.930,10.8209
211.970,10.6887
212.010,10.5647
212.051,10.4484
212.091,10.3386
212.131,10.2348
212.212,10.0436
212.292,9.87132
212.373,9.71579
212.453,9.57545
212.534,9.44947
212.615,9.33711
212.695,9.23869
212.776,9.15516
212.816,9.11955
212.856,9.08863
212.897,9.06280
212.937,9.04292
212.977,9.03007
213.017,9.02578
213.058,9.03231
213.078,9.04062
213.098,9.05296
213.118,9.07013
213.138,9.09285
213.158,9.12230
213.179,9.15994
213.199,9.20790
213.219,9.26822
213.239,9.34490
213.249,9.39066
213.259,9.44179
213.269,9.50017
213.279,9.56638
213.289,9.64168
213.299,9.72669
213.310,9.82497
213.320,9.93679
213.330,10.0672
213.340,10.2171
213.350,10.3939
213.355,10.4945
213.360,10.6017
213.365,10.7207
213.370,10.8480
213.375,10.9869
213.380,11.1389
213.385,11.3090
213.390,11.4926
213.395,11.6991
213.400,11.9230
213.405,12.1763
213.410,12.4526
213.415,12.7606
213.420,13.1051
213.425,13.4999
213.430,13.9364
213.435,14.4403
213.438,14.7120
213.440,15.0018
213.443,15.3240
213.446,15.6555
213.448,16.0101
213.451,16.3900
213.453,16.7972
213.456,17.2344
213.458,17.7041
213.461,18.2093
213.463,18.7760
213.466,19.3642
213.468,19.9990
213.471,20.6846
213.473,21.4259
213.476,22.2279
213.478,23.0963
213.481,24.0370
213.483,25.0992
213.486,26.2080
213.488,27.4099
213.491,28.7121
213.493,30.1217
213.496,31.6456
213.498,33.2898
213.501,35.0589
213.503,36.8773
213.506,38.8128
213.508,40.8618
213.510,42.9239
213.513,45.1648
213.515,47.3785
213.517,49.7294
213.520,51.9870
213.522,54.3021
213.524,56.5209
213.527,58.5808
213.529,60.3442
213.532,61.9008
213.534,63.0653
213.536,63.8911
213.539,64.2784
213.541,64.2465
213.543,63.7756
213.546,62.8921
213.548,61.6986
213.550,60.1449
213.553,58.4179
213.555,56.4297
213.557,54.4028
213.562,50.0020
213.567,45.7390
213.569,43.6528
213.572,41.7339
213.574,39.8261
213.576,38.0944
213.578,36.5978
213.580,35.2476
213.583,33.9077
213.585,32.7038
213.587,31.5126
213.589,30.4448
213.591,29.3902
213.593,28.4459
213.595,27.5140
213.597,26.6798
213.599,25.8566
213.601,25.1195
213.603,24.3918
213.605,23.7398
213.607,23.1253
213.609,22.5458
213.611,21.9726
213.613,21.4580
213.615,20.9483
213.617,20.4902
213.621,19.6270
213.625,18.8549
213.630,18.1625
213.634,17.5398
213.638,16.9783
213.642,16.4824
213.646,16.0210
213.650,15.6018
213.654,15.2200
213.658,14.8713
213.662,14.5522
213.666,14.2597
213.670,13.9908
213.674,13.7490
213.679,13.5202
213.683,13.3088
213.687,13.1131
213.691,12.9359
213.695,12.7671
213.699,12.6101
213.707,12.3308
213.715,12.0842
213.723,11.8682
213.732,11.6783
213.740,11.5126
213.748,11.3639
213.756,11.2334
213.764,11.1157
213.772,11.0118
213.781,10.9178
213.789,10.8337
213.805,10.6916
213.821,10.5773
213.838,10.4856
213.854,10.4121
213.870,10.3547
213.887,10.3105
213.903,10.2776
213.919,10.2546
213.936,10.2404
213.968,10.2347
214.001,10.2549
214.034,10.2973
214.066,10.3600
214.099,10.4410
214.132,10.5403
214.164,10.6569
214.197,10.7918
214.229,10.9445
214.262,11.1168
214.295,11.3086
