1.03125E-05,3280.64
227.843,101.793
227.847,97.0466
227.850,92.7692
227.853,88.7797
227.856,85.0539
227.859,81.4613
227.862,78.2061
227.865,75.1545
227.868,72.2902
227.872,69.5147
227.875,66.9876
227.878,64.6076
227.881,62.3637
227.884,60.1795
227.887,58.1823
227.890,56.2343
227.894,54.4493
227.897,52.7050
227.900,51.1037
227.906,48.1395
227.912,45.4184
227.919,42.9914
227.925,40.7493
227.931,38.7376
227.937,36.8686
227.944,35.1826
227.950,33.6083
227.956,32.1812
227.962,30.8424
227.969,29.6235
227.975,28.4753
227.981,27.4258
227.987,26.4333
227.994,25.5086
228.000,24.6456
228.006,23.8512
228.012,23.0950
228.019,22.3968
228.025,21.7302
228.031,21.1130
228.037,20.5222
228.044,19.9738
228.050,19.4474
228.056,18.9576
228.069,18.0471
228.081,17.2278
228.094,16.4875
228.106,15.8161
228.119,15.2050
228.131,14.6470
228.144,14.1359
228.156,13.6664
228.169,13.2338
228.181,12.8343
228.194,12.4616
228.206,12.1186
228.219,11.7995
228.231,11.5021
228.244,11.2243
228.256,10.9644
228.269,10.7208
228.281,10.4920
228.306,10.0724
228.331,9.70052
228.356,9.36758
228.381,9.06798
228.406,8.79604
228.431,8.55010
228.456,8.32585
228.481,8.12062
228.506,7.93215
228.531,7.75853
228.556,7.59816
228.581,7.44962
228.607,7.31120
228.632,7.18297
228.682,6.95190
228.732,6.74964
228.782,6.57258
228.832,6.41661
228.882,6.27980
228.932,6.15986
228.982,6.05535
229.032,5.96505
229.082,5.88864
229.132,5.82553
229.182,5.77560
229.232,5.73894
229.282,5.71609
229.332,5.70762
229.382,5.71446
229.432,5.73793
229.482,5.77950
229.532,5.84132
229.582,5.92559
229.632,6.03565
229.682,6.17470
229.732,6.34742
229.782,6.55928
229.832,6.81762
229.857,6.96632
229.882,7.12978
229.907,7.31013
229.932,7.50748
229.957,7.72424
229.982,7.96233
230.008,8.22507
230.033,8.51283
230.058,8.82941
230.070,8.99950
230.083,9.17803
230.095,9.36546
230.108,9.56231
230.120,9.76911
230.133,9.98642
230.145,10.2149
230.158,10.4552
230.170,10.7079
230.183,10.9740
230.195,11.2565
230.208,11.5518
230.220,11.8630
230.233,12.1913
230.245,12.5377
230.258,12.9033
230.270,13.2897
230.283,13.6980
230.295,14.1336
230.308,14.5910
230.320,15.0756
230.333,15.5893
230.345,16.1343
230.358,16.7129
230.370,17.3279
230.383,17.9820
230.395,18.6841
230.408,19.4265
230.420,20.2186
230.433,21.0645
230.445,21.9688
230.458,22.9367
230.470,23.9740
230.483,25.0871
230.495,26.2831
230.508,27.5699
230.514,28.2557
230.520,28.9566
230.527,29.6964
230.533,30.4531
230.539,31.2526
230.545,32.0709
230.552,32.9362
230.558,33.8226
230.564,34.7608
230.570,35.7229
230.577,36.7421
230.583,37.7882
230.589,38.8975
230.595,40.0561
230.602,41.2668
230.608,42.5122
230.614,43.8357
230.620,45.1986
230.627,46.6486
230.633,48.1436
230.639,49.7362
230.645,51.3803
230.652,53.1340
230.658,54.9468
230.664,56.8833
230.670,58.8879
230.677,61.0324
230.683,63.2558
230.689,65.6380
230.695,68.1120
230.702,70.7671
230.708,73.5293
230.714,76.4991
230.720,79.5944
230.727,82.9287
230.733,86.4108
230.739,90.1696
230.745,94.1034
230.752,98.3591
230.758,102.823
230.764,107.664
230.770,112.754
230.777,118.288
230.783,124.123
230.789,130.484
230.796,137.323
230.802,144.686
230.808,152.496
230.814,161.064
230.821,170.182
230.827,180.220
230.833,190.942
230.839,202.789
230.846,215.495
230.852,229.592
230.858,244.775
230.864,261.697
230.871,280.006
230.874,290.167
230.877,300.511
230.880,311.380
230.883,322.808
230.886,335.230
230.889,347.909
230.892,361.267
230.896,375.350
230.899,390.699
230.902,406.411
230.905,423.011
230.908,440.560
230.911,459.743
230.914,479.436
230.917,500.301
230.921,522.423
230.924,546.676
230.927,571.644
230.930,598.173
230.933,626.376
230.936,657.379
230.939,689.381
230.942,723.465
230.946,759.784
230.949,799.792
230.952,841.166
230.955,885.300
230.958,932.384
230.961,984.290
230.964,1037.98
230.967,1095.23
230.971,1156.25
230.974,1223.37
230.977,1292.60
230.980,1366.11
230.983,1444.01
230.987,1542.81
230.990,1644.98
230.994,1752.89
230.998,1866.08
231.001,1983.81
231.005,2104.98
231.012,2351.20
231.016,2475.17
231.019,2590.41
231.023,2697.12
231.026,2791.95
231.030,2871.53
231.034,2932.84
231.037,2973.38
231.041,2991.49
231.043,2991.72
231.045,2986.01
231.048,2957.64
231.052,2907.99
231.055,2839.31
231.059,2754.50
231.063,2656.76
231.066,2549.41
231.070,2435.63
231.077,2196.54
231.084,1964.23
231.088,1853.15
231.091,1746.69
231.095,1645.40
231.099,1549.57
231.103,1444.83
231.107,1349.86
231.111,1261.87
231.115,1180.54
231.119,1105.49
231.123,1036.30
231.127,972.545
231.132,913.803
231.136,859.668
231.140,809.755
231.144,763.704
231.148,721.180
231.152,681.876
231.156,645.511
231.160,611.827
231.164,580.592
231.168,551.592
231.173,524.636
231.177,499.549
231.181,476.172
231.185,454.364
231.189,433.994
231.193,414.944
231.197,397.109
231.201,380.392
231.205,364.704
231.209,349.967
231.214,336.107
231.218,323.059
231.222,310.761
231.226,299.161
231.230,288.206
231.234,277.851
231.238,268.055
231.242,258.778
231.246,249.985
231.255,233.724
231.263,219.042
231.271,205.744
231.279,193.663
231.287,182.657
231.296,172.602
231.304,163.393
231.312,154.937
231.320,147.156
231.328,139.980
231.337,133.347
231.345,127.204
231.353,121.504
231.361,116.206
231.369,111.214
231.378,106.616
231.386,102.320
231.394,98.2999
231.402,94.5331
231.410,90.9984
231.419,87.6770
231.427,84.5521
231.435,81.6084
231.443,78.8321
231.451,76.2106
231.460,73.7327
231.476,69.1671
231.492,65.0630
231.509,61.3602
231.525,58.0081
231.542,54.9639
231.558,52.1913
231.574,49.6593
231.591,47.3413
231.607,45.2145
231.624,43.2592
231.640,41.4477
231.657,39.7873
231.673,38.2535
231.689,36.8352
231.706,35.5227
231.722,34.3076
231.739,33.1826
231.755,32.1416
231.771,31.1792
231.788,30.2912
231.804,29.4741
231.821,28.7255
231.837,28.0438
231.853,27.4284
231.870,26.8800
231.886,26.4007
231.903,25.9944
231.919,25.6672
231.935,25.4282
231.952,25.2906
231.968,25.2734
231.976,25.3181
231.985,25.4040
231.993,25.5366
232.001,25.7225
232.009,25.9696
232.017,26.2879
232.026,26.6897
232.034,27.1903
232.042,27.8088
232.050,28.5698
232.054,29.0131
232.058,29.5044
232.062,30.0489
232.067,30.6529
232.071,31.3232
232.075,32.0679
232.079,32.8962
232.083,33.8188
232.087,34.8479
232.091,35.9978
232.095,37.2849
232.099,38.7286
232.103,40.3511
232.108,42.1784
232.112,44.2407
232.116,46.5729
232.118,47.8850
232.120,49.2156
232.122,50.7042
232.124,52.2150
232.126,53.9061
232.128,55.6234
232.130,57.5463
232.132,59.4990
232.134,61.6853
232.136,63.9046
232.138,66.3873
232.140,68.9045
232.142,71.7156
232.144,74.5593
232.147,77.7255
232.149,80.9162
232.151,84.9723
232.153,89.2728
232.156,93.8065
232.158,98.5518
232.163,108.526
232.168,118.726
232.170,123.685
232.173,128.391
232.175,132.708
232.177,136.493
232.180,139.605
232.182,141.917
232.185,143.326
232.187,143.767
232.189,143.218
232.192,141.702
232.194,139.286
232.197,136.072
232.199,132.187
232.201,127.773
232.204,122.974
232.206,117.926
232.211,107.556
232.216,97.4240
232.218,92.6032
232.221,87.9960
232.223,83.6235
232.225,79.4969
232.228,74.9972
232.231,70.9746
232.234,67.2519
232.236,63.8141
232.239,60.6439
232.242,57.7231
232.244,55.0330
232.247,52.5554
232.250,50.1917
232.253,48.0937
232.255,46.1583
232.258,44.3712
232.261,42.7193
232.263,41.1908
232.266,39.7749
232.269,38.4616
232.272,37.1985
232.274,36.0676
232.277,35.0147
232.280,34.0332
232.282,33.1171
232.285,32.2611
232.290,30.7099
232.296,29.3457
232.301,28.1403
232.307,27.0708
232.312,26.1179
232.318,25.2507
232.323,24.4871
232.328,23.7992
232.334,23.1776
232.339,22.6141
232.345,22.1021
232.350,21.6355
232.355,21.2095
232.361,20.8126
232.366,20.4557
232.377,19.8262
232.388,19.2923
232.399,18.8378
232.410,18.4468
232.420,18.1168
232.431,17.8361
232.442,17.5988
232.453,17.3986
232.464,17.2354
232.474,17.1043
232.485,17.0033
232.496,16.9301
232.507,16.8851
232.518,16.8667
232.529,16.8748
232.539,16.9098
232.550,16.9717
232.561,17.0615
232.572,17.1805
232.583,17.3318
232.594,17.5148
232.604,17.7355
232.615,17.9929
232.626,18.2958
232.637,18.6431
232.648,19.0430
232.659,19.5018
232.669,20.0327
232.680,20.6354
232.691,21.3259
232.702,22.1180
232.713,23.0376
232.724,24.0889
232.729,24.6747
232.734,25.3056
232.740,25.9856
232.745,26.7197
232.751,27.5284
232.756,28.3885
232.761,29.3209
232.767,30.3334
232.772,31.4348
232.778,32.6351
232.783,33.9457
232.788,35.3799
232.794,36.9833
232.799,38.7155
232.805,40.6245
232.810,42.7341
232.816,45.0718
232.821,47.6700
232.826,50.5668
232.829,52.1410
232.832,53.8074
232.835,55.6403
232.837,57.5166
232.840,59.5082
232.843,61.6243
232.845,63.8749
232.848,66.2707
232.851,68.8240
232.853,71.5477
232.856,74.4565
232.859,77.5662
232.862,80.8944
232.864,84.4603
232.867,88.2852
232.868,90.3782
232.870,92.3927
232.871,94.6422
232.872,96.8086
232.874,99.2290
232.875,101.561
232.876,104.169
232.878,106.880
232.879,109.699
232.881,112.419
232.882,115.463
232.883,118.401
232.885,121.691
232.886,124.867
232.887,128.426
232.889,131.864
232.890,135.717
232.891,139.441
232.893,143.616
232.894,147.652
232.895,152.179
232.897,156.556
232.898,161.467
232.899,166.217
232.901,171.545
232.902,176.699
232.904,182.481
232.905,188.073
232.906,194.345
232.908,200.409
232.909,207.208
232.910,213.778
232.912,221.138
232.913,228.244
232.914,236.198
232.916,243.868
232.917,252.439
232.918,260.692
232.920,269.230
232.921,277.363
232.922,286.446
232.923,295.079
232.925,304.694
232.926,313.804
232.927,323.917
232.928,333.463
232.930,344.014
232.931,353.928
232.933,375.011
232.936,396.453
232.938,417.915
232.941,438.980
232.943,459.153
232.946,477.881
232.948,494.574
232.951,508.649
232.953,519.569
232.956,526.896
232.958,530.333
232.961,529.753
232.963,525.218
232.966,516.966
232.968,505.384
232.971,490.970
232.973,474.283
232.976,455.897
232.978,436.365
232.981,416.190
232.983,395.803
232.988,355.749
232.991,336.574
232.993,318.187
232.996,300.684
232.998,284.122
233.001,267.316
233.004,252.190
233.006,237.553
233.009,224.449
233.012,211.818
233.014,200.541
233.017,189.689
233.020,180.008
233.022,170.695
233.025,162.385
233.028,154.385
233.030,147.240
233.033,140.353
233.035,134.192
233.038,128.456
233.041,123.112
233.043,117.943
233.046,113.302
233.049,108.805
233.051,104.759
233.054,100.831
233.057,97.2905
233.059,93.8459
233.062,90.7354
233.065,87.7032
233.067,84.9600
233.070,82.2811
233.072,79.8532
233.078,75.3216
233.083,71.3592
233.088,67.7488
233.094,64.5155
233.099,61.6120
233.104,58.9983
233.109,56.6401
233.115,54.5080
233.120,52.5767
233.125,50.8560
233.131,49.2610
233.136,47.8100
233.141,46.4886
233.146,45.2844
233.152,44.1862
233.157,43.1844
233.162,42.2704
233.168,41.4519
233.178,39.9971
233.189,38.7931
233.199,37.8040
233.210,37.0080
233.220,36.3672
233.231,35.8715
233.242,35.5059
233.252,35.2602
233.263,35.1200
233.273,35.0804
233.284,35.1353
233.294,35.2783
233.305,35.5085
233.316,35.8225
233.326,36.2187
233.337,36.6915
233.347,37.2500
233.358,37.8909
233.369,38.6157
233.379,39.4184
233.390,40.3172
233.400,41.3086
233.411,42.3966
233.421,43.5748
233.432,44.8713
233.443,46.2821
233.453,47.8150
233.464,49.4621
233.474,51.2647
233.485,53.2188
233.495,55.3368
233.506,57.6104
233.517,60.0986
233.527,62.7984
233.538,65.7302
233.548,68.8856
233.559,72.3503
233.569,76.1250
233.580,80.2434
233.591,84.6994
233.601,89.6214
233.612,95.0196
233.622,100.952
233.633,107.422
233.643,114.631
233.654,122.535
233.659,126.845
233.665,131.390
233.670,136.188
233.675,141.156
233.684,150.853
233.694,161.558
233.699,167.318
233.703,173.365
233.708,179.709
233.713,186.365
233.717,193.353
233.722,200.698
233.727,208.434
233.731,216.598
233.736,225.228
233.741,234.362
233.746,244.041
233.750,254.305
233.757,270.034
233.764,286.904
233.770,305.283
233.777,325.328
233.783,347.214
233.790,371.135
233.797,397.306
233.803,425.965
233.810,457.868
233.816,492.347
233.823,530.153
233.830,571.598
233.836,616.997
233.843,666.657
233.849,720.856
233.856,779.812
233.862,832.668
233.867,888.909
233.873,948.431
233.878,1011.00
233.884,1076.22
233.889,1143.51
233.900,1280.71
233.906,1348.21
233.911,1412.96
233.917,1473.16
233.922,1526.93
233.928,1572.38
233.933,1607.77
233.939,1631.69
233.944,1643.17
233.950,1641.81
233.955,1628.16
233.960,1602.47
233.966,1566.86
233.971,1521.58
233.977,1469.99
233.982,1413.09
233.988,1352.55
233.998,1225.33
234.009,1099.27
234.015,1038.23
234.020,980.684
234.026,925.804
234.031,873.773
234.037,822.030
234.042,774.375
234.048,729.809
234.054,688.223
234.059,648.814
234.065,612.807
234.070,579.322
234.076,548.192
234.082,518.755
234.087,491.882
234.093,466.887
234.099,443.627
234.104,421.594
234.110,401.435
234.115,382.634
234.121,365.085
234.127,348.407
234.132,333.094
234.138,318.760
234.144,305.331
234.149,292.519
234.155,280.709
234.160,269.613
234.166,259.175
234.172,249.179
234.177,239.930
234.183,231.205
234.189,222.969
234.194,215.186
234.200,207.826
234.211,194.260
234.222,181.962
234.233,170.976
234.245,160.955
234.256,151.951
234.267,143.691
234.278,136.230
234.290,129.351
234.301,123.108
234.312,117.326
234.323,112.056
234.335,107.157
234.346,102.675
234.357,98.4928
234.368,94.6544
234.380,91.0932
234.391,87.7848
234.402,84.6809
234.413,81.8170
234.425,79.1244
234.436,76.6350
234.447,74.2903
234.458,72.1194
234.481,68.1744
234.503,64.7221
234.526,61.6993
234.548,59.0542
234.571,56.7541
234.593,54.7438
234.616,53.0060
234.638,51.5177
234.661,50.2606
234.683,49.2201
234.706,48.3855
234.728,47.7490
234.751,47.3075
234.773,47.0552
234.796,46.9955
234.818,47.1324
234.841,47.4726
234.863,48.0265
234.886,48.8079
234.908,49.8349
234.931,51.1239
234.953,52.7152
234.976,54.6391
234.998,56.9397
235.009,58.2540
235.021,59.6719
235.032,61.2275
235.043,62.9034
235.054,64.7407
235.066,66.7193
235.077,68.8887
235.088,71.2263
235.099,73.7681
235.110,76.5340
235.122,79.5749
235.133,82.8627
235.144,86.4860
235.155,90.4147
235.167,94.7583
235.178,99.4846
235.189,104.731
235.200,110.464
235.212,116.859
235.223,123.884
235.234,131.765
235.245,140.476
235.251,145.298
235.257,150.315
235.262,155.631
235.268,161.271
235.274,167.259
235.279,173.626
235.285,180.401
235.290,187.620
235.296,195.464
235.302,203.701
235.307,212.511
235.313,221.949
235.319,232.260
235.324,243.150
235.330,254.869
235.335,267.500
235.341,281.390
235.347,296.161
235.352,312.167
235.358,329.545
235.363,348.451
235.369,369.060
235.375,391.574
235.380,416.223
235.386,443.778
235.392,473.578
235.397,506.432
235.403,542.740
235.408,583.717
235.414,628.459
235.417,652.684
235.420,678.254
235.422,705.258
235.425,733.791
235.428,765.062
235.431,797.025
235.434,830.841
235.437,866.630
235.439,904.517
235.442,944.632
235.445,987.110
235.448,1032.09
235.451,1079.71
235.453,1130.11
235.456,1183.43
235.459,1239.80
235.462,1299.33
235.465,1362.14
235.467,1428.29
235.470,1497.84
235.474,1592.23
235.477,1689.26
235.481,1791.15
235.484,1897.36
235.491,2119.14
235.498,2343.67
235.502,2451.79
235.505,2553.61
235.509,2646.10
235.512,2726.11
235.516,2790.56
235.519,2836.75
235.523,2862.54
235.526,2866.64
235.528,2860.15
235.530,2847.87
235.533,2807.98
235.537,2748.42
235.540,2671.59
235.544,2580.44
235.547,2478.17
235.551,2368.00
235.554,2252.96
235.561,2018.67
235.565,1903.57
235.568,1791.86
235.572,1684.58
235.575,1582.44
235.579,1485.85
235.582,1395.01
235.585,1331.27
235.588,1270.70
235.590,1213.22
235.593,1160.80
235.595,1109.14
235.598,1060.27
235.600,1014.09
235.603,972.099
235.606,930.816
235.608,891.845
235.611,855.064
235.613,821.651
235.616,788.820
235.618,757.838
235.621,728.596
235.624,702.028
235.626,675.914
235.629,651.258
235.631,627.975
235.634,606.807
235.636,585.988
235.639,566.317
235.642,547.730
235.644,530.820
235.647,514.180
235.649,498.450
235.652,483.580
235.654,470.048
235.657,456.730
235.660,444.140
235.662,432.240
235.665,421.416
235.667,410.768
235.670,400.711
235.673,391.216
235.675,382.590
235.678,374.120
235.680,366.137
235.683,358.620
235.685,351.811
235.688,345.148
235.691,338.894
235.693,333.033
235.696,327.754
235.698,322.622
235.701,317.841
235.703,313.399
235.706,309.439
235.709,305.633
235.711,302.138
235.714,298.943
235.716,296.149
235.719,293.525
235.721,291.183
235.724,289.116
235.727,287.384
235.729,285.846
235.732,284.570
235.734,283.555
235.737,282.823
235.739,282.314
235.742,282.059
235.745,282.060
235.747,282.301
235.750,282.802
235.752,283.560
235.755,284.575
235.757,285.797
235.760,287.326
235.763,289.121
235.765,291.186
235.768,293.431
235.770,296.041
235.773,298.936
235.776,302.124
235.778,305.471
235.781,309.254
235.783,313.353
235.786,317.777
235.788,322.348
235.791,327.441
235.794,332.892
235.796,338.716
235.799,344.678
235.801,351.272
235.804,358.281
235.806,365.725
235.809,373.308
235.812,381.657
235.814,390.499
235.817,399.857
235.819,409.363
235.822,419.805
235.824,430.839
235.827,442.497
235.830,454.324
235.832,467.298
235.835,480.997
235.837,495.458
235.840,510.121
235.842,526.202
235.845,543.176
235.848,561.095
235.850,579.265
235.853,599.194
235.855,620.237
235.858,642.458
235.860,664.998
235.863,689.732
235.866,715.860
235.868,743.464
235.871,771.477
235.873,802.231
235.876,834.730
235.879,869.076
235.881,903.941
235.884,942.221
235.886,982.674
235.889,1025.42
235.891,1068.79
235.894,1116.38
235.897,1166.62
235.899,1219.65
235.902,1273.36
235.904,1332.18
235.907,1394.12
235.909,1459.27
235.912,1525.02
235.916,1633.81
235.920,1750.21
235.924,1874.14
235.928,2005.22
235.931,2142.76
235.935,2285.68
235.939,2432.40
235.943,2580.82
235.947,2728.26
235.951,2871.52
235.955,3006.92
235.959,3130.49
235.963,3238.20
235.967,3326.26
235.970,3391.44
235.974,3430.72
235.978,3444.93
235.982,3432.67
235.986,3395.11
235.990,3334.46
235.994,3253.75
235.998,3156.49
236.002,3046.38
236.005,2927.06
236.009,2801.87
236.013,2673.77
236.021,2418.28
236.025,2294.41
236.029,2174.76
236.033,2060.12
236.037,1953.70
236.040,1863.10
236.043,1776.95
236.047,1695.21
236.050,1620.04
236.053,1546.75
236.057,1479.52
236.060,1414.11
236.063,1354.18
236.067,1295.93
236.070,1241.02
236.074,1189.26
236.077,1141.86
236.080,1095.78
236.084,1053.56
236.087,1012.47
236.090,974.792
236.094,938.096
236.097,903.417
236.101,870.623
236.104,840.481
236.107,811.053
236.111,783.971
236.114,757.496
236.117,733.099
236.121,709.217
236.124,687.180
236.131,645.620
236.137,607.905
236.144,573.589
236.151,541.840
236.158,513.252
236.164,487.044
236.171,462.963
236.178,440.784
236.184,420.315
236.191,401.382
236.198,383.836
236.205,367.310
236.211,352.169
236.218,338.059
236.225,324.886
236.231,312.567
236.238,301.030
236.245,290.208
236.251,280.041
236.258,270.339
236.265,261.338
236.272,252.847
236.278,244.829
236.285,237.137
236.292,229.966
236.299,223.169
236.305,216.720
236.319,204.688
236.332,193.876
236.346,184.049
236.359,175.086
236.372,166.826
236.386,159.303
236.399,152.378
236.413,145.987
236.426,140.031
236.440,134.550
236.453,129.455
236.466,124.708
236.480,120.245
236.493,116.104
236.507,112.195
236.520,108.555
236.534,105.108
236.547,101.887
236.560,98.8501
236.574,95.9820
236.587,93.2501
236.601,90.6830
236.614,88.2494
236.628,85.9394
236.654,81.6409
236.681,77.7579
236.708,74.2100
236.735,70.9803
236.762,68.0082
236.789,65.2848
236.816,62.7632
236.842,60.4394
236.869,58.2765
236.896,56.2734
236.923,54.4005
236.950,52.6524
236.977,51.0180
237.004,49.4927
237.030,48.0567
237.057,46.7129
237.084,45.4450
237.111,44.2565
237.138,43.1339
237.165,42.0814
237.192,41.0879
237.218,40.1584
237.245,39.2845
237.272,38.4720
237.299,37.7156
237.326,37.0230
237.353,36.3931
237.380,35.8355
237.393,35.5860
237.406,35.3605
237.420,35.1594
237.433,34.9853
237.447,34.8403
237.460,34.7306
237.474,34.6600
237.487,34.6344
237.500,34.6618
237.514,34.7513
237.527,34.9151
237.534,35.0294
237.541,35.1684
237.547,35.3373
237.554,35.5343
237.561,35.7649
237.568,36.0333
237.574,36.3438
237.581,36.7019
237.588,37.1135
237.594,37.5858
237.601,38.1357
237.608,38.7570
237.615,39.4688
237.621,40.2847
237.628,41.2211
237.635,42.2975
237.641,43.5374
237.645,44.2380
237.648,44.9692
237.651,45.7801
237.655,46.6544
237.658,47.5981
237.662,48.5866
237.665,49.6867
237.668,50.8413
237.672,52.1293
237.675,53.4842
237.678,54.9991
237.682,56.5969
237.685,58.3882
237.688,60.2827
237.692,62.4129
237.695,64.6724
237.698,67.2208
237.702,69.9326
237.705,73.0012
237.709,76.3816
237.712,80.1121
237.715,84.1087
237.719,88.6616
237.722,93.5553
237.725,99.1478
237.729,105.176
237.732,112.084
237.735,119.546
237.739,128.108
237.742,137.365
237.744,142.529
237.745,147.982
237.747,153.735
237.749,159.437
237.750,165.813
237.752,172.526
237.754,179.588
237.755,186.559
237.758,198.094
237.760,209.907
237.762,216.603
237.763,222.964
237.764,229.492
237.765,236.179
237.767,243.591
237.768,250.574
237.769,257.677
237.770,264.882
237.771,272.777
237.773,280.122
237.775,294.860
237.778,310.036
237.780,324.115
237.782,337.880
237.785,349.838
237.787,360.566
237.790,368.836
237.792,375.010
237.795,378.375
237.797,379.098
237.800,377.134
237.802,372.462
237.804,365.691
237.807,356.588
237.809,346.238
237.812,334.174
237.814,321.727
237.817,308.210
237.819,294.999
237.822,281.247
237.824,268.250
237.827,255.082
237.829,242.904
237.831,230.778
237.834,219.717
237.836,211.810
237.837,204.649
237.839,197.393
237.841,190.842
237.843,184.220
237.844,178.254
237.846,172.234
237.848,166.816
237.850,161.354
237.851,156.442
237.853,151.492
237.855,147.042
237.857,142.557
237.858,138.524
237.862,131.013
237.865,123.987
237.869,117.604
237.872,111.795
237.876,106.646
237.879,101.800
237.883,97.3672
237.886,93.3047
237.890,89.6768
237.893,86.2370
237.897,83.0665
237.900,80.1388
237.903,77.5048
237.907,74.9891
237.910,72.6534
237.914,70.4811
237.917,68.5133
237.921,66.6213
237.924,64.8530
237.928,63.1979
237.931,61.6894
237.935,60.2302
237.938,58.8584
237.942,57.5671
237.945,56.3837
237.949,55.2330
237.952,54.1456
237.956,53.1168
237.959,52.1694
237.966,50.3653
237.973,48.7581
237.980,47.2786
237.987,45.9503
237.994,44.7183
238.001,43.6044
238.008,42.5645
238.015,41.6183
238.022,40.7298
238.029,39.9168
238.036,39.1491
238.042,38.4432
238.049,37.7735
238.056,37.1547
238.063,36.5651
238.070,36.0104
238.077,35.4875
238.084,35.0005
238.098,34.0958
238.112,33.2801
238.126,32.5399
238.140,31.8646
238.154,31.2452
238.168,30.6745
238.182,30.1463
238.195,29.6553
238.209,29.1974
238.223,28.7688
238.237,28.3662
238.251,27.9871
238.265,27.6290
238.279,27.2900
238.293,26.9660
238.307,26.6600
238.335,26.0901
238.362,25.5688
238.390,25.0895
238.418,24.6468
238.446,24.2369
238.474,23.8573
238.501,23.5066
238.529,23.1856
238.543,23.0370
238.557,22.8974
238.571,22.7680
238.585,22.6504
238.599,22.5472
238.613,22.4624
238.626,22.4018
238.633,22.3830
238.640,22.3742
238.647,22.3772
238.654,22.3941
238.661,22.4290
238.668,22.4848
238.675,22.5686
238.679,22.6231
238.682,22.6852
238.686,22.7601
238.689,22.8474
238.693,22.9488
238.696,23.0625
238.699,23.1975
238.703,23.3529
238.706,23.5315
238.710,23.7299
238.713,23.9628
238.717,24.2279
238.720,24.5283
238.724,24.8561
238.726,25.1098
238.728,25.3703
238.733,25.9531
238.743,27.2602
238.747,27.9086
238.750,28.2113
238.752,28.4709
238.754,28.7002
238.757,28.8713
238.759,28.9915
238.761,29.0457
238.764,29.0360
238.766,28.9637
238.768,28.8261
238.771,28.6404
238.773,28.3984
238.775,28.1288
238.780,27.4996
238.790,26.1431
238.794,25.5011
238.797,25.1931
238.799,24.9120
238.802,24.5891
238.805,24.2875
238.807,24.0066
238.810,23.7546
238.813,23.5117
238.816,23.2864
238.818,23.0774
238.821,22.8900
238.824,22.7093
238.827,22.5411
238.830,22.3845
238.832,22.2435
