1.03125E-05,3280.64
238.838,21.9787
238.843,21.7497
238.849,21.5431
238.854,21.3619
238.860,21.1959
238.866,21.0483
238.871,20.9113
238.877,20.7878
238.882,20.6737
238.888,20.5677
238.899,20.3743
238.910,20.2028
238.921,20.0482
238.932,19.9082
238.943,19.7776
238.954,19.6556
238.976,19.4330
238.998,19.2298
239.021,19.0425
239.043,18.8659
239.065,18.6992
239.109,18.3864
239.153,18.0953
239.198,17.8209
239.242,17.5603
239.331,17.0720
239.419,16.6196
239.508,16.1964
239.597,15.7977
239.685,15.4211
239.774,15.0633
239.862,14.7225
239.951,14.3967
240.040,14.0846
240.128,13.7849
240.217,13.4963
240.305,13.2177
240.394,12.9488
240.571,12.4361
240.748,11.9525
240.926,11.4938
241.103,11.0563
241.280,10.6373
241.369,10.4340
241.457,10.2345
241.546,10.0385
241.634,9.84600
241.723,9.65660
241.812,9.47065
241.900,9.28789
241.989,9.10835
242.078,8.93212
242.166,8.75935
242.255,8.59029
242.343,8.42530
242.432,8.26469
242.521,8.10949
242.609,7.96041
242.698,7.81861
242.786,7.68562
242.875,7.56345
242.919,7.50722
242.964,7.45476
243.008,7.40654
243.052,7.36310
243.097,7.32500
243.141,7.29315
243.185,7.26833
243.230,7.25156
243.274,7.24404
243.318,7.24719
243.362,7.26272
243.407,7.29266
243.451,7.33946
243.495,7.40612
243.540,7.49630
243.584,7.61452
243.628,7.76641
243.650,7.85736
243.673,7.95909
243.695,8.07373
243.717,8.20160
243.739,8.34541
243.761,8.50564
243.783,8.68578
243.805,8.88654
243.828,9.11248
243.850,9.36471
243.872,9.64924
243.894,9.96784
243.916,10.3286
243.938,10.7343
243.961,11.1960
243.983,11.7185
244.005,12.3171
244.016,12.6483
244.027,12.9998
244.038,13.3803
244.049,13.7890
244.060,14.2288
244.071,14.6981
244.082,15.2088
244.093,15.7609
244.105,16.3585
244.110,16.6730
244.116,17.0007
244.121,17.3484
244.127,17.7046
244.132,18.0831
244.138,18.4713
244.143,18.8842
244.149,19.3081
244.154,19.7513
244.160,20.2150
244.165,20.7095
244.171,21.2185
244.177,21.7620
244.182,22.3222
244.188,22.9213
244.193,23.5397
244.199,24.1899
244.204,24.8742
244.210,25.6082
244.215,26.3686
244.221,27.1857
244.226,28.0337
244.232,28.9468
244.237,29.8963
244.243,30.9020
244.248,31.9685
244.254,33.1220
244.260,34.3267
244.265,35.6328
244.271,37.0004
244.276,38.4870
244.282,40.0480
244.287,41.7183
244.293,43.5081
244.298,45.4654
244.304,47.5333
244.309,49.8024
244.315,52.2084
244.321,54.8583
244.326,57.6789
244.332,60.7402
244.337,64.0697
244.340,65.8777
244.343,67.7681
244.345,69.7456
244.348,71.7402
244.351,73.9051
244.354,76.1743
244.357,78.5544
244.359,80.9613
244.362,83.5808
244.365,86.3341
244.368,89.2304
244.370,92.1678
244.373,95.3740
244.376,98.6307
244.379,102.191
244.381,105.813
244.384,109.780
244.387,113.976
244.390,118.420
244.392,122.956
244.395,127.941
244.398,133.235
244.401,138.861
244.404,144.626
244.406,150.986
244.409,157.767
244.412,165.002
244.415,172.447
244.417,180.692
244.420,189.193
244.423,198.627
244.426,208.373
244.428,219.210
244.431,230.857
244.434,243.386
244.437,256.377
244.440,270.874
244.442,286.506
244.445,303.373
244.448,320.905
244.451,340.511
244.453,361.682
244.456,384.538
244.459,408.286
244.462,434.799
244.464,462.282
244.467,492.861
244.470,524.410
244.473,558.008
244.475,593.630
244.478,631.187
244.481,670.505
244.486,753.191
244.492,837.856
244.494,879.070
244.497,918.238
244.500,954.236
244.502,985.879
244.505,1012.01
244.508,1031.57
244.510,1043.72
244.513,1047.92
244.516,1044.31
244.518,1032.75
244.521,1013.77
244.524,988.221
244.527,957.139
244.529,921.684
244.532,883.035
244.535,842.313
244.540,758.538
244.545,676.615
244.548,637.631
244.551,600.378
244.554,565.033
244.556,532.885
244.559,500.367
244.562,470.006
244.565,441.741
244.567,416.386
244.570,391.963
244.573,369.330
244.576,348.369
244.578,329.629
244.581,311.612
244.584,294.927
244.587,279.470
244.589,265.637
244.592,252.314
244.595,239.950
244.598,228.465
244.601,218.157
244.603,208.200
244.606,198.927
244.609,190.285
244.612,182.503
244.614,174.959
244.617,167.910
244.620,161.317
244.623,155.360
244.626,149.567
244.628,144.136
244.631,139.042
244.634,134.424
244.637,129.922
244.639,125.689
244.642,121.708
244.645,118.091
244.648,114.556
244.651,111.227
244.653,108.089
244.656,105.234
244.659,102.439
244.662,99.8036
244.664,97.3174
244.667,95.0533
244.670,92.8359
244.673,90.7442
244.676,88.7712
244.678,86.9753
244.681,85.2177
244.684,83.5616
244.687,82.0020
244.689,80.5853
244.692,79.2022
244.695,77.9032
244.698,76.6845
244.700,75.5824
244.703,74.5123
244.706,73.5135
244.709,72.5835
244.712,71.7497
244.714,70.9483
244.717,70.2094
244.720,69.5314
244.723,68.9336
244.725,68.3706
244.728,67.8814
244.731,67.4289
244.734,67.0443
244.736,66.6987
244.739,66.4065
244.742,66.1674
244.745,65.9868
244.748,65.8511
244.750,65.7681
244.753,65.7377
244.756,65.7587
244.759,65.8329
244.761,65.9611
244.764,66.1441
244.767,66.3734
244.770,66.6669
244.773,67.0184
244.775,67.4294
244.778,67.8837
244.781,68.4167
244.784,69.0147
244.786,69.6802
244.789,70.3881
244.792,71.1938
244.795,72.0754
244.798,73.0364
244.800,74.0419
244.803,75.1704
244.806,76.3908
244.809,77.7081
244.811,79.0753
244.814,80.5997
244.817,82.1783
244.820,83.9352
244.822,85.7522
244.825,87.7723
244.828,89.9402
244.831,92.2662
244.833,94.6696
244.836,97.3407
244.839,100.207
244.842,103.285
244.845,106.467
244.847,110.009
244.850,113.816
244.853,117.911
244.856,122.155
244.858,126.889
244.861,131.991
244.864,137.495
244.867,143.216
244.870,149.618
244.872,156.540
244.875,164.031
244.878,171.843
244.881,180.611
244.882,185.269
244.883,190.121
244.885,195.175
244.886,200.440
244.889,211.228
244.890,217.168
244.892,223.358
244.893,229.809
244.895,236.532
244.896,243.537
244.897,250.836
244.900,265.779
244.903,282.554
244.906,300.034
244.908,319.581
244.911,339.845
244.914,360.688
244.916,381.945
244.919,405.261
244.921,428.740
244.924,454.085
244.926,479.110
244.931,530.729
244.934,556.358
244.937,579.789
244.939,602.193
244.942,621.146
244.944,637.439
244.947,649.196
244.949,656.633
244.951,658.680
244.952,659.435
244.953,659.015
244.954,657.314
244.957,650.538
244.958,645.274
244.959,638.898
244.962,623.783
244.965,604.634
244.967,583.608
244.970,559.758
244.972,535.582
244.977,484.835
244.982,435.177
244.985,411.089
244.987,388.957
244.990,367.937
244.992,348.085
244.996,322.988
244.999,300.691
245.002,280.341
245.006,261.821
245.007,252.952
245.009,244.514
245.012,229.293
245.016,215.489
245.019,202.970
245.021,196.982
245.022,191.286
245.026,181.007
245.029,171.671
245.032,163.184
245.034,159.116
245.036,155.240
245.039,148.229
245.042,141.840
245.046,136.012
245.049,130.539
245.052,125.694
245.056,121.267
245.059,117.221
245.062,113.414
245.066,110.041
245.069,106.958
245.072,104.141
245.076,101.495
245.079,99.1556
245.082,97.0249
245.086,95.0877
245.087,94.1608
245.089,93.3305
245.091,92.4913
245.092,91.7409
245.094,90.9838
245.095,90.3080
245.097,89.6278
245.099,89.0221
245.100,88.4140
245.102,87.8415
245.104,87.3034
245.105,86.8276
245.107,86.3537
245.109,85.9366
245.110,85.5234
245.112,85.1621
245.114,84.8066
245.115,84.4799
245.117,84.1812
245.119,83.9250
245.120,83.6789
245.122,83.4712
245.124,83.2756
245.125,83.1145
245.127,82.9674
245.129,82.8447
245.130,82.7460
245.132,82.6746
245.134,82.6213
245.135,82.5920
245.137,82.5828
245.139,82.5946
245.140,82.6286
245.142,82.6804
245.144,82.7566
245.145,82.8478
245.147,82.9653
245.149,83.0951
245.152,83.4215
245.155,83.8394
245.159,84.3237
245.162,84.8851
245.165,85.5235
245.169,86.2620
245.172,87.0574
245.175,87.9309
245.178,88.8832
245.182,89.9479
245.185,91.0636
245.188,92.2620
245.192,93.5445
245.195,94.9132
245.198,96.3702
245.202,97.9178
245.205,99.5587
245.208,101.350
245.212,103.189
245.215,105.132
245.218,107.181
245.222,109.407
245.225,111.685
245.228,114.083
245.232,116.605
245.235,119.341
245.238,122.134
245.242,125.070
245.245,128.155
245.248,131.398
245.251,134.805
245.255,138.385
245.258,142.147
245.261,146.225
245.265,150.388
245.268,154.765
245.271,159.368
245.275,164.361
245.278,169.465
245.281,174.838
245.285,180.496
245.288,186.642
245.291,192.935
245.295,199.571
245.298,206.572
245.301,213.963
245.305,221.770
245.308,230.020
245.311,238.745
245.315,248.265
245.318,258.058
245.321,268.435
245.324,279.438
245.328,291.479
245.331,303.902
245.334,317.104
245.338,331.145
245.341,346.561
245.344,362.515
245.348,379.526
245.351,397.680
245.354,417.068
245.358,437.791
245.361,459.962
245.364,483.699
245.368,509.933
245.371,537.266
245.374,566.600
245.378,598.102
245.381,633.017
245.384,669.493
245.388,708.728
245.391,750.944
245.394,797.806
245.398,846.806
245.401,899.523
245.404,956.209
245.407,1017.11
245.411,1082.46
245.414,1152.45
245.417,1227.24
245.421,1311.92
245.424,1399.43
245.428,1494.77
245.431,1592.12
245.435,1696.58
245.438,1801.28
245.445,2018.00
245.448,2126.27
245.452,2227.25
245.455,2324.05
245.459,2408.24
245.462,2481.75
245.466,2537.72
245.469,2577.15
245.473,2596.29
245.474,2598.51
245.476,2595.56
245.479,2575.26
245.483,2535.35
245.486,2479.99
245.490,2408.42
245.493,2327.46
245.497,2235.28
245.500,2139.85
245.507,1938.08
245.514,1738.08
245.517,1640.75
245.521,1549.96
245.524,1460.88
245.528,1378.90
245.532,1281.83
245.536,1194.10
245.541,1111.32
245.545,1037.02
245.549,967.217
245.553,904.731
245.558,846.121
245.562,793.672
245.566,744.454
245.570,700.363
245.575,658.922
245.579,621.725
245.583,586.687
245.587,555.160
245.591,526.051
245.596,499.140
245.600,473.655
245.604,450.601
245.608,428.709
245.613,408.850
245.617,389.941
245.621,372.741
245.625,356.690
245.630,341.693
245.634,327.339
245.638,314.219
245.642,301.632
245.647,290.100
245.651,279.013
245.655,268.833
245.659,259.247
245.663,250.212
245.668,241.491
245.672,233.454
245.680,218.508
245.689,205.136
245.697,193.274
245.706,182.473
245.714,172.738
245.723,163.950
245.731,156.097
245.740,148.904
245.748,142.396
245.757,136.511
245.765,131.254
245.774,126.457
245.782,122.145
245.791,118.290
245.799,114.903
245.808,111.884
245.816,109.261
245.825,107.024
245.833,105.170
245.842,103.698
245.850,102.613
245.859,101.928
245.867,101.659
245.875,101.825
245.884,102.463
245.892,103.614
245.901,105.307
245.909,107.647
245.918,110.698
245.922,112.543
245.926,114.560
245.931,116.804
245.935,119.295
245.939,122.120
245.943,125.170
245.948,128.617
245.952,132.327
245.956,136.511
245.958,138.707
245.960,141.009
245.962,143.422
245.964,145.952
245.967,148.604
245.969,151.384
245.971,154.441
245.973,157.504
245.975,160.715
245.977,164.083
245.979,167.787
245.981,171.501
245.984,175.397
245.986,179.486
245.988,183.987
245.990,188.503
245.992,193.245
245.994,198.227
245.996,203.461
245.998,208.962
246.000,214.745
246.003,220.828
246.005,227.539
246.007,234.290
246.009,241.397
246.011,248.881
246.013,257.153
246.015,265.485
246.017,274.270
246.020,283.536
246.022,293.792
246.024,304.140
246.026,315.068
246.028,326.612
246.030,338.812
246.032,351.710
246.034,365.350
246.036,379.781
246.039,395.800
246.041,412.008
246.043,429.168
246.045,447.340
246.047,467.532
246.049,487.975
246.051,509.630
246.053,532.565
246.056,558.046
246.058,583.832
246.060,611.122
246.062,639.986
246.064,670.496
246.066,702.717
246.068,736.706
246.070,772.513
246.072,799.222
246.073,826.886
246.075,855.506
246.076,885.079
246.078,915.594
246.079,947.033
246.081,979.366
246.082,1010.32
246.084,1044.26
246.085,1078.95
246.088,1147.82
246.091,1220.90
246.094,1292.30
246.097,1365.63
246.100,1434.45
246.103,1501.70
246.106,1561.01
246.109,1614.46
246.112,1656.69
246.115,1689.03
246.118,1708.20
246.121,1714.91
246.124,1708.28
246.127,1688.93
246.130,1659.21
246.133,1618.59
246.135,1571.45
246.138,1516.38
246.141,1458.78
246.144,1396.35
246.147,1334.63
246.153,1209.49
246.156,1147.82
246.159,1090.24
246.162,1033.17
246.165,980.642
246.168,932.507
246.171,886.943
246.173,843.935
246.176,804.831
246.179,766.655
246.182,730.797
246.184,697.144
246.187,666.670
246.190,637.000
246.193,609.177
246.196,583.083
246.198,559.451
246.201,536.425
246.204,515.554
246.207,495.197
246.209,476.724
246.212,458.683
246.215,441.699
246.218,425.699
246.220,411.137
246.223,396.873
246.226,383.871
246.229,371.116
246.231,359.470
246.234,348.027
246.237,337.186
246.240,326.907
246.242,317.494
246.248,299.703
246.253,283.581
246.259,268.676
246.265,255.346
246.270,243.163
246.276,232.001
246.281,221.569
246.287,212.141
246.292,203.440
246.298,195.392
246.303,187.802
246.309,180.882
246.314,174.443
246.320,168.440
246.325,162.734
246.331,157.495
246.336,152.585
246.342,147.977
246.347,143.570
246.353,139.498
246.358,135.659
246.364,132.036
246.370,128.553
246.375,125.317
246.386,119.346
246.397,113.919
246.408,109.057
246.419,104.603
246.430,100.583
246.441,96.8778
246.452,93.5133
246.463,90.3944
246.474,87.5481
246.486,84.8971
246.497,82.4675
246.508,80.1958
246.519,78.1063
246.530,76.1465
246.541,74.3230
246.552,72.6243
246.563,71.0541
246.574,69.5749
246.585,68.2054
246.607,65.7171
246.629,63.5418
246.651,61.6413
246.673,59.9854
246.696,58.5496
246.718,57.3145
246.740,56.2649
246.762,55.3890
246.784,54.6779
246.806,54.1256
246.828,53.7284
246.850,53.4849
246.872,53.3962
246.895,53.4660
246.917,53.6993
246.939,54.1040
246.961,54.6910
246.983,55.4741
247.005,56.4707
247.027,57.7023
247.049,59.1954
247.071,60.9821
247.093,63.1020
247.116,65.6031
247.138,68.5445
247.149,70.2102
247.160,71.9989
247.171,73.9550
247.182,76.0564
247.193,78.3561
247.204,80.8291
247.215,83.5392
247.226,86.4583
247.237,89.6633
247.248,93.1557
247.259,96.9664
247.270,101.091
247.281,105.645
247.292,110.590
247.304,116.068
247.315,122.042
247.326,128.687
247.337,135.965
247.348,144.103
247.359,153.062
247.370,163.136
247.381,174.294
247.386,180.481
247.392,186.923
247.397,193.756
247.403,201.010
247.409,208.863
247.414,217.072
247.420,225.815
247.425,235.134
247.431,245.267
247.436,255.907
247.442,267.289
247.447,279.480
247.453,292.801
247.458,306.859
247.464,321.976
247.469,338.255
247.475,356.141
247.480,375.126
247.486,395.660
247.491,417.904
247.497,442.494
247.502,468.758
247.508,497.343
247.513,528.504
247.519,563.172
247.525,600.432
247.530,641.234
247.536,685.973
247.541,736.024
247.547,790.086
247.552,849.534
247.558,914.926
247.563,988.214
247.569,1067.38
247.574,1154.23
247.580,1249.26
247.585,1354.78
247.591,1467.17
247.596,1590.29
247.602,1719.06
247.608,1856.79
247.613,1996.52
247.624,2279.63
247.630,2410.45
247.635,2531.45
247.640,2639.06
247.646,2730.51
247.651,2807.65
247.657,2864.21
247.663,2900.43
247.669,2916.89
247.674,2913.92
247.680,2891.34
247.686,2848.65
247.691,2785.52
247.696,2712.04
247.702,2623.65
247.707,2522.29
247.712,2410.58
247.718,2272.43
247.723,2131.75
247.729,1988.03
247.735,1849.67
247.741,1714.56
247.747,1589.05
247.753,1469.85
247.759,1361.44
247.762,1295.13
247.766,1232.49
247.770,1173.41
247.774,1119.18
247.777,1066.72
247.781,1017.38
247.785,970.978
247.789,928.473
247.793,887.400
247.796,848.782
247.800,812.461
247.804,779.163
247.808,746.949
247.811,717.387
247.815,688.757
247.819,662.455
247.823,636.951
247.826,612.874
247.830,590.129
247.834,569.178
247.838,548.807
247.841,530.016
247.845,511.720
247.849,494.819
247.857,462.695
247.864,434.062
247.872,408.112
247.879,384.530
247.887,362.773
247.894,343.175
247.902,325.232
247.909,308.767
247.917,293.430
247.924,279.489
247.932,266.614
247.939,254.701
247.947,243.515
247.954,233.268
247.962,223.736
247.969,214.855
247.977,206.460
247.984,198.722
247.992,191.480
247.999,184.693
248.007,178.245
248.015,172.270
248.022,166.652
248.030,161.364
248.037,156.320
248.045,151.629
248.052,147.204
248.060,143.028
248.067,139.036
248.075,135.317
248.082,131.807
248.090,128.495
248.097,125.332
248.105,122.394
248.112,119.633
248.120,117.045
248.127,114.597
248.135,112.355
248.142,110.289
248.150,108.405
248.158,106.694
248.165,105.218
248.173,103.976
248.180,103.001
248.184,102.622
248.188,102.331
248.191,102.137
248.195,102.049
248.199,102.076
248.203,102.228
248.206,102.530
248.210,102.984
248.214,103.634
248.218,104.496
248.222,105.598
248.225,106.929
248.229,108.596
248.233,110.543
248.237,112.908
248.240,115.593
248.243,117.545
248.245,119.663
248.250,124.271
248.255,129.504
248.259,134.895
248.264,140.241
248.266,142.667
248.269,144.728
248.271,146.520
248.273,147.817
248.276,148.666
248.278,148.953
248.281,148.680
248.283,147.827
248.285,146.425
248.288,144.617
248.290,142.313
248.292,139.663
248.297,133.793
248.302,127.364
248.307,121.098
248.309,118.009
248.311,115.150
248.314,112.288
248.316,109.670
248.319,106.759
248.321,104.121
248.324,101.642
248.327,99.3161
248.329,97.1365
248.332,95.0946
248.334,93.1815
248.337,91.3883
248.340,89.7064
248.342,88.1273
248.345,86.6432
248.347,85.2465
248.350,83.9303
248.353,82.6882
248.355,81.5144
248.358,80.4034
248.363,78.3130
248.368,76.4607
248.373,74.7763
248.379,73.2359
248.384,71.8196
248.389,70.5108
248.394,69.2955
248.399,68.1622
248.405,67.0813
248.410,66.0850
248.415,65.1453
248.420,64.2561
248.431,62.6092
248.441,61.1108
248.452,59.7227
248.462,58.4518
248.472,57.2690
248.483,56.1623
248.493,55.1124
248.504,54.1313
248.514,53.2023
248.525,52.3199
248.545,50.6703
248.566,49.1693
248.587,47.7807
248.608,46.5013
248.629,45.3056
248.650,44.1945
248.671,43.1486
248.691,42.1706
248.712,41.2450
248.733,40.3753
248.754,39.5487
248.775,38.7689
248.796,38.0251
248.816,37.3212
248.858,36.0087
248.900,34.8123
248.942,33.7167
248.983,32.7093
249.025,31.7795
249.067,30.9182
249.108,30.1179
249.150,29.3721
249.192,28.6752
249.233,28.0224
249.275,27.4094
249.317,26.8324
249.359,26.2884
249.400,25.7743
249.442,25.2877
249.484,24.8264
249.525,24.3883
249.567,23.9716
249.609,23.5749
249.650,23.1976
249.692,22.8367
249.734,22.4919
249.775,22.1625
249.817,21.8475
249.859,21.5463
249.901,21.2584
249.942,20.9833
249.984,20.7208
250.026,20.4708
250.067,20.2335
250.109,20.0092
250.151,19.7986
250.192,19.6028
250.234,19.4232
250.255,19.3400
250.276,19.2622
250.297,19.1895
250.318,19.1230
250.338,19.0627
250.359,19.0099
250.380,18.9650
250.401,18.9294
250.422,18.9041
250.443,18.8906
250.464,18.8907
250.484,18.9065
250.505,18.9408
250.526,18.9966
250.547,19.0785
250.557,19.1304
250.568,19.1906
250.578,19.2608
250.589,19.3404
250.599,19.4313
250.609,19.5345
250.620,19.6527
250.630,19.7851
250.641,19.9346
250.651,20.1032
250.662,20.2950
250.672,20.5093
250.682,20.7507
250.693,21.0230
250.703,21.3333
250.714,21.6809
250.724,22.0742
250.735,22.5201
250.745,23.0320
250.755,23.6099
250.766,24.2702
250.771,24.6356
250.776,25.0272
250.782,25.4555
250.787,25.9070
250.792,26.3923
250.797,26.9145
250.802,27.4771
250.808,28.0838
250.813,28.7391
250.818,29.4478
250.823,30.2308
250.828,31.0647
250.834,31.9706
250.839,32.9566
250.844,34.0316
250.849,35.2057
250.854,36.4906
250.860,37.8998
250.865,39.4798
250.870,41.1891
250.875,43.0767
250.881,45.1666
250.886,47.4865
250.891,50.0692
250.896,52.9530
250.901,56.1831
250.904,58.0142
250.907,59.8871
250.909,61.8760
250.912,63.9899
250.914,66.2389
250.917,68.6336
250.920,71.1860
250.922,73.9091
250.925,76.8172
250.927,79.9260
250.930,83.2526
250.933,86.8160
250.935,90.6369
250.938,94.7382
250.940,99.1450
250.943,103.885
250.946,108.988
250.948,114.488
250.951,120.421
250.953,126.827
250.956,133.750
250.959,141.236
250.961,149.337
250.964,158.107
250.966,167.607
250.969,177.896
250.970,183.357
250.972,189.040
250.973,194.953
250.974,201.104
250.976,207.502
250.977,214.154
250.978,221.068
250.979,228.251
250.981,235.710
250.982,243.451
250.983,251.478
250.985,259.797
250.986,268.408
250.987,277.315
250.989,286.515
250.990,295.266
250.991,305.020
250.992,314.270
250.994,324.548
250.995,334.258
250.996,345.003
250.997,355.108
250.999,366.234
251.000,376.639
251.001,388.024
251.002,398.598
251.005,420.654
251.007,443.249
251.010,464.139
251.012,483.646
251.015,501.179
251.017,516.148
251.020,528.006
251.022,536.299
251.025,540.713
251.026,541.418
251.027,541.030
251.030,537.270
251.032,529.747
251.035,518.831
251.037,505.008
251.040,488.824
251.042,470.849
251.045,451.633
251.048,430.872
251.050,410.613
251.053,390.430
251.055,370.610
251.058,351.372
251.060,332.871
251.063,315.211
251.065,298.456
251.067,285.724
251.069,273.591
251.071,262.054
251.073,251.101
251.075,240.714
251.077,230.875
251.079,221.562
251.081,213.179
251.083,204.821
251.085,196.918
251.087,189.446
251.089,182.380
251.091,175.697
251.093,169.375
251.095,163.393
251.097,158.007
251.099,152.630
251.101,147.537
251.103,142.709
251.105,138.131
251.107,133.787
251.109,129.663
251.113,122.205
251.117,115.279
251.121,109.001
251.125,103.298
251.129,98.2285
251.133,93.4773
251.137,89.1311
251.141,85.1466
251.145,81.5736
251.149,78.1963
251.153,75.0807
251.157,72.2009
251.160,69.5983
251.164,67.1196
251.168,64.8160
251.172,62.6715
251.176,60.7201
251.180,58.8494
251.184,57.1420
251.188,55.5003
251.192,53.9976
251.196,52.5489
251.200,51.1864
251.204,49.9032
251.208,48.7227
251.212,47.5789
251.216,46.4979
251.220,45.4752
251.224,44.5300
251.228,43.6103
251.232,42.7374
251.240,41.1388
251.248,39.6889
251.256,38.3693
251.264,37.1499
251.272,36.0477
251.280,35.0230
251.287,34.0915
251.295,33.2209
251.303,32.4255
251.311,31.6874
251.319,31.0011
251.327,30.3537
251.335,29.7571
251.343,29.1920
251.351,28.6693
251.359,28.1725
251.367,27.7112
251.375,27.2768
251.383,26.8669
251.391,26.4749
251.399,26.1087
251.407,25.7575
251.414,25.4286
251.430,24.8155
251.446,24.2633
251.462,23.7574
251.478,23.2951
251.494,22.8710
251.510,22.4829
251.526,22.1219
251.541,21.7874
251.557,21.4763
251.573,21.1880
251.589,20.9168
251.605,20.6626
251.621,20.4237
251.637,20.1988
251.653,19.9865
251.669,19.7858
251.684,19.5955
251.700,19.4161
251.716,19.2443
251.732,19.0806
251.764,18.7761
251.796,18.4963
251.827,18.2394
251.859,18.0009
251.891,17.7797
251.923,17.5724
251.954,17.3787
251.986,17.1958
252.018,17.0237
252.050,16.8601
252.081,16.7053
252.113,16.5573
252.145,16.4161
252.208,16.1518
252.272,15.9078
252.335,15.6809
252.399,15.4686
252.462,15.2690
252.526,15.0802
252.589,14.9010
252.653,14.7302
252.716,14.5669
252.780,14.4102
252.843,14.2596
252.907,14.1144
252.970,13.9742
253.034,13.8385
253.097,13.7071
253.161,13.5793
253.224,13.4555
253.288,13.3351
253.351,13.2181
253.415,13.1045
253.478,12.9941
253.542,12.8871
253.605,12.7836
253.669,12.6837
253.733,12.5880
253.796,12.4968
253.860,12.4110
253.923,12.3314
253.955,12.2943
253.987,12.2595
254.018,12.2268
254.050,12.1969
254.082,12.1699
254.114,12.1463
254.145,12.1265
254.177,12.1111
254.209,12.1007
254.241,12.0962
254.272,12.0985
254.304,12.1087
254.336,12.1283
254.368,12.1588
254.399,12.2025
254.431,12.2616
254.447,12.2981
254.463,12.3398
254.479,12.3872
254.495,12.4405
254.511,12.5011
254.526,12.5694
254.542,12.6463
254.558,12.7321
254.574,12.8292
254.590,12.9381
254.606,13.0604
254.622,13.1969
254.638,13.3512
254.653,13.5247
254.669,13.7201
254.685,13.9388
254.701,14.1874
254.717,14.4686
254.733,14.7875
254.749,15.1476
254.765,15.5607
254.773,15.7904
254.780,16.0332
254.788,16.2966
254.796,16.5755
254.804,16.8749
254.812,17.1964
254.820,17.5468
254.828,17.9194
254.836,18.3264
254.844,18.7603
254.852,19.2356
254.860,19.7439
254.868,20.2950
254.876,20.8933
254.884,21.5527
254.892,22.2626
254.900,23.0478
254.907,23.8964
254.915,24.8390
254.923,25.8622
254.931,26.9889
254.939,28.2327
254.947,29.6276
254.955,31.1576
254.963,32.8835
254.971,34.7881
254.979,36.9507
254.983,38.1318
254.987,39.3540
254.991,40.6858
254.995,42.0667
254.999,43.5744
255.003,45.1410
255.007,46.8551
255.011,48.6874
