1.03125E-05,3280.64
255.015,50.6482
255.019,52.6950
255.023,54.9451
255.027,57.3622
255.031,59.9623
255.034,62.6903
255.038,65.7055
255.042,68.9626
255.046,72.4863
255.050,76.2051
255.054,80.3401
255.058,84.7175
255.062,89.6004
255.066,94.7864
255.070,100.590
255.074,106.940
255.078,113.900
255.082,121.341
255.086,129.724
255.090,138.955
255.092,143.920
255.094,149.136
255.096,154.618
255.098,160.085
255.100,166.128
255.102,172.484
255.104,179.170
255.106,186.204
255.108,193.605
255.110,201.391
255.112,209.584
255.114,217.761
255.116,226.804
255.118,236.312
255.120,246.306
255.122,256.268
255.124,267.263
255.126,278.795
255.128,290.880
255.130,302.881
255.133,323.565
255.136,344.880
255.139,367.435
255.142,391.148
255.145,416.712
255.148,442.259
255.154,494.422
255.157,521.000
255.160,545.714
255.163,568.775
255.166,589.484
255.169,607.671
255.172,621.500
255.175,631.081
255.178,636.048
255.180,636.743
255.181,636.155
255.184,631.452
255.187,622.288
255.190,609.108
255.193,591.880
255.196,572.387
255.199,550.801
255.202,527.775
255.208,478.895
255.214,431.159
255.217,407.471
255.220,385.455
255.223,364.454
255.226,344.539
255.229,330.027
255.231,316.174
255.233,302.976
255.236,290.951
255.238,278.991
255.240,268.117
255.242,257.318
255.245,247.512
255.247,237.783
255.249,228.562
255.251,219.824
255.254,211.895
255.256,204.029
255.258,196.889
255.260,189.804
255.263,183.370
255.265,176.981
255.267,170.918
255.272,159.926
255.276,149.979
255.281,140.959
255.285,132.765
255.290,125.305
255.294,118.501
255.299,112.281
255.303,106.462
255.308,101.243
255.312,96.4433
255.317,92.0205
255.321,87.9375
255.326,84.1613
255.330,80.6626
255.335,77.4154
255.339,74.3321
255.344,71.5256
255.348,68.9081
255.353,66.4633
255.357,64.1765
255.362,62.0343
255.366,60.0250
255.371,58.1378
255.376,56.3248
255.380,54.6560
255.385,53.0828
255.389,51.5980
255.394,50.1649
255.398,48.8397
255.403,47.5849
255.407,46.3956
255.416,44.1729
255.425,42.1882
255.434,40.3891
255.443,38.7531
255.452,37.2450
255.461,35.8814
255.470,34.6306
255.479,33.4805
255.488,32.4093
255.497,31.4312
255.506,30.5258
255.515,29.6864
255.525,28.8983
255.534,28.1734
255.543,27.4908
255.552,26.8613
255.561,26.2671
255.570,25.7180
255.579,25.2045
255.588,24.7240
255.597,24.2696
255.606,23.8493
255.615,23.4566
255.624,23.0901
255.633,22.7451
255.642,22.4286
255.651,22.1361
255.660,21.8679
255.669,21.6215
255.678,21.4035
255.687,21.2104
255.696,21.0489
255.705,20.9188
255.714,20.8277
255.723,20.7806
255.728,20.7763
255.732,20.7868
255.737,20.8145
255.741,20.8604
255.746,20.9272
255.750,21.0181
255.755,21.1363
255.759,21.2861
255.764,21.4725
255.768,21.7013
255.773,21.9863
255.777,22.3237
255.780,22.5216
255.782,22.7288
255.784,22.9656
255.786,23.2130
255.789,23.4951
255.791,23.7890
255.793,24.1232
255.795,24.4705
255.798,24.8641
255.800,25.2714
255.802,25.7308
255.804,26.2036
255.807,26.7572
255.809,27.3501
255.812,27.9812
255.814,28.6194
255.823,31.4464
255.828,32.8367
255.830,33.4815
255.833,34.0315
255.835,34.5133
255.837,34.8683
255.840,35.1113
255.842,35.2115
255.845,35.1727
255.847,34.9895
255.849,34.6703
255.852,34.2499
255.854,33.7096
255.856,33.1132
255.861,31.7341
255.866,30.2581
255.870,28.7957
255.873,28.0784
255.875,27.4172
255.878,26.7583
255.880,26.1586
255.882,25.5908
255.884,25.0776
255.887,24.5930
255.889,24.1364
255.891,23.7064
255.893,23.3020
255.895,22.9217
255.898,22.5641
255.900,22.2280
255.902,21.9117
255.904,21.6142
255.906,21.3341
255.909,21.0701
255.911,20.8213
255.915,20.3646
255.920,19.9563
255.924,19.5899
255.928,19.2597
255.933,18.9609
255.937,18.6894
255.942,18.4417
255.946,18.2148
255.950,18.0061
255.955,17.8135
255.959,17.6352
255.964,17.4694
255.968,17.3148
255.972,17.1702
255.977,17.0346
255.986,16.7868
255.994,16.5652
256.003,16.3653
256.012,16.1834
256.021,16.0167
256.030,15.8630
256.038,15.7203
256.047,15.5872
256.056,15.4624
256.074,15.2339
256.091,15.0286
256.109,14.8419
256.126,14.6705
256.144,14.5119
256.162,14.3641
256.179,14.2250
256.197,14.0948
256.214,13.9718
256.232,13.8551
256.267,13.6384
256.302,13.4405
256.338,13.2583
256.373,13.0894
256.408,12.9322
256.443,12.7850
256.479,12.6465
256.514,12.5163
256.549,12.3934
256.584,12.2771
256.619,12.1669
256.655,12.0623
256.690,11.9629
256.725,11.8686
256.760,11.7788
256.795,11.6940
256.831,11.6137
256.866,11.5380
256.901,11.4670
256.936,11.4006
256.971,11.3392
257.007,11.2830
257.042,11.2322
257.077,11.1877
257.112,11.1499
257.148,11.1196
257.183,11.0977
257.218,11.0855
257.253,11.0845
257.288,11.0966
257.324,11.1241
257.341,11.1446
257.359,11.1700
257.376,11.2009
257.394,11.2378
257.412,11.2814
257.429,11.3323
257.447,11.3913
257.464,11.4594
257.482,11.5376
257.500,11.6269
257.517,11.7288
257.535,11.8448
257.552,11.9766
257.570,12.1263
257.588,12.2973
257.605,12.4904
257.623,12.7098
257.641,12.9592
257.658,13.2431
257.676,13.5668
257.693,13.9366
257.711,14.3602
257.720,14.5948
257.729,14.8465
257.737,15.1167
257.746,15.4069
257.755,15.7189
257.764,16.0547
257.773,16.4165
257.781,16.8068
257.790,17.2282
257.799,17.6838
257.808,18.1770
257.817,18.7118
257.825,19.2923
257.834,19.9236
257.843,20.6111
257.852,21.3613
257.861,22.1813
257.869,23.0793
257.878,24.0648
257.887,25.1487
257.896,26.3436
257.905,27.6641
257.913,29.1273
257.922,30.7530
257.931,32.5647
257.940,34.5902
257.949,36.8622
257.953,38.1027
257.957,39.4201
257.962,40.8206
257.966,42.3110
257.971,43.8987
257.975,45.5919
257.979,47.3997
257.984,49.3320
257.988,51.4001
257.993,53.6162
257.997,55.9941
258.001,58.5490
258.006,61.2980
258.010,64.2603
258.015,67.4573
258.019,70.9129
258.023,74.6545
258.026,76.6418
258.028,78.7124
258.030,80.8707
258.032,83.1215
258.034,85.4697
258.037,87.9208
258.039,90.4806
258.041,93.1551
258.043,95.9509
258.045,98.8751
258.048,101.935
258.050,105.139
258.052,108.495
258.054,112.013
258.056,115.702
258.059,119.573
258.061,123.637
258.063,127.907
258.065,132.395
258.067,137.115
258.070,142.083
258.072,147.314
258.074,152.827
258.076,158.639
258.078,164.771
258.081,171.244
258.083,178.082
258.085,185.310
258.087,192.954
258.089,201.044
258.092,209.611
258.094,218.688
258.096,228.312
258.098,238.520
258.100,249.353
258.103,260.857
258.105,273.076
258.107,286.062
258.109,299.867
258.111,314.545
258.114,330.156
258.116,346.759
258.118,364.416
258.120,383.191
258.122,403.147
258.125,424.346
258.127,446.849
258.129,470.709
258.131,495.976
258.133,522.686
258.135,540.445
258.136,558.799
258.139,595.867
258.142,636.568
258.144,677.844
258.147,722.486
258.150,766.921
258.153,813.880
258.155,859.308
258.158,905.657
258.161,948.584
258.164,990.047
258.166,1025.85
258.169,1057.34
258.172,1081.15
258.175,1097.58
258.177,1106.03
258.179,1107.16
258.180,1106.05
258.183,1097.74
258.186,1080.99
258.188,1057.78
258.191,1027.46
258.194,993.358
258.197,954.209
258.199,913.957
258.202,870.724
258.205,828.504
258.210,743.789
258.213,702.416
258.216,664.110
258.218,627.573
258.221,592.922
258.224,563.748
258.226,536.110
258.228,509.987
258.231,486.338
258.233,463.057
258.235,442.029
258.238,421.364
258.240,402.721
258.242,384.412
258.245,367.901
258.247,351.687
258.249,337.061
258.252,322.692
258.254,309.723
258.257,296.970
258.259,285.449
258.261,274.110
258.264,263.854
258.266,253.747
258.268,244.595
258.271,235.564
258.273,227.376
258.275,219.285
258.278,211.939
258.280,204.671
258.282,198.063
258.287,185.555
258.292,174.250
258.296,164.005
258.301,154.696
258.306,146.217
258.311,138.474
258.315,131.386
258.320,124.883
258.325,118.904
258.329,113.395
258.334,108.308
258.339,103.602
258.343,99.2405
258.348,95.1901
258.353,91.4225
258.358,87.9119
258.362,84.6356
258.367,81.5731
258.372,78.7062
258.376,76.0186
258.381,73.4955
258.386,71.1237
258.390,68.8913
258.395,66.7874
258.400,64.8024
258.405,62.9272
258.409,61.1540
258.414,59.4752
258.419,57.8843
258.428,54.9420
258.437,52.2842
258.447,49.8747
258.456,47.6830
258.466,45.6831
258.475,43.8528
258.484,42.1730
258.494,40.6272
258.503,39.2012
258.513,37.8825
258.522,36.6604
258.532,35.5137
258.541,34.4582
258.550,33.4739
258.560,32.5544
258.569,31.6940
258.579,30.8874
258.588,30.1301
258.597,29.4180
258.607,28.7474
258.616,28.1150
258.626,27.5178
258.635,26.9531
258.644,26.4186
258.654,25.9120
258.663,25.4312
258.673,24.9745
258.691,24.1267
258.710,23.3569
258.729,22.6553
258.748,22.0136
258.767,21.4248
258.785,20.8827
258.804,20.3824
258.823,19.9192
258.842,19.4871
258.861,19.0873
258.879,18.7145
258.898,18.3661
258.917,18.0398
258.936,17.7337
258.955,17.4459
258.973,17.1749
258.992,16.9193
259.011,16.6778
259.030,16.4493
259.049,16.2327
259.086,15.8320
259.124,15.4694
259.162,15.1388
259.199,14.8379
259.237,14.5621
259.274,14.3085
259.312,14.0746
259.350,13.8584
259.387,13.6581
259.425,13.4723
259.462,13.2993
259.500,13.1390
259.538,12.9900
259.575,12.8517
259.613,12.7236
259.650,12.6052
259.688,12.4964
259.726,12.3970
259.763,12.3069
259.801,12.2267
259.839,12.1566
259.876,12.0971
259.914,12.0492
259.951,12.0139
259.989,11.9928
260.027,11.9880
260.045,11.9925
260.064,12.0022
260.083,12.0175
260.102,12.0389
260.121,12.0672
260.139,12.1031
260.158,12.1475
260.177,12.2014
260.196,12.2662
260.215,12.3433
260.233,12.4347
260.252,12.5424
260.271,12.6693
260.290,12.8188
260.309,12.9951
260.327,13.2038
260.337,13.3237
260.346,13.4533
260.356,13.5949
260.365,13.7501
260.375,13.9204
260.384,14.1077
260.393,14.3142
260.403,14.5426
260.412,14.7958
260.422,15.0775
260.431,15.3921
260.440,15.7448
260.450,16.1418
260.459,16.5909
260.469,17.1015
260.473,17.3834
260.478,17.6854
260.483,18.0092
260.487,18.3571
260.492,18.7315
260.497,19.1352
260.501,19.5713
260.506,20.0433
260.511,20.5552
260.516,21.1117
260.520,21.7179
260.525,22.3800
260.530,23.1049
260.534,23.9005
260.539,24.7764
260.544,25.7432
260.548,26.8137
260.553,28.0028
260.558,29.3280
260.563,30.8098
260.567,32.4727
260.570,33.4008
260.572,34.3457
260.574,35.3941
260.577,36.4634
260.579,37.6522
260.581,38.8671
260.584,40.2203
260.586,41.6059
260.588,43.1524
260.591,44.7389
260.593,46.5128
260.595,48.3361
260.598,50.3785
260.600,52.4812
260.603,54.8402
260.605,57.2723
260.607,60.0043
260.610,62.8237
260.612,65.9930
260.614,69.2649
260.617,72.9423
260.619,76.7365
260.621,80.9957
260.624,85.3812
260.626,90.2896
260.628,95.3229
260.631,100.926
260.633,106.887
260.634,109.999
260.636,113.195
260.637,116.473
260.638,119.827
260.639,123.253
260.640,126.743
260.642,130.289
260.643,133.881
260.645,141.158
260.646,144.814
260.648,148.461
260.649,152.081
260.650,155.654
260.652,162.572
260.655,169.031
260.657,174.835
260.660,179.786
260.662,183.703
260.664,186.435
260.667,187.880
260.669,187.988
260.672,186.775
260.674,184.315
260.676,180.730
260.679,176.183
260.681,170.858
260.684,164.944
260.686,158.625
260.688,152.068
260.691,145.420
260.693,138.801
260.696,132.306
260.698,126.009
260.700,119.961
260.703,114.196
260.705,108.735
260.707,104.634
260.709,100.731
260.711,97.0222
260.713,93.5051
260.715,90.1740
260.717,87.0224
260.718,84.0430
260.720,81.2283
260.722,78.5704
260.724,76.0612
260.726,73.6929
260.728,71.4578
260.730,69.3483
260.732,67.3573
260.734,65.4778
260.736,63.7031
260.739,60.4441
260.743,57.5341
260.747,54.9328
260.751,52.6043
260.755,50.5174
260.758,48.6447
260.762,46.9626
260.766,45.4500
260.770,44.0891
260.774,42.8638
260.777,41.7605
260.781,40.7670
260.785,39.8727
260.789,39.0684
260.793,38.3458
260.796,37.6978
260.800,37.1181
260.804,36.6010
260.808,36.1416
260.812,35.7356
260.819,35.0687
260.827,34.5796
260.834,34.2353
260.842,34.0274
260.849,33.9434
260.857,33.9739
260.865,34.1116
260.872,34.3514
260.880,34.6899
260.887,35.1188
260.895,35.6491
260.903,36.2762
260.910,37.0022
260.918,37.8299
260.925,38.7636
260.933,39.8087
260.941,40.9716
260.948,42.2425
260.956,43.6646
260.963,45.2325
260.971,46.9589
260.978,48.8584
260.986,50.9478
260.994,53.2464
261.001,55.7767
261.009,58.5258
261.016,61.5964
261.024,64.9880
261.032,68.7401
261.039,72.8989
261.047,77.5182
261.054,82.6609
261.062,88.4006
261.066,91.5208
261.069,94.7345
261.073,98.2285
261.077,101.933
261.081,105.863
261.085,110.036
261.088,114.471
261.092,119.188
261.096,124.210
261.100,129.560
261.104,135.266
261.107,141.357
261.111,147.864
261.115,154.822
261.119,162.270
261.123,170.250
261.126,178.808
261.130,187.744
261.134,197.594
261.138,208.186
261.142,219.585
261.145,231.863
261.149,245.096
261.153,259.369
261.157,274.771
261.161,291.400
261.164,309.356
261.168,328.747
261.172,349.683
261.176,372.277
261.180,396.638
261.183,422.870
261.187,451.065
261.191,480.471
261.195,512.720
261.198,547.040
261.202,583.372
261.206,621.576
261.210,661.418
261.214,702.543
261.221,786.516
261.225,827.916
261.229,867.703
261.233,904.805
261.236,938.077
261.240,966.375
261.244,988.644
261.248,1004.01
261.252,1011.88
261.255,1011.97
261.259,1004.37
261.263,989.511
261.267,968.129
261.271,941.163
261.274,909.683
261.278,874.796
261.282,837.572
261.290,759.878
261.297,682.769
261.301,645.739
261.305,610.165
261.309,576.245
261.312,544.095
261.315,520.000
261.318,497.792
261.321,475.928
261.324,455.844
261.327,436.124
261.330,418.049
261.333,400.906
261.336,384.656
261.339,368.740
261.342,354.177
261.345,339.917
261.348,326.870
261.351,314.093
261.354,302.399
261.357,291.313
261.359,280.800
261.362,270.492
261.365,261.045
261.368,251.775
261.371,243.270
261.374,234.916
261.377,227.244
261.383,212.999
261.389,199.868
261.395,187.952
261.401,177.115
261.406,167.397
261.412,158.359
261.418,150.085
261.424,142.494
261.430,135.629
261.436,129.191
261.442,123.249
261.448,117.755
261.453,112.748
261.459,108.018
261.465,103.621
261.471,99.5268
261.477,95.7708
261.483,92.1999
261.489,88.8596
261.495,85.7304
261.500,82.8432
261.506,80.0830
261.512,77.4869
261.518,75.0421
261.524,72.7751
261.530,70.5973
261.536,68.5393
261.542,66.5925
261.547,64.7792
261.553,63.0300
261.559,61.3702
261.571,58.3198
261.583,55.5335
261.594,53.0229
261.606,50.7145
261.618,48.6216
261.630,46.6860
261.641,44.9214
261.653,43.2809
261.665,41.7779
261.677,40.3856
261.688,39.0929
261.700,37.8804
261.712,36.7601
261.724,35.7054
261.735,34.7273
261.747,33.8031
261.759,32.9433
261.771,32.1283
261.782,31.3678
261.794,30.6448
261.806,29.9683
261.818,29.3234
261.829,28.7184
261.841,28.1402
261.853,27.5965
261.876,26.5850
261.900,25.6691
261.923,24.8364
261.947,24.0766
261.970,23.3810
261.994,22.7419
262.017,22.1532
262.041,21.6091
262.064,21.1071
262.088,20.6387
262.111,20.2026
262.135,19.7956
262.158,19.4150
262.182,19.0582
262.205,18.7232
262.229,18.4081
262.252,18.1111
262.276,17.8306
262.299,17.5655
262.323,17.3144
262.346,17.0762
262.370,16.8500
262.393,16.6348
262.440,16.2353
262.487,15.8704
262.534,15.5362
262.581,15.2289
262.628,14.9452
262.675,14.6823
262.722,14.4379
262.769,14.2099
262.816,13.9970
262.863,13.7968
262.910,13.6084
262.957,13.4308
263.004,13.2629
263.051,13.1039
263.098,12.9530
263.145,12.8096
263.192,12.6733
263.239,12.5432
263.286,12.4190
263.333,12.3005
263.380,12.1874
263.427,12.0795
263.474,11.9767
263.521,11.8791
263.568,11.7869
263.615,11.7001
263.662,11.6194
263.709,11.5459
263.732,11.5122
263.756,11.4808
263.779,11.4521
263.803,11.4264
263.826,11.4042
263.850,11.3861
263.873,11.3728
263.897,11.3653
263.920,11.3649
263.944,11.3730
263.956,11.3811
263.967,11.3920
263.979,11.4065
263.991,11.4247
264.003,11.4475
264.014,11.4750
264.026,11.5086
264.038,11.5484
264.050,11.5963
264.061,11.6527
264.073,11.7200
264.085,11.7990
264.097,11.8933
264.102,11.9468
264.108,12.0041
264.114,12.0676
264.120,12.1356
264.126,12.2112
264.132,12.2923
264.138,12.3825
264.143,12.4814
264.149,12.5898
264.155,12.7069
264.161,12.8378
264.167,12.9822
264.173,13.1417
264.179,13.3151
264.185,13.5106
264.190,13.7280
264.196,13.9704
264.202,14.2366
264.208,14.5400
264.214,14.8812
264.220,15.2664
264.223,15.4739
264.226,15.6948
264.229,15.9385
264.232,16.1900
264.235,16.4680
264.237,16.7555
264.240,17.0740
264.243,17.4042
264.246,17.7582
264.249,18.1382
264.252,18.5613
264.255,19.0020
264.258,19.4940
264.261,20.0078
264.264,20.5829
264.267,21.1854
264.270,21.8381
264.273,22.5465
264.276,23.3440
264.279,24.1841
264.282,25.1327
264.284,26.1349
264.287,27.2696
264.290,28.4716
264.293,29.7883
264.296,31.2321
264.299,32.8740
264.302,34.6195
264.305,36.5365
264.308,38.6416
264.311,41.0351
264.314,43.5742
264.317,46.3498
264.320,49.3739
264.322,52.0694
264.324,54.9395
264.327,57.9787
264.329,61.0390
264.331,64.3667
264.334,67.8015
264.336,71.3011
264.339,74.6643
264.341,78.1169
264.343,81.4311
264.346,84.5149
264.348,87.1635
264.350,89.5130
264.353,91.3509
264.355,92.6031
264.358,93.2066
264.360,93.1923
264.362,92.5284
264.365,91.2527
264.367,89.5143
264.369,87.2405
264.372,84.5874
264.374,81.6499
264.377,78.6524
264.379,75.4145
264.381,72.1350
264.386,65.8086
264.388,62.7076
264.391,59.7309
264.393,56.8952
264.396,54.3190
264.398,51.7822
264.400,49.4963
264.403,47.3500
264.405,45.3386
264.407,43.3777
264.410,41.6238
264.412,39.9855
264.414,38.4558
264.417,36.9677
264.419,35.6381
264.421,34.3962
264.423,33.2358
264.426,32.1510
264.428,31.1362
264.430,30.1862
264.433,29.2962
264.435,28.4267
264.437,27.6459
264.440,26.9126
264.442,26.2233
264.444,25.5749
264.447,24.9642
264.449,24.3887
264.451,23.8458
264.454,23.3116
264.456,22.8285
264.458,22.3715
264.460,21.9388
264.465,21.1403
264.470,20.4212
264.474,19.7581
264.479,19.1706
264.484,18.6255
264.488,18.1397
264.493,17.6864
264.498,17.2802
264.502,16.9070
264.507,16.5633
264.511,16.2394
264.516,15.9465
264.521,15.6748
264.525,15.4225
264.530,15.1828
264.535,14.9642
264.539,14.7599
264.544,14.5688
264.548,14.3860
264.553,14.2181
264.558,14.0569
264.562,13.9085
264.567,13.7655
264.572,13.6336
264.581,13.3907
264.590,13.1702
264.599,12.9735
264.609,12.7934
264.618,12.6314
264.627,12.4817
264.636,12.3461
264.646,12.2200
264.655,12.1050
264.664,11.9973
264.673,11.8985
264.683,11.8056
264.692,11.7198
264.701,11.6387
264.710,11.5628
264.729,11.4250
264.747,11.3024
264.766,11.1927
264.785,11.0932
264.803,11.0035
264.822,10.9217
264.840,10.8469
264.859,10.7778
264.877,10.7145
264.896,10.6560
264.914,10.6020
264.933,10.5519
264.951,10.5055
264.970,10.4627
264.988,10.4232
265.007,10.3867
265.025,10.3535
265.044,10.3236
265.062,10.2968
265.081,10.2732
265.099,10.2533
265.118,10.2371
265.136,10.2249
265.155,10.2172
265.173,10.2146
265.192,10.2177
265.210,10.2274
265.229,10.2450
265.247,10.2717
265.266,10.3095
265.275,10.3335
265.284,10.3609
265.294,10.3928
265.303,10.4293
265.312,10.4712
265.322,10.5184
265.331,10.5728
265.340,10.6341
265.349,10.7047
265.359,10.7842
265.368,10.8759
265.377,10.9807
265.386,11.1007
265.396,11.2369
265.405,11.3953
265.414,11.5762
265.419,11.6793
265.423,11.7881
265.428,11.9054
265.433,12.0321
265.437,12.1722
265.442,12.3207
265.447,12.4854
265.451,12.6606
265.456,12.8554
265.461,13.0633
265.465,13.2902
265.470,13.5383
265.474,13.8163
265.479,14.1153
265.484,14.4443
265.488,14.8071
265.493,15.2175
265.498,15.6632
265.502,16.1586
265.507,16.7108
265.511,17.3423
265.516,18.0363
265.518,18.4151
265.521,18.8173
265.523,19.2445
265.525,19.6989
265.528,20.2042
265.530,20.7208
265.532,21.2716
265.535,21.8594
265.537,22.4873
265.539,23.1587
265.541,23.8770
265.544,24.6464
265.546,25.5082
265.548,26.3957
265.551,27.3485
265.553,28.3723
265.555,29.4730
265.558,30.6572
265.560,31.9317
265.562,33.3040
265.565,34.8486
265.567,36.4452
265.569,38.1641
265.572,40.0138
265.574,42.0024
265.576,44.1377
265.578,46.4262
265.581,48.8731
265.583,51.5984
265.586,54.4986
265.588,57.5678
265.590,60.6562
265.593,64.0117
265.595,67.4718
265.597,70.9928
265.600,74.3718
265.602,77.8346
265.605,81.1509
265.607,84.2275
265.609,86.8595
265.612,89.1807
265.614,90.9156
265.616,92.1439
265.619,92.7171
265.621,92.6642
265.623,91.9555
265.626,90.6303
265.628,88.8414
265.631,86.5131
265.633,83.8055
265.635,80.8145
265.638,77.7677
265.642,71.1567
265.647,64.7531
265.650,61.6184
265.652,58.7342
265.654,55.8658
265.657,53.2609
265.659,50.5936
265.662,48.0970
265.664,45.7674
265.667,43.5985
265.669,41.5826
265.672,39.7107
265.674,37.9737
265.676,36.4244
265.679,34.9249
265.681,33.5335
265.684,32.2418
265.686,31.0418
265.689,29.9263
265.691,28.8886
265.694,27.9222
265.696,27.0564
265.699,26.2137
265.701,25.4267
265.704,24.6911
265.706,24.0026
265.709,23.3576
265.711,22.7527
265.714,22.1849
265.716,21.6719
265.719,21.1687
265.721,20.6948
265.724,20.2481
265.726,19.8267
265.729,19.4286
265.731,19.0523
265.736,18.3722
265.741,17.7479
265.746,17.1851
265.751,16.6760
265.756,16.2228
265.761,15.8015
265.766,15.4170
265.771,15.0651
265.776,14.7483
265.781,14.4507
265.786,14.1763
265.791,13.9226
265.796,13.6922
265.801,13.4738
265.806,13.2707
265.811,13.0815
265.816,12.9082
265.821,12.7428
265.826,12.5878
265.831,12.4424
265.836,12.3084
265.846,12.0583
265.856,11.8376
265.866,11.6379
265.875,11.4598
265.885,11.2972
265.895,11.1509
265.905,11.0161
265.915,10.8939
265.925,10.7805
265.935,10.6771
265.945,10.5804
265.955,10.4916
265.965,10.4090
265.975,10.3319
265.995,10.1915
266.015,10.0676
266.035,9.95729
266.054,9.85833
266.074,9.76892
266.094,9.68763
266.114,9.61330
266.134,9.54497
266.154,9.48188
266.174,9.42336
266.214,9.31801
266.253,9.22558
266.293,9.14388
266.333,9.07080
266.373,9.00531
266.413,8.94653
266.452,8.89384
266.492,8.84683
266.532,8.80525
266.572,8.76900
266.611,8.73817
266.651,8.71275
266.691,8.69307
266.731,8.67948
266.771,8.67248
266.810,8.67266
266.850,8.68078
266.890,8.69775
266.930,8.72457
266.970,8.76269
267.009,8.81363
267.049,8.87924
267.089,8.96178
267.129,9.06392
267.169,9.18890
267.208,9.34065
267.248,9.52340
267.268,9.62856
267.288,9.74388
267.308,9.87028
267.328,10.0088
267.348,10.1606
267.367,10.3271
267.387,10.5095
267.407,10.7097
267.427,10.9293
267.447,11.1706
267.467,11.4357
267.487,11.7274
267.507,12.0487
267.527,12.4030
267.547,12.7941
267.566,13.2244
267.586,13.7033
267.606,14.2346
267.626,14.8253
267.646,15.4834
267.666,16.2182
267.686,17.0408
267.706,17.9641
267.726,19.0034
267.745,20.1772
267.755,20.8244
267.765,21.5072
267.775,22.2426
267.785,23.0199
267.795,23.8588
267.805,24.7473
267.815,25.7084
267.825,26.7285
267.835,27.8347
267.845,29.0118
267.855,30.2915
267.865,31.6569
267.875,33.1300
267.885,34.7217
267.895,36.4624
267.905,38.3313
267.915,40.3820
267.924,42.5915
267.934,45.0252
267.944,47.6576
267.954,50.5690
267.964,53.7318
267.974,57.2458
267.984,61.0816
267.989,63.1686
267.994,65.3648
267.999,67.6777
268.004,70.0652
268.009,72.6330
268.014,75.3432
268.019,78.2058
268.024,81.1694
268.029,84.3670
268.034,87.7524
268.039,91.3400
268.044,95.0668
268.049,99.1013
268.054,103.388
268.059,107.948
268.064,112.701
268.069,117.867
268.074,123.377
268.079,129.261
268.084,135.420
268.089,142.141
268.094,149.341
268.099,157.062
268.104,165.179
268.109,174.077
268.114,183.650
268.119,193.964
268.123,204.857
268.128,216.850
268.133,229.813
268.138,243.840
268.143,258.719
268.148,275.168
268.153,293.018
268.158,312.405
268.163,333.035
268.168,355.903
268.173,380.773
268.178,407.818
268.183,436.605
268.188,468.484
268.193,502.344
268.198,539.719
268.203,579.230
268.208,619.878
268.212,662.271
268.217,707.177
268.221,754.431
268.226,803.750
268.231,854.702
268.240,958.922
268.244,1010.42
268.249,1060.01
268.254,1106.37
268.258,1148.09
268.263,1183.77
268.267,1212.09
268.272,1231.96
268.277,1242.63
268.279,1244.41
268.281,1243.67
268.286,1235.11
268.291,1217.61
268.295,1192.05
268.300,1159.58
268.304,1121.51
268.309,1079.19
268.314,1033.93
268.323,939.240
