1.03125E-05,3280.64
285.123,46.4105
285.126,44.8652
285.129,43.4248
285.131,42.0808
285.134,40.8255
285.137,39.6520
285.139,38.5539
285.142,37.5254
285.145,36.5267
285.148,35.6242
285.153,33.9802
285.158,32.5260
285.164,31.2359
285.169,30.0684
285.175,29.0476
285.180,28.1358
285.186,27.3199
285.191,26.5762
285.196,25.9221
285.202,25.3353
285.207,24.8088
285.213,24.3283
285.218,23.9060
285.224,23.5283
285.229,23.1911
285.240,22.6253
285.251,22.1862
285.261,21.8540
285.272,21.6216
285.283,21.4745
285.294,21.4078
285.305,21.4148
285.316,21.4914
285.326,21.6348
285.337,21.8440
285.348,22.1215
285.359,22.4632
285.370,22.8772
285.381,23.3589
285.392,23.9209
285.402,24.5579
285.413,25.2805
285.424,26.0959
285.435,27.0216
285.446,28.0507
285.457,29.2143
285.467,30.5050
285.478,31.9635
285.489,33.5821
285.500,35.3963
285.511,37.4325
285.516,38.5648
285.522,39.7450
285.527,40.9980
285.532,42.3291
285.538,43.7713
285.543,45.2787
285.549,46.8836
285.554,48.5940
285.560,50.4532
285.565,52.4031
285.570,54.4870
285.576,56.7164
285.581,59.1039
285.587,61.6638
285.592,64.4118
285.597,67.3655
285.603,70.6055
285.608,74.0364
285.614,77.7394
285.619,81.7422
285.625,86.1597
285.630,90.8669
285.633,93.3703
285.635,95.9808
285.638,98.7041
285.641,101.547
285.644,104.627
285.646,107.733
285.649,110.980
285.652,114.376
285.654,117.929
285.657,121.649
285.660,125.545
285.662,129.629
285.665,133.912
285.668,138.406
285.671,143.125
285.673,148.082
285.676,153.292
285.679,158.774
285.681,164.543
285.684,170.619
285.687,177.267
285.690,184.035
285.692,191.177
285.695,198.721
285.698,206.694
285.700,215.126
285.703,224.052
285.706,233.505
285.709,243.908
285.711,254.560
285.714,265.868
285.717,277.881
285.719,290.653
285.722,304.240
285.725,318.705
285.727,334.116
285.730,351.174
285.733,368.741
285.736,387.492
285.738,407.517
285.741,428.912
285.744,451.781
285.746,476.232
285.749,502.378
285.752,530.339
285.755,560.237
285.757,592.196
285.760,626.338
285.763,662.785
285.765,701.645
285.768,743.017
285.771,786.974
285.774,840.689
285.777,897.868
285.780,958.412
285.783,1022.09
285.786,1088.51
285.789,1157.08
285.796,1297.09
285.799,1366.11
285.802,1432.43
285.805,1494.23
285.808,1549.60
285.811,1596.63
285.814,1633.56
285.817,1658.92
285.820,1671.52
285.823,1671.75
285.826,1659.13
285.830,1634.39
285.833,1598.76
285.836,1553.80
285.839,1501.32
285.842,1443.18
285.845,1381.15
285.851,1251.75
285.857,1123.43
285.861,1061.84
285.864,1002.69
285.867,946.310
285.870,894.569
285.874,825.379
285.876,792.242
285.878,762.013
285.881,731.779
285.883,704.251
285.885,677.981
285.887,652.924
285.889,627.924
285.891,605.201
285.895,562.906
285.898,542.323
285.900,523.618
285.904,488.789
285.908,456.396
285.912,427.624
285.917,400.799
285.921,376.903
285.925,354.555
285.929,334.581
285.934,315.836
285.938,299.025
285.942,283.193
285.946,268.618
285.951,255.176
285.955,243.037
285.959,231.525
285.963,221.093
285.968,211.170
285.972,202.149
285.976,193.541
285.980,185.692
285.985,178.181
285.989,171.314
285.993,164.725
285.997,158.684
286.002,152.872
286.006,147.531
286.010,142.381
286.015,137.527
286.019,132.948
286.023,128.720
286.027,124.625
286.032,120.838
286.036,117.161
286.040,113.754
286.049,107.365
286.057,101.581
286.066,96.3288
286.074,91.5439
286.083,87.1719
286.091,83.1660
286.100,79.4858
286.108,76.0965
286.117,72.9676
286.125,70.0726
286.134,67.3883
286.142,64.8943
286.151,62.5462
286.159,60.3825
286.168,58.3611
286.176,56.4692
286.185,54.6958
286.193,53.0308
286.202,51.4653
286.210,49.9913
286.219,48.5857
286.227,47.2746
286.236,46.0352
286.244,44.8623
286.253,43.7509
286.261,42.6967
286.278,40.7440
286.295,38.9663
286.312,37.3606
286.329,35.8960
286.346,34.5558
286.363,33.3256
286.380,32.1931
286.397,31.1475
286.414,30.1798
286.431,29.2768
286.448,28.4421
286.465,27.6641
286.482,26.9375
286.500,26.2537
286.517,25.6164
286.534,25.0178
286.551,24.4546
286.568,23.9209
286.585,23.4202
286.602,22.9469
286.619,22.4989
286.636,22.0743
286.653,21.6714
286.687,20.9244
286.721,20.2452
286.755,19.6287
286.789,19.0637
286.823,18.5474
286.857,18.0713
286.891,17.6340
286.925,17.2301
286.959,16.8566
286.993,16.5100
287.027,16.1900
287.061,15.8932
287.095,15.6198
287.129,15.3673
287.163,15.1366
287.197,14.9267
287.231,14.7377
287.265,14.5699
287.299,14.4253
287.333,14.3049
287.350,14.2549
287.367,14.2122
287.385,14.1769
287.402,14.1501
287.419,14.1322
287.436,14.1240
287.453,14.1265
287.470,14.1405
287.487,14.1675
287.504,14.2087
287.521,14.2662
287.538,14.3414
287.555,14.4368
287.572,14.5552
287.589,14.7006
287.606,14.8753
287.623,15.0846
287.640,15.3340
287.657,15.6321
287.674,15.9836
287.682,16.1829
287.691,16.3999
287.699,16.6362
287.708,16.8934
287.716,17.1738
287.725,17.4794
287.733,17.8128
287.742,18.1769
287.750,18.5748
287.759,19.0102
287.767,19.4871
287.776,20.0103
287.784,20.5921
287.793,21.2252
287.801,21.9230
287.810,22.6935
287.818,23.5462
287.827,24.4918
287.835,25.5429
287.844,26.7143
287.853,28.0397
287.861,29.5090
287.870,31.1613
287.874,32.0758
287.878,33.0256
287.882,34.0603
287.887,35.1369
287.891,36.3123
287.895,37.5377
287.899,38.8785
287.904,40.2794
287.908,41.8158
287.912,43.4250
287.916,45.1942
287.921,47.0980
287.925,49.1498
287.929,51.3107
287.933,53.6999
287.938,56.2239
287.942,59.0234
287.946,61.9907
287.950,65.2932
287.955,68.8061
287.959,72.7304
287.961,74.7789
287.963,76.9208
287.965,79.2705
287.967,81.6207
287.970,84.0816
287.972,86.6601
287.974,89.4950
287.976,92.3365
287.978,95.3186
287.980,98.4500
287.982,101.901
287.984,105.368
287.987,109.015
287.989,112.853
287.991,117.093
287.993,121.364
287.995,125.867
287.997,130.618
287.999,135.879
288.001,141.191
288.004,146.806
288.006,152.744
288.008,159.336
288.010,166.008
288.012,173.076
288.014,180.568
288.016,188.904
288.018,197.358
288.021,206.331
288.023,215.860
288.025,226.479
288.027,237.264
288.029,248.724
288.031,260.902
288.033,274.479
288.035,288.267
288.038,302.911
288.040,318.454
288.042,335.749
288.044,353.265
288.046,371.798
288.048,391.376
288.050,405.018
288.051,418.109
288.052,432.663
288.054,446.597
288.055,462.045
288.056,476.790
288.059,507.371
288.062,540.500
288.064,574.729
288.067,609.644
288.070,643.399
288.072,677.929
288.075,711.123
288.078,742.067
288.080,768.827
288.083,792.515
288.086,810.548
288.088,823.591
288.091,830.202
288.094,830.658
288.096,824.653
288.099,812.552
288.102,795.711
288.104,773.610
288.107,747.709
288.110,718.944
288.112,689.386
288.115,657.561
288.118,625.291
288.123,562.817
288.126,532.239
288.128,503.937
288.131,475.896
288.134,450.285
288.137,418.918
288.140,389.952
288.144,363.317
288.147,339.581
288.150,317.167
288.154,296.673
288.157,277.940
288.161,261.297
288.164,245.594
288.167,231.221
288.171,218.051
288.174,206.312
288.177,195.189
288.181,184.958
288.184,175.536
288.188,167.090
288.191,159.041
288.194,151.595
288.198,144.695
288.201,138.475
288.204,132.512
288.208,126.962
288.211,121.791
288.215,117.101
288.218,112.581
288.221,108.352
288.225,104.389
288.228,100.777
288.231,97.2781
288.235,93.9878
288.238,90.8899
288.242,88.0534
288.245,85.2933
288.248,82.6862
288.252,80.2209
288.255,77.9543
288.258,75.7399
288.262,73.6399
288.269,69.8071
288.275,66.2873
288.282,63.1390
288.289,60.2292
288.296,57.6107
288.302,55.1766
288.309,52.9741
288.316,50.9162
288.323,49.0450
288.329,47.2884
288.336,45.6842
288.343,44.1718
288.350,42.7850
288.356,41.4726
288.363,40.2648
288.370,39.1178
288.377,38.0587
288.383,37.0496
288.390,36.1150
288.397,35.2220
288.404,34.3925
288.410,33.5978
288.417,32.8577
288.424,32.1469
288.431,31.4833
288.437,30.8444
288.444,30.2467
288.458,29.1294
288.471,28.1158
288.485,27.1928
288.498,26.3494
288.512,25.5761
288.525,24.8649
288.539,24.2091
288.552,23.6024
288.566,23.0400
288.579,22.5172
288.593,22.0301
288.606,21.5753
288.620,21.1498
288.633,20.7509
288.647,20.3762
288.660,20.0237
288.674,19.6914
288.687,19.3777
288.701,19.0811
288.714,18.8003
288.728,18.5340
288.755,18.0408
288.782,17.5939
288.809,17.1872
288.836,16.8155
288.863,16.4745
288.890,16.1606
288.917,15.8708
288.944,15.6025
288.971,15.3536
288.997,15.1230
289.024,14.9075
289.051,14.7066
289.078,14.5194
289.105,14.3449
289.132,14.1824
289.159,14.0314
289.186,13.8915
289.213,13.7626
289.240,13.6447
289.267,13.5381
289.294,13.4433
289.321,13.3611
289.348,13.2927
289.375,13.2396
289.402,13.2044
289.416,13.1944
289.429,13.1900
289.443,13.1920
289.456,13.2009
289.470,13.2175
289.483,13.2428
289.497,13.2779
289.510,13.3241
289.524,13.3829
289.537,13.4561
289.551,13.5462
289.564,13.6556
289.578,13.7878
289.591,13.9467
289.605,14.1374
289.612,14.2474
289.618,14.3660
289.625,14.4979
289.632,14.6403
289.639,14.7988
289.645,14.9702
289.652,15.1613
289.659,15.3683
289.666,15.5997
289.672,15.8510
289.679,16.1327
289.686,16.4397
289.693,16.7850
289.699,17.1629
289.706,17.5899
289.713,18.0593
289.720,18.5923
289.726,19.1816
289.733,19.8548
289.740,20.6039
289.743,21.0210
289.747,21.4657
289.750,21.9402
289.753,22.4318
289.757,22.9729
289.760,23.5522
289.764,24.1732
289.767,24.8193
289.770,25.5338
289.774,26.3025
289.777,27.1307
289.780,27.9967
289.784,28.9596
289.787,30.0013
289.791,31.1299
289.794,32.3172
289.797,33.6450
289.801,35.0906
289.804,36.6670
289.807,38.3359
289.811,40.2149
289.814,42.2744
289.818,44.5357
289.821,46.9460
289.824,49.6781
289.828,52.6928
289.831,56.0243
289.834,59.5973
289.838,63.6697
289.841,68.1855
289.845,73.1956
289.848,78.5824
289.851,84.7272
289.855,91.3207
289.856,94.9753
289.858,98.8128
289.860,102.838
289.861,106.802
289.864,113.609
289.866,120.581
289.869,127.959
289.871,135.716
289.874,144.134
289.877,152.491
289.879,161.007
289.882,169.550
289.884,178.292
289.887,186.362
289.889,193.885
289.892,200.630
289.894,206.370
289.897,210.894
289.899,214.027
289.902,215.649
289.903,215.875
289.904,215.675
289.907,214.121
289.909,211.106
289.912,206.778
289.914,201.087
289.917,194.691
289.919,187.614
289.922,180.069
289.924,171.935
289.927,164.010
289.932,148.392
289.934,140.892
289.937,133.684
289.939,126.809
289.942,120.289
289.944,114.613
289.947,109.249
289.949,104.190
289.951,99.6302
289.953,95.1438
289.956,90.9318
289.958,86.9803
289.960,83.4310
289.962,79.9473
289.965,76.6813
289.967,73.6191
289.969,70.8683
289.972,68.1664
289.974,65.6302
289.976,63.2485
289.978,61.1048
289.981,58.9946
289.983,57.0091
289.985,55.1395
289.987,53.4522
289.990,51.7867
289.992,50.2148
289.994,48.7303
289.997,47.3866
289.999,46.0561
290.001,44.7967
290.006,42.5202
290.010,40.4663
290.015,38.6079
290.019,36.8860
290.024,35.3550
290.028,33.9287
290.033,32.6539
290.037,31.4603
290.042,30.3883
290.047,29.3799
290.051,28.4702
290.056,27.6107
290.060,26.8321
290.065,26.0937
290.069,25.4222
290.074,24.7830
290.078,24.1997
290.083,23.6544
290.087,23.1437
290.092,22.6544
290.096,22.2051
290.101,21.7735
290.106,21.3762
290.110,20.9934
290.115,20.6401
290.124,19.9832
290.133,19.3944
290.142,18.8644
290.151,18.3854
290.160,17.9555
290.169,17.5596
290.178,17.1982
290.187,16.8673
290.196,16.5667
290.205,16.2868
290.215,16.0285
290.224,15.7897
290.233,15.5707
290.242,15.3652
290.251,15.1740
290.260,14.9960
290.269,14.8299
290.287,14.5300
290.305,14.2689
290.324,14.0383
290.342,13.8357
290.360,13.6576
290.378,13.5024
290.396,13.3661
290.414,13.2480
290.433,13.1470
290.451,13.0627
290.469,12.9934
290.487,12.9396
290.505,12.9009
290.523,12.8777
290.542,12.8705
290.560,12.8801
290.578,12.9077
290.596,12.9545
290.614,13.0228
290.632,13.1149
290.651,13.2337
290.669,13.3819
290.687,13.5657
290.696,13.6723
290.705,13.7899
290.714,13.9192
290.723,14.0613
290.732,14.2174
290.741,14.3867
290.751,14.5744
290.760,14.7804
290.769,15.0063
290.778,15.2514
290.787,15.5233
290.796,15.8222
290.805,16.1509
290.814,16.5087
290.823,16.9073
290.832,17.3473
290.841,17.8339
290.850,18.3728
290.860,18.9711
290.869,19.6365
290.878,20.3785
290.887,21.1983
290.896,22.1270
290.905,23.1712
290.914,24.3492
290.919,24.9877
290.923,25.6673
290.928,26.4079
290.932,27.1811
290.937,28.0255
290.941,28.9089
290.946,29.8759
290.950,30.8901
290.955,31.9779
290.959,33.1461
290.964,34.4315
290.968,35.7867
290.973,37.2822
290.978,38.8639
290.982,40.6148
290.987,42.4728
290.991,44.5367
290.996,46.7347
291.000,49.1857
291.005,51.8063
291.009,54.7405
291.014,57.8914
291.019,61.4351
291.023,65.2582
291.028,69.4803
291.032,74.1548
291.034,76.7383
291.037,79.4652
291.039,82.3456
291.041,85.2543
291.043,88.4671
291.046,91.8679
291.048,95.4706
291.050,99.1191
291.053,103.161
291.055,107.452
291.057,112.011
291.059,116.642
291.062,121.786
291.064,127.019
291.066,132.840
291.068,138.770
291.071,145.375
291.073,152.428
291.075,159.962
291.077,167.655
291.080,176.243
291.082,185.431
291.084,195.263
291.087,205.315
291.089,216.546
291.090,222.716
291.091,228.567
291.092,235.168
291.093,241.427
291.096,254.561
291.097,262.084
291.098,269.210
291.100,284.140
291.101,292.676
291.102,300.749
291.105,317.619
291.106,328.046
291.107,338.817
291.109,349.929
291.110,361.380
291.111,373.162
291.112,385.268
291.114,397.683
291.115,410.391
291.116,423.370
291.118,436.595
291.120,463.647
291.123,491.225
291.125,518.905
291.128,546.160
291.131,572.362
291.133,596.808
291.136,618.743
291.138,637.415
291.141,652.131
291.144,662.314
291.146,667.566
291.149,667.708
291.151,662.795
291.154,653.110
291.157,639.130
291.159,621.474
291.162,600.844
291.164,577.970
291.167,553.552
291.170,528.232
291.172,502.566
291.177,451.944
291.180,427.628
291.183,404.266
291.185,381.988
291.188,360.870
291.191,333.605
291.193,320.832
291.195,308.621
291.197,296.960
291.199,285.835
291.202,265.665
291.204,256.007
291.206,246.810
291.208,238.051
291.209,229.711
291.213,214.208
291.216,200.519
291.220,187.719
291.224,176.087
291.227,165.501
291.231,156.109
291.234,147.278
291.238,139.203
291.242,131.805
291.245,125.197
291.249,118.942
291.252,113.181
291.256,107.866
291.259,103.086
291.263,98.5292
291.267,94.3043
291.270,90.3805
291.274,86.8287
291.277,83.4219
291.281,80.2434
291.284,77.2738
291.288,74.5700
291.292,71.9622
291.295,69.5817
291.299,67.2798
291.302,65.1734
291.306,63.1317
291.309,61.2072
291.313,59.3910
291.316,57.7215
291.320,56.0963
291.324,54.5578
291.331,51.7544
291.338,49.1901
291.345,46.9012
291.352,44.8210
291.359,42.9247
291.366,41.1675
291.374,39.5797
291.381,38.1005
291.388,36.7569
291.395,35.4990
291.402,34.3511
291.409,33.2861
291.416,32.2959
291.424,31.3610
291.431,30.5010
291.438,29.6861
291.445,28.9338
291.452,28.2186
291.459,27.5563
291.466,26.9247
291.474,26.3381
291.481,25.7771
291.488,25.2547
291.495,24.7538
291.502,24.2861
291.509,23.8366
291.516,23.4161
291.531,22.6362
291.545,21.9244
291.559,21.2770
291.574,20.6860
291.588,20.1483
291.602,19.6506
291.616,19.1920
291.631,18.7681
291.645,18.3779
291.659,18.0128
291.673,17.6728
291.688,17.3555
291.702,17.0587
291.716,16.7805
291.731,16.5193
291.745,16.2735
291.759,16.0434
291.773,15.8247
291.788,15.6178
291.802,15.4219
291.816,15.2373
291.831,15.0608
291.845,14.8928
291.873,14.5814
291.902,14.2965
291.931,14.0356
291.959,13.7957
291.988,13.5749
292.016,13.3696
292.045,13.1792
292.073,13.0010
292.102,12.8348
292.130,12.6782
292.159,12.5308
292.188,12.3917
292.216,12.2606
292.245,12.1358
292.273,12.0177
292.302,11.9048
292.330,11.7976
292.388,11.5961
292.445,11.4112
292.502,11.2401
292.559,11.0809
292.616,10.9318
292.673,10.7920
292.730,10.6603
292.787,10.5356
292.845,10.4171
292.902,10.3046
292.959,10.1974
293.016,10.0951
293.073,9.99739
293.130,9.90428
293.187,9.81556
293.244,9.73123
293.302,9.65127
293.359,9.57620
293.416,9.50627
293.473,9.44204
293.530,9.38418
293.559,9.35801
293.587,9.33397
293.616,9.31207
293.644,9.29269
293.673,9.27594
293.701,9.26223
293.730,9.25179
293.759,9.24506
293.787,9.24248
293.816,9.24456
293.844,9.25191
293.873,9.26517
293.901,9.28525
293.930,9.31295
293.958,9.34959
293.987,9.39641
294.016,9.45497
294.044,9.52687
294.073,9.61482
294.101,9.72088
294.130,9.84900
294.158,10.0022
294.173,10.0901
294.187,10.1863
294.201,10.2916
294.216,10.4068
294.230,10.5329
294.244,10.6710
294.258,10.8223
294.273,10.9869
294.287,11.1686
294.301,11.3681
294.316,11.5874
294.330,11.8269
294.344,12.0924
294.358,12.3852
294.373,12.7087
294.387,13.0639
294.401,13.4603
294.415,13.9004
294.430,14.3902
294.444,14.9365
294.458,15.5473
294.473,16.2321
294.487,17.0020
294.501,17.8639
294.515,18.8457
294.523,19.3892
294.530,19.9609
294.537,20.5800
294.544,21.2325
294.551,21.9305
294.558,22.6780
294.565,23.4910
294.573,24.3521
294.580,25.2911
294.587,26.2883
294.594,27.3788
294.601,28.5402
294.608,29.7958
294.615,31.1554
294.623,32.6519
294.630,34.2564
294.637,36.0289
294.644,37.9368
294.651,40.0532
294.658,42.3410
294.662,43.5851
294.665,44.8533
294.669,46.2219
294.672,47.6187
294.676,49.1280
294.680,50.7157
294.683,52.3870
294.687,54.0975
294.690,55.9509
294.694,57.9063
294.698,59.9709
294.701,62.0903
294.705,64.3940
294.708,66.8324
294.712,69.4156
294.715,72.0765
294.719,74.9790
294.722,77.9743
294.726,81.2477
294.730,84.6323
294.733,88.3388
294.737,92.2926
294.740,96.5150
294.744,100.900
294.747,105.723
294.751,110.892
294.755,116.438
294.758,122.225
294.762,128.623
294.765,135.514
294.769,142.948
294.772,150.748
294.774,154.996
294.776,159.416
294.780,168.536
294.781,173.514
294.783,178.702
294.785,184.109
294.787,189.427
294.788,195.295
294.790,201.418
294.792,207.810
294.794,214.485
294.796,221.459
294.797,228.747
294.799,236.366
294.801,243.881
294.803,252.196
294.805,260.898
294.806,270.008
294.808,279.547
294.810,289.539
294.812,300.009
294.814,310.982
294.815,321.831
294.817,333.860
294.819,346.474
294.821,359.704
294.822,373.581
294.824,388.137
294.826,403.406
294.828,419.421
294.830,435.262
294.831,452.826
294.833,471.235
294.835,490.523
294.837,509.575
294.838,530.660
294.840,552.710
294.842,575.746
294.844,598.424
294.847,639.200
294.850,682.603
294.852,728.558
294.855,776.889
294.858,827.297
294.861,879.331
294.864,932.364
294.867,985.575
294.870,1037.94
294.873,1088.25
294.876,1135.13
294.879,1177.13
294.881,1212.80
294.884,1240.81
294.887,1260.04
294.890,1269.57
294.893,1269.77
294.896,1260.21
294.899,1241.47
294.902,1214.45
294.905,1180.37
294.907,1140.58
294.910,1096.48
294.913,1049.44
294.916,1000.69
294.919,951.297
294.925,853.951
294.928,807.226
294.931,762.352
294.934,719.578
294.936,680.407
294.940,631.947
294.944,588.392
294.947,548.274
294.951,511.425
294.954,477.636
294.958,446.685
294.962,418.344
294.965,392.392
294.969,367.985
294.973,346.240
294.976,326.284
294.980,307.952
294.983,291.089
294.987,275.557
294.991,261.233
294.994,248.002
294.998,235.439
295.001,224.128
295.005,213.636
295.009,203.889
295.012,194.822
295.016,186.375
295.019,178.496
295.023,171.136
295.027,164.252
295.030,157.805
295.034,151.760
295.037,146.085
295.041,140.750
295.045,135.731
295.048,131.001
295.052,126.541
295.056,122.217
295.059,118.244
295.063,114.485
295.066,110.925
295.070,107.551
295.074,104.350
295.081,98.4207
295.088,93.0564
295.095,88.1872
295.102,83.7539
295.110,79.7057
295.117,75.9498
295.124,72.5510
295.131,69.4231
295.138,66.5377
295.146,63.8701
295.153,61.3986
295.160,59.1042
295.167,56.9702
295.175,54.9549
295.182,53.1003
295.189,51.3662
295.196,49.7422
295.203,48.1983
295.211,46.7685
295.218,45.4236
295.225,44.1566
295.232,42.9455
295.240,41.8180
295.247,40.7518
295.254,39.7426
295.261,38.7861
295.268,37.8788
295.283,36.1981
295.297,34.6665
295.312,33.2849
295.326,32.0251
295.340,30.8728
295.355,29.8086
295.369,28.8366
295.384,27.9399
295.398,27.1106
295.413,26.3367
295.427,25.6228
295.442,24.9537
295.456,24.3339
295.470,23.7506
295.485,23.2082
295.499,22.6994
295.514,22.2213
295.528,21.7683
295.543,21.3444
295.557,20.9441
295.571,20.5658
295.586,20.2053
295.600,19.8661
295.615,19.5441
295.629,19.2383
295.644,18.9454
295.658,18.6685
295.687,18.1511
295.716,17.6792
295.745,17.2488
295.773,16.8521
295.802,16.4877
295.831,16.1497
295.860,15.8375
295.889,15.5462
295.918,15.2748
295.947,15.0212
295.975,14.7846
296.004,14.5619
296.033,14.3531
296.062,14.1557
296.091,13.9701
296.120,13.7939
296.149,13.6271
296.178,13.4688
296.206,13.3189
296.235,13.1758
296.264,13.0398
296.322,12.7857
296.380,12.5527
296.437,12.3388
296.495,12.1412
296.553,11.9579
296.610,11.7872
296.668,11.6277
296.726,11.4782
296.783,11.3376
296.841,11.2047
296.899,11.0793
296.957,10.9604
297.014,10.8474
297.072,10.7396
297.130,10.6369
297.188,10.5388
297.245,10.4448
297.303,10.3546
297.361,10.2683
297.418,10.1854
297.476,10.1058
297.534,10.0295
297.592,9.95652
297.649,9.88683
297.707,9.82068
297.765,9.75828
297.794,9.72870
297.822,9.70042
297.851,9.67336
297.880,9.64784
297.909,9.62388
297.938,9.60187
297.967,9.58192
297.996,9.56449
298.025,9.55001
298.053,9.53907
298.082,9.53231
298.111,9.53070
298.126,9.53220
298.140,9.53544
298.154,9.54064
298.169,9.54805
298.183,9.55803
298.198,9.57075
298.212,9.58678
298.227,9.60636
298.241,9.63027
298.255,9.65883
298.270,9.69291
298.284,9.73340
298.299,9.78173
298.313,9.83852
298.328,9.90566
298.342,9.98507
298.349,10.0308
298.356,10.0799
298.364,10.1334
298.371,10.1917
298.378,10.2555
298.385,10.3251
298.392,10.4012
298.400,10.4847
298.407,10.5775
298.414,10.6781
298.421,10.7889
298.429,10.9110
298.436,11.0459
298.443,11.1951
298.450,11.3607
298.457,11.5448
298.465,11.7531
298.472,11.9830
298.479,12.2408
298.486,12.5310
298.493,12.8586
298.497,13.0383
298.501,13.2299
298.504,13.4343
298.508,13.6525
298.511,13.8859
298.515,14.1357
298.519,14.4110
298.522,14.6989
298.526,15.0081
298.530,15.3408
298.533,15.6993
298.537,16.0862
298.540,16.5042
298.544,16.9567
298.548,17.4472
298.551,17.9799
298.555,18.5594
298.558,19.1910
298.562,19.8807
298.566,20.6352
298.569,21.4622
298.573,22.3707
298.576,23.4000
298.580,24.5062
298.584,25.7292
298.587,27.0843
298.591,28.5891
298.594,30.2635
298.596,31.1715
298.598,32.1307
298.600,33.1446
298.602,34.2167
298.603,35.3510
298.605,36.5514
298.607,37.8222
298.609,39.1681
298.611,40.5936
298.612,42.1039
298.614,43.7040
298.616,45.3994
298.618,47.1954
298.620,49.0976
298.621,51.1113
298.623,53.2421
298.625,55.4949
298.627,57.8744
298.629,60.3845
298.630,63.0283
298.633,66.7641
298.635,70.7401
298.638,74.9491
298.640,79.3745
298.642,83.9884
298.645,88.7488
298.647,93.5973
298.650,98.2561
298.652,103.039
298.654,107.633
298.657,111.911
298.659,115.739
298.662,118.986
298.664,121.527
298.666,123.263
298.669,124.106
298.671,124.100
298.673,123.201
298.676,121.460
298.678,118.962
298.681,115.817
298.683,112.153
298.685,108.096
298.688,103.957
298.690,99.4848
298.693,94.9533
298.695,90.4443
298.697,86.0224
298.700,81.7363
298.702,77.6207
298.705,73.6984
298.707,70.1332
298.709,66.7631
298.711,63.5882
298.714,60.6053
298.716,57.9264
298.718,55.3004
298.721,52.8446
298.723,50.5495
298.725,48.4956
298.727,46.4870
298.730,44.6108
298.732,42.8579
298.734,41.2886
298.736,39.7521
298.739,38.3146
298.741,36.9688
298.743,35.7611
298.746,34.5757
298.748,33.4634
298.750,32.4188
298.752,31.4785
298.755,30.5526
298.757,29.6809
298.759,28.8595
298.761,28.1176
298.764,27.3846
298.766,26.6921
298.768,26.0374
298.771,25.4441
298.773,24.8559
298.775,24.2985
298.780,23.2889
298.784,22.3564
298.789,21.5297
298.793,20.7616
298.798,20.0767
298.802,19.4370
298.807,18.8637
298.812,18.3255
298.816,17.8408
298.821,17.3838
298.825,16.9704
298.830,16.5790
298.834,16.2236
298.839,15.8857
298.843,15.5778
298.848,15.2840
298.852,15.0154
298.857,14.7583
298.862,14.5224
298.866,14.2960
298.871,14.0877
298.875,13.8872
