1.03125E-05,3280.64
298.880,13.7022
298.884,13.5237
298.889,13.3586
298.898,13.0509
298.907,12.7740
298.916,12.5238
298.925,12.2968
298.934,12.0902
298.943,11.9015
298.953,11.7284
298.962,11.5693
298.971,11.4226
298.980,11.2869
298.989,11.1611
298.998,11.0442
299.007,10.9352
299.016,10.8335
299.025,10.7383
299.034,10.6490
299.044,10.5651
299.053,10.4861
299.062,10.4116
299.071,10.3412
299.089,10.2115
299.107,10.0946
299.125,9.98862
299.144,9.89206
299.162,9.80363
299.180,9.72226
299.198,9.64706
299.216,9.57728
299.235,9.51229
299.253,9.45153
299.271,9.39455
299.289,9.34095
299.307,9.29036
299.326,9.24250
299.362,9.15391
299.398,9.07344
299.435,8.99974
299.471,8.93174
299.508,8.86861
299.544,8.80966
299.580,8.75435
299.617,8.70226
299.653,8.65304
299.690,8.60641
299.726,8.56214
299.762,8.52006
299.799,8.48007
299.835,8.44206
299.872,8.40610
299.908,8.37198
299.944,8.33984
299.981,8.30975
300.017,8.28184
300.054,8.25629
300.090,8.23332
300.126,8.21327
300.163,8.19652
300.199,8.18361
300.236,8.17518
300.272,8.17209
300.290,8.17287
300.308,8.17542
300.327,8.17991
300.345,8.18656
300.363,8.19560
300.381,8.20732
300.399,8.22203
300.418,8.24010
300.436,8.26193
300.454,8.28787
300.472,8.31877
300.490,8.35515
300.508,8.39779
300.527,8.44760
300.545,8.50566
300.563,8.57325
300.581,8.65191
300.599,8.74348
300.618,8.85020
300.627,8.91006
300.636,8.97476
300.645,9.04476
300.654,9.12052
300.663,9.20260
300.672,9.29160
300.681,9.38818
300.690,9.49312
300.700,9.60726
300.709,9.73157
300.718,9.86713
300.727,10.0152
300.736,10.1771
300.745,10.3545
300.754,10.5492
300.763,10.7633
300.772,10.9992
300.781,11.2597
300.791,11.5480
300.800,11.8679
300.809,12.2239
300.818,12.6211
300.827,13.0657
300.836,13.5649
300.845,14.1276
300.850,14.4394
300.854,14.7642
300.859,15.1180
300.863,15.4873
300.868,15.8906
300.872,16.3125
300.877,16.7743
300.882,17.2586
300.886,17.7902
300.891,18.3492
300.895,18.9645
300.900,19.6135
300.904,20.3299
300.909,21.0880
300.913,21.9278
300.918,22.8196
300.923,23.8110
300.927,24.8678
300.932,26.0474
300.936,27.3100
300.941,28.7255
300.945,30.2476
300.950,31.9621
300.954,33.8149
300.959,35.9128
300.963,38.1922
300.968,40.7877
300.973,43.6241
300.975,45.2015
300.977,46.8735
300.979,48.6475
300.982,50.4469
300.984,52.4434
300.986,54.5667
300.989,56.8268
300.991,59.1268
300.993,61.6869
300.995,64.4186
300.998,67.3360
301.000,70.3141
301.002,73.6394
301.004,77.1988
301.007,81.0112
301.009,84.9137
301.011,89.2825
301.014,93.9697
301.016,99.0007
301.018,104.159
301.020,109.941
301.023,116.148
301.024,119.565
301.025,122.810
301.027,129.636
301.028,133.554
301.029,137.272
301.031,141.113
301.032,145.079
301.033,149.553
301.034,153.790
301.035,158.159
301.036,162.662
301.037,168.157
301.039,173.397
301.040,179.253
301.041,184.823
301.042,191.033
301.044,196.921
301.045,202.953
301.046,209.121
301.047,215.945
301.049,222.362
301.050,229.424
301.051,236.026
301.052,243.243
301.054,249.942
301.056,263.335
301.058,277.056
301.061,290.219
301.063,302.459
301.066,312.981
301.068,322.284
301.071,329.545
301.073,334.471
301.076,336.815
301.078,336.689
301.081,333.978
301.083,328.833
301.086,321.839
301.088,312.726
301.091,302.112
301.093,290.374
301.096,278.384
301.098,265.465
301.101,252.390
301.103,239.393
301.105,227.165
301.108,214.821
301.110,202.977
301.113,191.698
301.115,181.439
301.118,169.416
301.121,158.281
301.124,148.007
301.127,138.552
301.130,129.867
301.133,121.897
301.136,114.585
301.139,107.878
301.142,101.724
301.145,96.0719
301.148,90.8777
301.151,86.0990
301.154,81.6977
301.157,77.6388
301.160,73.8909
301.163,70.4256
301.166,67.2171
301.169,64.2424
301.172,61.4806
301.175,58.9129
301.178,56.5225
301.181,54.2941
301.184,52.2140
301.187,50.2698
301.190,48.4503
301.193,46.7455
301.196,45.1460
301.199,43.6438
301.202,42.2311
301.205,40.9012
301.208,39.6478
301.211,38.4653
301.214,37.3485
301.217,36.2928
301.220,35.2937
301.223,34.3473
301.229,32.5986
301.235,31.0212
301.241,29.5934
301.247,28.2969
301.253,27.1162
301.259,26.0377
301.265,25.0499
301.271,24.1429
301.277,23.3080
301.283,22.5378
301.289,21.8255
301.295,21.1655
301.301,20.5526
301.307,19.9825
301.313,19.4512
301.319,18.9551
301.325,18.4911
301.331,18.0565
301.337,17.6488
301.343,17.2657
301.349,16.9053
301.355,16.5657
301.361,16.2453
301.367,15.9427
301.373,15.6565
301.379,15.3855
301.391,14.8849
301.403,14.4332
301.415,14.0239
301.427,13.6517
301.439,13.3120
301.451,13.0011
301.463,12.7155
301.475,12.4524
301.487,12.2094
301.499,11.9844
301.511,11.7755
301.523,11.5811
301.535,11.3998
301.547,11.2304
301.559,11.0717
301.571,10.9228
301.583,10.7828
301.595,10.6510
301.607,10.5267
301.619,10.4092
301.631,10.2980
301.643,10.1926
301.667,9.99755
301.691,9.82088
301.715,9.66006
301.739,9.51298
301.763,9.37787
301.787,9.25324
301.811,9.13784
301.835,9.03060
301.859,8.93060
301.883,8.83744
301.907,8.74964
301.931,8.66703
301.955,8.58908
301.979,8.51536
302.003,8.44545
302.027,8.37902
302.075,8.25538
302.123,8.14237
302.171,8.03835
302.219,7.94200
302.267,7.85227
302.315,7.76831
302.363,7.68942
302.411,7.61504
302.459,7.54474
302.507,7.47814
302.555,7.41498
302.603,7.35506
302.651,7.29836
302.699,7.24457
302.747,7.19382
302.795,7.14618
302.843,7.10178
302.891,7.06085
302.939,7.02371
302.987,6.99079
303.035,6.96269
303.083,6.94013
303.131,6.92411
303.179,6.91586
303.203,6.91514
303.227,6.91700
303.251,6.92173
303.275,6.92964
303.299,6.94110
303.323,6.95653
303.347,6.97640
303.371,7.00128
303.395,7.03181
303.419,7.06858
303.443,7.11276
303.467,7.16523
303.491,7.22722
303.515,7.30012
303.539,7.38565
303.563,7.48581
303.587,7.60303
303.611,7.74023
303.635,7.90097
303.647,7.99148
303.659,8.08958
303.671,8.19596
303.683,8.31142
303.695,8.43683
303.707,8.57317
303.719,8.72154
303.731,8.88317
303.743,9.05947
303.755,9.25201
303.767,9.46258
303.779,9.69323
303.791,9.94627
303.803,10.2244
303.815,10.5306
303.827,10.8685
303.839,11.2421
303.851,11.6561
303.863,12.1162
303.875,12.6288
303.887,13.2016
303.899,13.8436
303.911,14.5655
303.923,15.3804
303.929,15.8275
303.935,16.3038
303.941,16.8120
303.947,17.3546
303.953,17.9348
303.959,18.5558
303.965,19.2215
303.971,19.9359
303.977,20.7038
303.983,21.5302
303.989,22.4210
303.995,23.3827
304.001,24.4227
304.007,25.5493
304.013,26.7719
304.019,28.1013
304.025,29.5497
304.031,31.1309
304.037,32.8611
304.043,34.7586
304.049,36.8447
304.055,39.1439
304.058,40.3823
304.061,41.6851
304.064,43.0566
304.067,44.5016
304.070,46.0251
304.073,47.6327
304.076,49.3303
304.079,51.1245
304.082,53.0224
304.085,55.0318
304.088,57.1610
304.091,59.4193
304.094,61.8168
304.097,64.3645
304.100,67.0746
304.103,69.9602
304.106,73.0361
304.109,76.3182
304.112,79.8243
304.115,83.5737
304.118,87.5880
304.121,91.8908
304.124,96.5085
304.127,101.470
304.130,106.807
304.132,109.628
304.133,112.556
304.135,115.597
304.136,118.756
304.138,122.039
304.139,125.450
304.141,128.998
304.142,132.688
304.144,136.526
304.145,140.521
304.147,144.680
304.148,149.011
304.150,153.521
304.151,158.221
304.153,163.119
304.154,168.225
304.156,173.549
304.157,179.101
304.159,184.893
304.160,190.936
304.162,197.242
304.163,203.824
304.165,210.695
304.166,217.867
304.168,225.355
304.169,233.173
304.171,241.335
304.172,249.855
304.174,258.749
304.175,268.031
304.177,277.716
304.178,287.818
304.180,298.352
304.181,309.328
304.183,320.762
304.184,332.661
304.186,345.036
304.187,357.020
304.188,369.428
304.190,381.328
304.192,406.216
304.195,433.546
304.198,461.190
304.200,491.090
304.203,520.770
304.206,552.133
304.208,582.385
304.211,613.239
304.213,641.722
304.216,669.208
304.219,692.840
304.221,713.575
304.224,729.124
304.227,740.035
304.229,745.082
304.231,745.507
304.232,744.462
304.235,738.302
304.237,726.473
304.240,710.388
304.243,689.535
304.245,666.238
304.248,639.547
304.251,612.210
304.253,582.860
304.256,554.277
304.261,496.970
304.264,468.997
304.266,443.150
304.269,417.585
304.272,394.276
304.274,373.104
304.277,353.150
304.279,334.389
304.282,316.786
304.284,300.294
304.287,284.857
304.289,270.419
304.292,256.921
304.294,244.302
304.297,232.505
304.299,221.475
304.302,211.157
304.304,201.502
304.307,192.462
304.309,183.993
304.312,176.053
304.314,168.603
304.317,161.608
304.319,155.035
304.322,148.854
304.324,143.037
304.327,137.557
304.329,132.390
304.332,127.515
304.334,122.912
304.337,118.561
304.339,114.445
304.342,110.550
304.344,106.858
304.347,103.359
304.352,97.0070
304.357,91.1476
304.362,85.8406
304.367,81.0203
304.372,76.6301
304.377,72.6213
304.382,68.9517
304.387,65.5844
304.392,62.4876
304.397,59.6333
304.402,56.9970
304.407,54.5572
304.412,52.2948
304.417,50.1931
304.422,48.2373
304.427,46.4141
304.432,44.7448
304.437,43.1508
304.442,41.6579
304.447,40.2578
304.452,38.9429
304.457,37.7063
304.462,36.5418
304.467,35.4440
304.472,34.4077
304.477,33.4284
304.482,32.5020
304.487,31.6246
304.492,30.7928
304.502,29.2535
304.511,27.8753
304.521,26.6118
304.531,25.4617
304.541,24.4117
304.551,23.4593
304.561,22.5755
304.571,21.7617
304.581,21.0106
304.591,20.3224
304.601,19.6776
304.611,19.0784
304.621,18.5205
304.631,18.0000
304.641,17.5136
304.651,17.0582
304.661,16.6311
304.671,16.2338
304.681,15.8562
304.691,15.5004
304.701,15.1648
304.711,14.8508
304.731,14.2664
304.751,13.7436
304.771,13.2688
304.791,12.8383
304.811,12.4462
304.831,12.0897
304.851,11.7610
304.871,11.4602
304.891,11.1812
304.911,10.9243
304.931,10.6848
304.951,10.4621
304.971,10.2545
304.991,10.0616
305.011,9.88020
305.030,9.71092
305.050,9.55113
305.070,9.40155
305.110,9.12632
305.150,8.88142
305.190,8.66204
305.230,8.46491
305.270,8.28700
305.310,8.12713
305.350,7.98320
305.390,7.85397
305.430,7.73823
305.470,7.63591
305.510,7.54635
305.549,7.46941
305.589,7.40508
305.629,7.35408
305.669,7.31683
305.709,7.29450
305.749,7.28832
305.789,7.30006
305.829,7.33194
305.869,7.38680
305.909,7.46847
305.929,7.52069
305.949,7.58106
305.969,7.65094
305.989,7.73047
306.009,7.82141
306.029,7.92394
306.049,8.04030
306.069,8.17141
306.089,8.31886
306.109,8.48358
306.129,8.66928
306.148,8.87646
306.168,9.10990
306.188,9.37039
306.208,9.66414
306.228,9.99416
306.248,10.3654
306.268,10.7813
306.288,11.2529
306.308,11.7835
306.328,12.3878
306.348,13.0711
306.368,13.8539
306.378,14.2865
306.388,14.7497
306.398,15.2461
306.408,15.7787
306.418,16.3508
306.428,16.9595
306.433,17.2843
306.438,17.6213
306.443,17.9712
306.448,18.3347
306.453,18.7123
306.458,19.1048
306.463,19.5129
306.468,19.9286
306.473,20.3699
306.478,20.8292
306.483,21.3075
306.488,21.8058
306.493,22.3251
306.498,22.8666
306.503,23.4314
306.508,24.0088
306.513,24.6237
306.518,25.2661
306.523,25.9374
306.528,26.6395
306.533,27.3739
306.538,28.1428
306.543,28.9481
306.548,29.7921
306.553,30.6771
306.558,31.6058
306.563,32.5809
306.568,33.6053
306.573,34.6823
306.578,35.8155
306.583,37.0085
306.588,38.2397
306.593,39.5637
306.598,40.9609
306.603,42.4364
306.608,43.9961
306.613,45.6461
306.618,47.3933
306.623,49.2451
306.628,51.1691
306.633,53.2528
306.638,55.4678
306.643,57.8250
306.648,60.3362
306.653,63.0145
306.658,65.8746
306.663,68.9325
306.667,72.1383
306.672,75.6426
306.675,77.4897
306.677,79.4041
306.680,81.3889
306.682,83.4476
306.685,85.5836
306.687,87.8007
306.690,90.1028
306.692,92.4943
306.695,94.9796
306.697,97.5633
306.700,100.251
306.702,103.047
306.705,105.958
306.707,108.989
306.710,112.148
306.712,115.440
306.715,118.874
306.717,122.457
306.720,126.197
306.722,130.103
306.725,134.185
306.727,138.453
306.730,142.918
306.732,147.591
306.735,152.484
306.737,157.611
306.740,162.986
306.742,168.624
306.745,174.542
306.747,180.503
306.750,187.021
306.752,193.875
306.755,201.085
306.757,208.676
306.760,216.673
306.762,225.102
306.765,233.992
306.767,243.375
306.770,253.284
306.772,263.755
306.775,274.827
306.777,286.543
306.780,298.946
306.782,312.085
306.785,326.012
306.787,340.175
306.790,355.810
306.792,372.408
306.795,390.037
306.797,408.767
306.800,428.675
306.802,449.839
306.805,472.342
306.807,496.272
306.810,521.716
306.812,548.766
306.815,577.511
306.817,608.041
306.820,640.439
306.822,674.783
306.825,711.139
306.827,747.981
306.830,798.420
306.833,852.061
306.836,908.805
306.840,968.430
306.843,1030.56
306.846,1094.64
306.852,1225.29
306.855,1289.59
306.858,1351.30
306.861,1408.75
306.864,1460.15
306.867,1503.72
306.871,1537.84
306.874,1561.15
306.877,1572.73
306.880,1572.19
306.883,1559.67
306.886,1535.87
306.889,1501.95
306.892,1459.39
306.895,1409.87
306.898,1355.11
306.902,1296.80
306.908,1175.37
306.914,1055.16
306.917,997.535
306.920,942.238
306.923,889.572
306.926,839.714
306.930,789.807
306.933,744.530
306.936,700.982
306.939,661.691
306.943,624.056
306.946,590.199
306.949,558.779
306.952,529.632
306.956,501.788
306.959,476.776
306.962,453.576
306.965,432.050
306.968,411.469
306.972,392.960
306.975,375.766
306.978,359.787
306.981,344.483
306.985,330.696
306.988,317.868
306.991,305.929
306.994,294.482
306.997,284.160
307.001,274.553
307.004,265.612
307.007,257.045
307.010,249.331
307.014,242.166
307.017,235.519
307.020,229.177
307.023,223.499
307.026,218.262
307.030,213.448
307.033,208.909
307.036,204.903
307.039,201.169
307.043,197.922
307.046,194.951
307.049,192.430
307.052,190.260
307.056,188.439
307.059,186.929
307.062,185.822
307.065,185.074
307.068,184.691
307.072,184.691
307.075,185.085
307.078,185.883
307.081,187.104
307.085,188.829
307.088,190.978
307.091,193.626
307.094,196.806
307.098,200.680
307.101,205.056
307.104,210.088
307.107,215.825
307.110,222.539
307.114,229.882
307.117,238.106
307.120,247.275
307.123,257.788
307.127,269.070
307.130,281.476
307.133,295.049
307.136,308.852
307.139,323.183
307.142,338.454
307.145,354.597
307.148,371.503
307.150,389.005
307.156,424.826
307.159,443.084
307.162,459.988
307.165,475.668
307.168,489.608
307.171,501.293
307.174,510.251
307.177,516.091
307.180,518.548
307.183,517.406
307.185,512.787
307.188,504.917
307.191,494.131
307.194,480.857
307.197,465.581
307.200,448.802
307.203,431.001
307.209,393.391
307.215,356.828
307.217,339.285
307.220,322.430
307.223,306.348
307.226,291.092
307.228,280.082
307.231,269.561
307.233,259.523
307.235,249.960
307.237,240.857
307.239,232.201
307.242,223.973
307.244,216.157
307.246,208.733
307.248,201.683
307.250,194.988
307.253,188.629
307.257,176.850
307.261,166.209
307.266,156.581
307.270,147.854
307.275,139.927
307.279,132.711
307.283,126.127
307.288,120.106
307.292,114.587
307.296,109.627
307.301,104.949
307.305,100.632
307.310,96.6385
307.314,92.9376
307.318,89.5004
307.323,86.3016
307.327,83.3191
307.332,80.5942
307.336,77.9830
307.340,75.5352
307.345,73.2369
307.349,71.0753
307.354,69.0394
307.358,67.1188
307.362,65.3045
307.367,63.6262
307.375,60.4549
307.384,57.5958
307.393,55.0061
307.402,52.6759
307.411,50.5224
307.419,48.5484
307.428,46.7328
307.437,45.0759
307.446,43.5242
307.454,42.0842
307.463,40.7444
307.472,39.5085
307.481,38.3393
307.490,37.2440
307.498,36.2158
307.507,35.2594
307.516,34.3476
307.525,33.4870
307.533,32.6735
307.542,31.9118
307.560,30.4873
307.577,29.2068
307.595,28.0371
307.612,26.9760
307.630,25.9984
307.647,25.1047
307.665,24.2755
307.683,23.5126
307.700,22.8005
307.718,22.1416
307.735,21.5233
307.753,20.9485
307.770,20.4067
307.788,19.9008
307.805,19.4220
307.823,18.9733
307.841,18.5472
307.858,18.1464
307.876,17.7646
307.893,17.4044
307.928,16.7347
307.963,16.1272
307.998,15.5733
308.034,15.0662
308.069,14.5999
308.104,14.1697
308.139,13.7713
308.174,13.4012
308.209,13.0563
308.244,12.7340
308.279,12.4320
308.314,12.1484
308.349,11.8814
308.385,11.6294
308.420,11.3912
308.455,11.1655
308.490,10.9512
308.525,10.7476
308.560,10.5536
308.630,10.1918
308.700,9.86087
308.771,9.55658
308.841,9.27562
308.911,9.01528
308.981,8.77335
309.051,8.54805
309.122,8.33799
309.192,8.14206
309.262,7.95947
309.332,7.78969
309.402,7.63245
309.473,7.48772
309.543,7.35577
309.613,7.23713
309.683,7.13267
309.753,7.04361
309.824,6.97163
309.894,6.91890
309.964,6.88824
310.034,6.88324
310.069,6.89174
310.104,6.90847
310.140,6.93420
310.175,6.96978
310.210,7.01622
310.245,7.07462
310.280,7.14625
310.315,7.23254
310.350,7.33513
310.385,7.45589
310.420,7.59696
310.455,7.76078
310.491,7.95016
310.526,8.16835
310.561,8.41911
310.596,8.70678
310.631,9.03646
310.666,9.41406
310.684,9.62358
310.701,9.84656
310.719,10.0866
310.736,10.3422
310.754,10.6175
310.771,10.9107
310.789,11.2267
310.806,11.5636
310.824,11.9271
310.842,12.3149
310.859,12.7338
310.877,13.1813
310.894,13.6652
310.912,14.1830
310.929,14.7438
310.947,15.3449
310.964,15.9970
310.982,16.6972
311.000,17.4585
311.008,17.8623
311.017,18.2777
311.026,18.7150
311.035,19.1704
311.043,19.6448
311.052,20.1334
311.061,20.6485
311.070,21.1856
311.079,21.7458
311.087,22.3237
311.096,22.9337
311.105,23.5708
311.114,24.2364
311.122,24.9241
311.131,25.6512
311.140,26.4118
311.149,27.2079
311.157,28.0319
311.166,28.9047
311.175,29.8196
311.184,30.7790
311.193,31.7739
311.201,32.8302
311.210,33.9397
311.219,35.1058
311.228,36.3179
311.236,37.6077
311.245,38.9659
311.254,40.3971
311.263,41.8885
311.272,43.4799
311.280,45.1603
311.289,46.9361
311.298,48.7922
311.307,50.7788
311.315,52.8832
311.324,55.1145
311.333,57.4547
311.342,59.9681
311.351,62.6405
311.359,65.4847
311.368,68.4794
311.377,71.7090
311.386,75.1575
311.394,78.8438
311.403,82.7430
311.412,86.9679
311.421,91.5014
311.430,96.3726
311.438,101.553
311.447,107.196
311.456,113.288
311.465,119.873
311.473,126.919
311.482,134.646
311.491,143.044
311.500,152.187
311.508,162.043
311.517,172.938
311.526,184.873
311.530,191.272
311.535,197.981
311.539,205.019
311.544,212.236
311.548,219.990
311.552,228.140
311.557,236.712
311.561,245.735
311.566,255.238
311.570,265.254
311.574,275.818
311.579,286.709
311.583,298.474
311.587,310.910
311.592,324.067
311.596,337.996
311.601,352.755
311.605,368.407
311.609,385.019
311.614,402.252
311.618,420.984
311.623,440.916
311.627,462.141
311.631,484.764
311.636,508.895
311.640,534.659
311.645,562.188
311.649,590.936
311.653,622.395
311.658,656.088
311.662,692.202
311.666,730.935
311.671,772.504
311.675,817.138
311.680,865.084
311.684,915.390
311.688,970.665
311.693,1030.06
311.697,1093.88
311.702,1162.40
311.706,1235.91
311.710,1314.68
311.715,1398.94
311.719,1486.76
311.724,1589.06
311.728,1697.93
311.733,1813.18
311.738,1934.37
311.743,2060.74
311.747,2191.16
311.757,2454.51
311.761,2585.70
311.766,2711.75
311.771,2829.25
311.775,2934.54
311.780,3023.99
311.785,3094.25
311.789,3142.56
311.794,3166.75
311.799,3167.04
311.803,3142.92
311.808,3095.77
311.813,3027.92
311.818,2942.36
311.822,2842.51
311.827,2731.89
311.832,2616.47
311.841,2370.41
311.850,2126.21
311.855,2008.96
311.860,1896.33
311.864,1788.97
311.869,1689.33
311.873,1607.19
311.877,1531.15
311.881,1457.26
311.885,1389.13
311.889,1323.12
311.893,1262.39
311.897,1203.66
311.901,1149.69
311.905,1097.54
311.909,1049.64
311.913,1003.36
311.916,960.838
311.920,919.739
311.924,881.961
311.928,845.418
311.932,811.801
311.936,779.250
311.940,749.274
311.944,720.217
311.948,693.426
311.952,667.425
311.956,643.422
311.960,620.096
311.964,598.535
311.968,577.555
311.972,558.136
311.980,521.680
311.988,488.696
311.995,458.775
312.003,431.565
312.011,406.758
312.019,384.088
312.027,363.323
312.035,344.259
312.043,326.720
312.051,310.551
312.059,295.613
312.067,281.787
312.074,268.965
312.082,257.055
312.090,245.971
312.098,235.640
312.106,225.994
312.114,216.976
312.122,208.634
312.130,200.708
312.138,193.265
312.145,186.267
312.153,179.679
312.161,173.469
312.169,167.608
312.177,162.071
312.185,156.834
312.193,151.875
312.201,147.175
312.217,138.481
312.232,130.625
312.248,123.501
312.264,117.020
312.280,111.105
312.296,105.691
312.311,100.721
312.327,96.1473
312.343,91.9273
312.359,88.0245
312.374,84.4292
312.390,81.0677
312.406,77.9390
312.422,75.0215
312.438,72.2959
312.453,69.7451
312.469,67.3539
312.485,65.1088
312.501,62.9976
312.517,61.0095
312.532,59.1345
312.548,57.3640
312.564,55.6899
312.580,54.1051
312.596,52.6029
312.611,51.1776
312.627,49.8319
312.659,47.3179
312.690,45.0356
312.722,42.9561
312.754,41.0551
312.785,39.3118
312.817,37.7087
312.848,36.2308
312.880,34.8696
312.911,33.6054
312.943,32.4336
312.975,31.3461
313.006,30.3364
313.038,29.3991
313.069,28.5297
313.101,27.7249
313.133,26.9847
313.164,26.3033
313.196,25.6831
313.227,25.1257
313.259,24.6341
313.275,24.4145
313.291,24.2136
313.306,24.0322
313.322,23.8719
313.338,23.7339
313.354,23.6202
313.370,23.5329
313.385,23.4747
313.401,23.4479
313.417,23.4564
313.433,23.5045
313.448,23.5969
313.464,23.7398
313.480,23.9399
313.496,24.2059
313.512,24.5477
313.527,24.9777
313.543,25.5108
313.551,25.8215
313.559,26.1652
313.567,26.5448
313.575,26.9635
313.583,27.4251
313.591,27.9337
313.599,28.4938
313.606,29.1106
313.614,29.7900
313.622,30.5385
313.630,31.3635
313.638,32.2614
313.646,33.2647
313.654,34.3733
313.662,35.5998
313.670,36.9584
313.677,38.4657
313.685,40.1408
313.693,42.0059
313.701,44.0866
313.709,46.4132
313.717,49.0210
313.721,50.4617
313.725,51.9519
313.729,53.5744
313.733,55.2551
313.737,57.0881
313.741,58.9898
313.745,61.0672
313.749,63.2264
313.753,65.5892
313.756,68.0497
313.760,70.6778
313.762,72.0953
313.764,73.4880
313.766,75.0047
313.768,76.5756
313.770,78.2032
313.772,79.8042
313.774,81.5497
313.776,83.3598
313.778,85.2373
313.780,87.0863
313.782,89.1046
313.784,91.2001
313.786,93.3766
313.788,95.5227
313.790,97.8683
313.792,100.307
313.794,102.843
313.796,105.347
313.798,108.088
313.800,110.942
313.802,113.914
313.804,116.853
313.806,120.074
313.808,123.433
313.810,126.936
313.812,130.406
313.814,134.215
313.816,138.194
313.818,142.350
313.820,146.473
313.822,151.007
313.824,155.750
313.826,160.715
313.827,165.647
313.829,171.080
313.831,176.774
313.833,182.743
313.835,188.685
313.837,195.241
313.839,202.124
313.841,209.353
313.843,216.561
313.845,224.527
313.847,232.905
313.849,241.719
313.851,250.522
313.853,260.266
313.855,270.530
313.857,281.345
313.859,292.161
313.861,304.149
313.863,316.792
313.865,330.129
313.867,343.479
313.869,358.288
313.871,373.916
313.873,390.407
313.875,406.916
313.877,425.226
313.879,444.538
313.881,464.899
313.883,485.255
313.885,507.791
313.887,530.287
313.889,555.148
313.891,579.911
313.892,600.261
313.894,621.323
313.895,643.097
313.896,664.058
313.898,687.191
313.899,711.005
313.902,758.883
313.905,810.709
313.908,862.605
313.911,915.682
313.914,969.172
313.917,1023.91
313.920,1075.07
313.923,1123.18
313.926,1166.83
313.929,1205.79
313.932,1236.10
313.935,1258.07
313.937,1270.90
313.939,1273.80
313.940,1274.14
313.943,1267.61
313.946,1251.36
313.949,1227.35
313.952,1195.09
313.955,1158.07
313.958,1116.64
313.961,1072.10
313.964,1024.02
313.967,976.659
313.973,882.677
313.976,835.738
313.979,792.024
313.981,750.205
313.984,710.442
313.987,670.301
313.990,633.802
313.994,598.475
313.997,566.532
314.000,535.742
314.003,507.980
314.006,481.272
314.009,457.217
314.012,434.085
314.015,413.249
314.018,393.202
314.021,375.130
314.024,357.722
314.027,342.007
314.030,326.846
314.033,313.137
314.036,299.887
314.039,287.884
314.042,276.261
314.045,265.710
314.048,255.474
314.051,246.164
314.055,237.113
314.058,228.865
314.061,220.831
314.064,213.495
314.067,206.336
314.070,199.786
314.073,193.383
314.076,187.514
314.079,181.946
314.082,176.659
314.085,171.472
314.088,166.702
314.094,157.696
314.100,149.525
314.106,142.089
314.112,135.302
314.118,129.091
314.125,123.392
314.131,118.232
314.137,113.392
