1.03125E-05,3280.64
314.143,108.919
314.149,104.777
314.155,100.933
314.161,97.3589
314.167,94.0291
314.173,90.9214
314.179,88.0621
314.185,85.3384
314.191,82.7838
314.198,80.3841
314.204,78.1267
314.210,76.0000
314.216,73.9939
314.222,72.0990
314.228,70.3356
314.234,68.6372
314.240,67.0272
314.246,65.4993
314.252,64.0478
314.265,61.3531
314.277,58.9255
314.289,56.6940
314.301,54.6533
314.313,52.7810
314.325,51.0715
314.338,49.4803
314.350,48.0078
314.362,46.6417
314.374,45.3813
314.386,44.1964
314.398,43.0896
314.411,42.0535
314.423,41.0818
314.435,40.1688
314.447,39.3094
314.459,38.4991
314.472,37.7400
314.484,37.0158
314.496,36.3299
314.508,35.6793
314.520,35.0663
314.532,34.4784
314.545,33.9185
314.569,32.8794
314.593,31.9268
314.618,31.0569
314.642,30.2531
314.666,29.5137
314.691,28.8257
314.715,28.1889
314.739,27.5927
314.764,27.0378
314.788,26.5156
314.813,26.0251
314.837,25.5635
314.861,25.1298
314.886,24.7181
314.910,24.3299
314.934,23.9600
314.959,23.6099
314.983,23.2754
315.007,22.9578
315.056,22.3635
315.105,21.8191
315.153,21.3180
315.202,20.8547
315.251,20.4247
315.300,20.0240
315.348,19.6495
315.397,19.2983
315.446,18.9680
315.494,18.6567
315.543,18.3624
315.592,18.0830
315.641,17.8183
315.689,17.5666
315.738,17.3266
315.787,17.0976
315.835,16.8787
315.884,16.6691
315.933,16.4682
315.982,16.2750
316.030,16.0899
316.079,15.9120
316.128,15.7410
316.176,15.5766
316.225,15.4187
316.274,15.2673
316.322,15.1223
316.371,14.9840
316.420,14.8534
316.444,14.7910
316.469,14.7312
316.493,14.6735
316.517,14.6189
316.542,14.5672
316.566,14.5192
316.590,14.4751
316.615,14.4359
316.639,14.4023
316.663,14.3756
316.688,14.3573
316.700,14.3518
316.712,14.3493
316.724,14.3500
316.737,14.3544
316.749,14.3629
316.761,14.3760
316.773,14.3947
316.785,14.4195
316.797,14.4514
316.810,14.4912
316.822,14.5409
316.834,14.6018
316.846,14.6759
316.858,14.7649
316.870,14.8731
316.877,14.9353
316.883,15.0036
316.889,15.0787
316.895,15.1612
316.901,15.2518
316.907,15.3499
316.913,15.4595
316.919,15.5804
316.925,15.7137
316.931,15.8611
316.937,16.0241
316.944,16.2048
316.950,16.4053
316.956,16.6245
316.962,16.8728
316.968,17.1501
316.974,17.4607
316.980,17.8096
316.986,18.2025
316.992,18.6465
316.995,18.8943
316.998,19.1499
317.001,19.4223
317.004,19.7128
317.007,20.0336
317.010,20.3658
317.014,20.7335
317.017,21.1150
317.020,21.5382
317.023,21.9783
317.026,22.4678
317.029,22.9781
317.032,23.5470
317.035,24.1417
317.038,24.8066
317.041,25.5036
317.044,26.2849
317.047,27.1065
317.050,27.9992
317.053,28.9706
317.056,30.0663
317.059,31.2253
317.062,32.5364
317.065,33.9277
317.068,35.5064
317.071,37.1862
317.074,39.0976
317.077,41.1365
317.081,43.4613
317.084,45.9453
317.087,48.7807
317.090,51.8111
317.093,55.2676
317.096,58.9543
317.099,63.0021
317.102,67.4311
317.104,71.2575
317.107,75.3370
317.109,79.6635
317.111,84.2219
317.114,88.9853
317.116,93.9126
317.119,98.9464
317.121,104.010
317.123,109.009
317.126,113.829
317.128,118.343
317.131,122.411
317.133,125.897
317.135,128.672
317.138,130.631
317.140,131.672
317.142,131.852
317.145,131.113
317.147,129.504
317.150,127.108
317.152,124.035
317.154,120.412
317.157,116.370
317.159,112.037
317.162,107.529
317.164,102.947
317.166,98.3752
317.169,93.8816
317.171,89.5166
317.174,85.3170
317.176,81.3073
317.178,77.6565
317.180,74.7870
317.182,72.1916
317.184,69.7152
317.186,67.3557
317.187,65.1104
317.189,62.9756
317.191,60.9475
317.193,59.0216
317.195,57.1935
317.196,55.4586
317.198,53.8124
317.200,52.2503
317.202,50.7679
317.204,49.3609
317.205,48.0252
317.207,46.7567
317.209,45.4866
317.211,44.3448
317.215,42.2269
317.218,40.3093
317.222,38.5698
317.225,36.9885
317.229,35.5481
317.233,34.2333
317.236,33.0306
317.240,31.8988
317.243,30.8884
317.247,29.9585
317.251,29.1008
317.254,28.3082
317.258,27.5744
317.261,26.8939
317.265,26.2616
317.269,25.6573
317.272,25.1097
317.276,24.5984
317.280,24.1202
317.283,23.6723
317.287,23.2521
317.290,22.8575
317.294,22.4863
317.298,22.1272
317.301,21.7981
317.305,21.4873
317.308,21.1935
317.312,20.9155
317.316,20.6520
317.323,20.1649
317.330,19.7191
317.337,19.3206
317.345,18.9580
317.352,18.6268
317.359,18.3193
317.366,18.0407
317.373,17.7840
317.381,17.5466
317.388,17.3267
317.395,17.1223
317.402,16.9321
317.409,16.7545
317.417,16.5861
317.424,16.4306
317.431,16.2845
317.438,16.1471
317.446,16.0158
317.453,15.8936
317.467,15.6685
317.482,15.4646
317.496,15.2814
317.511,15.1135
317.525,14.9611
317.540,14.8201
317.554,14.6910
317.568,14.5705
317.583,14.4593
317.597,14.3548
317.612,14.2576
317.626,14.1664
317.641,14.0804
317.655,13.9987
317.669,13.9219
317.698,13.7790
317.727,13.6492
317.756,13.5303
317.785,13.4206
317.814,13.3187
317.843,13.2236
317.872,13.1347
317.901,13.0505
317.929,12.9708
317.958,12.8951
317.987,12.8231
318.045,12.6878
318.103,12.5630
318.160,12.4464
318.218,12.3370
318.276,12.2337
318.334,12.1357
318.392,12.0422
318.449,11.9529
318.565,11.7847
318.680,11.6283
318.796,11.4823
318.911,11.3451
319.027,11.2158
319.142,11.0938
319.258,10.9789
319.374,10.8705
319.489,10.7688
319.605,10.6736
319.720,10.5854
319.836,10.5044
319.951,10.4312
320.067,10.3665
320.182,10.3118
320.298,10.2688
320.356,10.2526
320.413,10.2409
320.471,10.2345
320.529,10.2352
320.558,10.2391
320.587,10.2461
320.616,10.2571
320.644,10.2734
320.673,10.2974
320.688,10.3133
320.702,10.3325
320.717,10.3562
320.731,10.3854
320.745,10.4219
320.760,10.4683
320.774,10.5289
320.782,10.5658
320.789,10.6086
320.796,10.6591
320.803,10.7177
320.810,10.7870
320.818,10.8696
320.825,10.9706
320.832,11.0918
320.839,11.2404
320.843,11.3274
320.847,11.4244
320.850,11.5327
320.854,11.6540
320.857,11.7898
320.861,11.9420
320.865,12.1126
320.868,12.3034
320.872,12.5164
320.875,12.7527
320.880,13.0895
320.885,13.4625
320.894,14.2710
320.898,14.6574
320.901,14.8297
320.903,14.9807
320.905,15.1047
320.908,15.1967
320.910,15.2527
320.912,15.2701
320.914,15.2480
320.917,15.1875
320.919,15.0913
320.921,14.9635
320.924,14.8092
320.926,14.6341
320.931,14.2439
320.940,13.4341
320.944,13.0630
320.949,12.7293
320.952,12.5394
320.955,12.3708
320.958,12.2109
320.960,12.0698
320.963,11.9365
320.966,11.8193
320.972,11.6113
320.977,11.4386
320.983,11.2947
320.989,11.1743
320.995,11.0731
321.000,10.9877
321.006,10.9151
321.012,10.8532
321.017,10.8002
321.023,10.7546
321.029,10.7153
321.040,10.6522
321.051,10.6040
321.063,10.5674
321.074,10.5395
321.086,10.5186
321.097,10.5028
321.108,10.4913
321.131,10.4783
321.154,10.4749
321.177,10.4787
321.199,10.4880
321.222,10.5017
321.268,10.5399
321.313,10.5901
321.359,10.6510
321.404,10.7221
321.450,10.8034
321.495,10.8953
321.541,10.9986
321.586,11.1140
321.632,11.2426
321.677,11.3855
321.723,11.5444
321.768,11.7204
321.814,11.9153
321.859,12.1315
321.905,12.3711
321.950,12.6371
321.996,12.9327
322.041,13.2617
322.087,13.6290
322.132,14.0406
322.178,14.5050
322.201,14.7613
322.223,15.0352
322.246,15.3325
322.269,15.6556
322.292,16.0158
322.303,16.2135
322.314,16.4246
322.326,16.6567
322.337,16.9140
322.348,17.2050
322.354,17.3670
322.360,17.5396
322.365,17.7318
322.371,17.9439
322.377,18.1803
322.383,18.4461
322.388,18.7478
322.394,19.0927
322.400,19.4889
322.405,19.9351
322.410,20.3564
322.415,20.8193
322.424,21.8302
322.429,22.3321
322.431,22.5710
322.433,22.7815
322.436,22.9760
322.438,23.1331
322.441,23.2620
322.443,23.3488
322.445,23.3998
322.448,23.4110
322.450,23.3856
322.452,23.3294
322.455,23.2422
322.457,23.1365
322.462,22.8754
322.471,22.3014
322.476,22.0396
322.480,21.8116
322.485,21.6321
322.489,21.4883
322.494,21.3714
322.498,21.2842
322.502,21.2196
322.507,21.1777
322.511,21.1543
322.515,21.1472
322.524,21.1744
322.532,21.2456
322.541,21.3530
322.550,21.4871
322.558,21.6461
322.567,21.8247
322.584,22.2282
322.602,22.6854
322.619,23.1887
322.636,23.7377
322.654,24.3241
322.688,25.6184
322.723,27.0865
322.758,28.7366
322.792,30.6018
322.810,31.6194
322.827,32.7012
322.844,33.8587
322.862,35.0840
322.879,36.3896
322.896,37.7819
322.914,39.2771
322.931,40.8660
322.948,42.5657
322.966,44.3862
322.983,46.3383
323.000,48.4343
323.017,50.6878
323.035,53.1139
323.052,55.7455
323.069,58.5716
323.087,61.6282
323.104,64.9397
323.121,68.5553
323.139,72.4650
323.156,76.7240
323.173,81.3731
323.191,86.4893
323.208,92.0673
323.225,98.1965
323.243,104.948
323.260,112.448
323.277,120.706
323.286,125.196
323.295,129.876
323.303,134.871
323.312,140.085
323.321,145.659
323.329,151.556
323.338,157.800
323.347,164.338
323.355,171.351
323.364,178.705
323.373,186.606
323.381,194.906
323.390,203.839
323.399,213.353
323.407,223.495
323.416,234.188
323.425,245.736
323.433,257.932
323.442,271.126
323.451,285.085
323.459,300.212
323.468,316.435
323.477,333.847
323.485,352.326
323.494,372.408
323.503,393.747
323.511,416.962
323.520,441.648
323.529,468.518
323.537,497.094
323.546,528.191
323.554,561.237
323.563,597.148
323.572,635.231
323.580,676.491
323.589,720.071
323.598,769.266
323.607,821.624
323.616,877.051
323.625,934.675
323.634,995.417
323.643,1057.41
323.662,1184.63
323.671,1247.68
323.680,1308.24
323.689,1364.67
323.698,1414.71
323.707,1457.71
323.716,1491.17
323.725,1514.51
323.734,1526.31
323.743,1526.44
323.752,1514.82
323.761,1492.13
323.770,1459.88
323.779,1418.81
323.788,1371.41
323.798,1318.31
323.807,1262.28
323.825,1144.03
323.843,1027.30
323.852,970.925
323.861,917.357
323.870,865.704
323.879,817.277
323.886,782.991
323.892,750.698
323.899,719.406
323.906,690.025
323.912,661.627
323.919,635.016
323.926,609.337
323.932,585.303
323.939,562.131
323.946,540.458
323.952,519.568
323.959,500.033
323.966,481.204
323.972,463.591
323.979,446.609
323.985,430.717
323.992,415.387
323.999,401.031
324.012,374.184
324.025,349.865
324.039,327.796
324.052,307.731
324.065,289.453
324.079,272.768
324.092,257.618
324.105,243.623
324.118,230.773
324.132,218.950
324.145,208.053
324.158,197.989
324.172,188.679
324.185,180.052
324.198,172.042
324.211,164.595
324.225,157.659
324.238,151.190
324.251,145.147
324.265,139.493
324.278,134.198
324.291,129.230
324.304,124.598
324.318,120.208
324.331,116.075
324.344,112.179
324.358,108.502
324.371,105.028
324.384,101.743
324.398,98.6332
324.411,95.6861
324.437,90.2368
324.464,85.3167
324.491,80.8595
324.517,76.8235
324.544,73.1308
324.570,69.7563
324.597,66.6652
324.623,63.8375
324.650,61.2260
324.677,58.8192
324.703,56.5979
324.730,54.5524
324.756,52.6528
324.783,50.8946
324.810,49.2670
324.836,47.7607
324.863,46.3682
324.889,45.0831
324.916,43.9006
324.942,42.8211
324.969,41.8344
324.996,40.9443
325.022,40.1521
325.049,39.4637
325.062,39.1577
325.075,38.8796
325.089,38.6304
325.102,38.4117
325.115,38.2252
325.129,38.0729
325.142,37.9575
325.155,37.8821
325.168,37.8491
325.182,37.8632
325.195,37.9291
325.208,38.0524
325.222,38.2396
325.235,38.4988
325.248,38.8391
325.261,39.2718
325.275,39.8102
325.288,40.4704
325.301,41.2721
325.308,41.7370
325.315,42.2392
325.321,42.7981
325.328,43.4011
325.335,44.0714
325.341,44.7942
325.348,45.5974
325.355,46.4638
325.361,47.4122
325.368,48.4509
325.374,49.6073
325.381,50.8577
325.388,52.2524
325.394,53.7638
325.401,55.4539
325.408,57.2905
325.414,59.3507
325.421,61.5973
325.428,64.1270
325.434,66.8971
325.441,70.0303
325.448,73.4780
325.454,77.3982
325.461,81.7364
325.464,84.1052
325.467,86.6207
325.471,89.2943
325.474,92.1383
325.477,95.2612
325.481,98.4946
325.484,101.944
325.487,105.627
325.491,109.688
325.494,113.909
325.497,118.432
325.501,123.282
325.504,128.653
325.507,134.263
325.511,140.300
325.514,146.806
325.517,154.047
325.521,161.649
325.524,169.871
325.527,178.777
325.531,188.741
325.534,199.255
325.537,210.688
325.541,223.134
325.544,237.130
325.547,251.971
325.551,268.180
325.554,285.900
325.557,305.898
325.561,327.167
325.562,338.896
325.564,350.445
325.566,363.280
325.567,375.914
325.569,389.950
325.570,403.758
325.572,419.089
325.574,434.157
325.575,450.869
325.577,467.274
325.579,485.438
325.580,503.236
325.583,537.252
325.586,572.237
325.589,609.269
325.592,648.211
325.595,690.308
325.597,732.294
325.600,775.100
325.603,818.083
325.606,861.931
325.609,902.640
325.611,940.664
325.614,974.858
325.617,1005.01
325.620,1027.96
325.623,1043.96
325.626,1052.41
325.627,1053.72
325.628,1052.90
325.631,1045.48
325.634,1030.74
325.637,1009.39
325.640,981.318
325.643,949.555
325.645,914.330
325.648,876.708
325.651,836.254
325.654,796.629
325.659,718.396
325.662,679.448
325.665,643.311
325.668,608.820
325.671,576.094
325.674,539.863
325.677,507.146
325.680,476.753
325.684,448.590
325.687,421.756
325.690,397.742
325.693,375.564
325.697,355.084
325.700,335.603
325.703,318.170
325.706,302.053
325.709,287.140
325.713,272.912
325.716,260.137
325.719,248.281
325.722,237.264
325.726,226.707
325.729,217.183
325.732,208.302
325.735,200.010
325.739,192.026
325.742,184.787
325.745,178.005
325.748,171.642
325.751,165.486
325.755,159.879
325.758,154.600
325.761,149.627
325.764,144.793
325.768,140.371
325.771,136.191
325.774,132.236
325.777,128.377
325.780,124.832
325.787,118.274
325.793,112.261
325.800,106.899
325.806,101.949
325.813,97.5071
325.819,93.3827
325.826,89.6601
325.832,86.1852
325.838,83.0326
325.845,80.0753
325.851,77.3799
325.858,74.8403
325.864,72.5157
325.871,70.3166
325.877,68.2960
325.884,66.3774
325.890,64.6083
325.897,62.9228
325.903,61.3635
325.909,59.8734
325.916,58.4907
325.922,57.1656
325.929,55.9327
325.935,54.7479
325.942,53.6428
325.948,52.5782
325.955,51.5829
325.967,49.7214
325.980,48.0322
325.993,46.4933
326.006,45.0861
326.019,43.7951
326.032,42.6069
326.045,41.5100
326.058,40.4947
326.071,39.5526
326.084,38.6762
326.096,37.8593
326.109,37.0963
326.122,36.3823
326.135,35.7133
326.148,35.0854
326.161,34.4956
326.174,33.9410
326.187,33.4192
326.200,32.9282
326.213,32.4664
326.225,32.0324
326.238,31.6251
326.251,31.2438
326.264,30.8883
326.277,30.5588
326.290,30.2558
326.303,29.9808
326.316,29.7357
326.329,29.5238
326.342,29.3498
326.354,29.2202
326.361,29.1747
326.367,29.1447
326.374,29.1313
326.380,29.1370
326.387,29.1648
326.393,29.2172
326.400,29.2998
326.406,29.4150
326.413,29.5728
326.419,29.7757
326.422,29.9018
326.425,30.0399
326.429,30.1952
326.432,30.3693
326.435,30.5707
326.438,30.7896
326.442,31.0342
326.445,31.3073
326.448,31.6224
326.451,31.9640
326.454,32.3454
326.458,32.7714
326.461,33.2630
326.464,33.7966
326.467,34.3932
326.471,35.0606
326.474,35.8319
326.477,36.6702
326.480,37.6079
326.483,38.6563
326.487,39.8269
326.490,41.1315
326.493,42.5809
326.496,44.1843
326.499,45.4913
326.501,46.8885
326.503,48.3736
326.506,49.8741
326.510,53.1344
326.515,56.5345
326.518,58.2541
326.520,59.9107
326.522,61.4581
326.525,62.7929
326.527,63.9831
326.529,64.8877
326.532,65.5481
326.534,65.8848
326.536,65.9145
326.539,65.6183
326.541,65.0136
326.544,64.1727
326.546,63.0609
326.548,61.8125
326.551,60.3643
326.553,58.8788
326.558,55.6294
326.562,52.4548
326.565,50.8922
326.567,49.4497
326.570,48.0104
326.572,46.6992
326.574,45.6150
326.576,44.5834
326.578,43.6040
326.580,42.7207
326.582,41.8393
326.584,41.0461
326.586,40.2558
326.588,39.5454
326.590,38.8380
326.592,38.1697
326.594,37.5385
326.595,36.9710
326.597,36.4056
326.599,35.8969
326.603,34.9330
326.607,34.0449
326.611,33.2652
326.615,32.5601
326.619,31.9207
326.623,31.3250
326.627,30.7957
326.631,30.3115
326.635,29.8672
326.639,29.4482
326.643,29.0716
326.646,28.7230
326.650,28.3996
326.654,28.0913
326.658,27.8111
326.662,27.5492
326.666,27.3038
326.670,27.0676
326.674,26.8509
326.682,26.4534
326.690,26.0926
326.697,25.7711
326.705,25.4751
326.713,25.2079
326.721,24.9589
326.729,24.7315
326.737,24.5175
326.745,24.3203
326.752,24.1330
326.760,23.9589
326.768,23.7925
326.776,23.6367
326.792,23.3458
326.807,23.0802
326.823,22.8356
326.839,22.6085
326.854,22.3963
326.870,22.1967
326.886,22.0082
326.902,21.8294
326.917,21.6591
326.949,21.3404
326.980,21.0463
327.011,20.7725
327.043,20.5160
327.074,20.2751
327.106,20.0462
327.137,19.8288
327.168,19.6215
327.200,19.4234
327.231,19.2336
327.263,19.0515
327.325,18.7075
327.388,18.3874
327.451,18.0880
327.514,17.8069
327.576,17.5423
327.639,17.2918
327.702,17.0543
327.765,16.8285
327.828,16.6135
327.890,16.4083
327.953,16.2121
328.016,16.0241
328.079,15.8441
328.142,15.6709
328.204,15.5042
328.330,15.1887
328.456,14.8945
328.581,14.6192
328.707,14.3600
328.832,14.1153
328.958,13.8836
329.083,13.6636
329.209,13.4538
329.335,13.2536
329.460,13.0622
329.523,12.9696
329.586,12.8793
329.648,12.7910
329.711,12.7050
329.774,12.6214
329.837,12.5405
329.900,12.4630
329.931,12.4258
329.962,12.3897
329.994,12.3551
330.025,12.3221
330.057,12.2912
330.088,12.2630
330.119,12.2377
330.151,12.2165
330.182,12.2006
330.198,12.1951
330.214,12.1917
330.229,12.1905
330.245,12.1922
330.261,12.1971
330.276,12.2059
330.292,12.2194
330.308,12.2385
330.323,12.2645
330.339,12.2990
330.355,12.3440
330.363,12.3714
330.371,12.4022
330.378,12.4376
330.386,12.4772
330.394,12.5228
330.402,12.5740
330.410,12.6329
330.418,12.6992
330.426,12.7757
330.433,12.8622
330.441,12.9626
330.449,13.0765
330.457,13.2098
330.465,13.3622
330.473,13.5418
330.477,13.6414
330.480,13.7492
330.484,13.8691
330.488,13.9962
330.492,14.1342
330.496,14.2846
330.500,14.4529
330.504,14.6324
330.508,14.8288
330.512,15.0442
330.516,15.2872
330.520,15.5484
330.524,15.8367
330.528,16.1555
330.532,16.5185
330.535,16.9123
330.539,17.3510
330.543,17.8410
330.545,18.1146
330.547,18.4046
330.549,18.7124
330.551,19.0224
330.553,19.3687
330.555,19.7178
330.557,20.1082
330.559,20.5023
330.561,20.9435
330.563,21.4136
330.565,21.9148
330.567,22.4218
330.569,22.9904
330.571,23.5659
330.573,24.2116
330.575,24.8654
330.577,25.5988
330.579,26.3413
330.581,27.1739
330.582,28.0159
330.584,28.9587
330.586,29.9104
330.588,30.9733
330.590,32.0427
330.593,33.4781
330.595,35.0077
330.597,36.6286
330.600,38.2620
330.604,41.7974
330.609,45.4664
330.612,47.3153
330.614,49.0920
330.616,50.7473
330.619,52.1710
330.621,53.4362
330.623,54.3932
330.626,55.0868
330.628,55.4336
330.630,55.4517
330.633,55.1225
330.635,54.4657
330.638,53.5596
330.640,52.3673
330.642,51.0327
330.645,49.4887
330.647,47.9086
330.652,44.4629
330.656,41.1097
330.659,39.4641
330.661,37.9479
330.664,36.4381
330.666,35.0656
330.668,33.7680
330.670,32.5973
330.673,31.4944
330.675,30.4575
330.677,29.4839
330.679,28.5708
330.681,27.7150
330.684,26.9133
330.686,26.1623
330.688,25.4590
330.690,24.8000
330.692,24.1825
330.695,23.6035
330.697,23.0604
330.699,22.5507
330.701,22.0719
330.703,21.6022
330.706,21.1802
330.708,20.7829
330.710,20.4087
330.712,20.0558
330.714,19.7229
330.717,19.4085
330.719,19.1114
330.723,18.5642
330.728,18.0731
330.732,17.6308
330.736,17.2313
330.741,16.8615
330.745,16.5332
330.750,16.2341
330.754,15.9607
330.759,15.7102
330.763,15.4802
330.767,15.2683
330.772,15.0728
330.776,14.8919
330.781,14.7243
330.785,14.5685
330.789,14.4236
330.794,14.2884
330.798,14.1621
330.807,13.9332
330.816,13.7291
330.825,13.5503
330.833,13.3907
330.842,13.2475
330.851,13.1183
330.860,13.0013
330.869,12.8949
330.877,12.7976
330.886,12.7073
330.895,12.6252
330.904,12.5493
330.913,12.4789
330.930,12.3523
330.948,12.2415
330.966,12.1429
330.983,12.0553
331.001,11.9765
331.018,11.9048
331.036,11.8388
331.054,11.7784
331.071,11.7223
331.089,11.6701
331.107,11.6209
331.124,11.5748
331.159,11.4898
331.195,11.4124
331.230,11.3414
331.265,11.2752
331.300,11.2131
331.336,11.1542
331.371,11.0982
331.406,11.0444
331.441,10.9927
331.512,10.8939
331.582,10.8001
331.653,10.7102
331.723,10.6232
331.794,10.5385
331.865,10.4555
331.935,10.3742
332.006,10.2941
332.076,10.2150
332.147,10.1367
332.217,10.0591
332.288,9.98204
332.358,9.90547
332.429,9.82932
332.499,9.75355
332.570,9.67812
332.640,9.60304
332.711,9.52833
332.781,9.45403
332.852,9.38021
332.922,9.30698
332.993,9.23438
333.063,9.16281
333.134,9.09241
333.204,9.02351
333.275,8.95653
333.345,8.89198
333.416,8.83054
333.486,8.77308
333.557,8.72067
333.627,8.67473
333.662,8.65471
333.698,8.63707
333.733,8.62204
333.768,8.61004
333.803,8.60142
333.839,8.59669
333.874,8.59638
333.909,8.60109
333.944,8.61157
333.980,8.62860
334.015,8.65324
334.050,8.68648
334.085,8.72984
334.121,8.78463
334.156,8.85299
334.191,8.93673
334.226,9.03891
334.262,9.16207
334.297,9.31066
334.332,9.48837
334.367,9.70173
334.385,9.82332
334.403,9.95632
334.420,10.1027
334.438,10.2619
334.456,10.4363
334.473,10.6273
334.491,10.8378
334.508,11.0675
334.526,11.3197
334.544,11.5967
334.561,11.9033
334.579,12.2392
334.597,12.6095
334.614,13.0186
334.632,13.4738
334.649,13.9755
334.667,14.5325
334.685,15.1522
334.702,15.8472
334.720,16.6199
334.738,17.4857
334.755,18.4585
334.773,19.5615
334.782,20.1625
334.790,20.8020
334.799,21.4833
334.808,22.2097
334.817,22.9848
334.826,23.8129
334.835,24.7089
334.843,25.6578
334.852,26.6747
334.861,27.7660
334.870,28.9385
334.879,30.1998
334.887,31.5585
334.896,33.0242
334.905,34.6264
334.914,36.3413
334.923,38.1997
334.931,40.2171
334.940,42.4109
334.949,44.8009
334.958,47.4096
334.967,50.2629
334.976,53.4273
334.984,56.8660
334.993,60.6520
334.998,62.6890
335.002,64.8304
335.006,67.0828
335.011,69.4536
335.015,71.9507
335.020,74.5826
335.024,77.3585
335.028,80.2884
335.033,83.3831
335.037,86.6543
335.042,90.1957
335.046,93.8640
335.050,97.7506
335.055,101.872
335.059,106.246
335.064,110.892
335.068,115.830
335.072,121.085
335.077,126.681
335.081,132.645
335.086,139.008
335.090,145.802
335.094,153.063
335.099,160.829
335.103,169.144
335.108,178.054
335.112,187.834
335.117,198.107
335.121,209.141
335.125,221.003
335.130,233.763
335.134,247.497
335.139,262.285
335.143,278.216
335.147,295.380
335.152,313.874
335.156,333.796
335.161,355.246
335.165,378.322
335.169,403.119
335.174,429.717
335.178,458.186
335.183,489.991
335.187,523.891
335.192,559.834
335.197,597.693
335.201,637.244
335.206,678.143
335.215,761.008
335.219,802.481
335.224,842.477
335.229,879.935
335.233,913.714
335.238,942.672
335.242,965.748
335.247,982.058
335.252,990.870
335.256,992.285
335.261,986.082
335.265,972.663
335.270,952.723
335.275,927.181
335.279,897.083
335.284,863.519
335.288,828.345
335.297,752.930
335.307,677.695
335.311,641.462
335.316,606.599
335.320,573.312
335.325,542.391
335.329,513.151
335.334,486.197
335.338,460.836
335.343,437.026
335.347,414.214
335.352,393.345
335.356,373.817
335.360,355.553
335.365,338.098
335.369,322.151
335.374,307.234
335.378,293.276
335.383,279.923
335.387,267.703
335.391,256.250
335.396,245.508
335.400,235.204
335.405,225.746
335.409,216.856
335.413,208.491
335.418,200.440
335.422,193.027
335.427,186.034
335.431,179.432
335.436,173.057
335.440,167.165
335.444,161.590
335.449,156.309
335.453,151.191
335.458,146.447
335.467,137.663
335.475,129.633
335.484,122.437
335.493,115.821
335.502,109.859
335.511,104.349
335.520,99.3568
335.529,94.7209
335.537,90.5019
335.546,86.5662
335.555,82.9693
335.564,79.6003
335.573,76.5095
335.582,73.6039
335.590,70.9289
335.599,68.4058
335.608,66.0755
335.617,63.8710
335.626,61.8291
335.635,59.8920
335.644,58.0933
335.652,56.3826
335.661,54.7903
335.670,53.2727
335.679,51.8571
335.688,50.5053
335.697,49.2420
335.714,46.9023
335.732,44.8028
335.750,42.9140
335.767,41.2113
335.785,39.6742
335.803,38.2853
335.821,37.0302
335.838,35.8967
335.856,34.8746
335.874,33.9556
335.891,33.1330
335.909,32.4015
335.927,31.7569
335.944,31.1968
335.962,30.7195
335.980,30.3250
335.998,30.0145
336.015,29.7906
336.033,29.6578
336.051,29.6223
336.068,29.6926
336.086,29.8800
336.095,30.0230
336.104,30.1992
336.113,30.4153
