1.03125E-05,3280.64
336.121,30.6692
336.130,30.9699
336.139,31.3143
336.148,31.7144
336.157,32.1660
336.166,32.6847
336.175,33.2649
336.183,33.9271
336.192,34.6643
336.201,35.5026
336.210,36.4340
336.219,37.4919
336.228,38.6671
336.237,40.0032
336.245,41.4897
336.254,43.1836
336.263,45.0741
336.272,47.2367
336.281,49.6612
336.285,51.0254
336.290,52.4494
336.294,53.9697
336.298,55.5941
336.303,57.3724
336.307,59.2351
336.312,61.2314
336.316,63.3728
336.321,65.7269
336.325,68.2038
336.329,70.8704
336.334,73.7447
336.338,76.9206
336.343,80.2802
336.347,83.9170
336.352,87.8599
336.356,92.2432
336.360,96.9096
336.365,101.994
336.369,107.545
336.374,113.760
336.378,120.426
336.383,127.746
336.387,135.800
336.391,144.894
336.396,154.731
336.398,160.039
336.400,165.627
336.402,171.515
336.405,177.723
336.407,184.576
336.409,191.503
336.411,198.818
336.414,206.546
336.416,214.716
336.418,223.358
336.420,232.502
336.422,242.183
336.425,252.918
336.427,263.813
336.429,275.361
336.431,287.608
336.433,300.597
336.436,314.377
336.438,328.997
336.440,344.510
336.442,361.739
336.445,379.242
336.447,397.800
336.449,417.464
336.451,438.286
336.453,460.311
336.456,483.578
336.458,508.119
336.461,542.443
336.464,579.010
336.466,617.754
336.469,657.086
336.472,699.563
336.475,741.895
336.478,786.582
336.481,829.886
336.484,874.046
336.486,916.470
336.489,955.983
336.492,990.194
336.495,1020.33
336.498,1043.24
336.501,1059.64
336.504,1067.78
336.506,1067.95
336.509,1059.83
336.512,1043.88
336.515,1021.81
336.518,993.054
336.521,960.674
336.524,923.539
336.526,885.292
336.529,844.237
336.532,802.627
336.538,722.016
336.541,682.639
336.544,646.112
336.547,610.035
336.549,577.013
336.553,538.310
336.556,503.447
336.560,471.205
336.563,441.463
336.566,414.075
336.570,388.881
336.573,365.717
336.577,344.418
336.580,324.829
336.583,306.803
336.587,290.201
336.590,274.896
336.594,260.772
336.597,247.723
336.600,235.653
336.604,224.472
336.607,213.810
336.611,204.201
336.614,195.266
336.618,186.946
336.621,179.189
336.624,171.947
336.628,165.178
336.631,158.842
336.635,152.905
336.638,147.334
336.641,142.101
336.645,137.180
336.648,132.547
336.652,128.180
336.655,124.060
336.658,120.169
336.662,116.384
336.665,112.908
336.669,109.614
336.672,106.491
336.679,100.711
336.686,95.4866
336.692,90.7483
336.699,86.4374
336.706,82.5038
336.713,78.9042
336.720,75.5548
336.727,72.5203
336.733,69.7220
336.740,67.1356
336.747,64.7399
336.754,62.5161
336.761,60.4477
336.767,58.5203
336.774,56.6954
336.781,55.0144
336.788,53.4397
336.795,51.9623
336.801,50.5740
336.808,49.2676
336.815,48.0365
336.822,46.8749
336.829,45.7616
336.836,44.7242
336.842,43.7417
336.849,42.8100
336.863,41.0853
336.876,39.5249
336.890,38.0978
336.904,36.8071
336.917,35.6269
336.931,34.5444
336.944,33.5489
336.958,32.6311
336.972,31.7829
336.985,30.9975
336.999,30.2638
337.013,29.5872
337.026,28.9579
337.040,28.3719
337.053,27.8222
337.067,27.3139
337.081,26.8404
337.094,26.4000
337.108,25.9881
337.122,25.6097
337.135,25.2609
337.149,24.9415
337.162,24.6497
337.176,24.3908
337.190,24.1639
337.203,23.9716
337.217,23.8164
337.231,23.7058
337.237,23.6688
337.244,23.6456
337.251,23.6372
337.258,23.6455
337.265,23.6727
337.271,23.7203
337.278,23.7912
337.285,23.8884
337.292,24.0158
337.299,24.1778
337.305,24.3800
337.312,24.6290
337.319,24.9379
337.326,25.3080
337.329,25.5213
337.333,25.7558
337.336,26.0135
337.340,26.2969
337.343,26.6084
337.346,26.9511
337.350,27.3281
337.353,27.7432
337.357,28.2007
337.360,28.7052
337.363,29.2622
337.367,29.8778
337.370,30.5591
337.374,31.3140
337.377,32.1517
337.380,33.0824
337.384,34.1181
337.387,35.2721
337.391,36.5598
337.394,37.9985
337.397,39.6076
337.401,41.4089
337.404,43.4264
337.408,45.6859
337.409,46.9150
337.411,48.2149
337.413,49.5891
337.414,51.0410
337.416,52.5737
337.418,54.1903
337.421,57.6848
337.424,60.3669
337.426,63.2281
337.428,66.2639
337.431,69.4632
337.433,72.8064
337.436,76.2637
337.438,79.7932
337.440,83.1927
337.443,86.6915
337.445,90.0607
337.447,93.2082
337.450,95.9259
337.452,98.3549
337.455,100.279
337.457,101.622
337.459,102.314
337.462,102.392
337.464,101.818
337.466,100.627
337.469,98.8783
337.471,96.6526
337.474,94.0401
337.476,91.1348
337.478,88.1599
337.483,81.6635
337.488,75.3261
337.490,72.2092
337.493,69.2108
337.495,66.3484
337.497,63.7425
337.500,60.8607
337.503,58.2671
337.505,55.8480
337.508,53.5970
337.511,51.4283
337.513,49.4931
337.516,47.6981
337.518,46.0336
337.521,44.4326
337.524,43.0041
337.526,41.6779
337.529,40.4456
337.532,39.2572
337.534,38.1935
337.537,37.2022
337.539,36.2774
337.542,35.3817
337.545,34.5762
337.547,33.8221
337.550,33.1153
337.553,32.4274
337.555,31.8057
337.558,31.2210
337.560,30.6703
337.563,30.1317
337.566,29.6427
337.568,29.1806
337.571,28.7435
337.576,27.9370
337.581,27.2107
337.587,26.5419
337.592,25.9469
337.597,25.3948
337.602,24.9000
337.608,24.4377
337.613,24.0206
337.618,23.6356
337.623,23.2791
337.628,22.9421
337.634,22.6345
337.639,22.3421
337.644,22.0740
337.649,21.8178
337.655,21.5819
337.660,21.3596
337.665,21.1500
337.676,20.7605
337.686,20.4103
337.697,20.0933
337.707,19.8072
337.717,19.5425
337.728,19.2989
337.738,19.0734
337.749,18.8659
337.759,18.6704
337.770,18.4874
337.780,18.3153
337.791,18.1547
337.812,17.8560
337.833,17.5875
337.854,17.3416
337.875,17.1159
337.896,16.9073
337.917,16.7143
337.938,16.5332
337.958,16.3642
337.979,16.2043
338.000,16.0542
338.021,15.9116
338.042,15.7771
338.063,15.6488
338.084,15.5277
338.105,15.4122
338.126,15.3032
338.147,15.1995
338.168,15.1019
338.189,15.0096
338.210,14.9232
338.231,14.8427
338.252,14.7690
338.273,14.7016
338.294,14.6418
338.315,14.5897
338.336,14.5468
338.357,14.5138
338.378,14.4926
338.399,14.4848
338.419,14.4930
338.430,14.5041
338.440,14.5203
338.451,14.5424
338.461,14.5704
338.472,14.6058
338.482,14.6490
338.493,14.7009
338.503,14.7620
338.514,14.8345
338.524,14.9193
338.535,15.0179
338.545,15.1324
338.556,15.2647
338.566,15.4175
338.577,15.5938
338.587,15.7951
338.598,16.0293
338.608,16.2999
338.619,16.6129
338.629,16.9720
338.634,17.1766
338.640,17.3931
338.645,17.6314
338.650,17.8840
338.655,18.1625
338.661,18.4585
338.666,18.7790
338.671,19.1267
338.676,19.5117
338.681,19.9227
338.687,20.3793
338.692,20.8681
338.697,21.4127
338.702,21.9978
338.708,22.6391
338.713,23.3432
338.718,24.1334
338.723,24.9891
338.729,25.9537
338.734,27.0029
338.739,28.1915
338.744,29.4911
338.750,30.9418
338.755,32.5659
338.757,33.4860
338.760,34.4268
338.763,35.4252
338.765,36.4857
338.768,37.6580
338.771,38.8604
338.773,40.1410
338.776,41.5059
338.778,43.0200
338.781,44.5788
338.784,46.2449
338.786,48.0272
338.789,49.9357
338.791,51.9810
338.794,54.1752
338.797,56.5311
338.799,59.1639
338.802,61.8948
338.805,64.8346
338.807,68.0017
338.810,71.5529
338.812,75.2474
338.815,79.2354
338.818,83.5418
338.820,88.3794
338.823,93.4188
338.826,98.8615
338.828,104.737
338.831,111.075
338.833,117.903
338.836,125.247
338.839,133.128
338.841,141.894
338.844,151.257
338.847,161.205
338.849,171.305
338.852,182.274
338.855,193.213
338.857,204.831
338.860,216.106
338.863,227.689
338.865,238.475
338.868,249.003
338.870,258.193
338.873,266.435
338.876,272.838
338.878,277.645
338.881,280.333
338.884,281.019
338.886,279.570
338.889,276.095
338.892,271.014
338.894,264.186
338.897,256.387
338.900,247.315
338.902,237.918
338.905,227.739
338.908,217.752
338.913,197.548
338.916,187.609
338.918,178.384
338.921,169.223
338.924,160.839
338.927,151.132
338.930,142.377
338.933,133.996
338.936,126.489
338.939,119.335
338.942,112.945
338.946,107.050
338.949,101.612
338.952,96.4383
338.955,91.8178
338.958,87.4173
338.961,83.4808
338.964,79.7246
338.968,76.3573
338.971,73.2338
338.974,70.3331
338.977,67.5521
338.980,65.0468
338.983,62.6388
338.986,60.4639
338.990,58.3681
338.993,56.4704
338.996,54.6925
338.999,53.0249
339.002,51.4100
339.005,49.9407
339.008,48.5145
339.011,47.2138
339.015,45.9485
339.018,44.7920
339.021,43.6988
339.024,42.6645
339.027,41.6540
339.030,40.7268
339.037,38.9851
339.043,37.4137
339.049,36.0128
339.055,34.7189
339.062,33.5403
339.068,32.4636
339.074,31.4922
339.080,30.5850
339.087,29.7497
339.093,28.9789
339.099,28.2770
339.106,27.6155
339.112,27.0108
339.118,26.4388
339.124,25.9139
339.131,25.4158
339.137,24.9502
339.143,24.5143
339.149,24.1119
339.156,23.7278
339.162,23.3669
339.168,23.0273
339.174,22.7124
339.187,22.1257
339.200,21.6064
339.212,21.1382
339.225,20.7217
339.237,20.3450
339.250,20.0094
339.262,19.7057
339.275,19.4359
339.287,19.1929
339.300,18.9787
339.312,18.7896
339.325,18.6245
339.338,18.4815
339.350,18.3624
339.363,18.2651
339.375,18.1915
339.388,18.1409
339.400,18.1152
339.413,18.1154
339.425,18.1436
339.438,18.2028
339.450,18.2954
339.463,18.4271
339.476,18.6012
339.482,18.7074
339.488,18.8273
339.494,18.9619
339.501,19.1102
339.507,19.2782
339.513,19.4622
339.519,19.6700
339.526,19.8970
339.532,20.1528
339.538,20.4366
339.545,20.7517
339.551,21.0955
339.557,21.4832
339.563,21.9143
339.570,22.3941
339.576,22.9198
339.582,23.5157
339.588,24.1822
339.595,24.9293
339.601,25.7546
339.607,26.6985
339.613,27.7471
339.617,28.3408
339.620,28.9537
339.623,29.6066
339.626,30.3029
339.629,31.0709
339.632,31.8667
339.635,32.7462
339.639,33.6594
339.642,34.6710
339.645,35.7238
339.648,36.8549
339.651,38.0717
339.654,39.4260
339.657,40.8427
339.661,42.4238
339.664,44.0823
339.667,45.9387
339.670,47.8915
339.673,50.0124
339.676,52.3193
339.679,54.9170
339.682,57.6663
339.686,60.7716
339.689,64.0681
339.692,67.8026
339.695,71.7784
339.698,76.1467
339.701,80.9514
339.704,86.4203
339.708,92.2660
339.711,98.7080
339.714,105.806
339.717,113.888
339.720,122.509
339.722,127.282
339.723,131.965
339.725,137.189
339.726,142.303
339.729,151.299
339.731,160.886
339.734,171.045
339.736,181.299
339.739,192.437
339.741,203.475
339.744,215.195
339.746,226.491
339.748,238.079
339.751,249.215
339.753,259.591
339.756,268.531
339.758,276.461
339.761,282.471
339.763,286.817
339.766,288.995
339.768,289.107
339.771,287.044
339.773,282.929
339.776,277.241
339.778,269.770
339.780,261.393
339.783,251.719
339.785,241.802
339.788,231.086
339.790,220.217
339.793,209.396
339.795,199.199
339.798,188.895
339.800,179.385
339.803,169.933
339.805,161.327
339.808,151.233
339.811,141.876
339.814,133.236
339.817,125.534
339.820,118.200
339.823,111.465
339.826,105.284
339.829,99.7919
339.832,94.5681
339.835,89.7691
339.838,85.3565
339.841,81.4251
339.844,77.6726
339.847,74.3217
339.850,71.1153
339.853,68.2448
339.856,65.4909
339.859,62.9368
339.862,60.5647
339.864,58.4295
339.867,56.3700
339.870,54.4494
339.873,52.6560
339.876,51.0333
339.879,49.4599
339.882,47.9851
339.885,46.6010
339.888,45.3424
339.891,44.1164
339.894,42.9991
339.897,41.9083
339.900,40.9121
339.903,39.9374
339.906,39.0156
339.909,38.1429
339.912,37.3427
339.918,35.8107
339.924,34.4493
339.930,33.1937
339.936,32.0705
339.942,31.0447
339.948,30.1053
339.954,29.2286
339.959,28.4354
339.965,27.7032
339.971,27.0259
339.977,26.3876
339.983,25.8048
339.989,25.2621
339.995,24.7559
340.001,24.2750
340.007,23.8326
340.013,23.4108
340.019,23.0214
340.025,22.6489
340.031,22.3041
340.037,21.9786
340.042,21.6711
340.048,21.3753
340.054,21.0999
340.066,20.5905
340.078,20.1264
340.090,19.7087
340.102,19.3249
340.114,18.9739
340.126,18.6519
340.137,18.3578
340.149,18.0837
340.161,17.8318
340.173,17.5958
340.185,17.3777
340.197,17.1723
340.209,16.9800
340.220,16.7995
340.232,16.6313
340.244,16.4714
340.256,16.3205
340.268,16.1777
340.280,16.0436
340.292,15.9152
340.304,15.7932
340.327,15.5671
340.351,15.3611
340.375,15.1722
340.398,14.9975
340.422,14.8367
340.446,14.6872
340.470,14.5479
340.493,14.4170
340.517,14.2946
340.541,14.1793
340.564,14.0705
340.588,13.9670
340.612,13.8692
340.636,13.7757
340.659,13.6870
340.707,13.5207
340.754,13.3680
340.802,13.2264
340.849,13.0948
340.897,12.9714
340.944,12.8555
340.992,12.7458
341.039,12.6421
341.087,12.5433
341.134,12.4493
341.181,12.3592
341.229,12.2731
341.276,12.1904
341.324,12.1111
341.371,12.0347
341.419,11.9614
341.466,11.8909
341.514,11.8235
341.561,11.7588
341.609,11.6973
341.656,11.6388
341.703,11.5840
341.751,11.5328
341.798,11.4861
341.846,11.4445
341.870,11.4259
341.893,11.4090
341.917,11.3938
341.941,11.3807
341.965,11.3699
341.988,11.3615
342.012,11.3560
342.036,11.3536
342.059,11.3549
342.083,11.3601
342.107,11.3701
342.131,11.3853
342.154,11.4067
342.178,11.4350
342.202,11.4717
342.226,11.5177
342.249,11.5749
342.273,11.6452
342.285,11.6861
342.297,11.7313
342.309,11.7811
342.321,11.8356
342.332,11.8960
342.344,11.9620
342.356,12.0351
342.368,12.1150
342.380,12.2037
342.392,12.3014
342.404,12.4091
342.415,12.5268
342.427,12.6578
342.439,12.8014
342.451,12.9615
342.463,13.1374
342.475,13.3341
342.487,13.5528
342.499,13.7964
342.510,14.0658
342.522,14.3695
342.534,14.7071
342.546,15.0896
342.558,15.5170
342.570,16.0043
342.576,16.2743
342.582,16.5575
342.588,16.8648
342.593,17.1876
342.599,17.5328
342.605,17.9021
342.611,18.3047
342.617,18.7295
342.623,19.1858
342.629,19.6764
342.635,20.2139
342.641,20.7842
342.647,21.4000
342.653,22.0660
342.659,22.8002
342.665,23.5841
342.671,24.4513
342.676,25.3807
342.682,26.4129
342.688,27.5236
342.694,28.7409
342.700,30.0779
342.706,31.5763
342.712,33.2041
342.718,35.0058
342.724,37.0058
342.730,39.2722
342.736,41.7635
342.739,43.1427
342.742,44.5553
342.745,46.1049
342.748,47.6947
342.751,49.4421
342.754,51.3022
342.757,53.2844
342.759,55.3262
342.762,57.5793
342.765,59.9880
342.768,62.5659
342.771,65.2329
342.774,68.1891
342.777,71.3641
342.780,74.7784
342.783,78.3274
342.786,82.2804
342.789,86.3997
342.792,90.9993
342.795,95.8042
342.798,101.183
342.801,107.018
342.804,113.356
342.807,120.010
342.808,123.672
342.810,127.494
342.811,131.484
342.813,135.367
342.814,139.707
342.816,144.240
342.817,148.976
342.819,153.590
342.820,158.748
342.822,164.140
342.823,169.778
342.825,175.671
342.826,181.832
342.828,188.272
342.829,195.005
342.831,201.562
342.832,208.891
342.834,216.548
342.835,224.542
342.837,232.317
342.838,240.994
342.840,250.039
342.841,259.458
342.842,268.592
342.844,277.374
342.845,286.445
342.846,295.805
342.848,305.451
342.849,315.378
342.850,325.579
342.852,336.041
342.853,346.752
342.855,368.842
342.858,391.653
342.861,414.916
342.863,438.271
342.866,461.277
342.868,483.403
342.871,504.056
342.874,522.599
342.876,538.397
342.879,550.862
342.881,559.507
342.884,563.996
342.887,564.173
342.889,560.086
342.892,551.971
342.894,540.231
342.897,525.388
342.900,508.035
342.902,488.786
342.905,468.234
342.907,446.919
342.910,425.310
342.915,382.687
342.918,362.213
342.920,342.541
342.923,323.782
342.926,306.001
342.929,286.735
342.932,269.385
342.934,253.257
342.937,238.301
342.940,223.997
342.943,211.227
342.946,199.424
342.949,188.518
342.952,178.103
342.955,168.808
342.958,160.209
342.961,152.247
342.964,144.624
342.967,137.797
342.970,131.459
342.972,125.566
342.975,119.901
342.978,114.804
342.981,110.050
342.984,105.610
342.987,101.321
342.990,97.4443
342.993,93.8113
342.996,90.4028
342.999,87.0945
343.002,84.0907
343.005,81.2633
343.008,78.5991
343.011,76.0019
343.013,73.6338
343.016,71.3956
343.019,69.2782
343.022,67.2059
343.025,65.3090
343.031,61.8009
343.037,58.5813
343.043,55.7165
343.049,53.0702
343.054,50.7011
343.060,48.5001
343.066,46.5188
343.072,44.6684
343.078,42.9943
343.084,41.4234
343.089,39.9959
343.095,38.6506
343.101,37.4230
343.107,36.2806
343.113,35.2156
343.119,34.2045
343.124,33.2752
343.130,32.3901
343.136,31.5740
343.142,30.7944
343.148,30.0736
343.154,29.3830
343.160,28.7428
343.165,28.1280
343.171,27.5565
343.177,27.0064
343.183,26.4940
343.189,25.9996
343.195,25.5381
343.206,24.6815
343.218,23.8979
343.230,23.1847
343.241,22.5335
343.253,21.9370
343.265,21.3891
343.276,20.8843
343.288,20.4180
343.300,19.9898
343.311,19.5888
343.323,19.2158
343.335,18.8681
343.347,18.5433
343.358,18.2393
343.370,17.9542
343.382,17.6865
343.393,17.4368
343.405,17.1993
343.417,16.9752
343.428,16.7633
343.440,16.5629
343.452,16.3728
343.463,16.1925
343.487,15.8595
343.510,15.5560
343.534,15.2795
343.557,15.0266
343.580,14.7952
343.604,14.5810
343.627,14.3830
343.650,14.1992
343.674,14.0289
343.697,13.8693
343.721,13.7199
343.744,13.5798
343.767,13.4480
343.791,13.3239
343.814,13.2066
343.838,13.0957
343.861,12.9909
343.884,12.8909
343.908,12.7957
343.954,12.6187
344.001,12.4565
344.048,12.3077
344.095,12.1697
344.141,12.0419
344.188,11.9224
344.235,11.8108
344.282,11.7058
344.328,11.6072
344.375,11.5140
344.422,11.4262
344.469,11.3430
344.515,11.2644
344.562,11.1903
344.609,11.1207
344.656,11.0554
344.702,10.9949
344.749,10.9391
344.796,10.8887
344.843,10.8441
344.866,10.8243
344.889,10.8065
344.913,10.7905
344.936,10.7766
344.960,10.7652
344.983,10.7563
345.006,10.7503
345.030,10.7474
345.053,10.7481
345.076,10.7527
345.100,10.7618
345.123,10.7759
345.147,10.7956
345.170,10.8216
345.193,10.8551
345.217,10.8970
345.240,10.9485
345.263,11.0108
345.287,11.0863
345.310,11.1769
345.334,11.2850
345.357,11.4132
345.369,11.4864
345.380,11.5664
345.392,11.6535
345.404,11.7486
345.415,11.8524
345.427,11.9657
345.439,12.0895
345.450,12.2237
345.462,12.3716
345.474,12.5336
345.486,12.7111
345.497,12.9058
345.509,13.1198
345.521,13.3552
345.532,13.6144
345.544,13.8980
345.556,14.2139
345.567,14.5638
345.579,14.9521
345.591,15.3839
345.602,15.8653
345.614,16.4034
345.626,17.0064
345.637,17.6781
345.649,18.4417
345.655,18.8640
345.661,19.3059
345.667,19.7851
345.673,20.2876
345.678,20.8336
345.684,21.4074
345.690,22.0321
345.696,22.6902
345.702,23.4085
345.708,24.1671
345.714,24.9972
345.719,25.8762
345.725,26.8238
345.731,27.8471
345.737,28.9734
345.743,30.1736
345.749,31.4994
345.754,32.9171
345.760,34.4890
345.766,36.1766
345.772,38.0554
345.778,40.0813
345.784,42.3470
345.789,44.8018
345.795,47.5612
345.801,50.5668
345.807,53.9641
345.813,57.6863
345.816,59.7068
345.819,61.8440
345.822,64.1064
345.824,66.5034
345.827,69.1356
345.830,71.8390
345.833,74.7110
345.836,77.7651
345.839,81.1316
345.842,84.6027
345.845,88.3047
345.848,92.2571
345.851,96.6320
345.854,101.162
345.857,106.014
345.860,111.216
345.863,116.999
345.865,123.015
345.868,129.487
345.871,136.456
345.874,144.241
345.877,152.373
345.879,156.832
345.880,161.160
345.882,165.982
345.883,170.663
345.884,175.882
345.886,181.321
345.887,186.990
345.889,192.499
345.890,198.645
345.892,204.619
345.893,211.286
345.895,217.769
345.896,225.005
345.898,232.555
345.899,240.433
345.901,248.094
345.902,256.647
345.903,264.963
345.905,274.245
345.906,283.268
345.908,293.334
345.909,303.114
345.911,314.019
345.912,324.604
345.914,336.395
345.915,347.828
345.917,360.545
345.918,372.857
345.919,385.600
345.921,398.776
345.922,412.384
345.923,425.401
345.926,453.582
345.929,483.215
345.932,515.286
345.934,547.226
345.937,579.781
345.940,612.457
345.943,645.812
345.945,676.713
345.948,705.541
345.951,731.422
345.953,753.480
345.956,770.910
345.959,783.043
345.961,789.417
345.963,790.373
345.964,789.718
345.967,783.990
345.970,772.685
345.972,756.357
345.975,734.888
345.978,710.650
345.981,683.795
345.983,655.136
345.986,624.304
345.989,594.163
345.994,534.714
345.997,506.146
346.000,478.684
346.002,452.482
346.005,427.628
346.008,398.310
346.012,371.194
346.015,346.218
346.019,323.276
346.022,302.241
346.025,282.975
346.029,265.336
346.032,249.641
346.035,234.809
346.039,221.214
346.042,208.740
346.046,197.606
346.049,187.043
346.052,177.317
346.056,168.349
346.059,160.302
346.062,152.626
346.066,145.518
346.069,138.926
346.073,132.978
346.076,127.272
346.079,121.959
346.083,117.003
346.086,112.507
346.089,108.171
346.093,104.112
346.096,100.306
346.100,96.8356
346.103,93.4727
346.106,90.3089
346.110,87.3290
346.113,84.5996
346.116,81.9429
346.120,79.4327
346.123,77.0585
346.127,74.8106
346.130,72.6803
346.133,70.6597
346.140,66.9705
346.147,63.5816
346.154,60.5495
346.160,57.7466
346.167,55.2239
346.174,52.8787
346.181,50.7567
346.187,48.7740
346.194,46.9714
346.201,45.2794
346.208,43.7343
346.214,42.2781
346.221,40.9431
346.228,39.6802
346.235,38.5014
346.242,37.3995
346.248,36.3823
346.255,35.4136
346.262,34.5167
346.269,33.6602
346.275,32.8650
346.282,32.1035
346.289,31.3948
346.296,30.7144
346.302,30.0797
346.309,29.4691
346.316,28.8981
346.329,27.8319
346.343,26.8592
346.356,25.9816
346.370,25.1809
346.383,24.4481
346.397,23.7754
346.410,23.1560
346.424,22.5843
346.437,22.0552
346.451,21.5610
346.464,21.1049
346.478,20.6800
346.491,20.2833
346.505,19.9123
346.518,19.5645
346.532,19.2381
346.545,18.9311
346.559,18.6399
346.573,18.3673
346.586,18.1098
346.600,17.8662
346.613,17.6354
346.627,17.4165
346.640,17.2087
346.654,17.0111
346.681,16.6424
346.708,16.3083
346.735,16.0030
346.762,15.7231
346.789,15.4645
346.816,15.2267
346.843,15.0064
346.870,14.8019
346.897,14.6107
346.924,14.4328
346.951,14.2663
346.978,14.1100
347.005,13.9626
347.032,13.8242
347.059,13.6935
347.086,13.5699
347.113,13.4523
347.140,13.3411
347.167,13.2354
347.194,13.1347
347.221,13.0383
347.248,12.9466
347.302,12.7749
347.356,12.6166
347.410,12.4707
347.464,12.3349
347.518,12.2087
347.572,12.0903
347.626,11.9794
347.680,11.8749
347.734,11.7761
347.789,11.6824
347.843,11.5936
347.897,11.5089
347.951,11.4284
348.005,11.3513
348.059,11.2779
348.113,11.2076
348.167,11.1405
348.221,11.0765
348.275,11.0156
348.329,10.9580
348.383,10.9038
348.410,10.8781
348.437,10.8534
348.464,10.8299
348.491,10.8075
348.518,10.7863
348.545,10.7666
348.572,10.7484
348.599,10.7320
348.626,10.7174
348.653,10.7051
348.680,10.6953
348.707,10.6884
348.734,10.6848
348.761,10.6850
348.788,10.6898
348.815,10.6999
348.842,10.7165
348.856,10.7274
348.869,10.7405
348.883,10.7558
348.896,10.7736
348.910,10.7941
348.923,10.8177
348.937,10.8449
348.951,10.8755
348.964,10.9104
348.978,10.9498
348.991,10.9944
349.005,11.0448
349.018,11.1016
349.032,11.1658
349.045,11.2387
349.059,11.3205
349.072,11.4130
349.086,11.5175
349.099,11.6360
349.113,11.7704
349.126,11.9233
349.140,12.0975
349.153,12.2983
349.160,12.4094
349.167,12.5268
349.174,12.6546
349.180,12.7898
349.187,12.9373
349.194,13.0936
349.201,13.2645
349.207,13.4460
349.214,13.6450
349.221,13.8569
349.228,14.0897
349.234,14.3384
349.241,14.6125
349.248,14.9062
349.255,15.2310
349.261,15.5857
349.268,15.9738
349.275,16.3928
349.282,16.8598
349.288,17.3662
349.295,17.9332
349.302,18.5511
349.309,19.2466
349.315,20.0087
349.322,20.8716
349.329,21.8231
349.332,22.3493
349.336,22.9076
349.339,23.5007
349.342,24.1121
349.346,24.7818
349.349,25.4953
349.353,26.2563
349.356,27.0440
349.359,27.9106
349.363,28.8380
349.366,29.8316
349.369,30.8650
349.373,32.0075
349.376,33.2364
349.380,34.5599
349.383,35.9439
349.386,37.4825
349.390,39.1470
349.393,40.9504
349.396,42.8478
349.400,44.9702
349.403,47.2811
349.407,49.8018
349.410,52.4714
349.413,55.4782
349.417,58.7752
349.420,62.3971
349.423,66.2600
349.427,70.6413
349.430,75.4792
349.434,80.8298
349.437,86.5729
349.439,89.7638
349.440,93.1248
349.442,96.6660
349.444,100.397
349.445,104.330
349.447,108.475
349.449,112.843
349.450,117.169
349.452,122.005
349.454,127.099
349.455,132.462
349.457,138.107
349.459,144.043
349.461,150.280
349.462,156.826
349.464,163.275
349.465,168.723
349.466,173.919
349.468,179.727
349.469,185.252
349.470,191.413
349.471,197.256
349.473,203.750
349.474,209.887
349.475,216.677
349.476,223.065
349.478,230.098
349.479,236.675
349.480,243.871
349.481,250.553
349.484,264.486
