1.03125E-05,3280.64
349.486,278.207
349.489,291.398
349.491,303.703
349.494,314.742
349.496,324.134
349.499,331.529
349.501,336.637
349.504,339.205
349.506,339.357
349.509,336.963
349.511,332.164
349.514,325.200
349.516,316.383
349.519,306.067
349.521,294.619
349.524,282.393
349.526,269.712
349.529,256.855
349.531,244.056
349.534,231.497
349.536,219.318
349.539,207.617
349.541,196.459
349.544,186.296
349.546,175.522
349.549,165.448
349.552,156.059
349.554,147.329
349.557,139.226
349.560,131.712
349.563,124.750
349.565,118.530
349.568,112.538
349.571,106.984
349.573,101.836
349.576,97.2295
349.579,92.7821
349.581,88.6494
349.584,84.8055
349.587,81.3548
349.589,78.0107
349.592,74.8908
349.595,71.9769
349.597,69.3501
349.600,66.7939
349.603,64.3987
349.605,62.1520
349.608,60.1182
349.611,58.1307
349.613,56.2606
349.616,54.4991
349.619,52.8980
349.621,51.3272
349.624,49.8433
349.627,48.4402
349.629,47.1601
349.632,45.8997
349.635,44.7046
349.640,42.5324
349.645,40.5311
349.651,38.7494
349.656,37.0978
349.661,35.6188
349.667,34.2403
349.672,32.9993
349.678,31.8368
349.683,30.7853
349.688,29.7957
349.694,28.8968
349.699,28.0473
349.704,27.2725
349.710,26.5376
349.715,25.8649
349.720,25.2246
349.726,24.6259
349.731,24.0650
349.736,23.5484
349.742,23.0536
349.747,22.5966
349.753,22.1576
349.758,21.7511
349.763,21.3598
349.769,20.9965
349.774,20.6459
349.779,20.3197
349.790,19.7101
349.801,19.1589
349.811,18.6586
349.822,18.2029
349.833,17.7864
349.843,17.4046
349.854,17.0536
349.865,16.7301
349.876,16.4310
349.886,16.1538
349.897,15.8942
349.908,15.6548
349.918,15.4315
349.929,15.2228
349.940,15.0273
349.951,14.8440
349.961,14.6717
349.972,14.5096
349.983,14.3567
349.993,14.2124
350.004,14.0759
350.015,13.9467
350.025,13.8241
350.036,13.7078
350.058,13.4920
350.079,13.2961
350.100,13.1176
350.122,12.9541
350.143,12.8039
350.165,12.6654
350.186,12.5372
350.207,12.4183
350.229,12.3076
350.250,12.2038
350.272,12.1071
350.293,12.0164
350.314,11.9311
350.336,11.8507
350.357,11.7748
350.379,11.7030
350.400,11.6349
350.421,11.5702
350.443,11.5087
350.464,11.4501
350.486,11.3942
350.528,11.2898
350.571,11.1941
350.614,11.1062
350.657,11.0258
350.700,10.9528
350.721,10.9192
350.743,10.8879
350.764,10.8594
350.785,10.8344
350.807,10.8144
350.828,10.8021
350.839,10.8002
350.850,10.8025
350.860,10.8106
350.871,10.8267
350.882,10.8545
350.892,10.8990
350.898,10.9302
350.903,10.9679
350.908,11.0148
350.914,11.0702
350.923,11.1889
350.932,11.3265
350.937,11.3921
350.941,11.4462
350.946,11.4804
350.950,11.4884
350.955,11.4680
350.960,11.4213
350.964,11.3550
350.969,11.2772
350.978,11.1158
350.987,10.9749
350.996,10.8685
351.004,10.7852
351.012,10.7191
351.021,10.6662
351.029,10.6230
351.038,10.5870
351.054,10.5300
351.071,10.4859
351.088,10.4497
351.105,10.4186
351.122,10.3909
351.155,10.3419
351.189,10.2986
351.223,10.2587
351.256,10.2211
351.290,10.1851
351.323,10.1506
351.391,10.0848
351.458,10.0224
351.525,9.96278
351.592,9.90556
351.660,9.85070
351.727,9.79796
351.794,9.74756
351.828,9.72317
351.861,9.69950
351.895,9.67650
351.929,9.65423
351.962,9.63275
351.996,9.61217
352.029,9.59256
352.063,9.57407
352.097,9.55678
352.130,9.54098
352.164,9.52685
352.197,9.51464
352.231,9.50466
352.265,9.49737
352.298,9.49322
352.332,9.49281
352.366,9.49691
352.399,9.50643
352.416,9.51358
352.433,9.52255
352.450,9.53354
352.466,9.54676
352.483,9.56246
352.500,9.58094
352.517,9.60251
352.534,9.62756
352.550,9.65649
352.567,9.68981
352.584,9.72807
352.601,9.77193
352.618,9.82246
352.635,9.87995
352.651,9.94571
352.668,10.0210
352.685,10.1071
352.702,10.2059
352.719,10.3194
352.735,10.4499
352.752,10.6015
352.761,10.6855
352.769,10.7759
352.777,10.8733
352.786,10.9783
352.794,11.0917
352.803,11.2143
352.811,11.3468
352.819,11.4904
352.828,11.6461
352.836,11.8152
352.845,11.9991
352.853,12.1994
352.861,12.4179
352.870,12.6567
352.878,12.9214
352.887,13.2086
352.895,13.5242
352.904,13.8720
352.912,14.2560
352.920,14.6810
352.929,15.1528
352.937,15.6779
352.946,16.2642
352.954,16.9207
352.962,17.6586
352.967,18.0620
352.971,18.4909
352.975,18.9473
352.979,19.4335
352.983,19.9519
352.988,20.5054
352.992,21.0970
352.996,21.7300
353.000,22.4083
353.004,23.1360
353.009,23.9178
353.013,24.7589
353.017,25.6651
353.021,26.6428
353.025,27.6995
353.030,28.8434
353.034,30.0838
353.038,31.4312
353.042,32.8976
353.046,34.4966
353.051,36.2437
353.055,38.1565
353.059,40.2554
353.063,42.5636
353.067,45.1080
353.072,47.9194
353.076,51.0336
353.080,54.4920
353.084,58.3429
353.086,60.4327
353.088,62.6422
353.090,64.9799
353.093,67.4550
353.095,70.0772
353.097,72.8572
353.099,75.8064
353.101,78.9370
353.103,82.2624
353.105,85.7969
353.107,89.5557
353.109,93.5553
353.111,97.8132
353.114,102.348
353.116,107.180
353.118,112.330
353.120,117.820
353.122,123.673
353.124,129.914
353.126,136.566
353.128,143.655
353.130,151.204
353.132,159.237
353.135,167.777
353.137,176.841
353.139,186.444
353.140,192.663
353.141,199.094
353.143,205.734
353.144,212.047
353.145,219.083
353.146,225.754
353.148,233.163
353.149,240.161
353.150,247.903
353.151,255.794
353.153,263.814
353.154,271.312
353.156,287.122
353.159,302.981
353.162,319.205
353.164,334.180
353.167,348.135
353.169,360.647
353.172,371.290
353.174,379.674
353.177,385.476
353.179,388.473
353.180,388.884
353.182,388.506
353.184,385.608
353.187,380.002
353.189,371.958
353.192,361.385
353.194,349.506
353.197,336.365
353.199,322.356
353.202,307.255
353.204,292.545
353.207,277.911
353.209,263.556
353.212,249.635
353.214,236.259
353.217,223.500
353.219,211.401
353.221,203.111
353.223,195.174
353.225,187.589
353.227,180.350
353.228,173.447
353.230,166.872
353.232,160.613
353.234,154.981
353.235,149.302
353.237,143.901
353.239,138.767
353.241,134.151
353.243,129.498
353.244,125.074
353.248,117.082
353.251,109.631
353.255,103.057
353.259,96.9108
353.262,91.4716
353.266,86.3698
353.269,81.8388
353.273,77.5732
353.276,73.7709
353.280,70.1782
353.283,66.8757
353.287,63.8344
353.291,61.1034
353.294,58.5043
353.298,56.1624
353.301,53.9262
353.305,51.9048
353.308,49.9684
353.312,48.2126
353.315,46.5256
353.319,44.9916
353.323,43.5136
353.326,42.1659
353.330,40.8640
353.333,39.6739
353.337,38.5214
353.340,37.4361
353.344,36.4128
353.347,35.4729
353.351,34.5587
353.355,33.7173
353.358,32.8972
353.362,32.1409
353.369,30.7201
353.376,29.4349
353.383,28.2685
353.390,27.2064
353.397,26.2365
353.404,25.3482
353.411,24.5325
353.418,23.7816
353.426,23.0886
353.433,22.4477
353.440,21.8535
353.447,21.3017
353.454,20.7811
353.461,20.3027
353.468,19.8557
353.475,19.4376
353.482,19.0456
353.490,18.6777
353.497,18.3318
353.504,18.0062
353.511,17.6993
353.518,17.4095
353.525,17.1356
353.532,16.8764
353.539,16.6308
353.546,16.3979
353.561,15.9665
353.575,15.5733
353.589,15.2186
353.603,14.8950
353.617,14.5990
353.632,14.3272
353.646,14.0769
353.660,13.8459
353.674,13.6320
353.689,13.4322
353.703,13.2477
353.717,13.0757
353.731,12.9151
353.745,12.7648
353.760,12.6238
353.774,12.4914
353.788,12.3669
353.802,12.2487
353.816,12.1381
353.831,12.0335
353.845,11.9345
353.873,11.7520
353.902,11.5875
353.930,11.4383
353.959,11.3035
353.987,11.1810
354.015,11.0695
354.044,10.9676
354.072,10.8754
354.101,10.7916
354.129,10.7158
354.158,10.6476
354.186,10.5870
354.214,10.5338
354.243,10.4882
354.271,10.4502
354.300,10.4204
354.328,10.3995
354.356,10.3881
354.385,10.3874
354.399,10.3916
354.413,10.3990
354.428,10.4099
354.442,10.4246
354.456,10.4434
354.470,10.4668
354.484,10.4953
354.499,10.5290
354.513,10.5686
354.527,10.6148
354.541,10.6684
354.555,10.7300
354.570,10.8008
354.584,10.8817
354.598,10.9748
354.612,11.0802
354.627,11.2003
354.641,11.3372
354.655,11.4931
354.669,11.6711
354.683,11.8743
354.698,12.1069
354.712,12.3756
354.719,12.5238
354.726,12.6827
354.733,12.8534
354.740,13.0370
354.747,13.2344
354.754,13.4471
354.762,13.6765
354.769,13.9240
354.776,14.1915
354.783,14.4810
354.790,14.7947
354.797,15.1350
354.804,15.5049
354.811,15.9075
354.818,16.3530
354.826,16.8331
354.833,17.3585
354.840,17.9347
354.847,18.5679
354.854,19.2653
354.861,20.0353
354.868,20.8877
354.875,21.8338
354.882,22.8869
354.889,24.0628
354.897,25.3800
354.900,26.1089
354.904,26.8608
354.907,27.6823
354.911,28.5316
354.914,29.4612
354.918,30.4242
354.921,31.4807
354.925,32.5773
354.929,33.7832
354.932,35.0751
354.936,36.4608
354.939,37.9063
354.943,39.5039
354.946,41.1748
354.950,43.0265
354.953,44.9689
354.957,47.1278
354.961,49.3994
354.964,51.9320
354.968,54.6055
354.971,57.5963
354.975,60.7640
354.978,64.3203
354.982,68.1004
354.985,72.3596
354.989,76.9038
354.991,79.4109
354.993,82.0428
354.994,84.8068
354.996,87.5460
354.998,90.5906
355.000,93.7925
355.001,97.1614
355.003,100.506
355.005,104.229
355.007,108.152
355.009,112.286
355.010,116.396
355.012,120.978
355.014,125.812
355.016,130.913
355.017,135.989
355.019,141.653
355.021,147.633
355.023,153.945
355.024,160.228
355.026,167.238
355.028,174.634
355.030,182.434
355.032,190.188
355.033,198.822
355.035,207.909
355.037,217.460
355.039,226.916
355.040,234.437
355.041,242.209
355.043,250.231
355.044,258.502
355.045,267.017
355.046,275.768
355.048,284.746
355.049,293.224
355.050,302.600
355.052,312.155
355.054,330.946
355.057,350.866
355.059,370.095
355.062,389.792
355.064,408.722
355.067,426.361
355.069,441.584
355.072,455.067
355.075,465.301
355.077,472.692
355.080,476.400
355.082,476.592
355.085,473.088
355.087,466.100
355.090,456.424
355.093,443.733
355.095,429.480
355.098,413.048
355.100,396.178
355.103,377.982
355.105,359.527
355.110,323.818
355.113,306.328
355.116,290.164
355.118,274.127
355.121,259.502
355.123,244.612
355.126,231.162
355.129,218.099
355.131,206.361
355.134,195.006
355.137,184.831
355.139,175.356
355.142,166.535
355.144,158.020
355.147,150.396
355.150,143.031
355.152,136.432
355.155,130.050
355.158,124.324
355.160,118.975
355.163,113.976
355.166,109.126
355.168,104.758
355.171,100.512
355.173,96.6812
355.176,92.9494
355.179,89.5755
355.181,86.4010
355.184,83.4112
355.187,80.4876
355.189,77.8341
355.192,75.3280
355.194,72.9590
355.197,70.6337
355.200,68.5154
355.202,66.5077
355.205,64.6031
355.208,62.7272
355.210,61.0125
355.216,57.7720
355.221,54.8383
355.226,52.2221
355.231,49.7917
355.237,47.5724
355.242,45.5405
355.247,43.7093
355.252,41.9909
355.258,40.4063
355.263,38.9421
355.268,37.6109
355.274,36.3511
355.279,35.2014
355.284,34.1094
355.289,33.1094
355.295,32.1565
355.300,31.2646
355.305,30.4288
355.310,29.6585
355.316,28.9202
355.321,28.2252
355.326,27.5702
355.331,26.9635
355.337,26.3790
355.342,25.8261
355.347,25.3025
355.353,24.8154
355.363,23.9044
355.374,23.0802
355.384,22.3249
355.395,21.6435
355.405,21.0149
355.416,20.4442
355.426,19.9146
355.437,19.4312
355.447,18.9843
355.458,18.5702
355.468,18.1822
355.479,17.8246
355.490,17.4881
355.500,17.1768
355.511,16.8826
355.521,16.6095
355.532,16.3530
355.542,16.1116
355.553,15.8821
355.563,15.6677
355.574,15.4631
355.584,15.2715
355.595,15.0882
355.605,14.9161
355.616,14.7526
355.626,14.5971
355.648,14.3069
355.669,14.0429
355.690,13.8020
355.711,13.5823
355.732,13.3793
355.753,13.1931
355.774,13.0200
355.795,12.8603
355.816,12.7112
355.837,12.5723
355.858,12.4427
355.879,12.3221
355.900,12.2086
355.921,12.1022
355.943,12.0023
355.964,11.9090
355.985,11.8209
356.006,11.7381
356.027,11.6604
356.048,11.5880
356.069,11.5199
356.090,11.4566
356.111,11.3982
356.132,11.3449
356.153,11.2966
356.174,11.2542
356.195,11.2183
356.216,11.1903
356.238,11.1715
356.248,11.1664
356.259,11.1648
356.269,11.1670
356.280,11.1738
356.290,11.1859
356.301,11.2044
356.311,11.2308
356.322,11.2662
356.332,11.3136
356.343,11.3747
356.354,11.4546
356.359,11.5030
356.364,11.5568
356.369,11.6192
356.375,11.6888
356.380,11.7695
356.385,11.8599
356.390,11.9652
356.396,12.0860
356.401,12.2250
356.406,12.3822
356.411,12.5674
356.417,12.7784
356.422,13.0290
356.427,13.3165
356.430,13.4848
356.432,13.6608
356.435,13.8594
356.438,14.0675
356.440,14.3027
356.443,14.5496
356.446,14.8185
356.448,15.1113
356.451,15.4434
356.454,15.7926
356.456,16.1732
356.459,16.5879
356.461,17.0574
356.464,17.5497
356.467,18.0838
356.469,18.6614
356.472,19.2341
356.474,19.8450
356.476,20.4928
356.479,21.1459
356.483,22.5607
356.488,24.0298
356.491,24.7700
356.493,25.4522
356.495,26.1164
356.498,26.6879
356.500,27.1958
356.502,27.5797
356.505,27.8575
356.507,27.9955
356.509,28.0009
356.512,27.8662
356.514,27.5993
356.516,27.2322
356.519,26.7497
356.521,26.2101
356.524,25.5865
356.526,24.9488
356.531,23.5886
356.535,22.2370
356.538,21.5737
356.540,20.9626
356.542,20.3541
356.545,19.8009
356.548,19.1032
356.551,18.4603
356.554,17.8705
356.557,17.3309
356.560,16.8382
356.563,16.3886
356.566,15.9784
356.569,15.6042
356.573,15.2624
356.576,14.9500
356.579,14.6641
356.582,14.4021
356.585,14.1615
356.588,13.9404
356.591,13.7368
356.594,13.5490
356.597,13.3754
356.600,13.2147
356.607,12.9274
356.613,12.6788
356.619,12.4622
356.625,12.2724
356.631,12.1051
356.638,11.9567
356.644,11.8244
356.650,11.7059
356.656,11.5993
356.662,11.5028
356.669,11.4152
356.675,11.3354
356.681,11.2623
356.693,11.1332
356.706,11.0228
356.718,10.9272
356.731,10.8435
356.743,10.7701
356.755,10.7040
356.768,10.6446
356.780,10.5907
356.793,10.5415
356.817,10.4545
356.842,10.3796
356.867,10.3138
356.892,10.2550
356.917,10.2019
356.941,10.1535
356.966,10.1087
356.991,10.0669
357.016,10.0278
357.040,9.99092
357.090,9.92271
357.140,9.86056
357.189,9.80295
357.239,9.74912
357.288,9.69841
357.338,9.65042
357.387,9.60458
357.437,9.56069
357.487,9.51849
357.536,9.47788
357.635,9.40036
357.734,9.32725
357.834,9.25764
357.933,9.19107
358.032,9.12695
358.131,9.06506
358.230,9.00498
358.329,8.94658
358.429,8.88957
358.528,8.83394
358.627,8.77953
358.726,8.72647
358.776,8.70045
358.825,8.67484
358.875,8.64971
358.924,8.62519
358.974,8.60132
359.023,8.57835
359.073,8.55657
359.123,8.53643
359.172,8.51850
359.197,8.51066
359.222,8.50379
359.247,8.49810
359.271,8.49387
359.296,8.49147
359.321,8.49136
359.346,8.49416
359.370,8.50072
359.395,8.51221
359.420,8.53025
359.432,8.54242
359.445,8.55716
359.457,8.57495
359.470,8.59633
359.482,8.62201
359.494,8.65285
359.507,8.68994
359.519,8.73426
359.532,8.78828
359.544,8.85394
359.556,8.93425
359.563,8.98109
359.569,9.03318
359.575,9.09124
359.581,9.15611
359.587,9.22878
359.594,9.31042
359.600,9.40241
359.606,9.50643
359.612,9.62445
359.618,9.75657
359.624,9.91000
359.631,10.0862
359.637,10.2897
359.643,10.5257
359.649,10.8010
359.652,10.9560
359.655,11.1240
359.659,11.3066
359.662,11.5054
359.665,11.7220
359.668,11.9584
359.671,12.2170
359.674,12.5003
359.677,12.8112
359.680,13.1528
359.683,13.5289
359.686,13.9437
359.690,14.4017
359.693,14.9081
359.696,15.4687
359.699,16.0898
359.702,16.7783
359.705,17.5415
359.708,18.3870
359.711,19.3222
359.714,20.3543
359.717,21.4504
359.720,22.3985
359.722,23.3665
359.724,24.3910
359.727,25.4683
359.731,27.8038
359.736,30.1780
359.738,31.4008
359.741,32.5276
359.743,33.5805
359.745,34.5280
359.748,35.3699
359.750,36.0061
359.752,36.4508
359.755,36.6871
359.756,36.7247
359.757,36.7033
359.759,36.5002
359.762,36.0951
359.764,35.5076
359.766,34.7280
359.769,33.8517
359.771,32.8796
359.773,31.8411
359.778,29.6212
359.782,27.4594
359.785,26.3748
359.787,25.3759
359.789,24.4222
359.792,23.5171
359.794,22.5901
359.797,21.7225
359.799,20.9130
359.802,20.1597
359.804,19.4597
359.807,18.8100
359.809,18.2073
359.812,17.6485
359.814,17.1304
359.817,16.6497
359.819,16.2036
359.822,15.7894
359.824,15.4045
359.827,15.0465
359.829,14.7132
359.832,14.4026
359.834,14.1128
359.837,13.8422
359.839,13.5893
359.842,13.3526
359.847,12.9229
359.852,12.5441
359.857,12.2088
359.862,11.9107
359.867,11.6447
359.872,11.4064
359.877,11.1921
359.882,10.9988
359.887,10.8237
359.892,10.6647
359.897,10.5198
359.902,10.3874
359.907,10.2661
359.912,10.1547
359.922,9.95720
359.932,9.78809
359.942,9.64201
359.952,9.51479
359.962,9.40319
359.972,9.30462
359.982,9.21701
359.992,9.13869
360.002,9.06830
360.012,9.00470
360.022,8.94696
360.032,8.89432
360.052,8.80182
360.072,8.72309
360.092,8.65516
360.112,8.59582
360.132,8.54340
360.152,8.49662
360.172,8.45449
360.192,8.41623
360.212,8.38122
360.232,8.34896
360.272,8.29113
360.312,8.24027
360.352,8.19469
360.392,8.15319
360.432,8.11496
360.472,8.07917
360.512,8.04542
360.552,8.01333
360.592,7.98261
360.672,7.92436
360.752,7.86937
360.832,7.81655
360.912,7.76536
360.992,7.71532
361.071,7.66616
361.151,7.61751
361.231,7.56923
361.311,7.52117
361.391,7.47326
361.471,7.42528
361.551,7.37721
361.631,7.32898
361.711,7.28060
361.791,7.23191
361.871,7.18291
361.951,7.13360
362.031,7.08401
362.111,7.03401
362.191,6.98366
362.271,6.93298
362.351,6.88207
362.431,6.83083
362.511,6.77940
362.591,6.72787
362.671,6.67642
362.751,6.62510
362.831,6.57418
362.911,6.52394
362.991,6.47481
363.071,6.42714
363.151,6.38161
363.191,6.35989
363.231,6.33903
363.271,6.31917
363.311,6.30051
363.351,6.28316
363.391,6.26738
363.431,6.25342
363.471,6.24157
363.511,6.23217
363.551,6.22563
363.591,6.22239
363.631,6.22301
363.671,6.22814
363.711,6.23853
363.751,6.25509
363.791,6.27892
363.831,6.31130
363.871,6.35382
363.911,6.40837
363.951,6.47709
363.971,6.51779
363.991,6.56319
364.011,6.61377
364.031,6.67004
364.051,6.73259
364.071,6.80207
364.091,6.87921
364.111,6.96484
364.131,7.05989
364.151,7.16542
364.171,7.28263
364.191,7.41288
364.211,7.55775
364.231,7.71901
364.251,7.89873
364.270,8.09823
364.290,8.32226
364.310,8.57305
364.330,8.85436
364.350,9.17056
364.370,9.52682
364.390,9.92926
364.410,10.3852
364.430,10.9033
364.440,11.1888
364.450,11.4940
364.460,11.8206
364.470,12.1703
364.480,12.5452
364.490,12.9476
364.500,13.3800
364.510,13.8451
364.520,14.3462
364.530,14.8867
364.540,15.4705
364.550,16.1021
364.560,16.7863
364.570,17.5290
364.580,18.3363
364.590,19.2064
364.600,20.1650
364.610,21.2132
364.620,22.3617
364.630,23.6230
364.635,24.3004
364.640,25.0115
364.645,25.7586
364.650,26.5440
364.655,27.3701
364.660,28.2398
364.665,29.1560
364.670,30.1219
364.675,31.1410
364.680,32.2170
364.685,33.3541
364.690,34.5569
364.695,35.8301
364.700,37.1791
364.705,38.6098
364.710,40.1287
364.715,41.7428
364.720,43.4597
364.725,45.2882
364.730,47.2375
364.735,49.3181
364.740,51.5415
364.745,53.9205
364.750,56.4691
364.755,59.2033
364.760,62.1406
364.765,65.3006
364.770,68.7054
364.775,72.3797
364.780,76.3511
364.785,80.6512
364.790,85.3150
364.793,87.7957
364.795,90.3828
364.798,93.0822
364.800,95.9000
364.803,98.8429
364.805,101.918
364.808,105.133
364.810,108.496
364.813,112.016
364.815,115.702
364.818,119.563
364.820,123.611
364.823,127.858
364.825,132.315
364.828,136.995
364.830,141.913
364.833,147.084
364.835,152.524
364.838,158.251
364.840,164.284
364.843,170.643
364.845,177.350
364.848,184.429
364.850,191.905
364.853,199.806
364.855,208.161
364.858,217.002
364.860,226.363
364.863,236.281
364.865,246.795
364.868,257.948
364.870,269.786
364.873,282.357
364.875,295.714
364.878,309.912
364.880,325.011
364.883,341.072
364.885,358.163
364.888,376.352
364.890,395.712
364.893,416.316
364.895,438.240
364.898,461.561
364.900,486.351
364.903,512.682
364.905,540.619
364.908,570.217
364.910,600.233
364.913,641.359
364.916,685.127
364.920,731.450
364.923,778.531
364.926,829.198
364.929,879.735
364.935,984.385
364.938,1036.67
364.941,1085.19
364.944,1131.81
364.947,1172.12
364.950,1207.37
364.953,1234.01
364.956,1252.72
364.959,1261.59
364.962,1260.87
364.965,1250.26
364.968,1230.34
364.971,1203.11
364.975,1167.99
364.978,1128.55
364.981,1083.58
364.984,1037.28
364.990,939.344
364.996,842.391
364.999,795.145
365.002,751.252
365.005,708.033
365.008,668.412
365.010,639.543
365.013,613.156
365.015,586.841
365.017,562.862
365.019,539.009
365.022,517.317
365.024,496.685
365.026,477.071
365.028,457.607
365.030,439.937
365.033,423.151
365.035,407.203
365.037,391.382
365.039,377.019
365.042,363.369
365.044,350.392
365.046,337.506
365.048,325.795
365.053,303.574
365.057,283.463
365.062,265.618
365.066,249.021
365.071,234.237
365.075,220.434
365.079,208.090
365.084,196.519
365.088,185.904
365.093,176.146
365.097,167.352
365.102,159.046
365.106,151.533
365.111,144.412
365.115,137.949
365.120,131.803
365.124,126.084
365.129,120.754
365.133,115.886
365.138,111.229
365.142,106.964
365.146,102.872
365.151,99.1144
365.155,95.5007
365.160,92.1008
365.164,88.8982
365.169,85.9431
365.173,83.0879
365.178,80.4478
365.182,77.8917
365.187,75.5233
365.196,71.0457
365.204,67.0498
365.213,63.4291
365.222,60.1376
365.231,57.1041
365.240,54.3622
365.249,51.8479
365.258,49.5363
365.267,47.3829
365.276,45.4167
365.285,43.5963
365.294,41.9074
365.303,40.3204
365.312,38.8594
365.320,37.4961
365.329,36.2219
365.338,35.0160
365.347,33.8981
365.356,32.8483
365.365,31.8610
365.374,30.9210
365.383,30.0446
365.392,29.2171
365.401,28.4348
365.410,27.6862
365.419,26.9848
365.436,25.6877
365.454,24.5092
365.472,23.4463
365.490,22.4734
365.508,21.5898
365.526,20.7757
365.544,20.0318
365.561,19.3423
365.579,18.7089
365.597,18.1189
365.615,17.5742
365.633,17.0645
365.651,16.5920
365.669,16.1480
365.686,15.7349
365.704,15.3453
365.722,14.9815
365.740,14.6374
365.758,14.3151
365.776,14.0093
365.793,13.7222
365.829,13.1922
365.865,12.7162
365.901,12.2873
365.936,11.8997
365.972,11.5486
366.008,11.2301
366.043,10.9412
366.079,10.6793
366.115,10.4423
366.150,10.2287
366.186,10.0374
366.222,9.86760
366.258,9.71902
366.293,9.59167
366.329,9.48597
366.365,9.40281
366.400,9.34353
366.436,9.31002
366.472,9.30485
366.507,9.33135
366.543,9.39380
366.579,9.49771
366.597,9.56754
366.615,9.65009
366.632,9.74747
366.650,9.85994
366.668,9.99031
366.686,10.1388
366.704,10.3092
366.722,10.5018
366.740,10.7213
366.757,10.9684
366.775,11.2493
366.793,11.5648
366.811,11.9232
366.829,12.3259
366.847,12.7839
366.864,13.2996
366.882,13.8878
366.900,14.5525
366.909,14.9229
366.918,15.3141
366.927,15.7323
366.936,16.1795
366.945,16.6638
366.954,17.1773
366.963,17.7279
366.972,18.3192
366.981,18.9622
366.989,19.6468
366.998,20.3845
367.007,21.1806
367.016,22.0509
367.021,22.5127
367.025,22.9827
367.030,23.4832
367.034,23.9929
367.039,24.5361
367.043,25.0898
367.047,25.6805
367.052,26.2972
367.056,26.9414
367.061,27.5993
367.065,28.3026
367.070,29.0216
367.074,29.7911
367.079,30.5787
367.083,31.4225
367.088,32.3074
367.092,33.2360
367.097,34.1890
367.101,35.2127
367.105,36.2646
367.110,37.3961
367.114,38.5606
367.119,39.8152
367.123,41.1386
367.128,42.5358
367.132,43.9785
367.137,45.5382
367.141,47.1516
367.146,48.8991
367.150,50.7105
367.155,52.6764
367.159,54.7664
367.164,56.9907
367.168,59.3067
367.172,61.8321
367.177,64.4681
367.181,67.3498
367.186,70.3660
367.190,73.6729
367.195,77.2262
367.199,81.0504
367.204,85.0780
367.208,89.5228
367.213,94.2206
367.217,99.4243
367.221,104.946
367.226,111.087
367.230,117.785
367.235,125.109
367.239,132.949
367.244,141.750
367.248,151.217
367.253,161.897
367.257,173.444
367.259,179.963
367.262,186.537
367.264,193.463
367.266,200.764
367.268,208.824
367.271,216.970
367.273,225.569
367.275,234.651
367.277,244.695
367.279,254.859
367.282,265.599
367.284,276.947
367.286,289.496
367.288,302.185
367.291,315.574
367.293,329.685
367.295,343.157
367.297,357.252
367.301,387.306
367.305,419.754
367.309,453.419
367.313,489.497
367.317,526.322
367.321,562.800
367.325,596.836
367.328,628.240
367.330,643.035
367.332,656.177
367.335,672.069
367.337,686.396
367.340,699.264
367.342,710.408
367.347,730.667
367.352,747.998
367.362,779.002
