1.03125E-05,3280.64
367.367,792.121
367.372,801.735
367.375,805.344
367.378,806.781
367.381,805.922
367.384,802.560
367.387,794.448
367.391,782.018
367.395,765.463
367.398,745.182
367.402,721.730
367.406,695.759
367.410,667.955
367.413,638.990
367.421,579.946
367.424,550.840
367.428,522.503
367.432,495.193
367.435,469.090
367.439,444.309
367.443,421.523
367.448,390.952
367.453,363.100
367.458,337.845
367.464,315.019
367.469,294.434
367.474,275.894
367.479,259.211
367.484,244.205
367.490,230.710
367.495,218.575
367.500,207.667
367.505,197.862
367.510,189.055
367.516,181.150
367.521,174.065
367.526,167.841
367.531,162.171
367.536,157.129
367.541,152.666
367.547,148.740
367.552,145.314
367.557,142.359
367.562,139.849
367.567,137.797
367.573,136.106
367.578,134.806
367.583,133.888
367.588,133.344
367.593,133.170
367.599,133.367
367.604,133.935
367.609,134.860
367.614,136.187
367.619,137.913
367.624,140.055
367.630,142.632
367.635,145.670
367.640,149.197
367.645,153.246
367.650,157.858
367.656,163.078
367.661,168.961
367.666,175.567
367.671,182.968
367.676,191.245
367.682,200.493
367.687,210.821
367.692,222.120
367.697,234.974
367.700,241.957
367.702,249.341
367.705,257.150
367.708,265.411
367.710,274.153
367.713,283.407
367.715,293.206
367.718,303.584
367.721,314.581
367.723,326.238
367.726,338.597
367.728,351.706
367.731,365.616
367.733,379.795
367.736,395.434
367.739,412.042
367.741,429.685
367.744,448.431
367.746,468.351
367.749,489.522
367.752,512.023
367.754,535.935
367.757,561.343
367.759,588.331
367.762,616.986
367.765,647.390
367.767,679.625
367.770,713.764
367.772,749.871
367.775,786.492
367.778,839.339
367.782,895.696
367.785,955.470
367.788,1016.55
367.792,1082.25
367.795,1150.20
367.802,1287.28
367.805,1356.09
367.809,1422.36
367.812,1484.32
367.815,1538.49
367.819,1586.29
367.822,1624.18
367.826,1650.69
367.829,1664.54
367.832,1666.10
367.836,1654.87
367.839,1631.55
367.842,1598.47
367.846,1555.15
367.849,1504.22
367.853,1447.51
367.856,1388.63
367.863,1261.60
367.869,1136.92
367.873,1076.00
367.876,1017.42
367.880,961.518
367.883,910.010
367.886,864.175
367.889,820.825
367.892,779.929
367.895,742.628
367.898,706.352
367.901,673.347
367.904,641.305
367.907,612.188
367.911,583.939
367.914,558.275
367.917,533.375
367.920,510.744
367.923,488.774
367.926,468.790
367.929,449.370
367.932,431.685
367.935,414.479
367.938,398.791
367.941,383.506
367.944,369.548
367.947,355.930
367.950,343.477
367.953,331.307
367.956,320.161
367.959,309.253
367.962,299.247
367.965,289.440
367.968,280.430
367.975,263.448
367.981,248.079
367.987,234.128
367.993,221.430
367.999,209.842
368.005,199.239
368.011,189.515
368.017,180.574
368.023,172.335
368.029,164.727
368.036,157.686
368.042,151.157
368.048,145.091
368.054,139.444
368.060,134.180
368.066,129.262
368.072,124.662
368.078,120.351
368.084,116.241
368.091,112.443
368.097,108.868
368.103,105.500
368.109,102.321
368.115,99.3181
368.121,96.4776
368.127,93.7876
368.133,91.2374
368.139,88.8172
368.152,84.3313
368.164,80.2668
368.176,76.5705
368.188,73.1976
368.200,70.1098
368.213,67.2746
368.225,64.6639
368.237,62.2534
368.249,60.0223
368.261,57.9522
368.274,56.0273
368.286,54.2193
368.298,52.5452
368.310,50.9790
368.322,49.5111
368.335,48.1330
368.347,46.8369
368.359,45.6161
368.371,44.4646
368.383,43.3768
368.396,42.3478
368.408,41.3731
368.420,40.4488
368.432,39.5711
368.444,38.7368
368.469,37.1865
368.493,35.7767
368.518,34.4898
368.542,33.3108
368.566,32.2270
368.591,31.2278
368.615,30.3039
368.640,29.4472
368.664,28.6508
368.689,27.9058
368.713,27.2131
368.737,26.5647
368.762,25.9567
368.786,25.3855
368.811,24.8479
368.835,24.3410
368.859,23.8623
368.884,23.4078
368.908,22.9790
368.933,22.5724
368.957,22.1862
368.981,21.8189
369.006,21.4692
369.030,21.1358
369.055,20.8177
369.104,20.2219
369.152,19.6771
369.201,19.1760
369.250,18.7135
369.299,18.2852
369.348,17.8874
369.396,17.5170
369.445,17.1710
369.494,16.8465
369.543,16.5426
369.592,16.2569
369.640,15.9876
369.689,15.7329
369.738,15.4925
369.787,15.2647
369.836,15.0486
369.885,14.8428
369.933,14.6475
369.982,14.4613
370.031,14.2839
370.080,14.1146
370.129,13.9530
370.177,13.7987
370.226,13.6515
370.275,13.5110
370.324,13.3778
370.373,13.2518
370.422,13.1334
370.446,13.0774
370.470,13.0238
370.495,12.9726
370.519,12.9243
370.544,12.8793
370.568,12.8380
370.592,12.8010
370.617,12.7694
370.641,12.7440
370.666,12.7268
370.678,12.7219
370.690,12.7198
370.702,12.7211
370.714,12.7261
370.727,12.7355
370.739,12.7500
370.751,12.7704
370.763,12.7979
370.775,12.8336
370.788,12.8793
370.800,12.9370
370.812,13.0092
370.824,13.0992
370.830,13.1522
370.836,13.2113
370.843,13.2773
370.849,13.3510
370.855,13.4334
370.861,13.5257
370.867,13.6292
370.873,13.7454
370.879,13.8762
370.885,14.0236
370.891,14.1903
370.897,14.3793
370.904,14.5942
370.910,14.8394
370.916,15.1201
370.922,15.4427
370.925,15.6252
370.928,15.8152
370.931,16.0266
370.934,16.2472
370.937,16.4932
370.940,16.7507
370.943,17.0386
370.946,17.3406
370.949,17.6794
370.952,18.0357
370.955,18.4366
370.958,18.8596
370.962,19.3369
370.965,19.8420
370.968,20.4138
370.971,21.0207
370.974,21.7097
370.977,22.4432
370.980,23.2782
370.983,24.1693
370.986,25.1858
370.989,26.2725
370.992,27.5134
370.995,28.8403
370.998,30.3545
371.001,31.9701
371.004,33.8065
371.007,35.7543
371.010,37.4371
371.012,39.2307
371.014,41.1322
371.017,43.0490
371.022,47.2921
371.024,49.4919
371.026,51.6088
371.029,53.7851
371.031,55.8777
371.033,57.8289
371.036,59.5092
371.038,61.0053
371.040,62.1408
371.043,62.9690
371.045,63.3911
371.048,63.4291
371.050,63.0601
371.052,62.3067
371.055,61.2597
371.057,59.8762
371.059,58.2520
371.062,56.4461
371.064,54.5977
371.069,50.5654
371.074,46.6387
371.076,44.7104
371.078,42.9329
371.081,41.1623
371.083,39.5518
371.085,38.4175
371.086,37.3312
371.088,36.2925
371.090,35.3578
371.091,34.4093
371.093,33.5574
371.095,32.6941
371.096,31.9196
371.098,31.1356
371.100,30.4326
371.103,29.0836
371.106,27.8599
371.110,26.7494
371.113,25.7115
371.116,24.7967
371.120,23.9635
371.123,23.2035
371.126,22.5090
371.129,21.8733
371.133,21.2903
371.136,20.7547
371.139,20.2473
371.143,19.7938
371.146,19.3748
371.149,18.9870
371.153,18.6275
371.156,18.2936
371.159,17.9830
371.163,17.6935
371.166,17.4155
371.169,17.1636
371.173,16.9277
371.176,16.7066
371.179,16.4990
371.182,16.3038
371.189,15.9470
371.196,15.6246
371.202,15.3406
371.209,15.0853
371.216,14.8548
371.222,14.6428
371.229,14.4530
371.235,14.2796
371.242,14.1207
371.249,13.9725
371.255,13.8380
371.262,13.7135
371.269,13.5981
371.275,13.4893
371.282,13.3893
371.295,13.2085
371.308,13.0480
371.322,12.9066
371.335,12.7792
371.348,12.6652
371.361,12.5611
371.375,12.4668
371.388,12.3796
371.401,12.2999
371.414,12.2255
371.428,12.1568
371.441,12.0921
371.454,12.0319
371.481,11.9212
371.507,11.8223
371.533,11.7323
371.560,11.6497
371.586,11.5735
371.613,11.5025
371.639,11.4359
371.666,11.3732
371.692,11.3137
371.719,11.2574
371.772,11.1514
371.825,11.0534
371.878,10.9618
371.931,10.8755
371.984,10.7934
372.037,10.7149
372.090,10.6396
372.143,10.5672
372.249,10.4291
372.355,10.2987
372.461,10.1745
372.566,10.0556
372.672,9.94101
372.778,9.83028
372.884,9.72272
372.990,9.61800
373.096,9.51576
373.202,9.41581
373.308,9.31768
373.414,9.22132
373.520,9.12637
373.626,9.03282
373.732,8.94037
373.838,8.84912
373.944,8.75892
374.050,8.67026
374.103,8.62672
374.156,8.58412
374.209,8.54314
374.262,8.50536
374.288,8.48862
374.315,8.47449
374.341,8.46469
374.355,8.46236
374.368,8.46259
374.381,8.46641
374.394,8.47530
374.408,8.49184
374.421,8.51967
374.427,8.54005
374.434,8.56572
374.441,8.59846
374.447,8.64021
374.454,8.69349
374.460,8.76140
374.467,8.84757
374.474,8.95559
374.478,9.04510
374.483,9.14606
374.492,9.37136
374.497,9.48283
374.501,9.57949
374.506,9.64859
374.510,9.67919
374.515,9.66775
374.520,9.61574
374.524,9.53216
374.529,9.42897
374.538,9.20659
374.543,9.10169
374.547,9.00772
374.551,8.92684
374.556,8.85624
374.564,8.73641
374.573,8.64230
374.581,8.56788
374.590,8.50822
374.598,8.45960
374.607,8.41929
374.615,8.38529
374.632,8.33079
374.649,8.28839
374.666,8.25373
374.683,8.22422
374.700,8.19827
374.717,8.17486
374.751,8.13312
374.785,8.09571
374.819,8.06094
374.887,7.99600
374.955,7.93447
375.023,7.87481
375.091,7.81639
375.159,7.75870
375.227,7.70166
375.295,7.64522
375.363,7.58940
375.431,7.53429
375.499,7.48005
375.567,7.42691
375.635,7.37529
375.703,7.32551
375.771,7.27832
375.839,7.23467
375.873,7.21458
375.907,7.19595
375.941,7.17905
375.975,7.16424
376.009,7.15192
376.043,7.14266
376.077,7.13712
376.111,7.13618
376.145,7.14097
376.179,7.15293
376.196,7.16221
376.213,7.17408
376.230,7.18890
376.247,7.20707
376.264,7.22910
376.281,7.25556
376.298,7.28714
376.315,7.32468
376.332,7.36916
376.349,7.42181
376.366,7.48411
376.383,7.55787
376.400,7.64537
376.417,7.74944
376.425,7.80878
376.434,7.87368
376.442,7.94476
376.451,8.02270
376.459,8.10830
376.468,8.20245
376.476,8.30621
376.485,8.42078
376.493,8.54753
376.502,8.68810
376.510,8.84436
376.519,9.01853
376.527,9.21323
376.536,9.43155
376.544,9.67717
376.553,9.95451
376.561,10.2689
376.566,10.4441
376.570,10.6268
376.574,10.8269
376.578,11.0361
376.583,11.2658
376.587,11.5066
376.591,11.7716
376.595,12.0503
376.600,12.3579
376.604,12.6823
376.608,13.0415
376.612,13.4217
376.617,13.8441
376.621,14.2928
376.625,14.7932
376.629,15.3269
376.634,15.9246
376.638,16.5647
376.642,17.2850
376.646,18.0599
376.651,18.9361
376.655,19.8837
376.659,20.9607
376.663,22.1319
376.668,23.4706
376.670,24.1820
376.672,24.9348
376.674,25.7711
376.676,26.6183
376.678,27.5168
376.680,28.4705
376.682,29.5333
376.685,30.6131
376.687,31.7616
376.689,32.9841
376.691,34.3503
376.693,35.7422
376.695,37.2265
376.697,38.8102
376.699,40.5839
376.702,42.3947
376.704,44.3289
376.706,46.3953
376.708,48.7117
376.710,51.0772
376.712,53.6031
376.714,56.2988
376.716,59.1731
376.718,62.2343
376.721,65.4893
376.723,68.9435
376.725,73.3188
376.728,77.7867
376.730,82.5071
376.732,87.4606
376.735,92.6148
376.737,97.9218
376.740,103.316
376.742,108.712
376.744,114.006
376.747,119.071
376.749,123.771
376.752,127.957
376.754,131.484
376.756,134.217
376.759,136.047
376.761,136.900
376.762,136.941
376.764,136.717
376.766,135.527
376.768,133.408
376.771,130.456
376.773,126.797
376.776,122.570
376.778,117.920
376.780,112.985
376.783,107.890
376.785,102.743
376.788,97.6335
376.790,92.6315
376.792,87.7898
376.795,83.1458
376.797,78.7238
376.800,74.5376
376.802,70.7526
376.804,67.1891
376.807,63.8428
376.809,60.8388
376.811,57.8954
376.813,55.2594
376.816,52.6809
376.818,50.3742
376.820,48.1189
376.822,46.1016
376.825,44.1287
376.827,42.3630
376.829,40.6349
376.831,39.0866
376.834,37.5696
376.836,36.2088
376.838,34.8736
376.840,33.6741
376.843,32.4953
376.845,31.4347
376.847,30.3908
376.849,29.4499
376.852,28.5224
376.854,27.6850
376.856,26.8582
376.858,26.1105
376.861,25.3710
376.863,24.7012
376.867,23.4358
376.872,22.2960
376.876,21.2662
376.881,20.3333
376.885,19.4856
376.890,18.7133
376.894,18.0079
376.899,17.3620
376.903,16.7692
376.908,16.2239
376.912,15.7212
376.917,15.2567
376.921,14.8268
376.926,14.4280
376.930,14.0575
376.935,13.7127
376.939,13.3912
376.944,13.0909
376.948,12.8101
376.953,12.5470
376.957,12.3002
376.962,12.0684
376.971,11.6450
376.980,11.2685
376.989,10.9321
376.998,10.6304
377.007,10.3585
377.016,10.1127
377.025,9.88965
377.034,9.68656
377.043,9.50109
377.052,9.33122
377.061,9.17521
377.070,9.03156
377.079,8.89898
377.088,8.77634
377.097,8.66266
377.106,8.55706
377.124,8.36720
377.142,8.20169
377.160,8.05654
377.178,7.92859
377.196,7.81530
377.214,7.71460
377.232,7.62484
377.250,7.54462
377.268,7.47281
377.286,7.40848
377.304,7.35083
377.340,7.25309
377.376,7.17549
377.412,7.11519
377.448,7.07017
377.484,7.03910
377.520,7.02112
377.556,7.01578
377.592,7.02295
377.628,7.04281
377.664,7.07577
377.700,7.12253
377.736,7.18401
377.772,7.26142
377.808,7.35623
377.844,7.47024
377.880,7.60558
377.916,7.76479
377.952,7.95089
377.988,8.16743
378.024,8.41861
378.060,8.70941
378.096,9.04576
378.132,9.43469
378.168,9.88465
378.204,10.4058
378.222,10.6968
378.240,11.0103
378.258,11.3484
378.276,11.7132
378.294,12.1071
378.312,12.5328
378.330,12.9931
378.348,13.4913
378.366,14.0313
378.384,14.6170
378.402,15.2531
378.420,15.9447
378.438,16.6977
378.456,17.5187
378.474,18.4152
378.492,19.3956
378.501,19.9203
378.510,20.4697
378.519,21.0452
378.528,21.6484
378.537,22.2810
378.546,22.9446
378.555,23.6411
378.564,24.3727
378.573,25.1414
378.582,25.9496
378.591,26.7999
378.600,27.6950
378.609,28.6377
378.618,29.6314
378.627,30.6795
378.636,31.7857
378.645,32.9540
378.654,34.1888
378.663,35.4951
378.672,36.8779
378.681,38.3429
378.690,39.8964
378.699,41.5452
378.708,43.2967
378.717,45.1590
378.726,47.1411
378.735,49.2529
378.744,51.5052
378.753,53.9099
378.762,56.4805
378.771,59.2314
378.780,62.1791
378.789,65.3416
378.798,68.7391
378.807,72.3942
378.816,76.3321
378.825,80.5811
378.834,85.1730
378.843,90.1436
378.852,95.5334
378.861,101.388
378.870,107.760
378.879,114.709
378.888,122.302
378.897,130.617
378.901,135.072
378.906,139.743
378.910,144.641
378.915,149.782
378.919,155.181
378.924,160.855
378.928,166.820
378.933,173.097
378.937,179.707
378.942,186.671
378.946,194.015
378.951,201.764
378.955,209.947
378.960,218.595
378.964,227.741
378.969,237.422
378.973,247.678
378.978,258.551
378.982,270.089
378.987,282.343
378.991,295.368
378.996,309.226
379.000,323.983
379.005,339.711
379.009,356.489
379.014,374.405
379.018,393.553
379.023,414.037
379.027,435.969
379.032,459.473
379.036,484.685
379.041,511.750
379.045,540.829
379.050,572.095
379.054,605.736
379.059,641.954
379.063,680.967
379.068,723.006
379.072,768.315
379.077,817.151
379.081,869.778
379.086,926.460
379.090,987.460
379.095,1053.02
379.099,1123.37
379.104,1198.67
379.108,1282.72
379.113,1370.32
379.118,1463.05
379.122,1560.57
379.127,1664.56
379.132,1769.66
379.141,1984.43
379.145,2092.71
379.150,2194.62
379.155,2289.78
379.159,2375.31
379.164,2449.73
379.169,2507.16
379.173,2547.14
379.178,2568.11
379.180,2571.25
379.182,2569.20
379.187,2550.56
379.192,2513.51
379.196,2459.88
379.201,2390.41
379.206,2310.81
379.210,2222.52
379.215,2128.23
379.224,1929.02
379.233,1733.17
379.238,1637.01
379.243,1546.58
379.247,1460.31
379.252,1378.48
379.257,1286.67
379.263,1201.41
379.268,1122.54
379.274,1049.77
379.279,982.742
379.285,921.080
379.290,864.378
379.296,812.241
379.301,764.288
379.307,720.159
379.312,679.517
379.318,642.052
379.323,607.479
379.329,575.538
379.334,545.994
379.340,519.110
379.345,493.700
379.351,470.106
379.356,448.170
379.362,427.747
379.367,408.709
379.373,390.940
379.378,374.333
379.384,359.066
379.389,344.490
379.395,330.817
379.400,317.977
379.406,305.905
379.411,294.543
379.417,283.837
379.422,273.738
379.427,264.371
379.433,255.349
379.438,246.813
379.444,238.730
379.449,231.068
379.455,223.798
379.460,216.895
379.471,204.094
379.482,192.494
379.493,181.949
379.504,172.335
379.515,163.621
379.526,155.557
379.537,148.146
379.548,141.319
379.559,135.071
379.570,129.234
379.581,123.823
379.592,118.795
379.603,114.156
379.614,109.790
379.625,105.712
379.636,101.896
379.647,98.3210
379.658,94.9658
379.669,91.8126
379.680,88.8452
379.691,86.0735
379.702,83.4336
379.713,80.9397
379.724,78.5809
379.735,76.3672
379.746,74.2490
379.757,72.2391
379.779,68.5306
379.801,65.1556
379.823,62.1011
379.845,59.3020
379.867,56.7521
379.889,54.4010
379.911,52.2469
379.933,50.2501
379.954,48.4112
379.976,46.6983
379.998,45.1066
380.020,43.6246
380.042,42.2480
380.064,40.9550
380.086,39.7495
380.108,38.6132
380.130,37.5502
380.152,36.5451
380.174,35.5977
380.196,34.7034
380.218,33.8619
380.240,33.0616
380.262,32.3065
380.284,31.5867
380.306,30.9059
380.328,30.2553
380.350,29.6360
380.394,28.4849
380.438,27.4348
380.482,26.4733
380.525,25.5898
380.569,24.7754
380.613,24.0223
380.657,23.3240
380.701,22.6733
380.745,22.0683
380.789,21.5031
380.833,20.9739
380.877,20.4766
380.921,20.0104
380.965,19.5720
381.009,19.1593
381.053,18.7696
381.096,18.4035
381.140,18.0590
381.184,17.7356
381.228,17.4331
381.272,17.1518
381.294,17.0191
381.316,16.8928
381.338,16.7720
381.360,16.6581
381.382,16.5505
381.404,16.4503
381.426,16.3582
381.448,16.2753
381.470,16.2019
381.492,16.1399
381.514,16.0902
381.536,16.0552
381.558,16.0368
381.580,16.0381
381.602,16.0628
381.613,16.0853
381.623,16.1150
381.634,16.1534
381.645,16.2010
381.656,16.2589
381.667,16.3273
381.678,16.4089
381.689,16.5045
381.700,16.6158
381.711,16.7433
381.722,16.8916
381.733,17.0622
381.744,17.2579
381.755,17.4822
381.766,17.7390
381.777,18.0331
381.788,18.3700
381.799,18.7525
381.810,19.1954
381.821,19.7049
381.827,19.9881
381.832,20.2923
381.838,20.6195
381.843,20.9648
381.849,21.3434
381.854,21.7514
381.860,22.1917
381.865,22.6672
381.871,23.1813
381.876,23.7378
381.882,24.3409
381.887,24.9831
381.892,25.6933
381.898,26.4663
381.903,27.3088
381.909,28.2288
381.914,29.2349
381.920,30.3374
381.925,31.5477
381.931,32.8540
381.936,34.3195
381.942,35.9389
381.947,37.7328
381.953,39.7250
381.958,41.9435
381.964,44.4210
381.969,47.1962
381.975,50.2547
381.978,51.9874
381.980,53.7630
381.983,55.7216
381.986,57.7322
381.989,59.9542
381.991,62.2396
381.994,64.7700
381.997,67.3777
382.000,70.2708
382.002,73.2584
382.005,76.5798
382.008,80.0169
382.011,83.8462
382.013,87.8172
382.016,92.0866
382.019,96.6816
382.021,101.822
382.024,107.176
382.026,110.117
382.027,113.178
382.028,116.364
382.030,119.440
382.031,122.884
382.032,126.473
382.034,130.211
382.035,133.823
382.037,137.871
382.038,142.091
382.039,146.491
382.041,150.744
382.042,155.512
382.043,160.485
382.045,165.671
382.046,170.685
382.048,176.307
382.049,182.170
382.050,188.282
382.052,194.189
382.053,200.809
382.054,207.706
382.056,214.889
382.057,221.822
382.059,229.579
382.060,237.059
382.061,245.418
382.063,253.465
382.064,262.443
382.065,271.070
382.067,279.977
382.068,289.161
382.069,298.619
382.070,308.343
382.072,318.324
382.073,328.549
382.074,339.003
382.076,349.664
382.077,360.510
382.078,371.510
382.080,382.633
382.081,393.839
382.083,416.320
382.086,439.384
382.089,460.816
382.091,480.917
382.094,499.090
382.097,514.732
382.099,527.284
382.102,536.278
382.104,541.382
382.106,542.454
382.107,542.391
382.110,539.258
382.112,532.306
382.115,521.899
382.117,508.514
382.120,492.698
382.123,475.020
382.125,456.034
382.128,435.477
382.131,415.328
382.133,395.207
382.136,375.408
382.138,356.154
382.141,337.608
382.144,319.881
382.146,303.039
382.149,282.988
382.153,264.964
382.156,248.306
382.159,232.953
382.162,218.406
382.166,205.461
382.169,193.571
382.172,182.651
382.175,172.318
382.178,163.118
382.182,154.653
382.185,146.856
382.188,139.665
382.191,133.026
382.194,126.889
382.198,121.207
382.201,115.782
382.204,110.904
382.207,106.370
382.211,102.149
382.214,98.2142
382.217,94.5418
382.220,91.1094
382.223,87.8973
382.227,84.7965
382.230,81.9783
382.233,79.3309
382.236,76.8410
382.239,74.4967
382.243,72.2868
382.246,70.2014
382.249,68.2314
382.252,66.3119
382.256,64.5514
382.259,62.8832
382.262,61.3010
382.268,58.3716
382.275,55.7222
382.281,53.2820
382.288,51.0962
382.294,49.1001
382.300,47.2722
382.307,45.5684
382.313,44.0250
382.320,42.6004
382.326,41.2827
382.333,40.0425
382.339,38.9087
382.345,37.8531
382.352,36.8686
382.358,35.9346
382.365,35.0742
382.371,34.2553
382.378,33.4983
382.384,32.7755
382.391,32.1054
382.397,31.4732
382.403,30.8760
382.410,30.3025
382.416,29.7680
382.423,29.2611
382.429,28.7800
382.442,27.8809
382.455,27.0721
382.468,26.3301
382.480,25.6574
382.493,25.0357
382.506,24.4683
382.519,23.9406
382.532,23.4560
382.545,23.0029
382.558,22.5846
382.570,22.1915
382.583,21.8241
382.596,21.4800
382.609,21.1595
382.622,20.8557
382.635,20.5716
382.648,20.3013
382.660,20.0477
382.673,19.8056
382.686,19.5777
382.699,19.3595
382.712,19.1535
382.738,18.7684
382.763,18.4171
382.789,18.0938
382.815,17.7974
382.840,17.5234
382.866,17.2692
382.892,17.0325
382.918,16.8113
382.943,16.6041
382.969,16.4095
382.995,16.2254
383.020,16.0522
383.046,15.8883
383.072,15.7328
383.098,15.5850
383.123,15.4442
383.149,15.3098
383.175,15.1814
383.226,14.9402
383.278,14.7182
383.329,14.5124
383.380,14.3208
383.432,14.1412
383.483,13.9728
383.535,13.8141
383.586,13.6641
383.637,13.5218
383.689,13.3864
383.740,13.2573
383.792,13.1340
383.843,13.0156
383.895,12.9022
383.997,12.6882
384.100,12.4888
384.203,12.3023
384.306,12.1266
384.409,11.9606
384.512,11.8030
384.614,11.6527
384.717,11.5087
384.820,11.3706
384.923,11.2376
385.026,11.1092
385.129,10.9848
385.231,10.8642
385.334,10.7468
385.437,10.6323
385.540,10.5203
385.643,10.4108
385.746,10.3031
385.848,10.1973
385.951,10.0930
386.054,9.99012
386.157,9.88842
386.260,9.78771
386.363,9.68773
386.465,9.58856
386.568,9.48988
386.671,9.39183
386.774,9.29418
386.877,9.19717
386.928,9.14891
386.980,9.10085
387.031,9.05303
387.082,9.00549
387.134,8.95822
387.185,8.91149
387.237,8.86533
387.288,8.81986
387.340,8.77520
387.391,8.73174
387.442,8.68969
387.494,8.64943
387.545,8.61137
387.597,8.57626
387.622,8.56002
387.648,8.54482
387.674,8.53078
387.700,8.51808
387.725,8.50688
387.751,8.49739
387.777,8.48985
387.802,8.48453
387.828,8.48175
387.854,8.48188
387.879,8.48535
387.905,8.49265
387.931,8.50444
387.957,8.52132
387.982,8.54415
388.008,8.57391
388.034,8.61177
388.059,8.65914
388.085,8.71770
388.111,8.78952
388.124,8.83134
388.137,8.87749
388.150,8.92840
388.162,8.98406
388.175,9.04584
388.188,9.11336
388.201,9.18830
388.214,9.27022
388.227,9.36120
388.239,9.46072
388.252,9.57138
388.265,9.69261
388.278,9.82763
388.291,9.97586
388.304,10.1413
388.317,10.3235
388.329,10.5274
388.342,10.7545
388.355,11.0078
388.368,11.2886
388.381,11.6056
388.394,11.9588
388.407,12.3594
388.419,12.8084
388.432,13.3209
388.439,13.6005
388.445,13.8989
388.452,14.2227
388.458,14.5637
388.464,14.9287
388.471,15.3196
388.477,15.7457
388.484,16.1965
388.490,16.6812
388.497,17.2030
388.503,17.7747
388.509,18.3828
388.516,19.0403
388.522,19.7525
388.529,20.5376
388.535,21.3782
388.542,22.2934
388.548,23.2917
388.554,24.4008
388.561,25.5977
388.567,26.9118
388.574,28.3579
388.580,29.9794
388.587,31.7468
388.593,33.7073
388.599,35.8884
388.606,38.3627
388.612,41.0929
388.615,42.5814
388.619,44.1606
388.622,45.8377
388.625,47.6204
388.628,49.5785
388.632,51.6029
388.635,53.7615
388.638,56.0657
388.641,58.5279
388.644,61.1620
388.648,63.9834
388.651,67.0089
388.654,70.3627
388.657,73.8628
388.660,77.6306
388.662,79.6227
388.664,81.6917
388.665,83.8411
388.667,86.0748
388.668,88.3970
388.670,90.8120
388.672,93.3243
388.673,95.9387
388.675,98.6604
388.676,101.495
388.678,104.636
388.680,107.721
388.681,110.937
388.683,114.290
388.685,117.789
388.686,121.439
388.688,125.250
388.689,129.229
388.691,133.386
388.693,137.729
388.694,142.267
388.696,147.013
388.697,151.974
388.699,157.164
388.701,162.594
388.702,168.276
388.704,174.603
388.705,180.845
388.707,187.380
388.709,194.221
388.710,201.384
388.712,208.883
388.713,216.733
388.715,224.949
388.717,233.547
388.718,242.543
388.720,251.949
388.721,261.781
388.723,272.052
388.725,282.773
388.726,293.954
388.728,305.604
388.729,316.185
388.731,326.336
388.732,337.618
388.733,348.415
388.735,360.383
388.736,371.803
388.739,396.411
388.741,422.086
388.744,448.601
388.747,475.633
388.749,501.763
388.752,528.494
388.755,554.202
388.757,578.191
388.760,599.715
388.763,618.031
388.766,632.452
