1.03125E-05,3280.64
388.768,642.411
388.771,647.419
388.774,647.687
388.776,642.985
388.779,633.590
388.782,619.973
388.784,602.745
388.787,582.601
388.790,560.258
388.792,537.312
388.795,512.609
388.798,487.559
388.803,438.141
388.806,414.405
388.809,391.604
388.811,369.865
388.814,350.006
388.817,328.441
388.820,308.321
388.823,289.615
388.826,272.823
388.829,256.718
388.832,241.822
388.835,228.053
388.838,215.737
388.841,203.945
388.844,193.043
388.847,182.957
388.850,173.920
388.853,165.246
388.856,157.202
388.859,149.734
388.861,143.017
388.864,136.544
388.867,130.515
388.870,124.893
388.873,119.813
388.876,114.896
388.879,110.295
388.882,105.986
388.885,102.074
388.888,98.2712
388.891,94.6970
388.894,91.3341
388.897,88.2691
388.900,85.2768
388.903,82.5443
388.906,79.8713
388.909,77.4258
388.912,75.0292
388.915,72.7588
388.921,68.6295
388.927,64.8381
388.933,61.4612
388.939,58.3409
388.945,55.5450
388.951,52.9468
388.957,50.6061
388.963,48.4197
388.968,46.4402
388.974,44.5826
388.980,42.8933
388.986,41.3013
388.992,39.8476
388.998,38.4945
389.004,37.2326
389.010,36.0346
389.016,34.9330
389.022,33.8838
389.028,32.9160
389.034,31.9915
389.040,31.1363
389.046,30.3170
389.052,29.5572
389.058,28.8275
389.064,28.1491
389.070,27.4961
389.075,26.8876
389.087,25.7524
389.099,24.7350
389.111,23.8040
389.123,22.9567
389.135,22.1830
389.147,21.4743
389.159,20.8232
389.171,20.2234
389.182,19.6693
389.194,19.1605
389.206,18.6842
389.218,18.2411
389.230,17.8282
389.242,17.4426
389.254,17.0818
389.266,16.7436
389.278,16.4260
389.289,16.1298
389.301,15.8484
389.313,15.5829
389.325,15.3322
389.337,15.0950
389.349,14.8703
389.361,14.6573
389.384,14.2645
389.408,13.9074
389.432,13.5829
389.456,13.2870
389.480,13.0176
389.503,12.7693
389.527,12.5421
389.551,12.3319
389.575,12.1390
389.598,11.9602
389.622,11.7953
389.646,11.6433
389.670,11.5040
389.693,11.3757
389.717,11.2587
389.741,11.1528
389.765,11.0583
389.789,10.9748
389.812,10.9031
389.836,10.8441
389.860,10.7991
389.884,10.7693
389.896,10.7609
389.907,10.7572
389.919,10.7587
389.931,10.7657
389.943,10.7790
389.955,10.7988
389.967,10.8262
389.979,10.8620
389.991,10.9072
390.003,10.9628
390.014,11.0303
390.026,11.1112
390.038,11.2076
390.050,11.3207
390.062,11.4550
390.074,11.6130
390.086,11.7988
390.098,12.0172
390.104,12.1415
390.110,12.2742
390.116,12.4207
390.121,12.5773
390.127,12.7505
390.133,12.9358
390.139,13.1376
390.145,13.3575
390.151,13.6018
390.157,13.8645
390.163,14.1570
390.169,14.4726
390.175,14.8252
390.181,15.2069
390.187,15.6351
390.193,16.1005
390.199,16.6249
390.205,17.1975
390.211,17.8459
390.217,18.5579
390.223,19.3689
390.228,20.2648
390.231,20.7626
390.234,21.2738
390.237,21.8359
390.240,22.4142
390.243,23.0514
390.246,23.7315
390.249,24.4581
390.252,25.2087
390.255,26.0391
390.258,26.9295
390.261,27.8851
390.264,28.8767
390.267,29.9790
390.270,31.1667
390.273,32.4479
390.276,33.7840
390.279,35.2773
390.282,36.8387
390.285,38.5884
390.288,40.4231
390.291,42.4848
390.294,44.7306
390.297,47.1804
390.300,49.7634
390.303,52.6816
390.306,55.8773
390.309,59.3810
390.312,63.0919
390.315,67.3015
390.318,71.9272
390.321,77.0110
390.323,82.4023
390.325,85.3884
390.326,88.5165
390.328,91.7919
390.329,94.9864
390.331,98.5610
390.332,102.297
390.334,106.198
390.335,109.990
390.337,113.644
390.338,117.130
390.339,120.724
390.340,124.426
390.341,128.556
390.343,132.475
390.344,136.492
390.345,140.603
390.346,145.153
390.348,149.435
390.349,153.785
390.350,158.191
390.352,167.491
390.355,176.456
390.357,185.653
390.360,194.147
390.362,202.406
390.365,209.529
390.367,215.854
390.370,220.653
390.372,224.131
390.374,225.881
390.376,226.156
390.377,225.988
390.379,224.459
390.382,221.262
390.384,216.803
390.387,210.920
390.389,204.308
390.392,196.661
390.394,188.814
390.397,180.331
390.399,172.069
390.401,163.496
390.404,155.414
390.406,147.244
390.409,139.704
390.411,132.210
390.414,125.387
390.417,117.130
390.420,109.498
390.423,102.473
390.426,96.2255
390.429,90.3024
390.432,85.0489
390.435,80.0755
390.438,75.6659
390.441,71.4892
390.444,67.7818
390.447,64.2644
390.450,61.1359
390.453,58.1608
390.456,55.5078
390.460,52.9782
390.463,50.7163
390.466,48.5534
390.469,46.5515
390.472,44.6959
390.475,43.0269
390.478,41.4218
390.481,39.9741
390.484,38.5778
390.487,37.3150
390.490,36.0939
390.493,34.9866
390.496,33.9131
390.499,32.9372
390.502,31.9889
390.505,31.1248
390.508,30.2831
390.511,29.5144
390.515,28.7641
390.518,28.0551
390.521,27.3846
390.524,26.7697
390.530,25.6134
390.536,24.5693
390.542,23.6233
390.548,22.7634
390.554,21.9792
390.560,21.2621
390.567,20.5940
390.573,19.9900
390.579,19.4331
390.585,18.9184
390.591,18.4417
390.597,17.9992
390.603,17.5876
390.609,17.2039
390.615,16.8399
390.622,16.5051
390.628,16.1912
390.634,15.8966
390.640,15.6197
390.646,15.3588
390.652,15.1128
390.658,14.8805
390.664,14.6573
390.670,14.4494
390.683,14.0652
390.695,13.7182
390.707,13.4033
390.719,13.1142
390.732,12.8519
390.744,12.6112
390.756,12.3894
390.768,12.1828
390.780,11.9928
390.793,11.8162
390.805,11.6516
390.817,11.4964
390.829,11.3523
390.842,11.2169
390.854,11.0894
390.866,10.9682
390.878,10.8546
390.903,10.6449
390.927,10.4546
390.952,10.2823
390.976,10.1240
391.000,9.97903
391.025,9.84437
391.049,9.71975
391.074,9.60298
391.098,9.49401
391.123,9.39109
391.147,9.29434
391.172,9.20272
391.196,9.11570
391.245,8.95334
391.294,8.80464
391.343,8.66726
391.392,8.53942
391.440,8.41973
391.489,8.30709
391.538,8.20064
391.587,8.09990
391.636,8.00397
391.685,7.91267
391.734,7.82574
391.783,7.74303
391.832,7.66448
391.880,7.59014
391.929,7.52015
391.978,7.45492
392.027,7.39454
392.076,7.33969
392.125,7.29105
392.174,7.24949
392.223,7.21613
392.272,7.19235
392.320,7.17993
392.369,7.18106
392.394,7.18756
392.418,7.19850
392.443,7.21443
392.467,7.23575
392.492,7.26321
392.516,7.29725
392.541,7.33890
392.565,7.38867
392.589,7.44794
392.614,7.51731
392.638,7.59864
392.663,7.69268
392.687,7.80189
392.712,7.92727
392.736,8.07143
392.760,8.23693
392.785,8.42756
392.809,8.64526
392.834,8.89592
392.858,9.18232
392.883,9.51253
392.907,9.89067
392.932,10.3280
392.956,10.8308
392.968,11.1133
392.981,11.4150
392.993,11.7401
393.005,12.0905
393.017,12.4718
393.029,12.8804
393.042,13.3223
393.054,13.8005
393.066,14.3232
393.078,14.8858
393.091,15.4970
393.103,16.1619
393.115,16.8863
393.127,17.6767
393.133,18.0990
393.139,18.5406
393.145,19.0027
393.152,19.4864
393.158,20.0015
393.164,20.5327
393.170,21.0897
393.176,21.6738
393.182,22.2868
393.188,22.9305
393.194,23.6068
393.200,24.3177
393.207,25.0780
393.213,25.8657
393.219,26.6952
393.225,27.5695
393.231,28.4915
393.237,29.4645
393.243,30.4920
393.249,31.5781
393.256,32.7462
393.262,33.9633
393.268,35.2528
393.274,36.6201
393.280,38.0712
393.286,39.6127
393.292,41.2518
393.298,42.9964
393.304,44.8866
393.311,46.8712
393.317,48.9902
393.323,51.2555
393.329,53.6799
393.335,56.2779
393.341,59.0654
393.347,62.0603
393.353,65.3373
393.359,68.8132
393.366,72.5641
393.372,76.6179
393.375,78.8041
393.378,81.0063
393.381,83.3760
393.384,85.7650
393.387,88.3380
393.390,90.9344
393.393,93.7333
393.396,96.5602
393.399,99.6106
393.402,102.800
393.405,106.136
393.408,109.512
393.411,113.163
393.414,116.861
393.418,120.865
393.421,124.926
393.424,129.326
393.427,133.795
393.430,138.643
393.433,143.572
393.436,148.926
393.439,154.376
393.442,160.304
393.445,166.346
393.448,172.926
393.451,179.872
393.454,187.210
393.457,194.709
393.460,202.899
393.463,211.281
393.466,220.448
393.469,229.844
393.473,240.136
393.476,250.699
393.479,262.286
393.482,274.196
393.485,287.278
393.488,300.746
393.491,315.559
393.494,330.829
393.497,347.648
393.500,365.006
393.503,384.148
393.506,403.925
393.509,425.756
393.512,448.330
393.515,473.263
393.518,499.058
393.521,527.554
393.524,557.032
393.527,589.581
393.530,623.223
393.534,660.321
393.537,698.588
393.540,740.674
393.543,783.939
393.546,839.208
393.550,896.448
393.553,957.047
393.557,1020.79
393.560,1089.22
393.564,1157.96
393.571,1298.46
393.574,1369.82
393.578,1436.56
393.581,1498.94
393.585,1555.06
393.589,1604.29
393.592,1642.10
393.596,1668.55
393.599,1682.63
393.601,1684.89
393.603,1683.74
393.606,1671.92
393.610,1648.11
393.613,1613.47
393.617,1568.15
393.620,1516.47
393.624,1459.09
393.627,1397.77
393.634,1267.63
393.641,1139.98
393.645,1076.85
393.648,1017.85
393.652,961.543
393.655,908.115
393.658,868.930
393.661,832.877
393.663,797.171
393.666,764.427
393.669,732.082
393.671,702.484
393.674,673.295
393.677,646.617
393.679,620.331
393.682,596.322
393.685,572.674
393.687,551.075
393.690,529.800
393.693,510.365
393.695,491.213
393.698,473.708
393.701,456.448
393.703,440.662
393.706,425.084
393.708,410.825
393.714,383.838
393.719,359.383
393.724,337.177
393.730,316.972
393.735,298.548
393.740,282.019
393.745,266.581
393.751,252.417
393.756,239.397
393.761,227.404
393.767,216.336
393.772,206.104
393.777,196.626
393.783,187.832
393.788,179.659
393.793,172.051
393.798,164.956
393.804,158.332
393.809,152.136
393.814,146.334
393.820,140.893
393.825,135.876
393.830,131.066
393.835,126.537
393.841,122.269
393.846,118.241
393.851,114.436
393.857,110.838
393.862,107.431
393.867,104.202
393.873,101.139
393.878,98.2314
393.888,92.8387
393.899,87.9508
393.910,83.5459
393.920,79.4876
393.931,75.7748
393.941,72.3687
393.952,69.2640
393.962,66.3728
393.973,63.7006
393.984,61.2253
393.994,58.9484
394.005,56.8098
394.015,54.8167
394.026,52.9559
394.037,51.2157
394.047,49.5854
394.058,48.0557
394.068,46.6183
394.079,45.2779
394.089,44.0023
394.100,42.7987
394.111,41.6614
394.121,40.5854
394.132,39.5664
394.142,38.6001
394.153,37.6828
394.164,36.8191
394.185,35.1997
394.206,33.7287
394.227,32.3877
394.248,31.1667
394.269,30.0408
394.291,29.0094
394.312,28.0529
394.333,27.1718
394.354,26.3506
394.375,25.5871
394.396,24.8757
394.418,24.2146
394.439,23.5930
394.460,23.0104
394.481,22.4634
394.502,21.9512
394.523,21.4664
394.545,21.0091
394.566,20.5770
394.587,20.1701
394.608,19.7828
394.629,19.4172
394.650,19.0684
394.672,18.7386
394.714,18.1235
394.756,17.5673
394.799,17.0620
394.820,16.8281
394.841,16.6077
394.862,16.3991
394.883,16.2048
394.905,16.0274
394.926,15.8727
394.936,15.8061
394.947,15.7495
394.957,15.7063
394.968,15.6812
394.979,15.6810
394.984,15.6935
394.989,15.7167
394.994,15.7526
395.000,15.8035
395.005,15.8720
395.010,15.9581
395.015,16.0506
395.019,16.1575
395.029,16.3938
395.033,16.5070
395.038,16.5947
395.042,16.6440
395.047,16.6395
395.051,16.5760
395.056,16.4583
395.061,16.3002
395.065,16.1229
395.074,15.7532
395.079,15.5790
395.083,15.4225
395.089,15.2454
395.095,15.0905
395.100,14.9553
395.106,14.8386
395.112,14.7337
395.117,14.6401
395.123,14.5560
395.129,14.4808
395.140,14.3457
395.151,14.2295
395.163,14.1258
395.174,14.0316
395.197,13.8621
395.219,13.7118
395.242,13.5737
395.265,13.4461
395.287,13.3259
395.310,13.2127
395.355,13.0051
395.401,12.8196
395.446,12.6551
395.491,12.5111
395.537,12.3891
395.582,12.2903
395.627,12.2169
395.650,12.1908
395.673,12.1724
395.695,12.1623
395.718,12.1614
395.741,12.1704
395.763,12.1902
395.786,12.2221
395.808,12.2672
395.831,12.3273
395.854,12.4042
395.877,12.4999
395.899,12.6164
395.922,12.7578
395.944,12.9261
395.967,13.1271
395.990,13.3641
396.012,13.6450
396.035,13.9764
396.047,14.1646
396.058,14.3673
396.069,14.5873
396.080,14.8264
396.092,15.0887
396.103,15.3715
396.114,15.6794
396.126,16.0148
396.137,16.3840
396.148,16.7836
396.160,17.2203
396.171,17.6983
396.182,18.2270
396.194,18.8024
396.205,19.4411
396.216,20.1387
396.228,20.9158
396.239,21.7683
396.250,22.7134
396.262,23.7639
396.273,24.9454
396.284,26.2548
396.296,27.7227
396.307,29.3736
396.313,30.2849
396.318,31.2545
396.324,32.2870
396.330,33.3679
396.335,34.5413
396.341,35.7723
396.347,37.1116
396.352,38.5197
396.358,40.0554
396.364,41.7039
396.369,43.4759
396.375,45.3485
396.381,47.4017
396.386,49.6181
396.392,52.0143
396.398,54.5617
396.403,57.3721
396.409,60.4254
396.415,63.7486
396.420,67.3058
396.426,71.2581
396.432,75.5048
396.437,80.2416
396.443,85.3515
396.449,91.0746
396.454,97.3907
396.460,104.377
396.463,108.080
396.466,111.977
396.469,116.231
396.471,120.563
396.474,125.129
396.477,129.944
396.480,135.211
396.483,140.585
396.486,146.260
396.488,152.257
396.491,158.828
396.494,165.544
396.497,172.909
396.500,180.441
396.503,188.705
396.505,197.159
396.508,206.108
396.511,215.582
396.514,225.978
396.517,236.609
396.520,247.855
396.522,259.744
396.525,272.765
396.528,286.045
396.531,300.044
396.534,314.777
396.537,335.965
396.541,358.525
396.545,382.417
396.549,407.551
396.553,433.771
396.556,460.844
396.564,515.413
396.568,542.694
396.572,568.927
396.575,593.399
396.579,615.355
396.583,634.035
396.587,648.741
396.591,658.896
396.594,664.031
396.598,664.247
396.602,659.393
396.606,649.754
396.609,635.809
396.613,618.181
396.617,597.580
396.621,574.735
396.625,551.009
396.632,500.139
396.640,449.626
396.644,425.367
396.647,402.065
396.651,379.849
396.655,359.336
396.658,344.566
396.660,330.450
396.663,316.981
396.666,304.597
396.669,292.363
396.671,281.136
396.674,270.064
396.677,259.917
396.680,249.918
396.682,240.759
396.685,231.739
396.688,223.478
396.691,215.342
396.693,207.891
396.696,200.550
396.699,193.824
396.704,181.119
396.710,169.631
396.715,159.228
396.721,149.795
396.726,141.230
396.732,133.441
396.737,126.349
396.743,119.885
396.749,113.884
396.754,108.508
396.760,103.600
396.765,99.1197
396.771,95.0349
396.776,91.3185
396.782,87.9488
396.787,84.9096
396.793,82.1903
396.798,79.7861
396.804,77.6983
396.809,75.9347
396.815,74.5098
396.820,73.4442
396.823,73.0475
396.826,72.7621
396.828,72.5698
396.831,72.4862
396.836,72.5853
396.841,72.9766
396.845,73.6140
396.850,74.4040
396.855,75.2078
396.857,75.5399
396.859,75.7753
396.862,75.9033
396.864,75.8862
396.867,75.6986
396.869,75.3407
396.871,74.7734
396.874,74.0102
396.876,73.0626
396.878,71.9998
396.881,70.7543
396.883,69.4564
396.888,66.5989
396.897,60.6607
396.902,57.9030
396.907,55.3489
396.910,53.8828
396.912,52.5006
396.915,51.1998
396.918,49.9768
396.921,48.8270
396.924,47.7458
396.927,46.7281
396.930,45.7694
396.933,44.8650
396.936,44.0105
396.941,42.4360
396.947,41.0175
396.953,39.7526
396.959,38.5778
396.965,37.5002
396.970,36.5067
396.976,35.6017
396.982,34.7445
396.988,33.9439
396.993,33.1938
396.999,32.5004
397.005,31.8349
397.011,31.2060
397.022,30.0449
397.034,28.9949
397.045,28.0469
397.057,27.1712
397.069,26.3724
397.080,25.6280
397.092,24.9438
397.103,24.3019
397.115,23.7034
397.126,23.1439
397.138,22.6241
397.150,22.1318
397.161,21.6726
397.173,21.2361
397.184,20.8276
397.207,20.0727
397.230,19.3949
397.253,18.7835
397.277,18.2301
397.300,17.7255
397.323,17.2683
397.346,16.8514
397.369,16.4708
397.392,16.1231
397.415,15.8056
397.438,15.5161
397.461,15.2526
397.485,15.0127
397.508,14.7974
397.531,14.6047
397.554,14.4342
397.577,14.2857
397.600,14.1592
397.623,14.0552
397.646,13.9744
397.670,13.9178
397.693,13.8873
397.716,13.8848
397.739,13.9126
397.762,13.9741
397.785,14.0731
397.808,14.2146
397.831,14.4046
397.854,14.6516
397.866,14.7991
397.878,14.9629
397.889,15.1473
397.901,15.3508
397.912,15.5789
397.924,15.8297
397.935,16.1099
397.947,16.4175
397.958,16.7607
397.970,17.1371
397.982,17.5571
397.993,18.0178
398.005,18.5323
398.016,19.0973
398.028,19.7294
398.039,20.4315
398.051,21.2124
398.062,22.0745
398.074,23.0447
398.086,24.1198
398.097,25.3348
398.109,26.6875
398.120,28.2243
398.132,29.9452
398.138,30.8975
398.143,31.9124
398.149,32.9950
398.155,34.1304
398.161,35.3645
398.166,36.6848
398.172,38.0990
398.178,39.5884
398.184,41.2145
398.190,42.9623
398.195,44.8434
398.201,46.8345
398.207,49.0197
398.213,51.3815
398.218,53.9382
398.224,56.7104
398.230,59.7213
398.236,62.9973
398.239,64.7438
398.242,66.5682
398.245,68.4748
398.247,70.3980
398.250,72.4802
398.253,74.6595
398.256,76.9416
398.259,79.3329
398.262,81.8398
398.265,84.4694
398.268,87.2295
398.270,90.0258
398.273,93.0667
398.276,96.2641
398.279,99.6285
398.282,103.171
398.285,106.903
398.288,110.837
398.291,114.988
398.294,119.216
398.296,123.837
398.299,128.723
398.302,133.893
398.305,139.368
398.308,145.170
398.311,151.323
398.314,157.853
398.317,164.545
398.320,171.904
398.322,179.735
398.325,188.073
398.328,196.960
398.331,206.439
398.334,216.557
398.337,227.367
398.340,238.512
398.343,250.850
398.346,264.061
398.348,278.216
398.351,293.393
398.354,309.675
398.357,327.151
398.360,345.916
398.363,365.351
398.366,386.947
398.369,410.144
398.372,435.053
398.374,461.787
398.377,490.457
398.380,521.164
398.383,554.001
398.386,587.794
398.389,628.977
398.392,671.485
398.395,717.988
398.399,765.419
398.402,816.543
398.405,867.733
398.408,921.664
398.411,974.174
398.414,1027.62
398.417,1077.48
398.421,1125.59
398.424,1167.52
398.427,1204.49
398.430,1232.88
398.433,1252.88
398.436,1263.76
398.438,1265.68
398.439,1265.06
398.443,1256.76
398.446,1238.88
398.449,1213.41
398.452,1179.91
398.455,1141.78
398.458,1097.99
398.461,1052.59
398.468,956.024
398.474,859.886
398.477,812.918
398.480,769.168
398.483,727.386
398.487,687.719
398.491,636.314
398.495,590.157
398.497,567.538
398.499,546.914
398.504,508.383
398.506,489.576
398.508,472.461
398.512,440.544
398.516,410.824
398.521,384.415
398.525,359.799
398.529,337.888
398.533,317.418
398.538,299.148
398.542,282.030
398.546,266.705
398.550,252.299
398.555,239.357
398.559,227.151
398.563,216.149
398.567,205.737
398.572,196.322
398.576,187.382
398.580,179.271
398.584,171.546
398.589,164.516
398.593,157.800
398.597,151.671
398.601,145.799
398.606,140.425
398.610,135.263
398.614,130.527
398.618,126.070
398.622,121.869
398.627,117.815
398.631,114.077
398.635,110.462
398.639,107.122
398.644,103.884
398.648,100.887
398.652,97.9758
398.656,95.2761
398.665,90.2085
398.673,85.6155
398.682,81.4389
398.690,77.6722
398.699,74.1836
398.707,70.9835
398.716,68.0404
398.724,65.3270
398.733,62.8195
398.741,60.4970
398.750,58.3413
398.758,56.3592
398.767,54.4895
398.775,52.7441
398.784,51.1119
398.792,49.5830
398.801,48.1486
398.809,46.8007
398.818,45.5323
398.826,44.3370
398.835,43.2091
398.843,42.1434
398.852,41.1353
398.860,40.1804
398.869,39.2749
398.877,38.4153
398.894,36.8303
398.911,35.3842
398.928,34.0681
398.945,32.8660
398.962,31.7707
398.979,30.7576
398.996,29.8237
399.013,28.9604
399.030,28.1648
399.047,27.4212
399.064,26.7287
399.081,26.0825
399.098,25.4781
399.115,24.9119
399.132,24.3803
399.149,23.8804
399.166,23.4121
399.183,22.9676
399.200,22.5475
399.217,22.1499
399.234,21.7752
399.251,21.4175
399.268,21.0776
399.285,20.7541
399.302,20.4478
399.336,19.8732
399.370,19.3498
399.404,18.8683
399.437,18.4262
399.471,18.0165
399.505,17.6379
399.539,17.2847
399.573,16.9563
399.607,16.6484
399.641,16.3597
399.675,16.0885
399.709,15.8337
399.743,15.5926
399.777,15.3652
399.811,15.1490
399.845,14.9444
399.879,14.7492
399.913,14.5632
399.947,14.3858
399.981,14.2168
400.049,13.8995
400.117,13.6072
400.185,13.3364
400.253,13.0849
400.320,12.8500
400.388,12.6297
400.456,12.4225
400.524,12.2267
400.592,12.0413
400.660,11.8650
400.728,11.6967
400.796,11.5362
400.864,11.3824
400.932,11.2346
401.000,11.0923
401.068,10.9551
401.135,10.8227
401.203,10.6944
401.271,10.5700
401.339,10.4493
401.407,10.3322
401.475,10.2183
401.543,10.1076
401.611,10.0001
401.679,9.89577
401.747,9.79494
401.815,9.69785
401.849,9.65094
401.883,9.60542
401.917,9.56116
401.950,9.51860
401.984,9.47772
402.018,9.43906
402.052,9.40274
402.086,9.36945
402.120,9.33956
402.154,9.31402
402.188,9.29362
402.205,9.28577
402.222,9.27975
402.239,9.27573
402.256,9.27399
402.273,9.27482
402.290,9.27855
402.307,9.28560
402.324,9.29643
402.341,9.31159
402.358,9.33172
402.375,9.35757
402.392,9.39006
402.409,9.43028
402.426,9.47921
402.443,9.53901
402.460,9.61134
402.477,9.69858
402.485,9.74868
402.494,9.80298
402.502,9.86325
402.511,9.92941
402.519,10.0021
402.528,10.0819
402.536,10.1697
402.545,10.2664
402.553,10.3728
402.562,10.4888
402.570,10.6183
402.579,10.7615
402.587,10.9202
402.596,11.0964
402.604,11.2922
402.613,11.5104
402.621,11.7541
402.630,12.0236
402.638,12.3296
402.647,12.6743
402.655,13.0636
402.659,13.2799
402.664,13.5051
402.668,13.7510
402.672,14.0076
402.676,14.2883
402.681,14.5818
402.685,14.9037
402.689,15.2410
402.693,15.6029
402.697,15.9918
402.702,16.4205
402.706,16.8721
402.710,17.3714
402.714,17.8989
402.719,18.4839
402.723,19.1039
402.727,19.7940
402.731,20.5280
402.736,21.3479
402.740,22.2233
402.744,23.2053
402.748,24.2582
402.753,25.4443
402.757,26.7220
402.761,28.1329
402.765,29.6947
402.770,31.4715
402.774,33.4052
402.776,34.5054
402.778,35.6171
402.780,36.7930
402.782,38.0377
402.785,39.4209
402.787,40.8225
402.789,42.3092
402.791,43.8876
402.793,45.6466
402.795,47.4342
402.797,49.3357
402.799,51.3598
402.802,53.6219
402.804,55.9266
402.806,58.3843
402.808,61.0065
402.810,63.9431
402.812,66.9409
402.814,70.1426
402.816,73.5627
402.819,77.3962
402.821,81.3106
402.823,85.4901
402.825,89.9502
402.827,94.7057
402.829,99.7707
402.831,105.157
402.833,110.875
402.835,114.583
402.836,118.121
402.837,122.078
402.838,125.844
402.840,130.045
402.841,134.031
402.842,138.117
402.843,142.297
402.844,146.924
402.846,151.278
402.847,155.700
402.848,160.179
402.851,169.632
402.853,178.743
402.854,183.634
402.855,188.090
402.858,196.721
402.860,205.116
402.863,212.359
402.865,218.795
402.868,223.684
402.870,227.237
402.873,229.040
402.875,229.179
402.878,227.564
402.880,224.292
402.882,219.749
402.885,213.768
402.887,207.054
402.890,199.295
402.892,191.338
402.895,182.739
402.897,174.366
402.900,165.676
402.902,157.485
402.905,149.204
402.907,141.561
402.909,133.962
402.912,127.043
402.915,119.188
402.918,112.130
402.920,105.352
402.923,99.2983
402.926,93.5099
402.929,88.3558
402.932,83.5983
402.935,79.2074
402.937,75.0153
402.940,71.2826
402.943,67.7147
402.946,64.5329
402.949,61.4862
402.952,58.7637
402.954,56.2377
402.957,53.8914
402.960,51.6344
402.963,49.6079
402.966,47.6537
402.969,45.8948
402.972,44.1944
402.974,42.6600
402.977,41.2227
402.980,39.8747
402.983,38.5651
402.986,37.3780
402.989,36.2221
402.991,35.1718
402.994,34.1469
402.997,33.2136
403.000,32.3316
403.003,31.4973
403.006,30.6798
403.008,29.9325
403.011,29.1989
403.014,28.5270
403.020,27.2599
403.025,26.1329
403.031,25.0910
403.037,24.1426
403.042,23.2767
403.048,22.4974
403.054,21.7687
403.059,21.0982
403.065,20.4797
403.071,19.9176
403.076,19.3871
403.082,18.9030
403.088,18.4443
403.093,18.0240
403.099,17.6244
403.105,17.2507
403.110,16.9006
403.116,16.5777
403.122,16.2686
403.127,15.9778
403.133,15.7037
403.139,15.4494
403.144,15.2048
403.150,14.9733
403.161,14.5496
403.173,14.1674
403.184,13.8211
403.195,13.5035
403.207,13.2162
403.218,12.9508
403.229,12.7091
403.241,12.4843
403.252,12.2784
403.263,12.0876
403.275,11.9101
403.286,11.7434
403.297,11.5891
403.309,11.4434
403.320,11.3080
403.332,11.1797
403.343,11.0599
403.354,10.9460
403.366,10.8393
403.388,10.6418
403.411,10.4640
403.434,10.3029
403.456,10.1570
403.479,10.0230
403.502,9.90012
403.524,9.78698
403.547,9.68299
403.570,9.58635
403.592,9.49678
403.615,9.41369
403.638,9.33691
403.660,9.26536
403.683,9.19910
403.706,9.13790
403.728,9.08164
403.751,9.03024
403.774,8.98376
403.797,8.94231
403.819,8.90626
403.842,8.87563
403.865,8.85108
403.887,8.83326
403.910,8.82307
403.933,8.82153
403.955,8.83020
403.978,8.85101
403.989,8.86666
404.001,8.88632
404.012,8.91068
404.023,8.93982
404.035,8.97488
404.046,9.01593
