Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4.900e+00,(0),7.661e+02,5.126e+03,4.912e-01,(77),3.058e+04,(0),none
1,2.935e+02,(12),9.899e+01,2.314e+03,2.449e+00,(53),2.566e+03,(2),none
2,6.030e+01,(2),2.184e+02,2.252e+03,1.051e+00,(74),5.759e+03,(1),none
3,6.992e+02,(35),6.413e+01,1.675e+03,3.619e+00,(30),1.335e+03,(3),none
4,6.389e+02,(33),6.709e+01,1.522e+03,3.451e+00,(36),1.188e+03,(5),none
5,1.491e+03,(64),4.392e+01,1.390e+03,5.400e+00,(3),7.008e+02,(14),none
6,4.775e+02,(21),7.760e+01,1.301e+03,2.773e+00,(46),1.241e+03,(4),none
7,1.914e+03,(75),3.876e+01,1.257e+03,9.070e+00,(0),4.056e+02,(28),none
8,8.252e+02,(42),5.903e+01,1.236e+03,3.798e+00,(22),8.750e+02,(9),none
9,9.956e+02,(47),5.374e+01,1.010e+03,3.975e+00,(15),6.760e+02,(15),none
10,5.791e+02,(26),7.047e+01,9.786e+02,2.624e+00,(49),1.038e+03,(6),none
11,9.325e+02,(43),5.553e+01,9.192e+02,3.728e+00,(27),6.480e+02,(17),none
12,6.960e+02,(34),6.428e+01,8.806e+02,3.390e+00,(37),7.828e+02,(10),none
13,6.030e+02,(29),6.906e+01,7.790e+02,2.790e+00,(45),7.168e+02,(13),none
14,4.404e+02,(19),8.080e+01,7.673e+02,2.668e+00,(48),7.629e+02,(11),none
15,1.093e+03,(50),5.130e+01,6.916e+02,3.770e+00,(26),4.767e+02,(25),none
16,9.844e+02,(45),5.405e+01,6.898e+02,3.570e+00,(31),4.933e+02,(24),none
17,2.623e+02,(11),1.047e+02,6.671e+02,1.941e+00,(63),8.972e+02,(8),none
18,1.856e+03,(73),3.936e+01,6.669e+02,5.680e+00,(2),3.282e+02,(41),none
19,7.740e+02,(38),6.095e+01,6.586e+02,3.490e+00,(34),5.012e+02,(22),none
20,7.601e+02,(37),6.151e+01,6.478e+02,3.452e+00,(35),5.004e+02,(23),none
21,8.197e+02,(41),5.923e+01,6.468e+02,3.242e+00,(39),5.118e+02,(21),none
22,2.406e+02,(10),1.093e+02,6.460e+02,1.718e+00,(65),9.547e+02,(7),none
23,1.207e+03,(53),4.880e+01,6.263e+02,3.870e+00,(18),4.144e+02,(27),none
24,1.329e+03,(58),4.652e+01,6.020e+02,4.790e+00,(5),3.417e+02,(38),none
25,1.960e+03,(77),3.830e+01,5.968e+02,6.980e+00,(1),2.343e+02,(52),none
26,1.354e+03,(60),4.608e+01,5.700e+02,4.120e+00,(11),3.583e+02,(35),none
27,1.136e+03,(51),5.032e+01,5.631e+02,3.680e+00,(28),3.902e+02,(31),none
28,1.043e+03,(48),5.250e+01,5.374e+02,3.840e+00,(19),3.703e+02,(33),none
29,1.429e+03,(62),4.486e+01,5.343e+02,3.900e+00,(17),3.912e+02,(30),none
30,1.224e+03,(54),4.848e+01,5.038e+02,4.250e+00,(9),3.195e+02,(43),none
31,1.183e+03,(52),4.930e+01,4.952e+02,3.790e+00,(24),3.363e+02,(39),none
32,3.711e+02,(16),8.802e+01,4.947e+02,2.074e+00,(60),6.033e+02,(18),none
33,1.282e+03,(56),4.736e+01,4.343e+02,4.120e+00,(10),2.758e+02,(46),none
34,7.963e+02,(40),6.010e+01,4.257e+02,3.058e+00,(42),3.604e+02,(34),none
35,1.631e+02,(7),1.328e+02,4.188e+02,1.467e+00,(69),7.389e+02,(12),none
36,1.311e+03,(57),4.684e+01,3.968e+02,3.830e+00,(20),2.649e+02,(49),none
37,1.078e+03,(49),5.165e+01,3.898e+02,3.790e+00,(23),2.722e+02,(48),none
38,1.579e+03,(66),4.268e+01,3.621e+02,4.570e+00,(6),2.130e+02,(57),none
39,3.820e+02,(17),8.676e+01,3.589e+02,2.072e+00,(61),4.409e+02,(26),none
40,7.158e+02,(36),6.338e+01,3.511e+02,2.827e+00,(44),3.256e+02,(42),none
41,1.450e+03,(63),4.453e+01,3.457e+02,3.950e+00,(16),2.253e+02,(54),none
42,1.735e+03,(70),4.072e+01,3.442e+02,4.350e+00,(8),2.032e+02,(58),none
43,1.900e+02,(9),1.230e+02,3.248e+02,1.512e+00,(68),5.477e+02,(20),none
44,1.514e+02,(6),1.378e+02,3.115e+02,1.346e+00,(71),5.897e+02,(19),none
45,4.511e+02,(20),7.984e+01,3.058e+02,2.218e+00,(58),3.506e+02,(36),none
46,7.845e+02,(39),6.054e+01,3.052e+02,2.908e+00,(43),2.723e+02,(47),none
47,1.706e+03,(69),4.105e+01,3.027e+02,4.370e+00,(7),1.815e+02,(60),none
48,1.940e+03,(76),3.850e+01,3.017e+02,4.930e+00,(4),1.652e+02,(63),none
49,9.887e+02,(46),5.393e+01,2.740e+02,3.184e+00,(40),2.227e+02,(56),none
50,6.173e+02,(30),6.825e+01,2.685e+02,2.674e+00,(47),2.589e+02,(50),none
51,7.850e+01,(3),1.914e+02,2.634e+02,1.030e+00,(75),6.655e+02,(16),none
52,3.556e+02,(15),8.993e+01,2.464e+02,1.983e+00,(62),3.172e+02,(44),none
53,1.368e+03,(61),4.585e+01,2.425e+02,3.770e+00,(25),1.713e+02,(62),none
54,3.294e+02,(13),9.343e+01,2.385e+02,1.653e+00,(67),3.970e+02,(29),none
55,1.615e+03,(67),4.220e+01,2.167e+02,4.080e+00,(13),1.411e+02,(68),none
56,1.552e+03,(65),4.304e+01,2.077e+02,4.000e+00,(14),1.384e+02,(69),none
57,9.614e+02,(44),5.469e+01,1.883e+02,3.272e+00,(38),1.517e+02,(67),none
58,3.308e+02,(14),9.323e+01,1.841e+02,1.679e+00,(66),3.301e+02,(40),none
59,1.336e+03,(59),4.639e+01,1.769e+02,3.520e+00,(33),1.377e+02,(70),none
60,1.694e+03,(68),4.121e+01,1.648e+02,4.110e+00,(12),1.059e+02,(75),none
61,5.341e+02,(24),7.338e+01,1.627e+02,2.408e+00,(54),1.745e+02,(61),none
62,4.899e+02,(22),7.662e+01,1.624e+02,2.318e+00,(56),1.851e+02,(59),none
63,5.810e+02,(27),7.035e+01,1.538e+02,2.091e+00,(59),3.759e+02,(32),none
64,1.070e+02,(4),1.639e+02,1.536e+02,1.155e+00,(73),3.468e+02,(37),none
65,5.486e+02,(25),7.240e+01,1.498e+02,2.397e+00,(55),1.601e+02,(65),none
66,1.245e+03,(55),4.805e+01,1.457e+02,3.560e+00,(32),1.113e+02,(73),none
67,4.940e+02,(23),7.630e+01,1.276e+02,2.258e+00,(57),1.517e+02,(66),none
68,1.651e+02,(8),1.320e+02,1.272e+02,1.352e+00,(70),2.531e+02,(51),none
69,1.756e+03,(72),4.046e+01,1.194e+02,3.660e+00,(29),2.304e+02,(53),none
70,1.755e+03,(71),4.048e+01,1.150e+02,3.100e+00,(41),2.228e+02,(55),none
71,6.247e+02,(31),6.785e+01,1.114e+02,2.504e+00,(51),1.155e+02,(72),none
72,6.284e+02,(32),6.765e+01,1.067e+02,2.537e+00,(50),1.101e+02,(74),none
73,5.868e+02,(28),7.000e+01,9.086e+01,2.453e+00,(52),1.058e+02,(76),none
74,5.808e+01,(1),2.225e+02,8.907e+01,8.719e-01,(76),2.789e+02,(45),none
75,1.444e+02,(5),1.411e+02,8.029e+01,1.290e+00,(72),1.635e+02,(64),none
76,4.016e+02,(18),8.462e+01,6.732e+01,1.805e+00,(64),1.159e+02,(71),none
77,1.860e+03,(74),3.932e+01,6.515e+01,3.800e+00,(21),1.039e+02,(77),none
