1.00000E-05,1.85485
1.03125E-05,1.82653
1.06250E-05,1.79947
1.09375E-05,1.77357
1.12500E-05,1.74877
1.15625E-05,1.72497
1.18750E-05,1.70212
1.21875E-05,1.68016
1.25000E-05,1.65903
1.28125E-05,1.63867
1.31250E-05,1.61904
1.34375E-05,1.60011
1.37500E-05,1.58182
1.43750E-05,1.54705
1.50000E-05,1.51448
1.56250E-05,1.48388
1.62500E-05,1.45506
1.68750E-05,1.42786
1.75000E-05,1.40213
1.81250E-05,1.37775
1.87500E-05,1.35459
1.93750E-05,1.33256
2.00000E-05,1.31158
2.09375E-05,1.28188
2.18750E-05,1.25411
2.28125E-05,1.22807
2.37500E-05,1.20358
2.46875E-05,1.18051
2.56250E-05,1.15871
2.65625E-05,1.13808
2.75000E-05,1.11852
2.84375E-05,1.09992
2.93750E-05,1.08223
3.03125E-05,1.06536
3.12500E-05,1.04926
3.21875E-05,1.03387
3.31250E-05,1.01913
3.40625E-05,1.00501
3.50000E-05,0.991458
3.59375E-05,0.978440
3.68750E-05,0.965922
3.78125E-05,0.953873
3.87500E-05,0.942263
3.96875E-05,0.931068
4.06250E-05,0.920262
4.25000E-05,0.899733
4.43750E-05,0.880519
4.62500E-05,0.862486
4.81250E-05,0.845518
5.00000E-05,0.829513
5.15625E-05,0.816848
5.31250E-05,0.804746
5.46875E-05,0.793166
5.62500E-05,0.782072
5.78125E-05,0.771431
5.93750E-05,0.761213
6.09375E-05,0.751391
6.25000E-05,0.741939
6.40625E-05,0.732835
6.56250E-05,0.724058
6.71875E-05,0.715589
6.87500E-05,0.707411
7.18750E-05,0.691862
7.50000E-05,0.677294
7.81250E-05,0.663610
8.12500E-05,0.650723
8.43750E-05,0.638559
8.75000E-05,0.627053
9.06250E-05,0.616147
9.37500E-05,0.605791
9.68750E-05,0.595940
0.000100000,0.586554
0.000103125,0.577599
0.000106250,0.569041
0.000109375,0.560853
0.000112500,0.553009
0.000115625,0.545484
0.000118750,0.538259
0.000121875,0.531313
0.000125000,0.524630
0.000128125,0.518193
0.000131250,0.511986
0.000134375,0.505998
0.000137500,0.500215
0.000143750,0.489220
0.000150000,0.478919
0.000156250,0.469243
0.000162500,0.460131
0.000168750,0.451530
0.000175000,0.443393
0.000181250,0.435682
0.000187500,0.428359
0.000193750,0.421393
0.000200000,0.414756
0.000209375,0.405365
0.000218750,0.396583
0.000228125,0.388349
0.000237500,0.380607
0.000246875,0.373310
0.000256250,0.366417
0.000265625,0.359893
0.000275000,0.353705
0.000284375,0.347826
0.000293750,0.342231
0.000303125,0.336897
0.000312500,0.331805
0.000321875,0.326937
0.000331250,0.322278
0.000340625,0.317812
0.000350000,0.313526
0.000359375,0.309410
0.000368750,0.305451
0.000378125,0.301641
0.000387500,0.297970
0.000396875,0.294429
0.000406250,0.291012
0.000425000,0.284521
0.000443750,0.278445
0.000462500,0.272742
0.000481250,0.267376
0.000500000,0.262315
0.000515625,0.258310
0.000531250,0.254483
0.000546875,0.250821
0.000562500,0.247313
0.000578125,0.243948
0.000593750,0.240717
0.000609375,0.237611
0.000625000,0.234622
0.000640625,0.231743
0.000656250,0.228967
0.000671875,0.226289
0.000687500,0.223703
0.000718750,0.218786
0.000750000,0.214179
0.000781250,0.209852
0.000812500,0.205777
0.000843750,0.201930
0.000875000,0.198291
0.000906250,0.194843
0.000937500,0.191568
0.000968750,0.188453
0.00100000,0.185485
0.00103125,0.182653
0.00106250,0.179947
0.00109375,0.177357
0.00112500,0.174877
0.00115625,0.172497
0.00118750,0.170212
0.00121875,0.168016
0.00125000,0.165902
0.00128125,0.163867
0.00131250,0.161904
0.00134375,0.160011
0.00137500,0.158182
0.00143750,0.154705
0.00150000,0.151448
0.00156250,0.148388
0.00162500,0.145506
0.00168750,0.142786
0.00175000,0.140213
0.00181250,0.137774
0.00187500,0.135459
0.00193750,0.133256
0.00200000,0.131157
0.00209375,0.128187
0.00218750,0.125410
0.00228125,0.122806
0.00237500,0.120358
0.00246875,0.118051
0.00256250,0.115871
0.00265625,0.113808
0.00275000,0.111851
0.00284375,0.109992
0.00293750,0.108223
0.00303125,0.106536
0.00312500,0.104926
0.00321875,0.103386
0.00331250,0.101913
0.00340625,0.100501
0.00350000,0.0991455
0.00359375,0.0978437
0.00368750,0.0965919
0.00378125,0.0953870
0.00387500,0.0942261
0.00396875,0.0931065
0.00406250,0.0920259
0.00425000,0.0899730
0.00443750,0.0880517
0.00462500,0.0862483
0.00481250,0.0845515
0.00500000,0.0829510
0.00515625,0.0816845
0.00531250,0.0804743
0.00546875,0.0793163
0.00562500,0.0782069
0.00578125,0.0771428
0.00593750,0.0761210
0.00609375,0.0751388
0.00625000,0.0741936
0.00640625,0.0732832
0.00656250,0.0724055
0.00671875,0.0715586
0.00687500,0.0707408
0.00718750,0.0691859
0.00750000,0.0677291
0.00781250,0.0663607
0.00812500,0.0650720
0.00843750,0.0638556
0.00875000,0.0627050
0.00906250,0.0616144
0.00937500,0.0605788
0.00968750,0.0595937
0.0100000,0.0586551
0.0103125,0.0577596
0.0106250,0.0569038
0.0109375,0.0560850
0.0112500,0.0553006
0.0115625,0.0545481
0.0118750,0.0538256
0.0121875,0.0531311
0.0125000,0.0524627
0.0128125,0.0518190
0.0131250,0.0511984
0.0134375,0.0505995
0.0137500,0.0500212
0.0143750,0.0489217
0.0150000,0.0478916
0.0156250,0.0469240
0.0162500,0.0460128
0.0168750,0.0451526
0.0175000,0.0443390
0.0181250,0.0435678
0.0187500,0.0428355
0.0193750,0.0421389
0.0200000,0.0414753
0.0206625,0.0408049
0.0213250,0.0401661
0.0219875,0.0395563
0.0226500,0.0389735
0.0233125,0.0384158
0.0239750,0.0378813
0.0246375,0.0373685
0.0253000,0.0368760
0.0264578,0.0360602
0.0276156,0.0352962
0.0287734,0.0345788
0.0299313,0.0339034
0.0310891,0.0332662
0.0322469,0.0326635
0.0334047,0.0320925
0.0345625,0.0315504
0.0355274,0.0311190
0.0364922,0.0307049
0.0374570,0.0303069
0.0384219,0.0299239
0.0393867,0.0295551
0.0403516,0.0291996
0.0413164,0.0288566
0.0422813,0.0285255
0.0442109,0.0278960
0.0461406,0.0273064
0.0480703,0.0267526
0.0500000,0.0262313
0.0515625,0.0258307
0.0531250,0.0254480
0.0546875,0.0250818
0.0562500,0.0247310
0.0578125,0.0243945
0.0593750,0.0240714
0.0609375,0.0237609
0.0625000,0.0234620
0.0640625,0.0231741
0.0656250,0.0228966
0.0671875,0.0226288
0.0687500,0.0223702
0.0718750,0.0218786
0.0750000,0.0214180
0.0781250,0.0209852
0.0812500,0.0205777
0.0843750,0.0201930
0.0875000,0.0198291
0.0906250,0.0194842
0.0937500,0.0191566
0.0968750,0.0188451
0.100000,0.0185482
0.103125,0.0182650
0.106250,0.0179944
0.109375,0.0177354
0.112500,0.0174873
0.115625,0.0172494
0.118750,0.0170209
0.121875,0.0168013
0.125000,0.0165900
0.128125,0.0163865
0.131250,0.0161903
0.134375,0.0160010
0.137500,0.0158182
0.143750,0.0154706
0.150000,0.0151449
0.156250,0.0148389
0.162500,0.0145508
0.168750,0.0142788
0.175000,0.0140215
0.181250,0.0137776
0.187500,0.0135461
0.193750,0.0133258
0.200000,0.0131160
0.209375,0.0128190
0.218750,0.0125413
0.228125,0.0122809
0.237500,0.0120360
0.246875,0.0118052
0.256250,0.0115872
0.265625,0.0113808
0.275000,0.0111851
0.284375,0.0109991
0.293750,0.0108221
0.303125,0.0106534
0.312500,0.0104924
0.321875,0.0103384
0.331250,0.0101911
0.340625,0.0100498
0.350000,0.00991435
0.359375,0.00978423
0.368750,0.00965912
0.378125,0.00953871
0.387500,0.00942270
0.406250,0.00920282
0.425000,0.00899761
0.443750,0.00880550
0.462500,0.00862523
0.500000,0.00829578
0.531250,0.00804830
0.562500,0.00782154
0.593750,0.00761282
0.625000,0.00741994
0.687500,0.00707444
0.750000,0.00677311
0.812500,0.00650741
0.875000,0.00627119
0.937500,0.00605893
1.00000,0.00586646
1.06250,0.00569114
1.12500,0.00553066
1.18750,0.00538304
1.25000,0.00524665
1.37500,0.00500234
1.50000,0.00478927
1.62500,0.00460132
1.75000,0.00443435
1.87500,0.00428432
2.00000,0.00414796
2.18750,0.00396588
2.37500,0.00380604
2.56250,0.00366409
2.75000,0.00353728
2.93750,0.00342278
3.12500,0.00331842
3.31250,0.00322304
3.50000,0.00313545
3.87500,0.00297976
4.25000,0.00284519
4.62500,0.00272734
5.00000,0.00262320
5.31250,0.00254500
5.62500,0.00247323
5.93750,0.00240721
6.25000,0.00234621
6.87500,0.00223695
7.50000,0.00214166
8.12500,0.00205759
8.75000,0.00198287
9.37500,0.00191575
10.0000,0.00185485
10.6250,0.00179942
11.2500,0.00174868
11.8750,0.00170200
12.5000,0.00165887
13.7500,0.00158161
15.0000,0.00151423
16.2500,0.00145478
17.5000,0.00140191
18.7500,0.00135442
20.0000,0.00131133
21.8750,0.00125379
23.7500,0.00120323
25.6250,0.00115834
27.5000,0.00111817
29.3750,0.00108191
31.2500,0.00104891
33.1250,0.00101875
35.0000,0.000991055
38.7500,0.000941820
42.5000,0.000899255
46.2500,0.000861979
50.0000,0.000828999
53.1250,0.000804230
56.2500,0.000781533
62.5000,0.000741358
68.7500,0.000706793
75.0000,0.000676644
81.2500,0.000650042
87.5000,0.000626360
93.7500,0.000605086
100.000,0.000585821
112.500,0.000552222
125.000,0.000523796
137.500,0.000499336
150.000,0.000478000
162.500,0.000459172
175.000,0.000442406
200.000,0.000413703
218.750,0.000395476
237.500,0.000379453
256.250,0.000365219
275.000,0.000352469
312.500,0.000330492
350.000,0.000312135
387.500,0.000296506
425.000,0.000282988
462.500,0.000271144
500.000,0.000260656
562.500,0.000245557
625.000,0.000232772
687.500,0.000221764
750.000,0.000212156
875.000,0.000196111
1000.00,0.000183159
1125.00,0.000172413
1250.00,0.000163310
1500.00,0.000148616
1750.00,0.000137164
2000.00,0.000127908
2375.00,0.000116831
2750.00,0.000108072
3125.00,0.000100914
3500.00,9.49167E-05
4250.00,8.53500E-05
5000.00,7.79761E-05
6250.00,6.87032E-05
7500.00,6.17911E-05
8750.00,5.63720E-05
10000.0,5.19694E-05
12500.0,4.51705E-05
15000.0,4.00955E-05
17500.0,3.61177E-05
20000.0,3.28914E-05
23750.0,2.90260E-05
27500.0,2.59747E-05
35000.0,2.14329E-05
42500.0,1.82007E-05
50000.0,1.57865E-05
56250.0,1.42060E-05
62500.0,1.29171E-05
75000.0,1.09904E-05
87500.0,9.73143E-06
100000,9.09009E-06
102928,9.04848E-06
111710,9.30818E-06
116101,9.78115E-06
120492,1.06772E-05
124334,1.20906E-05
126256,1.31375E-05
128177,1.45981E-05
130098,1.66174E-05
132019,1.94477E-05
133940,2.37738E-05
134901,2.67128E-05
135861,3.03616E-05
136776,3.50630E-05
137691,4.12019E-05
138606,4.93854E-05
139521,6.06051E-05
140298,7.42275E-05
140687,8.30333E-05
141076,9.36429E-05
141465,0.000106581
141853,0.000122235
142242,0.000142146
142631,0.000167626
143020,0.000201020
143409,0.000245929
143797,0.000307654
143992,0.000348001
144186,0.000396994
144415,0.000469490
144644,0.000563692
144872,0.000690231
145101,0.000863651
145227,0.000989107
145353,0.00114409
145478,0.00133858
145604,0.00158720
145690,0.00179867
145776,0.00205500
145862,0.00236934
145947,0.00276190
146010,0.00311512
146073,0.00354006
146136,0.00405728
146199,0.00469402
146229,0.00505293
146259,0.00545258
146289,0.00590077
146319,0.00640556
146349,0.00697867
146379,0.00762817
146409,0.00836971
146439,0.00921987
146470,0.0102573
146486,0.0108394
146502,0.0114709
146518,0.0121570
146533,0.0129041
146549,0.0137193
146565,0.0146106
146580,0.0155937
146596,0.0166668
146612,0.0178560
146628,0.0191600
146643,0.0206118
146659,0.0222113
146675,0.0239885
146691,0.0259673
146706,0.0281902
146722,0.0306605
146738,0.0334267
146753,0.0365278
146761,0.0382283
146769,0.0400065
146777,0.0419138
146785,0.0439076
146793,0.0460447
146801,0.0482763
146808,0.0506649
146816,0.0531543
146825,0.0559851
146833,0.0589381
146841,0.0620860
146850,0.0653530
146866,0.0723781
146883,0.0799250
146916,0.0957597
146933,0.103371
146942,0.106916
146950,0.110141
146962,0.114353
146969,0.116089
146975,0.117522
146981,0.118677
146988,0.119510
146994,0.120009
147000,0.120165
147008,0.119858
147016,0.118975
147025,0.117540
147033,0.115591
147041,0.113178
147049,0.110359
147057,0.107197
147066,0.103804
147082,0.0963720
147098,0.0886299
147115,0.0808654
147131,0.0734460
147143,0.0682399
147155,0.0633405
147167,0.0587685
147179,0.0545626
147191,0.0506471
147203,0.0470455
147216,0.0437404
147228,0.0407359
147239,0.0380930
147250,0.0356836
147262,0.0334482
147273,0.0314095
147285,0.0295162
147296,0.0277871
147308,0.0261920
147319,0.0247191
147335,0.0228821
147350,0.0212292
147366,0.0197394
147381,0.0184017
147397,0.0171809
147413,0.0160708
147428,0.0150595
147444,0.0141424
147467,0.0129279
147489,0.0118627
147512,0.0109162
147535,0.0100791
147558,0.00932925
147581,0.00866098
147604,0.00806054
147626,0.00751927
147649,0.00702775
147672,0.00658396
147718,0.00581058
147763,0.00516430
147809,0.00462016
147849,0.00421536
147888,0.00386186
147928,0.00354966
147967,0.00327418
148046,0.00281039
148125,0.00243826
148216,0.00209244
148307,0.00181547
148399,0.00158980
148490,0.00140394
148623,0.00118666
148756,0.00101673
148889,0.000880569
149022,0.000770149
149205,0.000649459
149387,0.000555230
149570,0.000480233
149753,0.000419638
150069,0.000339379
150384,0.000280328
150700,0.000235673
151015,0.000200978
151447,0.000165031
151879,0.000138165
152311,0.000117682
152743,0.000101383
153341,8.42584E-05
153939,7.13193E-05
154537,6.12943E-05
155135,5.33841E-05
155667,4.76943E-05
156199,4.29604E-05
156930,3.76969E-05
157661,3.34038E-05
158392,2.98993E-05
159123,2.70382E-05
160585,2.25864E-05
162047,1.93542E-05
164173,1.60359E-05
166300,1.37343E-05
168426,1.20690E-05
170552,1.08225E-05
172679,9.86317E-06
174805,9.18008E-06
176932,8.49883E-06
179058,8.00174E-06
184906,7.02354E-06
190754,6.38660E-06
196602,5.94806E-06
202450,5.63443E-06
212019,5.29452E-06
221588,5.08608E-06
240726,4.91077E-06
250295,4.91231E-06
259864,4.96003E-06
269434,5.05135E-06
279003,5.18608E-06
288572,5.36596E-06
298141,5.59452E-06
307710,5.87564E-06
317279,6.22120E-06
323127,6.47014E-06
328975,6.74724E-06
334823,7.05780E-06
340671,7.40843E-06
346518,7.79857E-06
352366,8.23984E-06
358214,8.73567E-06
364062,9.28924E-06
381074,1.13553E-05
385327,1.19989E-05
387453,1.23433E-05
389579,1.27038E-05
391706,1.30812E-05
393832,1.34761E-05
395959,1.38893E-05
398085,1.43216E-05
399547,1.46308E-05
401009,1.49490E-05
402471,1.52771E-05
403933,1.56157E-05
404664,1.57885E-05
405395,1.59640E-05
406857,1.63234E-05
407588,1.65066E-05
408319,1.66934E-05
409050,1.68824E-05
409781,1.70736E-05
410578,1.72864E-05
411376,1.75023E-05
412173,1.77210E-05
412971,1.79428E-05
413702,1.81497E-05
414433,1.83592E-05
415164,1.85715E-05
415895,1.87867E-05
416626,1.90046E-05
417357,1.92255E-05
418088,1.94491E-05
418818,1.96754E-05
419376,1.98498E-05
419933,2.00262E-05
421047,2.03827E-05
421604,2.05637E-05
422161,2.07460E-05
422719,2.09295E-05
423276,2.11152E-05
424390,2.14899E-05
425504,2.18711E-05
426062,2.20633E-05
426619,2.22574E-05
427733,2.26488E-05
428886,2.30593E-05
429462,2.32661E-05
430038,2.34744E-05
431191,2.38940E-05
431767,2.41054E-05
432344,2.43177E-05
432920,2.45307E-05
433496,2.47446E-05
434649,2.51744E-05
435225,2.53900E-05
435801,2.56063E-05
436954,2.60395E-05
438107,2.64734E-05
439259,2.69070E-05
440412,2.73393E-05
441565,2.77694E-05
442717,2.81964E-05
443870,2.86187E-05
445022,2.90354E-05
446175,2.94457E-05
447642,2.99545E-05
449109,3.04472E-05
450576,3.09211E-05
451310,3.11529E-05
452043,3.13734E-05
453510,3.18014E-05
454977,3.22023E-05
456444,3.25733E-05
457911,3.29115E-05
459378,3.32089E-05
460845,3.34472E-05
463779,3.38472E-05
469647,3.41170E-05
473000,3.39199E-05
477611,3.32358E-05
479916,3.27698E-05
482221,3.21818E-05
484526,3.15228E-05
486832,3.08074E-05
489137,3.00212E-05
491442,2.91903E-05
493748,2.83323E-05
496053,2.74468E-05
498358,2.65479E-05
500663,2.56464E-05
502969,2.47459E-05
505274,2.38598E-05
509884,2.21302E-05
514914,2.03653E-05
519944,1.87237E-05
524090,1.74935E-05
528236,1.63588E-05
536528,1.43769E-05
544820,1.27419E-05
553112,1.14025E-05
564138,9.99927E-06
575164,8.93196E-06
586190,8.11157E-06
597216,7.48798E-06
615468,6.78041E-06
633720,6.35752E-06
638990,6.27678E-06
644259,6.21166E-06
650140,6.15600E-06
656020,6.11696E-06
661901,6.09338E-06
667781,6.08431E-06
673662,6.08897E-06
679542,6.10677E-06
685423,6.13723E-06
691303,6.18005E-06
703064,6.30216E-06
714825,6.47325E-06
720706,6.57781E-06
726586,6.69571E-06
732467,6.82766E-06
738347,6.97457E-06
744227,7.13759E-06
750108,7.31815E-06
755988,7.51800E-06
761869,7.73929E-06
767749,7.98471E-06
773630,8.25751E-06
779510,8.56178E-06
785391,8.90255E-06
791271,9.28622E-06
797152,9.72083E-06
808913,1.07874E-05
811853,1.11060E-05
814793,1.14504E-05
817733,1.18236E-05
820674,1.22293E-05
823614,1.26718E-05
826554,1.31562E-05
829494,1.36884E-05
832434,1.42754E-05
835375,1.49260E-05
838315,1.56502E-05
841255,1.64605E-05
844195,1.73722E-05
847136,1.84041E-05
850076,1.95794E-05
853016,2.09277E-05
855956,2.24862E-05
858897,2.43031E-05
861837,2.64409E-05
