1.00000E-05,1.85485
863307,2.76550E-05
864777,2.89823E-05
866247,3.04375E-05
867717,3.20381E-05
869188,3.38044E-05
870658,3.57602E-05
872128,3.79339E-05
873598,4.03593E-05
875068,4.30771E-05
875803,4.45607E-05
876538,4.61363E-05
877273,4.78121E-05
878008,4.95963E-05
878743,5.14988E-05
879478,5.35298E-05
880213,5.57017E-05
880948,5.80271E-05
881684,6.05209E-05
882419,6.31990E-05
883154,6.60805E-05
883889,6.91854E-05
884624,7.25378E-05
885359,7.61631E-05
886094,8.00921E-05
886829,8.43575E-05
887564,8.89989E-05
888299,9.40590E-05
889034,9.95892E-05
889769,0.000105646
890504,0.000112296
891239,0.000119614
891974,0.000127690
892709,0.000136625
893444,0.000146536
894179,0.000157558
894547,0.000163536
894915,0.000169852
895282,0.000176531
895650,0.000183599
896017,0.000191086
896385,0.000199016
896752,0.000207425
897120,0.000216346
897487,0.000225818
897855,0.000235876
898222,0.000246564
898590,0.000257926
898957,0.000270012
899325,0.000282866
899692,0.000296543
900060,0.000311096
900427,0.000326584
900795,0.000343055
901162,0.000360569
901530,0.000379179
901898,0.000398942
902265,0.000419890
902633,0.000442067
903000,0.000465495
903438,0.000495028
903875,0.000526317
904313,0.000559277
904750,0.000593746
905188,0.000629470
905625,0.000666085
906500,0.000739877
906938,0.000775653
907375,0.000809528
907813,0.000840510
908250,0.000867563
908688,0.000889674
909125,0.000905942
909563,0.000915656
910000,0.000918374
910438,0.000913971
910875,0.000902651
911313,0.000884926
911750,0.000861561
912188,0.000833493
912625,0.000801746
913063,0.000767352
913500,0.000731284
914375,0.000657471
915250,0.000585639
915688,0.000551545
916125,0.000519008
916563,0.000488168
917000,0.000459097
917352,0.000437027
917703,0.000416100
918055,0.000396291
918406,0.000377572
918758,0.000359892
919109,0.000343217
919461,0.000327491
919813,0.000312673
920164,0.000298706
920516,0.000285546
920867,0.000273147
921219,0.000261465
921570,0.000250450
921922,0.000240067
922274,0.000230270
922625,0.000221028
922977,0.000212300
923328,0.000204056
923680,0.000196264
924031,0.000188898
924383,0.000181927
924734,0.000175329
925438,0.000163152
926141,0.000152197
926844,0.000142320
927547,0.000133392
928250,0.000125301
928953,0.000117951
929656,0.000111261
930359,0.000105157
931063,9.95743E-05
931766,9.44583E-05
932469,8.97614E-05
933172,8.54401E-05
933875,8.14569E-05
934578,7.77781E-05
935281,7.43756E-05
935984,7.12229E-05
936688,6.82968E-05
937391,6.55765E-05
938094,6.30446E-05
938797,6.06841E-05
939500,5.84806E-05
940203,5.64205E-05
940906,5.44926E-05
941609,5.26860E-05
942313,5.09910E-05
943719,4.79018E-05
945125,4.51653E-05
946531,4.27312E-05
947938,4.05585E-05
949344,3.86122E-05
950750,3.68637E-05
952156,3.52880E-05
953563,3.38645E-05
954969,3.25751E-05
956375,3.14047E-05
957781,3.03398E-05
959188,2.93694E-05
960594,2.84832E-05
962000,2.76728E-05
963406,2.69306E-05
964813,2.62500E-05
967625,2.50507E-05
970438,2.40359E-05
973250,2.31748E-05
976063,2.24431E-05
978875,2.18208E-05
981688,2.12922E-05
984500,2.08442E-05
987313,2.04660E-05
990125,2.01487E-05
992938,1.98849E-05
995750,1.96684E-05
1.00138E+06,1.93572E-05
1.00700E+06,1.91819E-05
1.01263E+06,1.91186E-05
1.01825E+06,1.91496E-05
1.02388E+06,1.92619E-05
1.02950E+06,1.94457E-05
1.03513E+06,1.96938E-05
1.04075E+06,2.00010E-05
1.04638E+06,2.03635E-05
1.05200E+06,2.07788E-05
1.05763E+06,2.12453E-05
1.06325E+06,2.17623E-05
1.06888E+06,2.23297E-05
1.07450E+06,2.29483E-05
1.08013E+06,2.36193E-05
1.08575E+06,2.43444E-05
1.09138E+06,2.51261E-05
1.09700E+06,2.59673E-05
1.10263E+06,2.68715E-05
1.10825E+06,2.78428E-05
1.11950E+06,3.00071E-05
1.12513E+06,3.12119E-05
1.13075E+06,3.25079E-05
1.13638E+06,3.39036E-05
1.14200E+06,3.54085E-05
1.14763E+06,3.70337E-05
1.15325E+06,3.87918E-05
1.15888E+06,4.06976E-05
1.16450E+06,4.27680E-05
1.17013E+06,4.50227E-05
1.17575E+06,4.74851E-05
1.18138E+06,5.01824E-05
1.18700E+06,5.31471E-05
1.19263E+06,5.64182E-05
1.19825E+06,6.00428E-05
1.20388E+06,6.40789E-05
1.20950E+06,6.85984E-05
1.21231E+06,7.10676E-05
1.21513E+06,7.36929E-05
1.21794E+06,7.64920E-05
1.22075E+06,7.94810E-05
1.22356E+06,8.26833E-05
1.22638E+06,8.61215E-05
1.22919E+06,8.98277E-05
1.23200E+06,9.38351E-05
1.23481E+06,9.81901E-05
1.23763E+06,0.000102944
1.24044E+06,0.000108170
1.24325E+06,0.000113954
1.24606E+06,0.000120421
1.24888E+06,0.000127732
1.25028E+06,0.000131778
1.25169E+06,0.000136130
1.25309E+06,0.000140839
1.25450E+06,0.000145965
1.25591E+06,0.000151590
1.25731E+06,0.000157804
1.25872E+06,0.000164739
1.26013E+06,0.000172570
1.26153E+06,0.000181537
1.26294E+06,0.000191954
1.26434E+06,0.000204293
1.26575E+06,0.000219238
1.26645E+06,0.000228006
1.26716E+06,0.000237841
1.26786E+06,0.000248978
1.26856E+06,0.000261703
1.26892E+06,0.000268783
1.26927E+06,0.000276384
1.26962E+06,0.000284615
1.26997E+06,0.000293502
1.27032E+06,0.000303179
1.27067E+06,0.000313690
1.27102E+06,0.000325208
1.27138E+06,0.000337799
1.27173E+06,0.000351688
1.27208E+06,0.000367023
1.27243E+06,0.000384015
1.27278E+06,0.000402857
1.27313E+06,0.000423950
1.27349E+06,0.000447519
1.27384E+06,0.000474108
1.27419E+06,0.000504044
1.27436E+06,0.000520515
1.27454E+06,0.000538065
1.27472E+06,0.000556781
1.27489E+06,0.000576637
1.27507E+06,0.000597960
1.27524E+06,0.000620744
1.27542E+06,0.000645104
1.27559E+06,0.000671003
1.27577E+06,0.000698860
1.27595E+06,0.000728658
1.27612E+06,0.000760526
1.27630E+06,0.000794390
1.27647E+06,0.000830756
1.27665E+06,0.000869546
1.27683E+06,0.000910851
1.27700E+06,0.000954475
1.27719E+06,0.00100420
1.27738E+06,0.00105656
1.27756E+06,0.00111197
1.27775E+06,0.00116959
1.27794E+06,0.00122963
1.27813E+06,0.00129085
1.27831E+06,0.00135312
1.27850E+06,0.00141474
1.27869E+06,0.00147513
1.27888E+06,0.00153217
1.27906E+06,0.00158487
1.27925E+06,0.00163094
1.27944E+06,0.00166923
1.27963E+06,0.00169782
1.27981E+06,0.00171581
1.28000E+06,0.00172227
1.28019E+06,0.00171699
1.28038E+06,0.00170033
1.28056E+06,0.00167291
1.28075E+06,0.00163624
1.28094E+06,0.00159145
1.28113E+06,0.00154069
1.28131E+06,0.00148512
1.28150E+06,0.00142695
1.28169E+06,0.00136700
1.28188E+06,0.00130713
1.28225E+06,0.00119021
1.28244E+06,0.00113453
1.28263E+06,0.00108167
1.28281E+06,0.00103133
1.28300E+06,0.000984153
1.28317E+06,0.000943358
1.28334E+06,0.000905025
1.28352E+06,0.000869094
1.28369E+06,0.000835482
1.28386E+06,0.000804087
1.28403E+06,0.000774796
1.28420E+06,0.000747492
1.28438E+06,0.000722199
1.28455E+06,0.000698502
1.28472E+06,0.000676440
1.28489E+06,0.000655902
1.28506E+06,0.000636783
1.28541E+06,0.000602406
1.28575E+06,0.000572667
1.28609E+06,0.000546763
1.28644E+06,0.000524246
1.28678E+06,0.000504653
1.28713E+06,0.000487638
1.28747E+06,0.000472767
1.28781E+06,0.000459810
1.28816E+06,0.000448524
1.28850E+06,0.000438731
1.28884E+06,0.000430197
1.28919E+06,0.000422804
1.28953E+06,0.000416422
1.28988E+06,0.000410955
1.29056E+06,0.000402318
1.29125E+06,0.000396297
1.29194E+06,0.000392406
1.29263E+06,0.000390296
1.29331E+06,0.000389685
1.29400E+06,0.000390355
1.29500E+06,0.000393275
1.29600E+06,0.000398146
1.29700E+06,0.000404662
1.29800E+06,0.000412586
1.29900E+06,0.000421722
1.30000E+06,0.000431900
1.30100E+06,0.000442959
1.30200E+06,0.000454742
1.30400E+06,0.000479831
1.30600E+06,0.000505846
1.30800E+06,0.000531545
1.30900E+06,0.000543986
1.31000E+06,0.000556083
1.31100E+06,0.000567845
1.31200E+06,0.000579342
1.31300E+06,0.000590693
1.31400E+06,0.000602060
1.31500E+06,0.000613638
1.31600E+06,0.000625642
1.31700E+06,0.000638291
1.31800E+06,0.000651806
1.32000E+06,0.000682262
1.32100E+06,0.000699592
1.32200E+06,0.000718563
1.32300E+06,0.000739348
1.32400E+06,0.000762117
1.32500E+06,0.000787040
1.32600E+06,0.000814298
1.32725E+06,0.000851880
1.32850E+06,0.000893767
1.32974E+06,0.000940450
1.33099E+06,0.000992464
1.33224E+06,0.00105048
1.33348E+06,0.00111515
1.33473E+06,0.00118737
1.33598E+06,0.00126818
1.33660E+06,0.00131223
1.33723E+06,0.00135890
1.33785E+06,0.00140841
1.33847E+06,0.00146087
1.33910E+06,0.00151668
1.33972E+06,0.00157594
1.34034E+06,0.00163910
1.34097E+06,0.00170630
1.34159E+06,0.00177808
1.34221E+06,0.00185461
1.34284E+06,0.00193656
1.34346E+06,0.00202416
1.34409E+06,0.00211822
1.34471E+06,0.00221904
1.34533E+06,0.00232762
1.34596E+06,0.00244438
1.34658E+06,0.00257053
1.34720E+06,0.00270687
1.34783E+06,0.00285451
1.34845E+06,0.00301442
1.34907E+06,0.00318855
1.34970E+06,0.00337796
1.35032E+06,0.00358514
1.35094E+06,0.00381159
1.35157E+06,0.00406053
1.35219E+06,0.00433451
1.35282E+06,0.00463695
1.35344E+06,0.00497123
1.35406E+06,0.00534311
1.35438E+06,0.00554464
1.35469E+06,0.00575689
1.35500E+06,0.00598208
1.35531E+06,0.00622046
1.35562E+06,0.00647306
1.35593E+06,0.00674012
1.35625E+06,0.00702457
1.35656E+06,0.00732692
1.35687E+06,0.00764864
1.35718E+06,0.00799137
1.35749E+06,0.00835690
1.35781E+06,0.00874721
1.35812E+06,0.00916449
1.35843E+06,0.00960966
1.35874E+06,0.0100883
1.35905E+06,0.0106019
1.35936E+06,0.0111539
1.35968E+06,0.0117460
1.35999E+06,0.0123860
1.36030E+06,0.0130766
1.36061E+06,0.0138229
1.36092E+06,0.0146279
1.36123E+06,0.0155031
1.36155E+06,0.0164531
1.36186E+06,0.0174856
1.36217E+06,0.0186056
1.36248E+06,0.0198301
1.36279E+06,0.0211663
1.36311E+06,0.0226260
1.36342E+06,0.0242170
1.36373E+06,0.0259636
1.36404E+06,0.0278760
1.36435E+06,0.0299704
1.36466E+06,0.0322558
1.36498E+06,0.0347637
1.36529E+06,0.0375030
1.36560E+06,0.0404878
1.36591E+06,0.0437176
1.36617E+06,0.0465702
1.36642E+06,0.0495959
1.36668E+06,0.0527870
1.36693E+06,0.0561153
1.36744E+06,0.0631284
1.36796E+06,0.0703059
1.36821E+06,0.0738027
1.36847E+06,0.0771210
1.36872E+06,0.0801634
1.36898E+06,0.0828183
1.36923E+06,0.0850066
1.36949E+06,0.0866220
1.36975E+06,0.0876062
1.37000E+06,0.0879067
1.37026E+06,0.0875122
1.37051E+06,0.0864390
1.37077E+06,0.0847366
1.37102E+06,0.0824895
1.37128E+06,0.0797718
1.37153E+06,0.0767046
1.37179E+06,0.0733653
1.37205E+06,0.0698751
1.37256E+06,0.0627018
1.37307E+06,0.0557354
1.37332E+06,0.0524235
1.37358E+06,0.0492760
1.37384E+06,0.0462819
1.37409E+06,0.0434712
1.37432E+06,0.0411147
1.37454E+06,0.0388936
1.37477E+06,0.0368045
1.37500E+06,0.0348428
1.37523E+06,0.0330029
1.37545E+06,0.0312786
1.37568E+06,0.0296636
1.37591E+06,0.0281516
1.37613E+06,0.0267359
1.37636E+06,0.0254106
1.37659E+06,0.0241695
1.37681E+06,0.0230069
1.37704E+06,0.0219174
1.37727E+06,0.0208959
1.37750E+06,0.0199377
1.37772E+06,0.0190382
1.37795E+06,0.0181933
1.37818E+06,0.0173991
1.37840E+06,0.0166521
1.37863E+06,0.0159489
1.37886E+06,0.0152864
1.37908E+06,0.0146619
1.37931E+06,0.0140728
1.37954E+06,0.0135165
1.37977E+06,0.0129908
1.37999E+06,0.0124937
1.38022E+06,0.0120233
1.38045E+06,0.0115778
1.38090E+06,0.0107551
1.38135E+06,0.0100156
1.38181E+06,0.00934593
1.38226E+06,0.00873931
1.38272E+06,0.00818834
1.38317E+06,0.00768664
1.38362E+06,0.00722868
1.38408E+06,0.00680968
1.38453E+06,0.00642544
1.38499E+06,0.00607233
1.38544E+06,0.00574714
1.38589E+06,0.00544707
1.38635E+06,0.00516966
1.38680E+06,0.00491272
1.38726E+06,0.00467432
1.38771E+06,0.00445275
1.38816E+06,0.00424649
1.38862E+06,0.00405459
1.38907E+06,0.00387499
1.38952E+06,0.00370705
1.38998E+06,0.00354979
1.39043E+06,0.00340234
1.39089E+06,0.00326390
1.39134E+06,0.00313377
1.39179E+06,0.00301131
1.39225E+06,0.00289592
1.39270E+06,0.00278707
1.39316E+06,0.00268430
1.39406E+06,0.00249523
1.39497E+06,0.00232564
1.39588E+06,0.00217313
1.39679E+06,0.00203520
1.39770E+06,0.00191020
1.39860E+06,0.00179656
1.39951E+06,0.00169297
1.40042E+06,0.00159827
1.40133E+06,0.00151149
1.40224E+06,0.00143176
1.40314E+06,0.00135844
1.40405E+06,0.00129070
1.40496E+06,0.00122806
1.40587E+06,0.00117004
1.40677E+06,0.00111618
1.40768E+06,0.00106610
1.40859E+06,0.00101947
1.40950E+06,0.000975958
1.41041E+06,0.000935353
1.41131E+06,0.000897317
1.41222E+06,0.000861678
1.41404E+06,0.000796829
1.41585E+06,0.000739458
1.41767E+06,0.000688494
1.41948E+06,0.000642977
1.42130E+06,0.000602187
1.42312E+06,0.000565499
1.42493E+06,0.000532404
1.42675E+06,0.000502423
1.42856E+06,0.000475213
1.43038E+06,0.000450423
1.43219E+06,0.000427805
1.43401E+06,0.000407095
1.43583E+06,0.000388103
1.43764E+06,0.000370648
1.43946E+06,0.000354584
1.44127E+06,0.000339757
1.44309E+06,0.000326057
1.44490E+06,0.000313377
1.44672E+06,0.000301632
1.44854E+06,0.000290725
1.45035E+06,0.000280590
1.45217E+06,0.000271162
1.45398E+06,0.000262387
1.45761E+06,0.000246571
1.46124E+06,0.000232788
1.46488E+06,0.000220743
1.46851E+06,0.000210207
1.47214E+06,0.000200979
1.47577E+06,0.000192904
1.47940E+06,0.000185845
1.48303E+06,0.000179694
1.49030E+06,0.000169754
1.49393E+06,0.000165823
1.49756E+06,0.000162511
1.50119E+06,0.000159773
1.50482E+06,0.000157575
1.50845E+06,0.000155886
1.51208E+06,0.000154686
1.51572E+06,0.000153958
1.51935E+06,0.000153692
1.52298E+06,0.000153884
1.52661E+06,0.000154534
1.53024E+06,0.000155648
1.53387E+06,0.000157239
1.53751E+06,0.000159325
1.54114E+06,0.000161930
1.54477E+06,0.000165087
1.54840E+06,0.000168838
1.55203E+06,0.000173237
1.55566E+06,0.000178347
1.55929E+06,0.000184250
1.56292E+06,0.000191045
1.57019E+06,0.000207852
1.57382E+06,0.000218222
1.57563E+06,0.000224004
1.57745E+06,0.000230231
1.57927E+06,0.000236955
1.58108E+06,0.000244225
1.58290E+06,0.000252101
1.58471E+06,0.000260650
1.58653E+06,0.000269964
1.58834E+06,0.000280135
1.59016E+06,0.000291278
1.59198E+06,0.000303521
1.59379E+06,0.000317039
1.59561E+06,0.000332014
1.59742E+06,0.000348671
1.59924E+06,0.000367258
1.60105E+06,0.000388094
1.60196E+06,0.000399453
1.60287E+06,0.000411482
1.60378E+06,0.000424250
1.60469E+06,0.000437784
1.60559E+06,0.000452120
1.60650E+06,0.000467270
1.60734E+06,0.000482128
1.60819E+06,0.000497720
1.60903E+06,0.000514031
1.60988E+06,0.000531006
1.61072E+06,0.000548621
1.61156E+06,0.000566764
1.61241E+06,0.000585304
1.61325E+06,0.000604050
1.61494E+06,0.000641398
1.61663E+06,0.000676731
1.61831E+06,0.000707908
1.61916E+06,0.000721372
1.62000E+06,0.000733241
1.62084E+06,0.000743532
1.62169E+06,0.000752316
1.62253E+06,0.000759771
1.62338E+06,0.000766142
1.62422E+06,0.000771750
1.62506E+06,0.000776922
1.62591E+06,0.000781995
1.62675E+06,0.000787288
1.62759E+06,0.000793113
1.62844E+06,0.000799727
1.63013E+06,0.000816187
1.63181E+06,0.000838112
1.63266E+06,0.000851449
1.63350E+06,0.000866491
1.63480E+06,0.000893161
1.63609E+06,0.000924408
1.63738E+06,0.000960591
1.63868E+06,0.00100209
1.63997E+06,0.00104937
1.64127E+06,0.00110296
1.64256E+06,0.00116353
1.64385E+06,0.00123186
1.64515E+06,0.00130894
1.64644E+06,0.00139591
1.64709E+06,0.00144355
1.64774E+06,0.00149422
1.64838E+06,0.00154814
1.64903E+06,0.00160558
1.64968E+06,0.00166679
1.65032E+06,0.00173210
1.65097E+06,0.00180183
1.65162E+06,0.00187637
1.65226E+06,0.00195614
1.65291E+06,0.00204160
1.65356E+06,0.00213328
1.65421E+06,0.00223175
1.65485E+06,0.00233786
1.65550E+06,0.00245201
1.65615E+06,0.00257518
1.65679E+06,0.00270832
1.65744E+06,0.00285250
1.65809E+06,0.00300891
1.65874E+06,0.00317894
1.65938E+06,0.00336416
1.66003E+06,0.00356637
1.66068E+06,0.00378764
1.66132E+06,0.00403035
1.66197E+06,0.00429727
1.66262E+06,0.00459161
1.66326E+06,0.00491710
1.66391E+06,0.00527811
1.66456E+06,0.00567976
1.66488E+06,0.00589803
1.66521E+06,0.00612811
1.66553E+06,0.00637236
1.66585E+06,0.00663028
1.66618E+06,0.00690458
1.66650E+06,0.00719476
1.66682E+06,0.00750393
1.66715E+06,0.00783162
1.66747E+06,0.00818143
1.66779E+06,0.00855291
1.66812E+06,0.00895024
1.66844E+06,0.00937303
1.66876E+06,0.00982614
1.66909E+06,0.0103093
1.66941E+06,0.0108280
1.66973E+06,0.0113823
1.67006E+06,0.0119786
1.67038E+06,0.0126169
1.67071E+06,0.0133049
1.67103E+06,0.0140426
1.67135E+06,0.0148390
1.67168E+06,0.0156942
1.67200E+06,0.0166188
1.67232E+06,0.0176125
1.67265E+06,0.0186875
1.67297E+06,0.0198434
1.67329E+06,0.0210935
1.67362E+06,0.0224367
1.67394E+06,0.0238873
1.67426E+06,0.0254420
1.67459E+06,0.0271155
1.67491E+06,0.0289006
1.67523E+06,0.0307794
1.67555E+06,0.0327655
1.67587E+06,0.0348594
1.67618E+06,0.0370513
1.67682E+06,0.0416592
1.67746E+06,0.0463723
1.67777E+06,0.0486702
1.67809E+06,0.0508435
