1.00000E-05,1.85485
1.67841E+06,0.0528360
1.67873E+06,0.0545813
1.67905E+06,0.0560143
1.67936E+06,0.0570765
1.67968E+06,0.0577215
1.68000E+06,0.0579199
1.68032E+06,0.0576613
1.68064E+06,0.0569594
1.68096E+06,0.0558464
1.68127E+06,0.0543706
1.68159E+06,0.0525919
1.68191E+06,0.0505758
1.68223E+06,0.0483886
1.68255E+06,0.0460927
1.68318E+06,0.0413824
1.68382E+06,0.0368033
1.68414E+06,0.0346295
1.68445E+06,0.0325549
1.68477E+06,0.0305885
1.68509E+06,0.0287350
1.68541E+06,0.0270112
1.68572E+06,0.0254025
1.68603E+06,0.0238956
1.68635E+06,0.0224954
1.68666E+06,0.0211879
1.68698E+06,0.0199757
1.68729E+06,0.0188488
1.68761E+06,0.0178014
1.68792E+06,0.0168249
1.68823E+06,0.0159199
1.68855E+06,0.0150783
1.68886E+06,0.0142951
1.68918E+06,0.0135636
1.68949E+06,0.0128843
1.68981E+06,0.0122508
1.69012E+06,0.0116595
1.69043E+06,0.0111055
1.69075E+06,0.0105892
1.69106E+06,0.0101060
1.69138E+06,0.00965343
1.69169E+06,0.00922780
1.69201E+06,0.00882967
1.69232E+06,0.00845568
1.69263E+06,0.00810405
1.69295E+06,0.00777211
1.69326E+06,0.00746046
1.69358E+06,0.00716663
1.69389E+06,0.00688936
1.69421E+06,0.00662667
1.69452E+06,0.00637917
1.69483E+06,0.00614500
1.69515E+06,0.00592328
1.69578E+06,0.00551327
1.69641E+06,0.00514398
1.69703E+06,0.00481036
1.69766E+06,0.00450855
1.69829E+06,0.00423388
1.69892E+06,0.00398407
1.69955E+06,0.00375555
1.70018E+06,0.00354668
1.70081E+06,0.00335473
1.70143E+06,0.00317850
1.70206E+06,0.00301584
1.70269E+06,0.00286590
1.70332E+06,0.00272697
1.70395E+06,0.00259842
1.70458E+06,0.00247888
1.70520E+06,0.00236790
1.70583E+06,0.00226436
1.70646E+06,0.00216779
1.70709E+06,0.00207757
1.70772E+06,0.00199330
1.70835E+06,0.00191424
1.70898E+06,0.00184019
1.70961E+06,0.00177054
1.71023E+06,0.00170515
1.71149E+06,0.00158549
1.71275E+06,0.00147899
1.71400E+06,0.00138382
1.71526E+06,0.00129846
1.71652E+06,0.00122157
1.71778E+06,0.00115220
1.71903E+06,0.00108938
1.72029E+06,0.00103232
1.72155E+06,0.000980353
1.72280E+06,0.000932920
1.72406E+06,0.000889523
1.72532E+06,0.000849733
1.72658E+06,0.000813150
1.72783E+06,0.000779508
1.72909E+06,0.000748492
1.73035E+06,0.000719850
1.73160E+06,0.000693363
1.73286E+06,0.000668835
1.73412E+06,0.000646092
1.73538E+06,0.000624980
1.73663E+06,0.000605348
1.73789E+06,0.000587103
1.74040E+06,0.000554299
1.74292E+06,0.000525798
1.74543E+06,0.000500989
1.74795E+06,0.000479365
1.75046E+06,0.000460530
1.75298E+06,0.000444135
1.75549E+06,0.000429897
1.75800E+06,0.000417578
1.76052E+06,0.000406981
1.76303E+06,0.000397939
1.76555E+06,0.000390312
1.77057E+06,0.000378850
1.77560E+06,0.000371875
1.78063E+06,0.000368886
1.78315E+06,0.000368782
1.78566E+06,0.000369569
1.78817E+06,0.000371230
1.79069E+06,0.000373755
1.79320E+06,0.000377143
1.79572E+06,0.000381402
1.79823E+06,0.000386548
1.80075E+06,0.000392601
1.80326E+06,0.000399594
1.80577E+06,0.000407570
1.80829E+06,0.000416587
1.81080E+06,0.000426706
1.81332E+06,0.000438015
1.81583E+06,0.000450622
1.81835E+06,0.000464672
1.82086E+06,0.000480335
1.82337E+06,0.000497862
1.82589E+06,0.000517599
1.82840E+06,0.000540070
1.83092E+06,0.000566069
1.83217E+06,0.000580794
1.83343E+06,0.000596997
1.83469E+06,0.000615044
1.83594E+06,0.000635464
1.83846E+06,0.000686954
1.83909E+06,0.000703112
1.83972E+06,0.000721122
1.84034E+06,0.000741479
1.84097E+06,0.000764687
1.84160E+06,0.000791576
1.84223E+06,0.000823068
1.84254E+06,0.000841019
1.84286E+06,0.000860615
1.84317E+06,0.000882153
1.84349E+06,0.000905912
1.84380E+06,0.000932300
1.84412E+06,0.000961518
1.84443E+06,0.000994057
1.84474E+06,0.00103037
1.84506E+06,0.00107109
1.84537E+06,0.00111645
1.84569E+06,0.00116705
1.84600E+06,0.00122323
1.84619E+06,0.00125962
1.84638E+06,0.00129783
1.84656E+06,0.00133818
1.84675E+06,0.00138006
1.84694E+06,0.00142364
1.84713E+06,0.00146805
1.84731E+06,0.00151320
1.84750E+06,0.00155792
1.84788E+06,0.00164341
1.84806E+06,0.00168204
1.84825E+06,0.00171610
1.84844E+06,0.00174481
1.84863E+06,0.00176683
1.84881E+06,0.00178155
1.84900E+06,0.00178829
1.84919E+06,0.00178695
1.84938E+06,0.00177773
1.84956E+06,0.00176109
1.84975E+06,0.00173803
1.84994E+06,0.00170938
1.85013E+06,0.00167658
1.85031E+06,0.00164046
1.85050E+06,0.00160253
1.85069E+06,0.00156338
1.85088E+06,0.00152429
1.85125E+06,0.00144806
1.85163E+06,0.00137767
1.85200E+06,0.00131497
1.85223E+06,0.00128042
1.85246E+06,0.00124907
1.85269E+06,0.00122065
1.85292E+06,0.00119500
1.85315E+06,0.00117193
1.85338E+06,0.00115125
1.85384E+06,0.00111625
1.85430E+06,0.00108850
1.85476E+06,0.00106684
1.85522E+06,0.00105013
1.85568E+06,0.00103752
1.85614E+06,0.00102827
1.85660E+06,0.00102187
1.85752E+06,0.00101581
1.85844E+06,0.00101664
1.85936E+06,0.00102262
1.86028E+06,0.00103258
1.86120E+06,0.00104571
1.86212E+06,0.00106150
1.86304E+06,0.00107956
1.86489E+06,0.00112157
1.86673E+06,0.00117050
1.86857E+06,0.00122589
1.87041E+06,0.00128767
1.87225E+06,0.00135603
1.87409E+06,0.00143133
1.87593E+06,0.00151422
1.87777E+06,0.00160532
1.87961E+06,0.00170561
1.88145E+06,0.00181598
1.88329E+06,0.00193776
1.88513E+06,0.00207227
1.88697E+06,0.00222113
1.88881E+06,0.00238609
1.89065E+06,0.00256948
1.89157E+06,0.00266876
1.89249E+06,0.00277357
1.89342E+06,0.00288439
1.89434E+06,0.00300139
1.89526E+06,0.00312510
1.89618E+06,0.00325595
1.89710E+06,0.00339459
1.89802E+06,0.00354120
1.89894E+06,0.00369665
1.89986E+06,0.00386117
1.90078E+06,0.00403569
1.90170E+06,0.00422047
1.90262E+06,0.00441632
1.90354E+06,0.00462392
1.90446E+06,0.00484417
1.90538E+06,0.00507729
1.90630E+06,0.00532417
1.90722E+06,0.00558546
1.90814E+06,0.00586208
1.90906E+06,0.00615397
1.90998E+06,0.00646186
1.91090E+06,0.00678605
1.91209E+06,0.00723129
1.91329E+06,0.00770386
1.91448E+06,0.00820251
1.91568E+06,0.00872441
1.91806E+06,0.00982298
1.92045E+06,0.0109454
1.92164E+06,0.0114899
1.92284E+06,0.0120053
1.92403E+06,0.0124758
1.92523E+06,0.0128849
1.92642E+06,0.0132177
1.92761E+06,0.0134596
1.92881E+06,0.0136001
1.92940E+06,0.0136300
1.93000E+06,0.0136325
1.93119E+06,0.0135555
1.93239E+06,0.0133729
1.93358E+06,0.0130932
1.93478E+06,0.0127292
1.93597E+06,0.0122951
1.93716E+06,0.0118074
1.93836E+06,0.0112818
1.93955E+06,0.0107338
1.94194E+06,0.00961857
1.94433E+06,0.00854140
1.94552E+06,0.00803225
1.94671E+06,0.00754762
1.94791E+06,0.00708936
1.94910E+06,0.00665865
1.95035E+06,0.00623749
1.95159E+06,0.00584541
1.95284E+06,0.00548133
1.95409E+06,0.00514385
1.95534E+06,0.00483143
1.95658E+06,0.00454242
1.95783E+06,0.00427517
1.95908E+06,0.00402824
1.96032E+06,0.00379968
1.96157E+06,0.00358823
1.96282E+06,0.00339249
1.96406E+06,0.00321118
1.96531E+06,0.00304310
1.96656E+06,0.00288717
1.96780E+06,0.00274238
1.96905E+06,0.00260791
1.97030E+06,0.00248271
1.97154E+06,0.00236613
1.97279E+06,0.00225748
1.97404E+06,0.00215613
1.97529E+06,0.00206150
1.97653E+06,0.00197306
1.97778E+06,0.00189035
1.97903E+06,0.00181299
1.98027E+06,0.00174046
1.98152E+06,0.00167246
1.98277E+06,0.00160868
1.98401E+06,0.00154881
1.98526E+06,0.00149257
1.98651E+06,0.00143973
1.98775E+06,0.00139004
1.98900E+06,0.00134333
1.99069E+06,0.00128440
1.99238E+06,0.00123011
1.99406E+06,0.00117998
1.99575E+06,0.00113371
1.99744E+06,0.00109090
1.99913E+06,0.00105127
2.00081E+06,0.00101447
2.00250E+06,0.000980231
2.00419E+06,0.000948220
2.00588E+06,0.000918184
2.00925E+06,0.000862833
2.01263E+06,0.000812073
2.01431E+06,0.000787856
2.01600E+06,0.000764215
2.01769E+06,0.000741011
2.01938E+06,0.000718213
2.02106E+06,0.000695774
2.02275E+06,0.000673738
2.02444E+06,0.000652122
2.02613E+06,0.000631009
2.02781E+06,0.000610437
2.02950E+06,0.000590493
2.03119E+06,0.000571204
2.03288E+06,0.000552634
2.03625E+06,0.000517705
2.03963E+06,0.000485783
2.04300E+06,0.000456790
2.04650E+06,0.000429633
2.05000E+06,0.000405197
2.05350E+06,0.000383230
2.05700E+06,0.000363491
2.06050E+06,0.000345767
2.06400E+06,0.000329873
2.06750E+06,0.000315660
2.07100E+06,0.000303008
2.07450E+06,0.000291831
2.07800E+06,0.000282071
2.08150E+06,0.000273701
2.08500E+06,0.000266722
2.08675E+06,0.000263761
2.08850E+06,0.000261162
2.09025E+06,0.000258929
2.09200E+06,0.000257071
2.09375E+06,0.000255597
2.09550E+06,0.000254512
2.09725E+06,0.000253822
2.09900E+06,0.000253530
2.10056E+06,0.000253602
2.10213E+06,0.000253981
2.10369E+06,0.000254652
2.10525E+06,0.000255591
2.10681E+06,0.000256765
2.10838E+06,0.000258125
2.10994E+06,0.000259609
2.11150E+06,0.000261137
2.11306E+06,0.000262615
2.11463E+06,0.000263930
2.11619E+06,0.000264964
2.11775E+06,0.000265588
2.11931E+06,0.000265680
2.12088E+06,0.000265132
2.12244E+06,0.000263855
2.12400E+06,0.000261800
2.12556E+06,0.000258947
2.12713E+06,0.000255325
2.12869E+06,0.000250988
2.13025E+06,0.000246034
2.13181E+06,0.000240567
2.13338E+06,0.000234714
2.13494E+06,0.000228591
2.13650E+06,0.000222320
2.13806E+06,0.000215995
2.13963E+06,0.000209711
2.14119E+06,0.000203528
2.14275E+06,0.000197509
2.14588E+06,0.000186089
2.14900E+06,0.000175620
2.15225E+06,0.000165780
2.15550E+06,0.000156958
2.15875E+06,0.000149063
2.16200E+06,0.000141986
2.16525E+06,0.000135623
2.16850E+06,0.000129877
2.17175E+06,0.000124664
2.17500E+06,0.000119911
2.17825E+06,0.000115555
2.18150E+06,0.000111545
2.18475E+06,0.000107837
2.18800E+06,0.000104394
2.19125E+06,0.000101185
2.19450E+06,9.81822E-05
2.20100E+06,9.27132E-05
2.20100E+06,1.53581E-05
2.30000E+06,1.47394E-05
2.40000E+06,1.41143E-05
2.50000E+06,1.38097E-05
2.60000E+06,1.35051E-05
2.70000E+06,1.33656E-05
2.80000E+06,1.32260E-05
2.90000E+06,1.31837E-05
3.00000E+06,1.31413E-05
3.10000E+06,1.31572E-05
3.20000E+06,1.31731E-05
3.30000E+06,1.32289E-05
3.40000E+06,1.32847E-05
3.50000E+06,1.33851E-05
3.60000E+06,1.34855E-05
3.70000E+06,1.35937E-05
3.80000E+06,1.37018E-05
3.84323E+06,1.37649E-05
3.90000E+06,1.38479E-05
4.00000E+06,1.39939E-05
4.20000E+06,1.43979E-05
4.40000E+06,1.48488E-05
4.46201E+06,1.49512E-05
4.60000E+06,1.51791E-05
4.67040E+06,1.52844E-05
4.80000E+06,1.54782E-05
5.00000E+06,1.60097E-05
5.06510E+06,1.62181E-05
5.06510E+06,1.62181E-05
5.20000E+06,1.66498E-05
5.21708E+06,1.66795E-05
5.21708E+06,1.66795E-05
5.40000E+06,1.69970E-05
5.41727E+06,1.70460E-05
5.60000E+06,1.75639E-05
5.80000E+06,1.83089E-05
5.90501E+06,1.86681E-05
5.90501E+06,1.86682E-05
5.97506E+06,1.89078E-05
6.00000E+06,1.89931E-05
6.07970E+06,1.91503E-05
6.07970E+06,1.91503E-05
6.11267E+06,1.92153E-05
6.20000E+06,1.93875E-05
6.28431E+06,1.96434E-05
6.40000E+06,1.99946E-05
6.60000E+06,2.07984E-05
6.61846E+06,2.08783E-05
6.65382E+06,2.10312E-05
6.65575E+06,2.10396E-05
6.79893E+06,2.16589E-05
6.80000E+06,2.16635E-05
7.00000E+06,2.26656E-05
7.04433E+06,2.28434E-05
7.04433E+06,2.28434E-05
7.06429E+06,2.29235E-05
7.06429E+06,2.29235E-05
7.20000E+06,2.34678E-05
7.34293E+06,2.40299E-05
7.35737E+06,2.40867E-05
7.39354E+06,2.42289E-05
7.40000E+06,2.42543E-05
7.51735E+06,2.45490E-05
7.51735E+06,2.45490E-05
7.51805E+06,2.45508E-05
7.55380E+06,2.46406E-05
7.55380E+06,2.46406E-05
7.60000E+06,2.47566E-05
7.68703E+06,2.49932E-05
7.76398E+06,2.52024E-05
7.79635E+06,2.52904E-05
7.79635E+06,2.52904E-05
7.80000E+06,2.53003E-05
8.00000E+06,2.56848E-05
8.02906E+06,2.57188E-05
8.22861E+06,2.59525E-05
8.22861E+06,2.59525E-05
8.50000E+06,2.62703E-05
8.56963E+06,2.63321E-05
8.59064E+06,2.63507E-05
8.72408E+06,2.64691E-05
8.80092E+06,2.65372E-05
8.87947E+06,2.66069E-05
8.87947E+06,2.66069E-05
8.95882E+06,2.66773E-05
9.00000E+06,2.67138E-05
9.13893E+06,2.66693E-05
9.13894E+06,2.66693E-05
9.14734E+06,2.66666E-05
9.22045E+06,2.66432E-05
9.22045E+06,2.66432E-05
9.26499E+06,2.66289E-05
9.30070E+06,2.66175E-05
9.30071E+06,2.66175E-05
9.45407E+06,2.65683E-05
9.45407E+06,2.65683E-05
9.48663E+06,2.65579E-05
9.48664E+06,2.65579E-05
9.50000E+06,2.65536E-05
9.57592E+06,2.64156E-05
9.57592E+06,2.64156E-05
9.65996E+06,2.62629E-05
9.78811E+06,2.60299E-05
9.96564E+06,2.57073E-05
1.00000E+07,2.56448E-05
1.03711E+07,3.45887E-05
1.04362E+07,3.61577E-05
1.04940E+07,3.75507E-05
1.05000E+07,3.76953E-05
1.07797E+07,3.94472E-05
1.07915E+07,3.95211E-05
1.09310E+07,4.03949E-05
1.10000E+07,4.08271E-05
1.12052E+07,4.23651E-05
1.13206E+07,4.32300E-05
1.14123E+07,4.39173E-05
1.15000E+07,4.45746E-05
1.20000E+07,4.81434E-05
1.25000E+07,5.16891E-05
1.25885E+07,5.55221E-05
1.25885E+07,5.55234E-05
1.26188E+07,5.68344E-05
1.27375E+07,6.19753E-05
1.28376E+07,6.63107E-05
1.30000E+07,7.33443E-05
1.35000E+07,8.08237E-05
1.35420E+07,8.15595E-05
1.35420E+07,8.15599E-05
1.37928E+07,8.59534E-05
1.37929E+07,8.59547E-05
1.40000E+07,8.95835E-05
1.45000E+07,0.000100104
1.50000E+07,0.000112538
1.51901E+07,0.000116957
1.55000E+07,0.000124160
1.55133E+07,0.000124469
1.56367E+07,0.000127338
1.58749E+07,0.000132874
1.60000E+07,0.000135782
1.65000E+07,0.000150791
1.66211E+07,0.000154426
1.67308E+07,0.000157719
1.67717E+07,0.000158947
1.68146E+07,0.000160235
1.70000E+07,0.000165800
1.74233E+07,0.000178497
1.75000E+07,0.000180798
1.75270E+07,0.000181608
1.76099E+07,0.000184095
1.78130E+07,0.000190187
1.78299E+07,0.000190694
1.78501E+07,0.000191300
1.78501E+07,0.000191301
1.79111E+07,0.000193129
1.80000E+07,0.000195796
1.84732E+07,0.000204716
1.85000E+07,0.000205221
1.85782E+07,0.000206695
1.90000E+07,0.000214646
1.95000E+07,0.000222970
1.95635E+07,0.000224027
1.95635E+07,0.000224028
2.00000E+07,0.000231294
2.10000E+07,0.000238291
2.14472E+07,0.000236874
2.15195E+07,0.000236645
2.19003E+07,0.000235439
2.20000E+07,0.000235123
2.22096E+07,0.000232634
2.22495E+07,0.000232160
2.30000E+07,0.000223250
2.40000E+07,0.000206409
2.45465E+07,0.000195962
2.50000E+07,0.000187291
2.52482E+07,0.000182330
2.60000E+07,0.000167301
2.70000E+07,0.000126690
2.80000E+07,0.000112212
2.90000E+07,0.000101588
3.00000E+07,9.16113E-05
3.00000E+07,0.00000
3.00000E+07,0.00000
3.10000E+07,0.00000
3.20000E+07,0.00000
3.30000E+07,0.00000
3.40000E+07,0.00000
3.50000E+07,0.00000
3.60000E+07,0.00000
3.70000E+07,0.00000
3.80000E+07,0.00000
3.90000E+07,0.00000
4.00000E+07,0.00000
4.10000E+07,0.00000
4.20000E+07,0.00000
4.30000E+07,0.00000
4.40000E+07,0.00000
4.50000E+07,0.00000
4.60000E+07,0.00000
4.70000E+07,0.00000
4.80000E+07,0.00000
4.90000E+07,0.00000
5.00000E+07,0.00000
5.10000E+07,0.00000
5.20000E+07,0.00000
5.30000E+07,0.00000
5.40000E+07,0.00000
5.50000E+07,0.00000
5.60000E+07,0.00000
5.70000E+07,0.00000
5.80000E+07,0.00000
5.90000E+07,0.00000
6.00000E+07,0.00000
6.10000E+07,0.00000
6.20000E+07,0.00000
6.30000E+07,0.00000
6.40000E+07,0.00000
6.50000E+07,0.00000
6.60000E+07,0.00000
6.70000E+07,0.00000
6.80000E+07,0.00000
6.90000E+07,0.00000
7.00000E+07,0.00000
7.10000E+07,0.00000
7.20000E+07,0.00000
7.30000E+07,0.00000
7.40000E+07,0.00000
7.50000E+07,0.00000
7.60000E+07,0.00000
7.70000E+07,0.00000
7.80000E+07,0.00000
7.90000E+07,0.00000
8.00000E+07,0.00000
8.10000E+07,0.00000
8.20000E+07,0.00000
8.30000E+07,0.00000
8.40000E+07,0.00000
8.50000E+07,0.00000
8.60000E+07,0.00000
8.70000E+07,0.00000
8.80000E+07,0.00000
8.90000E+07,0.00000
9.00000E+07,0.00000
9.10000E+07,0.00000
9.20000E+07,0.00000
9.30000E+07,0.00000
9.40000E+07,0.00000
9.50000E+07,0.00000
9.60000E+07,0.00000
9.70000E+07,0.00000
9.80000E+07,0.00000
9.90000E+07,0.00000
1.00000E+08,0.00000
1.02000E+08,0.00000
1.04000E+08,0.00000
1.06000E+08,0.00000
1.08000E+08,0.00000
1.10000E+08,0.00000
1.12000E+08,0.00000
1.14000E+08,0.00000
1.16000E+08,0.00000
1.18000E+08,0.00000
1.20000E+08,0.00000
1.22000E+08,0.00000
1.24000E+08,0.00000
1.26000E+08,0.00000
1.28000E+08,0.00000
1.30000E+08,0.00000
1.32000E+08,0.00000
1.34000E+08,0.00000
1.36000E+08,0.00000
1.38000E+08,0.00000
1.40000E+08,0.00000
1.42000E+08,0.00000
1.44000E+08,0.00000
1.46000E+08,0.00000
1.48000E+08,0.00000
1.50000E+08,0.00000
1.52000E+08,0.00000
1.54000E+08,0.00000
1.56000E+08,0.00000
1.58000E+08,0.00000
1.60000E+08,0.00000
1.62000E+08,0.00000
1.64000E+08,0.00000
1.66000E+08,0.00000
1.68000E+08,0.00000
1.70000E+08,0.00000
1.72000E+08,0.00000
1.74000E+08,0.00000
1.76000E+08,0.00000
1.78000E+08,0.00000
1.80000E+08,0.00000
1.82000E+08,0.00000
1.84000E+08,0.00000
1.86000E+08,0.00000
1.88000E+08,0.00000
1.90000E+08,0.00000
1.92000E+08,0.00000
1.94000E+08,0.00000
1.96000E+08,0.00000
1.98000E+08,0.00000
2.00000E+08,0.00000
