1.00000E-05,2.23407
1.03125E-05,2.19996
1.06250E-05,2.16736
1.09375E-05,2.13618
1.12500E-05,2.10630
1.15625E-05,2.07764
1.18750E-05,2.05012
1.21875E-05,2.02367
1.25000E-05,1.99821
1.28125E-05,1.97369
1.31250E-05,1.95005
1.34375E-05,1.92725
1.37500E-05,1.90522
1.43750E-05,1.86334
1.50000E-05,1.82411
1.56250E-05,1.78725
1.62500E-05,1.75255
1.68750E-05,1.71979
1.75000E-05,1.68880
1.81250E-05,1.65942
1.87500E-05,1.63153
1.93750E-05,1.60500
2.00000E-05,1.57973
2.09375E-05,1.54395
2.18750E-05,1.51051
2.28125E-05,1.47914
2.37500E-05,1.44966
2.46875E-05,1.42186
2.56250E-05,1.39561
2.65625E-05,1.37076
2.75000E-05,1.34719
2.84375E-05,1.32480
2.93750E-05,1.30349
3.03125E-05,1.28317
3.12500E-05,1.26378
3.21875E-05,1.24524
3.31250E-05,1.22749
3.40625E-05,1.21048
3.50000E-05,1.19416
3.59375E-05,1.17848
3.68750E-05,1.16340
3.78125E-05,1.14889
3.87500E-05,1.13491
3.96875E-05,1.12142
4.06250E-05,1.10841
4.25000E-05,1.08368
4.43750E-05,1.06054
4.62500E-05,1.03882
4.81250E-05,1.01838
5.00000E-05,0.999106
5.15625E-05,0.983851
5.31250E-05,0.969275
5.46875E-05,0.955328
5.62500E-05,0.941966
5.78125E-05,0.929149
5.93750E-05,0.916842
6.09375E-05,0.905011
6.25000E-05,0.893627
6.40625E-05,0.882662
6.56250E-05,0.872091
6.71875E-05,0.861891
6.87500E-05,0.852040
7.18750E-05,0.833312
7.50000E-05,0.815766
7.81250E-05,0.799284
8.12500E-05,0.783763
8.43750E-05,0.769112
8.75000E-05,0.755253
9.06250E-05,0.742117
9.37500E-05,0.729643
9.68750E-05,0.717779
0.000100000,0.706474
0.000103125,0.695688
0.000106250,0.685381
0.000109375,0.675519
0.000112500,0.666070
0.000115625,0.657008
0.000118750,0.648305
0.000121875,0.639940
0.000125000,0.631890
0.000128125,0.624136
0.000131250,0.616661
0.000134375,0.609449
0.000137500,0.602483
0.000143750,0.589240
0.000150000,0.576834
0.000156250,0.565179
0.000162500,0.554204
0.000168750,0.543844
0.000175000,0.534044
0.000181250,0.524756
0.000187500,0.515936
0.000193750,0.507546
0.000200000,0.499553
0.000209375,0.488241
0.000218750,0.477664
0.000228125,0.467746
0.000237500,0.458421
0.000246875,0.449633
0.000256250,0.441331
0.000265625,0.433473
0.000275000,0.426020
0.000284375,0.418939
0.000293750,0.412199
0.000303125,0.405775
0.000312500,0.399642
0.000321875,0.393779
0.000331250,0.388167
0.000340625,0.382788
0.000350000,0.377626
0.000359375,0.372668
0.000368750,0.367901
0.000378125,0.363311
0.000387500,0.358889
0.000396875,0.354625
0.000406250,0.350510
0.000425000,0.342690
0.000443750,0.335372
0.000462500,0.328504
0.000481250,0.322041
0.000500000,0.315945
0.000515625,0.311121
0.000531250,0.306512
0.000546875,0.302101
0.000562500,0.297876
0.000578125,0.293823
0.000593750,0.289931
0.000609375,0.286190
0.000625000,0.282590
0.000640625,0.279123
0.000656250,0.275780
0.000671875,0.272554
0.000687500,0.269439
0.000718750,0.263517
0.000750000,0.257968
0.000781250,0.252756
0.000812500,0.247848
0.000843750,0.243215
0.000875000,0.238832
0.000906250,0.234678
0.000937500,0.230734
0.000968750,0.226982
0.00100000,0.223407
0.00103125,0.219996
0.00106250,0.216737
0.00109375,0.213618
0.00112500,0.210631
0.00115625,0.207765
0.00118750,0.205013
0.00121875,0.202367
0.00125000,0.199822
0.00128125,0.197370
0.00131250,0.195006
0.00134375,0.192725
0.00137500,0.190523
0.00143750,0.186335
0.00150000,0.182411
0.00156250,0.178726
0.00162500,0.175255
0.00168750,0.171979
0.00175000,0.168880
0.00181250,0.165943
0.00187500,0.163154
0.00193750,0.160501
0.00200000,0.157973
0.00209375,0.154396
0.00218750,0.151051
0.00228125,0.147914
0.00237500,0.144966
0.00246875,0.142186
0.00256250,0.139561
0.00265625,0.137076
0.00275000,0.134719
0.00284375,0.132480
0.00293750,0.130349
0.00303125,0.128317
0.00312500,0.126378
0.00321875,0.124524
0.00331250,0.122749
0.00340625,0.121048
0.00350000,0.119415
0.00359375,0.117848
0.00368750,0.116340
0.00378125,0.114888
0.00387500,0.113490
0.00396875,0.112142
0.00406250,0.110840
0.00425000,0.108368
0.00443750,0.106053
0.00462500,0.103881
0.00481250,0.101838
0.00500000,0.0999098
0.00515625,0.0983844
0.00531250,0.0969268
0.00546875,0.0955320
0.00562500,0.0941959
0.00578125,0.0929142
0.00593750,0.0916835
0.00609375,0.0905005
0.00625000,0.0893620
0.00640625,0.0882655
0.00656250,0.0872084
0.00671875,0.0861884
0.00687500,0.0852033
0.00718750,0.0833305
0.00750000,0.0815759
0.00781250,0.0799277
0.00812500,0.0783755
0.00843750,0.0769103
0.00875000,0.0755243
0.00906250,0.0742107
0.00937500,0.0729633
0.00968750,0.0717767
0.0100000,0.0706463
0.0103125,0.0695676
0.0106250,0.0685369
0.0109375,0.0675507
0.0112500,0.0666058
0.0115625,0.0656996
0.0118750,0.0648294
0.0121875,0.0639929
0.0125000,0.0631879
0.0128125,0.0624126
0.0131250,0.0616652
0.0134375,0.0609440
0.0137500,0.0602475
0.0143750,0.0589233
0.0150000,0.0576827
0.0156250,0.0565172
0.0162500,0.0554197
0.0168750,0.0543836
0.0175000,0.0534035
0.0181250,0.0524746
0.0187500,0.0515925
0.0193750,0.0507533
0.0200000,0.0499539
0.0206625,0.0491464
0.0213250,0.0483768
0.0219875,0.0476423
0.0226500,0.0469403
0.0233125,0.0462684
0.0239750,0.0456245
0.0246375,0.0450069
0.0253000,0.0444137
0.0264578,0.0434310
0.0276156,0.0425108
0.0287734,0.0416468
0.0299313,0.0408335
0.0310891,0.0400661
0.0322469,0.0393404
0.0334047,0.0386528
0.0345625,0.0380000
0.0355274,0.0374805
0.0364922,0.0369817
0.0374570,0.0365023
0.0384219,0.0360410
0.0393867,0.0355968
0.0403516,0.0351685
0.0413164,0.0347554
0.0422813,0.0343564
0.0442109,0.0335980
0.0461406,0.0328877
0.0480703,0.0322206
0.0500000,0.0315925
0.0515625,0.0311100
0.0531250,0.0306489
0.0546875,0.0302078
0.0562500,0.0297852
0.0578125,0.0293799
0.0593750,0.0289907
0.0609375,0.0286166
0.0625000,0.0282566
0.0640625,0.0279100
0.0656250,0.0275758
0.0671875,0.0272534
0.0687500,0.0269420
0.0718750,0.0263500
0.0750000,0.0257953
0.0781250,0.0252741
0.0812500,0.0247831
0.0843750,0.0243196
0.0875000,0.0238812
0.0906250,0.0234656
0.0937500,0.0230710
0.0968750,0.0226957
0.100000,0.0223381
0.103125,0.0219969
0.106250,0.0216709
0.109375,0.0213589
0.112500,0.0210600
0.115625,0.0207734
0.118750,0.0204981
0.121875,0.0202336
0.125000,0.0199790
0.128125,0.0197339
0.131250,0.0194976
0.134375,0.0192697
0.137500,0.0190496
0.143750,0.0186310
0.150000,0.0182388
0.156250,0.0178701
0.162500,0.0175229
0.168750,0.0171951
0.175000,0.0168850
0.181250,0.0165912
0.187500,0.0163123
0.193750,0.0160470
0.200000,0.0157944
0.209375,0.0154368
0.218750,0.0151022
0.228125,0.0147884
0.237500,0.0144933
0.246875,0.0142153
0.256250,0.0139526
0.265625,0.0137039
0.275000,0.0134681
0.284375,0.0132440
0.293750,0.0130308
0.303125,0.0128275
0.312500,0.0126335
0.321875,0.0124480
0.331250,0.0122704
0.340625,0.0121002
0.350000,0.0119369
0.359375,0.0117801
0.368750,0.0116292
0.378125,0.0114841
0.387500,0.0113442
0.396875,0.0112095
0.406250,0.0110795
0.425000,0.0108325
0.443750,0.0106009
0.462500,0.0103836
0.500000,0.00998677
0.531250,0.00968876
0.562500,0.00941531
0.593750,0.00916371
0.625000,0.00893124
0.687500,0.00851482
0.750000,0.00815163
0.812500,0.00783120
0.875000,0.00754656
0.937500,0.00729080
1.00000,0.00705861
1.06250,0.00684724
1.12500,0.00665374
1.18750,0.00647574
1.25000,0.00631126
1.37500,0.00601661
1.50000,0.00575961
1.62500,0.00553285
1.75000,0.00533132
1.87500,0.00515025
2.00000,0.00498574
2.18750,0.00476605
2.37500,0.00457309
2.56250,0.00440170
2.75000,0.00424843
2.93750,0.00411005
3.12500,0.00398400
3.31250,0.00386879
3.50000,0.00376296
3.87500,0.00357478
4.25000,0.00341206
4.62500,0.00326951
5.00000,0.00314339
5.31250,0.00304866
5.62500,0.00296178
5.93750,0.00288183
6.25000,0.00280794
6.87500,0.00267552
7.50000,0.00255996
8.12500,0.00245795
8.75000,0.00236712
9.37500,0.00228549
10.0000,0.00221149
10.6250,0.00214409
11.2500,0.00208235
11.8750,0.00202552
12.5000,0.00197299
13.7500,0.00187880
15.0000,0.00179656
16.2500,0.00172393
17.5000,0.00165921
18.7500,0.00160101
20.0000,0.00154824
21.8750,0.00147765
23.7500,0.00141554
25.6250,0.00136029
27.5000,0.00131075
29.3750,0.00126598
31.2500,0.00122522
33.1250,0.00118792
35.0000,0.00115361
36.8750,0.00112192
38.7500,0.00109253
42.5000,0.00103960
46.2500,0.000993139
50.0000,0.000951939
53.1250,0.000920940
56.2500,0.000892504
59.3750,0.000866305
62.5000,0.000842064
68.7500,0.000798554
75.0000,0.000760513
81.2500,0.000726879
87.5000,0.000696871
93.7500,0.000669873
100.000,0.000645402
106.250,0.000623097
112.500,0.000602658
125.000,0.000566441
137.500,0.000535255
150.000,0.000508049
162.500,0.000484056
175.000,0.000462708
187.500,0.000443561
200.000,0.000426264
218.750,0.000403225
237.500,0.000383063
256.250,0.000365250
275.000,0.000349389
312.500,0.000322328
350.000,0.000300078
387.500,0.000281459
425.000,0.000265654
462.500,0.000252081
500.000,0.000240313
562.500,0.000223859
625.000,0.000210464
687.500,0.000199402
750.000,0.000190161
875.000,0.000175768
1000.00,0.000165321
1125.00,0.000157674
1250.00,0.000152123
1375.00,0.000148220
1500.00,0.000145680
1687.50,0.000144070
1750.00,0.000144081
2000.00,0.000146870
2165.46,0.000151568
2330.92,0.000158928
2496.38,0.000170466
2661.84,0.000188516
2763.67,0.000204999
2840.03,0.000221580
2910.03,0.000241502
2980.04,0.000267931
3050.04,0.000304074
3120.04,0.000355496
3155.04,0.000390491
3190.04,0.000433479
3225.05,0.000487880
3260.05,0.000559372
3295.05,0.000652342
3330.05,0.000782256
3347.55,0.000863125
3365.05,0.000966694
3382.55,0.00108960
3400.05,0.00123466
3425.51,0.00152570
3439.03,0.00172988
3452.55,0.00198395
3466.08,0.00230440
3479.60,0.00271627
3493.12,0.00325780
3499.89,0.00358414
3506.65,0.00396612
3513.41,0.00442502
3520.17,0.00497158
3526.93,0.00562995
3533.69,0.00643276
3539.26,0.00723457
3544.83,0.00820193
3550.40,0.00938199
3555.97,0.0108035
3561.54,0.0126190
3564.32,0.0137055
3567.10,0.0149402
3569.89,0.0163513
3572.67,0.0179741
3575.46,0.0198532
3578.24,0.0220458
3580.83,0.0244274
3583.41,0.0272082
3586.00,0.0304695
3588.58,0.0343921
3591.17,0.0391400
3592.46,0.0418933
3593.75,0.0449465
3595.05,0.0483503
3596.34,0.0521546
3597.63,0.0564318
3598.92,0.0612560
3600.32,0.0671818
3601.71,0.0740065
3603.10,0.0819099
3604.49,0.0911467
3605.88,0.102071
3606.58,0.108298
3607.28,0.115119
3607.97,0.122611
3608.67,0.130864
3609.36,0.139984
3610.06,0.150098
3610.86,0.163075
3611.65,0.177799
3612.45,0.194639
3613.24,0.213973
3614.04,0.236389
3614.44,0.248956
3614.83,0.262531
3615.23,0.277303
3615.63,0.293377
3616.03,0.310914
3616.42,0.330047
3616.97,0.359491
3617.52,0.393128
3617.79,0.411810
3618.06,0.431804
3618.34,0.453399
3618.61,0.476599
3618.89,0.501757
3619.16,0.528902
3619.43,0.558477
3619.71,0.590545
3619.98,0.625668
3620.25,0.663972
3620.53,0.706186
3620.80,0.752530
3621.07,0.803978
3621.35,0.860911
3621.62,0.924668
3621.89,0.995904
3622.17,1.07654
3622.30,1.12082
3622.44,1.16772
3622.58,1.21823
3622.71,1.27193
3622.85,1.32998
3622.99,1.39197
3623.11,1.45319
3623.24,1.51835
3623.36,1.58899
3623.48,1.66450
3623.61,1.74672
3623.73,1.83501
3623.86,1.93078
3623.98,2.03489
3624.11,2.14928
3624.23,2.27325
3624.35,2.40893
3624.48,2.55771
3624.60,2.72257
3624.73,2.90262
3624.85,3.10109
3624.98,3.32012
3625.04,3.45176
3625.11,3.58886
3625.18,3.73591
3625.25,3.88909
3625.32,4.05340
3625.39,4.22459
3625.45,4.40547
3625.52,4.59657
3625.59,4.80148
3625.66,5.01484
3625.73,5.24349
3625.80,5.48140
3625.87,5.73616
3625.93,6.00098
3626.00,6.28006
3626.07,6.57397
3626.14,6.88797
3626.21,7.21354
3626.28,7.56081
3626.34,7.92028
3626.41,8.30304
3626.48,8.69849
3626.55,9.11248
3626.62,9.54542
3626.75,10.4766
3626.89,11.4882
3627.03,12.5814
3627.16,13.7469
3627.26,14.6539
3627.36,15.5923
3627.46,16.5792
3627.56,17.5924
3627.76,19.7258
3627.96,21.9503
3628.51,28.2661
3628.64,29.7914
3628.78,31.2434
3628.92,32.6223
3629.05,33.8873
3629.22,35.3008
3629.39,36.4835
3629.56,37.4040
3629.74,38.0373
3629.87,38.3197
3630.00,38.4129
3630.03,38.4088
3630.11,38.3469
3630.19,38.2110
3630.36,37.7214
3630.53,36.9529
3630.69,35.9255
3630.82,35.0045
3630.94,33.9749
3631.06,32.8339
3631.19,31.6145
3631.42,29.1528
3631.65,26.5388
3632.04,21.9316
3632.24,19.6980
3632.44,17.5779
3632.56,16.4056
3632.67,15.2825
3632.79,14.2120
3632.90,13.2052
3633.01,12.2460
3633.13,11.3441
3633.24,10.4996
3633.36,9.71828
3633.47,8.98537
3633.59,8.30622
3633.70,7.67875
3633.82,7.10060
3633.93,6.56917
3634.05,6.08173
3634.16,5.63547
3634.28,5.22753
3634.39,4.87060
3634.50,4.54373
3634.61,4.24459
3634.72,3.97330
3634.83,3.72277
3634.94,3.49557
3635.05,3.28565
3635.16,3.09511
3635.27,2.91883
3635.38,2.75713
3635.49,2.60864
3635.59,2.47330
3635.70,2.34748
3635.81,2.23246
3635.92,2.12520
3636.03,2.02681
3636.16,1.92192
3636.28,1.82627
3636.41,1.73744
3636.53,1.65606
3636.66,1.58012
3636.79,1.51024
3636.91,1.44474
3637.04,1.38421
3637.16,1.32724
3637.29,1.27438
3637.41,1.22483
3637.54,1.17831
3637.79,1.09302
3638.04,1.01745
3638.29,0.949585
3638.54,0.888821
3638.77,0.838138
3639.00,0.791834
3639.23,0.749398
3639.46,0.710394
3639.69,0.674450
3639.92,0.641242
3640.15,0.610493
3640.38,0.582077
3640.61,0.555536
3640.84,0.530809
3641.30,0.486251
3641.76,0.447100
3642.22,0.412648
3642.59,0.387359
3642.97,0.364365
3643.34,0.343392
3643.72,0.324205
3644.10,0.306603
3644.47,0.290414
3644.85,0.275486
3645.22,0.261689
3645.98,0.237054
3646.73,0.215761
3647.48,0.197232
3648.23,0.181008
3648.82,0.169742
3649.40,0.159504
3649.99,0.150172
3650.57,0.141642
3651.16,0.133826
3651.74,0.126647
3652.91,0.113943
3654.08,0.103082
3655.25,0.0937076
3656.42,0.0855501
3657.59,0.0784109
3658.76,0.0721321
3659.93,0.0665823
3661.10,0.0616528
3662.27,0.0572543
3663.44,0.0533131
3664.61,0.0497679
3666.95,0.0436778
3669.29,0.0386762
3671.63,0.0344733
3673.97,0.0309120
3676.31,0.0278801
3678.82,0.0251042
3681.33,0.0227268
3683.83,0.0206749
3686.34,0.0188917
3688.85,0.0173321
3691.35,0.0159603
3693.86,0.0147513
3696.37,0.0136955
3701.38,0.0118662
3706.40,0.0103830
3711.41,0.00916647
3716.42,0.00815646
3722.44,0.00715495
3728.46,0.00633207
3734.47,0.00564732
3740.49,0.00508633
3746.51,0.00459351
3752.52,0.00417670
3758.54,0.00380494
3764.56,0.00349758
3776.59,0.00297743
3788.62,0.00257069
3800.66,0.00224718
3812.69,0.00198642
3823.39,0.00179558
3838.10,0.00158687
3852.80,0.00140978
3867.51,0.00126078
3882.22,0.00114419
3911.63,0.000957571
3941.05,0.000824566
3970.47,0.000722903
3999.88,0.000646215
4029.30,0.000586287
4058.71,0.000538180
4117.54,0.000469355
4176.37,0.000423412
4235.20,0.000392192
4294.03,0.000371031
4411.69,0.000348654
4529.36,0.000342884
4647.02,0.000348962
4764.68,0.000364381
4882.34,0.000388686
5000.00,0.000422593
5115.63,0.000467467
5231.25,0.000526205
5346.88,0.000603801
5462.50,0.000707736
5529.44,0.000784863
5596.38,0.000878398
5663.33,0.000993055
5730.27,0.00113563
5791.12,0.00129875
5851.98,0.00150279
5882.41,0.00162635
5912.83,0.00176679
5943.26,0.00192682
5973.69,0.00211043
6007.16,0.00234859
6040.63,0.00263210
6074.10,0.00297281
6090.84,0.00317006
6107.57,0.00338762
6124.31,0.00363084
6141.04,0.00390101
6157.78,0.00420364
6174.51,0.00454570
6191.25,0.00493002
6207.98,0.00536909
6224.72,0.00587092
6241.45,0.00644524
6261.23,0.00724381
6281.01,0.00821117
6300.79,0.00937746
6310.68,0.0100613
6315.62,0.0104317
6320.57,0.0108233
6325.13,0.0112049
6329.69,0.0116055
6334.26,0.0120302
6338.82,0.0124789
6341.10,0.0127128
6343.39,0.0129535
6345.67,0.0132011
6347.95,0.0134559
6350.23,0.0137183
6352.51,0.0139885
6354.80,0.0142668
6357.08,0.0145536
6359.65,0.0148868
6362.21,0.0152316
6364.78,0.0155888
6367.35,0.0159584
6369.92,0.0163412
6371.20,0.0165378
6372.48,0.0167380
6373.77,0.0169421
6375.05,0.0171500
6376.34,0.0173618
6376.98,0.0174691
6377.62,0.0175773
6378.57,0.0177398
6379.52,0.0179045
6380.00,0.0179878
6380.47,0.0180715
6380.95,0.0181558
6381.42,0.0182407
6381.85,0.0183178
6382.28,0.0183953
6382.71,0.0184733
6383.13,0.0185518
6383.99,0.0187104
6384.84,0.0188708
6385.70,0.0190335
6386.56,0.0191984
6387.41,0.0193654
6388.27,0.0195344
6389.27,0.0197348
6390.26,0.0199380
6391.26,0.0201446
6392.26,0.0203542
6394.26,0.0207836
6396.26,0.0212267
6398.25,0.0216842
6400.25,0.0221568
6402.25,0.0226449
6404.24,0.0231492
6406.33,0.0236961
6408.43,0.0242626
6409.47,0.0245536
6410.52,0.0248498
6411.56,0.0251514
6412.61,0.0254586
6413.66,0.0257714
6414.70,0.0260900
6415.75,0.0264146
6416.79,0.0267453
6417.84,0.0270823
6418.89,0.0274257
6419.93,0.0277756
6420.98,0.0281319
6422.02,0.0284955
6423.07,0.0288662
6424.12,0.0292442
6425.16,0.0296297
6426.21,0.0300228
6427.25,0.0304238
6428.30,0.0308329
6429.35,0.0312503
6430.39,0.0316762
6431.44,0.0321109
6432.48,0.0325546
6433.53,0.0330075
6434.58,0.0334699
6435.62,0.0339421
6436.67,0.0344244
6437.71,0.0349165
6438.76,0.0354197
6439.80,0.0359338
6441.90,0.0369962
6443.99,0.0381062
6446.08,0.0392668
6448.17,0.0404810
6450.26,0.0417522
6452.36,0.0430840
6454.45,0.0444795
6456.54,0.0459442
6458.63,0.0474821
6460.72,0.0490980
6462.82,0.0507973
6464.91,0.0525856
6467.00,0.0544693
6469.09,0.0564552
6471.18,0.0585496
6473.27,0.0607627
6475.37,0.0631023
6477.46,0.0655782
6479.55,0.0682009
6481.64,0.0709820
6483.73,0.0739344
6485.83,0.0770722
6487.92,0.0804092
6490.01,0.0839658
6492.10,0.0877594
6494.19,0.0918112
6496.29,0.0961443
6498.38,0.100785
6500.47,0.105762
6502.56,0.111108
6504.65,0.116858
6506.75,0.123055
6507.79,0.126334
6508.84,0.129742
6509.88,0.133286
6510.93,0.136972
6511.98,0.140809
6513.02,0.144799
6514.07,0.148959
6515.11,0.153295
6516.16,0.157815
6517.20,0.162530
6518.25,0.167452
6519.30,0.172590
6520.34,0.177958
6521.39,0.183564
6522.43,0.189431
6523.48,0.195570
6524.53,0.201997
6525.57,0.208729
6526.62,0.215784
6527.66,0.223182
6528.71,0.230943
6529.76,0.239090
6530.80,0.247646
6531.85,0.256638
6532.89,0.266092
6533.94,0.276038
6534.99,0.286507
6536.03,0.297531
6537.08,0.309147
6538.12,0.321392
6539.17,0.334306
6540.22,0.347933
6541.26,0.362317
6542.31,0.377506
6543.35,0.393552
6544.40,0.410507
6545.45,0.428427
6546.49,0.447370
6547.54,0.467397
6548.58,0.488568
6549.63,0.510948
6550.68,0.534599
6551.72,0.559584
6552.77,0.585962
6553.81,0.613791
6554.86,0.643091
6555.91,0.674203
6556.97,0.706880
6558.02,0.741202
6559.07,0.777102
6560.13,0.814624
6561.18,0.853637
6562.23,0.894116
6563.29,0.935843
6565.39,1.02237
6567.50,1.11097
6569.61,1.19839
6571.71,1.28019
6572.75,1.31684
6573.79,1.35026
6574.82,1.37980
6575.86,1.40486
