1.00000E-05,2.23407
6576.89,1.42490
6577.93,1.43946
6578.97,1.44820
6580.00,1.45091
6581.38,1.44505
6582.76,1.42861
6583.89,1.40791
6585.01,1.38125
6586.13,1.34929
6587.25,1.31280
6588.38,1.27255
6589.50,1.22944
6591.74,1.13770
6596.23,0.950203
6598.48,0.861570
6599.60,0.819589
6600.72,0.779349
6602.67,0.713863
6603.64,0.683195
6604.61,0.653901
6605.58,0.625960
6606.56,0.599341
6607.53,0.574005
6608.50,0.549934
6609.48,0.527031
6610.45,0.505272
6611.42,0.484606
6612.39,0.464982
6613.37,0.446350
6614.34,0.428658
6615.31,0.411860
6616.29,0.395923
6618.24,0.366299
6620.19,0.339563
6622.14,0.315376
6624.09,0.293484
6626.04,0.273614
6627.99,0.255566
6629.94,0.239126
6631.89,0.224136
6633.84,0.210430
6635.79,0.197886
6637.74,0.186372
6639.69,0.175795
6641.64,0.166051
6643.59,0.157069
6645.54,0.148769
6647.49,0.141091
6649.27,0.134604
6651.04,0.128551
6654.59,0.117558
6658.13,0.107863
6661.68,0.0992911
6665.22,0.0916778
6668.77,0.0848920
6672.32,0.0788186
6675.86,0.0733631
6679.76,0.0679805
6683.66,0.0631603
6687.57,0.0588280
6691.47,0.0549216
6695.37,0.0513862
6699.27,0.0481774
6703.17,0.0452568
6707.07,0.0425918
6711.68,0.0397309
6716.29,0.0371467
6720.90,0.0348046
6725.51,0.0326753
6730.12,0.0307352
6734.73,0.0289724
6739.34,0.0273456
6743.95,0.0258501
6751.75,0.0235844
6759.55,0.0216015
6767.36,0.0198571
6775.16,0.0183160
6782.96,0.0169457
6790.76,0.0157238
6798.56,0.0146289
6806.36,0.0136438
6814.16,0.0127552
6821.97,0.0119501
6829.77,0.0112187
6837.57,0.0105528
6853.17,0.00938645
6868.78,0.00840332
6882.25,0.00767362
6895.73,0.00703741
6909.20,0.00647466
6922.68,0.00597830
6936.15,0.00553696
6949.63,0.00514214
6976.58,0.00446910
6992.18,0.00413987
7007.79,0.00384501
7038.99,0.00334391
7070.20,0.00293520
7101.41,0.00259802
7141.13,0.00224844
7180.84,0.00196574
7220.56,0.00173546
7260.28,0.00154311
7322.69,0.00130266
7385.10,0.00111618
7447.52,0.000968672
7509.93,0.000850241
7572.34,0.000754091
7634.76,0.000674740
7697.17,0.000608513
7759.58,0.000552783
7878.74,0.000468767
7997.89,0.000405839
8117.04,0.000357773
8236.19,0.000320481
8361.02,0.000290467
8485.84,0.000267491
8610.67,0.000250400
8735.50,0.000238795
8871.67,0.000233219
9019.19,0.000239968
9092.95,0.000252863
9166.72,0.000279268
9212.11,0.000308430
9257.50,0.000356629
9280.19,0.000392912
9302.89,0.000442405
9325.59,0.000512104
9348.28,0.000613591
9360.34,0.000687651
9372.40,0.000783266
9384.45,0.000908752
9396.51,0.00107790
9408.57,0.00131346
9414.60,0.00146276
9420.62,0.00164311
9426.65,0.00187047
9432.68,0.00215519
9438.71,0.00251830
9444.74,0.00299137
9449.70,0.00349774
9454.67,0.00415455
9459.63,0.00502227
9464.60,0.00618814
9467.08,0.00694894
9469.56,0.00786673
9472.04,0.00898583
9474.53,0.0103698
9477.01,0.0121109
9479.49,0.0143405
9481.97,0.0172513
9484.46,0.0211485
9486.14,0.0246250
9487.82,0.0290783
9489.51,0.0349210
9491.19,0.0427865
9492.04,0.0477959
9492.88,0.0537649
9493.72,0.0609787
9494.56,0.0698379
9495.41,0.0809552
9496.25,0.0952455
9497.09,0.114295
9497.51,0.126407
9497.93,0.140912
9498.60,0.170589
9498.93,0.189718
9499.26,0.212611
9499.59,0.240395
9499.93,0.274127
9500.26,0.315516
9500.59,0.366115
9500.92,0.428355
9501.26,0.504287
9501.59,0.597069
9501.92,0.709020
9502.09,0.773598
9502.25,0.843755
9502.42,0.920204
9502.59,1.00327
9502.75,1.09379
9502.92,1.19096
9503.09,1.29547
9503.25,1.40748
9503.52,1.60274
9503.78,1.81723
9504.05,2.05018
9504.32,2.30008
9504.58,2.56466
9504.85,2.84085
9505.38,3.41074
9505.64,3.69563
9505.91,3.97260
9506.18,4.23555
9506.44,4.47740
9506.66,4.65707
9506.88,4.81527
9507.09,4.95002
9507.31,5.05886
9507.48,5.12568
9507.66,5.17369
9507.83,5.20286
9508.00,5.21249
9508.05,5.21151
9508.23,5.19549
9508.40,5.16029
9508.57,5.10593
9508.74,5.03369
9508.91,4.94984
9509.07,4.85220
9509.23,4.74055
9509.39,4.61739
9509.68,4.37330
9509.96,4.10210
9510.25,3.81137
9510.53,3.50870
9511.13,2.86532
9511.25,2.73922
9511.43,2.55373
9511.61,2.37362
9511.79,2.19990
9511.97,2.03337
9512.19,1.83628
9512.42,1.65233
9512.64,1.48206
9512.87,1.32566
9513.09,1.18307
9513.32,1.05394
9513.54,0.937743
9513.77,0.834243
9513.99,0.741718
9514.22,0.659792
9514.44,0.587561
9514.67,0.524377
9514.89,0.468780
9515.12,0.420211
9515.34,0.377854
9515.57,0.341107
9515.84,0.303035
9516.11,0.270760
9516.38,0.243350
9516.65,0.220000
9517.19,0.182865
9517.73,0.155175
9518.27,0.133933
9518.80,0.117279
9519.34,0.103856
9519.88,0.0928518
9520.96,0.0758376
9522.04,0.0633401
9523.12,0.0538207
9524.20,0.0463719
9525.88,0.0375996
9527.56,0.0311410
9529.24,0.0262306
9530.91,0.0224106
9532.59,0.0193780
9534.27,0.0169319
9535.95,0.0149309
9537.63,0.0132769
9540.99,0.0107244
9544.34,0.00884596
9547.70,0.00741973
9551.06,0.00631916
9555.14,0.00529048
9559.21,0.00450066
9563.29,0.00388091
9567.37,0.00338651
9571.44,0.00299247
9575.52,0.00266520
9583.68,0.00215212
9591.83,0.00178258
9599.98,0.00150763
9608.14,0.00129748
9616.29,0.00113324
9623.96,0.00100934
9631.64,0.000908687
9646.99,0.000754358
9662.34,0.000642849
9677.68,0.000560233
9693.03,0.000497305
9708.38,0.000448246
9723.73,0.000409434
9754.43,0.000352181
9785.12,0.000312585
9815.82,0.000284167
9877.21,0.000247020
9938.61,0.000224513
10000.0,0.000209861
10137.8,0.000191507
10275.6,0.000182939
10551.3,0.000178186
10809.7,0.000181417
11068.1,0.000189737
11326.5,0.000202783
11584.9,0.000221047
11774.4,0.000238906
11963.8,0.000261420
12153.3,0.000289952
12342.8,0.000326533
12497.9,0.000364889
12652.9,0.000413311
12807.9,0.000475480
12885.5,0.000513233
12963.0,0.000557054
13057.7,0.000620699
13152.5,0.000698197
13247.2,0.000793792
13294.6,0.000850387
13342.0,0.000913654
13380.7,0.000971933
13419.5,0.00103671
13458.2,0.00110883
13497.0,0.00118943
13535.8,0.00127988
13574.5,0.00138183
13613.3,0.00149694
13652.0,0.00162904
13699.4,0.00181781
13746.8,0.00204366
13770.5,0.00217322
13794.2,0.00231664
13841.5,0.00265116
13881.4,0.00300014
13921.2,0.00341403
13941.1,0.00365744
13961.1,0.00392838
13971.0,0.00407533
13981.0,0.00423156
13990.9,0.00439715
13995.9,0.00448345
14000.9,0.00457215
14006.8,0.00468184
14012.7,0.00479542
14018.7,0.00491326
14024.6,0.00503557
14030.5,0.00516280
14036.4,0.00529476
14042.3,0.00543192
14048.3,0.00557455
14051.9,0.00566509
14055.5,0.00575763
14059.2,0.00585274
14062.8,0.00594995
14066.4,0.00604984
14068.3,0.00610075
14070.1,0.00615204
14071.9,0.00620429
14073.7,0.00625721
14075.5,0.00631082
14077.3,0.00636484
14078.4,0.00639740
14079.5,0.00642992
14080.6,0.00646299
14081.6,0.00649601
14082.5,0.00652337
14083.4,0.00655058
14084.3,0.00657828
14085.1,0.00660584
14086.0,0.00663390
14086.9,0.00666181
14088.6,0.00671851
14090.4,0.00677594
14092.1,0.00683412
14093.9,0.00689306
14095.6,0.00695242
14097.9,0.00703172
14100.2,0.00711241
14102.5,0.00719454
14104.8,0.00727778
14109.4,0.00744936
14113.9,0.00762660
14118.5,0.00781067
14120.8,0.00790522
14123.1,0.00800107
14125.4,0.00809910
14127.7,0.00819891
14130.0,0.00830051
14132.2,0.00840356
14135.2,0.00854079
14138.2,0.00868100
14141.1,0.00882471
14144.1,0.00897202
14147.0,0.00912304
14150.0,0.00927791
14153.0,0.00943675
14155.9,0.00959969
14158.9,0.00976746
14161.9,0.00993906
14164.8,0.0101152
14167.8,0.0102961
14170.7,0.0104824
14173.7,0.0106732
14176.7,0.0108692
14179.6,0.0110707
14183.1,0.0113161
14186.6,0.0115697
14190.1,0.0118319
14193.6,0.0121023
14197.1,0.0123830
14200.6,0.0126736
14204.1,0.0129743
14207.6,0.0132846
14210.6,0.0135574
14213.5,0.0138375
14216.5,0.0141264
14219.5,0.0144242
14222.4,0.0147314
14225.4,0.0150484
14228.3,0.0153755
14231.3,0.0157132
14234.3,0.0160620
14237.2,0.0164223
14240.2,0.0167946
14243.1,0.0171795
14246.1,0.0175774
14249.1,0.0179890
14252.0,0.0184149
14255.0,0.0188557
14257.9,0.0193137
14260.9,0.0197865
14263.9,0.0202764
14266.8,0.0207842
14269.8,0.0213107
14272.7,0.0218569
14275.7,0.0224236
14278.7,0.0230118
14281.6,0.0236248
14284.6,0.0242596
14287.6,0.0249192
14290.5,0.0256051
14293.5,0.0263184
14296.4,0.0270607
14299.4,0.0278334
14302.4,0.0286381
14305.3,0.0294794
14308.3,0.0303533
14311.2,0.0312647
14314.2,0.0322154
14317.2,0.0332076
14320.1,0.0342435
14323.1,0.0353257
14326.0,0.0364565
14329.0,0.0376387
14332.0,0.0388753
14334.9,0.0401692
14337.9,0.0415237
14340.8,0.0429421
14343.8,0.0444282
14346.8,0.0459858
14349.7,0.0476189
14352.7,0.0493378
14355.7,0.0511354
14358.6,0.0530222
14361.6,0.0550032
14364.5,0.0570837
14367.5,0.0592691
14370.5,0.0615653
14373.4,0.0639782
14376.4,0.0665140
14379.3,0.0691790
14382.3,0.0719797
14385.3,0.0749227
14388.2,0.0780145
14391.2,0.0812617
14394.1,0.0846705
14397.1,0.0882469
14400.1,0.0920483
14403.1,0.0960190
14406.1,0.100189
14409.1,0.104535
14412.1,0.109085
14415.1,0.113808
14418.1,0.118732
14421.1,0.123818
14424.1,0.129090
14427.0,0.134498
14430.0,0.140060
14433.0,0.145713
14439.0,0.157240
14445.0,0.168736
14449.4,0.176906
14453.8,0.184623
14458.1,0.191702
14462.5,0.197877
14466.9,0.202954
14471.3,0.206706
14475.6,0.208993
14480.0,0.209701
14483.3,0.209175
14486.6,0.207757
14489.9,0.205483
14493.1,0.202408
14496.4,0.198592
14499.7,0.194143
14503.0,0.189144
14506.3,0.183692
14509.5,0.177885
14512.8,0.171818
14519.4,0.159245
14526.0,0.146590
14532.5,0.134239
14539.1,0.122526
14545.6,0.111656
14552.8,0.100771
14560.0,0.0909695
14567.2,0.0822149
14574.4,0.0744333
14581.6,0.0675331
14588.8,0.0614204
14596.0,0.0560041
14603.2,0.0511994
14610.6,0.0468640
14617.9,0.0430118
14625.2,0.0395808
14632.5,0.0365176
14639.8,0.0337754
14647.2,0.0313139
14654.5,0.0290987
14661.8,0.0271024
14669.1,0.0252938
14676.4,0.0236533
14683.7,0.0221618
14691.1,0.0208042
14698.4,0.0195622
14705.7,0.0184251
14713.0,0.0173818
14720.3,0.0164238
14731.0,0.0151608
14741.6,0.0140364
14752.3,0.0130321
14762.9,0.0121312
14773.6,0.0113164
14784.2,0.0105808
14794.8,0.00991329
14805.5,0.00930710
14820.1,0.00856007
14834.8,0.00789824
14849.4,0.00731002
14864.0,0.00678619
14878.7,0.00631561
14893.3,0.00589324
14907.9,0.00551184
14922.6,0.00516633
14937.2,0.00485288
14951.9,0.00456709
14981.1,0.00406756
15010.4,0.00364666
15039.7,0.00328936
15068.9,0.00298447
15098.2,0.00271942
15127.5,0.00248905
15156.8,0.00228888
15186.0,0.00211161
15215.3,0.00195580
15244.6,0.00181746
15273.8,0.00169351
15332.4,0.00148382
15390.9,0.00131326
15449.5,0.00117264
15508.0,0.00105560
15558.6,0.000969850
15609.1,0.000895621
15659.7,0.000830592
15710.3,0.000773997
15811.4,0.000679660
15912.5,0.000604969
16029.6,0.000537352
16146.7,0.000484304
16263.8,0.000442180
16380.9,0.000408486
16492.6,0.000382749
16604.4,0.000361535
16827.9,0.000330449
17051.5,0.000310357
17275.0,0.000298268
17615.6,0.000291780
18084.0,0.000301157
18552.4,0.000329516
18807.8,0.000353806
19063.3,0.000385543
19318.8,0.000426424
19574.2,0.000478960
19787.1,0.000534612
20000.0,0.000603742
20187.3,0.000680274
20374.5,0.000775784
20561.7,0.000896773
20749.0,0.00105303
20863.4,0.00117309
20977.8,0.00131737
21092.3,0.00149269
21206.7,0.00170879
21310.7,0.00195379
21414.7,0.00225772
21518.8,0.00264694
21622.8,0.00314843
21680.0,0.00349274
21737.2,0.00389952
21794.4,0.00438450
21851.6,0.00496953
21908.8,0.00568585
21966.1,0.00657474
22023.3,0.00769469
22051.9,0.00836942
22080.5,0.00913527
22116.9,0.0102819
22153.3,0.0116551
22189.7,0.0133356
22226.1,0.0154134
22254.7,0.0174123
22283.3,0.0198320
22297.6,0.0212373
22311.9,0.0227985
22326.2,0.0245397
22340.5,0.0264887
22353.6,0.0284736
22366.6,0.0306895
22379.6,0.0331743
22392.6,0.0359749
22405.6,0.0391513
22418.6,0.0427642
22431.6,0.0468823
22444.6,0.0516683
22453.0,0.0551731
22461.5,0.0590429
22469.9,0.0633295
22478.4,0.0680551
22486.8,0.0733716
22491.1,0.0762704
22495.3,0.0793358
22499.5,0.0825959
22503.7,0.0860477
22508.0,0.0897220
22512.2,0.0936278
22515.1,0.0964939
22518.0,0.0994830
22521.0,0.102623
22523.9,0.105900
22526.8,0.109347
22529.7,0.112948
22531.2,0.114828
22532.7,0.116741
22534.1,0.118702
22535.6,0.120712
22536.9,0.122559
22538.2,0.124434
22539.5,0.126351
22540.1,0.127327
22540.8,0.128313
22541.9,0.130071
22543.1,0.131865
22544.2,0.133695
22545.3,0.135547
22546.5,0.137454
22547.6,0.139401
22548.8,0.141389
22549.9,0.143401
22551.0,0.145474
22552.2,0.147592
22554.4,0.151947
22556.7,0.156515
22559.0,0.161266
22561.3,0.166250
22563.5,0.171438
22565.8,0.176891
22568.1,0.182576
22569.9,0.187251
22571.7,0.192105
22573.5,0.197145
22575.3,0.202381
22577.0,0.207822
22578.8,0.213479
22580.6,0.219364
22582.4,0.225453
22584.2,0.231826
22586.0,0.238465
22587.8,0.245383
22589.6,0.252554
22591.3,0.260076
22593.1,0.267925
22594.9,0.276121
22596.7,0.284634
22598.5,0.293581
22600.3,0.302937
22602.1,0.312726
22603.9,0.322916
22605.6,0.333648
22607.4,0.344896
22609.2,0.356690
22611.0,0.368995
22612.8,0.381982
22614.6,0.395625
22616.4,0.409963
22618.2,0.424954
22619.9,0.440815
22621.7,0.457513
22623.5,0.475102
22625.3,0.493534
22627.1,0.513077
22628.9,0.533697
22630.7,0.555463
22632.5,0.578319
22634.2,0.602601
22636.0,0.628267
22637.8,0.655408
22639.6,0.683953
22641.4,0.714321
22643.2,0.746458
22645.0,0.780473
22646.8,0.816269
22648.5,0.854360
22650.3,0.894665
22652.1,0.937298
22653.9,0.982108
22655.6,1.02779
22657.3,1.07591
22659.1,1.12653
22660.8,1.17938
22662.5,1.23513
22664.2,1.29313
22665.9,1.35405
22667.6,1.41708
22669.1,1.47238
22670.5,1.52886
22672.0,1.58714
22673.4,1.64625
22674.9,1.70676
22676.3,1.76758
22679.2,1.89048
22682.1,2.01177
22685.0,2.12748
22687.9,2.23299
22690.8,2.32337
22693.1,2.38170
22695.4,2.42480
22697.7,2.45125
22700.0,2.45994
22702.3,2.45045
22704.6,2.42323
22706.9,2.37941
22709.3,2.32073
22711.0,2.26802
22712.7,2.20951
22714.5,2.14561
22716.2,2.07813
22717.9,2.00734
22719.7,1.93504
22723.1,1.78768
22726.6,1.64178
22730.1,1.50150
22733.5,1.36974
22737.0,1.24834
22739.5,1.16589
22742.1,1.08909
22744.6,1.01780
22747.2,0.952041
22749.7,0.891000
22752.2,0.834636
22754.8,0.782626
22757.3,0.734828
22759.8,0.690549
22762.4,0.649685
22764.9,0.611952
22767.5,0.577219
22770.0,0.544967
22772.5,0.515228
22775.1,0.487566
22777.6,0.462021
22779.9,0.440308
22782.2,0.420001
22784.5,0.400976
22786.8,0.383198
22789.1,0.366427
22791.4,0.350733
22796.0,0.322024
22800.7,0.296552
22805.3,0.273870
22809.9,0.253604
22814.5,0.235433
22819.6,0.217517
22824.6,0.201545
22829.7,0.187226
22834.8,0.174346
22839.9,0.162700
22844.9,0.152180
22850.0,0.142630
22855.1,0.133937
22860.6,0.125301
22866.1,0.117476
22871.7,0.110340
22877.2,0.103838
22882.7,0.0978772
22888.3,0.0924251
22899.3,0.0828067
22909.5,0.0752112
22919.6,0.0686131
22929.8,0.0628363
22939.9,0.0577608
22950.1,0.0532696
22960.2,0.0492848
22970.4,0.0457298
22980.5,0.0425454
22990.6,0.0396796
23000.8,0.0370938
23021.1,0.0326292
23041.4,0.0289263
23061.7,0.0258219
23076.4,0.0238688
23091.2,0.0221306
23105.9,0.0205807
23120.7,0.0191906
23150.2,0.0167992
23179.7,0.0148338
23200.0,0.0136799
23220.3,0.0126568
23260.9,0.0109349
23301.5,0.00954912
23342.0,0.00841880
23390.0,0.00733358
23438.0,0.00645474
23485.9,0.00573738
23533.9,0.00513600
23615.0,0.00433483
23696.2,0.00372662
23777.4,0.00325576
23858.5,0.00288671
23939.7,0.00259513
24020.8,0.00236243
24102.0,0.00217609
24183.2,0.00202747
24308.6,0.00185895
24434.0,0.00174704
24559.5,0.00168381
24684.9,0.00166443
24817.7,0.00169134
24950.5,0.00176905
25083.3,0.00190578
25216.1,0.00211734
25297.3,0.00229618
25378.5,0.00252309
25459.6,0.00281110
25540.8,0.00317964
25610.9,0.00358609
25681.0,0.00409877
25751.1,0.00475766
25821.2,0.00561938
25861.7,0.00624627
25902.3,0.00699605
25942.9,0.00790174
25983.5,0.00900956
26024.1,0.0103851
26064.6,0.0121193
26084.9,0.0131590
26105.2,0.0143459
26125.5,0.0157057
26145.8,0.0172708
26167.9,0.0192627
26190.1,0.0216359
26212.2,0.0244860
26223.3,0.0261301
26234.3,0.0279458
26244.5,0.0297857
26254.6,0.0318131
26264.8,0.0340587
26274.9,0.0365497
26285.1,0.0393288
26295.2,0.0424354
26305.4,0.0459298
26315.5,0.0498708
26323.8,0.0534869
26332.1,0.0575105
26340.4,0.0620049
26348.7,0.0670454
26357.0,0.0727230
26365.3,0.0791339
26369.5,0.0826477
26373.6,0.0864091
26377.8,0.0904396
26381.9,0.0947577
26385.8,0.0991239
26389.7,0.103795
26393.7,0.108800
26397.6,0.114169
26401.5,0.119936
26403.5,0.122980
26405.4,0.126139
26407.4,0.129420
26409.3,0.132829
26411.3,0.136373
26413.3,0.140059
26414.4,0.142311
26415.6,0.144596
26416.7,0.146935
26417.9,0.149331
26418.7,0.151183
26419.6,0.153046
26420.5,0.154966
26421.3,0.156898
26423.1,0.160895
26424.8,0.165044
26426.5,0.169350
26428.3,0.173823
26430.0,0.178470
26431.7,0.183301
26433.0,0.186969
26434.3,0.190745
26435.5,0.194633
26436.8,0.198638
26438.1,0.202763
26439.3,0.207015
26440.6,0.211397
26441.9,0.215879
26443.1,0.220537
26444.4,0.225342
26445.7,0.230300
26446.9,0.235376
26448.2,0.240657
26449.5,0.246110
26450.7,0.251743
26452.0,0.257516
26453.4,0.264107
26454.8,0.270893
26456.2,0.277933
26457.5,0.285238
26458.9,0.292877
26460.3,0.300754
26461.7,0.308937
26463.1,0.317441
26464.3,0.325564
26465.6,0.333984
26466.9,0.342716
26468.1,0.351774
26469.4,0.361172
26470.7,0.370927
26472.0,0.381055
26473.2,0.391490
26474.5,0.402416
26475.8,0.413770
26477.0,0.425573
26478.3,0.437749
26479.6,0.450512
26480.8,0.463792
26482.1,0.477614
26483.4,0.491888
26484.6,0.506868
26485.9,0.522471
26487.2,0.538727
26488.4,0.555668
26489.7,0.573326
26491.0,0.591735
26492.2,0.610930
26493.5,0.630786
26494.8,0.651656
26496.0,0.673425
26497.3,0.696132
26498.6,0.719627
26499.8,0.744325
26501.1,0.770086
26502.4,0.796950
26503.6,0.824736
26505.3,0.863133
26507.0,0.903643
26508.6,0.946344
26510.3,0.991298
26511.9,1.03855
26513.6,1.08815
26515.3,1.14009
26516.9,1.19404
26518.0,1.23161
26519.1,1.26982
26520.2,1.30934
26521.3,1.34939
26523.5,1.43227
26525.7,1.51739
26528.0,1.60458
26530.2,1.69185
26532.4,1.77848
26534.6,1.86193
26536.5,1.93128
26538.4,1.99550
26540.4,2.05310
26542.3,2.10260
26544.2,2.14266
26546.1,2.17212
26548.1,2.19007
26550.0,2.19597
26552.2,2.18768
26554.4,2.16369
26556.6,2.12496
26558.8,2.07327
26560.5,2.02673
26562.1,1.97504
26563.8,1.91851
26565.5,1.85876
26567.1,1.79600
26568.8,1.73184
26572.1,1.60084
26575.4,1.47089
26578.7,1.34578
26582.0,1.22806
26585.3,1.11948
26587.6,1.04929
26589.9,0.983895
26592.2,0.922647
26594.5,0.865912
26596.8,0.812989
26599.1,0.764107
26601.4,0.718787
26603.7,0.676785
26606.4,0.631039
26609.1,0.589224
26611.8,0.550986
26614.5,0.516000
