1.00000E-05,2.23407
26617.2,0.483964
26619.9,0.454587
26622.6,0.427592
26625.3,0.402830
26627.6,0.383267
26629.9,0.365076
26634.5,0.332093
26639.1,0.303165
26643.7,0.277745
26648.3,0.255218
26652.8,0.235266
26657.4,0.217451
26662.0,0.201557
26666.6,0.187265
26671.2,0.174429
26675.8,0.162813
26680.4,0.152315
26684.9,0.142760
26689.5,0.134078
26694.1,0.126150
26698.7,0.118893
26704.5,0.110500
26710.4,0.102953
26716.2,0.0961430
26722.0,0.0899963
26727.9,0.0844203
26733.7,0.0793389
26745.4,0.0704268
26754.5,0.0644284
26763.7,0.0591596
26772.9,0.0545079
26782.1,0.0503810
26791.2,0.0467035
26800.4,0.0434129
26818.7,0.0377921
26837.1,0.0331916
26855.4,0.0293836
26873.8,0.0261948
26892.1,0.0234984
26908.8,0.0214012
26925.5,0.0195686
26942.1,0.0179591
26958.8,0.0165406
26992.1,0.0141686
27025.5,0.0122733
27062.2,0.0105992
27098.9,0.00924794
27135.5,0.00814101
27172.2,0.00722325
27218.9,0.00626580
27265.6,0.00548860
27312.3,0.00485147
27359.0,0.00431787
27432.3,0.00364552
27505.7,0.00312099
27579.0,0.00270337
27652.4,0.00236590
27725.8,0.00208965
27799.1,0.00186018
27945.9,0.00150363
28085.9,0.00125369
28226.0,0.00106288
28366.0,0.000913662
28506.1,0.000794422
28652.8,0.000694114
28799.5,0.000612237
28946.3,0.000544445
29093.0,0.000487701
29319.7,0.000417031
29546.5,0.000360824
29773.2,0.000315616
29886.6,0.000296247
29943.3,0.000287408
29971.7,0.000283039
29978.7,0.000281969
29982.3,0.000282383
29984.1,0.000286269
29984.9,0.000292133
29985.8,0.000303891
29986.7,0.000326916
29987.6,0.000369722
29988.1,0.000402990
29988.5,0.000445973
29988.9,0.000502019
29989.4,0.000574352
29989.8,0.000669127
29990.3,0.000786596
29990.7,0.000933608
29991.1,0.00111573
29991.6,0.00134468
29992.0,0.00161698
29992.5,0.00194412
29992.9,0.00233319
29993.4,0.00280252
29993.8,0.00333814
29994.2,0.00395595
29994.7,0.00466134
29995.6,0.00637208
29996.5,0.00844778
29997.3,0.0109206
29998.2,0.0136856
30000.0,0.0198483
30000.0,0.0394874
32500.0,0.0373348
35000.0,0.0354465
37500.0,0.0338405
40000.0,0.0324042
42500.0,0.0311994
45000.0,0.0301046
47500.0,0.0291044
50000.0,0.0281862
52500.0,0.0274216
55000.0,0.0267118
60000.0,0.0254332
65000.0,0.0245696
70000.0,0.0237961
75000.0,0.0231039
80000.0,0.0224747
90000.0,0.0215371
99999.9,0.0207316
100000,0.0206891
112500,0.0201027
125000,0.0195922
137500,0.0191415
150000,0.0187392
175000,0.0184262
200000,0.0181593
250000,0.0180726
300000,0.0181507
350000,0.0182972
400000,0.0184251
450000,0.0185386
500000,0.0186408
540716,0.0188650
581432,0.0190753
662863,0.0194610
665184,0.0188284
667505,0.0182185
672147,0.0170631
676789,0.0159882
681432,0.0149877
686074,0.0140559
690716,0.0131878
695358,0.0123786
700000,0.0116239
712500,0.0112208
725000,0.0108384
737500,0.0104751
750000,0.0101299
775000,0.00948877
800000,0.00890668
825000,0.00872008
850000,0.00854278
900000,0.00821331
950000,0.00812697
1.00000E+06,0.00804590
1.06250E+06,0.00822398
1.12500E+06,0.00839549
1.18750E+06,0.00856101
1.25000E+06,0.00872106
1.34374E+06,0.00916801
1.43748E+06,0.00960542
1.43749E+06,0.00960544
1.44139E+06,0.00961706
1.44530E+06,0.00962866
1.45312E+06,0.00965181
1.46874E+06,0.00969790
1.48437E+06,0.00974373
1.50000E+06,0.00978928
1.53125E+06,0.00995983
1.56250E+06,0.0101298
1.59375E+06,0.0102993
1.62500E+06,0.0104682
1.65625E+06,0.0106365
1.68750E+06,0.0108044
1.75000E+06,0.0111386
1.75252E+06,0.0111552
1.75677E+06,0.0109811
1.76057E+06,0.0109261
1.76437E+06,0.0108715
1.77197E+06,0.0107634
1.78717E+06,0.0105519
1.80238E+06,0.0103463
1.81758E+06,0.0101463
1.84798E+06,0.00976265
1.87839E+06,0.00939942
1.90879E+06,0.00905520
1.93919E+06,0.00872874
1.96960E+06,0.00841885
2.00000E+06,0.00812447
2.09772E+06,0.00836412
2.19543E+06,0.00859945
2.29315E+06,0.00883073
2.39086E+06,0.00905818
2.48654E+06,0.00927740
2.58221E+06,0.00949334
2.58764E+06,0.00950540
2.59307E+06,0.00951746
2.60394E+06,0.00954153
2.62566E+06,0.00958956
2.64739E+06,0.00963744
2.66912E+06,0.00968516
2.71257E+06,0.00978014
2.75603E+06,0.00987452
2.79948E+06,0.00996832
2.84293E+06,0.0100615
2.88639E+06,0.0101542
2.92984E+06,0.0102463
2.93861E+06,0.0102190
2.94738E+06,0.0101919
2.96492E+06,0.0101381
3.00000E+06,0.0100323
3.02606E+06,0.0100174
3.05212E+06,0.0100027
3.05213E+06,0.0100027
3.05953E+06,0.00996695
3.06694E+06,0.00993144
3.08175E+06,0.00986105
3.11136E+06,0.00972277
3.14098E+06,0.00958769
3.17061E+06,0.00945573
3.22985E+06,0.00920077
3.28909E+06,0.00895714
3.34833E+06,0.00872413
3.40758E+06,0.00850112
3.46682E+06,0.00828750
3.52606E+06,0.00808274
3.64455E+06,0.00769778
3.76303E+06,0.00734261
3.88152E+06,0.00701409
4.00000E+06,0.00670950
4.00781E+06,0.00667725
4.01563E+06,0.00664522
4.02344E+06,0.00661340
4.03125E+06,0.00658181
4.03906E+06,0.00655041
4.04688E+06,0.00651924
4.05469E+06,0.00648826
4.06250E+06,0.00645750
4.07031E+06,0.00642694
4.07813E+06,0.00639658
4.08594E+06,0.00636642
4.09375E+06,0.00633646
4.10156E+06,0.00630670
4.10938E+06,0.00627714
4.11719E+06,0.00624777
4.12500E+06,0.00621859
4.13281E+06,0.00618961
4.14063E+06,0.00616081
4.14844E+06,0.00613220
4.15625E+06,0.00610378
4.16406E+06,0.00607554
4.17188E+06,0.00604749
4.17969E+06,0.00601962
4.18750E+06,0.00599192
4.19531E+06,0.00596441
4.20313E+06,0.00593707
4.21094E+06,0.00590991
4.21875E+06,0.00588293
4.22656E+06,0.00585611
4.23438E+06,0.00582947
4.24219E+06,0.00580300
4.25000E+06,0.00577669
4.25781E+06,0.00575056
4.26563E+06,0.00572459
4.27344E+06,0.00569878
4.28125E+06,0.00567314
4.28906E+06,0.00564765
4.29688E+06,0.00562234
4.30469E+06,0.00559717
4.31250E+06,0.00557217
4.32031E+06,0.00554732
4.32813E+06,0.00552263
4.33594E+06,0.00549809
4.34375E+06,0.00547371
4.35156E+06,0.00544948
4.35938E+06,0.00542539
4.36719E+06,0.00540146
4.37500E+06,0.00537768
4.38281E+06,0.00535404
4.39063E+06,0.00533055
4.39844E+06,0.00530720
4.40625E+06,0.00528399
4.41406E+06,0.00526093
4.42188E+06,0.00523801
4.42969E+06,0.00521523
4.43750E+06,0.00519259
4.44531E+06,0.00517008
4.45313E+06,0.00514772
4.46094E+06,0.00512548
4.46875E+06,0.00510339
4.47656E+06,0.00508142
4.48438E+06,0.00505959
4.49219E+06,0.00503789
4.50000E+06,0.00501632
4.50781E+06,0.00499488
4.51563E+06,0.00497357
4.52344E+06,0.00495239
4.53125E+06,0.00493133
4.53906E+06,0.00491040
4.54688E+06,0.00488960
4.55469E+06,0.00486891
4.56250E+06,0.00484835
4.57031E+06,0.00482791
4.57813E+06,0.00480760
4.58594E+06,0.00478740
4.59375E+06,0.00476732
4.60156E+06,0.00474736
4.60938E+06,0.00472752
4.61719E+06,0.00470779
4.62500E+06,0.00468818
4.63281E+06,0.00466868
4.64063E+06,0.00464930
4.64844E+06,0.00463003
4.65625E+06,0.00461087
4.66406E+06,0.00459182
4.67188E+06,0.00457289
4.67969E+06,0.00455406
4.68750E+06,0.00453534
4.69531E+06,0.00451673
4.70313E+06,0.00449823
4.71094E+06,0.00447983
4.71875E+06,0.00446154
4.72656E+06,0.00444335
4.73438E+06,0.00442527
4.74219E+06,0.00440729
4.75000E+06,0.00438942
4.75781E+06,0.00437164
4.76563E+06,0.00435397
4.77344E+06,0.00433639
4.78125E+06,0.00431892
4.78906E+06,0.00430154
4.79688E+06,0.00428426
4.80469E+06,0.00426708
4.81250E+06,0.00425000
4.82031E+06,0.00423301
4.82813E+06,0.00421612
4.83594E+06,0.00419932
4.84375E+06,0.00418262
4.85156E+06,0.00416600
4.85938E+06,0.00414949
4.86719E+06,0.00413306
4.87500E+06,0.00411672
4.88281E+06,0.00410048
4.89063E+06,0.00408433
4.89844E+06,0.00406826
4.90625E+06,0.00405228
4.91406E+06,0.00403639
4.92188E+06,0.00402059
4.92969E+06,0.00400488
4.93750E+06,0.00398925
4.94531E+06,0.00397371
4.95313E+06,0.00395825
4.96094E+06,0.00394287
4.96875E+06,0.00392758
4.97656E+06,0.00391238
4.98438E+06,0.00389725
4.99219E+06,0.00388221
5.00000E+06,0.00386725
5.00781E+06,0.00384960
5.01563E+06,0.00383206
5.02344E+06,0.00381462
5.03125E+06,0.00379729
5.03906E+06,0.00378007
5.04688E+06,0.00376295
5.05469E+06,0.00374594
5.06250E+06,0.00372903
5.07031E+06,0.00371222
5.07813E+06,0.00369551
5.08594E+06,0.00367890
5.09375E+06,0.00366239
5.10156E+06,0.00364598
5.10938E+06,0.00362968
5.11719E+06,0.00361346
5.12500E+06,0.00359735
5.13281E+06,0.00358133
5.14063E+06,0.00356541
5.14844E+06,0.00354958
5.15625E+06,0.00353384
5.16406E+06,0.00351820
5.17188E+06,0.00350265
5.17969E+06,0.00348720
5.18750E+06,0.00347183
5.19531E+06,0.00345656
5.20313E+06,0.00344137
5.21094E+06,0.00342628
5.21875E+06,0.00341127
5.22656E+06,0.00339635
5.23438E+06,0.00338152
5.24219E+06,0.00336678
5.25000E+06,0.00335212
5.25781E+06,0.00333755
5.26563E+06,0.00332306
5.27344E+06,0.00330866
5.28125E+06,0.00329434
5.28906E+06,0.00328010
5.29688E+06,0.00326595
5.30469E+06,0.00325187
5.31250E+06,0.00323788
5.32031E+06,0.00322397
5.32813E+06,0.00321014
5.33594E+06,0.00319639
5.34375E+06,0.00318272
5.35156E+06,0.00316912
5.35938E+06,0.00315561
5.36719E+06,0.00314217
5.37500E+06,0.00312881
5.38281E+06,0.00311552
5.39063E+06,0.00310231
5.39844E+06,0.00308917
5.40625E+06,0.00307611
5.41406E+06,0.00306312
5.42188E+06,0.00305021
5.42969E+06,0.00303737
5.43750E+06,0.00302460
5.44531E+06,0.00301191
5.45313E+06,0.00299928
5.46094E+06,0.00298673
5.46875E+06,0.00297424
5.47656E+06,0.00296183
5.48438E+06,0.00294948
5.49219E+06,0.00293721
5.50000E+06,0.00292500
5.50781E+06,0.00291286
5.51563E+06,0.00290079
5.52344E+06,0.00288878
5.53125E+06,0.00287685
5.53906E+06,0.00286497
5.54688E+06,0.00285317
5.55469E+06,0.00284143
5.56250E+06,0.00282975
5.57031E+06,0.00281814
5.57813E+06,0.00280659
5.58594E+06,0.00279510
5.59375E+06,0.00278368
5.60156E+06,0.00277232
5.60938E+06,0.00276102
5.61719E+06,0.00274979
5.62500E+06,0.00273861
5.63281E+06,0.00272750
5.64063E+06,0.00271645
5.64844E+06,0.00270545
5.65625E+06,0.00269452
5.66406E+06,0.00268364
5.67188E+06,0.00267283
5.67969E+06,0.00266207
5.68750E+06,0.00265137
5.69531E+06,0.00264073
5.70313E+06,0.00263014
5.71094E+06,0.00261962
5.71875E+06,0.00260914
5.72656E+06,0.00259873
5.73438E+06,0.00258837
5.74219E+06,0.00257806
5.75000E+06,0.00256782
5.75781E+06,0.00255762
5.76563E+06,0.00254748
5.77344E+06,0.00253739
5.78125E+06,0.00252736
5.78906E+06,0.00251738
5.79688E+06,0.00250745
5.80469E+06,0.00249758
5.81250E+06,0.00248776
5.82031E+06,0.00247798
5.82813E+06,0.00246826
5.83594E+06,0.00245860
5.84375E+06,0.00244898
5.85156E+06,0.00243941
5.85938E+06,0.00242989
5.86719E+06,0.00242043
5.87500E+06,0.00241101
5.88281E+06,0.00240164
5.89063E+06,0.00239232
5.89844E+06,0.00238305
5.90625E+06,0.00237382
5.91406E+06,0.00236465
5.92188E+06,0.00235552
5.92969E+06,0.00234644
5.93750E+06,0.00233740
5.94531E+06,0.00232841
5.95313E+06,0.00231947
5.96094E+06,0.00231058
5.96875E+06,0.00230173
5.97656E+06,0.00229292
5.98438E+06,0.00228416
5.99219E+06,0.00227545
6.00000E+06,0.00226678
6.01086E+06,0.00225214
6.02172E+06,0.00223763
6.03258E+06,0.00222323
6.04344E+06,0.00220895
6.05429E+06,0.00219479
6.06515E+06,0.00218074
6.07601E+06,0.00216681
6.08687E+06,0.00215299
6.09773E+06,0.00213929
6.10859E+06,0.00212570
6.11945E+06,0.00211221
6.13031E+06,0.00209884
6.14116E+06,0.00208557
6.15202E+06,0.00207241
6.16288E+06,0.00205936
6.17374E+06,0.00204641
6.18460E+06,0.00203357
6.19546E+06,0.00202083
6.20632E+06,0.00200819
6.21718E+06,0.00199565
6.22803E+06,0.00198321
6.23889E+06,0.00197087
6.24975E+06,0.00195863
6.26061E+06,0.00194649
6.27147E+06,0.00193444
6.28233E+06,0.00192249
6.29319E+06,0.00191063
6.30405E+06,0.00189887
6.31490E+06,0.00188719
6.32576E+06,0.00187561
6.33662E+06,0.00186412
6.34748E+06,0.00185272
6.35834E+06,0.00184141
6.36920E+06,0.00183019
6.38006E+06,0.00181905
6.39092E+06,0.00180800
6.40177E+06,0.00179704
6.41263E+06,0.00178616
6.42349E+06,0.00177537
6.43435E+06,0.00176466
6.44521E+06,0.00175403
6.45607E+06,0.00174348
6.46693E+06,0.00173301
6.47779E+06,0.00172263
6.48864E+06,0.00171232
6.49950E+06,0.00170209
6.51036E+06,0.00169194
6.52122E+06,0.00168187
6.53208E+06,0.00167188
6.54294E+06,0.00166196
6.55380E+06,0.00165211
6.56466E+06,0.00164234
6.57551E+06,0.00163265
6.58637E+06,0.00162302
6.59723E+06,0.00161347
6.60809E+06,0.00160399
6.61895E+06,0.00159459
6.62981E+06,0.00158525
6.64067E+06,0.00157598
6.65153E+06,0.00156678
6.66238E+06,0.00155765
6.67324E+06,0.00154859
6.68410E+06,0.00153960
6.69496E+06,0.00153067
6.70449E+06,0.00152288
6.71403E+06,0.00151515
6.72356E+06,0.00150747
6.73309E+06,0.00149984
6.74262E+06,0.00149225
6.75216E+06,0.00148472
6.76169E+06,0.00147723
6.77122E+06,0.00146980
6.78075E+06,0.00146241
6.79029E+06,0.00145507
6.79982E+06,0.00144777
6.80935E+06,0.00144052
6.81888E+06,0.00143332
6.82842E+06,0.00142616
6.83795E+06,0.00141905
6.84748E+06,0.00141199
6.85701E+06,0.00140497
6.86655E+06,0.00139799
6.87608E+06,0.00139106
6.88561E+06,0.00138418
6.89514E+06,0.00137733
6.90468E+06,0.00137053
6.91421E+06,0.00136377
6.92374E+06,0.00135706
6.93327E+06,0.00135038
6.94281E+06,0.00134375
6.95234E+06,0.00133716
6.96187E+06,0.00133062
6.97140E+06,0.00132411
6.98094E+06,0.00131764
6.99047E+06,0.00131122
7.00000E+06,0.00130483
7.01563E+06,0.00129280
7.03125E+06,0.00128091
7.04688E+06,0.00126915
7.06250E+06,0.00125753
7.07813E+06,0.00124604
7.09375E+06,0.00123467
7.10938E+06,0.00122344
7.12500E+06,0.00121233
7.14063E+06,0.00120135
7.15625E+06,0.00119049
7.17188E+06,0.00117976
7.18750E+06,0.00116914
7.20313E+06,0.00115864
7.21875E+06,0.00114826
7.23438E+06,0.00113799
7.25000E+06,0.00112784
7.26563E+06,0.00111779
7.28125E+06,0.00110786
7.29688E+06,0.00109804
7.31250E+06,0.00108833
7.32813E+06,0.00107872
7.34375E+06,0.00106922
7.35938E+06,0.00105982
7.37500E+06,0.00105052
7.39063E+06,0.00104133
7.40625E+06,0.00103223
7.42188E+06,0.00102323
7.43750E+06,0.00101433
7.45313E+06,0.00100553
7.46875E+06,0.000996819
7.48438E+06,0.000988203
7.50000E+06,0.000979679
7.51563E+06,0.000971245
7.53125E+06,0.000962902
7.54688E+06,0.000954648
7.56250E+06,0.000946481
7.57813E+06,0.000938400
7.59375E+06,0.000930405
7.60938E+06,0.000922494
7.62500E+06,0.000914667
7.64063E+06,0.000906922
7.65625E+06,0.000899258
7.67188E+06,0.000891674
7.68750E+06,0.000884170
7.70313E+06,0.000876743
7.71875E+06,0.000869394
7.73438E+06,0.000862121
7.75000E+06,0.000854924
7.76563E+06,0.000847801
7.78125E+06,0.000840751
7.79688E+06,0.000833774
7.81250E+06,0.000826869
7.82813E+06,0.000820034
7.84375E+06,0.000813269
7.85938E+06,0.000806574
7.87500E+06,0.000799947
7.89063E+06,0.000793387
7.90625E+06,0.000786894
7.92188E+06,0.000780466
7.93750E+06,0.000774104
7.95313E+06,0.000767806
7.96875E+06,0.000761571
7.98438E+06,0.000755399
8.00000E+06,0.000749289
8.00546E+06,0.000747096
8.01092E+06,0.000744912
8.01638E+06,0.000742735
8.02184E+06,0.000740567
8.02730E+06,0.000738405
8.03276E+06,0.000736252
8.03822E+06,0.000734107
8.04368E+06,0.000731969
8.04914E+06,0.000729838
8.05460E+06,0.000727716
8.06006E+06,0.000725601
8.06552E+06,0.000723494
8.07098E+06,0.000721394
8.07644E+06,0.000719302
8.08190E+06,0.000717217
8.08736E+06,0.000715140
8.09282E+06,0.000713070
8.09828E+06,0.000711007
8.10374E+06,0.000708952
8.10920E+06,0.000706904
8.11466E+06,0.000704864
8.12012E+06,0.000702830
8.12558E+06,0.000700804
8.13104E+06,0.000698786
8.13651E+06,0.000696773
8.14197E+06,0.000694769
8.14743E+06,0.000692771
8.15289E+06,0.000690781
8.15835E+06,0.000688798
8.16381E+06,0.000686821
8.16927E+06,0.000684852
8.17473E+06,0.000682890
8.18019E+06,0.000680934
8.18565E+06,0.000678985
8.19111E+06,0.000677044
8.19657E+06,0.000675109
8.20203E+06,0.000673181
8.20749E+06,0.000671259
8.21295E+06,0.000669345
8.21841E+06,0.000667437
8.22387E+06,0.000665536
8.22933E+06,0.000663641
8.23479E+06,0.000661754
8.24025E+06,0.000659872
8.24571E+06,0.000657998
8.25117E+06,0.000656130
8.25663E+06,0.000654268
8.26209E+06,0.000652414
8.26755E+06,0.000650565
8.27301E+06,0.000648723
8.27847E+06,0.000646887
8.28393E+06,0.000645058
8.28939E+06,0.000643235
8.29485E+06,0.000641419
8.30031E+06,0.000639609
8.30577E+06,0.000637805
8.31123E+06,0.000636007
8.31669E+06,0.000634216
8.32215E+06,0.000632430
8.32761E+06,0.000630651
8.33307E+06,0.000628879
8.33853E+06,0.000627112
8.34399E+06,0.000625352
8.34945E+06,0.000623597
8.35962E+06,0.000620347
8.36978E+06,0.000617118
8.37995E+06,0.000613909
8.39011E+06,0.000610721
8.40028E+06,0.000607554
8.41044E+06,0.000604406
8.42061E+06,0.000601279
8.43077E+06,0.000598172
8.44093E+06,0.000595084
8.45110E+06,0.000592016
8.46126E+06,0.000588968
8.47143E+06,0.000585938
8.48159E+06,0.000582928
8.49176E+06,0.000579938
8.50192E+06,0.000576965
8.51209E+06,0.000574012
8.52225E+06,0.000571078
8.53242E+06,0.000568162
8.54258E+06,0.000565264
8.55275E+06,0.000562384
8.56291E+06,0.000559522
8.57308E+06,0.000556679
8.58324E+06,0.000553853
8.59341E+06,0.000551045
8.60357E+06,0.000548254
8.61374E+06,0.000545481
8.62390E+06,0.000542725
8.63407E+06,0.000539986
8.64423E+06,0.000537264
8.65440E+06,0.000534559
8.66456E+06,0.000531871
8.67473E+06,0.000529200
8.68489E+06,0.000526545
8.69506E+06,0.000523906
8.70522E+06,0.000521284
8.71539E+06,0.000518678
8.72555E+06,0.000516088
8.73572E+06,0.000513513
8.74588E+06,0.000510955
8.75604E+06,0.000508413
8.76621E+06,0.000505885
8.77637E+06,0.000503374
8.78654E+06,0.000500878
8.79670E+06,0.000498396
8.80687E+06,0.000495931
8.81703E+06,0.000493480
8.82720E+06,0.000491044
8.83736E+06,0.000488623
8.84753E+06,0.000486216
8.85769E+06,0.000483824
8.86786E+06,0.000481447
8.87802E+06,0.000479084
8.88819E+06,0.000476735
8.89835E+06,0.000474401
8.90852E+06,0.000472080
8.91868E+06,0.000469774
8.92885E+06,0.000467482
8.93901E+06,0.000465203
8.94918E+06,0.000462938
8.95934E+06,0.000460686
8.96951E+06,0.000458448
8.97967E+06,0.000456223
8.98984E+06,0.000454012
9.00000E+06,0.000451814
9.02408E+06,0.000446755
9.04816E+06,0.000441766
9.07224E+06,0.000436845
9.09632E+06,0.000431993
9.12039E+06,0.000427206
9.14447E+06,0.000422485
9.16855E+06,0.000417829
9.19263E+06,0.000413236
9.21671E+06,0.000408705
9.24079E+06,0.000404235
9.26487E+06,0.000399826
9.28895E+06,0.000395476
9.31302E+06,0.000391185
9.33710E+06,0.000386951
9.36118E+06,0.000382774
9.38526E+06,0.000378652
9.39796E+06,0.000376501
9.41065E+06,0.000374364
9.42335E+06,0.000372243
9.43605E+06,0.000370137
9.44874E+06,0.000368045
9.46144E+06,0.000365969
9.47413E+06,0.000363906
9.48683E+06,0.000361858
9.50266E+06,0.000359967
9.51848E+06,0.000358089
9.53431E+06,0.000356224
9.55013E+06,0.000354371
9.56596E+06,0.000352531
9.58178E+06,0.000350704
9.59761E+06,0.000348890
9.61344E+06,0.000347087
9.62926E+06,0.000345297
9.64509E+06,0.000343519
