1.00000E-05,2.23407
9.66091E+06,0.000341753
9.67674E+06,0.000339999
9.69256E+06,0.000338257
9.70839E+06,0.000336527
9.72422E+06,0.000334808
9.74004E+06,0.000333101
9.75629E+06,0.000331784
9.77254E+06,0.000330474
9.78878E+06,0.000329171
9.80503E+06,0.000327876
9.82128E+06,0.000326587
9.83753E+06,0.000325306
9.85377E+06,0.000324032
9.87002E+06,0.000322766
9.88627E+06,0.000321506
9.90252E+06,0.000320253
9.91876E+06,0.000319007
9.93501E+06,0.000317768
9.95126E+06,0.000316536
9.96751E+06,0.000315311
9.98375E+06,0.000314092
1.00000E+07,0.000312880
1.00065E+07,0.000312730
1.00130E+07,0.000312580
1.00194E+07,0.000312429
1.00259E+07,0.000312280
1.00324E+07,0.000312130
1.00389E+07,0.000311981
1.00453E+07,0.000311831
1.00518E+07,0.000311682
1.00636E+07,0.000311410
1.00755E+07,0.000311138
1.00873E+07,0.000310867
1.00991E+07,0.000310597
1.01110E+07,0.000310327
1.01228E+07,0.000310058
1.01346E+07,0.000309789
1.01465E+07,0.000309521
1.01583E+07,0.000309253
1.01701E+07,0.000308986
1.01820E+07,0.000308719
1.01938E+07,0.000308453
1.02056E+07,0.000308187
1.02174E+07,0.000307922
1.02293E+07,0.000307658
1.02411E+07,0.000307394
1.02488E+07,0.000307612
1.02565E+07,0.000307831
1.02643E+07,0.000308049
1.02720E+07,0.000308267
1.02797E+07,0.000308486
1.02874E+07,0.000308704
1.02951E+07,0.000308922
1.03029E+07,0.000309140
1.03106E+07,0.000309358
1.03183E+07,0.000309577
1.03260E+07,0.000309795
1.03337E+07,0.000310013
1.03415E+07,0.000310231
1.03492E+07,0.000310450
1.03569E+07,0.000310668
1.03646E+07,0.000310886
1.03723E+07,0.000311104
1.03800E+07,0.000311322
1.03878E+07,0.000311540
1.03955E+07,0.000311758
1.04032E+07,0.000311977
1.04109E+07,0.000312195
1.04186E+07,0.000312413
1.04264E+07,0.000312631
1.04341E+07,0.000312849
1.04418E+07,0.000313067
1.04495E+07,0.000313285
1.04572E+07,0.000313503
1.04650E+07,0.000313721
1.04727E+07,0.000313939
1.04804E+07,0.000314157
1.04881E+07,0.000314375
1.04961E+07,0.000314992
1.05041E+07,0.000315609
1.05121E+07,0.000316227
1.05201E+07,0.000316846
1.05281E+07,0.000317465
1.05361E+07,0.000318086
1.05441E+07,0.000318707
1.05521E+07,0.000319328
1.05601E+07,0.000319950
1.05681E+07,0.000320574
1.05761E+07,0.000321198
1.05841E+07,0.000321822
1.05921E+07,0.000322448
1.06001E+07,0.000323074
1.06081E+07,0.000323701
1.06161E+07,0.000324328
1.06241E+07,0.000324956
1.06321E+07,0.000325586
1.06401E+07,0.000326216
1.06481E+07,0.000326846
1.06561E+07,0.000327478
1.06641E+07,0.000328110
1.06721E+07,0.000328743
1.06801E+07,0.000329376
1.06881E+07,0.000330010
1.06961E+07,0.000330645
1.07041E+07,0.000331281
1.07121E+07,0.000331917
1.07201E+07,0.000332554
1.07281E+07,0.000333192
1.07361E+07,0.000333831
1.07441E+07,0.000334470
1.07521E+07,0.000335111
1.07601E+07,0.000335752
1.07681E+07,0.000336394
1.07761E+07,0.000337036
1.07841E+07,0.000337680
1.07921E+07,0.000338324
1.08001E+07,0.000338969
1.08080E+07,0.000339613
1.08160E+07,0.000340260
1.08240E+07,0.000340907
1.08320E+07,0.000341555
1.08400E+07,0.000342203
1.08480E+07,0.000342853
1.08560E+07,0.000343503
1.08640E+07,0.000344154
1.08720E+07,0.000344805
1.08800E+07,0.000345457
1.08880E+07,0.000346110
1.08960E+07,0.000346764
1.09040E+07,0.000347419
1.09120E+07,0.000348074
1.09200E+07,0.000348730
1.09280E+07,0.000349387
1.09360E+07,0.000350044
1.09440E+07,0.000350703
1.09520E+07,0.000351362
1.09600E+07,0.000352022
1.09680E+07,0.000352682
1.09760E+07,0.000353343
1.09840E+07,0.000354005
1.09920E+07,0.000354668
1.10000E+07,0.000355331
1.10077E+07,0.000357048
1.10153E+07,0.000358770
1.10229E+07,0.000360499
1.10306E+07,0.000362234
1.10382E+07,0.000363980
1.10459E+07,0.000365730
1.10535E+07,0.000367488
1.10611E+07,0.000369252
1.10688E+07,0.000371027
1.10764E+07,0.000372806
1.10841E+07,0.000374592
1.10917E+07,0.000376386
1.10994E+07,0.000378190
1.11070E+07,0.000379998
1.11146E+07,0.000381814
1.11223E+07,0.000383638
1.11299E+07,0.000385471
1.11376E+07,0.000387309
1.11452E+07,0.000389155
1.11529E+07,0.000391009
1.11605E+07,0.000392872
1.11681E+07,0.000394740
1.11758E+07,0.000396617
1.11834E+07,0.000398500
1.11911E+07,0.000400394
1.11987E+07,0.000402293
1.12064E+07,0.000404200
1.12140E+07,0.000406114
1.12216E+07,0.000408037
1.12293E+07,0.000409967
1.12369E+07,0.000411904
1.12446E+07,0.000413850
1.12522E+07,0.000415806
1.12598E+07,0.000417768
1.12675E+07,0.000419737
1.12751E+07,0.000421714
1.12828E+07,0.000423702
1.12904E+07,0.000425695
1.12981E+07,0.000427696
1.13057E+07,0.000429706
1.13133E+07,0.000431726
1.13210E+07,0.000433751
1.13286E+07,0.000435785
1.13363E+07,0.000437827
1.13439E+07,0.000439879
1.13516E+07,0.000441937
1.13592E+07,0.000444004
1.13668E+07,0.000446078
1.13745E+07,0.000448164
1.13821E+07,0.000450255
1.13898E+07,0.000452355
1.13974E+07,0.000454463
1.14051E+07,0.000456582
1.14127E+07,0.000458707
1.14203E+07,0.000460840
1.14280E+07,0.000462982
1.14356E+07,0.000465135
1.14433E+07,0.000467294
1.14509E+07,0.000469461
1.14585E+07,0.000471637
1.14662E+07,0.000473822
1.14738E+07,0.000476015
1.14815E+07,0.000478217
1.14891E+07,0.000480428
1.14971E+07,0.000482418
1.15051E+07,0.000484413
1.15131E+07,0.000486417
1.15210E+07,0.000488426
1.15290E+07,0.000490444
1.15370E+07,0.000492466
1.15450E+07,0.000494495
1.15530E+07,0.000496531
1.15610E+07,0.000498577
1.15689E+07,0.000500627
1.15769E+07,0.000502684
1.15849E+07,0.000504748
1.15929E+07,0.000506822
1.16009E+07,0.000508900
1.16089E+07,0.000510986
1.16168E+07,0.000513078
1.16248E+07,0.000515181
1.16328E+07,0.000517287
1.16408E+07,0.000519401
1.16488E+07,0.000521522
1.16568E+07,0.000523653
1.16647E+07,0.000525789
1.16727E+07,0.000527931
1.16807E+07,0.000530082
1.16887E+07,0.000532242
1.16967E+07,0.000534406
1.17046E+07,0.000536578
1.17126E+07,0.000538757
1.17206E+07,0.000540947
1.17286E+07,0.000543141
1.17366E+07,0.000545342
1.17446E+07,0.000547551
1.17525E+07,0.000549770
1.17605E+07,0.000551994
1.17685E+07,0.000554228
1.17765E+07,0.000556466
1.17845E+07,0.000558715
1.17925E+07,0.000560969
1.18004E+07,0.000563230
1.18084E+07,0.000565499
1.18164E+07,0.000567779
1.18244E+07,0.000570063
1.18324E+07,0.000572355
1.18404E+07,0.000574654
1.18483E+07,0.000576964
1.18563E+07,0.000579279
1.18643E+07,0.000581601
1.18723E+07,0.000583932
1.18803E+07,0.000586273
1.18883E+07,0.000588618
1.18962E+07,0.000590972
1.19042E+07,0.000593334
1.19122E+07,0.000595706
1.19202E+07,0.000598083
1.19282E+07,0.000600468
1.19361E+07,0.000602861
1.19441E+07,0.000605265
1.19521E+07,0.000607674
1.19601E+07,0.000610091
1.19681E+07,0.000612515
1.19761E+07,0.000614951
1.19840E+07,0.000617392
1.19920E+07,0.000619841
1.20000E+07,0.000622298
1.20061E+07,0.000623900
1.20122E+07,0.000625505
1.20183E+07,0.000627114
1.20244E+07,0.000628726
1.20305E+07,0.000630341
1.20366E+07,0.000631960
1.20427E+07,0.000633581
1.20488E+07,0.000635207
1.20549E+07,0.000636835
1.20610E+07,0.000638467
1.20671E+07,0.000640102
1.20732E+07,0.000641741
1.20793E+07,0.000643383
1.20854E+07,0.000645028
1.20915E+07,0.000646677
1.20976E+07,0.000648329
1.21037E+07,0.000649985
1.21098E+07,0.000651644
1.21159E+07,0.000653306
1.21220E+07,0.000654972
1.21281E+07,0.000656641
1.21342E+07,0.000658313
1.21403E+07,0.000659989
1.21464E+07,0.000661669
1.21525E+07,0.000663351
1.21586E+07,0.000665038
1.21647E+07,0.000666727
1.21708E+07,0.000668420
1.21769E+07,0.000670117
1.21830E+07,0.000671817
1.21891E+07,0.000673520
1.21952E+07,0.000675227
1.22013E+07,0.000676937
1.22074E+07,0.000678651
1.22196E+07,0.000682089
1.22318E+07,0.000685542
1.22440E+07,0.000689008
1.22562E+07,0.000692488
1.22684E+07,0.000695982
1.22806E+07,0.000699490
1.22928E+07,0.000703013
1.23050E+07,0.000706550
1.23172E+07,0.000710101
1.23294E+07,0.000713666
1.23416E+07,0.000717246
1.23538E+07,0.000720840
1.23660E+07,0.000724448
1.23782E+07,0.000728071
1.23904E+07,0.000731709
1.23966E+07,0.000733572
1.24029E+07,0.000735436
1.24091E+07,0.000737307
1.24153E+07,0.000739178
1.24215E+07,0.000741057
1.24278E+07,0.000742936
1.24340E+07,0.000744822
1.24402E+07,0.000746709
1.24464E+07,0.000748602
1.24527E+07,0.000750497
1.24651E+07,0.000754300
1.24776E+07,0.000758119
1.24900E+07,0.000761954
1.24979E+07,0.000764091
1.25058E+07,0.000766232
1.25137E+07,0.000768378
1.25216E+07,0.000770529
1.25295E+07,0.000772684
1.25374E+07,0.000774844
1.25453E+07,0.000777008
1.25532E+07,0.000779178
1.25672E+07,0.000783025
1.25811E+07,0.000786885
1.25951E+07,0.000790759
1.26091E+07,0.000794648
1.26230E+07,0.000798554
1.26370E+07,0.000802473
1.26509E+07,0.000806406
1.26649E+07,0.000810354
1.26789E+07,0.000814320
1.26928E+07,0.000818299
1.27068E+07,0.000822292
1.27208E+07,0.000826300
1.27347E+07,0.000830327
1.27487E+07,0.000834365
1.27626E+07,0.000838419
1.27766E+07,0.000842488
1.27906E+07,0.000846575
1.28045E+07,0.000850675
1.28185E+07,0.000854790
1.28325E+07,0.000858920
1.28464E+07,0.000863069
1.28604E+07,0.000867231
1.28743E+07,0.000871407
1.28883E+07,0.000875600
1.29023E+07,0.000879811
1.29162E+07,0.000884034
1.29302E+07,0.000888274
1.29442E+07,0.000892529
1.29581E+07,0.000896803
1.29721E+07,0.000901089
1.29860E+07,0.000905392
1.30000E+07,0.000909710
1.30153E+07,0.000911162
1.30307E+07,0.000912614
1.30460E+07,0.000914067
1.30613E+07,0.000915519
1.30767E+07,0.000916974
1.30920E+07,0.000918428
1.31074E+07,0.000919883
1.31227E+07,0.000921338
1.31380E+07,0.000922795
1.31534E+07,0.000924251
1.31687E+07,0.000925709
1.31840E+07,0.000927167
1.31994E+07,0.000928626
1.32147E+07,0.000930085
1.32300E+07,0.000931544
1.32454E+07,0.000933004
1.32607E+07,0.000934466
1.32760E+07,0.000935927
1.32914E+07,0.000937389
1.33067E+07,0.000938852
1.33220E+07,0.000940316
1.33374E+07,0.000941779
1.33527E+07,0.000943244
1.33680E+07,0.000944709
1.33834E+07,0.000946175
1.33987E+07,0.000947641
1.34140E+07,0.000949108
1.34294E+07,0.000950575
1.34447E+07,0.000952044
1.34600E+07,0.000953512
1.34754E+07,0.000954981
1.34907E+07,0.000956451
1.35066E+07,0.000957977
1.35225E+07,0.000959504
1.35385E+07,0.000961032
1.35544E+07,0.000962560
1.35703E+07,0.000964089
1.35862E+07,0.000965618
1.36021E+07,0.000967148
1.36180E+07,0.000968678
1.36340E+07,0.000970210
1.36499E+07,0.000971741
1.36658E+07,0.000973274
1.36817E+07,0.000974807
1.36976E+07,0.000976341
1.37135E+07,0.000977875
1.37294E+07,0.000979410
1.37454E+07,0.000980945
1.37613E+07,0.000982482
1.37772E+07,0.000984019
1.37931E+07,0.000985557
1.38090E+07,0.000987095
1.38249E+07,0.000988634
1.38409E+07,0.000990173
1.38568E+07,0.000991713
1.38727E+07,0.000993253
1.38886E+07,0.000994795
1.39045E+07,0.000996336
1.39204E+07,0.000997879
1.39363E+07,0.000999422
1.39523E+07,0.00100097
1.39682E+07,0.00100251
1.39841E+07,0.00100406
1.40000E+07,0.00100560
1.40078E+07,0.00100532
1.40156E+07,0.00100503
1.40234E+07,0.00100475
1.40313E+07,0.00100447
1.40391E+07,0.00100418
1.40469E+07,0.00100390
1.40547E+07,0.00100362
1.40625E+07,0.00100333
1.40703E+07,0.00100305
1.40781E+07,0.00100277
1.40859E+07,0.00100249
1.40938E+07,0.00100221
1.41016E+07,0.00100193
1.41094E+07,0.00100164
1.41172E+07,0.00100136
1.41250E+07,0.00100108
1.41328E+07,0.00100080
1.41406E+07,0.00100052
1.41484E+07,0.00100024
1.41563E+07,0.000999963
1.41641E+07,0.000999683
1.41719E+07,0.000999404
1.41797E+07,0.000999125
1.41875E+07,0.000998847
1.41953E+07,0.000998568
1.42031E+07,0.000998290
1.42109E+07,0.000998012
1.42188E+07,0.000997734
1.42266E+07,0.000997456
1.42344E+07,0.000997179
1.42422E+07,0.000996902
1.42500E+07,0.000996625
1.42578E+07,0.000996348
1.42656E+07,0.000996072
1.42734E+07,0.000995796
1.42813E+07,0.000995520
1.42891E+07,0.000995244
1.42969E+07,0.000994969
1.43047E+07,0.000994693
1.43125E+07,0.000994418
1.43203E+07,0.000994143
1.43281E+07,0.000993869
1.43359E+07,0.000993595
1.43438E+07,0.000993321
1.43516E+07,0.000993046
1.43594E+07,0.000992773
1.43672E+07,0.000992499
1.43750E+07,0.000992226
1.43828E+07,0.000991953
1.43906E+07,0.000991680
1.43984E+07,0.000991408
1.44063E+07,0.000991135
1.44141E+07,0.000990863
1.44219E+07,0.000990591
1.44297E+07,0.000990320
1.44375E+07,0.000990048
1.44453E+07,0.000989777
1.44531E+07,0.000989506
1.44609E+07,0.000989235
1.44688E+07,0.000988965
1.44766E+07,0.000988694
1.44844E+07,0.000988424
1.44922E+07,0.000988154
1.45000E+07,0.000987884
1.45078E+07,0.000987615
1.45156E+07,0.000987346
1.45234E+07,0.000987077
1.45313E+07,0.000986808
1.45391E+07,0.000986539
1.45469E+07,0.000986271
1.45547E+07,0.000986003
1.45625E+07,0.000985735
1.45703E+07,0.000985467
1.45781E+07,0.000985199
1.45859E+07,0.000984932
1.45938E+07,0.000984665
1.46016E+07,0.000984398
1.46094E+07,0.000984131
1.46172E+07,0.000983865
1.46250E+07,0.000983599
1.46328E+07,0.000983333
1.46406E+07,0.000983067
1.46484E+07,0.000982801
1.46563E+07,0.000982536
1.46641E+07,0.000982271
1.46719E+07,0.000982006
1.46797E+07,0.000981741
1.46875E+07,0.000981477
1.46953E+07,0.000981212
1.47031E+07,0.000980948
1.47109E+07,0.000980684
1.47188E+07,0.000980421
1.47266E+07,0.000980157
1.47344E+07,0.000979894
1.47422E+07,0.000979631
1.47500E+07,0.000979368
1.47578E+07,0.000979105
1.47656E+07,0.000978843
1.47734E+07,0.000978581
1.47813E+07,0.000978319
1.47891E+07,0.000978057
1.47969E+07,0.000977795
1.48047E+07,0.000977534
1.48125E+07,0.000977273
1.48203E+07,0.000977011
1.48281E+07,0.000976751
1.48359E+07,0.000976490
1.48438E+07,0.000976230
1.48516E+07,0.000975970
1.48594E+07,0.000975710
1.48672E+07,0.000975450
1.48750E+07,0.000975191
1.48828E+07,0.000974931
1.48906E+07,0.000974672
1.48984E+07,0.000974413
1.49063E+07,0.000974155
1.49141E+07,0.000973896
1.49219E+07,0.000973638
1.49297E+07,0.000973380
1.49375E+07,0.000973122
1.49453E+07,0.000972864
1.49531E+07,0.000972607
1.49609E+07,0.000972349
1.49688E+07,0.000972092
1.49766E+07,0.000971835
1.49844E+07,0.000971579
1.49922E+07,0.000971322
1.50000E+07,0.000971066
1.50123E+07,0.000970292
1.50246E+07,0.000969520
1.50369E+07,0.000968748
1.50492E+07,0.000967978
1.50615E+07,0.000967209
1.50738E+07,0.000966441
1.50861E+07,0.000965675
1.50984E+07,0.000964910
1.51107E+07,0.000964146
1.51229E+07,0.000963384
1.51352E+07,0.000962622
1.51475E+07,0.000961862
1.51598E+07,0.000961103
1.51721E+07,0.000960345
1.51844E+07,0.000959589
1.51967E+07,0.000958834
1.52093E+07,0.000958063
1.52218E+07,0.000957294
1.52344E+07,0.000956527
1.52469E+07,0.000955761
1.52595E+07,0.000954995
1.52720E+07,0.000954232
1.52846E+07,0.000953469
1.52971E+07,0.000952708
1.53097E+07,0.000951948
1.53222E+07,0.000951189
1.53348E+07,0.000950431
1.53473E+07,0.000949675
1.53599E+07,0.000948920
1.53724E+07,0.000948166
1.53850E+07,0.000947414
1.53975E+07,0.000946662
1.54101E+07,0.000945912
1.54226E+07,0.000945163
1.54352E+07,0.000944415
1.54477E+07,0.000943668
1.54603E+07,0.000942923
1.54728E+07,0.000942179
1.54854E+07,0.000941436
1.54979E+07,0.000940694
1.55105E+07,0.000939952
1.55231E+07,0.000939213
1.55356E+07,0.000938475
1.55482E+07,0.000937738
1.55607E+07,0.000937002
1.55733E+07,0.000936267
1.55858E+07,0.000935533
1.55984E+07,0.000934801
1.56109E+07,0.000934069
1.56235E+07,0.000933339
1.56360E+07,0.000932610
1.56486E+07,0.000931882
1.56611E+07,0.000931155
1.56737E+07,0.000930429
1.56862E+07,0.000929705
1.56988E+07,0.000928982
1.57113E+07,0.000928259
1.57239E+07,0.000927538
1.57364E+07,0.000926819
1.57490E+07,0.000926100
1.57615E+07,0.000925382
1.57741E+07,0.000924666
1.57866E+07,0.000923951
1.57992E+07,0.000923236
1.58117E+07,0.000922523
1.58243E+07,0.000921811
1.58368E+07,0.000921100
1.58494E+07,0.000920390
1.58619E+07,0.000919682
1.58745E+07,0.000918974
1.58870E+07,0.000918268
1.58996E+07,0.000917563
1.59122E+07,0.000916858
1.59247E+07,0.000916155
1.59373E+07,0.000915453
1.59498E+07,0.000914752
1.59624E+07,0.000914052
1.59749E+07,0.000913353
1.59875E+07,0.000912656
1.60000E+07,0.000911959
1.60217E+07,0.000910919
1.60434E+07,0.000909881
1.60651E+07,0.000908846
1.60868E+07,0.000907814
1.61085E+07,0.000906784
1.61302E+07,0.000905757
1.61519E+07,0.000904732
1.61736E+07,0.000903710
1.61736E+07,0.000903708
1.61995E+07,0.000902495
1.62253E+07,0.000901285
1.62511E+07,0.000900079
1.62769E+07,0.000898877
1.63028E+07,0.000897678
1.63286E+07,0.000896482
1.63544E+07,0.000895290
1.63802E+07,0.000894102
1.64061E+07,0.000892917
1.64319E+07,0.000891735
1.64577E+07,0.000890556
1.64835E+07,0.000889382
1.65094E+07,0.000888210
1.65352E+07,0.000887042
1.65610E+07,0.000885877
1.65868E+07,0.000884716
1.66127E+07,0.000883558
1.66385E+07,0.000882403
1.66643E+07,0.000881251
1.66901E+07,0.000880103
1.67160E+07,0.000878958
1.67418E+07,0.000877817
1.67676E+07,0.000876678
1.67934E+07,0.000875543
1.68192E+07,0.000874411
1.68451E+07,0.000873282
1.68709E+07,0.000872157
1.68967E+07,0.000871034
1.69225E+07,0.000869915
1.69484E+07,0.000868799
1.69742E+07,0.000867686
1.70000E+07,0.000866576
1.70305E+07,0.000865734
1.70610E+07,0.000864895
1.70915E+07,0.000864058
1.71220E+07,0.000863224
1.71525E+07,0.000862392
1.71830E+07,0.000861562
1.72135E+07,0.000860734
1.72440E+07,0.000859909
1.72745E+07,0.000859085
1.73049E+07,0.000858264
1.73354E+07,0.000857446
1.73659E+07,0.000856629
1.73964E+07,0.000855815
1.74269E+07,0.000855003
1.74574E+07,0.000854193
1.74879E+07,0.000853385
1.75184E+07,0.000852579
1.75489E+07,0.000851776
1.75794E+07,0.000850975
1.76099E+07,0.000850176
1.76404E+07,0.000849379
1.76709E+07,0.000848584
1.77014E+07,0.000847791
1.77319E+07,0.000847001
1.77624E+07,0.000846212
1.77928E+07,0.000845425
1.78233E+07,0.000844641
1.78538E+07,0.000843859
1.78843E+07,0.000843078
1.79148E+07,0.000842300
1.79453E+07,0.000841524
1.79758E+07,0.000840750
1.80000E+07,0.000840137
1.80509E+07,0.000839608
1.81018E+07,0.000839081
1.81527E+07,0.000838556
1.82036E+07,0.000838032
1.82545E+07,0.000837511
1.83054E+07,0.000836991
1.83564E+07,0.000836473
1.84073E+07,0.000835956
1.84582E+07,0.000835442
1.85091E+07,0.000834929
1.85600E+07,0.000834417
1.86109E+07,0.000833908
1.86618E+07,0.000833400
1.87127E+07,0.000832894
1.87636E+07,0.000832390
1.88145E+07,0.000831887
1.89073E+07,0.000830975
1.90000E+07,0.000830069
1.90483E+07,0.000830211
1.91078E+07,0.000830386
1.91673E+07,0.000830560
1.92268E+07,0.000830734
1.92862E+07,0.000830908
1.93457E+07,0.000831080
1.94052E+07,0.000831253
1.94647E+07,0.000831424
1.95242E+07,0.000831596
1.95836E+07,0.000831767
1.96431E+07,0.000831937
1.97026E+07,0.000832107
1.97621E+07,0.000832276
1.98216E+07,0.000832445
1.98810E+07,0.000832614
1.99405E+07,0.000832782
2.00000E+07,0.000832949
