1.00000E-05,54.7809
3.44500E+06,3.21201
3.44600E+06,3.16874
3.44700E+06,3.14553
3.44800E+06,3.13134
3.44900E+06,3.12184
3.45000E+06,3.11503
3.46000E+06,3.08955
3.48000E+06,3.07755
3.50000E+06,3.07716
3.52000E+06,3.08301
3.54000E+06,3.09229
3.56000E+06,3.10228
3.58000E+06,3.11030
3.60000E+06,3.11380
3.62000E+06,3.11066
3.63000E+06,3.10612
3.63200E+06,3.10497
3.63400E+06,3.10373
3.63600E+06,3.10243
3.63800E+06,3.10111
3.64000E+06,3.10005
3.64050E+06,3.10008
3.64100E+06,3.10077
3.64150E+06,3.10466
3.64200E+06,3.16580
3.64250E+06,3.11806
3.64300E+06,3.10094
3.64400E+06,3.09703
3.64600E+06,3.09463
3.64800E+06,3.09268
3.65000E+06,3.09073
3.66000E+06,3.07996
3.68000E+06,3.05412
3.70000E+06,3.02870
3.71000E+06,3.02177
3.72000E+06,3.02654
3.73000E+06,3.05877
3.74000E+06,3.16243
3.74900E+06,3.43861
3.75100E+06,3.55467
3.75300E+06,3.70582
3.75500E+06,3.90337
3.75700E+06,4.16049
3.75900E+06,4.48861
3.76100E+06,4.88670
3.76300E+06,5.31931
3.76500E+06,5.69184
3.76700E+06,5.86614
3.76900E+06,5.75565
3.77100E+06,5.41068
3.77300E+06,4.96702
3.77500E+06,4.53722
3.77700E+06,4.17216
3.77900E+06,3.88008
3.78100E+06,3.65159
3.78300E+06,3.47337
3.78500E+06,3.33338
3.78700E+06,3.22209
3.78900E+06,3.13239
3.79100E+06,3.05900
3.79300E+06,2.99809
3.79500E+06,2.94681
3.79700E+06,2.90305
3.79900E+06,2.86525
3.81000E+06,2.72204
3.82000E+06,2.64018
3.83000E+06,2.57863
3.84000E+06,2.52814
3.85000E+06,2.48469
3.86000E+06,2.44632
3.87000E+06,2.41208
3.88000E+06,2.38145
3.89000E+06,2.35414
3.90000E+06,2.32996
3.91000E+06,2.30876
3.92000E+06,2.29034
3.93000E+06,2.27440
3.94000E+06,2.26052
3.95000E+06,2.24802
3.96000E+06,2.23588
3.97000E+06,2.22249
3.98000E+06,2.20537
3.99000E+06,2.18054
4.00000E+06,2.14171
4.01000E+06,2.07924
4.02000E+06,1.98054
4.03000E+06,1.83579
4.04000E+06,1.65374
4.05000E+06,1.47413
4.06000E+06,1.34305
4.07000E+06,1.27152
4.08000E+06,1.23906
4.09000E+06,1.22320
4.10000E+06,1.21333
4.11000E+06,1.21093
4.12000E+06,1.22830
4.13000E+06,1.28880
4.14000E+06,1.42346
4.15000E+06,1.64972
4.16000E+06,1.92816
4.17000E+06,2.15753
4.18000E+06,2.26137
4.19000E+06,2.24669
4.20000E+06,2.16146
4.21000E+06,2.04595
4.22000E+06,1.92231
4.23000E+06,1.80055
4.24000E+06,1.68526
4.25000E+06,1.58030
4.26000E+06,1.49320
4.27000E+06,1.44262
4.27500E+06,1.44351
4.28000E+06,1.47408
4.28500E+06,1.54833
4.29000E+06,1.68268
4.29500E+06,1.88882
4.30000E+06,2.15966
4.30500E+06,2.45889
4.31000E+06,2.73258
4.31500E+06,2.93709
4.32000E+06,3.05550
4.32500E+06,3.09434
4.33000E+06,3.07238
4.33500E+06,3.01071
4.34000E+06,2.92704
4.34500E+06,2.83398
4.35000E+06,2.73947
4.36000E+06,2.56192
4.37000E+06,2.40863
4.38000E+06,2.27993
4.39000E+06,2.17248
4.40000E+06,2.08278
4.40500E+06,2.04373
4.41000E+06,2.00823
4.41500E+06,1.97617
4.42000E+06,1.94754
4.42500E+06,1.92248
4.43000E+06,1.90134
4.43500E+06,1.88473
4.44000E+06,1.87366
4.44500E+06,1.86941
4.45000E+06,1.87185
4.45100E+06,1.87256
4.45200E+06,1.87293
4.45300E+06,1.87256
4.45400E+06,1.87091
4.45500E+06,1.86713
4.45600E+06,1.86007
4.45700E+06,1.84811
4.45800E+06,1.82923
4.45900E+06,1.80108
4.46000E+06,1.76150
4.46100E+06,1.70946
4.46200E+06,1.64627
4.46300E+06,1.57642
4.46400E+06,1.50701
4.46500E+06,1.44541
4.46600E+06,1.39674
4.46700E+06,1.36256
4.46800E+06,1.34156
4.46900E+06,1.33095
4.47000E+06,1.32772
4.47100E+06,1.32928
4.47200E+06,1.33370
4.47300E+06,1.33963
4.47400E+06,1.34618
4.47500E+06,1.35280
4.47600E+06,1.35915
4.47700E+06,1.36503
4.47800E+06,1.37037
4.47900E+06,1.37511
4.48000E+06,1.37926
4.48100E+06,1.38284
4.48200E+06,1.38586
4.48300E+06,1.38838
4.48400E+06,1.39042
4.48500E+06,1.39202
4.48600E+06,1.39321
4.48700E+06,1.39403
4.48800E+06,1.39451
4.48900E+06,1.39466
4.49000E+06,1.39453
4.49500E+06,1.39015
4.50000E+06,1.38094
4.50500E+06,1.36825
4.51000E+06,1.35391
4.51500E+06,1.34514
4.51600E+06,1.34636
4.51700E+06,1.34998
4.51800E+06,1.35735
4.51900E+06,1.37068
4.52000E+06,1.39371
4.52100E+06,1.43298
4.52200E+06,1.50016
4.52300E+06,1.61621
4.52400E+06,1.81682
4.52500E+06,2.14810
4.52600E+06,2.60584
4.52700E+06,2.99175
4.52800E+06,3.02837
4.52900E+06,2.78270
4.53000E+06,2.48789
4.53100E+06,2.24717
4.53200E+06,2.06948
4.53300E+06,1.94016
4.53400E+06,1.84465
4.53500E+06,1.77246
4.53600E+06,1.71653
4.53700E+06,1.67220
4.53800E+06,1.63631
4.53900E+06,1.60671
4.54000E+06,1.58187
4.54100E+06,1.56073
4.54200E+06,1.54250
4.54300E+06,1.52658
4.54400E+06,1.51253
4.54500E+06,1.50003
4.54600E+06,1.48879
4.54700E+06,1.47862
4.54800E+06,1.46935
4.54900E+06,1.46085
4.55000E+06,1.45300
4.55500E+06,1.42101
4.56000E+06,1.39692
4.56500E+06,1.37771
4.57000E+06,1.36210
4.57500E+06,1.34998
4.58000E+06,1.34284
4.58500E+06,1.34761
4.58600E+06,1.35194
4.58700E+06,1.35851
4.58800E+06,1.36839
4.58900E+06,1.38336
4.59000E+06,1.40679
4.59100E+06,1.44568
4.59200E+06,1.51820
4.59300E+06,1.68966
4.59310E+06,1.71975
4.59320E+06,1.75404
4.59330E+06,1.79336
4.59340E+06,1.83873
4.59350E+06,1.89141
4.59360E+06,1.95298
4.59370E+06,2.02540
4.59380E+06,2.11104
4.59390E+06,2.21281
4.59400E+06,2.33406
4.59410E+06,2.47848
4.59420E+06,2.64956
4.59430E+06,2.84954
4.59440E+06,3.07723
4.59450E+06,3.32466
4.59460E+06,3.57299
4.59470E+06,3.79023
4.59480E+06,3.93571
4.59490E+06,3.97446
4.59500E+06,3.89520
4.59510E+06,3.71725
4.59520E+06,3.47957
4.59530E+06,3.22215
4.59540E+06,2.97391
4.59550E+06,2.75039
4.59560E+06,2.55705
4.59570E+06,2.39350
4.59580E+06,2.25665
4.59590E+06,2.14256
4.59600E+06,2.04736
4.59610E+06,1.96764
4.59620E+06,1.90052
4.59630E+06,1.84366
4.59640E+06,1.79516
4.59650E+06,1.75349
4.59660E+06,1.71745
4.59670E+06,1.68605
4.59680E+06,1.65852
4.59690E+06,1.63421
4.59700E+06,1.61261
4.59800E+06,1.48195
4.60000E+06,1.38109
4.60200E+06,1.33823
4.60400E+06,1.31581
4.60600E+06,1.30291
4.60800E+06,1.29525
4.61000E+06,1.29108
4.61200E+06,1.28975
4.61400E+06,1.29129
4.61600E+06,1.29630
4.61800E+06,1.30612
4.62000E+06,1.32330
4.62200E+06,1.35276
4.62400E+06,1.40436
4.62600E+06,1.49858
4.62650E+06,1.53292
4.62700E+06,1.57310
4.62750E+06,1.61990
4.62800E+06,1.67391
4.62850E+06,1.73523
4.62900E+06,1.80295
4.62950E+06,1.87443
4.63000E+06,1.94459
4.63050E+06,2.00554
4.63100E+06,2.04757
4.63150E+06,2.06179
4.63200E+06,2.04378
4.63250E+06,1.99586
4.63300E+06,1.92619
4.63350E+06,1.84523
4.63400E+06,1.76231
4.63450E+06,1.68380
4.63500E+06,1.61310
4.63550E+06,1.55138
4.63600E+06,1.49847
4.63650E+06,1.45356
4.63700E+06,1.41558
4.63750E+06,1.38347
4.63800E+06,1.35626
4.64000E+06,1.28163
4.64500E+06,1.20273
4.65000E+06,1.17093
4.65500E+06,1.15201
4.66000E+06,1.13781
4.67000E+06,1.11460
4.68000E+06,1.09400
4.69000E+06,1.07439
4.70000E+06,1.05532
4.71000E+06,1.03666
4.72000E+06,1.01851
4.73000E+06,1.00113
4.74000E+06,0.985068
4.75000E+06,0.971361
4.76000E+06,0.961956
4.77000E+06,0.960538
4.77500E+06,0.964839
4.78000E+06,0.974226
4.78500E+06,0.990667
4.79000E+06,1.01689
4.79500E+06,1.05661
4.80000E+06,1.11460
4.80500E+06,1.19654
4.81000E+06,1.30771
4.81500E+06,1.45003
4.82000E+06,1.61680
4.82500E+06,1.78772
4.83000E+06,1.93108
4.83500E+06,2.01762
4.84000E+06,2.03690
4.84500E+06,2.00000
4.85000E+06,1.92813
4.85500E+06,1.84090
4.86000E+06,1.75142
4.86500E+06,1.66664
4.87000E+06,1.58951
4.87500E+06,1.52068
4.88000E+06,1.45975
4.88500E+06,1.40589
4.89000E+06,1.35817
4.89500E+06,1.31569
4.90000E+06,1.27768
4.90500E+06,1.24345
4.91000E+06,1.21246
4.91500E+06,1.18423
4.92000E+06,1.15840
4.92500E+06,1.13465
4.93000E+06,1.11275
4.93500E+06,1.09252
4.94000E+06,1.07380
4.94500E+06,1.05652
4.95000E+06,1.04063
4.96000E+06,1.01301
4.97000E+06,0.991471
4.98000E+06,0.977394
4.99000E+06,0.973265
5.00000E+06,0.982947
5.01000E+06,1.01178
5.02000E+06,1.06600
5.03000E+06,1.15057
5.04000E+06,1.26491
5.05000E+06,1.39854
5.06000E+06,1.53229
5.07000E+06,1.64905
5.08000E+06,1.74755
5.09000E+06,1.85211
5.10000E+06,2.03004
5.10300E+06,2.11907
5.10500E+06,2.19398
5.10700E+06,2.28481
5.10900E+06,2.39497
5.11100E+06,2.52794
5.11300E+06,2.68633
5.11500E+06,2.87019
5.11700E+06,3.07388
5.11900E+06,3.28216
5.12100E+06,3.46733
5.12300E+06,3.59244
5.12500E+06,3.62438
5.12700E+06,3.55151
5.12900E+06,3.39107
5.13100E+06,3.17876
5.13300E+06,2.95077
5.13500E+06,2.73257
5.13700E+06,2.53718
5.13900E+06,2.36869
5.14100E+06,2.22623
5.14300E+06,2.10675
5.14500E+06,2.00667
5.14700E+06,1.92257
5.15000E+06,1.82008
5.16000E+06,1.60510
5.17000E+06,1.48714
5.18000E+06,1.41100
5.19000E+06,1.35587
5.20000E+06,1.31273
5.21000E+06,1.27715
5.22000E+06,1.24667
5.23000E+06,1.21964
5.24000E+06,1.18896
5.25000E+06,1.17653
5.26000E+06,1.15616
5.27000E+06,1.13744
5.28000E+06,1.11964
5.29000E+06,1.10205
5.30000E+06,1.08428
5.30100E+06,1.08300
5.30200E+06,1.08237
5.30300E+06,1.08321
5.30400E+06,1.08774
5.30500E+06,1.10323
5.30600E+06,1.16220
5.30700E+06,1.51692
5.30800E+06,2.61780
5.30900E+06,1.45539
5.31000E+06,1.23046
5.31100E+06,1.16289
5.31200E+06,1.13274
5.31300E+06,1.11592
5.31400E+06,1.10511
5.31500E+06,1.09743
5.31600E+06,1.09156
5.32000E+06,1.07628
5.33000E+06,1.05318
5.34000E+06,1.03239
5.35000E+06,1.00656
5.35500E+06,0.989137
5.36000E+06,0.970510
5.36100E+06,0.969054
5.36200E+06,0.970893
5.36300E+06,0.979704
5.36400E+06,1.00371
5.36450E+06,1.02671
5.36500E+06,1.06239
5.36550E+06,1.11769
5.36600E+06,1.20312
5.36650E+06,1.33316
5.36700E+06,1.52252
5.36750E+06,1.77039
5.36800E+06,2.03062
5.36850E+06,2.20816
5.36900E+06,2.23648
5.36950E+06,2.14339
5.37000E+06,2.00024
5.37050E+06,1.85694
5.37100E+06,1.73306
5.37150E+06,1.63180
5.37200E+06,1.55044
5.37250E+06,1.48509
5.37300E+06,1.43222
5.37350E+06,1.38899
5.37400E+06,1.35324
5.37450E+06,1.32333
5.37500E+06,1.29804
5.38000E+06,1.16922
5.38500E+06,1.12090
5.39000E+06,1.09529
5.39500E+06,1.07905
5.40000E+06,1.06761
5.41000E+06,1.05222
5.42000E+06,1.04232
5.43000E+06,1.03574
5.44000E+06,1.03166
5.45000E+06,1.02977
5.46000E+06,1.03004
5.47000E+06,1.03259
5.48000E+06,1.03767
5.49000E+06,1.04567
5.50000E+06,1.05710
5.51000E+06,1.07261
5.52000E+06,1.09305
5.53000E+06,1.11946
5.54000E+06,1.15313
5.55000E+06,1.19562
5.56000E+06,1.24870
5.57000E+06,1.31433
5.58000E+06,1.39436
5.59000E+06,1.48994
5.60000E+06,1.60026
5.60200E+06,1.62375
5.60400E+06,1.64757
5.60600E+06,1.67162
5.60800E+06,1.69579
5.61000E+06,1.71995
5.61200E+06,1.74393
5.61400E+06,1.76755
5.61600E+06,1.79060
5.61800E+06,1.81281
5.62000E+06,1.83391
5.62200E+06,1.85358
5.62400E+06,1.87148
5.62600E+06,1.88726
5.62800E+06,1.90054
5.63000E+06,1.91097
5.63200E+06,1.91823
5.63400E+06,1.92208
5.63600E+06,1.92237
5.63800E+06,1.91909
5.63954E+06,1.91391
5.63954E+06,1.91391
5.64000E+06,1.91237
5.64200E+06,1.90255
5.64400E+06,1.89010
5.64500E+06,1.88289
5.64600E+06,1.87568
5.64800E+06,1.86001
5.65000E+06,1.84391
5.65200E+06,1.82819
5.65400E+06,1.81364
5.65500E+06,1.80732
5.65600E+06,1.80100
5.65800E+06,1.79098
5.66000E+06,1.78434
5.66200E+06,1.78205
5.66400E+06,1.78556
5.66500E+06,1.79153
5.66600E+06,1.79750
5.66800E+06,1.82313
5.67000E+06,1.87450
5.67200E+06,1.98353
5.67400E+06,2.24982
5.67500E+06,2.57550
5.67600E+06,2.90118
5.67800E+06,2.73925
5.68000E+06,1.95366
5.68200E+06,1.72053
5.68400E+06,1.64733
5.68500E+06,1.63251
5.68600E+06,1.61770
5.68800E+06,1.60267
5.69000E+06,1.59325
5.69200E+06,1.58615
5.69400E+06,1.57997
5.69500E+06,1.57702
5.69600E+06,1.57408
5.69800E+06,1.56818
5.70000E+06,1.56211
5.70500E+06,1.54504
5.71000E+06,1.52798
5.71500E+06,1.50820
5.72000E+06,1.48843
5.72500E+06,1.46730
5.73000E+06,1.44616
5.73500E+06,1.42484
5.74000E+06,1.40352
5.74500E+06,1.38280
5.75000E+06,1.36208
5.75500E+06,1.34242
5.76000E+06,1.32277
5.76500E+06,1.30443
5.77000E+06,1.28609
5.77500E+06,1.26918
5.78000E+06,1.25226
5.78500E+06,1.23680
5.79000E+06,1.22135
5.79500E+06,1.20734
5.80000E+06,1.19334
5.80500E+06,1.18080
5.81000E+06,1.16826
5.81500E+06,1.15723
5.82000E+06,1.14620
5.82500E+06,1.13683
5.83000E+06,1.12746
5.83500E+06,1.12006
5.84000E+06,1.11266
5.84500E+06,1.10787
5.85000E+06,1.10307
5.85500E+06,1.10095
5.86000E+06,1.10126
5.86500E+06,1.10477
5.87000E+06,1.11266
5.87500E+06,1.12669
5.88000E+06,1.14972
5.88500E+06,1.18635
5.89000E+06,1.24437
5.89500E+06,1.33727
5.90000E+06,1.48815
5.90500E+06,1.73264
5.91000E+06,2.09899
5.91500E+06,2.49633
5.91600E+06,2.54429
5.91700E+06,2.59226
5.91800E+06,2.60374
5.91900E+06,2.61522
5.92000E+06,2.58711
5.92100E+06,2.55900
5.92200E+06,2.48885
5.92300E+06,2.41870
5.92400E+06,2.34855
5.92500E+06,2.27840
5.92600E+06,2.19542
5.92700E+06,2.11244
5.92800E+06,2.02946
5.92900E+06,1.94648
5.93000E+06,1.86350
5.93500E+06,1.54832
5.94000E+06,1.33770
5.94500E+06,1.19623
5.95000E+06,1.09633
5.95200E+06,1.06619
5.95400E+06,1.03605
5.95500E+06,1.02098
5.95600E+06,1.00877
5.95800E+06,0.984341
5.96000E+06,0.959914
5.96200E+06,0.937961
5.96400E+06,0.916945
5.96500E+06,0.906782
5.96600E+06,0.896618
5.96800E+06,0.876783
5.97000E+06,0.857298
5.97200E+06,0.838096
5.97400E+06,0.819233
5.97500E+06,0.810101
5.97600E+06,0.800969
5.97800E+06,0.783922
5.98000E+06,0.769376
5.98200E+06,0.759841
5.98400E+06,0.760119
5.98600E+06,0.779135
5.98800E+06,0.832491
5.99000E+06,0.943183
5.99200E+06,1.13038
5.99400E+06,1.37294
5.99500E+06,1.47877
5.99600E+06,1.58461
5.99700E+06,1.63499
5.99800E+06,1.68537
5.99900E+06,1.68284
6.00000E+06,1.68030
6.00100E+06,1.65026
6.00200E+06,1.62021
6.00300E+06,1.58232
6.00400E+06,1.54443
6.00600E+06,1.47124
6.00800E+06,1.40658
6.01000E+06,1.35122
6.01200E+06,1.30422
6.01400E+06,1.26422
6.01600E+06,1.22995
6.01800E+06,1.20034
6.02000E+06,1.17451
6.02200E+06,1.15179
6.02400E+06,1.13164
6.02500E+06,1.12263
6.02600E+06,1.11362
6.02800E+06,1.09739
6.03000E+06,1.08268
6.03200E+06,1.06928
6.03400E+06,1.05702
6.03500E+06,1.05138
6.03600E+06,1.04575
6.03800E+06,1.03538
6.04000E+06,1.02581
6.04200E+06,1.01700
6.04400E+06,1.00892
6.04500E+06,1.00524
6.04600E+06,1.00157
6.04800E+06,0.994963
6.05000E+06,0.989189
6.05200E+06,0.984377
6.05400E+06,0.980749
6.05500E+06,0.979709
6.05600E+06,0.978670
6.05800E+06,0.978739
6.06000E+06,0.981968
6.06200E+06,0.990154
6.06400E+06,1.00668
6.06600E+06,1.03847
6.06800E+06,1.10136
6.07000E+06,1.23672
6.07050E+06,1.29287
6.07100E+06,1.36357
6.07150E+06,1.45331
6.07200E+06,1.56782
6.07250E+06,1.71387
6.07300E+06,1.89807
6.07350E+06,2.12309
6.07400E+06,2.37954
6.07450E+06,2.63377
6.07500E+06,2.82278
6.07550E+06,2.87853
6.07600E+06,2.77875
6.07650E+06,2.56711
6.07700E+06,2.31429
6.07750E+06,2.07310
6.07800E+06,1.86722
6.07850E+06,1.70093
6.07900E+06,1.56999
6.07950E+06,1.46790
6.08000E+06,1.38850
6.08050E+06,1.32675
6.08100E+06,1.27873
6.08150E+06,1.24150
6.08200E+06,1.21285
6.08400E+06,1.15681
6.08600E+06,1.15920
6.08800E+06,1.19512
6.09000E+06,1.24540
6.09200E+06,1.28940
6.09400E+06,1.31129
6.09600E+06,1.30783
6.09800E+06,1.28603
6.10000E+06,1.25529
6.10200E+06,1.22247
6.10400E+06,1.19125
6.10600E+06,1.16315
6.10800E+06,1.13851
6.11000E+06,1.11714
6.11200E+06,1.09869
6.11400E+06,1.08275
6.11500E+06,1.07584
6.11600E+06,1.06894
6.11800E+06,1.05693
6.12000E+06,1.04646
6.12200E+06,1.03729
6.12400E+06,1.02923
6.12500E+06,1.02568
6.12600E+06,1.02213
6.12800E+06,1.01586
6.13000E+06,1.01031
6.13500E+06,0.999041
6.14000E+06,0.990668
6.14500E+06,0.984442
6.15000E+06,0.979792
6.15500E+06,0.976253
6.16000E+06,0.973424
6.16500E+06,0.970968
6.17000E+06,0.968621
6.17500E+06,0.966202
6.18000E+06,0.963616
6.18500E+06,0.960841
6.19000E+06,0.957908
6.19500E+06,0.954875
6.20000E+06,0.951815
6.20500E+06,0.948800
6.21000E+06,0.945894
6.21500E+06,0.943154
6.22000E+06,0.940623
6.22500E+06,0.938338
6.23000E+06,0.936325
6.23500E+06,0.934605
6.24000E+06,0.933191
6.24500E+06,0.932091
6.25000E+06,0.931304
6.25500E+06,0.930826
6.26000E+06,0.930643
6.26500E+06,0.930738
6.27000E+06,0.931086
6.27217E+06,0.931338
6.27217E+06,0.931339
6.27220E+06,0.931342
6.27500E+06,0.931669
6.28000E+06,0.932474
6.28500E+06,0.933518
6.29000E+06,0.934859
6.29500E+06,0.936619
6.30000E+06,0.938999
6.30200E+06,0.940312
6.30400E+06,0.941626
6.30500E+06,0.942283
6.30600E+06,0.943194
6.30800E+06,0.945015
6.31000E+06,0.946836
6.31200E+06,0.949335
6.31400E+06,0.951833
6.31500E+06,0.953082
6.31600E+06,0.954764
6.31800E+06,0.958126
6.32000E+06,0.961488
6.32200E+06,0.965915
6.32400E+06,0.970341
6.32500E+06,0.972554
6.32600E+06,0.975406
6.32800E+06,0.981110
6.33000E+06,0.986814
6.33200E+06,0.994032
6.33400E+06,1.00125
6.33500E+06,1.00486
6.33600E+06,1.00936
6.33800E+06,1.01836
6.34000E+06,1.02737
6.34200E+06,1.03847
6.34400E+06,1.04958
6.34500E+06,1.05514
6.34600E+06,1.06193
6.34800E+06,1.07552
6.35000E+06,1.08911
6.35200E+06,1.10563
6.35400E+06,1.12215
6.35500E+06,1.13041
6.35600E+06,1.14039
6.35800E+06,1.16033
6.36000E+06,1.18027
6.36200E+06,1.20289
6.36400E+06,1.22714
6.36500E+06,1.24012
6.36600E+06,1.25309
6.36800E+06,1.28076
6.37000E+06,1.31017
6.37200E+06,1.34126
6.37400E+06,1.37395
6.37500E+06,1.39100
6.37600E+06,1.40805
6.37800E+06,1.44332
6.38000E+06,1.47935
6.38200E+06,1.51563
6.38400E+06,1.55146
6.38500E+06,1.56873
6.38600E+06,1.58600
6.38700E+06,1.60248
6.38800E+06,1.61823
6.38900E+06,1.63312
6.39000E+06,1.64698
6.39100E+06,1.65966
6.39200E+06,1.67099
6.39300E+06,1.68082
6.39400E+06,1.68899
6.39500E+06,1.69535
6.39600E+06,1.69978
6.39700E+06,1.70215
6.39800E+06,1.70237
6.39900E+06,1.70037
6.40000E+06,1.69610
6.40100E+06,1.68955
6.40200E+06,1.68072
6.40300E+06,1.66967
6.40400E+06,1.65647
6.40500E+06,1.64121
6.40600E+06,1.62403
6.40700E+06,1.60506
6.40800E+06,1.58448
6.40900E+06,1.56248
6.41000E+06,1.53922
6.41100E+06,1.51492
6.41200E+06,1.48977
6.41300E+06,1.46395
6.41400E+06,1.43766
6.41500E+06,1.41099
6.41600E+06,1.38433
6.41800E+06,1.33105
6.42000E+06,1.27884
6.42200E+06,1.22850
6.42400E+06,1.18129
6.42500E+06,1.15769
6.42600E+06,1.13704
6.42800E+06,1.09573
6.43000E+06,1.05442
6.43089E+06,1.03950
6.43089E+06,1.03949
6.43200E+06,1.02070
6.43400E+06,0.986986
6.43500E+06,0.970127
6.43600E+06,0.956684
6.43800E+06,0.929798
6.44000E+06,0.902912
6.44200E+06,0.881744
6.44400E+06,0.860576
6.44500E+06,0.849992
6.44600E+06,0.841716
6.44800E+06,0.825165
6.45000E+06,0.808614
6.45200E+06,0.795735
6.45210E+06,0.795091
6.45215E+06,0.794794
6.45215E+06,0.794788
6.45400E+06,0.782856
6.45500E+06,0.776416
6.45600E+06,0.771433
6.45800E+06,0.761468
6.46000E+06,0.751503
6.46200E+06,0.743865
6.46400E+06,0.736226
6.46500E+06,0.732407
6.46600E+06,0.729528
6.46800E+06,0.723770
6.47000E+06,0.718012
6.47200E+06,0.713799
6.47400E+06,0.709586
6.47500E+06,0.707479
6.47600E+06,0.705520
6.47800E+06,0.701601
6.48000E+06,0.697683
6.48200E+06,0.695593
6.48400E+06,0.693504
6.48500E+06,0.692459
6.48600E+06,0.692158
6.48800E+06,0.691555
6.49000E+06,0.690952
6.49200E+06,0.691531
6.49400E+06,0.692110
6.49500E+06,0.692400
6.49600E+06,0.693143
6.49800E+06,0.694629
6.50000E+06,0.696115
6.50200E+06,0.698454
6.50400E+06,0.700793
6.50600E+06,0.703132
6.50800E+06,0.705471
6.51000E+06,0.707810
6.51200E+06,0.710545
6.51400E+06,0.713279
6.51600E+06,0.716013
6.51646E+06,0.716643
6.51800E+06,0.720070
6.52000E+06,0.724524
6.52200E+06,0.729036
6.52400E+06,0.733548
6.52500E+06,0.735804
6.52600E+06,0.737284
6.52800E+06,0.740260
6.53000E+06,0.743258
6.53200E+06,0.747531
6.53400E+06,0.751822
6.53600E+06,0.756129
6.53800E+06,0.760450
6.54000E+06,0.764782
6.54200E+06,0.770956
6.54400E+06,0.777137
6.54600E+06,0.783324
6.54800E+06,0.789515
6.55000E+06,0.795708
6.55200E+06,0.804260
6.55400E+06,0.812810
6.55600E+06,0.821356
6.55800E+06,0.829896
6.56000E+06,0.838427
6.56200E+06,0.849646
6.56400E+06,0.860853
6.56600E+06,0.872045
6.56800E+06,0.883221
6.57000E+06,0.894378
6.57200E+06,0.905305
6.57400E+06,0.916209
6.57500E+06,0.921652
6.57600E+06,0.927250
6.57800E+06,0.938442
6.58000E+06,0.949630
6.58200E+06,0.957713
6.58400E+06,0.965791
6.58600E+06,0.973866
6.58800E+06,0.981936
6.59000E+06,0.990003
6.59200E+06,0.996581
6.59400E+06,1.00315
6.59600E+06,1.00972
6.59800E+06,1.01629
6.60000E+06,1.02286
6.60200E+06,1.02754
6.60400E+06,1.03221
6.60600E+06,1.03689
6.60800E+06,1.04156
6.61000E+06,1.04623
6.61200E+06,1.04891
6.61400E+06,1.05158
6.61600E+06,1.05425
6.61800E+06,1.05692
